Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-01,US,Maryland,Wicomico,2016,49,0,38.37301947,-75.62705831,24045.0,1945.776911272187,2.430555555555556,1967,2009,48,0,1961,1998,103195,7,1,0,6,11
2020-10-01,US,Maryland,Worcester,1059,28,0,38.21274277,-75.33200012,24047.0,2025.78621164588,2.644003777148253,1031,1058,27,0,1031,1053,51823,1,1,0,0,5
2020-10-01,US,Massachusetts,Barnstable,1799,174,0,41.72980578,-70.28854339,25001.0,844.6405934550917,9.672040022234574,1625,1786,174,0,1612,1779,213413,13,0,0,13,7
2020-10-01,US,Massachusetts,Berkshire,716,50,0,42.37428441,-73.20524838,25003.0,573.0567294147778,6.983240223463688,666,716,50,0,666,717,126348,0,0,0,0,-1
2020-10-01,US,Massachusetts,Bristol,10161,702,0,41.79228404,-71.10872211,25005.0,1797.7166291884353,6.9087688219663415,9459,10114,701,0,9413,10074,564022,47,1,0,46,40
2020-10-01,US,Massachusetts,Dukes and Nantucket,179,1,0,41.40674725,-70.68763497,0.0,623.0204308934599,0.5586592178770949,178,168,1,0,167,169,26707,11,0,0,11,-1
2020-10-01,US,Massachusetts,Essex,20156,1293,0,42.6687626,-70.94687179,25009.0,2554.516028460117,6.414963286366342,18863,20031,1290,0,18741,19921,790638,125,3,0,122,110
2020-10-01,US,Massachusetts,Franklin,412,68,0,42.58119713,-72.58602547,25011.0,587.0618409803362,16.50485436893204,344,412,68,0,344,411,70963,0,0,0,0,1
2020-10-01,US,Massachusetts,Hampden,8339,786,0,42.13440424,-72.63235561,25013.0,1788.0576020858884,9.425590598393093,7553,8283,781,0,7502,8254,470406,56,5,0,51,29
2020-10-01,US,Massachusetts,Hampshire,1273,145,0,42.33997957,-72.65898478,25015.0,791.518995212336,11.390416339355852,1128,1251,144,0,1107,1235,161355,22,1,0,21,16
2020-10-01,US,Massachusetts,Middlesex,27779,2156,0,42.48607732,-71.39049229,25017.0,1723.5848629303616,7.761258504625796,25623,27624,2154,0,25470,27507,1614714,155,2,0,153,117
2020-10-01,US,Massachusetts,Norfolk,10384,1068,0,42.16073095,-71.20530408,25021.0,1469.2087297937815,10.285053929121725,9316,10338,1066,0,9272,10308,705388,46,2,0,44,30
2020-10-01,US,Massachusetts,Plymouth,9807,773,0,41.94070556,-70.80802823,25023.0,1881.612119677208,7.8821250127459965,9034,9777,770,0,9007,9726,518132,30,3,0,27,51
2020-10-01,US,Massachusetts,Suffolk,24622,1142,0,42.327951399999996,-71.07850442,25025.0,3062.792089134689,4.638128502964828,23480,24479,1137,0,23342,24426,807252,143,5,0,138,53
2020-10-01,US,Massachusetts,Unassigned,2715,5,0,0.0,0.0,90025.0,0.0,0.1841620626151013,2710,2666,5,0,2661,2640,,49,0,0,49,26
2020-10-01,US,Massachusetts,Worcester,14528,1117,0,42.35026951,-71.90493363,25027.0,1749.0507113945935,7.688601321585902,13411,14471,1115,0,13356,14417,830839,57,2,0,55,54
2020-10-01,US,Michigan,Alcona,46,2,0,44.6846864,-83.59507875,26001.0,442.09514656415183,4.3478260869565215,44,47,2,0,45,45,10362,-1,0,0,-1,2
2020-10-01,US,Michigan,Alger,21,0,0,46.41292944,-86.60260122,26003.0,230.566534914361,0.0,21,19,0,0,19,19,9097,2,0,0,2,0
2020-10-01,US,Michigan,Allegan,791,7,0,42.59147037,-85.89102866,26005.0,669.8791507524496,0.8849557522123894,784,785,7,0,778,776,117327,6,0,0,6,9
2020-10-01,US,Michigan,Alpena,149,14,0,45.03477666,-83.62212411,26007.0,524.5555359971836,9.395973154362416,135,148,14,0,134,148,28360,1,0,0,1,0
2020-10-01,US,Michigan,Antrim,71,0,0,44.99690221,-85.15503082,26009.0,304.40747727662495,0.0,71,72,0,0,72,71,23365,-1,0,0,-1,1
2020-10-01,US,Michigan,Arenac,73,3,0,44.0636262,-83.89277559,26011.0,490.4925082308674,4.109589041095891,70,71,3,0,68,70,15041,2,0,0,2,1
2020-10-01,US,Michigan,Baraga,39,2,0,46.6720582,-88.36363591,26013.0,475.0883177000852,5.128205128205129,37,36,2,0,34,35,8320,3,0,0,3,1
2020-10-01,US,Michigan,Barry,333,4,0,42.59513984,-85.30834519,26015.0,541.0235580828595,1.2012012012012012,329,326,4,0,322,317,61157,7,0,0,7,9
2020-10-01,US,Michigan,Bay,1035,52,0,43.70639106,-83.98731479,26017.0,1003.6266314993308,5.024154589371982,983,1027,52,0,975,1018,103923,8,0,0,8,9
2020-10-01,US,Michigan,Benzie,83,2,0,44.63899297,-86.01608482,26019.0,467.1845097377012,2.409638554216868,81,84,2,0,82,81,17753,-1,0,0,-1,3
2020-10-01,US,Michigan,Berrien,1925,75,0,41.95447397,-86.41313079999998,26021.0,1254.8809981681998,3.8961038961038965,1850,1908,74,0,1834,1898,154141,17,1,0,16,10
2020-10-01,US,Michigan,Branch,645,6,0,41.91600556,-85.05929476,26023.0,1482.1793781740466,0.9302325581395348,639,640,5,0,635,635,43622,5,1,0,4,5
2020-10-01,US,Michigan,Calhoun,1522,47,0,42.24633834,-85.00493569,26025.0,1134.4747650176284,3.0880420499342964,1475,1492,46,0,1446,1442,134487,30,1,0,29,50
2020-10-01,US,Michigan,Cass,612,17,0,41.91522292,-85.99405727,26027.0,1181.763763106571,2.7777777777777777,595,611,17,0,594,600,51653,1,0,0,1,11
2020-10-01,US,Michigan,Charlevoix,109,3,0,45.37790017,-85.19614053,26029.0,416.93761236277396,2.7522935779816518,106,107,3,0,104,107,26244,2,0,0,2,0
2020-10-01,US,Michigan,Cheboygan,93,2,0,45.44787015,-84.50122149,26031.0,367.9379648678589,2.150537634408602,91,93,2,0,91,93,25413,0,0,0,0,0
2020-10-01,US,Michigan,Chippewa,81,0,0,46.29552653,-84.54353449,26033.0,216.87327639294224,0.0,81,80,0,0,80,78,37517,1,0,0,1,2
2020-10-01,US,Michigan,Clare,114,4,0,43.98794227,-84.84819859999998,26035.0,368.3360258481422,3.5087719298245608,110,113,4,0,109,113,30757,1,0,0,1,0
2020-10-01,US,Michigan,Clinton,703,14,0,42.94400871,-84.60145248,26037.0,883.2213078710976,1.9914651493598865,689,699,14,0,685,691,79332,4,0,0,4,8
2020-10-01,US,Michigan,Crawford,126,5,0,44.68255561,-84.61006219,26039.0,898.1395680376363,3.968253968253968,121,127,5,0,122,125,13901,-1,0,0,-1,2
2020-10-01,US,Michigan,Delta,595,8,0,45.90484910000001,-86.9080745,26041.0,1662.754303599374,1.3445378151260503,587,560,8,0,552,496,35857,35,0,0,35,64
2020-10-01,US,Michigan,Dickinson,183,2,0,46.00999672,-87.86961634,26043.0,725.0683466064424,1.0928961748633879,181,174,2,0,172,159,25383,9,0,0,9,15
2020-10-01,US,Michigan,Eaton,703,10,0,42.59599185,-84.83740035,26045.0,637.5376355787718,1.4224751066856332,693,694,10,0,684,690,109826,9,0,0,9,4
2020-10-01,US,Michigan,Emmet,163,4,0,45.52625509,-84.89083249,26047.0,487.8048780487805,2.4539877300613497,159,160,4,0,156,158,33308,3,0,0,3,2
2020-10-01,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-10-01,US,Michigan,Genesee,4772,309,0,43.02244215,-83.70589709,26049.0,1175.9110723412016,6.475272422464376,4463,4727,309,0,4418,4651,406892,45,0,0,45,76
2020-10-01,US,Michigan,Gladwin,109,2,0,43.98901072,-84.38774817,26051.0,428.3075955833235,1.834862385321101,107,105,2,0,103,100,25337,4,0,0,4,5
2020-10-01,US,Michigan,Gogebic,169,2,0,46.40862701,-89.69377193,26053.0,1209.3023255813953,1.183431952662722,167,167,2,0,165,164,15096,2,0,0,2,3
2020-10-01,US,Michigan,Grand Traverse,503,9,0,44.69565625,-85.55585247,26055.0,540.3489171536611,1.7892644135188869,494,496,9,0,487,491,92573,7,0,0,7,5
2020-10-01,US,Michigan,Gratiot,298,15,0,43.29265605,-84.60505416,26057.0,731.9888973496106,5.033557046979865,283,292,15,0,277,288,40599,6,0,0,6,4
2020-10-01,US,Michigan,Hillsdale,362,27,0,41.88753639,-84.59312019,26059.0,793.7726126521214,7.458563535911603,335,358,27,0,331,355,45749,4,0,0,4,3
2020-10-01,US,Michigan,Houghton,582,3,0,46.89988536,-88.68495385,26061.0,1630.983073646452,0.5154639175257731,579,562,2,0,560,531,36219,20,1,0,19,31
2020-10-01,US,Michigan,Huron,227,5,0,43.83353985,-83.04078453,26063.0,732.7071430876988,2.202643171806167,222,227,5,0,222,226,31166,0,0,0,0,1
2020-10-01,US,Michigan,Ingham,3632,50,0,42.59716886,-84.37472069,26065.0,1242.1085750634393,1.3766519823788546,3582,3607,49,0,3558,3588,292735,25,1,0,24,19
2020-10-01,US,Michigan,Ionia,379,7,0,42.94502238,-85.07413319,26067.0,585.8076881462819,1.8469656992084436,372,378,7,0,371,371,64210,1,0,0,1,7
2020-10-01,US,Michigan,Iosco,231,13,0,44.35486835,-83.63484895,26069.0,919.3298045926692,5.627705627705628,218,228,12,0,216,223,25081,3,1,0,2,5
2020-10-01,US,Michigan,Iron,218,5,0,46.20974132,-88.53136251,26071.0,1969.9981926622088,2.2935779816513757,213,203,4,0,199,197,11117,15,1,0,14,6
2020-10-01,US,Michigan,Isabella,728,14,0,43.64060976,-84.84664923,26073.0,1041.9051980764827,1.9230769230769231,714,724,14,0,710,716,70562,4,0,0,4,8
2020-10-01,US,Michigan,Jackson,1140,45,0,42.24807035,-84.42258681,26075.0,719.1975269699072,3.947368421052632,1095,1129,45,0,1084,1123,158823,11,0,0,11,6
2020-10-01,US,Michigan,Kalamazoo,3100,96,0,42.24542231,-85.53038622,26077.0,1169.5200440644971,3.0967741935483866,3004,3053,96,0,2957,2999,264870,47,0,0,47,54
2020-10-01,US,Michigan,Kalkaska,91,4,0,44.68512729,-85.09085699,26079.0,504.49052001330523,4.395604395604397,87,88,4,0,84,86,17824,3,0,0,3,2
2020-10-01,US,Michigan,Kent,10279,174,0,43.03197711,-85.54934642,26081.0,1564.6429359697395,1.692771670395953,10105,10187,176,0,10011,10061,653786,92,-2,0,94,126
2020-10-01,US,Michigan,Keweenaw,11,0,0,47.63197653,-88.41434263,26083.0,519.8487712665407,0.0,11,11,0,0,11,10,2113,0,0,0,0,1
2020-10-01,US,Michigan,Lake,36,0,0,43.99050893,-85.802173,26085.0,303.72057706909635,0.0,36,35,0,0,35,35,11881,1,0,0,1,0
2020-10-01,US,Michigan,Lapeer,644,36,0,43.09052506,-83.22153148,26087.0,735.1010763980048,5.590062111801243,608,636,36,0,600,627,88028,8,0,0,8,9
2020-10-01,US,Michigan,Leelanau,115,1,0,44.94430054,-85.80150326,26089.0,528.468360829006,0.8695652173913043,114,115,1,0,114,115,21764,0,0,0,0,0
2020-10-01,US,Michigan,Lenawee,855,18,0,41.89475156,-84.06603727,26091.0,868.4523265380748,2.1052631578947367,837,842,18,0,824,814,98266,13,0,0,13,28
2020-10-01,US,Michigan,Livingston,1430,32,0,42.60302282,-83.91297209,26093.0,744.8110627880934,2.2377622377622384,1398,1417,32,0,1385,1403,191224,13,0,0,13,14
2020-10-01,US,Michigan,Luce,13,0,0,46.47227431,-85.54471223,26095.0,208.7012361534757,0.0,13,13,0,0,13,13,6283,0,0,0,0,0
2020-10-01,US,Michigan,Mackinac,69,0,0,46.07028979,-85.04980537,26097.0,638.9480507454392,0.0,69,68,0,0,68,62,10787,1,0,0,1,6
2020-10-01,US,Michigan,Macomb,14909,1025,0,42.69158356,-82.92752801,26099.0,1705.8898912093293,6.875041920987322,13884,14819,1024,0,13795,14718,874759,90,1,0,89,101
2020-10-01,US,Michigan,Manistee,82,3,0,44.33352407,-86.05626916,26101.0,333.9034123299943,3.6585365853658534,79,80,3,0,77,78,24528,2,0,0,2,2
2020-10-01,US,Michigan,Marquette,400,12,0,46.4338914,-87.64043701,26103.0,599.7091410665827,3.0,388,396,12,0,384,384,66516,4,0,0,4,12
2020-10-01,US,Michigan,Mason,136,0,0,43.99509218,-86.24988902,26105.0,466.6483667307164,0.0,136,135,0,0,135,135,29100,1,0,0,1,0
2020-10-01,US,Michigan,Mecosta,234,3,0,43.64064262,-85.32463223,26107.0,538.512875980945,1.2820512820512822,231,228,3,0,225,220,43545,6,0,0,6,8
2020-10-01,US,Michigan,Menominee,442,2,0,45.58038692,-87.55370409,26109.0,1940.2985074626865,0.4524886877828054,440,419,2,0,417,408,22983,23,0,0,23,11
2020-10-01,US,Michigan,Michigan Department of Corrections (MDOC),5616,73,0,0.0,0.0,0.0,0.0,1.2998575498575498,5543,5611,73,0,5538,5603,,5,0,0,5,8
2020-10-01,US,Michigan,Midland,641,11,0,43.64330771,-84.38804374,26111.0,770.8403482610997,1.71606864274571,630,629,11,0,618,621,83209,12,0,0,12,8
2020-10-01,US,Michigan,Missaukee,65,1,0,44.33772443,-85.09256478,26113.0,429.9510517264188,1.5384615384615383,64,64,1,0,63,64,15113,1,0,0,1,0
2020-10-01,US,Michigan,Monroe,1557,28,0,41.92734151,-83.53749864,26115.0,1034.5514950166114,1.7983301220295438,1529,1548,28,0,1520,1540,150439,9,0,0,9,8
2020-10-01,US,Michigan,Montcalm,347,7,0,43.31082541,-85.15252824,26117.0,543.1379914850991,2.0172910662824206,340,342,6,0,336,338,63968,5,1,0,4,4
2020-10-01,US,Michigan,Montmorency,15,0,0,45.0275929,-84.12696227,26119.0,160.80617495711834,0.0,15,16,0,0,16,15,9265,-1,0,0,-1,1
2020-10-01,US,Michigan,Muskegon,1572,71,0,43.29123859,-86.15176712,26121.0,905.7073389949644,4.5165394402035615,1501,1558,70,0,1488,1546,173588,14,1,0,13,12
2020-10-01,US,Michigan,Newaygo,395,2,0,43.554373999999996,-85.80070107,26123.0,806.4516129032259,0.5063291139240507,393,389,2,0,387,376,48892,6,0,0,6,13
2020-10-01,US,Michigan,Oakland,20922,1206,0,42.66090111,-83.38595416,26125.0,1663.666204404636,5.764267278462862,19716,20854,1203,0,19651,20771,1259201,68,3,0,65,83
2020-10-01,US,Michigan,Oceana,529,6,0,43.64124435,-86.26726673,26127.0,1998.71538141837,1.1342155009451795,523,528,6,0,522,526,26625,1,0,0,1,2
2020-10-01,US,Michigan,Ogemaw,69,5,0,44.33481032,-84.12725175,26129.0,328.6183740534362,7.246376811594202,64,68,5,0,63,68,20952,1,0,0,1,0
2020-10-01,US,Michigan,Ontonagon,43,0,0,46.665226200000006,-89.31390481,26131.0,751.7482517482518,0.0,43,43,0,0,43,42,5795,0,0,0,0,1
2020-10-01,US,Michigan,Osceola,101,0,0,43.98992088,-85.32566756,26133.0,430.52003410059683,0.0,101,99,0,0,99,97,23341,2,0,0,2,2
2020-10-01,US,Michigan,Oscoda,32,1,0,44.68192279,-84.12939244,26135.0,388.3023904865913,3.125,31,31,1,0,30,31,8276,1,0,0,1,0
2020-10-01,US,Michigan,Otsego,186,12,0,45.02085831,-84.59898295,26137.0,754.0132965785632,6.451612903225807,174,182,11,0,171,180,24665,4,1,0,3,2
2020-10-01,US,Michigan,Ottawa,3548,67,0,42.95996803,-85.9969107,26139.0,1215.776308124593,1.8883878241262684,3481,3514,66,0,3448,3479,290494,34,1,0,33,35
2020-10-01,US,Michigan,Out of MI,184,2,0,0.0,0.0,80026.0,0.0,1.0869565217391304,182,188,2,0,186,185,,-4,0,0,-4,3
2020-10-01,US,Michigan,Presque Isle,27,1,0,45.34018577,-83.91498656,26141.0,214.42185514612453,3.703703703703704,26,27,1,0,26,27,12738,0,0,0,0,0
2020-10-01,US,Michigan,Roscommon,103,4,0,44.33473082,-84.61067651,26143.0,428.8271784837005,3.8834951456310685,99,102,4,0,98,103,23884,1,0,0,1,-1
2020-10-01,US,Michigan,Saginaw,3031,140,0,43.33433923,-84.05131209999998,26145.0,1590.7504500390994,4.618937644341801,2891,3003,140,0,2863,2991,190800,28,0,0,28,12
2020-10-01,US,Michigan,Sanilac,152,7,0,43.42406072,-82.82055898,26151.0,369.2008744231237,4.605263157894737,145,151,7,0,144,149,41182,1,0,0,1,2
2020-10-01,US,Michigan,Schoolcraft,31,0,0,46.19235734,-86.19972234,26153.0,382.9997529033852,0.0,31,29,0,0,29,29,8068,2,0,0,2,0
2020-10-01,US,Michigan,Shiawassee,531,32,0,42.95392800000001,-84.14585902,26155.0,779.4838671794722,6.026365348399247,499,525,32,0,493,521,68192,6,0,0,6,4
2020-10-01,US,Michigan,St. Clair,1055,57,0,42.92655373,-82.67937954,26147.0,662.9882861595696,5.402843601895735,998,1035,57,0,978,1027,159337,20,0,0,20,8
2020-10-01,US,Michigan,St. Joseph,820,11,0,41.91441767,-85.52797979,26149.0,1345.0560986811888,1.3414634146341464,809,807,11,0,796,793,61043,13,0,0,13,14
2020-10-01,US,Michigan,Tuscola,514,31,0,43.46606813,-83.41897025,26157.0,983.8262034644464,6.031128404669262,483,514,31,0,483,515,52516,0,0,0,0,-1
2020-10-01,US,Michigan,Unassigned,10,0,0,0.0,0.0,90026.0,0.0,0.0,10,10,0,0,10,18,,0,0,0,0,-8
2020-10-01,US,Michigan,Van Buren,782,17,0,42.25190229,-86.01939087,26159.0,1033.339059423603,2.1739130434782608,765,776,17,0,759,769,75448,6,0,0,6,7
2020-10-01,US,Michigan,Washtenaw,3810,116,0,42.253105,-83.83853204,26161.0,1036.4498464367616,3.0446194225721785,3694,3773,116,0,3657,3722,370963,37,0,0,37,51
2020-10-01,US,Michigan,Wayne,35588,2990,0,42.28098405,-83.281255,26163.0,2034.363758279537,8.401708441047544,32598,35456,2984,0,32472,35295,1753893,132,6,0,126,161
2020-10-01,US,Michigan,Wexford,130,4,0,44.33853602,-85.57712739,26165.0,386.54812524159263,3.0769230769230766,126,129,4,0,125,127,33466,1,0,0,1,2
2020-10-01,US,Minnesota,Aitkin,91,1,0,46.60962049,-93.41168259999999,27001.0,572.8314238952538,1.0989010989010992,90,88,1,0,87,84,15902,3,0,0,3,4
2020-10-01,US,Minnesota,Anoka,6403,138,0,45.27476015,-93.24604565,27003.0,1793.9544044760605,2.155239731375917,6265,6343,138,0,6205,6281,353813,60,0,0,60,62
2020-10-01,US,Minnesota,Becker,299,2,0,46.93479392,-95.67158144,27005.0,868.6052929727217,0.6688963210702341,297,286,2,0,284,284,34371,13,0,0,13,2
2020-10-01,US,Minnesota,Beltrami,490,5,0,47.97373527,-94.93732139,27007.0,1038.399593116894,1.020408163265306,485,473,5,0,468,460,46847,17,0,0,17,13
2020-10-01,US,Minnesota,Benton,579,3,0,45.69804958,-93.99514135,27009.0,1416.0287607914108,0.5181347150259067,576,568,3,0,565,563,40545,11,0,0,11,5
2020-10-01,US,Minnesota,Big Stone,83,0,0,45.42712824,-96.41403739,27011.0,1662.9933880985775,0.0,83,83,0,0,83,83,4989,0,0,0,0,0
2020-10-01,US,Minnesota,Blue Earth,1768,7,0,44.03554215,-94.06699781,27013.0,2613.3356983430153,0.3959276018099547,1761,1743,7,0,1736,1736,67427,25,0,0,25,7
2020-10-01,US,Minnesota,Brown,208,2,0,44.24205652,-94.72562874,27015.0,831.7338451695457,0.9615384615384616,206,199,2,0,197,196,25111,9,0,0,9,3
2020-10-01,US,Minnesota,Carlton,290,1,0,46.59180601,-92.67601019,27017.0,808.4525103844331,0.3448275862068966,289,286,1,0,285,279,35837,4,0,0,4,7
2020-10-01,US,Minnesota,Carver,1459,7,0,44.82017001,-93.80099179999999,27019.0,1388.3470201448295,0.4797806716929404,1452,1451,7,0,1444,1446,103551,8,0,0,8,5
2020-10-01,US,Minnesota,Cass,202,4,0,46.95043611,-94.32603968,27021.0,678.3303670371738,1.98019801980198,198,188,4,0,184,186,29519,14,0,0,14,2
2020-10-01,US,Minnesota,Chippewa,242,1,0,45.02343421,-95.56403693,27023.0,2050.8474576271187,0.4132231404958678,241,233,1,0,232,232,11924,9,0,0,9,1
2020-10-01,US,Minnesota,Chisago,536,1,0,45.5021011,-92.90861945,27025.0,947.3479559553896,0.1865671641791045,535,522,1,0,521,517,55922,14,0,0,14,5
2020-10-01,US,Minnesota,Clay,1480,41,0,46.89289518,-96.48761922,27027.0,2304.506243966242,2.77027027027027,1439,1457,41,0,1416,1424,63955,23,0,0,23,33
2020-10-01,US,Minnesota,Clearwater,34,0,0,47.57992111,-95.37790562,27029.0,385.57496030846,0.0,34,32,0,0,32,31,8810,2,0,0,2,1
2020-10-01,US,Minnesota,Cook,7,0,0,47.90504893,-90.52629546,27031.0,128.1347245103423,0.0,7,7,0,0,7,7,5393,0,0,0,0,0
2020-10-01,US,Minnesota,Cottonwood,230,0,0,44.00715262,-95.18138802,27033.0,2054.305108967488,0.0,230,229,0,0,229,229,11277,1,0,0,1,0
2020-10-01,US,Minnesota,Crow Wing,581,18,0,46.48096553,-94.06755609,27035.0,893.0904619168396,3.0981067125645443,563,563,18,0,545,554,64889,18,0,0,18,9
2020-10-01,US,Minnesota,Dakota,7771,127,0,44.67172617,-93.06299363,27037.0,1811.3332447595808,1.6342813022776992,7644,7724,127,0,7597,7692,425423,47,0,0,47,32
2020-10-01,US,Minnesota,Dodge,271,0,0,44.02238415,-92.86244324,27039.0,1294.544759721028,0.0,271,268,0,0,268,261,20822,3,0,0,3,7
2020-10-01,US,Minnesota,Douglas,382,3,0,45.93348491,-95.45335469,27041.0,1001.5468917962296,0.7853403141361257,379,362,2,0,360,352,37964,20,1,0,19,10
2020-10-01,US,Minnesota,Faribault,153,0,0,43.67381499,-93.94787458,27043.0,1120.6328279499012,0.0,153,149,0,0,149,147,13758,4,0,0,4,2
2020-10-01,US,Minnesota,Fillmore,141,0,0,43.67394126,-92.08980382,27045.0,669.2932073859591,0.0,141,134,0,0,134,133,21058,7,0,0,7,1
2020-10-01,US,Minnesota,Freeborn,554,4,0,43.67385583,-93.34884422,27047.0,1829.5300683596965,0.7220216606498195,550,548,4,0,544,546,30444,6,0,0,6,2
2020-10-01,US,Minnesota,Goodhue,396,9,0,44.40849741,-92.72341949999999,27049.0,854.5533016832111,2.272727272727273,387,392,9,0,383,389,46403,4,0,0,4,3
2020-10-01,US,Minnesota,Grant,65,4,0,45.93424769,-96.01139609,27051.0,1088.41259209645,6.153846153846153,61,64,4,0,60,63,6021,1,0,0,1,1
2020-10-01,US,Minnesota,Hennepin,27873,937,0,45.00761521,-93.47694895,27053.0,2201.9318351485927,3.3616761740752703,26936,27728,936,0,26792,27557,1259428,145,1,0,144,171
2020-10-01,US,Minnesota,Houston,136,0,0,43.67129565,-91.49143057,27055.0,731.1827956989247,0.0,136,135,0,0,135,130,18578,1,0,0,1,5
2020-10-01,US,Minnesota,Hubbard,137,1,0,47.10778564,-94.91693868,27057.0,637.4761528081523,0.7299270072992701,136,126,1,0,125,122,21332,11,0,0,11,4
2020-10-01,US,Minnesota,Isanti,326,1,0,45.56181234,-93.29487636,27059.0,803.0347817518968,0.3067484662576687,325,324,1,0,323,319,39966,2,0,0,2,5
2020-10-01,US,Minnesota,Itasca,366,16,0,47.51009045,-93.63092229,27061.0,810.9904719698648,4.371584699453551,350,356,16,0,340,352,45108,10,0,0,10,4
2020-10-01,US,Minnesota,Jackson,157,1,0,43.67423373,-95.15398258,27063.0,1594.5561649400772,0.6369426751592356,156,154,1,0,153,153,9911,3,0,0,3,1
2020-10-01,US,Minnesota,Kanabec,136,8,0,45.9459309,-93.29275192,27065.0,832.4661810613942,5.882352941176472,128,131,8,0,123,128,16207,5,0,0,5,3
2020-10-01,US,Minnesota,Kandiyohi,1071,3,0,45.1526059,-95.00586446,27067.0,2479.2240561124104,0.2801120448179272,1068,1057,3,0,1054,1056,42855,14,0,0,14,1
2020-10-01,US,Minnesota,Kittson,12,0,0,48.77754106,-96.78317184,27069.0,279.1996277338297,0.0,12,12,0,0,12,12,4248,0,0,0,0,0
2020-10-01,US,Minnesota,Koochiching,123,4,0,48.24539665,-93.78352843,27071.0,1005.8058712895577,3.2520325203252027,119,123,4,0,119,123,12440,0,0,0,0,0
2020-10-01,US,Minnesota,Lac qui Parle,76,2,0,44.9973857,-96.17488219,27073.0,1147.516231315114,2.631578947368421,74,72,1,0,71,68,6658,4,1,0,3,4
2020-10-01,US,Minnesota,Lake,61,0,0,47.64270764,-91.44557998,27075.0,573.2543933840805,0.0,61,61,0,0,61,60,10658,0,0,0,0,1
2020-10-01,US,Minnesota,Lake of the Woods,24,1,0,48.77217001,-94.90274472,27077.0,641.7112299465241,4.166666666666667,23,24,1,0,23,24,3758,0,0,0,0,0
2020-10-01,US,Minnesota,Le Sueur,483,4,0,44.37136597,-93.72844721,27079.0,1672.0324021185995,0.8281573498964804,479,480,4,0,476,476,28494,3,0,0,3,4
2020-10-01,US,Minnesota,Lincoln,118,0,0,44.41311883,-96.26688165,27081.0,2092.569604539812,0.0,118,118,0,0,118,118,5673,0,0,0,0,0
2020-10-01,US,Minnesota,Lyon,743,4,0,44.41327865,-95.83806103,27083.0,2916.699379759755,0.5383580080753702,739,738,4,0,734,733,25629,5,0,0,5,5
2020-10-01,US,Minnesota,Mahnomen,50,1,0,47.32557075,-95.80921485,27087.0,904.6499004885112,2.0,49,49,1,0,48,49,5519,1,0,0,1,0
2020-10-01,US,Minnesota,Marshall,54,1,0,48.35825983,-96.37017407,27089.0,578.4061696658098,1.851851851851852,53,53,1,0,52,53,9390,1,0,0,1,0
2020-10-01,US,Minnesota,Martin,471,11,0,43.67429718,-94.55099908,27091.0,2392.9279073311995,2.335456475583864,460,462,11,0,451,446,19785,9,0,0,9,16
2020-10-01,US,Minnesota,McLeod,503,2,0,44.82367677,-94.27287017,27085.0,1401.3874571643494,0.3976143141153082,501,503,2,0,501,502,35873,0,0,0,0,1
2020-10-01,US,Minnesota,Meeker,220,2,0,45.12328869,-94.52839455,27093.0,947.377486865903,0.9090909090909092,218,214,2,0,212,213,23141,6,0,0,6,1
2020-10-01,US,Minnesota,Mille Lacs,176,3,0,45.93705297,-93.63236823,27095.0,669.7872664307189,1.7045454545454546,173,172,3,0,169,169,26139,4,0,0,4,3
2020-10-01,US,Minnesota,Morrison,293,3,0,46.01265363,-94.27341528,27097.0,877.6133708740193,1.023890784982935,290,280,2,0,278,270,33169,13,1,0,12,10
2020-10-01,US,Minnesota,Mower,1354,6,0,43.67142874,-92.75234549,27099.0,3379.7613698766913,0.4431314623338257,1348,1348,6,0,1342,1344,40011,6,0,0,6,4
