Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-01,US,Minnesota,Murray,182,2,0,44.02216709,-95.76328482,27101.0,2221.137417622651,1.0989010989010992,180,176,2,0,174,174,8276,6,0,0,6,2
2020-10-01,US,Minnesota,Nicollet,562,17,0,44.35291112,-94.24710352,27103.0,1639.72690669312,3.0249110320284696,545,553,17,0,536,547,34220,9,0,0,9,6
2020-10-01,US,Minnesota,Nobles,1985,16,0,43.67434621,-95.75329576,27105.0,9177.493180452171,0.8060453400503779,1969,1979,16,0,1963,1979,21924,6,0,0,6,0
2020-10-01,US,Minnesota,Norman,60,0,0,47.32628443,-96.45620947,27107.0,941.1764705882354,0.0,60,58,0,0,58,56,6475,2,0,0,2,2
2020-10-01,US,Minnesota,Olmsted,2588,28,0,44.00374114,-92.40209944,27109.0,1634.9427959543384,1.0819165378670788,2560,2544,28,0,2516,2535,156277,44,0,0,44,9
2020-10-01,US,Minnesota,Otter Tail,479,6,0,46.40846929,-95.70835255,27111.0,815.3746638068974,1.2526096033402925,473,473,4,0,469,469,58812,6,2,0,4,4
2020-10-01,US,Minnesota,Pennington,120,1,0,48.06642577,-96.0370814,27113.0,849.9185494723422,0.8333333333333334,119,120,1,0,119,120,14178,0,0,0,0,0
2020-10-01,US,Minnesota,Pine,366,0,0,46.12105238,-92.74070188,27115.0,1237.3643463267858,0.0,366,361,0,0,361,355,29483,5,0,0,5,6
2020-10-01,US,Minnesota,Pipestone,249,12,0,44.02301619,-96.25841142,27117.0,2728.468113083498,4.819277108433735,237,239,10,0,229,238,9047,10,2,0,8,1
2020-10-01,US,Minnesota,Polk,337,4,0,47.77372465,-96.40134647,27119.0,1074.4802958806274,1.1869436201780414,333,334,4,0,330,327,31529,3,0,0,3,7
2020-10-01,US,Minnesota,Pope,103,0,0,45.58606667,-95.44451209,27121.0,915.6369455062672,0.0,103,100,0,0,100,100,11097,3,0,0,3,0
2020-10-01,US,Minnesota,Ramsey,11278,326,0,45.01625271,-93.09872295,27123.0,2049.349379725651,2.89058343677957,10952,11209,325,0,10884,11167,550210,69,1,0,68,42
2020-10-01,US,Minnesota,Red Lake,45,1,0,47.87197525,-96.09561104,27125.0,1109.7410604192357,2.2222222222222223,44,45,1,0,44,45,3999,0,0,0,0,0
2020-10-01,US,Minnesota,Redwood,187,6,0,44.40555844,-95.25207021,27127.0,1232.6961107448913,3.2085561497326203,181,180,5,0,175,178,15249,7,1,0,6,2
2020-10-01,US,Minnesota,Renville,167,8,0,44.72836381,-94.94553734,27129.0,1147.924113280176,4.790419161676646,159,163,8,0,155,161,14612,4,0,0,4,2
2020-10-01,US,Minnesota,Rice,1364,8,0,44.3543376,-93.29658715,27131.0,2036.6720420474228,0.5865102639296188,1356,1351,8,0,1343,1347,66523,13,0,0,13,4
2020-10-01,US,Minnesota,Rock,186,1,0,43.67482683,-96.25296832,27133.0,1996.779388083736,0.5376344086021505,185,184,1,0,183,181,9414,2,0,0,2,3
2020-10-01,US,Minnesota,Roseau,133,0,0,48.77501878,-95.81079919,27135.0,877.0194526871085,0.0,133,125,0,0,125,126,15150,8,0,0,8,-1
2020-10-01,US,Minnesota,Scott,2681,33,0,44.6490231,-93.53340251,27139.0,1799.1718843322394,1.230883998508019,2648,2663,33,0,2630,2648,147381,18,0,0,18,15
2020-10-01,US,Minnesota,Sherburne,1208,15,0,45.44447208,-93.77617511,27141.0,1242.3126761142762,1.2417218543046358,1193,1185,14,0,1171,1177,96036,23,1,0,22,8
2020-10-01,US,Minnesota,Sibley,204,3,0,44.5796592,-94.23164924,27143.0,1372.351160443996,1.4705882352941178,201,203,3,0,200,202,15028,1,0,0,1,1
2020-10-01,US,Minnesota,St. Louis,1800,43,0,47.604840700000004,-92.46879855,27137.0,904.2045511629076,2.3888888888888893,1757,1747,42,0,1705,1725,199754,53,1,0,52,22
2020-10-01,US,Minnesota,Stearns,4178,25,0,45.55192576,-94.61078221,27145.0,2593.822753375757,0.5983724269985639,4153,4119,25,0,4094,4094,159256,59,0,0,59,25
2020-10-01,US,Minnesota,Steele,567,2,0,44.02240351,-93.22627088,27147.0,1547.1090616387894,0.3527336860670194,565,560,2,0,558,555,36803,7,0,0,7,5
2020-10-01,US,Minnesota,Stevens,112,1,0,45.58613007,-96.00163705,27149.0,1142.2743498215195,0.8928571428571429,111,107,1,0,106,107,9753,5,0,0,5,0
2020-10-01,US,Minnesota,Swift,147,1,0,45.2829032,-95.68264092,27151.0,1586.4450679905026,0.6802721088435374,146,145,1,0,144,144,9345,2,0,0,2,1
2020-10-01,US,Minnesota,Todd,514,2,0,46.06996226,-94.89785296,27153.0,2084.009082062925,0.3891050583657588,512,514,2,0,512,507,24582,0,0,0,0,7
2020-10-01,US,Minnesota,Traverse,36,0,0,45.77298854,-96.47062949,27155.0,1104.633323105247,0.0,36,36,0,0,36,34,3308,0,0,0,0,2
2020-10-01,US,Minnesota,Unassigned,163,53,0,0.0,0.0,90027.0,0.0,32.51533742331289,110,154,53,0,101,153,,9,0,0,9,1
2020-10-01,US,Minnesota,Wabasha,214,0,0,44.28424356,-92.23121312,27157.0,989.5038609145977,0.0,214,208,0,0,208,206,21645,6,0,0,6,2
2020-10-01,US,Minnesota,Wadena,74,0,0,46.58589171,-94.96968506,27159.0,540.8565999122935,0.0,74,73,0,0,73,73,13773,1,0,0,1,0
2020-10-01,US,Minnesota,Waseca,768,9,0,44.02211116,-93.58720034,27161.0,4126.3700838168925,1.171875,759,722,8,0,714,722,18691,46,1,0,45,0
2020-10-01,US,Minnesota,Washington,3989,55,0,45.03864533,-92.88429635,27163.0,1519.9664685261396,1.3787916771120579,3934,3950,55,0,3895,3918,259201,39,0,0,39,32
2020-10-01,US,Minnesota,Watonwan,535,4,0,43.97823903,-94.61413846,27165.0,4909.608149031844,0.7476635514018691,531,535,4,0,531,535,10980,0,0,0,0,0
2020-10-01,US,Minnesota,Wilkin,75,3,0,46.35721532,-96.4684375,27167.0,1208.313194780087,4.0,72,71,3,0,68,71,6254,4,0,0,4,0
2020-10-01,US,Minnesota,Winona,933,18,0,43.98772283,-91.78081305,27169.0,1848.1102923698602,1.929260450160772,915,923,18,0,905,920,50825,10,0,0,10,3
2020-10-01,US,Minnesota,Wright,1730,7,0,45.17297924,-93.96234781,27171.0,1250.2077657414166,0.4046242774566474,1723,1713,7,0,1706,1701,136349,17,0,0,17,12
2020-10-01,US,Minnesota,Yellow Medicine,203,3,0,44.71710183,-95.86842453,27173.0,2090.843547224225,1.477832512315271,200,200,3,0,197,198,9795,3,0,0,3,2
2020-10-01,US,Mississippi,Adams,956,38,0,31.47669768,-91.35326037,28001.0,3114.716710650637,3.97489539748954,918,949,37,0,912,945,31192,7,1,0,6,4
2020-10-01,US,Mississippi,Alcorn,842,11,0,34.88084463,-88.57996173,28003.0,2278.5700755013127,1.3064133016627075,831,834,11,0,823,832,36925,8,0,0,8,2
2020-10-01,US,Mississippi,Amite,342,10,0,31.17467303,-90.80501621,28005.0,2781.166138082459,2.9239766081871346,332,342,10,0,332,342,12326,0,0,0,0,0
2020-10-01,US,Mississippi,Attala,684,25,0,33.08658803,-89.57838564,28007.0,3763.6183558930334,3.6549707602339176,659,672,25,0,647,672,18365,12,0,0,12,0
2020-10-01,US,Mississippi,Benton,238,3,0,34.81681228,-89.18945516,28009.0,2881.704806877346,1.2605042016806722,235,233,3,0,230,233,8271,5,0,0,5,0
2020-10-01,US,Mississippi,Bolivar,1882,71,0,33.79696941,-90.87372121,28011.0,6144.704192242392,3.7725823591923486,1811,1873,70,0,1803,1857,31333,9,1,0,8,16
2020-10-01,US,Mississippi,Calhoun,534,12,0,33.93683395,-89.33686647,28013.0,3718.4040108627532,2.247191011235955,522,529,12,0,517,527,14436,5,0,0,5,2
2020-10-01,US,Mississippi,Carroll,332,12,0,33.44834567,-89.91994479,28015.0,3337.689755705238,3.614457831325301,320,331,12,0,319,323,9911,1,0,0,1,8
2020-10-01,US,Mississippi,Chickasaw,701,24,0,33.91983202,-88.9481545,28017.0,4098.696135180962,3.4236804564907275,677,695,24,0,671,692,17171,6,0,0,6,3
2020-10-01,US,Mississippi,Choctaw,187,6,0,33.34598242,-89.24809382,28019.0,2277.710109622412,3.2085561497326203,181,187,6,0,181,187,8278,0,0,0,0,0
2020-10-01,US,Mississippi,Claiborne,465,16,0,31.97061673,-90.90702196,28021.0,5173.564753004005,3.4408602150537635,449,465,16,0,449,465,9002,0,0,0,0,0
2020-10-01,US,Mississippi,Clarke,615,49,0,32.04158545,-88.68896219999998,28023.0,3957.274306672672,7.967479674796747,566,611,49,0,562,610,15604,4,0,0,4,1
2020-10-01,US,Mississippi,Clay,601,20,0,33.65358105,-88.77784255,28025.0,3111.4102298612547,3.3277870216306162,581,599,19,0,580,599,19386,2,1,0,1,0
2020-10-01,US,Mississippi,Coahoma,1178,30,0,34.22772299,-90.60415045,28027.0,5324.534442234677,2.546689303904924,1148,1175,30,0,1145,1167,22628,3,0,0,3,8
2020-10-01,US,Mississippi,Copiah,1216,33,0,31.86977774,-90.44565118,28029.0,4332.798859789774,2.7138157894736836,1183,1199,33,0,1166,1199,28543,17,0,0,17,0
2020-10-01,US,Mississippi,Covington,834,23,0,31.63225413,-89.55389939,28031.0,4475.209272376046,2.7577937649880098,811,832,23,0,809,830,18853,2,0,0,2,2
2020-10-01,US,Mississippi,DeSoto,5724,66,0,34.87625235,-89.99091418,28033.0,3094.974181513423,1.1530398322851152,5658,5694,64,0,5630,5678,182001,30,2,0,28,16
2020-10-01,US,Mississippi,Forrest,2568,75,0,31.18961454,-89.25832496,28035.0,3428.708760030441,2.920560747663552,2493,2542,75,0,2467,2524,75036,26,0,0,26,18
2020-10-01,US,Mississippi,Franklin,201,3,0,31.47786634,-90.89672989,28037.0,2605.9898872034228,1.492537313432836,198,199,3,0,196,197,7788,2,0,0,2,2
2020-10-01,US,Mississippi,George,803,13,0,30.86259065,-88.64436789,28039.0,3277.5510204081634,1.6189290161892902,790,785,13,0,772,784,24250,18,0,0,18,1
2020-10-01,US,Mississippi,Greene,396,17,0,31.21444233,-88.63922281,28041.0,2914.7651994700427,4.292929292929293,379,389,17,0,372,389,13586,7,0,0,7,0
2020-10-01,US,Mississippi,Grenada,1107,36,0,33.77036166,-89.80245083,28043.0,5332.88370748627,3.2520325203252027,1071,1101,36,0,1065,1098,21055,6,0,0,6,3
2020-10-01,US,Mississippi,Hancock,607,22,0,30.41830223,-89.48851033,28045.0,1274.3533758817605,3.624382207578254,585,598,22,0,576,595,47334,9,0,0,9,3
2020-10-01,US,Mississippi,Harrison,3965,75,0,30.51359752,-89.12467576,28047.0,1905.517108804306,1.8915510718789408,3890,3941,75,0,3866,3917,206650,24,0,0,24,24
2020-10-01,US,Mississippi,Hinds,7227,161,0,32.2656285,-90.44435448,28049.0,3117.2360248447203,2.2277570222775704,7066,7189,161,0,7028,7179,237085,38,0,0,38,10
2020-10-01,US,Mississippi,Holmes,1104,60,0,33.12345854,-90.08923538,28051.0,6490.299823633157,5.434782608695652,1044,1100,60,0,1040,1100,17622,4,0,0,4,0
2020-10-01,US,Mississippi,Humphreys,379,15,0,33.12825718,-90.52252707,28053.0,4699.900793650793,3.9577836411609497,364,377,15,0,362,377,8257,2,0,0,2,0
2020-10-01,US,Mississippi,Issaquena,106,3,0,32.72531359,-90.97392828,28055.0,7987.942727957799,2.830188679245283,103,106,3,0,103,105,1308,0,0,0,0,1
2020-10-01,US,Mississippi,Itawamba,876,21,0,34.27993475,-88.3606733,28057.0,3745.190252244549,2.3972602739726026,855,859,21,0,838,850,23517,17,0,0,17,9
2020-10-01,US,Mississippi,Jackson,3643,70,0,30.54020656,-88.64184064,28059.0,2536.607783201153,1.9214932747735385,3573,3585,70,0,3515,3553,143277,58,0,0,58,32
2020-10-01,US,Mississippi,Jasper,587,15,0,32.01922104,-89.11786866,28061.0,3582.982359763169,2.5553662691652472,572,584,15,0,569,581,16428,3,0,0,3,3
2020-10-01,US,Mississippi,Jefferson,243,9,0,31.73397872,-91.03764977,28063.0,3476.3948497854076,3.703703703703704,234,243,9,0,234,242,7106,0,0,0,0,1
2020-10-01,US,Mississippi,Jefferson Davis,346,11,0,31.56884708,-89.82670990000004,28065.0,3109.273903666427,3.1791907514450872,335,347,11,0,336,346,11234,-1,0,0,-1,1
2020-10-01,US,Mississippi,Jones,2546,81,0,31.62257767,-89.16896899999998,28067.0,3738.729478105084,3.1814611154752552,2465,2527,80,0,2447,2515,68461,19,1,0,18,12
2020-10-01,US,Mississippi,Kemper,291,15,0,32.75462946,-88.64105766,28069.0,2987.066310819134,5.154639175257731,276,291,15,0,276,291,10027,0,0,0,0,0
2020-10-01,US,Mississippi,Lafayette,2228,40,0,34.35687874,-89.48490961,28071.0,4124.474721857126,1.7953321364452424,2188,2212,40,0,2172,2208,54793,16,0,0,16,4
2020-10-01,US,Mississippi,Lamar,1802,37,0,31.20572971,-89.5077704,28073.0,2844.8289471606963,2.0532741398446173,1765,1762,37,0,1725,1743,62447,40,0,0,40,19
2020-10-01,US,Mississippi,Lauderdale,2090,126,0,32.40419769,-88.66229662,28075.0,2819.5615514333895,6.028708133971293,1964,2078,126,0,1952,2077,75317,12,0,0,12,1
2020-10-01,US,Mississippi,Lawrence,439,14,0,31.55147224,-90.10841127,28077.0,3488.0025425075482,3.1890660592255125,425,439,14,0,425,437,12455,0,0,0,0,2
2020-10-01,US,Mississippi,Leake,969,38,0,32.7536828,-89.52402044,28079.0,4252.611252523479,3.92156862745098,931,965,38,0,927,963,22763,4,0,0,4,2
2020-10-01,US,Mississippi,Lee,2967,73,0,34.291877500000005,-88.68149954,28081.0,3472.7749426471282,2.4603977081226827,2894,2935,72,0,2863,2804,85202,32,1,0,31,131
2020-10-01,US,Mississippi,Leflore,1443,82,0,33.55545125,-90.29900733,28083.0,5120.10786644431,5.682605682605683,1361,1438,82,0,1356,1426,28919,5,0,0,5,12
2020-10-01,US,Mississippi,Lincoln,1127,53,0,31.53288662,-90.45391915,28085.0,3299.856527977045,4.702750665483585,1074,1123,53,0,1070,1123,34205,4,0,0,4,0
2020-10-01,US,Mississippi,Lowndes,1621,58,0,33.47386518,-88.44191529999998,28087.0,2766.447649116819,3.5780382479950648,1563,1608,58,0,1550,1598,58930,13,0,0,13,10
2020-10-01,US,Mississippi,Madison,3363,90,0,32.63389156,-90.03513564,28089.0,3164.5212285456187,2.6761819803746656,3273,3341,90,0,3251,3331,105630,22,0,0,22,10
2020-10-01,US,Mississippi,Marion,883,37,0,31.23132643,-89.8209217,28091.0,3593.374842306597,4.190260475651189,846,875,37,0,838,871,24715,8,0,0,8,4
2020-10-01,US,Mississippi,Marshall,1121,22,0,34.76216286,-89.50299462,28093.0,3176.17725392418,1.9625334522747544,1099,1118,21,0,1097,1118,35451,3,1,0,2,0
2020-10-01,US,Mississippi,Monroe,1268,69,0,33.89236763,-88.4808438,28095.0,3596.959037785089,5.441640378548897,1199,1253,69,0,1184,1246,35564,15,0,0,15,7
2020-10-01,US,Mississippi,Montgomery,475,20,0,33.49419589,-89.61729103,28097.0,4859.3350383631705,4.2105263157894735,455,470,20,0,450,469,10023,5,0,0,5,1
2020-10-01,US,Mississippi,Neshoba,1620,104,0,32.75339664,-89.11726492,28099.0,5563.568926437255,6.419753086419753,1516,1599,104,0,1495,1597,29125,21,0,0,21,2
2020-10-01,US,Mississippi,Newton,783,24,0,32.40021118,-89.11843336,28101.0,3725.3782472166713,3.0651340996168583,759,781,24,0,757,778,21443,2,0,0,2,3
2020-10-01,US,Mississippi,Noxubee,562,16,0,33.11009499,-88.56949061,28103.0,5395.027359124508,2.846975088967972,546,558,16,0,542,558,10535,4,0,0,4,0
2020-10-01,US,Mississippi,Oktibbeha,1828,52,0,33.42491685,-88.87905132,28105.0,3686.450077641317,2.844638949671773,1776,1819,52,0,1767,1811,49599,9,0,0,9,8
2020-10-01,US,Mississippi,Panola,1525,31,0,34.36398677,-89.95064249,28107.0,4460.107627515208,2.0327868852459017,1494,1516,31,0,1485,1512,34178,9,0,0,9,4
2020-10-01,US,Mississippi,Pearl River,916,53,0,30.77090935,-89.58677275,28109.0,1649.4102818042675,5.786026200873362,863,914,53,0,861,909,55387,2,0,0,2,5
2020-10-01,US,Mississippi,Perry,436,21,0,31.17161885,-88.99281835,28111.0,3641.526768562599,4.816513761467889,415,432,21,0,411,428,11931,4,0,0,4,4
2020-10-01,US,Mississippi,Pike,1251,54,0,31.17507789,-90.40392572,28113.0,3184.1783750763593,4.316546762589929,1197,1249,54,0,1195,1249,39563,2,0,0,2,0
2020-10-01,US,Mississippi,Pontotoc,1307,16,0,34.226046000000004,-89.03636807,28115.0,4062.286318145086,1.224177505738332,1291,1301,16,0,1285,1293,31833,6,0,0,6,8
2020-10-01,US,Mississippi,Prentiss,889,19,0,34.61810501,-88.51986294,28117.0,3538.1676351190004,2.137232845894263,870,884,18,0,866,879,25315,5,1,0,4,5
2020-10-01,US,Mississippi,Quitman,393,5,0,34.25157572,-90.28908,28119.0,5786.219081272085,1.272264631043257,388,390,5,0,385,387,7051,3,0,0,3,3
2020-10-01,US,Mississippi,Rankin,3401,80,0,32.26469147,-89.94537876,28121.0,2190.3639443295915,2.352249338429873,3321,3372,80,0,3292,3346,153902,29,0,0,29,26
2020-10-01,US,Mississippi,Scott,1182,27,0,32.406704100000006,-89.53789439,28123.0,4202.816100128004,2.2842639593908634,1155,1180,27,0,1153,1177,28287,2,0,0,2,3
2020-10-01,US,Mississippi,Sharkey,267,14,0,32.88149103,-90.81595379999999,28125.0,6179.125202499421,5.243445692883896,253,267,14,0,253,266,4377,0,0,0,0,1
2020-10-01,US,Mississippi,Simpson,1065,47,0,31.91282117,-89.91716179,28127.0,3995.0483907269854,4.413145539906104,1018,1058,47,0,1011,1050,26758,7,0,0,7,8
2020-10-01,US,Mississippi,Smith,552,15,0,32.01744532,-89.50644846,28129.0,3468.2080924855486,2.717391304347826,537,551,15,0,536,545,16002,1,0,0,1,6
2020-10-01,US,Mississippi,Stone,384,13,0,30.79187949,-89.11547539,28131.0,2094.2408376963353,3.3854166666666665,371,380,13,0,367,379,18717,4,0,0,4,1
2020-10-01,US,Mississippi,Sunflower,1497,46,0,33.60192578,-90.58882684,28133.0,5961.768219832736,3.072812291249165,1451,1491,46,0,1445,1485,25735,6,0,0,6,6
2020-10-01,US,Mississippi,Tallahatchie,786,24,0,33.95339918,-90.1729398,28135.0,5691.940039104929,3.053435114503817,762,783,24,0,759,777,13987,3,0,0,3,6
2020-10-01,US,Mississippi,Tate,1020,38,0,34.65133709,-89.94485778,28137.0,3601.5677412520745,3.725490196078432,982,1019,38,0,981,1012,28759,1,0,0,1,7
2020-10-01,US,Mississippi,Tippah,720,18,0,34.76872156,-88.90988194,28139.0,3270.497388144447,2.5,702,705,18,0,687,687,21995,15,0,0,15,18
2020-10-01,US,Mississippi,Tishomingo,715,39,0,34.74023475,-88.23917219,28141.0,3688.799463447351,5.454545454545454,676,710,39,0,671,703,19454,5,0,0,5,7
2020-10-01,US,Mississippi,Tunica,500,15,0,34.64967704,-90.37481167,28143.0,5191.029900332226,3.0,485,500,15,0,485,499,9944,0,0,0,0,1
2020-10-01,US,Mississippi,Union,1013,24,0,34.49162015,-89.00776006,28145.0,3515.530105847649,2.3692003948667324,989,1012,24,0,988,1002,28606,1,0,0,1,10
2020-10-01,US,Mississippi,Walthall,605,26,0,31.14971548,-90.10446654,28147.0,4234.915301693966,4.297520661157025,579,604,26,0,578,604,14465,1,0,0,1,0
2020-10-01,US,Mississippi,Warren,1423,50,0,32.35810271,-90.83352619,28149.0,3135.6735197549633,3.5137034434293746,1373,1418,50,0,1368,1415,46176,5,0,0,5,3
2020-10-01,US,Mississippi,Washington,2292,80,0,33.28392041,-90.94196237,28151.0,5219.886583616115,3.4904013961605584,2212,2278,79,0,2199,2263,45063,14,1,0,13,15
2020-10-01,US,Mississippi,Wayne,918,21,0,31.64135687,-88.69573913,28153.0,4548.382301937274,2.2875816993464047,897,915,21,0,894,912,20298,3,0,0,3,3
2020-10-01,US,Mississippi,Webster,340,13,0,33.61300486,-89.28392912,28155.0,3509.134069563422,3.8235294117647056,327,339,13,0,326,339,9788,1,0,0,1,0
2020-10-01,US,Mississippi,Wilkinson,309,18,0,31.16078225,-91.31018819,28157.0,3580.5330243337194,5.825242718446603,291,308,18,0,290,307,8792,1,0,0,1,1
2020-10-01,US,Mississippi,Winston,749,19,0,33.08747908,-89.03391385,28159.0,4171.5399610136465,2.5367156208277706,730,746,19,0,727,746,18165,3,0,0,3,0
2020-10-01,US,Mississippi,Yalobusha,449,14,0,34.02824175,-89.70762049999998,28161.0,3708.2920383217706,3.11804008908686,435,444,14,0,430,442,12392,5,0,0,5,2
2020-10-01,US,Mississippi,Yazoo,1067,33,0,32.77890365,-90.39656148,28163.0,3593.802627147188,3.0927835051546397,1034,1067,33,0,1034,1066,28248,0,0,0,0,1
2020-10-01,US,Missouri,Adair,350,0,0,40.19058551,-92.60078167,29001.0,1381.0519670125873,0.0,350,350,0,0,350,350,25339,0,0,0,0,0
2020-10-01,US,Missouri,Andrew,259,2,0,39.98492163,-94.80163024,29003.0,1462.2854561878953,0.7722007722007722,257,259,2,0,257,259,17607,0,0,0,0,0
2020-10-01,US,Missouri,Atchison,54,0,0,40.43238737,-95.42970639,29005.0,1049.970834143496,0.0,54,54,0,0,54,54,5171,0,0,0,0,0
2020-10-01,US,Missouri,Audrain,447,4,0,39.215877,-91.84242683,29007.0,1760.67433433118,0.8948545861297539,443,447,4,0,443,447,25473,0,0,0,0,0
2020-10-01,US,Missouri,Barry,494,6,0,36.70978521,-93.82919888,29009.0,1380.3123864874685,1.214574898785425,488,494,6,0,488,494,35886,0,0,0,0,0
2020-10-01,US,Missouri,Barton,192,0,0,37.50207671,-94.34757022,29011.0,1633.486472690148,0.0,192,192,0,0,192,192,11798,0,0,0,0,0
2020-10-01,US,Missouri,Bates,126,2,0,38.25271289,-94.34113157,29013.0,779.1244125649271,1.5873015873015872,124,126,2,0,124,126,16320,0,0,0,0,0
2020-10-01,US,Missouri,Benton,335,3,0,38.29503305,-93.28756116,29015.0,1722.9851360386774,0.8955223880597015,332,335,3,0,332,335,19278,0,0,0,0,0
2020-10-01,US,Missouri,Bollinger,355,1,0,37.32449052,-90.02725304,29017.0,2925.9045578175233,0.28169014084507044,354,355,1,0,354,355,12169,0,0,0,0,0
2020-10-01,US,Missouri,Boone,4727,10,0,38.99186229,-92.30723575,29019.0,2619.3735003851207,0.2115506663845991,4717,4727,10,0,4717,4727,180005,0,0,0,0,0
2020-10-01,US,Missouri,Buchanan,2026,16,0,39.65816401,-94.80138942,29021.0,2319.0330113090063,0.7897334649555775,2010,2026,16,0,2010,2026,88571,0,0,0,0,0
2020-10-01,US,Missouri,Butler,659,7,0,36.71462476,-90.40421163,29023.0,1551.3913084420171,1.0622154779969648,652,659,7,0,652,659,42639,0,0,0,0,0
2020-10-01,US,Missouri,Caldwell,100,1,0,39.65620858,-93.98308093,29025.0,1108.6474501108646,1.0,99,100,1,0,99,100,9108,0,0,0,0,0
2020-10-01,US,Missouri,Callaway,672,3,0,38.83674754,-91.92186505,29027.0,1501.9109134389735,0.44642857142857145,669,672,3,0,669,672,44889,0,0,0,0,0
2020-10-01,US,Missouri,Camden,1023,11,0,38.02199522,-92.76083747,29029.0,2209.26465824425,1.075268817204301,1012,1023,11,0,1012,1023,45815,0,0,0,0,0
2020-10-01,US,Missouri,Cape Girardeau,1807,15,0,37.38489388,-89.6843587,29031.0,2291.0829075325532,0.8301051466519093,1792,1807,15,0,1792,1807,78753,0,0,0,0,0
2020-10-01,US,Missouri,Carroll,132,2,0,39.42762566,-93.50626255,29033.0,1520.912547528517,1.5151515151515151,130,132,2,0,130,132,8743,0,0,0,0,0
2020-10-01,US,Missouri,Carter,107,1,0,36.94160441,-90.96051322,29035.0,1788.699431628218,0.9345794392523364,106,107,1,0,106,107,6054,0,0,0,0,0
2020-10-01,US,Missouri,Cass,1527,24,0,38.64789422,-94.353399,29037.0,1443.562110039705,1.5717092337917484,1503,1527,24,0,1503,1527,104954,0,0,0,0,0
2020-10-01,US,Missouri,Cedar,121,0,0,37.72391475,-93.85445441,29039.0,843.264338978326,0.0,121,121,0,0,121,121,14165,0,0,0,0,0
2020-10-01,US,Missouri,Chariton,48,0,0,39.51499357,-92.9629191,29041.0,646.3775922434688,0.0,48,48,0,0,48,48,7451,0,0,0,0,0
2020-10-01,US,Missouri,Christian,1472,6,0,36.9711783,-93.18537118,29043.0,1661.4933122636717,0.4076086956521739,1466,1472,6,0,1466,1472,86983,0,0,0,0,0
2020-10-01,US,Missouri,Clark,65,0,0,40.41040752,-91.73661677,29045.0,956.3042518758276,0.0,65,65,0,0,65,65,6842,0,0,0,0,0
2020-10-01,US,Missouri,Clay,1827,41,0,39.31132056,-94.41850862,29047.0,730.9520380239087,2.2441160372194857,1786,1827,41,0,1786,1827,246365,0,0,0,0,0
2020-10-01,US,Missouri,Clinton,244,0,0,39.6013098,-94.40465394,29049.0,1196.841124245843,0.0,244,244,0,0,244,244,20470,0,0,0,0,0
2020-10-01,US,Missouri,Cole,1584,14,0,38.50455671,-92.27860244,29051.0,2063.9781093230827,0.8838383838383839,1570,1584,14,0,1570,1584,76796,0,0,0,0,0
2020-10-01,US,Missouri,Cooper,434,2,0,38.844478,-92.80896081,29053.0,2450.731266587611,0.4608294930875576,432,434,2,0,432,434,17603,0,0,0,0,0
2020-10-01,US,Missouri,Crawford,407,4,0,37.97663738,-91.30528104,29055.0,1701.505016722408,0.9828009828009828,403,407,4,0,403,407,23957,0,0,0,0,0
2020-10-01,US,Missouri,Dade,70,0,0,37.431814,-93.8503345,29057.0,925.8034651501123,0.0,70,70,0,0,70,70,7569,0,0,0,0,0
2020-10-01,US,Missouri,Dallas,194,1,0,37.681135499999996,-93.02127031,29059.0,1149.425287356322,0.5154639175257731,193,194,1,0,193,194,16762,0,0,0,0,0
2020-10-01,US,Missouri,Daviess,123,1,0,39.96145298,-93.98519678,29061.0,1485.8661512442618,0.8130081300813008,122,123,1,0,122,123,8313,0,0,0,0,0
