Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-01,US,Missouri,DeKalb,136,2,0,39.89201062,-94.40476508,29063.0,1083.9244440902207,1.4705882352941178,134,136,2,0,134,136,12630,0,0,0,0,0
2020-10-01,US,Missouri,Dent,150,2,0,37.60663134,-91.50790473,29065.0,963.2055480639567,1.3333333333333333,148,150,2,0,148,150,15441,0,0,0,0,0
2020-10-01,US,Missouri,Douglas,208,3,0,36.9325593,-92.49905109,29067.0,1577.550246492226,1.4423076923076923,205,208,3,0,205,208,13373,0,0,0,0,0
2020-10-01,US,Missouri,Dunklin,800,8,0,36.27167174,-90.09122243,29069.0,2746.215371940545,1.0,792,800,8,0,792,800,29423,0,0,0,0,0
2020-10-01,US,Missouri,Franklin,1757,29,0,38.41127108,-91.07522826,29071.0,1689.9593140131005,1.6505406943653955,1728,1757,29,0,1728,1757,103670,0,0,0,0,0
2020-10-01,US,Missouri,Gasconade,166,20,0,38.43947277,-91.50847147,29073.0,1128.7909696722427,12.048192771084338,146,166,20,0,146,166,14705,0,0,0,0,0
2020-10-01,US,Missouri,Gentry,125,9,0,40.21097916,-94.40944419,29075.0,1902.2979759549528,7.2,116,125,9,0,116,125,6628,0,0,0,0,0
2020-10-01,US,Missouri,Greene,6398,58,0,37.2575872,-93.34230916,29077.0,2182.97701016084,0.9065332916536416,6340,6398,58,0,6340,6398,291923,0,0,0,0,0
2020-10-01,US,Missouri,Grundy,195,4,0,40.11406587,-93.56509276,29079.0,1979.6954314720813,2.051282051282051,191,195,4,0,191,195,9914,0,0,0,0,0
2020-10-01,US,Missouri,Harrison,115,1,0,40.35570088,-93.99222144,29081.0,1376.9157088122604,0.8695652173913043,114,115,1,0,114,115,8414,0,0,0,0,0
2020-10-01,US,Missouri,Henry,205,5,0,38.38482826,-93.79293734,29083.0,939.3328445747801,2.4390243902439024,200,205,5,0,200,205,21792,0,0,0,0,0
2020-10-01,US,Missouri,Hickory,109,3,0,37.94163617,-93.3203037,29085.0,1142.0787929589274,2.7522935779816518,106,109,3,0,106,109,9509,0,0,0,0,0
2020-10-01,US,Missouri,Holt,79,1,0,40.09799248,-95.21638879999999,29087.0,1794.231205995912,1.2658227848101269,78,79,1,0,78,79,4404,0,0,0,0,0
2020-10-01,US,Missouri,Howard,176,2,0,39.1435761,-92.69756691,29089.0,1759.8240175982403,1.1363636363636365,174,176,2,0,174,176,10137,0,0,0,0,0
2020-10-01,US,Missouri,Howell,634,3,0,36.77383887,-91.88683935,29091.0,1580.3773961163595,0.473186119873817,631,634,3,0,631,634,40076,0,0,0,0,0
2020-10-01,US,Missouri,Iron,56,0,0,37.55487945,-90.7735296,29093.0,553.0864197530864,0.0,56,56,0,0,56,56,10177,0,0,0,0,0
2020-10-01,US,Missouri,Jackson,7588,102,0,39.01002188,-94.34724536,29095.0,1079.3572220064837,1.3442277279915655,7486,7588,102,0,7486,7588,700307,0,0,0,0,0
2020-10-01,US,Missouri,Jasper,3830,53,0,37.20351921,-94.34050458,29097.0,3156.732164051168,1.3838120104438645,3777,3830,53,0,3777,3830,120636,0,0,0,0,0
2020-10-01,US,Missouri,Jefferson,4282,59,0,38.25926778,-90.53870896,29099.0,1902.4262376655515,1.3778608127043437,4223,4282,59,0,4223,4282,224347,0,0,0,0,0
2020-10-01,US,Missouri,Johnson,1111,4,0,38.74719601,-93.80691168,29101.0,2055.0479079575307,0.36003600360036003,1107,1111,4,0,1107,1111,53652,0,0,0,0,0
2020-10-01,US,Missouri,Kansas City,11276,125,0,39.0997,-94.5786,0.0,2306.1992911239145,1.1085491308974813,11151,11276,125,0,11151,11276,491918,0,0,0,0,0
2020-10-01,US,Missouri,Knox,50,1,0,40.12699751,-92.14780832,29103.0,1262.945188178833,2.0,49,50,1,0,49,50,3947,0,0,0,0,0
2020-10-01,US,Missouri,Laclede,668,4,0,37.65896829,-92.5888493,29105.0,1869.94373372897,0.5988023952095808,664,668,4,0,664,668,35713,0,0,0,0,0
2020-10-01,US,Missouri,Lafayette,533,2,0,39.06986886,-93.78076396,29107.0,1629.570747217806,0.37523452157598497,531,533,2,0,531,533,32598,0,0,0,0,0
2020-10-01,US,Missouri,Lawrence,635,4,0,37.10626634,-93.83293097,29109.0,1655.585973145613,0.6299212598425197,631,635,4,0,631,635,38359,0,0,0,0,0
2020-10-01,US,Missouri,Lewis,92,2,0,40.09673161,-91.72070156,29111.0,941.0801963993454,2.1739130434782608,90,92,2,0,90,92,9855,0,0,0,0,0
2020-10-01,US,Missouri,Lincoln,787,3,0,39.05345619,-90.95588181,29113.0,1333.6044600342298,0.3811944091486658,784,787,3,0,784,787,57686,0,0,0,0,0
2020-10-01,US,Missouri,Linn,85,1,0,39.87001769,-93.10704106,29115.0,713.0872483221477,1.1764705882352942,84,85,1,0,84,85,12037,0,0,0,0,0
2020-10-01,US,Missouri,Livingston,408,1,0,39.78110272,-93.54645978,29117.0,2679.450975241348,0.24509803921568624,407,408,1,0,407,408,15146,0,0,0,0,0
2020-10-01,US,Missouri,Macon,151,0,0,39.83049768,-92.56453089,29121.0,998.8754382483296,0.0,151,151,0,0,151,151,15153,0,0,0,0,0
2020-10-01,US,Missouri,Madison,312,1,0,37.47865134,-90.34671429999999,29123.0,2581.0721376571805,0.3205128205128205,311,312,1,0,311,312,12188,0,0,0,0,0
2020-10-01,US,Missouri,Maries,84,0,0,38.16193985,-91.92249662,29125.0,965.8502932045532,0.0,84,84,0,0,84,84,8769,0,0,0,0,0
2020-10-01,US,Missouri,Marion,671,14,0,39.80601912,-91.62203062,29127.0,2351.9102698913425,2.0864381520119224,657,671,14,0,657,671,28592,0,0,0,0,0
2020-10-01,US,Missouri,McDonald,1118,11,0,36.62869595,-94.34867205,29119.0,4895.564215965321,0.9838998211091234,1107,1118,11,0,1107,1118,23078,0,0,0,0,0
2020-10-01,US,Missouri,Mercer,28,0,0,40.42212303,-93.56829590000001,29129.0,774.1222007188278,0.0,28,28,0,0,28,28,3641,0,0,0,0,0
2020-10-01,US,Missouri,Miller,510,1,0,38.21450288,-92.42610898,29131.0,1990.7100199070999,0.19607843137254904,509,510,1,0,509,510,25336,0,0,0,0,0
2020-10-01,US,Missouri,Mississippi,300,3,0,36.82516239,-89.29505753,29133.0,2276.176024279211,1.0,297,300,3,0,297,300,13336,0,0,0,0,0
2020-10-01,US,Missouri,Moniteau,324,4,0,38.63571781,-92.57976951,29135.0,2008.4304487974214,1.2345679012345678,320,324,4,0,320,324,16121,0,0,0,0,0
2020-10-01,US,Missouri,Monroe,90,1,0,39.49593978,-92.00043978,29137.0,1041.184636742249,1.1111111111111112,89,90,1,0,89,90,8664,0,0,0,0,0
2020-10-01,US,Missouri,Montgomery,85,1,0,38.94022054,-91.47000721,29139.0,735.8670245000432,1.1764705882352942,84,85,1,0,84,85,11534,0,0,0,0,0
2020-10-01,US,Missouri,Morgan,373,2,0,38.4181765,-92.88791859,29141.0,1808.309497260872,0.5361930294906166,371,373,2,0,371,373,20358,0,0,0,0,0
2020-10-01,US,Missouri,New Madrid,537,16,0,36.59666326,-89.66070007,29143.0,3144.764581869291,2.97951582867784,521,537,16,0,521,537,17296,0,0,0,0,0
2020-10-01,US,Missouri,Newton,1507,15,0,36.90519407,-94.3394104,29145.0,2587.7464111546124,0.99535500995355,1492,1507,15,0,1492,1507,58266,0,0,0,0,0
2020-10-01,US,Missouri,Nodaway,797,10,0,40.36079813,-94.88133008,29147.0,3607.6407749411546,1.2547051442910917,787,789,10,0,779,776,22304,8,0,0,8,13
2020-10-01,US,Missouri,Oregon,126,0,0,36.68710164,-91.4033755,29149.0,1196.6948428150822,0.0,126,126,0,0,126,126,10541,0,0,0,0,0
2020-10-01,US,Missouri,Osage,159,2,0,38.46036182,-91.8613635,29151.0,1167.8295997062064,1.2578616352201255,157,159,2,0,157,159,13714,0,0,0,0,0
2020-10-01,US,Missouri,Ozark,128,0,0,36.64916339,-92.44459066,29153.0,1395.247438412906,0.0,128,128,0,0,128,128,9017,0,0,0,0,0
2020-10-01,US,Missouri,Pemiscot,536,10,0,36.2130572,-89.78742322,29155.0,3391.331857007276,1.8656716417910448,526,536,10,0,526,536,16272,0,0,0,0,0
2020-10-01,US,Missouri,Perry,634,7,0,37.70660776,-89.82741088,29157.0,3313.1270903010027,1.1041009463722398,627,634,7,0,627,634,19150,0,0,0,0,0
2020-10-01,US,Missouri,Pettis,1159,12,0,38.72798918,-93.28471706,29159.0,2737.428848106946,1.035375323554789,1147,1159,12,0,1147,1159,42542,0,0,0,0,0
2020-10-01,US,Missouri,Phelps,490,8,0,37.87736118,-91.79351727,29161.0,1099.3202162744262,1.6326530612244898,482,490,8,0,482,490,44732,0,0,0,0,0
2020-10-01,US,Missouri,Pike,241,4,0,39.34310674,-91.16980779,29163.0,1316.7959785815758,1.6597510373443984,237,241,4,0,237,241,18504,0,0,0,0,0
2020-10-01,US,Missouri,Platte,711,10,0,39.38154439,-94.77068479,29165.0,680.9170832615066,1.4064697609001406,701,711,10,0,701,711,102985,0,0,0,0,0
2020-10-01,US,Missouri,Polk,666,3,0,37.616229600000004,-93.39828174,29167.0,2071.6040934399202,0.4504504504504505,663,666,3,0,663,666,32201,0,0,0,0,0
2020-10-01,US,Missouri,Pulaski,676,5,0,37.82462075,-92.20783203,29169.0,1285.0000950443855,0.7396449704142012,671,676,5,0,671,676,52014,0,0,0,0,0
2020-10-01,US,Missouri,Putnam,33,1,0,40.47942497,-93.02042674,29171.0,702.725724020443,3.0303030303030303,32,33,1,0,32,33,4757,0,0,0,0,0
2020-10-01,US,Missouri,Ralls,151,0,0,39.52817427,-91.51838643,29173.0,1464.739547967795,0.0,151,151,0,0,151,151,10212,0,0,0,0,0
2020-10-01,US,Missouri,Randolph,264,2,0,39.44007257,-92.49713740000001,29175.0,1066.7528689187004,0.7575757575757576,262,264,2,0,262,264,24763,0,0,0,0,0
2020-10-01,US,Missouri,Ray,167,0,0,39.353746799999996,-93.98905745,29177.0,725.5191589191068,0.0,167,167,0,0,167,167,22883,0,0,0,0,0
2020-10-01,US,Missouri,Reynolds,39,0,0,37.36085952,-90.97009925,29179.0,622.0095693779904,0.0,39,39,0,0,39,39,6254,0,0,0,0,0
2020-10-01,US,Missouri,Ripley,170,0,0,36.65460667,-90.85990261,29181.0,1279.3497892835644,0.0,170,170,0,0,170,170,13401,0,0,0,0,0
2020-10-01,US,Missouri,Saline,728,9,0,39.13734288,-93.20259964,29195.0,3198.4534950134002,1.2362637362637363,719,728,9,0,719,728,22895,0,0,0,0,0
2020-10-01,US,Missouri,Schuyler,24,0,0,40.46921489,-92.52311943,29197.0,515.0214592274679,0.0,24,24,0,0,24,24,4599,0,0,0,0,0
2020-10-01,US,Missouri,Scotland,31,1,0,40.45214695,-92.14709064,29199.0,632.3949408404733,3.2258064516129035,30,31,1,0,30,31,4966,0,0,0,0,0
2020-10-01,US,Missouri,Scott,891,17,0,37.05588075,-89.56474493,29201.0,2327.586206896552,1.9079685746352413,874,891,17,0,874,891,38458,0,0,0,0,0
2020-10-01,US,Missouri,Shannon,110,1,0,37.15772072,-91.40190382,29203.0,1347.0487386725447,0.9090909090909092,109,110,1,0,109,110,8189,0,0,0,0,0
2020-10-01,US,Missouri,Shelby,68,1,0,39.79742518,-92.07634971,29205.0,1146.7116357504215,1.4705882352941178,67,68,1,0,67,68,6050,0,0,0,0,0
2020-10-01,US,Missouri,St. Charles,7751,120,0,38.77875681,-90.66662425,29183.0,1928.003940082881,1.5481873306670106,7631,7751,120,0,7631,7751,399182,0,0,0,0,0
2020-10-01,US,Missouri,St. Clair,76,0,0,38.03699437,-93.77631447,29185.0,808.7687559859529,0.0,76,76,0,0,76,76,9395,0,0,0,0,0
2020-10-01,US,Missouri,St. Francois,2131,11,0,37.81214171,-90.47598685,29187.0,3170.4232686156365,0.5161895823557016,2120,2131,11,0,2120,2131,66692,0,0,0,0,0
2020-10-01,US,Missouri,St. Louis,24707,815,0,38.63770039999999,-90.4458375,29189.0,2485.101161229324,3.298660298700773,23892,24573,810,0,23763,24425,996945,134,5,0,129,148
2020-10-01,US,Missouri,St. Louis City,7197,200,0,38.63555736,-90.24349225,29510.0,2394.402746726285,2.7789356676392942,6997,7148,200,0,6948,7125,302838,49,0,0,49,23
2020-10-01,US,Missouri,Ste. Genevieve,203,1,0,37.89090059,-90.1949941,29186.0,1134.458477702023,0.4926108374384237,202,203,1,0,202,203,17888,0,0,0,0,0
2020-10-01,US,Missouri,Stoddard,520,13,0,36.85571651,-89.9444155,29207.0,1791.5590008613267,2.5,507,520,13,0,507,520,29206,0,0,0,0,0
2020-10-01,US,Missouri,Stone,470,4,0,36.75000327,-93.45256475,29209.0,1470.956434651978,0.851063829787234,466,470,4,0,466,470,31749,0,0,0,0,0
2020-10-01,US,Missouri,Sullivan,209,0,0,40.2099105,-93.11150106,29211.0,3432.419116439481,0.0,209,209,0,0,209,209,6221,0,0,0,0,0
2020-10-01,US,Missouri,Taney,1219,31,0,36.65465345,-93.04075153,29213.0,2179.5880417679873,2.543068088597211,1188,1219,31,0,1188,1219,55852,0,0,0,0,0
2020-10-01,US,Missouri,Texas,329,2,0,37.31728859,-91.96564727,29215.0,1295.3775887865186,0.6079027355623101,327,329,2,0,327,329,25571,0,0,0,0,0
2020-10-01,US,Missouri,Vernon,187,1,0,37.8457799,-94.34127305,29217.0,909.4003793220834,0.5347593582887701,186,187,1,0,186,187,20528,0,0,0,0,0
2020-10-01,US,Missouri,Warren,482,1,0,38.76529479,-91.16124662,29219.0,1352.0715868607815,0.2074688796680498,481,482,1,0,481,482,34711,0,0,0,0,0
2020-10-01,US,Missouri,Washington,430,10,0,37.96130078,-90.87948158,29221.0,1738.7788111605335,2.3255813953488373,420,430,10,0,420,430,24943,0,0,0,0,0
2020-10-01,US,Missouri,Wayne,226,0,0,37.11303869,-90.46001416,29223.0,1755.6125223335666,0.0,226,226,0,0,226,226,13122,0,0,0,0,0
2020-10-01,US,Missouri,Webster,665,5,0,37.2813734,-92.876329,29225.0,1679.6322489391794,0.7518796992481203,660,665,5,0,660,665,39109,0,0,0,0,0
2020-10-01,US,Missouri,Worth,21,0,0,40.47945588,-94.42328751,29227.0,1043.2190760059614,0.0,21,21,0,0,21,21,2040,0,0,0,0,0
2020-10-01,US,Missouri,Wright,359,0,0,37.27029221,-92.46914488,29229.0,1962.9285362786375,0.0,359,359,0,0,359,359,18378,0,0,0,0,0
2020-10-01,US,Montana,Beaverhead,110,1,0,45.13434354,-112.89846940000001,30001.0,1163.6517507669525,0.9090909090909092,109,102,1,0,101,94,9404,8,0,0,8,8
2020-10-01,US,Montana,Big Horn,940,22,0,45.42335905,-107.492347,30003.0,7057.5869059238685,2.3404255319148937,918,931,22,0,909,928,13338,9,0,0,9,3
2020-10-01,US,Montana,Blaine,38,0,0,48.43175214,-108.9582723,30005.0,568.7771291722796,0.0,38,34,0,0,34,31,6807,4,0,0,4,3
2020-10-01,US,Montana,Broadwater,18,0,0,46.33277565,-111.49558130000001,30007.0,288.6002886002886,0.0,18,18,0,0,18,18,6085,0,0,0,0,0
2020-10-01,US,Montana,Carbon,127,0,0,45.22850116,-109.0274047,30009.0,1184.149184149184,0.0,127,122,0,0,122,119,10714,5,0,0,5,3
2020-10-01,US,Montana,Carter,6,0,0,45.5197966,-104.53955359999999,30011.0,479.2332268370607,0.0,6,6,0,0,6,6,1238,0,0,0,0,0
2020-10-01,US,Montana,Cascade,796,5,0,47.30797024,-111.3467922,30013.0,978.2956025858467,0.628140703517588,791,729,5,0,724,729,81643,67,0,0,67,0
2020-10-01,US,Montana,Chouteau,32,0,0,47.88084126,-110.4353362,30015.0,567.8793256433008,0.0,32,31,0,0,31,29,5745,1,0,0,1,2
2020-10-01,US,Montana,Custer,119,2,0,46.25319932,-105.57375259999998,30017.0,1043.6765479740395,1.680672268907563,117,117,2,0,115,116,11586,2,0,0,2,1
2020-10-01,US,Montana,Daniels,6,0,0,48.78420029,-105.54763429999998,30019.0,355.0295857988166,0.0,6,5,0,0,5,5,1747,1,0,0,1,0
2020-10-01,US,Montana,Dawson,78,1,0,47.26584855,-104.89444170000002,30021.0,905.6078021595264,1.2820512820512822,77,79,1,0,78,78,8680,-1,0,0,-1,1
2020-10-01,US,Montana,Deer Lodge,118,0,0,46.05953325,-113.073353,30023.0,1291.0284463894968,0.0,118,117,0,0,117,115,9131,1,0,0,1,2
2020-10-01,US,Montana,Fallon,8,0,0,46.33478338,-104.41835649999999,30025.0,281.09627547435,0.0,8,8,0,0,8,5,2920,0,0,0,0,3
2020-10-01,US,Montana,Fergus,67,1,0,47.26331584,-109.2245206,30027.0,606.3348416289592,1.492537313432836,66,65,1,0,64,65,11113,2,0,0,2,0
2020-10-01,US,Montana,Flathead,1242,19,0,48.29575866,-114.05205690000001,30029.0,1196.4626322177908,1.5297906602254427,1223,1176,19,0,1157,1112,102106,66,0,0,66,64
2020-10-01,US,Montana,Gallatin,1428,4,0,45.54486106,-111.1692571,30031.0,1247.8808745652514,0.2801120448179272,1424,1412,4,0,1408,1380,111876,16,0,0,16,32
2020-10-01,US,Montana,Garfield,18,0,0,47.27545948,-107.0002351,30033.0,1430.8426073131955,0.0,18,18,0,0,18,17,1268,0,0,0,0,1
2020-10-01,US,Montana,Glacier,401,1,0,48.70513576,-112.9934235,30035.0,2915.727477641242,0.2493765586034913,400,386,1,0,385,340,13747,15,0,0,15,46
2020-10-01,US,Montana,Golden Valley,5,0,0,46.3816474,-109.17685220000001,30037.0,609.0133982947625,0.0,5,5,0,0,5,5,826,0,0,0,0,0
2020-10-01,US,Montana,Granite,22,0,0,46.40605220000001,-113.4414186,30039.0,651.0802012429713,0.0,22,22,0,0,22,22,3378,0,0,0,0,0
2020-10-01,US,Montana,Hill,194,3,0,48.62879827,-110.1129252,30041.0,1176.8988109682116,1.5463917525773196,191,185,3,0,182,179,16347,9,0,0,9,6
2020-10-01,US,Montana,Jefferson,84,0,0,46.14907081,-112.094396,30043.0,687.3414614188691,0.0,84,83,0,0,83,83,12097,1,0,0,1,0
2020-10-01,US,Montana,Judith Basin,8,0,0,47.04581276,-110.26606880000001,30045.0,398.6048829098157,0.0,8,8,0,0,8,8,1952,0,0,0,0,0
2020-10-01,US,Montana,Lake,284,1,0,47.64514965,-114.0898013,30047.0,932.4315450784687,0.35211267605633795,283,284,1,0,283,281,30250,0,0,0,0,3
2020-10-01,US,Montana,Lewis and Clark,324,3,0,47.12610041,-112.39469799999999,30049.0,466.64362253715865,0.925925925925926,321,313,3,0,310,308,68700,11,0,0,11,5
2020-10-01,US,Montana,Liberty,20,0,0,48.56084317,-111.02430700000001,30051.0,855.7980316645271,0.0,20,20,0,0,20,20,2430,0,0,0,0,0
2020-10-01,US,Montana,Lincoln,131,3,0,48.54265777,-115.4046155,30053.0,655.6556556556558,2.2900763358778624,128,128,3,0,125,126,19794,3,0,0,3,2
2020-10-01,US,Montana,Madison,111,1,0,45.30080065,-111.9173017,30057.0,1290.6976744186047,0.9009009009009008,110,109,1,0,108,110,8768,2,0,0,2,-1
2020-10-01,US,Montana,McCone,23,0,0,47.64469406,-105.79449939999999,30055.0,1382.2115384615383,0.0,23,23,0,0,23,23,1675,0,0,0,0,0
2020-10-01,US,Montana,Meagher,29,2,0,46.59907074,-110.8898557,30059.0,1557.465091299678,6.896551724137932,27,25,2,0,23,25,1866,4,0,0,4,0
2020-10-01,US,Montana,Mineral,5,0,0,47.15283992,-115.00152390000001,30061.0,113.71389583807141,0.0,5,5,0,0,5,4,4316,0,0,0,0,1
2020-10-01,US,Montana,Missoula,857,3,0,47.03728583,-113.92135079999998,30063.0,716.5551839464882,0.3500583430571762,854,825,3,0,822,794,118791,32,0,0,32,31
2020-10-01,US,Montana,Musselshell,37,1,0,46.49684637,-108.39498,30065.0,798.6186056550831,2.702702702702702,36,37,1,0,36,37,4651,0,0,0,0,0
2020-10-01,US,Montana,Park,106,0,0,45.48965095,-110.52643940000002,30067.0,638.3234975310129,0.0,106,103,0,0,103,100,16736,3,0,0,3,3
2020-10-01,US,Montana,Phillips,122,0,0,48.25936577,-107.9128511,30071.0,3085.483055134041,0.0,122,122,0,0,122,122,4074,0,0,0,0,0
2020-10-01,US,Montana,Pondera,58,0,0,48.22773388,-112.22527029999999,30073.0,981.2214515310437,0.0,58,54,0,0,54,49,5972,4,0,0,4,5
2020-10-01,US,Montana,Powder River,20,0,0,45.39617714,-105.636738,30075.0,1189.0606420927468,0.0,20,17,0,0,17,10,1716,3,0,0,3,7
2020-10-01,US,Montana,Powell,12,0,0,46.85538891,-112.93591640000001,30077.0,174.1654571843251,0.0,12,12,0,0,12,12,6968,0,0,0,0,0
2020-10-01,US,Montana,Prairie,4,0,0,46.86048047,-105.379384,30079.0,371.4020427112349,0.0,4,4,0,0,4,4,1087,0,0,0,0,0
2020-10-01,US,Montana,Ravalli,158,2,0,46.08520862,-114.11891640000002,30081.0,360.6811852257682,1.2658227848101269,156,154,2,0,152,149,43172,4,0,0,4,5
2020-10-01,US,Montana,Richland,107,2,0,47.78668011,-104.5610786,30083.0,990.4656114042397,1.8691588785046729,105,87,2,0,85,83,10913,20,0,0,20,4
2020-10-01,US,Montana,Roosevelt,407,4,0,48.29607488,-105.00792679999999,30085.0,3698.655034532897,0.9828009828009828,403,394,5,0,389,384,11059,13,-1,0,14,10
2020-10-01,US,Montana,Rosebud,652,19,0,46.23397237,-106.72928799999998,30087.0,7295.5130356943055,2.914110429447853,633,646,19,0,627,639,9063,6,0,0,6,7
2020-10-01,US,Montana,Sanders,48,1,0,47.67657534,-115.1329916,30089.0,396.26847188970527,2.083333333333333,47,48,1,0,47,47,11844,0,0,0,0,1
2020-10-01,US,Montana,Sheridan,19,0,0,48.72085833,-104.50382900000001,30091.0,574.1915986702933,0.0,19,16,0,0,16,16,3424,3,0,0,3,0
2020-10-01,US,Montana,Silver Bow,270,0,0,45.90018933,-112.6620092,30093.0,773.3066017471001,0.0,270,270,0,0,270,267,34993,0,0,0,0,3
2020-10-01,US,Montana,Stillwater,82,2,0,45.67071407,-109.3950061,30095.0,850.4459655673097,2.4390243902439024,80,77,2,0,75,77,9534,5,0,0,5,0
2020-10-01,US,Montana,Sweet Grass,47,2,0,45.81367654,-109.9425686,30097.0,1257.6933369012575,4.25531914893617,45,47,1,0,46,47,3710,0,1,0,-1,0
2020-10-01,US,Montana,Teton,29,0,0,47.83741052,-112.24106880000001,30099.0,471.7748495200911,0.0,29,26,0,0,26,25,6162,3,0,0,3,1
2020-10-01,US,Montana,Toole,120,6,0,48.65577551,-111.69424140000001,30101.0,2533.7837837837837,5.0,114,111,6,0,105,107,4853,9,0,0,9,4
2020-10-01,US,Montana,Treasure,3,0,0,46.20973220000001,-107.26665159999999,30103.0,431.0344827586207,0.0,3,3,0,0,3,3,679,0,0,0,0,0
2020-10-01,US,Montana,Valley,97,1,0,48.36435097,-106.6669635,30105.0,1311.5197404002165,1.0309278350515465,96,92,0,0,92,86,7437,5,1,0,4,6
2020-10-01,US,Montana,Wheatland,20,1,0,46.46652491,-109.84646359999999,30107.0,940.7337723424272,5.0,19,20,1,0,19,20,2236,0,0,0,0,0
2020-10-01,US,Montana,Wibaux,9,0,0,46.95925154,-104.2510927,30109.0,928.7925696594427,0.0,9,9,0,0,9,9,1034,0,0,0,0,0
2020-10-01,US,Montana,Yellowstone,3424,68,0,45.93955949,-108.26914860000001,30111.0,2122.7526348419096,1.985981308411215,3356,3331,68,0,3263,3256,160137,93,0,0,93,75
2020-10-01,US,Nebraska,Adams,580,12,0,40.52449420000001,-98.50117804,31001.0,1849.312884609253,2.0689655172413794,568,574,12,0,562,570,31511,6,0,0,6,4
2020-10-01,US,Nebraska,Antelope,94,1,0,42.17695516,-98.06662829999999,31003.0,1492.5373134328354,1.0638297872340423,93,80,1,0,79,79,6336,14,0,0,14,1
2020-10-01,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-10-01,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-10-01,US,Nebraska,Blaine,1,0,0,41.91311716,-99.97677845,31009.0,215.05376344086025,0.0,1,1,0,0,1,1,476,0,0,0,0,0
2020-10-01,US,Nebraska,Boone,88,0,0,41.70759415,-98.06737183,31011.0,1694.9152542372879,0.0,88,88,0,0,88,85,5239,0,0,0,0,3
2020-10-01,US,Nebraska,Box Butte,98,1,0,42.22079243,-103.08788340000001,31013.0,908.8379857182604,1.020408163265306,97,91,1,0,90,88,10772,7,0,0,7,3
2020-10-01,US,Nebraska,Boyd,30,0,0,42.899727399999996,-98.76486568,31015.0,1563.314226159458,0.0,30,30,0,0,30,27,1955,0,0,0,0,3
2020-10-01,US,Nebraska,Brown,47,0,0,42.43018907,-99.92904055,31017.0,1590.524534686971,0.0,47,38,0,0,38,35,2973,9,0,0,9,3
2020-10-01,US,Nebraska,Buffalo,1145,6,0,40.85486962,-99.07500296,31019.0,2305.725044805574,0.5240174672489083,1139,1120,6,0,1114,1097,49615,25,0,0,25,23
2020-10-01,US,Nebraska,Burt,82,1,0,41.85056773,-96.32605633,31021.0,1269.546369407029,1.2195121951219512,81,81,0,0,81,78,6488,1,1,0,0,3
2020-10-01,US,Nebraska,Butler,144,1,0,41.22703692,-97.13106306,31023.0,1796.4071856287424,0.6944444444444444,143,125,1,0,124,123,8058,19,0,0,19,2
2020-10-01,US,Nebraska,Cass,347,3,0,40.90899107,-96.13971217,31025.0,1322.0054861322767,0.8645533141210374,344,343,2,0,341,336,26159,4,1,0,3,7
2020-10-01,US,Nebraska,Cedar,90,0,0,42.598885100000004,-97.25311951,31027.0,1071.173530111878,0.0,90,89,0,0,89,89,8446,1,0,0,1,0
2020-10-01,US,Nebraska,Chase,25,0,0,40.523719799999995,-101.69780259999999,31029.0,637.10499490316,0.0,25,24,0,0,24,23,3977,1,0,0,1,1
2020-10-01,US,Nebraska,Cherry,52,4,0,42.54502621,-101.1244332,31031.0,914.0446475654772,7.6923076923076925,48,51,4,0,47,50,5761,1,0,0,1,1
2020-10-01,US,Nebraska,Cheyenne,43,0,0,41.21999357,-102.9941693,31033.0,482.60381593714925,0.0,43,43,0,0,43,39,9310,0,0,0,0,4
2020-10-01,US,Nebraska,Clay,81,0,0,40.52439441,-98.05126296,31035.0,1305.8197646300175,0.0,81,80,0,0,80,77,6214,1,0,0,1,3
2020-10-01,US,Nebraska,Colfax,795,5,0,41.57486951,-97.0868542,31037.0,7423.662340087777,0.6289308176100629,790,794,5,0,789,789,10881,1,0,0,1,5
2020-10-01,US,Nebraska,Cuming,159,0,0,41.91637624,-96.78730772,31039.0,1797.422563870676,0.0,159,158,0,0,158,154,8940,1,0,0,1,4
