Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-01,US,Nebraska,Custer,97,4,0,41.39374521,-99.72805369,31041.0,900.0649531409482,4.123711340206185,93,91,4,0,87,87,10840,6,0,0,6,4
2020-10-01,US,Nebraska,Dakota,2250,43,0,42.39040144,-96.56656425,31043.0,11235.39398781584,1.9111111111111112,2207,2240,43,0,2197,2225,20083,10,0,0,10,15
2020-10-01,US,Nebraska,Dawes,132,0,0,42.71985036,-103.1313774,31045.0,1536.8494586098498,0.0,132,130,0,0,130,126,8716,2,0,0,2,4
2020-10-01,US,Nebraska,Dawson,1094,13,0,40.87028216,-99.82014609999999,31047.0,4636.575545666455,1.1882998171846435,1081,1090,13,0,1077,1090,23709,4,0,0,4,0
2020-10-01,US,Nebraska,Deuel,4,0,0,41.11168186,-102.33333309999999,31049.0,222.9654403567447,0.0,4,4,0,0,4,4,1825,0,0,0,0,0
2020-10-01,US,Nebraska,Dixon,96,2,0,42.49188363,-96.86782408,31051.0,1703.3356990773595,2.083333333333333,94,95,2,0,93,92,5709,1,0,0,1,3
2020-10-01,US,Nebraska,Dodge,1240,12,0,41.58071748,-96.65598179,31053.0,3391.2211130862847,0.967741935483871,1228,1227,12,0,1215,1214,36791,13,0,0,13,13
2020-10-01,US,Nebraska,Douglas,16600,195,0,41.29518299,-96.15085305,31055.0,2905.5164555499737,1.1746987951807228,16405,16424,193,0,16231,16283,566880,176,2,0,174,141
2020-10-01,US,Nebraska,Dundy,12,1,0,40.17638677,-101.6876522,31057.0,708.8009450679268,8.333333333333334,11,12,1,0,11,12,1770,0,0,0,0,0
2020-10-01,US,Nebraska,Fillmore,58,1,0,40.52458567,-97.59646937,31059.0,1061.8820944708898,1.7241379310344829,57,57,1,0,56,56,5527,1,0,0,1,1
2020-10-01,US,Nebraska,Franklin,33,0,0,40.17636348,-98.95299073,31061.0,1107.754279959718,0.0,33,31,0,0,31,31,3023,2,0,0,2,0
2020-10-01,US,Nebraska,Frontier,8,0,0,40.52993007,-100.3924658,31063.0,304.52988199467075,0.0,8,8,0,0,8,8,2608,0,0,0,0,0
2020-10-01,US,Nebraska,Furnas,40,2,0,40.17642064,-99.91247454,31065.0,855.4319931565442,5.0,38,40,2,0,38,40,4715,0,0,0,0,0
2020-10-01,US,Nebraska,Gage,270,5,0,40.26186809,-96.68946704,31067.0,1255.055082973086,1.851851851851852,265,265,5,0,260,260,21493,5,0,0,5,5
2020-10-01,US,Nebraska,Garden,11,0,0,41.61703149,-102.3313973,31069.0,598.8023952095807,0.0,11,10,0,0,10,10,1897,1,0,0,1,0
2020-10-01,US,Nebraska,Garfield,11,0,0,41.91428955,-98.99111827,31071.0,558.659217877095,0.0,11,12,0,0,12,12,1987,-1,0,0,-1,0
2020-10-01,US,Nebraska,Gosper,41,0,0,40.51481965,-99.83020279,31073.0,2060.3015075376884,0.0,41,39,0,0,39,38,1996,2,0,0,2,1
2020-10-01,US,Nebraska,Grant,1,0,0,41.91528587,-101.740701,31075.0,160.5136436597111,0.0,1,1,0,0,1,1,660,0,0,0,0,0
2020-10-01,US,Nebraska,Greeley,32,0,0,41.56742671,-98.52150266,31077.0,1358.2342954159594,0.0,32,32,0,0,32,31,2356,0,0,0,0,1
2020-10-01,US,Nebraska,Hall,2061,47,0,40.87257079,-98.50218293,31079.0,3359.248936482324,2.280446385249878,2014,2039,47,0,1992,2033,61607,22,0,0,22,6
2020-10-01,US,Nebraska,Hamilton,142,12,0,40.87349452,-98.02099117,31081.0,1522.9515229515232,8.450704225352112,130,140,12,0,128,132,9280,2,0,0,2,8
2020-10-01,US,Nebraska,Harlan,25,0,0,40.17658508,-99.40438879,31083.0,739.6449704142012,0.0,25,24,0,0,24,23,3401,1,0,0,1,1
2020-10-01,US,Nebraska,Hitchcock,8,0,0,40.17609175,-101.04164770000001,31087.0,289.64518464880524,0.0,8,6,0,0,6,5,2806,2,0,0,2,1
2020-10-01,US,Nebraska,Holt,97,1,0,42.45522056,-98.78402558,31089.0,963.5442535015396,1.0309278350515465,96,93,1,0,92,88,10178,4,0,0,4,5
2020-10-01,US,Nebraska,Hooker,13,1,0,41.91586243,-101.1354293,31091.0,1906.158357771261,7.6923076923076925,12,13,1,0,12,11,682,0,0,0,0,2
2020-10-01,US,Nebraska,Howard,102,5,0,41.2200529,-98.5166499,31093.0,1582.622187742436,4.901960784313727,97,100,5,0,95,98,6468,2,0,0,2,2
2020-10-01,US,Nebraska,Jefferson,34,0,0,40.17584531,-97.142601,31095.0,482.54328697133127,0.0,34,32,0,0,32,32,7097,2,0,0,2,0
2020-10-01,US,Nebraska,Johnson,65,0,0,40.39257596,-96.26522753,31097.0,1281.7984618418461,0.0,65,65,0,0,65,61,5134,0,0,0,0,4
2020-10-01,US,Nebraska,Kearney,152,0,0,40.50663314,-98.94877182,31099.0,2340.261739799846,0.0,152,149,0,0,149,149,6544,3,0,0,3,0
2020-10-01,US,Nebraska,Keith,65,0,0,41.19930341,-101.66201640000001,31101.0,809.0614886731391,0.0,65,65,0,0,65,65,8021,0,0,0,0,0
2020-10-01,US,Nebraska,Keya Paha,5,0,0,42.87990694,-99.71343729,31103.0,620.3473945409428,0.0,5,5,0,0,5,5,810,0,0,0,0,0
2020-10-01,US,Nebraska,Kimball,19,0,0,41.19774275,-103.7148131,31105.0,523.1277533039647,0.0,19,17,0,0,17,15,3618,2,0,0,2,2
2020-10-01,US,Nebraska,Knox,184,0,0,42.63758421,-97.89178836,31107.0,2208.3533365338453,0.0,184,181,0,0,181,176,8419,3,0,0,3,5
2020-10-01,US,Nebraska,Lancaster,6573,24,0,40.78416049,-96.68777155,31109.0,2059.9203986336147,0.3651300775901415,6549,6490,24,0,6466,6388,317272,83,0,0,83,102
2020-10-01,US,Nebraska,Lincoln,449,4,0,41.04658298,-100.74753740000001,31111.0,1286.0170705161254,0.8908685968819601,445,439,4,0,435,431,35185,10,0,0,10,8
2020-10-01,US,Nebraska,Logan,6,0,0,41.56650314,-100.4817851,31113.0,802.1390374331551,0.0,6,7,0,0,7,6,749,-1,0,0,-1,1
2020-10-01,US,Nebraska,Loup,3,0,0,41.91371961,-99.45440415,31115.0,451.8072289156627,0.0,3,3,0,0,3,3,618,0,0,0,0,0
2020-10-01,US,Nebraska,Madison,857,5,0,41.91676024,-97.6005481,31119.0,2441.6650047009884,0.5834305717619603,852,847,5,0,842,839,35392,10,0,0,10,8
2020-10-01,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-10-01,US,Nebraska,Merrick,83,1,0,41.16624273,-98.0374887,31121.0,1070.2772404900063,1.2048192771084338,82,82,1,0,81,81,7733,1,0,0,1,1
2020-10-01,US,Nebraska,Morrill,79,0,0,41.71711774,-103.0061405,31123.0,1701.8526497199482,0.0,79,79,0,0,79,78,4686,0,0,0,0,1
2020-10-01,US,Nebraska,Nance,51,0,0,41.39750195,-97.99327291,31125.0,1449.2753623188407,0.0,51,50,0,0,50,49,3532,1,0,0,1,1
2020-10-01,US,Nebraska,Nemaha,132,0,0,40.38514847,-95.85433992,31127.0,1893.2874354561106,0.0,132,130,0,0,130,128,6958,2,0,0,2,2
2020-10-01,US,Nebraska,Nuckolls,17,0,0,40.17637905,-98.04743961,31129.0,409.8360655737705,0.0,17,17,0,0,17,16,4195,0,0,0,0,1
2020-10-01,US,Nebraska,Otoe,170,1,0,40.64843556,-96.13374142,31131.0,1061.7037222083438,0.5882352941176471,169,167,1,0,166,163,15985,3,0,0,3,4
2020-10-01,US,Nebraska,Pawnee,19,0,0,40.13141096,-96.23705437,31133.0,727.1335629544585,0.0,19,19,0,0,19,19,2632,0,0,0,0,0
2020-10-01,US,Nebraska,Perkins,34,10,0,40.85082525,-101.6502942,31135.0,1176.063645797302,29.411764705882355,24,32,10,0,22,32,2929,2,0,0,2,0
2020-10-01,US,Nebraska,Phelps,117,0,0,40.51156033,-99.41461667,31137.0,1295.1073721496566,0.0,117,110,0,0,110,108,8996,7,0,0,7,2
2020-10-01,US,Nebraska,Pierce,109,8,0,42.26434853,-97.60122773,31139.0,1524.9020705092335,7.339449541284404,101,109,8,0,101,110,7142,0,0,0,0,-1
2020-10-01,US,Nebraska,Platte,1147,4,0,41.57246836,-97.52144359,31141.0,3426.949507021213,0.3487358326068004,1143,1135,4,0,1131,1131,33363,12,0,0,12,4
2020-10-01,US,Nebraska,Polk,68,1,0,41.18813488,-97.56630712,31143.0,1304.431229618262,1.4705882352941178,67,65,1,0,64,61,5278,3,0,0,3,4
2020-10-01,US,Nebraska,Red Willow,46,0,0,40.17556879999999,-100.476998,31145.0,428.9444237224916,0.0,46,42,0,0,42,40,10726,4,0,0,4,2
2020-10-01,US,Nebraska,Richardson,60,1,0,40.1247415,-95.71755036,31147.0,762.8734901462174,1.6666666666666667,59,57,1,0,56,56,7937,3,0,0,3,1
2020-10-01,US,Nebraska,Rock,45,1,0,42.42252217,-99.44832069,31149.0,3316.138540899042,2.2222222222222223,44,44,1,0,43,42,1360,1,0,0,1,2
2020-10-01,US,Nebraska,Saline,756,2,0,40.52418865,-97.14085859,31151.0,5314.96062992126,0.2645502645502645,754,746,2,0,744,743,14350,10,0,0,10,3
2020-10-01,US,Nebraska,Sarpy,3832,27,0,41.11314181,-96.11156432,31153.0,2047.0522874420394,0.7045929018789144,3805,3778,16,0,3762,3729,184459,54,11,0,43,49
2020-10-01,US,Nebraska,Saunders,497,3,0,41.227810299999994,-96.63773905,31155.0,2303.2718509593105,0.6036217303822937,494,489,3,0,486,480,21303,8,0,0,8,9
2020-10-01,US,Nebraska,Scotts Bluff,427,8,0,41.85070896,-103.70809859999999,31157.0,1198.8320512100622,1.873536299765808,419,424,8,0,416,423,35989,3,0,0,3,1
2020-10-01,US,Nebraska,Seward,242,3,0,40.87241834,-97.139673,31159.0,1400.1388567461233,1.2396694214876034,239,239,3,0,236,238,17318,3,0,0,3,1
2020-10-01,US,Nebraska,Sheridan,52,0,0,42.50284406,-102.4126613,31161.0,991.2314144109798,0.0,52,49,0,0,49,49,5190,3,0,0,3,0
2020-10-01,US,Nebraska,Sherman,27,2,0,41.22045983,-98.97588642,31163.0,899.7000999666777,7.407407407407407,25,27,2,0,25,26,3038,0,0,0,0,1
2020-10-01,US,Nebraska,Sioux,7,0,0,42.48932059,-103.7576544,31165.0,600.3430531732419,0.0,7,7,0,0,7,7,1187,0,0,0,0,0
2020-10-01,US,Nebraska,Stanton,43,0,0,41.9169835,-97.19394708,31167.0,726.3513513513514,0.0,43,41,0,0,41,39,5970,2,0,0,2,2
2020-10-01,US,Nebraska,Thayer,31,0,0,40.17626377,-97.59504381,31169.0,619.6282230661603,0.0,31,31,0,0,31,31,5039,0,0,0,0,0
2020-10-01,US,Nebraska,Thomas,5,0,0,41.91358968,-100.5556632,31171.0,692.5207756232687,0.0,5,5,0,0,5,5,720,0,0,0,0,0
2020-10-01,US,Nebraska,Thurston,269,4,0,42.15725356,-96.54157099,31173.0,3723.6987818383172,1.4869888475836432,265,266,4,0,262,262,7303,3,0,0,3,4
2020-10-01,US,Nebraska,Unassigned,316,0,0,0.0,0.0,90031.0,0.0,0.0,316,290,0,0,290,299,,26,0,0,26,-9
2020-10-01,US,Nebraska,Valley,45,0,0,41.56730777,-98.98197724,31175.0,1082.2510822510824,0.0,45,43,0,0,43,42,4190,2,0,0,2,1
2020-10-01,US,Nebraska,Washington,282,4,0,41.52815707,-96.22019892,31177.0,1360.4129480438035,1.4184397163120568,278,279,4,0,275,273,20667,3,0,0,3,6
2020-10-01,US,Nebraska,Wayne,174,0,0,42.20934475,-97.11926964,31179.0,1854.0223761321256,0.0,174,169,0,0,169,162,9403,5,0,0,5,7
2020-10-01,US,Nebraska,Webster,18,0,0,40.17642643,-98.50019851,31181.0,516.2030398623458,0.0,18,18,0,0,18,18,3533,0,0,0,0,0
2020-10-01,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-10-01,US,Nebraska,York,184,2,0,40.87272618,-97.59710186,31185.0,1345.127567804664,1.0869565217391304,182,182,2,0,180,174,13772,2,0,0,2,8
2020-10-01,US,Nevada,Carson City,556,8,0,39.15509045,-119.7480219,32510.0,994.3486658559268,1.4388489208633093,548,547,8,0,539,543,55414,9,0,0,9,4
2020-10-01,US,Nevada,Churchill,154,3,0,39.58105744,-118.3394607,32001.0,618.2504315709183,1.9480519480519483,151,154,3,0,151,150,24440,0,0,0,0,4
2020-10-01,US,Nevada,Clark,67499,1394,0,36.21458855,-115.0130241,32003.0,2977.83356090201,2.0652157809745333,66105,67176,1391,0,65785,66899,2231647,323,3,0,320,277
2020-10-01,US,Nevada,Douglas,312,1,0,38.912862,-119.61713329999999,32005.0,637.9715775483079,0.3205128205128205,311,308,1,0,307,306,48467,4,0,0,4,2
2020-10-01,US,Nevada,Elko,978,10,0,41.14531606,-115.3577619,32007.0,1853.044829284929,1.0224948875255624,968,971,10,0,961,968,52460,7,0,0,7,3
2020-10-01,US,Nevada,Eureka,10,0,0,39.98100864,-116.26832040000001,32011.0,492.8536224741252,0.0,10,10,0,0,10,10,2003,0,0,0,0,0
2020-10-01,US,Nevada,Humboldt,130,4,0,41.40692186,-118.11094270000001,32013.0,772.3842908918068,3.0769230769230766,126,129,4,0,125,127,16786,1,0,0,1,2
2020-10-01,US,Nevada,Lander,76,1,0,39.933223299999995,-117.03970749999999,32015.0,1373.825018076645,1.3157894736842106,75,74,1,0,73,73,5575,2,0,0,2,1
2020-10-01,US,Nevada,Lincoln,7,0,0,37.64268459,-114.8790388,32017.0,135.05691684352692,0.0,7,7,0,0,7,7,5201,0,0,0,0,0
2020-10-01,US,Nevada,Lyon,445,7,0,39.01777974,-119.18704790000001,32019.0,773.7784733089898,1.5730337078651686,438,439,7,0,432,438,55808,6,0,0,6,1
2020-10-01,US,Nevada,Mineral,13,0,0,38.53841696,-118.4344506,32021.0,288.56825749167587,0.0,13,13,0,0,13,13,4514,0,0,0,0,0
2020-10-01,US,Nevada,Nye,515,15,0,38.04264256,-116.47227020000001,32023.0,1106.979343550502,2.9126213592233015,500,513,15,0,498,510,45346,2,0,0,2,3
2020-10-01,US,Nevada,Pershing,22,0,0,40.44003782,-118.40056409999998,32027.0,327.13754646840147,0.0,22,22,0,0,22,22,6666,0,0,0,0,0
2020-10-01,US,Nevada,Storey,10,0,0,39.44875482,-119.5250207,32029.0,242.5418384671356,0.0,10,10,0,0,10,10,4029,0,0,0,0,0
2020-10-01,US,Nevada,Washoe,9617,159,0,40.66562265,-119.6631594,32031.0,2039.5784687361486,1.6533222418633668,9458,9542,159,0,9383,9455,465735,75,0,0,75,87
2020-10-01,US,Nevada,White Pine,66,1,0,39.44157041,-114.89996599999999,32033.0,688.9352818371608,1.5151515151515151,65,65,1,0,64,64,9475,1,0,0,1,1
2020-10-01,US,New Hampshire,Belknap,149,4,0,43.51637314,-71.41684235,33001.0,243.05498915224376,2.684563758389262,145,148,4,0,144,148,61022,1,0,0,1,0
2020-10-01,US,New Hampshire,Carroll,124,2,0,43.87498583,-71.20430216,33003.0,253.5268861173584,1.6129032258064515,122,123,2,0,121,123,48779,1,0,0,1,0
2020-10-01,US,New Hampshire,Cheshire,152,3,0,42.92015988,-72.25311043,33005.0,199.77656568311755,1.973684210526316,149,152,3,0,149,151,76493,0,0,0,0,1
2020-10-01,US,New Hampshire,Coos,22,0,0,44.69063265,-71.30633239,33007.0,69.70186610905174,0.0,22,22,0,0,22,22,31589,0,0,0,0,0
2020-10-01,US,New Hampshire,Grafton,145,1,0,43.93779815,-71.82057197,33009.0,161.31544400685308,0.6896551724137931,144,144,1,0,143,142,89786,1,0,0,1,2
2020-10-01,US,New Hampshire,Hillsborough,4451,291,0,42.91537785,-71.7200253,33011.0,1067.3221029914273,6.5378566614243985,4160,4426,289,0,4137,4408,415247,25,2,0,23,18
2020-10-01,US,New Hampshire,Merrimack,596,23,0,43.29662971,-71.6811573,33013.0,393.68258350892717,3.859060402684564,573,592,23,0,569,588,151132,4,0,0,4,4
2020-10-01,US,New Hampshire,Rockingham,2049,103,0,42.98499744,-71.12883377,33015.0,661.4606367970972,5.026842362127868,1946,2036,103,0,1933,2033,309176,13,0,0,13,3
2020-10-01,US,New Hampshire,Strafford,567,13,0,43.291833000000004,-71.02336013,33017.0,434.04040326716836,2.2927689594356258,554,562,13,0,549,557,130090,5,0,0,5,5
2020-10-01,US,New Hampshire,Sullivan,58,1,0,43.36094111,-72.22203125,33019.0,134.42729337597925,1.7241379310344829,57,58,1,0,57,58,43144,0,0,0,0,0
2020-10-01,US,New Hampshire,Unassigned,4,0,0,0.0,0.0,90033.0,0.0,0.0,4,3,0,0,3,3,,1,0,0,1,0
2020-10-01,US,New Jersey,Atlantic,4152,256,0,39.47538693,-74.65848483,34001.0,1574.695642280123,6.165703275529865,3896,4128,256,0,3872,4114,265429,24,0,0,24,14
2020-10-01,US,New Jersey,Bergen,22579,2045,0,40.96010917,-74.07164325,34003.0,2422.1145202434664,9.057088445015278,20534,22510,2045,0,20465,22473,936692,69,0,0,69,37
2020-10-01,US,New Jersey,Burlington,7208,502,0,39.87681124,-74.66927768,34005.0,1618.505935794175,6.964483906770254,6706,7184,499,0,6685,7169,445384,24,3,0,21,15
2020-10-01,US,New Jersey,Camden,9996,611,0,39.80343818,-74.96388753,34007.0,1973.6569319862344,6.1124449779911965,9385,9962,612,0,9350,9927,507078,34,-1,0,35,35
2020-10-01,US,New Jersey,Cape May,1026,97,0,39.15008829,-74.80170244,34009.0,1114.744836428036,9.454191033138402,929,1023,97,0,926,1026,92560,3,0,0,3,-3
2020-10-01,US,New Jersey,Cumberland,3802,160,0,39.37199394,-75.10712559,34011.0,2542.6845987681154,4.208311415044713,3642,3803,160,0,3643,3794,150972,-1,0,0,-1,9
2020-10-01,US,New Jersey,Essex,21157,2128,0,40.78681335,-74.24657979,34013.0,2648.0177727713635,10.058136786879047,19029,21121,2128,0,18993,21091,799767,36,0,0,36,30
2020-10-01,US,New Jersey,Gloucester,4710,229,0,39.71581067,-75.13995546,34015.0,1615.0269514051763,4.861995753715499,4481,4670,228,0,4442,4560,291408,40,1,0,39,110
2020-10-01,US,New Jersey,Hudson,20767,1518,0,40.73766234,-74.07515667,34017.0,3088.530334284665,7.309674002022438,19249,20732,1517,0,19215,20692,676061,35,1,0,34,40
2020-10-01,US,New Jersey,Hunterdon,1349,125,0,40.56335249,-74.91284156,34019.0,1084.6579990512255,9.26612305411416,1224,1332,125,0,1207,1330,124714,17,0,0,17,2
2020-10-01,US,New Jersey,Mercer,8675,636,0,40.28047017,-74.70479631,34021.0,2360.993930816754,7.331412103746397,8039,8663,636,0,8027,8653,369811,12,0,0,12,10
2020-10-01,US,New Jersey,Middlesex,19679,1429,0,40.43629879,-74.41426991,34023.0,2385.1540853899464,7.261547842878195,18250,19604,1429,0,18175,19539,829685,75,0,0,75,65
2020-10-01,US,New Jersey,Monmouth,12025,868,0,40.26549699,-74.22240686,34025.0,1943.2930130333955,7.218295218295219,11157,11949,868,0,11081,11892,621354,76,0,0,76,57
2020-10-01,US,New Jersey,Morris,7920,830,0,40.86095313,-74.54553709999998,34027.0,1610.2633959885736,10.479797979797981,7090,7902,830,0,7072,7887,494228,18,0,0,18,15
2020-10-01,US,New Jersey,Ocean,13718,1050,0,39.8895449,-74.28089251,34029.0,2259.27475271169,7.6541769937308635,12668,13665,1049,0,12616,13481,601651,53,1,0,52,184
2020-10-01,US,New Jersey,Passaic,19135,1254,0,41.03238628,-74.29954144,34031.0,3813.0746513731847,6.553436111836947,17881,19113,1254,0,17859,19065,503310,22,0,0,22,48
2020-10-01,US,New Jersey,Salem,1076,88,0,39.58719656,-75.34696629999998,34033.0,1724.773583393444,8.178438661710038,988,1072,88,0,984,1072,62607,4,0,0,4,0
2020-10-01,US,New Jersey,Somerset,5850,577,0,40.56465737,-74.61683016,34035.0,1778.472277113342,9.863247863247864,5273,5830,577,0,5253,5819,331164,20,0,0,20,11
2020-10-01,US,New Jersey,Sussex,1517,197,0,41.13891592,-74.69118243,34037.0,1079.8075280450998,12.986156888595913,1320,1511,197,0,1314,1506,140799,6,0,0,6,5
2020-10-01,US,New Jersey,Unassigned,338,13,0,0.0,0.0,90034.0,0.0,3.8461538461538463,325,329,0,0,329,339,,9,13,0,-4,-10
2020-10-01,US,New Jersey,Union,17761,1356,0,40.65835409,-74.30680092,34039.0,3192.4664908752006,7.634705253082597,16405,17727,1356,0,16371,17689,558067,34,0,0,34,38
2020-10-01,US,New Jersey,Warren,1449,171,0,40.85951833,-74.99556527,34041.0,1376.4997577588415,11.801242236024844,1278,1445,171,0,1274,1445,105779,4,0,0,4,0
2020-10-01,US,New Mexico,Bernalillo,6660,178,0,35.05163625,-106.6703554,35001.0,980.6794370958928,2.6726726726726726,6482,6607,177,0,6430,6547,678701,53,1,0,52,60
2020-10-01,US,New Mexico,Catron,9,1,0,33.91514144,-108.4046587,35003.0,255.17436915225403,11.111111111111109,8,9,1,0,8,9,3578,0,0,0,0,0
2020-10-01,US,New Mexico,Chaves,1261,12,0,33.36406072,-104.4665365,35005.0,1951.5592354716398,0.9516256938937352,1249,1222,12,0,1210,1192,64689,39,0,0,39,30
2020-10-01,US,New Mexico,Cibola,431,21,0,34.91131525,-107.998876,35006.0,1615.7450796626053,4.872389791183295,410,426,21,0,405,423,26746,5,0,0,5,3
2020-10-01,US,New Mexico,Colfax,36,1,0,36.60569702,-104.64726740000002,35007.0,301.48228791558495,2.7777777777777777,35,36,1,0,35,36,12110,0,0,0,0,0
2020-10-01,US,New Mexico,Curry,854,6,0,34.57421077,-103.34688759999999,35009.0,1744.4948318829922,0.7025761124121779,848,851,6,0,845,818,49437,3,0,0,3,33
2020-10-01,US,New Mexico,De Baca,1,0,0,34.34274529,-104.4117842,35011.0,57.20823798627003,0.0,1,1,0,0,1,1,1781,0,0,0,0,0
2020-10-01,US,New Mexico,Dona Ana,3476,56,0,32.35275771,-106.83293870000001,35013.0,1593.0704186622058,1.6110471806674338,3420,3428,55,0,3373,3387,217522,48,1,0,47,41
2020-10-01,US,New Mexico,Eddy,875,12,0,32.47167456,-104.3053527,35015.0,1496.7499144714334,1.3714285714285714,863,861,11,0,850,839,57900,14,1,0,13,22
2020-10-01,US,New Mexico,Grant,128,2,0,32.73911281,-108.3827845,35017.0,474.10919327357584,1.5625,126,124,2,0,122,124,27346,4,0,0,4,0
2020-10-01,US,New Mexico,Guadalupe,34,1,0,34.86319296,-104.790669,35019.0,790.6976744186046,2.9411764705882355,33,34,1,0,33,34,4341,0,0,0,0,0
2020-10-01,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,2,0,0,2,2,655,-1,0,0,-1,0
2020-10-01,US,New Mexico,Hidalgo,101,2,0,31.91383467,-108.7151824,35023.0,2405.9075750357315,1.98019801980198,99,101,2,0,99,99,4240,0,0,0,0,2
2020-10-01,US,New Mexico,Lea,1464,24,0,32.79215361,-103.4123733,35025.0,2059.9409033347406,1.639344262295082,1440,1448,24,0,1424,1419,69611,16,0,0,16,29
2020-10-01,US,New Mexico,Lincoln,219,3,0,33.74526079,-105.4586166,35027.0,1118.945432250153,1.3698630136986298,216,215,3,0,212,212,19556,4,0,0,4,3
2020-10-01,US,New Mexico,Los Alamos,33,0,0,35.86631386,-106.31349850000001,35028.0,170.37534204140638,0.0,33,33,0,0,33,33,19101,0,0,0,0,0
2020-10-01,US,New Mexico,Luna,425,7,0,32.18179341,-107.75088259999998,35029.0,1792.5682230376651,1.6470588235294117,418,424,7,0,417,422,23963,1,0,0,1,2
2020-10-01,US,New Mexico,McKinley,4346,257,0,35.58007720000001,-108.262245,35031.0,6089.649277677358,5.913483663138519,4089,4343,257,0,4086,4338,72290,3,0,0,3,5
2020-10-01,US,New Mexico,Mora,7,0,0,36.01095101,-104.9497716,35033.0,154.83300154833,0.0,7,7,0,0,7,7,4506,0,0,0,0,0
2020-10-01,US,New Mexico,Otero,271,13,0,32.61348406,-105.7417604,35035.0,401.54096903244925,4.7970479704797055,258,270,13,0,257,268,66781,1,0,0,1,2
2020-10-01,US,New Mexico,Quay,75,2,0,35.10403332,-103.54817270000001,35037.0,908.7604507451836,2.6666666666666665,73,74,2,0,72,74,8253,1,0,0,1,0
2020-10-01,US,New Mexico,Rio Arriba,401,14,0,36.51072137,-106.69316740000001,35039.0,1030.2921302124817,3.491271820448878,387,400,13,0,387,400,39006,1,1,0,0,0
2020-10-01,US,New Mexico,Roosevelt,289,4,0,34.02097406,-103.4799493,35041.0,1562.1621621621618,1.3840830449826989,285,285,4,0,281,282,18743,4,0,0,4,3
2020-10-01,US,New Mexico,San Juan,3366,199,0,36.50838318,-108.32043700000001,35045.0,2715.435873441005,5.9120617944147345,3167,3359,199,0,3160,3341,125043,7,0,0,7,18
2020-10-01,US,New Mexico,San Miguel,101,0,0,35.48014807,-104.8163562,35047.0,370.27532353264655,0.0,101,101,0,0,101,100,27591,0,0,0,0,1
2020-10-01,US,New Mexico,Sandoval,1380,42,0,35.68862401,-106.86878030000001,35043.0,940.3876032382043,3.0434782608695654,1338,1375,42,0,1333,1367,145179,5,0,0,5,8
2020-10-01,US,New Mexico,Santa Fe,1032,7,0,35.50708973,-105.9774716,35049.0,686.3618829726388,0.6782945736434108,1025,1028,6,0,1022,1021,150056,4,1,0,3,7
2020-10-01,US,New Mexico,Sierra,47,1,0,33.13028233,-107.1925893,35051.0,435.5481419701603,2.127659574468085,46,47,1,0,46,46,10968,0,0,0,0,1
2020-10-01,US,New Mexico,Socorro,109,6,0,34.00715494,-106.9298354,35053.0,655.1661958285747,5.504587155963303,103,107,6,0,101,106,16735,2,0,0,2,1
2020-10-01,US,New Mexico,Taos,148,4,0,36.58006022,-105.63101979999999,35055.0,452.2812700547016,2.702702702702702,144,146,4,0,142,145,32835,2,0,0,2,1
2020-10-01,US,New Mexico,Torrance,77,1,0,34.64048375,-105.8508949,35057.0,498.02729448289256,1.2987012987012987,76,76,1,0,75,74,15591,1,0,0,1,2
2020-10-01,US,New Mexico,Unassigned,1381,0,0,0.0,0.0,90035.0,0.0,0.0,1381,1379,0,0,1379,1379,,2,0,0,2,0
2020-10-01,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,31,2,0,29,31,4118,0,0,0,0,0
2020-10-01,US,New Mexico,Valencia,592,4,0,34.71669834,-106.8103733,35061.0,771.959107031087,0.6756756756756757,588,585,4,0,581,581,76456,7,0,0,7,4
2020-10-01,US,New York,Albany,3133,134,0,42.60060306,-73.97723916,36001.0,1025.511773909514,4.2770507500797965,2999,3120,134,0,2986,3116,307117,13,0,0,13,4
2020-10-01,US,New York,Allegany,119,1,0,42.25748406,-78.02750466,36003.0,258.18489509882625,0.8403361344537815,118,114,1,0,113,108,46430,5,0,0,5,6
