Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-01,US,New York,Bronx,53169,4955,0,40.85209301,-73.86282755,36005.0,3749.0295845387873,9.319340217043766,48214,53091,4952,0,48139,53025,1432132,78,3,0,75,66
2020-10-01,US,New York,Broome,1729,82,0,42.15903158,-75.81326086,36007.0,907.6687245390784,4.742625795257374,1647,1673,82,0,1591,1642,191659,56,0,0,56,31
2020-10-01,US,New York,Cattaraugus,279,6,0,42.24778241,-78.67923096,36009.0,366.5409829604425,2.150537634408602,273,276,6,0,270,271,76840,3,0,0,3,5
2020-10-01,US,New York,Cayuga,221,2,0,42.91261714,-76.55731592,36011.0,288.60217300459675,0.9049773755656108,219,220,2,0,218,219,77145,1,0,0,1,1
2020-10-01,US,New York,Chautauqua,602,9,0,42.22769210000001,-79.36691763,36013.0,474.3780682883777,1.495016611295681,593,590,9,0,581,585,127939,12,0,0,12,5
2020-10-01,US,New York,Chemung,560,3,0,42.13891056,-76.7638805,36015.0,671.0122699386503,0.5357142857142857,557,510,3,0,507,492,84254,50,0,0,50,18
2020-10-01,US,New York,Chenango,253,7,0,42.49430041,-75.60887553,36017.0,535.9374669010951,2.766798418972332,246,253,7,0,246,251,47536,0,0,0,0,2
2020-10-01,US,New York,Clinton,162,5,0,44.74530905,-73.67875352,36019.0,201.2797415667516,3.08641975308642,157,162,5,0,157,162,80695,0,0,0,0,0
2020-10-01,US,New York,Columbia,595,37,0,42.24819348,-73.63089095,36021.0,1000.6558920973413,6.218487394957982,558,595,37,0,558,592,59916,0,0,0,0,3
2020-10-01,US,New York,Cortland,195,0,0,42.59509207,-76.07048931,36023.0,409.8274521342553,0.0,195,184,0,0,184,181,47823,11,0,0,11,3
2020-10-01,US,New York,Delaware,137,4,0,42.19837623,-74.96709306,36025.0,310.41123824628977,2.9197080291970803,133,136,4,0,132,136,44527,1,0,0,1,0
2020-10-01,US,New York,Dutchess,5148,156,0,41.76486060000001,-73.74356679,36027.0,1749.7229945142715,3.0303030303030303,4992,5137,156,0,4981,5130,293718,11,0,0,11,7
2020-10-01,US,New York,Erie,11574,693,0,42.76249024,-78.73063652,36029.0,1259.8209212562942,5.9875583203732505,10881,11500,693,0,10807,11445,919719,74,0,0,74,55
2020-10-01,US,New York,Essex,169,0,0,44.11630765,-73.77297842,36031.0,458.1808323166599,0.0,169,169,0,0,169,168,37300,0,0,0,0,1
2020-10-01,US,New York,Franklin,66,0,0,44.59040891,-74.29926032,36033.0,131.94194554396066,0.0,66,66,0,0,66,66,50293,0,0,0,0,0
2020-10-01,US,New York,Fulton,339,24,0,43.11363907,-74.41798804,36035.0,635.0336249367776,7.079646017699115,315,339,24,0,315,339,53591,0,0,0,0,0
2020-10-01,US,New York,Genesee,335,5,0,43.0022601,-78.19135193,36037.0,584.8463687150838,1.492537313432836,330,330,5,0,325,327,57511,5,0,0,5,3
2020-10-01,US,New York,Greene,328,18,0,42.275797,-74.12384884,36039.0,695.0919725353904,5.487804878048781,310,325,18,0,307,323,47491,3,0,0,3,2
2020-10-01,US,New York,Hamilton,15,0,0,43.66146647,-74.49721957,36041.0,339.67391304347825,0.0,15,15,0,0,15,15,4434,0,0,0,0,0
2020-10-01,US,New York,Herkimer,340,10,0,43.42034246,-74.96145307,36043.0,554.4774050457444,2.9411764705882355,330,338,10,0,328,337,61833,2,0,0,2,1
2020-10-01,US,New York,Jefferson,172,0,0,44.04200959,-75.94653457,36045.0,156.59995993954513,0.0,172,172,0,0,172,170,111755,0,0,0,0,2
2020-10-01,US,New York,Kings,69062,7329,0,40.636182500000004,-73.94935552,36047.0,2697.836597714835,10.612203527265356,61733,68844,7330,0,61514,68658,2582830,218,-1,0,219,186
2020-10-01,US,New York,Lewis,50,0,0,43.784415700000004,-75.44903992,36049.0,190.14298752661998,0.0,50,50,0,0,50,50,26447,0,0,0,0,0
2020-10-01,US,New York,Livingston,208,8,0,42.72596275,-77.77966158,36051.0,330.610039100995,3.8461538461538463,200,208,8,0,200,207,63227,0,0,0,0,1
2020-10-01,US,New York,Madison,498,17,0,42.91653905,-75.67266639,36053.0,701.9917959994925,3.4136546184738954,481,497,17,0,480,497,70795,1,0,0,1,0
2020-10-01,US,New York,Monroe,6121,289,0,43.14638895,-77.69322942,36055.0,825.1884007172034,4.721450743342591,5832,6085,289,0,5796,6074,742474,36,0,0,36,11
2020-10-01,US,New York,Montgomery,235,4,0,42.90123494,-74.44011632,36057.0,477.4384917006968,1.702127659574468,231,235,4,0,231,234,49455,0,0,0,0,1
2020-10-01,US,New York,Nassau,46929,2201,0,40.74066522,-73.58941873,36059.0,3458.4840418475897,4.690063713268982,44728,46857,2201,0,44656,46791,1358343,72,0,0,72,66
2020-10-01,US,New York,New York,33626,3181,0,40.76727260000001,-73.97152637,36061.0,2064.583786146794,9.459941711770654,30445,33561,3178,0,30383,33497,,65,3,0,62,64
2020-10-01,US,New York,Niagara,1799,101,0,43.19898042,-78.74777412,36063.0,859.6098069103263,5.6142301278488045,1698,1788,101,0,1687,1783,210433,11,0,0,11,5
2020-10-01,US,New York,Oneida,2460,123,0,43.24375382,-75.43710392,36065.0,1075.7813627438547,5.0,2337,2436,123,0,2313,2432,229577,24,0,0,24,4
2020-10-01,US,New York,Onondaga,4456,205,0,43.00491923,-76.19971155,36067.0,967.5850328318801,4.600538599640934,4251,4424,205,0,4219,4409,461809,32,0,0,32,15
2020-10-01,US,New York,Ontario,481,35,0,42.85145728,-77.30874425,36069.0,438.16099911639054,7.276507276507276,446,475,35,0,440,475,109864,6,0,0,6,0
2020-10-01,US,New York,Orange,12199,498,0,41.40337468,-74.30240757,36071.0,3169.065308879306,4.082301828018689,11701,12143,498,0,11645,12122,381951,56,0,0,56,21
2020-10-01,US,New York,Orleans,336,54,0,43.2516977,-78.2320066,36073.0,832.6724821570183,16.071428571428573,282,336,54,0,282,335,40612,0,0,0,0,1
2020-10-01,US,New York,Oswego,506,3,0,43.42778894,-76.14635194,36075.0,432.0207643181585,0.5928853754940712,503,503,3,0,500,499,117898,3,0,0,3,4
2020-10-01,US,New York,Otsego,342,5,0,42.63492579,-75.03151402,36077.0,574.8575462659472,1.4619883040935673,337,341,5,0,336,340,59749,1,0,0,1,1
2020-10-01,US,New York,Putnam,1629,63,0,41.42630093,-73.74965532,36079.0,1656.8348250610254,3.867403314917127,1566,1617,63,0,1554,1612,98892,12,0,0,12,5
2020-10-01,US,New York,Queens,72692,7256,0,40.71088124,-73.81684712,36081.0,3225.225369122633,9.981841192978594,65436,72556,7253,0,65303,72465,2278906,136,3,0,133,91
2020-10-01,US,New York,Rensselaer,923,42,0,42.71348136,-73.51089874,36083.0,581.5492017087339,4.550379198266522,881,919,42,0,877,916,159442,4,0,0,4,3
2020-10-01,US,New York,Richmond,16025,1086,0,40.58582155,-74.14808598,36085.0,3365.585548879223,6.776911076443057,14939,15989,1086,0,14903,15950,476179,36,0,0,36,39
2020-10-01,US,New York,Rockland,15636,675,0,41.15027894,-74.02560498,36087.0,4799.425394964225,4.316960859554873,14961,15452,675,0,14777,15342,325695,184,0,0,184,110
2020-10-01,US,New York,Saratoga,1073,17,0,43.10904162,-73.86653895,36091.0,466.7997894397968,1.5843429636533084,1056,1066,17,0,1049,1060,230163,7,0,0,7,6
2020-10-01,US,New York,Schenectady,1417,48,0,42.81668777,-74.05278291,36093.0,912.4334348579193,3.3874382498235716,1369,1410,48,0,1362,1405,155350,7,0,0,7,5
2020-10-01,US,New York,Schoharie,85,0,0,42.58831742,-74.44339029999998,36095.0,274.20239362560085,0.0,85,85,0,0,85,85,31097,0,0,0,0,0
2020-10-01,US,New York,Schuyler,47,0,0,42.39184015,-76.8773299,36097.0,263.94114674004607,0.0,47,43,0,0,43,43,17912,4,0,0,4,0
2020-10-01,US,New York,Seneca,108,3,0,42.78081007,-76.82497064,36099.0,317.4976481655692,2.7777777777777777,105,107,3,0,104,107,34300,1,0,0,1,0
2020-10-01,US,New York,St. Lawrence,330,4,0,44.4976179,-75.06550039,36089.0,306.2929274178578,1.2121212121212122,326,327,4,0,323,325,108047,3,0,0,3,2
2020-10-01,US,New York,Steuben,464,42,0,42.2689144,-77.3829924,36101.0,486.4802524664759,9.051724137931034,422,453,42,0,411,450,95796,11,0,0,11,3
2020-10-01,US,New York,Suffolk,46563,2011,0,40.88320119,-72.8012172,36103.0,3153.390794127865,4.318879797263922,44552,46517,2011,0,44506,46464,1481093,46,0,0,46,53
2020-10-01,US,New York,Sullivan,1607,48,0,41.71579493,-74.76394559,36105.0,2130.3955880793296,2.9869321717486,1559,1604,48,0,1556,1600,75498,3,0,0,3,4
2020-10-01,US,New York,Tioga,256,25,0,42.16852837,-76.30835812,36107.0,531.087276725515,9.765625,231,249,25,0,224,242,48560,7,0,0,7,7
2020-10-01,US,New York,Tompkins,426,0,0,42.44945765,-76.47229843,36109.0,416.9113329418673,0.0,426,421,0,0,421,417,102793,5,0,0,5,4
2020-10-01,US,New York,Ulster,2282,95,0,41.89027881,-74.26252104,36111.0,1285.105280645143,4.163014899211218,2187,2280,95,0,2185,2272,178599,2,0,0,2,8
2020-10-01,US,New York,Unassigned,0,22,0,0.0,0.0,90036.0,0.0,0.0,-22,0,24,0,-24,0,,0,-2,0,2,0
2020-10-01,US,New York,Warren,391,33,0,43.56173026,-73.8433699,36113.0,611.4725384711622,8.439897698209718,358,391,33,0,358,386,64265,0,0,0,0,5
2020-10-01,US,New York,Washington,302,14,0,43.31153794,-73.43043448,36115.0,493.43180184301684,4.635761589403972,288,302,14,0,288,301,61197,0,0,0,0,1
2020-10-01,US,New York,Wayne,326,5,0,43.15494365,-77.02976528,36117.0,362.5525478769546,1.5337423312883436,321,323,5,0,318,321,90064,3,0,0,3,2
2020-10-01,US,New York,Westchester,38300,1454,0,41.16278376,-73.75741653,36119.0,3958.6317810948976,3.7963446475195823,36846,38239,1454,0,36785,38182,967612,61,0,0,61,57
2020-10-01,US,New York,Wyoming,137,5,0,42.70145109,-78.22199579,36121.0,343.7115833312426,3.6496350364963503,132,137,5,0,132,137,40085,0,0,0,0,0
2020-10-01,US,New York,Yates,64,7,0,42.63505484,-77.10369919,36123.0,256.89399108898965,10.9375,57,64,7,0,57,64,24841,0,0,0,0,0
2020-10-01,US,North Carolina,Alamance,4018,55,0,36.0434701,-79.39976137,37001.0,2370.375614274168,1.368840219014435,3963,3977,55,0,3922,3962,166436,41,0,0,41,15
2020-10-01,US,North Carolina,Alexander,541,7,0,35.922379600000006,-81.17751948,37003.0,1442.7820892338054,1.2939001848428835,534,534,7,0,527,528,37353,7,0,0,7,6
2020-10-01,US,North Carolina,Alleghany,238,0,0,36.49360862,-81.12857041,37005.0,2137.0207416719045,0.0,238,237,0,0,237,236,11161,1,0,0,1,1
2020-10-01,US,North Carolina,Anson,630,6,0,34.97403241,-80.09953279,37007.0,2577.1087294444897,0.9523809523809524,624,616,6,0,610,606,24877,14,0,0,14,10
2020-10-01,US,North Carolina,Ashe,279,1,0,36.43296207,-81.49862729,37009.0,1025.6221740249237,0.35842293906810035,278,269,1,0,268,268,27109,10,0,0,10,1
2020-10-01,US,North Carolina,Avery,367,0,0,36.07569796,-81.92308483,37011.0,2090.3343395796546,0.0,367,362,0,0,362,362,17505,5,0,0,5,0
2020-10-01,US,North Carolina,Beaufort,985,26,0,35.48531943,-76.84325809,37013.0,2096.012256883857,2.639593908629441,959,981,25,0,956,971,47079,4,1,0,3,10
2020-10-01,US,North Carolina,Bertie,608,11,0,36.0688473,-76.96545943,37015.0,3208.9512851638788,1.8092105263157892,597,605,10,0,595,594,19026,3,1,0,2,11
2020-10-01,US,North Carolina,Bladen,930,16,0,34.61296243,-78.56180059,37017.0,2842.124564513172,1.7204301075268815,914,925,15,0,910,914,33190,5,1,0,4,11
2020-10-01,US,North Carolina,Brunswick,1681,27,0,34.070565,-78.22814204,37019.0,1177.0060215656074,1.6061867935752527,1654,1667,27,0,1640,1646,136744,14,0,0,14,21
2020-10-01,US,North Carolina,Buncombe,3224,84,0,35.61113393,-82.53305,37021.0,1234.3457469820935,2.60545905707196,3140,3179,82,0,3097,3151,259103,45,2,0,43,28
2020-10-01,US,North Carolina,Burke,2155,42,0,35.74989637,-81.70755735,37023.0,2381.610211637288,1.9489559164733181,2113,2142,42,0,2100,2130,90382,13,0,0,13,12
2020-10-01,US,North Carolina,Cabarrus,4112,74,0,35.3877799,-80.55267168,37025.0,1899.7195696063352,1.7996108949416345,4038,4074,73,0,4001,4041,211342,38,1,0,37,33
2020-10-01,US,North Carolina,Caldwell,1710,18,0,35.95204977,-81.54799522,37027.0,2080.8488889970554,1.0526315789473684,1692,1681,18,0,1663,1675,82029,29,0,0,29,6
2020-10-01,US,North Carolina,Camden,116,3,0,36.33804939,-76.15568396,37029.0,1067.451918652802,2.586206896551724,113,116,3,0,113,115,10710,0,0,0,0,1
2020-10-01,US,North Carolina,Carteret,744,5,0,34.8932941,-76.54120135,37031.0,1070.9196378449183,0.6720430107526881,739,727,5,0,722,718,69524,17,0,0,17,9
2020-10-01,US,North Carolina,Caswell,381,5,0,36.39312665,-79.33353281,37033.0,1685.5423818793133,1.3123359580052494,376,367,5,0,362,362,22698,14,0,0,14,5
2020-10-01,US,North Carolina,Catawba,3255,53,0,35.66211129,-81.2132617,37035.0,2040.1000307111835,1.6282642089093702,3202,3217,52,0,3165,3204,158652,38,1,0,37,13
2020-10-01,US,North Carolina,Chatham,1703,58,0,35.70394416,-79.25541492,37037.0,2286.8269101651667,3.4057545507927185,1645,1695,58,0,1637,1689,73139,8,0,0,8,6
2020-10-01,US,North Carolina,Cherokee,659,12,0,35.1349263,-84.05970864,37039.0,2303.229414231791,1.8209408194233687,647,649,12,0,637,646,28383,10,0,0,10,3
2020-10-01,US,North Carolina,Chowan,375,4,0,36.12908077,-76.60118385,37041.0,2689.521623753855,1.0666666666666669,371,369,4,0,365,361,14029,6,0,0,6,8
2020-10-01,US,North Carolina,Clay,125,2,0,35.05704275,-83.74353633,37043.0,1112.9908289555692,1.6,123,124,2,0,122,123,11139,1,0,0,1,1
2020-10-01,US,North Carolina,Cleveland,2328,68,0,35.33553364,-81.55204486,37045.0,2376.7956139544863,2.9209621993127146,2260,2290,65,0,2225,2254,97645,38,3,0,35,36
2020-10-01,US,North Carolina,Columbus,1409,57,0,34.26744084,-78.65801424,37047.0,2538.372847157167,4.04542228530873,1352,1401,57,0,1344,1378,55655,8,0,0,8,23
2020-10-01,US,North Carolina,Craven,1711,39,0,35.11833364,-77.08398081,37049.0,1675.1681532029886,2.2793687901811808,1672,1685,39,0,1646,1669,102912,26,0,0,26,16
2020-10-01,US,North Carolina,Cumberland,5664,80,0,35.04762133,-78.82623165,37051.0,1688.1812410397335,1.4124293785310735,5584,5610,77,0,5533,5533,332330,54,3,0,51,77
2020-10-01,US,North Carolina,Currituck,186,3,0,36.36123664,-75.95876401,37053.0,669.9564168137449,1.6129032258064515,183,184,3,0,181,184,27072,2,0,0,2,0
2020-10-01,US,North Carolina,Dare,282,3,0,35.66520691,-75.71767334,37055.0,761.9768164500526,1.0638297872340423,279,276,3,0,273,272,36501,6,0,0,6,4
2020-10-01,US,North Carolina,Davidson,2883,37,0,35.79115496,-80.21256572,37057.0,1720.0746976594337,1.2833853624696496,2846,2820,37,0,2783,2797,166614,63,0,0,63,23
2020-10-01,US,North Carolina,Davie,587,6,0,35.93099927,-80.54496571,37059.0,1370.0228726135465,1.0221465076660987,581,576,6,0,570,568,42733,11,0,0,11,8
2020-10-01,US,North Carolina,Duplin,2414,54,0,34.93449805,-77.93140529,37061.0,4109.5657207061495,2.236951118475559,2360,2403,54,0,2349,2394,58856,11,0,0,11,9
2020-10-01,US,North Carolina,Durham,7878,95,0,36.03638492,-78.87608331,37063.0,2450.4802667595677,1.2058898197512058,7783,7825,95,0,7730,7780,316739,53,0,0,53,45
2020-10-01,US,North Carolina,Edgecombe,1412,50,0,35.91230639,-77.59436892,37065.0,2743.2390425862604,3.5410764872521248,1362,1386,49,0,1337,1373,52005,26,1,0,25,13
2020-10-01,US,North Carolina,Forsyth,7182,104,0,36.12859861,-80.25459052,37067.0,1878.653919093893,1.4480646059593427,7078,7097,103,0,6994,7067,379099,85,1,0,84,30
2020-10-01,US,North Carolina,Franklin,1243,31,0,36.081519,-78.28708884,37069.0,1783.7411207576956,2.4939662107803704,1212,1225,31,0,1194,1212,67560,18,0,0,18,13
2020-10-01,US,North Carolina,Gaston,5352,85,0,35.29373559,-81.17477045,37071.0,2383.6564541774114,1.588191330343797,5267,5275,85,0,5190,5224,222846,77,0,0,77,51
2020-10-01,US,North Carolina,Gates,144,3,0,36.44667547,-76.69749701,37073.0,1245.4592631032692,2.083333333333333,141,145,3,0,142,144,11573,-1,0,0,-1,1
2020-10-01,US,North Carolina,Graham,177,3,0,35.3506925,-83.83369267,37075.0,2096.9079492951073,1.6949152542372878,174,174,3,0,171,165,8484,3,0,0,3,9
2020-10-01,US,North Carolina,Granville,1770,50,0,36.30337451,-78.65184241,37077.0,2928.378803169929,2.824858757062147,1720,1760,50,0,1710,1746,60115,10,0,0,10,14
2020-10-01,US,North Carolina,Greene,633,5,0,35.48544173,-77.67578087,37079.0,3004.4140680620812,0.7898894154818326,628,623,5,0,618,618,21012,10,0,0,10,5
2020-10-01,US,North Carolina,Guilford,8859,185,0,36.07959451,-79.78824948,37081.0,1649.1862971774508,2.0882718139744894,8674,8736,185,0,8551,8689,533670,123,0,0,123,47
2020-10-01,US,North Carolina,Halifax,1065,21,0,36.25669272,-77.6556109,37083.0,2129.5740851829632,1.971830985915493,1044,1046,19,0,1027,1040,50574,19,2,0,17,6
2020-10-01,US,North Carolina,Harnett,2331,54,0,35.36731853,-78.87243571,37085.0,1714.2731070188854,2.3166023166023164,2277,2287,54,0,2233,2272,134214,44,0,0,44,15
2020-10-01,US,North Carolina,Haywood,624,31,0,35.55269063,-82.98196486,37087.0,1001.331899802622,4.967948717948718,593,618,31,0,587,613,61971,6,0,0,6,5
2020-10-01,US,North Carolina,Henderson,2063,64,0,35.33788927,-82.4766782,37089.0,1756.9857857039444,3.102278235579253,1999,2048,64,0,1984,2032,116748,15,0,0,15,16
2020-10-01,US,North Carolina,Hertford,779,30,0,36.3607755,-76.98104134,37091.0,3290.1127676648225,3.851091142490372,749,765,30,0,735,755,23659,14,0,0,14,10
2020-10-01,US,North Carolina,Hoke,1243,18,0,35.01888303,-79.23651674,37093.0,2250.425462577398,1.4481094127111829,1225,1217,18,0,1199,1195,54764,26,0,0,26,22
2020-10-01,US,North Carolina,Hyde,128,5,0,35.42017674,-76.15180542,37095.0,2592.6676119100666,3.90625,123,126,5,0,121,126,5230,2,0,0,2,0
2020-10-01,US,North Carolina,Iredell,3138,33,0,35.80950511,-80.8743128,37097.0,1726.0156430480845,1.051625239005736,3105,3100,32,0,3068,3098,178435,38,1,0,37,2
2020-10-01,US,North Carolina,Jackson,670,7,0,35.28814273,-83.14093385,37099.0,1524.8759615822296,1.044776119402985,663,660,7,0,653,659,43327,10,0,0,10,1
2020-10-01,US,North Carolina,Johnston,4602,57,0,35.51745004,-78.36622717,37101.0,2198.348133888095,1.238591916558018,4545,4566,57,0,4509,4542,202675,36,0,0,36,24
2020-10-01,US,North Carolina,Jones,160,14,0,35.02254606,-77.35870791,37103.0,1698.694128888417,8.75,146,159,11,0,148,159,9637,1,3,0,-2,0
2020-10-01,US,North Carolina,Lee,1683,15,0,35.47623147,-79.17569362,37105.0,2724.226678968581,0.8912655971479501,1668,1671,15,0,1656,1661,61452,12,0,0,12,10
2020-10-01,US,North Carolina,Lenoir,1031,33,0,35.24032589999999,-77.64245615,37107.0,1842.749646999947,3.2007759456838016,998,1021,33,0,988,1014,55976,10,0,0,10,7
2020-10-01,US,North Carolina,Lincoln,1714,15,0,35.48508185,-81.21740317,37109.0,1990.4541812312016,0.8751458576429405,1699,1687,14,0,1673,1659,83770,27,1,0,26,28
2020-10-01,US,North Carolina,Macon,630,2,0,35.14867843,-83.41696617,37113.0,1756.930113224385,0.31746031746031744,628,621,2,0,619,604,35285,9,0,0,9,17
2020-10-01,US,North Carolina,Madison,112,1,0,35.85402722,-82.71346418,37115.0,514.8241783498047,0.8928571428571429,111,109,1,0,108,110,21763,3,0,0,3,-1
2020-10-01,US,North Carolina,Martin,486,9,0,35.84326734,-77.10860251,37117.0,2165.775401069519,1.851851851851852,477,466,9,0,457,461,22671,20,0,0,20,5
2020-10-01,US,North Carolina,McDowell,1034,27,0,35.67736232,-82.0482425,37111.0,2259.8129207098527,2.611218568665377,1007,1018,27,0,991,1011,45507,16,0,0,16,7
2020-10-01,US,North Carolina,Mecklenburg,29132,359,0,35.24469268,-80.8317671,37119.0,2623.663041402937,1.2323218453933815,28773,28975,356,0,28619,28844,1093901,157,3,0,154,131
2020-10-01,US,North Carolina,Mitchell,166,3,0,36.01059309,-82.1582442,37121.0,1109.3290564020315,1.8072289156626504,163,161,3,0,158,159,15000,5,0,0,5,2
2020-10-01,US,North Carolina,Montgomery,1053,33,0,35.33155144,-79.90416657,37123.0,3875.170205718912,3.133903133903134,1020,1049,32,0,1017,1052,27271,4,1,0,3,-3
2020-10-01,US,North Carolina,Moore,1753,33,0,35.30885257,-79.48474178,37125.0,1737.7081681205393,1.8824871648602397,1720,1722,33,0,1689,1703,98682,31,0,0,31,19
2020-10-01,US,North Carolina,Nash,2463,43,0,35.96575634,-77.98422508,37127.0,2611.9323845680715,1.7458384084449858,2420,2431,41,0,2390,2400,94016,32,2,0,30,31
2020-10-01,US,North Carolina,New Hanover,4379,32,0,34.25758282,-77.87075626,37129.0,1867.592430684983,0.7307604475907742,4347,4352,32,0,4320,4328,232274,27,0,0,27,24
2020-10-01,US,North Carolina,Northampton,464,17,0,36.41736238,-77.39769443,37131.0,2381.5634142585845,3.6637931034482767,447,462,17,0,445,459,19676,2,0,0,2,3
2020-10-01,US,North Carolina,Onslow,2281,25,0,34.72607366,-77.42908179,37133.0,1152.381048611181,1.0960105217010083,2256,2260,25,0,2235,2237,197683,21,0,0,21,23
2020-10-01,US,North Carolina,Orange,2703,56,0,36.06092947,-79.12167935,37135.0,1820.4962418168595,2.0717721050684426,2647,2688,55,0,2633,2675,146027,15,1,0,14,13
2020-10-01,US,North Carolina,Pamlico,269,2,0,35.15253315,-76.66559823,37137.0,2113.782806852114,0.7434944237918215,267,269,2,0,267,270,12670,0,0,0,0,-1
2020-10-01,US,North Carolina,Pasquotank,717,31,0,36.26723798,-76.25134778,37139.0,1800.4218561671357,4.3235704323570445,686,711,31,0,680,709,39639,6,0,0,6,2
2020-10-01,US,North Carolina,Pender,985,7,0,34.52265624,-77.90352133,37141.0,1562.0044402156675,0.7106598984771574,978,970,7,0,963,966,62162,15,0,0,15,4
2020-10-01,US,North Carolina,Perquimans,189,3,0,36.17847453,-76.40603143,37143.0,1403.8475822624973,1.5873015873015872,186,188,3,0,185,187,13422,1,0,0,1,1
2020-10-01,US,North Carolina,Person,446,8,0,36.38989032,-78.97217358,37145.0,1129.3998480628004,1.7937219730941705,438,441,8,0,433,437,39507,5,0,0,5,4
2020-10-01,US,North Carolina,Pitt,5019,29,0,35.59535426,-77.37353178,37147.0,2776.8863905456396,0.5778043434947201,4990,4976,29,0,4947,4945,179914,43,0,0,43,31
2020-10-01,US,North Carolina,Polk,322,11,0,35.27820615,-82.16812354,37149.0,1553.7541015248019,3.4161490683229814,311,322,11,0,311,320,20611,0,0,0,0,2
2020-10-01,US,North Carolina,Randolph,2908,54,0,35.71015088,-79.80570339,37151.0,2024.1252340481808,1.856946354883081,2854,2884,54,0,2830,2863,143351,24,0,0,24,21
2020-10-01,US,North Carolina,Richmond,1049,17,0,35.00417719,-79.74491009,37153.0,2340.003122978429,1.6205910390848428,1032,1037,17,0,1020,1026,44887,12,0,0,12,11
2020-10-01,US,North Carolina,Robeson,4677,83,0,34.64244496,-79.10250529999998,37155.0,3580.478468899521,1.774641864443019,4594,4624,78,0,4546,4565,131831,53,5,0,48,59
2020-10-01,US,North Carolina,Rockingham,1323,14,0,36.39593137,-79.77504841,37157.0,1453.6864080870237,1.058201058201058,1309,1291,14,0,1277,1286,90690,32,0,0,32,5
2020-10-01,US,North Carolina,Rowan,3501,102,0,35.64003916,-80.52446628,37159.0,2463.9659929058053,2.913453299057412,3399,3421,102,0,3319,3402,141262,80,0,0,80,19
2020-10-01,US,North Carolina,Rutherford,1260,32,0,35.40114178,-81.92112099,37161.0,1879.7833773441346,2.5396825396825395,1228,1241,32,0,1209,1231,66826,19,0,0,19,10
2020-10-01,US,North Carolina,Sampson,2287,28,0,34.98820368,-78.36914061,37163.0,3599.817411972108,1.2243113248797552,2259,2254,28,0,2226,2250,63626,33,0,0,33,4
2020-10-01,US,North Carolina,Scotland,1257,16,0,34.8386299,-79.4757978,37165.0,3609.68325531976,1.2728719172633254,1241,1202,15,0,1187,1174,34810,55,1,0,54,28
2020-10-01,US,North Carolina,Stanly,2033,56,0,35.31647813,-80.25093221,37167.0,3236.9518835780023,2.754549926217413,1977,2014,56,0,1958,1989,62075,19,0,0,19,25
2020-10-01,US,North Carolina,Stokes,468,4,0,36.4017975,-80.23893369,37169.0,1026.5183917878528,0.8547008547008547,464,458,4,0,454,453,45467,10,0,0,10,5
