Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-01,US,North Carolina,Surry,1363,23,0,36.41689489,-80.69102283,37171.0,1898.7782622626528,1.6874541452677916,1340,1345,23,0,1322,1334,71948,18,0,0,18,11
2020-10-01,US,North Carolina,Swain,154,3,0,35.48665845,-83.48748932,37173.0,1079.111484829374,1.9480519480519483,151,150,3,0,147,144,14245,4,0,0,4,6
2020-10-01,US,North Carolina,Transylvania,335,8,0,35.20383864,-82.79638423,37175.0,974.2620328631673,2.388059701492537,327,333,8,0,325,333,34215,2,0,0,2,0
2020-10-01,US,North Carolina,Tyrrell,116,3,0,35.87147226,-76.17055253,37177.0,2888.4462151394428,2.586206896551724,113,116,3,0,113,116,4131,0,0,0,0,0
2020-10-01,US,North Carolina,Union,4943,59,0,34.98960527,-80.52955873,37179.0,2060.794049837613,1.1936071211814687,4884,4893,59,0,4834,4849,235908,50,0,0,50,44
2020-10-01,US,North Carolina,Vance,1072,44,0,36.36880673,-78.40670845,37181.0,2407.095542831481,4.104477611940299,1028,1057,44,0,1013,1050,44582,15,0,0,15,7
2020-10-01,US,North Carolina,Wake,17878,256,0,35.78879266,-78.65249174,37183.0,1608.0794343388552,1.4319275086698735,17622,17756,245,0,17511,17681,1092305,122,11,0,111,75
2020-10-01,US,North Carolina,Warren,355,7,0,36.39728256,-78.10652228,37185.0,1799.1992296386395,1.971830985915493,348,348,7,0,341,347,19807,7,0,0,7,1
2020-10-01,US,North Carolina,Washington,214,8,0,35.83810081,-76.57299037,37187.0,1848.0138169257336,3.7383177570093458,206,212,8,0,204,209,11859,2,0,0,2,3
2020-10-01,US,North Carolina,Watauga,927,1,0,36.23103603,-81.70033724,37189.0,1650.1415169909396,0.10787486515641856,926,905,1,0,904,896,55945,22,0,0,22,9
2020-10-01,US,North Carolina,Wayne,3459,69,0,35.36438125,-78.00027268,37191.0,2809.203206341214,1.9947961838681698,3390,3427,69,0,3358,3400,123248,32,0,0,32,27
2020-10-01,US,North Carolina,Wilkes,1270,34,0,36.2084135,-81.16232895,37193.0,1856.399462082676,2.677165354330709,1236,1258,34,0,1224,1244,68557,12,0,0,12,14
2020-10-01,US,North Carolina,Wilson,2296,54,0,35.70625477,-77.917978,37195.0,2806.811652669283,2.35191637630662,2242,2275,53,0,2222,2262,81455,21,1,0,20,13
2020-10-01,US,North Carolina,Yadkin,752,9,0,36.16222629,-80.66239436,37197.0,1996.4425093583245,1.1968085106382977,743,749,9,0,740,746,37543,3,0,0,3,3
2020-10-01,US,North Carolina,Yancey,217,0,0,35.90079156,-82.31237181,37199.0,1200.9519065803308,0.0,217,216,0,0,216,215,17903,1,0,0,1,1
2020-10-01,US,North Dakota,Adams,26,0,0,46.09686891,-102.5285397,38001.0,1173.2851985559566,0.0,26,21,0,0,21,21,2294,5,0,0,5,0
2020-10-01,US,North Dakota,Barnes,244,0,0,46.93579637,-98.06605978,38003.0,2342.774843975036,0.0,244,242,0,0,242,237,10542,2,0,0,2,5
2020-10-01,US,North Dakota,Benson,347,6,0,48.0683985,-99.35916363,38005.0,5079.039812646371,1.7291066282420748,341,345,6,0,339,344,6962,2,0,0,2,1
2020-10-01,US,North Dakota,Billings,16,0,0,47.02366884,-103.3762965,38007.0,1724.1379310344828,0.0,16,16,0,0,16,17,919,0,0,0,0,-1
2020-10-01,US,North Dakota,Bottineau,100,4,0,48.79106111,-100.8378166,38009.0,1591.849729385546,4.0,96,98,4,0,94,94,6411,2,0,0,2,4
2020-10-01,US,North Dakota,Bowman,43,0,0,46.11285362,-103.5203343,38011.0,1421.9576719576721,0.0,43,42,0,0,42,42,3076,1,0,0,1,0
2020-10-01,US,North Dakota,Burke,35,1,0,48.79094471,-102.51821170000001,38013.0,1654.8463356973996,2.8571428571428568,34,35,1,0,34,35,2100,0,0,0,0,0
2020-10-01,US,North Dakota,Burleigh,3833,50,0,46.97847375,-100.46452140000001,38015.0,4008.3240959571667,1.3044612575006522,3783,3790,48,0,3742,3712,95273,43,2,0,41,78
2020-10-01,US,North Dakota,Cass,5416,77,0,46.93201724,-97.24447190000001,38017.0,2977.083711240469,1.4217134416543575,5339,5334,77,0,5257,5250,181516,82,0,0,82,84
2020-10-01,US,North Dakota,Cavalier,55,0,0,48.77286211,-98.46685243,38019.0,1461.9883040935672,0.0,55,55,0,0,55,55,3829,0,0,0,0,0
2020-10-01,US,North Dakota,Dickey,117,0,0,46.11017712,-98.50490079999999,38021.0,2401.477832512315,0.0,117,79,0,0,79,77,4903,38,0,0,38,2
2020-10-01,US,North Dakota,Divide,8,1,0,48.814938700000006,-103.48736109999999,38023.0,353.356890459364,12.5,7,8,0,0,8,8,2283,0,1,0,-1,0
2020-10-01,US,North Dakota,Dunn,115,1,0,47.35423935,-102.61604679999999,38025.0,2599.4575045207957,0.8695652173913043,114,113,1,0,112,108,4332,2,0,0,2,5
2020-10-01,US,North Dakota,Eddy,89,3,0,47.71701474,-98.90432337,38027.0,3891.5609969392217,3.3707865168539324,86,88,3,0,85,84,2313,1,0,0,1,4
2020-10-01,US,North Dakota,Emmons,186,2,0,46.28398398,-100.2389766,38029.0,5738.9694538722615,1.075268817204301,184,186,2,0,184,183,3295,0,0,0,0,3
2020-10-01,US,North Dakota,Foster,66,0,0,47.457108399999996,-98.88279923,38031.0,2056.07476635514,0.0,66,66,0,0,66,65,3216,0,0,0,0,1
2020-10-01,US,North Dakota,Golden Valley,53,0,0,46.94022281,-103.8465421,38033.0,3009.6536059057353,0.0,53,51,0,0,51,49,1769,2,0,0,2,2
2020-10-01,US,North Dakota,Grand Forks,2301,13,0,47.92093639,-97.45450447,38035.0,3313.1272407884694,0.5649717514124294,2288,2295,13,0,2282,2261,70770,6,0,0,6,34
2020-10-01,US,North Dakota,Grant,30,1,0,46.35821257,-101.63900129999999,38037.0,1319.2612137203164,3.333333333333333,29,29,1,0,28,25,2374,1,0,0,1,4
2020-10-01,US,North Dakota,Griggs,60,1,0,47.45785838,-98.23850925,38039.0,2689.376961004034,1.6666666666666667,59,60,1,0,59,60,2232,0,0,0,0,0
2020-10-01,US,North Dakota,Hettinger,67,0,0,46.43375068,-102.4632417,38041.0,2681.072428971589,0.0,67,65,0,0,65,64,2514,2,0,0,2,1
2020-10-01,US,North Dakota,Kidder,56,0,0,46.97830064,-99.77507857,38043.0,2258.064516129032,0.0,56,56,0,0,56,52,2450,0,0,0,0,4
2020-10-01,US,North Dakota,LaMoure,74,0,0,46.45681054,-98.53542355,38045.0,1828.966880869995,0.0,74,68,0,0,68,66,4062,6,0,0,6,2
2020-10-01,US,North Dakota,Logan,69,0,0,46.45729487,-99.47719806,38047.0,3729.7297297297296,0.0,69,69,0,0,69,64,1903,0,0,0,0,5
2020-10-01,US,North Dakota,McHenry,90,1,0,48.23104458,-100.6324822,38049.0,1566.579634464752,1.1111111111111112,89,88,1,0,87,89,5816,2,0,0,2,-1
2020-10-01,US,North Dakota,McIntosh,76,3,0,46.11182017,-99.44145858,38051.0,3043.652382859432,3.947368421052632,73,76,3,0,73,70,2585,0,0,0,0,6
2020-10-01,US,North Dakota,McKenzie,256,2,0,47.74133370000001,-103.395905,38053.0,1703.940362087327,0.78125,254,250,2,0,248,242,13632,6,0,0,6,8
2020-10-01,US,North Dakota,McLean,299,4,0,47.60766714,-101.3182418,38055.0,3164.0211640211637,1.3377926421404682,295,293,4,0,289,281,9541,6,0,0,6,12
2020-10-01,US,North Dakota,Mercer,169,1,0,47.31213126,-101.8318399,38057.0,2064.248198363259,0.591715976331361,168,166,1,0,165,156,8267,3,0,0,3,10
2020-10-01,US,North Dakota,Morton,1347,33,0,46.71681782,-101.2822377,38059.0,4294.732814692004,2.4498886414253898,1314,1332,28,0,1304,1289,31095,15,5,0,10,43
2020-10-01,US,North Dakota,Mountrail,276,2,0,48.20197971,-102.3555315,38061.0,2617.354196301565,0.7246376811594203,274,271,2,0,269,269,10218,5,0,0,5,2
2020-10-01,US,North Dakota,Nelson,74,0,0,47.9226426,-98.19038437,38063.0,2570.336922542549,0.0,74,74,0,0,74,70,2869,0,0,0,0,4
2020-10-01,US,North Dakota,Oliver,24,0,0,47.11530482,-101.3406158,38065.0,1225.1148545176109,0.0,24,24,0,0,24,22,1952,0,0,0,0,2
2020-10-01,US,North Dakota,Pembina,97,0,0,48.76623521,-97.5523809,38067.0,1426.260843993531,0.0,97,92,0,0,92,88,6947,5,0,0,5,4
2020-10-01,US,North Dakota,Pierce,36,0,0,48.24977025,-99.96407787,38069.0,905.6603773584906,0.0,36,36,0,0,36,34,4081,0,0,0,0,2
2020-10-01,US,North Dakota,Ramsey,255,2,0,48.26886249,-98.72223879,38071.0,2213.733831061724,0.7843137254901961,253,249,2,0,247,246,11481,6,0,0,6,3
2020-10-01,US,North Dakota,Ransom,83,0,0,46.45621782,-97.65742504,38073.0,1590.6477577615944,0.0,83,83,0,0,83,82,5237,0,0,0,0,1
2020-10-01,US,North Dakota,Renville,70,1,0,48.71982533,-101.6603912,38075.0,3008.165019338204,1.4285714285714286,69,69,1,0,68,68,2374,1,0,0,1,1
2020-10-01,US,North Dakota,Richland,250,2,0,46.26440649,-96.94852979,38077.0,1545.4039685973914,0.8,248,243,1,0,242,243,16239,7,1,0,6,0
2020-10-01,US,North Dakota,Rolette,211,5,0,48.77245354,-99.84097493,38079.0,1488.431151241535,2.3696682464454977,206,205,5,0,200,195,14301,6,0,0,6,10
2020-10-01,US,North Dakota,Sargent,79,0,0,46.10830372,-97.63217159,38081.0,2026.6803488968694,0.0,79,76,0,0,76,76,3870,3,0,0,3,0
2020-10-01,US,North Dakota,Sheridan,15,0,0,47.57700669,-100.3426391,38083.0,1140.6844106463875,0.0,15,15,0,0,15,13,1349,0,0,0,0,2
2020-10-01,US,North Dakota,Sioux,158,3,0,46.11323337,-101.04401490000001,38085.0,3735.224586288416,1.8987341772151896,155,155,3,0,152,152,4358,3,0,0,3,3
2020-10-01,US,North Dakota,Slope,11,0,0,46.44737738,-103.4601547,38087.0,1466.666666666667,0.0,11,7,0,0,7,7,763,4,0,0,4,0
2020-10-01,US,North Dakota,Stark,1682,14,0,46.80851182,-102.65763259999999,38089.0,5341.5478421035905,0.8323424494649228,1668,1664,14,0,1650,1659,30997,18,0,0,18,5
2020-10-01,US,North Dakota,Steele,29,0,0,47.45611548,-97.72728747,38091.0,1534.3915343915344,0.0,29,29,0,0,29,28,1903,0,0,0,0,1
2020-10-01,US,North Dakota,Stutsman,529,4,0,46.97962541,-98.95637318,38093.0,2555.061823802164,0.7561436672967864,525,527,3,0,524,515,20917,2,1,0,1,12
2020-10-01,US,North Dakota,Towner,22,0,0,48.68565745,-99.24564265,38095.0,1005.0251256281407,0.0,22,22,0,0,22,21,2192,0,0,0,0,1
2020-10-01,US,North Dakota,Traill,125,0,0,47.45367788,-97.16323288,38097.0,1555.50024888004,0.0,125,124,0,0,124,123,8037,1,0,0,1,1
2020-10-01,US,North Dakota,Walsh,222,1,0,48.36876964,-97.72574783,38099.0,2086.270087397801,0.4504504504504505,221,218,1,0,217,209,10667,4,0,0,4,9
2020-10-01,US,North Dakota,Ward,1151,11,0,48.22390169,-101.54367629999999,38101.0,1701.6306677902453,0.9556907037358818,1140,1123,11,0,1112,1097,67744,28,0,0,28,26
2020-10-01,US,North Dakota,Wells,39,0,0,47.58614526,-99.65904998,38103.0,1017.2143974960876,0.0,39,38,0,0,38,38,3957,1,0,0,1,0
2020-10-01,US,North Dakota,Williams,1137,7,0,48.34522353,-103.4793387,38105.0,3024.821091276703,0.6156552330694811,1130,1086,7,0,1079,1046,35350,51,0,0,51,40
2020-10-01,US,Ohio,Adams,144,4,0,38.84541072,-83.4718964,39001.0,519.8931330782005,2.7777777777777777,140,139,4,0,135,137,27724,5,0,0,5,2
2020-10-01,US,Ohio,Allen,1496,72,0,40.77285242,-84.10802343,39003.0,1461.6369161024315,4.81283422459893,1424,1479,72,0,1407,1473,102663,17,0,0,17,6
2020-10-01,US,Ohio,Ashland,271,4,0,40.84772277,-82.27280781,39005.0,506.6935906065365,1.4760147601476017,267,261,4,0,257,248,53745,10,0,0,10,13
2020-10-01,US,Ohio,Ashtabula,667,48,0,41.70860332,-80.74830218,39007.0,685.9246614082538,7.1964017991004505,619,664,48,0,616,662,97493,3,0,0,3,2
2020-10-01,US,Ohio,Athens,773,2,0,39.33425634,-82.04278644,39009.0,1183.2779708237026,0.258732212160414,771,757,2,0,755,740,65818,16,0,0,16,17
2020-10-01,US,Ohio,Auglaize,639,13,0,40.55998859,-84.22421429999999,39011.0,1399.5969861573506,2.0344287949921758,626,634,13,0,621,625,45804,5,0,0,5,9
2020-10-01,US,Ohio,Belmont,723,27,0,40.01625942,-80.9924051,39013.0,1079.0078500432796,3.734439834024896,696,723,27,0,696,724,67505,0,0,0,0,-1
2020-10-01,US,Ohio,Brown,296,3,0,38.93416837,-83.86788395,39015.0,681.525142751888,1.0135135135135136,293,295,3,0,292,292,43602,1,0,0,1,3
2020-10-01,US,Ohio,Butler,6312,113,0,39.44012838,-84.57388716,39017.0,1647.465377648551,1.7902408111533588,6199,6231,113,0,6118,6151,382378,81,0,0,81,80
2020-10-01,US,Ohio,Carroll,152,7,0,40.578968599999996,-81.09178213,39019.0,564.7618339897451,4.605263157894737,145,152,7,0,145,152,27081,0,0,0,0,0
2020-10-01,US,Ohio,Champaign,318,3,0,40.13923427,-83.76875242,39021.0,817.7960653208178,0.9433962264150944,315,314,3,0,311,314,38754,4,0,0,4,0
2020-10-01,US,Ohio,Clark,1895,41,0,39.91592258,-83.78498252,39023.0,1413.3036999470478,2.163588390501319,1854,1873,41,0,1832,1853,134585,22,0,0,22,20
2020-10-01,US,Ohio,Clermont,1779,24,0,39.04847534,-84.15375786,39025.0,861.8016935687019,1.349072512647555,1755,1764,23,0,1741,1761,205466,15,1,0,14,3
2020-10-01,US,Ohio,Clinton,314,14,0,39.41485808,-83.80852286,39027.0,748.1890964544415,4.4585987261146505,300,308,14,0,294,305,42057,6,0,0,6,3
2020-10-01,US,Ohio,Columbiana,1966,80,0,40.76932373,-80.78094576,39029.0,1929.6644189904105,4.069175991861648,1886,1959,80,0,1879,1951,102665,7,0,0,7,8
2020-10-01,US,Ohio,Coshocton,235,11,0,40.30096166,-81.91729018,39031.0,642.0765027322402,4.680851063829787,224,235,11,0,224,235,36629,0,0,0,0,0
2020-10-01,US,Ohio,Crawford,256,7,0,40.85065156,-82.91989099,39033.0,616.9566684339904,2.734375,249,249,6,0,243,248,41550,7,1,0,6,1
2020-10-01,US,Ohio,Cuyahoga,17704,658,0,41.424119,-81.65918339,39035.0,1433.4386983107058,3.7166741979213738,17046,17649,658,0,16991,17603,1243857,55,0,0,55,46
2020-10-01,US,Ohio,Darke,865,44,0,40.13412966,-84.6194517,39037.0,1692.3287617631522,5.086705202312139,821,832,44,0,788,811,51323,33,0,0,33,21
2020-10-01,US,Ohio,Defiance,350,12,0,41.32398837,-84.49076944,39039.0,918.9487226612756,3.4285714285714284,338,334,12,0,322,332,38165,16,0,0,16,2
2020-10-01,US,Ohio,Delaware,2360,21,0,40.27942393,-83.00457058,39041.0,1128.2311152755801,0.8898305084745762,2339,2342,21,0,2321,2328,204826,18,0,0,18,14
2020-10-01,US,Ohio,Erie,983,50,0,41.36796058,-82.62904521,39043.0,1323.620499286349,5.0864699898270604,933,966,48,0,918,960,74615,17,2,0,15,6
2020-10-01,US,Ohio,Fairfield,2194,54,0,39.75107189,-82.63088163,39045.0,1392.361684034168,2.461257976298997,2140,2175,54,0,2121,2146,155782,19,0,0,19,29
2020-10-01,US,Ohio,Fayette,256,6,0,39.56021306,-83.4562016,39047.0,897.4583698510079,2.34375,250,245,6,0,239,234,28666,11,0,0,11,11
2020-10-01,US,Ohio,Franklin,27600,615,0,39.96995815,-83.01115755,39049.0,2096.060317932859,2.2282608695652173,26985,27424,615,0,26809,27283,1310300,176,0,0,176,141
2020-10-01,US,Ohio,Fulton,312,1,0,41.60213491,-84.12571393,39051.0,740.6352371457057,0.3205128205128205,311,301,1,0,300,299,42276,11,0,0,11,2
2020-10-01,US,Ohio,Gallia,212,13,0,38.82708533,-82.31647569,39053.0,709.0775302695832,6.132075471698112,199,208,13,0,195,197,29979,4,0,0,4,11
2020-10-01,US,Ohio,Geauga,739,49,0,41.49952319,-81.17935342,39055.0,789.1168085083664,6.630581867388363,690,735,49,0,686,733,94031,4,0,0,4,2
2020-10-01,US,Ohio,Greene,1589,34,0,39.69116283,-83.89032084,39057.0,940.5873195333172,2.1397105097545626,1555,1561,34,0,1527,1536,167995,28,0,0,28,25
2020-10-01,US,Ohio,Guernsey,180,8,0,40.05026529,-81.49248905,39059.0,463.0225080385852,4.4444444444444455,172,175,8,0,167,174,39022,5,0,0,5,1
2020-10-01,US,Ohio,Hamilton,13537,322,0,39.19673558,-84.54502924,39061.0,1655.9568328250596,2.3786658787028143,13215,13426,320,0,13106,13340,816684,111,2,0,109,86
2020-10-01,US,Ohio,Hancock,745,12,0,41.00250487,-83.66838948,39063.0,983.070081680588,1.6107382550335567,733,741,11,0,730,731,75930,4,1,0,3,10
2020-10-01,US,Ohio,Hardin,258,13,0,40.66015414,-83.65929931,39065.0,822.5729316116691,5.038759689922482,245,257,13,0,244,257,31480,1,0,0,1,0
2020-10-01,US,Ohio,Harrison,68,3,0,40.29380509,-81.09068544,39067.0,452.12765957446817,4.411764705882354,65,67,3,0,64,64,15174,1,0,0,1,3
2020-10-01,US,Ohio,Henry,346,17,0,41.333964200000004,-84.06830637,39069.0,1281.1967710879064,4.913294797687861,329,342,15,0,327,337,27086,4,2,0,2,5
2020-10-01,US,Ohio,Highland,237,4,0,39.1839264,-83.60331456,39071.0,549.1068325571697,1.6877637130801688,233,234,3,0,231,231,43058,3,1,0,2,3
2020-10-01,US,Ohio,Hocking,170,9,0,39.49537927,-82.47991446,39073.0,601.4718369657513,5.294117647058823,161,170,9,0,161,167,28385,0,0,0,0,3
2020-10-01,US,Ohio,Holmes,405,9,0,40.56163713,-81.92635677,39075.0,921.292083712466,2.2222222222222223,396,404,9,0,395,399,43892,1,0,0,1,5
2020-10-01,US,Ohio,Huron,598,7,0,41.14651175,-82.59867951,39077.0,1026.3275323516286,1.1705685618729098,591,588,7,0,581,572,58504,10,0,0,10,16
2020-10-01,US,Ohio,Jackson,278,7,0,39.01914254,-82.61818559999998,39079.0,857.6805602690279,2.5179856115107917,271,275,7,0,268,266,32384,3,0,0,3,9
2020-10-01,US,Ohio,Jefferson,349,4,0,40.38614126,-80.76259514,39081.0,534.2518178339074,1.146131805157593,345,345,4,0,341,342,65767,4,0,0,4,3
2020-10-01,US,Ohio,Knox,295,15,0,40.39830217,-82.42027563,39083.0,473.3480953756298,5.084745762711863,280,293,15,0,278,289,61893,2,0,0,2,4
2020-10-01,US,Ohio,Lake,1677,53,0,41.69710807,-81.23676539,39085.0,728.6583908685243,3.1604054859868813,1624,1671,53,0,1618,1660,230514,6,0,0,6,11
2020-10-01,US,Ohio,Lawrence,703,22,0,38.59743452,-82.53466552,39087.0,1182.2477843364782,3.1294452347083928,681,690,22,0,668,686,59866,13,0,0,13,4
2020-10-01,US,Ohio,Licking,1977,63,0,40.09136236,-82.48185785,39089.0,1117.8206737456321,3.1866464339908958,1914,1967,63,0,1904,1960,175769,10,0,0,10,7
2020-10-01,US,Ohio,Logan,321,3,0,40.38996525,-83.76784341,39091.0,702.8376248029429,0.9345794392523364,318,317,3,0,314,314,45358,4,0,0,4,3
2020-10-01,US,Ohio,Lorain,2355,86,0,41.29553751,-82.15083537,39093.0,760.0868855157457,3.6518046709129512,2269,2345,86,0,2259,2342,309461,10,0,0,10,3
2020-10-01,US,Ohio,Lucas,7429,364,0,41.62101218,-83.65468618,39095.0,1734.3375012840027,4.899717324000538,7065,7401,364,0,7037,7377,429899,28,0,0,28,24
2020-10-01,US,Ohio,Madison,887,12,0,39.89381073,-83.40178317,39097.0,1982.9648342312937,1.3528748590755355,875,876,12,0,864,855,44413,11,0,0,11,21
2020-10-01,US,Ohio,Mahoning,3155,282,0,41.01631101,-80.77287029,39099.0,1379.6390636820402,8.938193343898574,2873,3126,282,0,2844,3114,229642,29,0,0,29,12
2020-10-01,US,Ohio,Marion,3138,48,0,40.58610662,-83.15736305,39101.0,4820.794862734856,1.5296367112810707,3090,3125,48,0,3077,3114,65256,13,0,0,13,11
2020-10-01,US,Ohio,Medina,1514,39,0,41.11770589,-81.89986209999998,39103.0,842.2996895619374,2.575957727873184,1475,1503,39,0,1464,1493,179146,11,0,0,11,10
2020-10-01,US,Ohio,Meigs,181,11,0,39.09224872,-82.0305041,39105.0,790.1514820797138,6.077348066298343,170,180,11,0,169,177,23106,1,0,0,1,3
2020-10-01,US,Ohio,Mercer,1167,19,0,40.54043046,-84.62912742,39107.0,2834.4505974934423,1.6281062553556127,1148,1161,19,0,1142,1139,40959,6,0,0,6,22
2020-10-01,US,Ohio,Miami,1526,53,0,40.0543329,-84.22871271,39109.0,1426.3415181283704,3.473132372214941,1473,1494,53,0,1441,1476,106222,32,0,0,32,18
2020-10-01,US,Ohio,Monroe,110,18,0,39.72984936,-81.08464734,39111.0,805.6247253552073,16.363636363636363,92,110,18,0,92,110,13790,0,0,0,0,0
2020-10-01,US,Ohio,Montgomery,8120,166,0,39.75394919,-84.29050975,39113.0,1527.2143197031335,2.0443349753694577,7954,8037,166,0,7871,7993,532331,83,0,0,83,44
2020-10-01,US,Ohio,Morgan,51,0,0,39.62081738,-81.85308173,39115.0,351.53019023986764,0.0,51,51,0,0,51,50,14604,0,0,0,0,1
2020-10-01,US,Ohio,Morrow,264,2,0,40.52363560000001,-82.7892599,39117.0,747.2826086956521,0.7575757575757576,262,262,2,0,260,262,35112,2,0,0,2,0
2020-10-01,US,Ohio,Muskingum,498,3,0,39.96575964,-81.94363275,39119.0,577.6257031839008,0.6024096385542169,495,482,3,0,479,455,86183,16,0,0,16,27
2020-10-01,US,Ohio,Noble,48,0,0,39.76818851,-81.45937183,39121.0,332.77870216306155,0.0,48,43,0,0,43,35,14354,5,0,0,5,8
2020-10-01,US,Ohio,Ottawa,475,30,0,41.53781826,-83.0940185,39123.0,1172.1159777914868,6.315789473684211,445,473,30,0,443,472,40769,2,0,0,2,1
2020-10-01,US,Ohio,Paulding,123,0,0,41.11676341,-84.5801017,39125.0,658.7403598971722,0.0,123,118,0,0,118,113,18760,5,0,0,5,5
2020-10-01,US,Ohio,Perry,309,9,0,39.73508655,-82.23804971,39127.0,855.1502739801849,2.9126213592233015,300,306,9,0,297,303,36033,3,0,0,3,3
2020-10-01,US,Ohio,Pickaway,2692,45,0,39.64170392,-83.0243386,39129.0,4605.094342850301,1.6716196136701338,2647,2692,45,0,2647,2684,58086,0,0,0,0,8
2020-10-01,US,Ohio,Pike,210,0,0,39.07634001,-83.06769584,39131.0,756.1572807143884,0.0,210,206,0,0,206,204,28067,4,0,0,4,2
2020-10-01,US,Ohio,Portage,1205,67,0,41.16793482,-81.19735782,39133.0,741.693646670688,5.560165975103733,1138,1187,66,0,1121,1177,162927,18,1,0,17,10
2020-10-01,US,Ohio,Preble,464,16,0,39.7420247,-84.64787018,39135.0,1134.9738271121764,3.4482758620689653,448,453,16,0,437,447,40997,11,0,0,11,6
2020-10-01,US,Ohio,Putnam,636,25,0,41.02094889,-84.1336111,39137.0,1878.267032869673,3.930817610062893,611,626,25,0,601,625,33780,10,0,0,10,1
2020-10-01,US,Ohio,Richland,982,19,0,40.77180308,-82.53799609999999,39139.0,810.5386532842497,1.9348268839103868,963,949,19,0,930,941,121099,33,0,0,33,8
2020-10-01,US,Ohio,Ross,934,27,0,39.33705391,-83.06000914,39141.0,1218.2714632301152,2.8907922912205564,907,914,27,0,887,904,76931,20,0,0,20,10
2020-10-01,US,Ohio,Sandusky,600,20,0,41.35624126,-83.137872,39143.0,1025.3255408592227,3.333333333333333,580,591,20,0,571,587,58799,9,0,0,9,4
2020-10-01,US,Ohio,Scioto,547,7,0,38.80270163,-82.98907345,39145.0,726.2925883633853,1.279707495429616,540,539,7,0,532,528,75502,8,0,0,8,11
2020-10-01,US,Ohio,Seneca,498,14,0,41.12351311,-83.12783209,39147.0,902.5336184711298,2.8112449799196786,484,497,14,0,483,495,55207,1,0,0,1,2
2020-10-01,US,Ohio,Shelby,690,10,0,40.33163494,-84.20258189,39149.0,1420.0452768059272,1.4492753623188406,680,680,10,0,670,669,48627,10,0,0,10,11
2020-10-01,US,Ohio,Stark,2979,176,0,40.81482476,-81.36437305,39151.0,803.8186105999362,5.9080228264518295,2803,2956,175,0,2781,2946,371574,23,1,0,22,10
2020-10-01,US,Ohio,Summit,5464,253,0,41.12464734,-81.53123079,39153.0,1009.9572468683748,4.630307467057102,5211,5428,253,0,5175,5393,541918,36,0,0,36,35
2020-10-01,US,Ohio,Trumbull,1949,132,0,41.31735028,-80.76109643,39155.0,984.4727085374848,6.772703950743972,1817,1931,132,0,1799,1921,198627,18,0,0,18,10
2020-10-01,US,Ohio,Tuscarawas,959,20,0,40.44214695,-81.47226262,39157.0,1042.5386195875503,2.085505735140772,939,950,20,0,930,943,92176,9,0,0,9,7
2020-10-01,US,Ohio,Union,573,2,0,40.30016061,-83.37239023,39159.0,971.3840103071813,0.34904013961605584,571,557,2,0,555,551,57835,16,0,0,16,6
2020-10-01,US,Ohio,Van Wert,131,3,0,40.8554138,-84.59111700000003,39161.0,463.3068081343943,2.2900763358778624,128,128,3,0,125,128,28281,3,0,0,3,0
2020-10-01,US,Ohio,Vinton,48,3,0,39.25208988,-82.4831444,39163.0,366.8322506687046,6.25,45,48,3,0,45,48,13139,0,0,0,0,0
2020-10-01,US,Ohio,Warren,3189,56,0,39.42581994,-84.16557457,39165.0,1359.3234499279629,1.7560363750391972,3133,3167,55,0,3112,3136,232173,22,1,0,21,31
2020-10-01,US,Ohio,Washington,264,23,0,39.45690571,-81.49121382,39167.0,440.65363622707014,8.712121212121213,241,263,23,0,240,263,60155,1,0,0,1,0
2020-10-01,US,Ohio,Wayne,961,68,0,40.82925852,-81.88844833,39169.0,830.5245873303951,7.075962539021852,893,950,68,0,882,942,115967,11,0,0,11,8
2020-10-01,US,Ohio,Williams,226,3,0,41.56052014,-84.58429552,39171.0,615.9380791453177,1.327433628318584,223,222,3,0,219,216,36804,4,0,0,4,6
2020-10-01,US,Ohio,Wood,2002,73,0,41.36224827,-83.62285108,39173.0,1530.3821368782346,3.646353646353647,1929,1974,73,0,1901,1942,130696,28,0,0,28,32
