Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-01,US,Pennsylvania,Luzerne,4147,190,0,41.17823008,-75.98447579,42079.0,1306.483269642143,4.581625271280443,3957,4135,190,0,3945,4126,317646,12,0,0,12,9
2020-10-01,US,Pennsylvania,Lycoming,718,26,0,41.34310539,-77.06629984,42081.0,633.7213920687738,3.62116991643454,692,709,26,0,683,699,113664,9,0,0,9,10
2020-10-01,US,Pennsylvania,McKean,60,2,0,41.80938602,-78.56478358,42083.0,147.69230769230768,3.333333333333333,58,59,2,0,57,58,40968,1,0,0,1,1
2020-10-01,US,Pennsylvania,Mercer,747,20,0,41.30248872,-80.25816981,42085.0,682.665594385144,2.6773761713520754,727,744,20,0,724,741,110683,3,0,0,3,3
2020-10-01,US,Pennsylvania,Mifflin,231,2,0,40.61116939,-77.61070738,42087.0,500.67189735142404,0.8658008658008658,229,229,2,0,227,229,46222,2,0,0,2,0
2020-10-01,US,Pennsylvania,Monroe,1809,134,0,41.05934058,-75.34031025,42089.0,1062.4240181827793,7.407407407407407,1675,1804,133,0,1671,1801,169507,5,1,0,4,3
2020-10-01,US,Pennsylvania,Montgomery,12325,881,0,40.21053671,-75.36652296,42091.0,1483.3045498035299,7.148073022312372,11444,12285,878,0,11407,12258,828604,40,3,0,37,27
2020-10-01,US,Pennsylvania,Montour,195,5,0,41.03023987,-76.66345939,42093.0,1069.6653867251782,2.5641025641025643,190,185,5,0,180,173,18240,10,0,0,10,12
2020-10-01,US,Pennsylvania,Northampton,4532,305,0,40.75182733,-75.30471829,42095.0,1484.5144700853302,6.729920564872022,4227,4523,305,0,4218,4513,304807,9,0,0,9,10
2020-10-01,US,Pennsylvania,Northumberland,1083,63,0,40.84785433,-76.70798222,42097.0,1192.1667051946765,5.8171745152354575,1020,1067,63,0,1004,1053,91083,16,0,0,16,14
2020-10-01,US,Pennsylvania,Perry,237,6,0,40.40206612,-77.26297447,42099.0,512.188796680498,2.5316455696202533,231,235,6,0,229,228,46139,2,0,0,2,7
2020-10-01,US,Pennsylvania,Philadelphia,37361,1813,0,40.00338507,-75.1379271,42101.0,2358.5536948002105,4.8526538368887335,35548,37226,1811,0,35415,37067,1584138,135,2,0,133,159
2020-10-01,US,Pennsylvania,Pike,585,22,0,41.33155042,-75.03208106,42103.0,1048.2180293501046,3.7606837606837606,563,580,22,0,558,579,55933,5,0,0,5,1
2020-10-01,US,Pennsylvania,Potter,30,0,0,41.74471626,-77.89559864,42105.0,181.53213118722007,0.0,30,29,0,0,29,29,16622,1,0,0,1,0
2020-10-01,US,Pennsylvania,Schuylkill,1204,53,0,40.70497338,-76.2150785,42107.0,851.7321146867198,4.4019933554817285,1151,1188,52,0,1136,1175,142067,16,1,0,15,13
2020-10-01,US,Pennsylvania,Snyder,347,7,0,40.77129231,-77.06840691,42109.0,859.5065887248587,2.0172910662824206,340,342,6,0,336,325,40540,5,1,0,4,17
2020-10-01,US,Pennsylvania,Somerset,225,3,0,39.97172723,-79.02699593,42111.0,306.34334962626116,1.3333333333333333,222,220,3,0,217,219,73952,5,0,0,5,1
2020-10-01,US,Pennsylvania,Sullivan,13,0,0,41.44634738,-76.51246591,42113.0,214.3092647543686,0.0,13,13,0,0,13,13,6071,0,0,0,0,0
2020-10-01,US,Pennsylvania,Susquehanna,297,28,0,41.82147784,-75.80071959,42115.0,736.4610196389606,9.427609427609427,269,297,28,0,269,294,40589,0,0,0,0,3
2020-10-01,US,Pennsylvania,Tioga,81,3,0,41.77255149,-77.25433032,42117.0,199.55162474440147,3.703703703703704,78,78,3,0,75,73,40763,3,0,0,3,5
2020-10-01,US,Pennsylvania,Union,477,6,0,40.96188846,-77.05996014,42119.0,1061.8168866727513,1.2578616352201255,471,472,6,0,466,475,44785,5,0,0,5,-3
2020-10-01,US,Pennsylvania,Venango,93,1,0,41.40323442,-79.75845449,42121.0,183.5478013736481,1.075268817204301,92,88,1,0,87,87,51266,5,0,0,5,1
2020-10-01,US,Pennsylvania,Warren,44,1,0,41.81304978,-79.26969577,42123.0,112.2706743895282,2.272727272727273,43,44,1,0,43,44,39498,0,0,0,0,0
2020-10-01,US,Pennsylvania,Washington,1388,30,0,40.19208869,-80.24582867,42125.0,670.9689894375558,2.161383285302594,1358,1375,30,0,1345,1364,207346,13,0,0,13,11
2020-10-01,US,Pennsylvania,Wayne,245,10,0,41.64938475,-75.29956506,42127.0,477.01563443079385,4.081632653061225,235,238,10,0,228,237,51276,7,0,0,7,1
2020-10-01,US,Pennsylvania,Westmoreland,2299,56,0,40.31377979999999,-79.46615476,42129.0,658.9299482085072,2.435841670291431,2243,2277,56,0,2221,2260,350611,22,0,0,22,17
2020-10-01,US,Pennsylvania,Wyoming,78,8,0,41.51955538,-76.01074915,42131.0,291.10994998880346,10.256410256410255,70,78,8,0,70,78,27046,0,0,0,0,0
2020-10-01,US,Pennsylvania,York,4971,159,0,39.9210089,-76.73040131,42133.0,1106.983953075104,3.1985515992758,4812,4941,159,0,4782,4891,448273,30,0,0,30,50
2020-10-01,US,Puerto Rico,Adjuntas,152,0,0,18.180117000000006,-66.754367,72001.0,780.1673253605707,0.0,152,150,0,0,150,150,,2,0,0,2,0
2020-10-01,US,Puerto Rico,Aguada,350,0,0,18.360255,-67.17513100000001,72003.0,834.1476202960033,0.0,350,348,0,0,348,348,,2,0,0,2,0
2020-10-01,US,Puerto Rico,Aguadilla,441,0,0,18.459681,-67.12081500000001,72005.0,723.5557597335478,0.0,441,439,0,0,439,438,,2,0,0,2,1
2020-10-01,US,Puerto Rico,Aguas Buenas,295,0,0,18.251619,-66.126806,72007.0,1029.345057399072,0.0,295,287,0,0,287,282,,8,0,0,8,5
2020-10-01,US,Puerto Rico,Aibonito,160,0,0,18.131361,-66.264131,72009.0,617.7606177606177,0.0,160,158,0,0,158,158,,2,0,0,2,0
2020-10-01,US,Puerto Rico,Anasco,229,0,0,18.287985,-67.120611,72011.0,782.6116674071291,0.0,229,226,0,0,226,225,,3,0,0,3,1
2020-10-01,US,Puerto Rico,Arecibo,863,0,0,18.406631,-66.675077,72013.0,894.8569058481958,0.0,863,849,0,0,849,845,,14,0,0,14,4
2020-10-01,US,Puerto Rico,Arroyo,170,0,0,17.998457000000005,-66.056546,72015.0,868.4546615581097,0.0,170,169,0,0,169,169,,1,0,0,1,0
2020-10-01,US,Puerto Rico,Barceloneta,250,0,0,18.445532999999998,-66.56053100000001,72017.0,1007.4145712443584,0.0,250,250,0,0,250,250,,0,0,0,0,0
2020-10-01,US,Puerto Rico,Barranquitas,489,0,0,18.201592,-66.30963,72019.0,1612.9032258064515,0.0,489,488,0,0,488,476,,1,0,0,1,12
2020-10-01,US,Puerto Rico,Bayamon,3888,0,0,18.34946,-66.168435,72021.0,1868.1888946549038,0.0,3888,3873,0,0,3873,3847,,15,0,0,15,26
2020-10-01,US,Puerto Rico,Cabo Rojo,351,0,0,18.040993,-67.154391,72023.0,689.3571891509712,0.0,351,349,0,0,349,349,,2,0,0,2,0
2020-10-01,US,Puerto Rico,Caguas,1669,0,0,18.211615,-66.050779,72025.0,1168.0068302855984,0.0,1669,1658,0,0,1658,1653,,11,0,0,11,5
2020-10-01,US,Puerto Rico,Camuy,303,0,0,18.418578,-66.860206,72027.0,861.7992548138458,0.0,303,297,0,0,297,295,,6,0,0,6,2
2020-10-01,US,Puerto Rico,Canovanas,737,0,0,18.328802,-65.887612,72029.0,1546.7595701813298,0.0,737,734,0,0,734,729,,3,0,0,3,5
2020-10-01,US,Puerto Rico,Carolina,2944,0,0,18.374986,-65.95683100000001,72031.0,1665.5163440105905,0.0,2944,2924,0,0,2924,2912,,20,0,0,20,12
2020-10-01,US,Puerto Rico,Catano,473,0,0,18.437269,-66.14330600000001,72033.0,1680.8813077469795,0.0,473,470,0,0,470,469,,3,0,0,3,1
2020-10-01,US,Puerto Rico,Cayey,370,0,0,18.102851,-66.14914,72035.0,768.9270350589163,0.0,370,363,0,0,363,363,,7,0,0,7,0
2020-10-01,US,Puerto Rico,Ceiba,144,0,0,18.251818,-65.666416,72037.0,1056.4155234392194,0.0,144,144,0,0,144,144,,0,0,0,0,0
2020-10-01,US,Puerto Rico,Ciales,281,0,0,18.28885,-66.516475,72039.0,1496.1132999680544,0.0,281,270,0,0,270,259,,11,0,0,11,11
2020-10-01,US,Puerto Rico,Cidra,344,0,0,18.173559,-66.161179,72041.0,791.1683532658693,0.0,344,342,0,0,342,342,,2,0,0,2,0
2020-10-01,US,Puerto Rico,Coamo,308,0,0,18.097597,-66.36014,72043.0,760.2685624012637,0.0,308,307,0,0,307,307,,1,0,0,1,0
2020-10-01,US,Puerto Rico,Comerio,254,0,0,18.224687,-66.221622,72045.0,1222.4468187506016,0.0,254,254,0,0,254,254,,0,0,0,0,0
2020-10-01,US,Puerto Rico,Corozal,651,0,0,18.304264,-66.327738,72047.0,1752.7327553712778,0.0,651,638,0,0,638,634,,13,0,0,13,4
2020-10-01,US,Puerto Rico,Culebra,22,0,0,18.31586,-65.28813000000001,72049.0,1210.1210121012102,0.0,22,22,0,0,22,23,,0,0,0,0,-1
2020-10-01,US,Puerto Rico,Dorado,820,0,0,18.436115,-66.278669,72051.0,2148.5654395388447,0.0,820,816,0,0,816,811,,4,0,0,4,5
2020-10-01,US,Puerto Rico,Fajardo,573,0,0,18.318373,-65.666866,72053.0,1548.9416916713974,0.0,573,571,0,0,571,570,,2,0,0,2,1
2020-10-01,US,Puerto Rico,Florida,275,0,0,18.373715,-66.560488,72054.0,2168.769716088328,0.0,275,275,0,0,275,270,,0,0,0,0,5
2020-10-01,US,Puerto Rico,Guanica,110,0,0,17.982429,-66.91964300000001,72055.0,566.222267977557,0.0,110,107,0,0,107,107,,3,0,0,3,0
2020-10-01,US,Puerto Rico,Guayama,306,0,0,18.007516,-66.13390799999999,72057.0,674.5734315065472,0.0,306,302,0,0,302,301,,4,0,0,4,1
2020-10-01,US,Puerto Rico,Guayanilla,184,0,0,18.039942,-66.79186,72059.0,852.6018256799962,0.0,184,183,0,0,183,183,,1,0,0,1,0
2020-10-01,US,Puerto Rico,Guaynabo,1810,0,0,18.345114000000002,-66.11452299999999,72061.0,1848.3722070176873,0.0,1810,1806,0,0,1806,1796,,4,0,0,4,10
2020-10-01,US,Puerto Rico,Gurabo,565,0,0,18.266461,-65.97970500000001,72063.0,1245.34373691287,0.0,565,562,0,0,562,562,,3,0,0,3,0
2020-10-01,US,Puerto Rico,Hatillo,328,0,0,18.410928,-66.79632600000001,72065.0,781.8272829118297,0.0,328,322,0,0,322,314,,6,0,0,6,8
2020-10-01,US,Puerto Rico,Hormigueros,178,0,0,18.134532,-67.113972,72067.0,1031.8840579710145,0.0,178,175,0,0,175,175,,3,0,0,3,0
2020-10-01,US,Puerto Rico,Humacao,579,0,0,18.145211,-65.810174,72069.0,990.3191598535899,0.0,579,564,0,0,564,554,,15,0,0,15,10
2020-10-01,US,Puerto Rico,Isabela,281,0,0,18.44981,-67.005093,72071.0,615.8094278012754,0.0,281,277,0,0,277,276,,4,0,0,4,1
2020-10-01,US,Puerto Rico,Jayuya,235,0,0,18.211446,-66.58878,72073.0,1412.0898930417018,0.0,235,233,0,0,233,233,,2,0,0,2,0
2020-10-01,US,Puerto Rico,Juana Diaz,356,0,0,18.050764,-66.49458100000001,72075.0,445.57367610798906,0.0,356,354,0,0,354,355,,2,0,0,2,-1
2020-10-01,US,Puerto Rico,Juncos,413,0,0,18.223793,-65.909109,72077.0,1025.0682551501613,0.0,413,410,0,0,410,407,,3,0,0,3,3
2020-10-01,US,Puerto Rico,Lajas,170,0,0,18.011661,-67.040585,72079.0,660.1172678911196,0.0,170,169,0,0,169,167,,1,0,0,1,2
2020-10-01,US,Puerto Rico,Lares,350,0,0,18.269035000000002,-66.867236,72081.0,1138.100347933535,0.0,350,346,0,0,346,346,,4,0,0,4,0
2020-10-01,US,Puerto Rico,Las Marias,108,0,0,18.23679,-66.98362,72083.0,1093.0067806902136,0.0,108,108,0,0,108,109,,0,0,0,0,-1
2020-10-01,US,Puerto Rico,Las Piedras,507,0,0,18.187527,-65.86946800000001,72085.0,1310.9243697478994,0.0,507,504,0,0,504,499,,3,0,0,3,5
2020-10-01,US,Puerto Rico,Loiza,290,0,0,18.425688,-65.89943000000001,72087.0,964.7371922821023,0.0,290,289,0,0,289,289,,1,0,0,1,0
2020-10-01,US,Puerto Rico,Luquillo,272,0,0,18.342114000000002,-65.72509699999999,72089.0,1355.391668327686,0.0,272,274,0,0,274,274,,-2,0,0,-2,0
2020-10-01,US,Puerto Rico,Manati,589,0,0,18.420473,-66.490461,72091.0,1335.2073085031625,0.0,589,586,0,0,586,578,,3,0,0,3,8
2020-10-01,US,Puerto Rico,Maricao,84,0,0,18.171795,-66.942126,72093.0,1338.4321223709371,0.0,84,84,0,0,84,85,,0,0,0,0,-1
2020-10-01,US,Puerto Rico,Maunabo,126,0,0,18.017889,-65.922235,72095.0,1030.6748466257668,0.0,126,126,0,0,126,125,,0,0,0,0,1
2020-10-01,US,Puerto Rico,Mayaguez,837,0,0,18.2013,-67.1452,72097.0,939.6048495734173,0.0,837,836,0,0,836,834,,1,0,0,1,2
2020-10-01,US,Puerto Rico,Moca,361,0,0,18.377805,-67.080952,72099.0,900.0473709142585,0.0,361,360,0,0,360,357,,1,0,0,1,3
2020-10-01,US,Puerto Rico,Morovis,533,0,0,18.316963,-66.420383,72101.0,1634.4679546151485,0.0,533,529,0,0,529,527,,4,0,0,4,2
2020-10-01,US,Puerto Rico,Naguabo,223,0,0,18.230636999999998,-65.753897,72103.0,834.5808383233533,0.0,223,215,0,0,215,213,,8,0,0,8,2
2020-10-01,US,Puerto Rico,Naranjito,643,0,0,18.288019,-66.252703,72105.0,2114.9924347082433,0.0,643,637,0,0,637,634,,6,0,0,6,3
2020-10-01,US,Puerto Rico,Orocovis,355,0,0,18.215046,-66.433604,72107.0,1515.6043205396404,0.0,355,349,0,0,349,348,,6,0,0,6,1
2020-10-01,US,Puerto Rico,Out of PR,793,0,0,0.0,0.0,72888.0,0.0,0.0,793,791,0,0,791,791,,2,0,0,2,0
2020-10-01,US,Puerto Rico,Patillas,176,0,0,18.03174,-66.012242,72109.0,913.0051356538879,0.0,176,176,0,0,176,176,,0,0,0,0,0
2020-10-01,US,Puerto Rico,Penuelas,123,0,0,18.059645,-66.721572,72111.0,506.548060291574,0.0,123,123,0,0,123,123,,0,0,0,0,0
2020-10-01,US,Puerto Rico,Ponce,961,0,0,18.059498,-66.613748,72113.0,577.7775105665346,0.0,961,952,0,0,952,950,,9,0,0,9,2
2020-10-01,US,Puerto Rico,Quebradillas,183,0,0,18.439692,-66.926113,72115.0,706.0457579381921,0.0,183,183,0,0,183,183,,0,0,0,0,0
2020-10-01,US,Puerto Rico,Rincon,199,0,0,18.335442999999998,-67.23174,72117.0,1309.2105263157896,0.0,199,196,0,0,196,196,,3,0,0,3,0
2020-10-01,US,Puerto Rico,Rio Grande,624,0,0,18.346329,-65.813742,72119.0,1149.0866234531527,0.0,624,618,0,0,618,616,,6,0,0,6,2
2020-10-01,US,Puerto Rico,Sabana Grande,204,0,0,18.08282,-66.943758,72121.0,807.4411240847023,0.0,204,203,0,0,203,203,,1,0,0,1,0
2020-10-01,US,Puerto Rico,Salinas,456,0,0,18.010386999999994,-66.256592,72123.0,1467.2758864791815,0.0,456,449,0,0,449,447,,7,0,0,7,2
2020-10-01,US,Puerto Rico,San German,268,0,0,18.111484,-67.03858100000001,72125.0,754.3558420356351,0.0,268,265,0,0,265,265,,3,0,0,3,0
2020-10-01,US,Puerto Rico,San Juan,7933,0,0,18.386933,-66.061128,72127.0,2006.698269276496,0.0,7933,7885,0,0,7885,7850,,48,0,0,48,35
2020-10-01,US,Puerto Rico,San Lorenzo,536,0,0,18.147987,-65.976392,72129.0,1305.4703102927565,0.0,536,525,0,0,525,520,,11,0,0,11,5
2020-10-01,US,Puerto Rico,San Sebastian,397,0,0,18.328646,-66.971214,72131.0,935.6587320292247,0.0,397,397,0,0,397,397,,0,0,0,0,0
2020-10-01,US,Puerto Rico,Santa Isabel,185,0,0,17.994525,-66.388913,72133.0,794.8784050872217,0.0,185,181,0,0,181,181,,4,0,0,4,0
2020-10-01,US,Puerto Rico,Toa Alta,1326,0,0,18.362406,-66.246616,72135.0,1790.2951421704965,0.0,1326,1321,0,0,1321,1309,,5,0,0,5,12
2020-10-01,US,Puerto Rico,Toa Baja,1450,0,0,18.431445999999998,-66.213553,72137.0,1618.1410349406867,0.0,1450,1444,0,0,1444,1431,,6,0,0,6,13
2020-10-01,US,Puerto Rico,Trujillo Alto,1144,0,0,18.336159,-65.99888399999999,72139.0,1528.5534860105288,0.0,1144,1136,0,0,1136,1129,,8,0,0,8,7
2020-10-01,US,Puerto Rico,Unassigned,596,665,0,0.0,0.0,72999.0,0.0,111.57718120805369,-69,634,661,0,-27,602,,-38,4,0,-42,32
2020-10-01,US,Puerto Rico,Utuado,155,0,0,18.271214,-66.702984,72141.0,467.5857491930375,0.0,155,153,0,0,153,152,,2,0,0,2,1
2020-10-01,US,Puerto Rico,Vega Alta,779,0,0,18.409346,-66.33725,72143.0,1949.8886135516007,0.0,779,780,0,0,780,779,,-1,0,0,-1,1
2020-10-01,US,Puerto Rico,Vega Baja,1005,0,0,18.428262,-66.397924,72145.0,1684.4892896651136,0.0,1005,999,0,0,999,985,,6,0,0,6,14
2020-10-01,US,Puerto Rico,Vieques,93,0,0,18.123276,-65.44097099999999,72147.0,999.8924846790668,0.0,93,93,0,0,93,93,,0,0,0,0,0
2020-10-01,US,Puerto Rico,Villalba,139,0,0,18.127951,-66.473115,72149.0,533.1185517585242,0.0,139,136,0,0,136,136,,3,0,0,3,0
2020-10-01,US,Puerto Rico,Yabucoa,328,0,0,18.070399,-65.896289,72151.0,864.5001449619145,0.0,328,323,0,0,323,318,,5,0,0,5,5
2020-10-01,US,Puerto Rico,Yauco,415,0,0,18.080374,-66.858814,72153.0,987.0846514282996,0.0,415,414,0,0,414,415,,1,0,0,1,-1
2020-10-01,US,Rhode Island,Bristol,414,0,0,41.71018079,-71.28652315,44001.0,853.9780110975888,0.0,414,414,0,0,414,404,48649,0,0,0,0,10
2020-10-01,US,Rhode Island,Kent,1945,0,0,41.67106337,-71.57641596,44003.0,1183.867747668785,0.0,1945,1945,0,0,1945,1867,163861,0,0,0,0,78
2020-10-01,US,Rhode Island,Newport,530,0,0,41.5642026,-71.26569799,44005.0,645.6957676469872,0.0,530,530,0,0,530,518,82542,0,0,0,0,12
2020-10-01,US,Rhode Island,Providence,18927,0,0,41.87064746,-71.57753536,44007.0,2962.2917028599327,0.0,18927,18927,0,0,18927,18437,636084,0,0,0,0,490
2020-10-01,US,Rhode Island,Unassigned,2221,1117,0,0.0,0.0,90044.0,0.0,50.29266096352994,1104,2055,1114,0,941,2527,,166,3,0,163,-472
2020-10-01,US,Rhode Island,Washington,877,0,0,41.45961631,-71.61435303,44009.0,698.3762950221776,0.0,877,877,0,0,877,803,126179,0,0,0,0,74
2020-10-01,US,South Carolina,Abbeville,595,13,0,34.22333378,-82.46170658,45001.0,2425.897989970237,2.184873949579832,582,591,13,0,578,582,24541,4,0,0,4,9
2020-10-01,US,South Carolina,Aiken,4290,82,0,33.54338026,-81.63645384,45003.0,2510.6512477175893,1.9114219114219115,4208,4281,82,0,4199,4208,169401,9,0,0,9,73
2020-10-01,US,South Carolina,Allendale,396,6,0,32.98837386,-81.35321066,45005.0,4558.0110497237565,1.5151515151515151,390,396,6,0,390,398,8903,0,0,0,0,-2
2020-10-01,US,South Carolina,Anderson,4561,181,0,34.51828081,-82.63959517,45007.0,2251.7007474402394,3.9684279763209824,4380,4556,178,0,4378,4540,200482,5,3,0,2,16
2020-10-01,US,South Carolina,Bamberg,649,35,0,33.21927586,-81.05659969,45009.0,4613.9627470496225,5.392912172573189,614,650,34,0,616,649,14275,-1,1,0,-2,1
2020-10-01,US,South Carolina,Barnwell,744,17,0,33.26679302,-81.43584352,45011.0,3565.6091248921693,2.28494623655914,727,741,16,0,725,732,21112,3,1,0,2,9
2020-10-01,US,South Carolina,Beaufort,5704,83,0,32.39226291,-80.72619758,45013.0,2968.946815044607,1.4551192145862553,5621,5692,83,0,5609,5685,188715,12,0,0,12,7
2020-10-01,US,South Carolina,Berkeley,5515,89,0,33.20222596,-79.94654523,45015.0,2419.8466918523777,1.6137805983680868,5426,5514,89,0,5425,5518,221091,1,0,0,1,-4
2020-10-01,US,South Carolina,Calhoun,456,17,0,33.66926881,-80.77722168,45017.0,3133.3745619459905,3.728070175438596,439,453,17,0,436,458,14520,3,0,0,3,-5
2020-10-01,US,South Carolina,Charleston,15899,263,0,32.82487866,-79.96512315,45019.0,3864.552291410432,1.6541920875526763,15636,15886,263,0,15623,15888,405905,13,0,0,13,-2
2020-10-01,US,South Carolina,Cherokee,1175,40,0,35.05122251,-81.61828622,45021.0,2050.610820244328,3.404255319148936,1135,1172,39,0,1133,1172,57078,3,1,0,2,0
2020-10-01,US,South Carolina,Chester,1049,21,0,34.69249168,-81.1583216,45023.0,3253.3184468428235,2.001906577693041,1028,1047,21,0,1026,1047,32251,2,0,0,2,0
2020-10-01,US,South Carolina,Chesterfield,1249,37,0,34.64137396,-80.15640140000002,45025.0,2736.0350492880607,2.962369895916733,1212,1242,37,0,1205,1237,45754,7,0,0,7,5
2020-10-01,US,South Carolina,Clarendon,1107,67,0,33.66610974,-80.21647898,45027.0,3280.4859979256184,6.052393857271906,1040,1106,67,0,1039,1108,33700,1,0,0,1,-2
2020-10-01,US,South Carolina,Colleton,1054,42,0,32.87582989,-80.67641292,45029.0,2797.4626429917457,3.984819734345351,1012,1054,42,0,1012,1056,37660,0,0,0,0,-2
2020-10-01,US,South Carolina,Darlington,2075,57,0,34.33358335,-79.96027485,45031.0,3114.77378486295,2.746987951807229,2018,2077,57,0,2020,2072,66802,-2,0,0,-2,5
2020-10-01,US,South Carolina,Dillon,1063,39,0,34.39007791,-79.37741872,45033.0,3487.647232520752,3.6688617121354663,1024,1061,39,0,1022,1058,30599,2,0,0,2,3
2020-10-01,US,South Carolina,Dorchester,4201,91,0,33.0794369,-80.40502652,45035.0,2580.3241835525064,2.1661509164484647,4110,4197,91,0,4106,4193,160647,4,0,0,4,4
2020-10-01,US,South Carolina,Edgefield,823,19,0,33.77221995,-81.96231108,45037.0,3019.075568598679,2.3086269744835968,804,823,19,0,804,823,27052,0,0,0,0,0
2020-10-01,US,South Carolina,Fairfield,774,36,0,34.39287073,-81.1195624,45039.0,3463.55215465163,4.651162790697675,738,772,36,0,736,772,22402,2,0,0,2,0
2020-10-01,US,South Carolina,Florence,4968,191,0,34.02361754,-79.70189312,45041.0,3592.372715900299,3.8446054750402583,4777,4958,192,0,4766,4953,138159,10,-1,0,11,5
2020-10-01,US,South Carolina,Georgetown,1911,45,0,33.43443342,-79.33202141,45043.0,3048.8194001276324,2.3547880690737832,1866,1909,45,0,1864,1908,62249,2,0,0,2,1
2020-10-01,US,South Carolina,Greenville,14577,307,0,34.89502264,-82.37295012,45045.0,2784.303838087489,2.1060574878232834,14270,14550,306,0,14244,14537,514213,27,1,0,26,13
2020-10-01,US,South Carolina,Greenwood,2239,73,0,34.15272415,-82.12715789,45047.0,3161.9381169592293,3.260384100044663,2166,2221,73,0,2148,2216,70741,18,0,0,18,5
2020-10-01,US,South Carolina,Hampton,669,27,0,32.77419582,-81.13845571,45049.0,3480.387056497763,4.035874439461884,642,665,27,0,638,663,19351,4,0,0,4,2
2020-10-01,US,South Carolina,Horry,10416,200,0,33.9212828,-78.99555293,45051.0,2941.6997805586852,1.9201228878648235,10216,10391,197,0,10194,10387,344147,25,3,0,22,4
2020-10-01,US,South Carolina,Jasper,820,22,0,32.43171982,-81.02487495,45053.0,2726.698367306221,2.6829268292682933,798,821,22,0,799,822,28971,-1,0,0,-1,-1
2020-10-01,US,South Carolina,Kershaw,2041,38,0,34.33988254,-80.58763164,45055.0,3066.820934321047,1.8618324350808424,2003,2022,38,0,1984,2017,65592,19,0,0,19,5
2020-10-01,US,South Carolina,Lancaster,2185,53,0,34.68270843,-80.70513032,45057.0,2229.318858915235,2.425629290617849,2132,2182,52,0,2130,2178,95380,3,1,0,2,4
2020-10-01,US,South Carolina,Laurens,1691,56,0,34.48244419,-82.00490796,45059.0,2505.445009112056,3.3116499112950915,1635,1688,56,0,1632,1685,66994,3,0,0,3,3
2020-10-01,US,South Carolina,Lee,719,35,0,34.16393091,-80.25690731,45061.0,4272.640836700737,4.8678720445062575,684,718,35,0,683,719,17142,1,0,0,1,-1
2020-10-01,US,South Carolina,Lexington,7490,164,0,33.89665987,-81.27146426,45063.0,2507.112970711297,2.18958611481976,7326,7464,163,0,7301,7419,295032,26,1,0,25,45
2020-10-01,US,South Carolina,Marion,898,26,0,34.07859748,-79.36400756,45067.0,2929.184199367192,2.89532293986637,872,897,26,0,871,896,31039,1,0,0,1,1
2020-10-01,US,South Carolina,Marlboro,932,11,0,34.59905577,-79.67561152,45069.0,3568.420246573245,1.1802575107296138,921,931,11,0,920,934,26398,1,0,0,1,-3
2020-10-01,US,South Carolina,McCormick,237,7,0,33.90161443,-82.30794338,45065.0,2504.49117615978,2.9535864978902957,230,236,6,0,230,236,9410,1,1,0,0,0
2020-10-01,US,South Carolina,Newberry,1287,27,0,34.28629098,-81.59935761,45071.0,3348.074921956296,2.097902097902098,1260,1273,27,0,1246,1266,38520,14,0,0,14,7
2020-10-01,US,South Carolina,Oconee,1767,28,0,34.75225169,-83.06742317,45073.0,2221.3561964146534,1.584606677985286,1739,1697,28,0,1669,1694,78374,70,0,0,70,3
2020-10-01,US,South Carolina,Orangeburg,3137,126,0,33.4391073,-80.79886287,45075.0,3640.2668987525385,4.01657634682818,3011,3134,126,0,3008,3133,86934,3,0,0,3,1
2020-10-01,US,South Carolina,Pickens,3169,45,0,34.88807695,-82.72791551,45077.0,2497.556823555373,1.4200063111391603,3124,3155,45,0,3110,3152,124937,14,0,0,14,3
2020-10-01,US,South Carolina,Richland,15475,246,0,34.01791263,-80.90267209,45079.0,3722.108240591304,1.5896607431340872,15229,15449,244,0,15205,15396,414576,26,2,0,24,53
2020-10-01,US,South Carolina,Saluda,690,22,0,34.00795823,-81.72713237,45081.0,3370.2925804718407,3.188405797101449,668,691,21,0,670,691,20544,-1,1,0,-2,0
2020-10-01,US,South Carolina,Spartanburg,6974,204,0,34.92960077,-81.99225984,45083.0,2180.840252044343,2.92515055921996,6770,6979,199,0,6780,6948,313888,-5,5,0,-10,31
2020-10-01,US,South Carolina,Sumter,3247,78,0,33.91826534,-80.37942316,45085.0,3042.512720083208,2.4022174314752083,3169,3238,78,0,3160,3238,106512,9,0,0,9,0
2020-10-01,US,South Carolina,Union,581,13,0,34.68835752,-81.61730349,45087.0,2126.95855908625,2.2375215146299485,568,575,12,0,563,574,27410,6,1,0,5,1
