Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-01,US,South Carolina,Williamsburg,1338,45,0,33.62190129,-79.72767442,45089.0,4405.95363540569,3.363228699551569,1293,1333,45,0,1288,1337,30606,5,0,0,5,-4
2020-10-01,US,South Carolina,York,5486,76,0,34.97281497,-81.18085944,45091.0,1952.4590805718576,1.3853445133065987,5410,5454,75,0,5379,5439,274118,32,1,0,31,15
2020-10-01,US,South Dakota,Aurora,63,0,0,43.71757685,-98.56050467,46003.0,2290.0763358778627,0.0,63,59,0,0,59,58,2801,4,0,0,4,1
2020-10-01,US,South Dakota,Beadle,822,10,0,44.41464384,-98.27858469,46005.0,4454.560234108275,1.2165450121654502,812,815,9,0,806,804,18883,7,1,0,6,11
2020-10-01,US,South Dakota,Bennett,69,3,0,43.19486375,-101.6665572,46007.0,2050.520059435364,4.3478260869565215,66,67,1,0,66,67,3468,2,2,0,0,0
2020-10-01,US,South Dakota,Bon Homme,94,1,0,42.98914167,-97.88592746,46009.0,1362.1214316765684,1.0638297872340423,93,91,1,0,90,85,6980,3,0,0,3,6
2020-10-01,US,South Dakota,Brookings,815,2,0,44.36974375,-96.79079945,46011.0,2323.4598169740852,0.24539877300613494,813,779,2,0,777,771,35232,36,0,0,36,8
2020-10-01,US,South Dakota,Brown,1275,4,0,45.58994323,-98.35165355,46013.0,3282.7827698962383,0.3137254901960784,1271,1240,4,0,1236,1223,39316,35,0,0,35,17
2020-10-01,US,South Dakota,Brule,138,1,0,43.71756379,-99.08118954,46015.0,2605.248253728525,0.7246376811594203,137,132,0,0,132,126,5229,6,1,0,5,6
2020-10-01,US,South Dakota,Buffalo,142,3,0,44.07657829,-99.20814467,46017.0,7237.512742099898,2.112676056338028,139,140,3,0,137,138,2036,2,0,0,2,2
2020-10-01,US,South Dakota,Butte,121,3,0,44.90608745,-103.5079318,46019.0,1160.226292070189,2.479338842975207,118,110,3,0,107,106,10222,11,0,0,11,4
2020-10-01,US,South Dakota,Campbell,37,0,0,45.77074915,-100.0510181,46021.0,2688.953488372093,0.0,37,36,0,0,36,31,1377,1,0,0,1,5
2020-10-01,US,South Dakota,Charles Mix,196,0,0,43.20660134,-98.58856175,46023.0,2109.341368919501,0.0,196,184,0,0,184,177,9338,12,0,0,12,7
2020-10-01,US,South Dakota,Clark,44,0,0,44.85834507,-97.72925109,46025.0,1177.730192719486,0.0,44,43,0,0,43,43,3739,1,0,0,1,0
2020-10-01,US,South Dakota,Clay,572,7,0,42.91296147,-96.97656917,46027.0,4065.3873489694383,1.2237762237762235,565,568,6,0,562,564,14041,4,1,0,3,4
2020-10-01,US,South Dakota,Codington,942,7,0,44.97788119,-97.18827677,46029.0,3363.204684208647,0.7430997876857749,935,894,6,0,888,882,28015,48,1,0,47,12
2020-10-01,US,South Dakota,Corson,93,1,0,45.70889983,-101.1970473,46031.0,2276.064610866373,1.075268817204301,92,92,1,0,91,92,4165,1,0,0,1,0
2020-10-01,US,South Dakota,Custer,195,3,0,43.67741105,-103.45345209999999,46033.0,2173.428444048149,1.5384615384615383,192,189,2,0,187,186,8726,6,1,0,5,3
2020-10-01,US,South Dakota,Davison,359,2,0,43.67490933,-98.14458906,46035.0,1815.4235145385587,0.5571030640668524,357,329,2,0,327,320,19790,30,0,0,30,9
2020-10-01,US,South Dakota,Day,89,0,0,45.367281,-97.60737498,46037.0,1640.8554572271387,0.0,89,84,0,0,84,79,5505,5,0,0,5,5
2020-10-01,US,South Dakota,Deuel,88,0,0,44.75994309,-96.66943645,46039.0,2022.523557802804,0.0,88,87,0,0,87,86,4337,1,0,0,1,1
2020-10-01,US,South Dakota,Dewey,165,0,0,45.15639647,-100.8709139,46041.0,2800.4073319755603,0.0,165,158,0,0,158,153,5904,7,0,0,7,5
2020-10-01,US,South Dakota,Douglas,93,1,0,43.38520741,-98.36978007,46043.0,3183.841150290996,1.075268817204301,92,87,1,0,86,83,2935,6,0,0,6,4
2020-10-01,US,South Dakota,Edmunds,100,0,0,45.41846445,-99.21545423,46045.0,2611.6479498563594,0.0,100,98,0,0,98,94,3875,2,0,0,2,4
2020-10-01,US,South Dakota,Fall River,99,4,0,43.23929297,-103.5275691,46047.0,1474.75048413526,4.040404040404041,95,96,4,0,92,95,6758,3,0,0,3,1
2020-10-01,US,South Dakota,Faulk,76,1,0,45.07082625,-99.14535601,46049.0,3305.785123966942,1.3157894736842106,75,74,1,0,73,73,2330,2,0,0,2,1
2020-10-01,US,South Dakota,Grant,158,1,0,45.1723937,-96.77002276,46051.0,2240.499149177538,0.6329113924050633,157,144,1,0,143,139,7147,14,0,0,14,5
2020-10-01,US,South Dakota,Gregory,140,3,0,43.19419064,-99.18883902,46053.0,3345.280764635603,2.142857142857143,137,136,3,0,133,130,4212,4,0,0,4,6
2020-10-01,US,South Dakota,Haakon,28,1,0,44.29299053,-101.539099,46055.0,1474.460242232754,3.571428571428572,27,27,0,0,27,26,1918,1,1,0,0,1
2020-10-01,US,South Dakota,Hamlin,104,0,0,44.67385954,-97.18829593,46057.0,1687.2160934458145,0.0,104,101,0,0,101,100,6111,3,0,0,3,1
2020-10-01,US,South Dakota,Hand,53,0,0,44.54708407,-99.00386459,46059.0,1660.9213412723284,0.0,53,47,0,0,47,43,3262,6,0,0,6,4
2020-10-01,US,South Dakota,Hanson,44,1,0,43.6746384,-97.78715148,46061.0,1274.2542716478426,2.272727272727273,43,42,0,0,42,42,3376,2,1,0,1,0
2020-10-01,US,South Dakota,Harding,4,0,0,45.58015551,-103.4958629,46063.0,308.1664098613251,0.0,4,4,0,0,4,4,1249,0,0,0,0,0
2020-10-01,US,South Dakota,Hughes,483,5,0,44.39091534,-99.99661148,46065.0,2755.905511811024,1.0351966873706004,478,459,5,0,454,453,17650,24,0,0,24,6
2020-10-01,US,South Dakota,Hutchinson,112,2,0,43.33449012,-97.75536441,46067.0,1536.1404471265946,1.7857142857142858,110,105,2,0,103,101,7380,7,0,0,7,4
2020-10-01,US,South Dakota,Hyde,20,0,0,44.54747703,-99.48572582,46069.0,1537.279016141429,0.0,20,20,0,0,20,19,1282,0,0,0,0,1
2020-10-01,US,South Dakota,Jackson,37,1,0,43.69318385,-101.6255063,46071.0,1106.459330143541,2.702702702702702,36,36,1,0,35,35,3307,1,0,0,1,1
2020-10-01,US,South Dakota,Jerauld,99,1,0,44.06637798,-98.62965972,46073.0,4918.032786885246,1.0101010101010102,98,96,1,0,95,92,2043,3,0,0,3,4
2020-10-01,US,South Dakota,Jones,17,0,0,43.96278565,-100.6940008,46075.0,1882.6135105204874,0.0,17,14,0,0,14,14,928,3,0,0,3,0
2020-10-01,US,South Dakota,Kingsbury,61,0,0,44.36956169,-97.4913945,46077.0,1235.0678274954446,0.0,61,59,0,0,59,57,4919,2,0,0,2,2
2020-10-01,US,South Dakota,Lake,206,7,0,44.02193107,-97.12926365,46079.0,1609.7522856919586,3.3980582524271843,199,201,7,0,194,198,13057,5,0,0,5,3
2020-10-01,US,South Dakota,Lawrence,442,5,0,44.35919441,-103.79294279999999,46081.0,1710.261569416499,1.1312217194570136,437,428,5,0,423,418,25741,14,0,0,14,10
2020-10-01,US,South Dakota,Lincoln,1474,2,0,43.27841182,-96.72039050000001,46083.0,2411.333595079178,0.13568521031207598,1472,1408,2,0,1406,1385,58807,66,0,0,66,23
2020-10-01,US,South Dakota,Lyman,172,3,0,43.89522709,-99.85201878,46085.0,4549.061094948426,1.7441860465116281,169,165,3,0,162,165,3821,7,0,0,7,0
2020-10-01,US,South Dakota,Marshall,46,0,0,45.75870838,-97.59855639,46091.0,932.1175278622087,0.0,46,43,0,0,43,40,5112,3,0,0,3,3
2020-10-01,US,South Dakota,McCook,113,1,0,43.6742571,-97.36863144,46087.0,2022.9144289294666,0.8849557522123894,112,106,1,0,105,98,5546,7,0,0,7,8
2020-10-01,US,South Dakota,McPherson,37,0,0,45.76626028,-99.22118798,46089.0,1555.2753257671286,0.0,37,36,0,0,36,33,2407,1,0,0,1,3
2020-10-01,US,South Dakota,Meade,584,5,0,44.56676791,-102.71627409999999,46093.0,2061.2734716927857,0.8561643835616438,579,560,5,0,555,548,28294,24,0,0,24,12
2020-10-01,US,South Dakota,Mellette,32,0,0,43.58078848,-100.7563186,46095.0,1552.6443474041728,0.0,32,32,0,0,32,31,2042,0,0,0,0,1
2020-10-01,US,South Dakota,Miner,27,0,0,44.02197882,-97.60992207,46097.0,1218.4115523465705,0.0,27,25,0,0,25,24,2213,2,0,0,2,1
2020-10-01,US,South Dakota,Minnehaha,6931,82,0,43.67441641,-96.7910885,46099.0,3588.700073524081,1.1830904631366326,6849,6816,81,0,6735,6732,192876,115,1,0,114,84
2020-10-01,US,South Dakota,Moody,101,0,0,44.02266214,-96.67081159,46101.0,1535.8880778588807,0.0,101,98,0,0,98,96,6579,3,0,0,3,2
2020-10-01,US,South Dakota,Oglala Lakota,312,3,0,43.33749164,-102.55554980000001,46102.0,2200.7476899202934,0.9615384615384616,309,295,3,0,292,290,14309,17,0,0,17,5
2020-10-01,US,South Dakota,Pennington,2479,37,0,44.0025835,-102.8240777,46103.0,2178.8617886178863,1.492537313432836,2442,2405,37,0,2368,2365,111729,74,0,0,74,40
2020-10-01,US,South Dakota,Perkins,43,0,0,45.49049506,-102.47555859999999,46105.0,1500.8726003490399,0.0,43,41,0,0,41,40,2922,2,0,0,2,1
2020-10-01,US,South Dakota,Potter,47,0,0,45.06583079,-99.95498503,46107.0,2183.000464468184,0.0,47,46,0,0,46,46,2207,1,0,0,1,0
2020-10-01,US,South Dakota,Roberts,220,1,0,45.62975048,-96.94672673,46109.0,2116.6057340773527,0.4545454545454545,219,217,1,0,216,212,10447,3,0,0,3,5
2020-10-01,US,South Dakota,Sanborn,33,0,0,44.02351092,-98.09098159999999,46111.0,1407.8498293515356,0.0,33,31,0,0,31,29,2429,2,0,0,2,2
2020-10-01,US,South Dakota,Spink,149,0,0,44.93837606,-98.34626602,46115.0,2336.888331242158,0.0,149,140,0,0,140,137,6495,9,0,0,9,3
2020-10-01,US,South Dakota,Stanley,44,0,0,44.41381872,-100.7349153,46117.0,1420.271142672692,0.0,44,42,0,0,42,42,3022,2,0,0,2,0
2020-10-01,US,South Dakota,Sully,14,0,0,44.71571812,-100.1278092,46119.0,1006.4701653486701,0.0,14,13,0,0,13,12,1392,1,0,0,1,1
2020-10-01,US,South Dakota,Todd,138,5,0,43.19338568,-100.71955030000001,46121.0,1355.9988208705904,3.6231884057971016,133,128,5,0,123,124,10283,10,0,0,10,4
2020-10-01,US,South Dakota,Tripp,176,1,0,43.34459388,-99.8854891,46123.0,3234.6995037676893,0.5681818181818182,175,164,0,0,164,162,5478,12,1,0,11,2
2020-10-01,US,South Dakota,Turner,177,3,0,43.3109081,-97.14865776,46125.0,2111.164122137405,1.6949152542372878,174,168,2,0,166,167,8424,9,1,0,8,1
2020-10-01,US,South Dakota,Union,442,8,0,42.83112163,-96.6557828,46127.0,2774.290735626412,1.8099547511312215,434,408,7,0,401,404,15619,34,1,0,33,4
2020-10-01,US,South Dakota,Walworth,136,1,0,45.43019636,-100.03075140000001,46129.0,2502.2999080036802,0.7352941176470589,135,133,1,0,132,126,5587,3,0,0,3,7
2020-10-01,US,South Dakota,Yankton,451,4,0,43.00924485,-97.39467635,46135.0,1976.8563162970106,0.8869179600886918,447,435,4,0,431,420,22869,16,0,0,16,15
2020-10-01,US,South Dakota,Ziebach,63,0,0,44.97881876,-101.6654622,46137.0,2285.921625544267,0.0,63,63,0,0,63,62,2742,0,0,0,0,1
2020-10-01,US,Tennessee,Anderson,1243,13,0,36.12684348,-84.19965764,47001.0,1614.7470705915975,1.0458567980691875,1230,1224,13,0,1211,1210,76482,19,0,0,19,14
2020-10-01,US,Tennessee,Bedford,1387,17,0,35.51123746,-86.45549096,47003.0,2790.014684287812,1.225666906993511,1370,1380,17,0,1363,1373,49038,7,0,0,7,7
2020-10-01,US,Tennessee,Benton,343,8,0,36.07110411,-88.06849355,47005.0,2122.524752475248,2.332361516034985,335,342,8,0,334,341,16184,1,0,0,1,1
2020-10-01,US,Tennessee,Bledsoe,866,4,0,35.59942968,-85.20611967,47007.0,5748.805098247478,0.4618937644341801,862,864,4,0,860,862,14755,2,0,0,2,2
2020-10-01,US,Tennessee,Blount,2616,27,0,35.68938198,-83.92847788,47009.0,1965.6167347920173,1.0321100917431192,2589,2589,24,0,2565,2563,131349,27,3,0,24,26
2020-10-01,US,Tennessee,Bradley,2998,17,0,35.15739424,-84.857186,47011.0,2773.1014707242625,0.5670446964643095,2981,2988,17,0,2971,2972,106727,10,0,0,10,16
2020-10-01,US,Tennessee,Campbell,474,4,0,36.40355516,-84.15108559999999,47013.0,1189.69931228352,0.8438818565400844,470,467,4,0,463,461,39583,7,0,0,7,6
2020-10-01,US,Tennessee,Cannon,309,1,0,35.80990797,-86.05738983,47015.0,2105.191442975882,0.32362459546925565,308,304,1,0,303,295,14462,5,0,0,5,9
2020-10-01,US,Tennessee,Carroll,934,20,0,35.97366108,-88.45189331,47017.0,3363.705117585623,2.1413276231263385,914,917,20,0,897,913,28020,17,0,0,17,4
2020-10-01,US,Tennessee,Carter,1199,28,0,36.28969086,-82.12588974,47019.0,2126.2258161763402,2.335279399499583,1171,1199,28,0,1171,1180,56351,0,0,0,0,19
2020-10-01,US,Tennessee,Cheatham,832,9,0,36.26136216,-87.08903581,47021.0,2045.8848697961487,1.0817307692307692,823,828,9,0,819,819,40439,4,0,0,4,9
2020-10-01,US,Tennessee,Chester,656,12,0,35.42527478,-88.6095842,47023.0,3792.565184714112,1.8292682926829267,644,653,11,0,642,650,17276,3,1,0,2,3
2020-10-01,US,Tennessee,Claiborne,450,5,0,36.48319149,-83.65947309,47025.0,1408.0540692762604,1.1111111111111112,445,449,5,0,444,445,31756,1,0,0,1,4
2020-10-01,US,Tennessee,Clay,246,5,0,36.55151008,-85.53930419,47027.0,3230.4661851608666,2.0325203252032518,241,243,5,0,238,235,7717,3,0,0,3,8
2020-10-01,US,Tennessee,Cocke,765,10,0,35.9278914,-83.11828725,47029.0,2124.763915120542,1.30718954248366,755,759,10,0,749,753,35774,6,0,0,6,6
2020-10-01,US,Tennessee,Coffee,1318,14,0,35.49090731,-86.07311784,47031.0,2331.9179051663127,1.0622154779969648,1304,1302,14,0,1288,1277,55700,16,0,0,16,25
2020-10-01,US,Tennessee,Crockett,565,19,0,35.81830662,-89.14916269,47033.0,3970.4848910751934,3.3628318584070795,546,558,19,0,539,544,14328,7,0,0,7,14
2020-10-01,US,Tennessee,Cumberland,1234,19,0,35.95271721,-84.99840585,47035.0,2038.995373430271,1.539708265802269,1215,1223,19,0,1204,1219,59673,11,0,0,11,4
2020-10-01,US,Tennessee,Davidson,26940,313,0,36.17007426,-86.78646056,47037.0,3881.039092753089,1.161841128433556,26627,26874,312,0,26562,26797,692587,66,1,0,65,77
2020-10-01,US,Tennessee,DeKalb,578,14,0,35.97616272,-85.83689361,47041.0,2820.888238164959,2.4221453287197234,564,576,14,0,562,574,20138,2,0,0,2,2
2020-10-01,US,Tennessee,Decatur,545,7,0,35.60048904,-88.11043779,47039.0,4672.897196261682,1.2844036697247707,538,538,7,0,531,534,11706,7,0,0,7,4
2020-10-01,US,Tennessee,Dickson,1309,17,0,36.14669837,-87.35891709,47043.0,2426.4106176317937,1.2987012987012987,1292,1297,16,0,1281,1280,53446,12,1,0,11,17
2020-10-01,US,Tennessee,Dyer,1465,18,0,36.05931946,-89.41542855,47045.0,3942.517290562179,1.2286689419795225,1447,1430,17,0,1413,1420,37320,35,1,0,34,10
2020-10-01,US,Tennessee,Fayette,1239,21,0,35.19615831,-89.41399032,47047.0,3012.180001458683,1.6949152542372878,1218,1236,21,0,1215,1227,40507,3,0,0,3,9
2020-10-01,US,Tennessee,Fentress,593,4,0,36.38128818,-84.92870012,47049.0,3201.425255088269,0.6745362563237775,589,588,4,0,584,546,18217,5,0,0,5,42
2020-10-01,US,Tennessee,Franklin,1017,10,0,35.15634626,-86.09201039,47051.0,2409.4958301743745,0.983284169124877,1007,1010,10,0,1000,994,41890,7,0,0,7,16
2020-10-01,US,Tennessee,Gibson,1773,24,0,35.99438059,-88.93358327,47053.0,3608.5726497466053,1.3536379018612519,1749,1746,25,0,1721,1726,49045,27,-1,0,28,20
2020-10-01,US,Tennessee,Giles,659,18,0,35.20222469,-87.03992678,47055.0,2236.6277491175674,2.731411229135053,641,654,17,0,637,644,29503,5,1,0,4,10
2020-10-01,US,Tennessee,Grainger,408,3,0,36.27469206,-83.51254721,47057.0,1749.5711835334478,0.7352941176470589,405,404,3,0,401,394,23145,4,0,0,4,10
2020-10-01,US,Tennessee,Greene,1189,46,0,36.17470125,-82.84691273,47059.0,1721.466938858243,3.868797308662742,1143,1185,46,0,1139,1169,69087,4,0,0,4,16
2020-10-01,US,Tennessee,Grundy,343,6,0,35.38433717,-85.72142731,47061.0,2554.554256349147,1.749271137026239,337,326,6,0,320,317,13346,17,0,0,17,9
2020-10-01,US,Tennessee,Hamblen,1971,30,0,36.21990035,-83.26586179,47063.0,3035.389780392399,1.5220700152206998,1941,1965,28,0,1937,1948,64569,6,2,0,4,17
2020-10-01,US,Tennessee,Hamilton,9741,95,0,35.17670231,-85.16652245,47065.0,2648.4214418549013,0.9752592136330972,9646,9687,95,0,9592,9634,364286,54,0,0,54,53
2020-10-01,US,Tennessee,Hancock,110,3,0,36.52692871,-83.22375847,47067.0,1661.631419939577,2.727272727272727,107,109,3,0,106,107,6549,1,0,0,1,2
2020-10-01,US,Tennessee,Hardeman,1598,26,0,35.20772017,-88.99161161,47069.0,6379.241516966068,1.6270337922403004,1572,1589,26,0,1563,1584,25220,9,0,0,9,5
2020-10-01,US,Tennessee,Hardin,1089,16,0,35.19732531,-88.18593755,47071.0,4245.2830188679245,1.4692378328741964,1073,1077,16,0,1061,1055,25776,12,0,0,12,22
2020-10-01,US,Tennessee,Hawkins,850,22,0,36.44355426,-82.94885298,47073.0,1496.847814602191,2.588235294117647,828,843,20,0,823,827,56530,7,2,0,5,16
2020-10-01,US,Tennessee,Haywood,1020,23,0,35.58332824,-89.28536625,47075.0,5894.5908460471555,2.2549019607843137,997,1006,23,0,983,998,17335,14,0,0,14,8
2020-10-01,US,Tennessee,Henderson,1206,24,0,35.65581134,-88.38600175,47077.0,4289.220044812747,1.9900497512437807,1182,1195,24,0,1171,1191,27847,11,0,0,11,4
2020-10-01,US,Tennessee,Henry,644,10,0,36.33160906,-88.30121797,47079.0,1991.034162930901,1.5527950310559009,634,640,10,0,630,630,32358,4,0,0,4,10
2020-10-01,US,Tennessee,Hickman,624,8,0,35.80609681,-87.47643507,47081.0,2478.354118675033,1.2820512820512822,616,612,8,0,604,600,25063,12,0,0,12,12
2020-10-01,US,Tennessee,Houston,272,4,0,36.28872054,-87.71878828,47083.0,3316.668698939153,1.4705882352941178,268,243,2,0,241,234,8263,29,2,0,27,9
2020-10-01,US,Tennessee,Humphreys,279,3,0,36.03958805,-87.77992872,47085.0,1501.453019050694,1.075268817204301,276,268,3,0,265,267,18486,11,0,0,11,1
2020-10-01,US,Tennessee,Jackson,343,5,0,36.36380466,-85.67239905,47087.0,2910.232479212625,1.4577259475218658,338,335,5,0,330,332,11758,8,0,0,8,3
2020-10-01,US,Tennessee,Jefferson,1171,14,0,36.04818632,-83.45148924,47089.0,2148.8209927516286,1.1955593509820666,1157,1161,14,0,1147,1144,54012,10,0,0,10,17
2020-10-01,US,Tennessee,Johnson,757,3,0,36.45523950000001,-81.84886538,47091.0,4255.677985158534,0.3963011889035667,754,752,3,0,749,732,17778,5,0,0,5,20
2020-10-01,US,Tennessee,Knox,9737,80,0,35.99508821,-83.94635435,47093.0,2070.323380387104,0.8216082982438122,9657,9681,80,0,9601,9605,465289,56,0,0,56,76
2020-10-01,US,Tennessee,Lake,929,2,0,36.34180170000001,-89.48921915,47095.0,13241.163055872292,0.21528525296017226,927,928,2,0,926,925,7411,1,0,0,1,3
2020-10-01,US,Tennessee,Lauderdale,1030,16,0,35.75893438,-89.63015909999999,47097.0,4018.25771466469,1.5533980582524272,1014,1017,16,0,1001,1003,25825,13,0,0,13,14
2020-10-01,US,Tennessee,Lawrence,1122,14,0,35.21675201,-87.39787695,47099.0,2541.7969280956913,1.2477718360071302,1108,1108,14,0,1094,1089,43734,14,0,0,14,19
2020-10-01,US,Tennessee,Lewis,214,1,0,35.52853208,-87.49022694,47101.0,1744.3756113465927,0.4672897196261682,213,211,1,0,210,208,12086,3,0,0,3,3
2020-10-01,US,Tennessee,Lincoln,651,1,0,35.13738622,-86.58910106,47103.0,1894.314147704126,0.15360983102918588,650,646,1,0,645,633,34117,5,0,0,5,13
2020-10-01,US,Tennessee,Loudon,1239,7,0,35.73939663,-84.31145275,47105.0,2291.558777835319,0.5649717514124294,1232,1226,7,0,1219,1199,53054,13,0,0,13,27
2020-10-01,US,Tennessee,Macon,1073,21,0,36.53157855,-86.00778595,47111.0,4361.434029753678,1.95712954333644,1052,1070,21,0,1049,1067,24265,3,0,0,3,3
2020-10-01,US,Tennessee,Madison,3096,67,0,35.61181957,-88.84076036,47113.0,3159.699542782495,2.1640826873385013,3029,3063,66,0,2997,2992,97605,33,1,0,32,71
2020-10-01,US,Tennessee,Marion,560,8,0,35.12997174,-85.62265895,47115.0,1937.24703359048,1.4285714285714286,552,555,8,0,547,551,28575,5,0,0,5,4
2020-10-01,US,Tennessee,Marshall,794,5,0,35.45798777,-86.76420988,47117.0,2309.818181818182,0.6297229219143576,789,791,5,0,786,781,33683,3,0,0,3,10
2020-10-01,US,Tennessee,Maury,2472,27,0,35.618741299999996,-87.07462444,47119.0,2564.6612094992065,1.0922330097087378,2445,2457,26,0,2431,2427,94340,15,1,0,14,30
2020-10-01,US,Tennessee,McMinn,1179,26,0,35.42812616,-84.61520715,47107.0,2191.6942409934195,2.2052586938083123,1153,1176,26,0,1150,1163,53285,3,0,0,3,13
2020-10-01,US,Tennessee,McNairy,938,19,0,35.17468549,-88.5647812,47109.0,3650.6577411068733,2.025586353944563,919,930,18,0,912,925,25832,8,1,0,7,5
2020-10-01,US,Tennessee,Meigs,232,3,0,35.51558739,-84.81482914,47121.0,1867.6541619706973,1.293103448275862,229,231,3,0,228,232,12306,1,0,0,1,-1
2020-10-01,US,Tennessee,Monroe,1094,20,0,35.44550387,-84.24902965,47123.0,2350.4135782576,1.828153564899452,1074,1083,19,0,1064,1066,46357,11,1,0,10,17
2020-10-01,US,Tennessee,Montgomery,3178,46,0,36.49609412,-87.38550661,47125.0,1520.6250927064546,1.44745122718691,3132,3174,46,0,3128,3133,205950,4,0,0,4,41
2020-10-01,US,Tennessee,Moore,188,1,0,35.27724699,-86.36230578,47127.0,2897.657213316893,0.5319148936170213,187,188,1,0,187,183,6411,0,0,0,0,5
2020-10-01,US,Tennessee,Morgan,327,4,0,36.13248031,-84.64880098,47129.0,1527.8232023548098,1.2232415902140672,323,325,3,0,322,321,21579,2,1,0,1,4
2020-10-01,US,Tennessee,Obion,1244,13,0,36.35732446,-89.14921589,47131.0,4137.151218863281,1.045016077170418,1231,1220,11,0,1209,1202,30267,24,2,0,22,18
2020-10-01,US,Tennessee,Out of TN,2965,28,0,0.0,0.0,80047.0,0.0,0.9443507588532885,2937,2939,27,0,2912,2977,,26,1,0,25,-38
2020-10-01,US,Tennessee,Overton,791,6,0,36.34117832,-85.28989535,47133.0,3556.4947619261725,0.7585335018963337,785,782,6,0,776,770,22068,9,0,0,9,12
2020-10-01,US,Tennessee,Perry,154,0,0,35.63708728,-87.86139634,47135.0,1906.8845963348197,0.0,154,153,0,0,153,153,8064,1,0,0,1,0
2020-10-01,US,Tennessee,Pickett,130,2,0,36.55606529,-85.07763299999998,47137.0,2575.277337559429,1.5384615384615383,128,131,2,0,129,126,5082,-1,0,0,-1,5
2020-10-01,US,Tennessee,Polk,413,11,0,35.12245443,-84.52075859,47139.0,2453.6596958174905,2.6634382566585955,402,410,10,0,400,407,16898,3,1,0,2,3
2020-10-01,US,Tennessee,Putnam,3419,47,0,36.14005459,-85.50646123,47141.0,4260.701601345878,1.374670956420006,3372,3383,44,0,3339,3365,78843,36,3,0,33,18
2020-10-01,US,Tennessee,Rhea,870,15,0,35.60536161,-84.93076643,47143.0,2623.089215183767,1.7241379310344829,855,863,15,0,848,854,33044,7,0,0,7,9
2020-10-01,US,Tennessee,Roane,926,6,0,35.84923189,-84.52458689,47145.0,1734.667116256416,0.6479481641468683,920,917,6,0,911,912,53140,9,0,0,9,5
2020-10-01,US,Tennessee,Robertson,2266,39,0,36.52454807,-86.87346725,47147.0,3155.417542784733,1.7210944395410417,2227,2255,39,0,2216,2239,71012,11,0,0,11,16
2020-10-01,US,Tennessee,Rutherford,9579,95,0,35.84591405,-86.4107263,47149.0,2882.7663000135426,0.9917527925670738,9484,9523,92,0,9431,9452,324890,56,3,0,53,71
2020-10-01,US,Tennessee,Scott,227,2,0,36.42325673,-84.50360494,47151.0,1028.6387529454414,0.8810572687224669,225,225,2,0,223,219,22039,2,0,0,2,6
2020-10-01,US,Tennessee,Sequatchie,249,3,0,35.36979721,-85.41022136,47153.0,1657.1276454146146,1.2048192771084338,246,249,3,0,246,244,14876,0,0,0,0,5
2020-10-01,US,Tennessee,Sevier,2698,16,0,35.78077323,-83.52244332,47155.0,2746.055979643766,0.5930318754633062,2682,2677,15,0,2662,2664,97892,21,1,0,20,13
2020-10-01,US,Tennessee,Shelby,31321,479,0,35.1864775,-89.89692423,47157.0,3342.097344547284,1.5293253727531049,30842,31202,472,0,30730,31097,935764,119,7,0,112,105
2020-10-01,US,Tennessee,Smith,762,11,0,36.25359775,-85.95411046,47159.0,3780.3244530436077,1.4435695538057742,751,745,11,0,734,740,19942,17,0,0,17,5
2020-10-01,US,Tennessee,Stewart,221,2,0,36.50235092,-87.83920548,47161.0,1611.3744075829386,0.9049773755656108,219,223,2,0,221,221,13561,-2,0,0,-2,2
2020-10-01,US,Tennessee,Sullivan,2290,33,0,36.51240691,-82.30412917,47163.0,1446.18182736757,1.4410480349344978,2257,2265,33,0,2232,2231,157668,25,0,0,25,34
2020-10-01,US,Tennessee,Sumner,4968,102,0,36.46824103,-86.45917204,47165.0,2597.1989146970723,2.0531400966183573,4866,4922,98,0,4824,4895,187149,46,4,0,42,27
