Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-01,US,Tennessee,Tipton,1874,20,0,35.501942,-89.73694895,47167.0,3042.2571794996666,1.0672358591248663,1854,1860,19,0,1841,1845,61581,14,1,0,13,15
2020-10-01,US,Tennessee,Trousdale,1676,7,0,36.39026213,-86.16087954,47169.0,14852.88904643743,0.4176610978520287,1669,1675,7,0,1668,1669,11012,1,0,0,1,6
2020-10-01,US,Tennessee,Unassigned,3108,7,0,0.0,0.0,90047.0,0.0,0.22522522522522526,3101,3083,4,0,3079,3044,,25,3,0,22,39
2020-10-01,US,Tennessee,Unicoi,293,1,0,36.10890856,-82.43709629,47171.0,1638.4275568976122,0.3412969283276451,292,292,1,0,291,291,17761,1,0,0,1,1
2020-10-01,US,Tennessee,Union,390,2,0,36.28590426,-83.83651902,47173.0,1952.7338273583014,0.5128205128205128,388,382,2,0,380,376,19688,8,0,0,8,6
2020-10-01,US,Tennessee,Van Buren,168,0,0,35.69864497,-85.45221699,47175.0,2861.035422343324,0.0,168,167,0,0,167,166,5765,1,0,0,1,1
2020-10-01,US,Tennessee,Warren,1091,7,0,35.672829899999996,-85.77969117,47177.0,2643.118443685345,0.6416131989000916,1084,1085,7,0,1078,1077,40878,6,0,0,6,8
2020-10-01,US,Tennessee,Washington,2406,38,0,36.29472368,-82.49454720000001,47179.0,1859.710144927536,1.5793848711554448,2368,2393,38,0,2355,2355,128607,13,0,0,13,38
2020-10-01,US,Tennessee,Wayne,1509,5,0,35.23868267,-87.78644456,47181.0,9050.560786900978,0.3313452617627568,1504,1505,5,0,1500,1501,16558,4,0,0,4,4
2020-10-01,US,Tennessee,Weakley,1248,21,0,36.29896232,-88.71990865,47183.0,3744.5991358617375,1.6826923076923077,1227,1234,21,0,1213,1216,33415,14,0,0,14,18
2020-10-01,US,Tennessee,White,864,10,0,35.92929884,-85.45591799,47185.0,3159.6269884805265,1.1574074074074074,854,856,10,0,846,855,27107,8,0,0,8,1
2020-10-01,US,Tennessee,Williamson,5455,38,0,35.89099229,-86.89281867,47187.0,2288.055970337064,0.696608615948671,5417,5423,36,0,5387,5366,231729,32,2,0,30,57
2020-10-01,US,Tennessee,Wilson,3636,48,0,36.15496772,-86.29775884,47189.0,2513.532010203446,1.32013201320132,3588,3605,47,0,3558,3562,140625,31,1,0,30,43
2020-10-01,US,Texas,Anderson,2844,33,0,31.81534745,-95.65354823,48001.0,4925.954793452845,1.1603375527426159,2811,2832,32,0,2800,2824,58057,12,1,0,11,8
2020-10-01,US,Texas,Andrews,425,10,0,32.30468633,-102.63765479999999,48003.0,2272.1197540764497,2.3529411764705883,415,425,9,0,416,425,18128,0,1,0,-1,0
2020-10-01,US,Texas,Angelina,2163,83,0,31.25457347,-94.60901487,48005.0,2494.378135270714,3.837263060564032,2080,2163,83,0,2080,2153,87092,0,0,0,0,10
2020-10-01,US,Texas,Aransas,323,18,0,28.10556197,-96.9995047,48007.0,1373.8834538494255,5.572755417956658,305,323,18,0,305,323,23792,0,0,0,0,0
2020-10-01,US,Texas,Archer,87,1,0,33.61569967,-98.68754589,48009.0,1017.1869519466852,1.1494252873563218,86,87,1,0,86,87,8786,0,0,0,0,0
2020-10-01,US,Texas,Armstrong,13,1,0,34.96507426,-101.35748740000001,48011.0,688.924218335983,7.6923076923076925,12,13,1,0,12,13,1892,0,0,0,0,0
2020-10-01,US,Texas,Atascosa,1165,32,0,28.89333001,-98.52730485,48013.0,2277.4812816452604,2.7467811158798283,1133,1147,32,0,1115,1146,50310,18,0,0,18,1
2020-10-01,US,Texas,Austin,499,9,0,29.88548725,-96.27736949,48015.0,1661.5610015982952,1.8036072144288575,490,497,9,0,488,499,29989,2,0,0,2,-2
2020-10-01,US,Texas,Bailey,226,5,0,34.06854817,-102.8299707,48017.0,3228.5714285714284,2.2123893805309733,221,226,5,0,221,224,7027,0,0,0,0,2
2020-10-01,US,Texas,Bandera,160,8,0,29.74619598,-99.24598147,48019.0,692.2810661128418,5.0,152,160,8,0,152,159,22824,0,0,0,0,1
2020-10-01,US,Texas,Bastrop,1853,30,0,30.10370699,-97.31206354,48021.0,2088.522705499138,1.6189962223421481,1823,1850,30,0,1820,1832,86976,3,0,0,3,18
2020-10-01,US,Texas,Baylor,20,1,0,33.61640794,-99.21352901,48023.0,569.9629524080933,5.0,19,20,1,0,19,19,3582,0,0,0,0,1
2020-10-01,US,Texas,Bee,1816,34,0,28.41761668,-97.74215593,48025.0,5576.53922923384,1.8722466960352424,1782,1817,34,0,1783,1820,32587,-1,0,0,-1,-3
2020-10-01,US,Texas,Bell,5590,87,0,31.03736027,-97.4785025,48027.0,1540.2673838048734,1.5563506261180682,5503,5551,86,0,5465,5534,355642,39,1,0,38,17
2020-10-01,US,Texas,Bexar,57936,1318,0,29.44928723,-98.52019748,48029.0,2891.661517483432,2.274924054128694,56618,57832,1313,0,56519,57677,1986049,104,5,0,99,155
2020-10-01,US,Texas,Blanco,145,5,0,30.26640707,-98.3999852,48031.0,1215.3214315648308,3.4482758620689653,140,145,5,0,140,144,11702,0,0,0,0,1
2020-10-01,US,Texas,Borden,1,0,0,32.74363984,-101.43165090000001,48033.0,152.9051987767584,0.0,1,1,0,0,1,1,648,0,0,0,0,0
2020-10-01,US,Texas,Bosque,342,6,0,31.89978581,-97.63613524,48035.0,1830.3451966818304,1.7543859649122806,336,339,6,0,333,335,18691,3,0,0,3,4
2020-10-01,US,Texas,Bowie,1430,54,0,33.44626922,-94.41834132,48037.0,1533.594294600247,3.776223776223776,1376,1407,53,0,1354,1382,94324,23,1,0,22,25
2020-10-01,US,Texas,Brazoria,11485,169,0,29.18757369,-95.44563172,48039.0,3068.6894812218115,1.4714845450587724,11316,11440,167,0,11273,11412,370200,45,2,0,43,28
2020-10-01,US,Texas,Brazos,6536,64,0,30.663644800000004,-96.30205577,48041.0,2851.52108755688,0.9791921664626684,6472,6492,64,0,6428,6453,226758,44,0,0,44,39
2020-10-01,US,Texas,Brewster,221,4,0,29.81008251,-103.25203259999999,48043.0,2401.390850809519,1.8099547511312215,217,221,4,0,217,220,9267,0,0,0,0,1
2020-10-01,US,Texas,Briscoe,14,1,0,34.53026962,-101.2084947,48045.0,905.5627425614488,7.142857142857142,13,14,1,0,13,14,1516,0,0,0,0,0
2020-10-01,US,Texas,Brooks,322,22,0,27.03103197,-98.21808402,48047.0,4539.6870153672635,6.832298136645963,300,320,22,0,298,317,7114,2,0,0,2,3
2020-10-01,US,Texas,Brown,587,25,0,31.77430356,-98.99907113,48049.0,1550.2852313543208,4.258943781942079,562,586,25,0,561,580,37924,1,0,0,1,6
2020-10-01,US,Texas,Burleson,347,6,0,30.49273808,-96.62158484,48051.0,1881.472645448137,1.7291066282420748,341,345,6,0,339,342,18389,2,0,0,2,3
2020-10-01,US,Texas,Burnet,756,12,0,30.78801353,-98.181887,48053.0,1569.9304329768454,1.5873015873015872,744,748,12,0,736,739,47542,8,0,0,8,9
2020-10-01,US,Texas,Caldwell,1550,35,0,29.83668859,-97.61814775,48055.0,3549.835104433859,2.2580645161290325,1515,1541,35,0,1506,1527,43247,9,0,0,9,14
2020-10-01,US,Texas,Calhoun,828,8,0,28.47048236,-96.61633945,48057.0,3889.1498356035695,0.966183574879227,820,823,8,0,815,823,21561,5,0,0,5,0
2020-10-01,US,Texas,Callahan,97,3,0,32.29760619,-99.37326312,48059.0,695.6895933443304,3.0927835051546397,94,93,3,0,90,94,13994,4,0,0,4,-1
2020-10-01,US,Texas,Cameron,22876,944,0,26.14524221,-97.48140372,48061.0,5405.9546794025,4.126595558664103,21932,22825,935,0,21890,22781,423908,51,9,0,42,44
2020-10-01,US,Texas,Camp,360,11,0,32.97195142,-94.97790104,48063.0,2749.3508477165115,3.055555555555556,349,359,11,0,348,358,13033,1,0,0,1,1
2020-10-01,US,Texas,Carson,29,0,0,35.40365929,-101.35426690000001,48065.0,489.36888288896387,0.0,29,28,0,0,28,23,6005,1,0,0,1,5
2020-10-01,US,Texas,Cass,383,16,0,33.07499881,-94.34646905,48067.0,1275.5611803103975,4.1775456919060066,367,375,15,0,360,373,30119,8,1,0,7,2
2020-10-01,US,Texas,Castro,263,5,0,34.53016752,-102.2617243,48069.0,3492.6958831341303,1.9011406844106464,258,262,5,0,257,259,7665,1,0,0,1,3
2020-10-01,US,Texas,Chambers,1356,8,0,29.70972016,-94.67154501,48071.0,3093.277368433059,0.5899705014749262,1348,1342,8,0,1334,1309,42454,14,0,0,14,33
2020-10-01,US,Texas,Cherokee,1569,30,0,31.837258000000002,-95.16559897,48073.0,2980.283402347757,1.9120458891013383,1539,1564,30,0,1534,1561,52592,5,0,0,5,3
2020-10-01,US,Texas,Childress,75,0,0,34.529304100000004,-100.2077916,48075.0,1026.5535176567205,0.0,75,74,0,0,74,72,7291,1,0,0,1,2
2020-10-01,US,Texas,Clay,79,2,0,33.78686685,-98.20771198,48077.0,754.4647120618853,2.5316455696202533,77,79,2,0,77,79,10456,0,0,0,0,0
2020-10-01,US,Texas,Cochran,53,1,0,33.60425307,-102.82844990000001,48079.0,1857.6936558009115,1.8867924528301887,52,52,1,0,51,52,2836,1,0,0,1,0
2020-10-01,US,Texas,Coke,54,3,0,31.88911733,-100.5297533,48081.0,1594.3312666076174,5.5555555555555545,51,53,3,0,50,53,3370,1,0,0,1,0
2020-10-01,US,Texas,Coleman,79,4,0,31.76736834,-99.45240766,48083.0,966.3608562691134,5.063291139240507,75,79,4,0,75,77,8397,0,0,0,0,2
2020-10-01,US,Texas,Collin,14109,150,0,33.18820114,-96.57264368,48085.0,1363.544112957003,1.06315118009781,13959,13922,148,0,13774,13825,1005146,187,2,0,185,97
2020-10-01,US,Texas,Collingsworth,19,0,0,34.96489496,-100.27001109999999,48087.0,650.6849315068494,0.0,19,19,0,0,19,18,2962,0,0,0,0,1
2020-10-01,US,Texas,Colorado,486,4,0,29.622097999999998,-96.5273805,48089.0,2261.201321360443,0.8230452674897121,482,484,4,0,480,486,21217,2,0,0,2,-2
2020-10-01,US,Texas,Comal,2748,103,0,29.80811278,-98.27647225,48091.0,1759.1816092542686,3.7481804949053856,2645,2744,102,0,2642,2744,148373,4,1,0,3,0
2020-10-01,US,Texas,Comanche,312,4,0,31.94854689,-98.55876441,48093.0,2288.228822882288,1.2820512820512822,308,309,4,0,305,309,13534,3,0,0,3,0
2020-10-01,US,Texas,Concho,134,2,0,31.32635934,-99.86473038,48095.0,4915.627292736611,1.492537313432836,132,138,2,0,136,132,4276,-4,0,0,-4,6
2020-10-01,US,Texas,Cooke,462,6,0,33.63979567,-97.21240912,48097.0,1119.809971641176,1.2987012987012987,456,460,6,0,454,461,40574,2,0,0,2,-1
2020-10-01,US,Texas,Coryell,1834,12,0,31.39078397,-97.79936155,48099.0,2414.7147502995354,0.6543075245365322,1822,1831,12,0,1819,1824,74808,3,0,0,3,7
2020-10-01,US,Texas,Cottle,29,3,0,34.07783319,-100.27850620000001,48101.0,2074.3919885550786,10.344827586206897,26,29,3,0,26,29,1389,0,0,0,0,0
2020-10-01,US,Texas,Crane,72,2,0,31.43052248,-102.5143314,48103.0,1500.93808630394,2.7777777777777777,70,72,2,0,70,72,4794,0,0,0,0,0
2020-10-01,US,Texas,Crockett,164,7,0,30.72367027,-101.4134238,48105.0,4734.411085450346,4.2682926829268295,157,164,7,0,157,164,3499,0,0,0,0,0
2020-10-01,US,Texas,Crosby,88,3,0,33.61431553,-101.30003640000001,48107.0,1533.9027366219282,3.4090909090909087,85,88,3,0,85,88,5779,0,0,0,0,0
2020-10-01,US,Texas,Culberson,55,2,0,31.44506775,-104.5185739,48109.0,2533.394748963611,3.636363636363636,53,55,2,0,53,55,2204,0,0,0,0,0
2020-10-01,US,Texas,Dallam,258,9,0,36.27787176,-102.60207249999999,48111.0,3540.5516673528205,3.4883720930232562,249,257,9,0,248,257,7200,1,0,0,1,0
2020-10-01,US,Texas,Dallas,82410,1137,0,32.76670599,-96.77796049999999,48113.0,3126.9019045985688,1.3796869311976705,81273,82410,1133,0,81277,82161,2637772,0,4,0,-4,249
2020-10-01,US,Texas,Dawson,462,10,0,32.74255572,-101.94772420000001,48115.0,3629.792583280956,2.1645021645021645,452,433,10,0,423,433,12619,29,0,0,29,0
2020-10-01,US,Texas,DeWitt,997,40,0,29.08101855,-97.35681170000001,48123.0,4945.436507936508,4.012036108324976,957,997,39,0,958,997,20187,0,1,0,-1,0
2020-10-01,US,Texas,Deaf Smith,901,22,0,34.96522957,-102.6054267,48117.0,4858.1904453790585,2.4417314095449503,879,900,22,0,878,892,18760,1,0,0,1,8
2020-10-01,US,Texas,Delta,29,0,0,33.38570922,-95.66921122,48119.0,543.9879947477021,0.0,29,28,0,0,28,27,5349,1,0,0,1,1
2020-10-01,US,Texas,Denton,12319,153,0,33.20521901,-97.11691153,48121.0,1388.5147434589676,1.2419839272668236,12166,12242,152,0,12090,12148,859064,77,1,0,76,94
2020-10-01,US,Texas,Dickens,50,2,0,33.61616822,-100.7788855,48125.0,2261.420171867933,4.0,48,50,2,0,48,50,2249,0,0,0,0,0
2020-10-01,US,Texas,Dimmit,257,7,0,28.42270064,-99.75645095,48127.0,2538.5223231924138,2.723735408560312,250,257,7,0,250,256,10308,0,0,0,0,1
2020-10-01,US,Texas,Donley,66,1,0,34.96517499,-100.8140093,48129.0,2013.4228187919464,1.5151515151515151,65,66,1,0,65,65,3319,0,0,0,0,1
2020-10-01,US,Texas,Duval,448,17,0,27.68184592,-98.50864568,48131.0,4015.416330554809,3.7946428571428568,431,448,16,0,432,441,11212,0,1,0,-1,7
2020-10-01,US,Texas,Eastland,183,4,0,32.32743996,-98.83243566,48133.0,996.7320261437908,2.1857923497267757,179,183,4,0,179,182,18322,0,0,0,0,1
2020-10-01,US,Texas,Ector,4927,100,0,31.86898877,-102.54294279999999,48135.0,2964.0904086678747,2.0296326364927952,4827,4905,99,0,4806,4873,162124,22,1,0,21,32
2020-10-01,US,Texas,Edwards,67,2,0,29.98202582,-100.304252,48137.0,3467.9089026915112,2.985074626865672,65,67,2,0,65,67,1928,0,0,0,0,0
2020-10-01,US,Texas,El Paso,24666,528,0,31.76980765,-106.23632749999999,48141.0,2939.094750237716,2.140598394551204,24138,24446,526,0,23920,24170,840758,220,2,0,218,276
2020-10-01,US,Texas,Ellis,4459,68,0,32.34894117,-96.79371841,48139.0,2412.5393613452648,1.5250056066382598,4391,4451,68,0,4383,4450,179436,8,0,0,8,1
2020-10-01,US,Texas,Erath,889,12,0,32.23602653,-98.21773417,48143.0,2082.064733711181,1.3498312710911136,877,883,12,0,871,880,42446,6,0,0,6,3
2020-10-01,US,Texas,Falls,293,5,0,31.25350609,-96.93630086,48145.0,1693.9353645140775,1.706484641638225,288,288,5,0,283,282,17335,5,0,0,5,6
2020-10-01,US,Texas,Fannin,691,15,0,33.59564294,-96.10751083,48147.0,1945.7115503745001,2.170767004341534,676,695,15,0,680,691,35286,-4,0,0,-4,4
2020-10-01,US,Texas,Fayette,609,21,0,29.87788372,-96.92076062,48149.0,2402.745995423341,3.4482758620689653,588,609,21,0,588,604,25349,0,0,0,0,5
2020-10-01,US,Texas,Fisher,67,3,0,32.74281316,-100.40193020000001,48151.0,1749.3472584856397,4.477611940298506,64,66,3,0,63,66,3839,1,0,0,1,0
2020-10-01,US,Texas,Floyd,111,9,0,34.07227468,-101.3031546,48153.0,1943.2773109243692,8.108108108108109,102,111,9,0,102,111,5837,0,0,0,0,0
2020-10-01,US,Texas,Foard,13,0,0,33.97308618,-99.7767797,48155.0,1125.5411255411254,0.0,13,13,0,0,13,13,1200,0,0,0,0,0
2020-10-01,US,Texas,Fort Bend,16494,292,0,29.52704478,-95.77219463,48157.0,2032.0615803116468,1.7703407299624103,16202,16472,290,0,16182,16387,787858,22,2,0,20,85
2020-10-01,US,Texas,Franklin,136,6,0,33.17653242,-95.21917243,48159.0,1268.065268065268,4.411764705882354,130,135,6,0,129,134,10766,1,0,0,1,1
2020-10-01,US,Texas,Freestone,417,2,0,31.70422788,-96.15072516,48161.0,2114.926205812243,0.4796163069544365,415,415,2,0,413,414,19808,2,0,0,2,1
2020-10-01,US,Texas,Frio,984,9,0,28.86751206,-99.10804207,48163.0,4845.858366985128,0.9146341463414634,975,979,9,0,970,977,19816,5,0,0,5,2
2020-10-01,US,Texas,Gaines,356,9,0,32.74055318,-102.6353295,48165.0,1656.43029964638,2.5280898876404496,347,343,9,0,334,343,20901,13,0,0,13,0
2020-10-01,US,Texas,Galveston,11697,159,0,29.40167322,-94.90469073,48167.0,3418.7859320334724,1.3593229033085406,11538,11670,159,0,11511,11636,337890,27,0,0,27,34
2020-10-01,US,Texas,Garza,105,4,0,33.17969345,-101.2984114,48169.0,1685.6638304703806,3.809523809523809,101,105,4,0,101,105,6578,0,0,0,0,0
2020-10-01,US,Texas,Gillespie,321,10,0,30.31824095,-98.94676915,48171.0,1189.4175188972874,3.115264797507788,311,314,10,0,304,314,26804,7,0,0,7,0
2020-10-01,US,Texas,Glasscock,9,0,0,31.86942909,-101.5207776,48173.0,638.7508871540099,0.0,9,9,0,0,9,9,1388,0,0,0,0,0
2020-10-01,US,Texas,Goliad,155,6,0,28.65696592,-97.42760647,48175.0,2024.0271611386786,3.870967741935484,149,155,6,0,149,154,7584,0,0,0,0,1
2020-10-01,US,Texas,Gonzales,1063,18,0,29.45634206,-97.49424032,48177.0,5101.5021356241305,1.6933207902163687,1045,1058,18,0,1040,1058,20826,5,0,0,5,0
2020-10-01,US,Texas,Gray,319,6,0,35.40081878,-100.8129222,48179.0,1457.5527734624875,1.8808777429467085,313,317,6,0,311,314,21895,2,0,0,2,3
2020-10-01,US,Texas,Grayson,1916,47,0,33.62744998,-96.67753461,48181.0,1406.6308401609256,2.4530271398747394,1869,1908,47,0,1861,1891,133991,8,0,0,8,17
2020-10-01,US,Texas,Gregg,2277,72,0,32.47940482,-94.81591935,48183.0,1837.105167614668,3.1620553359683794,2205,2265,67,0,2198,2241,123707,12,5,0,7,24
2020-10-01,US,Texas,Grimes,1088,32,0,30.54579585,-95.98902499,48185.0,3767.3130193905818,2.9411764705882355,1056,1090,32,0,1058,1091,28360,-2,0,0,-2,-1
2020-10-01,US,Texas,Guadalupe,3642,76,0,29.58165339,-97.94786822,48187.0,2182.8381691010327,2.086765513454146,3566,3597,76,0,3521,3574,163694,45,0,0,45,23
2020-10-01,US,Texas,Hale,1926,55,0,34.07044901,-101.82681140000001,48189.0,5765.4313596359925,2.8556593977154723,1871,1909,56,0,1853,1880,33830,17,-1,0,18,29
2020-10-01,US,Texas,Hall,34,1,0,34.5307555,-100.68138520000001,48191.0,1147.098515519568,2.9411764705882355,33,34,1,0,33,31,3028,0,0,0,0,3
2020-10-01,US,Texas,Hamilton,148,4,0,31.70470573,-98.11083887,48193.0,1749.2022219595792,2.702702702702702,144,145,4,0,141,144,8484,3,0,0,3,1
2020-10-01,US,Texas,Hansford,125,5,0,36.27743284,-101.3545796,48195.0,2315.243563622893,4.0,120,125,5,0,120,119,5463,0,0,0,0,6
2020-10-01,US,Texas,Hardeman,30,0,0,34.28944521,-99.74632408,48197.0,762.7765064836003,0.0,30,30,0,0,30,30,3922,0,0,0,0,0
2020-10-01,US,Texas,Hardin,1352,32,0,30.33364686,-94.38931817,48199.0,2347.140724280407,2.366863905325444,1320,1350,32,0,1318,1342,57207,2,0,0,2,8
2020-10-01,US,Texas,Harris,143530,2607,0,29.85864939,-95.39339521,48201.0,3045.196331676683,1.816345014979447,140923,142681,2599,0,140082,142315,4698619,849,8,0,841,366
2020-10-01,US,Texas,Harrison,916,32,0,32.54935988,-94.36934071,48203.0,1376.3466710741816,3.4934497816593884,884,905,32,0,873,898,66726,11,0,0,11,7
2020-10-01,US,Texas,Hartley,137,0,0,35.84008013,-102.6029022,48205.0,2456.958393113343,0.0,137,135,0,0,135,133,5619,2,0,0,2,2
2020-10-01,US,Texas,Haskell,69,2,0,33.17823584,-99.73037358,48207.0,1219.5121951219512,2.898550724637681,67,69,2,0,67,69,5813,0,0,0,0,0
2020-10-01,US,Texas,Hays,5946,65,0,30.05669873,-98.02944344,48209.0,2583.072318205317,1.093171880255634,5881,5940,65,0,5875,5926,222631,6,0,0,6,14
2020-10-01,US,Texas,Hemphill,74,0,0,35.83764858,-100.2703577,48211.0,1937.6800209478922,0.0,74,74,0,0,74,73,3825,0,0,0,0,1
2020-10-01,US,Texas,Henderson,998,23,0,32.21128872,-95.85846587,48213.0,1206.231794723038,2.3046092184368736,975,984,23,0,961,973,82299,14,0,0,14,11
2020-10-01,US,Texas,Hidalgo,32198,1718,0,26.39418217,-98.18299696,48215.0,3706.428059173001,5.3357351388284995,30480,31984,1698,0,30286,31835,865939,214,20,0,194,149
2020-10-01,US,Texas,Hill,695,14,0,31.99045053,-97.13423143,48217.0,1896.3682501568933,2.014388489208633,681,692,14,0,678,670,36354,3,0,0,3,22
2020-10-01,US,Texas,Hockley,361,9,0,33.60771256,-102.3431676,48219.0,1568.1334433777856,2.4930747922437675,352,360,9,0,351,356,22980,1,0,0,1,4
2020-10-01,US,Texas,Hood,980,28,0,32.42990927,-97.83242024,48221.0,1589.799328390896,2.8571428571428568,952,969,28,0,941,966,60537,11,0,0,11,3
2020-10-01,US,Texas,Hopkins,383,11,0,33.14875072,-95.56351139,48223.0,1032.7904217452271,2.8720626631853787,372,364,8,0,356,360,36810,19,3,0,16,4
2020-10-01,US,Texas,Houston,377,11,0,31.31925973,-95.42226208,48225.0,1641.4141414141413,2.9177718832891246,366,374,11,0,363,373,23169,3,0,0,3,1
2020-10-01,US,Texas,Howard,827,16,0,32.30621324,-101.4356444,48227.0,2255.618590442941,1.9347037484885128,811,823,16,0,807,823,36459,4,0,0,4,0
2020-10-01,US,Texas,Hudspeth,52,3,0,31.45628381,-105.388178,48229.0,1064.2652476463363,5.769230769230768,49,52,3,0,49,49,4795,0,0,0,0,3
2020-10-01,US,Texas,Hunt,1669,38,0,33.12351514,-96.08551032,48231.0,1692.8007789520661,2.276812462552426,1631,1662,38,0,1624,1632,96493,7,0,0,7,30
2020-10-01,US,Texas,Hutchinson,224,6,0,35.84006574,-101.3546643,48233.0,1069.825198204222,2.6785714285714284,218,224,5,0,219,221,21198,0,1,0,-1,3
2020-10-01,US,Texas,Irion,10,0,0,31.30375559,-100.982439,48235.0,651.0416666666666,0.0,10,10,0,0,10,10,1522,0,0,0,0,0
2020-10-01,US,Texas,Jack,141,3,0,33.23377248,-98.17283469,48237.0,1578.063794068271,2.127659574468085,138,140,3,0,137,141,8843,1,0,0,1,-1
2020-10-01,US,Texas,Jackson,612,16,0,28.95472367,-96.57749563,48239.0,4146.341463414634,2.6143790849673203,596,607,16,0,591,608,14874,5,0,0,5,-1
2020-10-01,US,Texas,Jasper,483,29,0,30.74685667,-94.02667579,48241.0,1359.4528413408764,6.004140786749482,454,480,26,0,454,480,35872,3,3,0,0,0
2020-10-01,US,Texas,Jeff Davis,14,0,0,30.71490589,-104.1399973,48243.0,615.6552330694811,0.0,14,14,0,0,14,14,2252,0,0,0,0,0
2020-10-01,US,Texas,Jefferson,7540,134,0,29.8832777,-94.16434171,48245.0,2997.2372945362035,1.7771883289124668,7406,7511,134,0,7377,7459,255001,29,0,0,29,52
2020-10-01,US,Texas,Jim Hogg,111,3,0,27.04453923,-98.69681870000001,48247.0,2134.6153846153848,2.702702702702702,108,111,3,0,108,108,5248,0,0,0,0,3
2020-10-01,US,Texas,Jim Wells,1490,37,0,27.73103938,-98.0904705,48249.0,3680.6481893187097,2.4832214765100677,1453,1485,37,0,1448,1475,40822,5,0,0,5,10
2020-10-01,US,Texas,Johnson,3130,52,0,32.37877812,-97.36615819,48251.0,1780.260156867652,1.6613418530351438,3078,3113,50,0,3063,3102,171361,17,2,0,15,11
2020-10-01,US,Texas,Jones,565,0,0,32.73997145,-99.87861576,48253.0,2813.3247024846887,0.0,565,577,0,0,577,577,19817,-12,0,0,-12,0
2020-10-01,US,Texas,Karnes,938,17,0,28.90705334,-97.85960149,48255.0,6012.435100314085,1.8123667377398718,921,940,16,0,924,937,15650,-2,1,0,-3,3
2020-10-01,US,Texas,Kaufman,3192,47,0,32.599141700000004,-96.28734728,48257.0,2344.404130616801,1.4724310776942355,3145,3184,47,0,3137,3193,128622,8,0,0,8,-9
2020-10-01,US,Texas,Kendall,341,8,0,29.94414155,-98.7113588,48259.0,718.9390904682591,2.3460410557184748,333,339,8,0,331,334,45641,2,0,0,2,5
2020-10-01,US,Texas,Kenedy,7,2,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,28.57142857142857,5,7,2,0,5,7,442,0,0,0,0,0
2020-10-01,US,Texas,Kent,9,0,0,33.18104136,-100.7780939,48263.0,1181.1023622047244,0.0,9,9,0,0,9,9,726,0,0,0,0,0
2020-10-01,US,Texas,Kerr,601,10,0,30.06040006,-99.34930144,48265.0,1142.5855513307986,1.6638935108153081,591,592,10,0,582,592,52405,9,0,0,9,0
2020-10-01,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-10-01,US,Texas,Kinney,46,1,0,29.34967888,-100.41866379999999,48271.0,1254.4314153258795,2.1739130434782608,45,44,1,0,43,44,3767,2,0,0,2,0
2020-10-01,US,Texas,Kleberg,1007,44,0,27.42435506,-97.69894948,48273.0,3282.268578878749,4.369414101290963,963,1003,44,0,959,1003,31129,4,0,0,4,0
2020-10-01,US,Texas,Knox,100,8,0,33.60519951,-99.74229059999999,48275.0,2729.257641921397,8.0,92,95,8,0,87,92,3653,5,0,0,5,3
2020-10-01,US,Texas,La Salle,357,11,0,28.34453111,-99.09908775,48283.0,4747.340425531916,3.0812324929971986,346,357,11,0,346,357,7531,0,0,0,0,0
2020-10-01,US,Texas,Lamar,1236,37,0,33.66981763,-95.57404777,48277.0,2478.990753926072,2.9935275080906147,1199,1220,35,0,1185,1199,49728,16,2,0,14,21
2020-10-01,US,Texas,Lamb,341,23,0,34.06859623,-102.35162890000001,48279.0,2644.8460404870857,6.744868035190616,318,337,23,0,314,336,13158,4,0,0,4,1
2020-10-01,US,Texas,Lampasas,261,8,0,31.19531316,-98.24206613,48281.0,1218.0324808661564,3.0651340996168583,253,261,8,0,253,254,21229,0,0,0,0,7
2020-10-01,US,Texas,Lavaca,1005,35,0,29.38508402,-96.93186692,48285.0,4986.603155701102,3.4825870646766166,970,988,35,0,953,986,20110,17,0,0,17,2
2020-10-01,US,Texas,Lee,231,14,0,30.31120597,-96.97045773,48287.0,1339.9849179186729,6.0606060606060606,217,228,14,0,214,226,17144,3,0,0,3,2
