Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-01,US,Texas,Leon,252,6,0,31.29872538,-95.9936328,48289.0,1447.9430016088254,2.380952380952381,246,249,6,0,243,244,17270,3,0,0,3,5
2020-10-01,US,Texas,Liberty,2248,51,0,30.15152688,-94.81205615,48291.0,2548.2039016538392,2.2686832740213525,2197,2254,51,0,2203,2260,86323,-6,0,0,-6,-6
2020-10-01,US,Texas,Limestone,579,14,0,31.5454767,-96.58095444,48293.0,2470.452702990997,2.4179620034542317,565,575,14,0,561,572,23519,4,0,0,4,3
2020-10-01,US,Texas,Lipscomb,32,1,0,36.27783108,-100.27331509999999,48295.0,989.7927621404268,3.125,31,32,1,0,31,32,3355,0,0,0,0,0
2020-10-01,US,Texas,Live Oak,374,9,0,28.35101362,-98.1246786,48297.0,3063.815843368559,2.406417112299465,365,374,9,0,365,374,12166,0,0,0,0,0
2020-10-01,US,Texas,Llano,134,2,0,30.70645047,-98.68475262,48299.0,614.8199128240423,1.492537313432836,132,132,2,0,130,128,21646,2,0,0,2,4
2020-10-01,US,Texas,Lubbock,12139,128,0,33.61008596,-101.82047890000001,48303.0,3908.632220215153,1.0544525908229674,12011,11952,126,0,11826,11764,307412,187,2,0,185,188
2020-10-01,US,Texas,Lynn,108,5,0,33.17657705,-101.8162849,48305.0,1814.821038480928,4.62962962962963,103,99,5,0,94,99,5877,9,0,0,9,0
2020-10-01,US,Texas,Madison,724,6,0,30.96694679,-95.93003775,48313.0,5068.608232987958,0.8287292817679558,718,721,6,0,715,719,14422,3,0,0,3,2
2020-10-01,US,Texas,Marion,151,14,0,32.79868409,-94.35661230000001,48315.0,1532.37264055206,9.271523178807945,137,150,14,0,136,150,9928,1,0,0,1,0
2020-10-01,US,Texas,Martin,77,6,0,32.30600051,-101.9513518,48317.0,1334.2574943683935,7.792207792207793,71,77,6,0,71,77,5753,0,0,0,0,0
2020-10-01,US,Texas,Mason,78,2,0,30.71780434,-99.22629416,48319.0,1824.9883013570425,2.5641025641025643,76,77,2,0,75,77,4280,1,0,0,1,0
2020-10-01,US,Texas,Matagorda,1048,48,0,28.81955746,-96.01230294,48321.0,2860.027836148787,4.580152671755725,1000,1041,48,0,993,1036,36552,7,0,0,7,5
2020-10-01,US,Texas,Maverick,3712,125,0,28.7429195,-100.3157686,48323.0,6321.310582064643,3.3674568965517233,3587,3712,124,0,3588,3712,58485,0,1,0,-1,0
2020-10-01,US,Texas,McCulloch,163,4,0,31.1925468,-99.34682807,48307.0,2041.583166332665,2.4539877300613497,159,159,4,0,155,156,7987,4,0,0,4,3
2020-10-01,US,Texas,McLennan,8179,107,0,31.55255453,-97.20217694,48309.0,3187.165608694467,1.3082283897787017,8072,8122,105,0,8017,8061,254607,57,2,0,55,61
2020-10-01,US,Texas,McMullen,24,1,0,28.35251708,-98.56769164,48311.0,3230.1480484522212,4.166666666666667,23,24,1,0,23,24,749,0,0,0,0,0
2020-10-01,US,Texas,Medina,1227,46,0,29.355730100000002,-99.11030298,48325.0,2378.644540942928,3.748981255093725,1181,1223,46,0,1177,1207,50921,4,0,0,4,16
2020-10-01,US,Texas,Menard,27,0,0,30.88990665,-99.82047940000001,48327.0,1262.8624883068287,0.0,27,26,0,0,26,26,2139,1,0,0,1,0
2020-10-01,US,Texas,Midland,3890,85,0,31.86904128,-102.03156820000001,48329.0,2199.8280854144045,2.185089974293059,3805,3890,85,0,3805,3857,172578,0,0,0,0,33
2020-10-01,US,Texas,Milam,509,6,0,30.78581830000001,-96.97718698,48331.0,2050.5176650686867,1.1787819253438114,503,501,6,0,495,498,25131,8,0,0,8,3
2020-10-01,US,Texas,Mills,59,0,0,31.49557106,-98.59272068,48333.0,1210.7531294890214,0.0,59,59,0,0,59,59,4921,0,0,0,0,0
2020-10-01,US,Texas,Mitchell,94,1,0,32.30623474,-100.9212058,48335.0,1100.0585137507314,1.0638297872340423,93,92,1,0,91,91,8145,2,0,0,2,1
2020-10-01,US,Texas,Montague,188,4,0,33.67521893,-97.72500958,48337.0,948.632556261984,2.127659574468085,184,188,4,0,184,187,19596,0,0,0,0,1
2020-10-01,US,Texas,Montgomery,11221,161,0,30.30079133,-95.50572772,48339.0,1847.409658687732,1.4348097317529631,11060,11092,159,0,10933,10996,590925,129,2,0,127,96
2020-10-01,US,Texas,Moore,1183,22,0,35.83769242,-101.8930281,48341.0,5649.474689589303,1.8596787827557055,1161,1183,22,0,1161,1182,21485,0,0,0,0,1
2020-10-01,US,Texas,Morris,191,3,0,33.11304005,-94.73255695,48343.0,1541.814659347756,1.5706806282722514,188,189,3,0,186,188,12339,2,0,0,2,1
2020-10-01,US,Texas,Motley,9,0,0,34.07408766,-100.77972199999999,48345.0,750.0,0.0,9,9,0,0,9,9,1234,0,0,0,0,0
2020-10-01,US,Texas,Nacogdoches,1635,63,0,31.62017125,-94.61803994,48347.0,2507.5148763879515,3.853211009174312,1572,1626,63,0,1563,1614,65711,9,0,0,9,12
2020-10-01,US,Texas,Navarro,1312,27,0,32.04620681,-96.47428766,48349.0,2618.083132121405,2.0579268292682933,1285,1303,27,0,1276,1294,49565,9,0,0,9,9
2020-10-01,US,Texas,Newton,182,13,0,30.78548982,-93.74408813,48351.0,1338.7274733357851,7.142857142857142,169,181,11,0,170,181,13746,1,2,0,-1,0
2020-10-01,US,Texas,Nolan,265,5,0,32.30365282,-100.4060208,48353.0,1801.0058447736847,1.8867924528301887,260,262,5,0,257,260,14751,3,0,0,3,2
2020-10-01,US,Texas,Nueces,20541,417,0,27.736286,-97.5433285,48355.0,5669.704714955257,2.0300861691251644,20124,20541,417,0,20124,20534,362265,0,0,0,0,7
2020-10-01,US,Texas,Ochiltree,140,5,0,36.27829105,-100.8158184,48357.0,1423.3428222854818,3.571428571428572,135,140,5,0,135,137,9947,0,0,0,0,3
2020-10-01,US,Texas,Oldham,18,1,0,35.40425596,-102.6027606,48359.0,852.2727272727273,5.5555555555555545,17,18,1,0,17,18,2131,0,0,0,0,0
2020-10-01,US,Texas,Orange,2003,44,0,30.11879481,-93.89412775,48361.0,2401.79385102403,2.1967049425861207,1959,2008,44,0,1964,1981,83572,-5,0,0,-5,27
2020-10-01,US,Texas,Palo Pinto,582,15,0,32.75310985,-98.31319001,48363.0,1993.9018123265607,2.5773195876288657,567,581,15,0,566,582,28875,1,0,0,1,-1
2020-10-01,US,Texas,Panola,393,26,0,32.163959600000005,-94.30552481,48365.0,1694.4037251013192,6.6157760814249365,367,388,26,0,362,386,23148,5,0,0,5,2
2020-10-01,US,Texas,Parker,2030,35,0,32.77757172,-97.80500621,48367.0,1420.7925642856146,1.7241379310344829,1995,2025,34,0,1991,2019,138371,5,1,0,4,6
2020-10-01,US,Texas,Parmer,443,8,0,34.52993409,-102.78446679999999,48369.0,4612.1811556481,1.8058690744920995,435,443,8,0,435,439,9864,0,0,0,0,4
2020-10-01,US,Texas,Pecos,383,5,0,30.78097267,-102.72412609999999,48371.0,2420.527080831701,1.3054830287206267,378,377,5,0,372,376,15673,6,0,0,6,1
2020-10-01,US,Texas,Polk,863,22,0,30.79472531,-94.82766240000001,48373.0,1680.5249936712555,2.5492468134414827,841,863,22,0,841,856,50031,0,0,0,0,7
2020-10-01,US,Texas,Potter,6072,71,0,35.40133773,-101.893964,48375.0,5171.400587659157,1.1693017127799736,6001,5989,70,0,5919,5938,119648,83,1,0,82,51
2020-10-01,US,Texas,Presidio,97,7,0,29.99954402,-104.24080790000001,48377.0,1446.8973747016707,7.216494845360825,90,97,7,0,90,97,6948,0,0,0,0,0
2020-10-01,US,Texas,Rains,72,4,0,32.87109387,-95.79232691,48379.0,575.3556017260668,5.5555555555555545,68,71,4,0,67,69,12159,1,0,0,1,2
2020-10-01,US,Texas,Randall,3045,43,0,34.96585996,-101.8971322,48381.0,2211.1202283008865,1.4121510673234812,3002,2982,42,0,2940,2918,136271,63,1,0,62,64
2020-10-01,US,Texas,Reagan,88,6,0,31.36607041,-101.52326590000001,48383.0,2286.308131982333,6.8181818181818175,82,87,6,0,81,87,3741,1,0,0,1,0
2020-10-01,US,Texas,Real,118,8,0,29.83321503,-99.82018052,48385.0,3418.308227114717,6.779661016949151,110,118,7,0,111,118,3478,0,1,0,-1,0
2020-10-01,US,Texas,Red River,168,14,0,33.61886692,-95.04841765,48387.0,1397.3217998835564,8.333333333333334,154,164,14,0,150,162,12175,4,0,0,4,2
2020-10-01,US,Texas,Reeves,200,6,0,31.32323325,-103.69038959999999,48389.0,1251.8778167250875,3.0,194,200,6,0,194,199,15695,0,0,0,0,1
2020-10-01,US,Texas,Refugio,308,14,0,28.323897600000002,-97.15766311,48391.0,4432.930339666091,4.545454545454546,294,308,14,0,294,307,7032,0,0,0,0,1
2020-10-01,US,Texas,Roberts,11,0,0,35.83809685,-100.813175,48393.0,1288.0562060889931,0.0,11,11,0,0,11,10,903,0,0,0,0,1
2020-10-01,US,Texas,Robertson,317,3,0,31.02539637,-96.51272246,48395.0,1856.624106829097,0.946372239747634,314,315,3,0,312,313,17284,2,0,0,2,2
2020-10-01,US,Texas,Rockwall,1659,28,0,32.89779518,-96.40771592,48397.0,1581.2800838774247,1.6877637130801688,1631,1656,27,0,1629,1662,100657,3,1,0,2,-6
2020-10-01,US,Texas,Runnels,279,7,0,31.8314342,-99.97616148,48399.0,2718.2385035074044,2.508960573476702,272,278,6,0,272,278,10234,1,1,0,0,0
2020-10-01,US,Texas,Rusk,967,11,0,32.10773545,-94.76176432,48401.0,1777.3774951292135,1.1375387797311272,956,972,11,0,961,964,54450,-5,0,0,-5,8
2020-10-01,US,Texas,Sabine,82,8,0,31.34318809,-93.85440451,48403.0,777.8410168848416,9.75609756097561,74,81,8,0,73,81,10589,1,0,0,1,0
2020-10-01,US,Texas,San Augustine,204,15,0,31.39457611,-94.17000399,48405.0,2476.6298409615147,7.352941176470589,189,204,15,0,189,202,8232,0,0,0,0,2
2020-10-01,US,Texas,San Jacinto,227,9,0,30.57933681,-95.16260304,48407.0,786.5830416854361,3.9647577092511015,218,227,9,0,218,227,28719,0,0,0,0,0
2020-10-01,US,Texas,San Patricio,1466,77,0,28.00880118,-97.51763891,48409.0,2196.9129327139217,5.252387448840382,1389,1466,77,0,1389,1466,66893,0,0,0,0,0
2020-10-01,US,Texas,San Saba,66,0,0,31.1577796,-98.81758731,48411.0,1090.0082576383154,0.0,66,66,0,0,66,65,6054,0,0,0,0,1
2020-10-01,US,Texas,Schleicher,53,2,0,30.89740592,-100.5384842,48413.0,1897.6011457214465,3.7735849056603774,51,53,2,0,51,53,2895,0,0,0,0,0
2020-10-01,US,Texas,Scurry,743,5,0,32.74613808,-100.91626640000001,48415.0,4448.302700113752,0.6729475100942126,738,646,4,0,642,646,16866,97,1,0,96,0
2020-10-01,US,Texas,Shackelford,28,0,0,32.73587756,-99.35401337,48417.0,857.5803981623277,0.0,28,30,0,0,30,34,3253,-2,0,0,-2,-4
2020-10-01,US,Texas,Shelby,485,27,0,31.79211404,-94.14550696,48419.0,1918.9681095196647,5.56701030927835,458,483,27,0,456,480,25418,2,0,0,2,3
2020-10-01,US,Texas,Sherman,66,1,0,36.27751473,-101.8933156,48421.0,2183.9841164791533,1.5151515151515151,65,66,0,0,66,66,3079,0,1,0,-1,0
2020-10-01,US,Texas,Smith,3838,107,0,32.37474036,-95.27175679999999,48423.0,1648.972507099862,2.787910369984367,3731,3819,106,0,3713,3812,230221,19,1,0,18,7
2020-10-01,US,Texas,Somervell,148,5,0,32.22236802,-97.77403489,48425.0,1621.384750219106,3.3783783783783785,143,146,5,0,141,145,9016,2,0,0,2,1
2020-10-01,US,Texas,Starr,3446,169,0,26.56150059,-98.73892358,48427.0,5331.641731004286,4.904236796285549,3277,3432,169,0,3263,3413,64525,14,0,0,14,19
2020-10-01,US,Texas,Stephens,136,4,0,32.73553157,-98.83631615,48429.0,1452.060644885757,2.9411764705882355,132,137,4,0,133,136,9433,-1,0,0,-1,1
2020-10-01,US,Texas,Sterling,5,0,0,31.82781912,-101.05007459999999,48431.0,387.29666924864443,0.0,5,5,0,0,5,5,1311,0,0,0,0,0
2020-10-01,US,Texas,Stonewall,16,1,0,33.17906744,-100.25384009999999,48433.0,1185.1851851851852,6.25,15,14,1,0,13,14,1362,2,0,0,2,0
2020-10-01,US,Texas,Sutton,84,3,0,30.49856623,-100.5382014,48435.0,2224.576271186441,3.571428571428572,81,84,3,0,81,84,3758,0,0,0,0,0
2020-10-01,US,Texas,Swisher,107,3,0,34.53028891,-101.73491740000001,48437.0,1446.5323779910775,2.803738317757009,104,107,3,0,104,106,7462,0,0,0,0,1
2020-10-01,US,Texas,Tarrant,50729,725,0,32.77143818,-97.29101614,48439.0,2412.7770788793428,1.4291628062843738,50004,50417,721,0,49696,47917,2084931,312,4,0,308,2500
2020-10-01,US,Texas,Taylor,1525,58,0,32.30163422,-99.89007449,48441.0,1104.8002666009825,3.80327868852459,1467,1508,56,0,1452,1508,137640,17,2,0,15,0
2020-10-01,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-10-01,US,Texas,Terry,253,4,0,33.17402785,-102.3354521,48445.0,2050.7416713949906,1.5810276679841897,249,242,4,0,238,242,12287,11,0,0,11,0
2020-10-01,US,Texas,Throckmorton,8,2,0,33.17751417,-99.21226795,48447.0,532.9780146568954,25.0,6,8,2,0,6,8,1515,0,0,0,0,0
2020-10-01,US,Texas,Titus,1600,28,0,33.21339719,-94.96797273,48449.0,4885.496183206107,1.75,1572,1600,28,0,1572,1600,33033,0,0,0,0,0
2020-10-01,US,Texas,Tom Green,3769,69,0,31.40464436,-100.46244300000001,48451.0,3161.912751677852,1.830724330061024,3700,3740,69,0,3671,3718,118189,29,0,0,29,22
2020-10-01,US,Texas,Travis,29576,429,0,30.33432034,-97.78535620000001,48453.0,2321.5908894669665,1.450500405734379,29147,29514,427,0,29087,29421,1248743,62,2,0,60,93
2020-10-01,US,Texas,Trinity,197,7,0,31.0879489,-95.1367187,48455.0,1344.6181148044502,3.5532994923857872,190,197,7,0,190,196,14740,0,0,0,0,1
2020-10-01,US,Texas,Tyler,230,4,0,30.77031716,-94.37690895,48457.0,1061.2772240679217,1.7391304347826086,226,228,4,0,224,227,21696,2,0,0,2,1
2020-10-01,US,Texas,Upshur,399,10,0,32.73706798,-94.93999853,48459.0,955.6199554523027,2.506265664160401,389,393,10,0,383,390,41260,6,0,0,6,3
2020-10-01,US,Texas,Upton,25,2,0,31.36868194,-102.0423217,48461.0,683.6204539239814,8.0,23,25,2,0,23,25,3671,0,0,0,0,0
2020-10-01,US,Texas,Uvalde,793,34,0,29.35739637,-99.76229172,48463.0,2965.4837141468156,4.287515762925598,759,790,34,0,756,790,26846,3,0,0,3,0
2020-10-01,US,Texas,Val Verde,2208,108,0,29.89149232,-101.1525205,48465.0,4503.824579296277,4.891304347826087,2100,2203,104,0,2099,2203,49208,5,4,0,1,0
2020-10-01,US,Texas,Van Zandt,593,20,0,32.56483801,-95.83766469,48467.0,1047.8883194910761,3.3726812816188865,573,593,19,0,574,589,56019,0,1,0,-1,4
2020-10-01,US,Texas,Victoria,4076,96,0,28.79780988,-96.96813006,48469.0,4426.393293080231,2.355250245338567,3980,4069,96,0,3973,4062,92035,7,0,0,7,7
2020-10-01,US,Texas,Walker,3750,57,0,30.73872995,-95.57440968,48471.0,5139.027832974743,1.52,3693,3735,57,0,3678,3732,72480,15,0,0,15,3
2020-10-01,US,Texas,Waller,869,14,0,30.01058447,-95.99011759,48473.0,1572.9645585200738,1.6110471806674338,855,858,14,0,844,856,53126,11,0,0,11,2
2020-10-01,US,Texas,Ward,135,1,0,31.50999644,-103.09279090000001,48475.0,1125.1875312552093,0.7407407407407407,134,134,1,0,133,134,11720,1,0,0,1,0
2020-10-01,US,Texas,Washington,641,48,0,30.21498498,-96.40946246,48477.0,1786.411013878825,7.488299531981279,593,641,48,0,593,641,35108,0,0,0,0,0
2020-10-01,US,Texas,Webb,13884,297,0,27.7610369,-99.33237355,48479.0,5018.579298179662,2.1391529818496107,13587,13884,297,0,13587,13697,275910,0,0,0,0,187
2020-10-01,US,Texas,Wharton,1375,53,0,29.27765923,-96.22319248,48481.0,3308.7881413033006,3.8545454545454554,1322,1372,52,0,1320,1366,41619,3,1,0,2,6
2020-10-01,US,Texas,Wheeler,48,0,0,35.40114335,-100.26995140000001,48483.0,949.3670886075952,0.0,48,48,0,0,48,48,5191,0,0,0,0,0
2020-10-01,US,Texas,Wichita,1872,25,0,33.98842886,-98.70410340000001,48485.0,1415.715041972321,1.3354700854700854,1847,1839,24,0,1815,1797,132064,33,1,0,32,42
2020-10-01,US,Texas,Wilbarger,210,2,0,34.07945812,-99.24178437,48487.0,1644.6080350849713,0.9523809523809524,208,209,2,0,207,207,12820,1,0,0,1,2
2020-10-01,US,Texas,Willacy,1203,51,0,26.47411727,-97.61535848,48489.0,5632.549864219496,4.239401496259352,1152,1204,50,0,1154,1214,21515,-1,1,0,-2,-10
2020-10-01,US,Texas,Williamson,8672,144,0,30.64655664,-97.60048540000001,48491.0,1468.4591169941293,1.6605166051660516,8528,8663,144,0,8519,8642,566719,9,0,0,9,21
2020-10-01,US,Texas,Wilson,912,26,0,29.1732598,-98.08693082,48493.0,1785.7842177403566,2.8508771929824563,886,902,26,0,876,897,50224,10,0,0,10,5
2020-10-01,US,Texas,Winkler,118,4,0,31.85008651,-103.04851629999999,48495.0,1473.1585518102372,3.3898305084745757,114,118,4,0,114,115,7720,0,0,0,0,3
2020-10-01,US,Texas,Wise,776,14,0,33.21570665,-97.65460265,48497.0,1108.8248742569729,1.8041237113402064,762,771,14,0,757,768,68305,5,0,0,5,3
2020-10-01,US,Texas,Wood,538,25,0,32.78722382,-95.38236368,48499.0,1181.4049496036364,4.6468401486988835,513,526,25,0,501,526,45129,12,0,0,12,0
2020-10-01,US,Texas,Yoakum,238,5,0,33.17320212,-102.82764329999999,48501.0,2731.550556639504,2.100840336134454,233,224,5,0,219,224,8591,14,0,0,14,0
2020-10-01,US,Texas,Young,337,6,0,33.17659707,-98.68790885,48503.0,1871.1826762909493,1.7804154302670625,331,332,6,0,326,327,18045,5,0,0,5,5
2020-10-01,US,Texas,Zapata,335,6,0,27.00156391,-99.16987152,48505.0,2362.648987939911,1.791044776119403,329,333,6,0,327,333,14190,2,0,0,2,0
2020-10-01,US,Texas,Zavala,373,16,0,28.86617238,-99.76050829,48507.0,3150.337837837838,4.289544235924933,357,369,16,0,353,365,11983,4,0,0,4,4
2020-10-01,US,Utah,Bear River,3449,11,0,41.52106798,-113.08328159999999,0.0,1846.181845432453,0.31893302406494634,3438,3425,11,0,3414,3398,,24,0,0,24,27
2020-10-01,US,Utah,Central Utah,697,3,0,39.37231946,-111.5758676,0.0,850.4770969080217,0.430416068866571,694,681,3,0,678,671,,16,0,0,16,10
2020-10-01,US,Utah,Davis,5405,30,0,40.99001837,-112.1139997,49011.0,1520.475074617209,0.5550416281221091,5375,5307,30,0,5277,5215,351713,98,0,0,98,92
2020-10-01,US,Utah,Salt Lake,32019,253,0,40.66616532,-111.92160109999999,49035.0,2759.2191562316607,0.7901558449670508,31766,31700,253,0,31447,31345,1152633,319,0,0,319,355
2020-10-01,US,Utah,San Juan,703,29,0,37.62762978,-109.80337140000002,49037.0,4592.370002613013,4.125177809388337,674,703,29,0,674,701,15449,0,0,0,0,2
2020-10-01,US,Utah,Southeast Utah,229,1,0,38.99617072,-110.70139579999999,0.0,569.2410947326556,0.4366812227074236,228,223,1,0,222,221,,6,0,0,6,2
2020-10-01,US,Utah,Southwest Utah,4354,34,0,37.85447192,-111.4418764,0.0,1727.4898628006442,0.7808911345888838,4320,4304,34,0,4270,4255,,50,0,0,50,49
2020-10-01,US,Utah,Summit,1029,1,0,40.86688146,-110.9535882,49043.0,2441.5707675880885,0.09718172983479106,1028,1022,1,0,1021,1014,41933,7,0,0,7,8
2020-10-01,US,Utah,Tooele,902,0,0,40.44862644,-113.12957150000001,49045.0,1248.2874105647736,0.0,902,893,0,0,893,891,69907,9,0,0,9,2
2020-10-01,US,Utah,TriCounty,243,2,0,40.12491499,-109.5174415,0.0,429.1618098972131,0.8230452674897121,241,240,2,0,238,238,,3,0,0,3,2
2020-10-01,US,Utah,Utah,19757,57,0,40.116672200000004,-111.66576620000001,49049.0,3105.2991426123995,0.2885053398795364,19700,19360,57,0,19303,19046,622213,397,0,0,397,314
2020-10-01,US,Utah,Wasatch,799,7,0,40.33110236,-111.1691419,49051.0,2343.7270833944444,0.8760951188986232,792,793,7,0,786,781,33240,6,0,0,6,12
2020-10-01,US,Utah,Weber-Morgan,4464,31,0,41.27116049,-111.9145117,0.0,1639.1456173784686,0.6944444444444444,4433,4391,31,0,4360,4360,,73,0,0,73,31
2020-10-01,US,Vermont,Addison,84,2,0,44.03217337,-73.14130877,50001.0,228.4036218288604,2.380952380952381,82,84,2,0,82,84,36973,0,0,0,0,0
2020-10-01,US,Vermont,Bennington,116,1,0,43.03519828,-73.09048868,50003.0,327.03693261911474,0.8620689655172413,115,115,1,0,114,115,35631,1,0,0,1,0
2020-10-01,US,Vermont,Caledonia,34,0,0,44.46548598,-72.10314651,50005.0,113.35978394958825,0.0,34,34,0,0,34,34,30302,0,0,0,0,0
2020-10-01,US,Vermont,Chittenden,837,39,0,44.46322849,-73.08359212,50007.0,511.0701332323813,4.659498207885305,798,837,39,0,798,837,164572,0,0,0,0,0
2020-10-01,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-10-01,US,Vermont,Franklin,128,7,0,44.85627605,-72.91249563,50011.0,259.09882191004414,5.46875,121,128,7,0,121,128,49421,0,0,0,0,0
2020-10-01,US,Vermont,Grand Isle,16,0,0,44.797582399999996,-73.29679772,50013.0,221.147201105736,0.0,16,16,0,0,16,14,7090,0,0,0,0,2
2020-10-01,US,Vermont,Lamoille,59,1,0,44.60353043,-72.64356694,50015.0,232.63149593880607,1.6949152542372878,58,59,1,0,58,58,25300,0,0,0,0,1
2020-10-01,US,Vermont,Orange,25,0,0,44.00470222,-72.37640104,50017.0,86.52914301536758,0.0,25,25,0,0,25,25,28999,0,0,0,0,0
2020-10-01,US,Vermont,Orleans,21,0,0,44.82964024,-72.24562697,50019.0,77.67133927580724,0.0,21,21,0,0,21,21,26907,0,0,0,0,0
2020-10-01,US,Vermont,Rutland,131,1,0,43.57723578,-73.03741676,50021.0,225.12072313588013,0.7633587786259542,130,131,1,0,130,131,58672,0,0,0,0,0
2020-10-01,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-10-01,US,Vermont,Washington,78,2,0,44.27343241,-72.61604978,50023.0,133.54106387714222,2.5641025641025643,76,78,2,0,76,78,58140,0,0,0,0,0
2020-10-01,US,Vermont,Windham,123,3,0,42.986982,-72.71268875,50025.0,291.3173227227512,2.4390243902439024,120,123,3,0,120,123,42756,0,0,0,0,0
2020-10-01,US,Vermont,Windsor,89,2,0,43.58010937,-72.58595157,50027.0,161.6359739929534,2.247191011235955,87,87,2,0,85,87,55286,2,0,0,2,0
2020-10-01,US,Virginia,Accomack,1182,19,0,37.76707161,-75.63234615,51001.0,3657.630894912737,1.6074450084602367,1163,1182,19,0,1163,1175,32412,0,0,0,0,7
2020-10-01,US,Virginia,Albemarle,1321,21,0,38.02080697,-78.55481085,51003.0,1208.2685447727065,1.5897047691143074,1300,1306,21,0,1285,1283,108718,15,0,0,15,23
2020-10-01,US,Virginia,Alexandria,3859,69,0,38.814003,-77.08183073,51510.0,2420.528388990641,1.7880279865250064,3790,3852,69,0,3783,3841,160530,7,0,0,7,11
2020-10-01,US,Virginia,Alleghany,79,4,0,37.78636074,-80.00222498,51005.0,531.628532974428,5.063291139240507,75,79,4,0,75,79,14910,0,0,0,0,0
2020-10-01,US,Virginia,Amelia,124,5,0,37.34081025,-77.98584649,51007.0,943.3244579688094,4.032258064516129,119,124,5,0,119,124,13013,0,0,0,0,0
2020-10-01,US,Virginia,Amherst,405,4,0,37.60308293,-79.14548696,51009.0,1281.4428096820122,0.9876543209876544,401,403,4,0,399,402,31666,2,0,0,2,1
2020-10-01,US,Virginia,Appomattox,217,3,0,37.37569884,-78.81340003,51011.0,1363.8363396392433,1.3824884792626728,214,216,3,0,213,215,15841,1,0,0,1,1
2020-10-01,US,Virginia,Arlington,3997,150,0,38.8767675,-77.10139853,51013.0,1687.6229722768771,3.7528146109582186,3847,3995,150,0,3845,3985,237521,2,0,0,2,10
2020-10-01,US,Virginia,Augusta,507,7,0,38.16404586,-79.12461614,51015.0,671.0077026919718,1.3806706114398422,500,512,7,0,505,505,75457,-5,0,0,-5,7
2020-10-01,US,Virginia,Bath,16,0,0,38.05852573,-79.73912095,51017.0,385.82107547624787,0.0,16,15,0,0,15,10,4292,1,0,0,1,5
2020-10-01,US,Virginia,Bedford,793,13,0,37.3080028,-79.5281964,51019.0,1003.8355886932416,1.639344262295082,780,786,13,0,773,776,78747,7,0,0,7,10
2020-10-01,US,Virginia,Bland,64,5,0,37.13128068,-81.13599391,51021.0,1019.108280254777,7.8125,59,64,5,0,59,64,6293,0,0,0,0,0
2020-10-01,US,Virginia,Botetourt,307,10,0,37.55531756,-79.80982182,51023.0,918.6390975193754,3.2573289902280136,297,306,10,0,296,305,33277,1,0,0,1,1
2020-10-01,US,Virginia,Bristol,188,6,0,36.616302399999995,-82.16359122,51520.0,1121.5845364514971,3.191489361702128,182,187,5,0,182,186,16482,1,1,0,0,1
2020-10-01,US,Virginia,Brunswick,363,5,0,36.76366949,-77.8593436,51025.0,2236.461092970242,1.3774104683195592,358,361,5,0,356,361,16384,2,0,0,2,0
2020-10-01,US,Virginia,Buchanan,158,2,0,37.26818323,-82.03749726,51027.0,752.2376690154256,1.2658227848101269,156,157,2,0,155,149,21221,1,0,0,1,8
2020-10-01,US,Virginia,Buckingham,682,9,0,37.57242268,-78.52518834,51029.0,3977.140191275951,1.3196480938416422,673,681,9,0,672,681,16999,1,0,0,1,0
2020-10-01,US,Virginia,Buena Vista,89,1,0,37.73484642,-79.35296097,51530.0,1373.8808274158694,1.1235955056179776,88,88,1,0,87,85,6237,1,0,0,1,3
2020-10-01,US,Virginia,Campbell,461,4,0,37.20553386,-79.09678609,51031.0,839.9380522911541,0.8676789587852495,457,460,4,0,456,458,54973,1,0,0,1,2
