Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-01,US,Virginia,Caroline,365,5,0,38.02679129,-77.34901405,51033.0,1187.9576891781935,1.3698630136986298,360,365,5,0,360,362,30772,0,0,0,0,3
2020-10-01,US,Virginia,Carroll,505,24,0,36.73066666,-80.73455942,51035.0,1695.1428283709845,4.752475247524752,481,505,24,0,481,505,29636,0,0,0,0,0
2020-10-01,US,Virginia,Charles City,83,5,0,37.35358063,-77.05634116,51036.0,1192.0149360907656,6.024096385542169,78,83,5,0,78,83,6941,0,0,0,0,0
2020-10-01,US,Virginia,Charlotte,107,0,0,37.01909701,-78.66314092,51037.0,900.6734006734007,0.0,107,107,0,0,107,108,11938,0,0,0,0,-1
2020-10-01,US,Virginia,Charlottesville,1274,29,0,38.03527919,-78.48569588,51540.0,2695.3835738162743,2.2762951334379906,1245,1246,29,0,1217,1233,48117,28,0,0,28,13
2020-10-01,US,Virginia,Chesapeake,4357,72,0,36.67670048,-76.30545744,51550.0,1779.5658300488085,1.6525131971540048,4285,4350,72,0,4278,4333,242634,7,0,0,7,17
2020-10-01,US,Virginia,Chesterfield,6057,95,0,37.37373208,-77.58680140000001,51041.0,1716.8270021145004,1.5684332177645701,5962,6053,95,0,5958,6036,348556,4,0,0,4,17
2020-10-01,US,Virginia,Clarke,97,1,0,39.11271747,-77.99199425,51043.0,663.5200766126272,1.0309278350515465,96,95,1,0,94,95,14523,2,0,0,2,0
2020-10-01,US,Virginia,Colonial Heights,263,26,0,37.26420587,-77.39609676,51570.0,1514.104778353483,9.88593155893536,237,263,26,0,237,260,17833,0,0,0,0,3
2020-10-01,US,Virginia,Covington,32,0,0,37.7824656,-79.98631446,51580.0,577.825929938606,0.0,32,32,0,0,32,32,5460,0,0,0,0,0
2020-10-01,US,Virginia,Craig,31,0,0,37.48133648,-80.21072274,51045.0,604.1707269538101,0.0,31,31,0,0,31,31,5064,0,0,0,0,0
2020-10-01,US,Virginia,Culpeper,1217,17,0,38.48199985,-77.95630870000002,51047.0,2313.468301492253,1.3968775677896468,1200,1210,17,0,1193,1205,51859,7,0,0,7,5
2020-10-01,US,Virginia,Cumberland,105,2,0,37.51328851,-78.24398086,51049.0,1057.188884414015,1.9047619047619049,103,105,2,0,103,105,9809,0,0,0,0,0
2020-10-01,US,Virginia,Danville,910,28,0,36.58022376,-79.40395668,51590.0,2272.500249725302,3.0769230769230766,882,903,28,0,875,885,40693,7,0,0,7,18
2020-10-01,US,Virginia,Dickenson,102,1,0,37.12560977,-82.35124171,51051.0,712.3899986031569,0.9803921568627452,101,102,1,0,101,102,14523,0,0,0,0,0
2020-10-01,US,Virginia,Dinwiddie,399,11,0,37.07544585,-77.63451754,51053.0,1397.8419282511206,2.7568922305764407,388,399,11,0,388,398,28529,0,0,0,0,1
2020-10-01,US,Virginia,Emporia,260,26,0,36.69455571,-77.53406129,51595.0,4863.449307893752,10.0,234,259,26,0,233,259,5121,1,0,0,1,0
2020-10-01,US,Virginia,Essex,180,2,0,37.93357639,-76.94230311,51057.0,1643.3853738701723,1.1111111111111112,178,180,2,0,178,180,10919,0,0,0,0,0
2020-10-01,US,Virginia,Fairfax,21018,588,0,38.83677558,-77.27565836,51059.0,1831.5829101062106,2.797602055381102,20430,20981,588,0,20393,20924,1150795,37,0,0,37,57
2020-10-01,US,Virginia,Fairfax,21018,588,0,38.83677558,-77.27565836,51059.0,1831.5829101062106,2.797602055381102,20430,20981,588,0,20393,20924,24574,37,0,0,37,57
2020-10-01,US,Virginia,Fairfax City,137,8,0,38.85157547,-77.29779640000002,51600.0,570.3817810899704,5.8394160583941614,129,137,8,0,129,138,24574,0,0,0,0,-1
2020-10-01,US,Virginia,Falls Church,71,7,0,38.88485255,-77.17560759,51610.0,485.7357870972157,9.859154929577462,64,70,7,0,63,70,14772,1,0,0,1,0
2020-10-01,US,Virginia,Fauquier,945,25,0,38.73564842,-77.80647472,51061.0,1326.837213220634,2.6455026455026456,920,940,25,0,915,939,70675,5,0,0,5,1
2020-10-01,US,Virginia,Floyd,206,10,0,36.9302126,-80.36738849,51063.0,1308.0195567972569,4.854368932038835,196,205,9,0,196,203,15795,1,1,0,0,2
2020-10-01,US,Virginia,Fluvanna,381,9,0,37.84157909,-78.27715475,51065.0,1397.1397139713974,2.3622047244094486,372,381,9,0,372,379,26783,0,0,0,0,2
2020-10-01,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-10-01,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-10-01,US,Virginia,Franklin City,422,9,0,36.6831435,-76.93859681,51620.0,5296.849504204845,2.1327014218009483,413,422,9,0,413,422,8013,0,0,0,0,0
2020-10-01,US,Virginia,Frederick,905,13,0,39.20172582,-78.25974949,51069.0,1013.2903384725627,1.4364640883977902,892,899,13,0,886,895,88355,6,0,0,6,4
2020-10-01,US,Virginia,Fredericksburg,549,5,0,38.2977863,-77.4922454,51630.0,1890.7563025210086,0.9107468123861566,544,547,5,0,542,546,29144,2,0,0,2,1
2020-10-01,US,Virginia,Galax,419,30,0,36.66601852,-80.91703124,51640.0,6601.544036552701,7.1599045346062065,389,419,30,0,389,418,6423,0,0,0,0,1
2020-10-01,US,Virginia,Giles,90,0,0,37.31234791,-80.70636931,51071.0,538.2775119617224,0.0,90,90,0,0,90,90,16844,0,0,0,0,0
2020-10-01,US,Virginia,Gloucester,250,2,0,37.40809042,-76.53524337,51073.0,669.3798864731713,0.8,248,249,2,0,247,249,37349,1,0,0,1,0
2020-10-01,US,Virginia,Goochland,276,7,0,37.71714806,-77.90381514,51075.0,1161.9584894539635,2.5362318840579707,269,275,7,0,268,274,23244,1,0,0,1,1
2020-10-01,US,Virginia,Grayson,322,15,0,36.65677234,-81.23215889,51077.0,2070.7395498392284,4.658385093167702,307,322,15,0,307,322,15631,0,0,0,0,0
2020-10-01,US,Virginia,Greene,223,3,0,38.29545894,-78.46525378,51079.0,1125.1829052929006,1.345291479820628,220,223,3,0,220,221,19779,0,0,0,0,2
2020-10-01,US,Virginia,Greensville,795,11,0,36.67878901,-77.56351439,51081.0,7013.055751587863,1.3836477987421385,784,795,11,0,784,794,11627,0,0,0,0,1
2020-10-01,US,Virginia,Halifax,363,7,0,36.76654925,-78.93512622,51083.0,1070.4491168057561,1.9283746556473829,356,361,7,0,354,357,34120,2,0,0,2,4
2020-10-01,US,Virginia,Hampton,1851,27,0,37.03513786,-76.35879121,51650.0,1376.1058657348894,1.4586709886547813,1824,1846,27,0,1819,1837,134313,5,0,0,5,9
2020-10-01,US,Virginia,Hanover,1326,38,0,37.7583355,-77.49464673,51085.0,1230.4437392127388,2.865761689291101,1288,1320,38,0,1282,1311,107239,6,0,0,6,9
2020-10-01,US,Virginia,Harrisonburg,2670,34,0,38.43542574,-78.87536254,51660.0,5036.215482118606,1.2734082397003743,2636,2667,34,0,2633,2652,54033,3,0,0,3,15
2020-10-01,US,Virginia,Henrico,5501,217,0,37.53460572,-77.39326555,51087.0,1662.847849875158,3.944737320487184,5284,5491,216,0,5275,5478,329261,10,1,0,9,13
2020-10-01,US,Virginia,Henry,1081,25,0,36.68542395,-79.87634026,51089.0,2138.1806673655483,2.3126734505087883,1056,1075,25,0,1050,1070,50953,6,0,0,6,5
2020-10-01,US,Virginia,Highland,7,0,0,38.35799465,-79.56124594,51091.0,319.634703196347,0.0,7,7,0,0,7,7,2210,0,0,0,0,0
2020-10-01,US,Virginia,Hopewell,402,7,0,37.29186313,-77.29754684,51670.0,1784.3668161036883,1.7412935323383083,395,402,7,0,395,401,22596,0,0,0,0,1
2020-10-01,US,Virginia,Isle of Wight,753,18,0,36.90579348,-76.70842863,51093.0,2029.157347274246,2.3904382470119523,735,753,18,0,735,750,36953,0,0,0,0,3
2020-10-01,US,Virginia,James City,855,21,0,37.31156958,-76.76950618,51095.0,1117.3111352142494,2.456140350877193,834,856,21,0,835,856,76397,-1,0,0,-1,0
2020-10-01,US,Virginia,King George,234,4,0,38.26818502,-77.15852768,51099.0,871.9630347294677,1.709401709401709,230,232,4,0,228,229,26575,2,0,0,2,3
2020-10-01,US,Virginia,King William,161,2,0,37.70965316,-77.09384941,51101.0,938.8850011663167,1.2422360248447204,159,161,2,0,159,161,16939,0,0,0,0,0
2020-10-01,US,Virginia,King and Queen,75,1,0,37.71044922,-76.88689628,51097.0,1067.6156583629893,1.3333333333333333,74,73,1,0,72,72,7042,2,0,0,2,1
2020-10-01,US,Virginia,Lancaster,153,0,0,37.71889653,-76.46400482,51103.0,1442.987833631991,0.0,153,151,0,0,151,151,10783,2,0,0,2,0
2020-10-01,US,Virginia,Lee,290,7,0,36.70586667,-83.12606515,51105.0,1238.099304102805,2.413793103448276,283,280,7,0,273,273,23541,10,0,0,10,7
2020-10-01,US,Virginia,Lexington,107,1,0,37.78258621,-79.44262866,51678.0,1437.013161428955,0.9345794392523364,106,106,1,0,105,101,7136,1,0,0,1,5
2020-10-01,US,Virginia,Loudoun,6887,126,0,39.08990083,-77.63481877,51107.0,1665.385043212474,1.829533904457674,6761,6889,125,0,6764,6851,406850,-2,1,0,-3,38
2020-10-01,US,Virginia,Louisa,296,6,0,37.97850256,-77.96274807,51109.0,787.422521348195,2.0270270270270268,290,294,6,0,288,293,36778,2,0,0,2,1
2020-10-01,US,Virginia,Lunenburg,118,3,0,36.94618528,-78.24133319,51111.0,967.5303378156772,2.5423728813559316,115,118,3,0,115,118,12086,0,0,0,0,0
2020-10-01,US,Virginia,Lynchburg,1454,15,0,37.40021399,-79.19888138,51680.0,1769.5453217797683,1.0316368638239342,1439,1441,13,0,1428,1426,82126,13,2,0,11,15
2020-10-01,US,Virginia,Madison,110,3,0,38.41531222,-78.28220331,51113.0,829.5000377045471,2.727272727272727,107,110,3,0,107,108,13295,0,0,0,0,2
2020-10-01,US,Virginia,Manassas,1931,26,0,38.7464321,-77.48509905,51683.0,4700.012169891688,1.3464526152252718,1905,1931,26,0,1905,1926,41641,0,0,0,0,5
2020-10-01,US,Virginia,Manassas Park,613,8,0,38.77058531,-77.44399307,51685.0,3507.266277606133,1.3050570962479608,605,614,8,0,606,616,17307,-1,0,0,-1,-2
2020-10-01,US,Virginia,Martinsville,389,19,0,36.68212094,-79.86352771,51690.0,3098.6139875736817,4.884318766066838,370,385,18,0,367,382,12902,4,1,0,3,3
2020-10-01,US,Virginia,Mathews,81,0,0,37.44164146,-76.34098896,51115.0,916.9119311750056,0.0,81,81,0,0,81,75,8802,0,0,0,0,6
2020-10-01,US,Virginia,Mecklenburg,735,33,0,36.67882005,-78.36131056,51117.0,2402.981658874685,4.489795918367347,702,733,33,0,700,719,30650,2,0,0,2,14
2020-10-01,US,Virginia,Middlesex,122,10,0,37.63191998,-76.55064617,51119.0,1152.901152901153,8.196721311475411,112,121,10,0,111,120,10769,1,0,0,1,1
2020-10-01,US,Virginia,Montgomery,2022,4,0,37.17746986,-80.37868691,51121.0,2052.0627188308717,0.19782393669634027,2018,1997,4,0,1993,1975,98985,25,0,0,25,22
2020-10-01,US,Virginia,Nelson,107,2,0,37.78790447,-78.88498513,51125.0,716.6778298727396,1.8691588785046729,105,106,2,0,104,104,14836,1,0,0,1,2
2020-10-01,US,Virginia,New Kent,194,3,0,37.50694406,-76.99828634,51127.0,840.1541726213676,1.5463917525773196,191,194,3,0,191,194,22391,0,0,0,0,0
2020-10-01,US,Virginia,Newport News,2762,43,0,37.08166899,-76.51754109,51700.0,1541.0796484865393,1.556842867487328,2719,2760,41,0,2719,2753,178626,2,2,0,0,7
2020-10-01,US,Virginia,Norfolk,4891,78,0,36.89934014,-76.26420872,51710.0,2014.89647444612,1.5947658965446738,4813,4881,78,0,4803,4870,244076,10,0,0,10,11
2020-10-01,US,Virginia,Northampton,306,31,0,37.34062933,-75.87751591,51131.0,2613.1511528608025,10.130718954248367,275,305,31,0,274,305,11735,1,0,0,1,0
2020-10-01,US,Virginia,Northumberland,173,6,0,37.89202088,-76.41949732,51133.0,1430.343116990492,3.4682080924855487,167,173,6,0,167,173,12147,0,0,0,0,0
2020-10-01,US,Virginia,Norton,35,0,0,36.93357076,-82.62750411,51720.0,879.1760864104497,0.0,35,34,0,0,34,34,3968,1,0,0,1,0
2020-10-01,US,Virginia,Nottoway,266,18,0,37.1435975,-78.05065922,51135.0,1746.3235294117646,6.7669172932330826,248,266,18,0,248,266,15420,0,0,0,0,0
2020-10-01,US,Virginia,Orange,331,5,0,38.24530219,-78.01560400000002,51137.0,893.3632020728186,1.5105740181268883,326,329,5,0,324,327,36644,2,0,0,2,2
2020-10-01,US,Virginia,Page,405,29,0,38.61807452,-78.48797204,51139.0,1694.4188770814158,7.1604938271604945,376,404,29,0,375,398,23933,1,0,0,1,6
2020-10-01,US,Virginia,Patrick,278,25,0,36.680163799999995,-80.2865648,51141.0,1578.8278055429348,8.992805755395683,253,277,25,0,252,276,17673,1,0,0,1,1
2020-10-01,US,Virginia,Petersburg,749,29,0,37.20530399,-77.39368102,51730.0,2389.4595801697187,3.8718291054739646,720,747,29,0,718,745,31567,2,0,0,2,2
2020-10-01,US,Virginia,Pittsylvania,1025,10,0,36.81980341,-79.39731264,51143.0,1698.3132849521155,0.975609756097561,1015,1022,10,0,1012,1008,60949,3,0,0,3,14
2020-10-01,US,Virginia,Poquoson,75,2,0,37.14259351,-76.35798148,51735.0,611.1971314481298,2.6666666666666665,73,75,2,0,73,75,12190,0,0,0,0,0
2020-10-01,US,Virginia,Portsmouth,2599,59,0,36.85914825,-76.35971629,51740.0,2753.236297379182,2.2701038861100424,2540,2594,59,0,2535,2567,94632,5,0,0,5,27
2020-10-01,US,Virginia,Powhatan,231,5,0,37.55016038,-77.91267882,51145.0,779.0368271954674,2.1645021645021645,226,230,5,0,225,229,29189,1,0,0,1,1
2020-10-01,US,Virginia,Prince Edward,584,12,0,37.22554789,-78.43597949,51147.0,2561.178843961056,2.054794520547945,572,583,12,0,571,582,22950,1,0,0,1,1
2020-10-01,US,Virginia,Prince George,824,5,0,37.18497668,-77.22922187,51149.0,2148.4629624801187,0.6067961165048543,819,825,5,0,820,820,38082,-1,0,0,-1,5
2020-10-01,US,Virginia,Prince William,12594,207,0,38.70916224,-77.48713689,51153.0,2677.665918972647,1.6436398284897569,12387,12567,205,0,12362,12541,468011,27,2,0,25,26
2020-10-01,US,Virginia,Pulaski,236,5,0,37.06474963,-80.71229738,51155.0,693.5668733652687,2.1186440677966103,231,236,5,0,231,236,34066,0,0,0,0,0
2020-10-01,US,Virginia,Radford,746,1,0,37.12222899,-80.56027320000003,51750.0,4087.895227135733,0.13404825737265416,745,746,1,0,745,745,18339,0,0,0,0,1
2020-10-01,US,Virginia,Rappahannock,64,2,0,38.68295619,-78.15826963,51157.0,868.3853459972862,3.125,62,64,2,0,62,63,7252,0,0,0,0,1
2020-10-01,US,Virginia,Richmond,356,4,0,37.937575,-76.72920628,51159.0,3945.472680926521,1.1235955056179776,352,354,4,0,350,354,9038,2,0,0,2,0
2020-10-01,US,Virginia,Richmond City,4683,62,0,37.53255773,-77.47966921,51760.0,2032.2345466854133,1.323937646807602,4621,4674,61,0,4613,4649,228783,9,1,0,8,25
2020-10-01,US,Virginia,Roanoke,924,9,0,37.26865804,-80.06396753,51161.0,981.0375215000107,0.9740259740259741,915,910,9,0,901,891,94073,14,0,0,14,19
2020-10-01,US,Virginia,Roanoke City,1801,28,0,37.27791025,-79.96189766,51770.0,1816.5679876541965,1.5546918378678511,1773,1787,28,0,1759,1744,99920,14,0,0,14,43
2020-10-01,US,Virginia,Rockbridge,120,2,0,37.81204314,-79.44605905,51163.0,531.6085588977983,1.6666666666666667,118,119,2,0,117,114,22752,1,0,0,1,5
2020-10-01,US,Virginia,Rockingham,1477,22,0,38.51006137,-78.87260325,51165.0,1802.3624737638504,1.4895057549085986,1455,1460,22,0,1438,1445,81244,17,0,0,17,15
2020-10-01,US,Virginia,Russell,275,5,0,36.93028320000001,-82.10095486,51167.0,1034.3789964643045,1.818181818181818,270,275,5,0,270,272,26748,0,0,0,0,3
2020-10-01,US,Virginia,Salem,277,6,0,37.2836193,-80.06219455,51775.0,1094.8183866250347,2.166064981949458,271,275,6,0,269,271,25643,2,0,0,2,4
2020-10-01,US,Virginia,Scott,194,4,0,36.71466456,-82.60171704,51169.0,899.5641287211351,2.061855670103093,190,191,4,0,187,189,21534,3,0,0,3,2
2020-10-01,US,Virginia,Shenandoah,811,59,0,38.85905135,-78.56813762,51171.0,1859.4093910491565,7.274969173859433,752,808,59,0,749,806,43497,3,0,0,3,2
2020-10-01,US,Virginia,Smyth,526,20,0,36.84455636,-81.53344948,51173.0,1747.2761094871114,3.8022813688212933,506,515,20,0,495,512,30472,11,0,0,11,3
2020-10-01,US,Virginia,Southampton,774,26,0,36.72231125,-77.10642712,51175.0,4389.994895354773,3.3591731266149867,748,774,25,0,749,760,17586,0,1,0,-1,14
2020-10-01,US,Virginia,Spotsylvania,2161,46,0,38.18574462,-77.655399,51177.0,1586.4625775428551,2.1286441462285977,2115,2153,44,0,2109,2151,134238,8,2,0,6,2
2020-10-01,US,Virginia,Stafford,2039,17,0,38.41758738,-77.45917053,51179.0,1333.7083502308972,0.8337420304070623,2022,2028,17,0,2011,2024,149960,11,0,0,11,4
2020-10-01,US,Virginia,Staunton,270,0,0,38.15965544,-79.05979937,51790.0,1082.9456120648165,0.0,270,268,0,0,268,263,24922,2,0,0,2,5
2020-10-01,US,Virginia,Suffolk,1984,73,0,36.70155394,-76.63603554,51800.0,2153.993138489599,3.679435483870968,1911,1983,73,0,1910,1984,91185,1,0,0,1,-1
2020-10-01,US,Virginia,Surry,124,3,0,37.11781893,-76.88450012,51181.0,1930.862659607599,2.419354838709677,121,121,3,0,118,121,6474,3,0,0,3,0
2020-10-01,US,Virginia,Sussex,523,12,0,36.92432914,-77.25791182,51183.0,4686.799892463482,2.294455066921606,511,516,12,0,504,509,11237,7,0,0,7,7
2020-10-01,US,Virginia,Tazewell,325,2,0,37.12191123,-81.56685568,51185.0,800.5912058135239,0.6153846153846154,323,321,2,0,319,316,40855,4,0,0,4,5
2020-10-01,US,Virginia,Virginia Beach,6957,93,0,36.73285734,-76.04566934,51810.0,1546.0893296057104,1.3367830961621388,6864,6937,91,0,6846,6901,450189,20,2,0,18,36
2020-10-01,US,Virginia,Warren,442,10,0,38.90847745,-78.20280433,51187.0,1100.4879992032666,2.262443438914027,432,440,7,0,433,435,40003,2,3,0,-1,5
2020-10-01,US,Virginia,Washington,598,21,0,36.72341572,-81.95666289,51191.0,1112.7651656122068,3.5117056856187285,577,593,21,0,572,585,54402,5,0,0,5,8
2020-10-01,US,Virginia,Waynesboro,277,3,0,38.06451466,-78.90293905,51820.0,1224.0388864339373,1.083032490974729,274,276,3,0,273,271,22628,1,0,0,1,5
2020-10-01,US,Virginia,Westmoreland,275,3,0,38.11021557,-76.80213247,51193.0,1526.5056897030252,1.0909090909090908,272,276,3,0,273,276,17830,-1,0,0,-1,0
2020-10-01,US,Virginia,Williamsburg,185,7,0,37.28131268,-76.70905141,51830.0,1237.127190049485,3.783783783783784,178,183,7,0,176,183,14896,2,0,0,2,0
2020-10-01,US,Virginia,Winchester,510,4,0,39.17054517,-78.17325058,51840.0,1816.368687228435,0.7843137254901961,506,508,4,0,504,505,28108,2,0,0,2,3
2020-10-01,US,Virginia,Wise,426,9,0,36.9746148,-82.62410519,51195.0,1139.5554128882113,2.112676056338028,417,425,9,0,416,421,38012,1,0,0,1,4
2020-10-01,US,Virginia,Wythe,247,4,0,36.91582035,-81.07834059,51197.0,861.1072374843117,1.6194331983805668,243,245,4,0,241,244,28754,2,0,0,2,1
2020-10-01,US,Virginia,York,554,8,0,37.24374789,-76.54412815,51199.0,811.3649677797305,1.444043321299639,546,553,8,0,545,549,67846,1,0,0,1,4
2020-10-01,US,Washington,Adams,870,10,0,46.98299757,-118.56017340000001,53001.0,4353.700645548716,1.1494252873563218,860,866,10,0,856,864,19759,4,0,0,4,2
2020-10-01,US,Washington,Asotin,125,3,0,46.18894415,-117.2022851,53003.0,553.5382162784518,2.4,122,122,3,0,119,116,22610,3,0,0,3,6
2020-10-01,US,Washington,Benton,4606,132,0,46.23946995,-119.51208340000001,53005.0,2253.5349087528743,2.8658271819366044,4474,4586,132,0,4454,4572,201877,20,0,0,20,14
2020-10-01,US,Washington,Chelan,1853,16,0,47.87046092,-120.6173956,53007.0,2400.2590673575132,0.8634646519158122,1837,1852,16,0,1836,1852,77036,1,0,0,1,0
2020-10-01,US,Washington,Clallam,235,1,0,48.04754642,-123.92263190000001,53009.0,303.8884793937748,0.425531914893617,234,235,1,0,234,231,76737,0,0,0,0,4
2020-10-01,US,Washington,Clark,3356,69,0,45.77568046,-122.48292040000001,53011.0,687.3654609096737,2.0560190703218115,3287,3313,66,0,3247,3291,481857,43,3,0,40,22
2020-10-01,US,Washington,Columbia,14,1,0,46.29442881,-117.9051983,53013.0,351.3174404015057,7.142857142857142,13,14,1,0,13,14,4059,0,0,0,0,0
2020-10-01,US,Washington,Cowlitz,688,7,0,46.19074721,-122.6782231,53015.0,622.1008562928938,1.0174418604651163,681,684,7,0,677,679,108987,4,0,0,4,5
2020-10-01,US,Washington,Douglas,1191,9,0,47.7361335,-119.69293700000001,53017.0,2742.4071472978885,0.7556675062972292,1182,1191,9,0,1182,1190,42907,0,0,0,0,1
2020-10-01,US,Washington,Ferry,30,0,0,48.471143100000006,-118.5154041,53019.0,393.3394519470304,0.0,30,30,0,0,30,30,7649,0,0,0,0,0
2020-10-01,US,Washington,Franklin,4344,66,0,46.53351425,-118.9018212,53021.0,4561.970973094453,1.5193370165745856,4278,4332,66,0,4266,4310,94347,12,0,0,12,22
2020-10-01,US,Washington,Garfield,13,0,0,46.43197502,-117.54540320000001,53023.0,584.2696629213483,0.0,13,12,0,0,12,13,2247,1,0,0,1,-1
2020-10-01,US,Washington,Grant,2988,22,0,47.20753737,-119.4500749,53025.0,3057.3091995538866,0.7362784471218207,2966,2976,22,0,2954,2973,97331,12,0,0,12,3
2020-10-01,US,Washington,Grays Harbor,527,10,0,47.14003705,-123.7820567,53027.0,702.095628888504,1.8975332068311197,517,518,11,0,507,501,73901,9,-1,0,10,17
2020-10-01,US,Washington,Island,315,12,0,48.14713305,-122.5216407,53029.0,369.9745128668914,3.809523809523809,303,314,12,0,302,313,84460,1,0,0,1,1
2020-10-01,US,Washington,Jefferson,71,0,0,47.75003077,-123.56097040000002,53031.0,220.35318581049626,0.0,71,71,0,0,71,71,31729,0,0,0,0,0
2020-10-01,US,Washington,King,22529,759,0,47.49137892,-121.8346131,53033.0,1000.0523796798802,3.36899107816592,21770,22367,761,0,21606,22237,2233163,162,-2,0,164,130
2020-10-01,US,Washington,Kitsap,1231,14,0,47.63479026,-122.6436061,53035.0,453.45209284164537,1.1372867587327375,1217,1222,12,0,1210,1216,269805,9,2,0,7,6
2020-10-01,US,Washington,Kittitas,545,22,0,47.12521214,-120.67943899999999,53037.0,1136.9562949827894,4.036697247706422,523,543,22,0,521,542,47364,2,0,0,2,1
2020-10-01,US,Washington,Klickitat,195,3,0,45.87325839,-120.7913598,53039.0,869.5652173913044,1.5384615384615383,192,193,3,0,190,193,22107,2,0,0,2,0
2020-10-01,US,Washington,Lewis,557,5,0,46.57756476,-122.39257690000001,53041.0,690.1507923724089,0.8976660682226212,552,547,5,0,542,537,79604,10,0,0,10,10
2020-10-01,US,Washington,Lincoln,51,1,0,47.57705241,-118.41943880000001,53043.0,466.2217752993875,1.96078431372549,50,50,1,0,49,51,10740,1,0,0,1,-1
2020-10-01,US,Washington,Mason,413,6,0,47.35007586,-123.1863685,53045.0,618.5597891205367,1.452784503631961,407,406,5,0,401,403,65507,7,1,0,6,3
2020-10-01,US,Washington,Okanogan,1057,10,0,48.54855019,-119.73872240000001,53047.0,2502.189711904931,0.9460737937559128,1047,1056,10,0,1046,1049,42132,1,0,0,1,7
2020-10-01,US,Washington,Pacific,86,3,0,46.55418369,-123.7285716,53049.0,382.7154999777491,3.4883720930232562,83,86,3,0,83,83,22036,0,0,0,0,3
2020-10-01,US,Washington,Pend Oreille,68,0,0,48.53234021,-117.2741804,53051.0,495.48236665695134,0.0,68,65,0,0,65,65,13602,3,0,0,3,0
2020-10-01,US,Washington,Pierce,8116,207,0,47.03892768,-122.14059579999999,53053.0,896.8153992353423,2.5505174963035984,7909,8064,207,0,7857,8002,891299,52,0,0,52,62
2020-10-01,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-10-01,US,Washington,Skagit,1117,22,0,48.48171488,-121.766131,53057.0,864.5176270268179,1.9695613249776187,1095,1111,22,0,1089,1107,128206,6,0,0,6,4
2020-10-01,US,Washington,Skamania,65,1,0,46.02408726,-121.91644029999999,53059.0,537.9458743689481,1.5384615384615383,64,65,1,0,64,65,11924,0,0,0,0,0
2020-10-01,US,Washington,Snohomish,7035,212,0,48.04615983,-121.7170703,53061.0,855.7530079079606,3.013503909026297,6823,6990,212,0,6778,6950,814901,45,0,0,45,40
2020-10-01,US,Washington,Spokane,7079,170,0,47.62113146,-117.4046494,53063.0,1354.0602680193879,2.401469134058483,6909,6995,170,0,6825,6922,514631,84,0,0,84,73
2020-10-01,US,Washington,Stevens,183,3,0,48.40035475,-117.8542701,53065.0,400.2362049734269,1.639344262295082,180,181,2,0,179,167,45260,2,1,0,1,14
2020-10-01,US,Washington,Thurston,1133,18,0,46.9291895,-122.82906559999999,53067.0,389.9688850951345,1.588702559576346,1115,1109,18,0,1091,1103,286419,24,0,0,24,6
2020-10-01,US,Washington,Unassigned,330,5,0,0.0,0.0,90053.0,0.0,1.5151515151515151,325,302,4,0,298,309,,28,1,0,27,-7
2020-10-01,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,6,0,0,6,6,4426,0,0,0,0,0
