Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-01,US,Washington,Walla Walla,917,5,0,46.23040051,-118.4775539,53071.0,1509.2165898617511,0.5452562704471101,912,914,5,0,909,901,60922,3,0,0,3,13
2020-10-01,US,Washington,Whatcom,1370,46,0,48.82227976,-121.74900179999999,53073.0,597.6086928073214,3.3576642335766422,1324,1355,45,0,1310,1353,225685,15,1,0,14,2
2020-10-01,US,Washington,Whitman,1336,0,0,46.90022523,-117.52417630000001,53075.0,2666.453776145617,0.0,1336,1319,0,0,1319,1319,49791,17,0,0,17,0
2020-10-01,US,Washington,Yakima,11442,262,0,46.45738486,-120.73801259999999,53077.0,4560.873429982501,2.2898094738682047,11180,11431,262,0,11169,11413,251446,11,0,0,11,18
2020-10-01,US,West Virginia,Barbour,83,1,0,39.1307219,-80.00350858,54001.0,504.8354722948726,1.2048192771084338,82,81,1,0,80,78,16535,2,0,0,2,3
2020-10-01,US,West Virginia,Berkeley,1049,16,0,39.46704621,-78.02414609,54003.0,880.2477112720378,1.5252621544327931,1033,1025,15,0,1010,1009,117123,24,1,0,23,16
2020-10-01,US,West Virginia,Boone,240,2,0,38.01974191,-81.69888019,54005.0,1118.5161019713846,0.8333333333333334,238,232,2,0,230,227,21951,8,0,0,8,5
2020-10-01,US,West Virginia,Braxton,13,0,0,38.70036159,-80.72011184,54007.0,93.14322562155192,0.0,13,13,0,0,13,13,14089,0,0,0,0,0
2020-10-01,US,West Virginia,Brooke,114,1,0,40.27367263,-80.57915332,54009.0,519.6225899083823,0.8771929824561403,113,114,1,0,113,114,22203,0,0,0,0,0
2020-10-01,US,West Virginia,Cabell,858,10,0,38.42424062,-82.23855912,54011.0,933.166566969384,1.1655011655011656,848,852,10,0,842,843,93224,6,0,0,6,9
2020-10-01,US,West Virginia,Calhoun,25,0,0,38.84315422,-81.11934872,54013.0,351.6669011112674,0.0,25,25,0,0,25,25,7254,0,0,0,0,0
2020-10-01,US,West Virginia,Clay,37,2,0,38.46231092,-81.07652217,54015.0,434.88481429243063,5.405405405405406,35,37,2,0,35,36,8632,0,0,0,0,1
2020-10-01,US,West Virginia,Doddridge,28,1,0,39.27057157,-80.70671527,54017.0,331.43939393939394,3.571428571428572,27,27,1,0,26,26,8406,1,0,0,1,1
2020-10-01,US,West Virginia,Fayette,634,14,0,38.02974928,-81.08286634,54019.0,1495.0714521529972,2.2082018927444795,620,630,14,0,616,629,43018,4,0,0,4,1
2020-10-01,US,West Virginia,Gilmer,48,0,0,38.9251277,-80.85952723,54021.0,613.5753547232521,0.0,48,48,0,0,48,48,8026,0,0,0,0,0
2020-10-01,US,West Virginia,Grant,162,7,0,39.10314817,-79.19440518,54023.0,1400.414937759336,4.320987654320987,155,161,7,0,154,161,11626,1,0,0,1,0
2020-10-01,US,West Virginia,Greenbrier,129,3,0,37.9463652,-80.45335881,54025.0,372.16548381512894,2.3255813953488373,126,128,3,0,125,127,34786,1,0,0,1,1
2020-10-01,US,West Virginia,Hampshire,109,1,0,39.32103553,-78.60826476,54027.0,470.33441208198485,0.9174311926605504,108,108,1,0,107,108,23347,1,0,0,1,0
2020-10-01,US,West Virginia,Hancock,150,0,0,40.51943859,-80.57461608,54029.0,520.6525511975009,0.0,150,150,0,0,150,150,29094,0,0,0,0,0
2020-10-01,US,West Virginia,Hardy,92,1,0,39.00683177,-78.85855301,54031.0,667.8281068524971,1.0869565217391304,91,91,1,0,90,91,13775,1,0,0,1,0
2020-10-01,US,West Virginia,Harrison,402,9,0,39.2853852,-80.37919577,54033.0,597.7161888902107,2.238805970149253,393,392,9,0,383,382,67554,10,0,0,10,10
2020-10-01,US,West Virginia,Jackson,278,23,0,38.84263974,-81.68148753,54035.0,972.8443449048152,8.273381294964029,255,271,23,0,248,270,28706,7,0,0,7,1
2020-10-01,US,West Virginia,Jefferson,439,4,0,39.30776166,-77.86014147,54037.0,768.2077485738284,0.9111617312072892,435,439,4,0,435,436,56811,0,0,0,0,3
2020-10-01,US,West Virginia,Kanawha,2772,81,0,38.33860077,-81.52857054,54039.0,1556.219262985336,2.9220779220779223,2691,2747,81,0,2666,2704,180454,25,0,0,25,43
2020-10-01,US,West Virginia,Lewis,38,2,0,38.9947249,-80.49988181,54041.0,238.888539636638,5.2631578947368425,36,38,2,0,36,38,16024,0,0,0,0,0
2020-10-01,US,West Virginia,Lincoln,179,2,0,38.172154,-82.07017953,54043.0,877.0640403743448,1.11731843575419,177,172,2,0,170,171,20599,7,0,0,7,1
2020-10-01,US,West Virginia,Logan,627,42,0,37.8299889,-81.93528571,54045.0,1958.2123114400824,6.698564593301437,585,622,42,0,580,620,32607,5,0,0,5,2
2020-10-01,US,West Virginia,Marion,292,4,0,39.50984542,-80.24244659,54049.0,520.7590241118562,1.3698630136986298,288,285,3,0,282,284,56097,7,1,0,6,1
2020-10-01,US,West Virginia,Marshall,182,1,0,39.86064362,-80.66591062,54051.0,596.1154236677477,0.5494505494505495,181,179,1,0,178,179,30785,3,0,0,3,0
2020-10-01,US,West Virginia,Mason,144,6,0,38.77071799,-82.02524219,54053.0,543.0683360989591,4.166666666666667,138,143,6,0,137,143,26718,1,0,0,1,0
2020-10-01,US,West Virginia,McDowell,90,1,0,37.38002939,-81.65083669,54047.0,510.6672719019519,1.1111111111111112,89,87,1,0,86,87,18223,3,0,0,3,0
2020-10-01,US,West Virginia,Mercer,430,28,0,37.40481169,-81.11023142,54055.0,731.8152421797882,6.511627906976744,402,427,28,0,399,425,59131,3,0,0,3,2
2020-10-01,US,West Virginia,Mineral,175,4,0,39.41561583,-78.94104895,54057.0,651.3324400774154,2.2857142857142856,171,175,4,0,171,175,26940,0,0,0,0,0
2020-10-01,US,West Virginia,Mingo,392,10,0,37.73048351,-82.13338365,54059.0,1673.4972677595624,2.5510204081632653,382,385,9,0,376,377,23785,7,1,0,6,8
2020-10-01,US,West Virginia,Monongalia,2059,5,0,39.63218457,-80.04766838,54061.0,1949.5890618490325,0.2428363283147159,2054,2049,5,0,2044,2035,106420,10,0,0,10,14
2020-10-01,US,West Virginia,Monroe,151,8,0,37.56274716,-80.54577965,54063.0,1137.476459510358,5.298013245033113,143,151,8,0,143,151,13280,0,0,0,0,0
2020-10-01,US,West Virginia,Morgan,58,0,0,39.55439028,-78.26311676,54065.0,324.3122343994632,0.0,58,56,0,0,56,55,17787,2,0,0,2,1
2020-10-01,US,West Virginia,Nicholas,114,3,0,38.29617706,-80.79759588,54067.0,465.3821032005225,2.631578947368421,111,112,3,0,109,105,24842,2,0,0,2,7
2020-10-01,US,West Virginia,Ohio,375,7,0,40.0955451,-80.62203992,54069.0,905.5564946511796,1.8666666666666667,368,375,6,0,369,374,41755,0,1,0,-1,1
2020-10-01,US,West Virginia,Pendleton,53,1,0,38.68314479,-79.35084086,54071.0,760.5108336920648,1.8867924528301887,52,53,1,0,52,53,6997,0,0,0,0,0
2020-10-01,US,West Virginia,Pleasants,18,3,0,39.37091679,-81.16771771,54073.0,241.28686327077747,16.666666666666668,15,18,3,0,15,18,7507,0,0,0,0,0
2020-10-01,US,West Virginia,Pocahontas,59,0,0,38.32758728,-80.00993811,54075.0,715.4116648478232,0.0,59,59,0,0,59,59,8414,0,0,0,0,0
2020-10-01,US,West Virginia,Preston,158,5,0,39.46770987,-79.66712803,54077.0,472.60110074180426,3.1645569620253164,153,157,5,0,152,157,33839,1,0,0,1,0
2020-10-01,US,West Virginia,Putnam,590,9,0,38.50782345,-81.9082131,54079.0,1045.1727192205494,1.5254237288135593,581,583,9,0,574,576,56682,7,0,0,7,7
2020-10-01,US,West Virginia,Raleigh,538,8,0,37.76936795,-81.2456041,54081.0,733.3596870271671,1.4869888475836432,530,528,8,0,520,526,74254,10,0,0,10,2
2020-10-01,US,West Virginia,Randolph,259,2,0,38.769899,-79.87919615,54083.0,902.5962711273739,0.7722007722007722,257,259,2,0,257,256,28823,0,0,0,0,3
2020-10-01,US,West Virginia,Ritchie,13,0,0,39.18094587,-81.06356878,54085.0,136.068662340381,0.0,13,13,0,0,13,13,9721,0,0,0,0,0
2020-10-01,US,West Virginia,Roane,55,2,0,38.71622686,-81.35243568,54087.0,401.81180596142616,3.636363636363636,53,53,2,0,51,52,13932,2,0,0,2,1
2020-10-01,US,West Virginia,Summers,56,0,0,37.65390597,-80.86009693,54089.0,445.3988705957209,0.0,56,55,0,0,55,55,12760,1,0,0,1,0
2020-10-01,US,West Virginia,Taylor,131,7,0,39.33602617,-80.0421439,54091.0,784.6660676849356,5.343511450381679,124,129,7,0,122,127,16862,2,0,0,2,2
2020-10-01,US,West Virginia,Tucker,37,0,0,39.11240885,-79.57053576,54093.0,541.0147682409709,0.0,37,35,0,0,35,34,6955,2,0,0,2,1
2020-10-01,US,West Virginia,Tyler,16,1,0,39.46811972,-80.88772676,54095.0,186.2414154347573,6.25,15,16,1,0,15,16,8746,0,0,0,0,0
2020-10-01,US,West Virginia,Upshur,91,1,0,38.89285061,-80.23689136,54097.0,376.4063534083389,1.0989010989010992,90,87,1,0,86,84,24415,4,0,0,4,3
2020-10-01,US,West Virginia,Wayne,407,11,0,38.14901357,-82.42287994,54099.0,1032.9424902289225,2.702702702702702,396,406,11,0,395,403,39944,1,0,0,1,3
2020-10-01,US,West Virginia,Webster,8,0,0,38.49370949,-80.4202023,54101.0,98.59502095144195,0.0,8,8,0,0,8,8,8285,0,0,0,0,0
2020-10-01,US,West Virginia,Wetzel,61,0,0,39.6065771,-80.64016540000001,54103.0,404.9120477928975,0.0,61,58,0,0,58,56,15270,3,0,0,3,2
2020-10-01,US,West Virginia,Wirt,12,0,0,39.02775007,-81.37473928,54105.0,206.15014602302008,0.0,12,12,0,0,12,12,5830,0,0,0,0,0
2020-10-01,US,West Virginia,Wood,375,6,0,39.20967886,-81.5162836,54107.0,449.0050049091214,1.6,369,375,6,0,369,374,84203,0,0,0,0,1
2020-10-01,US,West Virginia,Wyoming,121,4,0,37.612327,-81.54511071,54109.0,593.3117583603023,3.3057851239669422,117,119,4,0,115,118,20786,2,0,0,2,1
2020-10-01,US,Wisconsin,Adams,265,4,0,43.96974651,-89.76782777,55001.0,1310.5835806132545,1.509433962264151,261,259,4,0,255,255,20348,6,0,0,6,4
2020-10-01,US,Wisconsin,Ashland,133,2,0,46.31956891,-90.67837132,55003.0,854.6459323994345,1.5037593984962403,131,127,2,0,125,122,15600,6,0,0,6,5
2020-10-01,US,Wisconsin,Barron,498,6,0,45.42372701,-91.84833627,55005.0,1100.6984351516223,1.2048192771084338,492,490,6,0,484,482,45164,8,0,0,8,8
2020-10-01,US,Wisconsin,Bayfield,120,1,0,46.52868768,-91.19716729,55007.0,798.0845969672786,0.8333333333333334,119,115,1,0,114,113,15042,5,0,0,5,2
2020-10-01,US,Wisconsin,Brown,9796,66,0,44.452655299999996,-88.00411844,55009.0,3703.003681835021,0.6737443854634545,9730,9536,65,0,9471,9223,263378,260,1,0,259,313
2020-10-01,US,Wisconsin,Buffalo,147,2,0,44.37835084,-91.75332578,55011.0,1128.0791957639474,1.3605442176870748,145,143,2,0,141,141,13125,4,0,0,4,2
2020-10-01,US,Wisconsin,Burnett,208,4,0,45.86303537,-92.36711412,55013.0,1349.4226028285973,1.9230769230769231,204,205,3,0,202,199,15392,3,1,0,2,6
2020-10-01,US,Wisconsin,Calumet,1342,5,0,44.0816316,-88.21780273,55015.0,2679.2309688754017,0.3725782414307005,1337,1282,5,0,1277,1236,50159,60,0,0,60,46
2020-10-01,US,Wisconsin,Chippewa,595,0,0,45.06939744,-91.28068855,55017.0,920.2264220978067,0.0,595,585,0,0,585,567,64135,10,0,0,10,18
2020-10-01,US,Wisconsin,Clark,436,8,0,44.73483377,-90.61207486,55019.0,1253.8103180537182,1.834862385321101,428,416,8,0,408,407,34709,20,0,0,20,9
2020-10-01,US,Wisconsin,Columbia,698,3,0,43.46492199,-89.33589004,55021.0,1213.2378502398665,0.4297994269340974,695,679,3,0,676,657,57358,19,0,0,19,22
2020-10-01,US,Wisconsin,Crawford,184,0,0,43.23870316,-90.93073686,55023.0,1140.660839377596,0.0,184,179,0,0,179,173,16291,5,0,0,5,6
2020-10-01,US,Wisconsin,Dane,10201,43,0,43.06601594,-89.41733797,55025.0,1865.9398750674509,0.421527301244976,10158,10129,43,0,10086,9857,542364,72,0,0,72,272
2020-10-01,US,Wisconsin,Dodge,2003,17,0,43.41576662,-88.70928178,55027.0,2280.3082913056837,0.8487269096355466,1986,1959,17,0,1942,1931,87847,44,0,0,44,28
2020-10-01,US,Wisconsin,Door,384,3,0,44.95856458,-87.30002707,55029.0,1387.8849212086166,0.78125,381,370,3,0,367,354,27610,14,0,0,14,16
2020-10-01,US,Wisconsin,Douglas,522,0,0,46.43222285,-91.91595768,55031.0,1209.7334878331405,0.0,522,503,0,0,503,493,43208,19,0,0,19,10
2020-10-01,US,Wisconsin,Dunn,633,1,0,44.94562799,-91.8962481,55033.0,1395.2565685064362,0.1579778830963665,632,612,1,0,611,593,45131,21,0,0,21,19
2020-10-01,US,Wisconsin,Eau Claire,2016,7,0,44.726614,-91.28609183,55035.0,1926.4950404219946,0.3472222222222222,2009,2000,6,0,1994,1969,104534,16,1,0,15,31
2020-10-01,US,Wisconsin,Florence,99,2,0,45.84963535,-88.39804137,55037.0,2305.005820721769,2.0202020202020203,97,98,2,0,96,96,4321,1,0,0,1,2
2020-10-01,US,Wisconsin,Fond du Lac,2296,14,0,43.75354908,-88.48885325,55039.0,2220.4384785741227,0.6097560975609756,2282,2222,14,0,2208,2171,103066,74,0,0,74,51
2020-10-01,US,Wisconsin,Forest,297,6,0,45.66678019,-88.77084892,55041.0,3298.533984895602,2.0202020202020203,291,294,6,0,288,289,8991,3,0,0,3,5
2020-10-01,US,Wisconsin,Grant,1111,19,0,42.8671731,-90.7063218,55043.0,2159.839810260697,1.7101710171017102,1092,1059,19,0,1040,1030,51554,52,0,0,52,29
2020-10-01,US,Wisconsin,Green,563,3,0,42.6794956,-89.60243287,55045.0,1523.2683982683982,0.5328596802841918,560,556,3,0,553,536,36929,7,0,0,7,20
2020-10-01,US,Wisconsin,Green Lake,323,0,0,43.80025981,-89.04679553,55047.0,1707.8200179770527,0.0,323,304,0,0,304,296,18918,19,0,0,19,8
2020-10-01,US,Wisconsin,Iowa,198,0,0,43.00050278,-90.13469017,55049.0,836.2192752766281,0.0,198,194,0,0,194,187,23771,4,0,0,4,7
2020-10-01,US,Wisconsin,Iron,143,1,0,46.26302338,-90.24295041,55051.0,2514.5067698259186,0.6993006993006993,142,142,1,0,141,143,5676,1,0,0,1,-1
2020-10-01,US,Wisconsin,Jackson,164,1,0,44.31864893,-90.80566792,55053.0,794.4581698396548,0.6097560975609756,163,156,1,0,155,152,20478,8,0,0,8,4
2020-10-01,US,Wisconsin,Jefferson,1543,8,0,43.02054068,-88.77529134,55055.0,1820.2408899479765,0.5184705119896306,1535,1515,8,0,1507,1486,85129,28,0,0,28,29
2020-10-01,US,Wisconsin,Juneau,428,2,0,43.92456975,-90.11120239,55057.0,1603.7771199460412,0.4672897196261682,426,411,2,0,409,388,26617,17,0,0,17,23
2020-10-01,US,Wisconsin,Kenosha,3611,68,0,42.57639354,-88.04051686,55059.0,2129.617069963022,1.883134865688175,3543,3589,68,0,3521,3549,169290,22,0,0,22,40
2020-10-01,US,Wisconsin,Kewaunee,627,2,0,44.51727459,-87.61468386,55061.0,3068.415386121171,0.3189792663476874,625,602,2,0,600,585,20383,25,0,0,25,17
2020-10-01,US,Wisconsin,La Crosse,3205,3,0,43.90632465,-91.11451093,55063.0,2715.733459869848,0.093603744149766,3202,3130,3,0,3127,3095,118230,75,0,0,75,35
2020-10-01,US,Wisconsin,Lafayette,331,0,0,42.66005229,-90.1317729,55065.0,1986.1986198619861,0.0,331,309,0,0,309,299,16665,22,0,0,22,10
2020-10-01,US,Wisconsin,Langlade,236,2,0,45.26271619,-89.07483625,55067.0,1229.8712804210745,0.8474576271186439,234,221,2,0,219,198,19268,15,0,0,15,23
2020-10-01,US,Wisconsin,Lincoln,261,1,0,45.33737523,-89.73411273,55069.0,945.8920740767586,0.3831417624521073,260,244,1,0,243,234,27689,17,0,0,17,10
2020-10-01,US,Wisconsin,Manitowoc,1236,5,0,44.11946801,-87.80928853,55071.0,1564.9333383978424,0.4045307443365696,1231,1187,4,0,1183,1170,79074,49,1,0,48,17
2020-10-01,US,Wisconsin,Marathon,1633,15,0,44.89792533,-89.75863384,55073.0,1203.4607788226276,0.9185548071034904,1618,1547,15,0,1532,1458,135428,86,0,0,86,89
2020-10-01,US,Wisconsin,Marinette,1024,8,0,45.38553432,-88.03324599999998,55075.0,2537.794299876084,0.78125,1016,1004,8,0,996,976,40434,20,0,0,20,28
2020-10-01,US,Wisconsin,Marquette,309,1,0,43.81911946,-89.40073763,55077.0,1984.0760241428025,0.32362459546925565,308,304,2,0,302,281,15434,5,-1,0,6,23
2020-10-01,US,Wisconsin,Menominee,99,0,0,45.00422544,-88.70950714,55078.0,2172.9587357330993,0.0,99,88,0,0,88,81,4658,11,0,0,11,7
2020-10-01,US,Wisconsin,Milwaukee,29478,538,0,43.00486062,-87.96733172,55079.0,3116.970454444522,1.825089897550716,28940,29149,532,0,28617,28934,948201,329,6,0,323,215
2020-10-01,US,Wisconsin,Monroe,595,3,0,43.94641218,-90.61881899999999,55081.0,1286.4030441268676,0.5042016806722689,592,567,3,0,564,549,46051,28,0,0,28,18
2020-10-01,US,Wisconsin,Oconto,1025,4,0,45.02715345,-88.26807503,55083.0,2702.346427629845,0.3902439024390244,1021,966,4,0,962,916,37830,59,0,0,59,50
2020-10-01,US,Wisconsin,Oneida,519,3,0,45.70677897,-89.51944105,55085.0,1458.0699536451748,0.5780346820809249,516,490,2,0,488,461,35470,29,1,0,28,29
2020-10-01,US,Wisconsin,Outagamie,5085,30,0,44.41578887,-88.46565023,55087.0,2706.442770843867,0.5899705014749262,5055,4881,30,0,4851,4760,187365,204,0,0,204,121
2020-10-01,US,Wisconsin,Ozaukee,1406,19,0,43.38352225,-87.94625009,55089.0,1575.8621849116241,1.351351351351351,1387,1393,19,0,1374,1385,89147,13,0,0,13,8
2020-10-01,US,Wisconsin,Pepin,68,0,0,44.58307413,-91.99949611,55091.0,933.168656511596,0.0,68,68,0,0,68,67,7289,0,0,0,0,1
2020-10-01,US,Wisconsin,Pierce,456,7,0,44.71850291,-92.4224416,55093.0,1066.5668709360527,1.5350877192982455,449,450,7,0,443,448,42555,6,0,0,6,2
2020-10-01,US,Wisconsin,Polk,263,2,0,45.46130348,-92.44182875,55095.0,600.6897654340727,0.7604562737642585,261,253,2,0,251,250,43598,10,0,0,10,3
2020-10-01,US,Wisconsin,Portage,1545,7,0,44.47558711,-89.50152965,55097.0,2183.0667495619737,0.4530744336569579,1538,1512,6,0,1506,1481,70942,33,1,0,32,31
2020-10-01,US,Wisconsin,Price,135,0,0,45.68051754,-90.36098879999999,55099.0,1011.1602127181484,0.0,135,119,0,0,119,118,13397,16,0,0,16,1
2020-10-01,US,Wisconsin,Racine,5061,98,0,42.74753117,-88.05941254,55101.0,2578.052172318413,1.9363762102351316,4963,4976,98,0,4878,4947,196584,85,0,0,85,29
2020-10-01,US,Wisconsin,Richland,166,4,0,43.3762778,-90.43012729,55103.0,962.2072803153258,2.409638554216868,162,147,4,0,143,141,17377,19,0,0,19,6
2020-10-01,US,Wisconsin,Rock,2670,33,0,42.67151616,-89.07147900000002,55105.0,1634.487064901992,1.2359550561797752,2637,2619,32,0,2587,2601,163129,51,1,0,50,18
2020-10-01,US,Wisconsin,Rusk,66,1,0,45.47498854,-91.1333012,55107.0,465.5099449851882,1.5151515151515151,65,64,1,0,63,64,14147,2,0,0,2,0
2020-10-01,US,Wisconsin,Sauk,965,4,0,43.42574087,-89.94966132,55111.0,1497.4705937121753,0.41450777202072536,961,944,4,0,940,928,64249,21,0,0,21,16
2020-10-01,US,Wisconsin,Sawyer,229,1,0,45.87931905,-91.14504927,55113.0,1383.0172726174658,0.4366812227074236,228,225,1,0,224,219,16489,4,0,0,4,6
2020-10-01,US,Wisconsin,Shawano,1080,1,0,44.78902246,-88.76443896,55115.0,2640.651360668965,0.0925925925925926,1079,1014,1,0,1013,968,40796,66,0,0,66,46
2020-10-01,US,Wisconsin,Sheboygan,1970,18,0,43.72099677,-87.94579284,55117.0,1707.9937575862664,0.9137055837563453,1952,1814,18,0,1796,1710,115456,156,0,0,156,104
2020-10-01,US,Wisconsin,St. Croix,970,9,0,45.03437474,-92.45000068,55109.0,1069.613064717104,0.9278350515463918,961,960,9,0,951,947,89694,10,0,0,10,13
2020-10-01,US,Wisconsin,Taylor,206,4,0,45.21179252,-90.5004405,55119.0,1012.6333382490292,1.9417475728155342,202,202,4,0,198,194,20412,4,0,0,4,8
2020-10-01,US,Wisconsin,Trempealeau,686,2,0,44.30360275,-91.35893614,55121.0,2313.737394178556,0.2915451895043732,684,670,2,0,668,656,29442,16,0,0,16,14
2020-10-01,US,Wisconsin,Vernon,257,1,0,43.59422667,-90.8324691,55123.0,833.8199987022258,0.3891050583657588,256,247,1,0,246,238,30785,10,0,0,10,9
2020-10-01,US,Wisconsin,Vilas,243,1,0,46.05467334,-89.51719204,55125.0,1094.8411804460463,0.41152263374485604,242,237,1,0,236,227,21938,6,0,0,6,10
2020-10-01,US,Wisconsin,Walworth,2645,35,0,42.66858202,-88.54163073,55127.0,2546.501328609389,1.3232514177693762,2610,2629,35,0,2594,2618,103718,16,0,0,16,11
2020-10-01,US,Wisconsin,Washburn,116,1,0,45.89838588,-91.79050449,55129.0,737.9134860050891,0.8620689655172413,115,114,1,0,113,113,15878,2,0,0,2,1
2020-10-01,US,Wisconsin,Washington,2750,36,0,43.36863664,-88.22974712,55131.0,2021.5534351706192,1.3090909090909093,2714,2697,34,0,2663,2662,135693,53,2,0,51,35
2020-10-01,US,Wisconsin,Waukesha,7777,92,0,43.01833055,-88.30431188,55133.0,1924.057021558741,1.182975440401183,7685,7604,90,0,7514,7529,403072,173,2,0,171,75
2020-10-01,US,Wisconsin,Waupaca,1203,21,0,44.47068056,-88.96534501,55135.0,2359.2861345361835,1.745635910224439,1182,1122,20,0,1102,1092,51128,81,1,0,80,30
2020-10-01,US,Wisconsin,Waushara,413,3,0,44.11324419,-89.24317107,55137.0,1689.6452972221084,0.7263922518159807,410,385,3,0,382,372,24263,28,0,0,28,13
2020-10-01,US,Wisconsin,Winnebago,4317,32,0,44.06886922,-88.64477096,55139.0,2511.2415433926485,0.7412555015056752,4285,4134,28,0,4106,4057,171020,183,4,0,179,77
2020-10-01,US,Wisconsin,Wood,878,5,0,44.45537896,-90.04158336,55141.0,1202.7562021397553,0.5694760820045558,873,857,5,0,852,831,73055,21,0,0,21,26
2020-10-01,US,Wyoming,Albany,589,0,0,41.65498705,-105.72354150000001,56001.0,1514.9176954732513,0.0,589,575,0,0,575,557,38601,14,0,0,14,18
2020-10-01,US,Wyoming,Big Horn,64,2,0,44.52405055,-107.9960365,56003.0,542.832909245123,3.125,62,62,2,0,60,59,11881,2,0,0,2,3
2020-10-01,US,Wyoming,Campbell,341,2,0,44.24886082,-105.54744040000001,56005.0,735.8494637577954,0.5865102639296188,339,325,1,0,324,323,46140,16,1,0,15,2
2020-10-01,US,Wyoming,Carbon,233,2,0,41.69357844,-106.9326084,56007.0,1574.3243243243246,0.8583690987124464,231,231,2,0,229,228,14971,2,0,0,2,3
2020-10-01,US,Wyoming,Converse,145,0,0,42.97272268,-105.5081848,56009.0,1049.0522355664882,0.0,145,132,0,0,132,129,13640,13,0,0,13,3
2020-10-01,US,Wyoming,Crook,47,0,0,44.58855102,-104.56977049999999,56011.0,619.7257383966245,0.0,47,47,0,0,47,45,7450,0,0,0,0,2
2020-10-01,US,Wyoming,Fremont,751,14,0,43.04183996,-108.6296893,56013.0,1912.8397137108072,1.8641810918774968,737,741,14,0,727,729,39531,10,0,0,10,12
2020-10-01,US,Wyoming,Goshen,107,2,0,42.08798185,-104.3534743,56015.0,809.9311180077208,1.8691588785046729,105,106,2,0,104,104,13376,1,0,0,1,2
2020-10-01,US,Wyoming,Hot Springs,38,0,0,43.71930657,-108.44231740000001,56017.0,861.0922275096308,0.0,38,38,0,0,38,38,4555,0,0,0,0,0
2020-10-01,US,Wyoming,Johnson,42,1,0,44.04057166,-106.58451740000001,56019.0,497.335701598579,2.380952380952381,41,40,1,0,39,40,8460,2,0,0,2,0
2020-10-01,US,Wyoming,Laramie,725,4,0,41.30702520000001,-104.6887497,56021.0,728.6432160804021,0.5517241379310345,721,718,4,0,714,707,98976,7,0,0,7,11
2020-10-01,US,Wyoming,Lincoln,216,1,0,42.26376367,-110.6563997,56023.0,1089.2586989409988,0.462962962962963,215,208,1,0,207,196,19434,8,0,0,8,12
2020-10-01,US,Wyoming,Natrona,626,6,0,42.96180148,-106.79788500000001,56025.0,783.891407247865,0.9584664536741214,620,603,4,0,599,584,79115,23,2,0,21,19
2020-10-01,US,Wyoming,Niobrara,4,0,0,43.05607708,-104.47588959999999,56027.0,169.77928692699493,0.0,4,4,0,0,4,4,2388,0,0,0,0,0
2020-10-01,US,Wyoming,Park,252,2,0,44.52157546,-109.58528249999999,56029.0,863.1910666575324,0.7936507936507936,250,245,2,0,243,240,29324,7,0,0,7,5
2020-10-01,US,Wyoming,Platte,38,1,0,42.13299116,-104.96633100000001,56031.0,452.7582509233885,2.631578947368421,37,33,1,0,32,32,8566,5,0,0,5,1
2020-10-01,US,Wyoming,Sheridan,304,4,0,44.79048913,-106.8862389,56033.0,997.2117434804004,1.3157894736842106,300,296,4,0,292,295,30233,8,0,0,8,1
2020-10-01,US,Wyoming,Sublette,117,1,0,42.76558279,-109.91309220000001,56035.0,1190.112908147696,0.8547008547008547,116,116,1,0,115,108,9813,1,0,0,1,8
2020-10-01,US,Wyoming,Sweetwater,342,2,0,41.65943896,-108.8827882,56037.0,807.6895826937158,0.5847953216374269,340,339,2,0,337,336,43051,3,0,0,3,3
2020-10-01,US,Wyoming,Teton,591,1,0,43.93522482,-110.5890801,56039.0,2518.752130923969,0.1692047377326565,590,577,1,0,576,560,23081,14,0,0,14,17
2020-10-01,US,Wyoming,Uinta,356,2,0,41.2878183,-110.54757820000002,56041.0,1760.1107485414816,0.5617977528089888,354,357,2,0,355,354,20299,-1,0,0,-1,3
2020-10-01,US,Wyoming,Washakie,116,6,0,43.90451606,-107.68018700000002,56043.0,1486.2267777065986,5.172413793103448,110,116,6,0,110,116,7885,0,0,0,0,0
2020-10-01,US,Wyoming,Weston,39,0,0,43.83961191,-104.56748809999999,56045.0,563.014291901256,0.0,39,39,0,0,39,37,6967,0,0,0,0,2
