Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-04,US,Arkansas,Lee,890,7,0,34.78498904,-90.78383866,5077.0,10048.549170147906,0.7865168539325843,883,890,7,0,883,885,8985,0,0,0,0,5
2020-08-04,US,Arkansas,Lincoln,1195,11,0,33.95317155,-91.74002806,5079.0,9175.36855036855,0.9205020920502092,1184,1186,11,0,1175,1182,13383,9,0,0,9,4
2020-08-04,US,Arkansas,Little River,158,1,0,33.70375665,-94.23468591,5081.0,1288.8490088914266,0.6329113924050633,157,156,1,0,155,153,12326,2,0,0,2,3
2020-08-04,US,Arkansas,Logan,196,1,0,35.21413234,-93.71951016,5083.0,913.0718345290227,0.5102040816326531,195,195,1,0,194,158,21737,1,0,0,1,37
2020-08-04,US,Arkansas,Lonoke,469,2,0,34.75392199,-91.88742357,5085.0,639.7577377948138,0.4264392324093816,467,452,2,0,450,433,73657,17,0,0,17,19
2020-08-04,US,Arkansas,Madison,265,1,0,36.01038185,-93.72524943,5087.0,1598.6969111969113,0.37735849056603776,264,262,1,0,261,259,16481,3,0,0,3,3
2020-08-04,US,Arkansas,Marion,24,0,0,36.26844485,-92.68451899,5089.0,143.76422666826406,0.0,24,23,0,0,23,23,16722,1,0,0,1,0
2020-08-04,US,Arkansas,Miller,475,4,0,33.31403423,-93.89285258,5091.0,1098.0881707006959,0.8421052631578947,471,470,4,0,466,462,43592,5,0,0,5,8
2020-08-04,US,Arkansas,Mississippi,853,11,0,35.76271485,-90.05194370000002,5093.0,2098.3493640992842,1.2895662368112544,842,797,11,0,786,775,41239,56,0,0,56,22
2020-08-04,US,Arkansas,Monroe,53,0,0,34.6815935,-91.20540287,5095.0,790.9267273541262,0.0,53,53,0,0,53,52,6900,0,0,0,0,1
2020-08-04,US,Arkansas,Montgomery,29,0,0,34.53704874,-93.65824478,5097.0,322.7242377030937,0.0,29,26,0,0,26,25,8924,3,0,0,3,1
2020-08-04,US,Arkansas,Nevada,134,9,0,33.66340119,-93.30632432,5099.0,1623.8487639360155,6.7164179104477615,125,133,9,0,124,130,8326,1,0,0,1,3
2020-08-04,US,Arkansas,Newton,100,3,0,35.91947491,-93.21612969,5101.0,1289.8232942086936,3.0,97,98,3,0,95,94,7805,2,0,0,2,4
2020-08-04,US,Arkansas,Ouachita,81,2,0,33.58839816,-92.87795984,5103.0,346.4203233256352,2.469135802469136,79,81,1,0,80,77,23606,0,1,0,-1,4
2020-08-04,US,Arkansas,Perry,49,0,0,34.9459153,-92.94372564,5105.0,468.67527498804395,0.0,49,49,0,0,49,49,10352,0,0,0,0,0
2020-08-04,US,Arkansas,Phillips,289,7,0,34.43268455,-90.84800154,5107.0,1625.2390057361374,2.4221453287197234,282,284,6,0,278,282,18029,5,1,0,4,2
2020-08-04,US,Arkansas,Pike,84,1,0,34.16250414,-93.65789349,5109.0,783.7283075200598,1.1904761904761905,83,81,1,0,80,78,10673,3,0,0,3,3
2020-08-04,US,Arkansas,Poinsett,173,3,0,35.57433534,-90.66268713,5111.0,735.2941176470587,1.7341040462427746,170,167,3,0,164,159,23974,6,0,0,6,8
2020-08-04,US,Arkansas,Polk,132,1,0,34.48254879,-94.22728802,5113.0,661.1901422560609,0.7575757575757576,131,131,1,0,130,128,20049,1,0,0,1,3
2020-08-04,US,Arkansas,Pope,1241,10,0,35.44871474,-93.03212219,5115.0,1936.8835060556878,0.8058017727639001,1231,1216,9,0,1207,1202,64000,25,1,0,24,14
2020-08-04,US,Arkansas,Prairie,76,0,0,34.83624419,-91.55162157,5117.0,942.6941205656163,0.0,76,74,0,0,74,66,8074,2,0,0,2,8
2020-08-04,US,Arkansas,Pulaski,5054,79,0,34.77054088,-92.31355101,5119.0,1289.5785012413533,1.5631183221210925,4975,4893,79,0,4814,4838,392680,161,0,0,161,55
2020-08-04,US,Arkansas,Randolph,178,3,0,36.3415714,-91.02455531,5121.0,991.2016928388464,1.6853932584269662,175,175,3,0,172,173,17948,3,0,0,3,2
2020-08-04,US,Arkansas,Saline,922,6,0,34.64916145,-92.67583224,5125.0,753.0403391131766,0.6507592190889371,916,892,5,0,887,879,121421,30,1,0,29,13
2020-08-04,US,Arkansas,Scott,45,0,0,34.85588887,-94.0632176,5127.0,437.70061278085785,0.0,45,44,0,0,44,42,10319,1,0,0,1,2
2020-08-04,US,Arkansas,Searcy,27,0,0,35.9109364,-92.69936482,5129.0,342.59611724400463,0.0,27,27,0,0,27,25,7958,0,0,0,0,2
2020-08-04,US,Arkansas,Sebastian,1919,15,0,35.19605503,-94.27162713,5131.0,1501.2477802029307,0.7816571130797291,1904,1856,15,0,1841,1768,127753,63,0,0,63,88
2020-08-04,US,Arkansas,Sevier,944,10,0,33.99780401,-94.2424869,5133.0,5550.655612394896,1.0593220338983051,934,939,10,0,929,935,17139,5,0,0,5,4
2020-08-04,US,Arkansas,Sharp,106,5,0,36.16258158,-91.47819342,5135.0,607.7284715055612,4.716981132075472,101,106,5,0,101,104,17366,0,0,0,0,2
2020-08-04,US,Arkansas,St. Francis,1144,3,0,35.02201976,-90.74828138,5123.0,4577.098503640874,0.26223776223776224,1141,1140,3,0,1137,1131,25439,4,0,0,4,9
2020-08-04,US,Arkansas,Stone,59,1,0,35.86251946,-92.15684085,5137.0,471.7735486966256,1.6949152542372878,58,55,1,0,54,53,12457,4,0,0,4,2
2020-08-04,US,Arkansas,Unassigned,1652,0,0,0.0,0.0,90005.0,0.0,0.0,1652,1641,0,0,1641,1578,,11,0,0,11,63
2020-08-04,US,Arkansas,Union,452,17,0,33.16887091,-92.59746952,5139.0,1168.5021457008427,3.761061946902655,435,435,16,0,419,433,39126,17,1,0,16,2
2020-08-04,US,Arkansas,Van Buren,52,2,0,35.58095779,-92.51295036,5141.0,314.2943487458447,3.8461538461538463,50,52,2,0,50,50,16603,0,0,0,0,2
2020-08-04,US,Arkansas,Washington,6120,48,0,35.976844,-94.21800746,5143.0,2558.667486109195,0.7843137254901961,6072,6072,47,0,6025,6005,236961,48,1,0,47,67
2020-08-04,US,Arkansas,White,271,2,0,35.25688493,-91.74908296,5145.0,344.1138750269831,0.7380073800738007,269,266,2,0,264,262,78727,5,0,0,5,4
2020-08-04,US,Arkansas,Woodruff,20,0,0,35.18902527,-91.2439489,5147.0,316.4556962025317,0.0,20,20,0,0,20,19,6490,0,0,0,0,1
2020-08-04,US,Arkansas,Yell,1043,14,0,35.00292371,-93.41171338,5149.0,4887.306124361558,1.342281879194631,1029,1030,14,0,1016,1022,21535,13,0,0,13,8
2020-08-04,US,California,Alameda,11909,192,0,37.64629437,-121.8929271,6001.0,712.5467218004352,1.6122260475270804,11717,11524,189,0,11335,11524,1666753,385,3,0,382,0
2020-08-04,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-08-04,US,California,Amador,137,0,0,38.44583082,-120.65696000000001,6005.0,344.63674783658684,0.0,137,126,0,0,126,126,39383,11,0,0,11,0
2020-08-04,US,California,Butte,1012,8,0,39.66727762,-121.6005252,6007.0,461.7083207869116,0.7905138339920948,1004,941,7,0,934,941,231256,71,1,0,70,0
2020-08-04,US,California,Calaveras,136,1,0,38.20537103,-120.55291299999999,6009.0,296.26402352684886,0.7352941176470589,135,125,1,0,124,125,45602,11,0,0,11,0
2020-08-04,US,California,Colusa,357,4,0,39.17881957,-122.2331726,6011.0,1656.8431800250617,1.1204481792717087,353,331,4,0,327,323,21627,26,0,0,26,8
2020-08-04,US,California,Contra Costa,8176,131,0,37.91923498,-121.9289527,6013.0,708.7833304147458,1.6022504892367906,8045,8033,127,0,7906,7966,1150215,143,4,0,139,67
2020-08-04,US,California,Del Norte,90,0,0,41.74228275,-123.89740630000001,6015.0,323.6013231698548,0.0,90,88,0,0,88,88,27828,2,0,0,2,0
2020-08-04,US,California,El Dorado,668,1,0,38.77965956,-120.5233166,6017.0,346.39577272703696,0.1497005988023952,667,637,1,0,636,637,190678,31,0,0,31,0
2020-08-04,US,California,Fresno,15759,138,0,36.75733899,-119.6466953,6019.0,1577.3180088899921,0.8756900818579859,15621,15083,138,0,14945,15083,994400,676,0,0,676,0
2020-08-04,US,California,Glenn,332,1,0,39.59875897,-122.3938452,6021.0,1169.3022928186524,0.3012048192771085,331,332,1,0,331,325,28047,0,0,0,0,7
2020-08-04,US,California,Humboldt,245,4,0,40.69923009,-123.876044,6023.0,180.73444577228926,1.6326530612244898,241,233,4,0,229,233,136373,12,0,0,12,0
2020-08-04,US,California,Imperial,9513,232,0,33.0393082,-115.36690420000001,6025.0,5249.565433325056,2.4387680016819093,9281,9448,222,0,9226,9409,181827,65,10,0,55,39
2020-08-04,US,California,Inyo,64,1,0,36.51112084,-117.41119779999998,6027.0,354.7868507123455,1.5625,63,61,1,0,60,51,17987,3,0,0,3,10
2020-08-04,US,California,Kern,21228,151,0,35.34329425,-118.72777959999999,6029.0,2358.137395828936,0.7113246655360844,21077,20651,144,0,20507,20545,896764,577,7,0,570,106
2020-08-04,US,California,Kings,4453,56,0,36.07409056,-119.8159973,6031.0,2911.5993199947693,1.2575791601167752,4397,4453,56,0,4397,4380,151366,0,0,0,0,73
2020-08-04,US,California,Lake,211,1,0,39.10124298,-122.75362439999999,6033.0,327.7109930730283,0.4739336492890995,210,208,1,0,207,195,64382,3,0,0,3,13
2020-08-04,US,California,Lassen,632,0,0,40.67311306,-120.59350990000002,6035.0,2067.1834625323,0.0,632,626,0,0,626,631,30802,6,0,0,6,-5
2020-08-04,US,California,Los Angeles,195805,4760,0,34.30828379,-118.22824109999999,6037.0,1950.422482796528,2.4309900155767217,191045,193877,4702,0,189175,192177,10105518,1928,58,0,1870,1700
2020-08-04,US,California,Madera,2114,32,0,37.21513971,-119.76655890000002,6039.0,1343.6981573410796,1.5137180700094608,2082,1943,30,0,1913,1943,157672,171,2,0,169,0
2020-08-04,US,California,Marin,5180,76,0,38.07122463,-122.72106310000001,6041.0,2001.3445326203705,1.4671814671814671,5104,5092,70,0,5022,4994,259666,88,6,0,82,98
2020-08-04,US,California,Mariposa,59,2,0,37.57978556,-119.9073334,6043.0,342.9634366098936,3.3898305084745757,57,57,2,0,55,56,17471,2,0,0,2,1
2020-08-04,US,California,Mendocino,341,9,0,39.4381191,-123.39113130000001,6045.0,393.08810476201455,2.6392961876832843,332,322,9,0,313,317,87606,19,0,0,19,5
2020-08-04,US,California,Merced,4583,51,0,37.18922369,-120.72090349999999,6047.0,1650.460962258715,1.1128082042330352,4532,4285,50,0,4235,4285,274765,298,1,0,297,0
2020-08-04,US,California,Modoc,4,0,0,41.58965602,-120.7244817,6049.0,45.243750706933604,0.0,4,2,0,0,2,2,8777,2,0,0,2,0
2020-08-04,US,California,Mono,145,1,0,37.93899289,-118.8872409,6051.0,1003.8770423705344,0.6896551724137931,144,145,1,0,144,145,14250,0,0,0,0,0
2020-08-04,US,California,Monterey,4966,34,0,36.21862405,-121.24133970000001,6053.0,1144.0788276302178,0.6846556584776479,4932,4924,30,0,4894,4822,435594,42,4,0,38,102
2020-08-04,US,California,Napa,980,9,0,38.50735751,-122.33283899999999,6055.0,711.4647461958417,0.9183673469387756,971,888,8,0,880,888,139417,92,1,0,91,0
2020-08-04,US,California,Nevada,316,1,0,39.30394768,-120.76272809999999,6057.0,316.7761014485489,0.3164556962025317,315,299,1,0,298,299,99696,17,0,0,17,0
2020-08-04,US,California,Orange,38066,653,0,33.70147516,-117.76459979999998,6059.0,1198.6678808902122,1.7154416014290967,37413,37813,651,0,37162,37391,3185968,253,2,0,251,422
2020-08-04,US,California,Placer,1953,18,0,39.06167234,-120.72405690000001,6061.0,490.2982208174649,0.9216589861751152,1935,1925,16,0,1909,1925,393149,28,2,0,26,0
2020-08-04,US,California,Plumas,33,0,0,40.00355989,-120.8395236,6063.0,175.46658159196045,0.0,33,33,0,0,33,33,18804,0,0,0,0,0
2020-08-04,US,California,Riverside,38487,738,0,33.74314981,-115.9933578,6065.0,1557.8337743964291,1.917530594746278,37749,37011,695,0,36316,37011,2450758,1476,43,0,1433,0
2020-08-04,US,California,Sacramento,10174,148,0,38.45106826,-121.34253740000001,6067.0,655.5167397094698,1.4546884214664833,10026,10122,145,0,9977,10067,1540975,52,3,0,49,55
2020-08-04,US,California,San Benito,689,4,0,36.60308176,-121.069975,6069.0,1096.9940135014647,0.5805515239477503,685,647,4,0,643,643,61537,42,0,0,42,4
2020-08-04,US,California,San Bernardino,34017,477,0,34.84060306,-116.1774685,6071.0,1560.3520046236729,1.4022400564423672,33540,33432,418,0,33014,32980,2171603,585,59,0,526,452
2020-08-04,US,California,San Diego,30516,568,0,33.03484597,-116.73653259999999,6073.0,914.1097494855212,1.8613186525101584,29948,29883,565,0,29318,29883,3343364,633,3,0,630,0
2020-08-04,US,California,San Francisco,6989,61,0,37.75215114,-122.43856720000001,6075.0,792.8090213930252,0.8728001144655888,6928,6916,61,0,6855,6811,883305,73,0,0,73,105
2020-08-04,US,California,San Joaquin,11958,180,0,37.93433732,-121.2730061,6077.0,1568.986601027622,1.5052684395383844,11778,11885,180,0,11705,11483,752660,73,0,0,73,402
2020-08-04,US,California,San Luis Obispo,1926,16,0,35.38822029,-120.4039028,6079.0,680.2985401485638,0.8307372793354102,1910,1902,16,0,1886,1783,284010,24,0,0,24,119
2020-08-04,US,California,San Mateo,5744,120,0,37.422880799999994,-122.32755459999998,6081.0,749.3089373092972,2.0891364902506964,5624,5683,119,0,5564,5544,769545,61,1,0,60,139
2020-08-04,US,California,Santa Barbara,6526,63,0,34.65329488,-120.0188492,6083.0,1461.5934190222156,0.9653692920625192,6463,6167,60,0,6107,6167,446527,359,3,0,356,0
2020-08-04,US,California,Santa Clara,11030,192,0,37.23104908,-121.6970462,6085.0,572.1393550957231,1.740707162284678,10838,10794,191,0,10603,10626,1937570,236,1,0,235,168
2020-08-04,US,California,Santa Cruz,1196,4,0,37.05580291,-122.0066524,6087.0,437.7536940043116,0.33444816053511706,1192,1152,4,0,1148,1152,274255,44,0,0,44,0
2020-08-04,US,California,Shasta,397,9,0,40.76391419,-122.0396884,6089.0,220.45757441137272,2.267002518891688,388,390,9,0,381,369,180040,7,0,0,7,21
2020-08-04,US,California,Sierra,3,0,0,39.57713498,-120.52007009999998,6091.0,99.83361064891848,0.0,3,2,0,0,2,2,2987,1,0,0,1,0
2020-08-04,US,California,Siskiyou,88,0,0,41.59198861,-122.54074340000001,6093.0,202.11764165460846,0.0,88,73,0,0,73,73,43724,15,0,0,15,0
2020-08-04,US,California,Solano,3806,38,0,38.26827353,-121.9357113,6095.0,850.2310993358548,0.9984235417761428,3768,3611,37,0,3574,3611,446610,195,1,0,194,0
2020-08-04,US,California,Sonoma,3113,39,0,38.52746429,-122.88625060000001,6097.0,629.7336224754014,1.2528107934468358,3074,3113,39,0,3074,3055,499942,0,0,0,0,58
2020-08-04,US,California,Stanislaus,9308,135,0,37.55862499,-120.9970722,6099.0,1690.335234082737,1.4503652771809197,9173,9221,112,0,9109,9061,549815,87,23,0,64,160
2020-08-04,US,California,Sutter,840,6,0,39.03417539,-121.6945899,6101.0,866.2383599220386,0.7142857142857143,834,797,6,0,791,786,96807,43,0,0,43,11
2020-08-04,US,California,Tehama,246,1,0,40.12570935,-122.23701709999999,6103.0,377.9730809415525,0.4065040650406504,245,234,1,0,233,234,63916,12,0,0,12,0
2020-08-04,US,California,Trinity,5,0,0,40.64917670000001,-123.114713,6105.0,40.7000407000407,0.0,5,5,0,0,5,5,12535,0,0,0,0,0
2020-08-04,US,California,Tulare,9990,193,0,36.22026558,-118.8020203,6107.0,2142.880125269469,1.931931931931932,9797,9745,189,0,9556,9454,465861,245,4,0,241,291
2020-08-04,US,California,Tuolumne,144,2,0,38.02644018,-119.95250929999999,6109.0,264.32688424685193,1.3888888888888888,142,141,2,0,139,141,54539,3,0,0,3,0
2020-08-04,US,California,Ventura,7877,77,0,34.44465746,-119.09106129999999,6111.0,931.080867038768,0.9775295163133172,7800,7344,76,0,7268,7344,850967,533,1,0,532,0
2020-08-04,US,California,Yolo,1614,42,0,38.68278902,-121.90182879999999,6113.0,731.9727891156463,2.6022304832713754,1572,1572,42,0,1530,1544,220408,42,0,0,42,28
2020-08-04,US,California,Yuba,533,4,0,39.26255932,-121.35356440000001,6115.0,677.530889306961,0.7504690431519699,529,502,4,0,498,485,78041,31,0,0,31,17
2020-08-04,US,Colorado,Adams,6181,173,0,39.87432092,-104.3362578,8001.0,1194.5784960409414,2.798899854392493,6008,6115,171,0,5944,6090,511868,66,2,0,64,25
2020-08-04,US,Colorado,Alamosa,224,9,0,37.57250606,-105.7885451,8003.0,1379.9051315222077,4.017857142857143,215,224,9,0,215,224,16683,0,0,0,0,0
2020-08-04,US,Colorado,Arapahoe,7093,364,0,39.64977461,-104.3353617,8005.0,1080.2784081390214,5.131820104328211,6729,7023,363,0,6660,7006,651215,70,1,0,69,17
2020-08-04,US,Colorado,Archuleta,33,0,0,37.19474156,-107.0476867,8007.0,235.2270297241428,0.0,33,33,0,0,33,33,13765,0,0,0,0,0
2020-08-04,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-08-04,US,Colorado,Bent,6,0,0,37.95474293,-103.0720195,8011.0,107.58472296933836,0.0,6,5,0,0,5,5,5882,1,0,0,1,0
2020-08-04,US,Colorado,Boulder,1946,75,0,40.09313619,-105.3546767,8013.0,596.5738390415578,3.854059609455293,1871,1927,75,0,1852,1912,326078,19,0,0,19,15
2020-08-04,US,Colorado,Broomfield,421,32,0,39.95998787,-105.0566324,8014.0,597.4597317817356,7.600950118764845,389,417,32,0,385,415,69267,4,0,0,4,2
2020-08-04,US,Colorado,Chaffee,292,19,0,38.74745778,-106.19265729999998,8015.0,1434.4664963647085,6.506849315068492,273,287,19,0,268,287,20027,5,0,0,5,0
2020-08-04,US,Colorado,Cheyenne,8,0,0,38.82777431,-102.6032558,8017.0,436.9197160021846,0.0,8,8,0,0,8,8,1876,0,0,0,0,0
2020-08-04,US,Colorado,Clear Creek,28,1,0,39.68864463,-105.6463118,8019.0,288.659793814433,3.571428571428572,27,27,1,0,26,27,9605,1,0,0,1,0
2020-08-04,US,Colorado,Conejos,23,0,0,37.201606,-106.19174879999998,8021.0,280.31687995124923,0.0,23,23,0,0,23,23,8200,0,0,0,0,0
2020-08-04,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-08-04,US,Colorado,Crowley,72,1,0,38.32608609,-103.7844965,8025.0,1187.922785018974,1.3888888888888888,71,72,1,0,71,72,5858,0,0,0,0,0
2020-08-04,US,Colorado,Custer,11,0,0,38.10883162,-105.3683478,8027.0,217.04814522494078,0.0,11,10,0,0,10,10,4954,1,0,0,1,0
2020-08-04,US,Colorado,Delta,115,1,0,38.86246243,-107.8631342,8029.0,369.0392144278288,0.8695652173913043,114,110,1,0,109,109,30953,5,0,0,5,1
2020-08-04,US,Colorado,Denver,9876,412,0,39.76018276,-104.8725695,8031.0,1358.065265789434,4.171729445119482,9464,9813,412,0,9401,9777,716492,63,0,0,63,36
2020-08-04,US,Colorado,Dolores,1,0,0,37.75208676,-108.5211585,8033.0,48.661800486618006,0.0,1,1,0,0,1,1,2074,0,0,0,0,0
2020-08-04,US,Colorado,Douglas,1670,59,0,39.33133796,-104.930001,8035.0,475.574819025271,3.532934131736527,1611,1653,59,0,1594,1647,342776,17,0,0,17,6
2020-08-04,US,Colorado,Eagle,1092,9,0,39.62754308,-106.6933637,8037.0,1980.8805122716635,0.8241758241758241,1083,1069,9,0,1060,1050,54993,23,0,0,23,19
2020-08-04,US,Colorado,El Paso,4663,137,0,38.83240149,-104.5251411,8041.0,647.2765937954173,2.9380227321466865,4526,4625,136,0,4489,4584,713856,38,1,0,37,41
2020-08-04,US,Colorado,Elbert,92,2,0,39.28656773,-104.1358721,8039.0,344.19544315163307,2.1739130434782608,90,87,2,0,85,86,26282,5,0,0,5,1
2020-08-04,US,Colorado,Fremont,113,0,0,38.47362326,-105.4399667,8043.0,236.20895085599616,0.0,113,112,0,0,112,111,48021,1,0,0,1,1
2020-08-04,US,Colorado,Garfield,734,4,0,39.59921777,-107.902708,8045.0,1222.0908742778176,0.5449591280653951,730,721,4,0,717,713,59770,13,0,0,13,8
2020-08-04,US,Colorado,Gilpin,16,0,0,39.85646523,-105.5252597,8047.0,256.28704148646483,0.0,16,16,0,0,16,16,6121,0,0,0,0,0
2020-08-04,US,Colorado,Grand,44,1,0,40.10603347,-106.1178042,8049.0,279.6491674081607,2.272727272727273,43,44,1,0,43,43,15525,0,0,0,0,1
2020-08-04,US,Colorado,Gunnison,262,6,0,38.66611652,-107.0320729,8051.0,1500.4008704615735,2.2900763358778624,256,257,6,0,251,254,17246,5,0,0,5,3
2020-08-04,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-08-04,US,Colorado,Huerfano,6,1,0,37.68473101,-104.9612585,8055.0,86.99434536755109,16.666666666666668,5,6,1,0,5,6,6889,0,0,0,0,0
2020-08-04,US,Colorado,Jackson,8,0,0,40.66593870000001,-106.3408905,8057.0,574.7126436781608,0.0,8,8,0,0,8,8,1399,0,0,0,0,0
2020-08-04,US,Colorado,Jefferson,3994,227,0,39.58635604,-105.2517692,8059.0,685.2170511648175,5.683525287931897,3767,3971,227,0,3744,3949,580233,23,0,0,23,22
2020-08-04,US,Colorado,Kit Carson,43,3,0,39.30497777,-102.6022199,8063.0,605.8898125968717,6.9767441860465125,40,43,3,0,40,43,7163,0,0,0,0,0
2020-08-04,US,Colorado,La Plata,201,2,0,37.28632032,-107.8429014,8067.0,357.51765354582807,0.9950248756218906,199,198,2,0,196,200,56310,3,0,0,3,-2
2020-08-04,US,Colorado,Lake,73,0,0,39.20278823,-106.3555697,8065.0,898.240433124154,0.0,73,73,0,0,73,71,7824,0,0,0,0,2
2020-08-04,US,Colorado,Larimer,1420,35,0,40.66671597,-105.4625784,8069.0,397.8716667740733,2.4647887323943656,1385,1417,35,0,1382,1401,350518,3,0,0,3,16
2020-08-04,US,Colorado,Las Animas,15,0,0,37.3153406,-104.0376458,8071.0,103.40548738453056,0.0,15,15,0,0,15,15,14503,0,0,0,0,0
2020-08-04,US,Colorado,Lincoln,6,0,0,38.98749519,-103.5136649,8073.0,105.24469391334854,0.0,6,6,0,0,6,6,5610,0,0,0,0,0
2020-08-04,US,Colorado,Logan,649,5,0,40.7249637,-103.110817,8075.0,2896.157793743585,0.7704160246533128,644,648,5,0,643,648,21528,1,0,0,1,0
2020-08-04,US,Colorado,Mesa,274,3,0,39.01787888,-108.469799,8077.0,177.67978730302838,1.094890510948905,271,271,3,0,268,267,153207,3,0,0,3,4
2020-08-04,US,Colorado,Mineral,18,0,0,37.66954283,-106.9281698,8079.0,2340.702210663199,0.0,18,18,0,0,18,18,776,0,0,0,0,0
2020-08-04,US,Colorado,Moffat,26,1,0,40.61810999,-108.2070876,8081.0,195.73891440186702,3.8461538461538463,25,25,1,0,24,25,13188,1,0,0,1,0
2020-08-04,US,Colorado,Montezuma,108,4,0,37.33859579,-108.5958857,8083.0,412.4813810487721,3.703703703703704,104,108,4,0,104,108,26158,0,0,0,0,0
2020-08-04,US,Colorado,Montrose,287,13,0,38.40214114,-108.26390220000002,8085.0,671.219420927078,4.529616724738676,274,283,13,0,270,279,42214,4,0,0,4,4
2020-08-04,US,Colorado,Morgan,678,46,0,40.26279810000001,-103.8093302,8087.0,2332.4618136782715,6.784660766961652,632,677,46,0,631,677,28558,1,0,0,1,0
2020-08-04,US,Colorado,Otero,63,6,0,37.9014485,-103.7173385,8089.0,344.67666046613414,9.523809523809524,57,61,6,0,55,56,18432,2,0,0,2,5
2020-08-04,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,12,1,0,11,12,4833,0,0,0,0,0
2020-08-04,US,Colorado,Park,42,1,0,39.120926,-105.7182065,8093.0,222.870788007429,2.380952380952381,41,42,1,0,41,41,18556,0,0,0,0,1
2020-08-04,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-08-04,US,Colorado,Pitkin,177,2,0,39.21720112,-106.9310027,8097.0,996.2289638093092,1.1299435028248588,175,172,2,0,170,169,17950,5,0,0,5,3
2020-08-04,US,Colorado,Prowers,50,0,0,37.95544985,-102.3926052,8099.0,410.7788366743345,0.0,50,48,0,0,48,48,12164,2,0,0,2,0
2020-08-04,US,Colorado,Pueblo,617,34,0,38.17359144,-104.5127437,8101.0,366.33733909656576,5.5105348460291745,583,615,34,0,581,613,167529,2,0,0,2,2
2020-08-04,US,Colorado,Rio Blanco,8,0,0,39.97913541,-108.2179009,8103.0,126.5022137887413,0.0,8,8,0,0,8,7,6336,0,0,0,0,1
