Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-04,US,Colorado,Rio Grande,87,2,0,37.5836865,-106.3847838,8105.0,772.1665039495872,2.2988505747126435,85,87,2,0,85,87,11250,0,0,0,0,0
2020-08-04,US,Colorado,Routt,110,6,0,40.48596505,-106.9905548,8107.0,429.05062797410096,5.454545454545454,104,108,6,0,102,107,25733,2,0,0,2,1
2020-08-04,US,Colorado,Saguache,107,2,0,38.08054629,-106.282466,8109.0,1567.9953106682299,1.8691588785046729,105,107,2,0,105,107,6843,0,0,0,0,0
2020-08-04,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-08-04,US,Colorado,San Miguel,80,0,0,38.00450883,-108.4020725,8113.0,978.1146839466928,0.0,80,76,0,0,76,76,8191,4,0,0,4,0
2020-08-04,US,Colorado,Sedgwick,11,1,0,40.87595412,-102.3519227,8115.0,489.32384341637015,9.090909090909092,10,11,1,0,10,11,2303,0,0,0,0,0
2020-08-04,US,Colorado,Summit,324,4,0,39.63803232,-106.1150762,8117.0,1044.7905581890298,1.2345679012345678,320,323,4,0,319,323,31007,1,0,0,1,0
2020-08-04,US,Colorado,Teller,117,3,0,38.88133511,-105.1614893,8119.0,460.8476445564834,2.5641025641025643,114,113,3,0,110,113,25083,4,0,0,4,0
2020-08-04,US,Colorado,Washington,47,0,0,39.97015535,-103.202587,8121.0,957.6202118989404,0.0,47,47,0,0,47,47,4909,0,0,0,0,0
2020-08-04,US,Colorado,Weld,3580,142,0,40.55499405,-104.3929621,8123.0,1103.2629463900496,3.9664804469273744,3438,3552,141,0,3411,3546,314305,28,1,0,27,6
2020-08-04,US,Colorado,Yuma,62,0,0,40.00346839,-102.4258673,8125.0,618.8242339554846,0.0,62,62,0,0,62,62,10020,0,0,0,0,0
2020-08-04,US,Connecticut,Fairfield,17876,1408,0,41.26809896,-73.3881171,9001.0,1894.9850105795208,7.876482434549116,16468,17870,1408,0,16462,17793,943823,6,0,0,6,77
2020-08-04,US,Connecticut,Hartford,12711,1412,0,41.80283011,-72.73103891,9003.0,1425.4474498721572,11.108488710565652,11299,12701,1412,0,11289,12645,892697,10,0,0,10,56
2020-08-04,US,Connecticut,Litchfield,1600,138,0,41.7937534,-73.2451475,9005.0,887.2474810489482,8.625,1462,1598,138,0,1460,1597,181111,2,0,0,2,1
2020-08-04,US,Connecticut,Middlesex,1391,191,0,41.45949668,-72.53714864,9007.0,856.3372651382698,13.731128684399712,1200,1388,191,0,1197,1377,162682,3,0,0,3,11
2020-08-04,US,Connecticut,New Haven,13100,1104,0,41.408032500000004,-72.93620426,9009.0,1532.599323550436,8.427480916030534,11996,13086,1104,0,11982,13041,857620,14,0,0,14,45
2020-08-04,US,Connecticut,New London,1421,103,0,41.48896435,-72.10430976,9011.0,535.8098987202401,7.248416608022518,1318,1414,103,0,1311,1402,266784,7,0,0,7,12
2020-08-04,US,Connecticut,Tolland,1053,66,0,41.85853803,-72.3308481,9013.0,698.6418614526178,6.267806267806268,987,1050,66,0,984,1019,150921,3,0,0,3,31
2020-08-04,US,Connecticut,Unassigned,242,0,0,0.0,0.0,90009.0,0.0,0.0,242,243,0,0,243,243,,-1,0,0,-1,0
2020-08-04,US,Connecticut,Windham,716,15,0,41.82972709,-71.98182316,9015.0,613.108184480485,2.094972067039106,701,712,15,0,697,693,117027,4,0,0,4,19
2020-08-04,US,Delaware,Kent,2226,107,0,39.08646628,-75.56884914,10001.0,1231.2900335202944,4.806828391734052,2119,2215,107,0,2108,2199,178550,11,0,0,11,16
2020-08-04,US,Delaware,New Castle,6994,289,0,39.57992638,-75.64054974,10003.0,1251.715874456155,4.132113239919931,6705,6938,287,0,6651,6868,559335,56,2,0,54,70
2020-08-04,US,Delaware,Sussex,5685,191,0,38.66143781,-75.39031349,10005.0,2427.1533781620237,3.3597185576077395,5494,5673,191,0,5482,5656,229286,12,0,0,12,17
2020-08-04,US,Delaware,Unassigned,232,0,0,0.0,0.0,90010.0,0.0,0.0,232,229,0,0,229,226,,3,0,0,3,3
2020-08-04,US,District of Columbia,District of Columbia,12398,587,0,38.90417773,-77.01655992,11001.0,1756.7152061143552,4.7346346184868535,11811,12313,586,0,11727,12057,702455,85,1,0,84,256
2020-08-04,US,Florida,Alachua,3808,25,0,29.67866525,-82.35928158,12001.0,1415.3871314250882,0.6565126050420168,3783,3749,23,0,3726,3662,269956,59,2,0,57,87
2020-08-04,US,Florida,Baker,423,4,0,30.33060121,-82.28467476,12003.0,1448.1342006162274,0.9456264775413712,419,403,4,0,399,386,28355,20,0,0,20,17
2020-08-04,US,Florida,Bay,3921,37,0,30.26548745,-85.62122584,12005.0,2244.3547694685326,0.9436368273399643,3884,3701,22,0,3679,3673,185287,220,15,0,205,28
2020-08-04,US,Florida,Bradford,341,4,0,29.95079741,-82.16611613,12007.0,1209.1769795397329,1.1730205278592376,337,340,4,0,336,337,27732,1,0,0,1,3
2020-08-04,US,Florida,Brevard,5671,123,0,28.29409504,-80.73091022,12009.0,942.117346854016,2.1689296420384414,5548,5619,117,0,5502,5587,596849,52,6,0,46,32
2020-08-04,US,Florida,Broward,58953,765,0,26.15184651,-80.48725556,12011.0,3018.929955171556,1.2976438858073378,58188,58531,748,0,57783,57975,1951260,422,17,0,405,556
2020-08-04,US,Florida,Calhoun,333,7,0,30.40666734,-85.19394153,12013.0,2360.864941510103,2.1021021021021022,326,328,7,0,321,319,14587,5,0,0,5,9
2020-08-04,US,Florida,Charlotte,2076,89,0,26.90131002,-81.92949121,12015.0,1098.9360012704462,4.28709055876686,1987,2062,89,0,1973,2024,184998,14,0,0,14,38
2020-08-04,US,Florida,Citrus,1322,34,0,28.84804315,-82.47614748,12017.0,883.3532678057157,2.571860816944024,1288,1299,30,0,1269,1291,147929,23,4,0,19,8
2020-08-04,US,Florida,Clay,2984,49,0,29.98319144,-81.85609986,12019.0,1360.9910057832997,1.6420911528150135,2935,2935,48,0,2887,2908,216072,49,1,0,48,27
2020-08-04,US,Florida,Collier,9897,129,0,26.11091986,-81.34687065,12021.0,2571.3038643602786,1.3034252803879964,9768,9811,124,0,9687,9734,378488,86,5,0,81,77
2020-08-04,US,Florida,Columbia,2637,13,0,30.22509788,-82.62160164,12023.0,3678.5425327121056,0.4929844520288206,2624,2598,11,0,2587,2572,70503,39,2,0,37,26
2020-08-04,US,Florida,DeSoto,1308,16,0,27.18677893,-81.80941373,12027.0,3442.0146838241108,1.2232415902140672,1292,1297,15,0,1282,1292,37489,11,1,0,10,5
2020-08-04,US,Florida,Dixie,284,4,0,29.60631086,-83.15724673,12029.0,1687.8640199690954,1.4084507042253518,280,277,4,0,273,272,16700,7,0,0,7,5
2020-08-04,US,Florida,Duval,22034,162,0,30.33225875,-81.66976468,12031.0,2300.588355059488,0.7352273758736498,21872,21830,160,0,21670,21665,950181,204,2,0,202,165
2020-08-04,US,Florida,Escambia,8262,101,0,30.67652764,-87.37284571,12033.0,2595.5339976626997,1.2224642943597193,8161,8125,97,0,8028,8007,315534,137,4,0,133,118
2020-08-04,US,Florida,Flagler,961,13,0,29.45933576,-81.31508595,12035.0,835.0639984011261,1.352757544224766,948,945,11,0,934,930,112067,16,2,0,14,15
2020-08-04,US,Florida,Franklin,189,2,0,29.83791238,-84.82731662,12037.0,1558.7628865979382,1.058201058201058,187,158,2,0,156,130,11736,31,0,0,31,28
2020-08-04,US,Florida,Gadsden,1600,21,0,30.57796289,-84.61915825,12039.0,3504.161191414805,1.3125,1579,1576,20,0,1556,1552,45894,24,1,0,23,24
2020-08-04,US,Florida,Gilchrist,334,3,0,29.72856978,-82.79880657,12041.0,1797.4383812291464,0.8982035928143712,331,331,3,0,328,334,18256,3,0,0,3,-3
2020-08-04,US,Florida,Glades,392,3,0,26.95635849,-81.18996211,12043.0,2838.317283324886,0.7653061224489796,389,392,3,0,389,391,13724,0,0,0,0,1
2020-08-04,US,Florida,Gulf,415,2,0,29.93543004,-85.24270990000002,12045.0,3042.745069286605,0.4819277108433735,413,390,2,0,388,379,16164,25,0,0,25,11
2020-08-04,US,Florida,Hamilton,592,3,0,30.49673973,-82.94998918,12047.0,4103.132797338509,0.5067567567567568,589,586,3,0,583,587,14310,6,0,0,6,-1
2020-08-04,US,Florida,Hardee,857,7,0,27.49293939,-81.80956574,12049.0,3181.4975684003416,0.8168028004667445,850,857,7,0,850,857,27245,0,0,0,0,0
2020-08-04,US,Florida,Hendry,1691,37,0,26.55386945,-81.16469006,12051.0,4024.082623387749,2.1880544056771143,1654,1667,37,0,1630,1652,41556,24,0,0,24,15
2020-08-04,US,Florida,Hernando,1802,37,0,28.55364461,-82.42700204,12053.0,929.2491749174916,2.0532741398446173,1765,1766,33,0,1733,1749,190865,36,4,0,32,17
2020-08-04,US,Florida,Highlands,1296,30,0,27.34254618,-81.34071957,12055.0,1220.0977207896744,2.314814814814815,1266,1277,29,0,1248,1252,105424,19,1,0,18,25
2020-08-04,US,Florida,Hillsborough,30798,369,0,27.9276559,-82.32013172,12057.0,2092.3009195852082,1.1981297486849796,30429,30450,348,0,30102,30118,1436888,348,21,0,327,332
2020-08-04,US,Florida,Holmes,457,2,0,30.86747479,-85.81319222,12059.0,2329.612071162767,0.43763676148796504,455,455,2,0,453,445,19477,2,0,0,2,10
2020-08-04,US,Florida,Indian River,2369,50,0,27.69308961,-80.60556721,12061.0,1481.337893861421,2.110595187842972,2319,2340,48,0,2292,2302,157413,29,2,0,27,38
2020-08-04,US,Florida,Jackson,1643,33,0,30.795459700000002,-85.21500423,12063.0,3539.880208557763,2.008520998174072,1610,1618,33,0,1585,1613,48305,25,0,0,25,5
2020-08-04,US,Florida,Jefferson,417,5,0,30.43669112,-83.89442308,12065.0,2927.1374420890074,1.1990407673860912,412,363,5,0,358,344,14288,54,0,0,54,19
2020-08-04,US,Florida,Lafayette,113,1,0,29.98484137,-83.18166636,12067.0,1341.724056043695,0.8849557522123894,112,113,1,0,112,110,8732,0,0,0,0,3
2020-08-04,US,Florida,Lake,4769,52,0,28.76202069,-81.7125123,12069.0,1299.0373667322224,1.090375340742294,4717,4708,51,0,4657,4661,356495,61,1,0,60,47
2020-08-04,US,Florida,Lee,15874,312,0,26.58410348,-81.88399313,12071.0,2060.014768154253,1.9654781403552977,15562,15799,300,0,15499,15674,754610,75,12,0,63,125
2020-08-04,US,Florida,Leon,4489,15,0,30.45955727,-84.27491114,12073.0,1529.0446962007209,0.33415014479839605,4474,4448,15,0,4433,4387,292502,41,0,0,41,61
2020-08-04,US,Florida,Levy,627,4,0,29.31829741,-82.74007147,12075.0,1510.7341637953882,0.6379585326953748,623,618,3,0,615,595,40770,9,1,0,8,23
2020-08-04,US,Florida,Liberty,418,2,0,30.23766008,-84.8829258,12077.0,5003.591094086665,0.4784688995215311,416,412,2,0,410,409,8457,6,0,0,6,3
2020-08-04,US,Florida,Madison,661,8,0,30.44396917,-83.47398594,12079.0,3574.3254204293517,1.2102874432677762,653,655,8,0,647,643,18529,6,0,0,6,12
2020-08-04,US,Florida,Manatee,8887,187,0,27.47196942,-82.31831044,12081.0,2203.8273738819053,2.1041971418926524,8700,8825,187,0,8638,8733,394855,62,0,0,62,92
2020-08-04,US,Florida,Marion,5434,76,0,29.21227113,-82.05803627,12083.0,1486.409230289486,1.3986013986013983,5358,5286,64,0,5222,5173,359977,148,12,0,136,113
2020-08-04,US,Florida,Martin,3658,80,0,27.0772071,-80.43109784,12085.0,2272.049689440994,2.186987424822308,3578,3644,77,0,3567,3637,160912,14,3,0,11,7
2020-08-04,US,Florida,Miami-Dade,124759,1724,0,25.6112362,-80.55170587,12086.0,4591.893821725912,1.3818642342436216,123035,123644,1694,0,121950,122690,2761581,1115,30,0,1085,954
2020-08-04,US,Florida,Monroe,1389,13,0,25.20904673,-81.07812416,12087.0,1871.2615185644227,0.9359251259899208,1376,1379,11,0,1368,1357,75027,10,2,0,8,22
2020-08-04,US,Florida,Nassau,1138,11,0,30.61037141,-81.80297522,12089.0,1284.0620592383639,0.9666080843585236,1127,1121,11,0,1110,1104,85832,17,0,0,17,17
2020-08-04,US,Florida,Okaloosa,3106,34,0,30.69143028,-86.59267105,12091.0,1473.8680257001583,1.0946555054732776,3072,3031,30,0,3001,2931,207269,75,4,0,71,100
2020-08-04,US,Florida,Okeechobee,967,6,0,27.386336199999995,-80.88944347,12093.0,2293.208119901347,0.6204756980351603,961,958,6,0,952,945,41537,9,0,0,9,13
2020-08-04,US,Florida,Orange,30140,241,0,28.51367621,-81.31799498,12095.0,2162.9736797535893,0.7996018579960186,29899,29927,239,0,29688,29699,1380645,213,2,0,211,228
2020-08-04,US,Florida,Osceola,9018,88,0,28.06312234,-81.14882926,12097.0,2399.99361279145,0.9758261255267244,8930,8894,81,0,8813,8782,367990,124,7,0,117,112
2020-08-04,US,Florida,Palm Beach,34929,861,0,26.64676272,-80.46536002,12099.0,2333.625072656453,2.465000429442584,34068,34550,845,0,33705,34226,1485941,379,16,0,363,324
2020-08-04,US,Florida,Pasco,6636,101,0,28.30810945,-82.40227529,12101.0,1197.9485402033047,1.5220012055455094,6535,6548,99,0,6449,6479,539630,88,2,0,86,69
2020-08-04,US,Florida,Pinellas,17047,460,0,27.93130349,-82.72239666,12103.0,1748.417429404839,2.6984220097377842,16587,16886,442,0,16444,16774,975280,161,18,0,143,112
2020-08-04,US,Florida,Polk,13231,286,0,27.95027105,-81.69732947,12105.0,1825.527024174332,2.161590204822009,12945,13137,271,0,12866,12991,708009,94,15,0,79,146
2020-08-04,US,Florida,Putnam,1397,20,0,29.60779729,-81.74230285,12107.0,1874.6393634009205,1.4316392269148177,1377,1379,19,0,1360,1368,74163,18,1,0,17,11
2020-08-04,US,Florida,Santa Rosa,3552,30,0,30.69341450000001,-87.02458128,12113.0,1927.156521786309,0.8445945945945946,3522,3484,24,0,3460,3454,179349,68,6,0,62,30
2020-08-04,US,Florida,Sarasota,5854,128,0,27.18546175,-82.33174248,12115.0,1349.6502529153274,2.1865391185514182,5726,5814,121,0,5693,5724,426718,40,7,0,33,90
2020-08-04,US,Florida,Seminole,6760,89,0,28.7158582,-81.24060348,12117.0,1432.731557820044,1.316568047337278,6671,6687,88,0,6599,6639,467832,73,1,0,72,48
2020-08-04,US,Florida,St. Johns,3422,30,0,29.90096506,-81.43589967,12109.0,1292.9210494498852,0.8766803039158387,3392,3362,29,0,3333,3323,254261,60,1,0,59,39
2020-08-04,US,Florida,St. Lucie,5329,130,0,27.37763908,-80.47106649,12111.0,1623.2253112273333,2.439482079189341,5199,5256,125,0,5131,5210,321128,73,5,0,68,46
2020-08-04,US,Florida,Sumter,1163,38,0,28.70181754,-82.0794267,12119.0,878.2661229421537,3.2674118658641444,1125,1142,35,0,1107,1131,128754,21,3,0,18,11
2020-08-04,US,Florida,Suwannee,1203,37,0,30.19746066,-82.99099670000003,12121.0,2708.4224508634084,3.0756442227763925,1166,1190,36,0,1154,1171,44191,13,1,0,12,19
2020-08-04,US,Florida,Taylor,551,4,0,30.04848048,-83.60445406,12123.0,2554.592238861329,0.7259528130671506,547,396,3,0,393,372,21623,155,1,0,154,24
2020-08-04,US,Florida,Unassigned,638,0,0,0.0,0.0,90012.0,0.0,0.0,638,631,0,0,631,633,,7,0,0,7,-2
2020-08-04,US,Florida,Union,227,4,0,30.04412971,-82.37497443,12125.0,1489.7945789853643,1.7621145374449338,223,225,4,0,221,225,14940,2,0,0,2,0
2020-08-04,US,Florida,Volusia,7288,118,0,29.05858895,-81.18263252,12127.0,1317.2258731501365,1.6190998902305158,7170,7194,116,0,7078,7097,547538,94,2,0,92,97
2020-08-04,US,Florida,Wakulla,627,4,0,30.16548905,-84.39895211,12129.0,1858.383473131984,0.6379585326953748,623,612,4,0,608,611,32461,15,0,0,15,1
2020-08-04,US,Florida,Walton,1286,14,0,30.64204028,-86.16935664,12131.0,1736.1720511401224,1.088646967340591,1272,1256,13,0,1243,1245,71375,30,1,0,29,11
2020-08-04,US,Florida,Washington,676,15,0,30.61359259,-85.66002461,12133.0,2653.790287755663,2.218934911242604,661,597,14,0,583,590,24880,79,1,0,78,7
2020-08-04,US,Georgia,Appling,601,17,0,31.74847232,-82.28909114,13001.0,3268.791471772001,2.8286189683860234,584,602,16,0,586,594,18507,-1,1,0,-2,8
2020-08-04,US,Georgia,Atkinson,301,2,0,31.29633502,-82.87545866,13003.0,3686.466625842008,0.6644518272425249,299,296,2,0,294,293,8297,5,0,0,5,3
2020-08-04,US,Georgia,Bacon,419,6,0,31.55456473,-82.45936528,13005.0,3753.1350770333215,1.431980906921241,413,415,6,0,409,415,11185,4,0,0,4,0
2020-08-04,US,Georgia,Baker,62,3,0,31.32669878,-84.44218806,13007.0,2040.8163265306125,4.838709677419356,59,58,3,0,55,58,3092,4,0,0,4,0
2020-08-04,US,Georgia,Baldwin,978,38,0,33.06882326,-83.24701748,13009.0,2178.6589440855428,3.8854805725971366,940,972,38,0,934,965,44823,6,0,0,6,7
2020-08-04,US,Georgia,Banks,246,3,0,34.35607081,-83.49644388,13011.0,1278.9851304980764,1.2195121951219512,243,244,3,0,241,242,18988,2,0,0,2,2
2020-08-04,US,Georgia,Barrow,1152,32,0,33.99148694,-83.71436292,13013.0,1383.9500240269101,2.7777777777777777,1120,1127,32,0,1095,1112,80809,25,0,0,25,15
2020-08-04,US,Georgia,Bartow,1675,61,0,34.23732119,-84.83887523,13015.0,1554.6975069149235,3.6417910447761193,1614,1618,60,0,1558,1607,106408,57,1,0,56,11
2020-08-04,US,Georgia,Ben Hill,361,3,0,31.76095874,-83.22145359,13017.0,2161.676646706587,0.8310249307479224,358,351,3,0,348,346,16787,10,0,0,10,5
2020-08-04,US,Georgia,Berrien,265,0,0,31.27590016,-83.22529920000002,13019.0,1366.1906480383566,0.0,265,263,0,0,263,261,19252,2,0,0,2,2
2020-08-04,US,Georgia,Bibb,3265,62,0,32.80904227,-83.70489165,13021.0,2131.7715576622986,1.8989280245022968,3203,3214,61,0,3153,3150,153095,51,1,0,50,64
2020-08-04,US,Georgia,Bleckley,150,5,0,32.43829035,-83.33035166,13023.0,1165.2295502213935,3.333333333333333,145,133,3,0,130,132,12838,17,2,0,15,1
2020-08-04,US,Georgia,Brantley,232,4,0,31.19576557,-81.97743999,13025.0,1214.0876027002982,1.7241379310344829,228,228,4,0,224,224,18897,4,0,0,4,4
2020-08-04,US,Georgia,Brooks,375,17,0,30.83922642,-83.58303423,13027.0,2426.085268810248,4.533333333333333,358,374,15,0,359,371,15513,1,2,0,-1,3
2020-08-04,US,Georgia,Bryan,579,8,0,32.00979311,-81.44002948,13029.0,1461.1249905367554,1.381692573402418,571,566,7,0,559,551,38109,13,1,0,12,15
2020-08-04,US,Georgia,Bulloch,1123,13,0,32.39577406,-81.74811421,13031.0,1410.6622450005027,1.157613535173642,1110,1112,12,0,1100,1101,77296,11,1,0,10,11
2020-08-04,US,Georgia,Burke,424,7,0,33.05917989,-81.99928721,13033.0,1894.2947772863333,1.650943396226415,417,415,7,0,408,408,22423,9,0,0,9,7
2020-08-04,US,Georgia,Butts,468,37,0,33.283094500000004,-83.95435040000002,13035.0,1876.8046198267568,7.905982905982907,431,466,37,0,429,465,24193,2,0,0,2,1
2020-08-04,US,Georgia,Calhoun,195,6,0,31.53169785,-84.62725131,13037.0,3150.7513330101788,3.0769230769230766,189,194,6,0,188,194,6352,1,0,0,1,0
2020-08-04,US,Georgia,Camden,696,4,0,30.92951916,-81.66601818,13039.0,1273.1862583690045,0.5747126436781609,692,689,4,0,685,670,53677,7,0,0,7,19
2020-08-04,US,Georgia,Candler,232,4,0,32.40209349,-82.07702563,13043.0,2147.5516060353607,1.7241379310344829,228,229,4,0,225,229,10836,3,0,0,3,0
2020-08-04,US,Georgia,Carroll,1760,47,0,33.58138199,-85.07976677,13045.0,1466.7644509633976,2.6704545454545454,1713,1756,47,0,1709,1737,118121,4,0,0,4,19
2020-08-04,US,Georgia,Catoosa,572,9,0,34.89872298,-85.13757014,13047.0,846.4042616158628,1.573426573426573,563,546,9,0,537,540,67420,26,0,0,26,6
2020-08-04,US,Georgia,Charlton,391,3,0,30.78371028,-82.13951596,13049.0,2919.6535244922343,0.7672634271099744,388,389,3,0,386,380,12968,2,0,0,2,9
2020-08-04,US,Georgia,Chatham,5210,66,0,32.00043026,-81.12489526,13051.0,1800.0898317382441,1.2667946257197698,5144,5051,67,0,4984,4960,289195,159,-1,0,160,91
2020-08-04,US,Georgia,Chattahoochee,665,1,0,32.34341231,-84.78809239,13053.0,6097.00192536903,0.15037593984962405,664,665,1,0,664,660,10684,0,0,0,0,5
2020-08-04,US,Georgia,Chattooga,199,2,0,34.47197698,-85.34535662,13055.0,802.7754245834848,1.0050251256281406,197,198,2,0,196,198,24790,1,0,0,1,0
2020-08-04,US,Georgia,Cherokee,2976,57,0,34.24393976,-84.47431861,13057.0,1150.0427015183188,1.9153225806451613,2919,2885,56,0,2829,2853,254149,91,1,0,90,32
2020-08-04,US,Georgia,Clarke,1794,17,0,33.95436462,-83.37124007,13059.0,1397.9474951492623,0.947603121516165,1777,1741,17,0,1724,1717,127330,53,0,0,53,24
2020-08-04,US,Georgia,Clay,85,2,0,31.62221166,-84.97713865,13061.0,2999.294283697953,2.3529411764705883,83,80,2,0,78,80,2887,5,0,0,5,0
2020-08-04,US,Georgia,Clayton,4626,102,0,33.54187245,-84.35594188,13063.0,1582.8588634621701,2.2049286640726335,4524,4557,101,0,4456,4518,289615,69,1,0,68,39
2020-08-04,US,Georgia,Clinch,176,4,0,30.91395822,-82.70432472,13065.0,2659.413720157147,2.272727272727273,172,176,4,0,172,174,6648,0,0,0,0,2
2020-08-04,US,Georgia,Cobb,12135,304,0,33.94243204,-84.5761255,13067.0,1596.4143494430639,2.5051503914297486,11831,11844,298,0,11546,11690,756865,291,6,0,285,154
2020-08-04,US,Georgia,Coffee,1370,25,0,31.54892966,-82.85492059999999,13069.0,3165.946433110716,1.8248175182481752,1345,1347,25,0,1322,1341,43093,23,0,0,23,6
2020-08-04,US,Georgia,Colquitt,1503,22,0,31.18810588,-83.7677946,13071.0,3296.052631578948,1.4637391882900863,1481,1481,22,0,1459,1481,45592,22,0,0,22,0
2020-08-04,US,Georgia,Columbia,2008,21,0,33.54534185,-82.263524,13073.0,1281.3150069553453,1.045816733067729,1987,1969,19,0,1950,1919,154291,39,2,0,37,50
2020-08-04,US,Georgia,Cook,409,6,0,31.16068491,-83.42947229,13075.0,2368.268674001158,1.4669926650366751,403,405,6,0,399,402,17162,4,0,0,4,3
2020-08-04,US,Georgia,Coweta,1373,22,0,33.35334302,-84.76129976,13077.0,924.523092876526,1.602330662782229,1351,1359,21,0,1338,1338,145864,14,1,0,13,21
2020-08-04,US,Georgia,Crawford,90,0,0,32.71391813,-83.98061238,13079.0,725.5723960012898,0.0,90,89,0,0,89,89,12318,1,0,0,1,0
2020-08-04,US,Georgia,Crisp,364,14,0,31.92289565,-83.76811843,13081.0,1627.0337922403005,3.8461538461538463,350,363,14,0,349,363,22601,1,0,0,1,0
2020-08-04,US,Georgia,Dade,114,1,0,34.854916700000004,-85.50490424,13083.0,707.3715562174235,0.8771929824561403,113,111,1,0,110,110,16226,3,0,0,3,1
2020-08-04,US,Georgia,Dawson,318,3,0,34.44244079,-84.16964071,13085.0,1218.017465910832,0.9433962264150944,315,301,3,0,298,298,25083,17,0,0,17,3
2020-08-04,US,Georgia,DeKalb,12760,229,0,33.76944049,-84.22396017,13089.0,1680.5018326162226,1.7946708463949843,12531,12604,225,0,12379,12476,756558,156,4,0,152,128
2020-08-04,US,Georgia,Decatur,691,8,0,30.87967778,-84.57619536,13087.0,2617.027723072262,1.1577424023154848,683,677,8,0,669,666,26575,14,0,0,14,11
2020-08-04,US,Georgia,Dodge,189,3,0,32.17265114,-83.16948926,13091.0,917.2530939092453,1.5873015873015872,186,189,3,0,186,189,20705,0,0,0,0,0
2020-08-04,US,Georgia,Dooly,242,14,0,32.15630737,-83.79746561,13093.0,1807.3188946975354,5.785123966942148,228,242,14,0,228,242,13706,0,0,0,0,0
2020-08-04,US,Georgia,Dougherty,2631,169,0,31.53328528,-84.21722377,13095.0,2991.268361453454,6.423413150893197,2462,2621,169,0,2452,2602,91243,10,0,0,10,19
2020-08-04,US,Georgia,Douglas,2400,50,0,33.70291126,-84.77026156,13097.0,1639.982780180808,2.083333333333333,2350,2331,49,0,2282,2317,145331,69,1,0,68,14
2020-08-04,US,Georgia,Early,349,31,0,31.32155345,-84.90255207,13099.0,3424.9263984298327,8.882521489971346,318,346,31,0,315,346,10247,3,0,0,3,0
2020-08-04,US,Georgia,Echols,215,2,0,30.71101099,-82.89687287,13101.0,5366.949575636545,0.9302325581395348,213,218,2,0,216,218,4000,-3,0,0,-3,0
2020-08-04,US,Georgia,Effingham,657,1,0,32.36616021,-81.34280942,13103.0,1021.8365061590146,0.15220700152207,656,651,1,0,650,631,62190,6,0,0,6,20
