Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-04,US,Georgia,Elbert,326,1,0,34.11302332,-82.83936148,13105.0,1698.447431489007,0.3067484662576687,325,324,1,0,323,323,19120,2,0,0,2,1
2020-08-04,US,Georgia,Emanuel,444,8,0,32.59221302,-82.30239915,13107.0,1960.6111454561512,1.8018018018018016,436,426,7,0,419,426,22612,18,1,0,17,0
2020-08-04,US,Georgia,Evans,228,1,0,32.15328841,-81.8870105,13109.0,2140.041299042613,0.43859649122807015,227,227,1,0,226,220,10721,1,0,0,1,7
2020-08-04,US,Georgia,Fannin,290,3,0,34.86430205,-84.316964,13111.0,1107.377424774706,1.0344827586206895,287,284,2,0,282,281,25964,6,1,0,5,3
2020-08-04,US,Georgia,Fayette,994,25,0,33.41357794,-84.49089434,13113.0,868.7216507459295,2.5150905432595567,969,980,25,0,955,970,113459,14,0,0,14,10
2020-08-04,US,Georgia,Floyd,1307,15,0,34.26268279,-85.21577392,13115.0,1326.9304960506813,1.1476664116296864,1292,1283,15,0,1268,1266,97927,24,0,0,24,17
2020-08-04,US,Georgia,Forsyth,1984,22,0,34.22604035,-84.12315129999998,13117.0,812.2758462571443,1.1088709677419355,1962,1942,20,0,1922,1926,236612,42,2,0,40,16
2020-08-04,US,Georgia,Franklin,381,5,0,34.37525597,-83.23159927,13119.0,1631.7615315431067,1.3123359580052494,376,375,4,0,371,365,23023,6,1,0,5,10
2020-08-04,US,Georgia,Fulton,18566,406,0,33.79216944,-84.46319413,13121.0,1745.0281360644476,2.1867930625875256,18160,18224,398,0,17826,18079,1050114,342,8,0,334,145
2020-08-04,US,Georgia,Gilmer,526,4,0,34.69316688,-84.45802506,13123.0,1676.814689661768,0.7604562737642585,522,518,3,0,515,512,30816,8,1,0,7,6
2020-08-04,US,Georgia,Glascock,23,0,0,33.22879932,-82.61297636,13125.0,774.1501178054527,0.0,23,23,0,0,23,22,2995,0,0,0,0,1
2020-08-04,US,Georgia,Glynn,2359,38,0,31.23279254,-81.53811412,13127.0,2765.7928058903526,1.6108520559559136,2321,2330,34,0,2296,2311,85219,29,4,0,25,19
2020-08-04,US,Georgia,Gordon,1039,23,0,34.50487351,-84.87296253,13129.0,1792.5228162793505,2.213666987487969,1016,1026,23,0,1003,1014,57685,13,0,0,13,12
2020-08-04,US,Georgia,Grady,425,5,0,30.87454847,-84.23418364,13131.0,1725.3278122843342,1.1764705882352942,420,419,5,0,414,407,24748,6,0,0,6,12
2020-08-04,US,Georgia,Greene,262,11,0,33.5769205,-83.17139104,13133.0,1429.8188168522156,4.198473282442748,251,254,11,0,243,248,17698,8,0,0,8,6
2020-08-04,US,Georgia,Gwinnett,18201,240,0,33.96044201,-84.02137802,13135.0,1944.0320427236315,1.3186088676446348,17961,17927,240,0,17687,17781,927781,274,0,0,274,146
2020-08-04,US,Georgia,Habersham,1057,48,0,34.63331566,-83.53094677,13137.0,2331.891987292622,4.541154210028382,1009,1048,48,0,1000,1037,45388,9,0,0,9,11
2020-08-04,US,Georgia,Hall,5657,86,0,34.32207823,-83.81896936,13139.0,2767.057488468556,1.5202404101113665,5571,5547,79,0,5468,5523,202148,110,7,0,103,24
2020-08-04,US,Georgia,Hancock,290,34,0,33.2721566,-82.99766919,13141.0,3429.111978242876,11.724137931034482,256,283,34,0,249,282,8348,7,0,0,7,1
2020-08-04,US,Georgia,Haralson,199,6,0,33.79602175,-85.21005667,13143.0,667.9645542427498,3.0150753768844223,193,196,6,0,190,192,29533,3,0,0,3,4
2020-08-04,US,Georgia,Harris,626,16,0,32.73709786,-84.90538572,13145.0,1776.5921216937222,2.5559105431309903,610,624,16,0,608,620,34475,2,0,0,2,4
2020-08-04,US,Georgia,Hart,272,4,0,34.34626973,-82.96567682,13147.0,1037.9698530814728,1.4705882352941178,268,269,2,0,267,266,26099,3,2,0,1,3
2020-08-04,US,Georgia,Heard,134,4,0,33.29686567,-85.12886832,13149.0,1123.878218569152,2.985074626865672,130,131,3,0,128,130,11879,3,1,0,2,1
2020-08-04,US,Georgia,Henry,3055,44,0,33.4533428,-84.14814659999998,13151.0,1302.4330557935893,1.440261865793781,3011,3019,42,0,2977,2987,230220,36,2,0,34,32
2020-08-04,US,Georgia,Houston,1817,51,0,32.45802497,-83.66879087,13153.0,1150.9980172681376,2.8068244358833243,1766,1802,49,0,1753,1785,155469,15,2,0,13,17
2020-08-04,US,Georgia,Irwin,157,1,0,31.60213036,-83.27501387,13155.0,1667.374681393373,0.6369426751592356,156,157,1,0,156,156,9398,0,0,0,0,1
2020-08-04,US,Georgia,Jackson,972,13,0,34.13794553,-83.56814788,13157.0,1331.9264973895886,1.337448559670782,959,958,13,0,945,950,70422,14,0,0,14,8
2020-08-04,US,Georgia,Jasper,129,1,0,33.31535543,-83.68844964,13159.0,907.2367958365567,0.7751937984496124,128,126,1,0,125,124,14040,3,0,0,3,2
2020-08-04,US,Georgia,Jeff Davis,404,7,0,31.80405727,-82.63724870000001,13161.0,2672.841548130996,1.7326732673267329,397,404,6,0,398,394,15029,0,1,0,-1,10
2020-08-04,US,Georgia,Jefferson,458,7,0,33.05867328,-82.41609057,13163.0,2981.3826324697307,1.5283842794759823,451,449,6,0,443,434,15430,9,1,0,8,15
2020-08-04,US,Georgia,Jenkins,231,22,0,32.79248718,-81.96040187,13165.0,2662.517289073305,9.523809523809524,209,230,22,0,208,230,8683,1,0,0,1,0
2020-08-04,US,Georgia,Johnson,232,11,0,32.70211082,-82.66166794,13167.0,2405.890283106917,4.741379310344827,221,227,10,0,217,227,9708,5,1,0,4,0
2020-08-04,US,Georgia,Jones,275,3,0,33.02512137,-83.56019163,13169.0,957.0210544631982,1.0909090909090908,272,270,3,0,267,261,28616,5,0,0,5,9
2020-08-04,US,Georgia,Lamar,239,10,0,33.07841647,-84.14263877,13171.0,1252.8175289615767,4.184100418410042,229,237,9,0,228,223,19000,2,1,0,1,14
2020-08-04,US,Georgia,Lanier,210,4,0,31.03828570000001,-83.06472457,13173.0,2014.7750167897918,1.9047619047619049,206,215,4,0,211,215,10340,-5,0,0,-5,0
2020-08-04,US,Georgia,Laurens,774,5,0,32.46325233,-82.92221316,13175.0,1627.8971942960502,0.6459948320413437,769,762,4,0,758,749,47325,12,1,0,11,13
2020-08-04,US,Georgia,Lee,522,22,0,31.779330600000005,-84.14324253,13177.0,1740.4641237663375,4.21455938697318,500,520,22,0,498,515,29764,2,0,0,2,5
2020-08-04,US,Georgia,Liberty,643,2,0,31.82588896,-81.49251135,13179.0,1046.6346545128997,0.3110419906687403,641,624,2,0,622,605,61497,19,0,0,19,19
2020-08-04,US,Georgia,Lincoln,129,4,0,33.79201475,-82.45024131,13181.0,1628.5822497159452,3.1007751937984502,125,129,4,0,125,129,7915,0,0,0,0,0
2020-08-04,US,Georgia,Long,126,1,0,31.75218791,-81.74952375,13183.0,644.2047139424305,0.7936507936507936,125,124,1,0,123,123,18998,2,0,0,2,1
2020-08-04,US,Georgia,Lowndes,3007,34,0,30.83568832,-83.27056716,13185.0,2561.197894485801,1.1306950448952444,2973,2985,32,0,2953,2971,116321,22,2,0,20,14
2020-08-04,US,Georgia,Lumpkin,309,6,0,34.57286511,-84.00425681,13187.0,919.3692353466228,1.9417475728155342,303,302,6,0,296,301,32955,7,0,0,7,1
2020-08-04,US,Georgia,Macon,174,10,0,32.35207048,-84.04234127,13193.0,1343.940681238897,5.747126436781608,164,175,10,0,165,175,13143,-1,0,0,-1,0
2020-08-04,US,Georgia,Madison,356,4,0,34.12920917,-83.21218732,13195.0,1191.4323962516733,1.1235955056179776,352,341,4,0,337,335,29650,15,0,0,15,6
2020-08-04,US,Georgia,Marion,145,4,0,32.3483402,-84.52733571,13197.0,1734.65725565259,2.7586206896551726,141,145,4,0,141,143,8351,0,0,0,0,2
2020-08-04,US,Georgia,McDuffie,301,10,0,33.47851918,-82.48252774,13189.0,1412.3498498498498,3.3222591362126246,291,296,9,0,287,293,21531,5,1,0,4,3
2020-08-04,US,Georgia,McIntosh,161,2,0,31.49683595,-81.40163426,13191.0,1119.7663096397273,1.2422360248447204,159,157,2,0,155,150,14340,4,0,0,4,7
2020-08-04,US,Georgia,Meriwether,358,6,0,33.04163534,-84.68859732,13199.0,1691.3119478433414,1.675977653631285,352,358,5,0,353,355,21068,0,1,0,-1,3
2020-08-04,US,Georgia,Miller,131,0,0,31.16568912,-84.73151117,13201.0,2291.010842952081,0.0,131,129,0,0,129,130,5686,2,0,0,2,-1
2020-08-04,US,Georgia,Mitchell,631,41,0,31.22483255,-84.19381821,13205.0,2886.154690573115,6.497622820919176,590,617,41,0,576,619,22192,14,0,0,14,-2
2020-08-04,US,Georgia,Monroe,433,23,0,33.014289,-83.92097166,13207.0,1570.0921024004642,5.311778290993073,410,428,23,0,405,423,27520,5,0,0,5,5
2020-08-04,US,Georgia,Montgomery,135,1,0,32.17201038,-82.53527476,13209.0,1471.8709114696906,0.7407407407407407,134,138,1,0,137,129,9193,-3,0,0,-3,9
2020-08-04,US,Georgia,Morgan,231,0,0,33.59232073,-83.49129491,13211.0,1198.3814069308985,0.0,231,226,0,0,226,219,18853,5,0,0,5,7
2020-08-04,US,Georgia,Murray,549,2,0,34.78897608,-84.74993177,13213.0,1369.2138866719872,0.3642987249544625,547,538,2,0,536,535,39921,11,0,0,11,3
2020-08-04,US,Georgia,Muscogee,4390,83,0,32.50931999,-84.87142262,13215.0,2242.4387926586946,1.8906605922551252,4307,4368,82,0,4286,4307,194160,22,1,0,21,61
2020-08-04,US,Georgia,Newton,1645,36,0,33.55514538,-83.84547140000002,13217.0,1472.1148339060708,2.188449848024316,1609,1618,35,0,1583,1596,109541,27,1,0,26,22
2020-08-04,US,Georgia,Oconee,401,15,0,33.83749973,-83.43679568,13219.0,995.5312810327707,3.740648379052369,386,396,15,0,381,394,39272,5,0,0,5,2
2020-08-04,US,Georgia,Oglethorpe,190,7,0,33.878629600000004,-83.08278123,13221.0,1245.166786814339,3.684210526315789,183,189,7,0,182,187,15054,1,0,0,1,2
2020-08-04,US,Georgia,Out of GA,15486,86,0,0.0,0.0,80013.0,0.0,0.5553403073744027,15400,15925,82,0,15843,15621,,-439,4,0,-443,304
2020-08-04,US,Georgia,Paulding,1495,19,0,33.91969522,-84.86848792,13223.0,886.3618846603067,1.2709030100334449,1476,1452,19,0,1433,1430,164044,43,0,0,43,22
2020-08-04,US,Georgia,Peach,336,12,0,32.56934316,-83.82937,13225.0,1219.7778261816595,3.571428571428572,324,334,12,0,322,326,27297,2,0,0,2,8
2020-08-04,US,Georgia,Pickens,321,5,0,34.46589159,-84.46406611,13227.0,984.9344911171796,1.557632398753894,316,295,5,0,290,290,31980,26,0,0,26,5
2020-08-04,US,Georgia,Pierce,382,6,0,31.35928155,-82.21598442,13229.0,1962.4967891086567,1.5706806282722514,376,380,6,0,374,378,19389,2,0,0,2,2
2020-08-04,US,Georgia,Pike,196,4,0,33.09310242,-84.38790389,13231.0,1033.6462398481174,2.0408163265306123,192,195,4,0,191,192,18634,1,0,0,1,3
2020-08-04,US,Georgia,Polk,690,9,0,34.00267074,-85.18677781,13233.0,1619.2241804144276,1.3043478260869563,681,682,9,0,673,675,42470,8,0,0,8,7
2020-08-04,US,Georgia,Pulaski,87,2,0,32.23334561,-83.47549959999998,13235.0,781.1798509472928,2.2988505747126435,85,88,2,0,86,86,11069,-1,0,0,-1,2
2020-08-04,US,Georgia,Putnam,384,17,0,33.32056115,-83.37552891,13237.0,1736.0640173606405,4.427083333333333,367,384,17,0,367,381,21809,0,0,0,0,3
2020-08-04,US,Georgia,Quitman,29,1,0,31.86728114,-85.01773177,13239.0,1261.418007829491,3.4482758620689653,28,29,1,0,28,29,2279,0,0,0,0,0
2020-08-04,US,Georgia,Rabun,198,3,0,34.88389445,-83.40304637,13241.0,1155.3947598762911,1.5151515151515151,195,193,3,0,190,191,16867,5,0,0,5,2
2020-08-04,US,Georgia,Randolph,261,26,0,31.76622818,-84.75732369,13243.0,3850.693419887873,9.961685823754788,235,261,26,0,235,259,6833,0,0,0,0,2
2020-08-04,US,Georgia,Richmond,3840,84,0,33.35777107,-82.07026432,13245.0,1896.1277516072646,2.1875,3756,3786,83,0,3703,3719,201554,54,1,0,53,67
2020-08-04,US,Georgia,Rockdale,1198,16,0,33.65145002,-84.02202167,13247.0,1317.9897905298362,1.335559265442404,1182,1176,16,0,1160,1169,90594,22,0,0,22,7
2020-08-04,US,Georgia,Schley,55,1,0,32.2654021,-84.31258912,13249.0,1046.2240821761459,1.818181818181818,54,55,1,0,54,51,5236,0,0,0,0,4
2020-08-04,US,Georgia,Screven,178,9,0,32.74976524,-81.60779441,13251.0,1274.5238436202205,5.056179775280898,169,175,9,0,166,173,13938,3,0,0,3,2
2020-08-04,US,Georgia,Seminole,162,2,0,30.93464824,-84.86823924,13253.0,2002.4721878862792,1.2345679012345678,160,145,2,0,143,145,8315,17,0,0,17,0
2020-08-04,US,Georgia,Spalding,876,40,0,33.26310031,-84.28013991,13255.0,1313.2842600782574,4.5662100456621015,836,868,39,0,829,861,66100,8,1,0,7,7
2020-08-04,US,Georgia,Stephens,566,10,0,34.55151201,-83.29405315,13257.0,2183.2208293153326,1.7667844522968197,556,561,10,0,551,556,26035,5,0,0,5,5
2020-08-04,US,Georgia,Stewart,251,5,0,32.07996777,-84.83208037,13259.0,3790.96813170216,1.99203187250996,246,250,5,0,245,248,6199,1,0,0,1,2
2020-08-04,US,Georgia,Sumter,740,56,0,32.03650571,-84.19821492,13261.0,2506.435442351985,7.567567567567567,684,732,56,0,676,729,29733,8,0,0,8,3
2020-08-04,US,Georgia,Talbot,129,3,0,32.69642758,-84.53351366,13263.0,2082.3244552058113,2.3255813953488373,126,128,3,0,125,126,6272,1,0,0,1,2
2020-08-04,US,Georgia,Taliaferro,12,0,0,33.56543317,-82.88136816,13265.0,780.7417046193884,0.0,12,13,0,0,13,13,1608,-1,0,0,-1,0
2020-08-04,US,Georgia,Tattnall,433,1,0,32.04785085,-82.05539188,13267.0,1712.410029265206,0.2309468822170901,432,425,1,0,424,416,25391,8,0,0,8,9
2020-08-04,US,Georgia,Taylor,74,2,0,32.55792548,-84.25077141,13269.0,922.6932668329176,2.702702702702702,72,71,2,0,69,70,8039,3,0,0,3,1
2020-08-04,US,Georgia,Telfair,256,7,0,31.92829517,-82.93491155,13271.0,1614.123581336696,2.734375,249,254,7,0,247,253,15876,2,0,0,2,1
2020-08-04,US,Georgia,Terrell,293,30,0,31.77527543,-84.44069698,13273.0,3434.532880084398,10.238907849829351,263,292,30,0,262,292,8611,1,0,0,1,0
2020-08-04,US,Georgia,Thomas,1021,40,0,30.86392347,-83.91847289,13275.0,2296.9112055971746,3.917727717923604,981,999,39,0,960,997,44448,22,1,0,21,2
2020-08-04,US,Georgia,Tift,1264,35,0,31.45743864,-83.5236119,13277.0,3109.9301249876976,2.7689873417721516,1229,1249,35,0,1214,1246,40571,15,0,0,15,3
2020-08-04,US,Georgia,Toombs,667,7,0,32.12059861,-82.32957247,13279.0,2486.0231084606785,1.0494752623688155,660,649,6,0,643,632,26887,18,1,0,17,17
2020-08-04,US,Georgia,Towns,120,1,0,34.91369188,-83.74107459999998,13281.0,996.9261443881364,0.8333333333333334,119,119,1,0,118,115,11852,1,0,0,1,4
2020-08-04,US,Georgia,Treutlen,101,3,0,32.40422134,-82.56904553,13283.0,1463.5560063758874,2.9702970297029703,98,100,3,0,97,99,6809,1,0,0,1,1
2020-08-04,US,Georgia,Troup,2193,64,0,33.03349196,-85.02812115,13285.0,3136.3519350133006,2.918376652986776,2129,2175,63,0,2112,2169,70034,18,1,0,17,6
2020-08-04,US,Georgia,Turner,234,18,0,31.71612656,-83.62069378,13287.0,2930.494677520351,7.6923076923076925,216,227,18,0,209,225,7912,7,0,0,7,2
2020-08-04,US,Georgia,Twiggs,96,3,0,32.67435595,-83.43078662,13289.0,1182.2660098522167,3.125,93,94,3,0,91,93,8188,2,0,0,2,1
2020-08-04,US,Georgia,Unassigned,2534,6,0,0.0,0.0,90013.0,0.0,0.2367797947908445,2528,2549,6,0,2543,2471,,-15,0,0,-15,78
2020-08-04,US,Georgia,Union,235,6,0,34.82995757,-83.98967069,13291.0,958.7532128432132,2.5531914893617023,229,227,6,0,221,218,24001,8,0,0,8,9
2020-08-04,US,Georgia,Upson,489,46,0,32.87920671,-84.30024826,13293.0,1857.9027355623105,9.406952965235174,443,488,46,0,442,484,26215,1,0,0,1,4
2020-08-04,US,Georgia,Walker,581,16,0,34.73376362,-85.30165174,13295.0,832.8435658892504,2.753872633390705,565,556,16,0,540,553,69410,25,0,0,25,3
2020-08-04,US,Georgia,Walton,982,35,0,33.78017694,-83.73552314,13297.0,1038.131785650101,3.564154786150713,947,969,34,0,935,955,93503,13,1,0,12,14
2020-08-04,US,Georgia,Ware,1084,24,0,31.05449097,-82.42224148,13299.0,3033.5254939273523,2.2140221402214024,1060,1083,23,0,1060,1077,35680,1,1,0,0,6
2020-08-04,US,Georgia,Warren,56,1,0,33.41146451,-82.67795848,13301.0,1065.8545869813474,1.7857142857142858,55,55,1,0,54,55,5251,1,0,0,1,0
2020-08-04,US,Georgia,Washington,435,2,0,32.96711864,-82.79357039,13303.0,2135.074114066948,0.4597701149425287,433,427,2,0,425,421,20386,8,0,0,8,6
2020-08-04,US,Georgia,Wayne,678,5,0,31.5521809,-81.91894878,13305.0,2265.512747686036,0.7374631268436578,673,630,4,0,626,622,29808,48,1,0,47,8
2020-08-04,US,Georgia,Webster,39,2,0,32.04066113,-84.54742852,13307.0,1495.9723820483316,5.128205128205129,37,37,2,0,35,36,2611,2,0,0,2,1
2020-08-04,US,Georgia,Wheeler,84,1,0,32.12009104,-82.72574721,13309.0,1069.3825588796944,1.1904761904761905,83,84,1,0,83,83,7879,0,0,0,0,1
2020-08-04,US,Georgia,White,308,5,0,34.64624278,-83.74905525,13311.0,1000.0649392817717,1.6233766233766234,303,302,5,0,297,301,29970,6,0,0,6,1
2020-08-04,US,Georgia,Whitfield,3272,27,0,34.80987459,-84.96093476,13313.0,3127.2699468593487,0.8251833740831296,3245,3232,27,0,3205,3204,104062,40,0,0,40,28
2020-08-04,US,Georgia,Wilcox,169,18,0,31.97496928,-83.43438555,13315.0,1957.1511291256518,10.650887573964496,151,167,18,0,149,166,8812,2,0,0,2,1
2020-08-04,US,Georgia,Wilkes,180,3,0,33.78290391,-82.74286107,13317.0,1841.055538508745,1.6666666666666667,177,179,3,0,176,177,9876,1,0,0,1,2
2020-08-04,US,Georgia,Wilkinson,188,10,0,32.80291082,-83.17140684,13319.0,2099.6202814384633,5.319148936170213,178,185,10,0,175,182,9036,3,0,0,3,3
2020-08-04,US,Georgia,Worth,429,23,0,31.55162306,-83.85090513,13321.0,2118.8324196177214,5.361305361305361,406,427,23,0,404,424,20299,2,0,0,2,3
2020-08-04,US,Hawaii,Hawaii,122,0,0,19.60121157,-155.5210167,15001.0,60.54199977172689,0.0,122,117,0,0,117,115,200983,5,0,0,5,2
2020-08-04,US,Hawaii,Honolulu,2221,20,0,21.45803166,-157.97121819999995,15003.0,227.8970164063277,0.9004952723998199,2201,2083,19,0,2064,1886,980080,138,1,0,137,197
2020-08-04,US,Hawaii,Kauai,47,0,0,22.03935037,-159.5966786,15007.0,65.01321013099471,0.0,47,47,0,0,47,47,72133,0,0,0,0,0
2020-08-04,US,Hawaii,Maui,178,6,0,20.86399628,-156.56890969999995,15009.0,106.32134132137121,3.3707865168539324,172,178,6,0,172,171,167207,0,0,0,0,7
2020-08-04,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.3478260869565215,22,23,1,0,22,23,,0,0,0,0,0
2020-08-04,US,Idaho,Ada,8280,66,0,43.4526575,-116.24155159999998,16001.0,1719.3155130848636,0.7971014492753623,8214,8069,64,0,8005,8004,469966,211,2,0,209,65
2020-08-04,US,Idaho,Adams,18,0,0,44.89333571,-116.4545247,16003.0,419.18956683744767,0.0,18,18,0,0,18,18,4250,0,0,0,0,0
2020-08-04,US,Idaho,Bannock,329,2,0,42.67002716,-112.2233311,16005.0,374.6811224489797,0.6079027355623101,327,312,2,0,310,302,87138,17,0,0,17,10
2020-08-04,US,Idaho,Bear Lake,9,0,0,42.28269683,-111.32892379999998,16007.0,146.9387755102041,0.0,9,7,0,0,7,6,6050,2,0,0,2,1
2020-08-04,US,Idaho,Benewah,58,0,0,47.21754179,-116.6586851,16009.0,623.7900623790063,0.0,58,57,0,0,57,51,9226,1,0,0,1,6
2020-08-04,US,Idaho,Bingham,207,2,0,43.21672879999999,-112.3978437,16011.0,442.20375552754695,0.966183574879227,205,187,2,0,185,179,46236,20,0,0,20,8
2020-08-04,US,Idaho,Blaine,571,6,0,43.4085812,-113.9752658,16013.0,2480.344033708353,1.0507880910683012,565,570,6,0,564,569,22601,1,0,0,1,1
2020-08-04,US,Idaho,Boise,42,1,0,43.98829931,-115.7309284,16015.0,536.3299706295493,2.380952380952381,41,39,1,0,38,38,7634,3,0,0,3,1
2020-08-04,US,Idaho,Bonner,156,0,0,48.29996017,-116.6017932,16017.0,341.0656114038348,0.0,156,156,0,0,156,152,44727,0,0,0,0,4
2020-08-04,US,Idaho,Bonneville,808,2,0,43.38713372,-111.6161537,16019.0,678.6380205271204,0.2475247524752475,806,774,2,0,772,709,116854,34,0,0,34,65
2020-08-04,US,Idaho,Boundary,34,0,0,48.76684761,-116.4630179,16021.0,277.66435279706,0.0,34,34,0,0,34,33,11948,0,0,0,0,1
2020-08-04,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-08-04,US,Idaho,Canyon,5111,42,0,43.61970148,-116.70954990000001,16027.0,2223.633776957916,0.8217569947172765,5069,4959,37,0,4922,4778,223499,152,5,0,147,181
2020-08-04,US,Idaho,Caribou,23,0,0,42.77149116,-111.5597683,16029.0,321.45352900069884,0.0,23,23,0,0,23,23,7060,0,0,0,0,0
2020-08-04,US,Idaho,Cassia,491,1,0,42.28347888,-113.6012409,16031.0,2043.2792342904706,0.20366598778004075,490,483,1,0,482,472,23864,8,0,0,8,11
2020-08-04,US,Idaho,Clark,5,0,0,44.28496071,-112.35057040000001,16033.0,591.7159763313608,0.0,5,3,0,0,3,1,852,2,0,0,2,2
2020-08-04,US,Idaho,Clearwater,15,0,0,46.67459924,-115.6622393,16035.0,171.31110095934216,0.0,15,15,0,0,15,15,8758,0,0,0,0,0
2020-08-04,US,Idaho,Custer,7,0,0,44.24186819,-114.2855494,16037.0,162.22479721900348,0.0,7,7,0,0,7,7,4280,0,0,0,0,0
2020-08-04,US,Idaho,Elmore,201,3,0,43.3507101,-115.4701578,16039.0,730.6168441714224,1.492537313432836,198,201,3,0,198,200,27259,0,0,0,0,1
2020-08-04,US,Idaho,Franklin,50,0,0,42.18332217,-111.81496659999999,16041.0,360.33439031421165,0.0,50,47,0,0,47,47,13726,3,0,0,3,0
2020-08-04,US,Idaho,Fremont,68,0,0,44.22800938,-111.48099429999999,16043.0,519.1235972211621,0.0,68,63,0,0,63,50,13168,5,0,0,5,13
2020-08-04,US,Idaho,Gem,161,0,0,44.06482372,-116.398376,16045.0,888.9134275618375,0.0,161,159,0,0,159,151,17634,2,0,0,2,8
2020-08-04,US,Idaho,Gooding,144,1,0,42.96927962,-114.81083059999999,16047.0,948.679096119639,0.6944444444444444,143,142,1,0,141,134,15196,2,0,0,2,8
2020-08-04,US,Idaho,Idaho,30,0,0,45.84721541,-115.4634436,16049.0,179.99640007199855,0.0,30,30,0,0,30,29,16513,0,0,0,0,1
2020-08-04,US,Idaho,Jefferson,158,1,0,43.82078483,-112.3131749,16051.0,528.9411134545211,0.6329113924050633,157,146,1,0,145,135,29439,12,0,0,12,11
2020-08-04,US,Idaho,Jerome,439,6,0,42.68891267,-114.2655033,16053.0,1798.295920039325,1.366742596810934,433,433,6,0,427,420,24015,6,0,0,6,13
2020-08-04,US,Idaho,Kootenai,1633,14,0,47.67282258,-116.7020872,16055.0,985.533835857016,0.8573178199632578,1619,1620,13,0,1607,1574,161505,13,1,0,12,46
2020-08-04,US,Idaho,Latah,88,0,0,46.81587887,-116.71136979999999,16057.0,219.4075994814001,0.0,88,88,0,0,88,79,40134,0,0,0,0,9
2020-08-04,US,Idaho,Lemhi,12,0,0,44.9438088,-113.9309747,16059.0,149.4954528466426,0.0,12,12,0,0,12,12,7961,0,0,0,0,0
2020-08-04,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-08-04,US,Idaho,Lincoln,53,0,0,43.0012336,-114.1358773,16063.0,987.7003354453972,0.0,53,53,0,0,53,50,5360,0,0,0,0,3
2020-08-04,US,Idaho,Madison,142,0,0,43.78141028,-111.65384740000002,16065.0,355.8272984689403,0.0,142,135,0,0,135,132,39304,7,0,0,7,3
2020-08-04,US,Idaho,Minidoka,453,2,0,42.85518524,-113.6357257,16067.0,2153.1441608441464,0.44150110375275936,451,444,2,0,442,428,20825,9,0,0,9,16
2020-08-04,US,Idaho,Nez Perce,138,19,0,46.32638236,-116.75009750000001,16069.0,341.51653137992474,13.768115942028984,119,134,19,0,115,130,40408,4,0,0,4,4
2020-08-04,US,Idaho,Oneida,13,0,0,42.19494279999999,-112.5407838,16071.0,286.91238137276537,0.0,13,9,0,0,9,8,4488,4,0,0,4,1
2020-08-04,US,Idaho,Owyhee,239,2,0,42.58016894,-116.16938710000001,16073.0,2021.483549014633,0.8368200836820083,237,238,1,0,237,232,11693,1,1,0,0,6
2020-08-04,US,Idaho,Payette,348,2,0,44.00545243,-116.7647695,16075.0,1452.9664732161496,0.5747126436781609,346,343,2,0,341,326,23551,5,0,0,5,17
