Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-04,US,Idaho,Power,53,0,0,42.69254894,-112.83957420000002,16077.0,690.0143210519466,0.0,53,43,0,0,43,42,7768,10,0,0,10,1
2020-08-04,US,Idaho,Shoshone,78,2,0,47.35364087,-115.89167490000001,16079.0,605.4960409874243,2.5641025641025643,76,78,2,0,76,73,12796,0,0,0,0,5
2020-08-04,US,Idaho,Teton,62,0,0,43.75303583,-111.2056773,16081.0,510.62427936089625,0.0,62,61,0,0,61,58,11640,1,0,0,1,3
2020-08-04,US,Idaho,Twin Falls,1257,32,0,42.35440512,-114.6685381,16083.0,1446.8565114298212,2.5457438345266508,1225,1238,32,0,1206,1206,86081,19,0,0,19,32
2020-08-04,US,Idaho,Unassigned,6,0,0,0.0,0.0,90016.0,0.0,0.0,6,,,,,,,,,,,
2020-08-04,US,Idaho,Valley,50,1,0,44.76728382,-115.5676773,16085.0,438.90449438202245,2.0,49,47,1,0,46,46,11041,3,0,0,3,1
2020-08-04,US,Idaho,Washington,194,3,0,44.45275475,-116.78476880000001,16087.0,1903.080243280361,1.5463917525773196,191,191,2,0,189,189,10161,3,1,0,2,2
2020-08-04,US,Illinois,Adams,454,5,0,39.98815591,-91.18786813,17001.0,693.8182929624817,1.1013215859030836,449,445,4,0,441,424,65691,9,1,0,8,21
2020-08-04,US,Illinois,Alexander,36,0,0,37.18049267,-89.32910838,17003.0,624.8915118902968,0.0,36,36,0,0,36,36,6060,0,0,0,0,0
2020-08-04,US,Illinois,Bond,57,2,0,38.88829622,-89.43534887,17005.0,347.0108364787532,3.5087719298245608,55,57,2,0,55,54,16630,0,0,0,0,3
2020-08-04,US,Illinois,Boone,739,23,0,42.32359279,-88.82345779,17007.0,1380.1733154041535,3.112313937753721,716,735,23,0,712,728,53577,4,0,0,4,7
2020-08-04,US,Illinois,Brown,13,0,0,39.96209138,-90.75068024,17009.0,197.6284584980237,0.0,13,13,0,0,13,13,6556,0,0,0,0,0
2020-08-04,US,Illinois,Bureau,154,2,0,41.40385234,-89.5283051,17011.0,471.9872502145397,1.2987012987012987,152,144,2,0,142,141,32993,10,0,0,10,3
2020-08-04,US,Illinois,Calhoun,8,0,0,39.16840183,-90.66330078,17013.0,168.81198565098126,0.0,8,7,0,0,7,7,4802,1,0,0,1,0
2020-08-04,US,Illinois,Carroll,46,3,0,42.06823429,-89.93395545,17015.0,321.56588605382734,6.521739130434782,43,46,3,0,43,45,14312,0,0,0,0,1
2020-08-04,US,Illinois,Cass,203,11,0,39.96991073,-90.24734436,17017.0,1671.1945336297028,5.41871921182266,192,202,11,0,191,202,12260,1,0,0,1,0
2020-08-04,US,Illinois,Champaign,1576,19,0,40.13919438,-88.20046615,17019.0,751.5892583778833,1.2055837563451777,1557,1547,19,0,1528,1544,209983,29,0,0,29,3
2020-08-04,US,Illinois,Christian,117,4,0,39.54581621,-89.27780482,17021.0,362.1842496285289,3.418803418803418,113,115,4,0,111,113,32661,2,0,0,2,2
2020-08-04,US,Illinois,Clark,70,0,0,39.33425789,-87.78705622,17023.0,453.3385143449258,0.0,70,68,0,0,68,66,15596,2,0,0,2,2
2020-08-04,US,Illinois,Clay,15,0,0,38.75388572,-88.48914513,17025.0,113.7742718446602,0.0,15,14,0,0,14,14,13253,1,0,0,1,0
2020-08-04,US,Illinois,Clinton,353,17,0,38.60704876,-89.42385254,17027.0,939.7795644534367,4.81586402266289,336,349,17,0,332,338,37639,4,0,0,4,11
2020-08-04,US,Illinois,Coles,411,19,0,39.51949084,-88.22358557,17029.0,811.9160032397623,4.622871046228711,392,401,19,0,382,399,50885,10,0,0,10,2
2020-08-04,US,Illinois,Cook,107744,4902,0,41.84144849,-87.81658794,17031.0,2092.021856098549,4.5496732996733,102842,107247,4897,0,102350,106713,5180493,497,5,0,492,534
2020-08-04,US,Illinois,Crawford,29,0,0,39.0032229,-87.75954624,17033.0,155.354368671988,0.0,29,29,0,0,29,29,18807,0,0,0,0,0
2020-08-04,US,Illinois,Cumberland,47,2,0,39.27432424,-88.2401158,17035.0,436.55953929035866,4.25531914893617,45,47,2,0,45,46,10808,0,0,0,0,1
2020-08-04,US,Illinois,De Witt,31,0,0,40.17514519,-88.90959682,17039.0,198.23506842307202,0.0,31,30,0,0,30,29,15769,1,0,0,1,1
2020-08-04,US,Illinois,DeKalb,871,29,0,41.89373302,-88.76958483,17037.0,830.3383318874705,3.3295063145809416,842,850,29,0,821,846,104143,21,0,0,21,4
2020-08-04,US,Illinois,Douglas,103,2,0,39.76768052,-88.21854195,17041.0,529.1548933984074,1.9417475728155342,101,102,2,0,100,102,19479,1,0,0,1,0
2020-08-04,US,Illinois,DuPage,11689,513,0,41.85116968,-88.08642662,17043.0,1266.5222700534498,4.388741551886389,11176,11558,510,0,11048,11470,928589,131,3,0,128,88
2020-08-04,US,Illinois,Edgar,26,0,0,39.6809186,-87.74759563,17045.0,151.50632247538022,0.0,26,26,0,0,26,26,17360,0,0,0,0,0
2020-08-04,US,Illinois,Edwards,14,0,0,38.41353228,-88.05720863,17047.0,218.921032056294,0.0,14,13,0,0,13,13,6392,1,0,0,1,0
2020-08-04,US,Illinois,Effingham,119,1,0,39.05935711,-88.58969584,17049.0,349.91766643142785,0.8403361344537815,118,116,1,0,115,113,34208,3,0,0,3,3
2020-08-04,US,Illinois,Fayette,58,3,0,39.00072038,-89.02452658,17051.0,271.8410198725159,5.172413793103448,55,58,3,0,55,55,21416,0,0,0,0,3
2020-08-04,US,Illinois,Ford,42,1,0,40.59706922,-88.22350769,17053.0,324.04907028778644,2.380952380952381,41,41,1,0,40,41,13264,1,0,0,1,0
2020-08-04,US,Illinois,Franklin,134,0,0,37.99189086,-88.92567818,17055.0,348.3324235098391,0.0,134,132,0,0,132,129,38701,2,0,0,2,3
2020-08-04,US,Illinois,Fulton,28,0,0,40.47289135,-90.20862357,17057.0,81.537565521258,0.0,28,26,0,0,26,26,34844,2,0,0,2,0
2020-08-04,US,Illinois,Gallatin,45,0,0,37.76430935,-88.22953869,17059.0,932.062966031483,0.0,45,45,0,0,45,45,5058,0,0,0,0,0
2020-08-04,US,Illinois,Greene,21,0,0,39.35907414,-90.388865,17061.0,161.92458940550543,0.0,21,20,0,0,20,19,13044,1,0,0,1,1
2020-08-04,US,Illinois,Grundy,287,5,0,41.28569601,-88.41905692,17063.0,562.1498805186666,1.7421602787456445,282,282,5,0,277,281,50972,5,0,0,5,1
2020-08-04,US,Illinois,Hamilton,23,0,0,38.08163641,-88.53883373,17065.0,283.390832922622,0.0,23,23,0,0,23,22,8163,0,0,0,0,1
2020-08-04,US,Illinois,Hancock,35,1,0,40.40423981,-91.16313899,17067.0,197.6507793087869,2.8571428571428568,34,34,1,0,33,32,17844,1,0,0,1,2
2020-08-04,US,Illinois,Hardin,17,0,0,37.51810645,-88.26873022,17069.0,444.9097095001308,0.0,17,17,0,0,17,17,3910,0,0,0,0,0
2020-08-04,US,Illinois,Henderson,9,0,0,40.81908672,-90.92491462,17071.0,135.4198013842913,0.0,9,9,0,0,9,9,6709,0,0,0,0,0
2020-08-04,US,Illinois,Henry,208,1,0,41.3533994,-90.13296166,17073.0,425.2448224398422,0.4807692307692308,207,207,1,0,206,205,49090,1,0,0,1,2
2020-08-04,US,Illinois,Iroquois,250,9,0,40.74717633,-87.82466784,17075.0,922.0328981338054,3.6,241,249,7,0,242,255,27604,1,2,0,-1,-6
2020-08-04,US,Illinois,Jackson,658,19,0,37.78595185,-89.38232563,17077.0,1159.4713656387664,2.8875379939209727,639,650,19,0,631,644,57419,8,0,0,8,6
2020-08-04,US,Illinois,Jasper,55,7,0,39.01054275,-88.15437049,17079.0,572.3204994797086,12.727272727272727,48,53,7,0,46,54,9611,2,0,0,2,-1
2020-08-04,US,Illinois,Jefferson,191,17,0,38.29980057,-88.9240025,17081.0,506.84640696316734,8.900523560209422,174,192,17,0,175,187,37820,-1,0,0,-1,5
2020-08-04,US,Illinois,Jersey,73,1,0,39.08869046,-90.35393073,17083.0,335.2776374408671,1.3698630136986298,72,70,1,0,69,69,21847,3,0,0,3,1
2020-08-04,US,Illinois,Jo Daviess,116,1,0,42.36542373,-90.21094405,17085.0,546.2679538497763,0.8620689655172413,115,113,1,0,112,112,21366,3,0,0,3,1
2020-08-04,US,Illinois,Johnson,59,0,0,37.45939802,-88.88165419,17087.0,475.15502939518404,0.0,59,57,0,0,57,57,12456,2,0,0,2,0
2020-08-04,US,Illinois,Kane,9336,298,0,41.93842729,-88.42861412,17089.0,1753.5588642438156,3.191945158526136,9038,9239,298,0,8941,9200,534216,97,0,0,97,39
2020-08-04,US,Illinois,Kankakee,1698,68,0,41.13746989,-87.86205334,17091.0,1545.5753581766214,4.004711425206125,1630,1686,68,0,1618,1684,110024,12,0,0,12,2
2020-08-04,US,Illinois,Kendall,1295,23,0,41.59081014,-88.42869583,17093.0,1003.9537948678192,1.776061776061776,1272,1291,23,0,1268,1284,127915,4,0,0,4,7
2020-08-04,US,Illinois,Knox,265,1,0,40.93148779,-90.21330340000002,17095.0,533.2099237409203,0.37735849056603776,264,262,1,0,261,259,50112,3,0,0,3,3
2020-08-04,US,Illinois,LaSalle,577,20,0,41.34426129999999,-88.88633881,17099.0,530.9701938915422,3.466204506065858,557,560,20,0,540,515,109430,17,0,0,17,45
2020-08-04,US,Illinois,Lake,12223,440,0,42.3224907,-88.00367925,17097.0,1754.829261989706,3.5997709236684936,11783,12089,440,0,11649,11982,700832,134,0,0,134,107
2020-08-04,US,Illinois,Lawrence,43,0,0,38.71987914,-87.72884035,17101.0,274.26967725475185,0.0,43,42,0,0,42,42,15765,1,0,0,1,0
2020-08-04,US,Illinois,Lee,148,2,0,41.74583951,-89.29977132,17103.0,434.0685124354763,1.351351351351351,146,148,2,0,146,146,34223,0,0,0,0,2
2020-08-04,US,Illinois,Livingston,96,2,0,40.89188292,-88.55784752,17105.0,269.2998204667864,2.083333333333333,94,92,2,0,90,92,35761,4,0,0,4,0
2020-08-04,US,Illinois,Logan,87,0,0,40.12581572,-89.36638784,17107.0,304.00447270948365,0.0,87,86,0,0,86,85,28925,1,0,0,1,1
2020-08-04,US,Illinois,Macon,502,23,0,39.86064913,-88.96342505,17115.0,482.6505398571277,4.581673306772909,479,489,23,0,466,473,104712,13,0,0,13,16
2020-08-04,US,Illinois,Macoupin,142,3,0,39.26119767,-89.92424028,17117.0,316.0753238659128,2.112676056338028,139,137,3,0,134,135,45313,5,0,0,5,2
2020-08-04,US,Illinois,Madison,2266,73,0,38.83042506,-89.90422563,17119.0,861.7083577344597,3.2215357458075906,2193,2222,73,0,2149,2186,264461,44,0,0,44,36
2020-08-04,US,Illinois,Marion,140,0,0,38.64963204,-88.91899208,17121.0,376.2935089369709,0.0,140,138,0,0,138,136,37620,2,0,0,2,2
2020-08-04,US,Illinois,Marshall,22,0,0,41.0327901,-89.34510444,17123.0,192.34131841230985,0.0,22,21,0,0,21,21,11534,1,0,0,1,0
2020-08-04,US,Illinois,Mason,43,0,0,40.23917274,-89.91824452,17125.0,321.88038026798415,0.0,43,42,0,0,42,42,13565,1,0,0,1,0
2020-08-04,US,Illinois,Massac,34,0,0,37.22078441,-88.71036614,17127.0,246.8777229160616,0.0,34,34,0,0,34,34,14080,0,0,0,0,0
2020-08-04,US,Illinois,McDonough,133,15,0,40.45674722,-90.67775541,17109.0,448.0830132740381,11.278195488721805,118,128,15,0,113,128,29955,5,0,0,5,0
2020-08-04,US,Illinois,McHenry,2991,114,0,42.32451172,-88.45248227,17111.0,971.8169825911219,3.8114343029087263,2877,2961,114,0,2847,2941,308570,30,0,0,30,20
2020-08-04,US,Illinois,McLean,584,15,0,40.48996987,-88.84621113,17113.0,340.4910300436691,2.568493150684932,569,572,15,0,557,562,172828,12,0,0,12,10
2020-08-04,US,Illinois,Menard,49,0,0,40.02742725,-89.80246001,17129.0,401.7710724827812,0.0,49,48,0,0,48,46,12288,1,0,0,1,2
2020-08-04,US,Illinois,Mercer,73,3,0,41.20596782,-90.74290052,17131.0,472.88981019628164,4.109589041095891,70,70,0,0,70,70,15601,3,3,0,0,0
2020-08-04,US,Illinois,Monroe,284,13,0,38.27594376,-90.17761038,17133.0,819.9324421861015,4.577464788732393,271,278,13,0,265,278,34335,6,0,0,6,0
2020-08-04,US,Illinois,Montgomery,147,7,0,39.23198845,-89.47809254,17135.0,517.3506018160061,4.761904761904762,140,147,7,0,140,143,28601,0,0,0,0,4
2020-08-04,US,Illinois,Morgan,205,6,0,39.71654544,-90.20255104,17137.0,609.067680789114,2.9268292682926833,199,203,5,0,198,196,33976,2,1,0,1,7
2020-08-04,US,Illinois,Moultrie,62,0,0,39.64187451,-88.62099969,17139.0,427.5567202261913,0.0,62,55,0,0,55,53,14717,7,0,0,7,2
2020-08-04,US,Illinois,Ogle,383,5,0,42.04165196,-89.32184679,17141.0,756.2743123432657,1.3054830287206267,378,377,5,0,372,371,50923,6,0,0,6,6
2020-08-04,US,Illinois,Peoria,1399,35,0,40.78702156,-89.76078901,17143.0,780.7834623477081,2.5017869907076484,1364,1341,35,0,1306,1302,180621,58,0,0,58,39
2020-08-04,US,Illinois,Perry,126,1,0,38.08510853,-89.36856219,17145.0,602.4096385542167,0.7936507936507936,125,126,1,0,125,126,21174,0,0,0,0,0
2020-08-04,US,Illinois,Piatt,51,0,0,40.01360584,-88.59319339,17147.0,312.04111600587373,0.0,51,48,0,0,48,44,16396,3,0,0,3,4
2020-08-04,US,Illinois,Pike,13,0,0,39.62265059,-90.8877017,17149.0,83.5421888053467,0.0,13,13,0,0,13,13,15611,0,0,0,0,0
2020-08-04,US,Illinois,Pope,8,0,0,37.41391284,-88.56152109,17151.0,191.5250179554704,0.0,8,8,0,0,8,8,4212,0,0,0,0,0
2020-08-04,US,Illinois,Pulaski,91,0,0,37.22631423,-89.13085001,17153.0,1705.7169634489221,0.0,91,91,0,0,91,91,5463,0,0,0,0,0
2020-08-04,US,Illinois,Putnam,9,0,0,41.2013541,-89.2869272,17155.0,156.82174594877156,0.0,9,8,0,0,8,7,5740,1,0,0,1,1
2020-08-04,US,Illinois,Randolph,435,7,0,38.05095369,-89.82512254,17157.0,1368.6992637341893,1.6091954022988506,428,435,7,0,428,432,32106,0,0,0,0,3
2020-08-04,US,Illinois,Richland,14,0,0,38.71240969,-88.08475366,17159.0,90.24688970540836,0.0,14,13,0,0,13,12,15763,1,0,0,1,1
2020-08-04,US,Illinois,Rock Island,1615,32,0,41.46613806,-90.57042164,17161.0,1138.2938983218096,1.9814241486068112,1583,1605,31,0,1574,1583,143477,10,1,0,9,22
2020-08-04,US,Illinois,Saline,115,1,0,37.75332999,-88.54119706,17165.0,489.549189051126,0.8695652173913043,114,113,1,0,112,111,23906,2,0,0,2,2
2020-08-04,US,Illinois,Sangamon,1057,33,0,39.75836914,-89.65872023,17167.0,542.9645763129778,3.1220435193945133,1024,1037,33,0,1004,1013,195348,20,0,0,20,24
2020-08-04,US,Illinois,Schuyler,17,0,0,40.1571798,-90.61114163,17169.0,251.18203309692672,0.0,17,17,0,0,17,16,6907,0,0,0,0,1
2020-08-04,US,Illinois,Scott,11,0,0,39.6429169,-90.47814431,17171.0,222.17733791153302,0.0,11,11,0,0,11,10,4926,0,0,0,0,1
2020-08-04,US,Illinois,Shelby,63,1,0,39.39133527,-88.80611122,17173.0,291.20828325783486,1.5873015873015872,62,60,1,0,59,60,21741,3,0,0,3,0
2020-08-04,US,Illinois,St. Clair,3696,156,0,38.46996033,-89.93063427,17163.0,1423.257318453825,4.220779220779221,3540,3655,156,0,3499,3610,261059,41,0,0,41,45
2020-08-04,US,Illinois,Stark,7,0,0,41.09309773,-89.79745866,17175.0,131.03706476974915,0.0,7,7,0,0,7,7,5427,0,0,0,0,0
2020-08-04,US,Illinois,Stephenson,321,6,0,42.35129217,-89.662598,17177.0,721.3807362128638,1.8691588785046729,315,318,6,0,312,317,44753,3,0,0,3,1
2020-08-04,US,Illinois,Tazewell,406,8,0,40.50716185,-89.51404662,17179.0,308.0354771894418,1.9704433497536944,398,388,8,0,380,369,132328,18,0,0,18,19
2020-08-04,US,Illinois,Unassigned,1365,197,0,0.0,0.0,90017.0,0.0,14.432234432234432,1168,1347,197,0,1150,1337,,18,0,0,18,10
2020-08-04,US,Illinois,Union,305,21,0,37.47119609,-89.25548938,17181.0,1831.5018315018312,6.885245901639344,284,303,21,0,282,303,16841,2,0,0,2,0
2020-08-04,US,Illinois,Vermilion,218,2,0,40.18417171,-87.73384359,17183.0,287.75838855302413,0.9174311926605504,216,215,2,0,213,212,76806,3,0,0,3,3
2020-08-04,US,Illinois,Wabash,33,0,0,38.44272901,-87.84922065,17185.0,286.4583333333333,0.0,33,32,0,0,32,32,11549,1,0,0,1,0
2020-08-04,US,Illinois,Warren,184,0,0,40.84925021,-90.6147432,17187.0,1092.3771075753978,0.0,184,183,0,0,183,180,17032,1,0,0,1,3
2020-08-04,US,Illinois,Washington,59,0,0,38.35309213,-89.40982703,17189.0,424.8577806581695,0.0,59,58,0,0,58,57,13995,1,0,0,1,1
2020-08-04,US,Illinois,Wayne,50,1,0,38.42955355,-88.42586459,17191.0,308.35646006783844,2.0,49,50,1,0,49,44,16332,0,0,0,0,6
2020-08-04,US,Illinois,White,60,0,0,38.08706198,-88.17657461,17193.0,443.22966683903365,0.0,60,58,0,0,58,57,13665,2,0,0,2,1
2020-08-04,US,Illinois,Whiteside,320,16,0,41.75509713,-89.91556058,17195.0,579.9728137743542,5.0,304,313,16,0,297,308,55626,7,0,0,7,5
2020-08-04,US,Illinois,Will,8729,340,0,41.44619267,-87.97862712,17197.0,1263.7116843746514,3.8950624355596286,8389,8650,339,0,8311,8592,692310,79,1,0,78,58
2020-08-04,US,Illinois,Williamson,344,5,0,37.73033511,-88.92994027,17199.0,516.5397840743577,1.4534883720930232,339,341,5,0,336,329,67056,3,0,0,3,12
2020-08-04,US,Illinois,Winnebago,3704,127,0,42.33641854,-89.16085327,17201.0,1310.8163583086791,3.4287257019438444,3577,3688,125,0,3563,3673,284081,16,2,0,14,15
2020-08-04,US,Illinois,Woodford,106,3,0,40.78579374,-89.20973757,17203.0,275.61819080059286,2.830188679245283,103,98,3,0,95,95,38463,8,0,0,8,3
2020-08-04,US,Indiana,Adams,82,2,0,40.7457653,-84.93671406,18001.0,229.19752913883218,2.4390243902439024,80,81,2,0,79,81,35636,1,0,0,1,0
2020-08-04,US,Indiana,Allen,3662,158,0,41.09194313,-85.06800636,18003.0,965.4652398239908,4.314582195521574,3504,3635,158,0,3477,3611,375351,27,0,0,27,24
2020-08-04,US,Indiana,Bartholomew,748,47,0,39.20744865,-85.89558181,18005.0,892.8251709855693,6.283422459893048,701,743,47,0,696,738,82753,5,0,0,5,5
2020-08-04,US,Indiana,Benton,60,0,0,40.60626947,-87.31093999,18007.0,685.8710562414266,0.0,60,60,0,0,60,60,8653,0,0,0,0,0
2020-08-04,US,Indiana,Blackford,55,2,0,40.47388153,-85.32499702,18009.0,467.7666269773771,3.636363636363636,53,53,2,0,51,53,11930,2,0,0,2,0
2020-08-04,US,Indiana,Boone,644,46,0,40.0509304,-86.46841646,18011.0,949.2504753622334,7.142857142857142,598,635,46,0,589,632,66999,9,0,0,9,3
2020-08-04,US,Indiana,Brown,70,1,0,39.19605589,-86.22868909,18013.0,463.821892393321,1.4285714285714286,69,70,1,0,69,70,15234,0,0,0,0,0
2020-08-04,US,Indiana,Carroll,148,2,0,40.580783200000006,-86.56198812,18015.0,730.6116404205952,1.351351351351351,146,145,2,0,143,142,20127,3,0,0,3,3
2020-08-04,US,Indiana,Cass,1754,9,0,40.76135835,-86.34830753,18017.0,4653.877789275385,0.5131128848346637,1745,1751,9,0,1742,1750,37955,3,0,0,3,1
2020-08-04,US,Indiana,Clark,1109,45,0,38.48015445,-85.70510334,18019.0,937.4313198424372,4.057709648331831,1064,1081,45,0,1036,1075,117360,28,0,0,28,6
2020-08-04,US,Indiana,Clay,101,5,0,39.39561833,-87.11723506,18021.0,385.1286939942802,4.950495049504951,96,97,5,0,92,97,26170,4,0,0,4,0
2020-08-04,US,Indiana,Clinton,360,3,0,40.30319754,-86.47277257,18023.0,1111.145405722399,0.8333333333333334,357,357,3,0,354,352,32250,3,0,0,3,5
2020-08-04,US,Indiana,Crawford,44,0,0,38.28814402,-86.44518825,18025.0,415.99697456745764,0.0,44,42,0,0,42,42,10558,2,0,0,2,0
2020-08-04,US,Indiana,Daviess,249,19,0,38.70186039,-87.07185406,18027.0,746.6042997211478,7.630522088353413,230,246,19,0,227,243,33147,3,0,0,3,3
2020-08-04,US,Indiana,DeKalb,221,4,0,41.39804622,-84.99906934,18033.0,508.33812535940194,1.8099547511312215,217,222,4,0,218,221,43226,-1,0,0,-1,1
2020-08-04,US,Indiana,Dearborn,473,28,0,39.14647946,-84.97333539,18029.0,956.3670184803267,5.919661733615223,445,465,28,0,437,461,49568,8,0,0,8,4
2020-08-04,US,Indiana,Decatur,318,32,0,39.30712658,-85.50087166,18031.0,1197.334236981814,10.062893081761006,286,314,32,0,282,313,26794,4,0,0,4,1
2020-08-04,US,Indiana,Delaware,654,52,0,40.22787247,-85.39732772,18035.0,573.0056512025234,7.951070336391437,602,638,52,0,586,633,114772,16,0,0,16,5
2020-08-04,US,Indiana,Dubois,643,12,0,38.36597551,-86.87924170000002,18037.0,1504.5862972669413,1.8662519440124417,631,626,12,0,614,624,42565,17,0,0,17,2
2020-08-04,US,Indiana,Elkhart,4630,77,0,41.59761169,-85.85875695,18039.0,2243.8584672944307,1.6630669546436283,4553,4597,77,0,4520,4582,205560,33,0,0,33,15
2020-08-04,US,Indiana,Fayette,162,7,0,39.63684962,-85.17797541,18041.0,701.2379880529825,4.320987654320987,155,155,7,0,148,154,23047,7,0,0,7,1
2020-08-04,US,Indiana,Floyd,718,45,0,38.32117957,-85.90385377,18043.0,914.393418405033,6.2674094707520895,673,694,44,0,650,684,77781,24,1,0,23,10
2020-08-04,US,Indiana,Fountain,64,2,0,40.12361933,-87.24217689,18045.0,391.5330967820874,3.125,62,63,2,0,61,63,16351,1,0,0,1,0
2020-08-04,US,Indiana,Franklin,229,11,0,39.4142482,-85.06062647,18047.0,1006.2395641093242,4.80349344978166,218,224,10,0,214,205,22736,5,1,0,4,19
2020-08-04,US,Indiana,Fulton,147,2,0,41.0469907,-86.26252745,18049.0,735.9567437668968,1.3605442176870748,145,146,2,0,144,144,20092,1,0,0,1,2
2020-08-04,US,Indiana,Gibson,202,4,0,38.30393723,-87.58054938,18051.0,600.13666478505,1.98019801980198,198,200,4,0,196,198,33452,2,0,0,2,2
2020-08-04,US,Indiana,Grant,507,29,0,40.51587228,-85.65468702,18053.0,770.8798978242029,5.719921104536488,478,496,29,0,467,496,65936,11,0,0,11,0
2020-08-04,US,Indiana,Greene,240,34,0,39.03630547,-86.96223202,18055.0,751.8325919428607,14.166666666666664,206,239,34,0,205,238,32006,1,0,0,1,1
2020-08-04,US,Indiana,Hamilton,2543,104,0,40.07306535,-86.05244729,18057.0,752.3423793900197,4.089657884388519,2439,2513,104,0,2409,2489,330086,30,0,0,30,24
2020-08-04,US,Indiana,Hancock,628,38,0,39.82304555,-85.77566351,18059.0,803.3978098454611,6.050955414012739,590,623,37,0,586,616,76351,5,1,0,4,7
2020-08-04,US,Indiana,Harrison,300,22,0,38.19467379,-86.10948271,18061.0,740.4664938911515,7.333333333333332,278,294,22,0,272,289,40350,6,0,0,6,5
2020-08-04,US,Indiana,Hendricks,1774,105,0,39.76719009,-86.51037283,18063.0,1041.6238528339334,5.918827508455467,1669,1750,105,0,1645,1742,167009,24,0,0,24,8
2020-08-04,US,Indiana,Henry,364,18,0,39.93029017,-85.39625719,18065.0,758.7759526390395,4.945054945054945,346,361,18,0,343,361,48271,3,0,0,3,0
2020-08-04,US,Indiana,Howard,824,65,0,40.48527731,-86.11351892,18067.0,998.2554758674162,7.8883495145631075,759,810,65,0,745,804,82366,14,0,0,14,6
2020-08-04,US,Indiana,Huntington,119,3,0,40.82907273,-85.48822092,18069.0,325.8488499452355,2.5210084033613445,116,118,3,0,115,118,36240,1,0,0,1,0
2020-08-04,US,Indiana,Jackson,554,4,0,38.90915820000001,-86.03851889,18071.0,1252.5152042684995,0.7220216606498195,550,552,4,0,548,551,44111,2,0,0,2,1
2020-08-04,US,Indiana,Jasper,210,2,0,41.02078733,-87.11553319,18073.0,625.7076455515166,0.9523809523809524,208,208,2,0,206,203,33370,2,0,0,2,5
2020-08-04,US,Indiana,Jay,81,0,0,40.43781032,-85.00576229,18075.0,396.35936582501466,0.0,81,82,0,0,82,82,20764,-1,0,0,-1,0
2020-08-04,US,Indiana,Jefferson,152,2,0,38.78576239,-85.43633383,18077.0,470.47170979324005,1.3157894736842106,150,149,2,0,147,149,32208,3,0,0,3,0
2020-08-04,US,Indiana,Jennings,213,12,0,38.99588883,-85.62710784,18079.0,767.9826933477556,5.633802816901407,201,210,12,0,198,207,27611,3,0,0,3,3
2020-08-04,US,Indiana,Johnson,1667,118,0,39.48994426,-86.10149107,18081.0,1053.949306745402,7.078584283143371,1549,1652,118,0,1534,1648,156225,15,0,0,15,4
2020-08-04,US,Indiana,Knox,134,0,0,38.68861576,-87.4194665,18083.0,366.18024812810836,0.0,134,131,0,0,131,129,36895,3,0,0,3,2
2020-08-04,US,Indiana,Kosciusko,822,13,0,41.24521668,-85.86312322,18085.0,1034.5348368908576,1.5815085158150852,809,819,12,0,807,816,79344,3,1,0,2,3
2020-08-04,US,Indiana,LaGrange,546,10,0,41.64232188,-85.42674232,18087.0,1378.3006007976978,1.8315018315018317,536,542,10,0,532,542,39330,4,0,0,4,0
