Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-04,US,Indiana,LaPorte,843,29,0,41.54366008,-86.74072188,18091.0,767.1447291788002,3.4400948991696323,814,838,29,0,809,829,110007,5,0,0,5,9
2020-08-04,US,Indiana,Lake,7139,273,0,41.41874274,-87.38277575,18089.0,1470.4640437658215,3.824064995097352,6866,7101,271,0,6830,7037,484411,38,2,0,36,64
2020-08-04,US,Indiana,Lawrence,331,27,0,38.84112637,-86.48361629,18093.0,729.5569759753142,8.157099697885196,304,328,27,0,301,326,45668,3,0,0,3,2
2020-08-04,US,Indiana,Madison,862,65,0,40.16143691,-85.71964711,18095.0,665.2825907431561,7.5406032482598615,797,847,65,0,782,842,129641,15,0,0,15,5
2020-08-04,US,Indiana,Marion,15029,724,0,39.78163624,-86.13826325,18097.0,1558.0842271574634,4.81735311730654,14305,14863,719,0,14144,14710,954670,166,5,0,161,153
2020-08-04,US,Indiana,Marshall,744,22,0,41.32467367,-86.26185087,18099.0,1608.3704440313031,2.956989247311828,722,742,22,0,720,742,46248,2,0,0,2,0
2020-08-04,US,Indiana,Martin,42,0,0,38.7099921,-86.80373186,18101.0,409.55631399317406,0.0,42,42,0,0,42,42,10217,0,0,0,0,0
2020-08-04,US,Indiana,Miami,259,2,0,40.76940965,-86.04525048,18103.0,729.2487892780719,0.7722007722007722,257,258,2,0,256,258,35567,1,0,0,1,0
2020-08-04,US,Indiana,Monroe,695,30,0,39.16130004,-86.52414358,18105.0,468.23102990615166,4.316546762589929,665,686,30,0,656,684,146917,9,0,0,9,2
2020-08-04,US,Indiana,Montgomery,342,21,0,40.04034823,-86.89335024,18107.0,892.0653137878868,6.140350877192982,321,343,21,0,322,338,38346,-1,0,0,-1,5
2020-08-04,US,Indiana,Morgan,437,32,0,39.47899078,-86.44573375,18109.0,619.9548865780476,7.3226544622425624,405,425,32,0,393,418,70116,12,0,0,12,7
2020-08-04,US,Indiana,Newton,111,10,0,40.95610449,-87.39635768,18111.0,793.7643020594966,9.00900900900901,101,110,10,0,100,109,14011,1,0,0,1,1
2020-08-04,US,Indiana,Noble,637,29,0,41.39672484,-85.41966713,18113.0,1334.1990616621986,4.552590266875982,608,637,28,0,609,635,47532,0,1,0,-1,2
2020-08-04,US,Indiana,Ohio,51,4,0,38.955304999999996,-84.96515993,18115.0,868.0851063829788,7.84313725490196,47,51,4,0,47,50,5844,0,0,0,0,1
2020-08-04,US,Indiana,Orange,164,24,0,38.54118920000001,-86.49523093,18117.0,834.7755268247989,14.634146341463413,140,164,24,0,140,163,19489,0,0,0,0,1
2020-08-04,US,Indiana,Owen,82,1,0,39.31145587,-86.83900724,18119.0,394.24972354440115,1.2195121951219512,81,78,1,0,77,78,20845,4,0,0,4,0
2020-08-04,US,Indiana,Parke,48,1,0,39.77202286,-87.20375833,18121.0,283.4032000944677,2.083333333333333,47,45,1,0,44,45,16927,3,0,0,3,0
2020-08-04,US,Indiana,Perry,172,12,0,38.07809328,-86.63741946,18123.0,897.2820700088686,6.9767441860465125,160,172,12,0,160,171,19102,0,0,0,0,1
2020-08-04,US,Indiana,Pike,47,0,0,38.40112197,-87.23574907,18125.0,379.36879489870046,0.0,47,46,0,0,46,45,12410,1,0,0,1,1
2020-08-04,US,Indiana,Porter,1209,39,0,41.45986947,-87.06848888,18127.0,709.5528467213259,3.2258064516129035,1170,1195,39,0,1156,1174,169594,14,0,0,14,21
2020-08-04,US,Indiana,Posey,160,0,0,38.02097333,-87.86480429,18129.0,629.252369528454,0.0,160,158,0,0,158,157,25540,2,0,0,2,1
2020-08-04,US,Indiana,Pulaski,71,1,0,41.04166107,-86.69890683,18131.0,574.7591678134868,1.4084507042253518,70,72,1,0,71,71,12469,-1,0,0,-1,1
2020-08-04,US,Indiana,Putnam,233,8,0,39.66437981,-86.84517605,18133.0,620.0766446668086,3.433476394849785,225,222,8,0,214,221,37779,11,0,0,11,1
2020-08-04,US,Indiana,Randolph,107,4,0,40.15734772,-85.01139319,18135.0,433.8130954794243,3.7383177570093458,103,103,4,0,99,102,24851,4,0,0,4,1
2020-08-04,US,Indiana,Ripley,190,7,0,39.10235626,-85.26212744,18137.0,670.8092077390198,3.684210526315789,183,188,7,0,181,188,28523,2,0,0,2,0
2020-08-04,US,Indiana,Rush,80,4,0,39.62002287,-85.4655599,18139.0,482.4799469272057,5.0,76,79,4,0,75,79,16663,1,0,0,1,0
2020-08-04,US,Indiana,Scott,252,10,0,38.68672078,-85.74627859,18143.0,1055.5858082352452,3.968253968253968,242,250,10,0,240,247,23878,2,0,0,2,3
2020-08-04,US,Indiana,Shelby,522,26,0,39.52305623,-85.79158570000001,18145.0,1167.0281025732745,4.980842911877394,496,511,26,0,485,509,44593,11,0,0,11,2
2020-08-04,US,Indiana,Spencer,112,3,0,38.01519732,-87.0079644,18147.0,552.3499531488881,2.6785714285714284,109,114,3,0,111,113,20327,-2,0,0,-2,1
2020-08-04,US,Indiana,St. Joseph,3203,79,0,41.61756781,-86.29040834,18141.0,1178.327312324796,2.4664377146425225,3124,3154,79,0,3075,3114,270771,49,0,0,49,40
2020-08-04,US,Indiana,Starke,164,7,0,41.27890281,-86.64686895,18149.0,713.1985214176995,4.2682926829268295,157,165,7,0,158,164,22935,-1,0,0,-1,1
2020-08-04,US,Indiana,Steuben,201,3,0,41.64423868,-85.00101094,18151.0,581.0256113776958,1.492537313432836,198,200,3,0,197,199,34586,1,0,0,1,1
2020-08-04,US,Indiana,Sullivan,78,1,0,39.08952258,-87.41414469,18153.0,377.37674778654025,1.2820512820512822,77,76,1,0,75,75,20690,2,0,0,2,1
2020-08-04,US,Indiana,Switzerland,43,0,0,38.82767338,-85.03022429,18155.0,399.96279415868287,0.0,43,43,0,0,43,43,10717,0,0,0,0,0
2020-08-04,US,Indiana,Tippecanoe,1118,11,0,40.38872739,-86.89413959,18157.0,571.1891770379907,0.9838998211091234,1107,1103,11,0,1092,1094,193048,15,0,0,15,9
2020-08-04,US,Indiana,Tipton,117,6,0,40.31123252,-86.05234925,18159.0,772.3791919725377,5.128205128205129,111,107,5,0,102,106,15128,10,1,0,9,1
2020-08-04,US,Indiana,Unassigned,0,202,0,0.0,0.0,90018.0,0.0,0.0,-202,0,200,0,-200,0,,0,2,0,-2,0
2020-08-04,US,Indiana,Union,33,0,0,39.62550777,-84.92497066,18161.0,467.8196767791324,0.0,33,32,0,0,32,32,7037,1,0,0,1,0
2020-08-04,US,Indiana,Vanderburgh,1763,12,0,38.02658833,-87.58763124,18163.0,971.612170778888,0.6806579693703914,1751,1726,12,0,1714,1700,180974,37,0,0,37,26
2020-08-04,US,Indiana,Vermillion,42,0,0,39.8523352,-87.46160542,18165.0,271.00271002710025,0.0,42,38,0,0,38,38,15479,4,0,0,4,0
2020-08-04,US,Indiana,Vigo,509,10,0,39.42944561,-87.39169027,18167.0,475.5320540368842,1.9646365422396856,499,474,10,0,464,468,107386,35,0,0,35,6
2020-08-04,US,Indiana,Wabash,161,3,0,40.84704239,-85.79328272,18169.0,519.4218608852755,1.8633540372670807,158,161,3,0,158,158,31280,0,0,0,0,3
2020-08-04,US,Indiana,Warren,19,1,0,40.34728141,-87.35602659,18171.0,229.88505747126442,5.2631578947368425,18,19,1,0,18,19,8263,0,0,0,0,0
2020-08-04,US,Indiana,Warrick,528,30,0,38.08922676,-87.2716085,18173.0,838.1218451379407,5.6818181818181825,498,516,30,0,486,502,62567,12,0,0,12,14
2020-08-04,US,Indiana,Washington,117,1,0,38.60219804,-86.1049363,18175.0,417.3205878156656,0.8547008547008547,116,116,1,0,115,115,27943,1,0,0,1,1
2020-08-04,US,Indiana,Wayne,334,10,0,39.863344399999995,-85.01044989,18177.0,506.9516119239876,2.9940119760479043,324,317,9,0,308,315,65936,17,1,0,16,2
2020-08-04,US,Indiana,Wells,134,2,0,40.72934187,-85.22132966,18179.0,473.5651682216568,1.492537313432836,132,134,2,0,132,131,28206,0,0,0,0,3
2020-08-04,US,Indiana,White,347,10,0,40.74911165,-86.86492015,18181.0,1439.7145465106632,2.8818443804034577,337,347,10,0,337,345,24133,0,0,0,0,2
2020-08-04,US,Indiana,Whitley,148,6,0,41.13863784,-85.50791236,18183.0,435.755505829702,4.0540540540540535,142,148,6,0,142,148,34074,0,0,0,0,0
2020-08-04,US,Iowa,Adair,21,0,0,41.33075609,-94.47105874,19001.0,293.6241610738255,0.0,21,21,0,0,21,20,7063,0,0,0,0,1
2020-08-04,US,Iowa,Adams,16,0,0,41.02903567,-94.69932645,19003.0,444.1976679622432,0.0,16,16,0,0,16,16,3645,0,0,0,0,0
2020-08-04,US,Iowa,Allamakee,150,4,0,43.28383218,-91.37860922,19005.0,1095.9304449477606,2.6666666666666665,146,151,4,0,147,149,13832,-1,0,0,-1,2
2020-08-04,US,Iowa,Appanoose,43,3,0,40.74324454,-92.86865906,19007.0,346.0486077579268,6.9767441860465125,40,42,3,0,39,43,12437,1,0,0,1,-1
2020-08-04,US,Iowa,Audubon,28,1,0,41.6844628,-94.90581859,19009.0,509.4614264919942,3.571428571428572,27,28,1,0,27,28,5506,0,0,0,0,0
2020-08-04,US,Iowa,Benton,145,1,0,42.08011739,-92.06463573,19011.0,565.412361084032,0.6896551724137931,144,143,1,0,142,142,25642,2,0,0,2,1
2020-08-04,US,Iowa,Black Hawk,3022,62,0,42.4704581,-92.30524729,19013.0,2302.862194043954,2.0516214427531434,2960,3003,62,0,2941,2997,132408,19,0,0,19,6
2020-08-04,US,Iowa,Boone,231,2,0,42.03657094,-93.9313999,19015.0,880.5367080887398,0.8658008658008658,229,228,2,0,226,228,26346,3,0,0,3,0
2020-08-04,US,Iowa,Bremer,192,7,0,42.77461496,-92.31795937,19017.0,766.1000718218817,3.6458333333333335,185,187,7,0,180,187,24947,5,0,0,5,0
2020-08-04,US,Iowa,Buchanan,114,1,0,42.4709188,-91.83510825,19019.0,538.3707201889019,0.8771929824561403,113,111,1,0,110,110,21199,3,0,0,3,1
2020-08-04,US,Iowa,Buena Vista,1786,12,0,42.73545875,-95.15100162,19021.0,9102.956167176353,0.6718924972004481,1774,1785,12,0,1773,1784,19874,1,0,0,1,1
2020-08-04,US,Iowa,Butler,115,2,0,42.73172833,-92.79015971,19023.0,796.4540480642703,1.7391304347826086,113,114,2,0,112,113,14539,1,0,0,1,1
2020-08-04,US,Iowa,Calhoun,82,2,0,42.38521079,-94.64046046,19025.0,848.158874637981,2.4390243902439024,80,82,2,0,80,81,9699,0,0,0,0,1
2020-08-04,US,Iowa,Carroll,182,1,0,42.03617207,-94.86032705,19027.0,902.553930076866,0.5494505494505495,181,181,1,0,180,181,20154,1,0,0,1,0
2020-08-04,US,Iowa,Cass,48,1,0,41.33149454,-94.92792482,19029.0,373.94827048924896,2.083333333333333,47,48,1,0,47,47,12930,0,0,0,0,1
2020-08-04,US,Iowa,Cedar,120,1,0,41.77233777,-91.13246684,19031.0,644.2261233693026,0.8333333333333334,119,120,1,0,119,120,18627,0,0,0,0,0
2020-08-04,US,Iowa,Cerro Gordo,579,17,0,43.08177563,-93.2612239,19033.0,1363.957597173145,2.936096718480138,562,576,17,0,559,581,42647,3,0,0,3,-5
2020-08-04,US,Iowa,Cherokee,98,1,0,42.73538914,-95.62389402,19035.0,872.2741433021807,1.020408163265306,97,97,1,0,96,97,11321,1,0,0,1,0
2020-08-04,US,Iowa,Chickasaw,51,0,0,43.06001295,-92.31773347,19037.0,427.38623983910173,0.0,51,51,0,0,51,50,11964,0,0,0,0,1
2020-08-04,US,Iowa,Clarke,188,3,0,41.02868181,-93.78499767,19039.0,2001.0643959552954,1.5957446808510638,185,186,3,0,183,185,9423,2,0,0,2,1
2020-08-04,US,Iowa,Clay,171,1,0,43.08247182,-95.15096481,19041.0,1067.6823176823177,0.5847953216374269,170,171,1,0,170,171,16134,0,0,0,0,0
2020-08-04,US,Iowa,Clayton,99,3,0,42.84443388,-91.34133693,19043.0,564.1347085304006,3.0303030303030303,96,98,3,0,95,97,17556,1,0,0,1,1
2020-08-04,US,Iowa,Clinton,321,3,0,41.89981633,-90.53275096,19045.0,691.3782334316915,0.9345794392523364,318,317,3,0,314,312,46518,4,0,0,4,5
2020-08-04,US,Iowa,Crawford,721,3,0,42.03718237,-95.3819718,19047.0,4286.563614744352,0.4160887656033287,718,719,3,0,716,715,17158,2,0,0,2,4
2020-08-04,US,Iowa,Dallas,1796,35,0,41.68560356,-94.04127625,19049.0,1921.8216643660446,1.9487750556792875,1761,1789,35,0,1754,1787,90180,7,0,0,7,2
2020-08-04,US,Iowa,Davis,50,1,0,40.74773536,-92.41005468,19051.0,555.5555555555555,2.0,49,48,1,0,47,49,9017,2,0,0,2,-1
2020-08-04,US,Iowa,Decatur,22,0,0,40.73742757,-93.78645949,19053.0,279.5425667090216,0.0,22,22,0,0,22,21,7890,0,0,0,0,1
2020-08-04,US,Iowa,Delaware,91,1,0,42.47104597,-91.3664492,19055.0,534.9479748398095,1.0989010989010992,90,90,1,0,89,90,17069,1,0,0,1,0
2020-08-04,US,Iowa,Des Moines,139,2,0,40.92012606,-91.18326592,19057.0,356.71208971694,1.4388489208633093,137,139,2,0,137,139,39138,0,0,0,0,0
2020-08-04,US,Iowa,Dickinson,375,4,0,43.37787725,-95.1510206,19059.0,2172.9053192722213,1.0666666666666669,371,375,4,0,371,375,17153,0,0,0,0,0
2020-08-04,US,Iowa,Dubuque,1549,29,0,42.46815349,-90.88181925,19061.0,1591.8035987709507,1.8721755971594576,1520,1537,29,0,1508,1527,96854,12,0,0,12,10
2020-08-04,US,Iowa,Emmet,181,2,0,43.37782951,-94.67858943,19063.0,1965.6820156385752,1.1049723756906078,179,179,1,0,178,179,9253,2,1,0,1,0
2020-08-04,US,Iowa,Fayette,81,0,0,42.86271799,-91.8441231,19065.0,412.2137404580152,0.0,81,81,0,0,81,79,19660,0,0,0,0,2
2020-08-04,US,Iowa,Floyd,131,2,0,43.06000529999999,-92.78940097,19067.0,837.4888121723566,1.5267175572519085,129,129,2,0,127,124,15761,2,0,0,2,5
2020-08-04,US,Iowa,Franklin,225,6,0,42.73270384,-93.26256925,19069.0,2234.359483614697,2.6666666666666665,219,220,5,0,215,213,10124,5,1,0,4,7
2020-08-04,US,Iowa,Fremont,35,0,0,40.74542720000001,-95.60129045,19071.0,502.8735632183908,0.0,35,35,0,0,35,36,6993,0,0,0,0,-1
2020-08-04,US,Iowa,Greene,38,0,0,42.03614551,-94.39658081,19073.0,427.5427542754276,0.0,38,38,0,0,38,38,8981,0,0,0,0,0
2020-08-04,US,Iowa,Grundy,74,1,0,42.40183723,-92.78829551,19075.0,604.970568999346,1.351351351351351,73,74,1,0,73,72,12304,0,0,0,0,2
2020-08-04,US,Iowa,Guthrie,128,5,0,41.68378965,-94.50111014,19077.0,1197.4927495556176,3.90625,123,126,5,0,121,126,10720,2,0,0,2,0
2020-08-04,US,Iowa,Hamilton,241,1,0,42.38382428,-93.70197703,19079.0,1631.3544980708048,0.4149377593360996,240,241,1,0,240,239,14952,0,0,0,0,2
2020-08-04,US,Iowa,Hancock,117,2,0,43.08178477,-93.73454884,19081.0,1100.6585136406397,1.709401709401709,115,117,2,0,115,116,10712,0,0,0,0,1
2020-08-04,US,Iowa,Hardin,166,0,0,42.38353877,-93.23654611,19083.0,985.3971269144008,0.0,166,165,0,0,165,166,16868,1,0,0,1,-1
2020-08-04,US,Iowa,Harrison,98,0,0,41.68330137,-95.81558439,19085.0,697.5585450921774,0.0,98,97,0,0,97,96,14134,1,0,0,1,1
2020-08-04,US,Iowa,Henry,114,3,0,40.98767962,-91.54436349,19087.0,571.3140222511778,2.631578947368421,111,113,3,0,110,112,20067,1,0,0,1,1
2020-08-04,US,Iowa,Howard,49,0,0,43.35671042,-92.31702714,19089.0,535.051321249181,0.0,49,48,0,0,48,48,9187,1,0,0,1,0
2020-08-04,US,Iowa,Humboldt,92,1,0,42.7764426,-94.20722537,19091.0,962.544465369324,1.0869565217391304,91,92,1,0,91,89,9547,0,0,0,0,3
2020-08-04,US,Iowa,Ida,29,0,0,42.38696136,-95.51355387,19093.0,422.7405247813411,0.0,29,29,0,0,29,29,6841,0,0,0,0,0
2020-08-04,US,Iowa,Iowa,90,1,0,41.68630265,-92.0643373,19095.0,556.1047948591201,1.1111111111111112,89,89,1,0,88,88,16141,1,0,0,1,1
2020-08-04,US,Iowa,Jackson,141,1,0,42.17178824,-90.57354837,19097.0,725.3459540099799,0.7092198581560284,140,141,1,0,140,139,19432,0,0,0,0,2
2020-08-04,US,Iowa,Jasper,458,25,0,41.68576082,-93.05567785,19099.0,1231.6794406346644,5.458515283842795,433,455,24,0,431,454,37147,3,1,0,2,1
2020-08-04,US,Iowa,Jefferson,77,0,0,41.03192394,-91.94849466,19101.0,420.88002186389724,0.0,77,77,0,0,77,78,18381,0,0,0,0,-1
2020-08-04,US,Iowa,Johnson,1959,15,0,41.67169354,-91.58754744,19103.0,1296.14926558158,0.7656967840735069,1944,1933,15,0,1918,1918,151260,26,0,0,26,15
2020-08-04,US,Iowa,Jones,124,2,0,42.12118609,-91.13139641,19105.0,599.5841593733378,1.6129032258064515,122,124,2,0,122,123,20744,0,0,0,0,1
2020-08-04,US,Iowa,Keokuk,31,1,0,41.33649833,-92.1785067,19107.0,302.55709545188364,3.2258064516129035,30,30,1,0,29,30,10225,1,0,0,1,0
2020-08-04,US,Iowa,Kossuth,78,0,0,43.20405458,-94.20691791,19109.0,526.5645041517587,0.0,78,78,0,0,78,77,14908,0,0,0,0,1
2020-08-04,US,Iowa,Lee,97,3,0,40.64181461,-91.48183025,19111.0,288.20156282496947,3.0927835051546397,94,95,3,0,92,92,34055,2,0,0,2,3
2020-08-04,US,Iowa,Linn,2145,87,0,42.07923082,-91.59809485,19113.0,946.1593429375492,4.055944055944056,2058,2108,87,0,2021,2089,225909,37,0,0,37,19
2020-08-04,US,Iowa,Louisa,378,14,0,41.21842119,-91.26102611,19115.0,3425.46443135478,3.703703703703704,364,379,14,0,365,378,11169,-1,0,0,-1,1
2020-08-04,US,Iowa,Lucas,50,4,0,41.02958964,-93.32780803,19117.0,581.3953488372092,8.0,46,45,4,0,41,43,8645,5,0,0,5,2
2020-08-04,US,Iowa,Lyon,106,0,0,43.38107862,-96.20926845,19119.0,901.7439387494684,0.0,106,102,0,0,102,100,11811,4,0,0,4,2
2020-08-04,US,Iowa,Madison,105,2,0,41.33081904,-94.01554631,19121.0,642.6735218508998,1.9047619047619049,103,102,2,0,100,100,16249,3,0,0,3,2
2020-08-04,US,Iowa,Mahaska,136,17,0,41.33521503,-92.64083907,19123.0,615.5238741796786,12.5,119,136,17,0,119,136,22000,0,0,0,0,0
2020-08-04,US,Iowa,Marion,155,0,0,41.33445101,-93.09934783,19125.0,466.1233572910715,0.0,155,153,0,0,153,152,33407,2,0,0,2,1
2020-08-04,US,Iowa,Marshall,1394,24,0,42.03586837,-92.9990819,19127.0,3540.857019482333,1.721664275466284,1370,1389,24,0,1365,1383,39981,5,0,0,5,6
2020-08-04,US,Iowa,Mills,83,0,0,41.03299766,-95.61920963,19129.0,549.3414521146336,0.0,83,82,0,0,82,81,15063,1,0,0,1,1
2020-08-04,US,Iowa,Mitchell,76,0,0,43.35638371,-92.78887719,19131.0,717.9293406385792,0.0,76,76,0,0,76,76,10569,0,0,0,0,0
2020-08-04,US,Iowa,Monona,90,0,0,42.05220391,-95.95743843,19133.0,1044.689495066744,0.0,90,90,0,0,90,90,8679,0,0,0,0,0
2020-08-04,US,Iowa,Monroe,67,7,0,41.02988815,-92.8690667,19135.0,869.3395614376541,10.447761194029852,60,67,7,0,60,66,7790,0,0,0,0,1
2020-08-04,US,Iowa,Montgomery,45,3,0,41.03018714,-95.15642896,19137.0,453.76625995764846,6.666666666666668,42,43,3,0,40,43,10003,2,0,0,2,0
2020-08-04,US,Iowa,Muscatine,830,48,0,41.48370744,-91.1121697,19139.0,1945.434089630601,5.783132530120483,782,826,48,0,778,824,42929,4,0,0,4,2
2020-08-04,US,Iowa,O'Brien,131,1,0,43.08310673,-95.62474482,19141.0,952.5194503017523,0.7633587786259542,130,131,1,0,130,131,13840,0,0,0,0,0
2020-08-04,US,Iowa,Osceola,78,0,0,43.37824276,-95.62422844,19143.0,1309.164149043303,0.0,78,77,0,0,77,77,6040,1,0,0,1,0
2020-08-04,US,Iowa,Page,76,0,0,40.7393172,-95.1497813,19145.0,503.0780432911895,0.0,76,76,0,0,76,74,15249,0,0,0,0,2
2020-08-04,US,Iowa,Palo Alto,80,0,0,43.08193849,-94.67824621,19147.0,900.2925950934053,0.0,80,79,0,0,79,78,8929,1,0,0,1,1
2020-08-04,US,Iowa,Plymouth,443,8,0,42.737633,-96.21366621,19149.0,1759.542439528141,1.8058690744920995,435,443,8,0,435,443,25095,0,0,0,0,0
2020-08-04,US,Iowa,Pocahontas,114,1,0,42.73420133,-94.67862564,19151.0,1722.3145490255326,0.8771929824561403,113,113,1,0,112,113,6740,1,0,0,1,0
2020-08-04,US,Iowa,Polk,9781,203,0,41.68679484,-93.57767461,19153.0,1995.4667956038932,2.075452407729271,9578,9723,203,0,9520,9709,487204,58,0,0,58,14
2020-08-04,US,Iowa,Pottawattamie,1227,23,0,41.33640314,-95.53907776,19155.0,1316.438855867648,1.8744906275468625,1204,1217,23,0,1194,1212,93533,10,0,0,10,5
2020-08-04,US,Iowa,Poweshiek,150,8,0,41.68625425,-92.53155731,19157.0,810.6355382619977,5.333333333333333,142,146,8,0,138,146,18699,4,0,0,4,0
2020-08-04,US,Iowa,Ringgold,21,1,0,40.73518949,-94.24368535,19159.0,429.09685328974257,4.761904761904762,20,21,1,0,20,21,4968,0,0,0,0,0
2020-08-04,US,Iowa,Sac,81,0,0,42.38624071,-95.10547892,19161.0,833.2476082707541,0.0,81,81,0,0,81,81,9719,0,0,0,0,0
2020-08-04,US,Iowa,Scott,1615,12,0,41.63935978,-90.61959493,19163.0,933.8336908692461,0.7430340557275542,1603,1593,12,0,1581,1590,173283,22,0,0,22,3
2020-08-04,US,Iowa,Shelby,169,1,0,41.6850066,-95.31015553,19165.0,1475.4670857342417,0.591715976331361,168,161,1,0,160,159,11578,8,0,0,8,2
2020-08-04,US,Iowa,Sioux,602,2,0,43.08221074,-96.1767568,19167.0,1727.155357911347,0.3322259136212625,600,595,2,0,593,593,34909,7,0,0,7,2
2020-08-04,US,Iowa,Story,1117,14,0,42.03621213,-93.46499005,19169.0,1150.1590864627206,1.2533572068039391,1103,1109,14,0,1095,1110,98105,8,0,0,8,-1
2020-08-04,US,Iowa,Tama,539,29,0,42.07991767,-92.53266945,19171.0,3198.0538744511687,5.380333951762523,510,537,29,0,508,537,16904,2,0,0,2,0
2020-08-04,US,Iowa,Taylor,93,0,0,40.73710579,-94.69778563,19173.0,1519.3595817676846,0.0,93,93,0,0,93,93,6191,0,0,0,0,0
2020-08-04,US,Iowa,Union,72,1,0,41.0277278,-94.24234847,19175.0,588.1872396046075,1.3888888888888888,71,70,1,0,69,70,12359,2,0,0,2,0
2020-08-04,US,Iowa,Van Buren,33,1,0,40.75326764,-91.95017958,19177.0,468.4838160136286,3.0303030303030303,32,32,1,0,31,31,7020,1,0,0,1,1
2020-08-04,US,Iowa,Wapello,850,32,0,41.03064984,-92.40954728,19179.0,2430.724355858046,3.7647058823529416,818,849,32,0,817,845,35205,1,0,0,1,4
2020-08-04,US,Iowa,Warren,534,1,0,41.33559454,-93.56007641,19181.0,1037.5782069715926,0.18726591760299627,533,528,1,0,527,526,51056,6,0,0,6,2
2020-08-04,US,Iowa,Washington,288,10,0,41.33577126,-91.71725711,19183.0,1311.1768722968359,3.4722222222222223,278,287,10,0,277,287,22141,1,0,0,1,0
2020-08-04,US,Iowa,Wayne,18,1,0,40.73969028,-93.32752197,19185.0,279.4597112249651,5.5555555555555545,17,16,1,0,15,15,6401,2,0,0,2,1
2020-08-04,US,Iowa,Webster,736,6,0,42.42853483,-94.17987389,19187.0,2049.9108734402853,0.8152173913043478,730,725,5,0,720,712,36277,11,1,0,10,13
2020-08-04,US,Iowa,Winnebago,77,0,0,43.37751174,-93.73407298,19189.0,743.6739424377053,0.0,77,76,0,0,76,73,10518,1,0,0,1,3
2020-08-04,US,Iowa,Winneshiek,86,1,0,43.29094334,-91.84422722,19191.0,430.19358711420136,1.162790697674419,85,85,1,0,84,82,20029,1,0,0,1,3
2020-08-04,US,Iowa,Woodbury,3656,51,0,42.38979414,-96.0459439,19193.0,3545.8310299009772,1.3949671772428884,3605,3651,51,0,3600,3642,102539,5,0,0,5,9
2020-08-04,US,Iowa,Worth,61,0,0,43.37750768,-93.26087602,19195.0,826.4462809917355,0.0,61,61,0,0,61,61,7453,0,0,0,0,0
2020-08-04,US,Iowa,Wright,444,1,0,42.73305373,-93.73515113,19197.0,3534.469033593377,0.22522522522522526,443,443,1,0,442,441,12690,1,0,0,1,2
2020-08-04,US,Kansas,Allen,15,0,0,37.88582951,-95.30030847,20001.0,121.2709192335678,0.0,15,15,0,0,15,14,12444,0,0,0,0,1
2020-08-04,US,Kansas,Anderson,29,0,0,38.21413251,-95.29272815,20003.0,369.0506490201069,0.0,29,29,0,0,29,27,7878,0,0,0,0,2
2020-08-04,US,Kansas,Atchison,62,0,0,39.53185661,-95.30870026,20005.0,385.7400609718161,0.0,62,62,0,0,62,61,16193,0,0,0,0,1
2020-08-04,US,Kansas,Barber,4,0,0,37.2288586,-98.68460053,20007.0,90.35464196973119,0.0,4,4,0,0,4,4,4472,0,0,0,0,0
2020-08-04,US,Kansas,Barton,126,3,0,38.47889676,-98.75636726,20009.0,488.76992901198645,2.380952380952381,123,116,3,0,113,114,26111,10,0,0,10,2
2020-08-04,US,Kansas,Bourbon,73,1,0,37.85508555,-94.84865997,20011.0,502.2705380487134,1.3698630136986298,72,73,1,0,72,65,14653,0,0,0,0,8
2020-08-04,US,Kansas,Brown,32,0,0,39.82652589,-95.56421698,20013.0,334.58803847762437,0.0,32,32,0,0,32,32,9598,0,0,0,0,0
2020-08-04,US,Kansas,Butler,218,1,0,37.78134351,-96.83878537,20015.0,325.8059212984412,0.4587155963302753,217,215,0,0,215,200,66765,3,1,0,2,15
2020-08-04,US,Kansas,Chase,39,0,0,38.30292938,-96.59563862,20017.0,1472.8096676737161,0.0,39,34,0,0,34,6,2629,5,0,0,5,28
