Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-04,US,Kansas,Chautauqua,5,0,0,37.14994405,-96.2454192,20019.0,153.84615384615384,0.0,5,5,0,0,5,5,3309,0,0,0,0,0
2020-08-04,US,Kansas,Cherokee,78,1,0,37.16928494,-94.8462897,20021.0,391.19313907417626,1.2820512820512822,77,78,1,0,77,73,20015,0,0,0,0,5
2020-08-04,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-08-04,US,Kansas,Clark,43,1,0,37.23577007,-99.81883015,20025.0,2156.469408224674,2.3255813953488373,42,43,1,0,42,43,2005,0,0,0,0,0
2020-08-04,US,Kansas,Clay,18,2,0,39.34948772,-97.16518128,20027.0,224.9437640589853,11.111111111111109,16,18,2,0,16,17,7997,0,0,0,0,1
2020-08-04,US,Kansas,Cloud,30,0,0,39.48028352,-97.64925343,20029.0,341.45231049396773,0.0,30,30,0,0,30,29,8729,0,0,0,0,1
2020-08-04,US,Kansas,Coffey,67,8,0,38.2365018,-95.73379515,20031.0,819.1710478053552,11.940298507462687,59,67,8,0,59,65,8233,0,0,0,0,2
2020-08-04,US,Kansas,Comanche,3,0,0,37.19114520000001,-99.27113247,20033.0,176.47058823529412,0.0,3,3,0,0,3,3,1748,0,0,0,0,0
2020-08-04,US,Kansas,Cowley,160,2,0,37.23781842,-96.83776647,20035.0,458.3476566976052,1.25,158,158,2,0,156,151,35218,2,0,0,2,7
2020-08-04,US,Kansas,Crawford,377,1,0,37.50675523,-94.85245778,20037.0,971.1989283322173,0.26525198938992045,376,377,1,0,376,368,39019,0,0,0,0,9
2020-08-04,US,Kansas,Decatur,5,0,0,39.78468441,-100.45940809999999,20039.0,176.86593562079943,0.0,5,5,0,0,5,5,2871,0,0,0,0,0
2020-08-04,US,Kansas,Dickinson,43,1,0,38.86600962,-97.15532383,20041.0,232.860392071916,2.3255813953488373,42,43,1,0,42,40,18717,0,0,0,0,3
2020-08-04,US,Kansas,Doniphan,46,0,0,39.79067154,-95.14056866,20043.0,605.2631578947369,0.0,46,46,0,0,46,44,7682,0,0,0,0,2
2020-08-04,US,Kansas,Douglas,684,4,0,38.88503636,-95.2925121,20045.0,559.4680146246902,0.5847953216374269,680,679,4,0,675,650,121436,5,0,0,5,29
2020-08-04,US,Kansas,Edwards,10,0,0,37.88735543,-99.31263309,20047.0,357.39814152966414,0.0,10,10,0,0,10,10,2849,0,0,0,0,0
2020-08-04,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-04,US,Kansas,Ellis,133,1,0,38.91458712,-99.31751551,20051.0,465.8004412846285,0.7518796992481203,132,133,1,0,132,128,28710,0,0,0,0,5
2020-08-04,US,Kansas,Ellsworth,18,0,0,38.69677695,-98.20462799,20053.0,294.9852507374631,0.0,18,18,0,0,18,18,6196,0,0,0,0,0
2020-08-04,US,Kansas,Finney,1755,10,0,38.04340344,-100.73819379999999,20055.0,4812.570269010338,0.5698005698005698,1745,1740,10,0,1730,1737,36611,15,0,0,15,3
2020-08-04,US,Kansas,Ford,2042,8,0,37.69200114,-99.88825298,20057.0,6073.946280377168,0.3917727717923604,2034,2042,8,0,2034,2026,33888,0,0,0,0,16
2020-08-04,US,Kansas,Franklin,155,1,0,38.56443815,-95.28644341,20059.0,606.7961165048544,0.6451612903225806,154,155,1,0,154,149,25631,0,0,0,0,6
2020-08-04,US,Kansas,Geary,130,2,0,38.99871131,-96.7577178,20061.0,410.48310704136406,1.5384615384615383,128,128,2,0,126,128,32594,2,0,0,2,0
2020-08-04,US,Kansas,Gove,6,0,0,38.91588178,-100.4829321,20063.0,227.6176024279211,0.0,6,6,0,0,6,3,2612,0,0,0,0,3
2020-08-04,US,Kansas,Graham,16,0,0,39.34987223,-99.88332493,20065.0,644.64141821112,0.0,16,16,0,0,16,16,2492,0,0,0,0,0
2020-08-04,US,Kansas,Grant,97,2,0,37.56227336,-101.3079758,20067.0,1356.6433566433566,2.061855670103093,95,97,2,0,95,94,7336,0,0,0,0,3
2020-08-04,US,Kansas,Gray,71,0,0,37.73836671,-100.4369088,20069.0,1185.7047428189712,0.0,71,71,0,0,71,71,6033,0,0,0,0,0
2020-08-04,US,Kansas,Greeley,3,0,0,38.4808095,-101.8061079,20071.0,243.50649350649346,0.0,3,3,0,0,3,3,1227,0,0,0,0,0
2020-08-04,US,Kansas,Greenwood,19,0,0,37.8774388,-96.23250453,20073.0,317.6195252423938,0.0,19,19,0,0,19,19,6055,0,0,0,0,0
2020-08-04,US,Kansas,Hamilton,37,0,0,37.99978709,-101.7921066,20075.0,1457.26664040961,0.0,37,37,0,0,37,37,2607,0,0,0,0,0
2020-08-04,US,Kansas,Harper,9,0,0,37.19175361,-98.07578384,20077.0,165.56291390728478,0.0,9,9,0,0,9,8,5506,0,0,0,0,1
2020-08-04,US,Kansas,Harvey,169,1,0,38.04293782,-97.42747573,20079.0,490.86525893868543,0.591715976331361,168,169,1,0,168,157,34210,0,0,0,0,12
2020-08-04,US,Kansas,Haskell,44,0,0,37.562039399999996,-100.8710738,20081.0,1108.8709677419354,0.0,44,44,0,0,44,44,3997,0,0,0,0,0
2020-08-04,US,Kansas,Hodgeman,11,0,0,38.08780079,-99.89829881,20083.0,613.1549609810479,0.0,11,11,0,0,11,11,1818,0,0,0,0,0
2020-08-04,US,Kansas,Jackson,145,1,0,39.41673394,-95.79356799,20085.0,1100.9035001138866,0.6896551724137931,144,144,1,0,143,144,13280,1,0,0,1,0
2020-08-04,US,Kansas,Jefferson,70,0,0,39.2347941,-95.38289232,20087.0,367.58914036653886,0.0,70,70,0,0,70,59,18975,0,0,0,0,11
2020-08-04,US,Kansas,Jewell,10,0,0,39.78470589,-98.21820662,20089.0,347.34282737061477,0.0,10,10,0,0,10,9,2841,0,0,0,0,1
2020-08-04,US,Kansas,Johnson,5240,98,0,38.88548175,-94.82250877,20091.0,869.8524736844728,1.870229007633588,5142,5150,98,0,5052,5014,597555,90,0,0,90,136
2020-08-04,US,Kansas,Kearny,57,1,0,38.00017981,-101.32168100000001,20093.0,1485.148514851485,1.7543859649122806,56,57,1,0,56,57,3943,0,0,0,0,0
2020-08-04,US,Kansas,Kingman,10,0,0,37.55909527,-98.13638678,20095.0,139.82102908277406,0.0,10,10,0,0,10,9,7310,0,0,0,0,1
2020-08-04,US,Kansas,Kiowa,6,0,0,37.55848695,-99.2856537,20097.0,242.42424242424244,0.0,6,6,0,0,6,6,2516,0,0,0,0,0
2020-08-04,US,Kansas,Labette,118,0,0,37.19113093,-95.29849679,20099.0,601.4884289937813,0.0,118,110,0,0,110,107,19964,8,0,0,8,3
2020-08-04,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-08-04,US,Kansas,Leavenworth,1425,8,0,39.20183497,-95.03620809,20103.0,1742.948702267668,0.5614035087719298,1417,1425,8,0,1417,1392,81352,0,0,0,0,33
2020-08-04,US,Kansas,Lincoln,6,0,0,39.04549684,-98.20756994,20105.0,202.56583389601624,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-08-04,US,Kansas,Linn,35,0,0,38.21267844,-94.84254089,20107.0,360.71318149026087,0.0,35,35,0,0,35,30,9750,0,0,0,0,5
2020-08-04,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-08-04,US,Kansas,Lyon,680,13,0,38.45576156,-96.15275715,20111.0,2048.5012803133004,1.9117647058823528,667,676,13,0,663,644,33406,4,0,0,4,32
2020-08-04,US,Kansas,Marion,46,1,0,38.35855394,-97.09852509999999,20115.0,387.07505890272637,2.1739130434782608,45,44,1,0,43,42,11950,2,0,0,2,2
2020-08-04,US,Kansas,Marshall,9,0,0,39.78359669,-96.52278974,20117.0,92.71659627073248,0.0,9,9,0,0,9,9,9722,0,0,0,0,0
2020-08-04,US,Kansas,McPherson,130,1,0,38.39184858,-97.64769869,20113.0,455.46913320720336,0.7692307692307693,129,130,1,0,129,129,28537,0,0,0,0,1
2020-08-04,US,Kansas,Meade,40,0,0,37.23859987,-100.36483100000001,20119.0,991.8175055789737,0.0,40,40,0,0,40,39,4146,0,0,0,0,1
2020-08-04,US,Kansas,Miami,120,0,0,38.56383358,-94.83832189,20121.0,350.4979992405877,0.0,120,120,0,0,120,117,33680,0,0,0,0,3
2020-08-04,US,Kansas,Mitchell,27,0,0,39.39331582,-98.20906732,20123.0,451.58053186151534,0.0,27,27,0,0,27,27,6150,0,0,0,0,0
2020-08-04,US,Kansas,Montgomery,162,5,0,37.19236568,-95.74329258,20125.0,508.9698074083384,3.08641975308642,157,161,5,0,156,152,32120,1,0,0,1,9
2020-08-04,US,Kansas,Morris,9,0,0,38.68827511,-96.65128437,20127.0,160.14234875444842,0.0,9,9,0,0,9,9,5521,0,0,0,0,0
2020-08-04,US,Kansas,Morton,9,2,0,37.19141121,-101.79925190000002,20129.0,347.89331271743333,22.222222222222218,7,9,2,0,7,9,2667,0,0,0,0,0
2020-08-04,US,Kansas,Nemaha,48,1,0,39.78345387,-96.01392079,20131.0,469.16234972143485,2.083333333333333,47,48,1,0,47,47,10155,0,0,0,0,1
2020-08-04,US,Kansas,Neosho,53,0,0,37.55862897,-95.30670046,20133.0,331.1051415005935,0.0,53,53,0,0,53,50,15951,0,0,0,0,3
2020-08-04,US,Kansas,Ness,6,0,0,38.47974157,-99.91547333,20135.0,218.1818181818182,0.0,6,6,0,0,6,5,2840,0,0,0,0,1
2020-08-04,US,Kansas,Norton,23,0,0,39.78443827,-99.90286639,20137.0,429.0244357396009,0.0,23,23,0,0,23,23,5430,0,0,0,0,0
2020-08-04,US,Kansas,Osage,38,0,0,38.65235984,-95.72707998,20139.0,238.25945200326044,0.0,38,38,0,0,38,38,15941,0,0,0,0,0
2020-08-04,US,Kansas,Osborne,4,0,0,39.3503437,-98.76753828,20141.0,116.92487576731949,0.0,4,4,0,0,4,4,3475,0,0,0,0,0
2020-08-04,US,Kansas,Ottawa,30,0,0,39.13237408,-97.65020313,20143.0,525.9467040673212,0.0,30,30,0,0,30,30,5802,0,0,0,0,0
2020-08-04,US,Kansas,Pawnee,7,0,0,38.18108732,-99.23692334,20145.0,109.13626442157779,0.0,7,7,0,0,7,7,6562,0,0,0,0,0
2020-08-04,US,Kansas,Phillips,50,8,0,39.78465501,-99.34668865,20147.0,955.2923194497516,16.0,42,49,8,0,41,47,5317,1,0,0,1,2
2020-08-04,US,Kansas,Pottawatomie,105,0,0,39.37925655,-96.34564657,20149.0,430.6278964852562,0.0,105,105,0,0,105,102,24277,0,0,0,0,3
2020-08-04,US,Kansas,Pratt,33,0,0,37.64780729,-98.73922153,20151.0,360.10475774770845,0.0,33,33,0,0,33,33,9378,0,0,0,0,0
2020-08-04,US,Kansas,Reno,232,1,0,37.95230263,-98.08607292,20155.0,374.20561953611406,0.4310344827586207,231,228,1,0,227,219,62342,4,0,0,4,9
2020-08-04,US,Kansas,Republic,32,0,0,39.82799632,-97.65036709,20157.0,690.2502157031925,0.0,32,32,0,0,32,27,4664,0,0,0,0,5
2020-08-04,US,Kansas,Rice,30,0,0,38.34616184,-98.19992118,20159.0,314.5643284051588,0.0,30,30,0,0,30,27,9531,0,0,0,0,3
2020-08-04,US,Kansas,Riley,452,5,0,39.28935726,-96.73420026,20161.0,608.9018213169522,1.106194690265487,447,450,5,0,445,449,73703,2,0,0,2,1
2020-08-04,US,Kansas,Rooks,16,0,0,39.35022773,-99.32484567,20163.0,325.2032520325203,0.0,16,16,0,0,16,15,5013,0,0,0,0,1
2020-08-04,US,Kansas,Rush,6,0,0,38.52275276,-99.30863983,20165.0,197.6284584980237,0.0,6,6,0,0,6,5,3093,0,0,0,0,1
2020-08-04,US,Kansas,Russell,13,0,0,38.91462787,-98.76254297,20167.0,189.6149358226371,0.0,13,13,0,0,13,10,6907,0,0,0,0,3
2020-08-04,US,Kansas,Saline,343,5,0,38.78369175,-97.65185177,20169.0,632.5612275007378,1.4577259475218658,338,343,5,0,338,340,54401,0,0,0,0,3
2020-08-04,US,Kansas,Scott,28,0,0,38.48222076,-100.90665390000001,20171.0,580.5515239477504,0.0,28,28,0,0,28,28,4897,0,0,0,0,0
2020-08-04,US,Kansas,Sedgwick,4436,43,0,37.6842718,-97.4608198,20173.0,859.6199534146448,0.9693417493237152,4393,4348,43,0,4305,4287,513607,88,0,0,88,61
2020-08-04,US,Kansas,Seward,1204,4,0,37.19324632,-100.85072009999999,20175.0,5618.816501773383,0.3322259136212625,1200,1188,4,0,1184,1188,21780,16,0,0,16,0
2020-08-04,US,Kansas,Shawnee,1441,19,0,39.04100763,-95.75572640000001,20177.0,814.6996466431094,1.31852879944483,1422,1434,19,0,1415,1420,177499,7,0,0,7,14
2020-08-04,US,Kansas,Sheridan,7,0,0,39.35018161,-100.44182590000001,20179.0,277.66759222530743,0.0,7,7,0,0,7,7,2533,0,0,0,0,0
2020-08-04,US,Kansas,Sherman,15,0,0,39.35147699,-101.71976240000001,20181.0,253.50684468480648,0.0,15,15,0,0,15,14,5899,0,0,0,0,1
2020-08-04,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-08-04,US,Kansas,Stafford,3,0,0,38.03100851,-98.71762001,20185.0,72.18479307025987,0.0,3,3,0,0,3,3,4178,0,0,0,0,0
2020-08-04,US,Kansas,Stanton,16,1,0,37.56304714,-101.78435340000001,20187.0,797.6071784646061,6.25,15,16,1,0,15,16,1987,0,0,0,0,0
2020-08-04,US,Kansas,Stevens,44,0,0,37.1923008,-101.3118967,20189.0,802.1877848678212,0.0,44,44,0,0,44,43,5559,0,0,0,0,1
2020-08-04,US,Kansas,Sumner,98,3,0,37.23682549,-97.47721621,20191.0,429.14696093886846,3.0612244897959178,95,98,3,0,95,97,22996,0,0,0,0,1
2020-08-04,US,Kansas,Thomas,33,0,0,39.35107575,-101.0553705,20193.0,424.32814710042436,0.0,33,32,0,0,32,32,7711,1,0,0,1,0
2020-08-04,US,Kansas,Trego,5,1,0,38.91467218,-99.87284448,20195.0,178.38030681412772,20.0,4,5,1,0,4,5,2793,0,0,0,0,0
2020-08-04,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-08-04,US,Kansas,Wabaunsee,39,0,0,38.95471985,-96.20350509,20197.0,562.6893666137644,0.0,39,39,0,0,39,39,6899,0,0,0,0,0
2020-08-04,US,Kansas,Washington,2,0,0,39.78420784,-97.08753229999999,20201.0,36.99593044765076,0.0,2,2,0,0,2,2,5420,0,0,0,0,0
2020-08-04,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.76828692779614,0.0,4,4,0,0,4,3,2105,0,0,0,0,1
2020-08-04,US,Kansas,Wilson,8,0,0,37.55937174,-95.74323255,20205.0,93.84164222873899,0.0,8,8,0,0,8,8,8665,0,0,0,0,0
2020-08-04,US,Kansas,Woodson,11,0,0,37.8865336,-95.74006277,20207.0,350.54174633524536,0.0,11,11,0,0,11,11,3183,0,0,0,0,0
2020-08-04,US,Kansas,Wyandotte,4618,96,0,39.11727348,-94.76378225,20209.0,2791.5299010451613,2.078822000866176,4522,4535,96,0,4439,4492,165324,83,0,0,83,43
2020-08-04,US,Kentucky,Adair,203,19,0,37.10459774,-85.28129668,21001.0,1057.1815435892097,9.35960591133005,184,203,19,0,184,203,19215,0,0,0,0,0
2020-08-04,US,Kentucky,Allen,217,8,0,36.75197631,-86.19457544,21003.0,1018.0623973727423,3.6866359447004617,209,217,8,0,209,217,21122,0,0,0,0,0
2020-08-04,US,Kentucky,Anderson,77,1,0,38.00671029,-84.99171713,21005.0,338.50617663867763,1.2987012987012987,76,75,1,0,74,75,22663,2,0,0,2,0
2020-08-04,US,Kentucky,Ballard,31,0,0,37.05842757,-88.99427697,21007.0,393.00202839756594,0.0,31,31,0,0,31,30,7979,0,0,0,0,1
2020-08-04,US,Kentucky,Barren,342,2,0,36.96469836,-85.93338945,21009.0,772.8988225722618,0.5847953216374269,340,334,2,0,332,328,44176,8,0,0,8,6
2020-08-04,US,Kentucky,Bath,36,1,0,38.14735938,-83.74588932,21011.0,288.0,2.7777777777777777,35,35,1,0,34,35,12383,1,0,0,1,0
2020-08-04,US,Kentucky,Bell,285,2,0,36.73355174,-83.67766671,21013.0,1094.8063921327596,0.7017543859649122,283,281,2,0,279,274,26569,4,0,0,4,7
2020-08-04,US,Kentucky,Boone,1048,24,0,38.97065142,-84.72615357,21015.0,784.5427119126222,2.2900763358778624,1024,1021,24,0,997,1018,131533,27,0,0,27,3
2020-08-04,US,Kentucky,Bourbon,71,1,0,38.2054607,-84.21827874,21017.0,358.8033151404892,1.4084507042253518,70,69,1,0,68,69,20184,2,0,0,2,0
2020-08-04,US,Kentucky,Boyd,179,3,0,38.36176608,-82.68652187,21019.0,383.149963611456,1.675977653631285,176,174,3,0,171,171,47240,5,0,0,5,3
2020-08-04,US,Kentucky,Boyle,142,0,0,37.62680923,-84.8633779,21021.0,472.3885562208915,0.0,142,137,0,0,137,134,30100,5,0,0,5,3
2020-08-04,US,Kentucky,Bracken,29,0,0,38.69158994,-84.08532444,21023.0,349.27134770564857,0.0,29,29,0,0,29,29,8239,0,0,0,0,0
2020-08-04,US,Kentucky,Breathitt,26,0,0,37.52333168,-83.31959161,21025.0,205.8590657165479,0.0,26,26,0,0,26,26,12726,0,0,0,0,0
2020-08-04,US,Kentucky,Breckinridge,52,2,0,37.77377239,-86.42885017,21027.0,253.9434487473751,3.8461538461538463,50,52,2,0,50,52,20388,0,0,0,0,0
2020-08-04,US,Kentucky,Bullitt,318,4,0,37.97162523,-85.68955617,21029.0,389.34325872961455,1.2578616352201255,314,315,4,0,311,315,81069,3,0,0,3,0
2020-08-04,US,Kentucky,Butler,296,15,0,37.20946153,-86.68748787,21031.0,2298.3150865750445,5.067567567567568,281,295,15,0,280,292,12772,1,0,0,1,3
2020-08-04,US,Kentucky,Caldwell,49,0,0,37.14749129,-87.86948214,21033.0,384.40417353102686,0.0,49,49,0,0,49,49,12715,0,0,0,0,0
2020-08-04,US,Kentucky,Calloway,198,4,0,36.62093411,-88.2731593,21035.0,507.6792902746083,2.0202020202020203,194,196,3,0,193,192,39135,2,1,0,1,4
2020-08-04,US,Kentucky,Campbell,542,13,0,38.94384345,-84.37875208,21037.0,579.1588305693282,2.3985239852398523,529,525,13,0,512,523,93152,17,0,0,17,2
2020-08-04,US,Kentucky,Carlisle,32,1,0,36.85372876,-88.96692220000001,21039.0,672.2689075630253,3.125,31,31,1,0,30,26,4771,1,0,0,1,5
2020-08-04,US,Kentucky,Carroll,145,2,0,38.66599534,-85.12601074,21041.0,1363.9356598626655,1.3793103448275863,143,142,2,0,140,141,10737,3,0,0,3,1
2020-08-04,US,Kentucky,Carter,98,1,0,38.31690743,-83.05092385,21043.0,365.7125797663917,1.020408163265306,97,95,1,0,94,95,27004,3,0,0,3,0
2020-08-04,US,Kentucky,Casey,154,10,0,37.32533118,-84.92726209,21045.0,953.0292716133424,6.493506493506493,144,154,10,0,144,154,15888,0,0,0,0,0
2020-08-04,US,Kentucky,Christian,478,6,0,36.89267803,-87.49055367,21047.0,678.3894636749408,1.2552301255230125,472,476,6,0,470,475,71671,2,0,0,2,1
2020-08-04,US,Kentucky,Clark,162,7,0,37.9689263,-84.14615986,21049.0,446.7363428287786,4.320987654320987,155,156,7,0,149,156,36249,6,0,0,6,0
2020-08-04,US,Kentucky,Clay,144,5,0,37.16451126,-83.712575,21051.0,723.5817295613284,3.4722222222222223,139,143,5,0,138,143,20105,1,0,0,1,0
2020-08-04,US,Kentucky,Clinton,27,0,0,36.72581156,-85.13377529,21053.0,264.2395772166765,0.0,27,27,0,0,27,26,10206,0,0,0,0,1
2020-08-04,US,Kentucky,Crittenden,26,1,0,37.35839237,-88.08826090000002,21055.0,295.25323642970704,3.8461538461538463,25,26,1,0,25,26,8915,0,0,0,0,0
2020-08-04,US,Kentucky,Cumberland,40,0,0,36.78926125,-85.39050034,21057.0,604.7777441790142,0.0,40,40,0,0,40,40,6659,0,0,0,0,0
2020-08-04,US,Kentucky,Daviess,723,8,0,37.73028906,-87.09019479999998,21059.0,712.238082572332,1.1065006915629323,715,715,7,0,708,712,101104,8,1,0,7,3
2020-08-04,US,Kentucky,Edmonson,96,12,0,37.21218923,-86.23955613,21061.0,790.1234567901234,12.5,84,95,12,0,83,93,12274,1,0,0,1,2
2020-08-04,US,Kentucky,Elliott,8,0,0,38.11624059,-83.09771563,21063.0,106.42543567912732,0.0,8,8,0,0,8,7,7508,0,0,0,0,1
2020-08-04,US,Kentucky,Estill,17,0,0,37.69241417,-83.95956369,21065.0,120.51609244293208,0.0,17,12,0,0,12,12,14198,5,0,0,5,0
2020-08-04,US,Kentucky,Fayette,2851,46,0,38.0368225,-84.45576892,21067.0,882.2473634698223,1.6134689582602595,2805,2807,46,0,2761,2777,323780,44,0,0,44,30
2020-08-04,US,Kentucky,Fleming,57,0,0,38.36758311,-83.69657514,21069.0,390.9196900075441,0.0,57,56,0,0,56,55,14432,1,0,0,1,1
2020-08-04,US,Kentucky,Floyd,84,2,0,37.56213922,-82.74750924,21071.0,236.02798617550368,2.380952380952381,82,83,2,0,81,81,35845,1,0,0,1,2
2020-08-04,US,Kentucky,Franklin,260,5,0,38.2379395,-84.87962551,21073.0,509.8939028456002,1.9230769230769231,255,257,5,0,252,255,50815,3,0,0,3,2
2020-08-04,US,Kentucky,Fulton,62,1,0,36.55238827,-89.20140068,21075.0,1038.699949740325,1.6129032258064515,61,60,1,0,59,59,6120,2,0,0,2,1
2020-08-04,US,Kentucky,Gallatin,79,8,0,38.75398691,-84.8558382,21077.0,890.7430375465103,10.126582278481012,71,79,8,0,71,79,8832,0,0,0,0,0
2020-08-04,US,Kentucky,Garrard,69,0,0,37.6388668,-84.53289319,21079.0,390.5807766330805,0.0,69,68,0,0,68,68,17560,1,0,0,1,0
2020-08-04,US,Kentucky,Grant,106,5,0,38.64962758,-84.62415957,21081.0,422.8329809725159,4.716981132075472,101,101,5,0,96,100,25121,5,0,0,5,1
2020-08-04,US,Kentucky,Graves,522,22,0,36.72292505,-88.65143315,21083.0,1400.7406214780228,4.21455938697318,500,511,22,0,489,508,37317,11,0,0,11,3
2020-08-04,US,Kentucky,Grayson,186,11,0,37.46231118,-86.34248968,21085.0,703.8256328754683,5.913978494623656,175,181,11,0,170,179,26321,5,0,0,5,2
2020-08-04,US,Kentucky,Green,31,2,0,37.26484328,-85.5540745,21087.0,283.33790329951563,6.451612903225807,29,30,2,0,28,30,11049,1,0,0,1,0
2020-08-04,US,Kentucky,Greenup,94,1,0,38.54332505,-82.9215658,21089.0,267.8215282922104,1.0638297872340423,93,89,1,0,88,89,35268,5,0,0,5,0
2020-08-04,US,Kentucky,Hancock,49,0,0,37.83766422,-86.78280584,21091.0,561.7977528089888,0.0,49,47,0,0,47,47,8758,2,0,0,2,0
2020-08-04,US,Kentucky,Hardin,533,8,0,37.6976111,-85.96319251,21093.0,480.36193875159967,1.50093808630394,525,522,8,0,514,521,110356,11,0,0,11,1
2020-08-04,US,Kentucky,Harlan,212,3,0,36.85699301,-83.21899516,21095.0,815.0711264898116,1.4150943396226414,209,207,3,0,204,200,26409,5,0,0,5,7
2020-08-04,US,Kentucky,Harrison,117,0,0,38.44188174,-84.32869741,21097.0,619.5065127607752,0.0,117,116,0,0,116,116,18778,1,0,0,1,0
2020-08-04,US,Kentucky,Hart,84,0,0,37.29943898,-85.88461055,21099.0,441.29235618597323,0.0,84,80,0,0,80,77,18906,4,0,0,4,3
2020-08-04,US,Kentucky,Henderson,328,4,0,37.79344553,-87.57392021,21101.0,725.5032072550322,1.2195121951219512,324,324,4,0,320,323,45591,4,0,0,4,1
2020-08-04,US,Kentucky,Henry,100,2,0,38.44942688,-85.11587507,21103.0,620.1165819174005,2.0,98,94,2,0,92,91,16106,6,0,0,6,3
2020-08-04,US,Kentucky,Hickman,35,0,0,36.67948079999999,-88.97875928,21105.0,799.0867579908676,0.0,35,34,0,0,34,33,4421,1,0,0,1,1
2020-08-04,US,Kentucky,Hopkins,412,33,0,37.30939025,-87.54670406,21107.0,921.9889898402183,8.009708737864077,379,403,33,0,370,403,45068,9,0,0,9,0
2020-08-04,US,Kentucky,Jackson,143,14,0,37.41866422,-83.99825483,21109.0,1072.8486758196414,9.79020979020979,129,143,14,0,129,142,13442,0,0,0,0,1
2020-08-04,US,Kentucky,Jefferson,7414,236,0,38.18664655,-85.65931031,21111.0,966.9295487357792,3.183166981386566,7178,7206,233,0,6973,7131,770517,208,3,0,205,75
2020-08-04,US,Kentucky,Jessamine,308,0,0,37.87119786,-84.58252003,21113.0,569.1582740460133,0.0,308,300,0,0,300,290,53920,8,0,0,8,10
2020-08-04,US,Kentucky,Johnson,40,0,0,37.85106355,-82.8264322,21115.0,180.27762754642148,0.0,40,39,0,0,39,39,22386,1,0,0,1,0
2020-08-04,US,Kentucky,Kenton,1351,38,0,38.93950319,-84.53241199,21117.0,808.9917244517899,2.8127313101406366,1313,1323,37,0,1286,1317,166051,28,1,0,27,6
2020-08-04,US,Kentucky,Knott,47,1,0,37.35388197,-82.94981134,21119.0,317.4388761312981,2.127659574468085,46,45,1,0,44,40,15126,2,0,0,2,5
2020-08-04,US,Kentucky,Knox,216,8,0,36.89225732,-83.85403396,21121.0,693.5302616792422,3.703703703703704,208,201,8,0,193,201,31304,15,0,0,15,0
2020-08-04,US,Kentucky,Larue,51,1,0,37.54567114,-85.70138352,21123.0,354.21586331434924,1.96078431372549,50,51,1,0,50,49,14307,0,0,0,0,2
2020-08-04,US,Kentucky,Laurel,392,4,0,37.10975748,-84.11321779,21125.0,644.5990166576225,1.020408163265306,388,374,4,0,370,374,60669,18,0,0,18,0
2020-08-04,US,Kentucky,Lawrence,34,0,0,38.07136018,-82.72882223,21127.0,221.97558268590458,0.0,34,33,0,0,33,33,15571,1,0,0,1,0
2020-08-04,US,Kentucky,Lee,4,0,0,37.59645942,-83.71513901,21129.0,54.032149128731604,0.0,4,4,0,0,4,4,7033,0,0,0,0,0
2020-08-04,US,Kentucky,Leslie,27,0,0,37.09246661,-83.37999606,21131.0,273.3623569909892,0.0,27,26,0,0,26,26,10143,1,0,0,1,0
2020-08-04,US,Kentucky,Letcher,52,0,0,37.12306748,-82.85346474,21133.0,241.26571706954948,0.0,52,51,0,0,51,49,21899,1,0,0,1,2
2020-08-04,US,Kentucky,Lewis,37,0,0,38.53184419,-83.37735618,21135.0,278.71939736346513,0.0,37,36,0,0,36,35,13257,1,0,0,1,1
