Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-04,US,Kentucky,Lincoln,99,1,0,37.45475628,-84.6565327,21137.0,403.2750824880851,1.0101010101010102,98,99,1,0,98,99,24644,0,0,0,0,0
2020-08-04,US,Kentucky,Livingston,33,1,0,37.21137452,-88.34797529,21139.0,358.9297367848597,3.0303030303030303,32,32,1,0,31,32,9242,1,0,0,1,0
2020-08-04,US,Kentucky,Logan,303,22,0,36.85949479,-86.877635,21141.0,1117.9986716847466,7.260726072607262,281,302,22,0,280,301,26989,1,0,0,1,1
2020-08-04,US,Kentucky,Lyon,30,4,0,37.02080035,-88.07886257,21143.0,365.4080389768576,13.333333333333336,26,30,4,0,26,30,8009,0,0,0,0,0
2020-08-04,US,Kentucky,Madison,411,1,0,37.71659336,-84.27220275,21151.0,441.9972684353727,0.24330900243309006,410,396,1,0,395,383,92368,15,0,0,15,13
2020-08-04,US,Kentucky,Magoffin,30,0,0,37.70820545,-83.0657714,21153.0,246.6902392895321,0.0,30,23,0,0,23,20,12362,7,0,0,7,3
2020-08-04,US,Kentucky,Marion,113,0,0,37.55218078,-85.26898542,21155.0,586.3124578425777,0.0,113,110,0,0,110,105,19404,3,0,0,3,5
2020-08-04,US,Kentucky,Marshall,128,2,0,36.88007070000001,-88.32803576,21157.0,411.57556270096467,1.5625,126,125,2,0,123,124,31191,3,0,0,3,1
2020-08-04,US,Kentucky,Martin,32,0,0,37.79990579,-82.51247478,21159.0,285.8418937025458,0.0,32,30,0,0,30,30,11323,2,0,0,2,0
2020-08-04,US,Kentucky,Mason,53,1,0,38.59471935,-83.82151043,21161.0,310.48623315758635,1.8867924528301887,52,53,1,0,52,53,17150,0,0,0,0,0
2020-08-04,US,Kentucky,McCracken,344,4,0,37.05350953,-88.70445755,21145.0,525.8491546669112,1.162790697674419,340,334,4,0,330,330,65346,10,0,0,10,4
2020-08-04,US,Kentucky,McCreary,37,0,0,36.73874143,-84.48102924,21147.0,214.72926701874528,0.0,37,37,0,0,37,36,17408,0,0,0,0,1
2020-08-04,US,Kentucky,McLean,40,1,0,37.5301951,-87.26803443,21149.0,434.4520473552733,2.5,39,38,1,0,37,38,9252,2,0,0,2,0
2020-08-04,US,Kentucky,Meade,91,2,0,37.96163597,-86.21028219,21163.0,318.4936301273975,2.1978021978021984,89,85,2,0,83,85,28715,6,0,0,6,0
2020-08-04,US,Kentucky,Menifee,29,0,0,37.94090733,-83.59985712,21165.0,446.9101556480197,0.0,29,29,0,0,29,29,6451,0,0,0,0,0
2020-08-04,US,Kentucky,Mercer,77,0,0,37.81474237,-84.87488475,21167.0,351.0691651848813,0.0,77,74,0,0,74,74,21774,3,0,0,3,0
2020-08-04,US,Kentucky,Metcalfe,53,2,0,36.99459295,-85.63123699,21169.0,526.263528944494,3.7735849056603774,51,51,2,0,49,50,10030,2,0,0,2,1
2020-08-04,US,Kentucky,Monroe,89,2,0,36.71225341,-85.71596443,21171.0,835.6807511737088,2.247191011235955,87,88,2,0,86,88,10718,1,0,0,1,0
2020-08-04,US,Kentucky,Montgomery,114,0,0,38.03253032,-83.9145241,21173.0,404.8726781972511,0.0,114,113,0,0,113,113,28203,1,0,0,1,0
2020-08-04,US,Kentucky,Morgan,30,0,0,37.92465657,-83.25558245,21175.0,225.4113757607634,0.0,30,30,0,0,30,29,13345,0,0,0,0,1
2020-08-04,US,Kentucky,Muhlenberg,618,10,0,37.21425819,-87.14632053,21177.0,2018.1568806740247,1.6181229773462784,608,612,10,0,602,611,30774,6,0,0,6,1
2020-08-04,US,Kentucky,Nelson,197,2,0,37.80335779,-85.4657193,21179.0,426.10256743019056,1.0152284263959392,195,190,2,0,188,189,45851,7,0,0,7,1
2020-08-04,US,Kentucky,Nicholas,20,0,0,38.33342292,-84.01889177,21181.0,275.14100976750586,0.0,20,20,0,0,20,20,7166,0,0,0,0,0
2020-08-04,US,Kentucky,Ohio,341,7,0,37.47751843,-86.85368087,21183.0,1421.188630490956,2.0527859237536656,334,340,6,0,334,340,24087,1,1,0,0,0
2020-08-04,US,Kentucky,Oldham,582,14,0,38.39791089,-85.448222,21185.0,871.2705280019162,2.405498281786941,568,575,14,0,561,555,66470,7,0,0,7,20
2020-08-04,US,Kentucky,Owen,43,0,0,38.51679143,-84.82404619,21187.0,394.45922392441065,0.0,43,42,0,0,42,42,10880,1,0,0,1,0
2020-08-04,US,Kentucky,Owsley,10,0,0,37.42823949,-83.68811419,21189.0,226.5005662514156,0.0,10,10,0,0,10,10,4472,0,0,0,0,0
2020-08-04,US,Kentucky,Pendleton,36,0,0,38.69607718,-84.35599463,21191.0,246.74434544208358,0.0,36,36,0,0,36,36,14529,0,0,0,0,0
2020-08-04,US,Kentucky,Perry,193,3,0,37.25023553,-83.22922731,21193.0,749.2817765354453,1.5544041450777202,190,189,3,0,186,187,26092,4,0,0,4,2
2020-08-04,US,Kentucky,Pike,224,3,0,37.47088263,-82.39487445,21195.0,387.0343492985002,1.3392857142857142,221,219,3,0,216,219,58402,5,0,0,5,0
2020-08-04,US,Kentucky,Powell,49,0,0,37.83218794,-83.82553961,21197.0,396.4722064891981,0.0,49,50,0,0,50,48,12442,-1,0,0,-1,2
2020-08-04,US,Kentucky,Pulaski,263,2,0,37.10466131,-84.57629079,21199.0,404.746148755752,0.7604562737642585,261,260,2,0,258,258,64623,3,0,0,3,2
2020-08-04,US,Kentucky,Robertson,3,0,0,38.51923469,-84.05055616,21201.0,142.31499051233396,0.0,3,3,0,0,3,3,2135,0,0,0,0,0
2020-08-04,US,Kentucky,Rockcastle,61,0,0,37.36642393,-84.31176452,21203.0,365.3788559448937,0.0,61,61,0,0,61,61,16750,0,0,0,0,0
2020-08-04,US,Kentucky,Rowan,69,0,0,38.19484205,-83.42088935,21205.0,282.09321340964834,0.0,69,68,0,0,68,68,24583,1,0,0,1,0
2020-08-04,US,Kentucky,Russell,100,5,0,36.99308373,-85.06070117,21207.0,557.9423087652737,5.0,95,100,5,0,95,100,17821,0,0,0,0,0
2020-08-04,US,Kentucky,Scott,346,0,0,38.29622293,-84.5816631,21209.0,606.974949126377,0.0,346,330,0,0,330,323,56031,16,0,0,16,7
2020-08-04,US,Kentucky,Shelby,720,22,0,38.21476019,-85.194223,21211.0,1468.6684073107047,3.055555555555556,698,711,22,0,689,708,48518,9,0,0,9,3
2020-08-04,US,Kentucky,Simpson,142,7,0,36.74058474,-86.58047435,21213.0,764.5918587120398,4.929577464788731,135,139,7,0,132,138,18529,3,0,0,3,1
2020-08-04,US,Kentucky,Spencer,107,0,0,38.03223971,-85.32749335,21215.0,552.9430003617383,0.0,107,102,0,0,102,97,18794,5,0,0,5,5
2020-08-04,US,Kentucky,Taylor,104,2,0,37.3677562,-85.3329931,21217.0,403.58570375257085,1.9230769230769231,102,101,2,0,99,101,25549,3,0,0,3,0
2020-08-04,US,Kentucky,Todd,33,0,0,36.8381152,-87.17878374,21219.0,268.4236212786725,0.0,33,33,0,0,33,33,12311,0,0,0,0,0
2020-08-04,US,Kentucky,Trigg,53,0,0,36.80767017,-87.87333656,21221.0,361.750051191045,0.0,53,50,0,0,50,49,14643,3,0,0,3,1
2020-08-04,US,Kentucky,Trimble,32,0,0,38.61056487,-85.33775972,21223.0,377.7594144729076,0.0,32,32,0,0,32,32,8515,0,0,0,0,0
2020-08-04,US,Kentucky,Union,57,0,0,37.66166713,-87.94300009,21225.0,396.3563034559488,0.0,57,54,0,0,54,53,14505,3,0,0,3,1
2020-08-04,US,Kentucky,Warren,2485,22,0,36.99903045,-86.42672751,21227.0,1869.8832169516013,0.8853118712273642,2463,2451,22,0,2429,2427,131264,34,0,0,34,24
2020-08-04,US,Kentucky,Washington,65,0,0,37.75599461,-85.17407732,21229.0,537.4121537825548,0.0,65,64,0,0,64,62,12084,1,0,0,1,2
2020-08-04,US,Kentucky,Wayne,53,0,0,36.80310688,-84.8251971,21231.0,260.6600108198495,0.0,53,53,0,0,53,52,20468,0,0,0,0,1
2020-08-04,US,Kentucky,Webster,83,1,0,37.52168356,-87.67989953,21233.0,641.322824911142,1.2048192771084338,82,81,1,0,80,81,13111,2,0,0,2,0
2020-08-04,US,Kentucky,Whitley,148,1,0,36.75700531,-84.14541217,21235.0,408.1182439885286,0.6756756756756757,147,144,1,0,143,136,36242,4,0,0,4,8
2020-08-04,US,Kentucky,Wolfe,11,0,0,37.73941626,-83.49303612,21237.0,153.69568254855386,0.0,11,11,0,0,11,9,7177,0,0,0,0,2
2020-08-04,US,Kentucky,Woodford,135,0,0,38.04178222,-84.7417556,21239.0,504.9749382808409,0.0,135,133,0,0,133,129,26533,2,0,0,2,4
2020-08-04,US,Louisiana,Acadia,2513,77,0,30.2950649,-92.41419698,22001.0,4050.2860826819237,3.064066852367688,2436,2403,77,0,2326,2380,62190,110,0,0,110,23
2020-08-04,US,Louisiana,Allen,1210,25,0,30.65385745,-92.82442028,22003.0,4721.582705740039,2.066115702479338,1185,1156,23,0,1133,1117,25605,54,2,0,52,39
2020-08-04,US,Louisiana,Ascension,2681,71,0,30.20406249,-90.91328409999998,22005.0,2117.626615272819,2.648265572547557,2610,2643,71,0,2572,2609,124672,38,0,0,38,34
2020-08-04,US,Louisiana,Assumption,557,20,0,29.89946234,-91.06461642,22007.0,2544.4246493992964,3.5906642728904847,537,555,20,0,535,552,22300,2,0,0,2,3
2020-08-04,US,Louisiana,Avoyelles,981,27,0,31.07796211,-92.00079449,22009.0,2443.702670386608,2.7522935779816518,954,951,27,0,924,939,40462,30,0,0,30,12
2020-08-04,US,Louisiana,Beauregard,797,17,0,30.64836518,-93.34173616,22011.0,2125.503373603221,2.132998745294856,780,789,17,0,772,773,37253,8,0,0,8,16
2020-08-04,US,Louisiana,Bienville,354,30,0,32.34569994,-93.05398492,22013.0,2673.5140850388943,8.474576271186441,324,353,30,0,323,353,13308,1,0,0,1,0
2020-08-04,US,Louisiana,Bossier,2192,73,0,32.67932307,-93.60460152,22015.0,1725.4543880225754,3.33029197080292,2119,2118,73,0,2045,2111,127185,74,0,0,74,7
2020-08-04,US,Louisiana,Caddo,6324,285,0,32.57991587,-93.88375652,22017.0,2632.762152170655,4.506641366223909,6039,6299,281,0,6018,6261,242922,25,4,0,21,38
2020-08-04,US,Louisiana,Calcasieu,6594,127,0,30.22931235,-93.35400434,22019.0,3241.314221671681,1.9259933272672125,6467,6527,127,0,6400,6440,203112,67,0,0,67,87
2020-08-04,US,Louisiana,Caldwell,202,2,0,32.0902519,-92.11752148,22021.0,2036.700947771728,0.99009900990099,200,200,2,0,198,197,9960,2,0,0,2,3
2020-08-04,US,Louisiana,Cameron,167,0,0,29.87592238,-93.19310676,22023.0,2394.951957550552,0.0,167,167,0,0,167,167,6968,0,0,0,0,0
2020-08-04,US,Louisiana,Catahoula,267,5,0,31.66778967,-91.84526385,22025.0,2812.302506846429,1.8726591760299625,262,264,4,0,260,256,9608,3,1,0,2,8
2020-08-04,US,Louisiana,Claiborne,227,11,0,32.82308512,-92.99526883,22027.0,1448.6279514996809,4.845814977973569,216,221,11,0,210,222,15944,6,0,0,6,-1
2020-08-04,US,Louisiana,Concordia,296,8,0,31.44817835,-91.63814433,22029.0,1536.9437665507035,2.702702702702702,288,287,8,0,279,278,19572,9,0,0,9,9
2020-08-04,US,Louisiana,De Soto,675,24,0,32.05457447,-93.74130302,22031.0,2457.852383206496,3.555555555555556,651,662,24,0,638,655,27436,13,0,0,13,7
2020-08-04,US,Louisiana,East Baton Rouge,11444,329,0,30.53842039,-91.09777565,22033.0,2600.560379403671,2.8748689269486194,11115,11263,328,0,10935,11169,440956,181,1,0,180,94
2020-08-04,US,Louisiana,East Carroll,510,1,0,32.73926954,-91.23425694,22035.0,7433.318758198513,0.19607843137254904,509,501,1,0,500,501,7037,9,0,0,9,0
2020-08-04,US,Louisiana,East Feliciana,532,35,0,30.84425359,-91.04976723,22037.0,2780.245623203555,6.578947368421053,497,522,35,0,487,518,19305,10,0,0,10,4
2020-08-04,US,Louisiana,Evangeline,805,2,0,30.72985248,-92.39915924,22039.0,2410.540500074861,0.2484472049689441,803,732,2,0,730,720,33443,73,0,0,73,12
2020-08-04,US,Louisiana,Franklin,850,17,0,32.13675181,-91.67589857,22041.0,4246.814888833375,2.0,833,839,17,0,822,826,20156,11,0,0,11,13
2020-08-04,US,Louisiana,Grant,284,11,0,31.59882456,-92.56124347,22043.0,1268.4800571709322,3.8732394366197194,273,282,9,0,273,280,22482,2,2,0,0,2
2020-08-04,US,Louisiana,Iberia,2408,66,0,29.86803617,-91.75871777,22045.0,3448.374624087069,2.740863787375415,2342,2247,65,0,2182,2218,70941,161,1,0,160,29
2020-08-04,US,Louisiana,Iberville,1170,47,0,30.25734305,-91.3499598,22047.0,3598.7819507243707,4.017094017094017,1123,1152,47,0,1105,1138,32721,18,0,0,18,14
2020-08-04,US,Louisiana,Jackson,361,18,0,32.30251776,-92.55692092,22049.0,2292.9369918699185,4.986149584487535,343,359,18,0,341,357,15902,2,0,0,2,2
2020-08-04,US,Louisiana,Jefferson,14795,518,0,29.74075478,-90.11115756,22051.0,3420.8646151498406,3.50118283203785,14277,14533,518,0,14015,14453,434051,262,0,0,262,80
2020-08-04,US,Louisiana,Jefferson Davis,974,24,0,30.26896765,-92.81210004,22053.0,3105.0752359092066,2.4640657084188917,950,963,24,0,939,954,31582,11,0,0,11,9
2020-08-04,US,Louisiana,LaSalle,248,2,0,31.67884782,-92.15907765,22059.0,1665.32366371206,0.8064516129032258,246,242,2,0,240,236,14917,6,0,0,6,6
2020-08-04,US,Louisiana,Lafayette,7280,89,0,30.2049055,-92.06959876,22055.0,2978.845288268751,1.2225274725274726,7191,6423,87,0,6336,6350,242782,857,2,0,855,73
2020-08-04,US,Louisiana,Lafourche,2656,96,0,29.52470226,-90.40976986,22057.0,2720.921179339029,3.614457831325301,2560,2589,96,0,2493,2572,98115,67,0,0,67,17
2020-08-04,US,Louisiana,Lincoln,733,24,0,32.6003154,-92.6659741,22061.0,1568.18279063797,3.2742155525238745,709,720,24,0,696,716,47196,13,0,0,13,4
2020-08-04,US,Louisiana,Livingston,2718,49,0,30.44143993,-90.73061664,22063.0,1930.5485513783042,1.8027961736571008,2669,2680,49,0,2631,2660,139567,38,0,0,38,20
2020-08-04,US,Louisiana,Madison,585,6,0,32.36918118,-91.23973355,22065.0,5341.9779015615,1.0256410256410255,579,566,6,0,560,564,11161,19,0,0,19,2
2020-08-04,US,Louisiana,Morehouse,461,11,0,32.81686191,-91.80421614,22067.0,1853.340837822626,2.386117136659436,450,443,11,0,432,441,25398,18,0,0,18,2
2020-08-04,US,Louisiana,Natchitoches,716,17,0,31.72321584,-93.09816516,22069.0,1876.408616803816,2.3743016759776543,699,691,17,0,674,687,38659,25,0,0,25,4
2020-08-04,US,Louisiana,Orleans,10487,560,0,30.06971951,-89.92660315,22071.0,2687.9818733595803,5.3399446934299615,9927,10426,560,0,9866,10384,391006,61,0,0,61,42
2020-08-04,US,Louisiana,Ouachita,4592,107,0,32.47645559,-92.15704172,22073.0,2995.8441795679773,2.3301393728223,4485,4509,105,0,4404,4474,154475,83,2,0,81,35
2020-08-04,US,Louisiana,Plaquemines,428,19,0,29.42245447,-89.60322085,22075.0,1845.0661723498727,4.439252336448599,409,425,19,0,406,425,23410,3,0,0,3,0
2020-08-04,US,Louisiana,Pointe Coupee,747,32,0,30.71409502,-91.60209535,22077.0,3437.6438104003682,4.28380187416332,715,739,32,0,707,726,21940,8,0,0,8,13
2020-08-04,US,Louisiana,Rapides,3126,107,0,31.19778499,-92.52997303,22079.0,2411.144020733062,3.4229046705054382,3019,3068,106,0,2962,3037,130562,58,1,0,57,31
2020-08-04,US,Louisiana,Red River,192,11,0,32.09530039,-93.34213308,22081.0,2274.342572850036,5.729166666666668,181,189,11,0,178,189,8477,3,0,0,3,0
2020-08-04,US,Louisiana,Richland,551,6,0,32.41391005,-91.76634876,22083.0,2738.296392008747,1.088929219600726,545,544,6,0,538,538,20192,7,0,0,7,6
2020-08-04,US,Louisiana,Sabine,585,10,0,31.56388699,-93.55433981,22085.0,2449.338469268129,1.709401709401709,575,535,10,0,525,534,24032,50,0,0,50,1
2020-08-04,US,Louisiana,St. Bernard,1058,23,0,29.87761636,-89.51887093,22087.0,2239.4378122089583,2.1739130434782608,1035,1037,23,0,1014,1028,46721,21,0,0,21,9
2020-08-04,US,Louisiana,St. Charles,1397,50,0,29.90709658,-90.35555967,22089.0,2630.885122410546,3.579098067287044,1347,1375,50,0,1325,1367,52879,22,0,0,22,8
2020-08-04,US,Louisiana,St. Helena,247,1,0,30.82210324,-90.71013176,22091.0,2437.820765890249,0.4048582995951417,246,246,1,0,245,246,10262,1,0,0,1,0
2020-08-04,US,Louisiana,St. James,667,32,0,30.02531716,-90.80212061,22093.0,3161.736822146379,4.7976011994003,635,649,31,0,618,645,21037,18,1,0,17,4
2020-08-04,US,Louisiana,St. John the Baptist,1374,88,0,30.12597499,-90.4753503,22095.0,3207.507528538413,6.404657933042213,1286,1355,88,0,1267,1348,43184,19,0,0,19,7
2020-08-04,US,Louisiana,St. Landry,2530,78,0,30.59724262,-92.00135806,22097.0,3080.707223223418,3.08300395256917,2452,2226,75,0,2151,2183,82764,304,3,0,301,43
2020-08-04,US,Louisiana,St. Martin,1580,42,0,30.13112107,-91.61403569,22099.0,2957.084838389699,2.6582278481012658,1538,1519,42,0,1477,1501,53621,61,0,0,61,18
2020-08-04,US,Louisiana,St. Mary,1504,49,0,29.69262097,-91.44702164,22101.0,3047.742563021804,3.2579787234042548,1455,1445,49,0,1396,1434,49774,59,0,0,59,11
2020-08-04,US,Louisiana,St. Tammany,4884,206,0,30.40942847,-89.95642711,22103.0,1875.4391960648034,4.217854217854218,4678,4808,203,0,4605,4759,258111,76,3,0,73,49
2020-08-04,US,Louisiana,Tangipahoa,3223,63,0,30.62888673,-90.40664996,22105.0,2391.694741685095,1.954700589512876,3160,3159,63,0,3096,3137,133777,64,0,0,64,22
2020-08-04,US,Louisiana,Tensas,68,0,0,32.00760749,-91.32915234,22107.0,1568.9893862482693,0.0,68,65,0,0,65,63,4462,3,0,0,3,2
2020-08-04,US,Louisiana,Terrebonne,2866,80,0,29.37343766,-90.82626855,22109.0,2594.580892803795,2.7913468248429867,2786,2800,78,0,2722,2781,111021,66,2,0,64,19
2020-08-04,US,Louisiana,Unassigned,218,114,0,0.0,0.0,90022.0,0.0,52.29357798165138,104,11,114,0,-103,11,,207,0,0,207,0
2020-08-04,US,Louisiana,Union,646,33,0,32.83121059,-92.3749373,22111.0,2922.01917857789,5.1083591331269345,613,623,33,0,590,619,22330,23,0,0,23,4
2020-08-04,US,Louisiana,Vermilion,1467,19,0,29.83517605,-92.30292538,22113.0,2465.090487472904,1.2951601908657124,1448,1378,17,0,1361,1325,59830,89,2,0,87,53
2020-08-04,US,Louisiana,Vernon,732,22,0,31.10884837,-93.18153838,22115.0,1543.3595479558921,3.0054644808743167,710,704,22,0,682,684,48860,28,0,0,28,20
2020-08-04,US,Louisiana,Washington,1211,58,0,30.85288548,-90.03866652,22117.0,2621.552582586483,4.789430222956233,1153,1199,58,0,1141,1193,46582,12,0,0,12,6
2020-08-04,US,Louisiana,Webster,840,13,0,32.70847669,-93.33121835,22119.0,2190.923317683881,1.5476190476190477,827,826,13,0,813,823,38798,14,0,0,14,3
2020-08-04,US,Louisiana,West Baton Rouge,675,36,0,30.46058217,-91.30989571,22121.0,2550.538447005479,5.333333333333333,639,661,36,0,625,655,26427,14,0,0,14,6
2020-08-04,US,Louisiana,West Carroll,272,5,0,32.78550125,-91.461201,22123.0,2511.542012927055,1.8382352941176472,267,259,5,0,254,258,10982,13,0,0,13,1
2020-08-04,US,Louisiana,West Feliciana,328,16,0,30.87882871,-91.4148538,22125.0,2106.885919835561,4.878048780487805,312,326,16,0,310,324,15460,2,0,0,2,2
2020-08-04,US,Louisiana,Winn,399,7,0,31.94449367,-92.63789413,22127.0,2869.6777905638664,1.7543859649122806,392,398,7,0,391,386,14134,1,0,0,1,12
2020-08-04,US,Maine,Androscoggin,548,7,0,44.1664747,-70.20380627,23001.0,506.10933069811693,1.2773722627737227,541,548,7,0,541,550,107679,0,0,0,0,-2
2020-08-04,US,Maine,Aroostook,32,1,0,46.65926321,-68.59841248,23003.0,47.722019237938994,3.125,31,32,1,0,31,32,67111,0,0,0,0,0
2020-08-04,US,Maine,Cumberland,2061,68,0,43.8370751,-70.37226999,23005.0,698.6369630139354,3.299369238233867,1993,2058,69,0,1989,2052,293557,3,-1,0,4,6
2020-08-04,US,Maine,Franklin,45,1,0,44.97330019,-70.44381045,23007.0,149.01155667406206,2.2222222222222223,44,45,1,0,44,45,29897,0,0,0,0,0
2020-08-04,US,Maine,Hancock,34,1,0,44.59816444,-68.38401854,23009.0,61.83279684289014,2.9411764705882355,33,34,1,0,33,34,54811,0,0,0,0,0
2020-08-04,US,Maine,Kennebec,169,11,0,44.40759555,-69.76738544,23011.0,138.18253176562934,6.508875739644972,158,169,11,0,158,167,122083,0,0,0,0,2
2020-08-04,US,Maine,Knox,26,1,0,44.11486325,-69.10529169,23013.0,65.37262395655236,3.8461538461538463,25,26,1,0,25,26,39771,0,0,0,0,0
2020-08-04,US,Maine,Lincoln,34,1,0,44.05996956,-69.54227124,23015.0,98.16942888491079,2.9411764705882355,33,34,1,0,33,34,34342,0,0,0,0,0
2020-08-04,US,Maine,Oxford,54,0,0,44.49952995,-70.75682123,23017.0,93.14359637774905,0.0,54,55,0,0,55,55,57618,-1,0,0,-1,0
2020-08-04,US,Maine,Penobscot,150,5,0,45.40194593,-68.65020455,23019.0,98.58821673633568,3.333333333333333,145,150,5,0,145,148,151096,0,0,0,0,2
2020-08-04,US,Maine,Piscataquis,3,0,0,45.83839062,-69.2860223,23021.0,17.873100983020553,0.0,3,3,0,0,3,3,16800,0,0,0,0,0
2020-08-04,US,Maine,Sagadahoc,51,0,0,43.95415864,-69.85074999,23023.0,142.23560910307899,0.0,51,51,0,0,51,50,35634,0,0,0,0,1
2020-08-04,US,Maine,Somerset,34,1,0,45.51229767,-69.95995554,23025.0,67.34807067585771,2.9411764705882355,33,34,1,0,33,34,50592,0,0,0,0,0
2020-08-04,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,2,0,0,2,2,,0,0,0,0,0
2020-08-04,US,Maine,Waldo,62,14,0,44.4858305,-69.12061935,23027.0,156.11230013848672,22.580645161290327,48,62,14,0,48,62,39694,0,0,0,0,0
2020-08-04,US,Maine,Washington,12,0,0,45.01607142,-67.62813524,23029.0,38.242136460690276,0.0,12,9,0,0,9,9,31490,3,0,0,3,0
2020-08-04,US,Maine,York,660,12,0,43.47808377,-70.71052375,23031.0,317.8563000563472,1.818181818181818,648,658,12,0,646,655,206229,2,0,0,2,3
2020-08-04,US,Maryland,Allegany,276,18,0,39.62357628,-78.69280486,24001.0,391.9563735514656,6.521739130434782,258,273,18,0,255,271,70975,3,0,0,3,2
2020-08-04,US,Maryland,Anne Arundel,7071,218,0,39.00670238,-76.60329337,24003.0,1220.7501631465007,3.0830151322302366,6853,7007,217,0,6790,6958,576031,64,1,0,63,49
2020-08-04,US,Maryland,Baltimore,12525,553,0,39.45784712,-76.62911955,24005.0,1513.8329888683418,4.415169660678644,11972,12401,551,0,11850,12175,828431,124,2,0,122,226
2020-08-04,US,Maryland,Baltimore City,11844,417,0,39.30211911,-76.61151012,24510.0,1995.6528332406613,3.520770010131712,11427,11748,413,0,11335,11577,621342,96,4,0,92,171
2020-08-04,US,Maryland,Calvert,649,28,0,38.53961642,-76.56820632,24009.0,701.4320453931371,4.314329738058552,621,635,28,0,607,619,92003,14,0,0,14,16
2020-08-04,US,Maryland,Caroline,439,3,0,38.87172293,-75.82904158,24011.0,1314.1351852960545,0.683371298405467,436,438,3,0,435,432,33304,1,0,0,1,6
2020-08-04,US,Maryland,Carroll,1503,117,0,39.56453592,-77.02373735,24013.0,892.2687848403357,7.7844311377245505,1386,1491,117,0,1374,1481,168429,12,0,0,12,10
2020-08-04,US,Maryland,Cecil,662,30,0,39.56647682,-75.94627411,24015.0,643.6245199552767,4.531722054380665,632,655,30,0,625,647,102826,7,0,0,7,8
2020-08-04,US,Maryland,Charles,1932,91,0,38.51092331,-76.98580666,24017.0,1183.41020599423,4.710144927536232,1841,1909,91,0,1818,1878,161503,23,0,0,23,31
2020-08-04,US,Maryland,Dorchester,352,5,0,38.45413522,-76.02752426,24019.0,1102.4460521782705,1.4204545454545454,347,352,5,0,347,351,31998,0,0,0,0,1
2020-08-04,US,Maryland,Frederick,3016,121,0,39.47296601,-77.39999394,24021.0,1162.024604406909,4.0119363395225465,2895,3010,121,0,2889,2998,255648,6,0,0,6,12
2020-08-04,US,Maryland,Garrett,44,0,0,39.52786077,-79.27355126,24023.0,151.65092713862273,0.0,44,43,0,0,43,43,29163,1,0,0,1,0
2020-08-04,US,Maryland,Harford,1863,68,0,39.55010644,-76.30775940000002,24025.0,729.3269287232669,3.6500268384326353,1795,1853,68,0,1785,1818,253956,10,0,0,10,35
2020-08-04,US,Maryland,Howard,3690,106,0,39.25305293,-76.93126208,24027.0,1132.9792133623998,2.872628726287263,3584,3660,106,0,3554,3622,323196,30,0,0,30,38
2020-08-04,US,Maryland,Kent,235,23,0,39.24976208,-76.04741541,24029.0,1209.968077437957,9.787234042553193,212,235,23,0,212,235,19383,0,0,0,0,0
2020-08-04,US,Maryland,Montgomery,17910,794,0,39.13676329,-77.20358245,24031.0,1704.5973685813485,4.433277498604132,17116,17842,793,0,17049,17758,1052567,68,1,0,67,84
