Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-04,US,Maryland,Prince George's,23082,744,0,38.83070039,-76.8496441,24033.0,2538.360787703433,3.2232908760072783,22338,22880,743,0,22137,22743,909308,202,1,0,201,137
2020-08-04,US,Maryland,Queen Anne's,399,25,0,39.06198912,-76.03530977,24035.0,791.9652249856098,6.265664160401004,374,399,25,0,374,397,50251,0,0,0,0,2
2020-08-04,US,Maryland,Somerset,129,3,0,38.1163542,-75.75118623,24039.0,503.59150530918174,2.3255813953488373,126,123,3,0,120,123,25675,6,0,0,6,0
2020-08-04,US,Maryland,St. Mary's,931,52,0,38.30058422,-76.60629279999998,24037.0,820.1920535635628,5.585392051557465,879,931,52,0,879,922,112664,0,0,0,0,9
2020-08-04,US,Maryland,Talbot,368,4,0,38.76618159,-76.10882561,24041.0,989.7528307468867,1.0869565217391304,364,368,4,0,364,366,36968,0,0,0,0,2
2020-08-04,US,Maryland,Unassigned,0,17,0,0.0,0.0,90024.0,0.0,0.0,-17,0,19,0,-19,0,,0,-2,0,2,0
2020-08-04,US,Maryland,Washington,986,30,0,39.60835778,-77.82002295,24043.0,652.7683069732337,3.042596348884381,956,982,30,0,952,978,150926,4,0,0,4,4
2020-08-04,US,Maryland,Wicomico,1309,44,0,38.37301947,-75.62705831,24045.0,1263.4037583607599,3.361344537815126,1265,1298,44,0,1254,1294,103195,11,0,0,11,4
2020-08-04,US,Maryland,Worcester,639,19,0,38.21274277,-75.33200012,24047.0,1222.3582523528962,2.97339593114241,620,611,19,0,592,588,51823,28,0,0,28,23
2020-08-04,US,Massachusetts,Barnstable,1770,157,0,41.72980578,-70.28854339,25001.0,831.0249307479222,8.870056497175142,1613,1764,157,0,1607,1757,213413,6,0,0,6,7
2020-08-04,US,Massachusetts,Berkshire,661,46,0,42.37428441,-73.20524838,25003.0,529.0370085798438,6.959152798789713,615,657,46,0,611,657,126348,4,0,0,4,0
2020-08-04,US,Massachusetts,Bristol,9224,626,0,41.79228404,-71.10872211,25005.0,1631.9395913427938,6.786643538594968,8598,9153,626,0,8527,9124,564022,71,0,0,71,29
2020-08-04,US,Massachusetts,Dukes and Nantucket,99,1,0,41.40674725,-70.68763497,0.0,344.57554557794714,1.0101010101010102,98,98,1,0,97,98,26707,1,0,0,1,0
2020-08-04,US,Massachusetts,Essex,17494,1186,0,42.6687626,-70.94687179,25009.0,2217.141466654162,6.779467245912883,16308,17422,1185,0,16237,17386,790638,72,1,0,71,36
2020-08-04,US,Massachusetts,Franklin,406,60,0,42.58119713,-72.58602547,25011.0,578.5123966942149,14.778325123152712,346,405,60,0,345,405,70963,1,0,0,1,0
2020-08-04,US,Massachusetts,Hampden,7499,699,0,42.13440424,-72.63235561,25013.0,1607.9438731313198,9.321242832377651,6800,7477,699,0,6778,7467,470406,22,0,0,22,10
2020-08-04,US,Massachusetts,Hampshire,1145,127,0,42.33997957,-72.65898478,25015.0,711.9318535099173,11.09170305676856,1018,1139,127,0,1012,1136,161355,6,0,0,6,3
2020-08-04,US,Massachusetts,Middlesex,26027,1989,0,42.48607732,-71.39049229,25017.0,1614.879701482721,7.642064010450686,24038,25932,1988,0,23944,25894,1614714,95,1,0,94,38
2020-08-04,US,Massachusetts,Norfolk,10447,991,0,42.16073095,-71.20530408,25021.0,1478.1224576421066,9.485976835455157,9456,10361,988,0,9373,10343,705388,86,3,0,83,18
2020-08-04,US,Massachusetts,Plymouth,9163,714,0,41.94070556,-70.80802823,25023.0,1758.0515807690686,7.792207792207793,8449,9126,713,0,8413,9115,518132,37,1,0,36,11
2020-08-04,US,Massachusetts,Suffolk,21481,1062,0,42.327951399999996,-71.07850442,25025.0,2672.075252485673,4.943903915087752,20419,21378,1059,0,20319,21355,807252,103,3,0,100,23
2020-08-04,US,Massachusetts,Unassigned,318,6,0,0.0,0.0,90025.0,0.0,1.8867924528301887,312,303,6,0,297,306,,15,0,0,15,-3
2020-08-04,US,Massachusetts,Worcester,13469,993,0,42.35026951,-71.90493363,25027.0,1621.5558942575565,7.3724849654762785,12476,13442,993,0,12449,13415,830839,27,0,0,27,27
2020-08-04,US,Michigan,Alcona,28,1,0,44.6846864,-83.59507875,26001.0,269.1013935607881,3.571428571428572,27,28,1,0,27,28,10362,0,0,0,0,0
2020-08-04,US,Michigan,Alger,8,0,0,46.41292944,-86.60260122,26003.0,87.83487044356609,0.0,8,9,0,0,9,8,9097,-1,0,0,-1,1
2020-08-04,US,Michigan,Allegan,505,7,0,42.59147037,-85.89102866,26005.0,427.6725298735614,1.3861386138613858,498,507,7,0,500,507,117327,-2,0,0,-2,0
2020-08-04,US,Michigan,Alpena,125,13,0,45.03477666,-83.62212411,26007.0,440.06336912515405,10.4,112,125,13,0,112,125,28360,0,0,0,0,0
2020-08-04,US,Michigan,Antrim,39,0,0,44.99690221,-85.15503082,26009.0,167.20974103927284,0.0,39,38,0,0,38,38,23365,1,0,0,1,0
2020-08-04,US,Michigan,Arenac,41,3,0,44.0636262,-83.89277559,26011.0,275.4820936639118,7.317073170731707,38,41,3,0,38,40,15041,0,0,0,0,1
2020-08-04,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-08-04,US,Michigan,Barry,167,2,0,42.59513984,-85.30834519,26015.0,271.3241267262389,1.1976047904191616,165,172,2,0,170,171,61157,-5,0,0,-5,1
2020-08-04,US,Michigan,Bay,559,31,0,43.70639106,-83.98731479,26017.0,542.0553497663053,5.545617173524151,528,550,31,0,519,547,103923,9,0,0,9,3
2020-08-04,US,Michigan,Benzie,28,1,0,44.63899297,-86.01608482,26019.0,157.60441292356185,3.571428571428572,27,28,1,0,27,28,17753,0,0,0,0,0
2020-08-04,US,Michigan,Berrien,1299,65,0,41.95447397,-86.41313079999998,26021.0,846.8002164262292,5.003849114703618,1234,1292,65,0,1227,1291,154141,7,0,0,7,1
2020-08-04,US,Michigan,Branch,340,2,0,41.91600556,-85.05929476,26023.0,781.3038582622883,0.5882352941176471,338,330,2,0,328,327,43622,10,0,0,10,3
2020-08-04,US,Michigan,Calhoun,754,41,0,42.24633834,-85.00493569,26025.0,562.0196930507832,5.43766578249337,713,749,42,0,707,747,134487,5,-1,0,6,2
2020-08-04,US,Michigan,Cass,295,11,0,41.91522292,-85.99405727,26027.0,569.6410296020238,3.7288135593220337,284,292,10,0,282,291,51653,3,1,0,2,1
2020-08-04,US,Michigan,Charlevoix,45,2,0,45.37790017,-85.19614053,26029.0,172.13020693875993,4.4444444444444455,43,44,2,0,42,42,26244,1,0,0,1,2
2020-08-04,US,Michigan,Cheboygan,39,2,0,45.44787015,-84.50122149,26031.0,154.2965659123279,5.128205128205129,37,38,2,0,36,38,25413,1,0,0,1,0
2020-08-04,US,Michigan,Chippewa,35,0,0,46.29552653,-84.54353449,26033.0,93.71067498460468,0.0,35,32,0,0,32,32,37517,3,0,0,3,0
2020-08-04,US,Michigan,Clare,64,3,0,43.98794227,-84.84819859999998,26035.0,206.78513731825524,4.6875,61,61,3,0,58,60,30757,3,0,0,3,1
2020-08-04,US,Michigan,Clinton,416,13,0,42.94400871,-84.60145248,26037.0,522.6458948426408,3.125,403,414,13,0,401,413,79332,2,0,0,2,1
2020-08-04,US,Michigan,Crawford,100,5,0,44.68255561,-84.61006219,26039.0,712.8091809822513,5.0,95,97,5,0,92,97,13901,3,0,0,3,0
2020-08-04,US,Michigan,Delta,83,3,0,45.90484910000001,-86.9080745,26041.0,231.94723898949246,3.614457831325301,80,81,3,0,78,80,35857,2,0,0,2,1
2020-08-04,US,Michigan,Dickinson,47,2,0,46.00999672,-87.86961634,26043.0,186.2197392923649,4.25531914893617,45,46,2,0,44,45,25383,1,0,0,1,1
2020-08-04,US,Michigan,Eaton,445,8,0,42.59599185,-84.83740035,26045.0,403.5622302027786,1.7977528089887642,437,456,8,0,448,454,109826,-11,0,0,-11,2
2020-08-04,US,Michigan,Emmet,59,2,0,45.52625509,-84.89083249,26047.0,176.56740984587762,3.3898305084745757,57,58,2,0,56,56,33308,1,0,0,1,2
2020-08-04,US,Michigan,Federal Correctional Institution (FCI),194,5,0,0.0,0.0,0.0,0.0,2.5773195876288657,189,194,5,0,189,194,,0,0,0,0,0
2020-08-04,US,Michigan,Genesee,3558,295,0,43.02244215,-83.70589709,26049.0,876.7585069970653,8.291174817313097,3263,3522,294,0,3228,3497,406892,36,1,0,35,25
2020-08-04,US,Michigan,Gladwin,55,2,0,43.98901072,-84.38774817,26051.0,216.1185115328697,3.636363636363636,53,53,2,0,51,52,25337,2,0,0,2,1
2020-08-04,US,Michigan,Gogebic,106,1,0,46.40862701,-89.69377193,26053.0,758.4973166368518,0.9433962264150944,105,99,1,0,98,96,15096,7,0,0,7,3
2020-08-04,US,Michigan,Grand Traverse,202,5,0,44.69565625,-85.55585247,26055.0,216.99896871777244,2.4752475247524752,197,202,5,0,197,200,92573,0,0,0,0,2
2020-08-04,US,Michigan,Gratiot,146,15,0,43.29265605,-84.60505416,26057.0,358.625432929675,10.273972602739725,131,145,15,0,130,144,40599,1,0,0,1,1
2020-08-04,US,Michigan,Hillsdale,253,25,0,41.88753639,-84.59312019,26059.0,554.7637320469247,9.881422924901186,228,251,25,0,226,251,45749,2,0,0,2,0
2020-08-04,US,Michigan,Houghton,48,0,0,46.89988536,-88.68495385,26061.0,134.5140679296043,0.0,48,48,0,0,48,47,36219,0,0,0,0,1
2020-08-04,US,Michigan,Huron,149,4,0,43.83353985,-83.04078453,26063.0,480.9399309254058,2.684563758389262,145,146,4,0,142,146,31166,3,0,0,3,0
2020-08-04,US,Michigan,Ingham,1500,30,0,42.59716886,-84.37472069,26065.0,512.9853696572574,2.0,1470,1493,34,0,1459,1482,292735,7,-4,0,11,11
2020-08-04,US,Michigan,Ionia,269,5,0,42.94502238,-85.07413319,26067.0,415.78434857875936,1.858736059479554,264,266,5,0,261,265,64210,3,0,0,3,1
2020-08-04,US,Michigan,Iosco,129,12,0,44.35486835,-83.63484895,26069.0,513.3919687985036,9.30232558139535,117,129,12,0,117,129,25081,0,0,0,0,0
2020-08-04,US,Michigan,Iron,17,1,0,46.20974132,-88.53136251,26071.0,153.6237122718236,5.882352941176472,16,17,1,0,16,17,11117,0,0,0,0,0
2020-08-04,US,Michigan,Isabella,202,9,0,43.64060976,-84.84664923,26073.0,289.100068697046,4.455445544554456,193,201,9,0,192,200,70562,1,0,0,1,1
2020-08-04,US,Michigan,Jackson,695,33,0,42.24807035,-84.42258681,26075.0,438.4581414421803,4.748201438848921,662,690,33,0,657,684,158823,5,0,0,5,6
2020-08-04,US,Michigan,Kalamazoo,1568,82,0,42.24542231,-85.53038622,26077.0,591.5507835784297,5.229591836734694,1486,1560,82,0,1478,1546,264870,8,0,0,8,14
2020-08-04,US,Michigan,Kalkaska,48,4,0,44.68512729,-85.09085699,26079.0,266.10488967734784,8.333333333333334,44,48,4,0,44,48,17824,0,0,0,0,0
2020-08-04,US,Michigan,Kent,7294,154,0,43.03197711,-85.54934642,26081.0,1110.2739152605584,2.111324376199616,7140,7233,154,0,7079,7198,653786,61,0,0,61,35
2020-08-04,US,Michigan,Keweenaw,3,0,0,47.63197653,-88.41434263,26083.0,141.77693761814746,0.0,3,3,0,0,3,3,2113,0,0,0,0,0
2020-08-04,US,Michigan,Lake,18,0,0,43.99050893,-85.802173,26085.0,151.86028853454818,0.0,18,18,0,0,18,17,11881,0,0,0,0,1
2020-08-04,US,Michigan,Lapeer,429,32,0,43.09052506,-83.22153148,26087.0,489.6868971657517,7.459207459207459,397,421,32,0,389,415,88028,8,0,0,8,6
2020-08-04,US,Michigan,Leelanau,66,0,0,44.94430054,-85.80150326,26089.0,303.29488534534266,0.0,66,66,0,0,66,64,21764,0,0,0,0,2
2020-08-04,US,Michigan,Lenawee,404,12,0,41.89475156,-84.06603727,26091.0,410.35642096068085,2.9702970297029703,392,402,12,0,390,392,98266,2,0,0,2,10
2020-08-04,US,Michigan,Livingston,795,28,0,42.60302282,-83.91297209,26093.0,414.0732831584156,3.5220125786163523,767,784,28,0,756,778,191224,11,0,0,11,6
2020-08-04,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-08-04,US,Michigan,Mackinac,23,0,0,46.07028979,-85.04980537,26097.0,212.98268358181312,0.0,23,20,0,0,20,19,10787,3,0,0,3,1
2020-08-04,US,Michigan,Macomb,9834,937,0,42.69158356,-82.92752801,26099.0,1125.2076725570157,9.528167581858858,8897,9722,936,0,8786,9602,874759,112,1,0,111,120
2020-08-04,US,Michigan,Manistee,34,0,0,44.33352407,-86.05626916,26101.0,138.44775633194885,0.0,34,34,0,0,34,34,24528,0,0,0,0,0
2020-08-04,US,Michigan,Marquette,144,11,0,46.4338914,-87.64043701,26103.0,215.89529078396976,7.638888888888888,133,138,11,0,127,136,66516,6,0,0,6,2
2020-08-04,US,Michigan,Mason,98,0,0,43.99509218,-86.24988902,26105.0,336.2613230853692,0.0,98,97,0,0,97,97,29100,1,0,0,1,0
2020-08-04,US,Michigan,Mecosta,59,2,0,43.64064262,-85.32463223,26107.0,135.77888753365704,3.3898305084745757,57,57,2,0,55,56,43545,2,0,0,2,1
2020-08-04,US,Michigan,Menominee,108,0,0,45.58038692,-87.55370409,26109.0,474.10008779631255,0.0,108,100,0,0,100,94,22983,8,0,0,8,6
2020-08-04,US,Michigan,Michigan Department of Corrections (MDOC),4237,69,0,0.0,0.0,0.0,0.0,1.6285107387302336,4168,4147,69,0,4078,4146,,90,0,0,90,1
2020-08-04,US,Michigan,Midland,313,10,0,43.64330771,-84.38804374,26111.0,376.40098128818124,3.194888178913738,303,311,10,0,301,311,83209,2,0,0,2,0
2020-08-04,US,Michigan,Missaukee,40,1,0,44.33772443,-85.09256478,26113.0,264.58526260087314,2.5,39,40,1,0,39,40,15113,0,0,0,0,0
2020-08-04,US,Michigan,Monroe,920,22,0,41.92734151,-83.53749864,26115.0,611.295681063123,2.391304347826087,898,904,22,0,882,885,150439,16,0,0,16,19
2020-08-04,US,Michigan,Montcalm,181,1,0,43.31082541,-85.15252824,26117.0,283.30828950663664,0.5524861878453039,180,181,1,0,180,180,63968,0,0,0,0,1
2020-08-04,US,Michigan,Montmorency,8,0,0,45.0275929,-84.12696227,26119.0,85.76329331046313,0.0,8,8,0,0,8,8,9265,0,0,0,0,0
2020-08-04,US,Michigan,Muskegon,1131,58,0,43.29123859,-86.15176712,26121.0,651.6253183227128,5.128205128205129,1073,1127,58,0,1069,1124,173588,4,0,0,4,3
2020-08-04,US,Michigan,Newaygo,247,0,0,43.554373999999996,-85.80070107,26123.0,504.2874642711311,0.0,247,247,0,0,247,246,48892,0,0,0,0,1
2020-08-04,US,Michigan,Oakland,14950,1126,0,42.66090111,-83.38595416,26125.0,1188.7873891525335,7.5317725752508355,13824,14861,1126,0,13735,14777,1259201,89,0,0,89,84
2020-08-04,US,Michigan,Oceana,466,6,0,43.64124435,-86.26726673,26127.0,1760.6831148222311,1.2875536480686696,460,467,6,0,461,465,26625,-1,0,0,-1,2
2020-08-04,US,Michigan,Ogemaw,53,2,0,44.33481032,-84.12725175,26129.0,252.41701195408868,3.7735849056603774,51,51,2,0,49,51,20952,2,0,0,2,0
2020-08-04,US,Michigan,Ontonagon,7,0,0,46.665226200000006,-89.31390481,26131.0,122.37762237762236,0.0,7,5,0,0,5,4,5795,2,0,0,2,1
2020-08-04,US,Michigan,Osceola,70,0,0,43.98992088,-85.32566756,26133.0,298.38022165387895,0.0,70,70,0,0,70,70,23341,0,0,0,0,0
2020-08-04,US,Michigan,Oscoda,24,1,0,44.68192279,-84.12939244,26135.0,291.2267928649436,4.166666666666667,23,24,1,0,23,24,8276,0,0,0,0,0
2020-08-04,US,Michigan,Otsego,131,10,0,45.02085831,-84.59898295,26137.0,531.0523755472677,7.633587786259542,121,131,10,0,121,131,24665,0,0,0,0,0
2020-08-04,US,Michigan,Ottawa,1749,54,0,42.95996803,-85.9969107,26139.0,599.3215228043724,3.0874785591766725,1695,1746,54,0,1692,1729,290494,3,0,0,3,17
2020-08-04,US,Michigan,Out of MI,116,0,0,0.0,0.0,80026.0,0.0,0.0,116,117,0,0,117,94,,-1,0,0,-1,23
2020-08-04,US,Michigan,Presque Isle,18,1,0,45.34018577,-83.91498656,26141.0,142.94790343074968,5.5555555555555545,17,17,1,0,16,17,12738,1,0,0,1,0
2020-08-04,US,Michigan,Roscommon,48,0,0,44.33473082,-84.61067651,26143.0,199.84179191473416,0.0,48,48,0,0,48,48,23884,0,0,0,0,0
2020-08-04,US,Michigan,Saginaw,1883,129,0,43.33433923,-84.05131209999998,26145.0,988.2491248510803,6.850770047796071,1754,1855,129,0,1726,1845,190800,28,0,0,28,10
2020-08-04,US,Michigan,Sanilac,99,6,0,43.42406072,-82.82055898,26151.0,240.4663589992713,6.0606060606060606,93,97,6,0,91,95,41182,2,0,0,2,2
2020-08-04,US,Michigan,Schoolcraft,12,0,0,46.19235734,-86.19972234,26153.0,148.25796886582654,0.0,12,12,0,0,12,12,8068,0,0,0,0,0
2020-08-04,US,Michigan,Shiawassee,332,28,0,42.95392800000001,-84.14585902,26155.0,487.360911306186,8.433734939759036,304,329,28,0,301,323,68192,3,0,0,3,6
2020-08-04,US,Michigan,St. Clair,783,53,0,42.92655373,-82.67937954,26147.0,492.056709064401,6.7688378033205625,730,778,53,0,725,774,159337,5,0,0,5,4
2020-08-04,US,Michigan,St. Joseph,563,8,0,41.91441767,-85.52797979,26149.0,923.4958336067187,1.4209591474245116,555,561,7,0,554,557,61043,2,1,0,1,4
2020-08-04,US,Michigan,Tuscola,322,29,0,43.46606813,-83.41897025,26157.0,616.326921236482,9.006211180124225,293,310,28,0,282,307,52516,12,1,0,11,3
2020-08-04,US,Michigan,Unassigned,4,0,0,0.0,0.0,90026.0,0.0,0.0,4,4,0,0,4,10,,0,0,0,0,-6
2020-08-04,US,Michigan,Van Buren,418,11,0,42.25190229,-86.01939087,26159.0,552.3474767762992,2.631578947368421,407,414,11,0,403,408,75448,4,0,0,4,6
2020-08-04,US,Michigan,Washtenaw,2442,112,0,42.253105,-83.83853204,26161.0,664.307224409074,4.586404586404586,2330,2414,112,0,2302,2403,370963,28,0,0,28,11
2020-08-04,US,Michigan,Wayne,27564,2809,0,42.28098405,-83.281255,26163.0,1575.6772685516794,10.190828617036717,24755,27377,2805,0,24572,27234,1753893,187,4,0,183,143
2020-08-04,US,Michigan,Wexford,67,4,0,44.33853602,-85.57712739,26165.0,199.2209568552824,5.970149253731344,63,66,4,0,62,64,33466,1,0,0,1,2
2020-08-04,US,Minnesota,Aitkin,27,0,0,46.60962049,-93.41168259999999,27001.0,169.96097192496538,0.0,27,27,0,0,27,28,15902,0,0,0,0,-1
2020-08-04,US,Minnesota,Anoka,3410,113,0,45.27476015,-93.24604565,27003.0,955.393490436259,3.313782991202346,3297,3365,113,0,3252,3327,353813,45,0,0,45,38
2020-08-04,US,Minnesota,Becker,147,1,0,46.93479392,-95.67158144,27005.0,427.04006042471605,0.6802721088435374,146,143,1,0,142,142,34371,4,0,0,4,1
2020-08-04,US,Minnesota,Beltrami,200,0,0,47.97373527,-94.93732139,27007.0,423.83656861914045,0.0,200,193,0,0,193,191,46847,7,0,0,7,2
2020-08-04,US,Minnesota,Benton,310,3,0,45.69804958,-93.99514135,27009.0,758.1501137225171,0.967741935483871,307,306,3,0,303,304,40545,4,0,0,4,2
2020-08-04,US,Minnesota,Big Stone,22,0,0,45.42712824,-96.41403739,27011.0,440.79342817070733,0.0,22,22,0,0,22,22,4989,0,0,0,0,0
2020-08-04,US,Minnesota,Blue Earth,859,5,0,44.03554215,-94.06699781,27013.0,1269.7145728940327,0.5820721769499418,854,852,5,0,847,848,67427,7,0,0,7,4
2020-08-04,US,Minnesota,Brown,85,2,0,44.24205652,-94.72562874,27015.0,339.89123480486245,2.3529411764705883,83,85,2,0,83,83,25111,0,0,0,0,2
2020-08-04,US,Minnesota,Carlton,126,0,0,46.59180601,-92.67601019,27017.0,351.25867692565026,0.0,126,125,0,0,125,124,35837,1,0,0,1,1
2020-08-04,US,Minnesota,Carver,792,2,0,44.82017001,-93.80099179999999,27019.0,753.6469088106273,0.2525252525252525,790,779,2,0,777,769,103551,13,0,0,13,10
2020-08-04,US,Minnesota,Cass,62,2,0,46.95043611,-94.32603968,27021.0,208.20040968467708,3.2258064516129035,60,58,2,0,56,58,29519,4,0,0,4,0
2020-08-04,US,Minnesota,Chippewa,99,1,0,45.02343421,-95.56403693,27023.0,838.9830508474578,1.0101010101010102,98,98,1,0,97,97,11924,1,0,0,1,1
2020-08-04,US,Minnesota,Chisago,182,1,0,45.5021011,-92.90861945,27025.0,321.67411937291223,0.5494505494505495,181,179,1,0,178,176,55922,3,0,0,3,3
2020-08-04,US,Minnesota,Clay,752,40,0,46.89289518,-96.48761922,27027.0,1170.9383077450095,5.319148936170213,712,745,40,0,705,743,63955,7,0,0,7,2
2020-08-04,US,Minnesota,Clearwater,15,0,0,47.57992111,-95.37790562,27029.0,170.10660013608532,0.0,15,15,0,0,15,14,8810,0,0,0,0,1
2020-08-04,US,Minnesota,Cook,2,0,0,47.90504893,-90.52629546,27031.0,36.60992128866923,0.0,2,2,0,0,2,2,5393,0,0,0,0,0
2020-08-04,US,Minnesota,Cottonwood,173,0,0,44.00715262,-95.18138802,27033.0,1545.1947123972848,0.0,173,171,0,0,171,171,11277,2,0,0,2,0
2020-08-04,US,Minnesota,Crow Wing,213,13,0,46.48096553,-94.06755609,27035.0,327.41526400737837,6.103286384976527,200,213,13,0,200,206,64889,0,0,0,0,7
2020-08-04,US,Minnesota,Dakota,4049,103,0,44.67172617,-93.06299363,27037.0,943.7766449660973,2.5438379846875767,3946,3991,103,0,3888,3942,425423,58,0,0,58,49
2020-08-04,US,Minnesota,Dodge,123,0,0,44.02238415,-92.86244324,27039.0,587.5609057036402,0.0,123,123,0,0,123,122,20822,0,0,0,0,1
2020-08-04,US,Minnesota,Douglas,132,0,0,45.93348491,-95.45335469,27041.0,346.084266275137,0.0,132,130,0,0,130,129,37964,2,0,0,2,1
2020-08-04,US,Minnesota,Faribault,84,0,0,43.67381499,-93.94787458,27043.0,615.2493957372006,0.0,84,83,0,0,83,82,13758,1,0,0,1,1
2020-08-04,US,Minnesota,Fillmore,61,0,0,43.67394126,-92.08980382,27045.0,289.5523805003085,0.0,61,61,0,0,61,61,21058,0,0,0,0,0
2020-08-04,US,Minnesota,Freeborn,355,1,0,43.67385583,-93.34884422,27047.0,1172.3523001221888,0.28169014084507044,354,354,1,0,353,354,30444,1,0,0,1,0
2020-08-04,US,Minnesota,Goodhue,177,8,0,44.40849741,-92.72341949999999,27049.0,381.95943029779886,4.519774011299434,169,176,8,0,168,175,46403,1,0,0,1,1
2020-08-04,US,Minnesota,Grant,51,1,0,45.93424769,-96.01139609,27051.0,853.9852645679839,1.96078431372549,50,49,1,0,48,49,6021,2,0,0,2,0
2020-08-04,US,Minnesota,Hennepin,18197,820,0,45.00761521,-93.47694895,27053.0,1437.5400424855216,4.506237291861296,17377,18009,819,0,17190,17789,1259428,188,1,0,187,220
2020-08-04,US,Minnesota,Houston,39,0,0,43.67129565,-91.49143057,27055.0,209.67741935483872,0.0,39,39,0,0,39,40,18578,0,0,0,0,-1
2020-08-04,US,Minnesota,Hubbard,32,0,0,47.10778564,-94.91693868,27057.0,148.89953934205016,0.0,32,28,0,0,28,28,21332,4,0,0,4,0
2020-08-04,US,Minnesota,Isanti,110,0,0,45.56181234,-93.29487636,27059.0,270.9626564193517,0.0,110,110,0,0,110,108,39966,0,0,0,0,2
2020-08-04,US,Minnesota,Itasca,134,12,0,47.51009045,-93.63092229,27061.0,296.9200088632838,8.955223880597012,122,132,12,0,120,129,45108,2,0,0,2,3
2020-08-04,US,Minnesota,Jackson,70,0,0,43.67423373,-95.15398258,27063.0,710.948608572009,0.0,70,70,0,0,70,70,9911,0,0,0,0,0
2020-08-04,US,Minnesota,Kanabec,28,1,0,45.9459309,-93.29275192,27065.0,171.39009610087533,3.571428571428572,27,29,1,0,28,28,16207,-1,0,0,-1,1
2020-08-04,US,Minnesota,Kandiyohi,677,1,0,45.1526059,-95.00586446,27067.0,1567.1659066182085,0.14771048744460855,676,676,1,0,675,670,42855,1,0,0,1,6
2020-08-04,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,4,0,0,4,4,4248,-1,0,0,-1,0
2020-08-04,US,Minnesota,Koochiching,74,3,0,48.24539665,-93.78352843,27071.0,605.1189794750184,4.0540540540540535,71,74,3,0,71,73,12440,0,0,0,0,1
2020-08-04,US,Minnesota,Lac qui Parle,6,0,0,44.9973857,-96.17488219,27073.0,90.59338668277216,0.0,6,6,0,0,6,6,6658,0,0,0,0,0
2020-08-04,US,Minnesota,Lake,18,0,0,47.64270764,-91.44557998,27075.0,169.1570341133352,0.0,18,18,0,0,18,17,10658,0,0,0,0,1
2020-08-04,US,Minnesota,Lake of the Woods,1,0,0,48.77217001,-94.90274472,27077.0,26.73796791443851,0.0,1,1,0,0,1,1,3758,0,0,0,0,0
2020-08-04,US,Minnesota,Le Sueur,202,1,0,44.37136597,-93.72844721,27079.0,699.2764911551909,0.4950495049504951,201,201,1,0,200,199,28494,1,0,0,1,2
2020-08-04,US,Minnesota,Lincoln,54,0,0,44.41311883,-96.26688165,27081.0,957.6165986877106,0.0,54,54,0,0,54,54,5673,0,0,0,0,0
2020-08-04,US,Minnesota,Lyon,416,3,0,44.41327865,-95.83806103,27083.0,1633.0376069718145,0.7211538461538461,413,416,3,0,413,415,25629,0,0,0,0,1
