Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-04,US,Minnesota,Mahnomen,24,1,0,47.32557075,-95.80921485,27087.0,434.23195223448516,4.166666666666667,23,23,1,0,22,23,5519,1,0,0,1,0
2020-08-04,US,Minnesota,Marshall,29,0,0,48.35825983,-96.37017407,27089.0,310.62553556126824,0.0,29,28,0,0,28,28,9390,1,0,0,1,0
2020-08-04,US,Minnesota,Martin,204,5,0,43.67429718,-94.55099908,27091.0,1036.4273738759337,2.4509803921568634,199,204,5,0,199,203,19785,0,0,0,0,1
2020-08-04,US,Minnesota,McLeod,140,0,0,44.82367677,-94.27287017,27085.0,390.04819881313904,0.0,140,138,0,0,138,135,35873,2,0,0,2,3
2020-08-04,US,Minnesota,Meeker,83,2,0,45.12328869,-94.52839455,27093.0,357.4196882266816,2.409638554216868,81,83,2,0,81,83,23141,0,0,0,0,0
2020-08-04,US,Minnesota,Mille Lacs,68,3,0,45.93705297,-93.63236823,27095.0,258.7814438482323,4.411764705882354,65,65,3,0,62,64,26139,3,0,0,3,1
2020-08-04,US,Minnesota,Morrison,82,1,0,46.01265363,-94.27341528,27097.0,245.61193314563,1.2195121951219512,81,83,1,0,82,83,33169,-1,0,0,-1,0
2020-08-04,US,Minnesota,Mower,1084,2,0,43.67142874,-92.75234549,27099.0,2705.8060006989167,0.18450184501845016,1082,1081,2,0,1079,1078,40011,3,0,0,3,3
2020-08-04,US,Minnesota,Murray,122,1,0,44.02216709,-95.76328482,27101.0,1488.8943129118868,0.819672131147541,121,122,1,0,121,122,8276,0,0,0,0,0
2020-08-04,US,Minnesota,Nicollet,320,13,0,44.35291112,-94.24710352,27103.0,933.6523312131644,4.0625,307,312,13,0,299,307,34220,8,0,0,8,5
2020-08-04,US,Minnesota,Nobles,1749,6,0,43.67434621,-95.75329576,27105.0,8086.365527763651,0.3430531732418525,1743,1746,6,0,1740,1745,21924,3,0,0,3,1
2020-08-04,US,Minnesota,Norman,37,0,0,47.32628443,-96.45620947,27107.0,580.3921568627451,0.0,37,34,0,0,34,34,6475,3,0,0,3,0
2020-08-04,US,Minnesota,Olmsted,1635,23,0,44.00374114,-92.40209944,27109.0,1032.8946952802712,1.4067278287461773,1612,1629,23,0,1606,1620,156277,6,0,0,6,9
2020-08-04,US,Minnesota,Otter Tail,179,3,0,46.40846929,-95.70835255,27111.0,304.70159670445645,1.675977653631285,176,176,3,0,173,175,58812,3,0,0,3,1
2020-08-04,US,Minnesota,Pennington,73,1,0,48.06642577,-96.0370814,27113.0,517.0337842623417,1.3698630136986298,72,72,1,0,71,70,14178,1,0,0,1,2
2020-08-04,US,Minnesota,Pine,128,0,0,46.12105238,-92.74070188,27115.0,432.7394435241218,0.0,128,127,0,0,127,126,29483,1,0,0,1,1
2020-08-04,US,Minnesota,Pipestone,143,9,0,44.02301619,-96.25841142,27117.0,1566.951566951567,6.293706293706293,134,143,9,0,134,143,9047,0,0,0,0,0
2020-08-04,US,Minnesota,Polk,135,3,0,47.77372465,-96.40134647,27119.0,430.4297921183522,2.2222222222222223,132,131,3,0,128,129,31529,4,0,0,4,2
2020-08-04,US,Minnesota,Pope,45,0,0,45.58606667,-95.44451209,27121.0,400.03555871633034,0.0,45,43,0,0,43,39,11097,2,0,0,2,4
2020-08-04,US,Minnesota,Ramsey,7047,261,0,45.01625271,-93.09872295,27123.0,1280.52536610451,3.703703703703704,6786,6944,261,0,6683,6861,550210,103,0,0,103,83
2020-08-04,US,Minnesota,Red Lake,20,0,0,47.87197525,-96.09561104,27125.0,493.2182490752159,0.0,20,20,0,0,20,19,3999,0,0,0,0,1
2020-08-04,US,Minnesota,Redwood,32,0,0,44.40555844,-95.25207021,27127.0,210.94264996704013,0.0,32,30,0,0,30,30,15249,2,0,0,2,0
2020-08-04,US,Minnesota,Renville,60,5,0,44.72836381,-94.94553734,27129.0,412.4278251306022,8.333333333333334,55,59,5,0,54,58,14612,1,0,0,1,1
2020-08-04,US,Minnesota,Rice,1002,8,0,44.3543376,-93.29658715,27131.0,1496.1476437914353,0.7984031936127745,994,999,8,0,991,989,66523,3,0,0,3,10
2020-08-04,US,Minnesota,Rock,75,0,0,43.67482683,-96.25296832,27133.0,805.1529790660228,0.0,75,74,0,0,74,73,9414,1,0,0,1,1
2020-08-04,US,Minnesota,Roseau,46,0,0,48.77501878,-95.81079919,27135.0,303.33003626772165,0.0,46,46,0,0,46,45,15150,0,0,0,0,1
2020-08-04,US,Minnesota,Scott,1410,17,0,44.6490231,-93.53340251,27139.0,946.2261681866682,1.2056737588652482,1393,1390,14,0,1376,1362,147381,20,3,0,17,28
2020-08-04,US,Minnesota,Sherburne,657,7,0,45.44447208,-93.77617511,27141.0,675.6617783171188,1.06544901065449,650,649,7,0,642,638,96036,8,0,0,8,11
2020-08-04,US,Minnesota,Sibley,80,2,0,44.5796592,-94.23164924,27143.0,538.1769256643122,2.5,78,79,2,0,77,78,15028,1,0,0,1,1
2020-08-04,US,Minnesota,St. Louis,453,19,0,47.604840700000004,-92.46879855,27137.0,227.5581453759984,4.194260485651214,434,436,19,0,417,427,199754,17,0,0,17,9
2020-08-04,US,Minnesota,Stearns,2842,20,0,45.55192576,-94.61078221,27145.0,1764.3954679497128,0.7037297677691766,2822,2831,20,0,2811,2817,159256,11,0,0,11,14
2020-08-04,US,Minnesota,Steele,333,1,0,44.02240351,-93.22627088,27147.0,908.6196076291304,0.3003003003003003,332,330,1,0,329,327,36803,3,0,0,3,3
2020-08-04,US,Minnesota,Stevens,16,0,0,45.58613007,-96.00163705,27149.0,163.1820499745028,0.0,16,15,0,0,15,15,9753,1,0,0,1,0
2020-08-04,US,Minnesota,Swift,52,1,0,45.2829032,-95.68264092,27151.0,561.1914526224908,1.9230769230769231,51,52,1,0,51,52,9345,0,0,0,0,0
2020-08-04,US,Minnesota,Todd,420,2,0,46.06996226,-94.89785296,27153.0,1702.8867985728186,0.4761904761904762,418,420,2,0,418,418,24582,0,0,0,0,2
2020-08-04,US,Minnesota,Traverse,10,0,0,45.77298854,-96.47062949,27155.0,306.84258975145747,0.0,10,10,0,0,10,10,3308,0,0,0,0,0
2020-08-04,US,Minnesota,Unassigned,140,40,0,0.0,0.0,90027.0,0.0,28.57142857142857,100,140,40,0,100,135,,0,0,0,0,5
2020-08-04,US,Minnesota,Wabasha,82,0,0,44.28424356,-92.23121312,27157.0,379.1556850233504,0.0,82,81,0,0,81,78,21645,1,0,0,1,3
2020-08-04,US,Minnesota,Wadena,23,0,0,46.58589171,-94.96968506,27159.0,168.10407835111826,0.0,23,23,0,0,23,23,13773,0,0,0,0,0
2020-08-04,US,Minnesota,Waseca,130,0,0,44.02211116,-93.58720034,27161.0,698.4741027294217,0.0,130,128,0,0,128,128,18691,2,0,0,2,0
2020-08-04,US,Minnesota,Washington,1938,43,0,45.03864533,-92.88429635,27163.0,738.4545038866028,2.2187822497420018,1895,1917,43,0,1874,1886,259201,21,0,0,21,31
2020-08-04,US,Minnesota,Watonwan,299,0,0,43.97823903,-94.61413846,27165.0,2743.874460860787,0.0,299,298,0,0,298,298,10980,1,0,0,1,0
2020-08-04,US,Minnesota,Wilkin,28,3,0,46.35721532,-96.4684375,27167.0,451.1035927178991,10.714285714285714,25,28,3,0,25,28,6254,0,0,0,0,0
2020-08-04,US,Minnesota,Winona,249,16,0,43.98772283,-91.78081305,27169.0,493.225576420252,6.42570281124498,233,247,16,0,231,245,50825,2,0,0,2,2
2020-08-04,US,Minnesota,Wright,820,5,0,45.17297924,-93.96234781,27171.0,592.5840276924632,0.6097560975609756,815,813,5,0,808,801,136349,7,0,0,7,12
2020-08-04,US,Minnesota,Yellow Medicine,49,0,0,44.71710183,-95.86842453,27173.0,504.6863734679165,0.0,49,49,0,0,49,49,9795,0,0,0,0,0
2020-08-04,US,Mississippi,Adams,587,25,0,31.47669768,-91.35326037,28001.0,1912.4881894894602,4.258943781942079,562,584,25,0,559,580,31192,3,0,0,3,4
2020-08-04,US,Mississippi,Alcorn,363,4,0,34.88084463,-88.57996173,28003.0,982.3289042838196,1.1019283746556474,359,357,4,0,353,354,36925,6,0,0,6,3
2020-08-04,US,Mississippi,Amite,211,6,0,31.17467303,-90.80501621,28005.0,1715.8656582906399,2.8436018957345968,205,210,5,0,205,210,12326,1,1,0,0,0
2020-08-04,US,Mississippi,Attala,502,24,0,33.08658803,-89.57838564,28007.0,2762.1877407285133,4.7808764940239055,478,498,24,0,474,495,18365,4,0,0,4,3
2020-08-04,US,Mississippi,Benton,130,0,0,34.81681228,-89.18945516,28009.0,1574.0404407313233,0.0,130,125,0,0,125,124,8271,5,0,0,5,1
2020-08-04,US,Mississippi,Bolivar,987,32,0,33.79696941,-90.87372121,28011.0,3222.541465325846,3.2421479229989867,955,948,32,0,916,939,31333,39,0,0,39,9
2020-08-04,US,Mississippi,Calhoun,381,9,0,33.93683395,-89.33686647,28013.0,2653.0185920200547,2.3622047244094486,372,378,8,0,370,374,14436,3,1,0,2,4
2020-08-04,US,Mississippi,Carroll,248,11,0,33.44834567,-89.91994479,28015.0,2493.2140343822257,4.435483870967742,237,245,11,0,234,245,9911,3,0,0,3,0
2020-08-04,US,Mississippi,Chickasaw,443,19,0,33.91983202,-88.9481545,28017.0,2590.1888557563,4.288939051918736,424,438,19,0,419,435,17171,5,0,0,5,3
2020-08-04,US,Mississippi,Choctaw,129,4,0,33.34598242,-89.24809382,28019.0,1571.2545676004875,3.1007751937984502,125,127,4,0,123,126,8278,2,0,0,2,1
2020-08-04,US,Mississippi,Claiborne,401,13,0,31.97061673,-90.90702196,28021.0,4461.504227859368,3.2418952618453867,388,400,13,0,387,400,9002,1,0,0,1,0
2020-08-04,US,Mississippi,Clarke,310,25,0,32.04158545,-88.68896219999998,28023.0,1994.723634257769,8.064516129032258,285,300,25,0,275,298,15604,10,0,0,10,2
2020-08-04,US,Mississippi,Clay,374,13,0,33.65358105,-88.77784255,28025.0,1936.2186788154893,3.475935828877005,361,370,13,0,357,368,19386,4,0,0,4,2
2020-08-04,US,Mississippi,Coahoma,677,10,0,34.22772299,-90.60415045,28027.0,3060.025311878502,1.4771048744460855,667,663,10,0,653,659,22628,14,0,0,14,4
2020-08-04,US,Mississippi,Copiah,924,26,0,31.86977774,-90.44565118,28029.0,3292.357028327098,2.813852813852814,898,917,24,0,893,909,28543,7,2,0,5,8
2020-08-04,US,Mississippi,Covington,601,12,0,31.63225413,-89.55389939,28031.0,3224.940974458037,1.9966722129783692,589,588,11,0,577,578,18853,13,1,0,12,10
2020-08-04,US,Mississippi,DeSoto,3387,27,0,34.87625235,-89.99091418,28033.0,1831.3552677823136,0.7971656333038086,3360,3326,27,0,3299,3280,182001,61,0,0,61,46
2020-08-04,US,Mississippi,Forrest,1653,53,0,31.18961454,-89.25832496,28035.0,2207.0309892252026,3.2062915910465817,1600,1640,53,0,1587,1631,75036,13,0,0,13,9
2020-08-04,US,Mississippi,Franklin,117,2,0,31.47786634,-90.89672989,28037.0,1516.9194865810969,1.709401709401709,115,116,2,0,114,114,7788,1,0,0,1,2
2020-08-04,US,Mississippi,George,549,5,0,30.86259065,-88.64436789,28039.0,2240.816326530612,0.9107468123861566,544,547,5,0,542,541,24250,2,0,0,2,6
2020-08-04,US,Mississippi,Greene,232,11,0,31.21444233,-88.63922281,28041.0,1707.6402178713379,4.741379310344827,221,226,11,0,215,226,13586,6,0,0,6,0
2020-08-04,US,Mississippi,Grenada,816,21,0,33.77036166,-89.80245083,28043.0,3931.0145486077668,2.573529411764706,795,813,20,0,793,812,21055,3,1,0,2,1
2020-08-04,US,Mississippi,Hancock,344,14,0,30.41830223,-89.48851033,28045.0,722.2035606315081,4.069767441860465,330,336,14,0,322,326,47334,8,0,0,8,10
2020-08-04,US,Mississippi,Harrison,2228,33,0,30.51359752,-89.12467576,28047.0,1070.7420222991157,1.481149012567325,2195,2152,32,0,2120,2098,206650,76,1,0,75,54
2020-08-04,US,Mississippi,Hinds,5329,110,0,32.2656285,-90.44435448,28049.0,2298.567977915804,2.0641771439294425,5219,5269,106,0,5163,5209,237085,60,4,0,56,60
2020-08-04,US,Mississippi,Holmes,851,48,0,33.12345854,-90.08923538,28051.0,5002.939447383892,5.640423031727378,803,847,47,0,800,843,17622,4,1,0,3,4
2020-08-04,US,Mississippi,Humphreys,274,11,0,33.12825718,-90.52252707,28053.0,3397.81746031746,4.014598540145985,263,271,11,0,260,269,8257,3,0,0,3,2
2020-08-04,US,Mississippi,Issaquena,21,1,0,32.72531359,-90.97392828,28055.0,1582.5169555388093,4.761904761904762,20,21,1,0,20,21,1308,0,0,0,0,0
2020-08-04,US,Mississippi,Itawamba,317,10,0,34.27993475,-88.3606733,28057.0,1355.2800342026508,3.154574132492113,307,307,10,0,297,307,23517,10,0,0,10,0
2020-08-04,US,Mississippi,Jackson,2063,38,0,30.54020656,-88.64184064,28059.0,1436.45947206807,1.8419777023751815,2025,1994,34,0,1960,1929,143277,69,4,0,65,65
2020-08-04,US,Mississippi,Jasper,385,9,0,32.01922104,-89.11786866,28061.0,2349.996948055912,2.3376623376623376,376,376,8,0,368,375,16428,9,1,0,8,1
2020-08-04,US,Mississippi,Jefferson,193,6,0,31.73397872,-91.03764977,28063.0,2761.087267525036,3.1088082901554404,187,193,6,0,187,191,7106,0,0,0,0,2
2020-08-04,US,Mississippi,Jefferson Davis,214,6,0,31.56884708,-89.82670990000004,28065.0,1923.0769230769226,2.803738317757009,208,202,6,0,196,198,11234,12,0,0,12,4
2020-08-04,US,Mississippi,Jones,1804,57,0,31.62257767,-89.16896899999998,28067.0,2649.123322270845,3.1596452328159645,1747,1774,57,0,1717,1765,68461,30,0,0,30,9
2020-08-04,US,Mississippi,Kemper,227,15,0,32.75462946,-88.64105766,28069.0,2330.117019092589,6.607929515418503,212,223,15,0,208,223,10027,4,0,0,4,0
2020-08-04,US,Mississippi,Lafayette,885,12,0,34.35687874,-89.48490961,28071.0,1638.312445620985,1.3559322033898304,873,881,11,0,870,869,54793,4,1,0,3,12
2020-08-04,US,Mississippi,Lamar,1146,13,0,31.20572971,-89.5077704,28073.0,1809.1975435328293,1.1343804537521816,1133,1121,12,0,1109,1115,62447,25,1,0,24,6
2020-08-04,US,Mississippi,Lauderdale,1354,88,0,32.40419769,-88.66229662,28075.0,1826.644182124789,6.499261447562777,1266,1329,88,0,1241,1323,75317,25,0,0,25,6
2020-08-04,US,Mississippi,Lawrence,315,5,0,31.55147224,-90.10841127,28077.0,2502.780867630701,1.5873015873015872,310,313,5,0,308,313,12455,2,0,0,2,0
2020-08-04,US,Mississippi,Leake,771,25,0,32.7536828,-89.52402044,28079.0,3383.656631264812,3.2425421530479897,746,768,25,0,743,767,22763,3,0,0,3,1
2020-08-04,US,Mississippi,Lee,1274,30,0,34.291877500000005,-88.68149954,28081.0,1491.1746804625684,2.3547880690737832,1244,1239,30,0,1209,1232,85202,35,0,0,35,7
2020-08-04,US,Mississippi,Leflore,866,60,0,33.55545125,-90.29900733,28083.0,3072.7743675265233,6.928406466512703,806,840,59,0,781,832,28919,26,1,0,25,8
2020-08-04,US,Mississippi,Lincoln,756,41,0,31.53288662,-90.45391915,28085.0,2213.568354170937,5.423280423280422,715,745,40,0,705,743,34205,11,1,0,10,2
2020-08-04,US,Mississippi,Lowndes,999,32,0,33.47386518,-88.44191529999998,28087.0,1704.9236282959296,3.2032032032032034,967,989,32,0,957,973,58930,10,0,0,10,16
2020-08-04,US,Mississippi,Madison,2324,60,0,32.63389156,-90.03513564,28089.0,2186.841312857573,2.5817555938037864,2264,2297,56,0,2241,2281,105630,27,4,0,23,16
2020-08-04,US,Mississippi,Marion,625,19,0,31.23132643,-89.8209217,28091.0,2543.4419891751113,3.04,606,601,18,0,583,599,24715,24,1,0,23,2
2020-08-04,US,Mississippi,Marshall,585,8,0,34.76216286,-89.50299462,28093.0,1657.5055250184164,1.3675213675213675,577,571,8,0,563,566,35451,14,0,0,14,5
2020-08-04,US,Mississippi,Monroe,716,50,0,33.89236763,-88.4808438,28095.0,2031.0904345852719,6.983240223463688,666,702,50,0,652,697,35564,14,0,0,14,5
2020-08-04,US,Mississippi,Montgomery,297,3,0,33.49419589,-89.61729103,28097.0,3038.363171355499,1.0101010101010102,294,293,3,0,290,291,10023,4,0,0,4,2
2020-08-04,US,Mississippi,Neshoba,1232,88,0,32.75339664,-89.11726492,28099.0,4231.059825537468,7.142857142857142,1144,1197,88,0,1109,1194,29125,35,0,0,35,3
2020-08-04,US,Mississippi,Newton,526,11,0,32.40021118,-89.11843336,28101.0,2502.6168046436387,2.091254752851711,515,516,11,0,505,516,21443,10,0,0,10,0
2020-08-04,US,Mississippi,Noxubee,426,11,0,33.11009499,-88.56949061,28103.0,4089.469136987616,2.582159624413145,415,419,10,0,409,417,10535,7,1,0,6,2
2020-08-04,US,Mississippi,Oktibbeha,1060,36,0,33.42491685,-88.87905132,28105.0,2137.6570472099547,3.39622641509434,1024,1054,35,0,1019,1052,49599,6,1,0,5,2
2020-08-04,US,Mississippi,Panola,936,11,0,34.36398677,-89.95064249,28107.0,2737.482452035564,1.1752136752136753,925,912,11,0,901,907,34178,24,0,0,24,5
2020-08-04,US,Mississippi,Pearl River,496,37,0,30.77090935,-89.58677275,28109.0,893.1304582695598,7.459677419354839,459,485,36,0,449,482,55387,11,1,0,10,3
2020-08-04,US,Mississippi,Perry,226,7,0,31.17161885,-88.99281835,28111.0,1887.5803892090537,3.0973451327433628,219,222,7,0,215,221,11931,4,0,0,4,1
2020-08-04,US,Mississippi,Pike,846,32,0,31.17507789,-90.40392572,28113.0,2153.329260843005,3.7825059101654848,814,832,32,0,800,826,39563,14,0,0,14,6
2020-08-04,US,Mississippi,Pontotoc,752,7,0,34.226046000000004,-89.03636807,28115.0,2337.2909802946483,0.9308510638297872,745,737,7,0,730,724,31833,15,0,0,15,13
2020-08-04,US,Mississippi,Prentiss,351,6,0,34.61810501,-88.51986294,28117.0,1396.95932500199,1.709401709401709,345,342,6,0,336,337,25315,9,0,0,9,5
2020-08-04,US,Mississippi,Quitman,233,1,0,34.25157572,-90.28908,28119.0,3430.5064782096583,0.4291845493562232,232,225,1,0,224,221,7051,8,0,0,8,4
2020-08-04,US,Mississippi,Rankin,2168,30,0,32.26469147,-89.94537876,28121.0,1396.268459660851,1.3837638376383763,2138,2146,28,0,2118,2124,153902,22,2,0,20,22
2020-08-04,US,Mississippi,Scott,962,19,0,32.406704100000006,-89.53789439,28123.0,3420.5660645711855,1.975051975051975,943,955,17,0,938,953,28287,7,2,0,5,2
2020-08-04,US,Mississippi,Sharkey,183,1,0,32.88149103,-90.8159538,28125.0,4235.130756769267,0.5464480874316939,182,180,1,0,179,180,4377,3,0,0,3,0
2020-08-04,US,Mississippi,Simpson,723,28,0,31.91282117,-89.91716179,28127.0,2712.131442718884,3.8727524204702632,695,712,27,0,685,711,26758,11,1,0,10,1
2020-08-04,US,Mississippi,Smith,385,13,0,32.01744532,-89.50644846,28129.0,2418.9494847951746,3.3766233766233764,372,380,13,0,367,377,16002,5,0,0,5,3
2020-08-04,US,Mississippi,Stone,159,3,0,30.79187949,-89.11547539,28131.0,867.1465968586388,1.8867924528301887,156,152,3,0,149,148,18717,7,0,0,7,4
2020-08-04,US,Mississippi,Sunflower,926,23,0,33.60192578,-90.58882684,28133.0,3687.7737953006767,2.4838012958963285,903,908,22,0,886,906,25735,18,1,0,17,2
2020-08-04,US,Mississippi,Tallahatchie,496,10,0,33.95339918,-90.1729398,28135.0,3591.8603809109995,2.0161290322580645,486,493,10,0,483,493,13987,3,0,0,3,0
2020-08-04,US,Mississippi,Tate,665,24,0,34.65133709,-89.94485778,28137.0,2348.080929345715,3.609022556390977,641,650,23,0,627,645,28759,15,1,0,14,5
2020-08-04,US,Mississippi,Tippah,316,12,0,34.76872156,-88.90988194,28139.0,1435.3849647967295,3.79746835443038,304,312,12,0,300,304,21995,4,0,0,4,8
2020-08-04,US,Mississippi,Tishomingo,339,4,0,34.74023475,-88.23917219,28141.0,1748.9552700820307,1.1799410029498525,335,320,4,0,316,316,19454,19,0,0,19,4
2020-08-04,US,Mississippi,Tunica,292,6,0,34.64967704,-90.37481167,28143.0,3031.5614617940196,2.054794520547945,286,278,6,0,272,265,9944,14,0,0,14,13
2020-08-04,US,Mississippi,Union,538,14,0,34.49162015,-89.00776006,28145.0,1867.0831164324136,2.6022304832713754,524,531,13,0,518,519,28606,7,1,0,6,12
2020-08-04,US,Mississippi,Walthall,463,18,0,31.14971548,-90.10446654,28147.0,3240.9351812963732,3.887688984881209,445,453,18,0,435,442,14465,10,0,0,10,11
2020-08-04,US,Mississippi,Warren,976,30,0,32.35810271,-90.83352619,28149.0,2150.6797999162645,3.0737704918032787,946,964,27,0,937,964,46176,12,3,0,9,0
2020-08-04,US,Mississippi,Washington,1524,33,0,33.28392041,-90.94196237,28151.0,3470.814639367783,2.1653543307086616,1491,1492,32,0,1460,1480,45063,32,1,0,31,12
2020-08-04,US,Mississippi,Wayne,736,21,0,31.64135687,-88.69573913,28153.0,3646.633305256899,2.8532608695652173,715,733,21,0,712,732,20298,3,0,0,3,1
2020-08-04,US,Mississippi,Webster,201,12,0,33.61300486,-89.28392912,28155.0,2074.5174940654347,5.970149253731344,189,199,12,0,187,197,9788,2,0,0,2,2
2020-08-04,US,Mississippi,Wilkinson,188,13,0,31.16078225,-91.31018819,28157.0,2178.447276940904,6.914893617021277,175,187,12,0,175,187,8792,1,1,0,0,0
2020-08-04,US,Mississippi,Winston,584,15,0,33.08747908,-89.03391385,28159.0,3252.5758841548313,2.568493150684932,569,571,15,0,556,571,18165,13,0,0,13,0
2020-08-04,US,Mississippi,Yalobusha,313,10,0,34.02824175,-89.70762049999998,28161.0,2585.067723818963,3.194888178913738,303,312,10,0,302,316,12392,1,0,0,1,-4
2020-08-04,US,Mississippi,Yazoo,793,11,0,32.77890365,-90.39656148,28163.0,2670.932974065342,1.3871374527112232,782,786,11,0,775,773,28248,7,0,0,7,13
2020-08-04,US,Missouri,Adair,137,0,0,40.19058551,-92.60078167,29001.0,540.5831985163557,0.0,137,134,0,0,134,134,25339,3,0,0,3,0
2020-08-04,US,Missouri,Andrew,85,1,0,39.98492163,-94.80163024,29003.0,479.9006323396569,1.1764705882352942,84,84,1,0,83,84,17607,1,0,0,1,0
2020-08-04,US,Missouri,Atchison,12,0,0,40.43238737,-95.42970639,29005.0,233.326852031888,0.0,12,12,0,0,12,12,5171,0,0,0,0,0
2020-08-04,US,Missouri,Audrain,194,1,0,39.215877,-91.84242683,29007.0,764.1405388372459,0.5154639175257731,193,194,1,0,193,193,25473,0,0,0,0,1
2020-08-04,US,Missouri,Barry,233,2,0,36.70978521,-93.82919888,29009.0,651.0380284444941,0.8583690987124464,231,230,0,0,230,228,35886,3,2,0,1,2
2020-08-04,US,Missouri,Barton,66,0,0,37.50207671,-94.34757022,29011.0,561.5109749872383,0.0,66,65,0,0,65,65,11798,1,0,0,1,0
2020-08-04,US,Missouri,Bates,40,1,0,38.25271289,-94.34113157,29013.0,247.3410833539451,2.5,39,40,1,0,39,39,16320,0,0,0,0,1
2020-08-04,US,Missouri,Benton,75,1,0,38.29503305,-93.28756116,29015.0,385.7429409041815,1.3333333333333333,74,75,1,0,74,71,19278,0,0,0,0,4
2020-08-04,US,Missouri,Bollinger,58,0,0,37.32449052,-90.02725304,29017.0,478.0351108546938,0.0,58,56,0,0,56,56,12169,2,0,0,2,0
2020-08-04,US,Missouri,Boone,1259,3,0,38.99186229,-92.30723575,29019.0,697.6499337814398,0.23828435266084194,1256,1236,3,0,1233,1218,180005,23,0,0,23,18
2020-08-04,US,Missouri,Buchanan,1063,10,0,39.65816401,-94.80138942,29021.0,1216.7483173847352,0.940733772342427,1053,1062,10,0,1052,1056,88571,1,0,0,1,6
2020-08-04,US,Missouri,Butler,249,2,0,36.71462476,-90.40421163,29023.0,586.185790291445,0.8032128514056225,247,247,2,0,245,239,42639,2,0,0,2,8
2020-08-04,US,Missouri,Caldwell,34,1,0,39.65620858,-93.98308093,29025.0,376.940133037694,2.9411764705882355,33,35,1,0,34,30,9108,-1,0,0,-1,5
2020-08-04,US,Missouri,Callaway,131,1,0,38.83674754,-91.92186505,29027.0,292.78322866146664,0.7633587786259542,130,130,1,0,129,125,44889,1,0,0,1,5
2020-08-04,US,Missouri,Camden,317,5,0,38.02199522,-92.76083747,29029.0,684.5912968361947,1.5772870662460567,312,309,4,0,305,300,45815,8,1,0,7,9
2020-08-04,US,Missouri,Cape Girardeau,613,4,0,37.38489388,-89.6843587,29031.0,777.218496025155,0.6525285481239804,609,607,3,0,604,597,78753,6,1,0,5,10
2020-08-04,US,Missouri,Carroll,99,0,0,39.42762566,-93.50626255,29033.0,1140.6844106463875,0.0,99,99,0,0,99,98,8743,0,0,0,0,1
2020-08-04,US,Missouri,Carter,21,1,0,36.94160441,-90.96051322,29035.0,351.0531594784353,4.761904761904762,20,19,1,0,18,20,6054,2,0,0,2,-1
2020-08-04,US,Missouri,Cass,673,9,0,38.64789422,-94.353399,29037.0,636.2261297031575,1.337295690936107,664,654,9,0,645,636,104954,19,0,0,19,18
2020-08-04,US,Missouri,Cedar,35,0,0,37.72391475,-93.85445441,29039.0,243.91943689455712,0.0,35,34,0,0,34,34,14165,1,0,0,1,0
