Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-04,US,Missouri,Chariton,17,0,0,39.51499357,-92.9629191,29041.0,228.92539725289524,0.0,17,16,0,0,16,14,7451,1,0,0,1,2
2020-08-04,US,Missouri,Christian,300,1,0,36.9711783,-93.18537118,29043.0,338.6195609233027,0.3333333333333333,299,286,1,0,285,281,86983,14,0,0,14,5
2020-08-04,US,Missouri,Clark,14,0,0,40.41040752,-91.73661677,29045.0,205.97322348094747,0.0,14,14,0,0,14,14,6842,0,0,0,0,0
2020-08-04,US,Missouri,Clay,944,20,0,39.31132056,-94.41850862,29047.0,377.67855713988513,2.1186440677966103,924,914,20,0,894,900,246365,30,0,0,30,14
2020-08-04,US,Missouri,Clinton,65,0,0,39.6013098,-94.40465394,29049.0,318.8306273605729,0.0,65,65,0,0,65,61,20470,0,0,0,0,4
2020-08-04,US,Missouri,Cole,338,3,0,38.50455671,-92.27860244,29051.0,440.4195713075769,0.8875739644970414,335,325,2,0,323,315,76796,13,1,0,12,10
2020-08-04,US,Missouri,Cooper,103,0,0,38.844478,-92.80896081,29053.0,581.6251623468293,0.0,103,98,0,0,98,94,17603,5,0,0,5,4
2020-08-04,US,Missouri,Crawford,58,0,0,37.97663738,-91.30528104,29055.0,242.47491638795987,0.0,58,57,0,0,57,56,23957,1,0,0,1,1
2020-08-04,US,Missouri,Dade,21,0,0,37.431814,-93.8503345,29057.0,277.74103954503374,0.0,21,21,0,0,21,15,7569,0,0,0,0,6
2020-08-04,US,Missouri,Dallas,52,1,0,37.6811355,-93.02127031,29059.0,308.0933759924162,1.9230769230769231,51,50,1,0,49,49,16762,2,0,0,2,1
2020-08-04,US,Missouri,Daviess,17,0,0,39.96145298,-93.98519678,29061.0,205.36361439961343,0.0,17,17,0,0,17,17,8313,0,0,0,0,0
2020-08-04,US,Missouri,DeKalb,35,1,0,39.89201062,-94.40476508,29063.0,278.95114369968917,2.8571428571428568,34,32,1,0,31,32,12630,3,0,0,3,0
2020-08-04,US,Missouri,Dent,9,0,0,37.60663134,-91.50790473,29065.0,57.792332883837396,0.0,9,9,0,0,9,9,15441,0,0,0,0,0
2020-08-04,US,Missouri,Douglas,83,2,0,36.9325593,-92.49905109,29067.0,629.5032233598788,2.409638554216868,81,81,2,0,79,73,13373,2,0,0,2,8
2020-08-04,US,Missouri,Dunklin,267,4,0,36.27167174,-90.09122243,29069.0,916.5493803851567,1.49812734082397,263,255,4,0,251,247,29423,12,0,0,12,8
2020-08-04,US,Missouri,Franklin,554,18,0,38.41127108,-91.07522826,29071.0,532.8613887098792,3.249097472924188,536,542,18,0,524,519,103670,12,0,0,12,23
2020-08-04,US,Missouri,Gasconade,21,0,0,38.43947277,-91.50847147,29073.0,142.7988576091391,0.0,21,20,0,0,20,20,14705,1,0,0,1,0
2020-08-04,US,Missouri,Gentry,82,9,0,40.21097916,-94.40944419,29075.0,1247.9074722264495,10.975609756097562,73,82,9,0,73,79,6628,0,0,0,0,3
2020-08-04,US,Missouri,Greene,1301,10,0,37.2575872,-93.34230916,29077.0,443.897013163372,0.7686395080707148,1291,1256,10,0,1246,1220,291923,45,0,0,45,36
2020-08-04,US,Missouri,Grundy,25,1,0,40.11406587,-93.56509276,29079.0,253.8071065989848,4.0,24,24,1,0,23,24,9914,1,0,0,1,0
2020-08-04,US,Missouri,Harrison,60,1,0,40.35570088,-93.99222144,29081.0,718.3908045977013,1.6666666666666667,59,60,1,0,59,60,8414,0,0,0,0,0
2020-08-04,US,Missouri,Henry,73,3,0,38.38482826,-93.79293734,29083.0,334.4941348973607,4.109589041095891,70,72,3,0,69,69,21792,1,0,0,1,3
2020-08-04,US,Missouri,Hickory,17,0,0,37.94163617,-93.3203037,29085.0,178.12238055322715,0.0,17,17,0,0,17,17,9509,0,0,0,0,0
2020-08-04,US,Missouri,Holt,6,0,0,40.09799248,-95.2163888,29087.0,136.2707245060186,0.0,6,6,0,0,6,6,4404,0,0,0,0,0
2020-08-04,US,Missouri,Howard,47,0,0,39.1435761,-92.69756691,29089.0,469.95300469952997,0.0,47,46,0,0,46,46,10137,1,0,0,1,0
2020-08-04,US,Missouri,Howell,142,2,0,36.77383887,-91.88683935,29091.0,353.9646533888377,1.4084507042253518,140,140,2,0,138,137,40076,2,0,0,2,3
2020-08-04,US,Missouri,Iron,20,0,0,37.55487945,-90.7735296,29093.0,197.53086419753086,0.0,20,17,0,0,17,16,10177,3,0,0,3,1
2020-08-04,US,Missouri,Jackson,3639,59,0,39.01002188,-94.34724536,29095.0,517.630591839957,1.6213245397087113,3580,3537,59,0,3478,3450,700307,102,0,0,102,87
2020-08-04,US,Missouri,Jasper,1675,27,0,37.20351921,-94.34050458,29097.0,1380.5551892390874,1.611940298507463,1648,1659,25,0,1634,1652,120636,16,2,0,14,7
2020-08-04,US,Missouri,Jefferson,1428,24,0,38.25926778,-90.53870896,29099.0,634.4382688898662,1.680672268907563,1404,1395,24,0,1371,1349,224347,33,0,0,33,46
2020-08-04,US,Missouri,Johnson,473,2,0,38.74719601,-93.80691168,29101.0,874.9213865561763,0.4228329809725159,471,473,2,0,471,464,53652,0,0,0,0,9
2020-08-04,US,Missouri,Kansas City,6137,55,0,39.0997,-94.5786,0.0,1255.1565315384414,0.8962033566889359,6082,6027,54,0,5973,5929,491918,110,1,0,109,98
2020-08-04,US,Missouri,Knox,19,0,0,40.12699751,-92.14780832,29103.0,479.91917150795655,0.0,19,19,0,0,19,15,3947,0,0,0,0,4
2020-08-04,US,Missouri,Laclede,199,1,0,37.65896829,-92.5888493,29105.0,557.0640763653669,0.5025125628140703,198,200,1,0,199,197,35713,-1,0,0,-1,3
2020-08-04,US,Missouri,Lafayette,164,2,0,39.06986886,-93.78076396,29107.0,501.40638375932485,1.2195121951219512,162,158,2,0,156,152,32598,6,0,0,6,6
2020-08-04,US,Missouri,Lawrence,195,2,0,37.10626634,-93.83293097,29109.0,508.4082909659757,1.0256410256410255,193,192,2,0,190,186,38359,3,0,0,3,6
2020-08-04,US,Missouri,Lewis,34,1,0,40.09673161,-91.72070156,29111.0,347.79050736497544,2.9411764705882355,33,34,1,0,33,33,9855,0,0,0,0,1
2020-08-04,US,Missouri,Lincoln,331,1,0,39.05345619,-90.95588181,29113.0,560.8933624794537,0.3021148036253776,330,314,1,0,313,301,57686,17,0,0,17,13
2020-08-04,US,Missouri,Linn,30,1,0,39.87001769,-93.10704106,29115.0,251.6778523489933,3.333333333333333,29,31,1,0,30,31,12037,-1,0,0,-1,0
2020-08-04,US,Missouri,Livingston,53,0,0,39.78110272,-93.54645978,29117.0,348.06593550929273,0.0,53,53,0,0,53,53,15146,0,0,0,0,0
2020-08-04,US,Missouri,Macon,54,0,0,39.83049768,-92.56453089,29121.0,357.2137328835086,0.0,54,53,0,0,53,53,15153,1,0,0,1,0
2020-08-04,US,Missouri,Madison,17,0,0,37.47865134,-90.3467143,29123.0,140.63534083388484,0.0,17,17,0,0,17,17,12188,0,0,0,0,0
2020-08-04,US,Missouri,Maries,17,0,0,38.16193985,-91.92249662,29125.0,195.4697021961596,0.0,17,17,0,0,17,14,8769,0,0,0,0,3
2020-08-04,US,Missouri,Marion,160,1,0,39.80601912,-91.62203062,29127.0,560.813179109709,0.625,159,157,1,0,156,150,28592,3,0,0,3,7
2020-08-04,US,Missouri,McDonald,940,7,0,36.62869595,-94.34867205,29119.0,4116.127337215921,0.7446808510638298,933,936,7,0,929,926,23078,4,0,0,4,10
2020-08-04,US,Missouri,Mercer,10,0,0,40.42212303,-93.5682959,29129.0,276.4722145424385,0.0,10,9,0,0,9,9,3641,1,0,0,1,0
2020-08-04,US,Missouri,Miller,107,0,0,38.21450288,-92.42610898,29131.0,417.6587688824701,0.0,107,104,0,0,104,96,25336,3,0,0,3,8
2020-08-04,US,Missouri,Mississippi,131,0,0,36.82516239,-89.29505753,29133.0,993.9301972685887,0.0,131,131,0,0,131,130,13336,0,0,0,0,1
2020-08-04,US,Missouri,Moniteau,130,2,0,38.63571781,-92.57976951,29135.0,805.8517232829158,1.5384615384615383,128,123,2,0,121,123,16121,7,0,0,7,0
2020-08-04,US,Missouri,Monroe,22,0,0,39.49593978,-92.00043978,29137.0,254.5118000925497,0.0,22,21,0,0,21,17,8664,1,0,0,1,4
2020-08-04,US,Missouri,Montgomery,40,0,0,38.94022054,-91.47000721,29139.0,346.2903644706086,0.0,40,38,0,0,38,36,11534,2,0,0,2,2
2020-08-04,US,Missouri,Morgan,71,0,0,38.4181765,-92.88791859,29141.0,344.2090463955011,0.0,71,71,0,0,71,67,20358,0,0,0,0,4
2020-08-04,US,Missouri,New Madrid,200,1,0,36.59666326,-89.66070007,29143.0,1171.2344811431246,0.5,199,194,1,0,193,184,17296,6,0,0,6,10
2020-08-04,US,Missouri,Newton,828,6,0,36.90519407,-94.3394104,29145.0,1421.8009478672986,0.7246376811594203,822,807,6,0,801,801,58266,21,0,0,21,6
2020-08-04,US,Missouri,Nodaway,165,0,0,40.36079813,-94.88133008,29147.0,746.8766974470396,0.0,165,162,0,0,162,157,22304,3,0,0,3,5
2020-08-04,US,Missouri,Oregon,14,0,0,36.68710164,-91.4033755,29149.0,132.96609364612024,0.0,14,14,0,0,14,14,10541,0,0,0,0,0
2020-08-04,US,Missouri,Osage,45,1,0,38.46036182,-91.8613635,29151.0,330.5178112376057,2.2222222222222223,44,42,0,0,42,39,13714,3,1,0,2,3
2020-08-04,US,Missouri,Ozark,8,0,0,36.64916339,-92.44459066,29153.0,87.20296490080662,0.0,8,7,0,0,7,7,9017,1,0,0,1,0
2020-08-04,US,Missouri,Pemiscot,220,8,0,36.2130572,-89.78742322,29155.0,1391.9645681746285,3.636363636363636,212,214,8,0,206,205,16272,6,0,0,6,9
2020-08-04,US,Missouri,Perry,211,4,0,37.70660776,-89.82741088,29157.0,1102.6337792642141,1.895734597156398,207,208,4,0,204,206,19150,3,0,0,3,2
2020-08-04,US,Missouri,Pettis,450,3,0,38.72798918,-93.28471706,29159.0,1062.8498547438533,0.6666666666666666,447,435,3,0,432,410,42542,15,0,0,15,25
2020-08-04,US,Missouri,Phelps,76,0,0,37.87736118,-91.79351727,29161.0,170.50680905480897,0.0,76,74,0,0,74,75,44732,2,0,0,2,-1
2020-08-04,US,Missouri,Pike,78,1,0,39.34310674,-91.16980779,29163.0,426.182930827232,1.2820512820512822,77,74,1,0,73,69,18504,4,0,0,4,5
2020-08-04,US,Missouri,Platte,328,10,0,39.38154439,-94.77068479,29165.0,314.12208623034337,3.0487804878048776,318,318,10,0,308,312,102985,10,0,0,10,6
2020-08-04,US,Missouri,Polk,194,0,0,37.6162296,-93.39828174,29167.0,603.4402314224393,0.0,194,192,0,0,192,191,32201,2,0,0,2,1
2020-08-04,US,Missouri,Pulaski,187,1,0,37.82462075,-92.20783203,29169.0,355.4660026232251,0.5347593582887701,186,183,1,0,182,180,52014,4,0,0,4,3
2020-08-04,US,Missouri,Putnam,12,1,0,40.47942497,-93.02042674,29171.0,255.5366269165247,8.333333333333334,11,10,1,0,9,10,4757,2,0,0,2,0
2020-08-04,US,Missouri,Ralls,25,0,0,39.52817427,-91.51838643,29173.0,242.5065476767873,0.0,25,23,0,0,23,21,10212,2,0,0,2,2
2020-08-04,US,Missouri,Randolph,57,1,0,39.44007257,-92.4971374,29175.0,230.32164215290126,1.7543859649122806,56,57,1,0,56,55,24763,0,0,0,0,2
2020-08-04,US,Missouri,Ray,103,0,0,39.3537468,-93.98905745,29177.0,447.47588843513773,0.0,103,96,0,0,96,90,22883,7,0,0,7,6
2020-08-04,US,Missouri,Reynolds,16,0,0,37.36085952,-90.97009925,29179.0,255.18341307814998,0.0,16,16,0,0,16,16,6254,0,0,0,0,0
2020-08-04,US,Missouri,Ripley,46,1,0,36.65460667,-90.85990261,29181.0,346.1770018061409,2.1739130434782608,45,45,0,0,45,40,13401,1,1,0,0,5
2020-08-04,US,Missouri,Saline,416,7,0,39.13734288,-93.20259964,29195.0,1827.6877114362287,1.6826923076923077,409,415,7,0,408,410,22895,1,0,0,1,5
2020-08-04,US,Missouri,Schuyler,9,0,0,40.46921489,-92.52311943,29197.0,193.13304721030042,0.0,9,9,0,0,9,9,4599,0,0,0,0,0
2020-08-04,US,Missouri,Scotland,12,1,0,40.45214695,-92.14709064,29199.0,244.79804161566707,8.333333333333334,11,12,1,0,11,12,4966,0,0,0,0,0
2020-08-04,US,Missouri,Scott,356,13,0,37.05588075,-89.56474493,29201.0,929.9895506792059,3.651685393258427,343,352,13,0,339,345,38458,4,0,0,4,7
2020-08-04,US,Missouri,Shannon,43,1,0,37.15772072,-91.40190382,29203.0,526.573597844722,2.3255813953488373,42,43,1,0,42,43,8189,0,0,0,0,0
2020-08-04,US,Missouri,Shelby,30,0,0,39.79742518,-92.07634971,29205.0,505.9021922428331,0.0,30,29,0,0,29,28,6050,1,0,0,1,1
2020-08-04,US,Missouri,St. Charles,3749,87,0,38.77875681,-90.66662425,29183.0,932.5360303664974,2.32061883168845,3662,3636,87,0,3549,3553,399182,113,0,0,113,83
2020-08-04,US,Missouri,St. Clair,19,0,0,38.03699437,-93.77631447,29185.0,202.19218899648826,0.0,19,18,0,0,18,18,9395,1,0,0,1,0
2020-08-04,US,Missouri,St. Francois,320,2,0,37.81214171,-90.47598685,29187.0,476.0842073941829,0.625,318,307,2,0,305,299,66692,13,0,0,13,8
2020-08-04,US,Missouri,St. Louis,13788,651,0,38.63770039999999,-90.4458375,29189.0,1386.8367187853617,4.721496953872934,13137,13474,650,0,12824,13271,996945,314,1,0,313,203
2020-08-04,US,Missouri,St. Louis City,4740,171,0,38.63555736,-90.24349225,29510.0,1576.9722133503674,3.6075949367088618,4569,4667,171,0,4496,4621,302838,73,0,0,73,46
2020-08-04,US,Missouri,Ste. Genevieve,48,1,0,37.89090059,-90.1949941,29186.0,268.24633955515816,2.083333333333333,47,46,1,0,45,44,17888,2,0,0,2,2
2020-08-04,US,Missouri,Stoddard,212,9,0,36.85571651,-89.9444155,29207.0,730.4048234280792,4.245283018867925,203,209,9,0,200,210,29206,3,0,0,3,-1
2020-08-04,US,Missouri,Stone,95,1,0,36.75000327,-93.45256475,29209.0,297.3209814722083,1.0526315789473684,94,88,1,0,87,86,31749,7,0,0,7,2
2020-08-04,US,Missouri,Sullivan,137,0,0,40.2099105,-93.11150106,29211.0,2249.9589423550665,0.0,137,136,0,0,136,135,6221,1,0,0,1,1
2020-08-04,US,Missouri,Taney,480,3,0,36.65465345,-93.04075153,29213.0,858.2463166928909,0.625,477,456,3,0,453,428,55852,24,0,0,24,28
2020-08-04,US,Missouri,Texas,43,0,0,37.31728859,-91.96564727,29215.0,169.30466965902824,0.0,43,38,0,0,38,36,25571,5,0,0,5,2
2020-08-04,US,Missouri,Vernon,47,0,0,37.8457799,-94.34127305,29217.0,228.56587073870546,0.0,47,46,0,0,46,45,20528,1,0,0,1,1
2020-08-04,US,Missouri,Warren,180,0,0,38.76529479,-91.16124662,29219.0,504.9229992426155,0.0,180,171,0,0,171,161,34711,9,0,0,9,10
2020-08-04,US,Missouri,Washington,60,1,0,37.96130078,-90.87948158,29221.0,242.62029923170243,1.6666666666666667,59,56,1,0,55,56,24943,4,0,0,4,0
2020-08-04,US,Missouri,Wayne,44,0,0,37.11303869,-90.46001416,29223.0,341.80066806494216,0.0,44,37,0,0,37,35,13122,7,0,0,7,2
2020-08-04,US,Missouri,Webster,123,1,0,37.2813734,-92.876329,29225.0,310.66882198423923,0.8130081300813008,122,118,1,0,117,116,39109,5,0,0,5,2
2020-08-04,US,Missouri,Worth,9,0,0,40.47945588,-94.42328751,29227.0,447.0938897168405,0.0,9,9,0,0,9,8,2040,0,0,0,0,1
2020-08-04,US,Missouri,Wright,58,0,0,37.27029221,-92.46914488,29229.0,317.13051561047627,0.0,58,58,0,0,58,58,18378,0,0,0,0,0
2020-08-04,US,Montana,Beaverhead,50,0,0,45.13434354,-112.89846940000001,30001.0,528.9326139849784,0.0,50,47,0,0,47,47,9404,3,0,0,3,0
2020-08-04,US,Montana,Big Horn,363,11,0,45.42335905,-107.492347,30003.0,2725.429837074856,3.0303030303030303,352,348,11,0,337,338,13338,15,0,0,15,10
2020-08-04,US,Montana,Blaine,9,0,0,48.43175214,-108.9582723,30005.0,134.7103726986978,0.0,9,9,0,0,9,9,6807,0,0,0,0,0
2020-08-04,US,Montana,Broadwater,11,0,0,46.33277565,-111.49558130000001,30007.0,176.36684303350967,0.0,11,11,0,0,11,10,6085,0,0,0,0,1
2020-08-04,US,Montana,Carbon,60,0,0,45.22850116,-109.0274047,30009.0,559.4405594405595,0.0,60,58,0,0,58,58,10714,2,0,0,2,0
2020-08-04,US,Montana,Cascade,154,2,0,47.30797024,-111.3467922,30013.0,189.26824472138242,1.2987012987012987,152,150,2,0,148,146,81643,4,0,0,4,4
2020-08-04,US,Montana,Chouteau,7,0,0,47.88084126,-110.4353362,30015.0,124.22360248447204,0.0,7,7,0,0,7,7,5745,0,0,0,0,0
2020-08-04,US,Montana,Custer,53,2,0,46.25319932,-105.57375259999998,30017.0,464.8307314506227,3.7735849056603774,51,52,2,0,50,52,11586,1,0,0,1,0
2020-08-04,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,2,0,0,2,2,1747,1,0,0,1,0
2020-08-04,US,Montana,Dawson,16,0,0,47.26584855,-104.89444170000002,30021.0,185.76570300708232,0.0,16,16,0,0,16,16,8680,0,0,0,0,0
2020-08-04,US,Montana,Deer Lodge,22,0,0,46.05953325,-113.073353,30023.0,240.70021881838073,0.0,22,20,0,0,20,20,9131,2,0,0,2,0
2020-08-04,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-08-04,US,Montana,Fergus,7,0,0,47.26331584,-109.2245206,30027.0,63.34841628959276,0.0,7,7,0,0,7,6,11113,0,0,0,0,1
2020-08-04,US,Montana,Flathead,272,2,0,48.29575866,-114.05205690000001,30029.0,262.02724312660155,0.7352941176470589,270,263,2,0,261,263,102106,9,0,0,9,0
2020-08-04,US,Montana,Gallatin,874,3,0,45.54486106,-111.1692571,30031.0,763.7590226680883,0.3432494279176201,871,868,3,0,865,870,111876,6,0,0,6,-2
2020-08-04,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-08-04,US,Montana,Glacier,58,1,0,48.70513576,-112.9934235,30035.0,421.72616883589035,1.7241379310344829,57,58,1,0,57,56,13747,0,0,0,0,2
2020-08-04,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-08-04,US,Montana,Granite,8,0,0,46.40605220000001,-113.4414186,30039.0,236.756436815626,0.0,8,8,0,0,8,7,3378,0,0,0,0,1
2020-08-04,US,Montana,Hill,41,0,0,48.62879827,-110.1129252,30041.0,248.7260373695705,0.0,41,40,0,0,40,40,16347,1,0,0,1,0
2020-08-04,US,Montana,Jefferson,27,0,0,46.14907081,-112.094396,30043.0,220.9311840274937,0.0,27,27,0,0,27,25,12097,0,0,0,0,2
2020-08-04,US,Montana,Judith Basin,3,0,0,47.04581276,-110.26606880000001,30045.0,149.47683109118088,0.0,3,3,0,0,3,3,1952,0,0,0,0,0
2020-08-04,US,Montana,Lake,169,1,0,47.64514965,-114.0898013,30047.0,554.8624335150042,0.591715976331361,168,164,1,0,163,166,30250,5,0,0,5,-2
2020-08-04,US,Montana,Lewis and Clark,145,1,0,47.12610041,-112.39469799999999,30049.0,208.837423666321,0.6896551724137931,144,135,1,0,134,131,68700,10,0,0,10,4
2020-08-04,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-08-04,US,Montana,Lincoln,71,2,0,48.54265777,-115.4046155,30053.0,355.35535535535536,2.8169014084507036,69,70,2,0,68,70,19794,1,0,0,1,0
2020-08-04,US,Montana,Madison,78,1,0,45.30080065,-111.9173017,30057.0,906.9767441860464,1.2820512820512822,77,76,1,0,75,75,8768,2,0,0,2,1
2020-08-04,US,Montana,McCone,2,0,0,47.64469406,-105.79449939999999,30055.0,120.19230769230772,0.0,2,1,0,0,1,1,1675,1,0,0,1,0
2020-08-04,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-08-04,US,Montana,Missoula,267,1,0,47.03728583,-113.92135079999998,30063.0,223.24414715719064,0.3745318352059925,266,267,1,0,266,266,118791,0,0,0,0,1
2020-08-04,US,Montana,Musselshell,2,0,0,46.49684637,-108.39498,30065.0,43.16857327865314,0.0,2,2,0,0,2,2,4651,0,0,0,0,0
2020-08-04,US,Montana,Park,52,0,0,45.48965095,-110.52643940000002,30067.0,313.13982897747815,0.0,52,52,0,0,52,48,16736,0,0,0,0,4
2020-08-04,US,Montana,Pondera,9,0,0,48.22773388,-112.22527029999999,30073.0,152.25850109964472,0.0,9,9,0,0,9,9,5972,0,0,0,0,0
2020-08-04,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,1,0,0,1,1,1716,0,0,0,0,0
2020-08-04,US,Montana,Powell,2,0,0,46.85538891,-112.93591640000001,30077.0,29.027576197387518,0.0,2,2,0,0,2,2,6968,0,0,0,0,0
2020-08-04,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,,,,,,1087,,,,,
2020-08-04,US,Montana,Ravalli,74,1,0,46.08520862,-114.11891640000002,30081.0,168.9266310551066,1.351351351351351,73,73,1,0,72,72,43172,1,0,0,1,1
2020-08-04,US,Montana,Richland,46,1,0,47.78668011,-104.5610786,30083.0,425.80764602425245,2.1739130434782608,45,46,1,0,45,46,10913,0,0,0,0,0
2020-08-04,US,Montana,Roosevelt,20,0,0,48.29607488,-105.00792679999999,30085.0,181.75209014903672,0.0,20,19,0,0,19,19,11059,1,0,0,1,0
2020-08-04,US,Montana,Rosebud,23,1,0,46.23397237,-106.72928799999998,30087.0,257.3570549401365,4.3478260869565215,22,22,1,0,21,22,9063,1,0,0,1,0
2020-08-04,US,Montana,Sanders,9,0,0,47.67657534,-115.1329916,30089.0,74.30033847931973,0.0,9,9,0,0,9,9,11844,0,0,0,0,0
2020-08-04,US,Montana,Sheridan,3,0,0,48.72085833,-104.50382900000001,30091.0,90.66183136899366,0.0,3,3,0,0,3,3,3424,0,0,0,0,0
2020-08-04,US,Montana,Silver Bow,67,0,0,45.90018933,-112.6620092,30093.0,191.89460117428038,0.0,67,66,0,0,66,66,34993,1,0,0,1,0
2020-08-04,US,Montana,Stillwater,20,0,0,45.67071407,-109.3950061,30095.0,207.42584526031945,0.0,20,19,0,0,19,19,9534,1,0,0,1,0
2020-08-04,US,Montana,Sweet Grass,4,1,0,45.81367654,-109.9425686,30097.0,107.03773080010704,25.0,3,4,1,0,3,4,3710,0,0,0,0,0
2020-08-04,US,Montana,Teton,15,0,0,47.83741052,-112.24106880000001,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-08-04,US,Montana,Toole,35,6,0,48.65577551,-111.69424140000001,30101.0,739.0202702702702,17.142857142857142,29,31,6,0,25,31,4853,4,0,0,4,0
2020-08-04,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-08-04,US,Montana,Valley,13,0,0,48.36435097,-106.6669635,30105.0,175.77068685776095,0.0,13,13,0,0,13,13,7437,0,0,0,0,0
2020-08-04,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-08-04,US,Montana,Wibaux,3,0,0,46.95925154,-104.2510927,30109.0,309.59752321981426,0.0,3,3,0,0,3,3,1034,0,0,0,0,0
2020-08-04,US,Montana,Yellowstone,1118,27,0,45.93955949,-108.26914860000001,30111.0,693.1184128952262,2.415026833631485,1091,1110,27,0,1083,1098,160137,8,0,0,8,12
2020-08-04,US,Nebraska,Adams,346,11,0,40.52449420000001,-98.50117804,31001.0,1103.2107897841406,3.1791907514450872,335,344,11,0,333,341,31511,2,0,0,2,3
2020-08-04,US,Nebraska,Antelope,19,1,0,42.17695516,-98.06662829999999,31003.0,301.6830739917434,5.2631578947368425,18,19,1,0,18,18,6336,0,0,0,0,1
2020-08-04,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-08-04,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,8,0,0,8,7,5239,-1,0,0,-1,1
2020-08-04,US,Nebraska,Box Butte,11,0,0,42.22079243,-103.08788340000001,31013.0,102.01242696837616,0.0,11,11,0,0,11,11,10772,0,0,0,0,0
2020-08-04,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-08-04,US,Nebraska,Buffalo,360,1,0,40.85486962,-99.07500296,31019.0,724.9441188908356,0.2777777777777778,359,357,1,0,356,347,49615,3,0,0,3,10
2020-08-04,US,Nebraska,Burt,25,0,0,41.85056773,-96.32605633,31021.0,387.05681994116736,0.0,25,25,0,0,25,25,6488,0,0,0,0,0
2020-08-04,US,Nebraska,Butler,57,0,0,41.22703692,-97.13106306,31023.0,711.0778443113772,0.0,57,56,0,0,56,56,8058,1,0,0,1,0
2020-08-04,US,Nebraska,Cass,160,1,0,40.90899107,-96.13971217,31025.0,609.570252971655,0.625,159,160,0,0,160,157,26159,0,1,0,-1,3
2020-08-04,US,Nebraska,Cedar,21,0,0,42.598885100000004,-97.25311951,31027.0,249.94049035943826,0.0,21,21,0,0,21,21,8446,0,0,0,0,0
2020-08-04,US,Nebraska,Chase,6,0,0,40.523719799999995,-101.69780259999999,31029.0,152.9051987767584,0.0,6,6,0,0,6,6,3977,0,0,0,0,0
2020-08-04,US,Nebraska,Cherry,4,0,0,42.54502621,-101.1244332,31031.0,70.31112673580594,0.0,4,4,0,0,4,4,5761,0,0,0,0,0
