Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-04,US,Nebraska,Cheyenne,26,0,0,41.21999357,-102.9941693,31033.0,291.8069584736251,0.0,26,26,0,0,26,26,9310,0,0,0,0,0
2020-08-04,US,Nebraska,Clay,48,0,0,40.52439441,-98.05126296,31035.0,773.8191197807512,0.0,48,48,0,0,48,48,6214,0,0,0,0,0
2020-08-04,US,Nebraska,Colfax,695,4,0,41.57486951,-97.0868542,31037.0,6489.868335045289,0.5755395683453237,691,695,4,0,691,694,10881,0,0,0,0,1
2020-08-04,US,Nebraska,Cuming,63,0,0,41.91637624,-96.78730772,31039.0,712.1862988921547,0.0,63,59,0,0,59,58,8940,4,0,0,4,1
2020-08-04,US,Nebraska,Custer,43,4,0,41.39374521,-99.72805369,31041.0,398.9978658253688,9.30232558139535,39,43,4,0,39,43,10840,0,0,0,0,0
2020-08-04,US,Nebraska,Dakota,1904,41,0,42.39040144,-96.56656425,31043.0,9507.640067911714,2.153361344537815,1863,1901,41,0,1860,1901,20083,3,0,0,3,0
2020-08-04,US,Nebraska,Dawes,8,0,0,42.71985036,-103.1313774,31045.0,93.1423914309,0.0,8,8,0,0,8,8,8716,0,0,0,0,0
2020-08-04,US,Nebraska,Dawson,950,9,0,40.87028216,-99.82014609999999,31047.0,4026.2767535494813,0.9473684210526316,941,949,9,0,940,949,23709,1,0,0,1,0
2020-08-04,US,Nebraska,Deuel,1,0,0,41.11168186,-102.33333309999999,31049.0,55.74136008918617,0.0,1,1,0,0,1,1,1825,0,0,0,0,0
2020-08-04,US,Nebraska,Dixon,57,2,0,42.49188363,-96.86782408,31051.0,1011.3555713271824,3.5087719298245608,55,56,2,0,54,56,5709,1,0,0,1,0
2020-08-04,US,Nebraska,Dodge,781,8,0,41.58071748,-96.65598179,31053.0,2135.9223300970875,1.0243277848911652,773,775,8,0,767,772,36791,6,0,0,6,3
2020-08-04,US,Nebraska,Douglas,10719,131,0,41.29518299,-96.15085305,31055.0,1876.1584871710947,1.2221289299374942,10588,10611,131,0,10480,10480,566880,108,0,0,108,131
2020-08-04,US,Nebraska,Dundy,1,0,0,40.17638677,-101.6876522,31057.0,59.06674542232722,0.0,1,1,0,0,1,1,1770,0,0,0,0,0
2020-08-04,US,Nebraska,Fillmore,24,1,0,40.52458567,-97.59646937,31059.0,439.3994873672647,4.166666666666667,23,24,1,0,23,24,5527,0,0,0,0,0
2020-08-04,US,Nebraska,Franklin,9,0,0,40.17636348,-98.95299073,31061.0,302.1148036253776,0.0,9,9,0,0,9,9,3023,0,0,0,0,0
2020-08-04,US,Nebraska,Frontier,3,0,0,40.52993007,-100.3924658,31063.0,114.19870574800152,0.0,3,3,0,0,3,3,2608,0,0,0,0,0
2020-08-04,US,Nebraska,Furnas,15,1,0,40.17642064,-99.91247454,31065.0,320.786997433704,6.666666666666668,14,15,1,0,14,15,4715,0,0,0,0,0
2020-08-04,US,Nebraska,Gage,82,4,0,40.26186809,-96.68946704,31067.0,381.1648770510853,4.878048780487805,78,82,4,0,78,82,21493,0,0,0,0,0
2020-08-04,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-08-04,US,Nebraska,Garfield,3,0,0,41.91428955,-98.99111827,31071.0,152.36160487557137,0.0,3,3,0,0,3,3,1987,0,0,0,0,0
2020-08-04,US,Nebraska,Gosper,19,0,0,40.51481965,-99.83020279,31073.0,954.7738693467336,0.0,19,19,0,0,19,17,1996,0,0,0,0,2
2020-08-04,US,Nebraska,Greeley,9,0,0,41.56742671,-98.52150266,31077.0,382.00339558573853,0.0,9,8,0,0,8,8,2356,1,0,0,1,0
2020-08-04,US,Nebraska,Hall,1721,45,0,40.87257079,-98.50218293,31079.0,2805.078806252343,2.6147588611272514,1676,1717,45,0,1672,1713,61607,4,0,0,4,4
2020-08-04,US,Nebraska,Hamilton,96,12,0,40.87349452,-98.02099117,31081.0,1029.6010296010297,12.5,84,96,12,0,84,96,9280,0,0,0,0,0
2020-08-04,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-08-04,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-08-04,US,Nebraska,Holt,11,0,0,42.45522056,-98.78402558,31089.0,109.26790503625708,0.0,11,11,0,0,11,8,10178,0,0,0,0,3
2020-08-04,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-04,US,Nebraska,Howard,55,4,0,41.2200529,-98.5166499,31093.0,853.3747090768037,7.272727272727272,51,54,4,0,50,55,6468,1,0,0,1,-1
2020-08-04,US,Nebraska,Jefferson,14,0,0,40.17584531,-97.142601,31095.0,198.69429463525398,0.0,14,14,0,0,14,14,7097,0,0,0,0,0
2020-08-04,US,Nebraska,Johnson,13,0,0,40.39257596,-96.26522753,31097.0,256.35969236836917,0.0,13,13,0,0,13,12,5134,0,0,0,0,1
2020-08-04,US,Nebraska,Kearney,34,0,0,40.50663314,-98.94877182,31099.0,523.4795996920708,0.0,34,34,0,0,34,34,6544,0,0,0,0,0
2020-08-04,US,Nebraska,Keith,19,0,0,41.19930341,-101.66201640000001,31101.0,236.49489668907142,0.0,19,19,0,0,19,19,8021,0,0,0,0,0
2020-08-04,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-08-04,US,Nebraska,Knox,32,0,0,42.63758421,-97.89178836,31107.0,384.0614498319731,0.0,32,32,0,0,32,31,8419,0,0,0,0,1
2020-08-04,US,Nebraska,Lancaster,3163,15,0,40.78416049,-96.68777155,31109.0,991.2563853458272,0.4742333227948151,3148,3133,15,0,3118,3102,317272,30,0,0,30,31
2020-08-04,US,Nebraska,Lincoln,93,2,0,41.04658298,-100.74753740000001,31111.0,266.36879188864066,2.150537634408602,91,94,2,0,92,95,35185,-1,0,0,-1,-1
2020-08-04,US,Nebraska,Madison,424,5,0,41.91676024,-97.6005481,31119.0,1208.0116242627996,1.179245283018868,419,420,5,0,415,419,35392,4,0,0,4,1
2020-08-04,US,Nebraska,McPherson,4,0,0,41.56797682,-101.05993620000001,31117.0,809.7165991902832,0.0,4,4,0,0,4,4,492,0,0,0,0,0
2020-08-04,US,Nebraska,Merrick,55,0,0,41.16624273,-98.0374887,31121.0,709.2198581560284,0.0,55,54,0,0,54,54,7733,1,0,0,1,0
2020-08-04,US,Nebraska,Morrill,58,0,0,41.71711774,-103.0061405,31123.0,1249.4614390348986,0.0,58,58,0,0,58,58,4686,0,0,0,0,0
2020-08-04,US,Nebraska,Nance,8,0,0,41.39750195,-97.99327291,31125.0,227.33731173628868,0.0,8,8,0,0,8,8,3532,0,0,0,0,0
2020-08-04,US,Nebraska,Nemaha,21,0,0,40.38514847,-95.85433992,31127.0,301.20481927710836,0.0,21,21,0,0,21,21,6958,0,0,0,0,0
2020-08-04,US,Nebraska,Nuckolls,5,0,0,40.17637905,-98.04743961,31129.0,120.54001928640308,0.0,5,5,0,0,5,5,4195,0,0,0,0,0
2020-08-04,US,Nebraska,Otoe,43,0,0,40.64843556,-96.13374142,31131.0,268.54858855858106,0.0,43,43,0,0,43,42,15985,0,0,0,0,1
2020-08-04,US,Nebraska,Pawnee,9,0,0,40.13141096,-96.23705437,31133.0,344.4316877152698,0.0,9,8,0,0,8,7,2632,1,0,0,1,1
2020-08-04,US,Nebraska,Perkins,17,1,0,40.85082525,-101.6502942,31135.0,588.031822898651,5.882352941176472,16,17,1,0,16,17,2929,0,0,0,0,0
2020-08-04,US,Nebraska,Phelps,37,0,0,40.51156033,-99.41461667,31137.0,409.56386982510514,0.0,37,36,0,0,36,36,8996,1,0,0,1,0
2020-08-04,US,Nebraska,Pierce,17,0,0,42.26434853,-97.60122773,31139.0,237.82876329043086,0.0,17,18,0,0,18,17,7142,-1,0,0,-1,1
2020-08-04,US,Nebraska,Platte,769,3,0,41.57246836,-97.52144359,31141.0,2297.579922318494,0.3901170351105331,766,767,3,0,764,766,33363,2,0,0,2,1
2020-08-04,US,Nebraska,Polk,24,0,0,41.18813488,-97.56630712,31143.0,460.3874928064455,0.0,24,24,0,0,24,24,5278,0,0,0,0,0
2020-08-04,US,Nebraska,Red Willow,16,0,0,40.17556879999999,-100.476998,31145.0,149.19806042521446,0.0,16,16,0,0,16,16,10726,0,0,0,0,0
2020-08-04,US,Nebraska,Richardson,20,1,0,40.1247415,-95.71755036,31147.0,254.29116338207248,5.0,19,20,1,0,19,20,7937,0,0,0,0,0
2020-08-04,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,2,0,0,2,2,1360,0,0,0,0,0
2020-08-04,US,Nebraska,Saline,586,2,0,40.52418865,-97.14085859,31151.0,4119.797525309336,0.3412969283276451,584,582,2,0,580,583,14350,4,0,0,4,-1
2020-08-04,US,Nebraska,Sarpy,2101,9,0,41.11314181,-96.11156432,31153.0,1122.3530417316608,0.4283674440742504,2092,2064,6,0,2058,2028,184459,37,3,0,34,36
2020-08-04,US,Nebraska,Saunders,142,2,0,41.227810299999994,-96.63773905,31155.0,658.0776717026603,1.4084507042253518,140,139,2,0,137,138,21303,3,0,0,3,1
2020-08-04,US,Nebraska,Scotts Bluff,291,6,0,41.85070896,-103.70809859999999,31157.0,817.0026391150543,2.061855670103093,285,289,6,0,283,289,35989,2,0,0,2,0
2020-08-04,US,Nebraska,Seward,104,1,0,40.87241834,-97.139673,31159.0,601.7125665355242,0.9615384615384616,103,100,1,0,99,96,17318,4,0,0,4,4
2020-08-04,US,Nebraska,Sheridan,9,0,0,42.50284406,-102.4126613,31161.0,171.55928326343883,0.0,9,9,0,0,9,9,5190,0,0,0,0,0
2020-08-04,US,Nebraska,Sherman,10,0,0,41.22045983,-98.97588642,31163.0,333.2222592469177,0.0,10,9,0,0,9,8,3038,1,0,0,1,1
2020-08-04,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-08-04,US,Nebraska,Stanton,28,0,0,41.9169835,-97.19394708,31167.0,472.97297297297297,0.0,28,28,0,0,28,28,5970,0,0,0,0,0
2020-08-04,US,Nebraska,Thayer,26,0,0,40.17626377,-97.59504381,31169.0,519.6881870877473,0.0,26,26,0,0,26,25,5039,0,0,0,0,1
2020-08-04,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-08-04,US,Nebraska,Thurston,203,4,0,42.15725356,-96.54157099,31173.0,2810.077519379845,1.9704433497536944,199,202,4,0,198,201,7303,1,0,0,1,1
2020-08-04,US,Nebraska,Unassigned,151,0,0,0.0,0.0,90031.0,0.0,0.0,151,155,0,0,155,143,,-4,0,0,-4,12
2020-08-04,US,Nebraska,Valley,10,0,0,41.56730777,-98.98197724,31175.0,240.50024050024047,0.0,10,10,0,0,10,10,4190,0,0,0,0,0
2020-08-04,US,Nebraska,Washington,108,1,0,41.52815707,-96.22019892,31177.0,521.0092141444353,0.925925925925926,107,108,1,0,107,106,20667,0,0,0,0,2
2020-08-04,US,Nebraska,Wayne,37,0,0,42.20934475,-97.11926964,31179.0,394.2461374533831,0.0,37,35,0,0,35,35,9403,2,0,0,2,0
2020-08-04,US,Nebraska,Webster,9,0,0,40.17642643,-98.50019851,31181.0,258.1015199311729,0.0,9,9,0,0,9,9,3533,0,0,0,0,0
2020-08-04,US,Nebraska,York,73,0,0,40.87272618,-97.59710186,31185.0,533.6647415746766,0.0,73,72,0,0,72,74,13772,1,0,0,1,-2
2020-08-04,US,Nevada,Carson City,323,8,0,39.15509045,-119.7480219,32510.0,577.6521925745761,2.476780185758514,315,318,7,0,311,313,55414,5,1,0,4,5
2020-08-04,US,Nevada,Churchill,49,1,0,39.58105744,-118.3394607,32001.0,196.7160464089285,2.0408163265306123,48,48,1,0,47,47,24440,1,0,0,1,1
2020-08-04,US,Nevada,Clark,44997,716,0,36.21458855,-115.0130241,32003.0,1985.1194349532248,1.5912171922572615,44281,44066,702,0,43364,43147,2231647,931,14,0,917,919
2020-08-04,US,Nevada,Douglas,183,0,0,38.912862,-119.61713329999999,32005.0,374.1948676004498,0.0,183,180,0,0,180,174,48467,3,0,0,3,6
2020-08-04,US,Nevada,Elko,493,2,0,41.14531606,-115.3577619,32007.0,934.1013300996627,0.4056795131845842,491,488,2,0,486,482,52460,5,0,0,5,6
2020-08-04,US,Nevada,Eureka,2,0,0,39.98100864,-116.26832040000001,32011.0,98.57072449482504,0.0,2,2,0,0,2,2,2003,0,0,0,0,0
2020-08-04,US,Nevada,Humboldt,96,4,0,41.40692186,-118.11094270000001,32013.0,570.3760917354881,4.166666666666667,92,96,4,0,92,96,16786,0,0,0,0,0
2020-08-04,US,Nevada,Lander,50,1,0,39.933223299999995,-117.03970749999999,32015.0,903.8322487346347,2.0,49,50,1,0,49,50,5575,0,0,0,0,0
2020-08-04,US,Nevada,Lincoln,4,0,0,37.64268459,-114.8790388,32017.0,77.17538105344396,0.0,4,4,0,0,4,4,5201,0,0,0,0,0
2020-08-04,US,Nevada,Lyon,209,5,0,39.01777974,-119.18704790000001,32019.0,363.415058250739,2.392344497607656,204,206,5,0,201,204,55808,3,0,0,3,2
2020-08-04,US,Nevada,Mineral,11,0,0,38.53841696,-118.4344506,32021.0,244.173140954495,0.0,11,11,0,0,11,11,4514,0,0,0,0,0
2020-08-04,US,Nevada,Nye,362,9,0,38.04264256,-116.47227020000001,32023.0,778.1097521655955,2.4861878453038675,353,356,9,0,347,351,45346,6,0,0,6,5
2020-08-04,US,Nevada,Pershing,13,0,0,40.44003782,-118.40056409999998,32027.0,193.3085501858736,0.0,13,13,0,0,13,13,6666,0,0,0,0,0
2020-08-04,US,Nevada,Storey,4,0,0,39.44875482,-119.5250207,32029.0,97.01673538685421,0.0,4,4,0,0,4,4,4029,0,0,0,0,0
2020-08-04,US,Nevada,Washoe,5369,115,0,40.66562265,-119.6631594,32031.0,1138.6603721165002,2.14192587073943,5254,5343,115,0,5228,5293,465735,26,0,0,26,50
2020-08-04,US,Nevada,White Pine,14,1,0,39.44157041,-114.89996599999999,32033.0,146.13778705636744,7.142857142857142,13,14,1,0,13,14,9475,0,0,0,0,0
2020-08-04,US,New Hampshire,Belknap,110,4,0,43.51637314,-71.41684235,33001.0,179.4365691727974,3.636363636363636,106,109,4,0,105,109,61022,1,0,0,1,0
2020-08-04,US,New Hampshire,Carroll,90,1,0,43.87498583,-71.20430216,33003.0,184.01144960130853,1.1111111111111112,89,89,1,0,88,89,48779,1,0,0,1,0
2020-08-04,US,New Hampshire,Cheshire,93,3,0,42.92015988,-72.25311043,33005.0,122.2317145298022,3.2258064516129035,90,92,2,0,90,90,76493,1,1,0,0,2
2020-08-04,US,New Hampshire,Coos,16,0,0,44.69063265,-71.30633239,33007.0,50.69226626112854,0.0,16,16,0,0,16,16,31589,0,0,0,0,0
2020-08-04,US,New Hampshire,Grafton,103,1,0,43.93779815,-71.82057197,33009.0,114.58959126004049,0.9708737864077671,102,103,1,0,102,103,89786,0,0,0,0,0
2020-08-04,US,New Hampshire,Hillsborough,3787,279,0,42.91537785,-71.7200253,33011.0,908.0990348300462,7.367309215738051,3508,3775,279,0,3496,3767,415247,12,0,0,12,8
2020-08-04,US,New Hampshire,Merrimack,458,21,0,43.29662971,-71.6811573,33013.0,302.52789135417567,4.585152838427947,437,458,21,0,437,458,151132,0,0,0,0,0
2020-08-04,US,New Hampshire,Rockingham,1654,95,0,42.98499744,-71.12883377,33015.0,533.9462631832107,5.743651753325273,1559,1642,95,0,1547,1632,309176,12,0,0,12,10
2020-08-04,US,New Hampshire,Strafford,338,13,0,43.291833000000004,-71.02336013,33017.0,258.7401345754901,3.8461538461538463,325,335,13,0,322,330,130090,3,0,0,3,5
2020-08-04,US,New Hampshire,Sullivan,40,1,0,43.36094111,-72.22203125,33019.0,92.70847819033052,2.5,39,40,1,0,39,40,43144,0,0,0,0,0
2020-08-04,US,New Hampshire,Unassigned,4,0,0,0.0,0.0,90033.0,0.0,0.0,4,1,0,0,1,,,3,0,0,3,
2020-08-04,US,New Jersey,Atlantic,3420,252,0,39.47538693,-74.65848483,34001.0,1297.075890317442,7.36842105263158,3168,3408,252,0,3156,3393,265429,12,0,0,12,15
2020-08-04,US,New Jersey,Bergen,20609,2041,0,40.96010917,-74.07164325,34003.0,2210.786932445972,9.90344024455335,18568,20552,2041,0,18511,20521,936692,57,0,0,57,31
2020-08-04,US,New Jersey,Burlington,5880,470,0,39.87681124,-74.66927768,34005.0,1320.312833306014,7.9931972789115635,5410,5846,470,0,5376,5831,445384,34,0,0,34,15
2020-08-04,US,New Jersey,Camden,8400,576,0,39.80343818,-74.96388753,34007.0,1658.5352369632221,6.857142857142858,7824,8375,575,0,7800,8357,507078,25,1,0,24,18
2020-08-04,US,New Jersey,Cape May,817,87,0,39.15008829,-74.80170244,34009.0,887.6671845630658,10.648714810281518,730,813,87,0,726,810,92560,4,0,0,4,3
2020-08-04,US,New Jersey,Cumberland,3275,158,0,39.37199394,-75.10712559,34011.0,2190.239889785791,4.824427480916031,3117,3253,157,0,3096,3240,150972,22,1,0,21,13
2020-08-04,US,New Jersey,Essex,19588,2106,0,40.78681335,-74.24657979,34013.0,2451.6411652429674,10.751480498264243,17482,19558,2104,0,17454,19526,799767,30,2,0,28,32
2020-08-04,US,New Jersey,Gloucester,3130,209,0,39.71581067,-75.13995546,34015.0,1073.2557023138434,6.677316293929713,2921,3106,209,0,2897,3097,291408,24,0,0,24,9
2020-08-04,US,New Jersey,Hudson,19544,1503,0,40.73766234,-74.07515667,34017.0,2906.642117458443,7.690339746213674,18041,19528,1503,0,18025,19511,676061,16,0,0,16,17
2020-08-04,US,New Jersey,Hunterdon,1139,126,0,40.56335249,-74.91284156,34019.0,915.8083476051493,11.06233538191396,1013,1138,126,0,1012,1137,124714,1,0,0,1,1
2020-08-04,US,New Jersey,Mercer,8063,620,0,40.28047017,-74.70479631,34021.0,2194.43159241216,7.6894456157757665,7443,8051,619,0,7432,8042,369811,12,1,0,11,9
2020-08-04,US,New Jersey,Middlesex,17765,1403,0,40.43629879,-74.41426991,34023.0,2153.171519231282,7.8975513650436255,16362,17735,1403,0,16332,17713,829685,30,0,0,30,22
2020-08-04,US,New Jersey,Monmouth,10170,858,0,40.26549699,-74.22240686,34025.0,1643.5168351392624,8.436578171091448,9312,10137,858,0,9279,10117,621354,33,0,0,33,20
2020-08-04,US,New Jersey,Morris,7179,830,0,40.86095313,-74.54553709999998,34027.0,1459.6061767426736,11.561498815991087,6349,7167,830,0,6337,7156,494228,12,0,0,12,11
2020-08-04,US,New Jersey,Ocean,10501,1017,0,39.8895449,-74.28089251,34029.0,1729.4535776516586,9.684791924578613,9484,10469,1016,0,9453,10459,601651,32,1,0,31,10
2020-08-04,US,New Jersey,Passaic,17532,1243,0,41.03238628,-74.29954144,34031.0,3493.641222256321,7.089892767510837,16289,17507,1242,0,16265,17493,503310,25,1,0,24,14
2020-08-04,US,New Jersey,Salem,880,85,0,39.58719656,-75.34696629999998,34033.0,1410.5954957121105,9.659090909090908,795,877,85,0,792,871,62607,3,0,0,3,6
2020-08-04,US,New Jersey,Somerset,5199,558,0,40.56465737,-74.61683016,34035.0,1580.5602339679087,10.732833237160992,4641,5195,555,0,4640,5190,331164,4,3,0,1,5
2020-08-04,US,New Jersey,Sussex,1314,196,0,41.13891592,-74.69118243,34037.0,935.3112009566652,14.91628614916286,1118,1307,195,0,1112,1307,140799,7,1,0,6,0
2020-08-04,US,New Jersey,Unassigned,644,0,0,0.0,0.0,90034.0,0.0,0.0,644,672,0,0,672,674,,-28,0,0,-28,-2
2020-08-04,US,New Jersey,Union,16590,1348,0,40.65835409,-74.30680092,34039.0,2981.9840709205328,8.12537673297167,15242,16590,1348,0,15242,16575,558067,0,0,0,0,15
2020-08-04,US,New Jersey,Warren,1331,171,0,40.85951833,-74.99556527,34041.0,1264.4038492595018,12.84748309541698,1160,1330,171,0,1159,1330,105779,1,0,0,1,0
2020-08-04,US,New Mexico,Bernalillo,4947,124,0,35.05163625,-106.6703554,35001.0,728.4416179149222,2.5065696381645437,4823,4879,123,0,4756,4860,678701,68,1,0,67,19
2020-08-04,US,New Mexico,Catron,4,1,0,33.91514144,-108.4046587,35003.0,113.41083073433514,25.0,3,4,1,0,3,4,3578,0,0,0,0,0
2020-08-04,US,New Mexico,Chaves,384,6,0,33.36406072,-104.4665365,35005.0,594.2892517217365,1.5625,378,367,6,0,361,362,64689,17,0,0,17,5
2020-08-04,US,New Mexico,Cibola,345,17,0,34.91131525,-107.998876,35006.0,1293.3458294283034,4.9275362318840585,328,340,17,0,323,336,26746,5,0,0,5,4
2020-08-04,US,New Mexico,Colfax,14,1,0,36.60569702,-104.64726740000002,35007.0,117.24311196717191,7.142857142857142,13,14,1,0,13,14,12110,0,0,0,0,0
2020-08-04,US,New Mexico,Curry,493,2,0,34.57421077,-103.34688759999999,35009.0,1007.0678596233196,0.4056795131845842,491,483,2,0,481,480,49437,10,0,0,10,3
2020-08-04,US,New Mexico,Dona Ana,2272,24,0,32.35275771,-106.83293870000001,35013.0,1041.2704232452622,1.056338028169014,2248,2240,24,0,2216,2214,217522,32,0,0,32,26
2020-08-04,US,New Mexico,Eddy,267,4,0,32.47167456,-104.3053527,35015.0,456.7225453301403,1.49812734082397,263,258,4,0,254,253,57900,9,0,0,9,5
2020-08-04,US,New Mexico,Grant,68,2,0,32.73911281,-108.3827845,35017.0,251.87050892658715,2.9411764705882355,66,68,2,0,66,67,27346,0,0,0,0,1
2020-08-04,US,New Mexico,Guadalupe,31,0,0,34.86319296,-104.790669,35019.0,720.9302325581398,0.0,31,31,0,0,31,31,4341,0,0,0,0,0
2020-08-04,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-08-04,US,New Mexico,Hidalgo,88,0,0,31.91383467,-108.7151824,35023.0,2096.236303001429,0.0,88,88,0,0,88,88,4240,0,0,0,0,0
2020-08-04,US,New Mexico,Lea,679,4,0,32.79215361,-103.4123733,35025.0,955.3960883635852,0.5891016200294551,675,656,4,0,652,641,69611,23,0,0,23,15
2020-08-04,US,New Mexico,Lincoln,110,1,0,33.74526079,-105.4586166,35027.0,562.0273860617208,0.9090909090909092,109,109,1,0,108,105,19556,1,0,0,1,4
2020-08-04,US,New Mexico,Los Alamos,20,0,0,35.86631386,-106.31349850000001,35028.0,103.2577830553978,0.0,20,20,0,0,20,20,19101,0,0,0,0,0
2020-08-04,US,New Mexico,Luna,238,3,0,32.18179341,-107.75088259999998,35029.0,1003.8382049010924,1.2605042016806722,235,235,3,0,232,226,23963,3,0,0,3,9
2020-08-04,US,New Mexico,McKinley,4009,222,0,35.58007720000001,-108.262245,35031.0,5617.44223520675,5.5375405337989525,3787,4004,221,0,3783,4002,72290,5,1,0,4,2
2020-08-04,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-04,US,New Mexico,Otero,193,10,0,32.61348406,-105.7417604,35035.0,285.9682915987553,5.181347150259066,183,188,10,0,178,184,66781,5,0,0,5,4
2020-08-04,US,New Mexico,Quay,34,1,0,35.10403332,-103.54817270000001,35037.0,411.97140433781664,2.9411764705882355,33,33,1,0,32,32,8253,1,0,0,1,1
2020-08-04,US,New Mexico,Rio Arriba,298,5,0,36.51072137,-106.69316740000001,35039.0,765.6535032501735,1.6778523489932886,293,296,5,0,291,294,39006,2,0,0,2,2
2020-08-04,US,New Mexico,Roosevelt,144,1,0,34.02097406,-103.4799493,35041.0,778.3783783783783,0.6944444444444444,143,142,1,0,141,141,18743,2,0,0,2,1
2020-08-04,US,New Mexico,San Juan,3008,182,0,36.50838318,-108.32043700000001,35045.0,2426.62837412672,6.050531914893617,2826,3003,181,0,2822,3002,125043,5,1,0,4,1
2020-08-04,US,New Mexico,San Miguel,42,0,0,35.48014807,-104.8163562,35047.0,153.97587711258566,0.0,42,42,0,0,42,42,27591,0,0,0,0,0
2020-08-04,US,New Mexico,Sandoval,1104,33,0,35.68862401,-106.86878030000001,35043.0,752.3100825905634,2.989130434782609,1071,1096,33,0,1063,1095,145179,8,0,0,8,1
2020-08-04,US,New Mexico,Santa Fe,602,3,0,35.50708973,-105.9774716,35049.0,400.37776506737254,0.4983388704318937,599,597,3,0,594,595,150056,5,0,0,5,2
2020-08-04,US,New Mexico,Sierra,30,0,0,33.13028233,-107.1925893,35051.0,278.0094523213789,0.0,30,30,0,0,30,29,10968,0,0,0,0,1
2020-08-04,US,New Mexico,Socorro,73,6,0,34.00715494,-106.9298354,35053.0,438.78103023381624,8.219178082191782,67,73,6,0,67,73,16735,0,0,0,0,0
2020-08-04,US,New Mexico,Taos,99,1,0,36.58006022,-105.63101979999999,35055.0,302.5394982122666,1.0101010101010102,98,99,1,0,98,98,32835,0,0,0,0,1
2020-08-04,US,New Mexico,Torrance,60,1,0,34.64048375,-105.8508949,35057.0,388.07321648017586,1.6666666666666667,59,60,1,0,59,60,15591,0,0,0,0,0
2020-08-04,US,New Mexico,Unassigned,1268,0,0,0.0,0.0,90035.0,0.0,0.0,1268,1268,0,0,1268,1265,,0,0,0,0,3
2020-08-04,US,New Mexico,Union,28,0,0,36.48126404,-103.4709624,35059.0,689.8250800689825,0.0,28,27,0,0,27,27,4118,1,0,0,1,0
2020-08-04,US,New Mexico,Valencia,381,4,0,34.71669834,-106.8103733,35061.0,496.8182766534529,1.0498687664041997,377,373,4,0,369,369,76456,8,0,0,8,4
2020-08-04,US,New York,Albany,2543,126,0,42.60060306,-73.97723916,36001.0,832.3895439042112,4.954777821470704,2417,2531,126,0,2405,2521,307117,12,0,0,12,10
2020-08-04,US,New York,Allegany,75,1,0,42.25748406,-78.02750466,36003.0,162.72157254127703,1.3333333333333333,74,75,1,0,74,74,46430,0,0,0,0,1
