Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-04,US,New York,Broome,1078,64,0,42.15903158,-75.81326086,36007.0,565.9149132753769,5.936920222634507,1014,1064,64,0,1000,1054,191659,14,0,0,14,10
2020-08-04,US,New York,Cattaraugus,164,6,0,42.24778241,-78.67923096,36009.0,215.4577820986113,3.6585365853658534,158,162,6,0,156,159,76840,2,0,0,2,3
2020-08-04,US,New York,Cayuga,150,2,0,42.91261714,-76.55731592,36011.0,195.88382783117424,1.3333333333333333,148,148,2,0,146,148,77145,2,0,0,2,0
2020-08-04,US,New York,Chautauqua,241,9,0,42.22769210000001,-79.36691763,36013.0,189.90882800249008,3.734439834024896,232,234,9,0,225,232,127939,7,0,0,7,2
2020-08-04,US,New York,Chemung,163,3,0,42.13891056,-76.7638805,36015.0,195.3125,1.8404907975460123,160,163,3,0,160,163,84254,0,0,0,0,0
2020-08-04,US,New York,Chenango,212,6,0,42.49430041,-75.60887553,36017.0,449.085940644396,2.830188679245283,206,211,6,0,205,211,47536,1,0,0,1,0
2020-08-04,US,New York,Clinton,127,4,0,44.74530905,-73.67875352,36019.0,157.79337764800894,3.1496062992125986,123,127,4,0,123,127,80695,0,0,0,0,0
2020-08-04,US,New York,Columbia,529,37,0,42.24819348,-73.63089095,36021.0,889.6587679319217,6.994328922495273,492,523,37,0,486,522,59916,6,0,0,6,1
2020-08-04,US,New York,Cortland,93,0,0,42.59509207,-76.07048931,36023.0,195.45616947941411,0.0,93,92,0,0,92,92,47823,1,0,0,1,0
2020-08-04,US,New York,Delaware,104,4,0,42.19837623,-74.96709306,36025.0,235.640648011782,3.8461538461538463,100,104,4,0,100,103,44527,0,0,0,0,1
2020-08-04,US,New York,Dutchess,4557,153,0,41.76486060000001,-73.74356679,36027.0,1548.8515318573307,3.3574720210664912,4404,4543,153,0,4390,4520,293718,14,0,0,14,23
2020-08-04,US,New York,Erie,8667,669,0,42.76249024,-78.73063652,36029.0,943.3962264150942,7.718933887158187,7998,8626,669,0,7957,8572,919719,41,0,0,41,54
2020-08-04,US,New York,Essex,55,0,0,44.11630765,-73.77297842,36031.0,149.1121051918124,0.0,55,55,0,0,55,55,37300,0,0,0,0,0
2020-08-04,US,New York,Franklin,50,0,0,44.59040891,-74.29926032,36033.0,99.95601935148537,0.0,50,50,0,0,50,50,50293,0,0,0,0,0
2020-08-04,US,New York,Fulton,285,24,0,43.11363907,-74.41798804,36035.0,533.877826274282,8.421052631578947,261,285,24,0,261,283,53591,0,0,0,0,2
2020-08-04,US,New York,Genesee,273,5,0,43.0022601,-78.19135193,36037.0,476.60614525139664,1.8315018315018317,268,273,5,0,268,272,57511,0,0,0,0,1
2020-08-04,US,New York,Greene,289,18,0,42.275797,-74.12384884,36039.0,612.443841654658,6.228373702422147,271,289,18,0,271,289,47491,0,0,0,0,0
2020-08-04,US,New York,Hamilton,7,0,0,43.66146647,-74.49721957,36041.0,158.5144927536232,0.0,7,7,0,0,7,7,4434,0,0,0,0,0
2020-08-04,US,New York,Herkimer,262,4,0,43.42034246,-74.96145307,36043.0,427.2737650646618,1.5267175572519085,258,246,4,0,242,241,61833,16,0,0,16,5
2020-08-04,US,New York,Jefferson,139,0,0,44.04200959,-75.94653457,36045.0,126.55461878835337,0.0,139,134,0,0,134,134,111755,5,0,0,5,0
2020-08-04,US,New York,Lewis,37,0,0,43.784415700000004,-75.44903992,36049.0,140.7058107696988,0.0,37,35,0,0,35,35,26447,2,0,0,2,0
2020-08-04,US,New York,Livingston,170,8,0,42.72596275,-77.77966158,36051.0,270.21012811139013,4.705882352941177,162,167,8,0,159,167,63227,3,0,0,3,0
2020-08-04,US,New York,Madison,405,17,0,42.91653905,-75.67266639,36053.0,570.8969425297078,4.197530864197532,388,401,17,0,384,400,70795,4,0,0,4,1
2020-08-04,US,New York,Monroe,4821,277,0,43.14638895,-77.69322942,36055.0,649.931919597719,5.745695913710848,4544,4790,277,0,4513,4768,742474,31,0,0,31,22
2020-08-04,US,New York,Montgomery,160,4,0,42.90123494,-74.44011632,36057.0,325.0645049877085,2.5,156,160,4,0,156,157,49455,0,0,0,0,3
2020-08-04,US,New York,Nassau,43436,2194,0,40.74066522,-73.58941873,36059.0,3201.063582042915,5.051109678607606,41242,43380,2194,0,41186,43322,1358343,56,0,0,56,58
2020-08-04,US,New York,New York City,226280,23556,0,40.76727260000001,-73.97152637,36061.0,2714.2253452366767,10.410111366448648,202724,225964,23550,0,202414,225723,1628701,316,6,0,310,241
2020-08-04,US,New York,Niagara,1458,98,0,43.19898042,-78.74777412,36063.0,696.6709830323822,6.721536351165981,1360,1449,98,0,1351,1446,210433,9,0,0,9,3
2020-08-04,US,New York,Oneida,2103,112,0,43.24375382,-75.43710392,36065.0,919.6618722968808,5.325725154541132,1991,2090,112,0,1978,2087,229577,13,0,0,13,3
2020-08-04,US,New York,Onondaga,3515,200,0,43.00491923,-76.19971155,36067.0,763.2543515269431,5.689900426742533,3315,3490,200,0,3290,3485,461809,25,0,0,25,5
2020-08-04,US,New York,Ontario,352,34,0,42.85145728,-77.30874425,36069.0,320.6500450914126,9.659090909090908,318,351,34,0,317,349,109864,1,0,0,1,2
2020-08-04,US,New York,Orange,11105,489,0,41.40337468,-74.30240757,36071.0,2884.8651737933183,4.4034218820351185,10616,11096,489,0,10607,11093,381951,9,0,0,9,3
2020-08-04,US,New York,Orleans,295,54,0,43.2516977,-78.2320066,36073.0,731.0666137985727,18.305084745762716,241,295,54,0,241,295,40612,0,0,0,0,0
2020-08-04,US,New York,Oswego,249,3,0,43.42778894,-76.14635194,36075.0,212.59519825142587,1.2048192771084338,246,248,3,0,245,246,117898,1,0,0,1,2
2020-08-04,US,New York,Otsego,115,5,0,42.63492579,-75.03151402,36077.0,193.30005210697053,4.3478260869565215,110,114,5,0,109,112,59749,1,0,0,1,2
2020-08-04,US,New York,Putnam,1437,63,0,41.42630093,-73.74965532,36079.0,1461.554109031733,4.3841336116910234,1374,1433,63,0,1370,1428,98892,4,0,0,4,5
2020-08-04,US,New York,Rensselaer,748,30,0,42.71348136,-73.51089874,36083.0,471.2879771160704,4.0106951871657746,718,740,30,0,710,736,159442,8,0,0,8,4
2020-08-04,US,New York,Rockland,13893,674,0,41.15027894,-74.02560498,36087.0,4264.416539539395,4.851363996257108,13219,13885,674,0,13211,13882,325695,8,0,0,8,3
2020-08-04,US,New York,Saratoga,739,17,0,43.10904162,-73.86653895,36091.0,321.49584752657023,2.3004059539918806,722,733,17,0,716,732,230163,6,0,0,6,1
2020-08-04,US,New York,Schenectady,1041,37,0,42.81668777,-74.05278291,36093.0,670.3198346415624,3.554274735830932,1004,1037,37,0,1000,1035,155350,4,0,0,4,2
2020-08-04,US,New York,Schoharie,68,0,0,42.58831742,-74.44339029999998,36095.0,219.36191490048063,0.0,68,68,0,0,68,68,31097,0,0,0,0,0
2020-08-04,US,New York,Schuyler,22,0,0,42.39184015,-76.8773299,36097.0,123.54691975065985,0.0,22,22,0,0,22,22,17912,0,0,0,0,0
2020-08-04,US,New York,Seneca,86,3,0,42.78081007,-76.82497064,36099.0,252.82220131702732,3.4883720930232562,83,86,3,0,83,86,34300,0,0,0,0,0
2020-08-04,US,New York,St. Lawrence,262,4,0,44.4976179,-75.06550039,36089.0,243.1780211620568,1.5267175572519085,258,262,4,0,258,262,108047,0,0,0,0,0
2020-08-04,US,New York,Steuben,294,42,0,42.2689144,-77.3829924,36101.0,308.24395307143084,14.285714285714285,252,292,42,0,250,292,95796,2,0,0,2,0
2020-08-04,US,New York,Suffolk,43468,1997,0,40.88320119,-72.8012172,36103.0,2943.7877937235585,4.594184227477685,41471,43395,1997,0,41398,43345,1481093,73,0,0,73,50
2020-08-04,US,New York,Sullivan,1484,48,0,41.71579493,-74.76394559,36105.0,1967.334818114328,3.2345013477088953,1436,1483,48,0,1435,1483,75498,1,0,0,1,0
2020-08-04,US,New York,Tioga,191,25,0,42.16852837,-76.30835812,36107.0,396.24089786942716,13.089005235602095,166,190,25,0,165,189,48560,1,0,0,1,1
2020-08-04,US,New York,Tompkins,230,0,0,42.44945765,-76.47229843,36109.0,225.09297318457627,0.0,230,230,0,0,230,230,102793,0,0,0,0,0
2020-08-04,US,New York,Ulster,2039,91,0,41.89027881,-74.26252104,36111.0,1148.2601521627726,4.462972045120157,1948,2031,91,0,1940,2028,178599,8,0,0,8,3
2020-08-04,US,New York,Warren,302,33,0,43.56173026,-73.8433699,36113.0,472.2882522206932,10.927152317880797,269,300,33,0,267,300,64265,2,0,0,2,0
2020-08-04,US,New York,Washington,255,14,0,43.31153794,-73.43043448,36115.0,416.6394353310241,5.490196078431373,241,255,14,0,241,255,61197,0,0,0,0,0
2020-08-04,US,New York,Wayne,248,3,0,43.15494365,-77.02976528,36117.0,275.8068462376832,1.2096774193548387,245,247,3,0,244,246,90064,1,0,0,1,1
2020-08-04,US,New York,Westchester,36049,1446,0,41.16278376,-73.75741653,36119.0,3725.971725239947,4.011206968293156,34603,36014,1446,0,34568,35998,967612,35,0,0,35,16
2020-08-04,US,New York,Wyoming,113,5,0,42.70145109,-78.22199579,36121.0,283.4993351564264,4.424778761061948,108,113,5,0,108,112,40085,0,0,0,0,1
2020-08-04,US,New York,Yates,56,7,0,42.63505484,-77.10369919,36123.0,224.78224220286597,12.5,49,55,7,0,48,55,24841,1,0,0,1,0
2020-08-04,US,North Carolina,Alamance,2280,41,0,36.0434701,-79.39976137,37001.0,1345.0613241774772,1.7982456140350878,2239,2264,41,0,2223,2207,166436,16,0,0,16,57
2020-08-04,US,North Carolina,Alexander,295,2,0,35.922379600000006,-81.17751948,37003.0,786.7296050350694,0.6779661016949152,293,295,2,0,293,295,37353,0,0,0,0,0
2020-08-04,US,North Carolina,Alleghany,165,0,0,36.49360862,-81.12857041,37005.0,1481.5479931759,0.0,165,165,0,0,165,98,11161,0,0,0,0,67
2020-08-04,US,North Carolina,Anson,308,2,0,34.97403241,-80.09953279,37007.0,1259.9198232839728,0.6493506493506493,306,304,2,0,302,302,24877,4,0,0,4,2
2020-08-04,US,North Carolina,Ashe,126,1,0,36.43296207,-81.49862729,37009.0,463.1842076241591,0.7936507936507936,125,126,1,0,125,119,27109,0,0,0,0,7
2020-08-04,US,North Carolina,Avery,99,0,0,36.07569796,-81.92308483,37011.0,563.8776556359287,0.0,99,99,0,0,99,83,17505,0,0,0,0,16
2020-08-04,US,North Carolina,Beaufort,373,2,0,35.48531943,-76.84325809,37013.0,793.7183470230243,0.5361930294906166,371,373,2,0,371,348,47079,0,0,0,0,25
2020-08-04,US,North Carolina,Bertie,254,5,0,36.0688473,-76.96545943,37015.0,1340.581622420436,1.9685039370078738,249,249,5,0,244,247,19026,5,0,0,5,2
2020-08-04,US,North Carolina,Bladen,591,7,0,34.61296243,-78.56180059,37017.0,1806.1243200293384,1.1844331641285957,584,589,7,0,582,584,33190,2,0,0,2,5
2020-08-04,US,North Carolina,Brunswick,1202,17,0,34.070565,-78.22814204,37019.0,841.6188208934323,1.4143094841930115,1185,1198,17,0,1181,1188,136744,4,0,0,4,10
2020-08-04,US,North Carolina,Buncombe,1741,46,0,35.61113393,-82.53305,37021.0,666.5620178336926,2.642159678345778,1695,1715,46,0,1669,1689,259103,26,0,0,26,26
2020-08-04,US,North Carolina,Burke,1637,28,0,35.74989637,-81.70755735,37023.0,1809.139636403824,1.7104459376908983,1609,1637,28,0,1609,1556,90382,0,0,0,0,81
2020-08-04,US,North Carolina,Cabarrus,2504,49,0,35.3877799,-80.55267168,37025.0,1156.8331231260365,1.9568690095846648,2455,2504,49,0,2455,2406,211342,0,0,0,0,98
2020-08-04,US,North Carolina,Caldwell,1154,14,0,35.95204977,-81.54799522,37027.0,1404.2687823991823,1.2131715771230502,1140,1138,14,0,1124,1121,82029,16,0,0,16,17
2020-08-04,US,North Carolina,Camden,63,2,0,36.33804939,-76.15568396,37029.0,579.7368178890217,3.1746031746031744,61,63,2,0,61,63,10710,0,0,0,0,0
2020-08-04,US,North Carolina,Carteret,332,6,0,34.8932941,-76.54120135,37031.0,477.8834943071409,1.8072289156626504,326,332,6,0,326,295,69524,0,0,0,0,37
2020-08-04,US,North Carolina,Caswell,189,2,0,36.39312665,-79.33353281,37033.0,836.1351973102105,1.058201058201058,187,186,2,0,184,184,22698,3,0,0,3,2
2020-08-04,US,North Carolina,Catawba,1972,29,0,35.66211129,-81.2132617,37035.0,1235.9684364247169,1.4705882352941178,1943,1972,29,0,1943,1898,158652,0,0,0,0,74
2020-08-04,US,North Carolina,Chatham,1255,50,0,35.70394416,-79.25541492,37037.0,1685.2423794816705,3.98406374501992,1205,1245,50,0,1195,1234,73139,10,0,0,10,11
2020-08-04,US,North Carolina,Cherokee,265,3,0,35.1349263,-84.05970864,37039.0,926.184817559066,1.1320754716981132,262,265,3,0,262,236,28383,0,0,0,0,29
2020-08-04,US,North Carolina,Chowan,145,1,0,36.12908077,-76.60118385,37041.0,1039.948361184824,0.6896551724137931,144,144,1,0,143,138,14029,1,0,0,1,6
2020-08-04,US,North Carolina,Clay,76,0,0,35.05704275,-83.74353633,37043.0,676.6984240049862,0.0,76,76,0,0,76,65,11139,0,0,0,0,11
2020-08-04,US,North Carolina,Cleveland,1087,17,0,35.33553364,-81.55204486,37045.0,1109.7838627012568,1.5639374425022998,1070,1037,17,0,1020,1019,97645,50,0,0,50,18
2020-08-04,US,North Carolina,Columbus,838,46,0,34.26744084,-78.65801424,37047.0,1509.6922966058944,5.4892601431980905,792,833,46,0,787,826,55655,5,0,0,5,7
2020-08-04,US,North Carolina,Craven,673,10,0,35.11833364,-77.08398081,37049.0,658.9060006461783,1.4858841010401191,663,673,10,0,663,631,102912,0,0,0,0,42
2020-08-04,US,North Carolina,Cumberland,2833,50,0,35.04762133,-78.82623165,37051.0,844.3886751175079,1.7649135192375571,2783,2817,50,0,2767,2734,332330,16,0,0,16,83
2020-08-04,US,North Carolina,Currituck,71,0,0,36.36123664,-75.95876401,37053.0,255.73605157944027,0.0,71,70,0,0,70,70,27072,1,0,0,1,0
2020-08-04,US,North Carolina,Dare,202,2,0,35.66520691,-75.71767334,37055.0,545.8131805776973,0.99009900990099,200,202,2,0,200,199,36501,0,0,0,0,3
2020-08-04,US,North Carolina,Davidson,1675,18,0,35.79115496,-80.21256572,37057.0,999.3496769266568,1.0746268656716418,1657,1653,18,0,1635,1643,166614,22,0,0,22,10
2020-08-04,US,North Carolina,Davie,387,6,0,35.93099927,-80.54496571,37059.0,903.2348410586752,1.5503875968992251,381,386,6,0,380,371,42733,1,0,0,1,15
2020-08-04,US,North Carolina,Duplin,1952,47,0,34.93449805,-77.93140529,37061.0,3323.062256345653,2.4077868852459017,1905,1939,43,0,1896,1937,58856,13,4,0,9,2
2020-08-04,US,North Carolina,Durham,5946,79,0,36.03638492,-78.87608331,37063.0,1849.5247100980441,1.3286242852337706,5867,5917,79,0,5838,5871,316739,29,0,0,29,46
2020-08-04,US,North Carolina,Edgecombe,596,12,0,35.91230639,-77.59436892,37065.0,1157.911097295617,2.0134228187919465,584,589,11,0,578,579,52005,7,1,0,6,10
2020-08-04,US,North Carolina,Forsyth,5007,49,0,36.12859861,-80.25459052,37067.0,1309.7215501118244,0.9786299181146396,4958,4955,49,0,4906,4925,379099,52,0,0,52,30
2020-08-04,US,North Carolina,Franklin,805,25,0,36.081519,-78.28708884,37069.0,1155.1983927674535,3.1055900621118013,780,797,25,0,772,783,67560,8,0,0,8,14
2020-08-04,US,North Carolina,Gaston,3083,41,0,35.29373559,-81.17477045,37071.0,1373.0965710442752,1.3298734998378203,3042,3035,41,0,2994,3013,222846,48,0,0,48,22
2020-08-04,US,North Carolina,Gates,45,2,0,36.44667547,-76.69749701,37073.0,389.20601971977163,4.4444444444444455,43,45,2,0,43,43,11573,0,0,0,0,2
2020-08-04,US,North Carolina,Graham,29,0,0,35.3506925,-83.83369267,37075.0,343.5611894325317,0.0,29,27,0,0,27,27,8484,2,0,0,2,0
2020-08-04,US,North Carolina,Granville,1186,26,0,36.30337451,-78.65184241,37077.0,1962.1792432539746,2.1922428330522767,1160,1185,25,0,1160,1176,60115,1,1,0,0,9
2020-08-04,US,North Carolina,Greene,313,3,0,35.48544173,-77.67578087,37079.0,1485.5949499264325,0.9584664536741214,310,311,3,0,308,308,21012,2,0,0,2,3
2020-08-04,US,North Carolina,Guilford,5310,150,0,36.07959451,-79.78824948,37081.0,988.506517441276,2.824858757062147,5160,5254,147,0,5107,5209,533670,56,3,0,53,45
2020-08-04,US,North Carolina,Halifax,650,6,0,36.25669272,-77.6556109,37083.0,1299.740051989602,0.9230769230769232,644,650,6,0,644,639,50574,0,0,0,0,11
2020-08-04,US,North Carolina,Harnett,1178,36,0,35.36731853,-78.87243571,37085.0,866.3293522386302,3.0560271646859083,1142,1158,36,0,1122,1141,134214,20,0,0,20,17
2020-08-04,US,North Carolina,Haywood,356,7,0,35.55269063,-82.98196486,37087.0,571.2726864258549,1.9662921348314608,349,348,6,0,342,298,61971,8,1,0,7,50
2020-08-04,US,North Carolina,Henderson,1420,54,0,35.33788927,-82.4766782,37089.0,1209.3649130875426,3.8028169014084505,1366,1402,54,0,1348,1363,116748,18,0,0,18,39
2020-08-04,US,North Carolina,Hertford,307,11,0,36.3607755,-76.98104134,37091.0,1296.616970055328,3.5830618892508137,296,295,11,0,284,283,23659,12,0,0,12,12
2020-08-04,US,North Carolina,Hoke,681,9,0,35.01888303,-79.23651674,37093.0,1232.936234927762,1.3215859030837005,672,674,8,0,666,670,54764,7,1,0,6,4
2020-08-04,US,North Carolina,Hyde,37,0,0,35.42017674,-76.15180542,37095.0,749.4429815677538,0.0,37,37,0,0,37,37,5230,0,0,0,0,0
2020-08-04,US,North Carolina,Iredell,1771,18,0,35.80950511,-80.8743128,37097.0,974.1152657228032,1.0163749294184077,1753,1771,18,0,1753,1691,178435,0,0,0,0,80
2020-08-04,US,North Carolina,Jackson,412,3,0,35.28814273,-83.14093385,37099.0,937.6849196595202,0.7281553398058253,409,412,3,0,409,394,43327,0,0,0,0,18
2020-08-04,US,North Carolina,Johnston,3117,44,0,35.51745004,-78.36622717,37101.0,1488.9724322749225,1.4116137311517485,3073,3085,44,0,3041,3057,202675,32,0,0,32,28
2020-08-04,US,North Carolina,Jones,78,3,0,35.02254606,-77.35870791,37103.0,828.1133878331032,3.8461538461538463,75,78,3,0,75,59,9637,0,0,0,0,19
2020-08-04,US,North Carolina,Lee,1225,11,0,35.47623147,-79.17569362,37105.0,1982.8744395344693,0.8979591836734694,1214,1217,10,0,1207,1199,61452,8,1,0,7,18
2020-08-04,US,North Carolina,Lenoir,538,12,0,35.24032589999999,-77.64245615,37107.0,961.5900194820283,2.2304832713754648,526,536,12,0,524,535,55976,2,0,0,2,1
2020-08-04,US,North Carolina,Lincoln,773,3,0,35.48508185,-81.21740317,37109.0,897.6785776497777,0.38809831824062097,770,751,3,0,748,746,83770,22,0,0,22,5
2020-08-04,US,North Carolina,Macon,460,3,0,35.14867843,-83.41696617,37113.0,1282.837860449551,0.6521739130434783,457,460,3,0,457,446,35285,0,0,0,0,14
2020-08-04,US,North Carolina,Madison,41,0,0,35.85402722,-82.71346418,37115.0,188.4624224316249,0.0,41,40,0,0,40,38,21763,1,0,0,1,2
2020-08-04,US,North Carolina,Martin,245,6,0,35.84326734,-77.10860251,37117.0,1091.8003565062388,2.4489795918367347,239,244,6,0,238,239,22671,1,0,0,1,5
2020-08-04,US,North Carolina,McDowell,618,13,0,35.67736232,-82.0482425,37111.0,1350.6425386834514,2.103559870550162,605,609,13,0,596,604,45507,9,0,0,9,5
2020-08-04,US,North Carolina,Mecklenburg,21316,222,0,35.24469268,-80.8317671,37119.0,1919.744658469896,1.0414711953462188,21094,21054,222,0,20832,20864,1093901,262,0,0,262,190
2020-08-04,US,North Carolina,Mitchell,116,2,0,36.01059309,-82.1582442,37121.0,775.1937984496125,1.7241379310344829,114,116,2,0,114,108,15000,0,0,0,0,8
2020-08-04,US,North Carolina,Montgomery,644,14,0,35.33155144,-79.90416657,37123.0,2369.999631987635,2.1739130434782608,630,644,14,0,630,587,27271,0,0,0,0,57
2020-08-04,US,North Carolina,Moore,933,20,0,35.30885257,-79.48474178,37125.0,924.8612212529738,2.143622722400857,913,909,20,0,889,890,98682,24,0,0,24,19
2020-08-04,US,North Carolina,Nash,1074,12,0,35.96575634,-77.98422508,37127.0,1138.9425014316314,1.11731843575419,1062,1063,11,0,1052,1038,94016,11,1,0,10,25
2020-08-04,US,North Carolina,New Hanover,2449,20,0,34.25758282,-77.87075626,37129.0,1044.4699389695188,0.8166598611678236,2429,2449,20,0,2429,2337,232274,0,0,0,0,112
2020-08-04,US,North Carolina,Northampton,329,16,0,36.41736238,-77.39769443,37131.0,1688.6516450238669,4.863221884498481,313,329,16,0,313,307,19676,0,0,0,0,22
2020-08-04,US,North Carolina,Onslow,961,10,0,34.72607366,-77.42908179,37133.0,485.5055623478058,1.0405827263267429,951,934,10,0,924,930,197683,27,0,0,27,4
2020-08-04,US,North Carolina,Orange,1296,45,0,36.06092947,-79.12167935,37135.0,872.8683423583609,3.4722222222222223,1251,1293,45,0,1248,1286,146027,3,0,0,3,7
2020-08-04,US,North Carolina,Pamlico,65,1,0,35.15253315,-76.66559823,37137.0,510.7653622505108,1.5384615384615383,64,65,1,0,64,58,12670,0,0,0,0,7
2020-08-04,US,North Carolina,Pasquotank,360,17,0,36.26723798,-76.25134778,37139.0,903.9775010044194,4.722222222222221,343,359,17,0,342,351,39639,1,0,0,1,8
2020-08-04,US,North Carolina,Pender,632,3,0,34.52265624,-77.90352133,37141.0,1002.220107833809,0.4746835443037974,629,626,3,0,623,619,62162,6,0,0,6,7
2020-08-04,US,North Carolina,Perquimans,73,2,0,36.17847453,-76.40603143,37143.0,542.2268439426576,2.7397260273972597,71,71,2,0,69,67,13422,2,0,0,2,4
2020-08-04,US,North Carolina,Person,201,2,0,36.38989032,-78.97217358,37145.0,508.9896176247151,0.9950248756218906,199,201,2,0,199,193,39507,0,0,0,0,8
2020-08-04,US,North Carolina,Pitt,1802,11,0,35.59535426,-77.37353178,37147.0,997.0012504011244,0.6104328523862376,1791,1795,11,0,1784,1766,179914,7,0,0,7,29
2020-08-04,US,North Carolina,Polk,146,5,0,35.27820615,-82.16812354,37149.0,704.497201312488,3.4246575342465757,141,140,5,0,135,137,20611,6,0,0,6,3
2020-08-04,US,North Carolina,Randolph,2075,36,0,35.71015088,-79.80570339,37151.0,1444.3121941712436,1.7349397590361446,2039,2071,36,0,2035,2054,143351,4,0,0,4,17
2020-08-04,US,North Carolina,Richmond,486,8,0,35.00417719,-79.74491009,37153.0,1084.1196546878136,1.6460905349794241,478,486,8,0,478,478,44887,0,0,0,0,8
2020-08-04,US,North Carolina,Robeson,2682,51,0,34.64244496,-79.10250529999998,37155.0,2053.2057416267944,1.9015659955257271,2631,2658,51,0,2607,2635,131831,24,0,0,24,23
2020-08-04,US,North Carolina,Rockingham,494,7,0,36.39593137,-79.77504841,37157.0,542.7974947807933,1.4170040485829958,487,494,7,0,487,470,90690,0,0,0,0,24
2020-08-04,US,North Carolina,Rowan,2060,48,0,35.64003916,-80.52446628,37159.0,1449.8057541805078,2.3300970873786406,2012,2032,48,0,1984,2007,141262,28,0,0,28,25
2020-08-04,US,North Carolina,Rutherford,689,14,0,35.40114178,-81.92112099,37161.0,1027.9132912619912,2.0319303338171264,675,689,14,0,675,642,66826,0,0,0,0,47
2020-08-04,US,North Carolina,Sampson,1431,13,0,34.98820368,-78.36914061,37163.0,2252.443688907777,0.9084556254367576,1418,1427,12,0,1415,1421,63626,4,1,0,3,6
2020-08-04,US,North Carolina,Scotland,302,2,0,34.8386299,-79.4757978,37165.0,867.2429141659247,0.6622516556291391,300,293,2,0,291,281,34810,9,0,0,9,12
2020-08-04,US,North Carolina,Stanly,928,20,0,35.31647813,-80.25093221,37167.0,1477.5658376588226,2.155172413793104,908,912,20,0,892,897,62075,16,0,0,16,15
2020-08-04,US,North Carolina,Stokes,270,3,0,36.4017975,-80.23893369,37169.0,592.2221491083768,1.1111111111111112,267,266,3,0,263,265,45467,4,0,0,4,1
2020-08-04,US,North Carolina,Surry,877,9,0,36.41689489,-80.69102283,37171.0,1221.7377373472827,1.026225769669327,868,872,8,0,864,869,71948,5,1,0,4,3
2020-08-04,US,North Carolina,Swain,106,2,0,35.48665845,-83.48748932,37173.0,742.7650479994394,1.8867924528301887,104,105,2,0,103,105,14245,1,0,0,1,0
