Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-04,US,North Carolina,Transylvania,132,1,0,35.20383864,-82.79638423,37175.0,383.88832339683,0.7575757575757576,131,132,1,0,131,127,34215,0,0,0,0,5
2020-08-04,US,North Carolina,Tyrrell,92,1,0,35.87147226,-76.17055253,37177.0,2290.8366533864537,1.0869565217391304,91,92,1,0,91,91,4131,0,0,0,0,1
2020-08-04,US,North Carolina,Union,2881,42,0,34.98960527,-80.52955873,37179.0,1201.1223260332113,1.4578271433530023,2839,2823,41,0,2782,2802,235908,58,1,0,57,21
2020-08-04,US,North Carolina,Vance,739,40,0,36.36880673,-78.40670845,37181.0,1659.3690355899853,5.412719891745602,699,738,40,0,698,731,44582,1,0,0,1,7
2020-08-04,US,North Carolina,Wake,11337,134,0,35.78879266,-78.65249174,37183.0,1019.7335578420184,1.1819705389432829,11203,11305,133,0,11172,11113,1092305,32,1,0,31,192
2020-08-04,US,North Carolina,Warren,246,7,0,36.39728256,-78.10652228,37185.0,1246.7690436369164,2.845528455284553,239,243,7,0,236,240,19807,3,0,0,3,3
2020-08-04,US,North Carolina,Washington,121,4,0,35.83810081,-76.57299037,37187.0,1044.9050086355783,3.3057851239669422,117,121,3,0,118,120,11859,0,1,0,-1,1
2020-08-04,US,North Carolina,Watauga,283,0,0,36.23103603,-81.70033724,37189.0,503.76488598536764,0.0,283,283,0,0,283,256,55945,0,0,0,0,27
2020-08-04,US,North Carolina,Wayne,2330,37,0,35.36438125,-78.00027268,37191.0,1892.2935735111387,1.5879828326180256,2293,2328,37,0,2291,2312,123248,2,0,0,2,16
2020-08-04,US,North Carolina,Wilkes,741,10,0,36.2084135,-81.16232895,37193.0,1083.1433081915454,1.349527665317139,731,736,10,0,726,734,68557,5,0,0,5,2
2020-08-04,US,North Carolina,Wilson,1436,35,0,35.70625477,-77.917978,37195.0,1755.479761861102,2.437325905292479,1401,1436,35,0,1401,1399,81455,0,0,0,0,37
2020-08-04,US,North Carolina,Yadkin,508,6,0,36.16222629,-80.66239436,37197.0,1348.6606313218467,1.1811023622047243,502,508,6,0,502,490,37543,0,0,0,0,18
2020-08-04,US,North Carolina,Yancey,101,0,0,35.90079156,-82.31237181,37199.0,558.9683989152693,0.0,101,101,0,0,101,94,17903,0,0,0,0,7
2020-08-04,US,North Dakota,Adams,2,0,0,46.09686891,-102.5285397,38001.0,90.25270758122744,0.0,2,2,0,0,2,2,2294,0,0,0,0,0
2020-08-04,US,North Dakota,Barnes,35,0,0,46.93579637,-98.06605978,38003.0,336.0537686029765,0.0,35,34,0,0,34,33,10542,1,0,0,1,1
2020-08-04,US,North Dakota,Benson,127,1,0,48.0683985,-99.35916363,38005.0,1858.899297423888,0.7874015748031497,126,94,1,0,93,94,6962,33,0,0,33,0
2020-08-04,US,North Dakota,Billings,2,0,0,47.02366884,-103.3762965,38007.0,215.5172413793104,0.0,2,2,0,0,2,2,919,0,0,0,0,0
2020-08-04,US,North Dakota,Bottineau,18,0,0,48.79106111,-100.8378166,38009.0,286.5329512893983,0.0,18,18,0,0,18,17,6411,0,0,0,0,1
2020-08-04,US,North Dakota,Bowman,6,0,0,46.11285362,-103.5203343,38011.0,198.4126984126984,0.0,6,6,0,0,6,6,3076,0,0,0,0,0
2020-08-04,US,North Dakota,Burke,23,0,0,48.79094471,-102.5182117,38013.0,1087.4704491725768,0.0,23,22,0,0,22,19,2100,1,0,0,1,3
2020-08-04,US,North Dakota,Burleigh,1007,5,0,46.97847375,-100.4645214,38015.0,1053.0608830234455,0.4965243296921549,1002,979,5,0,974,961,95273,28,0,0,28,18
2020-08-04,US,North Dakota,Cass,2938,76,0,46.93201724,-97.2444719,38017.0,1614.9689703885708,2.5867937372362158,2862,2932,76,0,2856,2922,181516,6,0,0,6,10
2020-08-04,US,North Dakota,Cavalier,31,0,0,48.77286211,-98.46685243,38019.0,824.0297713981925,0.0,31,31,0,0,31,31,3829,0,0,0,0,0
2020-08-04,US,North Dakota,Dickey,12,0,0,46.11017712,-98.5049008,38021.0,246.30541871921181,0.0,12,11,0,0,11,11,4903,1,0,0,1,0
2020-08-04,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.4873611,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-08-04,US,North Dakota,Dunn,30,0,0,47.35423935,-102.6160468,38025.0,678.1193490054251,0.0,30,30,0,0,30,29,4332,0,0,0,0,1
2020-08-04,US,North Dakota,Eddy,15,0,0,47.71701474,-98.90432337,38027.0,655.8810668998689,0.0,15,13,0,0,13,13,2313,2,0,0,2,0
2020-08-04,US,North Dakota,Emmons,17,1,0,46.28398398,-100.2389766,38029.0,524.5294662141314,5.882352941176472,16,16,1,0,15,15,3295,1,0,0,1,1
2020-08-04,US,North Dakota,Foster,17,0,0,47.4571084,-98.88279923,38031.0,529.5950155763238,0.0,17,19,0,0,19,17,3216,-2,0,0,-2,2
2020-08-04,US,North Dakota,Golden Valley,4,0,0,46.94022281,-103.8465421,38033.0,227.14366837024414,0.0,4,4,0,0,4,4,1769,0,0,0,0,0
2020-08-04,US,North Dakota,Grand Forks,642,5,0,47.92093639,-97.45450447,38035.0,924.3927373255963,0.778816199376947,637,637,5,0,632,626,70770,5,0,0,5,11
2020-08-04,US,North Dakota,Grant,4,0,0,46.35821257,-101.6390013,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-08-04,US,North Dakota,Griggs,30,1,0,47.45785838,-98.23850925,38039.0,1344.688480502017,3.333333333333333,29,30,0,0,30,30,2232,0,1,0,-1,0
2020-08-04,US,North Dakota,Hettinger,6,0,0,46.43375068,-102.4632417,38041.0,240.09603841536614,0.0,6,6,0,0,6,6,2514,0,0,0,0,0
2020-08-04,US,North Dakota,Kidder,11,0,0,46.97830064,-99.77507857,38043.0,443.5483870967742,0.0,11,11,0,0,11,11,2450,0,0,0,0,0
2020-08-04,US,North Dakota,LaMoure,15,0,0,46.45681054,-98.53542355,38045.0,370.7365299060801,0.0,15,14,0,0,14,14,4062,1,0,0,1,0
2020-08-04,US,North Dakota,Logan,6,0,0,46.45729487,-99.47719806,38047.0,324.3243243243243,0.0,6,6,0,0,6,5,1903,0,0,0,0,1
2020-08-04,US,North Dakota,McHenry,15,1,0,48.23104458,-100.6324822,38049.0,261.0966057441253,6.666666666666668,14,15,1,0,14,14,5816,0,0,0,0,1
2020-08-04,US,North Dakota,McIntosh,27,1,0,46.11182017,-99.44145858,38051.0,1081.297557068482,3.703703703703704,26,26,1,0,25,24,2585,1,0,0,1,2
2020-08-04,US,North Dakota,McKenzie,84,1,0,47.74133370000001,-103.395905,38053.0,559.1054313099041,1.1904761904761905,83,79,1,0,78,79,13632,5,0,0,5,0
2020-08-04,US,North Dakota,McLean,39,0,0,47.60766714,-101.3182418,38055.0,412.6984126984127,0.0,39,39,0,0,39,37,9541,0,0,0,0,2
2020-08-04,US,North Dakota,Mercer,23,0,0,47.31213126,-101.8318399,38057.0,280.9331867594968,0.0,23,23,0,0,23,23,8267,0,0,0,0,0
2020-08-04,US,North Dakota,Morton,292,3,0,46.71681782,-101.2822377,38059.0,931.0036985078433,1.0273972602739727,289,281,3,0,278,272,31095,11,0,0,11,9
2020-08-04,US,North Dakota,Mountrail,122,1,0,48.20197971,-102.3555315,38061.0,1156.946420104315,0.819672131147541,121,119,1,0,118,115,10218,3,0,0,3,4
2020-08-04,US,North Dakota,Nelson,19,0,0,47.9226426,-98.19038437,38063.0,659.9513720041681,0.0,19,18,0,0,18,17,2869,1,0,0,1,1
2020-08-04,US,North Dakota,Oliver,7,0,0,47.11530482,-101.3406158,38065.0,357.32516590096986,0.0,7,7,0,0,7,7,1952,0,0,0,0,0
2020-08-04,US,North Dakota,Pembina,27,0,0,48.76623521,-97.5523809,38067.0,397.00044111160116,0.0,27,27,0,0,27,27,6947,0,0,0,0,0
2020-08-04,US,North Dakota,Pierce,11,0,0,48.24977025,-99.96407787,38069.0,276.7295597484277,0.0,11,11,0,0,11,11,4081,0,0,0,0,0
2020-08-04,US,North Dakota,Ramsey,60,2,0,48.26886249,-98.72223879,38071.0,520.8785484851114,3.333333333333333,58,47,2,0,45,43,11481,13,0,0,13,4
2020-08-04,US,North Dakota,Ransom,26,0,0,46.45621782,-97.65742504,38073.0,498.27520122652356,0.0,26,26,0,0,26,26,5237,0,0,0,0,0
2020-08-04,US,North Dakota,Renville,9,0,0,48.71982533,-101.6603912,38075.0,386.7640739149119,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-08-04,US,North Dakota,Richland,95,0,0,46.26440649,-96.94852979,38077.0,587.2535080670087,0.0,95,93,0,0,93,92,16239,2,0,0,2,1
2020-08-04,US,North Dakota,Rolette,35,0,0,48.77245354,-99.84097493,38079.0,246.8961625282167,0.0,35,34,0,0,34,33,14301,1,0,0,1,1
2020-08-04,US,North Dakota,Sargent,11,0,0,46.10830372,-97.63217159,38081.0,282.1959979476655,0.0,11,9,0,0,9,8,3870,2,0,0,2,1
2020-08-04,US,North Dakota,Sheridan,6,0,0,47.57700669,-100.3426391,38083.0,456.2737642585552,0.0,6,5,0,0,5,5,1349,1,0,0,1,0
2020-08-04,US,North Dakota,Sioux,59,1,0,46.11323337,-101.0440149,38085.0,1394.7990543735227,1.6949152542372878,58,59,0,0,59,58,4358,0,1,0,-1,1
2020-08-04,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-08-04,US,North Dakota,Stark,221,3,0,46.80851182,-102.6576326,38089.0,701.8323859125409,1.3574660633484164,218,214,3,0,211,192,30997,7,0,0,7,22
2020-08-04,US,North Dakota,Steele,13,0,0,47.45611548,-97.72728747,38091.0,687.8306878306877,0.0,13,11,0,0,11,10,1903,2,0,0,2,1
2020-08-04,US,North Dakota,Stutsman,121,2,0,46.97962541,-98.95637318,38093.0,584.4281298299845,1.6528925619834711,119,118,2,0,116,115,20917,3,0,0,3,3
2020-08-04,US,North Dakota,Towner,5,0,0,48.68565745,-99.24564265,38095.0,228.41480127912288,0.0,5,5,0,0,5,5,2192,0,0,0,0,0
2020-08-04,US,North Dakota,Traill,47,0,0,47.45367788,-97.16323288,38097.0,584.868093578895,0.0,47,46,0,0,46,42,8037,1,0,0,1,4
2020-08-04,US,North Dakota,Walsh,99,0,0,48.36876964,-97.72574783,38099.0,930.3636876233437,0.0,99,98,0,0,98,98,10667,1,0,0,1,0
2020-08-04,US,North Dakota,Ward,195,1,0,48.22390169,-101.5436763,38101.0,288.2866900252805,0.5128205128205128,194,191,1,0,190,177,67744,4,0,0,4,14
2020-08-04,US,North Dakota,Wells,19,0,0,47.58614526,-99.65904998,38103.0,495.56598852373503,0.0,19,17,0,0,17,15,3957,2,0,0,2,2
2020-08-04,US,North Dakota,Williams,244,2,0,48.34522353,-103.4793387,38105.0,649.126074117428,0.819672131147541,242,233,2,0,231,230,35350,11,0,0,11,3
2020-08-04,US,Ohio,Adams,56,2,0,38.84541072,-83.4718964,39001.0,202.1806628637447,3.571428571428572,54,53,2,0,51,53,27724,3,0,0,3,0
2020-08-04,US,Ohio,Allen,667,42,0,40.77285242,-84.10802343,39003.0,651.6790260964721,6.296851574212892,625,654,42,0,612,646,102663,13,0,0,13,8
2020-08-04,US,Ohio,Ashland,133,3,0,40.84772277,-82.27280781,39005.0,248.67250018697186,2.255639097744361,130,133,3,0,130,130,53745,0,0,0,0,3
2020-08-04,US,Ohio,Ashtabula,544,45,0,41.70860332,-80.74830218,39007.0,559.4348063059821,8.272058823529411,499,539,45,0,494,538,97493,5,0,0,5,1
2020-08-04,US,Ohio,Athens,350,1,0,39.33425634,-82.04278644,39009.0,535.766222235829,0.2857142857142857,349,345,1,0,344,344,65818,5,0,0,5,1
2020-08-04,US,Ohio,Auglaize,226,5,0,40.55998859,-84.22421429999999,39011.0,495.00613281934477,2.2123893805309733,221,222,5,0,217,213,45804,4,0,0,4,9
2020-08-04,US,Ohio,Belmont,590,26,0,40.01625942,-80.9924051,39013.0,880.5181625526072,4.40677966101695,564,589,26,0,563,589,67505,1,0,0,1,0
2020-08-04,US,Ohio,Brown,118,1,0,38.93416837,-83.86788395,39015.0,271.68907717811754,0.8474576271186439,117,112,1,0,111,112,43602,6,0,0,6,0
2020-08-04,US,Ohio,Butler,2743,60,0,39.44012838,-84.57388716,39017.0,715.9375048938492,2.1873860736419983,2683,2714,59,0,2655,2683,382378,29,1,0,28,31
2020-08-04,US,Ohio,Carroll,110,5,0,40.5789686,-81.09178213,39019.0,408.7092219662629,4.545454545454546,105,108,5,0,103,107,27081,2,0,0,2,1
2020-08-04,US,Ohio,Champaign,150,2,0,40.13923427,-83.76875242,39021.0,385.75286100038574,1.3333333333333333,148,138,1,0,137,105,38754,12,1,0,11,33
2020-08-04,US,Ohio,Clark,1092,14,0,39.91592258,-83.78498252,39023.0,814.4209183863727,1.2820512820512822,1078,1086,13,0,1073,1076,134585,6,1,0,5,10
2020-08-04,US,Ohio,Clermont,859,11,0,39.04847534,-84.15375786,39025.0,416.12571937915396,1.280558789289872,848,855,11,0,844,835,205466,4,0,0,4,20
2020-08-04,US,Ohio,Clinton,153,6,0,39.41485808,-83.80852286,39027.0,364.56347693480745,3.92156862745098,147,148,6,0,142,146,42057,5,0,0,5,2
2020-08-04,US,Ohio,Columbiana,1583,60,0,40.76932373,-80.78094576,39029.0,1553.7430189531128,3.7902716361339235,1523,1582,60,0,1522,1570,102665,1,0,0,1,12
2020-08-04,US,Ohio,Coshocton,185,6,0,40.30096166,-81.91729018,39031.0,505.46448087431696,3.2432432432432434,179,186,6,0,180,185,36629,-1,0,0,-1,1
2020-08-04,US,Ohio,Crawford,168,5,0,40.85065156,-82.91989099,39033.0,404.87781365980624,2.9761904761904763,163,168,5,0,163,164,41550,0,0,0,0,4
2020-08-04,US,Ohio,Cuyahoga,12881,482,0,41.424119,-81.65918339,39035.0,1042.9351487200747,3.7419455011256892,12399,12753,477,0,12276,12646,1243857,128,5,0,123,107
2020-08-04,US,Ohio,Darke,341,26,0,40.13412966,-84.6194517,39037.0,667.1492575274393,7.624633431085044,315,321,27,0,294,316,51323,20,-1,0,21,5
2020-08-04,US,Ohio,Defiance,132,4,0,41.32398837,-84.49076944,39039.0,346.5749468322525,3.0303030303030303,128,129,4,0,125,129,38165,3,0,0,3,0
2020-08-04,US,Ohio,Delaware,1219,18,0,40.27942393,-83.00457058,39041.0,582.7600548817509,1.4766201804758001,1201,1206,18,0,1188,1194,204826,13,0,0,13,12
2020-08-04,US,Ohio,Erie,535,27,0,41.36796058,-82.62904521,39043.0,720.3834863867719,5.046728971962617,508,524,27,0,497,516,74615,11,0,0,11,8
2020-08-04,US,Ohio,Fairfield,1264,27,0,39.75107189,-82.63088163,39045.0,802.1627933542336,2.1360759493670884,1237,1254,25,0,1229,1238,155782,10,2,0,8,16
2020-08-04,US,Ohio,Fayette,102,0,0,39.56021306,-83.4562016,39047.0,357.581069237511,0.0,102,97,0,0,97,94,28666,5,0,0,5,3
2020-08-04,US,Ohio,Franklin,17404,515,0,39.96995815,-83.01115755,39049.0,1321.733107728387,2.9590898643989885,16889,17254,514,0,16740,17107,1310300,150,1,0,149,147
2020-08-04,US,Ohio,Fulton,141,1,0,41.60213491,-84.12571393,39051.0,334.7101552485401,0.7092198581560284,140,140,1,0,139,139,42276,1,0,0,1,1
2020-08-04,US,Ohio,Gallia,58,1,0,38.82708533,-82.31647569,39053.0,193.9929092246973,1.7241379310344829,57,58,1,0,57,57,29979,0,0,0,0,1
2020-08-04,US,Ohio,Geauga,535,44,0,41.49952319,-81.17935342,39055.0,571.2821279458402,8.22429906542056,491,531,43,0,488,528,94031,4,1,0,3,3
2020-08-04,US,Ohio,Greene,635,11,0,39.69116283,-83.89032084,39057.0,375.8797658298656,1.7322834645669292,624,626,11,0,615,619,167995,9,0,0,9,7
2020-08-04,US,Ohio,Guernsey,112,7,0,40.05026529,-81.49248905,39059.0,288.10289389067526,6.25,105,111,7,0,104,110,39022,1,0,0,1,1
2020-08-04,US,Ohio,Hamilton,9248,248,0,39.19673558,-84.54502924,39061.0,1131.2911863755744,2.6816608996539792,9000,9160,248,0,8912,9110,816684,88,0,0,88,50
2020-08-04,US,Ohio,Hancock,333,2,0,41.00250487,-83.66838948,39063.0,439.4125331538736,0.6006006006006006,331,320,2,0,318,315,75930,13,0,0,13,5
2020-08-04,US,Ohio,Hardin,153,12,0,40.66015414,-83.65929931,39065.0,487.8048780487805,7.84313725490196,141,150,12,0,138,150,31480,3,0,0,3,0
2020-08-04,US,Ohio,Harrison,21,1,0,40.29380509,-81.09068544,39067.0,139.62765957446808,4.761904761904762,20,20,1,0,19,19,15174,1,0,0,1,1
2020-08-04,US,Ohio,Henry,108,1,0,41.3339642,-84.06830637,39069.0,399.9111308598089,0.925925925925926,107,106,1,0,105,106,27086,2,0,0,2,0
2020-08-04,US,Ohio,Highland,136,1,0,39.1839264,-83.60331456,39071.0,315.0992794420889,0.7352941176470589,135,132,1,0,131,127,43058,4,0,0,4,5
2020-08-04,US,Ohio,Hocking,111,9,0,39.49537927,-82.47991446,39073.0,392.7257288423437,8.108108108108109,102,111,9,0,102,108,28385,0,0,0,0,3
2020-08-04,US,Ohio,Holmes,322,6,0,40.56163713,-81.92635677,39075.0,732.484076433121,1.8633540372670807,316,322,6,0,316,320,43892,0,0,0,0,2
2020-08-04,US,Ohio,Huron,378,4,0,41.14651175,-82.59867951,39077.0,648.7488415199258,1.058201058201058,374,376,4,0,372,371,58504,2,0,0,2,5
2020-08-04,US,Ohio,Jackson,68,0,0,39.01914254,-82.61818559999998,39079.0,209.79236726005,0.0,68,67,0,0,67,65,32384,1,0,0,1,2
2020-08-04,US,Ohio,Jefferson,210,3,0,40.38614126,-80.76259514,39081.0,321.4695752009185,1.4285714285714286,207,206,3,0,203,204,65767,4,0,0,4,2
2020-08-04,US,Ohio,Knox,185,7,0,40.39830217,-82.42027563,39083.0,296.8454157440392,3.783783783783784,178,169,2,0,167,165,61893,16,5,0,11,4
2020-08-04,US,Ohio,Lake,1054,36,0,41.69710807,-81.23676539,39085.0,457.96418841706895,3.415559772296015,1018,1043,36,0,1007,1034,230514,11,0,0,11,9
2020-08-04,US,Ohio,Lawrence,225,0,0,38.59743452,-82.53466552,39087.0,378.3865597093992,0.0,225,220,0,0,220,216,59866,5,0,0,5,4
2020-08-04,US,Ohio,Licking,1158,44,0,40.09136236,-82.48185785,39089.0,654.7477694473657,3.7996545768566494,1114,1125,43,0,1082,1116,175769,33,1,0,32,9
2020-08-04,US,Ohio,Logan,130,2,0,40.38996525,-83.76784341,39091.0,284.6382904186372,1.5384615384615383,128,123,1,0,122,120,45358,7,1,0,6,3
2020-08-04,US,Ohio,Lorain,1650,77,0,41.29553751,-82.15083537,39093.0,532.5449516352356,4.666666666666667,1573,1634,76,0,1558,1620,309461,16,1,0,15,14
2020-08-04,US,Ohio,Lucas,5035,319,0,41.62101218,-83.65468618,39095.0,1175.446132583787,6.335650446871897,4716,4944,318,0,4626,4852,429899,91,1,0,90,92
2020-08-04,US,Ohio,Madison,336,10,0,39.89381073,-83.40178317,39097.0,751.1569157854732,2.9761904761904763,326,333,10,0,323,329,44413,3,0,0,3,4
2020-08-04,US,Ohio,Mahoning,2437,253,0,41.01631101,-80.77287029,39099.0,1065.667321138869,10.381616741895773,2184,2411,253,0,2158,2393,229642,26,0,0,26,18
2020-08-04,US,Ohio,Marion,2896,44,0,40.58610662,-83.15736305,39101.0,4449.019095755304,1.5193370165745856,2852,2884,44,0,2840,2875,65256,12,0,0,12,9
2020-08-04,US,Ohio,Medina,848,33,0,41.11770589,-81.89986209999998,39103.0,471.77684065292135,3.8915094339622636,815,835,33,0,802,831,179146,13,0,0,13,4
2020-08-04,US,Ohio,Meigs,26,0,0,39.09224872,-82.0305041,39105.0,113.50242284017986,0.0,26,25,0,0,25,24,23106,1,0,0,1,1
2020-08-04,US,Ohio,Mercer,535,13,0,40.54043046,-84.62912742,39107.0,1299.4267949091616,2.4299065420560746,522,535,13,0,522,522,40959,0,0,0,0,13
2020-08-04,US,Ohio,Miami,781,37,0,40.0543329,-84.22871271,39109.0,729.9952330656996,4.737516005121639,744,769,37,0,732,768,106222,12,0,0,12,1
2020-08-04,US,Ohio,Monroe,91,18,0,39.72984936,-81.08464734,39111.0,666.4713637029442,19.78021978021978,73,91,18,0,73,90,13790,0,0,0,0,1
2020-08-04,US,Ohio,Montgomery,4092,80,0,39.75394919,-84.29050975,39113.0,769.6257384513823,1.9550342130987293,4012,4057,78,0,3979,4024,532331,35,2,0,33,33
2020-08-04,US,Ohio,Morgan,20,0,0,39.62081738,-81.85308173,39115.0,137.85497656465398,0.0,20,20,0,0,20,20,14604,0,0,0,0,0
2020-08-04,US,Ohio,Morrow,160,2,0,40.52363560000001,-82.7892599,39117.0,452.8985507246377,1.25,158,158,2,0,156,158,35112,2,0,0,2,0
2020-08-04,US,Ohio,Muskingum,199,1,0,39.96575964,-81.94363275,39119.0,230.81830307951046,0.5025125628140703,198,181,1,0,180,178,86183,18,0,0,18,3
2020-08-04,US,Ohio,Noble,16,0,0,39.76818851,-81.45937183,39121.0,110.92623405435387,0.0,16,17,0,0,17,16,14354,-1,0,0,-1,1
2020-08-04,US,Ohio,Ottawa,361,25,0,41.53781826,-83.0940185,39123.0,890.8081431215303,6.9252077562326875,336,359,25,0,334,352,40769,2,0,0,2,7
2020-08-04,US,Ohio,Paulding,62,0,0,41.11676341,-84.5801017,39125.0,332.0479862896315,0.0,62,61,0,0,61,59,18760,1,0,0,1,2
2020-08-04,US,Ohio,Perry,109,3,0,39.73508655,-82.23804971,39127.0,301.65495101566387,2.7522935779816518,106,106,2,0,104,105,36033,3,1,0,2,1
2020-08-04,US,Ohio,Pickaway,2365,42,0,39.64170392,-83.0243386,39129.0,4045.7088116051123,1.7758985200845665,2323,2357,42,0,2315,2352,58086,8,0,0,8,5
2020-08-04,US,Ohio,Pike,70,0,0,39.07634001,-83.06769584,39131.0,252.0524269047962,0.0,70,66,0,0,66,66,28067,4,0,0,4,0
2020-08-04,US,Ohio,Portage,724,60,0,41.16793482,-81.19735782,39133.0,445.6317014021395,8.287292817679559,664,717,60,0,657,711,162927,7,0,0,7,6
2020-08-04,US,Ohio,Preble,172,2,0,39.7420247,-84.64787018,39135.0,420.7230566019275,1.162790697674419,170,166,2,0,164,164,40997,6,0,0,6,2
2020-08-04,US,Ohio,Putnam,198,17,0,41.02094889,-84.1336111,39137.0,584.7435102330114,8.585858585858588,181,192,17,0,175,193,33780,6,0,0,6,-1
2020-08-04,US,Ohio,Richland,547,12,0,40.77180308,-82.53799609999999,39139.0,451.4914901695363,2.1937842778793417,535,540,12,0,528,536,121099,7,0,0,7,4
2020-08-04,US,Ohio,Ross,419,4,0,39.33705391,-83.06000914,39141.0,546.5264915347091,0.9546539379474941,415,401,4,0,397,387,76931,18,0,0,18,14
2020-08-04,US,Ohio,Sandusky,343,17,0,41.35624126,-83.137872,39143.0,586.144434191189,4.956268221574344,326,332,17,0,315,329,58799,11,0,0,11,3
2020-08-04,US,Ohio,Scioto,199,1,0,38.80270163,-82.98907345,39145.0,264.22710253073797,0.5025125628140703,198,188,1,0,187,185,75502,11,0,0,11,3
2020-08-04,US,Ohio,Seneca,167,3,0,41.12351311,-83.12783209,39147.0,302.6568559933307,1.7964071856287425,164,161,3,0,158,153,55207,6,0,0,6,8
2020-08-04,US,Ohio,Shelby,164,4,0,40.33163494,-84.20258189,39149.0,337.5180078205392,2.4390243902439024,160,160,4,0,156,157,48627,4,0,0,4,3
2020-08-04,US,Ohio,Stark,1713,137,0,40.81482476,-81.36437305,39151.0,462.21593822010436,7.997664915353181,1576,1690,132,0,1558,1679,371574,23,5,0,18,11
2020-08-04,US,Ohio,Summit,3338,217,0,41.12464734,-81.53123079,39153.0,616.9907192618292,6.500898741761534,3121,3294,217,0,3077,3248,541918,44,0,0,44,46
2020-08-04,US,Ohio,Trumbull,1451,105,0,41.31735028,-80.76109643,39155.0,732.9245254427349,7.236388697450034,1346,1433,103,0,1330,1421,198627,18,2,0,16,12
2020-08-04,US,Ohio,Tuscarawas,756,14,0,40.44214695,-81.47226262,39157.0,821.8552621566092,1.851851851851852,742,747,13,0,734,746,92176,9,1,0,8,1
2020-08-04,US,Ohio,Union,222,1,0,40.30016061,-83.37239023,39159.0,376.3477317420492,0.4504504504504505,221,216,1,0,215,214,57835,6,0,0,6,2
2020-08-04,US,Ohio,Van Wert,70,1,0,40.8554138,-84.59111700000003,39161.0,247.56852343059242,1.4285714285714286,69,69,1,0,68,68,28281,1,0,0,1,1
2020-08-04,US,Ohio,Vinton,30,2,0,39.25208988,-82.4831444,39163.0,229.2701566679404,6.666666666666668,28,30,2,0,28,30,13139,0,0,0,0,0
2020-08-04,US,Ohio,Warren,1669,35,0,39.42581994,-84.16557457,39165.0,711.4176349732737,2.097064110245656,1634,1634,35,0,1599,1600,232173,35,0,0,35,34
2020-08-04,US,Ohio,Washington,198,22,0,39.45690571,-81.49121382,39167.0,330.4902271703026,11.111111111111109,176,197,22,0,175,197,60155,1,0,0,1,0
2020-08-04,US,Ohio,Wayne,508,58,0,40.82925852,-81.88844833,39169.0,439.028605997753,11.417322834645667,450,499,58,0,441,492,115967,9,0,0,9,7
2020-08-04,US,Ohio,Williams,124,3,0,41.56052014,-84.58429552,39171.0,337.9483266107053,2.419354838709677,121,124,3,0,121,123,36804,0,0,0,0,1
2020-08-04,US,Ohio,Wood,954,58,0,41.36224827,-83.62285108,39173.0,729.2630162746433,6.079664570230608,896,924,58,0,866,910,130696,30,0,0,30,14
2020-08-04,US,Ohio,Wyandot,125,7,0,40.84339621,-83.30734173,39175.0,574.1319125482272,5.6,118,120,7,0,113,119,21935,5,0,0,5,1
2020-08-04,US,Oklahoma,Adair,311,6,0,35.88494195,-94.65859267,40001.0,1401.2796251239074,1.929260450160772,305,305,5,0,300,303,22082,6,1,0,5,2
