Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-04,US,Oklahoma,Alfalfa,3,0,0,36.73090616,-98.32408495,40003.0,52.6131182041389,0.0,3,3,0,0,3,3,5754,0,0,0,0,0
2020-08-04,US,Oklahoma,Atoka,65,0,0,34.37366573,-96.03802487,40005.0,472.4523913359501,0.0,65,64,0,0,64,63,13838,1,0,0,1,1
2020-08-04,US,Oklahoma,Beaver,36,0,0,36.7496847,-100.4758872,40007.0,677.8384485031067,0.0,36,36,0,0,36,36,5319,0,0,0,0,0
2020-08-04,US,Oklahoma,Beckham,45,1,0,35.26862449,-99.68128023,40009.0,205.8648611555881,2.2222222222222223,44,45,1,0,44,45,21709,0,0,0,0,0
2020-08-04,US,Oklahoma,Blaine,38,0,0,35.87518314,-98.43307003,40011.0,403.01198430374376,0.0,38,38,0,0,38,47,9485,0,0,0,0,-9
2020-08-04,US,Oklahoma,Bryan,398,1,0,33.96472458,-96.25903472,40013.0,829.2530471924159,0.25125628140703515,397,385,1,0,384,386,47192,13,0,0,13,-1
2020-08-04,US,Oklahoma,Caddo,383,14,0,35.17364557,-98.37534464,40015.0,1331.6181072248105,3.655352480417754,369,373,14,0,359,358,28977,10,0,0,10,15
2020-08-04,US,Oklahoma,Canadian,1106,6,0,35.5426055,-97.98465569,40017.0,745.7553976238318,0.5424954792043399,1100,1089,5,0,1084,1078,144447,17,1,0,16,11
2020-08-04,US,Oklahoma,Carter,312,4,0,34.25103751,-97.28552485,40019.0,648.5003429569123,1.2820512820512822,308,308,3,0,305,304,48177,4,1,0,3,4
2020-08-04,US,Oklahoma,Cherokee,360,2,0,35.90692775,-94.99980896,40021.0,739.8729884703126,0.5555555555555556,358,351,1,0,350,346,48675,9,1,0,8,5
2020-08-04,US,Oklahoma,Choctaw,171,1,0,34.02807439,-95.54771129,40023.0,1165.485278080698,0.5847953216374269,170,166,1,0,165,166,14668,5,0,0,5,0
2020-08-04,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-08-04,US,Oklahoma,Cleveland,2780,52,0,35.20413532,-97.32519562,40027.0,978.8249875006163,1.8705035971223019,2728,2725,49,0,2676,2703,281669,55,3,0,52,22
2020-08-04,US,Oklahoma,Coal,31,0,0,34.58840127,-96.29798747,40029.0,564.1492265696088,0.0,31,27,0,0,27,27,5520,4,0,0,4,0
2020-08-04,US,Oklahoma,Comanche,785,10,0,34.65973764,-98.47195055,40031.0,650.1089035934044,1.2738853503184713,775,778,10,0,768,771,120422,7,0,0,7,7
2020-08-04,US,Oklahoma,Cotton,18,2,0,34.28845626,-98.37053567,40033.0,317.6844334627604,11.111111111111109,16,17,2,0,15,17,5776,1,0,0,1,0
2020-08-04,US,Oklahoma,Craig,77,0,0,36.76268118,-95.20916602,40035.0,544.4774430773582,0.0,77,77,0,0,77,77,14306,0,0,0,0,0
2020-08-04,US,Oklahoma,Creek,510,13,0,35.90230551,-96.37086028,40037.0,713.0673079611867,2.5490196078431366,497,500,13,0,487,493,71604,10,0,0,10,7
2020-08-04,US,Oklahoma,Custer,194,0,0,35.63853802,-99.00170785,40039.0,668.8963210702342,0.0,194,192,0,0,192,190,29036,2,0,0,2,2
2020-08-04,US,Oklahoma,Delaware,404,19,0,36.40823634,-94.80325046,40041.0,939.3382780348301,4.702970297029704,385,403,19,0,384,401,42733,1,0,0,1,2
2020-08-04,US,Oklahoma,Dewey,8,0,0,35.98772922,-99.00730714,40043.0,163.5657329789409,0.0,8,8,0,0,8,7,4894,0,0,0,0,1
2020-08-04,US,Oklahoma,Ellis,3,0,0,36.218019399999996,-99.75324573,40045.0,77.74034724021767,0.0,3,3,0,0,3,3,3952,0,0,0,0,0
2020-08-04,US,Oklahoma,Garfield,382,4,0,36.3791334,-97.78265517,40047.0,625.6551362683438,1.0471204188481675,378,372,4,0,368,365,60913,10,0,0,10,7
2020-08-04,US,Oklahoma,Garvin,218,4,0,34.70418038,-97.30811132,40049.0,786.6912056584029,1.834862385321101,214,208,4,0,204,206,27811,10,0,0,10,2
2020-08-04,US,Oklahoma,Grady,417,6,0,35.0167709,-97.88339847,40051.0,746.8567539492067,1.4388489208633093,411,412,6,0,406,409,55551,5,0,0,5,3
2020-08-04,US,Oklahoma,Grant,12,0,0,36.796296999999996,-97.78638765,40053.0,276.944380336949,0.0,12,12,0,0,12,11,4326,0,0,0,0,1
2020-08-04,US,Oklahoma,Greer,81,8,0,34.93535801,-99.56056120000001,40055.0,1418.0672268907565,9.876543209876543,73,81,8,0,73,80,5821,0,0,0,0,1
2020-08-04,US,Oklahoma,Harmon,25,0,0,34.7440135,-99.84741652,40057.0,942.3294383716548,0.0,25,25,0,0,25,24,2664,0,0,0,0,1
2020-08-04,US,Oklahoma,Harper,9,0,0,36.78836519,-99.6679804,40059.0,244.0347071583514,0.0,9,9,0,0,9,9,3797,0,0,0,0,0
2020-08-04,US,Oklahoma,Haskell,47,0,0,35.22257600000001,-95.11513306,40061.0,372.21826245347273,0.0,47,43,0,0,43,41,12668,4,0,0,4,2
2020-08-04,US,Oklahoma,Hughes,115,1,0,35.04912569,-96.24921145,40063.0,866.0290684539499,0.8695652173913043,114,111,1,0,110,111,13335,4,0,0,4,0
2020-08-04,US,Oklahoma,Jackson,489,5,0,34.58781741,-99.41138784,40065.0,1993.477374643293,1.0224948875255624,484,486,4,0,482,486,24949,3,1,0,2,0
2020-08-04,US,Oklahoma,Jefferson,32,0,0,34.11130184,-97.83182974,40067.0,533.1556147950682,0.0,32,31,0,0,31,31,6123,1,0,0,1,0
2020-08-04,US,Oklahoma,Johnston,42,0,0,34.31440473,-96.66011537,40069.0,378.8903924221922,0.0,42,40,0,0,40,40,10949,2,0,0,2,0
2020-08-04,US,Oklahoma,Kay,223,10,0,36.81799745,-97.14421435,40071.0,512.1962423629933,4.484304932735426,213,217,10,0,207,214,44161,6,0,0,6,3
2020-08-04,US,Oklahoma,Kingfisher,113,0,0,35.94530008,-97.94193268,40073.0,716.7776720583571,0.0,113,111,0,0,111,109,15816,2,0,0,2,2
2020-08-04,US,Oklahoma,Kiowa,27,1,0,34.91671958,-98.97720696,40075.0,310.05971520440966,3.703703703703704,26,27,1,0,26,27,8729,0,0,0,0,0
2020-08-04,US,Oklahoma,Latimer,77,1,0,34.87844729,-95.25215049,40077.0,764.4197359277276,1.2987012987012987,76,71,1,0,70,69,10231,6,0,0,6,2
2020-08-04,US,Oklahoma,Le Flore,261,1,0,34.89851864,-94.70392124,40079.0,523.5392052634746,0.3831417624521073,260,249,1,0,248,236,49980,12,0,0,12,13
2020-08-04,US,Oklahoma,Lincoln,142,2,0,35.70270942,-96.8812462,40081.0,407.1451099578518,1.4084507042253518,140,132,2,0,130,130,34920,10,0,0,10,2
2020-08-04,US,Oklahoma,Logan,188,1,0,35.91899576,-97.44352845,40083.0,391.57693028680916,0.5319148936170213,187,189,1,0,188,185,47291,-1,0,0,-1,4
2020-08-04,US,Oklahoma,Love,65,0,0,33.95273467,-97.23906784,40085.0,633.9607919633277,0.0,65,65,0,0,65,65,10134,0,0,0,0,0
2020-08-04,US,Oklahoma,Major,26,1,0,36.31149996,-98.53467076,40093.0,340.8048236990432,3.8461538461538463,25,25,1,0,24,25,7644,1,0,0,1,0
2020-08-04,US,Oklahoma,Marshall,100,0,0,34.02311222,-96.76855464,40095.0,590.6325674797707,0.0,100,97,0,0,97,96,16806,3,0,0,3,1
2020-08-04,US,Oklahoma,Mayes,290,6,0,36.30179091,-95.23175116,40097.0,705.5961070559607,2.0689655172413794,284,285,6,0,279,285,41107,5,0,0,5,0
2020-08-04,US,Oklahoma,McClain,402,4,0,35.01123903,-97.44572302,40087.0,993.2302218708306,0.9950248756218906,398,397,4,0,393,396,39985,5,0,0,5,1
2020-08-04,US,Oklahoma,McCurtain,835,26,0,34.11664328,-94.77222373,40089.0,2543.250487329435,3.1137724550898205,809,829,25,0,804,826,32703,6,1,0,5,3
2020-08-04,US,Oklahoma,McIntosh,157,1,0,35.37235506,-95.66599306,40091.0,801.1839150847113,0.6369426751592356,156,151,1,0,150,151,19815,6,0,0,6,0
2020-08-04,US,Oklahoma,Murray,63,0,0,34.48116015,-97.06826283,40099.0,447.66574291195917,0.0,63,60,0,0,60,59,13953,3,0,0,3,1
2020-08-04,US,Oklahoma,Muskogee,463,16,0,35.61318461,-95.37802952,40101.0,680.9123931938174,3.4557235421166306,447,448,16,0,432,438,68362,15,0,0,15,10
2020-08-04,US,Oklahoma,Noble,81,2,0,36.38953329,-97.22928674,40103.0,727.6974216153087,2.469135802469136,79,77,2,0,75,77,11289,4,0,0,4,0
2020-08-04,US,Oklahoma,Nowata,56,1,0,36.79843529,-95.61902331,40105.0,555.77610162763,1.7857142857142858,55,56,1,0,55,55,10218,0,0,0,0,1
2020-08-04,US,Oklahoma,Okfuskee,57,0,0,35.46485198,-96.32639984,40107.0,475.2772450596182,0.0,57,57,0,0,57,56,12098,0,0,0,0,1
2020-08-04,US,Oklahoma,Oklahoma,9593,102,0,35.55140095,-97.40716948,40109.0,1202.9835698001339,1.06327530490983,9491,9439,98,0,9341,9357,792582,154,4,0,150,82
2020-08-04,US,Oklahoma,Okmulgee,405,3,0,35.64661916,-95.96432828,40111.0,1052.9052385285324,0.7407407407407407,402,396,3,0,393,399,38335,9,0,0,9,-3
2020-08-04,US,Oklahoma,Osage,376,11,0,36.62888819,-96.39635704,40113.0,800.630283414603,2.9255319148936163,365,367,11,0,356,366,47014,9,0,0,9,1
2020-08-04,US,Oklahoma,Ottawa,348,2,0,36.83532655,-94.81011909,40115.0,1118.000449770296,0.5747126436781609,346,347,2,0,345,345,31175,1,0,0,1,2
2020-08-04,US,Oklahoma,Pawnee,126,3,0,36.31743373,-96.70331759999999,40117.0,769.418661455789,2.380952380952381,123,122,3,0,119,120,16390,4,0,0,4,2
2020-08-04,US,Oklahoma,Payne,678,3,0,36.07695283,-96.97584944,40119.0,829.0130098796831,0.4424778761061947,675,672,3,0,669,663,82040,6,0,0,6,9
2020-08-04,US,Oklahoma,Pittsburg,214,3,0,34.92065823,-95.75134320000001,40121.0,490.21853667476057,1.4018691588785046,211,201,3,0,198,193,43877,13,0,0,13,8
2020-08-04,US,Oklahoma,Pontotoc,185,2,0,34.72959848,-96.68337199,40123.0,483.2305924145857,1.0810810810810811,183,177,2,0,175,176,38247,8,0,0,8,1
2020-08-04,US,Oklahoma,Pottawatomie,414,8,0,35.20614018,-96.94923008,40125.0,570.3107780471678,1.932367149758454,406,400,8,0,392,393,72679,14,0,0,14,7
2020-08-04,US,Oklahoma,Pushmataha,103,0,0,34.41635232,-95.37603505,40127.0,928.2624369142034,0.0,103,100,0,0,100,102,11179,3,0,0,3,-2
2020-08-04,US,Oklahoma,Roger Mills,8,0,0,35.68711719,-99.69666167,40129.0,223.27658386826684,0.0,8,8,0,0,8,8,3656,0,0,0,0,0
2020-08-04,US,Oklahoma,Rogers,855,16,0,36.37004357,-95.60406759,40131.0,924.7342065131572,1.871345029239766,839,823,14,0,809,800,91984,32,2,0,30,23
2020-08-04,US,Oklahoma,Seminole,209,5,0,35.16478725,-96.61686741,40133.0,861.5714403495754,2.392344497607656,204,193,5,0,188,193,24578,16,0,0,16,0
2020-08-04,US,Oklahoma,Sequoyah,279,4,0,35.49447108,-94.75463785,40135.0,671.1732300512401,1.4336917562724014,275,264,4,0,260,258,41179,15,0,0,15,6
2020-08-04,US,Oklahoma,Stephens,182,2,0,34.48556989,-97.85141892,40137.0,421.8529077718286,1.0989010989010992,180,175,2,0,173,174,43265,7,0,0,7,1
2020-08-04,US,Oklahoma,Texas,1037,7,0,36.74777635,-101.4889765,40139.0,5189.410999349447,0.6750241080038573,1030,1036,7,0,1029,1035,20455,1,0,0,1,1
2020-08-04,US,Oklahoma,Tillman,57,1,0,34.37288446,-98.92426619,40141.0,786.2068965517243,1.7543859649122806,56,56,1,0,55,55,7348,1,0,0,1,1
2020-08-04,US,Oklahoma,Tulsa,9418,101,0,36.11939621,-95.94013939,40143.0,1445.471735180001,1.0724145253769377,9317,9159,101,0,9058,9051,648360,259,0,0,259,108
2020-08-04,US,Oklahoma,Unassigned,11,0,0,0.0,0.0,90040.0,0.0,0.0,11,16,0,0,16,24,,-5,0,0,-5,-8
2020-08-04,US,Oklahoma,Wagoner,762,22,0,35.96024096,-95.51911308,40145.0,937.3962036683928,2.8871391076115485,740,738,22,0,716,733,80110,24,0,0,24,5
2020-08-04,US,Oklahoma,Washington,589,39,0,36.71380786,-95.90514104,40147.0,1143.0900304694624,6.621392190152801,550,575,39,0,536,571,51843,14,0,0,14,4
2020-08-04,US,Oklahoma,Washita,26,0,0,35.29071824,-98.99180434,40149.0,238.18248442652992,0.0,26,24,0,0,24,25,11127,2,0,0,2,-1
2020-08-04,US,Oklahoma,Woods,19,0,0,36.76705782,-98.86573064,40151.0,216.08097350164903,0.0,19,15,0,0,15,15,8897,4,0,0,4,0
2020-08-04,US,Oklahoma,Woodward,35,0,0,36.42316318,-99.26283045,40153.0,173.1730245905695,0.0,35,32,0,0,32,32,20222,3,0,0,3,0
2020-08-04,US,Oregon,Baker,35,0,0,44.70915557,-117.6749883,41001.0,217.06772513024063,0.0,35,33,0,0,33,30,16006,2,0,0,2,3
2020-08-04,US,Oregon,Benton,160,6,0,44.49167306,-123.4316987,41003.0,171.94502057966966,3.75,154,157,6,0,151,155,92101,3,0,0,3,2
2020-08-04,US,Oregon,Clackamas,1443,37,0,45.18787398,-122.2179634,41005.0,345.06094163615796,2.5641025641025643,1406,1421,36,0,1385,1401,416075,22,1,0,21,20
2020-08-04,US,Oregon,Clatsop,82,0,0,45.99712889,-123.660711,41007.0,203.85839299920445,0.0,82,82,0,0,82,80,39764,0,0,0,0,2
2020-08-04,US,Oregon,Columbia,84,0,0,45.94464254,-123.08908980000001,41009.0,160.4461932230584,0.0,84,79,0,0,79,78,52377,5,0,0,5,1
2020-08-04,US,Oregon,Coos,88,0,0,43.17406868,-124.0594514,41011.0,136.46161241800672,0.0,88,85,0,0,85,84,64389,3,0,0,3,1
2020-08-04,US,Oregon,Crook,43,1,0,44.14230227,-120.356297,41013.0,176.2006228487133,2.3255813953488373,42,43,1,0,42,43,23867,0,0,0,0,0
2020-08-04,US,Oregon,Curry,14,0,0,42.45911325,-124.15728200000001,41015.0,61.06870229007634,0.0,14,14,0,0,14,14,22813,0,0,0,0,0
2020-08-04,US,Oregon,Deschutes,548,8,0,43.91570171,-121.2289121,41017.0,277.1988750177043,1.45985401459854,540,540,8,0,532,537,191996,8,0,0,8,3
2020-08-04,US,Oregon,Douglas,139,1,0,43.27941273,-123.16729099999999,41019.0,125.24779239502612,0.7194244604316546,138,134,1,0,133,132,110283,5,0,0,5,2
2020-08-04,US,Oregon,Gilliam,4,0,0,45.37160076,-120.20488689999999,41021.0,209.20502092050208,0.0,4,4,0,0,4,4,1894,0,0,0,0,0
2020-08-04,US,Oregon,Grant,2,0,0,44.49024544,-119.0068631,41023.0,27.781636338380327,0.0,2,2,0,0,2,2,7176,0,0,0,0,0
2020-08-04,US,Oregon,Harney,10,0,0,43.06422669,-118.96663059999999,41025.0,135.26308670363858,0.0,10,8,0,0,8,8,7329,2,0,0,2,0
2020-08-04,US,Oregon,Hood River,174,0,0,45.51872811,-121.65520359999998,41027.0,744.1621760328458,0.0,174,169,0,0,169,169,23428,5,0,0,5,0
2020-08-04,US,Oregon,Jackson,411,1,0,42.43201126,-122.72893090000001,41029.0,186.0199869650228,0.24330900243309006,410,394,1,0,393,385,219564,17,0,0,17,9
2020-08-04,US,Oregon,Jefferson,324,3,0,44.62806839,-121.17832,41031.0,1313.9751804688133,0.925925925925926,321,311,3,0,308,310,24192,13,0,0,13,1
2020-08-04,US,Oregon,Josephine,107,1,0,42.3665549,-123.5561938,41033.0,122.30388514865065,0.9345794392523364,106,107,1,0,106,105,87393,0,0,0,0,2
2020-08-04,US,Oregon,Klamath,198,1,0,42.68762984,-121.64964609999998,41035.0,290.16090741229226,0.5050505050505051,197,196,1,0,195,194,67653,2,0,0,2,2
2020-08-04,US,Oregon,Lake,32,0,0,42.79246693,-120.38501629999999,41037.0,406.6590418096328,0.0,32,32,0,0,32,32,7879,0,0,0,0,0
2020-08-04,US,Oregon,Lane,535,3,0,43.93727035,-122.847753,41039.0,140.02779617187562,0.5607476635514018,532,523,3,0,520,518,379611,12,0,0,12,5
2020-08-04,US,Oregon,Lincoln,395,9,0,44.64252874,-123.86991200000001,41041.0,790.6008566510546,2.278481012658228,386,395,9,0,386,391,49388,0,0,0,0,4
2020-08-04,US,Oregon,Linn,255,10,0,44.48899494,-122.53731540000001,41043.0,196.53330661507988,3.92156862745098,245,254,10,0,244,248,127335,1,0,0,1,6
2020-08-04,US,Oregon,Malheur,708,12,0,43.1937027,-117.62273950000001,41045.0,2315.920316639953,1.6949152542372878,696,676,10,0,666,673,30725,32,2,0,30,3
2020-08-04,US,Oregon,Marion,2713,68,0,44.90287942,-122.58151170000001,41047.0,780.0056351310167,2.5064504238849983,2645,2692,68,0,2624,2667,346868,21,0,0,21,25
2020-08-04,US,Oregon,Morrow,316,2,0,45.41846568,-119.584546,41049.0,2723.4335947599757,0.6329113924050633,314,305,1,0,304,304,11372,11,1,0,10,1
2020-08-04,US,Oregon,Multnomah,4553,93,0,45.54747959,-122.4169351,41051.0,560.1244994494713,2.0426092686141004,4460,4497,93,0,4404,4450,811880,56,0,0,56,47
2020-08-04,US,Oregon,Polk,300,12,0,44.90322804,-123.4128888,41053.0,348.4927687750479,4.0,288,296,12,0,284,288,85234,4,0,0,4,8
2020-08-04,US,Oregon,Sherman,14,0,0,45.41501554,-120.6827834,41055.0,786.5168539325842,0.0,14,15,0,0,15,14,1708,-1,0,0,-1,1
2020-08-04,US,Oregon,Tillamook,32,0,0,45.46248721,-123.712066,41057.0,118.36070424619028,0.0,32,30,0,0,30,28,26787,2,0,0,2,2
2020-08-04,US,Oregon,Umatilla,2122,24,0,45.59073056,-118.7353826,41059.0,2722.2578576010264,1.1310084825636193,2098,2060,24,0,2036,1996,77516,62,0,0,62,64
2020-08-04,US,Oregon,Union,392,2,0,45.30915495,-118.0068979,41061.0,1460.778833612819,0.5102040816326531,390,388,2,0,386,388,26461,4,0,0,4,0
2020-08-04,US,Oregon,Wallowa,19,1,0,45.57894064,-117.18353799999998,41063.0,263.59600443951166,5.2631578947368425,18,19,1,0,18,19,7081,0,0,0,0,0
2020-08-04,US,Oregon,Wasco,171,3,0,45.16292781,-121.16709540000001,41065.0,640.8814931414438,1.7543859649122806,168,170,3,0,167,161,26505,1,0,0,1,9
2020-08-04,US,Oregon,Washington,2877,23,0,45.55972701,-123.0955257,41067.0,478.2310934985837,0.7994438651372958,2854,2849,23,0,2826,2830,597695,28,0,0,28,19
2020-08-04,US,Oregon,Yamhill,399,12,0,45.23330449,-123.3086963,41071.0,372.54901960784315,3.0075187969924815,387,386,11,0,375,359,107002,13,1,0,12,27
2020-08-04,US,Pennsylvania,Adams,481,20,0,39.87140411,-77.21610347,42001.0,466.9494898504016,4.158004158004158,461,480,20,0,460,474,102811,1,0,0,1,6
2020-08-04,US,Pennsylvania,Allegheny,8442,237,0,40.46809875,-79.98167747,42003.0,694.2177304293837,2.8073916133617627,8205,8310,234,0,8076,8242,1218452,132,3,0,129,68
2020-08-04,US,Pennsylvania,Armstrong,192,6,0,40.81665618,-79.46290811,42005.0,296.5938055147911,3.125,186,188,6,0,182,187,65263,4,0,0,4,1
2020-08-04,US,Pennsylvania,Beaver,1261,89,0,40.6825484,-80.34921611,42007.0,769.2354616937822,7.057890563045203,1172,1237,89,0,1148,1232,164742,24,0,0,24,5
2020-08-04,US,Pennsylvania,Bedford,133,4,0,40.00522157,-78.48998442,42009.0,277.731373204143,3.0075187969924815,129,130,4,0,126,130,48176,3,0,0,3,0
2020-08-04,US,Pennsylvania,Berks,5248,367,0,40.41570541,-75.92457766,42011.0,1246.0704143753976,6.993140243902439,4881,5218,365,0,4853,5190,420152,30,2,0,28,28
2020-08-04,US,Pennsylvania,Blair,238,3,0,40.47961444,-78.34917412,42013.0,195.35578556829654,1.2605042016806722,235,233,3,0,230,224,122492,5,0,0,5,9
2020-08-04,US,Pennsylvania,Bradford,84,3,0,41.78869215,-76.51570822,42015.0,139.25036884770321,3.571428571428572,81,82,3,0,79,81,60833,2,0,0,2,1
2020-08-04,US,Pennsylvania,Bucks,7056,580,0,40.33682119,-75.10836643,42017.0,1123.0840243844207,8.219954648526077,6476,7020,579,0,6441,6995,628195,36,1,0,35,25
2020-08-04,US,Pennsylvania,Butler,615,15,0,40.91152759,-79.91351055,42019.0,327.3836457229856,2.4390243902439024,600,605,15,0,590,602,187888,10,0,0,10,3
2020-08-04,US,Pennsylvania,Cambria,282,3,0,40.49527404,-78.71377428,42021.0,216.60317070173284,1.0638297872340423,279,274,3,0,271,267,131730,8,0,0,8,7
2020-08-04,US,Pennsylvania,Cameron,6,0,0,41.43625568,-78.20376845,42023.0,134.922419608725,0.0,6,6,0,0,6,6,4492,0,0,0,0,0
2020-08-04,US,Pennsylvania,Carbon,364,28,0,40.91545395,-75.7068525,42025.0,567.137203577327,7.6923076923076925,336,360,28,0,332,360,64227,4,0,0,4,0
2020-08-04,US,Pennsylvania,Centre,359,10,0,40.92058903,-77.82200624,42027.0,221.07953320811646,2.7855153203342615,349,358,10,0,348,357,162805,1,0,0,1,1
2020-08-04,US,Pennsylvania,Chester,5014,348,0,39.97291773,-75.74768357,42029.0,955.0676299884378,6.9405664140406875,4666,4965,348,0,4617,4885,522046,49,0,0,49,80
2020-08-04,US,Pennsylvania,Clarion,77,2,0,41.19265812,-79.42413524,42031.0,200.3225974296269,2.5974025974025974,75,76,2,0,74,76,38779,1,0,0,1,0
2020-08-04,US,Pennsylvania,Clearfield,142,0,0,41.00110782,-78.47592663,42033.0,179.168506718819,0.0,142,141,0,0,141,136,79388,1,0,0,1,5
2020-08-04,US,Pennsylvania,Clinton,115,5,0,41.23255967,-77.63785995,42035.0,297.6806792296542,4.3478260869565215,110,115,5,0,110,115,38684,0,0,0,0,0
2020-08-04,US,Pennsylvania,Columbia,464,35,0,41.04821986,-76.40565017,42037.0,714.2417338833818,7.543103448275862,429,462,35,0,427,461,65456,2,0,0,2,1
2020-08-04,US,Pennsylvania,Crawford,133,1,0,41.68447709,-80.10760592,42039.0,157.1565302674024,0.7518796992481203,132,132,1,0,131,127,85063,1,0,0,1,5
2020-08-04,US,Pennsylvania,Cumberland,1239,70,0,40.1625372,-77.26130755,42041.0,489.00816987015037,5.649717514124294,1169,1230,70,0,1160,1225,251423,9,0,0,9,5
2020-08-04,US,Pennsylvania,Dauphin,2702,156,0,40.41377078,-76.77993242,42043.0,970.898206605126,5.773501110288675,2546,2682,155,0,2527,2657,277097,20,1,0,19,25
2020-08-04,US,Pennsylvania,Delaware,8956,693,0,39.91680171,-75.40243663,42045.0,1580.2465650457789,7.737829388119696,8263,8859,687,0,8172,8804,564751,97,6,0,91,55
2020-08-04,US,Pennsylvania,Elk,46,2,0,41.42822061,-78.64524744,42047.0,153.7947174857907,4.3478260869565215,44,45,2,0,43,44,30169,1,0,0,1,1
2020-08-04,US,Pennsylvania,Erie,1025,17,0,41.99253829,-80.03301954,42049.0,380.01245699371214,1.6585365853658536,1008,983,16,0,967,967,272061,42,1,0,41,16
2020-08-04,US,Pennsylvania,Fayette,423,4,0,39.92041012,-79.64291195,42051.0,327.21196837724517,0.9456264775413712,419,414,4,0,410,408,130441,9,0,0,9,6
2020-08-04,US,Pennsylvania,Forest,9,0,0,41.51095103,-79.23229292,42053.0,124.1893197185042,0.0,9,9,0,0,9,9,7279,0,0,0,0,0
2020-08-04,US,Pennsylvania,Franklin,1294,46,0,39.92956518,-77.72157791,42055.0,834.6933114876764,3.554868624420402,1248,1284,46,0,1238,1281,154835,10,0,0,10,3
2020-08-04,US,Pennsylvania,Fulton,25,2,0,39.92913544,-78.11163677,42057.0,172.0578114246387,8.0,23,24,2,0,22,24,14523,1,0,0,1,0
2020-08-04,US,Pennsylvania,Greene,110,1,0,39.85746531,-80.22357106,42059.0,303.59064940799817,0.9090909090909092,109,109,1,0,108,108,36506,1,0,0,1,1
2020-08-04,US,Pennsylvania,Huntingdon,290,4,0,40.42162652,-77.97673273,42061.0,642.3888002835372,1.3793103448275863,286,290,4,0,286,288,45168,0,0,0,0,2
2020-08-04,US,Pennsylvania,Indiana,279,6,0,40.65241041,-79.08963285,42063.0,331.85445981468484,2.150537634408602,273,275,6,0,269,272,84501,4,0,0,4,3
2020-08-04,US,Pennsylvania,Jefferson,60,1,0,41.12913106,-78.9986361,42065.0,138.16925734024178,1.6666666666666667,59,58,1,0,57,58,43641,2,0,0,2,0
2020-08-04,US,Pennsylvania,Juniata,128,6,0,40.53358749,-77.39975129999998,42067.0,516.9002140289949,4.6875,122,127,6,0,121,126,24704,1,0,0,1,1
2020-08-04,US,Pennsylvania,Lackawanna,1903,212,0,41.43564672,-75.60379201,42069.0,907.599416236634,11.14030478192328,1691,1901,212,0,1689,1900,210793,2,0,0,2,1
2020-08-04,US,Pennsylvania,Lancaster,5705,408,0,40.03904563,-76.24770128,42071.0,1045.4002389486259,7.151621384750219,5297,5682,407,0,5275,5654,543557,23,1,0,22,28
2020-08-04,US,Pennsylvania,Lawrence,353,12,0,40.99206278,-80.33393706,42073.0,412.8075591729817,3.39943342776204,341,349,12,0,337,343,86184,4,0,0,4,6
2020-08-04,US,Pennsylvania,Lebanon,1581,54,0,40.36680311,-76.45651841,42075.0,1115.005677290134,3.415559772296015,1527,1577,54,0,1523,1571,141314,4,0,0,4,6
2020-08-04,US,Pennsylvania,Lehigh,4871,335,0,40.6154815,-75.59435245,42077.0,1318.9175723901894,6.877437897762268,4536,4853,335,0,4518,4849,368100,18,0,0,18,4
2020-08-04,US,Pennsylvania,Luzerne,3352,183,0,41.17823008,-75.98447579,42079.0,1056.0240944876928,5.459427207637232,3169,3338,183,0,3155,3324,317646,14,0,0,14,14
