Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-04,US,Pennsylvania,Lycoming,342,20,0,41.34310539,-77.06629984,42081.0,301.8561505397223,5.847953216374268,322,339,20,0,319,337,113664,3,0,0,3,2
2020-08-04,US,Pennsylvania,McKean,33,1,0,41.80938602,-78.56478358,42083.0,81.23076923076924,3.0303030303030303,32,33,1,0,32,28,40968,0,0,0,0,5
2020-08-04,US,Pennsylvania,Mercer,364,9,0,41.30248872,-80.25816981,42085.0,332.6509723643808,2.4725274725274726,355,356,9,0,347,348,110683,8,0,0,8,8
2020-08-04,US,Pennsylvania,Mifflin,111,1,0,40.61116939,-77.61070738,42087.0,240.58260002600886,0.9009009009009008,110,109,1,0,108,106,46222,2,0,0,2,3
2020-08-04,US,Pennsylvania,Monroe,1608,124,0,41.05934058,-75.34031025,42089.0,944.3769050513594,7.711442786069652,1484,1598,123,0,1475,1591,169507,10,1,0,9,7
2020-08-04,US,Pennsylvania,Montgomery,9908,851,0,40.21053671,-75.36652296,42091.0,1192.420404012444,8.589018974566008,9057,9870,850,0,9020,9835,828604,38,1,0,37,35
2020-08-04,US,Pennsylvania,Montour,94,3,0,41.03023987,-76.66345939,42093.0,515.6335710367526,3.191489361702128,91,93,3,0,90,93,18240,1,0,0,1,0
2020-08-04,US,Pennsylvania,Northampton,3878,290,0,40.75182733,-75.30471829,42095.0,1270.2884190182945,7.478081485301701,3588,3863,290,0,3573,3860,304807,15,0,0,15,3
2020-08-04,US,Pennsylvania,Northumberland,416,11,0,40.84785433,-76.70798222,42097.0,457.9329172308268,2.644230769230769,405,407,11,0,396,403,91083,9,0,0,9,4
2020-08-04,US,Pennsylvania,Perry,120,5,0,40.40206612,-77.26297447,42099.0,259.33609958506224,4.166666666666667,115,120,5,0,115,120,46139,0,0,0,0,0
2020-08-04,US,Pennsylvania,Philadelphia,30771,1695,0,40.00338507,-75.1379271,42101.0,1942.5351500949453,5.508433265087256,29076,30665,1692,0,28973,30354,1584138,106,3,0,103,311
2020-08-04,US,Pennsylvania,Pike,526,21,0,41.33155042,-75.03208106,42103.0,942.500313569496,3.9923954372623576,505,526,21,0,505,525,55933,0,0,0,0,1
2020-08-04,US,Pennsylvania,Potter,20,0,0,41.74471626,-77.89559864,42105.0,121.0214207914801,0.0,20,20,0,0,20,20,16622,0,0,0,0,0
2020-08-04,US,Pennsylvania,Schuylkill,900,49,0,40.70497338,-76.2150785,42107.0,636.6768299153221,5.4444444444444455,851,896,49,0,847,892,142067,4,0,0,4,4
2020-08-04,US,Pennsylvania,Snyder,100,2,0,40.77129231,-77.06840691,42109.0,247.69642326364811,2.0,98,98,2,0,96,97,40540,2,0,0,2,1
2020-08-04,US,Pennsylvania,Somerset,128,3,0,39.97172723,-79.02699593,42111.0,174.2753277873841,2.34375,125,125,2,0,123,124,73952,3,1,0,2,1
2020-08-04,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-04,US,Pennsylvania,Susquehanna,212,27,0,41.82147784,-75.80071959,42115.0,525.6893473517158,12.735849056603776,185,210,26,0,184,210,40589,2,1,0,1,0
2020-08-04,US,Pennsylvania,Tioga,36,3,0,41.77255149,-77.25433032,42117.0,88.68961099751176,8.333333333333334,33,35,2,0,33,35,40763,1,1,0,0,0
2020-08-04,US,Pennsylvania,Union,191,2,0,40.96188846,-77.05996014,42119.0,425.17196091089204,1.0471204188481675,189,173,2,0,171,172,44785,18,0,0,18,1
2020-08-04,US,Pennsylvania,Venango,62,0,0,41.40323442,-79.75845449,42121.0,122.36520091576536,0.0,62,62,0,0,62,62,51266,0,0,0,0,0
2020-08-04,US,Pennsylvania,Warren,20,1,0,41.81304978,-79.26969577,42123.0,51.03212472251282,5.0,19,19,1,0,18,18,39498,1,0,0,1,1
2020-08-04,US,Pennsylvania,Washington,773,11,0,40.19208869,-80.24582867,42125.0,373.67365189858117,1.423027166882277,762,764,11,0,753,756,207346,9,0,0,9,8
2020-08-04,US,Pennsylvania,Wayne,157,8,0,41.64938475,-75.29956506,42127.0,305.6794065536107,5.095541401273885,149,158,8,0,150,158,51276,-1,0,0,-1,0
2020-08-04,US,Pennsylvania,Westmoreland,1464,46,0,40.31377979999999,-79.46615476,42129.0,419.6056738483057,3.1420765027322406,1418,1457,46,0,1411,1438,350611,7,0,0,7,19
2020-08-04,US,Pennsylvania,Wyoming,58,8,0,41.51955538,-76.01074915,42131.0,216.46637306859745,13.79310344827586,50,57,8,0,49,57,27046,1,0,0,1,0
2020-08-04,US,Pennsylvania,York,2365,89,0,39.9210089,-76.73040131,42133.0,526.658026357397,3.763213530655391,2276,2350,88,0,2262,2325,448273,15,1,0,14,25
2020-08-04,US,Puerto Rico,Adjuntas,89,0,0,18.180117000000006,-66.754367,72001.0,456.80849971770266,0.0,89,86,0,0,86,85,,3,0,0,3,1
2020-08-04,US,Puerto Rico,Aguada,109,0,0,18.360255,-67.17513100000001,72003.0,259.7774017493267,0.0,109,108,0,0,108,104,,1,0,0,1,4
2020-08-04,US,Puerto Rico,Aguadilla,193,0,0,18.459681,-67.12081500000001,72005.0,316.6581896339563,0.0,193,192,0,0,192,185,,1,0,0,1,7
2020-08-04,US,Puerto Rico,Aguas Buenas,115,0,0,18.251619,-66.126806,72007.0,401.2701071216722,0.0,115,114,0,0,114,111,,1,0,0,1,3
2020-08-04,US,Puerto Rico,Aibonito,79,0,0,18.131361,-66.264131,72009.0,305.019305019305,0.0,79,79,0,0,79,77,,0,0,0,0,2
2020-08-04,US,Puerto Rico,Anasco,128,0,0,18.287985,-67.120611,72011.0,437.442329380404,0.0,128,125,0,0,125,124,,3,0,0,3,1
2020-08-04,US,Puerto Rico,Arecibo,269,0,0,18.406631,-66.675077,72013.0,278.9299046038988,0.0,269,262,0,0,262,260,,7,0,0,7,2
2020-08-04,US,Puerto Rico,Arroyo,78,0,0,17.998457000000005,-66.056546,72015.0,398.46743295019166,0.0,78,78,0,0,78,78,,0,0,0,0,0
2020-08-04,US,Puerto Rico,Barceloneta,73,0,0,18.445533,-66.56053100000001,72017.0,294.1650548033527,0.0,73,73,0,0,73,72,,0,0,0,0,1
2020-08-04,US,Puerto Rico,Barranquitas,218,0,0,18.201592,-66.30963,72019.0,719.0447918728148,0.0,218,217,0,0,217,217,,1,0,0,1,0
2020-08-04,US,Puerto Rico,Bayamon,1255,0,0,18.34946,-66.168435,72021.0,603.0290799361893,0.0,1255,1209,0,0,1209,1179,,46,0,0,46,30
2020-08-04,US,Puerto Rico,Cabo Rojo,180,0,0,18.040993,-67.154391,72023.0,353.5165072569083,0.0,180,177,0,0,177,172,,3,0,0,3,5
2020-08-04,US,Puerto Rico,Caguas,624,0,0,18.211615,-66.050779,72025.0,436.6903907119313,0.0,624,611,0,0,611,599,,13,0,0,13,12
2020-08-04,US,Puerto Rico,Camuy,115,0,0,18.418578,-66.860206,72027.0,327.0855257544298,0.0,115,113,0,0,113,107,,2,0,0,2,6
2020-08-04,US,Puerto Rico,Canovanas,323,0,0,18.328802,-65.887612,72029.0,677.8878441907319,0.0,323,315,0,0,315,302,,8,0,0,8,13
2020-08-04,US,Puerto Rico,Carolina,1068,0,0,18.374986,-65.95683100000001,72031.0,604.2022606668854,0.0,1068,1015,0,0,1015,981,,53,0,0,53,34
2020-08-04,US,Puerto Rico,Catano,169,0,0,18.437269,-66.14330600000001,72033.0,600.5685856432125,0.0,169,164,0,0,164,162,,5,0,0,5,2
2020-08-04,US,Puerto Rico,Cayey,184,0,0,18.102851,-66.14914,72035.0,382.3853363536233,0.0,184,178,0,0,178,172,,6,0,0,6,6
2020-08-04,US,Puerto Rico,Ceiba,63,0,0,18.251818,-65.666416,72037.0,462.1817915046585,0.0,63,63,0,0,63,58,,0,0,0,0,5
2020-08-04,US,Puerto Rico,Ciales,125,0,0,18.28885,-66.516475,72039.0,665.5308273879248,0.0,125,122,0,0,122,122,,3,0,0,3,0
2020-08-04,US,Puerto Rico,Cidra,151,0,0,18.173559,-66.161179,72041.0,347.2861085556578,0.0,151,149,0,0,149,147,,2,0,0,2,2
2020-08-04,US,Puerto Rico,Coamo,129,0,0,18.097597,-66.36014,72043.0,318.4241706161137,0.0,129,125,0,0,125,123,,4,0,0,4,2
2020-08-04,US,Puerto Rico,Comerio,112,0,0,18.224687,-66.221622,72045.0,539.0316681105015,0.0,112,110,0,0,110,105,,2,0,0,2,5
2020-08-04,US,Puerto Rico,Corozal,188,0,0,18.304264,-66.327738,72047.0,506.1655268967746,0.0,188,178,0,0,178,176,,10,0,0,10,2
2020-08-04,US,Puerto Rico,Culebra,17,0,0,18.31586,-65.28813000000001,72049.0,935.093509350935,0.0,17,17,0,0,17,17,,0,0,0,0,0
2020-08-04,US,Puerto Rico,Dorado,266,0,0,18.436115,-66.278669,72051.0,696.9736669723569,0.0,266,263,0,0,263,260,,3,0,0,3,3
2020-08-04,US,Puerto Rico,Fajardo,209,0,0,18.318373,-65.666866,72053.0,564.9717514124294,0.0,209,208,0,0,208,201,,1,0,0,1,7
2020-08-04,US,Puerto Rico,Florida,158,0,0,18.373715,-66.560488,72054.0,1246.0567823343852,0.0,158,157,0,0,157,152,,1,0,0,1,5
2020-08-04,US,Puerto Rico,Guanica,54,0,0,17.982429,-66.91964300000001,72055.0,277.96365882534616,0.0,54,53,0,0,53,53,,1,0,0,1,0
2020-08-04,US,Puerto Rico,Guayama,140,0,0,18.007516,-66.13390799999999,72057.0,308.6283673559367,0.0,140,140,0,0,140,133,,0,0,0,0,7
2020-08-04,US,Puerto Rico,Guayanilla,117,0,0,18.039942,-66.79186,72059.0,542.1435521986933,0.0,117,117,0,0,117,115,,0,0,0,0,2
2020-08-04,US,Puerto Rico,Guaynabo,739,0,0,18.345114,-66.11452299999999,72061.0,754.666884522691,0.0,739,725,0,0,725,719,,14,0,0,14,6
2020-08-04,US,Puerto Rico,Gurabo,211,0,0,18.266461,-65.97970500000001,72063.0,465.07527166126647,0.0,211,209,0,0,209,204,,2,0,0,2,5
2020-08-04,US,Puerto Rico,Hatillo,97,0,0,18.410928,-66.79632600000001,72065.0,231.21111720258384,0.0,97,91,0,0,91,89,,6,0,0,6,2
2020-08-04,US,Puerto Rico,Hormigueros,84,0,0,18.134532,-67.113972,72067.0,486.9565217391304,0.0,84,81,0,0,81,81,,3,0,0,3,0
2020-08-04,US,Puerto Rico,Humacao,173,0,0,18.145211,-65.810174,72069.0,295.8984709061677,0.0,173,172,0,0,172,170,,1,0,0,1,2
2020-08-04,US,Puerto Rico,Isabela,123,0,0,18.44981,-67.005093,72071.0,269.5535929521597,0.0,123,123,0,0,123,118,,0,0,0,0,5
2020-08-04,US,Puerto Rico,Jayuya,179,0,0,18.211446,-66.58878,72073.0,1075.5918759764454,0.0,179,179,0,0,179,178,,0,0,0,0,1
2020-08-04,US,Puerto Rico,Juana Diaz,178,0,0,18.050764,-66.49458100000001,72075.0,222.78683805399453,0.0,178,175,0,0,175,172,,3,0,0,3,3
2020-08-04,US,Puerto Rico,Juncos,107,0,0,18.223793,-65.909109,72077.0,265.5745842640854,0.0,107,106,0,0,106,103,,1,0,0,1,3
2020-08-04,US,Puerto Rico,Lajas,73,0,0,18.011661,-67.040585,72079.0,283.4621209179513,0.0,73,73,0,0,73,72,,0,0,0,0,1
2020-08-04,US,Puerto Rico,Lares,146,0,0,18.269035,-66.867236,72081.0,474.75043085227463,0.0,146,145,0,0,145,141,,1,0,0,1,4
2020-08-04,US,Puerto Rico,Las Marias,55,0,0,18.23679,-66.98362,72083.0,556.6238234996458,0.0,55,54,0,0,54,52,,1,0,0,1,2
2020-08-04,US,Puerto Rico,Las Piedras,134,0,0,18.187527,-65.86946800000001,72085.0,346.4770523594052,0.0,134,133,0,0,133,130,,1,0,0,1,3
2020-08-04,US,Puerto Rico,Loiza,102,0,0,18.425688,-65.89943000000001,72087.0,339.3213572854292,0.0,102,98,0,0,98,94,,4,0,0,4,4
2020-08-04,US,Puerto Rico,Luquillo,92,0,0,18.342114,-65.72509699999999,72089.0,458.4412995814232,0.0,92,91,0,0,91,91,,1,0,0,1,0
2020-08-04,US,Puerto Rico,Manati,201,0,0,18.420473,-66.490461,72091.0,455.64799492213183,0.0,201,197,0,0,197,192,,4,0,0,4,5
2020-08-04,US,Puerto Rico,Maricao,42,0,0,18.171795,-66.942126,72093.0,669.2160611854682,0.0,42,41,0,0,41,41,,1,0,0,1,0
2020-08-04,US,Puerto Rico,Maunabo,56,0,0,18.017889,-65.922235,72095.0,458.077709611452,0.0,56,54,0,0,54,53,,2,0,0,2,1
2020-08-04,US,Puerto Rico,Mayaguez,447,0,0,18.2013,-67.1452,72097.0,501.7961383026493,0.0,447,440,0,0,440,434,,7,0,0,7,6
2020-08-04,US,Puerto Rico,Moca,161,0,0,18.377805,-67.080952,72099.0,401.4061681916777,0.0,161,153,0,0,153,153,,8,0,0,8,0
2020-08-04,US,Puerto Rico,Morovis,228,0,0,18.316963,-66.420383,72101.0,699.1720331186752,0.0,228,226,0,0,226,223,,2,0,0,2,3
2020-08-04,US,Puerto Rico,Naguabo,86,0,0,18.230637,-65.753897,72103.0,321.8562874251497,0.0,86,84,0,0,84,83,,2,0,0,2,1
2020-08-04,US,Puerto Rico,Naranjito,240,0,0,18.288019,-66.252703,72105.0,789.4217485691731,0.0,240,233,0,0,233,231,,7,0,0,7,2
2020-08-04,US,Puerto Rico,Orocovis,186,0,0,18.215046,-66.433604,72107.0,794.0912778038679,0.0,186,184,0,0,184,181,,2,0,0,2,3
2020-08-04,US,Puerto Rico,Out of PR,625,0,0,0.0,0.0,72888.0,0.0,0.0,625,624,0,0,624,624,,1,0,0,1,0
2020-08-04,US,Puerto Rico,Patillas,97,0,0,18.03174,-66.012242,72109.0,503.1903304456088,0.0,97,97,0,0,97,95,,0,0,0,0,2
2020-08-04,US,Puerto Rico,Penuelas,67,0,0,18.059645,-66.721572,72111.0,275.9245531669549,0.0,67,66,0,0,66,64,,1,0,0,1,2
2020-08-04,US,Puerto Rico,Ponce,444,0,0,18.059498,-66.613748,72113.0,266.9440319370878,0.0,444,433,0,0,433,428,,11,0,0,11,5
2020-08-04,US,Puerto Rico,Quebradillas,72,0,0,18.439692,-66.926113,72115.0,277.7884949265018,0.0,72,69,0,0,69,67,,3,0,0,3,2
2020-08-04,US,Puerto Rico,Rincon,89,0,0,18.335443,-67.23174,72117.0,585.5263157894736,0.0,89,87,0,0,87,83,,2,0,0,2,4
2020-08-04,US,Puerto Rico,Rio Grande,262,0,0,18.346329,-65.813742,72119.0,482.4690630524455,0.0,262,256,0,0,256,252,,6,0,0,6,4
2020-08-04,US,Puerto Rico,Sabana Grande,116,0,0,18.08282,-66.943758,72121.0,459.1331882050267,0.0,116,115,0,0,115,113,,1,0,0,1,2
2020-08-04,US,Puerto Rico,Salinas,139,0,0,18.010386999999994,-66.256592,72123.0,447.261728553961,0.0,139,134,0,0,134,131,,5,0,0,5,3
2020-08-04,US,Puerto Rico,San German,127,0,0,18.111484,-67.03858100000001,72125.0,357.4745967855434,0.0,127,125,0,0,125,123,,2,0,0,2,2
2020-08-04,US,Puerto Rico,San Juan,2752,0,0,18.386933,-66.061128,72127.0,696.1343296418652,0.0,2752,2609,0,0,2609,2547,,143,0,0,143,62
2020-08-04,US,Puerto Rico,San Lorenzo,143,0,0,18.147987,-65.976392,72129.0,348.2877880072093,0.0,143,142,0,0,142,138,,1,0,0,1,4
2020-08-04,US,Puerto Rico,San Sebastian,191,0,0,18.328646,-66.971214,72131.0,450.1531934951685,0.0,191,185,0,0,185,184,,6,0,0,6,1
2020-08-04,US,Puerto Rico,Santa Isabel,91,0,0,17.994525,-66.388913,72133.0,390.9942425023632,0.0,91,89,0,0,89,88,,2,0,0,2,1
2020-08-04,US,Puerto Rico,Toa Alta,498,0,0,18.362406,-66.246616,72135.0,672.373288688467,0.0,498,479,0,0,479,472,,19,0,0,19,7
2020-08-04,US,Puerto Rico,Toa Baja,456,0,0,18.431446,-66.213553,72137.0,508.8774565054849,0.0,456,445,0,0,445,440,,11,0,0,11,5
2020-08-04,US,Puerto Rico,Trujillo Alto,438,0,0,18.336159,-65.99888399999999,72139.0,585.2328906229122,0.0,438,427,0,0,427,418,,11,0,0,11,9
2020-08-04,US,Puerto Rico,Unassigned,574,237,0,0.0,0.0,72999.0,0.0,41.289198606271775,337,535,230,0,305,518,,39,7,0,32,17
2020-08-04,US,Puerto Rico,Utuado,57,0,0,18.271214,-66.702984,72141.0,171.95088841292346,0.0,57,57,0,0,57,57,,0,0,0,0,0
2020-08-04,US,Puerto Rico,Vega Alta,186,0,0,18.409346,-66.33725,72143.0,465.57032364646693,0.0,186,186,0,0,186,181,,0,0,0,0,5
2020-08-04,US,Puerto Rico,Vega Baja,321,0,0,18.428262,-66.397924,72145.0,538.0309074452749,0.0,321,313,0,0,313,308,,8,0,0,8,5
2020-08-04,US,Puerto Rico,Vieques,44,0,0,18.123276,-65.44097099999999,72147.0,473.0674121062252,0.0,44,44,0,0,44,43,,0,0,0,0,1
2020-08-04,US,Puerto Rico,Villalba,73,0,0,18.127951,-66.473115,72149.0,279.9831243048364,0.0,73,72,0,0,72,72,,1,0,0,1,0
2020-08-04,US,Puerto Rico,Yabucoa,102,0,0,18.070399,-65.896289,72151.0,268.8384597137661,0.0,102,100,0,0,100,100,,2,0,0,2,0
2020-08-04,US,Puerto Rico,Yauco,222,0,0,18.080374,-66.858814,72153.0,528.0308255833313,0.0,222,217,0,0,217,211,,5,0,0,5,6
2020-08-04,US,Rhode Island,Bristol,304,0,0,41.71018079,-71.28652315,44001.0,627.0756409991958,0.0,304,304,0,0,304,304,48649,0,0,0,0,0
2020-08-04,US,Rhode Island,Kent,1421,0,0,41.67106337,-71.57641596,44003.0,864.9234290166289,0.0,1421,1421,0,0,1421,1421,163861,0,0,0,0,0
2020-08-04,US,Rhode Island,Newport,380,0,0,41.5642026,-71.26569799,44005.0,462.9516824638777,0.0,380,380,0,0,380,380,82542,0,0,0,0,0
2020-08-04,US,Rhode Island,Providence,14549,0,0,41.87064746,-71.57753536,44007.0,2277.084693026321,0.0,14549,14549,0,0,14549,14549,636084,0,0,0,0,0
2020-08-04,US,Rhode Island,Unassigned,2146,1011,0,0.0,0.0,90044.0,0.0,47.11090400745573,1135,2002,1010,0,992,1778,,144,1,0,143,224
2020-08-04,US,Rhode Island,Washington,590,0,0,41.45961631,-71.61435303,44009.0,469.83125890887663,0.0,590,590,0,0,590,590,126179,0,0,0,0,0
2020-08-04,US,South Carolina,Abbeville,301,8,0,34.22333378,-82.46170658,45001.0,1227.2189831614141,2.6578073089701,293,298,7,0,291,290,24541,3,1,0,2,8
2020-08-04,US,South Carolina,Aiken,1638,31,0,33.54338026,-81.63645384,45003.0,958.6122945830797,1.8925518925518925,1607,1594,29,0,1565,1575,169401,44,2,0,42,19
2020-08-04,US,South Carolina,Allendale,195,3,0,32.98837386,-81.35321066,45005.0,2244.475138121547,1.5384615384615383,192,193,3,0,190,189,8903,2,0,0,2,4
2020-08-04,US,South Carolina,Anderson,2155,48,0,34.51828081,-82.63959517,45007.0,1063.8928109479757,2.2273781902552203,2107,2103,48,0,2055,2066,200482,52,0,0,52,37
2020-08-04,US,South Carolina,Bamberg,445,17,0,33.21927586,-81.05659969,45009.0,3163.6570453576,3.820224719101124,428,446,17,0,429,441,14275,-1,0,0,-1,5
2020-08-04,US,South Carolina,Barnwell,372,5,0,33.26679302,-81.43584352,45011.0,1782.804562446085,1.3440860215053765,367,369,4,0,365,340,21112,3,1,0,2,29
2020-08-04,US,South Carolina,Beaufort,3742,50,0,32.39226291,-80.72619758,45013.0,1947.7207191263885,1.3361838588989845,3692,3682,49,0,3633,3632,188715,60,1,0,59,50
2020-08-04,US,South Carolina,Berkeley,3965,61,0,33.20222596,-79.94654523,45015.0,1739.7447204342122,1.5384615384615383,3904,3880,59,0,3821,3854,221091,85,2,0,83,26
2020-08-04,US,South Carolina,Calhoun,339,10,0,33.66926881,-80.77722168,45017.0,2329.416615130901,2.949852507374631,329,337,10,0,327,314,14520,2,0,0,2,23
2020-08-04,US,South Carolina,Charleston,11814,178,0,32.82487866,-79.96512315,45019.0,2871.615873370831,1.5066869815473167,11636,11714,171,0,11543,11594,405905,100,7,0,93,120
2020-08-04,US,South Carolina,Cherokee,568,28,0,35.05122251,-81.61828622,45021.0,991.2739965095986,4.929577464788731,540,561,25,0,536,549,57078,7,3,0,4,12
2020-08-04,US,South Carolina,Chester,583,13,0,34.69249168,-81.1583216,45023.0,1808.088326510359,2.229845626072041,570,578,12,0,566,566,32251,5,1,0,4,12
2020-08-04,US,South Carolina,Chesterfield,712,19,0,34.64137396,-80.15640140000002,45025.0,1559.6933187294633,2.668539325842697,693,707,19,0,688,696,45754,5,0,0,5,11
2020-08-04,US,South Carolina,Clarendon,793,50,0,33.66610974,-80.21647898,45027.0,2349.977774485109,6.305170239596468,743,786,50,0,736,779,33700,7,0,0,7,7
2020-08-04,US,South Carolina,Colleton,771,31,0,32.87582989,-80.67641292,45029.0,2046.341269209332,4.020752269779507,740,765,31,0,734,763,37660,6,0,0,6,2
2020-08-04,US,South Carolina,Darlington,1151,33,0,34.33358335,-79.96027485,45031.0,1727.7612657239786,2.8670721112076456,1118,1133,33,0,1100,1089,66802,18,0,0,18,44
2020-08-04,US,South Carolina,Dillon,583,23,0,34.39007791,-79.37741872,45033.0,1912.792414449293,3.945111492281304,560,579,23,0,556,564,30599,4,0,0,4,15
2020-08-04,US,South Carolina,Dorchester,2855,40,0,33.0794369,-80.40502652,45035.0,1753.5885608289468,1.4010507880910683,2815,2839,40,0,2799,2780,160647,16,0,0,16,59
2020-08-04,US,South Carolina,Edgefield,292,6,0,33.77221995,-81.96231108,45037.0,1071.1665443873808,2.054794520547945,286,289,6,0,283,287,27052,3,0,0,3,2
2020-08-04,US,South Carolina,Fairfield,540,23,0,34.39287073,-81.1195624,45039.0,2416.431735803464,4.25925925925926,517,539,23,0,516,536,22402,1,0,0,1,3
2020-08-04,US,South Carolina,Florence,3133,100,0,34.02361754,-79.70189312,45041.0,2265.479814596545,3.191828917969997,3033,3091,99,0,2992,3033,138159,42,1,0,41,58
2020-08-04,US,South Carolina,Georgetown,1319,19,0,33.43443342,-79.33202141,45043.0,2104.3395022335667,1.4404852160727823,1300,1307,19,0,1288,1287,62249,12,0,0,12,20
2020-08-04,US,South Carolina,Greenville,10442,196,0,34.89502264,-82.37295012,45045.0,1994.4913684097935,1.87703505075656,10246,10306,189,0,10117,10211,514213,136,7,0,129,95
2020-08-04,US,South Carolina,Greenwood,1303,16,0,34.15272415,-82.12715789,45047.0,1840.1095874934686,1.2279355333844972,1287,1275,15,0,1260,1258,70741,28,1,0,27,17
2020-08-04,US,South Carolina,Hampton,395,7,0,32.77419582,-81.13845571,45049.0,2054.9370512953906,1.7721518987341771,388,392,7,0,385,364,19351,3,0,0,3,28
2020-08-04,US,South Carolina,Horry,8235,140,0,33.9212828,-78.99555293,45051.0,2325.739025816127,1.7000607164541592,8095,8174,130,0,8044,8116,344147,61,10,0,51,58
2020-08-04,US,South Carolina,Jasper,537,13,0,32.43171982,-81.02487495,45053.0,1785.6549063944394,2.4208566108007448,524,510,13,0,497,505,28971,27,0,0,27,5
2020-08-04,US,South Carolina,Kershaw,1311,23,0,34.33988254,-80.58763164,45055.0,1969.917807395832,1.7543859649122806,1288,1295,23,0,1272,1284,65592,16,0,0,16,11
2020-08-04,US,South Carolina,Lancaster,1101,22,0,34.68270843,-80.70513032,45057.0,1123.3318369179283,1.9981834695731155,1079,1085,21,0,1064,1063,95380,16,1,0,15,22
2020-08-04,US,South Carolina,Laurens,1244,37,0,34.48244419,-82.00490796,45059.0,1843.154104870135,2.974276527331189,1207,1236,34,0,1202,1222,66994,8,3,0,5,14
2020-08-04,US,South Carolina,Lee,532,27,0,34.16393091,-80.25690731,45061.0,3161.397670549085,5.075187969924812,505,526,27,0,499,522,17142,6,0,0,6,4
2020-08-04,US,South Carolina,Lexington,4750,105,0,33.89665987,-81.27146426,45063.0,1589.9581589958161,2.2105263157894743,4645,4685,104,0,4581,4654,295032,65,1,0,64,31
2020-08-04,US,South Carolina,Marion,527,12,0,34.07859748,-79.36400756,45067.0,1719.0201259092541,2.2770398481973437,515,523,12,0,511,522,31039,4,0,0,4,1
2020-08-04,US,South Carolina,Marlboro,447,4,0,34.59905577,-79.67561152,45069.0,1711.4633586032621,0.8948545861297539,443,443,4,0,439,436,26398,4,0,0,4,7
2020-08-04,US,South Carolina,McCormick,107,2,0,33.90161443,-82.30794338,45065.0,1130.7196449328965,1.8691588785046729,105,106,2,0,104,106,9410,1,0,0,1,0
2020-08-04,US,South Carolina,Newberry,802,9,0,34.28629098,-81.59935761,45071.0,2086.3683662851195,1.1221945137157108,793,782,9,0,773,775,38520,20,0,0,20,7
2020-08-04,US,South Carolina,Oconee,761,7,0,34.75225169,-83.06742317,45073.0,956.6791542000856,0.9198423127463864,754,755,7,0,748,746,78374,6,0,0,6,9
2020-08-04,US,South Carolina,Orangeburg,2257,60,0,33.4391073,-80.79886287,45075.0,2619.0890629532933,2.6583961010190515,2197,2231,58,0,2173,2190,86934,26,2,0,24,41
2020-08-04,US,South Carolina,Pickens,1767,23,0,34.88807695,-82.72791551,45077.0,1392.6105734371552,1.3016411997736277,1744,1747,23,0,1724,1725,124937,20,0,0,20,22
2020-08-04,US,South Carolina,Richland,8173,143,0,34.01791263,-80.90267209,45079.0,1965.8023037384642,1.749663526244953,8030,8040,141,0,7899,7975,414576,133,2,0,131,65
2020-08-04,US,South Carolina,Saluda,426,8,0,34.00795823,-81.72713237,45081.0,2080.7893322913105,1.8779342723004693,418,421,8,0,413,416,20544,5,0,0,5,5
2020-08-04,US,South Carolina,Spartanburg,3838,92,0,34.92960077,-81.99225984,45083.0,1200.181371859218,2.3970818134445024,3746,3793,87,0,3706,3741,313888,45,5,0,40,52
2020-08-04,US,South Carolina,Sumter,2367,45,0,33.91826534,-80.37942316,45085.0,2217.9327405103027,1.9011406844106464,2322,2316,45,0,2271,2312,106512,51,0,0,51,4
