Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-04,US,South Carolina,Union,342,3,0,34.68835752,-81.61730349,45087.0,1252.0134719578266,0.8771929824561403,339,335,2,0,333,334,27410,7,1,0,6,1
2020-08-04,US,South Carolina,Williamsburg,947,29,0,33.62190129,-79.72767442,45089.0,3118.414120126449,3.0623020063357966,918,939,27,0,912,917,30606,8,2,0,6,22
2020-08-04,US,South Carolina,York,3313,28,0,34.97281497,-81.18085944,45091.0,1179.091675890369,0.8451554482342288,3285,3246,28,0,3218,3170,274118,67,0,0,67,76
2020-08-04,US,South Dakota,Aurora,37,0,0,43.71757685,-98.56050467,46003.0,1344.9654671028716,0.0,37,38,0,0,38,38,2801,-1,0,0,-1,0
2020-08-04,US,South Dakota,Beadle,587,9,0,44.41464384,-98.27858469,46005.0,3181.054571072454,1.5332197614991483,578,587,9,0,578,587,18883,0,0,0,0,0
2020-08-04,US,South Dakota,Bennett,6,0,0,43.19486375,-101.6665572,46007.0,178.30609212481426,0.0,6,6,0,0,6,6,3468,0,0,0,0,0
2020-08-04,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,13,6980,0,0,0,0,0
2020-08-04,US,South Dakota,Brookings,121,1,0,44.36974375,-96.79079945,46011.0,344.95538386977216,0.8264462809917356,120,120,1,0,119,119,35232,1,0,0,1,1
2020-08-04,US,South Dakota,Brown,412,3,0,45.58994323,-98.35165355,46013.0,1060.7894127037255,0.7281553398058253,409,410,3,0,407,407,39316,2,0,0,2,3
2020-08-04,US,South Dakota,Brule,40,0,0,43.71756379,-99.08118954,46015.0,755.1444213705871,0.0,40,40,0,0,40,40,5229,0,0,0,0,0
2020-08-04,US,South Dakota,Buffalo,108,3,0,44.07657829,-99.20814467,46017.0,5504.587155963302,2.7777777777777777,105,108,3,0,105,107,2036,0,0,0,0,1
2020-08-04,US,South Dakota,Butte,11,1,0,44.90608745,-103.5079318,46019.0,105.47511746092628,9.090909090909092,10,11,1,0,10,11,10222,0,0,0,0,0
2020-08-04,US,South Dakota,Campbell,2,0,0,45.77074915,-100.0510181,46021.0,145.3488372093023,0.0,2,2,0,0,2,2,1377,0,0,0,0,0
2020-08-04,US,South Dakota,Charles Mix,100,0,0,43.20660134,-98.58856175,46023.0,1076.194575979337,0.0,100,100,0,0,100,99,9338,0,0,0,0,1
2020-08-04,US,South Dakota,Clark,16,0,0,44.85834507,-97.72925109,46025.0,428.2655246252677,0.0,16,16,0,0,16,16,3739,0,0,0,0,0
2020-08-04,US,South Dakota,Clay,120,0,0,42.91296147,-96.97656917,46027.0,852.8784648187633,0.0,120,118,0,0,118,117,14041,2,0,0,2,1
2020-08-04,US,South Dakota,Codington,120,1,0,44.97788119,-97.18827677,46029.0,428.43371773358564,0.8333333333333334,119,119,0,0,119,118,28015,1,1,0,0,1
2020-08-04,US,South Dakota,Corson,29,0,0,45.70889983,-101.1970473,46031.0,709.7405775819873,0.0,29,29,0,0,29,28,4165,0,0,0,0,1
2020-08-04,US,South Dakota,Custer,23,0,0,43.67741105,-103.45345209999999,46033.0,256.3530985287561,0.0,23,23,0,0,23,23,8726,0,0,0,0,0
2020-08-04,US,South Dakota,Davison,93,0,0,43.67490933,-98.14458906,46035.0,470.29077117572695,0.0,93,88,0,0,88,88,19790,5,0,0,5,0
2020-08-04,US,South Dakota,Day,21,0,0,45.367281,-97.60737498,46037.0,387.1681415929203,0.0,21,21,0,0,21,21,5505,0,0,0,0,0
2020-08-04,US,South Dakota,Deuel,9,0,0,44.75994309,-96.66943645,46039.0,206.84900022983226,0.0,9,8,0,0,8,8,4337,1,0,0,1,0
2020-08-04,US,South Dakota,Dewey,63,0,0,45.15639647,-100.8709139,46041.0,1069.246435845214,0.0,63,61,0,0,61,59,5904,2,0,0,2,2
2020-08-04,US,South Dakota,Douglas,16,0,0,43.38520741,-98.36978007,46043.0,547.757617254365,0.0,16,16,0,0,16,16,2935,0,0,0,0,0
2020-08-04,US,South Dakota,Edmunds,13,0,0,45.41846445,-99.21545423,46045.0,339.5142334813267,0.0,13,13,0,0,13,13,3875,0,0,0,0,0
2020-08-04,US,South Dakota,Fall River,18,0,0,43.23929297,-103.5275691,46047.0,268.1364516609564,0.0,18,16,0,0,16,16,6758,2,0,0,2,0
2020-08-04,US,South Dakota,Faulk,26,1,0,45.07082625,-99.14535601,46049.0,1130.9264897781645,3.8461538461538463,25,26,1,0,25,26,2330,0,0,0,0,0
2020-08-04,US,South Dakota,Grant,23,0,0,45.1723937,-96.77002276,46051.0,326.1486103233125,0.0,23,23,0,0,23,23,7147,0,0,0,0,0
2020-08-04,US,South Dakota,Gregory,7,0,0,43.19419064,-99.18883902,46053.0,167.26403823178018,0.0,7,7,0,0,7,7,4212,0,0,0,0,0
2020-08-04,US,South Dakota,Haakon,2,0,0,44.29299053,-101.539099,46055.0,105.318588730911,0.0,2,2,0,0,2,2,1918,0,0,0,0,0
2020-08-04,US,South Dakota,Hamlin,14,0,0,44.67385954,-97.18829593,46057.0,227.125243348475,0.0,14,14,0,0,14,14,6111,0,0,0,0,0
2020-08-04,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-08-04,US,South Dakota,Hanson,21,0,0,43.6746384,-97.78715148,46061.0,608.1668114682883,0.0,21,21,0,0,21,21,3376,0,0,0,0,0
2020-08-04,US,South Dakota,Hughes,84,2,0,44.39091534,-99.99661148,46065.0,479.2879150975693,2.380952380952381,82,84,2,0,82,84,17650,0,0,0,0,0
2020-08-04,US,South Dakota,Hutchinson,27,0,0,43.33449012,-97.75536441,46067.0,370.3195720751612,0.0,27,27,0,0,27,26,7380,0,0,0,0,1
2020-08-04,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-08-04,US,South Dakota,Jackson,10,1,0,43.69318385,-101.6255063,46071.0,299.0430622009568,10.0,9,10,1,0,9,9,3307,0,0,0,0,1
2020-08-04,US,South Dakota,Jerauld,40,1,0,44.06637798,-98.62965972,46073.0,1987.083954297069,2.5,39,40,1,0,39,40,2043,0,0,0,0,0
2020-08-04,US,South Dakota,Jones,2,0,0,43.96278565,-100.6940008,46075.0,221.4839424141749,0.0,2,2,0,0,2,2,928,0,0,0,0,0
2020-08-04,US,South Dakota,Kingsbury,14,0,0,44.36956169,-97.4913945,46077.0,283.4581899169873,0.0,14,14,0,0,14,12,4919,0,0,0,0,2
2020-08-04,US,South Dakota,Lake,84,2,0,44.02193107,-97.12926365,46079.0,656.4038446510901,2.380952380952381,82,84,2,0,82,81,13057,0,0,0,0,3
2020-08-04,US,South Dakota,Lawrence,32,0,0,44.35919441,-103.79294279999999,46081.0,123.81984212970129,0.0,32,32,0,0,32,30,25741,0,0,0,0,2
2020-08-04,US,South Dakota,Lincoln,582,2,0,43.27841182,-96.72039050000001,46083.0,952.1005104043976,0.3436426116838488,580,579,2,0,577,571,58807,3,0,0,3,8
2020-08-04,US,South Dakota,Lyman,88,2,0,43.89522709,-99.85201878,46085.0,2327.4266067178,2.272727272727273,86,88,2,0,86,88,3821,0,0,0,0,0
2020-08-04,US,South Dakota,Marshall,8,0,0,45.75870838,-97.59855639,46091.0,162.10739614994938,0.0,8,8,0,0,8,8,5112,0,0,0,0,0
2020-08-04,US,South Dakota,McCook,24,1,0,43.6742571,-97.36863144,46087.0,429.6455424274973,4.166666666666667,23,24,1,0,23,24,5546,0,0,0,0,0
2020-08-04,US,South Dakota,McPherson,7,0,0,45.76626028,-99.22118798,46089.0,294.24127784783525,0.0,7,7,0,0,7,6,2407,0,0,0,0,1
2020-08-04,US,South Dakota,Meade,78,1,0,44.56676791,-102.71627409999999,46093.0,275.30707327403644,1.2820512820512822,77,76,1,0,75,74,28294,2,0,0,2,2
2020-08-04,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-04,US,South Dakota,Miner,15,0,0,44.02197882,-97.60992207,46097.0,676.8953068592058,0.0,15,15,0,0,15,15,2213,0,0,0,0,0
2020-08-04,US,South Dakota,Minnehaha,4258,64,0,43.67441641,-96.7910885,46099.0,2204.6869013223973,1.503053076561766,4194,4233,64,0,4169,4223,192876,25,0,0,25,10
2020-08-04,US,South Dakota,Moody,30,0,0,44.02266214,-96.67081159,46101.0,456.2043795620438,0.0,30,30,0,0,30,30,6579,0,0,0,0,0
2020-08-04,US,South Dakota,Oglala Lakota,151,1,0,43.33749164,-102.55554980000001,46102.0,1065.1054524934752,0.6622516556291391,150,149,1,0,148,148,14309,2,0,0,2,1
2020-08-04,US,South Dakota,Pennington,848,29,0,44.0025835,-102.8240777,46103.0,745.3306965502087,3.419811320754717,819,845,29,0,816,826,111729,3,0,0,3,19
2020-08-04,US,South Dakota,Perkins,6,0,0,45.49049506,-102.47555859999999,46105.0,209.42408376963348,0.0,6,6,0,0,6,6,2922,0,0,0,0,0
2020-08-04,US,South Dakota,Potter,1,0,0,45.06583079,-99.95498503,46107.0,46.44681839294008,0.0,1,1,0,0,1,1,2207,0,0,0,0,0
2020-08-04,US,South Dakota,Roberts,71,1,0,45.62975048,-96.94672673,46109.0,683.0863959976909,1.4084507042253518,70,70,1,0,69,70,10447,1,0,0,1,0
2020-08-04,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-08-04,US,South Dakota,Spink,22,0,0,44.93837606,-98.34626602,46115.0,345.0439146800502,0.0,22,21,0,0,21,20,6495,1,0,0,1,1
2020-08-04,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-08-04,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-08-04,US,South Dakota,Todd,66,4,0,43.19338568,-100.71955030000001,46121.0,648.5211751989781,6.0606060606060606,62,66,4,0,62,66,10283,0,0,0,0,0
2020-08-04,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-08-04,US,South Dakota,Turner,48,0,0,43.3109081,-97.14865776,46125.0,572.5190839694657,0.0,48,44,0,0,44,44,8424,4,0,0,4,0
2020-08-04,US,South Dakota,Union,201,4,0,42.83112163,-96.6557828,46127.0,1261.6118503640473,1.9900497512437807,197,199,4,0,195,196,15619,2,0,0,2,3
2020-08-04,US,South Dakota,Walworth,18,0,0,45.43019636,-100.03075140000001,46129.0,331.1867525298988,0.0,18,18,0,0,18,18,5587,0,0,0,0,0
2020-08-04,US,South Dakota,Yankton,103,2,0,43.00924485,-97.39467635,46135.0,451.47716314543686,1.9417475728155342,101,102,2,0,100,102,22869,1,0,0,1,0
2020-08-04,US,South Dakota,Ziebach,8,0,0,44.97881876,-101.6654622,46137.0,290.2757619738752,0.0,8,8,0,0,8,8,2742,0,0,0,0,0
2020-08-04,US,Tennessee,Anderson,630,7,0,36.12684348,-84.19965764,47001.0,818.4156512250254,1.1111111111111112,623,607,5,0,602,599,76482,23,2,0,21,8
2020-08-04,US,Tennessee,Bedford,877,11,0,35.51123746,-86.45549096,47003.0,1764.126083720556,1.2542759407069557,866,871,10,0,861,862,49038,6,1,0,5,9
2020-08-04,US,Tennessee,Benton,108,1,0,36.07110411,-88.06849355,47005.0,668.3168316831683,0.925925925925926,107,97,1,0,96,92,16184,11,0,0,11,5
2020-08-04,US,Tennessee,Bledsoe,674,1,0,35.59942968,-85.20611967,47007.0,4474.243228890069,0.14836795252225518,673,672,1,0,671,668,14755,2,0,0,2,4
2020-08-04,US,Tennessee,Blount,1181,7,0,35.68938198,-83.92847788,47009.0,887.3827843231546,0.5927180355630821,1174,1120,7,0,1113,1098,131349,61,0,0,61,22
2020-08-04,US,Tennessee,Bradley,1739,10,0,35.15739424,-84.857186,47011.0,1608.5468504301175,0.5750431282346176,1729,1713,10,0,1703,1705,106727,26,0,0,26,8
2020-08-04,US,Tennessee,Campbell,221,1,0,36.40355516,-84.15108559999999,47013.0,554.6910295667889,0.4524886877828054,220,213,1,0,212,207,39583,8,0,0,8,6
2020-08-04,US,Tennessee,Cannon,126,0,0,35.80990797,-86.05738983,47015.0,858.4275786891948,0.0,126,118,0,0,118,117,14462,8,0,0,8,1
2020-08-04,US,Tennessee,Carroll,244,3,0,35.97366108,-88.45189331,47017.0,878.7409514891777,1.2295081967213115,241,228,3,0,225,226,28020,16,0,0,16,2
2020-08-04,US,Tennessee,Carter,433,5,0,36.28969086,-82.12588974,47019.0,767.8530261921228,1.1547344110854505,428,427,5,0,422,424,56351,6,0,0,6,3
2020-08-04,US,Tennessee,Cheatham,548,6,0,36.26136216,-87.08903581,47021.0,1347.5299382791945,1.094890510948905,542,548,5,0,543,544,40439,0,1,0,-1,4
2020-08-04,US,Tennessee,Chester,196,2,0,35.42527478,-88.6095842,47023.0,1133.1444759206802,1.020408163265306,194,193,2,0,191,192,17276,3,0,0,3,1
2020-08-04,US,Tennessee,Claiborne,235,0,0,36.48319149,-83.65947309,47025.0,735.3171250664917,0.0,235,221,0,0,221,212,31756,14,0,0,14,9
2020-08-04,US,Tennessee,Clay,64,0,0,36.55151008,-85.53930419,47027.0,840.4464871963229,0.0,64,61,0,0,61,62,7717,3,0,0,3,-1
2020-08-04,US,Tennessee,Cocke,412,1,0,35.9278914,-83.11828725,47029.0,1144.3172980779914,0.2427184466019417,411,400,1,0,399,391,35774,12,0,0,12,9
2020-08-04,US,Tennessee,Coffee,421,2,0,35.49090731,-86.07311784,47031.0,744.8690728945506,0.4750593824228028,419,417,2,0,415,411,55700,4,0,0,4,6
2020-08-04,US,Tennessee,Crockett,236,4,0,35.81830662,-89.14916269,47033.0,1658.4680252986648,1.6949152542372878,232,226,3,0,223,223,14328,10,1,0,9,3
2020-08-04,US,Tennessee,Cumberland,385,6,0,35.95271721,-84.99840585,47035.0,636.1533377395903,1.5584415584415583,379,379,6,0,373,375,59673,6,0,0,6,4
2020-08-04,US,Tennessee,Davidson,19563,205,0,36.17007426,-86.78646056,47037.0,2818.2913055504328,1.0478965393855748,19358,19400,202,0,19198,19320,692587,163,3,0,160,80
2020-08-04,US,Tennessee,DeKalb,322,1,0,35.97616272,-85.83689361,47041.0,1571.4982918496826,0.3105590062111801,321,305,1,0,304,304,20138,17,0,0,17,1
2020-08-04,US,Tennessee,Decatur,169,2,0,35.60048904,-88.11043779,47039.0,1449.0268370059161,1.183431952662722,167,161,2,0,159,159,11706,8,0,0,8,2
2020-08-04,US,Tennessee,Dickson,609,1,0,36.14669837,-87.35891709,47043.0,1128.8648328019576,0.16420361247947454,608,595,1,0,594,587,53446,14,0,0,14,8
2020-08-04,US,Tennessee,Dyer,568,7,0,36.05931946,-89.41542855,47045.0,1528.5664307435613,1.2323943661971828,561,555,7,0,548,542,37320,13,0,0,13,13
2020-08-04,US,Tennessee,Fayette,642,8,0,35.19615831,-89.41399032,47047.0,1560.7906060827074,1.2461059190031152,634,620,8,0,612,617,40507,22,0,0,22,3
2020-08-04,US,Tennessee,Fentress,76,0,0,36.38128818,-84.92870012,47049.0,410.3007072288506,0.0,76,74,0,0,74,74,18217,2,0,0,2,0
2020-08-04,US,Tennessee,Franklin,286,4,0,35.15634626,-86.09201039,47051.0,677.5966641394996,1.3986013986013983,282,286,4,0,282,285,41890,0,0,0,0,1
2020-08-04,US,Tennessee,Gibson,590,2,0,35.99438059,-88.93358327,47053.0,1200.8222579529033,0.3389830508474576,588,567,2,0,565,558,49045,23,0,0,23,9
2020-08-04,US,Tennessee,Giles,354,10,0,35.20222469,-87.03992678,47055.0,1201.4661960358405,2.824858757062147,344,351,9,0,342,344,29503,3,1,0,2,7
2020-08-04,US,Tennessee,Grainger,179,0,0,36.27469206,-83.51254721,47057.0,767.5814751286449,0.0,179,169,0,0,169,168,23145,10,0,0,10,1
2020-08-04,US,Tennessee,Greene,376,5,0,36.17470125,-82.84691273,47059.0,544.3831530788052,1.3297872340425532,371,371,5,0,366,369,69087,5,0,0,5,2
2020-08-04,US,Tennessee,Grundy,102,2,0,35.38433717,-85.72142731,47061.0,759.6633648618456,1.96078431372549,100,101,2,0,99,101,13346,1,0,0,1,0
2020-08-04,US,Tennessee,Hamblen,1297,13,0,36.21990035,-83.26586179,47063.0,1997.412757569224,1.002313030069391,1284,1229,13,0,1216,1217,64569,68,0,0,68,12
2020-08-04,US,Tennessee,Hamilton,5720,47,0,35.17670231,-85.16652245,47065.0,1555.176126415156,0.8216783216783217,5673,5661,47,0,5614,5621,364286,59,0,0,59,40
2020-08-04,US,Tennessee,Hancock,76,1,0,36.52692871,-83.22375847,47067.0,1148.036253776435,1.3157894736842106,75,76,1,0,75,74,6549,0,0,0,0,2
2020-08-04,US,Tennessee,Hardeman,830,11,0,35.20772017,-88.99161161,47069.0,3313.373253493014,1.3253012048192772,819,801,11,0,790,794,25220,29,0,0,29,7
2020-08-04,US,Tennessee,Hardin,409,7,0,35.19732531,-88.18593755,47071.0,1594.4175892717915,1.7114914425427872,402,401,7,0,394,398,25776,8,0,0,8,3
2020-08-04,US,Tennessee,Hawkins,369,4,0,36.44355426,-82.94885298,47073.0,649.8080512802451,1.084010840108401,365,362,4,0,358,324,56530,7,0,0,7,38
2020-08-04,US,Tennessee,Haywood,402,5,0,35.58332824,-89.28536625,47075.0,2323.162274618585,1.243781094527363,397,374,5,0,369,369,17335,28,0,0,28,5
2020-08-04,US,Tennessee,Henderson,469,0,0,35.65581134,-88.38600175,47077.0,1668.0300174271792,0.0,469,431,0,0,431,426,27847,38,0,0,38,5
2020-08-04,US,Tennessee,Henry,225,0,0,36.33160906,-88.30121797,47079.0,695.6252898438707,0.0,225,216,0,0,216,211,32358,9,0,0,9,5
2020-08-04,US,Tennessee,Hickman,233,0,0,35.80609681,-87.47643507,47081.0,925.4110731591072,0.0,233,231,0,0,231,226,25063,2,0,0,2,5
2020-08-04,US,Tennessee,Houston,54,0,0,36.28872054,-87.71878828,47083.0,658.4562858188026,0.0,54,55,0,0,55,55,8263,-1,0,0,-1,0
2020-08-04,US,Tennessee,Humphreys,109,3,0,36.03958805,-87.77992872,47085.0,586.5891723172962,2.7522935779816518,106,105,3,0,102,101,18486,4,0,0,4,4
2020-08-04,US,Tennessee,Jackson,108,1,0,36.36380466,-85.67239905,47087.0,916.3414220261328,0.925925925925926,107,106,1,0,105,107,11758,2,0,0,2,-1
2020-08-04,US,Tennessee,Jefferson,508,3,0,36.04818632,-83.45148924,47089.0,932.1956142765393,0.5905511811023622,505,496,2,0,494,489,54012,12,1,0,11,7
2020-08-04,US,Tennessee,Johnson,177,0,0,36.45523950000001,-81.84886538,47091.0,995.0528446143468,0.0,177,172,0,0,172,160,17778,5,0,0,5,12
2020-08-04,US,Tennessee,Knox,4108,37,0,35.99508821,-83.94635435,47093.0,873.4608654236647,0.9006815968841285,4071,4032,36,0,3996,3926,465289,76,1,0,75,106
2020-08-04,US,Tennessee,Lake,756,0,0,36.34180170000001,-89.48921915,47095.0,10775.370581527935,0.0,756,749,0,0,749,744,7411,7,0,0,7,5
2020-08-04,US,Tennessee,Lauderdale,438,6,0,35.75893438,-89.63015909999999,47097.0,1708.7348340030426,1.3698630136986298,432,423,6,0,417,421,25825,15,0,0,15,2
2020-08-04,US,Tennessee,Lawrence,491,6,0,35.21675201,-87.39787695,47099.0,1112.3193330614833,1.2219959266802445,485,478,6,0,472,474,43734,13,0,0,13,4
2020-08-04,US,Tennessee,Lewis,58,1,0,35.52853208,-87.49022694,47101.0,472.7746984023477,1.7241379310344829,57,56,1,0,55,56,12086,2,0,0,2,0
2020-08-04,US,Tennessee,Lincoln,255,1,0,35.13738622,-86.58910106,47103.0,742.0124541698192,0.392156862745098,254,254,1,0,253,251,34117,1,0,0,1,3
2020-08-04,US,Tennessee,Loudon,682,3,0,35.73939663,-84.31145275,47105.0,1261.3745653621365,0.4398826979472141,679,653,3,0,650,649,53054,29,0,0,29,4
2020-08-04,US,Tennessee,Macon,841,13,0,36.53157855,-86.00778595,47111.0,3418.4212665636933,1.5457788347205708,828,832,13,0,819,834,24265,9,0,0,9,-2
2020-08-04,US,Tennessee,Madison,929,13,0,35.61181957,-88.84076036,47113.0,948.1139777922926,1.3993541442411197,916,912,13,0,899,889,97605,17,0,0,17,23
2020-08-04,US,Tennessee,Marion,209,4,0,35.12997174,-85.62265895,47115.0,723.0082678935897,1.9138755980861244,205,205,4,0,201,206,28575,4,0,0,4,-1
2020-08-04,US,Tennessee,Marshall,266,2,0,35.45798777,-86.76420988,47117.0,773.8181818181819,0.7518796992481203,264,265,2,0,263,263,33683,1,0,0,1,2
2020-08-04,US,Tennessee,Maury,1089,7,0,35.618741299999996,-87.07462444,47119.0,1129.8204114662765,0.6427915518824611,1082,1081,5,0,1076,1066,94340,8,2,0,6,15
2020-08-04,US,Tennessee,McMinn,493,20,0,35.42812616,-84.61520715,47107.0,916.4590846562813,4.056795131845842,473,489,20,0,469,479,53285,4,0,0,4,10
2020-08-04,US,Tennessee,McNairy,324,5,0,35.17468549,-88.5647812,47109.0,1260.9947847746555,1.5432098765432098,319,316,5,0,311,310,25832,8,0,0,8,6
2020-08-04,US,Tennessee,Meigs,99,0,0,35.51558739,-84.81482914,47121.0,796.9731122202544,0.0,99,98,0,0,98,96,12306,1,0,0,1,2
2020-08-04,US,Tennessee,Monroe,377,9,0,35.44550387,-84.24902965,47123.0,809.9688473520247,2.3872679045092844,368,366,9,0,357,356,46357,11,0,0,11,10
2020-08-04,US,Tennessee,Montgomery,1752,12,0,36.49609412,-87.38550661,47125.0,838.3055891824129,0.6849315068493149,1740,1734,11,0,1723,1711,205950,18,1,0,17,23
2020-08-04,US,Tennessee,Moore,44,0,0,35.27724699,-86.36230578,47127.0,678.1750924784218,0.0,44,45,0,0,45,42,6411,-1,0,0,-1,3
2020-08-04,US,Tennessee,Morgan,91,1,0,36.13248031,-84.64880098,47129.0,425.1740410222866,1.0989010989010992,90,82,1,0,81,79,21579,9,0,0,9,3
2020-08-04,US,Tennessee,Obion,453,4,0,36.35732446,-89.14921589,47131.0,1506.534969569989,0.8830022075055187,449,435,4,0,431,427,30267,18,0,0,18,8
2020-08-04,US,Tennessee,Out of TN,2789,14,0,0.0,0.0,80047.0,0.0,0.5019720329867337,2775,2783,14,0,2769,2823,,6,0,0,6,-40
2020-08-04,US,Tennessee,Overton,139,1,0,36.34117832,-85.28989535,47133.0,624.97189874556,0.7194244604316546,138,134,1,0,133,134,22068,5,0,0,5,0
2020-08-04,US,Tennessee,Perry,74,0,0,35.63708728,-87.86139634,47135.0,916.2951956414064,0.0,74,74,0,0,74,74,8064,0,0,0,0,0
2020-08-04,US,Tennessee,Pickett,25,1,0,36.55606529,-85.07763299999998,47137.0,495.24564183835184,4.0,24,22,1,0,21,22,5082,3,0,0,3,0
2020-08-04,US,Tennessee,Polk,179,3,0,35.12245443,-84.52075859,47139.0,1063.4505703422053,1.675977653631285,176,165,1,0,164,166,16898,14,2,0,12,-1
2020-08-04,US,Tennessee,Putnam,1601,13,0,36.14005459,-85.50646123,47141.0,1995.1398841049288,0.8119925046845722,1588,1544,13,0,1531,1547,78843,57,0,0,57,-3
2020-08-04,US,Tennessee,Rhea,511,1,0,35.60536161,-84.93076643,47143.0,1540.6880332860974,0.19569471624266144,510,502,1,0,501,497,33044,9,0,0,9,5
2020-08-04,US,Tennessee,Roane,392,2,0,35.84923189,-84.52458689,47145.0,734.3299239444008,0.5102040816326531,390,364,2,0,362,356,53140,28,0,0,28,8
2020-08-04,US,Tennessee,Robertson,1459,19,0,36.52454807,-86.87346725,47147.0,2031.665575870664,1.3022618231665524,1440,1450,17,0,1433,1432,71012,9,2,0,7,18
2020-08-04,US,Tennessee,Rutherford,6155,53,0,35.84591405,-86.4107263,47149.0,1852.3255638984606,0.8610885458976442,6102,6072,53,0,6019,6042,324890,83,0,0,83,30
2020-08-04,US,Tennessee,Scott,105,0,0,36.42325673,-84.50360494,47151.0,475.80206634040235,0.0,105,104,0,0,104,101,22039,1,0,0,1,3
2020-08-04,US,Tennessee,Sequatchie,96,0,0,35.36979721,-85.41022136,47153.0,638.8925861839479,0.0,96,94,0,0,94,94,14876,2,0,0,2,0
2020-08-04,US,Tennessee,Sevier,1756,5,0,35.78077323,-83.52244332,47155.0,1787.2773536895675,0.2847380410022779,1751,1713,5,0,1708,1702,97892,43,0,0,43,11
2020-08-04,US,Tennessee,Shelby,21728,293,0,35.1864775,-89.89692423,47157.0,2318.4793302360517,1.3484904270986746,21435,21492,288,0,21204,21296,935764,236,5,0,231,196
2020-08-04,US,Tennessee,Smith,384,3,0,36.25359775,-85.95411046,47159.0,1905.0453936597708,0.78125,381,363,3,0,360,361,19942,21,0,0,21,2
2020-08-04,US,Tennessee,Stewart,70,0,0,36.50235092,-87.83920548,47161.0,510.3900838497995,0.0,70,70,0,0,70,70,13561,0,0,0,0,0
2020-08-04,US,Tennessee,Sullivan,833,9,0,36.51240691,-82.30412917,47163.0,526.0565337105616,1.0804321728691475,824,806,9,0,797,780,157668,27,0,0,27,26
2020-08-04,US,Tennessee,Sumner,3219,70,0,36.46824103,-86.45917204,47165.0,1682.8468813224383,2.1745883814849334,3149,3178,70,0,3108,3160,187149,41,0,0,41,18
2020-08-04,US,Tennessee,Tipton,1123,9,0,35.501942,-89.73694895,47167.0,1823.0815435315506,0.8014247551202137,1114,1106,9,0,1097,1104,61581,17,0,0,17,2
2020-08-04,US,Tennessee,Trousdale,1576,6,0,36.39026213,-86.16087954,47169.0,13966.678482807514,0.3807106598984771,1570,1572,6,0,1566,1572,11012,4,0,0,4,0
2020-08-04,US,Tennessee,Unassigned,2957,5,0,0.0,0.0,90047.0,0.0,0.16909029421711194,2952,2954,4,0,2950,2924,,3,1,0,2,30
