Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-04,US,Tennessee,Unicoi,139,0,0,36.10890856,-82.43709629,47171.0,777.274506514567,0.0,139,138,0,0,138,136,17761,1,0,0,1,2
2020-08-04,US,Tennessee,Union,129,0,0,36.28590426,-83.83651902,47173.0,645.9042659723613,0.0,129,120,0,0,120,118,19688,9,0,0,9,2
2020-08-04,US,Tennessee,Van Buren,33,0,0,35.69864497,-85.45221699,47175.0,561.9891008174386,0.0,33,33,0,0,33,32,5765,0,0,0,0,1
2020-08-04,US,Tennessee,Warren,429,4,0,35.672829899999996,-85.77969117,47177.0,1039.319718002762,0.9324009324009324,425,403,4,0,399,400,40878,26,0,0,26,3
2020-08-04,US,Tennessee,Washington,1089,2,0,36.29472368,-82.49454720000001,47179.0,841.7391304347825,0.18365472910927452,1087,1066,2,0,1064,1038,128607,23,0,0,23,28
2020-08-04,US,Tennessee,Wayne,219,1,0,35.23868267,-87.78644456,47181.0,1313.5008696695254,0.45662100456620996,218,216,1,0,215,214,16558,3,0,0,3,2
2020-08-04,US,Tennessee,Weakley,310,3,0,36.29896232,-88.71990865,47183.0,930.1488238118097,0.967741935483871,307,276,3,0,273,260,33415,34,0,0,34,16
2020-08-04,US,Tennessee,White,205,3,0,35.92929884,-85.45591799,47185.0,749.6800146279027,1.4634146341463414,202,194,3,0,191,191,27107,11,0,0,11,3
2020-08-04,US,Tennessee,Williamson,3308,22,0,35.89099229,-86.89281867,47187.0,1387.5140513061426,0.6650544135429263,3286,3269,22,0,3247,3230,231729,39,0,0,39,39
2020-08-04,US,Tennessee,Wilson,2102,22,0,36.15496772,-86.29775884,47189.0,1453.0924877468772,1.0466222645099903,2080,2072,21,0,2051,2064,140625,30,1,0,29,8
2020-08-04,US,Texas,Anderson,2329,10,0,31.81534745,-95.65354823,48001.0,4033.9482116567074,0.4293688278231,2319,2307,9,0,2298,2209,58057,22,1,0,21,98
2020-08-04,US,Texas,Andrews,268,6,0,32.30468633,-102.63765479999999,48003.0,1432.7719860999732,2.238805970149253,262,267,6,0,261,255,18128,1,0,0,1,12
2020-08-04,US,Texas,Angelina,1745,37,0,31.25457347,-94.60901487,48005.0,2012.3392723288928,2.1203438395415475,1708,1647,36,0,1611,1647,87092,98,1,0,97,0
2020-08-04,US,Texas,Aransas,158,12,0,28.10556197,-96.9995047,48007.0,672.0544449170567,7.594936708860758,146,158,12,0,146,153,23792,0,0,0,0,5
2020-08-04,US,Texas,Archer,20,0,0,33.61569967,-98.68754589,48009.0,233.836080907284,0.0,20,20,0,0,20,20,8786,0,0,0,0,0
2020-08-04,US,Texas,Armstrong,9,0,0,34.96507426,-101.35748740000001,48011.0,476.9475357710652,0.0,9,8,0,0,8,8,1892,1,0,0,1,0
2020-08-04,US,Texas,Atascosa,413,15,0,28.89333001,-98.52730485,48013.0,807.3817762399077,3.6319612590799033,398,405,15,0,390,405,50310,8,0,0,8,0
2020-08-04,US,Texas,Austin,216,3,0,29.88548725,-96.27736949,48015.0,719.2328183271178,1.3888888888888888,213,213,3,0,210,213,29989,3,0,0,3,0
2020-08-04,US,Texas,Bailey,159,4,0,34.06854817,-102.8299707,48017.0,2271.428571428572,2.5157232704402515,155,158,4,0,154,158,7027,1,0,0,1,0
2020-08-04,US,Texas,Bandera,83,3,0,29.74619598,-99.24598147,48019.0,359.1208030460366,3.614457831325301,80,83,3,0,80,83,22824,0,0,0,0,0
2020-08-04,US,Texas,Bastrop,1302,18,0,30.10370699,-97.31206354,48021.0,1467.4887007878451,1.3824884792626728,1284,1296,18,0,1278,1296,86976,6,0,0,6,0
2020-08-04,US,Texas,Baylor,7,0,0,33.61640794,-99.21352901,48023.0,199.48703334283272,0.0,7,7,0,0,7,7,3582,0,0,0,0,0
2020-08-04,US,Texas,Bee,669,9,0,28.41761668,-97.74215593,48025.0,2054.352832795946,1.345291479820628,660,626,9,0,617,511,32587,43,0,0,43,115
2020-08-04,US,Texas,Bell,3598,33,0,31.03736027,-97.4785025,48027.0,991.3921371967683,0.9171762090050029,3565,3496,32,0,3464,3496,355642,102,1,0,101,0
2020-08-04,US,Texas,Bexar,41274,646,0,29.44928723,-98.52019748,48029.0,2060.039310145871,1.5651499733488394,40628,41138,622,0,40516,41082,1986049,136,24,0,112,56
2020-08-04,US,Texas,Blanco,98,5,0,30.26640707,-98.3999852,48031.0,821.3896571955411,5.1020408163265305,93,98,4,0,94,98,11702,0,1,0,-1,0
2020-08-04,US,Texas,Bosque,135,2,0,31.89978581,-97.63613524,48035.0,722.5046829007225,1.4814814814814814,133,128,2,0,126,125,18691,7,0,0,7,3
2020-08-04,US,Texas,Bowie,706,31,0,33.44626922,-94.41834132,48037.0,757.1451552362057,4.390934844192635,675,708,31,0,677,708,94324,-2,0,0,-2,0
2020-08-04,US,Texas,Brazoria,6732,78,0,29.18757369,-95.44563172,48039.0,1798.7303080178697,1.1586452762923352,6654,6732,73,0,6659,6534,370200,0,5,0,-5,198
2020-08-04,US,Texas,Brazos,3936,43,0,30.663644800000004,-96.30205577,48041.0,1717.195073534865,1.0924796747967478,3893,3922,42,0,3880,3877,226758,14,1,0,13,45
2020-08-04,US,Texas,Brewster,186,2,0,29.81008251,-103.25203259999999,48043.0,2021.0800825817664,1.075268817204301,184,184,2,0,182,181,9267,2,0,0,2,3
2020-08-04,US,Texas,Briscoe,11,1,0,34.53026962,-101.2084947,48045.0,711.5135834411383,9.090909090909092,10,11,1,0,10,11,1516,0,0,0,0,0
2020-08-04,US,Texas,Brooks,91,1,0,27.03103197,-98.21808402,48047.0,1282.9550260820527,1.0989010989010992,90,87,1,0,86,85,7114,4,0,0,4,2
2020-08-04,US,Texas,Brown,356,15,0,31.77430356,-98.99907113,48049.0,940.2070568349884,4.213483146067416,341,351,14,0,337,351,37924,5,1,0,4,0
2020-08-04,US,Texas,Burleson,232,5,0,30.49273808,-96.62158484,48051.0,1257.9298378788699,2.155172413793104,227,231,5,0,226,231,18389,1,0,0,1,0
2020-08-04,US,Texas,Burnet,544,7,0,30.78801353,-98.181887,48053.0,1129.6853909251374,1.286764705882353,537,542,7,0,535,542,47542,2,0,0,2,0
2020-08-04,US,Texas,Caldwell,1080,24,0,29.83668859,-97.61814775,48055.0,2473.4334921216564,2.2222222222222223,1056,1071,23,0,1048,1070,43247,9,1,0,8,1
2020-08-04,US,Texas,Calhoun,493,4,0,28.47048236,-96.61633945,48057.0,2315.641146077971,0.8113590263691683,489,453,3,0,450,453,21561,40,1,0,39,0
2020-08-04,US,Texas,Callahan,43,3,0,32.29760619,-99.37326312,48059.0,308.3984795237754,6.9767441860465125,40,41,3,0,38,41,13994,2,0,0,2,0
2020-08-04,US,Texas,Cameron,14781,383,0,26.14524221,-97.48140372,48061.0,3492.9802463825995,2.5911643325891345,14398,13516,368,0,13148,10971,423908,1265,15,0,1250,2545
2020-08-04,US,Texas,Camp,218,5,0,32.97195142,-94.97790104,48063.0,1664.8846800061096,2.2935779816513757,213,218,4,0,214,214,13033,0,1,0,-1,4
2020-08-04,US,Texas,Carson,14,0,0,35.40365929,-101.35426690000001,48065.0,236.2470469119136,0.0,14,13,0,0,13,13,6005,1,0,0,1,0
2020-08-04,US,Texas,Cass,158,7,0,33.07499881,-94.34646905,48067.0,526.2106174648636,4.4303797468354436,151,153,7,0,146,153,30119,5,0,0,5,0
2020-08-04,US,Texas,Castro,182,4,0,34.53016752,-102.2617243,48069.0,2416.998671978752,2.1978021978021984,178,170,3,0,167,170,7665,12,1,0,11,0
2020-08-04,US,Texas,Chambers,912,2,0,29.70972016,-94.67154501,48071.0,2080.434336291261,0.21929824561403508,910,894,2,0,892,887,42454,18,0,0,18,7
2020-08-04,US,Texas,Cherokee,807,5,0,31.837258000000002,-95.16559897,48073.0,1532.8799908824985,0.6195786864931846,802,783,4,0,779,783,52592,24,1,0,23,0
2020-08-04,US,Texas,Childress,36,0,0,34.529304100000004,-100.2077916,48075.0,492.74568847522585,0.0,36,34,0,0,34,34,7291,2,0,0,2,0
2020-08-04,US,Texas,Clay,35,1,0,33.78686685,-98.20771198,48077.0,334.25651800210096,2.8571428571428568,34,34,1,0,33,34,10456,1,0,0,1,0
2020-08-04,US,Texas,Cochran,27,0,0,33.60425307,-102.82844990000001,48079.0,946.372239747634,0.0,27,21,0,0,21,21,2836,6,0,0,6,0
2020-08-04,US,Texas,Coke,40,1,0,31.88911733,-100.5297533,48081.0,1180.9861234130499,2.5,39,39,1,0,38,39,3370,1,0,0,1,0
2020-08-04,US,Texas,Coleman,13,0,0,31.76736834,-99.45240766,48083.0,159.02140672782875,0.0,13,11,0,0,11,11,8397,2,0,0,2,0
2020-08-04,US,Texas,Collin,6421,72,0,33.18820114,-96.57264368,48085.0,620.5483556096759,1.1213206665628406,6349,6403,72,0,6331,6353,1005146,18,0,0,18,50
2020-08-04,US,Texas,Collingsworth,7,0,0,34.96489496,-100.27001109999999,48087.0,239.72602739726028,0.0,7,7,0,0,7,7,2962,0,0,0,0,0
2020-08-04,US,Texas,Colorado,257,2,0,29.622097999999998,-96.5273805,48089.0,1195.7381473037733,0.7782101167315175,255,246,2,0,244,242,21217,11,0,0,11,4
2020-08-04,US,Texas,Comal,1720,65,0,29.80811278,-98.27647225,48091.0,1101.0889257341123,3.779069767441861,1655,1679,63,0,1616,1669,148373,41,2,0,39,10
2020-08-04,US,Texas,Comanche,236,3,0,31.94854689,-98.55876441,48093.0,1730.839750641731,1.2711864406779658,233,230,3,0,227,230,13534,6,0,0,6,0
2020-08-04,US,Texas,Concho,26,1,0,31.32635934,-99.86473038,48095.0,953.7784299339693,3.8461538461538463,25,26,1,0,25,26,4276,0,0,0,0,0
2020-08-04,US,Texas,Cooke,202,3,0,33.63979567,-97.21240912,48097.0,489.6138837045835,1.4851485148514851,199,200,3,0,197,200,40574,2,0,0,2,0
2020-08-04,US,Texas,Coryell,620,5,0,31.39078397,-97.79936155,48099.0,816.3157825440086,0.8064516129032258,615,614,5,0,609,612,74808,6,0,0,6,2
2020-08-04,US,Texas,Cottle,14,2,0,34.07783319,-100.27850620000001,48101.0,1001.4306151645208,14.285714285714285,12,14,2,0,12,14,1389,0,0,0,0,0
2020-08-04,US,Texas,Crane,75,2,0,31.43052248,-102.5143314,48103.0,1563.4771732332708,2.6666666666666665,73,75,2,0,73,75,4794,0,0,0,0,0
2020-08-04,US,Texas,Crockett,156,3,0,30.72367027,-101.4134238,48105.0,4503.464203233257,1.9230769230769231,153,154,3,0,151,153,3499,2,0,0,2,1
2020-08-04,US,Texas,Crosby,54,1,0,33.61431553,-101.30003640000001,48107.0,941.2584974725467,1.851851851851852,53,52,1,0,51,52,5779,2,0,0,2,0
2020-08-04,US,Texas,Culberson,16,2,0,31.44506775,-104.5185739,48109.0,736.9875633348688,12.5,14,15,2,0,13,15,2204,1,0,0,1,0
2020-08-04,US,Texas,Dallam,180,5,0,36.27787176,-102.60207249999999,48111.0,2470.152326060107,2.7777777777777777,175,179,5,0,174,179,7200,1,0,0,1,0
2020-08-04,US,Texas,Dallas,52131,722,0,32.76670599,-96.77796049999999,48113.0,1978.0187257447878,1.384972473192534,51409,51490,691,0,50799,51108,2637772,641,31,0,610,382
2020-08-04,US,Texas,Dawson,137,4,0,32.74255572,-101.94772420000001,48115.0,1076.3670647391575,2.9197080291970803,133,137,4,0,133,137,12619,0,0,0,0,0
2020-08-04,US,Texas,DeWitt,626,15,0,29.08101855,-97.35681170000001,48123.0,3105.158730158729,2.3961661341853038,611,531,15,0,516,531,20187,95,0,0,95,0
2020-08-04,US,Texas,Deaf Smith,612,17,0,34.96522957,-102.6054267,48117.0,3299.902944031058,2.7777777777777777,595,597,17,0,580,597,18760,15,0,0,15,0
2020-08-04,US,Texas,Delta,16,0,0,33.38570922,-95.66921122,48119.0,300.13130744700806,0.0,16,16,0,0,16,14,5349,0,0,0,0,2
2020-08-04,US,Texas,Denton,7032,78,0,33.20521901,-97.11691153,48121.0,792.5996977030162,1.1092150170648465,6954,6938,75,0,6863,6803,859064,94,3,0,91,135
2020-08-04,US,Texas,Dickens,4,1,0,33.61616822,-100.7788855,48125.0,180.91361374943463,25.0,3,4,1,0,3,4,2249,0,0,0,0,0
2020-08-04,US,Texas,Dimmit,131,1,0,28.42270064,-99.75645095,48127.0,1293.9549585144212,0.7633587786259542,130,124,1,0,123,124,10308,7,0,0,7,0
2020-08-04,US,Texas,Donley,44,0,0,34.96517499,-100.8140093,48129.0,1342.2818791946308,0.0,44,43,0,0,43,43,3319,1,0,0,1,0
2020-08-04,US,Texas,Duval,152,4,0,27.68184592,-98.50864568,48131.0,1362.37339786681,2.631578947368421,148,152,3,0,149,150,11212,0,1,0,-1,2
2020-08-04,US,Texas,Eastland,58,1,0,32.32743996,-98.83243566,48133.0,315.90413943355117,1.7241379310344829,57,51,1,0,50,51,18322,7,0,0,7,0
2020-08-04,US,Texas,Ector,3440,52,0,31.86898877,-102.54294279999999,48135.0,2069.5090330459684,1.5116279069767442,3388,3287,49,0,3238,3287,162124,153,3,0,150,0
2020-08-04,US,Texas,Edwards,25,0,0,29.98202582,-100.304252,48137.0,1293.9958592132505,0.0,25,24,0,0,24,24,1928,1,0,0,1,0
2020-08-04,US,Texas,El Paso,15142,254,0,31.76980765,-106.23632749999999,48141.0,1804.2557653490423,1.6774534407607975,14888,14914,251,0,14663,14410,840758,228,3,0,225,504
2020-08-04,US,Texas,Ellis,2545,35,0,32.34894117,-96.79371841,48139.0,1376.970772510361,1.3752455795677798,2510,2472,34,0,2438,2472,179436,73,1,0,72,0
2020-08-04,US,Texas,Erath,476,5,0,32.23602653,-98.21773417,48143.0,1114.8063141130733,1.050420168067227,471,462,5,0,457,462,42446,14,0,0,14,0
2020-08-04,US,Texas,Falls,112,2,0,31.25350609,-96.93630086,48145.0,647.5111290975314,1.7857142857142858,110,110,2,0,108,110,17335,2,0,0,2,0
2020-08-04,US,Texas,Fannin,219,8,0,33.59564294,-96.10751083,48147.0,616.6582192937998,3.6529680365296797,211,214,8,0,206,214,35286,5,0,0,5,0
2020-08-04,US,Texas,Fayette,372,13,0,29.87788372,-96.92076062,48149.0,1467.6872090270654,3.4946236559139785,359,367,13,0,354,367,25349,5,0,0,5,0
2020-08-04,US,Texas,Fisher,26,1,0,32.74281316,-100.40193020000001,48151.0,678.8511749347257,3.8461538461538463,25,24,1,0,23,24,3839,2,0,0,2,0
2020-08-04,US,Texas,Floyd,85,5,0,34.07227468,-101.3031546,48153.0,1488.095238095238,5.882352941176472,80,83,5,0,78,83,5837,2,0,0,2,0
2020-08-04,US,Texas,Foard,2,0,0,33.97308618,-99.7767797,48155.0,173.16017316017312,0.0,2,2,0,0,2,2,1200,0,0,0,0,0
2020-08-04,US,Texas,Fort Bend,7287,146,0,29.52704478,-95.77219463,48157.0,897.758744739358,2.0035679978043093,7141,7191,146,0,7045,7082,787858,96,0,0,96,109
2020-08-04,US,Texas,Franklin,87,1,0,33.17653242,-95.21917243,48159.0,811.1888111888112,1.1494252873563218,86,84,1,0,83,84,10766,3,0,0,3,0
2020-08-04,US,Texas,Freestone,139,0,0,31.70422788,-96.15072516,48161.0,704.9754019374144,0.0,139,139,0,0,139,138,19808,0,0,0,0,1
2020-08-04,US,Texas,Frio,476,5,0,28.86751206,-99.10804207,48163.0,2344.134738500936,1.050420168067227,471,475,5,0,470,475,19816,1,0,0,1,0
2020-08-04,US,Texas,Gaines,136,0,0,32.74055318,-102.6353295,48165.0,632.7935976177183,0.0,136,132,0,0,132,132,20901,4,0,0,4,0
2020-08-04,US,Texas,Galveston,8999,106,0,29.40167322,-94.90469073,48167.0,2630.2175431622823,1.1779086565173909,8893,8825,103,0,8722,8721,337890,174,3,0,171,104
2020-08-04,US,Texas,Garza,97,2,0,33.17969345,-101.2984114,48169.0,1557.2323005297799,2.061855670103093,95,97,2,0,95,97,6578,0,0,0,0,0
2020-08-04,US,Texas,Gillespie,171,5,0,30.31824095,-98.94676915,48171.0,633.6149399733215,2.9239766081871346,166,171,4,0,167,171,26804,0,1,0,-1,0
2020-08-04,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-08-04,US,Texas,Goliad,77,3,0,28.65696592,-97.42760647,48175.0,1005.4844606946983,3.8961038961038965,74,77,3,0,74,77,7584,0,0,0,0,0
2020-08-04,US,Texas,Gonzales,631,8,0,29.45634206,-97.49424032,48177.0,3028.2670250035994,1.2678288431061806,623,617,7,0,610,617,20826,14,1,0,13,0
2020-08-04,US,Texas,Gray,196,2,0,35.40081878,-100.8129222,48179.0,895.5496664534405,1.020408163265306,194,183,2,0,181,183,21895,13,0,0,13,0
2020-08-04,US,Texas,Grayson,1035,11,0,33.62744998,-96.67753461,48181.0,759.8449475817108,1.0628019323671498,1024,1025,11,0,1014,1005,133991,10,0,0,10,20
2020-08-04,US,Texas,Gregg,1322,21,0,32.47940482,-94.81591935,48183.0,1066.6021219089114,1.5885022692889559,1301,1313,21,0,1292,1313,123707,9,0,0,9,0
2020-08-04,US,Texas,Grimes,854,20,0,30.54579585,-95.98902499,48185.0,2957.0637119113567,2.34192037470726,834,849,20,0,829,839,28360,5,0,0,5,10
2020-08-04,US,Texas,Guadalupe,1610,45,0,29.58165339,-97.94786822,48187.0,964.9559176970517,2.7950310559006213,1565,1597,44,0,1553,1597,163694,13,1,0,12,0
2020-08-04,US,Texas,Hale,1230,24,0,34.07044901,-101.82681140000001,48189.0,3681.973298209903,1.951219512195122,1206,1185,22,0,1163,1185,33830,45,2,0,43,0
2020-08-04,US,Texas,Hall,9,1,0,34.5307555,-100.68138520000001,48191.0,303.6437246963564,11.111111111111109,8,8,1,0,7,8,3028,1,0,0,1,0
2020-08-04,US,Texas,Hamilton,55,2,0,31.70470573,-98.11083887,48193.0,650.0413662687625,3.636363636363636,53,55,2,0,53,55,8484,0,0,0,0,0
2020-08-04,US,Texas,Hansford,58,2,0,36.27743284,-101.3545796,48195.0,1074.2730135210224,3.4482758620689653,56,59,2,0,57,59,5463,-1,0,0,-1,0
2020-08-04,US,Texas,Hardeman,16,0,0,34.28944521,-99.74632408,48197.0,406.81413679125353,0.0,16,15,0,0,15,15,3922,1,0,0,1,0
2020-08-04,US,Texas,Hardin,859,11,0,30.33364686,-94.38931817,48199.0,1491.2676643172113,1.280558789289872,848,811,11,0,800,811,57207,48,0,0,48,0
2020-08-04,US,Texas,Harris,79536,789,0,29.86,-95.39,48201.0,1687.4711588952598,0.9920036210018104,78747,78100,767,0,77333,76639,4698619,1436,22,0,1414,1461
2020-08-04,US,Texas,Harrison,630,22,0,32.54935988,-94.36934071,48203.0,946.6139768304961,3.492063492063492,608,624,22,0,602,620,66726,6,0,0,6,4
2020-08-04,US,Texas,Hartley,82,2,0,35.84008013,-102.6029022,48205.0,1470.588235294117,2.4390243902439024,80,82,2,0,80,82,5619,0,0,0,0,0
2020-08-04,US,Texas,Haskell,39,0,0,33.17823584,-99.73037358,48207.0,689.2895015906682,0.0,39,35,0,0,35,35,5813,4,0,0,4,0
2020-08-04,US,Texas,Hays,4931,34,0,30.05669873,-98.02944344,48209.0,2142.1341407787445,0.6895153112958832,4897,4893,33,0,4860,4297,222631,38,1,0,37,596
2020-08-04,US,Texas,Hemphill,42,0,0,35.83764858,-100.2703577,48211.0,1099.7643362136685,0.0,42,41,0,0,41,41,3825,1,0,0,1,0
2020-08-04,US,Texas,Henderson,604,11,0,32.21128872,-95.85846587,48213.0,730.0240521169487,1.8211920529801324,593,577,9,0,568,577,82299,27,2,0,25,0
2020-08-04,US,Texas,Hidalgo,17751,656,0,26.39418217,-98.18299696,48215.0,2043.381715584196,3.695566446960735,17095,17353,656,0,16697,17006,865939,398,0,0,398,347
2020-08-04,US,Texas,Hill,311,4,0,31.99045053,-97.13423143,48217.0,848.5906846025812,1.2861736334405145,307,308,3,0,305,308,36354,3,1,0,2,0
2020-08-04,US,Texas,Hockley,189,4,0,33.60771256,-102.3431676,48219.0,820.989531297511,2.1164021164021163,185,181,4,0,177,181,22980,8,0,0,8,0
2020-08-04,US,Texas,Hood,480,9,0,32.42990927,-97.83242024,48221.0,778.6772220690103,1.875,471,437,9,0,428,437,60537,43,0,0,43,0
2020-08-04,US,Texas,Hopkins,180,1,0,33.14875072,-95.56351139,48223.0,485.38453241290046,0.5555555555555556,179,169,1,0,168,169,36810,11,0,0,11,0
2020-08-04,US,Texas,Houston,304,6,0,31.31925973,-95.42226208,48225.0,1323.5806339254614,1.973684210526316,298,249,6,0,243,248,23169,55,0,0,55,1
2020-08-04,US,Texas,Howard,161,3,0,32.30621324,-101.4356444,48227.0,439.12284529783983,1.8633540372670807,158,157,3,0,154,157,36459,4,0,0,4,0
2020-08-04,US,Texas,Hudspeth,22,2,0,31.45628381,-105.388178,48229.0,450.26606631191163,9.090909090909092,20,22,2,0,20,22,4795,0,0,0,0,0
2020-08-04,US,Texas,Hunt,1105,20,0,33.12351514,-96.08551032,48231.0,1120.7578554475929,1.8099547511312215,1085,1059,20,0,1039,1049,96493,46,0,0,46,10
2020-08-04,US,Texas,Hutchinson,118,2,0,35.84006574,-101.3546643,48233.0,563.5686311968669,1.6949152542372878,116,114,2,0,112,114,21198,4,0,0,4,0
2020-08-04,US,Texas,Irion,9,0,0,31.30375559,-100.982439,48235.0,585.9375,0.0,9,9,0,0,9,9,1522,0,0,0,0,0
2020-08-04,US,Texas,Jack,43,0,0,33.23377248,-98.17283469,48237.0,481.2534974818131,0.0,43,40,0,0,40,40,8843,3,0,0,3,0
2020-08-04,US,Texas,Jackson,344,5,0,28.95472367,-96.57749563,48239.0,2330.6233062330625,1.4534883720930232,339,320,5,0,315,320,14874,24,0,0,24,0
2020-08-04,US,Texas,Jasper,301,5,0,30.74685667,-94.02667579,48241.0,847.1952489515606,1.6611295681063123,296,291,5,0,286,291,35872,10,0,0,10,0
2020-08-04,US,Texas,Jeff Davis,8,0,0,30.71490589,-104.1399973,48243.0,351.8029903254178,0.0,8,8,0,0,8,8,2252,0,0,0,0,0
2020-08-04,US,Texas,Jefferson,5609,73,0,29.8832777,-94.16434171,48245.0,2229.6424383360168,1.301479764663933,5536,5506,73,0,5433,5491,255001,103,0,0,103,15
2020-08-04,US,Texas,Jim Hogg,54,1,0,27.04453923,-98.69681870000001,48247.0,1038.4615384615388,1.851851851851852,53,53,1,0,52,53,5248,1,0,0,1,0
2020-08-04,US,Texas,Jim Wells,637,11,0,27.73103938,-98.0904705,48249.0,1573.5388567758512,1.7268445839874411,626,630,8,0,622,591,40822,7,3,0,4,39
2020-08-04,US,Texas,Johnson,1619,27,0,32.37877812,-97.36615819,48251.0,920.843831938891,1.6676961087090796,1592,1541,25,0,1516,1541,171361,78,2,0,76,0
2020-08-04,US,Texas,Jones,628,0,0,32.73997145,-99.87861576,48253.0,3127.022855151123,0.0,628,622,0,0,622,622,19817,6,0,0,6,0
2020-08-04,US,Texas,Karnes,344,5,0,28.90705334,-97.85960149,48255.0,2204.9868598166786,1.4534883720930232,339,300,4,0,296,298,15650,44,1,0,43,2
2020-08-04,US,Texas,Kaufman,1900,22,0,32.599141700000004,-96.28734728,48257.0,1395.4786491766674,1.1578947368421053,1878,1816,22,0,1794,1816,128622,84,0,0,84,0
2020-08-04,US,Texas,Kendall,148,4,0,29.94414155,-98.7113588,48259.0,312.03221521789544,2.702702702702702,144,145,2,0,143,145,45641,3,2,0,1,0
2020-08-04,US,Texas,Kenedy,6,1,0,26.92601662,-97.66413984,48261.0,1485.148514851485,16.666666666666668,5,6,1,0,5,6,442,0,0,0,0,0
2020-08-04,US,Texas,Kent,3,0,0,33.18104136,-100.7780939,48263.0,393.70078740157476,0.0,3,2,0,0,2,2,726,1,0,0,1,0
2020-08-04,US,Texas,Kerr,372,6,0,30.06040006,-99.34930144,48265.0,707.2243346007605,1.6129032258064515,366,348,6,0,342,348,52405,24,0,0,24,0
2020-08-04,US,Texas,Kimble,13,0,0,30.48678918,-99.74856473,48267.0,299.7463684574591,0.0,13,13,0,0,13,13,4362,0,0,0,0,0
2020-08-04,US,Texas,Kinney,17,0,0,29.34967888,-100.41866379999999,48271.0,463.5942187073902,0.0,17,17,0,0,17,17,3767,0,0,0,0,0
2020-08-04,US,Texas,Kleberg,375,6,0,27.42435506,-97.69894948,48273.0,1222.2946544980443,1.6,369,361,5,0,356,346,31129,14,1,0,13,15
2020-08-04,US,Texas,Knox,48,0,0,33.60519951,-99.74229059999999,48275.0,1310.043668122271,0.0,48,46,0,0,46,46,3653,2,0,0,2,0
2020-08-04,US,Texas,La Salle,357,1,0,28.34453111,-99.09908775,48283.0,4747.340425531916,0.2801120448179272,356,357,1,0,356,357,7531,0,0,0,0,0
2020-08-04,US,Texas,Lamar,640,16,0,33.66981763,-95.57404777,48277.0,1283.61980785816,2.5,624,625,16,0,609,620,49728,15,0,0,15,5
2020-08-04,US,Texas,Lamb,207,8,0,34.06859623,-102.35162890000001,48279.0,1605.5223764833636,3.864734299516908,199,203,7,0,196,203,13158,4,1,0,3,0
2020-08-04,US,Texas,Lampasas,83,2,0,31.19531316,-98.24206613,48281.0,387.3436624976666,2.409638554216868,81,84,1,0,83,84,21229,-1,1,0,-2,0
2020-08-04,US,Texas,Lavaca,613,14,0,29.38508402,-96.93186692,48285.0,3041.5798352684333,2.283849918433932,599,593,14,0,579,593,20110,20,0,0,20,0
2020-08-04,US,Texas,Lee,154,8,0,30.31120597,-96.97045773,48287.0,893.3232786124485,5.194805194805196,146,153,8,0,145,152,17144,1,0,0,1,1
2020-08-04,US,Texas,Leon,138,1,0,31.29872538,-95.9936328,48289.0,792.9211675476903,0.7246376811594203,137,138,1,0,137,138,17270,0,0,0,0,0
2020-08-04,US,Texas,Liberty,855,28,0,30.15152688,-94.81205615,48291.0,969.178975050726,3.2748538011695905,827,851,25,0,826,842,86323,4,3,0,1,9
