Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-04,US,Texas,Limestone,201,3,0,31.5454767,-96.58095444,48293.0,857.6182958569783,1.492537313432836,198,199,3,0,196,199,23519,2,0,0,2,0
2020-08-04,US,Texas,Lipscomb,15,0,0,36.27783108,-100.27331509999999,48295.0,463.96535725332507,0.0,15,15,0,0,15,15,3355,0,0,0,0,0
2020-08-04,US,Texas,Live Oak,207,2,0,28.35101362,-98.1246786,48297.0,1695.7483411157532,0.966183574879227,205,207,1,0,206,207,12166,0,1,0,-1,0
2020-08-04,US,Texas,Llano,86,1,0,30.70645047,-98.68475262,48299.0,394.5859142005047,1.162790697674419,85,86,1,0,85,86,21646,0,0,0,0,0
2020-08-04,US,Texas,Lubbock,5652,66,0,33.61008596,-101.82047890000001,48303.0,1819.885436086667,1.167728237791932,5586,5593,65,0,5528,5512,307412,59,1,0,58,81
2020-08-04,US,Texas,Lynn,66,4,0,33.17657705,-101.8162849,48305.0,1109.0573012939,6.0606060606060606,62,65,4,0,61,65,5877,1,0,0,1,0
2020-08-04,US,Texas,Madison,645,2,0,30.96694679,-95.93003775,48313.0,4515.541865023802,0.31007751937984496,643,645,2,0,643,645,14422,0,0,0,0,0
2020-08-04,US,Texas,Marion,127,8,0,32.79868409,-94.35661230000001,48315.0,1288.8167241729248,6.299212598425197,119,127,7,0,120,123,9928,0,1,0,-1,4
2020-08-04,US,Texas,Martin,46,3,0,32.30600051,-101.9513518,48317.0,797.0888927395599,6.521739130434782,43,45,3,0,42,45,5753,1,0,0,1,0
2020-08-04,US,Texas,Mason,42,0,0,30.71780434,-99.22629416,48319.0,982.6860084230227,0.0,42,40,0,0,40,40,4280,2,0,0,2,0
2020-08-04,US,Texas,Matagorda,688,23,0,28.81955746,-96.01230294,48321.0,1877.5755260213407,3.3430232558139537,665,681,23,0,658,673,36552,7,0,0,7,8
2020-08-04,US,Texas,Maverick,2210,46,0,28.7429195,-100.3157686,48323.0,3763.495793739995,2.081447963800905,2164,1989,39,0,1950,1989,58485,221,7,0,214,0
2020-08-04,US,Texas,McCulloch,43,1,0,31.1925468,-99.34682807,48307.0,538.5771543086172,2.3255813953488373,42,41,1,0,40,41,7987,2,0,0,2,0
2020-08-04,US,Texas,McLennan,4571,40,0,31.55255453,-97.20217694,48309.0,1781.2121282971518,0.8750820389411508,4531,4436,39,0,4397,4326,254607,135,1,0,134,110
2020-08-04,US,Texas,McMullen,8,0,0,28.35251708,-98.56769164,48311.0,1076.7160161507402,0.0,8,8,0,0,8,8,749,0,0,0,0,0
2020-08-04,US,Texas,Medina,615,24,0,29.355730100000002,-99.11030298,48325.0,1192.2301488833748,3.902439024390244,591,595,24,0,571,594,50921,20,0,0,20,1
2020-08-04,US,Texas,Menard,17,0,0,30.88990665,-99.82047940000001,48327.0,795.1356407857811,0.0,17,16,0,0,16,16,2139,1,0,0,1,0
2020-08-04,US,Texas,Midland,2362,42,0,31.86904128,-102.03156820000001,48329.0,1335.7310893955846,1.7781541066892463,2320,2179,42,0,2137,2179,172578,183,0,0,183,0
2020-08-04,US,Texas,Milam,327,3,0,30.78581830000001,-96.97718698,48331.0,1317.3266728437336,0.9174311926605504,324,306,3,0,303,306,25131,21,0,0,21,0
2020-08-04,US,Texas,Mills,16,0,0,31.49557106,-98.59272068,48333.0,328.33983172583623,0.0,16,15,0,0,15,15,4921,1,0,0,1,0
2020-08-04,US,Texas,Mitchell,56,0,0,32.30623474,-100.9212058,48335.0,655.3540081919251,0.0,56,52,0,0,52,52,8145,4,0,0,4,0
2020-08-04,US,Texas,Montague,60,1,0,33.67521893,-97.72500958,48337.0,302.7550711474417,1.6666666666666667,59,57,1,0,56,57,19596,3,0,0,3,0
2020-08-04,US,Texas,Montgomery,6397,73,0,30.30079133,-95.50572772,48339.0,1053.193083203406,1.141159918711896,6324,6291,73,0,6218,6196,590925,106,0,0,106,95
2020-08-04,US,Texas,Moore,1023,12,0,35.83769242,-101.8930281,48341.0,4885.386819484241,1.1730205278592376,1011,1013,12,0,1001,1013,21485,10,0,0,10,0
2020-08-04,US,Texas,Morris,97,1,0,33.11304005,-94.73255695,48343.0,783.0158217629962,1.0309278350515465,96,97,1,0,96,96,12339,0,0,0,0,1
2020-08-04,US,Texas,Motley,4,0,0,34.07408766,-100.77972199999999,48345.0,333.3333333333333,0.0,4,4,0,0,4,4,1234,0,0,0,0,0
2020-08-04,US,Texas,Nacogdoches,1054,37,0,31.62017125,-94.61803994,48347.0,1616.4652475308262,3.510436432637571,1017,1035,36,0,999,1023,65711,19,1,0,18,12
2020-08-04,US,Texas,Navarro,794,8,0,32.04620681,-96.47428766,48349.0,1584.4192125795705,1.0075566750629723,786,767,8,0,759,767,49565,27,0,0,27,0
2020-08-04,US,Texas,Newton,89,4,0,30.78548982,-93.74408813,48351.0,654.6524457521148,4.49438202247191,85,86,4,0,82,86,13746,3,0,0,3,0
2020-08-04,US,Texas,Nolan,131,3,0,32.30365282,-100.4060208,48353.0,890.3085496805763,2.2900763358778624,128,131,3,0,128,131,14751,0,0,0,0,0
2020-08-04,US,Texas,Nueces,12813,204,0,27.736286,-97.5433285,48355.0,3536.6304713851177,1.5921329899321002,12609,12575,195,0,12380,12478,362265,238,9,0,229,97
2020-08-04,US,Texas,Ochiltree,86,2,0,36.27829105,-100.8158184,48357.0,874.3391622610817,2.3255813953488373,84,84,2,0,82,84,9947,2,0,0,2,0
2020-08-04,US,Texas,Oldham,14,1,0,35.40425596,-102.6027606,48359.0,662.8787878787879,7.142857142857142,13,13,1,0,12,13,2131,1,0,0,1,0
2020-08-04,US,Texas,Orange,1250,17,0,30.11879481,-93.89412775,48361.0,1498.8728476185904,1.36,1233,1021,17,0,1004,1021,83572,229,0,0,229,0
2020-08-04,US,Texas,Palo Pinto,224,6,0,32.75310985,-98.31319001,48363.0,767.4123813765459,2.6785714285714284,218,194,6,0,188,194,28875,30,0,0,30,0
2020-08-04,US,Texas,Panola,271,17,0,32.163959600000005,-94.30552481,48365.0,1168.405622143658,6.2730627306273075,254,270,17,0,253,269,23148,1,0,0,1,1
2020-08-04,US,Texas,Parker,1123,15,0,32.77757172,-97.80500621,48367.0,785.9852461540614,1.3357079252003559,1108,1070,12,0,1058,1070,138371,53,3,0,50,0
2020-08-04,US,Texas,Parmer,315,7,0,34.52993409,-102.78446679999999,48369.0,3279.541905257678,2.2222222222222223,308,311,7,0,304,311,9864,4,0,0,4,0
2020-08-04,US,Texas,Pecos,222,1,0,30.78097267,-102.72412609999999,48371.0,1403.0209189155025,0.4504504504504505,221,209,1,0,208,209,15673,13,0,0,13,0
2020-08-04,US,Texas,Polk,686,11,0,30.79472531,-94.82766240000001,48373.0,1335.8518489669545,1.6034985422740524,675,659,9,0,650,659,50031,27,2,0,25,0
2020-08-04,US,Texas,Potter,3546,39,0,35.40133773,-101.893964,48375.0,3020.0570625558917,1.0998307952622672,3507,3505,39,0,3466,3505,119648,41,0,0,41,0
2020-08-04,US,Texas,Presidio,44,0,0,29.99954402,-104.24080790000001,48377.0,656.3245823389021,0.0,44,44,0,0,44,44,6948,0,0,0,0,0
2020-08-04,US,Texas,Rains,45,1,0,32.87109387,-95.79232691,48379.0,359.59725107879166,2.2222222222222223,44,45,1,0,44,45,12159,0,0,0,0,0
2020-08-04,US,Texas,Randall,1623,18,0,34.96585996,-101.8971322,48381.0,1178.537973902246,1.1090573012939002,1605,1586,17,0,1569,1586,136271,37,1,0,36,0
2020-08-04,US,Texas,Reagan,60,3,0,31.36607041,-101.52326590000001,48383.0,1558.846453624318,5.0,57,58,3,0,55,58,3741,2,0,0,2,0
2020-08-04,US,Texas,Real,77,0,0,29.83321503,-99.82018052,48385.0,2230.590961761298,0.0,77,76,0,0,76,76,3478,1,0,0,1,0
2020-08-04,US,Texas,Red River,134,11,0,33.61886692,-95.04841765,48387.0,1114.5304832404559,8.208955223880597,123,134,11,0,123,134,12175,0,0,0,0,0
2020-08-04,US,Texas,Reeves,141,3,0,31.32323325,-103.69038959999999,48389.0,882.5738607911867,2.127659574468085,138,136,3,0,133,135,15695,5,0,0,5,1
2020-08-04,US,Texas,Refugio,214,0,0,28.323897600000002,-97.15766311,48391.0,3080.0230282095567,0.0,214,209,0,0,209,195,7032,5,0,0,5,14
2020-08-04,US,Texas,Roberts,7,0,0,35.83809685,-100.813175,48393.0,819.672131147541,0.0,7,7,0,0,7,7,903,0,0,0,0,0
2020-08-04,US,Texas,Robertson,216,2,0,31.02539637,-96.51272246,48395.0,1265.0814103314979,0.925925925925926,214,216,1,0,215,214,17284,0,1,0,-1,2
2020-08-04,US,Texas,Rockwall,737,17,0,32.89779518,-96.40771592,48397.0,702.4734308726113,2.306648575305292,720,720,17,0,703,720,100657,17,0,0,17,0
2020-08-04,US,Texas,Runnels,112,1,0,31.8314342,-99.97616148,48399.0,1091.1925175370227,0.8928571428571429,111,107,1,0,106,107,10234,5,0,0,5,0
2020-08-04,US,Texas,Rusk,338,2,0,32.10773545,-94.76176432,48401.0,621.2550086387531,0.591715976331361,336,334,2,0,332,332,54450,4,0,0,4,2
2020-08-04,US,Texas,Sabine,49,6,0,31.34318809,-93.85440451,48403.0,464.8074369189908,12.244897959183671,43,44,6,0,38,44,10589,5,0,0,5,0
2020-08-04,US,Texas,San Augustine,156,11,0,31.39457611,-94.17000399,48405.0,1893.8934077941,7.05128205128205,145,155,11,0,144,155,8232,1,0,0,1,0
2020-08-04,US,Texas,San Jacinto,150,8,0,30.57933681,-95.16260304,48407.0,519.7685297480855,5.333333333333333,142,148,8,0,140,145,28719,2,0,0,2,3
2020-08-04,US,Texas,San Patricio,834,17,0,28.00880118,-97.51763891,48409.0,1249.8126779559418,2.0383693045563547,817,797,16,0,781,797,66893,37,1,0,36,0
2020-08-04,US,Texas,San Saba,22,0,0,31.1577796,-98.81758731,48411.0,363.3360858794385,0.0,22,22,0,0,22,22,6054,0,0,0,0,0
2020-08-04,US,Texas,Schleicher,35,1,0,30.89740592,-100.5384842,48413.0,1253.1328320802004,2.8571428571428568,34,35,1,0,34,35,2895,0,0,0,0,0
2020-08-04,US,Texas,Scurry,454,1,0,32.74613808,-100.91626640000001,48415.0,2718.074597377717,0.22026431718061676,453,433,1,0,432,433,16866,21,0,0,21,0
2020-08-04,US,Texas,Shackelford,17,0,0,32.73587756,-99.35401337,48417.0,520.6738131699847,0.0,17,17,0,0,17,17,3253,0,0,0,0,0
2020-08-04,US,Texas,Shelby,383,17,0,31.79211404,-94.14550696,48419.0,1515.3913112289304,4.438642297650131,366,381,16,0,365,379,25418,2,1,0,1,2
2020-08-04,US,Texas,Sherman,37,0,0,36.27751473,-101.8933156,48421.0,1224.3547319655854,0.0,37,37,0,0,37,37,3079,0,0,0,0,0
2020-08-04,US,Texas,Smith,2369,18,0,32.37474036,-95.27175679999999,48423.0,1017.8259169670594,0.7598142676234698,2351,2309,17,0,2292,2309,230221,60,1,0,59,0
2020-08-04,US,Texas,Somervell,61,0,0,32.22236802,-97.77403489,48425.0,668.273444347064,0.0,61,58,0,0,58,58,9016,3,0,0,3,0
2020-08-04,US,Texas,Starr,1981,52,0,26.56150059,-98.73892358,48427.0,3064.997756563984,2.6249369005552747,1929,1894,51,0,1843,1806,64525,87,1,0,86,88
2020-08-04,US,Texas,Stephens,30,2,0,32.73553157,-98.83631615,48429.0,320.3074951953876,6.666666666666668,28,29,2,0,27,29,9433,1,0,0,1,0
2020-08-04,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-08-04,US,Texas,Stonewall,4,0,0,33.17906744,-100.25384009999999,48433.0,296.2962962962963,0.0,4,4,0,0,4,4,1362,0,0,0,0,0
2020-08-04,US,Texas,Sutton,60,1,0,30.49856623,-100.5382014,48435.0,1588.9830508474577,1.6666666666666667,59,58,1,0,57,58,3758,2,0,0,2,0
2020-08-04,US,Texas,Swisher,76,2,0,34.53028891,-101.73491740000001,48437.0,1027.4435581992698,2.631578947368421,74,75,2,0,73,75,7462,1,0,0,1,0
2020-08-04,US,Texas,Tarrant,29357,398,0,32.77143818,-97.29101614,48439.0,1396.2801692259036,1.3557243587560035,28959,29054,391,0,28663,29054,2084931,303,7,0,296,0
2020-08-04,US,Texas,Taylor,1106,21,0,32.30163422,-99.89007449,48441.0,801.2518654824174,1.8987341772151896,1085,1092,19,0,1073,1082,137640,14,2,0,12,10
2020-08-04,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-08-04,US,Texas,Terry,121,2,0,33.17402785,-102.3354521,48445.0,980.7894950149956,1.6528925619834711,119,116,2,0,114,116,12287,5,0,0,5,0
2020-08-04,US,Texas,Throckmorton,4,0,0,33.17751417,-99.21226795,48447.0,266.4890073284477,0.0,4,4,0,0,4,4,1515,0,0,0,0,0
2020-08-04,US,Texas,Titus,1312,14,0,33.21339719,-94.96797273,48449.0,4006.106870229008,1.0670731707317074,1298,1289,14,0,1275,1289,33033,23,0,0,23,0
2020-08-04,US,Texas,Tom Green,2476,28,0,31.40464436,-100.46244300000001,48451.0,2077.181208053691,1.1308562197092085,2448,2421,24,0,2397,2374,118189,55,4,0,51,47
2020-08-04,US,Texas,Travis,21549,240,0,30.33432034,-97.78535620000001,48453.0,1691.5053447769699,1.1137407768341918,21309,21214,236,0,20978,20745,1248743,335,4,0,331,469
2020-08-04,US,Texas,Trinity,152,2,0,31.0879489,-95.1367187,48455.0,1037.4718449252612,1.3157894736842106,150,143,2,0,141,135,14740,9,0,0,9,8
2020-08-04,US,Texas,Tyler,115,2,0,30.77031716,-94.37690895,48457.0,530.6386120339608,1.7391304347826086,113,115,2,0,113,115,21696,0,0,0,0,0
2020-08-04,US,Texas,Unassigned,0,181,0,0.0,0.0,90048.0,0.0,0.0,-181,0,132,0,-132,0,,0,49,0,-49,0
2020-08-04,US,Texas,Upshur,194,2,0,32.73706798,-94.93999853,48459.0,464.6372715733001,1.0309278350515465,192,193,2,0,191,191,41260,1,0,0,1,2
2020-08-04,US,Texas,Upton,16,1,0,31.36868194,-102.0423217,48461.0,437.5170905113481,6.25,15,16,1,0,15,16,3671,0,0,0,0,0
2020-08-04,US,Texas,Uvalde,501,7,0,29.35739637,-99.76229172,48463.0,1873.5275419767402,1.3972055888223551,494,496,7,0,489,482,26846,5,0,0,5,14
2020-08-04,US,Texas,Val Verde,1564,49,0,29.89149232,-101.1525205,48465.0,3190.2090770015297,3.1329923273657285,1515,1507,49,0,1458,1507,49208,57,0,0,57,0
2020-08-04,US,Texas,Van Zandt,351,3,0,32.56483801,-95.83766469,48467.0,620.2509277257466,0.8547008547008547,348,332,3,0,329,332,56019,19,0,0,19,0
2020-08-04,US,Texas,Victoria,3331,32,0,28.79780988,-96.96813006,48469.0,3617.3493766560964,0.9606724707295108,3299,3203,29,0,3174,3203,92035,128,3,0,125,0
2020-08-04,US,Texas,Walker,2842,38,0,30.73872995,-95.57440968,48471.0,3894.6978936837922,1.3370865587614356,2804,2840,38,0,2802,2814,72480,2,0,0,2,26
2020-08-04,US,Texas,Waller,413,4,0,30.01058447,-95.99011759,48473.0,747.5654346016001,0.9685230024213076,409,408,3,0,405,399,53126,5,1,0,4,9
2020-08-04,US,Texas,Ward,84,1,0,31.50999644,-103.09279090000001,48475.0,700.1166861143524,1.1904761904761905,83,83,1,0,82,83,11720,1,0,0,1,0
2020-08-04,US,Texas,Washington,498,38,0,30.21498498,-96.40946246,48477.0,1387.882503762332,7.630522088353413,460,497,38,0,459,477,35108,1,0,0,1,20
2020-08-04,US,Texas,Webb,6629,79,0,27.7610369,-99.33237355,48479.0,2396.1511212642604,1.1917332931060491,6550,6411,77,0,6334,6131,275910,218,2,0,216,280
2020-08-04,US,Texas,Wharton,641,23,0,29.27765923,-96.22319248,48481.0,1542.496871691212,3.588143525741029,618,635,21,0,614,624,41619,6,2,0,4,11
2020-08-04,US,Texas,Wheeler,32,0,0,35.40114335,-100.26995140000001,48483.0,632.9113924050632,0.0,32,31,0,0,31,31,5191,1,0,0,1,0
2020-08-04,US,Texas,Wichita,932,10,0,33.98842886,-98.70410340000001,48485.0,704.8324888451939,1.072961373390558,922,902,10,0,892,902,132064,30,0,0,30,0
2020-08-04,US,Texas,Wilbarger,52,1,0,34.07945812,-99.24178437,48487.0,407.2362753543738,1.9230769230769231,51,50,1,0,49,50,12820,2,0,0,2,0
2020-08-04,US,Texas,Willacy,614,21,0,26.47411727,-97.61535848,48489.0,2874.8010113306486,3.420195439739414,593,594,20,0,574,586,21515,20,1,0,19,8
2020-08-04,US,Texas,Williamson,5930,80,0,30.64655664,-97.60048540000001,48491.0,1004.1469746050722,1.349072512647555,5850,5832,80,0,5752,5715,566719,98,0,0,98,117
2020-08-04,US,Texas,Wilson,422,16,0,29.1732598,-98.08693082,48493.0,826.3168200509108,3.791469194312796,406,414,16,0,398,414,50224,8,0,0,8,0
2020-08-04,US,Texas,Winkler,71,1,0,31.85008651,-103.04851629999999,48495.0,886.3920099875155,1.4084507042253518,70,68,1,0,67,68,7720,3,0,0,3,0
2020-08-04,US,Texas,Wise,329,5,0,33.21570665,-97.65460265,48497.0,470.1074531321445,1.5197568389057752,324,311,5,0,306,311,68305,18,0,0,18,0
2020-08-04,US,Texas,Wood,302,5,0,32.78722382,-95.38236368,48499.0,663.1678341641232,1.6556291390728477,297,291,5,0,286,291,45129,11,0,0,11,0
2020-08-04,US,Texas,Yoakum,89,2,0,33.17320212,-102.82764329999999,48501.0,1021.4621829450247,2.247191011235955,87,85,1,0,84,85,8591,4,1,0,3,0
2020-08-04,US,Texas,Young,145,4,0,33.17659707,-98.68790885,48503.0,805.1082731815657,2.7586206896551726,141,139,4,0,135,139,18045,6,0,0,6,0
2020-08-04,US,Texas,Zapata,160,2,0,27.00156391,-99.16987152,48505.0,1128.4293673742861,1.25,158,157,2,0,155,156,14190,3,0,0,3,1
2020-08-04,US,Texas,Zavala,183,5,0,28.86617238,-99.76050829,48507.0,1545.608108108108,2.7322404371584703,178,175,5,0,170,175,11983,8,0,0,8,0
2020-08-04,US,Utah,Bear River,2209,6,0,41.52106798,-113.0832816,0.0,1182.4342408119132,0.2716161158895428,2203,2198,6,0,2192,2184,,11,0,0,11,14
2020-08-04,US,Utah,Central Utah,396,2,0,39.37231946,-111.5758676,0.0,483.1978915001098,0.5050505050505051,394,388,2,0,386,381,,8,0,0,8,7
2020-08-04,US,Utah,Davis,3059,16,0,40.99001837,-112.1139997,49011.0,860.5241911663353,0.5230467473030402,3043,3026,15,0,3011,3008,351713,33,1,0,32,18
2020-08-04,US,Utah,Salt Lake,19683,184,0,40.66616532,-111.9216011,49035.0,1696.1713561356628,0.9348168470253518,19499,19556,178,0,19378,19408,1152633,127,6,0,121,148
2020-08-04,US,Utah,San Juan,630,24,0,37.62762978,-109.80337140000002,49037.0,4115.495165926312,3.809523809523809,606,628,24,0,604,623,15449,2,0,0,2,5
2020-08-04,US,Utah,Southeast Utah,96,0,0,38.99617072,-110.7013958,0.0,238.6338213726416,0.0,96,89,0,0,89,88,,7,0,0,7,1
2020-08-04,US,Utah,Southwest Utah,3049,24,0,37.85447192,-111.4418764,0.0,1209.7190150847875,0.7871433256805509,3025,3013,24,0,2989,2983,,36,0,0,36,30
2020-08-04,US,Utah,Summit,698,1,0,40.86688146,-110.9535882,49043.0,1656.186973543718,0.14326647564469913,697,697,1,0,696,695,41933,1,0,0,1,2
2020-08-04,US,Utah,Tooele,557,0,0,40.44862644,-113.1295715,49045.0,770.8382346835689,0.0,557,547,0,0,547,537,69907,10,0,0,10,10
2020-08-04,US,Utah,TriCounty,169,0,0,40.12491499,-109.5174415,0.0,298.47055914662144,0.0,169,167,0,0,167,164,,2,0,0,2,3
2020-08-04,US,Utah,Utah,8165,35,0,40.1166722,-111.6657662,49049.0,1283.3308447350428,0.4286589099816289,8130,8047,35,0,8012,7949,622213,118,0,0,118,98
2020-08-04,US,Utah,Wasatch,536,4,0,40.33110236,-111.1691419,49051.0,1572.2624739667365,0.746268656716418,532,533,4,0,529,531,33240,3,0,0,3,2
2020-08-04,US,Utah,Weber-Morgan,2660,25,0,41.27116049,-111.9145117,0.0,976.7310354450552,0.9398496240601504,2635,2640,25,0,2615,2624,,20,0,0,20,16
2020-08-04,US,Vermont,Addison,73,2,0,44.03217337,-73.14130877,50001.0,198.493623732224,2.7397260273972597,71,72,2,0,70,72,36973,1,0,0,1,0
2020-08-04,US,Vermont,Bennington,84,1,0,43.03519828,-73.09048868,50003.0,236.8198477586693,1.1904761904761905,83,84,1,0,83,84,35631,0,0,0,0,0
2020-08-04,US,Vermont,Caledonia,26,0,0,44.46548598,-72.10314651,50005.0,86.68689360850867,0.0,26,26,0,0,26,26,30302,0,0,0,0,0
2020-08-04,US,Vermont,Chittenden,723,39,0,44.46322849,-73.08359212,50007.0,441.46201472761237,5.394190871369295,684,721,39,0,682,720,164572,2,0,0,2,1
2020-08-04,US,Vermont,Essex,4,0,0,44.72736416,-71.73579864,50009.0,64.9034561090378,0.0,4,4,0,0,4,4,6250,0,0,0,0,0
2020-08-04,US,Vermont,Franklin,117,6,0,44.85627605,-72.91249563,50011.0,236.8325169021497,5.128205128205129,111,117,6,0,111,117,49421,0,0,0,0,0
2020-08-04,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-08-04,US,Vermont,Lamoille,42,1,0,44.60353043,-72.64356694,50015.0,165.60208185474332,2.380952380952381,41,42,1,0,41,42,25300,0,0,0,0,0
2020-08-04,US,Vermont,Orange,16,0,0,44.00470222,-72.37640104,50017.0,55.37865152983525,0.0,16,16,0,0,16,16,28999,0,0,0,0,0
2020-08-04,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-08-04,US,Vermont,Rutland,89,1,0,43.57723578,-73.03741676,50021.0,152.94461342819338,1.1235955056179776,88,89,1,0,88,89,58672,0,0,0,0,0
2020-08-04,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-08-04,US,Vermont,Washington,50,2,0,44.27343241,-72.61604978,50023.0,85.60324607509115,4.0,48,49,2,0,47,49,58140,1,0,0,1,0
2020-08-04,US,Vermont,Windham,101,3,0,42.986982,-72.71268875,50025.0,239.211785325186,2.9702970297029703,98,101,3,0,98,101,42756,0,0,0,0,0
2020-08-04,US,Vermont,Windsor,71,2,0,43.58010937,-72.58595157,50027.0,128.94555228651342,2.8169014084507036,69,71,2,0,69,71,55286,0,0,0,0,0
2020-08-04,US,Virginia,Accomack,1082,15,0,37.76707161,-75.63234615,51001.0,3348.186656764451,1.3863216266173752,1067,1080,15,0,1065,1079,32412,2,0,0,2,1
2020-08-04,US,Virginia,Albemarle,790,14,0,38.02080697,-78.55481085,51003.0,722.5830055794383,1.7721518987341771,776,775,12,0,763,758,108718,15,2,0,13,17
2020-08-04,US,Virginia,Alexandria,2867,60,0,38.814003,-77.08183073,51510.0,1798.3039365732493,2.0927799093128705,2807,2844,59,0,2785,2820,160530,23,1,0,22,24
2020-08-04,US,Virginia,Alleghany,56,3,0,37.78636074,-80.00222498,51005.0,376.8506056527591,5.357142857142857,53,56,3,0,53,56,14910,0,0,0,0,0
2020-08-04,US,Virginia,Amelia,73,1,0,37.34081025,-77.98584649,51007.0,555.3442373526055,1.3698630136986298,72,73,1,0,72,73,13013,0,0,0,0,0
2020-08-04,US,Virginia,Amherst,124,0,0,37.60308293,-79.14548696,51009.0,392.34298370510993,0.0,124,118,0,0,118,114,31666,6,0,0,6,4
2020-08-04,US,Virginia,Appomattox,72,0,0,37.37569884,-78.81340003,51011.0,452.51712651624666,0.0,72,71,0,0,71,70,15841,1,0,0,1,1
2020-08-04,US,Virginia,Arlington,2973,136,0,38.8767675,-77.10139853,51013.0,1255.2672245632111,4.574503868146653,2837,2945,136,0,2809,2925,237521,28,0,0,28,20
2020-08-04,US,Virginia,Augusta,260,4,0,38.16404586,-79.12461614,51015.0,344.1065142010111,1.5384615384615383,256,253,4,0,249,252,75457,7,0,0,7,1
2020-08-04,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-08-04,US,Virginia,Bedford,311,7,0,37.3080028,-79.5281964,51019.0,393.6858361709938,2.2508038585209005,304,307,6,0,301,299,78747,4,1,0,3,8
2020-08-04,US,Virginia,Bland,7,0,0,37.13128068,-81.13599391,51021.0,111.46496815286623,0.0,7,7,0,0,7,7,6293,0,0,0,0,0
2020-08-04,US,Virginia,Botetourt,192,7,0,37.55531756,-79.80982182,51023.0,574.5234746700977,3.6458333333333335,185,192,7,0,185,188,33277,0,0,0,0,4
2020-08-04,US,Virginia,Bristol,66,0,0,36.616302399999995,-82.16359122,51520.0,393.7477627968023,0.0,66,65,0,0,65,63,16482,1,0,0,1,2
2020-08-04,US,Virginia,Brunswick,212,2,0,36.76366949,-77.8593436,51025.0,1306.1425666933646,0.9433962264150944,210,212,1,0,211,205,16384,0,1,0,-1,7
2020-08-04,US,Virginia,Buchanan,73,0,0,37.26818323,-82.03749726,51027.0,347.5528470767473,0.0,73,72,0,0,72,71,21221,1,0,0,1,1
2020-08-04,US,Virginia,Buckingham,596,8,0,37.57242268,-78.52518834,51029.0,3475.623979472825,1.342281879194631,588,596,6,0,590,596,16999,0,2,0,-2,0
2020-08-04,US,Virginia,Buena Vista,48,1,0,37.73484642,-79.35296097,51530.0,740.9694350108058,2.083333333333333,47,48,0,0,48,48,6237,0,1,0,-1,0
2020-08-04,US,Virginia,Campbell,162,2,0,37.20553386,-79.09678609,51031.0,295.16261273572013,1.2345679012345678,160,157,2,0,155,151,54973,5,0,0,5,6
