Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-04,US,Virginia,Caroline,192,5,0,38.02679129,-77.34901405,51033.0,624.8982912937347,2.6041666666666665,187,191,4,0,187,191,30772,1,1,0,0,0
2020-08-04,US,Virginia,Carroll,304,12,0,36.73066666,-80.73455942,51035.0,1020.4424154946124,3.947368421052632,292,314,14,0,300,311,29636,-10,-2,0,-8,3
2020-08-04,US,Virginia,Charles City,51,5,0,37.35358063,-77.05634116,51036.0,732.4429125376993,9.803921568627453,46,50,5,0,45,50,6941,1,0,0,1,0
2020-08-04,US,Virginia,Charlotte,49,0,0,37.01909701,-78.66314092,51037.0,412.4579124579125,0.0,49,49,0,0,49,49,11938,0,0,0,0,0
2020-08-04,US,Virginia,Charlottesville,504,13,0,38.03527919,-78.48569588,51540.0,1066.3055896416029,2.5793650793650795,491,495,13,0,482,479,48117,9,0,0,9,16
2020-08-04,US,Virginia,Chesapeake,2689,30,0,36.67670048,-76.30545744,51550.0,1098.290685563747,1.1156563778356263,2659,2617,29,0,2588,2538,242634,72,1,0,71,79
2020-08-04,US,Virginia,Chesterfield,4141,75,0,37.37373208,-77.58680140000001,51041.0,1173.7461805772075,1.8111567254286405,4066,4097,75,0,4022,4020,348556,44,0,0,44,77
2020-08-04,US,Virginia,Clarke,69,0,0,39.11271747,-77.99199425,51043.0,471.9885081058896,0.0,69,69,0,0,69,69,14523,0,0,0,0,0
2020-08-04,US,Virginia,Colonial Heights,187,21,0,37.26420587,-77.39609676,51570.0,1076.5687967760507,11.229946524064172,166,185,21,0,164,184,17833,2,0,0,2,1
2020-08-04,US,Virginia,Covington,12,0,0,37.7824656,-79.98631446,51580.0,216.68472372697724,0.0,12,12,0,0,12,12,5460,0,0,0,0,0
2020-08-04,US,Virginia,Craig,16,0,0,37.48133648,-80.21072274,51045.0,311.8300526213214,0.0,16,16,0,0,16,16,5064,0,0,0,0,0
2020-08-04,US,Virginia,Culpeper,962,12,0,38.48199985,-77.95630870000002,51047.0,1828.723505370212,1.2474012474012477,950,957,12,0,945,951,51859,5,0,0,5,6
2020-08-04,US,Virginia,Cumberland,69,0,0,37.51328851,-78.24398086,51049.0,694.7241240434957,0.0,69,68,0,0,68,68,9809,1,0,0,1,0
2020-08-04,US,Virginia,Danville,347,7,0,36.58022376,-79.40395668,51590.0,866.5467985216263,2.0172910662824206,340,344,7,0,337,330,40693,3,0,0,3,14
2020-08-04,US,Virginia,Dickenson,29,0,0,37.12560977,-82.35124171,51051.0,202.5422545048191,0.0,29,29,0,0,29,24,14523,0,0,0,0,5
2020-08-04,US,Virginia,Dinwiddie,210,6,0,37.07544585,-77.63451754,51053.0,735.7062780269058,2.8571428571428568,204,209,6,0,203,200,28529,1,0,0,1,9
2020-08-04,US,Virginia,Emporia,171,15,0,36.69455571,-77.53406129,51595.0,3198.653198653198,8.771929824561402,156,167,15,0,152,165,5121,4,0,0,4,2
2020-08-04,US,Virginia,Essex,83,1,0,37.93357639,-76.94230311,51057.0,757.7832557290242,1.2048192771084338,82,83,1,0,82,77,10919,0,0,0,0,6
2020-08-04,US,Virginia,Fairfax,15987,528,0,38.83677558,-77.27565836,51059.0,1393.163763624893,3.3026834302871078,15459,15907,523,0,15384,15768,1150795,80,5,0,75,139
2020-08-04,US,Virginia,Fairfax,15987,528,0,38.83677558,-77.27565836,51059.0,1393.163763624893,3.3026834302871078,15459,15907,523,0,15384,15768,24574,80,5,0,75,139
2020-08-04,US,Virginia,Fairfax City,82,7,0,38.85157547,-77.29779640000002,51600.0,341.3963945210042,8.536585365853659,75,82,7,0,75,81,24574,0,0,0,0,1
2020-08-04,US,Virginia,Falls Church,58,5,0,38.88485255,-77.17560759,51610.0,396.79824861462686,8.620689655172415,53,59,6,0,53,59,14772,-1,-1,0,0,0
2020-08-04,US,Virginia,Fauquier,584,8,0,38.73564842,-77.80647472,51061.0,819.971357164921,1.3698630136986298,576,580,8,0,572,574,70675,4,0,0,4,6
2020-08-04,US,Virginia,Floyd,41,1,0,36.9302126,-80.36738849,51063.0,260.33398945964825,2.4390243902439024,40,39,1,0,38,37,15795,2,0,0,2,2
2020-08-04,US,Virginia,Fluvanna,175,8,0,37.84157909,-78.27715475,51065.0,641.7308397506417,4.571428571428571,167,175,8,0,167,174,26783,0,0,0,0,1
2020-08-04,US,Virginia,Franklin,164,1,0,36.99536167,-79.88023649,51067.0,292.63766460868635,0.6097560975609756,163,160,1,0,159,160,56195,4,0,0,4,0
2020-08-04,US,Virginia,Franklin,164,1,0,36.99536167,-79.88023649,51067.0,292.63766460868635,0.6097560975609756,163,160,1,0,159,160,8013,4,0,0,4,0
2020-08-04,US,Virginia,Franklin City,152,6,0,36.6831435,-76.93859681,51620.0,1907.8699635998487,3.947368421052632,146,148,6,0,142,126,8013,4,0,0,4,22
2020-08-04,US,Virginia,Frederick,672,9,0,39.20172582,-78.25974949,51069.0,752.410063484599,1.3392857142857142,663,670,9,0,661,663,88355,2,0,0,2,7
2020-08-04,US,Virginia,Fredericksburg,371,2,0,38.2977863,-77.4922454,51630.0,1277.7242044358727,0.5390835579514824,369,368,2,0,366,358,29144,3,0,0,3,10
2020-08-04,US,Virginia,Galax,341,24,0,36.66601852,-80.91703124,51640.0,5372.61698440208,7.038123167155424,317,338,22,0,316,331,6423,3,2,0,1,7
2020-08-04,US,Virginia,Giles,23,0,0,37.31234791,-80.70636931,51071.0,137.55980861244018,0.0,23,23,0,0,23,23,16844,0,0,0,0,0
2020-08-04,US,Virginia,Gloucester,147,2,0,37.40809042,-76.53524337,51073.0,393.5953732462248,1.3605442176870748,145,145,2,0,143,145,37349,2,0,0,2,0
2020-08-04,US,Virginia,Goochland,152,7,0,37.71714806,-77.90381514,51075.0,639.9191681050814,4.605263157894737,145,151,7,0,144,151,23244,1,0,0,1,0
2020-08-04,US,Virginia,Grayson,144,5,0,36.65677234,-81.23215889,51077.0,926.0450160771704,3.4722222222222223,139,134,4,0,130,130,15631,10,1,0,9,4
2020-08-04,US,Virginia,Greene,151,2,0,38.29545894,-78.46525378,51079.0,761.8951511176144,1.3245033112582782,149,147,2,0,145,138,19779,4,0,0,4,9
2020-08-04,US,Virginia,Greensville,438,10,0,36.67878901,-77.56351439,51081.0,3863.79675370501,2.2831050228310503,428,437,10,0,427,425,11627,1,0,0,1,12
2020-08-04,US,Virginia,Halifax,143,1,0,36.76654925,-78.93512622,51083.0,421.6920763174192,0.6993006993006993,142,141,1,0,140,137,34120,2,0,0,2,4
2020-08-04,US,Virginia,Hampton,1103,7,0,37.03513786,-76.35879121,51650.0,820.0133819046913,0.6346328195829556,1096,1070,5,0,1065,1048,134313,33,2,0,31,22
2020-08-04,US,Virginia,Hanover,605,31,0,37.7583355,-77.49464673,51085.0,561.4015552214985,5.12396694214876,574,597,31,0,566,590,107239,8,0,0,8,7
2020-08-04,US,Virginia,Harrisonburg,1065,29,0,38.43542574,-78.87536254,51660.0,2008.8275237664104,2.7230046948356814,1036,1055,29,0,1026,1048,54033,10,0,0,10,7
2020-08-04,US,Virginia,Henrico,3690,182,0,37.53460572,-77.39326555,51087.0,1115.4169362005696,4.932249322493225,3508,3654,182,0,3472,3609,329261,36,0,0,36,45
2020-08-04,US,Virginia,Henry,523,6,0,36.68542395,-79.87634026,51089.0,1034.4759380501216,1.147227533460803,517,511,6,0,505,511,50953,12,0,0,12,0
2020-08-04,US,Virginia,Highland,4,0,0,38.35799465,-79.56124594,51091.0,182.648401826484,0.0,4,3,0,0,3,3,2210,1,0,0,1,0
2020-08-04,US,Virginia,Hopewell,259,5,0,37.29186313,-77.29754684,51670.0,1149.6293665941675,1.9305019305019304,254,258,5,0,253,254,22596,1,0,0,1,4
2020-08-04,US,Virginia,Isle of Wight,363,9,0,36.90579348,-76.70842863,51093.0,978.1993586461508,2.479338842975207,354,353,9,0,344,338,36953,10,0,0,10,15
2020-08-04,US,Virginia,James City,572,16,0,37.31156958,-76.76950618,51095.0,747.4876834415796,2.797202797202797,556,562,16,0,546,549,76397,10,0,0,10,13
2020-08-04,US,Virginia,King George,124,4,0,38.26818502,-77.15852768,51099.0,462.0658816515129,3.2258064516129035,120,124,4,0,120,124,26575,0,0,0,0,0
2020-08-04,US,Virginia,King William,78,2,0,37.70965316,-77.09384941,51101.0,454.86354093771865,2.5641025641025643,76,77,2,0,75,77,16939,1,0,0,1,0
2020-08-04,US,Virginia,King and Queen,37,1,0,37.71044922,-76.88689628,51097.0,526.6903914590747,2.702702702702702,36,36,1,0,35,35,7042,1,0,0,1,1
2020-08-04,US,Virginia,Lancaster,32,0,0,37.71889653,-76.46400482,51103.0,301.8013769687824,0.0,32,31,0,0,31,31,10783,1,0,0,1,0
2020-08-04,US,Virginia,Lee,101,1,0,36.70586667,-83.12606515,51105.0,431.20010246339064,0.99009900990099,100,100,1,0,99,95,23541,1,0,0,1,5
2020-08-04,US,Virginia,Lexington,33,0,0,37.78258621,-79.44262866,51678.0,443.19097502014506,0.0,33,33,0,0,33,32,7136,0,0,0,0,1
2020-08-04,US,Virginia,Loudoun,5093,113,0,39.08990083,-77.63481877,51107.0,1231.5675947555,2.2187315923817006,4980,5059,112,0,4947,5034,406850,34,1,0,33,25
2020-08-04,US,Virginia,Louisa,170,2,0,37.97850256,-77.96274807,51109.0,452.235907531058,1.1764705882352942,168,167,2,0,165,166,36778,3,0,0,3,1
2020-08-04,US,Virginia,Lunenburg,59,1,0,36.94618528,-78.24133319,51111.0,483.7651689078386,1.6949152542372878,58,55,1,0,54,55,12086,4,0,0,4,0
2020-08-04,US,Virginia,Lynchburg,486,2,0,37.40021399,-79.19888138,51680.0,591.471132314283,0.41152263374485604,484,469,2,0,467,459,82126,17,0,0,17,10
2020-08-04,US,Virginia,Madison,62,1,0,38.41531222,-78.28220331,51113.0,467.5363848880175,1.6129032258064515,61,62,1,0,61,61,13295,0,0,0,0,1
2020-08-04,US,Virginia,Manassas,1614,20,0,38.7464321,-77.48509905,51683.0,3928.4410368747717,1.2391573729863692,1594,1612,20,0,1592,1609,41641,2,0,0,2,3
2020-08-04,US,Virginia,Manassas Park,502,7,0,38.77058531,-77.44399307,51685.0,2872.182171873212,1.3944223107569722,495,500,7,0,493,500,17307,2,0,0,2,0
2020-08-04,US,Virginia,Martinsville,173,3,0,36.68212094,-79.86352771,51690.0,1378.046837661303,1.7341040462427746,170,171,3,0,168,169,12902,2,0,0,2,2
2020-08-04,US,Virginia,Mathews,15,0,0,37.44164146,-76.34098896,51115.0,169.79850577314915,0.0,15,14,0,0,14,14,8802,1,0,0,1,0
2020-08-04,US,Virginia,Mecklenburg,311,32,0,36.67882005,-78.36131056,51117.0,1016.771831170105,10.289389067524118,279,309,32,0,277,308,30650,2,0,0,2,1
2020-08-04,US,Virginia,Middlesex,29,1,0,37.63191998,-76.55064617,51119.0,274.050274050274,3.4482758620689653,28,28,1,0,27,27,10769,1,0,0,1,1
2020-08-04,US,Virginia,Montgomery,288,3,0,37.17746986,-80.37868691,51121.0,292.28193027858117,1.0416666666666667,285,289,3,0,286,280,98985,-1,0,0,-1,9
2020-08-04,US,Virginia,Nelson,34,0,0,37.78790447,-78.88498513,51125.0,227.7294038847957,0.0,34,34,0,0,34,34,14836,0,0,0,0,0
2020-08-04,US,Virginia,New Kent,121,1,0,37.50694406,-76.99828634,51127.0,524.0136849854922,0.8264462809917356,120,119,1,0,118,117,22391,2,0,0,2,2
2020-08-04,US,Virginia,Newport News,1717,18,0,37.08166899,-76.51754109,51700.0,958.0136699679172,1.0483401281304598,1699,1671,16,0,1655,1639,178626,46,2,0,44,32
2020-08-04,US,Virginia,Norfolk,3425,26,0,36.89934014,-76.26420872,51710.0,1410.963080142703,0.7591240875912408,3399,3345,26,0,3319,3210,244076,80,0,0,80,135
2020-08-04,US,Virginia,Northampton,295,29,0,37.34062933,-75.87751591,51131.0,2519.214346712212,9.830508474576273,266,294,28,0,266,292,11735,1,1,0,0,2
2020-08-04,US,Virginia,Northumberland,69,2,0,37.89202088,-76.41949732,51133.0,570.4836709384042,2.898550724637681,67,66,2,0,64,66,12147,3,0,0,3,0
2020-08-04,US,Virginia,Norton,14,0,0,36.93357076,-82.62750411,51720.0,351.67043456417986,0.0,14,13,0,0,13,13,3968,1,0,0,1,0
2020-08-04,US,Virginia,Nottoway,177,9,0,37.1435975,-78.05065922,51135.0,1162.0273109243694,5.084745762711863,168,176,9,0,167,176,15420,1,0,0,1,0
2020-08-04,US,Virginia,Orange,215,3,0,38.24530219,-78.01560400000002,51137.0,580.2812339747915,1.3953488372093024,212,213,3,0,210,212,36644,2,0,0,2,1
2020-08-04,US,Virginia,Page,334,24,0,38.61807452,-78.48797204,51139.0,1397.3726048029453,7.185628742514971,310,333,24,0,309,332,23933,1,0,0,1,1
2020-08-04,US,Virginia,Patrick,118,3,0,36.680163799999995,-80.2865648,51141.0,670.1499318491594,2.5423728813559316,115,115,3,0,112,115,17673,3,0,0,3,0
2020-08-04,US,Virginia,Petersburg,478,16,0,37.20530399,-77.39368102,51730.0,1524.9154597077775,3.3472803347280333,462,473,13,0,460,465,31567,5,3,0,2,8
2020-08-04,US,Virginia,Pittsylvania,380,2,0,36.81980341,-79.39731264,51143.0,629.618583689565,0.5263157894736842,378,375,2,0,373,354,60949,5,0,0,5,21
2020-08-04,US,Virginia,Poquoson,40,0,0,37.14259351,-76.35798148,51735.0,325.9718034390025,0.0,40,39,0,0,39,36,12190,1,0,0,1,3
2020-08-04,US,Virginia,Portsmouth,1631,24,0,36.85914825,-76.35971629,51740.0,1727.790843026335,1.4714898835070511,1607,1540,24,0,1516,1539,94632,91,0,0,91,1
2020-08-04,US,Virginia,Powhatan,132,4,0,37.55016038,-77.91267882,51145.0,445.16390125455285,3.0303030303030303,128,128,4,0,124,127,29189,4,0,0,4,1
2020-08-04,US,Virginia,Prince Edward,358,10,0,37.22554789,-78.43597949,51147.0,1570.0377159898255,2.793296089385475,348,356,10,0,346,351,22950,2,0,0,2,5
2020-08-04,US,Virginia,Prince George,340,2,0,37.18497668,-77.22922187,51149.0,886.5017078194666,0.5882352941176471,338,341,2,0,339,334,38082,-1,0,0,-1,7
2020-08-04,US,Virginia,Prince William,9089,173,0,38.70916224,-77.48713689,51153.0,1932.45240094826,1.9033997139399277,8916,8988,173,0,8815,8907,468011,101,0,0,101,81
2020-08-04,US,Virginia,Pulaski,78,3,0,37.06474963,-80.71229738,51155.0,229.22972933258882,3.8461538461538463,75,75,3,0,72,74,34066,3,0,0,3,1
2020-08-04,US,Virginia,Radford,33,0,0,37.12222899,-80.56027320000003,51750.0,180.83182640144662,0.0,33,26,0,0,26,26,18339,7,0,0,7,0
2020-08-04,US,Virginia,Rappahannock,40,2,0,38.68295619,-78.15826963,51157.0,542.7408412483039,5.0,38,40,2,0,38,40,7252,0,0,0,0,0
2020-08-04,US,Virginia,Richmond,317,4,0,37.937575,-76.72920628,51159.0,3513.243932173335,1.2618296529968454,313,317,4,0,313,317,9038,0,0,0,0,0
2020-08-04,US,Virginia,Richmond City,3015,39,0,37.53255773,-77.47966921,51760.0,1308.389314169661,1.2935323383084578,2976,2992,39,0,2953,2946,228783,23,0,0,23,46
2020-08-04,US,Virginia,Roanoke,456,4,0,37.26865804,-80.06396753,51161.0,484.14838723377153,0.8771929824561403,452,456,7,0,449,447,94073,0,-3,0,3,9
2020-08-04,US,Virginia,Roanoke City,913,14,0,37.27791025,-79.96189766,51770.0,920.8920448241428,1.5334063526834611,899,909,11,0,898,903,99920,4,3,0,1,6
2020-08-04,US,Virginia,Rockbridge,66,0,0,37.81204314,-79.44605905,51163.0,292.3847073937892,0.0,66,67,0,0,67,68,22752,-1,0,0,-1,-1
2020-08-04,US,Virginia,Rockingham,919,17,0,38.51006137,-78.87260325,51165.0,1121.4428662078392,1.8498367791077257,902,908,17,0,891,901,81244,11,0,0,11,7
2020-08-04,US,Virginia,Russell,73,1,0,36.93028320000001,-82.10095486,51167.0,274.58060633416085,1.3698630136986298,72,70,1,0,69,62,26748,3,0,0,3,8
2020-08-04,US,Virginia,Salem,140,3,0,37.2836193,-80.06219455,51775.0,553.3378127346746,2.142857142857143,137,139,3,0,136,138,25643,1,0,0,1,1
2020-08-04,US,Virginia,Scott,62,3,0,36.71466456,-82.60171704,51169.0,287.48956691087824,4.838709677419356,59,60,3,0,57,54,21534,2,0,0,2,6
2020-08-04,US,Virginia,Shenandoah,685,42,0,38.85905135,-78.56813762,51171.0,1570.5245781364636,6.131386861313867,643,681,42,0,639,680,43497,4,0,0,4,1
2020-08-04,US,Virginia,Smyth,123,3,0,36.84455636,-81.53344948,51173.0,408.5835769332979,2.4390243902439024,120,123,3,0,120,120,30472,0,0,0,0,3
2020-08-04,US,Virginia,Southampton,245,13,0,36.72231125,-77.10642712,51175.0,1389.5978673926604,5.306122448979592,232,240,13,0,227,238,17586,5,0,0,5,2
2020-08-04,US,Virginia,Spotsylvania,1375,34,0,38.18574462,-77.655399,51177.0,1009.433615974746,2.4727272727272727,1341,1357,34,0,1323,1332,134238,18,0,0,18,25
2020-08-04,US,Virginia,Stafford,1294,7,0,38.41758738,-77.45917053,51179.0,846.4044164780679,0.5409582689335394,1287,1283,7,0,1276,1266,149960,11,0,0,11,17
2020-08-04,US,Virginia,Staunton,143,0,0,38.15965544,-79.05979937,51790.0,573.5600834269212,0.0,143,143,0,0,143,142,24922,0,0,0,0,1
2020-08-04,US,Virginia,Suffolk,1141,49,0,36.70155394,-76.63603554,51800.0,1238.7631910366092,4.294478527607362,1092,1112,49,0,1063,1092,91185,29,0,0,29,20
2020-08-04,US,Virginia,Surry,39,2,0,37.11781893,-76.88450012,51181.0,607.2874493927128,5.128205128205129,37,38,2,0,36,37,6474,1,0,0,1,1
2020-08-04,US,Virginia,Sussex,280,9,0,36.92432914,-77.25791182,51183.0,2509.185410879111,3.2142857142857144,271,279,9,0,270,277,11237,1,0,0,1,2
2020-08-04,US,Virginia,Tazewell,102,0,0,37.12191123,-81.56685568,51185.0,251.262470747629,0.0,102,98,0,0,98,95,40855,4,0,0,4,3
2020-08-04,US,Virginia,Virginia Beach,4529,49,0,36.73285734,-76.04566934,51810.0,1006.5025979278804,1.0819165378670788,4480,4427,47,0,4380,4299,450189,102,2,0,100,128
2020-08-04,US,Virginia,Warren,351,6,0,38.90847745,-78.20280433,51187.0,873.9169405437706,1.709401709401709,345,348,6,0,342,348,40003,3,0,0,3,0
2020-08-04,US,Virginia,Washington,184,4,0,36.72341572,-81.95666289,51191.0,342.3892817268329,2.1739130434782608,180,181,4,0,177,181,54402,3,0,0,3,0
2020-08-04,US,Virginia,Waynesboro,167,3,0,38.06451466,-78.90293905,51820.0,737.9584622182942,1.7964071856287425,164,167,3,0,164,166,22628,0,0,0,0,1
2020-08-04,US,Virginia,Westmoreland,195,2,0,38.11021557,-76.80213247,51193.0,1082.4313072439634,1.0256410256410255,193,195,2,0,193,193,17830,0,0,0,0,2
2020-08-04,US,Virginia,Williamsburg,117,6,0,37.28131268,-76.70905141,51830.0,782.399358031296,5.128205128205129,111,114,6,0,108,111,14896,3,0,0,3,3
2020-08-04,US,Virginia,Winchester,394,4,0,39.17054517,-78.17325058,51840.0,1403.2338485647126,1.0152284263959392,390,392,4,0,388,392,28108,2,0,0,2,0
2020-08-04,US,Virginia,Wise,102,3,0,36.9746148,-82.62410519,51195.0,272.8512960436562,2.9411764705882355,99,94,3,0,91,84,38012,8,0,0,8,10
2020-08-04,US,Virginia,Wythe,107,3,0,36.91582035,-81.07834059,51197.0,373.0302607725562,2.803738317757009,104,108,3,0,105,105,28754,-1,0,0,-1,3
2020-08-04,US,Virginia,York,330,3,0,37.24374789,-76.54412815,51199.0,483.3040421792618,0.9090909090909092,327,318,3,0,315,310,67846,12,0,0,12,8
2020-08-04,US,Washington,Adams,407,4,0,46.98299757,-118.56017340000001,53001.0,2036.731221538308,0.9828009828009828,403,400,4,0,396,396,19759,7,0,0,7,4
2020-08-04,US,Washington,Asotin,24,2,0,46.18894415,-117.2022851,53003.0,106.27933752546276,8.333333333333334,22,24,2,0,22,24,22610,0,0,0,0,0
2020-08-04,US,Washington,Benton,3569,111,0,46.23946995,-119.51208340000001,53005.0,1746.1715348109008,3.11011487811712,3458,3514,110,0,3404,3501,201877,55,1,0,54,13
2020-08-04,US,Washington,Chelan,1190,10,0,47.87046092,-120.6173956,53007.0,1541.4507772020725,0.8403361344537815,1180,1177,10,0,1167,1133,77036,13,0,0,13,44
2020-08-04,US,Washington,Clallam,96,0,0,48.04754642,-123.92263190000001,53009.0,124.14167668852077,0.0,96,94,0,0,94,94,76737,2,0,0,2,0
2020-08-04,US,Washington,Clark,1667,42,0,45.77568046,-122.48292040000001,53011.0,341.42974473671813,2.519496100779844,1625,1620,42,0,1578,1610,481857,47,0,0,47,10
2020-08-04,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375156838,7.6923076923076925,12,13,1,0,12,13,4059,0,0,0,0,0
2020-08-04,US,Washington,Cowlitz,453,5,0,46.19074721,-122.6782231,53015.0,409.6100114835478,1.1037527593818983,448,446,5,0,441,446,108987,7,0,0,7,0
2020-08-04,US,Washington,Douglas,840,7,0,47.7361335,-119.69293700000001,53017.0,1934.191438900274,0.8333333333333334,833,830,7,0,823,808,42907,10,0,0,10,22
2020-08-04,US,Washington,Ferry,20,0,0,48.471143100000006,-118.5154041,53019.0,262.2263012980202,0.0,20,18,0,0,18,18,7649,2,0,0,2,0
2020-08-04,US,Washington,Franklin,3374,47,0,46.53351425,-118.9018212,53021.0,3543.298817500157,1.3930053349140483,3327,3325,47,0,3278,3309,94347,49,0,0,49,16
2020-08-04,US,Washington,Garfield,2,0,0,46.43197502,-117.54540320000001,53023.0,89.88764044943821,0.0,2,2,0,0,2,2,2247,0,0,0,0,0
2020-08-04,US,Washington,Grant,1321,12,0,47.20753737,-119.4500749,53025.0,1351.641717741193,0.9084027252081756,1309,1294,12,0,1282,1276,97331,27,0,0,27,18
2020-08-04,US,Washington,Grays Harbor,101,1,0,47.14003705,-123.7820567,53027.0,134.55722678887838,0.99009900990099,100,99,1,0,98,97,73901,2,0,0,2,2
2020-08-04,US,Washington,Island,241,11,0,48.14713305,-122.5216407,53029.0,283.0598653997487,4.564315352697094,230,239,11,0,228,239,84460,2,0,0,2,0
2020-08-04,US,Washington,Jefferson,54,0,0,47.75003077,-123.56097040000002,53031.0,167.5925638558704,0.0,54,53,0,0,53,53,31729,1,0,0,1,0
2020-08-04,US,Washington,King,15726,659,0,47.49137892,-121.8346131,53033.0,698.0702083024457,4.190512527025309,15067,15603,658,0,14945,15501,2233163,123,1,0,122,102
2020-08-04,US,Washington,Kitsap,674,4,0,47.63479026,-122.6436061,53035.0,248.27515075164013,0.5934718100890207,670,658,4,0,654,645,269805,16,0,0,16,13
2020-08-04,US,Washington,Kittitas,353,18,0,47.12521214,-120.67943899999999,53037.0,736.4138938145405,5.09915014164306,335,348,17,0,331,348,47364,5,1,0,4,0
2020-08-04,US,Washington,Klickitat,106,3,0,45.87325839,-120.7913598,53039.0,472.6867335562988,2.830188679245283,103,106,3,0,103,106,22107,0,0,0,0,0
2020-08-04,US,Washington,Lewis,190,3,0,46.57756476,-122.39257690000001,53041.0,235.41948034247338,1.5789473684210529,187,189,3,0,186,186,79604,1,0,0,1,3
2020-08-04,US,Washington,Lincoln,15,0,0,47.57705241,-118.41943880000001,53043.0,137.12405155864337,0.0,15,13,0,0,13,13,10740,2,0,0,2,0
2020-08-04,US,Washington,Mason,175,1,0,47.35007586,-123.1863685,53045.0,262.1016055595495,0.5714285714285714,174,163,1,0,162,157,65507,12,0,0,12,6
2020-08-04,US,Washington,Okanogan,783,2,0,48.54855019,-119.73872240000001,53047.0,1853.5615368226688,0.2554278416347382,781,771,2,0,769,755,42132,12,0,0,12,16
2020-08-04,US,Washington,Pacific,41,2,0,46.55418369,-123.7285716,53049.0,182.4573895242757,4.878048780487805,39,40,2,0,38,40,22036,1,0,0,1,0
2020-08-04,US,Washington,Pend Oreille,37,0,0,48.53234021,-117.2741804,53051.0,269.60069950451765,0.0,37,36,0,0,36,36,13602,1,0,0,1,0
2020-08-04,US,Washington,Pierce,5280,129,0,47.03892768,-122.14059579999999,53053.0,583.4383080289068,2.4431818181818183,5151,5216,129,0,5087,5127,891299,64,0,0,64,89
2020-08-04,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,28,0,0,28,28,17128,1,0,0,1,0
2020-08-04,US,Washington,Skagit,836,21,0,48.48171488,-121.766131,53057.0,647.0337835223095,2.5119617224880377,815,826,21,0,805,815,128206,10,0,0,10,11
2020-08-04,US,Washington,Skamania,54,1,0,46.02408726,-121.91644029999999,53059.0,446.9088802449723,1.851851851851852,53,53,1,0,52,53,11924,1,0,0,1,0
2020-08-04,US,Washington,Snohomish,5219,191,0,48.04615983,-121.7170703,53061.0,634.850738915657,3.6597049243150033,5028,5159,190,0,4969,5143,814901,60,1,0,59,16
2020-08-04,US,Washington,Spokane,4005,67,0,47.62113146,-117.4046494,53063.0,766.070260406505,1.6729088639201,3938,3909,61,0,3848,3863,514631,96,6,0,90,46
2020-08-04,US,Washington,Stevens,94,1,0,48.40035475,-117.8542701,53065.0,205.5858102049297,1.0638297872340423,93,92,1,0,91,89,45260,2,0,0,2,3
