Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-04,US,Washington,Thurston,649,10,0,46.9291895,-122.82906559999999,53067.0,223.38023515158199,1.5408320493066257,639,640,8,0,632,638,286419,9,2,0,7,2
2020-08-04,US,Washington,Unassigned,167,3,0,0.0,0.0,90053.0,0.0,1.7964071856287425,164,188,1,0,187,159,,-21,2,0,-23,29
2020-08-04,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-08-04,US,Washington,Walla Walla,460,3,0,46.23040051,-118.4775539,53071.0,757.0770243581302,0.6521739130434783,457,454,3,0,451,420,60922,6,0,0,6,34
2020-08-04,US,Washington,Whatcom,941,38,0,48.82227976,-121.74900179999999,53073.0,410.47429192094114,4.038257173219979,903,936,38,0,898,922,225685,5,0,0,5,14
2020-08-04,US,Washington,Whitman,87,0,0,46.90022523,-117.52417630000001,53075.0,173.63883123103943,0.0,87,87,0,0,87,88,49791,0,0,0,0,-1
2020-08-04,US,Washington,Yakima,10081,210,0,46.45738486,-120.73801259999999,53077.0,4018.3678594348535,2.083126673941077,9871,10047,205,0,9842,10017,251446,34,5,0,29,30
2020-08-04,US,West Virginia,Barbour,29,1,0,39.1307219,-80.00350858,54001.0,176.38829754881093,3.4482758620689653,28,29,1,0,28,29,16535,0,0,0,0,0
2020-08-04,US,West Virginia,Berkeley,661,11,0,39.46704621,-78.02414609,54003.0,554.6651450436767,1.6641452344931922,650,657,11,0,646,655,117123,4,0,0,4,2
2020-08-04,US,West Virginia,Boone,88,0,0,38.01974191,-81.69888019,54005.0,410.122570722841,0.0,88,79,0,0,79,77,21951,9,0,0,9,2
2020-08-04,US,West Virginia,Braxton,8,0,0,38.70036159,-80.72011184,54007.0,57.31890807480117,0.0,8,8,0,0,8,8,14089,0,0,0,0,0
2020-08-04,US,West Virginia,Brooke,62,1,0,40.27367263,-80.57915332,54009.0,282.60175942385706,1.6129032258064515,61,62,1,0,61,62,22203,0,0,0,0,0
2020-08-04,US,West Virginia,Cabell,350,2,0,38.42424062,-82.23855912,54011.0,380.6623524933384,0.5714285714285714,348,338,2,0,336,328,93224,12,0,0,12,10
2020-08-04,US,West Virginia,Calhoun,6,0,0,38.84315422,-81.11934872,54013.0,84.40005626670418,0.0,6,6,0,0,6,6,7254,0,0,0,0,0
2020-08-04,US,West Virginia,Clay,18,1,0,38.46231092,-81.07652217,54015.0,211.56558533145275,5.5555555555555545,17,17,1,0,16,17,8632,1,0,0,1,0
2020-08-04,US,West Virginia,Doddridge,4,0,0,39.27057157,-80.70671527,54017.0,47.34848484848485,0.0,4,4,0,0,4,4,8406,0,0,0,0,0
2020-08-04,US,West Virginia,Fayette,131,5,0,38.02974928,-81.08286634,54019.0,308.9185492618969,3.816793893129771,126,131,5,0,126,129,43018,0,0,0,0,2
2020-08-04,US,West Virginia,Gilmer,16,0,0,38.9251277,-80.85952723,54021.0,204.525118241084,0.0,16,16,0,0,16,16,8026,0,0,0,0,0
2020-08-04,US,West Virginia,Grant,81,1,0,39.10314817,-79.19440518,54023.0,700.207468879668,1.2345679012345678,80,81,0,0,81,77,11626,0,1,0,-1,4
2020-08-04,US,West Virginia,Greenbrier,87,3,0,37.9463652,-80.45335881,54025.0,250.99532629392414,3.4482758620689653,84,87,3,0,84,87,34786,0,0,0,0,0
2020-08-04,US,West Virginia,Hampshire,74,1,0,39.32103553,-78.60826476,54027.0,319.30960086299893,1.351351351351351,73,74,1,0,73,74,23347,0,0,0,0,0
2020-08-04,US,West Virginia,Hancock,104,0,0,40.51943859,-80.57461608,54029.0,360.98576883026726,0.0,104,102,0,0,102,100,29094,2,0,0,2,2
2020-08-04,US,West Virginia,Hardy,54,0,0,39.00683177,-78.85855301,54031.0,391.98606271777015,0.0,54,54,0,0,54,54,13775,0,0,0,0,0
2020-08-04,US,West Virginia,Harrison,199,1,0,39.2853852,-80.37919577,54033.0,295.8843820625669,0.5025125628140703,198,198,1,0,197,193,67554,1,0,0,1,5
2020-08-04,US,West Virginia,Jackson,158,19,0,38.84263974,-81.68148753,54035.0,552.9115341545353,12.025316455696206,139,157,19,0,138,157,28706,1,0,0,1,0
2020-08-04,US,West Virginia,Jefferson,292,4,0,39.30776166,-77.86014147,54037.0,510.97189654569,1.3698630136986298,288,292,4,0,288,289,56811,0,0,0,0,3
2020-08-04,US,West Virginia,Kanawha,851,22,0,38.33860077,-81.52857054,54039.0,477.75706810985605,2.585193889541716,829,851,21,0,830,822,180454,0,1,0,-1,29
2020-08-04,US,West Virginia,Lewis,27,2,0,38.9947249,-80.49988181,54041.0,169.73659395234802,7.407407407407407,25,27,2,0,25,27,16024,0,0,0,0,0
2020-08-04,US,West Virginia,Lincoln,69,0,0,38.172154,-82.07017953,54043.0,338.0861384683228,0.0,69,68,0,0,68,68,20599,1,0,0,1,0
2020-08-04,US,West Virginia,Logan,157,3,0,37.8299889,-81.93528571,54045.0,490.3338642680909,1.9108280254777068,154,154,3,0,151,148,32607,3,0,0,3,6
2020-08-04,US,West Virginia,Marion,179,2,0,39.50984542,-80.24244659,54049.0,319.2324154658297,1.11731843575419,177,179,2,0,177,176,56097,0,0,0,0,3
2020-08-04,US,West Virginia,Marshall,129,1,0,39.86064362,-80.66591062,54051.0,422.5213717205463,0.7751937984496124,128,127,0,0,127,125,30785,2,1,0,1,2
2020-08-04,US,West Virginia,Mason,50,1,0,38.77071799,-82.02524219,54053.0,188.56539447880525,2.0,49,49,1,0,48,46,26718,1,0,0,1,3
2020-08-04,US,West Virginia,McDowell,46,0,0,37.38002939,-81.65083669,54047.0,261.0077167498865,0.0,46,44,0,0,44,37,18223,2,0,0,2,7
2020-08-04,US,West Virginia,Mercer,167,3,0,37.40481169,-81.11023142,54055.0,284.21661731168524,1.7964071856287425,164,165,3,0,162,164,59131,2,0,0,2,1
2020-08-04,US,West Virginia,Mineral,114,4,0,39.41561583,-78.94104895,54057.0,424.2965609647163,3.5087719298245608,110,113,4,0,109,110,26940,1,0,0,1,3
2020-08-04,US,West Virginia,Mingo,144,3,0,37.73048351,-82.13338365,54059.0,614.7540983606558,2.083333333333333,141,134,2,0,132,127,23785,10,1,0,9,7
2020-08-04,US,West Virginia,Monongalia,929,5,0,39.63218457,-80.04766838,54061.0,879.6348899746242,0.5382131324004306,924,925,5,0,920,916,106420,4,0,0,4,9
2020-08-04,US,West Virginia,Monroe,19,0,0,37.56274716,-80.54577965,54063.0,143.1261770244821,0.0,19,19,0,0,19,19,13280,0,0,0,0,0
2020-08-04,US,West Virginia,Morgan,26,0,0,39.55439028,-78.26311676,54065.0,145.38134645493182,0.0,26,26,0,0,26,26,17787,0,0,0,0,0
2020-08-04,US,West Virginia,Nicholas,33,1,0,38.29617706,-80.79759588,54067.0,134.71587197909864,3.0303030303030303,32,32,1,0,31,32,24842,1,0,0,1,0
2020-08-04,US,West Virginia,Ohio,260,4,0,40.0955451,-80.62203992,54069.0,627.8525029581513,1.5384615384615383,256,255,4,0,251,252,41755,5,0,0,5,3
2020-08-04,US,West Virginia,Pendleton,41,1,0,38.68314479,-79.35084086,54071.0,588.3197015353709,2.4390243902439024,40,38,1,0,37,37,6997,3,0,0,3,1
2020-08-04,US,West Virginia,Pleasants,8,0,0,39.37091679,-81.16771771,54073.0,107.23860589812332,0.0,8,8,0,0,8,8,7507,0,0,0,0,0
2020-08-04,US,West Virginia,Pocahontas,41,0,0,38.32758728,-80.00993811,54075.0,497.1504789620468,0.0,41,41,0,0,41,41,8414,0,0,0,0,0
2020-08-04,US,West Virginia,Preston,125,4,0,39.46770987,-79.66712803,54077.0,373.8932759033261,3.2,121,124,3,0,121,123,33839,1,1,0,0,1
2020-08-04,US,West Virginia,Putnam,174,0,0,38.50782345,-81.9082131,54079.0,308.237378210806,0.0,174,172,0,0,172,167,56682,2,0,0,2,5
2020-08-04,US,West Virginia,Raleigh,198,1,0,37.76936795,-81.2456041,54081.0,269.898174779515,0.5050505050505051,197,196,1,0,195,189,74254,2,0,0,2,7
2020-08-04,US,West Virginia,Randolph,207,0,0,38.769899,-79.87919615,54083.0,721.3800313643492,0.0,207,207,0,0,207,207,28823,0,0,0,0,0
2020-08-04,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-08-04,US,West Virginia,Roane,14,1,0,38.71622686,-81.35243568,54087.0,102.27936879018118,7.142857142857142,13,14,1,0,13,14,13932,0,0,0,0,0
2020-08-04,US,West Virginia,Summers,7,0,0,37.65390597,-80.86009693,54089.0,55.67485882446513,0.0,7,7,0,0,7,7,12760,0,0,0,0,0
2020-08-04,US,West Virginia,Taylor,53,1,0,39.33602617,-80.0421439,54091.0,317.46031746031747,1.8867924528301887,52,53,0,0,53,53,16862,0,1,0,-1,0
2020-08-04,US,West Virginia,Tucker,11,0,0,39.11240885,-79.57053576,54093.0,160.84222839596433,0.0,11,11,0,0,11,10,6955,0,0,0,0,1
2020-08-04,US,West Virginia,Tyler,12,0,0,39.46811972,-80.88772676,54095.0,139.68106157606798,0.0,12,12,0,0,12,12,8746,0,0,0,0,0
2020-08-04,US,West Virginia,Upshur,39,0,0,38.89285061,-80.23689136,54097.0,161.31700860357378,0.0,39,38,0,0,38,38,24415,1,0,0,1,0
2020-08-04,US,West Virginia,Wayne,191,9,0,38.14901357,-82.42287994,54099.0,484.7469671590274,4.712041884816754,182,185,9,0,176,184,39944,6,0,0,6,1
2020-08-04,US,West Virginia,Webster,3,0,0,38.49370949,-80.4202023,54101.0,36.973132856790734,0.0,3,3,0,0,3,3,8285,0,0,0,0,0
2020-08-04,US,West Virginia,Wetzel,41,0,0,39.6065771,-80.64016540000001,54103.0,272.15399933620984,0.0,41,41,0,0,41,41,15270,0,0,0,0,0
2020-08-04,US,West Virginia,Wirt,6,0,0,39.02775007,-81.37473928,54105.0,103.07507301151009,0.0,6,6,0,0,6,6,5830,0,0,0,0,0
2020-08-04,US,West Virginia,Wood,240,5,0,39.20967886,-81.5162836,54107.0,287.3632031418377,2.083333333333333,235,236,4,0,232,235,84203,4,1,0,3,1
2020-08-04,US,West Virginia,Wyoming,23,1,0,37.612327,-81.54511071,54109.0,112.77826811807394,4.3478260869565215,22,23,1,0,22,23,20786,0,0,0,0,0
2020-08-04,US,Wisconsin,Adams,76,2,0,43.96974651,-89.76782777,55001.0,375.8654797230465,2.631578947368421,74,73,2,0,71,73,20348,3,0,0,3,0
2020-08-04,US,Wisconsin,Ashland,20,0,0,46.31956891,-90.67837132,55003.0,128.51818532322324,0.0,20,20,0,0,20,20,15600,0,0,0,0,0
2020-08-04,US,Wisconsin,Barron,264,3,0,45.42372701,-91.84833627,55005.0,583.5027848996552,1.1363636363636365,261,259,3,0,256,255,45164,5,0,0,5,4
2020-08-04,US,Wisconsin,Bayfield,21,1,0,46.52868768,-91.19716729,55007.0,139.66480446927375,4.761904761904762,20,20,1,0,19,20,15042,1,0,0,1,0
2020-08-04,US,Wisconsin,Brown,4063,52,0,44.452655299999996,-88.00411844,55009.0,1535.8619803282654,1.2798424809254243,4011,4011,51,0,3960,4008,263378,52,1,0,51,3
2020-08-04,US,Wisconsin,Buffalo,42,2,0,44.37835084,-91.75332578,55011.0,322.30834164684217,4.761904761904762,40,41,2,0,39,41,13125,1,0,0,1,0
2020-08-04,US,Wisconsin,Burnett,19,1,0,45.86303537,-92.36711412,55013.0,123.2645646814584,5.2631578947368425,18,18,1,0,17,14,15392,1,0,0,1,4
2020-08-04,US,Wisconsin,Calumet,266,2,0,44.0816316,-88.21780273,55015.0,531.054722593783,0.7518796992481203,264,258,2,0,256,256,50159,8,0,0,8,2
2020-08-04,US,Wisconsin,Chippewa,212,0,0,45.06939744,-91.28068855,55017.0,327.8789940919918,0.0,212,210,0,0,210,209,64135,2,0,0,2,1
2020-08-04,US,Wisconsin,Clark,179,7,0,44.73483377,-90.61207486,55019.0,514.7524012193019,3.910614525139665,172,177,7,0,170,174,34709,2,0,0,2,3
2020-08-04,US,Wisconsin,Columbia,228,1,0,43.46492199,-89.33589004,55021.0,396.3011889035666,0.43859649122807015,227,227,1,0,226,224,57358,1,0,0,1,3
2020-08-04,US,Wisconsin,Crawford,65,0,0,43.23870316,-90.93073686,55023.0,402.9508399975203,0.0,65,62,0,0,62,62,16291,3,0,0,3,0
2020-08-04,US,Wisconsin,Dane,4263,37,0,43.06601594,-89.41733797,55025.0,779.77665791712,0.8679333802486512,4226,4230,37,0,4193,4198,542364,33,0,0,33,32
2020-08-04,US,Wisconsin,Dodge,728,5,0,43.41576662,-88.70928178,55027.0,828.7890344835437,0.6868131868131868,723,705,5,0,700,702,87847,23,0,0,23,3
2020-08-04,US,Wisconsin,Door,91,3,0,44.95856458,-87.30002707,55029.0,328.89981205725024,3.2967032967032965,88,85,3,0,82,85,27610,6,0,0,6,0
2020-08-04,US,Wisconsin,Douglas,139,0,0,46.43222285,-91.91595768,55031.0,322.1320973348783,0.0,139,135,0,0,135,133,43208,4,0,0,4,2
2020-08-04,US,Wisconsin,Dunn,107,0,0,44.94562799,-91.8962481,55033.0,235.84905660377356,0.0,107,105,0,0,105,105,45131,2,0,0,2,0
2020-08-04,US,Wisconsin,Eau Claire,517,3,0,44.726614,-91.28609183,55035.0,494.04659518758484,0.5802707930367504,514,507,3,0,504,503,104534,10,0,0,10,4
2020-08-04,US,Wisconsin,Florence,7,0,0,45.84963535,-88.39804137,55037.0,162.98020954598368,0.0,7,7,0,0,7,7,4321,0,0,0,0,0
2020-08-04,US,Wisconsin,Fond du Lac,573,6,0,43.75354908,-88.48885325,55039.0,554.1425297138381,1.0471204188481675,567,571,6,0,565,560,103066,2,0,0,2,11
2020-08-04,US,Wisconsin,Forest,59,4,0,45.66678019,-88.77084892,55041.0,655.264326965793,6.779661016949151,55,59,4,0,55,59,8991,0,0,0,0,0
2020-08-04,US,Wisconsin,Grant,331,14,0,42.8671731,-90.7063218,55043.0,643.4806275394158,4.229607250755286,317,329,14,0,315,328,51554,2,0,0,2,1
2020-08-04,US,Wisconsin,Green,131,1,0,42.6794956,-89.60243287,55045.0,354.43722943722946,0.7633587786259542,130,131,1,0,130,130,36929,0,0,0,0,1
2020-08-04,US,Wisconsin,Green Lake,53,0,0,43.80025981,-89.04679553,55047.0,280.2305292655845,0.0,53,52,0,0,52,52,18918,1,0,0,1,0
2020-08-04,US,Wisconsin,Iowa,65,0,0,43.00050278,-90.13469017,55049.0,274.5164287524284,0.0,65,65,0,0,65,63,23771,0,0,0,0,2
2020-08-04,US,Wisconsin,Iron,72,1,0,46.26302338,-90.24295041,55051.0,1266.0453666256376,1.3888888888888888,71,72,1,0,71,72,5676,0,0,0,0,0
2020-08-04,US,Wisconsin,Jackson,49,1,0,44.31864893,-90.80566792,55053.0,237.3685995252628,2.0408163265306123,48,49,1,0,48,48,20478,0,0,0,0,1
2020-08-04,US,Wisconsin,Jefferson,573,5,0,43.02054068,-88.77529134,55055.0,675.9546532340833,0.8726003490401396,568,564,5,0,559,556,85129,9,0,0,9,8
2020-08-04,US,Wisconsin,Juneau,129,1,0,43.92456975,-90.11120239,55057.0,483.3814216659797,0.7751937984496124,128,129,1,0,128,129,26617,0,0,0,0,0
2020-08-04,US,Wisconsin,Kenosha,2517,58,0,42.57639354,-88.04051686,55059.0,1484.4215356125526,2.304330552244736,2459,2499,53,0,2446,2474,169290,18,5,0,13,25
2020-08-04,US,Wisconsin,Kewaunee,111,2,0,44.51727459,-87.61468386,55061.0,543.2122932367622,1.8018018018018016,109,110,2,0,108,110,20383,1,0,0,1,0
2020-08-04,US,Wisconsin,La Crosse,836,1,0,43.90632465,-91.11451093,55063.0,708.3785249457701,0.11961722488038275,835,825,1,0,824,821,118230,11,0,0,11,4
2020-08-04,US,Wisconsin,Lafayette,112,0,0,42.66005229,-90.1317729,55065.0,672.0672067206722,0.0,112,110,0,0,110,108,16665,2,0,0,2,2
2020-08-04,US,Wisconsin,Langlade,51,1,0,45.26271619,-89.07483625,55067.0,265.77726822658815,1.96078431372549,50,49,1,0,48,48,19268,2,0,0,2,1
2020-08-04,US,Wisconsin,Lincoln,65,0,0,45.33737523,-89.73411273,55069.0,235.56699162831157,0.0,65,64,0,0,64,63,27689,1,0,0,1,1
2020-08-04,US,Wisconsin,Manitowoc,311,1,0,44.11946801,-87.80928853,55071.0,393.76558919233736,0.3215434083601286,310,306,1,0,305,301,79074,5,0,0,5,5
2020-08-04,US,Wisconsin,Marathon,589,7,0,44.89792533,-89.75863384,55073.0,434.07127907319517,1.1884550084889642,582,580,6,0,574,578,135428,9,1,0,8,2
2020-08-04,US,Wisconsin,Marinette,342,3,0,45.38553432,-88.03324599999998,55075.0,847.5836431226767,0.8771929824561403,339,331,3,0,328,315,40434,11,0,0,11,16
2020-08-04,US,Wisconsin,Marquette,71,1,0,43.81911946,-89.40073763,55077.0,455.88801849235915,1.4084507042253518,70,71,1,0,70,71,15434,0,0,0,0,0
2020-08-04,US,Wisconsin,Menominee,21,0,0,45.00422544,-88.70950714,55078.0,460.9306409130817,0.0,21,20,0,0,20,19,4658,1,0,0,1,1
2020-08-04,US,Wisconsin,Milwaukee,20003,447,0,43.00486062,-87.96733172,55079.0,2115.094646863891,2.234664800279958,19556,19855,446,0,19409,19727,948201,148,1,0,147,128
2020-08-04,US,Wisconsin,Monroe,229,1,0,43.94641218,-90.61881899999999,55081.0,495.1030203446263,0.4366812227074236,228,226,1,0,225,222,46051,3,0,0,3,4
2020-08-04,US,Wisconsin,Oconto,191,0,0,45.02715345,-88.26807503,55083.0,503.55918797785375,0.0,191,183,0,0,183,183,37830,8,0,0,8,0
2020-08-04,US,Wisconsin,Oneida,93,0,0,45.70677897,-89.51944105,55085.0,261.2726506531816,0.0,93,89,0,0,89,88,35470,4,0,0,4,1
2020-08-04,US,Wisconsin,Outagamie,1132,13,0,44.41578887,-88.46565023,55087.0,602.496207786678,1.1484098939929328,1119,1113,13,0,1100,1102,187365,19,0,0,19,11
2020-08-04,US,Wisconsin,Ozaukee,592,17,0,43.38352225,-87.94625009,55089.0,663.520919962789,2.871621621621621,575,568,17,0,551,568,89147,24,0,0,24,0
2020-08-04,US,Wisconsin,Pepin,41,0,0,44.58307413,-91.99949611,55091.0,562.6458076025799,0.0,41,40,0,0,40,40,7289,1,0,0,1,0
2020-08-04,US,Wisconsin,Pierce,178,0,0,44.71850291,-92.4224416,55093.0,416.3353136548626,0.0,178,174,0,0,174,170,42555,4,0,0,4,4
2020-08-04,US,Wisconsin,Polk,125,2,0,45.46130348,-92.44182875,55095.0,285.49893794395086,1.6,123,120,2,0,118,120,43598,5,0,0,5,0
2020-08-04,US,Wisconsin,Portage,358,0,0,44.47558711,-89.50152965,55097.0,505.84977109591364,0.0,358,355,0,0,355,354,70942,3,0,0,3,1
2020-08-04,US,Wisconsin,Price,22,0,0,45.68051754,-90.36098879999999,55099.0,164.7816642948094,0.0,22,21,0,0,21,22,13397,1,0,0,1,-1
2020-08-04,US,Wisconsin,Racine,3311,77,0,42.74753117,-88.05941254,55101.0,1686.6095124572744,2.3255813953488373,3234,3249,76,0,3173,3245,196584,62,1,0,61,4
2020-08-04,US,Wisconsin,Richland,32,4,0,43.3762778,-90.43012729,55103.0,185.48574078367724,12.5,28,32,4,0,28,32,17377,0,0,0,0,0
2020-08-04,US,Wisconsin,Rock,1375,26,0,42.67151616,-89.07147900000002,55105.0,841.730230052524,1.8909090909090909,1349,1371,26,0,1345,1366,163129,4,0,0,4,5
2020-08-04,US,Wisconsin,Rusk,16,1,0,45.47498854,-91.1333012,55107.0,112.85089575398504,6.25,15,16,1,0,15,16,14147,0,0,0,0,0
2020-08-04,US,Wisconsin,Sauk,405,3,0,43.42574087,-89.94966132,55111.0,628.4721144595138,0.7407407407407407,402,392,3,0,389,386,64249,13,0,0,13,6
2020-08-04,US,Wisconsin,Sawyer,43,0,0,45.87931905,-91.14504927,55113.0,259.6931996617949,0.0,43,40,0,0,40,37,16489,3,0,0,3,3
2020-08-04,US,Wisconsin,Shawano,163,0,0,44.78902246,-88.76443896,55115.0,398.5427516565197,0.0,163,161,0,0,161,158,40796,2,0,0,2,3
2020-08-04,US,Wisconsin,Sheboygan,636,6,0,43.72099677,-87.94579284,55117.0,551.4132131090688,0.9433962264150944,630,622,5,0,617,609,115456,14,1,0,13,13
2020-08-04,US,Wisconsin,St. Croix,457,2,0,45.03437474,-92.45000068,55109.0,503.9311036863056,0.43763676148796504,455,452,2,0,450,447,89694,5,0,0,5,5
2020-08-04,US,Wisconsin,Taylor,55,0,0,45.21179252,-90.5004405,55119.0,270.3632699208573,0.0,55,54,0,0,54,52,20412,1,0,0,1,2
2020-08-04,US,Wisconsin,Trempealeau,313,2,0,44.30360275,-91.35893614,55121.0,1055.6848460319065,0.6389776357827476,311,307,2,0,305,307,29442,6,0,0,6,0
2020-08-04,US,Wisconsin,Vernon,60,0,0,43.59422667,-90.8324691,55123.0,194.66614755693985,0.0,60,58,0,0,58,58,30785,2,0,0,2,0
2020-08-04,US,Wisconsin,Vilas,39,0,0,46.05467334,-89.51719204,55125.0,175.71525118269886,0.0,39,38,0,0,38,38,21938,1,0,0,1,0
2020-08-04,US,Wisconsin,Walworth,1265,21,0,42.66858202,-88.54163073,55127.0,1217.8919397697075,1.6600790513833992,1244,1258,21,0,1237,1237,103718,7,0,0,7,21
2020-08-04,US,Wisconsin,Washburn,38,0,0,45.89838588,-91.79050449,55129.0,241.73027989821884,0.0,38,35,0,0,35,34,15878,3,0,0,3,1
2020-08-04,US,Wisconsin,Washington,913,22,0,43.36863664,-88.22974712,55131.0,671.1557404766455,2.409638554216868,891,880,22,0,858,880,135693,33,0,0,33,0
2020-08-04,US,Wisconsin,Waukesha,3765,57,0,43.01833055,-88.30431188,55133.0,931.4741784966774,1.5139442231075697,3708,3693,55,0,3638,3663,403072,72,2,0,70,30
2020-08-04,US,Wisconsin,Waupaca,392,15,0,44.47068056,-88.96534501,55135.0,768.7781918023143,3.826530612244898,377,379,15,0,364,370,51128,13,0,0,13,9
2020-08-04,US,Wisconsin,Waushara,109,0,0,44.11324419,-89.24317107,55137.0,445.93544163973326,0.0,109,107,0,0,107,106,24263,2,0,0,2,1
2020-08-04,US,Wisconsin,Winnebago,1082,18,0,44.06886922,-88.64477096,55139.0,629.4100880127046,1.6635859519408502,1064,1063,18,0,1045,1055,171020,19,0,0,19,8
2020-08-04,US,Wisconsin,Wood,255,1,0,44.45537896,-90.04158336,55141.0,349.31985369662596,0.392156862745098,254,241,1,0,240,238,73055,14,0,0,14,3
2020-08-04,US,Wyoming,Albany,88,0,0,41.65498705,-105.72354150000001,56001.0,226.33744855967083,0.0,88,88,0,0,88,87,38601,0,0,0,0,1
2020-08-04,US,Wyoming,Big Horn,36,0,0,44.52405055,-107.9960365,56003.0,305.3435114503817,0.0,36,36,0,0,36,36,11881,0,0,0,0,0
2020-08-04,US,Wyoming,Campbell,118,0,0,44.24886082,-105.54744040000001,56005.0,254.63412528862133,0.0,118,118,0,0,118,118,46140,0,0,0,0,0
2020-08-04,US,Wyoming,Carbon,84,0,0,41.69357844,-106.9326084,56007.0,567.5675675675676,0.0,84,82,0,0,82,78,14971,2,0,0,2,4
2020-08-04,US,Wyoming,Converse,32,0,0,42.97272268,-105.5081848,56009.0,231.51497612501808,0.0,32,31,0,0,31,31,13640,1,0,0,1,0
2020-08-04,US,Wyoming,Crook,10,0,0,44.58855102,-104.56977049999999,56011.0,131.85654008438817,0.0,10,9,0,0,9,9,7450,1,0,0,1,0
2020-08-04,US,Wyoming,Fremont,491,0,0,43.04183996,-108.6296893,56013.0,1250.6049260079978,0.0,491,488,0,0,488,475,39531,3,0,0,3,13
2020-08-04,US,Wyoming,Goshen,20,0,0,42.08798185,-104.3534743,56015.0,151.3889940201347,0.0,20,19,0,0,19,15,13376,1,0,0,1,4
2020-08-04,US,Wyoming,Hot Springs,18,0,0,43.71930657,-108.44231740000001,56017.0,407.8857919782462,0.0,18,18,0,0,18,18,4555,0,0,0,0,0
2020-08-04,US,Wyoming,Johnson,22,1,0,44.04057166,-106.58451740000001,56019.0,260.5091770278271,4.545454545454546,21,22,1,0,21,22,8460,0,0,0,0,0
2020-08-04,US,Wyoming,Laramie,484,0,0,41.30702520000001,-104.6887497,56021.0,486.43216080402016,0.0,484,479,0,0,479,473,98976,5,0,0,5,6
2020-08-04,US,Wyoming,Lincoln,93,0,0,42.26376367,-110.6563997,56023.0,468.98638426626326,0.0,93,92,0,0,92,92,19434,1,0,0,1,0
2020-08-04,US,Wyoming,Natrona,224,0,0,42.96180148,-106.79788500000001,56025.0,280.497883743645,0.0,224,217,0,0,217,216,79115,7,0,0,7,1
2020-08-04,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-08-04,US,Wyoming,Park,117,0,0,44.52157546,-109.58528249999999,56029.0,400.76728094813996,0.0,117,117,0,0,117,117,29324,0,0,0,0,0
2020-08-04,US,Wyoming,Platte,5,0,0,42.13299116,-104.96633100000001,56031.0,59.57345406886692,0.0,5,5,0,0,5,5,8566,0,0,0,0,0
2020-08-04,US,Wyoming,Sheridan,62,0,0,44.79048913,-106.8862389,56033.0,203.3787108413974,0.0,62,61,0,0,61,60,30233,1,0,0,1,1
2020-08-04,US,Wyoming,Sublette,39,0,0,42.76558279,-109.91309220000001,56035.0,396.7043027158987,0.0,39,37,0,0,37,37,9813,2,0,0,2,0
2020-08-04,US,Wyoming,Sweetwater,251,0,0,41.65943896,-108.8827882,56037.0,592.7780270646863,0.0,251,250,0,0,250,247,43051,1,0,0,1,3
2020-08-04,US,Wyoming,Teton,362,0,0,43.93522482,-110.5890801,56039.0,1542.7889532901465,0.0,362,358,0,0,358,354,23081,4,0,0,4,4
2020-08-04,US,Wyoming,Uinta,267,0,0,41.2878183,-110.54757820000002,56041.0,1320.083061406111,0.0,267,265,0,0,265,262,20299,2,0,0,2,3
2020-08-04,US,Wyoming,Unassigned,0,26,0,0.0,0.0,90056.0,0.0,0.0,-26,0,26,0,-26,0,,0,0,0,0,0
2020-08-04,US,Wyoming,Washakie,54,0,0,43.90451606,-107.68018700000002,56043.0,691.8641896220372,0.0,54,49,0,0,49,49,7885,5,0,0,5,0
2020-08-04,US,Wyoming,Weston,5,0,0,43.83961191,-104.56748809999999,56045.0,72.18131947452,0.0,5,5,0,0,5,5,6967,0,0,0,0,0
