Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-23,US,Florida,Seminole,454,12,0,28.7158582,-81.24060348,12117.0,442,449,12,0,437,445,467832,5,0,0,5,4
2020-05-23,US,Florida,St. Johns,238,5,0,29.90096506,-81.43589967,12109.0,233,236,5,0,231,235,254261,2,0,0,2,1
2020-05-23,US,Florida,St. Lucie,386,28,0,27.37763908,-80.47106649,12111.0,358,363,28,0,335,349,321128,23,0,0,23,14
2020-05-23,US,Florida,Sumter,253,17,0,28.70181754,-82.0794267,12119.0,236,252,17,0,235,254,128754,1,0,0,1,-2
2020-05-23,US,Florida,Suwannee,164,18,0,30.19746066,-82.99099670000003,12121.0,146,164,18,0,146,161,44191,0,0,0,0,3
2020-05-23,US,Florida,Taylor,11,0,0,30.04848048,-83.60445406,12123.0,11,10,0,0,10,8,21623,1,0,0,1,2
2020-05-23,US,Florida,Unassigned,84,0,0,0.0,0.0,90012.0,84,84,0,0,84,82,,0,0,0,0,2
2020-05-23,US,Florida,Union,29,0,0,30.04412971,-82.37497443,12125.0,29,28,0,0,28,28,14940,1,0,0,1,0
2020-05-23,US,Florida,Volusia,655,36,0,29.05858895,-81.18263252,12127.0,619,640,36,0,604,630,547538,15,0,0,15,10
2020-05-23,US,Florida,Wakulla,32,1,0,30.16548905,-84.39895211,12129.0,31,32,1,0,31,32,32461,0,0,0,0,0
2020-05-23,US,Florida,Walton,103,7,0,30.64204028,-86.16935664,12131.0,96,100,7,0,93,97,71375,3,0,0,3,3
2020-05-23,US,Florida,Washington,26,1,0,30.61359259,-85.66002461,12133.0,25,24,1,0,23,19,24880,2,0,0,2,5
2020-05-23,US,Georgia,Appling,124,13,0,31.74847232,-82.28909114,13001.0,111,121,13,0,108,118,18507,3,0,0,3,3
2020-05-23,US,Georgia,Atkinson,26,2,0,31.29633502,-82.87545866,13003.0,24,26,2,0,24,26,8297,0,0,0,0,0
2020-05-23,US,Georgia,Bacon,76,2,0,31.55456473,-82.45936528,13005.0,74,73,2,0,71,73,11185,3,0,0,3,0
2020-05-23,US,Georgia,Baker,33,2,0,31.32669878,-84.44218806,13007.0,31,32,1,0,31,32,3092,1,1,0,0,0
2020-05-23,US,Georgia,Baldwin,329,24,0,33.06882326,-83.24701748,13009.0,305,329,19,0,310,299,44823,0,5,0,-5,30
2020-05-23,US,Georgia,Banks,73,0,0,34.35607081,-83.49644388,13011.0,73,73,0,0,73,68,18988,0,0,0,0,5
2020-05-23,US,Georgia,Barrow,283,11,0,33.99148694,-83.71436292,13013.0,272,281,11,0,270,276,80809,2,0,0,2,5
2020-05-23,US,Georgia,Bartow,444,36,0,34.23732119,-84.83887523,13015.0,408,427,36,0,391,424,106408,17,0,0,17,3
2020-05-23,US,Georgia,Ben Hill,56,1,0,31.76095874,-83.22145359,13017.0,55,55,1,0,54,53,16787,1,0,0,1,2
2020-05-23,US,Georgia,Berrien,34,0,0,31.27590016,-83.22529920000002,13019.0,34,34,0,0,34,30,19252,0,0,0,0,4
2020-05-23,US,Georgia,Bibb,432,24,0,32.80904227,-83.70489165,13021.0,408,423,20,0,403,416,153095,9,4,0,5,7
2020-05-23,US,Georgia,Bleckley,38,0,0,32.43829035,-83.33035166,13023.0,38,37,0,0,37,34,12838,1,0,0,1,3
2020-05-23,US,Georgia,Brantley,50,2,0,31.19576557,-81.97743999,13025.0,48,48,2,0,46,46,18897,2,0,0,2,2
2020-05-23,US,Georgia,Brooks,66,9,0,30.83922642,-83.58303423,13027.0,57,66,9,0,57,66,15513,0,0,0,0,0
2020-05-23,US,Georgia,Bryan,69,5,0,32.00979311,-81.44002948,13029.0,64,68,5,0,63,67,38109,1,0,0,1,1
2020-05-23,US,Georgia,Bulloch,52,2,0,32.39577406,-81.74811421,13031.0,50,49,2,0,47,48,77296,3,0,0,3,1
2020-05-23,US,Georgia,Burke,120,4,0,33.05917989,-81.99928721,13033.0,116,120,4,0,116,120,22423,0,0,0,0,0
2020-05-23,US,Georgia,Butts,208,20,0,33.283094500000004,-83.95435040000002,13035.0,188,206,19,0,187,205,24193,2,1,0,1,1
2020-05-23,US,Georgia,Calhoun,126,5,0,31.53169785,-84.62725131,13037.0,121,123,5,0,118,121,6352,3,0,0,3,2
2020-05-23,US,Georgia,Camden,53,1,0,30.92951916,-81.66601818,13039.0,52,53,1,0,52,53,53677,0,0,0,0,0
2020-05-23,US,Georgia,Candler,13,0,0,32.40209349,-82.07702563,13043.0,13,12,0,0,12,12,10836,1,0,0,1,0
2020-05-23,US,Georgia,Carroll,440,24,0,33.58138199,-85.07976677,13045.0,416,439,24,0,415,437,118121,1,0,0,1,2
2020-05-23,US,Georgia,Catoosa,97,0,0,34.89872298,-85.13757014,13047.0,97,97,0,0,97,79,67420,0,0,0,0,18
2020-05-23,US,Georgia,Charlton,29,1,0,30.78371028,-82.13951596,13049.0,28,28,1,0,27,28,12968,1,0,0,1,0
2020-05-23,US,Georgia,Chatham,435,21,0,32.00043026,-81.12489526,13051.0,414,428,21,0,407,406,289195,7,0,0,7,22
2020-05-23,US,Georgia,Chattahoochee,22,0,0,32.34341231,-84.78809239,13053.0,22,20,0,0,20,19,10684,2,0,0,2,1
2020-05-23,US,Georgia,Chattooga,24,2,0,34.47197698,-85.34535662,13055.0,22,24,2,0,22,20,24790,0,0,0,0,4
2020-05-23,US,Georgia,Cherokee,807,29,0,34.24393976,-84.47431861,13057.0,778,790,29,0,761,769,254149,17,0,0,17,21
2020-05-23,US,Georgia,Clarke,222,13,0,33.95436462,-83.37124007,13059.0,209,219,13,0,206,208,127330,3,0,0,3,11
2020-05-23,US,Georgia,Clay,35,2,0,31.62221166,-84.97713865,13061.0,33,34,2,0,32,32,2887,1,0,0,1,2
2020-05-23,US,Georgia,Clayton,1089,43,0,33.54187245,-84.35594188,13063.0,1046,1071,43,0,1028,1047,289615,18,0,0,18,24
2020-05-23,US,Georgia,Clinch,47,1,0,30.91395822,-82.70432472,13065.0,46,46,1,0,45,46,6648,1,0,0,1,0
2020-05-23,US,Georgia,Cobb,2661,141,0,33.94243204,-84.5761255,13067.0,2520,2655,141,0,2514,2625,756865,6,0,0,6,30
2020-05-23,US,Georgia,Coffee,227,13,0,31.54892966,-82.85492059999999,13069.0,214,225,13,0,212,218,43093,2,0,0,2,7
2020-05-23,US,Georgia,Colquitt,289,14,0,31.18810588,-83.7677946,13071.0,275,280,13,0,267,267,45592,9,1,0,8,13
2020-05-23,US,Georgia,Columbia,223,6,0,33.54534185,-82.263524,13073.0,217,223,6,0,217,224,154291,0,0,0,0,-1
2020-05-23,US,Georgia,Cook,44,2,0,31.16068491,-83.42947229,13075.0,42,44,2,0,42,40,17162,0,0,0,0,4
2020-05-23,US,Georgia,Coweta,316,8,0,33.35334302,-84.76129976,13077.0,308,311,7,0,304,303,145864,5,1,0,4,8
2020-05-23,US,Georgia,Crawford,25,0,0,32.71391813,-83.98061238,13079.0,25,24,0,0,24,23,12318,1,0,0,1,1
2020-05-23,US,Georgia,Crisp,211,7,0,31.92289565,-83.76811843,13081.0,204,210,7,0,203,204,22601,1,0,0,1,6
2020-05-23,US,Georgia,Dade,27,1,0,34.854916700000004,-85.50490424,13083.0,26,26,1,0,25,21,16226,1,0,0,1,5
2020-05-23,US,Georgia,Dawson,101,1,0,34.44244079,-84.16964071,13085.0,100,101,1,0,100,99,25083,0,0,0,0,2
2020-05-23,US,Georgia,DeKalb,3146,102,0,33.76944049,-84.22396017,13089.0,3044,3080,100,0,2980,3038,756558,66,2,0,64,42
2020-05-23,US,Georgia,Decatur,145,4,0,30.87967778,-84.57619536,13087.0,141,145,4,0,141,144,26575,0,0,0,0,1
2020-05-23,US,Georgia,Dodge,48,2,0,32.17265114,-83.16948926,13091.0,46,48,2,0,46,47,20705,0,0,0,0,1
2020-05-23,US,Georgia,Dooly,165,12,0,32.15630737,-83.79746561,13093.0,153,164,12,0,152,164,13706,1,0,0,1,0
2020-05-23,US,Georgia,Dougherty,1725,139,0,31.53328528,-84.21722377,13095.0,1586,1723,138,0,1585,1716,91243,2,1,0,1,7
2020-05-23,US,Georgia,Douglas,487,22,0,33.70291126,-84.77026156,13097.0,465,478,22,0,456,455,145331,9,0,0,9,23
2020-05-23,US,Georgia,Early,236,29,0,31.32155345,-84.90255207,13099.0,207,234,29,0,205,235,10247,2,0,0,2,-1
2020-05-23,US,Georgia,Echols,61,0,0,30.71101099,-82.89687287,13101.0,61,59,0,0,59,54,4000,2,0,0,2,5
2020-05-23,US,Georgia,Effingham,63,1,0,32.36616021,-81.34280942,13103.0,62,61,1,0,60,50,62190,2,0,0,2,11
2020-05-23,US,Georgia,Elbert,71,0,0,34.11302332,-82.83936148,13105.0,71,71,0,0,71,69,19120,0,0,0,0,2
2020-05-23,US,Georgia,Emanuel,26,2,0,32.59221302,-82.30239915,13107.0,24,26,2,0,24,26,22612,0,0,0,0,0
2020-05-23,US,Georgia,Evans,5,0,0,32.15328841,-81.8870105,13109.0,5,5,0,0,5,5,10721,0,0,0,0,0
2020-05-23,US,Georgia,Fannin,39,1,0,34.86430205,-84.316964,13111.0,38,39,1,0,38,39,25964,0,0,0,0,0
2020-05-23,US,Georgia,Fayette,219,11,0,33.41357794,-84.49089434,13113.0,208,215,11,0,204,212,113459,4,0,0,4,3
2020-05-23,US,Georgia,Floyd,226,14,0,34.26268279,-85.21577392,13115.0,212,224,14,0,210,218,97927,2,0,0,2,6
2020-05-23,US,Georgia,Forsyth,446,12,0,34.22604035,-84.12315129999998,13117.0,434,444,12,0,432,443,236612,2,0,0,2,1
2020-05-23,US,Georgia,Franklin,36,1,0,34.37525597,-83.23159927,13119.0,35,35,1,0,34,35,23023,1,0,0,1,0
2020-05-23,US,Georgia,Fulton,3977,197,0,33.79216944,-84.46319413,13121.0,3780,3931,196,0,3735,3872,1050114,46,1,0,45,59
2020-05-23,US,Georgia,Gilmer,134,0,0,34.69316688,-84.45802506,13123.0,134,126,0,0,126,123,30816,8,0,0,8,3
2020-05-23,US,Georgia,Glascock,1,0,0,33.22879932,-82.61297636,13125.0,1,1,0,0,1,1,2995,0,0,0,0,0
2020-05-23,US,Georgia,Glynn,85,1,0,31.23279254,-81.53811412,13127.0,84,83,1,0,82,83,85219,2,0,0,2,0
2020-05-23,US,Georgia,Gordon,138,15,0,34.50487351,-84.87296253,13129.0,123,136,15,0,121,135,57685,2,0,0,2,1
2020-05-23,US,Georgia,Grady,93,4,0,30.87454847,-84.23418364,13131.0,89,93,4,0,89,92,24748,0,0,0,0,1
2020-05-23,US,Georgia,Greene,63,7,0,33.5769205,-83.17139104,13133.0,56,63,7,0,56,62,17698,0,0,0,0,1
2020-05-23,US,Georgia,Gwinnett,2997,121,0,33.96044201,-84.02137802,13135.0,2876,2961,121,0,2840,2882,927781,36,0,0,36,79
2020-05-23,US,Georgia,Habersham,488,19,0,34.63331566,-83.53094677,13137.0,469,479,18,0,461,473,45388,9,1,0,8,6
2020-05-23,US,Georgia,Hall,2305,41,0,34.32207823,-83.81896936,13139.0,2264,2269,41,0,2228,2248,202148,36,0,0,36,21
2020-05-23,US,Georgia,Hancock,176,17,0,33.2721566,-82.99766919,13141.0,159,175,17,0,158,167,8348,1,0,0,1,8
2020-05-23,US,Georgia,Haralson,36,2,0,33.79602175,-85.21005667,13143.0,34,36,2,0,34,36,29533,0,0,0,0,0
2020-05-23,US,Georgia,Harris,80,4,0,32.73709786,-84.90538572,13145.0,76,79,4,0,75,78,34475,1,0,0,1,1
2020-05-23,US,Georgia,Hart,26,0,0,34.34626973,-82.96567682,13147.0,26,26,0,0,26,26,26099,0,0,0,0,0
2020-05-23,US,Georgia,Heard,26,2,0,33.29686567,-85.12886832,13149.0,24,26,2,0,24,24,11879,0,0,0,0,2
2020-05-23,US,Georgia,Henry,626,19,0,33.4533428,-84.14814659999998,13151.0,607,627,20,0,607,623,230220,-1,-1,0,0,4
2020-05-23,US,Georgia,Houston,342,16,0,32.45802497,-83.66879087,13153.0,326,339,16,0,323,335,155469,3,0,0,3,4
2020-05-23,US,Georgia,Irwin,23,1,0,31.60213036,-83.27501387,13155.0,22,23,1,0,22,23,9398,0,0,0,0,0
2020-05-23,US,Georgia,Jackson,147,4,0,34.13794553,-83.56814788,13157.0,143,145,4,0,141,139,70422,2,0,0,2,6
2020-05-23,US,Georgia,Jasper,31,1,0,33.31535543,-83.68844964,13159.0,30,31,1,0,30,26,14040,0,0,0,0,5
2020-05-23,US,Georgia,Jeff Davis,31,1,0,31.80405727,-82.63724870000001,13161.0,30,31,1,0,30,29,15029,0,0,0,0,2
2020-05-23,US,Georgia,Jefferson,26,1,0,33.05867328,-82.41609057,13163.0,25,26,1,0,25,26,15430,0,0,0,0,0
2020-05-23,US,Georgia,Jenkins,18,1,0,32.79248718,-81.96040187,13165.0,17,18,1,0,17,17,8683,0,0,0,0,1
2020-05-23,US,Georgia,Johnson,76,2,0,32.70211082,-82.66166794,13167.0,74,78,2,0,76,78,9708,-2,0,0,-2,0
2020-05-23,US,Georgia,Jones,33,0,0,33.02512137,-83.56019163,13169.0,33,32,0,0,32,32,28616,1,0,0,1,0
2020-05-23,US,Georgia,Lamar,50,1,0,33.07841647,-84.14263877,13171.0,49,50,1,0,49,46,19000,0,0,0,0,4
2020-05-23,US,Georgia,Lanier,12,2,0,31.03828570000001,-83.06472457,13173.0,10,12,2,0,10,12,10340,0,0,0,0,0
2020-05-23,US,Georgia,Laurens,100,1,0,32.46325233,-82.92221316,13175.0,99,96,1,0,95,95,47325,4,0,0,4,1
2020-05-23,US,Georgia,Lee,342,22,0,31.779330600000005,-84.14324253,13177.0,320,342,22,0,320,340,29764,0,0,0,0,2
2020-05-23,US,Georgia,Liberty,64,0,0,31.82588896,-81.49251135,13179.0,64,63,0,0,63,60,61497,1,0,0,1,3
2020-05-23,US,Georgia,Lincoln,15,0,0,33.79201475,-82.45024131,13181.0,15,15,0,0,15,15,7915,0,0,0,0,0
2020-05-23,US,Georgia,Long,12,1,0,31.75218791,-81.74952375,13183.0,11,12,1,0,11,12,18998,0,0,0,0,0
2020-05-23,US,Georgia,Lowndes,233,4,0,30.83568832,-83.27056716,13185.0,229,232,5,0,227,229,116321,1,-1,0,2,3
2020-05-23,US,Georgia,Lumpkin,88,1,0,34.57286511,-84.00425681,13187.0,87,88,1,0,87,88,32955,0,0,0,0,0
2020-05-23,US,Georgia,Macon,95,6,0,32.35207048,-84.04234127,13193.0,89,96,6,0,90,94,13143,-1,0,0,-1,2
2020-05-23,US,Georgia,Madison,37,1,0,34.12920917,-83.21218732,13195.0,36,32,1,0,31,32,29650,5,0,0,5,0
2020-05-23,US,Georgia,Marion,49,2,0,32.3483402,-84.52733571,13197.0,47,48,2,0,46,48,8351,1,0,0,1,0
2020-05-23,US,Georgia,McDuffie,62,5,0,33.47851918,-82.48252774,13189.0,57,62,5,0,57,60,21531,0,0,0,0,2
2020-05-23,US,Georgia,McIntosh,11,0,0,31.49683595,-81.40163426,13191.0,11,11,0,0,11,11,14340,0,0,0,0,0
2020-05-23,US,Georgia,Meriwether,78,2,0,33.04163534,-84.68859732,13199.0,76,78,2,0,76,76,21068,0,0,0,0,2
2020-05-23,US,Georgia,Miller,38,0,0,31.16568912,-84.73151117,13201.0,38,38,0,0,38,37,5686,0,0,0,0,1
2020-05-23,US,Georgia,Mitchell,399,32,0,31.22483255,-84.19381821,13205.0,367,397,32,0,365,399,22192,2,0,0,2,-2
2020-05-23,US,Georgia,Monroe,117,8,0,33.014289,-83.92097166,13207.0,109,114,8,0,106,113,27520,3,0,0,3,1
2020-05-23,US,Georgia,Montgomery,9,0,0,32.17201038,-82.53527476,13209.0,9,8,0,0,8,8,9193,1,0,0,1,0
2020-05-23,US,Georgia,Morgan,36,0,0,33.59232073,-83.49129491,13211.0,36,35,0,0,35,34,18853,1,0,0,1,1
2020-05-23,US,Georgia,Murray,77,1,0,34.78897608,-84.74993177,13213.0,76,72,1,0,71,69,39921,5,0,0,5,3
2020-05-23,US,Georgia,Muscogee,536,17,0,32.50931999,-84.87142262,13215.0,519,509,17,0,492,487,194160,27,0,0,27,22
2020-05-23,US,Georgia,Newton,289,10,0,33.55514538,-83.84547140000002,13217.0,279,286,11,0,275,280,109541,3,-1,0,4,6
2020-05-23,US,Georgia,Oconee,103,5,0,33.83749973,-83.43679568,13219.0,98,103,5,0,98,103,39272,0,0,0,0,0
2020-05-23,US,Georgia,Oglethorpe,58,5,0,33.878629600000004,-83.08278123,13221.0,53,58,5,0,53,56,15054,0,0,0,0,2
2020-05-23,US,Georgia,Out of GA,1834,28,0,0.0,0.0,80013.0,1806,1748,29,0,1719,1694,,86,-1,0,87,54
2020-05-23,US,Georgia,Paulding,275,11,0,33.91969522,-84.86848792,13223.0,264,273,11,0,262,264,164044,2,0,0,2,9
2020-05-23,US,Georgia,Peach,70,3,0,32.56934316,-83.82937,13225.0,67,70,3,0,67,69,27297,0,0,0,0,1
2020-05-23,US,Georgia,Pickens,43,3,0,34.46589159,-84.46406611,13227.0,40,41,3,0,38,40,31980,2,0,0,2,1
2020-05-23,US,Georgia,Pierce,88,3,0,31.35928155,-82.21598442,13229.0,85,88,3,0,85,85,19389,0,0,0,0,3
2020-05-23,US,Georgia,Pike,48,2,0,33.09310242,-84.38790389,13231.0,46,48,2,0,46,45,18634,0,0,0,0,3
2020-05-23,US,Georgia,Polk,96,0,0,34.00267074,-85.18677781,13233.0,96,93,0,0,93,87,42470,3,0,0,3,6
2020-05-23,US,Georgia,Pulaski,39,2,0,32.23334561,-83.47549959999998,13235.0,37,38,2,0,36,38,11069,1,0,0,1,0
2020-05-23,US,Georgia,Putnam,85,8,0,33.32056115,-83.37552891,13237.0,77,84,8,0,76,86,21809,1,0,0,1,-2
2020-05-23,US,Georgia,Quitman,11,1,0,31.86728114,-85.01773177,13239.0,10,10,1,0,9,8,2279,1,0,0,1,2
2020-05-23,US,Georgia,Rabun,15,1,0,34.88389445,-83.40304637,13241.0,14,15,1,0,14,15,16867,0,0,0,0,0
2020-05-23,US,Georgia,Randolph,170,19,0,31.76622818,-84.75732369,13243.0,151,170,19,0,151,170,6833,0,0,0,0,0
2020-05-23,US,Georgia,Richmond,525,18,0,33.35777107,-82.07026432,13245.0,507,523,18,0,505,522,201554,2,0,0,2,1
2020-05-23,US,Georgia,Rockdale,258,9,0,33.65145002,-84.02202167,13247.0,249,257,9,0,248,254,90594,1,0,0,1,3
2020-05-23,US,Georgia,Schley,16,1,0,32.2654021,-84.31258912,13249.0,15,16,1,0,15,16,5236,0,0,0,0,0
2020-05-23,US,Georgia,Screven,26,2,0,32.74976524,-81.60779441,13251.0,24,25,2,0,23,22,13938,1,0,0,1,3
2020-05-23,US,Georgia,Seminole,42,2,0,30.93464824,-84.86823924,13253.0,40,42,2,0,40,42,8315,0,0,0,0,0
2020-05-23,US,Georgia,Spalding,253,14,0,33.26310031,-84.28013991,13255.0,239,250,14,0,236,246,66100,3,0,0,3,4
2020-05-23,US,Georgia,Stephens,123,2,0,34.55151201,-83.29405315,13257.0,121,122,2,0,120,121,26035,1,0,0,1,1
2020-05-23,US,Georgia,Stewart,42,0,0,32.07996777,-84.83208037,13259.0,42,40,0,0,40,40,6199,2,0,0,2,0
2020-05-23,US,Georgia,Sumter,439,40,0,32.03650571,-84.19821492,13261.0,399,436,40,0,396,432,29733,3,0,0,3,4
2020-05-23,US,Georgia,Talbot,34,1,0,32.69642758,-84.53351366,13263.0,33,34,1,0,33,32,6272,0,0,0,0,2
2020-05-23,US,Georgia,Taliaferro,1,0,0,33.56543317,-82.88136816,13265.0,1,1,0,0,1,1,1608,0,0,0,0,0
2020-05-23,US,Georgia,Tattnall,14,0,0,32.04785085,-82.05539188,13267.0,14,13,0,0,13,13,25391,1,0,0,1,0
2020-05-23,US,Georgia,Taylor,21,2,0,32.55792548,-84.25077141,13269.0,19,21,2,0,19,21,8039,0,0,0,0,0
2020-05-23,US,Georgia,Telfair,32,1,0,31.92829517,-82.93491155,13271.0,31,32,1,0,31,30,15876,0,0,0,0,2
2020-05-23,US,Georgia,Terrell,211,26,0,31.77527543,-84.44069698,13273.0,185,209,26,0,183,204,8611,2,0,0,2,5
2020-05-23,US,Georgia,Thomas,309,31,0,30.86392347,-83.91847289,13275.0,278,308,31,0,277,304,44448,1,0,0,1,4
2020-05-23,US,Georgia,Tift,213,14,0,31.45743864,-83.5236119,13277.0,199,212,14,0,198,204,40571,1,0,0,1,8
2020-05-23,US,Georgia,Toombs,50,4,0,32.12059861,-82.32957247,13279.0,46,50,4,0,46,48,26887,0,0,0,0,2
2020-05-23,US,Georgia,Towns,22,1,0,34.91369188,-83.74107459999998,13281.0,21,22,1,0,21,22,11852,0,0,0,0,0
2020-05-23,US,Georgia,Treutlen,8,0,0,32.40422134,-82.56904553,13283.0,8,8,0,0,8,8,6809,0,0,0,0,0
2020-05-23,US,Georgia,Troup,245,9,0,33.03349196,-85.02812115,13285.0,236,238,9,0,229,227,70034,7,0,0,7,11
2020-05-23,US,Georgia,Turner,96,12,0,31.71612656,-83.62069378,13287.0,84,92,12,0,80,90,7912,4,0,0,4,2
2020-05-23,US,Georgia,Twiggs,13,0,0,32.67435595,-83.43078662,13289.0,13,11,0,0,11,11,8188,2,0,0,2,0
2020-05-23,US,Georgia,Unassigned,2682,0,0,0.0,0.0,90013.0,2682,2496,0,0,2496,2464,,186,0,0,186,32
2020-05-23,US,Georgia,Union,39,1,0,34.82995757,-83.98967069,13291.0,38,39,1,0,38,39,24001,0,0,0,0,0
2020-05-23,US,Georgia,Upson,272,33,0,32.87920671,-84.30024826,13293.0,239,271,33,0,238,271,26215,1,0,0,1,0
2020-05-23,US,Georgia,Walker,95,0,0,34.73376362,-85.30165174,13295.0,95,94,0,0,94,84,69410,1,0,0,1,10
2020-05-23,US,Georgia,Walton,186,10,0,33.78017694,-83.73552314,13297.0,176,186,10,0,176,186,93503,0,0,0,0,0
2020-05-23,US,Georgia,Ware,206,13,0,31.05449097,-82.42224148,13299.0,193,201,13,0,188,191,35680,5,0,0,5,10
2020-05-23,US,Georgia,Warren,17,0,0,33.41146451,-82.67795848,13301.0,17,17,0,0,17,17,5251,0,0,0,0,0
2020-05-23,US,Georgia,Washington,73,1,0,32.96711864,-82.79357039,13303.0,72,72,1,0,71,72,20386,1,0,0,1,0
2020-05-23,US,Georgia,Wayne,16,0,0,31.5521809,-81.91894878,13305.0,16,15,0,0,15,15,29808,1,0,0,1,0
2020-05-23,US,Georgia,Webster,11,1,0,32.04066113,-84.54742852,13307.0,10,11,1,0,10,11,2611,0,0,0,0,0
2020-05-23,US,Georgia,Wheeler,9,0,0,32.12009104,-82.72574721,13309.0,9,9,0,0,9,9,7879,0,0,0,0,0
2020-05-23,US,Georgia,White,93,3,0,34.64624278,-83.74905525,13311.0,90,92,3,0,89,91,29970,1,0,0,1,1
2020-05-23,US,Georgia,Whitfield,270,7,0,34.80987459,-84.96093476,13313.0,263,249,7,0,242,220,104062,21,0,0,21,29
2020-05-23,US,Georgia,Wilcox,98,13,0,31.97496928,-83.43438555,13315.0,85,98,13,0,85,98,8812,0,0,0,0,0
2020-05-23,US,Georgia,Wilkes,32,1,0,33.78290391,-82.74286107,13317.0,31,32,1,0,31,30,9876,0,0,0,0,2
2020-05-23,US,Georgia,Wilkinson,64,4,0,32.80291082,-83.17140684,13319.0,60,63,3,0,60,61,9036,1,1,0,0,2
2020-05-23,US,Georgia,Worth,204,19,0,31.55162306,-83.85090513,13321.0,185,204,20,0,184,207,20299,0,-1,0,1,-3
2020-05-23,US,Hawaii,Hawaii,81,0,0,19.60121157,-155.5210167,15001.0,81,81,0,0,81,82,200983,0,0,0,0,-1
2020-05-23,US,Hawaii,Honolulu,414,11,0,21.45803166,-157.97121819999995,15003.0,403,414,11,0,403,416,980080,0,0,0,0,-2
2020-05-23,US,Hawaii,Kauai,20,0,0,22.03935037,-159.5966786,15007.0,20,20,0,0,20,21,72133,0,0,0,0,-1
2020-05-23,US,Hawaii,Maui,118,6,0,20.86399628,-156.56890969999995,15009.0,112,117,6,0,111,118,167207,1,0,0,1,-1
2020-05-23,US,Hawaii,Out of HI,10,0,0,0.0,0.0,80015.0,10,10,0,0,10,10,,0,0,0,0,0
2020-05-23,US,Idaho,Ada,794,23,0,43.4526575,-116.24155159999998,16001.0,771,794,23,0,771,792,469966,0,0,0,0,2
2020-05-23,US,Idaho,Adams,3,0,0,44.89333571,-116.4545247,16003.0,3,3,0,0,3,3,4250,0,0,0,0,0
2020-05-23,US,Idaho,Bannock,17,0,0,42.67002716,-112.2233311,16005.0,17,17,0,0,17,16,87138,0,0,0,0,1
2020-05-23,US,Idaho,Bingham,6,0,0,43.21672879999999,-112.3978437,16011.0,6,6,0,0,6,6,46236,0,0,0,0,0
2020-05-23,US,Idaho,Blaine,510,5,0,43.4085812,-113.9752658,16013.0,505,510,5,0,505,509,22601,0,0,0,0,1
2020-05-23,US,Idaho,Bonner,4,0,0,48.29996017,-116.6017932,16017.0,4,4,0,0,4,4,44727,0,0,0,0,0
2020-05-23,US,Idaho,Bonneville,32,0,0,43.38713372,-111.6161537,16019.0,32,32,0,0,32,32,116854,0,0,0,0,0
2020-05-23,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,1,1,0,0,1,1,1127,0,0,0,0,0
