Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-23,US,Louisiana,St. Bernard,521,21,0,29.87761636,-89.51887093,22087.0,500,521,21,0,500,521,46721,0,0,0,0,0
2020-05-23,US,Louisiana,St. Charles,622,43,0,29.90709658,-90.35555967,22089.0,579,622,43,0,579,618,52879,0,0,0,0,4
2020-05-23,US,Louisiana,St. Helena,44,1,0,30.82210324,-90.71013176,22091.0,43,44,1,0,43,43,10262,0,0,0,0,1
2020-05-23,US,Louisiana,St. James,289,24,0,30.02531716,-90.80212061,22093.0,265,289,24,0,265,289,21037,0,0,0,0,0
2020-05-23,US,Louisiana,St. John the Baptist,838,77,0,30.12597499,-90.4753503,22095.0,761,838,77,0,761,838,43184,0,0,0,0,0
2020-05-23,US,Louisiana,St. Landry,247,52,0,30.59724262,-92.00135806,22097.0,195,247,52,0,195,244,82764,0,0,0,0,3
2020-05-23,US,Louisiana,St. Martin,288,22,0,30.13112107,-91.61403569,22099.0,266,288,22,0,266,287,53621,0,0,0,0,1
2020-05-23,US,Louisiana,St. Mary,294,29,0,29.69262097,-91.44702164,22101.0,265,294,29,0,265,288,49774,0,0,0,0,6
2020-05-23,US,Louisiana,St. Tammany,1609,154,0,30.40942847,-89.95642711,22103.0,1455,1609,154,0,1455,1599,258111,0,0,0,0,10
2020-05-23,US,Louisiana,Tangipahoa,767,31,0,30.62888673,-90.40664996,22105.0,736,767,31,0,736,767,133777,0,0,0,0,0
2020-05-23,US,Louisiana,Tensas,10,0,0,32.00760749,-91.32915234,22107.0,10,10,0,0,10,10,4462,0,0,0,0,0
2020-05-23,US,Louisiana,Terrebonne,623,45,0,29.37343766,-90.82626855,22109.0,578,623,45,0,578,614,111021,0,0,0,0,9
2020-05-23,US,Louisiana,Unassigned,103,162,0,0.0,0.0,90022.0,-59,103,162,0,-59,78,,0,0,0,0,25
2020-05-23,US,Louisiana,Union,287,16,0,32.83121059,-92.3749373,22111.0,271,287,16,0,271,287,22330,0,0,0,0,0
2020-05-23,US,Louisiana,Vermilion,50,3,0,29.83517605,-92.30292538,22113.0,47,50,3,0,47,50,59830,0,0,0,0,0
2020-05-23,US,Louisiana,Vernon,23,2,0,31.10884837,-93.18153838,22115.0,21,23,2,0,21,22,48860,0,0,0,0,1
2020-05-23,US,Louisiana,Washington,383,36,0,30.85288548,-90.03866652,22117.0,347,383,36,0,347,383,46582,0,0,0,0,0
2020-05-23,US,Louisiana,Webster,126,5,0,32.70847669,-93.33121835,22119.0,121,126,5,0,121,126,38798,0,0,0,0,0
2020-05-23,US,Louisiana,West Baton Rouge,154,30,0,30.46058217,-91.30989571,22121.0,124,154,30,0,124,152,26427,0,0,0,0,2
2020-05-23,US,Louisiana,West Carroll,33,0,0,32.78550125,-91.461201,22123.0,33,33,0,0,33,21,10982,0,0,0,0,12
2020-05-23,US,Louisiana,West Feliciana,194,8,0,30.87882871,-91.41485379999999,22125.0,186,194,8,0,186,193,15460,0,0,0,0,1
2020-05-23,US,Louisiana,Winn,112,2,0,31.94449367,-92.63789413,22127.0,110,112,2,0,110,100,14134,0,0,0,0,12
2020-05-23,US,Maine,Androscoggin,227,2,0,44.1664747,-70.20380627,23001.0,225,209,2,0,207,202,107679,18,0,0,18,7
2020-05-23,US,Maine,Aroostook,8,1,0,46.65926321,-68.59841248,23003.0,7,8,1,0,7,8,67111,0,0,0,0,0
2020-05-23,US,Maine,Cumberland,1009,40,0,43.8370751,-70.37226999,23005.0,969,968,38,0,930,919,293557,41,2,0,39,49
2020-05-23,US,Maine,Franklin,36,1,0,44.97330019,-70.44381045,23007.0,35,36,1,0,35,35,29897,0,0,0,0,1
2020-05-23,US,Maine,Hancock,11,1,0,44.59816444,-68.38401854,23009.0,10,11,1,0,10,11,54811,0,0,0,0,0
2020-05-23,US,Maine,Kennebec,126,9,0,44.40759555,-69.76738544,23011.0,117,124,9,0,115,123,122083,2,0,0,2,1
2020-05-23,US,Maine,Knox,20,0,0,44.11486325,-69.10529169,23013.0,20,20,0,0,20,20,39771,0,0,0,0,0
2020-05-23,US,Maine,Lincoln,19,0,0,44.05996956,-69.54227124,23015.0,19,18,0,0,18,18,34342,1,0,0,1,0
2020-05-23,US,Maine,Oxford,19,0,0,44.49952995,-70.75682123,23017.0,19,19,0,0,19,18,57618,0,0,0,0,1
2020-05-23,US,Maine,Penobscot,98,1,0,45.40194593,-68.65020455,23019.0,97,98,1,0,97,98,151096,0,0,0,0,0
2020-05-23,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-05-23,US,Maine,Sagadahoc,28,0,0,43.95415864,-69.85074999,23023.0,28,28,0,0,28,28,35634,0,0,0,0,0
2020-05-23,US,Maine,Somerset,21,0,0,45.51229767,-69.95995554,23025.0,21,21,0,0,21,20,50592,0,0,0,0,1
2020-05-23,US,Maine,Waldo,51,14,0,44.4858305,-69.12061935,23027.0,37,51,14,0,37,51,39694,0,0,0,0,0
2020-05-23,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-05-23,US,Maine,York,337,8,0,43.47808377,-70.71052375,23031.0,329,331,8,0,323,320,206229,6,0,0,6,11
2020-05-23,US,Maryland,Allegany,168,14,0,39.62357628,-78.69280486,24001.0,154,168,14,0,154,166,70975,0,0,0,0,2
2020-05-23,US,Maryland,Anne Arundel,3282,150,0,39.00670238,-76.60329337,24003.0,3132,3207,149,0,3058,3132,576031,75,1,0,74,75
2020-05-23,US,Maryland,Baltimore,5290,299,0,39.45784712,-76.62911955,24005.0,4991,5170,292,0,4878,5135,828431,120,7,0,113,35
2020-05-23,US,Maryland,Baltimore City,4673,229,0,39.30211911,-76.61151012,24510.0,4444,4492,220,0,4272,4339,621342,181,9,0,172,153
2020-05-23,US,Maryland,Calvert,298,15,0,38.53961642,-76.56820632,24009.0,283,291,15,0,276,278,92003,7,0,0,7,13
2020-05-23,US,Maryland,Caroline,231,0,0,38.87172293,-75.82904158,24011.0,231,223,0,0,223,216,33304,8,0,0,8,7
2020-05-23,US,Maryland,Carroll,765,76,0,39.56453592,-77.02373735,24013.0,689,755,73,0,682,733,168429,10,3,0,7,22
2020-05-23,US,Maryland,Cecil,342,20,0,39.56647682,-75.94627411,24015.0,322,339,20,0,319,331,102826,3,0,0,3,8
2020-05-23,US,Maryland,Charles,969,69,0,38.51092331,-76.98580666,24017.0,900,956,67,0,889,943,161503,13,2,0,11,13
2020-05-23,US,Maryland,Dorchester,126,2,0,38.45413522,-76.02752426,24019.0,124,126,2,0,124,124,31998,0,0,0,0,2
2020-05-23,US,Maryland,Frederick,1661,96,0,39.47296601,-77.39999394,24021.0,1565,1625,95,0,1530,1568,255648,36,1,0,35,57
2020-05-23,US,Maryland,Garrett,7,0,0,39.52786077,-79.27355126,24023.0,7,7,0,0,7,7,29163,0,0,0,0,0
2020-05-23,US,Maryland,Harford,764,46,0,39.55010644,-76.30775940000002,24025.0,718,746,46,0,700,737,253956,18,0,0,18,9
2020-05-23,US,Maryland,Howard,1638,52,0,39.25305293,-76.93126208,24027.0,1586,1586,50,0,1536,1548,323196,52,2,0,50,38
2020-05-23,US,Maryland,Kent,148,15,0,39.24976208,-76.04741541,24029.0,133,146,15,0,131,143,19383,2,0,0,2,3
2020-05-23,US,Maryland,Montgomery,9699,550,0,39.13676329,-77.20358245,24031.0,9149,9432,540,0,8892,9260,1052567,267,10,0,257,172
2020-05-23,US,Maryland,Prince George's,13324,484,0,38.83070039,-76.8496441,24033.0,12840,13077,477,0,12600,12830,909308,247,7,0,240,247
2020-05-23,US,Maryland,Queen Anne's,146,12,0,39.06198912,-76.03530977,24035.0,134,141,12,0,129,141,50251,5,0,0,5,0
2020-05-23,US,Maryland,Somerset,71,1,0,38.1163542,-75.75118623,24039.0,70,71,1,0,70,71,25675,0,0,0,0,0
2020-05-23,US,Maryland,St. Mary's,379,14,0,38.30058422,-76.60629279999998,24037.0,365,370,13,0,357,357,112664,9,1,0,8,13
2020-05-23,US,Maryland,Talbot,77,1,0,38.76618159,-76.10882561,24041.0,76,73,1,0,72,70,36968,4,0,0,4,3
2020-05-23,US,Maryland,Unassigned,0,58,0,0.0,0.0,90024.0,-58,0,65,0,-65,0,,0,-7,0,7,0
2020-05-23,US,Maryland,Washington,398,10,0,39.60835778,-77.82002295,24043.0,388,389,10,0,379,377,150926,9,0,0,9,12
2020-05-23,US,Maryland,Wicomico,859,22,0,38.37301947,-75.62705831,24045.0,837,854,22,0,832,844,103195,5,0,0,5,10
2020-05-23,US,Maryland,Worcester,180,8,0,38.21274277,-75.33200012,24047.0,172,180,8,0,172,181,51823,0,0,0,0,-1
2020-05-23,US,Massachusetts,Barnstable,1264,107,0,41.72980578,-70.28854339,25001.0,1157,1257,103,0,1154,1202,213413,7,4,0,3,55
2020-05-23,US,Massachusetts,Berkshire,515,38,0,42.37428441,-73.20524838,25003.0,477,510,38,0,472,509,126348,5,0,0,5,1
2020-05-23,US,Massachusetts,Bristol,6426,362,0,41.79228404,-71.10872211,25005.0,6064,6362,353,0,6009,6286,564022,64,9,0,55,76
2020-05-23,US,Massachusetts,Dukes and Nantucket,39,1,0,41.40674725,-70.68763497,0.0,38,39,1,0,38,39,26707,0,0,0,0,0
2020-05-23,US,Massachusetts,Essex,13334,848,0,42.6687626,-70.94687179,25009.0,12486,13221,842,0,12379,13063,790638,113,6,0,107,158
2020-05-23,US,Massachusetts,Franklin,312,46,0,42.58119713,-72.58602547,25011.0,266,310,46,0,264,310,70963,2,0,0,2,0
2020-05-23,US,Massachusetts,Hampden,5621,541,0,42.13440424,-72.63235561,25013.0,5080,5568,537,0,5031,5492,470406,53,4,0,49,76
2020-05-23,US,Massachusetts,Hampshire,819,77,0,42.33997957,-72.65898478,25015.0,742,812,76,0,736,806,161355,7,1,0,6,6
2020-05-23,US,Massachusetts,Middlesex,20232,1512,0,42.48607732,-71.39049229,25017.0,18720,20085,1496,0,18589,19930,1614714,147,16,0,131,155
2020-05-23,US,Massachusetts,Norfolk,7759,774,0,42.16073095,-71.20530408,25021.0,6985,7724,771,0,6953,7691,705388,35,3,0,32,33
2020-05-23,US,Massachusetts,Plymouth,7480,501,0,41.94070556,-70.80802823,25023.0,6979,7424,492,0,6932,7366,518132,56,9,0,47,58
2020-05-23,US,Massachusetts,Suffolk,17291,827,0,42.327951399999996,-71.07850442,25025.0,16464,17180,818,0,16362,17089,807252,111,9,0,102,91
2020-05-23,US,Massachusetts,Unassigned,319,3,0,0.0,0.0,90025.0,316,296,3,0,293,304,,23,0,0,23,-8
2020-05-23,US,Massachusetts,Worcester,10251,667,0,42.35026951,-71.90493363,25027.0,9584,10101,652,0,9449,9997,830839,150,15,0,135,104
2020-05-23,US,Michigan,Alcona,10,1,0,44.6846864,-83.59507875,26001.0,9,9,1,0,8,9,10362,1,0,0,1,0
2020-05-23,US,Michigan,Allegan,202,7,0,42.59147037,-85.89102866,26005.0,195,197,6,0,191,195,117327,5,1,0,4,2
2020-05-23,US,Michigan,Alpena,94,9,0,45.03477666,-83.62212411,26007.0,85,93,9,0,84,92,28360,1,0,0,1,1
2020-05-23,US,Michigan,Antrim,11,0,0,44.99690221,-85.15503082,26009.0,11,11,0,0,11,11,23365,0,0,0,0,0
2020-05-23,US,Michigan,Arenac,32,1,0,44.0636262,-83.89277559,26011.0,31,32,1,0,31,32,15041,0,0,0,0,0
2020-05-23,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-05-23,US,Michigan,Barry,59,2,0,42.59513984,-85.30834519,26015.0,57,57,2,0,55,57,61157,2,0,0,2,0
2020-05-23,US,Michigan,Bay,276,19,0,43.70639106,-83.98731479,26017.0,257,269,16,0,253,260,103923,7,3,0,4,9
2020-05-23,US,Michigan,Benzie,4,0,0,44.63899297,-86.01608482,26019.0,4,4,0,0,4,4,17753,0,0,0,0,0
2020-05-23,US,Michigan,Berrien,584,42,0,41.95447397,-86.41313079999998,26021.0,542,571,43,0,528,564,154141,13,-1,0,14,7
2020-05-23,US,Michigan,Branch,100,2,0,41.91600556,-85.05929476,26023.0,98,99,2,0,97,98,43622,1,0,0,1,1
2020-05-23,US,Michigan,Calhoun,339,21,0,42.24633834,-85.00493569,26025.0,318,334,20,0,314,327,134487,5,1,0,4,7
2020-05-23,US,Michigan,Cass,76,2,0,41.91522292,-85.99405727,26027.0,74,73,2,0,71,68,51653,3,0,0,3,5
2020-05-23,US,Michigan,Charlevoix,14,1,0,45.37790017,-85.19614053,26029.0,13,14,1,0,13,14,26244,0,0,0,0,0
2020-05-23,US,Michigan,Cheboygan,21,1,0,45.44787015,-84.50122149,26031.0,20,21,1,0,20,21,25413,0,0,0,0,0
2020-05-23,US,Michigan,Chippewa,2,0,0,46.29552653,-84.54353449,26033.0,2,2,0,0,2,2,37517,0,0,0,0,0
2020-05-23,US,Michigan,Clare,17,2,0,43.98794227,-84.84819859999998,26035.0,15,17,2,0,15,16,30757,0,0,0,0,1
2020-05-23,US,Michigan,Clinton,137,10,0,42.94400871,-84.60145248,26037.0,127,136,10,0,126,137,79332,1,0,0,1,-1
2020-05-23,US,Michigan,Crawford,58,5,0,44.68255561,-84.61006219,26039.0,53,58,5,0,53,58,13901,0,0,0,0,0
2020-05-23,US,Michigan,Delta,17,2,0,45.90484910000001,-86.9080745,26041.0,15,17,2,0,15,17,35857,0,0,0,0,0
2020-05-23,US,Michigan,Dickinson,5,2,0,46.00999672,-87.86961634,26043.0,3,5,2,0,3,5,25383,0,0,0,0,0
2020-05-23,US,Michigan,Eaton,175,6,0,42.59599185,-84.83740035,26045.0,169,173,6,0,167,170,109826,2,0,0,2,3
2020-05-23,US,Michigan,Emmet,21,2,0,45.52625509,-84.89083249,26047.0,19,21,2,0,19,21,33308,0,0,0,0,0
2020-05-23,US,Michigan,Federal Correctional Institution (FCI),129,4,0,0.0,0.0,0.0,125,125,4,0,121,125,,4,0,0,4,0
2020-05-23,US,Michigan,Genesee,1936,240,0,43.02244215,-83.70589709,26049.0,1696,1929,240,0,1689,1926,406892,7,0,0,7,3
2020-05-23,US,Michigan,Gladwin,17,1,0,43.98901072,-84.38774817,26051.0,16,17,1,0,16,17,25337,0,0,0,0,0
2020-05-23,US,Michigan,Gogebic,5,1,0,46.40862701,-89.69377193,26053.0,4,5,1,0,4,5,15096,0,0,0,0,0
2020-05-23,US,Michigan,Grand Traverse,23,5,0,44.69565625,-85.55585247,26055.0,18,23,5,0,18,23,92573,0,0,0,0,0
2020-05-23,US,Michigan,Gratiot,67,5,0,43.29265605,-84.60505416,26057.0,62,63,5,0,58,57,40599,4,0,0,4,6
2020-05-23,US,Michigan,Hillsdale,168,24,0,41.88753639,-84.59312019,26059.0,144,168,24,0,144,168,45749,0,0,0,0,0
2020-05-23,US,Michigan,Houghton,2,0,0,46.89988536,-88.68495385,26061.0,2,2,0,0,2,2,36219,0,0,0,0,0
2020-05-23,US,Michigan,Huron,42,1,0,43.83353985,-83.04078453,26063.0,41,42,1,0,41,42,31166,0,0,0,0,0
2020-05-23,US,Michigan,Ingham,695,25,0,42.59716886,-84.37472069,26065.0,670,682,24,0,658,674,292735,13,1,0,12,8
2020-05-23,US,Michigan,Ionia,141,3,0,42.94502238,-85.07413319,26067.0,138,135,3,0,132,129,64210,6,0,0,6,6
2020-05-23,US,Michigan,Iosco,77,9,0,44.35486835,-83.63484895,26069.0,68,76,9,0,67,73,25081,1,0,0,1,3
2020-05-23,US,Michigan,Isabella,70,7,0,43.64060976,-84.84664923,26073.0,63,67,7,0,60,65,70562,3,0,0,3,2
2020-05-23,US,Michigan,Jackson,432,26,0,42.24807035,-84.42258681,26075.0,406,430,26,0,404,425,158823,2,0,0,2,5
2020-05-23,US,Michigan,Kalamazoo,793,47,0,42.24542231,-85.53038622,26077.0,746,778,47,0,731,762,264870,15,0,0,15,16
2020-05-23,US,Michigan,Kalkaska,19,2,0,44.68512729,-85.09085699,26079.0,17,18,2,0,16,18,17824,1,0,0,1,0
2020-05-23,US,Michigan,Kent,3308,67,0,43.03197711,-85.54934642,26081.0,3241,3231,65,0,3166,3145,653786,77,2,0,75,86
2020-05-23,US,Michigan,Lake,5,0,0,43.99050893,-85.802173,26085.0,5,5,0,0,5,3,11881,0,0,0,0,2
2020-05-23,US,Michigan,Lapeer,187,30,0,43.09052506,-83.22153148,26087.0,157,183,30,0,153,182,88028,4,0,0,4,1
2020-05-23,US,Michigan,Leelanau,11,0,0,44.94430054,-85.80150326,26089.0,11,11,0,0,11,11,21764,0,0,0,0,0
2020-05-23,US,Michigan,Lenawee,145,3,0,41.89475156,-84.06603727,26091.0,142,144,3,0,141,142,98266,1,0,0,1,2
2020-05-23,US,Michigan,Livingston,390,26,0,42.60302282,-83.91297209,26093.0,364,390,26,0,364,389,191224,0,0,0,0,1
2020-05-23,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,3,3,0,0,3,2,6283,0,0,0,0,1
2020-05-23,US,Michigan,Mackinac,6,0,0,46.07028979,-85.04980537,26097.0,6,6,0,0,6,6,10787,0,0,0,0,0
2020-05-23,US,Michigan,Macomb,6482,778,0,42.69158356,-82.92752801,26099.0,5704,6445,776,0,5669,6420,874759,37,2,0,35,25
2020-05-23,US,Michigan,Manistee,11,0,0,44.33352407,-86.05626916,26101.0,11,11,0,0,11,11,24528,0,0,0,0,0
2020-05-23,US,Michigan,Marquette,53,10,0,46.4338914,-87.64043701,26103.0,43,52,10,0,42,52,66516,1,0,0,1,0
2020-05-23,US,Michigan,Mason,31,0,0,43.99509218,-86.24988902,26105.0,31,31,0,0,31,29,29100,0,0,0,0,2
2020-05-23,US,Michigan,Mecosta,19,2,0,43.64064262,-85.32463223,26107.0,17,19,2,0,17,19,43545,0,0,0,0,0
2020-05-23,US,Michigan,Menominee,8,0,0,45.58038692,-87.55370409,26109.0,8,8,0,0,8,8,22983,0,0,0,0,0
2020-05-23,US,Michigan,Michigan Department of Corrections (MDOC),3289,62,0,0.0,0.0,0.0,3227,3275,60,0,3215,3257,,14,2,0,12,18
2020-05-23,US,Michigan,Midland,79,8,0,43.64330771,-84.38804374,26111.0,71,79,8,0,71,76,83209,0,0,0,0,3
2020-05-23,US,Michigan,Missaukee,16,1,0,44.33772443,-85.09256478,26113.0,15,16,1,0,15,16,15113,0,0,0,0,0
2020-05-23,US,Michigan,Monroe,461,19,0,41.92734151,-83.53749864,26115.0,442,455,19,0,436,442,150439,6,0,0,6,13
2020-05-23,US,Michigan,Montcalm,66,1,0,43.31082541,-85.15252824,26117.0,65,63,1,0,62,62,63968,3,0,0,3,1
2020-05-23,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-05-23,US,Michigan,Muskegon,583,28,0,43.29123859,-86.15176712,26121.0,555,561,26,0,535,552,173588,22,2,0,20,9
2020-05-23,US,Michigan,Newaygo,79,0,0,43.554373999999996,-85.80070107,26123.0,79,75,0,0,75,71,48892,4,0,0,4,4
2020-05-23,US,Michigan,Oakland,8192,954,0,42.66090111,-83.38595416,26125.0,7238,8131,944,0,7187,8125,1259201,61,10,0,51,6
2020-05-23,US,Michigan,Oceana,74,2,0,43.64124435,-86.26726673,26127.0,72,73,2,0,71,69,26625,1,0,0,1,4
2020-05-23,US,Michigan,Ogemaw,20,0,0,44.33481032,-84.12725175,26129.0,20,20,0,0,20,20,20952,0,0,0,0,0
2020-05-23,US,Michigan,Osceola,10,0,0,43.98992088,-85.32566756,26133.0,10,10,0,0,10,10,23341,0,0,0,0,0
2020-05-23,US,Michigan,Oscoda,5,1,0,44.68192279,-84.12939244,26135.0,4,5,1,0,4,5,8276,0,0,0,0,0
2020-05-23,US,Michigan,Otsego,100,10,0,45.02085831,-84.59898295,26137.0,90,100,10,0,90,99,24665,0,0,0,0,1
2020-05-23,US,Michigan,Ottawa,673,26,0,42.95996803,-85.9969107,26139.0,647,657,26,0,631,632,290494,16,0,0,16,25
2020-05-23,US,Michigan,Out of MI,61,0,0,0.0,0.0,80026.0,61,48,0,0,48,42,,13,0,0,13,6
2020-05-23,US,Michigan,Presque Isle,11,0,0,45.34018577,-83.91498656,26141.0,11,11,0,0,11,11,12738,0,0,0,0,0
2020-05-23,US,Michigan,Roscommon,21,0,0,44.33473082,-84.61067651,26143.0,21,21,0,0,21,21,23884,0,0,0,0,0
2020-05-23,US,Michigan,Saginaw,982,105,0,43.33433923,-84.05131209999998,26145.0,877,973,104,0,869,968,190800,9,1,0,8,5
2020-05-23,US,Michigan,Sanilac,39,5,0,43.42406072,-82.82055898,26151.0,34,39,5,0,34,39,41182,0,0,0,0,0
2020-05-23,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-05-23,US,Michigan,Shiawassee,238,24,0,42.95392800000001,-84.14585902,26155.0,214,247,22,0,225,249,68192,-9,2,0,-11,-2
2020-05-23,US,Michigan,St. Clair,429,34,0,42.92655373,-82.67937954,26147.0,395,426,33,0,393,422,159337,3,1,0,2,4
2020-05-23,US,Michigan,St. Joseph,100,2,0,41.91441767,-85.52797979,26149.0,98,96,2,0,94,92,61043,4,0,0,4,4
2020-05-23,US,Michigan,Tuscola,183,23,0,43.46606813,-83.41897025,26157.0,160,177,23,0,154,178,52516,6,0,0,6,-1
2020-05-23,US,Michigan,Unassigned,4,0,0,0.0,0.0,90026.0,4,25,0,0,25,3,,-21,0,0,-21,22
2020-05-23,US,Michigan,Van Buren,121,6,0,42.25190229,-86.01939087,26159.0,115,120,6,0,114,117,75448,1,0,0,1,3
2020-05-23,US,Michigan,Washtenaw,1282,96,0,42.253105,-83.83853204,26161.0,1186,1275,96,0,1179,1265,370963,7,0,0,7,10
2020-05-23,US,Michigan,Wayne,19697,2361,0,42.28098405,-83.281255,26163.0,17336,19602,2323,0,17279,19538,1753893,95,38,0,57,64
2020-05-23,US,Michigan,Wexford,11,2,0,44.33853602,-85.57712739,26165.0,9,11,2,0,9,11,33466,0,0,0,0,0
2020-05-23,US,Minnesota,Aitkin,6,0,0,46.60962049,-93.41168259999999,27001.0,6,4,0,0,4,4,15902,2,0,0,2,0
2020-05-23,US,Minnesota,Anoka,1092,55,0,45.27476015,-93.24604565,27003.0,1037,1044,53,0,991,995,353813,48,2,0,46,49
2020-05-23,US,Minnesota,Becker,32,0,0,46.93479392,-95.67158144,27005.0,32,33,0,0,33,33,34371,-1,0,0,-1,0
2020-05-23,US,Minnesota,Beltrami,12,0,0,47.97373527,-94.93732139,27007.0,12,10,0,0,10,9,46847,2,0,0,2,1
2020-05-23,US,Minnesota,Benton,161,2,0,45.69804958,-93.99514135,27009.0,159,158,2,0,156,152,40545,3,0,0,3,6
2020-05-23,US,Minnesota,Big Stone,3,0,0,45.42712824,-96.41403739,27011.0,3,3,0,0,3,3,4989,0,0,0,0,0
2020-05-23,US,Minnesota,Blue Earth,110,1,0,44.03554215,-94.06699781,27013.0,109,108,1,0,107,104,67427,2,0,0,2,4
2020-05-23,US,Minnesota,Brown,11,2,0,44.24205652,-94.72562874,27015.0,9,11,2,0,9,10,25111,0,0,0,0,1
2020-05-23,US,Minnesota,Carlton,71,0,0,46.59180601,-92.67601019,27017.0,71,71,0,0,71,71,35837,0,0,0,0,0
2020-05-23,US,Minnesota,Carver,154,2,0,44.82017001,-93.80099179999999,27019.0,152,146,2,0,144,138,103551,8,0,0,8,8
2020-05-23,US,Minnesota,Cass,11,3,0,46.95043611,-94.32603968,27021.0,8,10,2,0,8,10,29519,1,1,0,0,0
2020-05-23,US,Minnesota,Chippewa,39,0,0,45.02343421,-95.56403693,27023.0,39,39,0,0,39,37,11924,0,0,0,0,2
2020-05-23,US,Minnesota,Chisago,44,1,0,45.5021011,-92.90861945,27025.0,43,41,1,0,40,39,55922,3,0,0,3,2
2020-05-23,US,Minnesota,Clay,361,23,0,46.89289518,-96.48761922,27027.0,338,356,22,0,334,344,63955,5,1,0,4,12
2020-05-23,US,Minnesota,Clearwater,2,0,0,47.57992111,-95.37790562,27029.0,2,2,0,0,2,2,8810,0,0,0,0,0
2020-05-23,US,Minnesota,Cottonwood,62,0,0,44.00715262,-95.18138802,27033.0,62,61,0,0,61,59,11277,1,0,0,1,2
2020-05-23,US,Minnesota,Crow Wing,42,1,0,46.48096553,-94.06755609,27035.0,41,42,1,0,41,38,64889,0,0,0,0,4
2020-05-23,US,Minnesota,Dakota,999,33,0,44.67172617,-93.06299363,27037.0,966,961,33,0,928,929,425423,38,0,0,38,32
2020-05-23,US,Minnesota,Dodge,43,0,0,44.02238415,-92.86244324,27039.0,43,41,0,0,41,40,20822,2,0,0,2,1
