Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-23,US,New Hampshire,Unassigned,15,36,0,0.0,0.0,90033.0,-21,17,32,0,-15,15,,-2,4,0,-6,2
2020-05-23,US,New Jersey,Atlantic,1936,143,0,39.47538693,-74.65848483,34001.0,1793,1919,130,0,1789,1895,265429,17,13,0,4,24
2020-05-23,US,New Jersey,Bergen,17668,1521,0,40.96010917,-74.07164325,34003.0,16147,17653,1515,0,16138,17583,936692,15,6,0,9,70
2020-05-23,US,New Jersey,Burlington,4252,266,0,39.87681124,-74.66927768,34005.0,3986,4217,261,0,3956,4097,445384,35,5,0,30,120
2020-05-23,US,New Jersey,Camden,5953,303,0,39.80343818,-74.96388753,34007.0,5650,5923,299,0,5624,5818,507078,30,4,0,26,105
2020-05-23,US,New Jersey,Cape May,558,48,0,39.15008829,-74.80170244,34009.0,510,545,46,0,499,534,92560,13,2,0,11,11
2020-05-23,US,New Jersey,Cumberland,1924,62,0,39.37199394,-75.10712559,34011.0,1862,1921,61,0,1860,1869,150972,3,1,0,2,52
2020-05-23,US,New Jersey,Essex,17160,1589,0,40.78681335,-74.24657979,34013.0,15571,17014,1585,0,15429,16980,799767,146,4,0,142,34
2020-05-23,US,New Jersey,Gloucester,2044,134,0,39.71581067,-75.13995546,34015.0,1910,2031,132,0,1899,2002,291408,13,2,0,11,29
2020-05-23,US,New Jersey,Hudson,18959,1138,0,40.73766234,-74.07515667,34017.0,17821,18880,1134,0,17746,18880,676061,79,4,0,75,0
2020-05-23,US,New Jersey,Hunterdon,938,57,0,40.56335249,-74.91284156,34019.0,881,938,55,0,883,925,124714,0,2,0,-2,13
2020-05-23,US,New Jersey,Mercer,6351,447,0,40.28047017,-74.70479631,34021.0,5904,6295,443,0,5852,6205,369811,56,4,0,52,90
2020-05-23,US,New Jersey,Middlesex,15215,942,0,40.43629879,-74.41426991,34023.0,14273,15165,935,0,14230,15057,829685,50,7,0,43,108
2020-05-23,US,New Jersey,Monmouth,7720,551,0,40.26549699,-74.22240686,34025.0,7169,7695,543,0,7152,7637,621354,25,8,0,17,58
2020-05-23,US,New Jersey,Morris,6192,590,0,40.86095313,-74.54553709999998,34027.0,5602,6171,587,0,5584,6155,494228,21,3,0,18,16
2020-05-23,US,New Jersey,Ocean,8316,686,0,39.8895449,-74.28089251,34029.0,7630,8285,678,0,7607,8214,601651,31,8,0,23,71
2020-05-23,US,New Jersey,Passaic,15610,888,0,41.03238628,-74.29954144,34031.0,14722,15604,881,0,14723,15497,503310,6,7,0,-1,107
2020-05-23,US,New Jersey,Salem,535,27,0,39.58719656,-75.34696629999998,34033.0,508,523,26,0,497,484,62607,12,1,0,11,39
2020-05-23,US,New Jersey,Somerset,4425,397,0,40.56465737,-74.61683016,34035.0,4028,4416,392,0,4024,4390,331164,9,5,0,4,26
2020-05-23,US,New Jersey,Sussex,1079,145,0,41.13891592,-74.69118243,34037.0,934,1075,141,0,934,1077,140799,4,4,0,0,-2
2020-05-23,US,New Jersey,Union,15186,1022,0,40.65835409,-74.30680092,34039.0,14164,15191,1018,0,14173,15176,558067,-5,4,0,-9,15
2020-05-23,US,New Jersey,Warren,1119,126,0,40.85951833,-74.99556527,34041.0,993,1118,123,0,995,1111,105779,1,3,0,-2,7
2020-05-23,US,New Mexico,Bernalillo,1313,66,0,35.05163625,-106.6703554,35001.0,1247,1313,66,0,1247,1273,678701,0,0,0,0,40
2020-05-23,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-05-23,US,New Mexico,Chaves,35,2,0,33.36406072,-104.4665365,35005.0,33,35,2,0,33,34,64689,0,0,0,0,1
2020-05-23,US,New Mexico,Cibola,122,4,0,34.91131525,-107.998876,35006.0,118,122,4,0,118,113,26746,0,0,0,0,9
2020-05-23,US,New Mexico,Colfax,5,0,0,36.60569702,-104.64726740000002,35007.0,5,5,0,0,5,5,12110,0,0,0,0,0
2020-05-23,US,New Mexico,Curry,45,0,0,34.57421077,-103.34688759999999,35009.0,45,45,0,0,45,44,49437,0,0,0,0,1
2020-05-23,US,New Mexico,Dona Ana,370,2,0,32.35275771,-106.83293870000001,35013.0,368,370,2,0,368,362,217522,0,0,0,0,8
2020-05-23,US,New Mexico,Eddy,17,1,0,32.47167456,-104.3053527,35015.0,16,17,1,0,16,17,57900,0,0,0,0,0
2020-05-23,US,New Mexico,Grant,16,0,0,32.73911281,-108.3827845,35017.0,16,16,0,0,16,16,27346,0,0,0,0,0
2020-05-23,US,New Mexico,Guadalupe,19,0,0,34.86319296,-104.790669,35019.0,19,19,0,0,19,19,4341,0,0,0,0,0
2020-05-23,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-05-23,US,New Mexico,Hidalgo,1,0,0,31.91383467,-108.7151824,35023.0,1,1,0,0,1,1,4240,0,0,0,0,0
2020-05-23,US,New Mexico,Lea,21,0,0,32.79215361,-103.4123733,35025.0,21,21,0,0,21,21,69611,0,0,0,0,0
2020-05-23,US,New Mexico,Lincoln,3,0,0,33.74526079,-105.4586166,35027.0,3,3,0,0,3,3,19556,0,0,0,0,0
2020-05-23,US,New Mexico,Los Alamos,6,0,0,35.86631386,-106.31349850000001,35028.0,6,6,0,0,6,6,19101,0,0,0,0,0
2020-05-23,US,New Mexico,Luna,8,1,0,32.18179341,-107.75088259999998,35029.0,7,8,1,0,7,8,23963,0,0,0,0,0
2020-05-23,US,New Mexico,McKinley,2086,87,0,35.58007720000001,-108.262245,35031.0,1999,2086,87,0,1999,2044,72290,0,0,0,0,42
2020-05-23,US,New Mexico,Otero,12,1,0,32.61348406,-105.7417604,35035.0,11,12,1,0,11,8,66781,0,0,0,0,4
2020-05-23,US,New Mexico,Quay,5,1,0,35.10403332,-103.54817270000001,35037.0,4,5,1,0,4,5,8253,0,0,0,0,0
2020-05-23,US,New Mexico,Rio Arriba,36,0,0,36.51072137,-106.69316740000001,35039.0,36,36,0,0,36,36,39006,0,0,0,0,0
2020-05-23,US,New Mexico,Roosevelt,31,0,0,34.02097406,-103.4799493,35041.0,31,31,0,0,31,26,18743,0,0,0,0,5
2020-05-23,US,New Mexico,San Juan,1490,103,0,36.50838318,-108.32043700000001,35045.0,1387,1490,103,0,1387,1451,125043,0,0,0,0,39
2020-05-23,US,New Mexico,San Miguel,10,0,0,35.48014807,-104.8163562,35047.0,10,10,0,0,10,10,27591,0,0,0,0,0
2020-05-23,US,New Mexico,Sandoval,529,24,0,35.68862401,-106.86878030000001,35043.0,505,529,24,0,505,528,145179,0,0,0,0,1
2020-05-23,US,New Mexico,Santa Fe,129,3,0,35.50708973,-105.9774716,35049.0,126,129,3,0,126,127,150056,0,0,0,0,2
2020-05-23,US,New Mexico,Sierra,1,0,0,33.13028233,-107.1925893,35051.0,1,1,0,0,1,1,10968,0,0,0,0,0
2020-05-23,US,New Mexico,Socorro,49,4,0,34.00715494,-106.9298354,35053.0,45,49,4,0,45,49,16735,0,0,0,0,0
2020-05-23,US,New Mexico,Taos,22,0,0,36.58006022,-105.63101979999999,35055.0,22,22,0,0,22,22,32835,0,0,0,0,0
2020-05-23,US,New Mexico,Torrance,19,1,0,34.64048375,-105.8508949,35057.0,18,19,1,0,18,19,15591,0,0,0,0,0
2020-05-23,US,New Mexico,Unassigned,149,0,0,0.0,0.0,90035.0,149,149,0,0,149,149,,0,0,0,0,0
2020-05-23,US,New Mexico,Union,3,0,0,36.48126404,-103.4709624,35059.0,3,3,0,0,3,3,4118,0,0,0,0,0
2020-05-23,US,New Mexico,Valencia,70,1,0,34.71669834,-106.8103733,35061.0,69,70,1,0,69,69,76456,0,0,0,0,1
2020-05-23,US,New York,Albany,1770,76,0,42.60060306,-73.97723916,36001.0,1694,1756,69,0,1687,1700,307117,14,7,0,7,56
2020-05-23,US,New York,Allegany,44,0,0,42.25748406,-78.02750466,36003.0,44,44,0,0,44,44,46430,0,0,0,0,0
2020-05-23,US,New York,Broome,485,32,0,42.15903158,-75.81326086,36007.0,453,468,30,0,438,451,191659,17,2,0,15,17
2020-05-23,US,New York,Cattaraugus,78,0,0,42.24778241,-78.67923096,36009.0,78,74,0,0,74,71,76840,4,0,0,4,3
2020-05-23,US,New York,Cayuga,76,1,0,42.91261714,-76.55731592,36011.0,75,73,1,0,72,72,77145,3,0,0,3,1
2020-05-23,US,New York,Chautauqua,72,4,0,42.22769210000001,-79.36691763,36013.0,68,63,4,0,59,58,127939,9,0,0,9,5
2020-05-23,US,New York,Chemung,136,1,0,42.13891056,-76.7638805,36015.0,135,135,1,0,134,134,84254,1,0,0,1,1
2020-05-23,US,New York,Chenango,118,0,0,42.49430041,-75.60887553,36017.0,118,118,0,0,118,118,47536,0,0,0,0,0
2020-05-23,US,New York,Clinton,95,4,0,44.74530905,-73.67875352,36019.0,91,94,4,0,90,94,80695,1,0,0,1,0
2020-05-23,US,New York,Columbia,359,32,0,42.24819348,-73.63089095,36021.0,327,356,28,0,328,355,59916,3,4,0,-1,1
2020-05-23,US,New York,Cortland,38,0,0,42.59509207,-76.07048931,36023.0,38,37,0,0,37,36,47823,1,0,0,1,1
2020-05-23,US,New York,Delaware,74,4,0,42.19837623,-74.96709306,36025.0,70,72,4,0,68,71,44527,2,0,0,2,1
2020-05-23,US,New York,Dutchess,3793,133,0,41.76486060000001,-73.74356679,36027.0,3660,3767,126,0,3641,3745,293718,26,7,0,19,22
2020-05-23,US,New York,Erie,5552,480,0,42.76249024,-78.73063652,36029.0,5072,5397,449,0,4948,5270,919719,155,31,0,124,127
2020-05-23,US,New York,Essex,36,0,0,44.11630765,-73.77297842,36031.0,36,36,0,0,36,36,37300,0,0,0,0,0
2020-05-23,US,New York,Franklin,20,0,0,44.59040891,-74.29926032,36033.0,20,19,0,0,19,19,50293,1,0,0,1,0
2020-05-23,US,New York,Fulton,193,15,0,43.11363907,-74.41798804,36035.0,178,189,15,0,174,186,53591,4,0,0,4,3
2020-05-23,US,New York,Genesee,191,4,0,43.0022601,-78.19135193,36037.0,187,189,4,0,185,188,57511,2,0,0,2,1
2020-05-23,US,New York,Greene,217,18,0,42.275797,-74.12384884,36039.0,199,215,17,0,198,215,47491,2,1,0,1,0
2020-05-23,US,New York,Hamilton,5,0,0,43.66146647,-74.49721957,36041.0,5,5,0,0,5,5,4434,0,0,0,0,0
2020-05-23,US,New York,Herkimer,100,3,0,43.42034246,-74.96145307,36043.0,97,95,3,0,92,93,61833,5,0,0,5,2
2020-05-23,US,New York,Jefferson,72,0,0,44.04200959,-75.94653457,36045.0,72,72,0,0,72,71,111755,0,0,0,0,1
2020-05-23,US,New York,Lewis,19,0,0,43.784415700000004,-75.44903992,36049.0,19,19,0,0,19,18,26447,0,0,0,0,1
2020-05-23,US,New York,Livingston,114,7,0,42.72596275,-77.77966158,36051.0,107,114,7,0,107,114,63227,0,0,0,0,0
2020-05-23,US,New York,Madison,301,10,0,42.91653905,-75.67266639,36053.0,291,297,8,0,289,294,70795,4,2,0,2,3
2020-05-23,US,New York,Monroe,2661,188,0,43.14638895,-77.69322942,36055.0,2473,2601,174,0,2427,2530,742474,60,14,0,46,71
2020-05-23,US,New York,Montgomery,77,4,0,42.90123494,-74.44011632,36057.0,73,77,4,0,73,77,49455,0,0,0,0,0
2020-05-23,US,New York,Nassau,39726,2087,0,40.74066522,-73.58941873,36059.0,37639,39608,2082,0,37526,39487,1358343,118,5,0,113,121
2020-05-23,US,New York,New York City,197266,21138,0,40.76727260000001,-73.97152637,36061.0,176128,196484,21086,0,175398,195675,1628701,782,52,0,730,809
2020-05-23,US,New York,Niagara,927,59,0,43.19898042,-78.74777412,36063.0,868,897,52,0,845,880,210433,30,7,0,23,17
2020-05-23,US,New York,Oneida,864,38,0,43.24375382,-75.43710392,36065.0,826,828,35,0,793,817,229577,36,3,0,33,11
2020-05-23,US,New York,Onondaga,1904,115,0,43.00491923,-76.19971155,36067.0,1789,1828,103,0,1725,1771,461809,76,12,0,64,57
2020-05-23,US,New York,Ontario,182,9,0,42.85145728,-77.30874425,36069.0,173,180,9,0,171,176,109864,2,0,0,2,4
2020-05-23,US,New York,Orange,10197,429,0,41.40337468,-74.30240757,36071.0,9768,10142,428,0,9714,10092,381951,55,1,0,54,50
2020-05-23,US,New York,Orleans,196,23,0,43.2516977,-78.2320066,36073.0,173,175,23,0,152,174,40612,21,0,0,21,1
2020-05-23,US,New York,Oswego,99,3,0,43.42778894,-76.14635194,36075.0,96,96,3,0,93,92,117898,3,0,0,3,4
2020-05-23,US,New York,Otsego,68,5,0,42.63492579,-75.03151402,36077.0,63,67,5,0,62,67,59749,1,0,0,1,0
2020-05-23,US,New York,Putnam,1200,58,0,41.42630093,-73.74965532,36079.0,1142,1187,58,0,1129,1175,98892,13,0,0,13,12
2020-05-23,US,New York,Rensselaer,463,28,0,42.71348136,-73.51089874,36083.0,435,460,25,0,435,456,159442,3,3,0,0,4
2020-05-23,US,New York,Rockland,12934,618,0,41.15027894,-74.02560498,36087.0,12316,12905,611,0,12294,12877,325695,29,7,0,22,28
2020-05-23,US,New York,Saratoga,452,11,0,43.10904162,-73.86653895,36091.0,441,448,11,0,437,440,230163,4,0,0,4,8
2020-05-23,US,New York,Schenectady,648,29,0,42.81668777,-74.05278291,36093.0,619,645,28,0,617,638,155350,3,1,0,2,7
2020-05-23,US,New York,Schoharie,49,0,0,42.58831742,-74.44339029999998,36095.0,49,49,0,0,49,49,31097,0,0,0,0,0
2020-05-23,US,New York,Schuyler,11,0,0,42.39184015,-76.8773299,36097.0,11,11,0,0,11,10,17912,0,0,0,0,1
2020-05-23,US,New York,Seneca,54,0,0,42.78081007,-76.82497064,36099.0,54,54,0,0,54,52,34300,0,0,0,0,2
2020-05-23,US,New York,St. Lawrence,196,2,0,44.4976179,-75.06550039,36089.0,194,195,2,0,193,195,108047,1,0,0,1,0
2020-05-23,US,New York,Steuben,240,41,0,42.2689144,-77.3829924,36101.0,199,240,41,0,199,238,95796,0,0,0,0,2
2020-05-23,US,New York,Suffolk,38802,1822,0,40.88320119,-72.8012172,36103.0,36980,38672,1814,0,36858,38553,1481093,130,8,0,122,119
2020-05-23,US,New York,Sullivan,1297,29,0,41.71579493,-74.76394559,36105.0,1268,1287,28,0,1259,1281,75498,10,1,0,9,6
2020-05-23,US,New York,Tioga,121,21,0,42.16852837,-76.30835812,36107.0,100,118,20,0,98,117,48560,3,1,0,2,1
2020-05-23,US,New York,Tompkins,149,0,0,42.44945765,-76.47229843,36109.0,149,147,0,0,147,145,102793,2,0,0,2,2
2020-05-23,US,New York,Ulster,1606,72,0,41.89027881,-74.26252104,36111.0,1534,1595,71,0,1524,1584,178599,11,1,0,10,11
2020-05-23,US,New York,Warren,249,26,0,43.56173026,-73.8433699,36113.0,223,246,26,0,220,241,64265,3,0,0,3,5
2020-05-23,US,New York,Washington,225,13,0,43.31153794,-73.43043448,36115.0,212,224,13,0,211,222,61197,1,0,0,1,2
2020-05-23,US,New York,Wayne,107,3,0,43.15494365,-77.02976528,36117.0,104,104,3,0,101,103,90064,3,0,0,3,1
2020-05-23,US,New York,Westchester,32881,1327,0,41.16278376,-73.75741653,36119.0,31554,32767,1319,0,31448,32673,967612,114,8,0,106,94
2020-05-23,US,New York,Wyoming,80,5,0,42.70145109,-78.22199579,36121.0,75,79,5,0,74,79,40085,1,0,0,1,0
2020-05-23,US,New York,Yates,37,4,0,42.63505484,-77.10369919,36123.0,33,34,4,0,30,34,24841,3,0,0,3,0
2020-05-23,US,North Carolina,Alamance,268,20,0,36.0434701,-79.39976137,37001.0,248,268,20,0,248,234,166436,0,0,0,0,34
2020-05-23,US,North Carolina,Alexander,27,0,0,35.922379600000006,-81.17751948,37003.0,27,23,0,0,23,23,37353,4,0,0,4,0
2020-05-23,US,North Carolina,Alleghany,13,0,0,36.49360862,-81.12857041,37005.0,13,13,0,0,13,12,11161,0,0,0,0,1
2020-05-23,US,North Carolina,Anson,58,0,0,34.97403241,-80.09953279,37007.0,58,55,0,0,55,50,24877,3,0,0,3,5
2020-05-23,US,North Carolina,Ashe,33,0,0,36.43296207,-81.49862729,37009.0,33,32,0,0,32,28,27109,1,0,0,1,4
2020-05-23,US,North Carolina,Avery,2,0,0,36.07569796,-81.92308483,37011.0,2,2,0,0,2,1,17505,0,0,0,0,1
2020-05-23,US,North Carolina,Beaufort,35,0,0,35.48531943,-76.84325809,37013.0,35,35,0,0,35,33,47079,0,0,0,0,2
2020-05-23,US,North Carolina,Bertie,109,3,0,36.0688473,-76.96545943,37015.0,106,108,3,0,105,98,19026,1,0,0,1,10
2020-05-23,US,North Carolina,Bladen,92,2,0,34.61296243,-78.56180059,37017.0,90,91,2,0,89,81,33190,1,0,0,1,10
2020-05-23,US,North Carolina,Brunswick,74,2,0,34.070565,-78.22814204,37019.0,72,68,2,0,66,62,136744,6,0,0,6,6
2020-05-23,US,North Carolina,Buncombe,251,8,0,35.61113393,-82.53305,37021.0,243,246,8,0,238,183,259103,5,0,0,5,63
2020-05-23,US,North Carolina,Burke,266,14,0,35.74989637,-81.70755735,37023.0,252,253,14,0,239,210,90382,13,0,0,13,43
2020-05-23,US,North Carolina,Cabarrus,428,22,0,35.3877799,-80.55267168,37025.0,406,423,22,0,401,400,211342,5,0,0,5,23
2020-05-23,US,North Carolina,Caldwell,105,2,0,35.95204977,-81.54799522,37027.0,103,104,2,0,102,92,82029,1,0,0,1,12
2020-05-23,US,North Carolina,Camden,3,0,0,36.33804939,-76.15568396,37029.0,3,3,0,0,3,3,10710,0,0,0,0,0
2020-05-23,US,North Carolina,Carteret,36,9,0,34.8932941,-76.54120135,37031.0,27,36,9,0,27,36,69524,0,0,0,0,0
2020-05-23,US,North Carolina,Caswell,52,1,0,36.39312665,-79.33353281,37033.0,51,51,1,0,50,45,22698,1,0,0,1,6
2020-05-23,US,North Carolina,Catawba,143,3,0,35.66211129,-81.2132617,37035.0,140,143,3,0,140,121,158652,0,0,0,0,22
2020-05-23,US,North Carolina,Chatham,573,26,0,35.70394416,-79.25541492,37037.0,547,564,26,0,538,543,73139,9,0,0,9,21
2020-05-23,US,North Carolina,Cherokee,30,1,0,35.1349263,-84.05970864,37039.0,29,30,1,0,29,30,28383,0,0,0,0,0
2020-05-23,US,North Carolina,Chowan,15,0,0,36.12908077,-76.60118385,37041.0,15,15,0,0,15,15,14029,0,0,0,0,0
2020-05-23,US,North Carolina,Clay,8,0,0,35.05704275,-83.74353633,37043.0,8,8,0,0,8,8,11139,0,0,0,0,0
2020-05-23,US,North Carolina,Cleveland,67,2,0,35.33553364,-81.55204486,37045.0,65,63,2,0,61,60,97645,4,0,0,4,3
2020-05-23,US,North Carolina,Columbus,289,21,0,34.26744084,-78.65801424,37047.0,268,289,21,0,268,259,55655,0,0,0,0,30
2020-05-23,US,North Carolina,Craven,177,4,0,35.11833364,-77.08398081,37049.0,173,168,4,0,164,135,102912,9,0,0,9,33
2020-05-23,US,North Carolina,Cumberland,569,16,0,35.04762133,-78.82623165,37051.0,553,569,16,0,553,529,332330,0,0,0,0,40
2020-05-23,US,North Carolina,Currituck,11,0,0,36.36123664,-75.95876401,37053.0,11,11,0,0,11,11,27072,0,0,0,0,0
2020-05-23,US,North Carolina,Dare,22,3,0,35.66520691,-75.71767334,37055.0,19,22,3,0,19,22,36501,0,0,0,0,0
2020-05-23,US,North Carolina,Davidson,345,11,0,35.79115496,-80.21256572,37057.0,334,343,11,0,332,323,166614,2,0,0,2,20
2020-05-23,US,North Carolina,Davie,67,2,0,35.93099927,-80.54496571,37059.0,65,62,2,0,60,55,42733,5,0,0,5,7
2020-05-23,US,North Carolina,Duplin,597,13,0,34.93449805,-77.93140529,37061.0,584,545,13,0,532,470,58856,52,0,0,52,75
2020-05-23,US,North Carolina,Durham,1230,44,0,36.03638492,-78.87608331,37063.0,1186,1216,44,0,1172,1131,316739,14,0,0,14,85
2020-05-23,US,North Carolina,Edgecombe,184,9,0,35.91230639,-77.59436892,37065.0,175,176,9,0,167,174,52005,8,0,0,8,2
2020-05-23,US,North Carolina,Forsyth,889,7,0,36.12859861,-80.25459052,37067.0,882,869,7,0,862,773,379099,20,0,0,20,96
2020-05-23,US,North Carolina,Franklin,141,22,0,36.081519,-78.28708884,37069.0,119,138,22,0,116,131,67560,3,0,0,3,7
2020-05-23,US,North Carolina,Gaston,247,6,0,35.29373559,-81.17477045,37071.0,241,247,6,0,241,220,222846,0,0,0,0,27
2020-05-23,US,North Carolina,Gates,21,1,0,36.44667547,-76.69749701,37073.0,20,14,1,0,13,14,11573,7,0,0,7,0
2020-05-23,US,North Carolina,Graham,2,0,0,35.3506925,-83.83369267,37075.0,2,2,0,0,2,2,8484,0,0,0,0,0
2020-05-23,US,North Carolina,Granville,239,7,0,36.30337451,-78.65184241,37077.0,232,226,7,0,219,215,60115,13,0,0,13,11
2020-05-23,US,North Carolina,Greene,64,2,0,35.48544173,-77.67578087,37079.0,62,58,2,0,56,51,21012,6,0,0,6,7
2020-05-23,US,North Carolina,Guilford,1033,52,0,36.07959451,-79.78824948,37081.0,981,977,50,0,927,931,533670,56,2,0,54,46
2020-05-23,US,North Carolina,Halifax,147,1,0,36.25669272,-77.6556109,37083.0,146,147,1,0,146,125,50574,0,0,0,0,22
2020-05-23,US,North Carolina,Harnett,269,21,0,35.36731853,-78.87243571,37085.0,248,259,21,0,238,255,134214,10,0,0,10,4
2020-05-23,US,North Carolina,Haywood,39,0,0,35.55269063,-82.98196486,37087.0,39,39,0,0,39,28,61971,0,0,0,0,11
2020-05-23,US,North Carolina,Henderson,313,42,0,35.33788927,-82.4766782,37089.0,271,306,41,0,265,299,116748,7,1,0,6,7
2020-05-23,US,North Carolina,Hertford,65,1,0,36.3607755,-76.98104134,37091.0,64,61,1,0,60,60,23659,4,0,0,4,1
2020-05-23,US,North Carolina,Hoke,187,1,0,35.01888303,-79.23651674,37093.0,186,175,1,0,174,166,54764,12,0,0,12,9
2020-05-23,US,North Carolina,Hyde,1,0,0,35.42017674,-76.15180542,37095.0,1,1,0,0,1,1,5230,0,0,0,0,0
2020-05-23,US,North Carolina,Iredell,219,6,0,35.80950511,-80.8743128,37097.0,213,213,6,0,207,203,178435,6,0,0,6,10
2020-05-23,US,North Carolina,Jackson,27,1,0,35.28814273,-83.14093385,37099.0,26,27,1,0,26,27,43327,0,0,0,0,0
2020-05-23,US,North Carolina,Johnston,320,20,0,35.51745004,-78.36622717,37101.0,300,314,20,0,294,276,202675,6,0,0,6,38
2020-05-23,US,North Carolina,Jones,28,3,0,35.02254606,-77.35870791,37103.0,25,26,3,0,23,23,9637,2,0,0,2,3
2020-05-23,US,North Carolina,Lee,362,3,0,35.47623147,-79.17569362,37105.0,359,359,3,0,356,343,61452,3,0,0,3,16
2020-05-23,US,North Carolina,Lenoir,182,7,0,35.24032589999999,-77.64245615,37107.0,175,179,7,0,172,168,55976,3,0,0,3,11
2020-05-23,US,North Carolina,Lincoln,58,0,0,35.48508185,-81.21740317,37109.0,58,56,0,0,56,52,83770,2,0,0,2,4
2020-05-23,US,North Carolina,Macon,8,1,0,35.14867843,-83.41696617,37113.0,7,7,1,0,6,5,35285,1,0,0,1,2
2020-05-23,US,North Carolina,Madison,4,0,0,35.85402722,-82.71346418,37115.0,4,4,0,0,4,2,21763,0,0,0,0,2
2020-05-23,US,North Carolina,Martin,52,4,0,35.84326734,-77.10860251,37117.0,48,48,4,0,44,39,22671,4,0,0,4,9
2020-05-23,US,North Carolina,McDowell,38,1,0,35.67736232,-82.0482425,37111.0,37,38,1,0,37,33,45507,0,0,0,0,5
2020-05-23,US,North Carolina,Mecklenburg,3142,73,0,35.24469268,-80.8317671,37119.0,3069,3001,73,0,2928,2780,1093901,141,0,0,141,221
2020-05-23,US,North Carolina,Mitchell,9,0,0,36.01059309,-82.1582442,37121.0,9,9,0,0,9,8,15000,0,0,0,0,1
