Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-23,US,North Carolina,Montgomery,84,3,0,35.33155144,-79.90416657,37123.0,81,78,3,0,75,68,27271,6,0,0,6,10
2020-05-23,US,North Carolina,Moore,198,10,0,35.30885257,-79.48474178,37125.0,188,198,10,0,188,183,98682,0,0,0,0,15
2020-05-23,US,North Carolina,Nash,174,4,0,35.96575634,-77.98422508,37127.0,170,166,4,0,162,163,94016,8,0,0,8,3
2020-05-23,US,North Carolina,New Hanover,152,4,0,34.25758282,-77.87075626,37129.0,148,152,4,0,148,146,232274,0,0,0,0,6
2020-05-23,US,North Carolina,Northampton,137,12,0,36.41736238,-77.39769443,37131.0,125,137,12,0,125,131,19676,0,0,0,0,6
2020-05-23,US,North Carolina,Onslow,94,2,0,34.72607366,-77.42908179,37133.0,92,87,2,0,85,80,197683,7,0,0,7,7
2020-05-23,US,North Carolina,Orange,294,39,0,36.06092947,-79.12167935,37135.0,255,291,39,0,252,289,146027,3,0,0,3,2
2020-05-23,US,North Carolina,Pamlico,10,0,0,35.15253315,-76.66559823,37137.0,10,10,0,0,10,9,12670,0,0,0,0,1
2020-05-23,US,North Carolina,Pasquotank,95,9,0,36.26723798,-76.25134778,37139.0,86,95,9,0,86,90,39639,0,0,0,0,5
2020-05-23,US,North Carolina,Pender,65,1,0,34.52265624,-77.90352133,37141.0,64,64,1,0,63,50,62162,1,0,0,1,14
2020-05-23,US,North Carolina,Perquimans,23,2,0,36.17847453,-76.40603143,37143.0,21,23,2,0,21,23,13422,0,0,0,0,0
2020-05-23,US,North Carolina,Person,37,1,0,36.38989032,-78.97217358,37145.0,36,34,1,0,33,34,39507,3,0,0,3,0
2020-05-23,US,North Carolina,Pitt,254,2,0,35.59535426,-77.37353178,37147.0,252,246,2,0,244,228,179914,8,0,0,8,18
2020-05-23,US,North Carolina,Polk,35,4,0,35.27820615,-82.16812354,37149.0,31,35,4,0,31,35,20611,0,0,0,0,0
2020-05-23,US,North Carolina,Randolph,549,8,0,35.71015088,-79.80570339,37151.0,541,543,8,0,535,495,143351,6,0,0,6,48
2020-05-23,US,North Carolina,Richmond,145,2,0,35.00417719,-79.74491009,37153.0,143,132,2,0,130,121,44887,13,0,0,13,11
2020-05-23,US,North Carolina,Robeson,646,12,0,34.64244496,-79.10250529999998,37155.0,634,646,12,0,634,628,131831,0,0,0,0,18
2020-05-23,US,North Carolina,Rockingham,65,2,0,36.39593137,-79.77504841,37157.0,63,59,2,0,57,49,90690,6,0,0,6,10
2020-05-23,US,North Carolina,Rowan,603,27,0,35.64003916,-80.52446628,37159.0,576,597,27,0,570,570,141262,6,0,0,6,27
2020-05-23,US,North Carolina,Rutherford,161,7,0,35.40114178,-81.92112099,37161.0,154,161,7,0,154,156,66826,0,0,0,0,5
2020-05-23,US,North Carolina,Sampson,367,1,0,34.98820368,-78.36914061,37163.0,366,345,1,0,344,302,63626,22,0,0,22,43
2020-05-23,US,North Carolina,Scotland,62,0,0,34.8386299,-79.4757978,37165.0,62,60,0,0,60,56,34810,2,0,0,2,4
2020-05-23,US,North Carolina,Stanly,42,4,0,35.31647813,-80.25093221,37167.0,38,37,4,0,33,33,62075,5,0,0,5,4
2020-05-23,US,North Carolina,Stokes,50,0,0,36.4017975,-80.23893369,37169.0,50,42,0,0,42,39,45467,8,0,0,8,3
2020-05-23,US,North Carolina,Surry,151,1,0,36.41689489,-80.69102283,37171.0,150,122,1,0,121,102,71948,29,0,0,29,20
2020-05-23,US,North Carolina,Swain,10,0,0,35.48665845,-83.48748932,37173.0,10,10,0,0,10,6,14245,0,0,0,0,4
2020-05-23,US,North Carolina,Transylvania,11,0,0,35.20383864,-82.79638423,37175.0,11,9,0,0,9,8,34215,2,0,0,2,1
2020-05-23,US,North Carolina,Tyrrell,4,0,0,35.87147226,-76.17055253,37177.0,4,4,0,0,4,4,4131,0,0,0,0,0
2020-05-23,US,North Carolina,Union,393,17,0,34.98960527,-80.52955873,37179.0,376,373,17,0,356,371,235908,20,0,0,20,2
2020-05-23,US,North Carolina,Vance,239,18,0,36.36880673,-78.40670845,37181.0,221,215,18,0,197,202,44582,24,0,0,24,13
2020-05-23,US,North Carolina,Wake,1434,32,0,35.78879266,-78.65249174,37183.0,1402,1393,32,0,1361,1326,1092305,41,0,0,41,67
2020-05-23,US,North Carolina,Warren,54,0,0,36.39728256,-78.10652228,37185.0,54,48,0,0,48,36,19807,6,0,0,6,12
2020-05-23,US,North Carolina,Washington,26,3,0,35.83810081,-76.57299037,37187.0,23,26,3,0,23,26,11859,0,0,0,0,0
2020-05-23,US,North Carolina,Watauga,13,0,0,36.23103603,-81.70033724,37189.0,13,13,0,0,13,12,55945,0,0,0,0,1
2020-05-23,US,North Carolina,Wayne,980,18,0,35.36438125,-78.00027268,37191.0,962,949,18,0,931,888,123248,31,0,0,31,61
2020-05-23,US,North Carolina,Wilkes,472,3,0,36.2084135,-81.16232895,37193.0,469,462,3,0,459,451,68557,10,0,0,10,11
2020-05-23,US,North Carolina,Wilson,309,9,0,35.70625477,-77.917978,37195.0,300,275,9,0,266,261,81455,34,0,0,34,14
2020-05-23,US,North Carolina,Yadkin,131,1,0,36.16222629,-80.66239436,37197.0,130,128,1,0,127,124,37543,3,0,0,3,4
2020-05-23,US,North Carolina,Yancey,10,0,0,35.90079156,-82.31237181,37199.0,10,10,0,0,10,10,17903,0,0,0,0,0
2020-05-23,US,North Dakota,Barnes,4,0,0,46.93579637,-98.06605978,38003.0,4,4,0,0,4,4,10542,0,0,0,0,0
2020-05-23,US,North Dakota,Benson,1,0,0,48.0683985,-99.35916363,38005.0,1,1,0,0,1,1,6962,0,0,0,0,0
2020-05-23,US,North Dakota,Bottineau,2,0,0,48.79106111,-100.8378166,38009.0,2,2,0,0,2,2,6411,0,0,0,0,0
2020-05-23,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-05-23,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-05-23,US,North Dakota,Burleigh,129,0,0,46.97847375,-100.46452140000001,38015.0,129,128,0,0,128,126,95273,1,0,0,1,2
2020-05-23,US,North Dakota,Cass,1487,35,0,46.93201724,-97.24447190000001,38017.0,1452,1442,34,0,1408,1370,181516,45,1,0,44,72
2020-05-23,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-05-23,US,North Dakota,Dunn,12,0,0,47.35423935,-102.61604679999999,38025.0,12,12,0,0,12,12,4332,0,0,0,0,0
2020-05-23,US,North Dakota,Eddy,7,0,0,47.71701474,-98.90432337,38027.0,7,8,0,0,8,2,2313,-1,0,0,-1,6
2020-05-23,US,North Dakota,Emmons,6,1,0,46.28398398,-100.2389766,38029.0,5,6,1,0,5,5,3295,0,0,0,0,1
2020-05-23,US,North Dakota,Foster,1,0,0,47.457108399999996,-98.88279923,38031.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-05-23,US,North Dakota,Grand Forks,321,3,0,47.92093639,-97.45450447,38035.0,318,320,3,0,317,320,70770,1,0,0,1,0
2020-05-23,US,North Dakota,Grant,2,0,0,46.35821257,-101.63900129999999,38037.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-05-23,US,North Dakota,Griggs,1,0,0,47.45785838,-98.23850925,38039.0,1,1,0,0,1,,2232,0,0,0,0,
2020-05-23,US,North Dakota,McHenry,2,1,0,48.23104458,-100.6324822,38049.0,1,2,1,0,1,2,5816,0,0,0,0,0
2020-05-23,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-05-23,US,North Dakota,McKenzie,16,0,0,47.74133370000001,-103.395905,38053.0,16,16,0,0,16,16,13632,0,0,0,0,0
2020-05-23,US,North Dakota,McLean,7,0,0,47.60766714,-101.3182418,38055.0,7,7,0,0,7,7,9541,0,0,0,0,0
2020-05-23,US,North Dakota,Mercer,5,0,0,47.31213126,-101.8318399,38057.0,5,5,0,0,5,5,8267,0,0,0,0,0
2020-05-23,US,North Dakota,Morton,64,2,0,46.71681782,-101.2822377,38059.0,62,64,2,0,62,64,31095,0,0,0,0,0
2020-05-23,US,North Dakota,Mountrail,39,0,0,48.20197971,-102.3555315,38061.0,39,39,0,0,39,39,10218,0,0,0,0,0
2020-05-23,US,North Dakota,Nelson,2,0,0,47.9226426,-98.19038437,38063.0,2,2,0,0,2,2,2869,0,0,0,0,0
2020-05-23,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-05-23,US,North Dakota,Pembina,6,0,0,48.76623521,-97.5523809,38067.0,6,6,0,0,6,6,6947,0,0,0,0,0
2020-05-23,US,North Dakota,Pierce,4,0,0,48.24977025,-99.96407787,38069.0,4,4,0,0,4,4,4081,0,0,0,0,0
2020-05-23,US,North Dakota,Ramsey,9,1,0,48.26886249,-98.72223879,38071.0,8,9,1,0,8,9,11481,0,0,0,0,0
2020-05-23,US,North Dakota,Ransom,8,0,0,46.45621782,-97.65742504,38073.0,8,7,0,0,7,7,5237,1,0,0,1,0
2020-05-23,US,North Dakota,Renville,1,0,0,48.71982533,-101.6603912,38075.0,1,1,0,0,1,1,2374,0,0,0,0,0
2020-05-23,US,North Dakota,Richland,15,0,0,46.26440649,-96.94852979,38077.0,15,15,0,0,15,14,16239,0,0,0,0,1
2020-05-23,US,North Dakota,Rolette,4,0,0,48.77245354,-99.84097493,38079.0,4,4,0,0,4,4,14301,0,0,0,0,0
2020-05-23,US,North Dakota,Sargent,3,0,0,46.10830372,-97.63217159,38081.0,3,3,0,0,3,3,3870,0,0,0,0,0
2020-05-23,US,North Dakota,Sioux,2,0,0,46.11323337,-101.04401490000001,38085.0,2,2,0,0,2,2,4358,0,0,0,0,0
2020-05-23,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-05-23,US,North Dakota,Stark,61,2,0,46.80851182,-102.65763259999999,38089.0,59,61,2,0,59,61,30997,0,0,0,0,0
2020-05-23,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-05-23,US,North Dakota,Stutsman,18,0,0,46.97962541,-98.95637318,38093.0,18,18,0,0,18,17,20917,0,0,0,0,1
2020-05-23,US,North Dakota,Traill,20,0,0,47.45367788,-97.16323288,38097.0,20,20,0,0,20,20,8037,0,0,0,0,0
2020-05-23,US,North Dakota,Unassigned,0,6,0,0.0,0.0,90038.0,-6,0,7,0,-7,0,,0,-1,0,1,0
2020-05-23,US,North Dakota,Walsh,11,0,0,48.36876964,-97.72574783,38099.0,11,11,0,0,11,11,10667,0,0,0,0,0
2020-05-23,US,North Dakota,Ward,54,1,0,48.22390169,-101.54367629999999,38101.0,53,54,1,0,53,53,67744,0,0,0,0,1
2020-05-23,US,North Dakota,Wells,3,0,0,47.58614526,-99.65904998,38103.0,3,2,0,0,2,2,3957,1,0,0,1,0
2020-05-23,US,North Dakota,Williams,25,0,0,48.34522353,-103.4793387,38105.0,25,25,0,0,25,22,35350,0,0,0,0,3
2020-05-23,US,Ohio,Adams,8,1,0,38.84541072,-83.4718964,39001.0,7,8,1,0,7,8,27724,0,0,0,0,0
2020-05-23,US,Ohio,Allen,184,31,0,40.77285242,-84.10802343,39003.0,153,178,31,0,147,176,102663,6,0,0,6,2
2020-05-23,US,Ohio,Ashland,17,0,0,40.84772277,-82.27280781,39005.0,17,17,0,0,17,17,53745,0,0,0,0,0
2020-05-23,US,Ohio,Ashtabula,274,31,0,41.70860332,-80.74830218,39007.0,243,272,30,0,242,263,97493,2,1,0,1,9
2020-05-23,US,Ohio,Athens,13,1,0,39.33425634,-82.04278644,39009.0,12,13,1,0,12,13,65818,0,0,0,0,0
2020-05-23,US,Ohio,Auglaize,58,3,0,40.55998859,-84.22421429999999,39011.0,55,56,3,0,53,55,45804,2,0,0,2,1
2020-05-23,US,Ohio,Belmont,381,12,0,40.01625942,-80.9924051,39013.0,369,374,11,0,363,362,67505,7,1,0,6,12
2020-05-23,US,Ohio,Brown,24,1,0,38.93416837,-83.86788395,39015.0,23,24,1,0,23,23,43602,0,0,0,0,1
2020-05-23,US,Ohio,Butler,750,25,0,39.44012838,-84.57388716,39017.0,725,734,23,0,711,699,382378,16,2,0,14,35
2020-05-23,US,Ohio,Carroll,28,2,0,40.578968599999996,-81.09178213,39019.0,26,28,2,0,26,26,27081,0,0,0,0,2
2020-05-23,US,Ohio,Champaign,26,1,0,40.13923427,-83.76875242,39021.0,25,26,1,0,25,25,38754,0,0,0,0,1
2020-05-23,US,Ohio,Clark,195,6,0,39.91592258,-83.78498252,39023.0,189,184,5,0,179,178,134585,11,1,0,10,6
2020-05-23,US,Ohio,Clermont,177,5,0,39.04847534,-84.15375786,39025.0,172,170,5,0,165,167,205466,7,0,0,7,3
2020-05-23,US,Ohio,Clinton,43,0,0,39.41485808,-83.80852286,39027.0,43,43,0,0,43,43,42057,0,0,0,0,0
2020-05-23,US,Ohio,Columbiana,477,50,0,40.76932373,-80.78094576,39029.0,427,476,49,0,427,467,102665,1,1,0,0,9
2020-05-23,US,Ohio,Coshocton,24,0,0,40.30096166,-81.91729018,39031.0,24,23,0,0,23,22,36629,1,0,0,1,1
2020-05-23,US,Ohio,Crawford,104,3,0,40.85065156,-82.91989099,39033.0,101,104,3,0,101,103,41550,0,0,0,0,1
2020-05-23,US,Ohio,Cuyahoga,3851,207,0,41.424119,-81.65918339,39035.0,3644,3762,204,0,3558,3667,1243857,89,3,0,86,95
2020-05-23,US,Ohio,Darke,147,16,0,40.13412966,-84.6194517,39037.0,131,146,16,0,130,142,51323,1,0,0,1,4
2020-05-23,US,Ohio,Defiance,32,2,0,41.32398837,-84.49076944,39039.0,30,32,2,0,30,30,38165,0,0,0,0,2
2020-05-23,US,Ohio,Delaware,292,11,0,40.27942393,-83.00457058,39041.0,281,282,11,0,271,280,204826,10,0,0,10,2
2020-05-23,US,Ohio,Erie,137,4,0,41.36796058,-82.62904521,39043.0,133,133,4,0,129,131,74615,4,0,0,4,2
2020-05-23,US,Ohio,Fairfield,233,3,0,39.75107189,-82.63088163,39045.0,230,229,3,0,226,222,155782,4,0,0,4,7
2020-05-23,US,Ohio,Fayette,34,0,0,39.56021306,-83.4562016,39047.0,34,34,0,0,34,33,28666,0,0,0,0,1
2020-05-23,US,Ohio,Franklin,5097,224,0,39.96995815,-83.01115755,39049.0,4873,4996,215,0,4781,4885,1310300,101,9,0,92,111
2020-05-23,US,Ohio,Fulton,35,0,0,41.60213491,-84.12571393,39051.0,35,35,0,0,35,35,42276,0,0,0,0,0
2020-05-23,US,Ohio,Gallia,7,1,0,38.82708533,-82.31647569,39053.0,6,7,1,0,6,7,29979,0,0,0,0,0
2020-05-23,US,Ohio,Geauga,250,29,0,41.49952319,-81.17935342,39055.0,221,248,27,0,221,241,94031,2,2,0,0,7
2020-05-23,US,Ohio,Greene,92,5,0,39.69116283,-83.89032084,39057.0,87,86,5,0,81,86,167995,6,0,0,6,0
2020-05-23,US,Ohio,Guernsey,30,0,0,40.05026529,-81.49248905,39059.0,30,29,0,0,29,29,39022,1,0,0,1,0
2020-05-23,US,Ohio,Hamilton,2349,128,0,39.19673558,-84.54502924,39061.0,2221,2279,124,0,2155,2228,816684,70,4,0,66,51
2020-05-23,US,Ohio,Hancock,48,1,0,41.00250487,-83.66838948,39063.0,47,47,1,0,46,47,75930,1,0,0,1,0
2020-05-23,US,Ohio,Hardin,38,0,0,40.66015414,-83.65929931,39065.0,38,37,0,0,37,33,31480,1,0,0,1,4
2020-05-23,US,Ohio,Harrison,10,0,0,40.29380509,-81.09068544,39067.0,10,10,0,0,10,10,15174,0,0,0,0,0
2020-05-23,US,Ohio,Henry,14,0,0,41.333964200000004,-84.06830637,39069.0,14,13,0,0,13,13,27086,1,0,0,1,0
2020-05-23,US,Ohio,Highland,18,1,0,39.1839264,-83.60331456,39071.0,17,16,1,0,15,16,43058,2,0,0,2,0
2020-05-23,US,Ohio,Hocking,64,3,0,39.49537927,-82.47991446,39073.0,61,64,2,0,62,63,28385,0,1,0,-1,1
2020-05-23,US,Ohio,Holmes,22,1,0,40.56163713,-81.92635677,39075.0,21,20,1,0,19,15,43892,2,0,0,2,5
2020-05-23,US,Ohio,Huron,49,1,0,41.14651175,-82.59867951,39077.0,48,48,1,0,47,46,58504,1,0,0,1,2
2020-05-23,US,Ohio,Jackson,11,0,0,39.01914254,-82.61818559999998,39079.0,11,11,0,0,11,11,32384,0,0,0,0,0
2020-05-23,US,Ohio,Jefferson,62,2,0,40.38614126,-80.76259514,39081.0,60,62,2,0,60,62,65767,0,0,0,0,0
2020-05-23,US,Ohio,Knox,23,1,0,40.39830217,-82.42027563,39083.0,22,23,1,0,22,23,61893,0,0,0,0,0
2020-05-23,US,Ohio,Lake,263,12,0,41.69710807,-81.23676539,39085.0,251,252,11,0,241,246,230514,11,1,0,10,6
2020-05-23,US,Ohio,Lawrence,28,0,0,38.59743452,-82.53466552,39087.0,28,28,0,0,28,27,59866,0,0,0,0,1
2020-05-23,US,Ohio,Licking,201,10,0,40.09136236,-82.48185785,39089.0,191,200,10,0,190,199,175769,1,0,0,1,1
2020-05-23,US,Ohio,Logan,38,0,0,40.38996525,-83.76784341,39091.0,38,33,0,0,33,32,45358,5,0,0,5,1
2020-05-23,US,Ohio,Lorain,637,59,0,41.29553751,-82.15083537,39093.0,578,626,58,0,568,624,309461,11,1,0,10,2
2020-05-23,US,Ohio,Lucas,2087,228,0,41.62101218,-83.65468618,39095.0,1859,2071,218,0,1853,2056,429899,16,10,0,6,15
2020-05-23,US,Ohio,Madison,132,7,0,39.89381073,-83.40178317,39097.0,125,128,7,0,121,105,44413,4,0,0,4,23
2020-05-23,US,Ohio,Mahoning,1317,169,0,41.01631101,-80.77287029,39099.0,1148,1295,163,0,1132,1277,229642,22,6,0,16,18
2020-05-23,US,Ohio,Marion,2608,21,0,40.58610662,-83.15736305,39101.0,2587,2581,18,0,2563,2557,65256,27,3,0,24,24
2020-05-23,US,Ohio,Medina,274,19,0,41.11770589,-81.89986209999998,39103.0,255,258,18,0,240,245,179146,16,1,0,15,13
2020-05-23,US,Ohio,Meigs,6,0,0,39.09224872,-82.0305041,39105.0,6,5,0,0,5,4,23106,1,0,0,1,1
2020-05-23,US,Ohio,Mercer,178,3,0,40.54043046,-84.62912742,39107.0,175,170,3,0,167,163,40959,8,0,0,8,7
2020-05-23,US,Ohio,Miami,346,30,0,40.0543329,-84.22871271,39109.0,316,337,30,0,307,337,106222,9,0,0,9,0
2020-05-23,US,Ohio,Monroe,71,9,0,39.72984936,-81.08464734,39111.0,62,71,7,0,64,65,13790,0,2,0,-2,6
2020-05-23,US,Ohio,Montgomery,578,14,0,39.75394919,-84.29050975,39113.0,564,561,14,0,547,554,532331,17,0,0,17,7
2020-05-23,US,Ohio,Morgan,5,0,0,39.62081738,-81.85308173,39115.0,5,5,0,0,5,5,14604,0,0,0,0,0
2020-05-23,US,Ohio,Morrow,104,1,0,40.52363560000001,-82.7892599,39117.0,103,103,1,0,102,104,35112,1,0,0,1,-1
2020-05-23,US,Ohio,Muskingum,44,0,0,39.96575964,-81.94363275,39119.0,44,43,0,0,43,42,86183,1,0,0,1,1
2020-05-23,US,Ohio,Noble,5,0,0,39.76818851,-81.45937183,39121.0,5,5,0,0,5,5,14354,0,0,0,0,0
2020-05-23,US,Ohio,Ottawa,87,7,0,41.53781826,-83.0940185,39123.0,80,66,7,0,59,66,40769,21,0,0,21,0
2020-05-23,US,Ohio,Paulding,13,0,0,41.11676341,-84.5801017,39125.0,13,12,0,0,12,12,18760,1,0,0,1,0
2020-05-23,US,Ohio,Perry,17,1,0,39.73508655,-82.23804971,39127.0,16,17,1,0,16,16,36033,0,0,0,0,1
2020-05-23,US,Ohio,Pickaway,2038,35,0,39.64170392,-83.0243386,39129.0,2003,2033,32,0,2001,2031,58086,5,3,0,2,2
2020-05-23,US,Ohio,Pike,6,0,0,39.07634001,-83.06769584,39131.0,6,6,0,0,6,6,28067,0,0,0,0,0
2020-05-23,US,Ohio,Portage,309,58,0,41.16793482,-81.19735782,39133.0,251,308,55,0,253,303,162927,1,3,0,-2,5
2020-05-23,US,Ohio,Preble,30,1,0,39.7420247,-84.64787018,39135.0,29,30,1,0,29,30,40997,0,0,0,0,0
2020-05-23,US,Ohio,Putnam,85,14,0,41.02094889,-84.1336111,39137.0,71,84,13,0,71,84,33780,1,1,0,0,0
2020-05-23,US,Ohio,Richland,179,3,0,40.77180308,-82.53799609999999,39139.0,176,178,3,0,175,170,121099,1,0,0,1,8
2020-05-23,US,Ohio,Ross,62,2,0,39.33705391,-83.06000914,39141.0,60,61,1,0,60,60,76931,1,1,0,0,1
2020-05-23,US,Ohio,Sandusky,65,10,0,41.35624126,-83.137872,39143.0,55,63,9,0,54,63,58799,2,1,0,1,0
2020-05-23,US,Ohio,Scioto,14,0,0,38.80270163,-82.98907345,39145.0,14,14,0,0,14,14,75502,0,0,0,0,0
2020-05-23,US,Ohio,Seneca,17,2,0,41.12351311,-83.12783209,39147.0,15,16,2,0,14,16,55207,1,0,0,1,0
2020-05-23,US,Ohio,Shelby,37,2,0,40.33163494,-84.20258189,39149.0,35,36,2,0,34,35,48627,1,0,0,1,1
2020-05-23,US,Ohio,Stark,670,89,0,40.81482476,-81.36437305,39151.0,581,655,80,0,575,642,371574,15,9,0,6,13
2020-05-23,US,Ohio,Summit,1204,159,0,41.12464734,-81.53123079,39153.0,1045,1183,148,0,1035,1141,541918,21,11,0,10,42
2020-05-23,US,Ohio,Trumbull,514,42,0,41.31735028,-80.76109643,39155.0,472,507,40,0,467,499,198627,7,2,0,5,8
2020-05-23,US,Ohio,Tuscarawas,306,2,0,40.44214695,-81.47226262,39157.0,304,301,2,0,299,293,92176,5,0,0,5,8
2020-05-23,US,Ohio,Union,42,0,0,40.30016061,-83.37239023,39159.0,42,40,0,0,40,40,57835,2,0,0,2,0
2020-05-23,US,Ohio,Van Wert,5,0,0,40.8554138,-84.59111700000003,39161.0,5,5,0,0,5,5,28281,0,0,0,0,0
2020-05-23,US,Ohio,Vinton,19,0,0,39.25208988,-82.4831444,39163.0,19,18,0,0,18,17,13139,1,0,0,1,1
2020-05-23,US,Ohio,Warren,319,19,0,39.42581994,-84.16557457,39165.0,300,310,18,0,292,309,232173,9,1,0,8,1
2020-05-23,US,Ohio,Washington,116,18,0,39.45690571,-81.49121382,39167.0,98,116,17,0,99,116,60155,0,1,0,-1,0
2020-05-23,US,Ohio,Wayne,248,50,0,40.82925852,-81.88844833,39169.0,198,242,50,0,192,211,115967,6,0,0,6,31
2020-05-23,US,Ohio,Williams,51,1,0,41.56052014,-84.58429552,39171.0,50,48,1,0,47,47,36804,3,0,0,3,1
2020-05-23,US,Ohio,Wood,269,45,0,41.36224827,-83.62285108,39173.0,224,261,43,0,218,259,130696,8,2,0,6,2
2020-05-23,US,Ohio,Wyandot,36,2,0,40.84339621,-83.30734173,39175.0,34,33,2,0,31,33,21935,3,0,0,3,0
2020-05-23,US,Oklahoma,Adair,82,3,0,35.88494195,-94.65859267,40001.0,79,79,3,0,76,78,22082,3,0,0,3,1
2020-05-23,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-05-23,US,Oklahoma,Atoka,1,0,0,34.37366573,-96.03802487,40005.0,1,1,0,0,1,1,13838,0,0,0,0,0
2020-05-23,US,Oklahoma,Beaver,24,0,0,36.7496847,-100.4758872,40007.0,24,24,0,0,24,24,5319,0,0,0,0,0
2020-05-23,US,Oklahoma,Beckham,6,0,0,35.26862449,-99.68128023,40009.0,6,6,0,0,6,6,21709,0,0,0,0,0
2020-05-23,US,Oklahoma,Blaine,4,0,0,35.87518314,-98.43307003,40011.0,4,4,0,0,4,4,9485,0,0,0,0,0
2020-05-23,US,Oklahoma,Bryan,21,1,0,33.96472458,-96.25903472,40013.0,20,19,1,0,18,19,47192,2,0,0,2,0
2020-05-23,US,Oklahoma,Caddo,136,10,0,35.17364557,-98.37534464,40015.0,126,132,10,0,122,132,28977,4,0,0,4,0
2020-05-23,US,Oklahoma,Canadian,124,3,0,35.5426055,-97.98465569,40017.0,121,123,3,0,120,122,144447,1,0,0,1,1
2020-05-23,US,Oklahoma,Carter,22,1,0,34.25103751,-97.28552485,40019.0,21,21,1,0,20,16,48177,1,0,0,1,5
2020-05-23,US,Oklahoma,Cherokee,28,1,0,35.90692775,-94.99980896,40021.0,27,28,1,0,27,28,48675,0,0,0,0,0
2020-05-23,US,Oklahoma,Choctaw,14,0,0,34.02807439,-95.54771129,40023.0,14,14,0,0,14,12,14668,0,0,0,0,2
2020-05-23,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-05-23,US,Oklahoma,Cleveland,487,37,0,35.20413532,-97.32519562,40027.0,450,481,37,0,444,482,281669,6,0,0,6,-1
2020-05-23,US,Oklahoma,Coal,1,0,0,34.58840127,-96.29798747,40029.0,1,1,0,0,1,1,5520,0,0,0,0,0
