Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-23,US,Oklahoma,Comanche,270,3,0,34.65973764,-98.47195055,40031.0,267,236,3,0,233,235,120422,34,0,0,34,1
2020-05-23,US,Oklahoma,Cotton,5,2,0,34.28845626,-98.37053567,40033.0,3,5,2,0,3,5,5776,0,0,0,0,0
2020-05-23,US,Oklahoma,Craig,15,0,0,36.76268118,-95.20916602,40035.0,15,15,0,0,15,15,14306,0,0,0,0,0
2020-05-23,US,Oklahoma,Creek,89,7,0,35.90230551,-96.37086028,40037.0,82,88,7,0,81,87,71604,1,0,0,1,1
2020-05-23,US,Oklahoma,Custer,12,0,0,35.63853802,-99.00170785,40039.0,12,12,0,0,12,12,29036,0,0,0,0,0
2020-05-23,US,Oklahoma,Delaware,99,16,0,36.40823634,-94.80325046,40041.0,83,97,16,0,81,97,42733,2,0,0,2,0
2020-05-23,US,Oklahoma,Dewey,3,0,0,35.98772922,-99.00730714,40043.0,3,3,0,0,3,3,4894,0,0,0,0,0
2020-05-23,US,Oklahoma,Garfield,25,1,0,36.3791334,-97.78265517,40047.0,24,25,1,0,24,24,60913,0,0,0,0,1
2020-05-23,US,Oklahoma,Garvin,15,1,0,34.70418038,-97.30811132,40049.0,14,15,1,0,14,15,27811,0,0,0,0,0
2020-05-23,US,Oklahoma,Grady,73,2,0,35.0167709,-97.88339847,40051.0,71,72,2,0,70,71,55551,1,0,0,1,1
2020-05-23,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-05-23,US,Oklahoma,Greer,66,7,0,34.93535801,-99.56056120000001,40055.0,59,66,7,0,59,66,5821,0,0,0,0,0
2020-05-23,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-05-23,US,Oklahoma,Haskell,6,0,0,35.22257600000001,-95.11513306,40061.0,6,6,0,0,6,6,12668,0,0,0,0,0
2020-05-23,US,Oklahoma,Jackson,21,1,0,34.58781741,-99.41138784,40065.0,20,21,1,0,20,21,24949,0,0,0,0,0
2020-05-23,US,Oklahoma,Jefferson,3,0,0,34.11130184,-97.83182974,40067.0,3,3,0,0,3,3,6123,0,0,0,0,0
2020-05-23,US,Oklahoma,Johnston,3,0,0,34.31440473,-96.66011537,40069.0,3,3,0,0,3,3,10949,0,0,0,0,0
2020-05-23,US,Oklahoma,Kay,52,7,0,36.81799745,-97.14421435,40071.0,45,51,7,0,44,51,44161,1,0,0,1,0
2020-05-23,US,Oklahoma,Kingfisher,13,0,0,35.94530008,-97.94193268,40073.0,13,11,0,0,11,10,15816,2,0,0,2,1
2020-05-23,US,Oklahoma,Kiowa,6,0,0,34.91671958,-98.97720696,40075.0,6,6,0,0,6,6,8729,0,0,0,0,0
2020-05-23,US,Oklahoma,Latimer,5,1,0,34.87844729,-95.25215049,40077.0,4,5,1,0,4,5,10231,0,0,0,0,0
2020-05-23,US,Oklahoma,Le Flore,13,1,0,34.89851864,-94.70392124,40079.0,12,13,1,0,12,13,49980,0,0,0,0,0
2020-05-23,US,Oklahoma,Lincoln,21,2,0,35.70270942,-96.8812462,40081.0,19,21,2,0,19,21,34920,0,0,0,0,0
2020-05-23,US,Oklahoma,Logan,18,1,0,35.91899576,-97.44352845,40083.0,17,18,1,0,17,18,47291,0,0,0,0,0
2020-05-23,US,Oklahoma,Love,14,0,0,33.95273467,-97.23906784,40085.0,14,6,0,0,6,4,10134,8,0,0,8,2
2020-05-23,US,Oklahoma,Major,6,1,0,36.31149996,-98.53467076,40093.0,5,6,1,0,5,6,7644,0,0,0,0,0
2020-05-23,US,Oklahoma,Marshall,7,0,0,34.02311222,-96.76855464,40095.0,7,7,0,0,7,7,16806,0,0,0,0,0
2020-05-23,US,Oklahoma,Mayes,29,4,0,36.30179091,-95.23175116,40097.0,25,29,4,0,25,28,41107,0,0,0,0,1
2020-05-23,US,Oklahoma,McClain,97,2,0,35.01123903,-97.44572302,40087.0,95,95,2,0,93,95,39985,2,0,0,2,0
2020-05-23,US,Oklahoma,McCurtain,23,0,0,34.11664328,-94.77222373,40089.0,23,18,0,0,18,13,32703,5,0,0,5,5
2020-05-23,US,Oklahoma,McIntosh,11,1,0,35.37235506,-95.66599306,40091.0,10,11,1,0,10,11,19815,0,0,0,0,0
2020-05-23,US,Oklahoma,Murray,2,0,0,34.48116015,-97.06826283,40099.0,2,2,0,0,2,2,13953,0,0,0,0,0
2020-05-23,US,Oklahoma,Muskogee,35,6,0,35.61318461,-95.37802952,40101.0,29,34,6,0,28,32,68362,1,0,0,1,2
2020-05-23,US,Oklahoma,Noble,7,0,0,36.38953329,-97.22928674,40103.0,7,7,0,0,7,7,11289,0,0,0,0,0
2020-05-23,US,Oklahoma,Nowata,23,0,0,36.79843529,-95.61902331,40105.0,23,23,0,0,23,23,10218,0,0,0,0,0
2020-05-23,US,Oklahoma,Okfuskee,3,0,0,35.46485198,-96.32639984,40107.0,3,2,0,0,2,3,12098,1,0,0,1,-1
2020-05-23,US,Oklahoma,Oklahoma,1189,56,0,35.55140095,-97.40716948,40109.0,1133,1179,55,0,1124,1109,792582,10,1,0,9,70
2020-05-23,US,Oklahoma,Okmulgee,22,0,0,35.64661916,-95.96432828,40111.0,22,22,0,0,22,21,38335,0,0,0,0,1
2020-05-23,US,Oklahoma,Osage,94,8,0,36.62888819,-96.39635704,40113.0,86,93,8,0,85,92,47014,1,0,0,1,1
2020-05-23,US,Oklahoma,Ottawa,35,2,0,36.83532655,-94.81011909,40115.0,33,35,2,0,33,35,31175,0,0,0,0,0
2020-05-23,US,Oklahoma,Pawnee,29,2,0,36.31743373,-96.70331759999999,40117.0,27,29,2,0,27,29,16390,0,0,0,0,0
2020-05-23,US,Oklahoma,Payne,45,1,0,36.07695283,-96.97584944,40119.0,44,45,1,0,44,45,82040,0,0,0,0,0
2020-05-23,US,Oklahoma,Pittsburg,40,3,0,34.92065823,-95.75134320000001,40121.0,37,40,3,0,37,40,43877,0,0,0,0,0
2020-05-23,US,Oklahoma,Pontotoc,11,2,0,34.72959848,-96.68337199,40123.0,9,11,2,0,9,11,38247,0,0,0,0,0
2020-05-23,US,Oklahoma,Pottawatomie,56,4,0,35.20614018,-96.94923008,40125.0,52,56,4,0,52,56,72679,0,0,0,0,0
2020-05-23,US,Oklahoma,Pushmataha,2,0,0,34.41635232,-95.37603505,40127.0,2,2,0,0,2,2,11179,0,0,0,0,0
2020-05-23,US,Oklahoma,Rogers,78,5,0,36.37004357,-95.60406759,40131.0,73,73,5,0,68,73,91984,5,0,0,5,0
2020-05-23,US,Oklahoma,Seminole,21,2,0,35.16478725,-96.61686741,40133.0,19,21,2,0,19,21,24578,0,0,0,0,0
2020-05-23,US,Oklahoma,Sequoyah,14,3,0,35.49447108,-94.75463785,40135.0,11,14,3,0,11,14,41179,0,0,0,0,0
2020-05-23,US,Oklahoma,Stephens,37,1,0,34.48556989,-97.85141892,40137.0,36,37,1,0,36,36,43265,0,0,0,0,1
2020-05-23,US,Oklahoma,Texas,855,5,0,36.74777635,-101.4889765,40139.0,850,851,5,0,846,820,20455,4,0,0,4,31
2020-05-23,US,Oklahoma,Tillman,22,1,0,34.37288446,-98.92426619,40141.0,21,22,1,0,21,22,7348,0,0,0,0,0
2020-05-23,US,Oklahoma,Tulsa,903,44,0,36.11939621,-95.94013939,40143.0,859,890,41,0,849,852,648360,13,3,0,10,38
2020-05-23,US,Oklahoma,Wagoner,145,17,0,35.96024096,-95.51911308,40145.0,128,143,17,0,126,140,80110,2,0,0,2,3
2020-05-23,US,Oklahoma,Washington,310,33,0,36.71380786,-95.90514104,40147.0,277,309,33,0,276,307,51843,1,0,0,1,2
2020-05-23,US,Oklahoma,Washita,1,0,0,35.29071824,-98.99180434,40149.0,1,1,0,0,1,1,11127,0,0,0,0,0
2020-05-23,US,Oklahoma,Woods,3,0,0,36.76705782,-98.86573064,40151.0,3,3,0,0,3,3,8897,0,0,0,0,0
2020-05-23,US,Oklahoma,Woodward,3,0,0,36.42316318,-99.26283045,40153.0,3,3,0,0,3,3,20222,0,0,0,0,0
2020-05-23,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-05-23,US,Oregon,Benton,55,5,0,44.49167306,-123.4316987,41003.0,50,55,5,0,50,55,92101,0,0,0,0,0
2020-05-23,US,Oregon,Clackamas,290,9,0,45.18787398,-122.2179634,41005.0,281,289,9,0,280,284,416075,1,0,0,1,5
2020-05-23,US,Oregon,Clatsop,45,0,0,45.99712889,-123.660711,41007.0,45,44,0,0,44,42,39764,1,0,0,1,2
2020-05-23,US,Oregon,Columbia,16,0,0,45.94464254,-123.08908980000001,41009.0,16,16,0,0,16,16,52377,0,0,0,0,0
2020-05-23,US,Oregon,Coos,31,0,0,43.17406868,-124.0594514,41011.0,31,31,0,0,31,31,64389,0,0,0,0,0
2020-05-23,US,Oregon,Crook,4,0,0,44.14230227,-120.356297,41013.0,4,1,0,0,1,1,23867,3,0,0,3,0
2020-05-23,US,Oregon,Curry,6,0,0,42.45911325,-124.15728200000001,41015.0,6,6,0,0,6,5,22813,0,0,0,0,1
2020-05-23,US,Oregon,Deschutes,117,0,0,43.91570171,-121.2289121,41017.0,117,116,0,0,116,117,191996,1,0,0,1,-1
2020-05-23,US,Oregon,Douglas,25,0,0,43.27941273,-123.16729099999999,41019.0,25,25,0,0,25,25,110283,0,0,0,0,0
2020-05-23,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-05-23,US,Oregon,Harney,1,0,0,43.06422669,-118.96663059999999,41025.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-05-23,US,Oregon,Hood River,12,0,0,45.51872811,-121.65520359999998,41027.0,12,12,0,0,12,12,23428,0,0,0,0,0
2020-05-23,US,Oregon,Jackson,56,0,0,42.43201126,-122.72893090000001,41029.0,56,55,0,0,55,52,219564,1,0,0,1,3
2020-05-23,US,Oregon,Jefferson,25,0,0,44.62806839,-121.17832,41031.0,25,25,0,0,25,25,24192,0,0,0,0,0
2020-05-23,US,Oregon,Josephine,25,1,0,42.3665549,-123.5561938,41033.0,24,25,1,0,24,25,87393,0,0,0,0,0
2020-05-23,US,Oregon,Klamath,41,0,0,42.68762984,-121.64964609999998,41035.0,41,41,0,0,41,41,67653,0,0,0,0,0
2020-05-23,US,Oregon,Lane,67,2,0,43.93727035,-122.847753,41039.0,65,66,2,0,64,66,379611,1,0,0,1,0
2020-05-23,US,Oregon,Lincoln,8,0,0,44.64252874,-123.86991200000001,41041.0,8,8,0,0,8,8,49388,0,0,0,0,0
2020-05-23,US,Oregon,Linn,112,9,0,44.48899494,-122.53731540000001,41043.0,103,112,9,0,103,110,127335,0,0,0,0,2
2020-05-23,US,Oregon,Malheur,28,0,0,43.1937027,-117.62273950000001,41045.0,28,28,0,0,28,24,30725,0,0,0,0,4
2020-05-23,US,Oregon,Marion,898,25,0,44.90287942,-122.58151170000001,41047.0,873,890,25,0,865,882,346868,8,0,0,8,8
2020-05-23,US,Oregon,Morrow,12,0,0,45.41846568,-119.584546,41049.0,12,12,0,0,12,12,11372,0,0,0,0,0
2020-05-23,US,Oregon,Multnomah,1037,58,0,45.54747959,-122.4169351,41051.0,979,1037,58,0,979,1026,811880,0,0,0,0,11
2020-05-23,US,Oregon,Polk,95,10,0,44.90322804,-123.4128888,41053.0,85,95,10,0,85,94,85234,0,0,0,0,1
2020-05-23,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-05-23,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-05-23,US,Oregon,Umatilla,110,3,0,45.59073056,-118.7353826,41059.0,107,108,3,0,105,107,77516,2,0,0,2,1
2020-05-23,US,Oregon,Union,6,0,0,45.30915495,-118.0068979,41061.0,6,6,0,0,6,6,26461,0,0,0,0,0
2020-05-23,US,Oregon,Wallowa,2,0,0,45.57894064,-117.18353799999998,41063.0,2,1,0,0,1,1,7081,1,0,0,1,0
2020-05-23,US,Oregon,Wasco,18,1,0,45.16292781,-121.16709540000001,41065.0,17,18,1,0,17,18,26505,0,0,0,0,0
2020-05-23,US,Oregon,Washington,673,17,0,45.55972701,-123.0955257,41067.0,656,669,17,0,652,659,597695,4,0,0,4,10
2020-05-23,US,Oregon,Yamhill,64,7,0,45.23330449,-123.3086963,41071.0,57,63,7,0,56,63,107002,1,0,0,1,0
2020-05-23,US,Pennsylvania,Adams,222,6,0,39.87140411,-77.21610347,42001.0,216,214,5,0,209,204,102811,8,1,0,7,10
2020-05-23,US,Pennsylvania,Allegheny,1753,158,0,40.46809875,-79.98167747,42003.0,1595,1739,154,0,1585,1718,1218452,14,4,0,10,21
2020-05-23,US,Pennsylvania,Armstrong,58,3,0,40.81665618,-79.46290811,42005.0,55,58,2,0,56,58,65263,0,1,0,-1,0
2020-05-23,US,Pennsylvania,Beaver,552,72,0,40.6825484,-80.34921611,42007.0,480,550,71,0,479,539,164742,2,1,0,1,11
2020-05-23,US,Pennsylvania,Bedford,37,2,0,40.00522157,-78.48998442,42009.0,35,36,2,0,34,36,48176,1,0,0,1,0
2020-05-23,US,Pennsylvania,Berks,3845,292,0,40.41570541,-75.92457766,42011.0,3553,3838,283,0,3555,3784,420152,7,9,0,-2,54
2020-05-23,US,Pennsylvania,Blair,46,1,0,40.47961444,-78.34917412,42013.0,45,46,1,0,45,44,122492,0,0,0,0,2
2020-05-23,US,Pennsylvania,Bradford,44,3,0,41.78869215,-76.51570822,42015.0,41,43,3,0,40,43,60833,1,0,0,1,0
2020-05-23,US,Pennsylvania,Bucks,4839,460,0,40.33682119,-75.10836643,42017.0,4379,4764,454,0,4310,4726,628195,75,6,0,69,38
2020-05-23,US,Pennsylvania,Butler,216,12,0,40.91152759,-79.91351055,42019.0,204,209,12,0,197,209,187888,7,0,0,7,0
2020-05-23,US,Pennsylvania,Cambria,56,2,0,40.49527404,-78.71377428,42021.0,54,55,2,0,53,55,131730,1,0,0,1,0
2020-05-23,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-05-23,US,Pennsylvania,Carbon,227,22,0,40.91545395,-75.7068525,42025.0,205,224,22,0,202,221,64227,3,0,0,3,3
2020-05-23,US,Pennsylvania,Centre,143,6,0,40.92058903,-77.82200624,42027.0,137,138,5,0,133,136,162805,5,1,0,4,2
2020-05-23,US,Pennsylvania,Chester,2364,245,0,39.97291773,-75.74768357,42029.0,2119,2320,242,0,2078,2267,522046,44,3,0,41,53
2020-05-23,US,Pennsylvania,Clarion,28,2,0,41.19265812,-79.42413524,42031.0,26,25,2,0,23,25,38779,3,0,0,3,0
2020-05-23,US,Pennsylvania,Clearfield,34,0,0,41.00110782,-78.47592663,42033.0,34,33,0,0,33,33,79388,1,0,0,1,0
2020-05-23,US,Pennsylvania,Clinton,49,1,0,41.23255967,-77.63785995,42035.0,48,48,0,0,48,48,38684,1,1,0,0,0
2020-05-23,US,Pennsylvania,Columbia,342,29,0,41.04821986,-76.40565017,42037.0,313,342,29,0,313,342,65456,0,0,0,0,0
2020-05-23,US,Pennsylvania,Crawford,21,0,0,41.68447709,-80.10760592,42039.0,21,21,0,0,21,21,85063,0,0,0,0,0
2020-05-23,US,Pennsylvania,Cumberland,584,46,0,40.1625372,-77.26130755,42041.0,538,572,43,0,529,565,251423,12,3,0,9,7
2020-05-23,US,Pennsylvania,Dauphin,1061,62,0,40.41377078,-76.77993242,42043.0,999,1049,57,0,992,1034,277097,12,5,0,7,15
2020-05-23,US,Pennsylvania,Delaware,6114,513,0,39.91680171,-75.40243663,42045.0,5601,6060,501,0,5559,5969,564751,54,12,0,42,91
2020-05-23,US,Pennsylvania,Elk,6,0,0,41.42822061,-78.64524744,42047.0,6,6,0,0,6,6,30169,0,0,0,0,0
2020-05-23,US,Pennsylvania,Erie,210,4,0,41.99253829,-80.03301954,42049.0,206,190,4,0,186,177,272061,20,0,0,20,13
2020-05-23,US,Pennsylvania,Fayette,94,4,0,39.92041012,-79.64291195,42051.0,90,93,4,0,89,93,130441,1,0,0,1,0
2020-05-23,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-05-23,US,Pennsylvania,Franklin,711,29,0,39.92956518,-77.72157791,42055.0,682,697,28,0,669,677,154835,14,1,0,13,20
2020-05-23,US,Pennsylvania,Fulton,14,1,0,39.92913544,-78.11163677,42057.0,13,14,1,0,13,14,14523,0,0,0,0,0
2020-05-23,US,Pennsylvania,Greene,27,0,0,39.85746531,-80.22357106,42059.0,27,27,0,0,27,27,36506,0,0,0,0,0
2020-05-23,US,Pennsylvania,Huntingdon,227,1,0,40.42162652,-77.97673273,42061.0,226,223,1,0,222,221,45168,4,0,0,4,2
2020-05-23,US,Pennsylvania,Indiana,89,5,0,40.65241041,-79.08963285,42063.0,84,89,4,0,85,88,84501,0,1,0,-1,1
2020-05-23,US,Pennsylvania,Jefferson,7,0,0,41.12913106,-78.9986361,42065.0,7,7,0,0,7,7,43641,0,0,0,0,0
2020-05-23,US,Pennsylvania,Juniata,94,4,0,40.53358749,-77.39975129999998,42067.0,90,94,4,0,90,94,24704,0,0,0,0,0
2020-05-23,US,Pennsylvania,Lackawanna,1476,152,0,41.43564672,-75.60379201,42069.0,1324,1451,148,0,1303,1432,210793,25,4,0,21,19
2020-05-23,US,Pennsylvania,Lancaster,2790,279,0,40.03904563,-76.24770128,42071.0,2511,2736,272,0,2464,2690,543557,54,7,0,47,46
2020-05-23,US,Pennsylvania,Lawrence,74,8,0,40.99206278,-80.33393706,42073.0,66,73,8,0,65,73,86184,1,0,0,1,0
2020-05-23,US,Pennsylvania,Lebanon,900,24,0,40.36680311,-76.45651841,42075.0,876,892,24,0,868,887,141314,8,0,0,8,5
2020-05-23,US,Pennsylvania,Lehigh,3628,202,0,40.6154815,-75.59435245,42077.0,3426,3613,197,0,3416,3586,368100,15,5,0,10,27
2020-05-23,US,Pennsylvania,Luzerne,2631,135,0,41.17823008,-75.98447579,42079.0,2496,2620,133,0,2487,2594,317646,11,2,0,9,26
2020-05-23,US,Pennsylvania,Lycoming,158,13,0,41.34310539,-77.06629984,42081.0,145,155,12,0,143,152,113664,3,1,0,2,3
2020-05-23,US,Pennsylvania,McKean,11,1,0,41.80938602,-78.56478358,42083.0,10,11,1,0,10,11,40968,0,0,0,0,0
2020-05-23,US,Pennsylvania,Mercer,103,4,0,41.30248872,-80.25816981,42085.0,99,102,4,0,98,97,110683,1,0,0,1,5
2020-05-23,US,Pennsylvania,Mifflin,57,1,0,40.61116939,-77.61070738,42087.0,56,57,1,0,56,57,46222,0,0,0,0,0
2020-05-23,US,Pennsylvania,Monroe,1302,99,0,41.05934058,-75.34031025,42089.0,1203,1295,97,0,1198,1291,169507,7,2,0,5,4
2020-05-23,US,Pennsylvania,Montgomery,6464,633,0,40.21053671,-75.36652296,42091.0,5831,6366,619,0,5747,6268,828604,98,14,0,84,98
2020-05-23,US,Pennsylvania,Montour,50,0,0,41.03023987,-76.66345939,42093.0,50,51,0,0,51,51,18240,-1,0,0,-1,0
2020-05-23,US,Pennsylvania,Northampton,2866,197,0,40.75182733,-75.30471829,42095.0,2669,2842,192,0,2650,2814,304807,24,5,0,19,28
2020-05-23,US,Pennsylvania,Northumberland,164,3,0,40.84785433,-76.70798222,42097.0,161,155,2,0,153,150,91083,9,1,0,8,5
2020-05-23,US,Pennsylvania,Perry,45,1,0,40.40206612,-77.26297447,42099.0,44,43,1,0,42,43,46139,2,0,0,2,0
2020-05-23,US,Pennsylvania,Philadelphia,21234,1233,0,40.00338507,-75.1379271,42101.0,20001,21009,1221,0,19788,20700,1584138,225,12,0,213,309
2020-05-23,US,Pennsylvania,Pike,476,18,0,41.33155042,-75.03208106,42103.0,458,475,18,0,457,473,55933,1,0,0,1,2
2020-05-23,US,Pennsylvania,Potter,4,0,0,41.74471626,-77.89559864,42105.0,4,4,0,0,4,4,16622,0,0,0,0,0
2020-05-23,US,Pennsylvania,Schuylkill,576,26,0,40.70497338,-76.2150785,42107.0,550,560,26,0,534,548,142067,16,0,0,16,12
2020-05-23,US,Pennsylvania,Snyder,38,1,0,40.77129231,-77.06840691,42109.0,37,35,1,0,34,33,40540,3,0,0,3,2
2020-05-23,US,Pennsylvania,Somerset,37,0,0,39.97172723,-79.02699593,42111.0,37,37,0,0,37,37,73952,0,0,0,0,0
2020-05-23,US,Pennsylvania,Sullivan,2,0,0,41.44634738,-76.51246591,42113.0,2,2,0,0,2,2,6071,0,0,0,0,0
2020-05-23,US,Pennsylvania,Susquehanna,95,15,0,41.82147784,-75.80071959,42115.0,80,93,15,0,78,90,40589,2,0,0,2,3
2020-05-23,US,Pennsylvania,Tioga,16,2,0,41.77255149,-77.25433032,42117.0,14,16,2,0,14,16,40763,0,0,0,0,0
2020-05-23,US,Pennsylvania,Union,52,1,0,40.96188846,-77.05996014,42119.0,51,61,1,0,60,61,44785,-9,0,0,-9,0
2020-05-23,US,Pennsylvania,Venango,8,0,0,41.40323442,-79.75845449,42121.0,8,8,0,0,8,8,51266,0,0,0,0,0
2020-05-23,US,Pennsylvania,Warren,3,0,0,41.81304978,-79.26969577,42123.0,3,3,0,0,3,3,39498,0,0,0,0,0
2020-05-23,US,Pennsylvania,Washington,135,5,0,40.19208869,-80.24582867,42125.0,130,134,5,0,129,130,207346,1,0,0,1,4
2020-05-23,US,Pennsylvania,Wayne,117,7,0,41.64938475,-75.29956506,42127.0,110,115,7,0,108,112,51276,2,0,0,2,3
2020-05-23,US,Pennsylvania,Westmoreland,437,38,0,40.31377979999999,-79.46615476,42129.0,399,436,38,0,398,434,350611,1,0,0,1,2
2020-05-23,US,Pennsylvania,Wyoming,33,7,0,41.51955538,-76.01074915,42131.0,26,33,7,0,26,32,27046,0,0,0,0,1
2020-05-23,US,Pennsylvania,York,904,22,0,39.9210089,-76.73040131,42133.0,882,895,22,0,873,883,448273,9,0,0,9,12
2020-05-23,US,Rhode Island,Bristol,213,0,0,41.71018079,-71.28652315,44001.0,213,209,0,0,209,204,48649,4,0,0,4,5
2020-05-23,US,Rhode Island,Kent,1005,0,0,41.67106337,-71.57641596,44003.0,1005,985,0,0,985,974,163861,20,0,0,20,11
2020-05-23,US,Rhode Island,Newport,226,0,0,41.5642026,-71.26569799,44005.0,226,212,0,0,212,209,82542,14,0,0,14,3
2020-05-23,US,Rhode Island,Providence,10519,0,0,41.87064746,-71.57753536,44007.0,10519,10320,0,0,10320,10160,636084,199,0,0,199,160
2020-05-23,US,Rhode Island,Unassigned,1504,597,0,0.0,0.0,90044.0,907,1528,579,0,949,1553,,-24,18,0,-42,-25
2020-05-23,US,Rhode Island,Washington,485,0,0,41.45961631,-71.61435303,44009.0,485,482,0,0,482,471,126179,3,0,0,3,11
2020-05-23,US,South Carolina,Abbeville,35,0,0,34.22333378,-82.46170658,45001.0,35,36,0,0,36,36,24541,-1,0,0,-1,0
2020-05-23,US,South Carolina,Aiken,169,7,0,33.54338026,-81.63645384,45003.0,162,166,7,0,159,161,169401,3,0,0,3,5
2020-05-23,US,South Carolina,Allendale,34,3,0,32.98837386,-81.35321066,45005.0,31,34,3,0,31,34,8903,0,0,0,0,0
2020-05-23,US,South Carolina,Anderson,218,8,0,34.51828081,-82.63959517,45007.0,210,219,8,0,211,217,200482,-1,0,0,-1,2
2020-05-23,US,South Carolina,Bamberg,20,0,0,33.21927586,-81.05659969,45009.0,20,20,0,0,20,20,14275,0,0,0,0,0
2020-05-23,US,South Carolina,Barnwell,43,1,0,33.26679302,-81.43584352,45011.0,42,41,1,0,40,41,21112,2,0,0,2,0
2020-05-23,US,South Carolina,Beaufort,332,12,0,32.39226291,-80.72619758,45013.0,320,314,12,0,302,306,188715,18,0,0,18,8
2020-05-23,US,South Carolina,Berkeley,214,15,0,33.20222596,-79.94654523,45015.0,199,211,15,0,196,209,221091,3,0,0,3,2
2020-05-23,US,South Carolina,Calhoun,9,1,0,33.66926881,-80.77722168,45017.0,8,9,1,0,8,9,14520,0,0,0,0,0
2020-05-23,US,South Carolina,Charleston,550,11,0,32.82487866,-79.96512315,45019.0,539,540,11,0,529,523,405905,10,0,0,10,17
2020-05-23,US,South Carolina,Cherokee,27,2,0,35.05122251,-81.61828622,45021.0,25,26,2,0,24,25,57078,1,0,0,1,1
2020-05-23,US,South Carolina,Chester,46,0,0,34.69249168,-81.1583216,45023.0,46,44,0,0,44,41,32251,2,0,0,2,3
2020-05-23,US,South Carolina,Chesterfield,129,2,0,34.64137396,-80.15640140000002,45025.0,127,118,1,0,117,108,45754,11,1,0,10,10
2020-05-23,US,South Carolina,Clarendon,289,37,0,33.66610974,-80.21647898,45027.0,252,289,36,0,253,290,33700,0,1,0,-1,-1
2020-05-23,US,South Carolina,Colleton,69,8,0,32.87582989,-80.67641292,45029.0,61,66,8,0,58,63,37660,3,0,0,3,3
2020-05-23,US,South Carolina,Darlington,244,6,0,34.33358335,-79.96027485,45031.0,238,242,6,0,236,240,66802,2,0,0,2,2
2020-05-23,US,South Carolina,Dillon,147,3,0,34.39007791,-79.37741872,45033.0,144,146,3,0,143,138,30599,1,0,0,1,8
