Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-23,US,South Carolina,Dorchester,137,3,0,33.0794369,-80.40502652,45035.0,134,126,3,0,123,120,160647,11,0,0,11,6
2020-05-23,US,South Carolina,Edgefield,48,2,0,33.77221995,-81.96231108,45037.0,46,47,2,0,45,46,27052,1,0,0,1,1
2020-05-23,US,South Carolina,Fairfield,158,9,0,34.39287073,-81.1195624,45039.0,149,155,9,0,146,152,22402,3,0,0,3,3
2020-05-23,US,South Carolina,Florence,588,31,0,34.02361754,-79.70189312,45041.0,557,574,30,0,544,563,138159,14,1,0,13,11
2020-05-23,US,South Carolina,Georgetown,56,3,0,33.43443342,-79.33202141,45043.0,53,54,3,0,51,53,62249,2,0,0,2,1
2020-05-23,US,South Carolina,Greenville,1231,50,0,34.89502264,-82.37295012,45045.0,1181,1200,50,0,1150,1180,514213,31,0,0,31,20
2020-05-23,US,South Carolina,Greenwood,82,1,0,34.15272415,-82.12715789,45047.0,81,79,1,0,78,76,70741,3,0,0,3,3
2020-05-23,US,South Carolina,Hampton,31,0,0,32.77419582,-81.13845571,45049.0,31,31,0,0,31,30,19351,0,0,0,0,1
2020-05-23,US,South Carolina,Horry,371,21,0,33.9212828,-78.99555293,45051.0,350,359,21,0,338,333,344147,12,0,0,12,26
2020-05-23,US,South Carolina,Jasper,36,2,0,32.43171982,-81.02487495,45053.0,34,30,2,0,28,28,28971,6,0,0,6,2
2020-05-23,US,South Carolina,Kershaw,299,13,0,34.33988254,-80.58763164,45055.0,286,289,13,0,276,281,65592,10,0,0,10,8
2020-05-23,US,South Carolina,Lancaster,121,5,0,34.68270843,-80.70513032,45057.0,116,120,5,0,115,116,95380,1,0,0,1,4
2020-05-23,US,South Carolina,Laurens,57,3,0,34.48244419,-82.00490796,45059.0,54,57,3,0,54,57,66994,0,0,0,0,0
2020-05-23,US,South Carolina,Lee,187,13,0,34.16393091,-80.25690731,45061.0,174,181,13,0,168,178,17142,6,0,0,6,3
2020-05-23,US,South Carolina,Lexington,548,29,0,33.89665987,-81.27146426,45063.0,519,537,29,0,508,525,295032,11,0,0,11,12
2020-05-23,US,South Carolina,Marion,63,5,0,34.07859748,-79.36400756,45067.0,58,60,4,0,56,57,31039,3,1,0,2,3
2020-05-23,US,South Carolina,Marlboro,109,0,0,34.59905577,-79.67561152,45069.0,109,91,0,0,91,88,26398,18,0,0,18,3
2020-05-23,US,South Carolina,McCormick,8,1,0,33.90161443,-82.30794338,45065.0,7,8,1,0,7,7,9410,0,0,0,0,1
2020-05-23,US,South Carolina,Newberry,44,1,0,34.28629098,-81.59935761,45071.0,43,44,1,0,43,36,38520,0,0,0,0,8
2020-05-23,US,South Carolina,Oconee,43,0,0,34.75225169,-83.06742317,45073.0,43,42,0,0,42,41,78374,1,0,0,1,1
2020-05-23,US,South Carolina,Orangeburg,135,2,0,33.4391073,-80.79886287,45075.0,133,122,2,0,120,119,86934,13,0,0,13,3
2020-05-23,US,South Carolina,Pickens,114,3,0,34.88807695,-82.72791551,45077.0,111,110,3,0,107,104,124937,4,0,0,4,6
2020-05-23,US,South Carolina,Richland,1349,63,0,34.01791263,-80.90267209,45079.0,1286,1333,62,0,1271,1302,414576,16,1,0,15,31
2020-05-23,US,South Carolina,Saluda,134,0,0,34.00795823,-81.72713237,45081.0,134,132,0,0,132,132,20544,2,0,0,2,0
2020-05-23,US,South Carolina,Spartanburg,450,16,0,34.92960077,-81.99225984,45083.0,434,439,16,0,423,421,313888,11,0,0,11,18
2020-05-23,US,South Carolina,Sumter,344,17,0,33.91826534,-80.37942316,45085.0,327,339,17,0,322,331,106512,5,0,0,5,8
2020-05-23,US,South Carolina,Union,31,0,0,34.68835752,-81.61730349,45087.0,31,31,0,0,31,31,27410,0,0,0,0,0
2020-05-23,US,South Carolina,Williamsburg,207,10,0,33.62190129,-79.72767442,45089.0,197,198,10,0,188,189,30606,9,0,0,9,9
2020-05-23,US,South Carolina,York,339,6,0,34.97281497,-81.18085944,45091.0,333,329,5,0,324,324,274118,10,1,0,9,5
2020-05-23,US,South Dakota,Aurora,22,0,0,43.71757685,-98.56050467,46003.0,22,20,0,0,20,8,2801,2,0,0,2,12
2020-05-23,US,South Dakota,Beadle,118,2,0,44.41464384,-98.27858469,46005.0,116,98,2,0,96,68,18883,20,0,0,20,30
2020-05-23,US,South Dakota,Bon Homme,6,0,0,42.98914167,-97.88592746,46009.0,6,5,0,0,5,4,6980,1,0,0,1,1
2020-05-23,US,South Dakota,Brookings,15,0,0,44.36974375,-96.79079945,46011.0,15,14,0,0,14,14,35232,1,0,0,1,0
2020-05-23,US,South Dakota,Brown,244,0,0,45.58994323,-98.35165355,46013.0,244,235,0,0,235,211,39316,9,0,0,9,24
2020-05-23,US,South Dakota,Buffalo,9,0,0,44.07657829,-99.20814467,46017.0,9,7,0,0,7,5,2036,2,0,0,2,2
2020-05-23,US,South Dakota,Charles Mix,12,0,0,43.20660134,-98.58856175,46023.0,12,11,0,0,11,10,9338,1,0,0,1,1
2020-05-23,US,South Dakota,Clark,4,0,0,44.85834507,-97.72925109,46025.0,4,4,0,0,4,4,3739,0,0,0,0,0
2020-05-23,US,South Dakota,Clay,15,0,0,42.91296147,-96.97656917,46027.0,15,15,0,0,15,15,14041,0,0,0,0,0
2020-05-23,US,South Dakota,Codington,29,0,0,44.97788119,-97.18827677,46029.0,29,25,0,0,25,17,28015,4,0,0,4,8
2020-05-23,US,South Dakota,Corson,4,0,0,45.70889983,-101.1970473,46031.0,4,4,0,0,4,4,4165,0,0,0,0,0
2020-05-23,US,South Dakota,Davison,9,0,0,43.67490933,-98.14458906,46035.0,9,9,0,0,9,9,19790,0,0,0,0,0
2020-05-23,US,South Dakota,Day,12,0,0,45.367281,-97.60737498,46037.0,12,11,0,0,11,11,5505,1,0,0,1,0
2020-05-23,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-05-23,US,South Dakota,Douglas,1,0,0,43.38520741,-98.36978007,46043.0,1,1,0,0,1,1,2935,0,0,0,0,0
2020-05-23,US,South Dakota,Fall River,4,0,0,43.23929297,-103.5275691,46047.0,4,4,0,0,4,4,6758,0,0,0,0,0
2020-05-23,US,South Dakota,Faulk,1,0,0,45.07082625,-99.14535601,46049.0,1,1,0,0,1,1,2330,0,0,0,0,0
2020-05-23,US,South Dakota,Grant,10,0,0,45.1723937,-96.77002276,46051.0,10,10,0,0,10,9,7147,0,0,0,0,1
2020-05-23,US,South Dakota,Hamlin,3,0,0,44.67385954,-97.18829593,46057.0,3,3,0,0,3,3,6111,0,0,0,0,0
2020-05-23,US,South Dakota,Hand,1,0,0,44.54708407,-99.00386459,46059.0,1,1,0,0,1,1,3262,0,0,0,0,0
2020-05-23,US,South Dakota,Hughes,17,0,0,44.39091534,-99.99661148,46065.0,17,17,0,0,17,17,17650,0,0,0,0,0
2020-05-23,US,South Dakota,Hutchinson,3,0,0,43.33449012,-97.75536441,46067.0,3,3,0,0,3,3,7380,0,0,0,0,0
2020-05-23,US,South Dakota,Hyde,1,0,0,44.54747703,-99.48572582,46069.0,1,1,0,0,1,1,1282,0,0,0,0,0
2020-05-23,US,South Dakota,Jerauld,16,1,0,44.06637798,-98.62965972,46073.0,15,16,1,0,15,10,2043,0,0,0,0,6
2020-05-23,US,South Dakota,Lake,5,0,0,44.02193107,-97.12926365,46079.0,5,5,0,0,5,5,13057,0,0,0,0,0
2020-05-23,US,South Dakota,Lawrence,9,0,0,44.35919441,-103.79294279999999,46081.0,9,9,0,0,9,9,25741,0,0,0,0,0
2020-05-23,US,South Dakota,Lincoln,225,0,0,43.27841182,-96.72039050000001,46083.0,225,218,0,0,218,209,58807,7,0,0,7,9
2020-05-23,US,South Dakota,Lyman,11,0,0,43.89522709,-99.85201878,46085.0,11,10,0,0,10,9,3821,1,0,0,1,1
2020-05-23,US,South Dakota,Marshall,4,0,0,45.75870838,-97.59855639,46091.0,4,4,0,0,4,3,5112,0,0,0,0,1
2020-05-23,US,South Dakota,McCook,5,1,0,43.6742571,-97.36863144,46087.0,4,5,1,0,4,5,5546,0,0,0,0,0
2020-05-23,US,South Dakota,McPherson,1,0,0,45.76626028,-99.22118798,46089.0,1,1,0,0,1,1,2407,0,0,0,0,0
2020-05-23,US,South Dakota,Meade,7,0,0,44.56676791,-102.71627409999999,46093.0,7,6,0,0,6,5,28294,1,0,0,1,1
2020-05-23,US,South Dakota,Miner,1,0,0,44.02197882,-97.60992207,46097.0,1,1,0,0,1,1,2213,0,0,0,0,0
2020-05-23,US,South Dakota,Minnehaha,3248,43,0,43.67441641,-96.7910885,46099.0,3205,3211,43,0,3168,3182,192876,37,0,0,37,29
2020-05-23,US,South Dakota,Moody,18,0,0,44.02266214,-96.67081159,46101.0,18,18,0,0,18,18,6579,0,0,0,0,0
2020-05-23,US,South Dakota,Oglala Lakota,17,0,0,43.33749164,-102.55554980000001,46102.0,17,15,0,0,15,14,14309,2,0,0,2,1
2020-05-23,US,South Dakota,Pennington,138,3,0,44.0025835,-102.8240777,46103.0,135,127,3,0,124,85,111729,11,0,0,11,42
2020-05-23,US,South Dakota,Roberts,23,0,0,45.62975048,-96.94672673,46109.0,23,22,0,0,22,20,10447,1,0,0,1,2
2020-05-23,US,South Dakota,Sanborn,9,0,0,44.02351092,-98.09098159999999,46111.0,9,8,0,0,8,7,2429,1,0,0,1,1
2020-05-23,US,South Dakota,Spink,4,0,0,44.93837606,-98.34626602,46115.0,4,4,0,0,4,4,6495,0,0,0,0,0
2020-05-23,US,South Dakota,Stanley,9,0,0,44.41381872,-100.7349153,46117.0,9,9,0,0,9,9,3022,0,0,0,0,0
2020-05-23,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-05-23,US,South Dakota,Todd,17,0,0,43.19338568,-100.71955030000001,46121.0,17,17,0,0,17,17,10283,0,0,0,0,0
2020-05-23,US,South Dakota,Tripp,6,0,0,43.34459388,-99.8854891,46123.0,6,3,0,0,3,2,5478,3,0,0,3,1
2020-05-23,US,South Dakota,Turner,22,0,0,43.3109081,-97.14865776,46125.0,22,22,0,0,22,22,8424,0,0,0,0,0
2020-05-23,US,South Dakota,Union,75,0,0,42.83112163,-96.6557828,46127.0,75,73,0,0,73,68,15619,2,0,0,2,5
2020-05-23,US,South Dakota,Walworth,5,0,0,45.43019636,-100.03075140000001,46129.0,5,5,0,0,5,5,5587,0,0,0,0,0
2020-05-23,US,South Dakota,Yankton,46,0,0,43.00924485,-97.39467635,46135.0,46,45,0,0,45,44,22869,1,0,0,1,1
2020-05-23,US,South Dakota,Ziebach,1,0,0,44.97881876,-101.6654622,46137.0,1,1,0,0,1,1,2742,0,0,0,0,0
2020-05-23,US,Tennessee,Anderson,39,1,0,36.12684348,-84.19965764,47001.0,38,37,1,0,36,37,76482,2,0,0,2,0
2020-05-23,US,Tennessee,Bedford,264,4,0,35.51123746,-86.45549096,47003.0,260,263,4,0,259,262,49038,1,0,0,1,1
2020-05-23,US,Tennessee,Benton,7,1,0,36.07110411,-88.06849355,47005.0,6,7,1,0,6,7,16184,0,0,0,0,0
2020-05-23,US,Tennessee,Bledsoe,607,1,0,35.59942968,-85.20611967,47007.0,606,607,1,0,606,607,14755,0,0,0,0,0
2020-05-23,US,Tennessee,Blount,81,3,0,35.68938198,-83.92847788,47009.0,78,78,3,0,75,77,131349,3,0,0,3,1
2020-05-23,US,Tennessee,Bradley,91,1,0,35.15739424,-84.857186,47011.0,90,90,1,0,89,89,106727,1,0,0,1,1
2020-05-23,US,Tennessee,Campbell,17,1,0,36.40355516,-84.15108559999999,47013.0,16,17,1,0,16,17,39583,0,0,0,0,0
2020-05-23,US,Tennessee,Cannon,16,0,0,35.80990797,-86.05738983,47015.0,16,15,0,0,15,15,14462,1,0,0,1,0
2020-05-23,US,Tennessee,Carroll,27,1,0,35.97366108,-88.45189331,47017.0,26,26,1,0,25,26,28020,1,0,0,1,0
2020-05-23,US,Tennessee,Carter,19,1,0,36.28969086,-82.12588974,47019.0,18,19,1,0,18,19,56351,0,0,0,0,0
2020-05-23,US,Tennessee,Cheatham,103,0,0,36.26136216,-87.08903581,47021.0,103,100,0,0,100,97,40439,3,0,0,3,3
2020-05-23,US,Tennessee,Chester,12,0,0,35.42527478,-88.6095842,47023.0,12,12,0,0,12,12,17276,0,0,0,0,0
2020-05-23,US,Tennessee,Claiborne,8,0,0,36.48319149,-83.65947309,47025.0,8,8,0,0,8,8,31756,0,0,0,0,0
2020-05-23,US,Tennessee,Clay,6,0,0,36.55151008,-85.53930419,47027.0,6,6,0,0,6,6,7717,0,0,0,0,0
2020-05-23,US,Tennessee,Cocke,20,0,0,35.9278914,-83.11828725,47029.0,20,20,0,0,20,20,35774,0,0,0,0,0
2020-05-23,US,Tennessee,Coffee,65,0,0,35.49090731,-86.07311784,47031.0,65,64,0,0,64,63,55700,1,0,0,1,1
2020-05-23,US,Tennessee,Crockett,14,1,0,35.81830662,-89.14916269,47033.0,13,14,1,0,13,14,14328,0,0,0,0,0
2020-05-23,US,Tennessee,Cumberland,107,1,0,35.95271721,-84.99840585,47035.0,106,97,1,0,96,96,59673,10,0,0,10,1
2020-05-23,US,Tennessee,Davidson,4465,54,0,36.17007426,-86.78646056,47037.0,4411,4396,48,0,4348,4292,692587,69,6,0,63,104
2020-05-23,US,Tennessee,DeKalb,33,0,0,35.97616272,-85.83689361,47041.0,33,32,0,0,32,32,20138,1,0,0,1,0
2020-05-23,US,Tennessee,Decatur,5,0,0,35.60048904,-88.11043779,47039.0,5,5,0,0,5,5,11706,0,0,0,0,0
2020-05-23,US,Tennessee,Dickson,101,0,0,36.14669837,-87.35891709,47043.0,101,101,0,0,101,97,53446,0,0,0,0,4
2020-05-23,US,Tennessee,Dyer,48,0,0,36.05931946,-89.41542855,47045.0,48,46,0,0,46,45,37320,2,0,0,2,1
2020-05-23,US,Tennessee,Fayette,104,2,0,35.19615831,-89.41399032,47047.0,102,100,2,0,98,98,40507,4,0,0,4,2
2020-05-23,US,Tennessee,Fentress,9,0,0,36.38128818,-84.92870012,47049.0,9,9,0,0,9,9,18217,0,0,0,0,0
2020-05-23,US,Tennessee,Franklin,45,1,0,35.15634626,-86.09201039,47051.0,44,45,1,0,44,44,41890,0,0,0,0,1
2020-05-23,US,Tennessee,Gibson,61,1,0,35.99438059,-88.93358327,47053.0,60,60,1,0,59,59,49045,1,0,0,1,1
2020-05-23,US,Tennessee,Giles,12,0,0,35.20222469,-87.03992678,47055.0,12,12,0,0,12,12,29503,0,0,0,0,0
2020-05-23,US,Tennessee,Grainger,6,0,0,36.27469206,-83.51254721,47057.0,6,6,0,0,6,6,23145,0,0,0,0,0
2020-05-23,US,Tennessee,Greene,48,2,0,36.17470125,-82.84691273,47059.0,46,47,2,0,45,46,69087,1,0,0,1,1
2020-05-23,US,Tennessee,Grundy,31,1,0,35.38433717,-85.72142731,47061.0,30,31,1,0,30,31,13346,0,0,0,0,0
2020-05-23,US,Tennessee,Hamblen,25,2,0,36.21990035,-83.26586179,47063.0,23,25,2,0,23,24,64569,0,0,0,0,1
2020-05-23,US,Tennessee,Hamilton,511,14,0,35.17670231,-85.16652245,47065.0,497,468,13,0,455,425,364286,43,1,0,42,43
2020-05-23,US,Tennessee,Hancock,1,0,0,36.52692871,-83.22375847,47067.0,1,1,0,0,1,1,6549,0,0,0,0,0
2020-05-23,US,Tennessee,Hardeman,188,0,0,35.20772017,-88.99161161,47069.0,188,187,0,0,187,184,25220,1,0,0,1,3
2020-05-23,US,Tennessee,Hardin,11,2,0,35.19732531,-88.18593755,47071.0,9,10,2,0,8,10,25776,1,0,0,1,0
2020-05-23,US,Tennessee,Hawkins,31,2,0,36.44355426,-82.94885298,47073.0,29,31,2,0,29,31,56530,0,0,0,0,0
2020-05-23,US,Tennessee,Haywood,29,2,0,35.58332824,-89.28536625,47075.0,27,29,1,0,28,29,17335,0,1,0,-1,0
2020-05-23,US,Tennessee,Henderson,12,0,0,35.65581134,-88.38600175,47077.0,12,12,0,0,12,12,27847,0,0,0,0,0
2020-05-23,US,Tennessee,Henry,29,0,0,36.33160906,-88.30121797,47079.0,29,29,0,0,29,28,32358,0,0,0,0,1
2020-05-23,US,Tennessee,Hickman,54,0,0,35.80609681,-87.47643507,47081.0,54,52,0,0,52,52,25063,2,0,0,2,0
2020-05-23,US,Tennessee,Houston,7,0,0,36.28872054,-87.71878828,47083.0,7,7,0,0,7,7,8263,0,0,0,0,0
2020-05-23,US,Tennessee,Humphreys,12,1,0,36.03958805,-87.77992872,47085.0,11,12,1,0,11,12,18486,0,0,0,0,0
2020-05-23,US,Tennessee,Jackson,16,0,0,36.36380466,-85.67239905,47087.0,16,14,0,0,14,13,11758,2,0,0,2,1
2020-05-23,US,Tennessee,Jefferson,27,0,0,36.04818632,-83.45148924,47089.0,27,27,0,0,27,27,54012,0,0,0,0,0
2020-05-23,US,Tennessee,Johnson,15,0,0,36.45523950000001,-81.84886538,47091.0,15,15,0,0,15,15,17778,0,0,0,0,0
2020-05-23,US,Tennessee,Knox,326,5,0,35.99508821,-83.94635435,47093.0,321,322,5,0,317,321,465289,4,0,0,4,1
2020-05-23,US,Tennessee,Lake,408,0,0,36.34180170000001,-89.48921915,47095.0,408,406,0,0,406,403,7411,2,0,0,2,3
2020-05-23,US,Tennessee,Lauderdale,51,1,0,35.75893438,-89.63015909999999,47097.0,50,51,1,0,50,51,25825,0,0,0,0,0
2020-05-23,US,Tennessee,Lawrence,24,0,0,35.21675201,-87.39787695,47099.0,24,23,0,0,23,22,43734,1,0,0,1,1
2020-05-23,US,Tennessee,Lewis,3,0,0,35.52853208,-87.49022694,47101.0,3,3,0,0,3,2,12086,0,0,0,0,1
2020-05-23,US,Tennessee,Lincoln,26,0,0,35.13738622,-86.58910106,47103.0,26,26,0,0,26,22,34117,0,0,0,0,4
2020-05-23,US,Tennessee,Loudon,131,0,0,35.73939663,-84.31145275,47105.0,131,130,0,0,130,110,53054,1,0,0,1,20
2020-05-23,US,Tennessee,Macon,97,3,0,36.53157855,-86.00778595,47111.0,94,97,3,0,94,93,24265,0,0,0,0,4
2020-05-23,US,Tennessee,Madison,164,2,0,35.61181957,-88.84076036,47113.0,162,163,2,0,161,162,97605,1,0,0,1,1
2020-05-23,US,Tennessee,Marion,36,1,0,35.12997174,-85.62265895,47115.0,35,35,1,0,34,35,28575,1,0,0,1,0
2020-05-23,US,Tennessee,Marshall,28,1,0,35.45798777,-86.76420988,47117.0,27,28,1,0,27,27,33683,0,0,0,0,1
2020-05-23,US,Tennessee,Maury,78,0,0,35.618741299999996,-87.07462444,47119.0,78,78,0,0,78,74,94340,0,0,0,0,4
2020-05-23,US,Tennessee,McMinn,133,13,0,35.42812616,-84.61520715,47107.0,120,124,12,0,112,124,53285,9,1,0,8,0
2020-05-23,US,Tennessee,McNairy,12,0,0,35.17468549,-88.5647812,47109.0,12,12,0,0,12,12,25832,0,0,0,0,0
2020-05-23,US,Tennessee,Meigs,25,0,0,35.51558739,-84.81482914,47121.0,25,22,0,0,22,22,12306,3,0,0,3,0
2020-05-23,US,Tennessee,Monroe,57,2,0,35.44550387,-84.24902965,47123.0,55,57,2,0,55,55,46357,0,0,0,0,2
2020-05-23,US,Tennessee,Montgomery,234,3,0,36.49609412,-87.38550661,47125.0,231,218,3,0,215,217,205950,16,0,0,16,1
2020-05-23,US,Tennessee,Moore,3,0,0,35.27724699,-86.36230578,47127.0,3,3,0,0,3,3,6411,0,0,0,0,0
2020-05-23,US,Tennessee,Morgan,17,0,0,36.13248031,-84.64880098,47129.0,17,17,0,0,17,17,21579,0,0,0,0,0
2020-05-23,US,Tennessee,Obion,24,1,0,36.35732446,-89.14921589,47131.0,23,21,1,0,20,20,30267,3,0,0,3,1
2020-05-23,US,Tennessee,Out of TN,339,4,0,0.0,0.0,80047.0,335,339,4,0,335,339,,0,0,0,0,0
2020-05-23,US,Tennessee,Overton,20,0,0,36.34117832,-85.28989535,47133.0,20,18,0,0,18,18,22068,2,0,0,2,0
2020-05-23,US,Tennessee,Perry,13,0,0,35.63708728,-87.86139634,47135.0,13,13,0,0,13,13,8064,0,0,0,0,0
2020-05-23,US,Tennessee,Pickett,3,0,0,36.55606529,-85.07763299999998,47137.0,3,2,0,0,2,2,5082,1,0,0,1,0
2020-05-23,US,Tennessee,Polk,14,0,0,35.12245443,-84.52075859,47139.0,14,14,0,0,14,14,16898,0,0,0,0,0
2020-05-23,US,Tennessee,Putnam,359,5,0,36.14005459,-85.50646123,47141.0,354,350,5,0,345,321,78843,9,0,0,9,29
2020-05-23,US,Tennessee,Rhea,194,0,0,35.60536161,-84.93076643,47143.0,194,193,0,0,193,188,33044,1,0,0,1,5
2020-05-23,US,Tennessee,Roane,13,0,0,35.84923189,-84.52458689,47145.0,13,10,0,0,10,9,53140,3,0,0,3,1
2020-05-23,US,Tennessee,Robertson,360,0,0,36.52454807,-86.87346725,47147.0,360,335,0,0,335,317,71012,25,0,0,25,18
2020-05-23,US,Tennessee,Rutherford,977,22,0,35.84591405,-86.4107263,47149.0,955,950,20,0,930,930,324890,27,2,0,25,20
2020-05-23,US,Tennessee,Scott,11,0,0,36.42325673,-84.50360494,47151.0,11,11,0,0,11,11,22039,0,0,0,0,0
2020-05-23,US,Tennessee,Sequatchie,10,0,0,35.36979721,-85.41022136,47153.0,10,10,0,0,10,10,14876,0,0,0,0,0
2020-05-23,US,Tennessee,Sevier,72,2,0,35.78077323,-83.52244332,47155.0,70,70,2,0,68,69,97892,2,0,0,2,1
2020-05-23,US,Tennessee,Shelby,4225,92,0,35.1864775,-89.89692423,47157.0,4133,4127,92,0,4035,4033,935764,98,0,0,98,94
2020-05-23,US,Tennessee,Smith,29,1,0,36.25359775,-85.95411046,47159.0,28,29,1,0,28,29,19942,0,0,0,0,0
2020-05-23,US,Tennessee,Stewart,8,0,0,36.50235092,-87.83920548,47161.0,8,8,0,0,8,8,13561,0,0,0,0,0
2020-05-23,US,Tennessee,Sullivan,61,2,0,36.51240691,-82.30412917,47163.0,59,61,2,0,59,60,157668,0,0,0,0,1
2020-05-23,US,Tennessee,Sumner,809,45,0,36.46824103,-86.45917204,47165.0,764,792,42,0,750,778,187149,17,3,0,14,14
2020-05-23,US,Tennessee,Tipton,426,2,0,35.501942,-89.73694895,47167.0,424,423,2,0,421,409,61581,3,0,0,3,14
2020-05-23,US,Tennessee,Trousdale,1390,4,0,36.39026213,-86.16087954,47169.0,1386,1390,4,0,1386,1385,11012,0,0,0,0,5
2020-05-23,US,Tennessee,Unassigned,75,0,0,0.0,0.0,90047.0,75,75,0,0,75,67,,0,0,0,0,8
2020-05-23,US,Tennessee,Unicoi,3,0,0,36.10890856,-82.43709629,47171.0,3,3,0,0,3,3,17761,0,0,0,0,0
2020-05-23,US,Tennessee,Union,4,0,0,36.28590426,-83.83651902,47173.0,4,4,0,0,4,4,19688,0,0,0,0,0
2020-05-23,US,Tennessee,Van Buren,4,0,0,35.69864497,-85.45221699,47175.0,4,4,0,0,4,4,5765,0,0,0,0,0
2020-05-23,US,Tennessee,Warren,19,0,0,35.672829899999996,-85.77969117,47177.0,19,16,0,0,16,16,40878,3,0,0,3,0
2020-05-23,US,Tennessee,Washington,72,0,0,36.29472368,-82.49454720000001,47179.0,72,68,0,0,68,68,128607,4,0,0,4,0
2020-05-23,US,Tennessee,Wayne,63,0,0,35.23868267,-87.78644456,47181.0,63,63,0,0,63,63,16558,0,0,0,0,0
2020-05-23,US,Tennessee,Weakley,26,0,0,36.29896232,-88.71990865,47183.0,26,26,0,0,26,26,33415,0,0,0,0,0
2020-05-23,US,Tennessee,White,24,0,0,35.92929884,-85.45591799,47185.0,24,22,0,0,22,22,27107,2,0,0,2,0
2020-05-23,US,Tennessee,Williamson,503,10,0,35.89099229,-86.89281867,47187.0,493,500,10,0,490,491,231729,3,0,0,3,9
2020-05-23,US,Tennessee,Wilson,343,8,0,36.15496772,-86.29775884,47189.0,335,343,8,0,335,344,140625,0,0,0,0,-1
2020-05-23,US,Texas,Anderson,63,0,0,31.81534745,-95.65354823,48001.0,63,63,0,0,63,63,58057,0,0,0,0,0
2020-05-23,US,Texas,Andrews,22,0,0,32.30468633,-102.63765479999999,48003.0,22,22,0,0,22,22,18128,0,0,0,0,0
2020-05-23,US,Texas,Angelina,168,2,0,31.25457347,-94.60901487,48005.0,166,168,2,0,166,168,87092,0,0,0,0,0
2020-05-23,US,Texas,Aransas,5,0,0,28.10556197,-96.9995047,48007.0,5,5,0,0,5,5,23792,0,0,0,0,0
2020-05-23,US,Texas,Archer,1,0,0,33.61569967,-98.68754589,48009.0,1,1,0,0,1,1,8786,0,0,0,0,0
2020-05-23,US,Texas,Armstrong,2,0,0,34.96507426,-101.35748740000001,48011.0,2,2,0,0,2,2,1892,0,0,0,0,0
2020-05-23,US,Texas,Atascosa,35,1,0,28.89333001,-98.52730485,48013.0,34,35,1,0,34,35,50310,0,0,0,0,0
2020-05-23,US,Texas,Austin,21,0,0,29.88548725,-96.27736949,48015.0,21,21,0,0,21,21,29989,0,0,0,0,0
2020-05-23,US,Texas,Bailey,10,0,0,34.06854817,-102.8299707,48017.0,10,10,0,0,10,10,7027,0,0,0,0,0
