Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-29,US,California,Madera,46,2,0,37.21513971,-119.76655890000002,6039.0,44,44,2,0,42,41,157672,2,0,0,2,3
2020-04-29,US,California,Marin,226,12,0,38.07122463,-122.7210631,6041.0,214,224,12,0,212,224,259666,2,0,0,2,0
2020-04-29,US,California,Mariposa,1,0,0,37.57978556,-119.9073334,6043.0,1,1,0,0,1,,17471,0,0,0,0,
2020-04-29,US,California,Mendocino,12,0,0,39.4381191,-123.3911313,6045.0,12,11,0,0,11,11,87606,1,0,0,1,0
2020-04-29,US,California,Merced,118,3,0,37.18922369,-120.7209035,6047.0,115,116,3,0,113,108,274765,2,0,0,2,8
2020-04-29,US,California,Mono,26,1,0,37.93899289,-118.8872409,6051.0,25,26,1,0,25,24,14250,0,0,0,0,2
2020-04-29,US,California,Monterey,191,5,0,36.21862405,-121.2413397,6053.0,186,185,4,0,181,183,435594,6,1,0,5,2
2020-04-29,US,California,Napa,67,2,0,38.50735751,-122.332839,6055.0,65,66,2,0,64,64,139417,1,0,0,1,2
2020-04-29,US,California,Nevada,41,1,0,39.30394768,-120.7627281,6057.0,40,39,1,0,38,37,99696,2,0,0,2,2
2020-04-29,US,California,Orange,2252,44,0,33.70147516,-117.76459979999998,6059.0,2208,2151,42,0,2109,2126,3185968,101,2,0,99,25
2020-04-29,US,California,Placer,145,8,0,39.06167234,-120.7240569,6061.0,137,145,8,0,137,143,393149,0,0,0,0,2
2020-04-29,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-04-29,US,California,Riverside,3942,143,0,33.74314981,-115.9933578,6065.0,3799,3735,141,0,3594,3643,2450758,207,2,0,205,92
2020-04-29,US,California,Sacramento,1068,42,0,38.45106826,-121.3425374,6067.0,1026,1053,41,0,1012,1045,1540975,15,1,0,14,8
2020-04-29,US,California,San Benito,50,2,0,36.60308176,-121.069975,6069.0,48,48,2,0,46,47,61537,2,0,0,2,1
2020-04-29,US,California,San Bernardino,1928,89,0,34.84060306,-116.1774685,6071.0,1839,1827,85,0,1742,1772,2171603,101,4,0,97,55
2020-04-29,US,California,San Diego,3432,120,0,33.03484597,-116.7365326,6073.0,3312,3141,113,0,3028,3043,3343364,291,7,0,284,98
2020-04-29,US,California,San Francisco,1490,23,0,37.75215114,-122.4385672,6075.0,1467,1468,23,0,1445,1424,883305,22,0,0,22,44
2020-04-29,US,California,San Joaquin,540,25,0,37.93433732,-121.2730061,6077.0,515,529,25,0,504,528,752660,11,0,0,11,1
2020-04-29,US,California,San Luis Obispo,181,1,0,35.38822029,-120.4039028,6079.0,180,173,1,0,172,169,284010,8,0,0,8,4
2020-04-29,US,California,San Mateo,1136,48,0,37.4228808,-122.32755459999998,6081.0,1088,1099,48,0,1051,1080,769545,37,0,0,37,19
2020-04-29,US,California,Santa Barbara,485,8,0,34.65329488,-120.0188492,6083.0,477,473,7,0,466,471,446527,12,1,0,11,2
2020-04-29,US,California,Santa Clara,2134,107,0,37.23104908,-121.6970462,6085.0,2027,2122,106,0,2016,2105,1937570,12,1,0,11,17
2020-04-29,US,California,Santa Cruz,127,2,0,37.05580291,-122.0066524,6087.0,125,125,2,0,123,124,274255,2,0,0,2,1
2020-04-29,US,California,Shasta,31,4,0,40.76391419,-122.0396884,6089.0,27,30,4,0,26,30,180040,1,0,0,1,0
2020-04-29,US,California,Siskiyou,5,0,0,41.59198861,-122.5407434,6093.0,5,5,0,0,5,5,43724,0,0,0,0,0
2020-04-29,US,California,Solano,254,5,0,38.26827353,-121.9357113,6095.0,249,249,4,0,245,199,446610,5,1,0,4,50
2020-04-29,US,California,Sonoma,228,2,0,38.52746429,-122.8862506,6097.0,226,222,2,0,220,220,499942,6,0,0,6,2
2020-04-29,US,California,Stanislaus,339,11,0,37.55862499,-120.9970722,6099.0,328,312,7,0,305,294,549815,27,4,0,23,18
2020-04-29,US,California,Sutter,30,2,0,39.03417539,-121.6945899,6101.0,28,29,2,0,27,45,96807,1,0,0,1,-16
2020-04-29,US,California,Tehama,1,1,0,40.12570935,-122.2370171,6103.0,0,1,1,0,0,1,63916,0,0,0,0,0
2020-04-29,US,California,Tulare,626,36,0,36.22026558,-118.8020203,6107.0,590,578,35,0,543,532,465861,48,1,0,47,46
2020-04-29,US,California,Tuolumne,4,0,0,38.02644018,-119.9525093,6109.0,4,4,0,0,4,3,54539,0,0,0,0,1
2020-04-29,US,California,Unassigned,0,2,0,0.0,0.0,90006.0,-2,0,2,0,-2,0,,0,0,0,0,0
2020-04-29,US,California,Ventura,517,17,0,34.44465746,-119.0910613,6111.0,500,508,17,0,491,497,850967,9,0,0,9,11
2020-04-29,US,California,Yolo,163,16,0,38.68278902,-121.9018288,6113.0,147,162,16,0,146,161,220408,1,0,0,1,1
2020-04-29,US,California,Yuba,17,1,0,39.26255932,-121.3535644,6115.0,16,16,1,0,15,16,78041,1,0,0,1,0
2020-04-29,US,Colorado,Adams,1490,62,0,39.87432092,-104.3362578,8001.0,1428,1430,61,0,1369,1391,511868,60,1,0,59,39
2020-04-29,US,Colorado,Alamosa,10,2,0,37.57250606,-105.7885451,8003.0,8,10,2,0,8,10,16683,0,0,0,0,0
2020-04-29,US,Colorado,Arapahoe,2389,140,0,39.64977461,-104.3353617,8005.0,2249,2312,136,0,2176,2252,651215,77,4,0,73,60
2020-04-29,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-04-29,US,Colorado,Baca,10,0,0,37.31940883,-102.5603223,8009.0,10,10,0,0,10,10,3585,0,0,0,0,0
2020-04-29,US,Colorado,Boulder,565,39,0,40.09313619,-105.3546767,8013.0,526,543,33,0,510,515,326078,22,6,0,16,28
2020-04-29,US,Colorado,Broomfield,147,9,0,39.95998787,-105.0566324,8014.0,138,145,9,0,136,141,69267,2,0,0,2,4
2020-04-29,US,Colorado,Chaffee,66,15,0,38.74745778,-106.19265729999998,8015.0,51,66,13,0,53,66,20027,0,2,0,-2,0
2020-04-29,US,Colorado,Clear Creek,13,1,0,39.68864463,-105.6463118,8019.0,12,13,1,0,12,13,9605,0,0,0,0,0
2020-04-29,US,Colorado,Costilla,3,0,0,37.27732493,-105.4276548,8023.0,3,3,0,0,3,3,3828,0,0,0,0,0
2020-04-29,US,Colorado,Crowley,2,1,0,38.32608609,-103.7844965,8025.0,1,2,1,0,1,2,5858,0,0,0,0,0
2020-04-29,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-04-29,US,Colorado,Delta,43,1,0,38.86246243,-107.8631342,8029.0,42,34,1,0,33,33,30953,9,0,0,9,1
2020-04-29,US,Colorado,Denver,2890,150,0,39.76018276,-104.8725695,8031.0,2740,2791,145,0,2646,2682,716492,99,5,0,94,109
2020-04-29,US,Colorado,Douglas,468,22,0,39.33133796,-104.930001,8035.0,446,453,21,0,432,449,342776,15,1,0,14,4
2020-04-29,US,Colorado,Eagle,546,7,0,39.62754308,-106.6933637,8037.0,539,540,7,0,533,535,54993,6,0,0,6,5
2020-04-29,US,Colorado,El Paso,907,69,0,38.83240149,-104.5251411,8041.0,838,884,69,0,815,879,713856,23,0,0,23,5
2020-04-29,US,Colorado,Elbert,28,1,0,39.28656773,-104.1358721,8039.0,27,27,1,0,26,27,26282,1,0,0,1,0
2020-04-29,US,Colorado,Fremont,22,0,0,38.47362326,-105.4399667,8043.0,22,22,0,0,22,22,48021,0,0,0,0,0
2020-04-29,US,Colorado,Garfield,91,2,0,39.59921777,-107.902708,8045.0,89,89,2,0,87,88,59770,2,0,0,2,1
2020-04-29,US,Colorado,Gilpin,1,0,0,39.85646523,-105.5252597,8047.0,1,1,0,0,1,1,6121,0,0,0,0,0
2020-04-29,US,Colorado,Grand,5,0,0,40.10603347,-106.1178042,8049.0,5,5,0,0,5,5,15525,0,0,0,0,0
2020-04-29,US,Colorado,Gunnison,161,4,0,38.66611652,-107.0320729,8051.0,157,161,4,0,157,158,17246,0,0,0,0,3
2020-04-29,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-04-29,US,Colorado,Huerfano,2,0,0,37.68473101,-104.9612585,8055.0,2,2,0,0,2,2,6889,0,0,0,0,0
2020-04-29,US,Colorado,Jefferson,1314,73,0,39.58635604,-105.2517692,8059.0,1241,1298,68,0,1230,1276,580233,16,5,0,11,22
2020-04-29,US,Colorado,Kit Carson,20,2,0,39.30497777,-102.6022199,8063.0,18,20,2,0,18,20,7163,0,0,0,0,0
2020-04-29,US,Colorado,La Plata,62,0,0,37.28632032,-107.8429014,8067.0,62,59,0,0,59,59,56310,3,0,0,3,0
2020-04-29,US,Colorado,Lake,17,0,0,39.20278823,-106.3555697,8065.0,17,17,0,0,17,17,7824,0,0,0,0,0
2020-04-29,US,Colorado,Larimer,348,19,0,40.66671597,-105.4625784,8069.0,329,334,19,0,315,321,350518,14,0,0,14,13
2020-04-29,US,Colorado,Las Animas,3,0,0,37.3153406,-104.0376458,8071.0,3,3,0,0,3,3,14503,0,0,0,0,0
2020-04-29,US,Colorado,Lincoln,3,0,0,38.98749519,-103.5136649,8073.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-04-29,US,Colorado,Logan,270,1,0,40.7249637,-103.110817,8075.0,269,266,1,0,265,259,21528,4,0,0,4,7
2020-04-29,US,Colorado,Mesa,44,0,0,39.01787888,-108.469799,8077.0,44,42,0,0,42,40,153207,2,0,0,2,2
2020-04-29,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-04-29,US,Colorado,Moffat,6,0,0,40.61810999,-108.2070876,8081.0,6,6,0,0,6,6,13188,0,0,0,0,0
2020-04-29,US,Colorado,Montezuma,16,2,0,37.33859579,-108.5958857,8083.0,14,15,2,0,13,15,26158,1,0,0,1,0
2020-04-29,US,Colorado,Montrose,96,11,0,38.40214114,-108.26390220000002,8085.0,85,94,11,0,83,92,42214,2,0,0,2,2
2020-04-29,US,Colorado,Morgan,358,16,0,40.26279810000001,-103.8093302,8087.0,342,344,16,0,328,298,28558,14,0,0,14,46
2020-04-29,US,Colorado,Otero,8,1,0,37.9014485,-103.7173385,8089.0,7,8,1,0,7,8,18432,0,0,0,0,0
2020-04-29,US,Colorado,Ouray,5,1,0,38.14717457,-107.7675136,8091.0,4,5,1,0,4,5,4833,0,0,0,0,0
2020-04-29,US,Colorado,Out of CO,0,2,0,0.0,0.0,80008.0,-2,0,2,0,-2,0,,0,0,0,0,0
2020-04-29,US,Colorado,Park,11,0,0,39.120926,-105.7182065,8093.0,11,11,0,0,11,7,18556,0,0,0,0,4
2020-04-29,US,Colorado,Phillips,6,0,0,40.59414277,-102.3577703,8095.0,6,6,0,0,6,6,4286,0,0,0,0,0
2020-04-29,US,Colorado,Pitkin,62,2,0,39.21720112,-106.9310027,8097.0,60,61,2,0,59,61,17950,1,0,0,1,0
2020-04-29,US,Colorado,Prowers,1,0,0,37.95544985,-102.3926052,8099.0,1,1,0,0,1,1,12164,0,0,0,0,0
2020-04-29,US,Colorado,Pueblo,136,10,0,38.17359144,-104.5127437,8101.0,126,136,9,0,127,134,167529,0,1,0,-1,2
2020-04-29,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-04-29,US,Colorado,Rio Grande,7,0,0,37.5836865,-106.3847838,8105.0,7,7,0,0,7,7,11250,0,0,0,0,0
2020-04-29,US,Colorado,Routt,54,4,0,40.48596505,-106.9905548,8107.0,50,55,4,0,51,54,25733,-1,0,0,-1,1
2020-04-29,US,Colorado,Saguache,4,0,0,38.08054629,-106.282466,8109.0,4,3,0,0,3,3,6843,1,0,0,1,0
2020-04-29,US,Colorado,San Miguel,19,0,0,38.00450883,-108.4020725,8113.0,19,19,0,0,19,19,8191,0,0,0,0,0
2020-04-29,US,Colorado,Summit,121,1,0,39.63803232,-106.1150762,8117.0,120,119,1,0,118,106,31007,2,0,0,2,13
2020-04-29,US,Colorado,Teller,28,2,0,38.88133511,-105.1614893,8119.0,26,28,2,0,26,27,25083,0,0,0,0,1
2020-04-29,US,Colorado,Unassigned,145,1,0,0.0,0.0,90008.0,144,165,1,0,164,176,,-20,0,0,-20,-11
2020-04-29,US,Colorado,Washington,7,0,0,39.97015535,-103.202587,8121.0,7,7,0,0,7,6,4909,0,0,0,0,1
2020-04-29,US,Colorado,Weld,1704,93,0,40.55499405,-104.3929621,8123.0,1611,1618,88,0,1530,1544,314305,86,5,0,81,74
2020-04-29,US,Colorado,Yuma,8,0,0,40.00346839,-102.4258673,8125.0,8,7,0,0,7,6,10020,1,0,0,1,1
2020-04-29,US,Connecticut,Fairfield,10985,774,0,41.26809896,-73.3881171,9001.0,10211,10874,747,0,10127,10763,943823,111,27,0,84,111
2020-04-29,US,Connecticut,Hartford,5388,670,0,41.80283011,-72.73103891,9003.0,4718,5224,643,0,4581,5157,892697,164,27,0,137,67
2020-04-29,US,Connecticut,Litchfield,919,79,0,41.7937534,-73.2451475,9005.0,840,900,76,0,824,892,181111,19,3,0,16,8
2020-04-29,US,Connecticut,Middlesex,631,76,0,41.45949668,-72.53714864,9007.0,555,618,70,0,548,609,162682,13,6,0,7,9
2020-04-29,US,Connecticut,New Haven,7205,493,0,41.4080325,-72.93620426,9009.0,6712,7089,478,0,6611,6993,857620,116,15,0,101,96
2020-04-29,US,Connecticut,New London,540,35,0,41.48896435,-72.10430976,9011.0,505,530,34,0,496,516,266784,10,1,0,9,14
2020-04-29,US,Connecticut,Tolland,427,36,0,41.85853803,-72.3308481,9013.0,391,422,35,0,387,419,150921,5,1,0,4,3
2020-04-29,US,Connecticut,Unassigned,507,3,0,0.0,0.0,90009.0,504,491,1,0,490,484,,16,2,0,14,7
2020-04-29,US,Connecticut,Windham,165,3,0,41.82972709,-71.98182316,9015.0,162,164,3,0,161,164,117027,1,0,0,1,0
2020-04-29,US,Delaware,Kent,743,25,0,39.08646628,-75.56884914,10001.0,718,728,23,0,705,652,178550,15,2,0,13,76
2020-04-29,US,Delaware,New Castle,1717,65,0,39.57992638,-75.64054974,10003.0,1652,1701,63,0,1638,1629,559335,16,2,0,14,72
2020-04-29,US,Delaware,Sussex,2169,54,0,38.66143781,-75.39031349,10005.0,2115,2114,51,0,2063,1870,229286,55,3,0,52,244
2020-04-29,US,Delaware,Unassigned,26,0,0,0.0,0.0,90010.0,26,32,0,0,32,11,,-6,0,0,-6,21
2020-04-29,US,District of Columbia,District of Columbia,4106,205,0,38.90417773,-77.01655992,11001.0,3901,3994,190,0,3804,3892,702455,112,15,0,97,102
2020-04-29,US,Florida,Alachua,262,2,0,29.67866525,-82.35928158,12001.0,260,255,2,0,253,254,269956,7,0,0,7,1
2020-04-29,US,Florida,Baker,20,3,0,30.33060121,-82.28467476,12003.0,17,20,3,0,17,20,28355,0,0,0,0,0
2020-04-29,US,Florida,Bay,70,3,0,30.26548745,-85.62122584,12005.0,67,70,2,0,68,68,185287,0,1,0,-1,2
2020-04-29,US,Florida,Bradford,46,2,0,29.95079741,-82.16611613,12007.0,44,44,2,0,42,44,27732,2,0,0,2,0
2020-04-29,US,Florida,Brevard,270,8,0,28.29409504,-80.73091022,12009.0,262,268,8,0,260,266,596849,2,0,0,2,2
2020-04-29,US,Florida,Broward,4898,182,0,26.15184651,-80.48725556,12011.0,4716,4847,179,0,4668,4794,1951260,51,3,0,48,53
2020-04-29,US,Florida,Calhoun,8,0,0,30.40666734,-85.19394153,12013.0,8,6,0,0,6,6,14587,2,0,0,2,0
2020-04-29,US,Florida,Charlotte,223,18,0,26.90131002,-81.92949121,12015.0,205,219,15,0,204,211,184998,4,3,0,1,8
2020-04-29,US,Florida,Citrus,97,11,0,28.84804315,-82.47614748,12017.0,86,97,11,0,86,97,147929,0,0,0,0,0
2020-04-29,US,Florida,Clay,272,15,0,29.98319144,-81.85609986,12019.0,257,272,14,0,258,271,216072,0,1,0,-1,1
2020-04-29,US,Florida,Collier,581,17,0,26.11091986,-81.34687065,12021.0,564,568,16,0,552,562,378488,13,1,0,12,6
2020-04-29,US,Florida,Columbia,57,2,0,30.22509788,-82.62160164,12023.0,55,55,2,0,53,53,70503,2,0,0,2,2
2020-04-29,US,Florida,DeSoto,28,4,0,27.18677893,-81.80941373,12027.0,24,26,4,0,22,25,37489,2,0,0,2,1
2020-04-29,US,Florida,Dixie,6,0,0,29.60631086,-83.15724673,12029.0,6,6,0,0,6,5,16700,0,0,0,0,1
2020-04-29,US,Florida,Duval,1007,20,0,30.33225875,-81.66976468,12031.0,987,1001,20,0,981,990,950181,6,0,0,6,11
2020-04-29,US,Florida,Escambia,496,11,0,30.67652764,-87.37284571,12033.0,485,485,11,0,474,470,315534,11,0,0,11,15
2020-04-29,US,Florida,Flagler,133,2,0,29.45933576,-81.31508595,12035.0,131,131,2,0,129,127,112067,2,0,0,2,4
2020-04-29,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-04-29,US,Florida,Gadsden,94,0,0,30.57796289,-84.61915825,12039.0,94,94,0,0,94,87,45894,0,0,0,0,7
2020-04-29,US,Florida,Gilchrist,4,0,0,29.72856978,-82.79880657,12041.0,4,4,0,0,4,4,18256,0,0,0,0,0
2020-04-29,US,Florida,Glades,6,1,0,26.95635849,-81.18996211,12043.0,5,6,1,0,5,6,13724,0,0,0,0,0
2020-04-29,US,Florida,Gulf,1,0,0,29.93543004,-85.24270990000002,12045.0,1,1,0,0,1,1,16164,0,0,0,0,0
2020-04-29,US,Florida,Hamilton,6,0,0,30.49673973,-82.94998918,12047.0,6,6,0,0,6,6,14310,0,0,0,0,0
2020-04-29,US,Florida,Hardee,16,0,0,27.49293939,-81.80956574,12049.0,16,14,0,0,14,13,27245,2,0,0,2,1
2020-04-29,US,Florida,Hendry,80,3,0,26.55386945,-81.16469006,12051.0,77,72,2,0,70,68,41556,8,1,0,7,4
2020-04-29,US,Florida,Hernando,89,4,0,28.55364461,-82.42700204,12053.0,85,89,4,0,85,89,190865,0,0,0,0,0
2020-04-29,US,Florida,Highlands,81,7,0,27.34254618,-81.34071957,12055.0,74,81,7,0,74,80,105424,0,0,0,0,1
2020-04-29,US,Florida,Hillsborough,1105,23,0,27.9276559,-82.32013172,12057.0,1082,1080,22,0,1058,1062,1436888,25,1,0,24,18
2020-04-29,US,Florida,Holmes,9,0,0,30.86747479,-85.81319222,12059.0,9,9,0,0,9,9,19477,0,0,0,0,0
2020-04-29,US,Florida,Indian River,90,7,0,27.69308961,-80.60556721,12061.0,83,90,6,0,84,90,157413,0,1,0,-1,0
2020-04-29,US,Florida,Jackson,14,0,0,30.7954597,-85.21500423,12063.0,14,13,0,0,13,13,48305,1,0,0,1,0
2020-04-29,US,Florida,Jefferson,28,2,0,30.43669112,-83.89442308,12065.0,26,28,2,0,26,28,14288,0,0,0,0,0
2020-04-29,US,Florida,Lafayette,1,0,0,29.98484137,-83.18166636,12067.0,1,1,0,0,1,1,8732,0,0,0,0,0
2020-04-29,US,Florida,Lake,227,11,0,28.76202069,-81.7125123,12069.0,216,226,10,0,216,223,356495,1,1,0,0,3
2020-04-29,US,Florida,Lee,1003,41,0,26.58410348,-81.88399313,12071.0,962,990,40,0,950,971,754610,13,1,0,12,19
2020-04-29,US,Florida,Leon,214,3,0,30.45955727,-84.27491114,12073.0,211,213,3,0,210,212,292502,1,0,0,1,1
2020-04-29,US,Florida,Levy,18,0,0,29.31829741,-82.74007147,12075.0,18,18,0,0,18,13,40770,0,0,0,0,5
2020-04-29,US,Florida,Liberty,3,0,0,30.23766008,-84.8829258,12077.0,3,2,0,0,2,2,8457,1,0,0,1,0
2020-04-29,US,Florida,Madison,49,2,0,30.44396917,-83.47398594,12079.0,47,49,2,0,47,44,18529,0,0,0,0,5
2020-04-29,US,Florida,Manatee,567,49,0,27.47196942,-82.31831044,12081.0,518,563,46,0,517,533,394855,4,3,0,1,30
2020-04-29,US,Florida,Marion,165,4,0,29.21227113,-82.05803627,12083.0,161,160,4,0,156,151,359977,5,0,0,5,9
2020-04-29,US,Florida,Martin,186,5,0,27.0772071,-80.43109784,12085.0,181,185,5,0,180,183,160912,1,0,0,1,2
2020-04-29,US,Florida,Miami-Dade,11927,338,0,25.6112362,-80.55170587,12086.0,11589,11831,324,0,11507,11570,2761581,96,14,0,82,261
2020-04-29,US,Florida,Monroe,78,3,0,25.20904673,-81.07812416,12087.0,75,79,3,0,76,79,75027,-1,0,0,-1,0
2020-04-29,US,Florida,Nassau,56,0,0,30.61037141,-81.80297522,12089.0,56,53,0,0,53,53,85832,3,0,0,3,0
2020-04-29,US,Florida,Okaloosa,153,3,0,30.69143028,-86.59267105,12091.0,150,152,3,0,149,149,207269,1,0,0,1,3
2020-04-29,US,Florida,Okeechobee,10,0,0,27.386336199999995,-80.88944347,12093.0,10,10,0,0,10,10,41537,0,0,0,0,0
2020-04-29,US,Florida,Orange,1371,33,0,28.51367621,-81.31799498,12095.0,1338,1363,32,0,1331,1339,1380645,8,1,0,7,24
2020-04-29,US,Florida,Osceola,479,7,0,28.06312234,-81.14882926,12097.0,472,474,7,0,467,470,367990,5,0,0,5,4
2020-04-29,US,Florida,Palm Beach,2911,178,0,26.64676272,-80.46536002,12099.0,2733,2877,173,0,2704,2763,1485941,34,5,0,29,114
2020-04-29,US,Florida,Pasco,241,6,0,28.30810945,-82.40227529,12101.0,235,239,6,0,233,237,539630,2,0,0,2,2
2020-04-29,US,Florida,Pinellas,718,34,0,27.93130349,-82.72239666,12103.0,684,709,31,0,678,698,975280,9,3,0,6,11
2020-04-29,US,Florida,Polk,468,22,0,27.95027105,-81.69732947,12105.0,446,457,20,0,437,441,708009,11,2,0,9,16
2020-04-29,US,Florida,Putnam,103,1,0,29.60779729,-81.74230285,12107.0,102,103,1,0,102,87,74163,0,0,0,0,16
2020-04-29,US,Florida,Santa Rosa,153,7,0,30.69341450000001,-87.02458128,12113.0,146,151,7,0,144,150,179349,2,0,0,2,1
2020-04-29,US,Florida,Sarasota,338,42,0,27.18546175,-82.33174248,12115.0,296,334,39,0,295,323,426718,4,3,0,1,11
2020-04-29,US,Florida,Seminole,373,8,0,28.7158582,-81.24060348,12117.0,365,374,8,0,366,367,467832,-1,0,0,-1,7
2020-04-29,US,Florida,St. Johns,207,4,0,29.90096506,-81.43589967,12109.0,203,207,4,0,203,204,254261,0,0,0,0,3
2020-04-29,US,Florida,St. Lucie,239,22,0,27.37763908,-80.47106649,12111.0,217,239,22,0,217,236,321128,0,0,0,0,3
2020-04-29,US,Florida,Sumter,176,13,0,28.70181754,-82.0794267,12119.0,163,177,13,0,164,173,128754,-1,0,0,-1,4
2020-04-29,US,Florida,Suwannee,129,14,0,30.19746066,-82.99099670000003,12121.0,115,128,14,0,114,118,44191,1,0,0,1,10
2020-04-29,US,Florida,Taylor,3,0,0,30.04848048,-83.60445406,12123.0,3,3,0,0,3,3,21623,0,0,0,0,0
2020-04-29,US,Florida,Unassigned,7,0,0,0.0,0.0,90012.0,7,4,0,0,4,1,,3,0,0,3,3
2020-04-29,US,Florida,Union,4,0,0,30.04412971,-82.37497443,12125.0,4,4,0,0,4,4,14940,0,0,0,0,0
2020-04-29,US,Florida,Volusia,448,20,0,29.05858895,-81.18263252,12127.0,428,445,18,0,427,440,547538,3,2,0,1,5
2020-04-29,US,Florida,Wakulla,22,1,0,30.16548905,-84.39895211,12129.0,21,22,1,0,21,22,32461,0,0,0,0,0
2020-04-29,US,Florida,Walton,35,0,0,30.64204028,-86.16935664,12131.0,35,35,0,0,35,35,71375,0,0,0,0,0
2020-04-29,US,Florida,Washington,12,0,0,30.61359259,-85.66002461,12133.0,12,12,0,0,12,12,24880,0,0,0,0,0
2020-04-29,US,Georgia,Appling,65,6,0,31.74847232,-82.28909114,13001.0,59,65,5,0,60,60,18507,0,1,0,-1,5
2020-04-29,US,Georgia,Atkinson,7,0,0,31.29633502,-82.87545866,13003.0,7,7,0,0,7,7,8297,0,0,0,0,0
2020-04-29,US,Georgia,Bacon,22,1,0,31.55456473,-82.45936528,13005.0,21,22,1,0,21,22,11185,0,0,0,0,0
2020-04-29,US,Georgia,Baker,22,2,0,31.32669878,-84.44218806,13007.0,20,21,2,0,19,21,3092,1,0,0,1,0
2020-04-29,US,Georgia,Baldwin,210,8,0,33.06882326,-83.24701748,13009.0,202,202,6,0,196,193,44823,8,2,0,6,9
2020-04-29,US,Georgia,Banks,20,0,0,34.35607081,-83.49644388,13011.0,20,18,0,0,18,17,18988,2,0,0,2,1
2020-04-29,US,Georgia,Barrow,131,4,0,33.99148694,-83.71436292,13013.0,127,123,4,0,119,113,80809,8,0,0,8,10
