Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-29,US,Georgia,Bartow,308,30,0,34.23732119,-84.83887523,13015.0,278,298,30,0,268,289,106408,10,0,0,10,9
2020-04-29,US,Georgia,Ben Hill,25,0,0,31.76095874,-83.22145359,13017.0,25,25,0,0,25,24,16787,0,0,0,0,1
2020-04-29,US,Georgia,Berrien,18,0,0,31.27590016,-83.22529920000002,13019.0,18,18,0,0,18,15,19252,0,0,0,0,3
2020-04-29,US,Georgia,Bibb,302,10,0,32.80904227,-83.70489165,13021.0,292,269,8,0,261,256,153095,33,2,0,31,13
2020-04-29,US,Georgia,Bleckley,12,0,0,32.43829035,-83.33035166,13023.0,12,12,0,0,12,9,12838,0,0,0,0,3
2020-04-29,US,Georgia,Brantley,22,2,0,31.19576557,-81.97743999,13025.0,20,22,2,0,20,21,18897,0,0,0,0,1
2020-04-29,US,Georgia,Brooks,55,6,0,30.83922642,-83.58303423,13027.0,49,52,6,0,46,52,15513,3,0,0,3,0
2020-04-29,US,Georgia,Bryan,51,2,0,32.00979311,-81.44002948,13029.0,49,49,2,0,47,48,38109,2,0,0,2,1
2020-04-29,US,Georgia,Bulloch,36,2,0,32.39577406,-81.74811421,13031.0,34,34,2,0,32,34,77296,2,0,0,2,0
2020-04-29,US,Georgia,Burke,84,3,0,33.05917989,-81.99928721,13033.0,81,74,3,0,71,77,22423,10,0,0,10,-3
2020-04-29,US,Georgia,Butts,134,4,0,33.283094500000004,-83.95435040000002,13035.0,130,129,3,0,126,126,24193,5,1,0,4,3
2020-04-29,US,Georgia,Calhoun,90,4,0,31.53169785,-84.62725131,13037.0,86,87,4,0,83,87,6352,3,0,0,3,0
2020-04-29,US,Georgia,Camden,32,1,0,30.92951916,-81.66601818,13039.0,31,31,1,0,30,30,53677,1,0,0,1,1
2020-04-29,US,Georgia,Candler,7,0,0,32.40209349,-82.07702563,13043.0,7,7,0,0,7,8,10836,0,0,0,0,-1
2020-04-29,US,Georgia,Carroll,346,14,0,33.58138199,-85.07976677,13045.0,332,334,13,0,321,329,118121,12,1,0,11,5
2020-04-29,US,Georgia,Catoosa,47,0,0,34.89872298,-85.13757014,13047.0,47,46,0,0,46,46,67420,1,0,0,1,0
2020-04-29,US,Georgia,Charlton,9,0,0,30.78371028,-82.13951596,13049.0,9,9,0,0,9,8,12968,0,0,0,0,1
2020-04-29,US,Georgia,Chatham,221,9,0,32.00043026,-81.12489526,13051.0,212,217,7,0,210,208,289195,4,2,0,2,9
2020-04-29,US,Georgia,Chattahoochee,11,0,0,32.34341231,-84.78809239,13053.0,11,11,0,0,11,9,10684,0,0,0,0,2
2020-04-29,US,Georgia,Chattooga,16,2,0,34.47197698,-85.34535662,13055.0,14,14,1,0,13,14,24790,2,1,0,1,0
2020-04-29,US,Georgia,Cherokee,456,11,0,34.24393976,-84.47431861,13057.0,445,432,11,0,421,393,254149,24,0,0,24,39
2020-04-29,US,Georgia,Clarke,144,13,0,33.95436462,-83.37124007,13059.0,131,142,13,0,129,140,127330,2,0,0,2,2
2020-04-29,US,Georgia,Clay,21,2,0,31.62221166,-84.97713865,13061.0,19,20,2,0,18,20,2887,1,0,0,1,0
2020-04-29,US,Georgia,Clayton,691,26,0,33.54187245,-84.35594188,13063.0,665,669,24,0,645,649,289615,22,2,0,20,20
2020-04-29,US,Georgia,Clinch,8,0,0,30.91395822,-82.70432472,13065.0,8,8,0,0,8,7,6648,0,0,0,0,1
2020-04-29,US,Georgia,Cobb,1571,88,0,33.94243204,-84.5761255,13067.0,1483,1515,81,0,1434,1483,756865,56,7,0,49,32
2020-04-29,US,Georgia,Coffee,127,6,0,31.54892966,-82.85492059999999,13069.0,121,121,4,0,117,109,43093,6,2,0,4,12
2020-04-29,US,Georgia,Colquitt,182,6,0,31.18810588,-83.7677946,13071.0,176,179,6,0,173,172,45592,3,0,0,3,7
2020-04-29,US,Georgia,Columbia,155,4,0,33.54534185,-82.263524,13073.0,151,149,3,0,146,145,154291,6,1,0,5,4
2020-04-29,US,Georgia,Cook,22,1,0,31.16068491,-83.42947229,13075.0,21,20,1,0,19,17,17162,2,0,0,2,3
2020-04-29,US,Georgia,Coweta,195,4,0,33.35334302,-84.76129976,13077.0,191,191,4,0,187,190,145864,4,0,0,4,1
2020-04-29,US,Georgia,Crawford,15,0,0,32.71391813,-83.98061238,13079.0,15,15,0,0,15,14,12318,0,0,0,0,1
2020-04-29,US,Georgia,Crisp,163,3,0,31.92289565,-83.76811843,13081.0,160,159,3,0,156,157,22601,4,0,0,4,2
2020-04-29,US,Georgia,Dade,14,1,0,34.854916700000004,-85.50490424,13083.0,13,14,1,0,13,17,16226,0,0,0,0,-3
2020-04-29,US,Georgia,Dawson,59,1,0,34.44244079,-84.16964071,13085.0,58,58,1,0,57,53,25083,1,0,0,1,5
2020-04-29,US,Georgia,DeKalb,1970,46,0,33.76944049,-84.22396017,13089.0,1924,1887,43,0,1844,1855,756558,83,3,0,80,32
2020-04-29,US,Georgia,Decatur,80,1,0,30.87967778,-84.57619536,13087.0,79,66,1,0,65,64,26575,14,0,0,14,2
2020-04-29,US,Georgia,Dodge,26,1,0,32.17265114,-83.16948926,13091.0,25,24,1,0,23,24,20705,2,0,0,2,0
2020-04-29,US,Georgia,Dooly,122,9,0,32.15630737,-83.79746561,13093.0,113,119,8,0,111,119,13706,3,1,0,2,0
2020-04-29,US,Georgia,Dougherty,1499,120,0,31.53328528,-84.21722377,13095.0,1379,1491,118,0,1373,1480,91243,8,2,0,6,11
2020-04-29,US,Georgia,Douglas,311,11,0,33.70291126,-84.77026156,13097.0,300,298,11,0,287,284,145331,13,0,0,13,14
2020-04-29,US,Georgia,Early,214,21,0,31.32155345,-84.90255207,13099.0,193,202,15,0,187,202,10247,12,6,0,6,0
2020-04-29,US,Georgia,Echols,5,0,0,30.71101099,-82.89687287,13101.0,5,5,0,0,5,5,4000,0,0,0,0,0
2020-04-29,US,Georgia,Effingham,34,1,0,32.36616021,-81.34280942,13103.0,33,34,1,0,33,34,62190,0,0,0,0,0
2020-04-29,US,Georgia,Elbert,22,0,0,34.11302332,-82.83936148,13105.0,22,19,0,0,19,19,19120,3,0,0,3,0
2020-04-29,US,Georgia,Emanuel,21,0,0,32.59221302,-82.30239915,13107.0,21,20,0,0,20,20,22612,1,0,0,1,0
2020-04-29,US,Georgia,Evans,4,0,0,32.15328841,-81.8870105,13109.0,4,4,0,0,4,4,10721,0,0,0,0,0
2020-04-29,US,Georgia,Fannin,28,1,0,34.86430205,-84.316964,13111.0,27,27,1,0,26,24,25964,1,0,0,1,3
2020-04-29,US,Georgia,Fayette,174,10,0,33.41357794,-84.49089434,13113.0,164,171,9,0,162,169,113459,3,1,0,2,2
2020-04-29,US,Georgia,Floyd,139,11,0,34.26268279,-85.21577392,13115.0,128,134,11,0,123,134,97927,5,0,0,5,0
2020-04-29,US,Georgia,Forsyth,290,9,0,34.22604035,-84.12315129999998,13117.0,281,284,9,0,275,271,236612,6,0,0,6,13
2020-04-29,US,Georgia,Franklin,17,0,0,34.37525597,-83.23159927,13119.0,17,17,0,0,17,17,23023,0,0,0,0,0
2020-04-29,US,Georgia,Fulton,2770,115,0,33.79216944,-84.46319413,13121.0,2655,2727,108,0,2619,2680,1050114,43,7,0,36,47
2020-04-29,US,Georgia,Gilmer,64,0,0,34.69316688,-84.45802506,13123.0,64,56,0,0,56,54,30816,8,0,0,8,2
2020-04-29,US,Georgia,Glynn,55,1,0,31.23279254,-81.53811412,13127.0,54,55,1,0,54,51,85219,0,0,0,0,4
2020-04-29,US,Georgia,Gordon,89,12,0,34.50487351,-84.87296253,13129.0,77,85,12,0,73,81,57685,4,0,0,4,4
2020-04-29,US,Georgia,Grady,63,3,0,30.87454847,-84.23418364,13131.0,60,58,3,0,55,54,24748,5,0,0,5,4
2020-04-29,US,Georgia,Greene,54,2,0,33.5769205,-83.17139104,13133.0,52,52,2,0,50,54,17698,2,0,0,2,-2
2020-04-29,US,Georgia,Gwinnett,1720,55,0,33.96044201,-84.02137802,13135.0,1665,1603,54,0,1549,1545,927781,117,1,0,116,58
2020-04-29,US,Georgia,Habersham,231,7,0,34.63331566,-83.53094677,13137.0,224,212,7,0,205,193,45388,19,0,0,19,19
2020-04-29,US,Georgia,Hall,1242,20,0,34.32207823,-83.81896936,13139.0,1222,1183,16,0,1167,1098,202148,59,4,0,55,85
2020-04-29,US,Georgia,Hancock,40,1,0,33.2721566,-82.99766919,13141.0,39,37,1,0,36,25,8348,3,0,0,3,12
2020-04-29,US,Georgia,Haralson,28,1,0,33.79602175,-85.21005667,13143.0,27,27,1,0,26,27,29533,1,0,0,1,0
2020-04-29,US,Georgia,Harris,59,2,0,32.73709786,-84.90538572,13145.0,57,57,2,0,55,57,34475,2,0,0,2,0
2020-04-29,US,Georgia,Hart,10,0,0,34.34626973,-82.96567682,13147.0,10,9,0,0,9,9,26099,1,0,0,1,0
2020-04-29,US,Georgia,Heard,9,1,0,33.29686567,-85.12886832,13149.0,8,10,1,0,9,10,11879,-1,0,0,-1,0
2020-04-29,US,Georgia,Henry,492,12,0,33.4533428,-84.14814659999998,13151.0,480,487,11,0,476,464,230220,5,1,0,4,23
2020-04-29,US,Georgia,Houston,221,13,0,32.45802497,-83.66879087,13153.0,208,219,13,0,206,215,155469,2,0,0,2,4
2020-04-29,US,Georgia,Irwin,15,1,0,31.60213036,-83.27501387,13155.0,14,15,1,0,14,15,9398,0,0,0,0,0
2020-04-29,US,Georgia,Jackson,84,1,0,34.13794553,-83.56814788,13157.0,83,78,1,0,77,77,70422,6,0,0,6,1
2020-04-29,US,Georgia,Jasper,22,0,0,33.31535543,-83.68844964,13159.0,22,21,0,0,21,20,14040,1,0,0,1,1
2020-04-29,US,Georgia,Jeff Davis,15,1,0,31.80405727,-82.63724870000001,13161.0,14,14,1,0,13,14,15029,1,0,0,1,0
2020-04-29,US,Georgia,Jefferson,14,1,0,33.05867328,-82.41609057,13163.0,13,14,1,0,13,14,15430,0,0,0,0,0
2020-04-29,US,Georgia,Jenkins,16,1,0,32.79248718,-81.96040187,13165.0,15,16,1,0,15,16,8683,0,0,0,0,0
2020-04-29,US,Georgia,Johnson,39,2,0,32.70211082,-82.66166794,13167.0,37,39,2,0,37,39,9708,0,0,0,0,0
2020-04-29,US,Georgia,Jones,28,0,0,33.02512137,-83.56019163,13169.0,28,28,0,0,28,27,28616,0,0,0,0,1
2020-04-29,US,Georgia,Lamar,37,2,0,33.07841647,-84.14263877,13171.0,35,35,2,0,33,34,19000,2,0,0,2,1
2020-04-29,US,Georgia,Lanier,8,1,0,31.03828570000001,-83.06472457,13173.0,7,8,1,0,7,8,10340,0,0,0,0,0
2020-04-29,US,Georgia,Laurens,54,1,0,32.46325233,-82.92221316,13175.0,53,54,1,0,53,54,47325,0,0,0,0,0
2020-04-29,US,Georgia,Lee,314,20,0,31.779330600000005,-84.14324253,13177.0,294,313,19,0,294,307,29764,1,1,0,0,6
2020-04-29,US,Georgia,Liberty,37,0,0,31.82588896,-81.49251135,13179.0,37,37,0,0,37,35,61497,0,0,0,0,2
2020-04-29,US,Georgia,Lincoln,12,0,0,33.79201475,-82.45024131,13181.0,12,11,0,0,11,10,7915,1,0,0,1,1
2020-04-29,US,Georgia,Long,4,0,0,31.75218791,-81.74952375,13183.0,4,4,0,0,4,4,18998,0,0,0,0,0
2020-04-29,US,Georgia,Lowndes,152,4,0,30.83568832,-83.27056716,13185.0,148,146,4,0,142,139,116321,6,0,0,6,7
2020-04-29,US,Georgia,Lumpkin,40,2,0,34.57286511,-84.00425681,13187.0,38,37,1,0,36,32,32955,3,1,0,2,5
2020-04-29,US,Georgia,Macon,75,3,0,32.35207048,-84.04234127,13193.0,72,75,3,0,72,73,13143,0,0,0,0,2
2020-04-29,US,Georgia,Madison,24,1,0,34.12920917,-83.21218732,13195.0,23,23,1,0,22,22,29650,1,0,0,1,1
2020-04-29,US,Georgia,Marion,42,1,0,32.3483402,-84.52733571,13197.0,41,40,1,0,39,40,8351,2,0,0,2,0
2020-04-29,US,Georgia,McDuffie,44,4,0,33.47851918,-82.48252774,13189.0,40,44,4,0,40,44,21531,0,0,0,0,0
2020-04-29,US,Georgia,McIntosh,4,0,0,31.49683595,-81.40163426,13191.0,4,4,0,0,4,4,14340,0,0,0,0,0
2020-04-29,US,Georgia,Meriwether,54,1,0,33.04163534,-84.68859732,13199.0,53,53,1,0,52,49,21068,1,0,0,1,4
2020-04-29,US,Georgia,Miller,31,0,0,31.16568912,-84.73151117,13201.0,31,29,0,0,29,29,5686,2,0,0,2,0
2020-04-29,US,Georgia,Mitchell,306,30,0,31.22483255,-84.19381821,13205.0,276,293,29,0,264,293,22192,13,1,0,12,0
2020-04-29,US,Georgia,Monroe,23,3,0,33.014289,-83.92097166,13207.0,20,22,1,0,21,22,27520,1,2,0,-1,0
2020-04-29,US,Georgia,Montgomery,2,0,0,32.17201038,-82.53527476,13209.0,2,2,0,0,2,2,9193,0,0,0,0,0
2020-04-29,US,Georgia,Morgan,28,0,0,33.59232073,-83.49129491,13211.0,28,24,0,0,24,25,18853,4,0,0,4,-1
2020-04-29,US,Georgia,Murray,29,0,0,34.78897608,-84.74993177,13213.0,29,27,0,0,27,25,39921,2,0,0,2,2
2020-04-29,US,Georgia,Muscogee,294,7,0,32.50931999,-84.87142262,13215.0,287,291,6,0,285,283,194160,3,1,0,2,8
2020-04-29,US,Georgia,Newton,188,7,0,33.55514538,-83.84547140000002,13217.0,181,181,7,0,174,173,109541,7,0,0,7,8
2020-04-29,US,Georgia,Oconee,59,0,0,33.83749973,-83.43679568,13219.0,59,58,0,0,58,57,39272,1,0,0,1,1
2020-04-29,US,Georgia,Oglethorpe,49,3,0,33.878629600000004,-83.08278123,13221.0,46,48,3,0,45,48,15054,1,0,0,1,0
2020-04-29,US,Georgia,Out of GA,1018,14,0,0.0,0.0,80013.0,1004,972,13,0,959,1027,,46,1,0,45,-55
2020-04-29,US,Georgia,Paulding,175,8,0,33.91969522,-84.86848792,13223.0,167,172,7,0,165,166,164044,3,1,0,2,6
2020-04-29,US,Georgia,Peach,45,2,0,32.56934316,-83.82937,13225.0,43,44,2,0,42,39,27297,1,0,0,1,5
2020-04-29,US,Georgia,Pickens,26,2,0,34.46589159,-84.46406611,13227.0,24,25,2,0,23,21,31980,1,0,0,1,4
2020-04-29,US,Georgia,Pierce,54,3,0,31.35928155,-82.21598442,13229.0,51,54,3,0,51,54,19389,0,0,0,0,0
2020-04-29,US,Georgia,Pike,39,2,0,33.09310242,-84.38790389,13231.0,37,39,2,0,37,39,18634,0,0,0,0,0
2020-04-29,US,Georgia,Polk,56,0,0,34.00267074,-85.18677781,13233.0,56,49,0,0,49,49,42470,7,0,0,7,0
2020-04-29,US,Georgia,Pulaski,27,1,0,32.23334561,-83.47549959999998,13235.0,26,25,1,0,24,24,11069,2,0,0,2,1
2020-04-29,US,Georgia,Putnam,37,5,0,33.32056115,-83.37552891,13237.0,32,37,5,0,32,37,21809,0,0,0,0,0
2020-04-29,US,Georgia,Quitman,5,1,0,31.86728114,-85.01773177,13239.0,4,5,1,0,4,4,2279,0,0,0,0,1
2020-04-29,US,Georgia,Rabun,12,1,0,34.88389445,-83.40304637,13241.0,11,12,1,0,11,10,16867,0,0,0,0,2
2020-04-29,US,Georgia,Randolph,159,19,0,31.76622818,-84.75732369,13243.0,140,156,19,0,137,156,6833,3,0,0,3,0
2020-04-29,US,Georgia,Richmond,389,14,0,33.35777107,-82.07026432,13245.0,375,382,14,0,368,377,201554,7,0,0,7,5
2020-04-29,US,Georgia,Rockdale,178,6,0,33.65145002,-84.02202167,13247.0,172,172,6,0,166,166,90594,6,0,0,6,6
2020-04-29,US,Georgia,Schley,16,1,0,32.2654021,-84.31258912,13249.0,15,16,1,0,15,16,5236,0,0,0,0,0
2020-04-29,US,Georgia,Screven,15,1,0,32.74976524,-81.60779441,13251.0,14,15,1,0,14,14,13938,0,0,0,0,1
2020-04-29,US,Georgia,Seminole,30,2,0,30.93464824,-84.86823924,13253.0,28,30,2,0,28,29,8315,0,0,0,0,1
2020-04-29,US,Georgia,Spalding,205,9,0,33.26310031,-84.28013991,13255.0,196,199,8,0,191,197,66100,6,1,0,5,2
2020-04-29,US,Georgia,Stephens,72,1,0,34.55151201,-83.29405315,13257.0,71,71,1,0,70,73,26035,1,0,0,1,-2
2020-04-29,US,Georgia,Stewart,23,0,0,32.07996777,-84.83208037,13259.0,23,21,0,0,21,18,6199,2,0,0,2,3
2020-04-29,US,Georgia,Sumter,378,28,0,32.03650571,-84.19821492,13261.0,350,370,26,0,344,362,29733,8,2,0,6,8
2020-04-29,US,Georgia,Talbot,24,1,0,32.69642758,-84.53351366,13263.0,23,22,1,0,21,21,6272,2,0,0,2,1
2020-04-29,US,Georgia,Tattnall,10,0,0,32.04785085,-82.05539188,13267.0,10,8,0,0,8,7,25391,2,0,0,2,1
2020-04-29,US,Georgia,Taylor,17,2,0,32.55792548,-84.25077141,13269.0,15,17,2,0,15,17,8039,0,0,0,0,0
2020-04-29,US,Georgia,Telfair,25,0,0,31.92829517,-82.93491155,13271.0,25,25,0,0,25,25,15876,0,0,0,0,0
2020-04-29,US,Georgia,Terrell,177,18,0,31.77527543,-84.44069698,13273.0,159,170,18,0,152,167,8611,7,0,0,7,3
2020-04-29,US,Georgia,Thomas,178,19,0,30.86392347,-83.91847289,13275.0,159,173,17,0,156,162,44448,5,2,0,3,11
2020-04-29,US,Georgia,Tift,110,5,0,31.45743864,-83.5236119,13277.0,105,97,5,0,92,100,40571,13,0,0,13,-3
2020-04-29,US,Georgia,Toombs,30,3,0,32.12059861,-82.32957247,13279.0,27,28,3,0,25,28,26887,2,0,0,2,0
2020-04-29,US,Georgia,Towns,21,1,0,34.91369188,-83.74107459999998,13281.0,20,21,1,0,20,20,11852,0,0,0,0,1
2020-04-29,US,Georgia,Treutlen,3,0,0,32.40422134,-82.56904553,13283.0,3,3,0,0,3,2,6809,0,0,0,0,1
2020-04-29,US,Georgia,Troup,145,4,0,33.03349196,-85.02812115,13285.0,141,141,4,0,137,138,70034,4,0,0,4,3
2020-04-29,US,Georgia,Turner,67,8,0,31.71612656,-83.62069378,13287.0,59,66,8,0,58,64,7912,1,0,0,1,2
2020-04-29,US,Georgia,Twiggs,8,0,0,32.67435595,-83.43078662,13289.0,8,7,0,0,7,7,8188,1,0,0,1,0
2020-04-29,US,Georgia,Unassigned,579,2,0,0.0,0.0,90013.0,577,608,2,0,606,633,,-29,0,0,-29,-25
2020-04-29,US,Georgia,Union,34,1,0,34.82995757,-83.98967069,13291.0,33,34,1,0,33,32,24001,0,0,0,0,2
2020-04-29,US,Georgia,Upson,211,17,0,32.87920671,-84.30024826,13293.0,194,208,17,0,191,203,26215,3,0,0,3,5
2020-04-29,US,Georgia,Walker,60,0,0,34.73376362,-85.30165174,13295.0,60,58,0,0,58,59,69410,2,0,0,2,-1
2020-04-29,US,Georgia,Walton,120,3,0,33.78017694,-83.73552314,13297.0,117,110,3,0,107,100,93503,10,0,0,10,10
2020-04-29,US,Georgia,Ware,115,10,0,31.05449097,-82.42224148,13299.0,105,112,9,0,103,112,35680,3,1,0,2,0
2020-04-29,US,Georgia,Warren,12,0,0,33.41146451,-82.67795848,13301.0,12,12,0,0,12,12,5251,0,0,0,0,0
2020-04-29,US,Georgia,Washington,38,1,0,32.96711864,-82.79357039,13303.0,37,38,1,0,37,37,20386,0,0,0,0,1
2020-04-29,US,Georgia,Wayne,12,0,0,31.5521809,-81.91894878,13305.0,12,12,0,0,12,12,29808,0,0,0,0,0
2020-04-29,US,Georgia,Webster,10,2,0,32.04066113,-84.54742852,13307.0,8,10,2,0,8,10,2611,0,0,0,0,0
2020-04-29,US,Georgia,Wheeler,4,0,0,32.12009104,-82.72574721,13309.0,4,4,0,0,4,4,7879,0,0,0,0,0
2020-04-29,US,Georgia,White,59,0,0,34.64624278,-83.74905525,13311.0,59,56,0,0,56,48,29970,3,0,0,3,8
2020-04-29,US,Georgia,Whitfield,79,4,0,34.80987459,-84.96093476,13313.0,75,75,4,0,71,69,104062,4,0,0,4,6
2020-04-29,US,Georgia,Wilcox,89,9,0,31.97496928,-83.43438555,13315.0,80,89,8,0,81,72,8812,0,1,0,-1,17
2020-04-29,US,Georgia,Wilkes,24,0,0,33.78290391,-82.74286107,13317.0,24,23,0,0,23,23,9876,1,0,0,1,0
2020-04-29,US,Georgia,Wilkinson,34,2,0,32.80291082,-83.17140684,13319.0,32,34,2,0,32,32,9036,0,0,0,0,2
2020-04-29,US,Georgia,Worth,149,10,0,31.55162306,-83.85090513,13321.0,139,144,8,0,136,143,20299,5,2,0,3,1
2020-04-29,US,Hawaii,Hawaii,70,0,0,19.60121157,-155.5210167,15001.0,70,70,0,0,70,70,200983,0,0,0,0,0
2020-04-29,US,Hawaii,Honolulu,399,11,0,21.45803166,-157.97121819999995,15003.0,388,396,11,0,385,396,980080,3,0,0,3,0
2020-04-29,US,Hawaii,Kauai,21,0,0,22.03935037,-159.5966786,15007.0,21,21,0,0,21,21,72133,0,0,0,0,0
2020-04-29,US,Hawaii,Maui,115,5,0,20.86399628,-156.56890969999995,15009.0,110,115,5,0,110,113,167207,0,0,0,0,2
2020-04-29,US,Hawaii,Out of HI,8,0,0,0.0,0.0,80015.0,8,7,0,0,7,7,,1,0,0,1,0
2020-04-29,US,Idaho,Ada,662,16,0,43.4526575,-116.24155159999998,16001.0,646,662,16,0,646,650,469966,0,0,0,0,12
2020-04-29,US,Idaho,Adams,3,0,0,44.89333571,-116.4545247,16003.0,3,3,0,0,3,3,4250,0,0,0,0,0
2020-04-29,US,Idaho,Bannock,10,0,0,42.67002716,-112.2233311,16005.0,10,10,0,0,10,8,87138,0,0,0,0,2
2020-04-29,US,Idaho,Bingham,3,0,0,43.21672879999999,-112.3978437,16011.0,3,3,0,0,3,3,46236,0,0,0,0,0
2020-04-29,US,Idaho,Blaine,497,5,0,43.4085812,-113.9752658,16013.0,492,497,5,0,492,492,22601,0,0,0,0,5
2020-04-29,US,Idaho,Bonner,4,0,0,48.29996017,-116.6017932,16017.0,4,4,0,0,4,4,44727,0,0,0,0,0
2020-04-29,US,Idaho,Bonneville,27,0,0,43.38713372,-111.6161537,16019.0,27,27,0,0,27,28,116854,0,0,0,0,-1
2020-04-29,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-04-29,US,Idaho,Canyon,250,6,0,43.61970148,-116.7095499,16027.0,244,250,6,0,244,233,223499,0,0,0,0,17
2020-04-29,US,Idaho,Caribou,1,0,0,42.77149116,-111.5597683,16029.0,1,1,0,0,1,1,7060,0,0,0,0,0
2020-04-29,US,Idaho,Cassia,12,1,0,42.28347888,-113.6012409,16031.0,11,12,1,0,11,12,23864,0,0,0,0,0
2020-04-29,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-04-29,US,Idaho,Elmore,30,2,0,43.3507101,-115.4701578,16039.0,28,30,2,0,28,29,27259,0,0,0,0,1
2020-04-29,US,Idaho,Fremont,2,0,0,44.22800938,-111.4809943,16043.0,2,2,0,0,2,2,13168,0,0,0,0,0
2020-04-29,US,Idaho,Gem,12,0,0,44.06482372,-116.398376,16045.0,12,12,0,0,12,12,17634,0,0,0,0,0
2020-04-29,US,Idaho,Gooding,9,0,0,42.96927962,-114.8108306,16047.0,9,9,0,0,9,9,15196,0,0,0,0,0
2020-04-29,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-04-29,US,Idaho,Jefferson,5,0,0,43.82078483,-112.3131749,16051.0,5,5,0,0,5,5,29439,0,0,0,0,0
2020-04-29,US,Idaho,Jerome,48,2,0,42.68891267,-114.2655033,16053.0,46,48,2,0,46,46,24015,0,0,0,0,2
2020-04-29,US,Idaho,Kootenai,61,0,0,47.67282258,-116.7020872,16055.0,61,61,0,0,61,61,161505,0,0,0,0,0
2020-04-29,US,Idaho,Latah,5,0,0,46.81587887,-116.7113698,16057.0,5,5,0,0,5,4,40134,0,0,0,0,1
2020-04-29,US,Idaho,Lemhi,1,0,0,44.9438088,-113.9309747,16059.0,1,1,0,0,1,1,7961,0,0,0,0,0
2020-04-29,US,Idaho,Lincoln,24,0,0,43.0012336,-114.1358773,16063.0,24,24,0,0,24,22,5360,0,0,0,0,2
2020-04-29,US,Idaho,Madison,9,0,0,43.78141028,-111.65384740000002,16065.0,9,9,0,0,9,8,39304,0,0,0,0,1
2020-04-29,US,Idaho,Minidoka,11,0,0,42.85518524,-113.6357257,16067.0,11,11,0,0,11,10,20825,0,0,0,0,1
2020-04-29,US,Idaho,Nez Perce,59,16,0,46.32638236,-116.7500975,16069.0,43,59,16,0,43,58,40408,0,0,0,0,1
2020-04-29,US,Idaho,Owyhee,8,0,0,42.58016894,-116.1693871,16073.0,8,8,0,0,8,8,11693,0,0,0,0,0
2020-04-29,US,Idaho,Payette,14,1,0,44.00545243,-116.7647695,16075.0,13,14,1,0,13,13,23551,0,0,0,0,1
2020-04-29,US,Idaho,Power,2,0,0,42.69254894,-112.83957420000002,16077.0,2,2,0,0,2,2,7768,0,0,0,0,0
2020-04-29,US,Idaho,Teton,9,0,0,43.75303583,-111.2056773,16081.0,9,9,0,0,9,8,11640,0,0,0,0,1
2020-04-29,US,Idaho,Twin Falls,165,11,0,42.35440512,-114.6685381,16083.0,154,165,11,0,154,156,86081,0,0,0,0,9
2020-04-29,US,Idaho,Valley,2,0,0,44.76728382,-115.5676773,16085.0,2,2,0,0,2,2,11041,0,0,0,0,0
2020-04-29,US,Idaho,Washington,1,0,0,44.45275475,-116.7847688,16087.0,1,1,0,0,1,1,10161,0,0,0,0,0
2020-04-29,US,Illinois,Adams,40,0,0,39.98815591,-91.18786813,17001.0,40,40,0,0,40,33,65691,0,0,0,0,7
