Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-29,US,Illinois,Alexander,3,0,0,37.18049267,-89.32910838,17003.0,3,3,0,0,3,3,6060,0,0,0,0,0
2020-04-29,US,Illinois,Bond,6,1,0,38.88829622,-89.43534887,17005.0,5,5,1,0,4,5,16630,1,0,0,1,0
2020-04-29,US,Illinois,Boone,89,9,0,42.32359279,-88.82345779,17007.0,80,81,9,0,72,79,53577,8,0,0,8,2
2020-04-29,US,Illinois,Bureau,11,0,0,41.40385234,-89.5283051,17011.0,11,11,0,0,11,10,32993,0,0,0,0,1
2020-04-29,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-04-29,US,Illinois,Carroll,9,2,0,42.06823429,-89.93395545,17015.0,7,9,2,0,7,9,14312,0,0,0,0,0
2020-04-29,US,Illinois,Cass,29,0,0,39.96991073,-90.24734436,17017.0,29,27,0,0,27,25,12260,2,0,0,2,2
2020-04-29,US,Illinois,Champaign,120,6,0,40.13919438,-88.20046615,17019.0,114,114,6,0,108,107,209983,6,0,0,6,7
2020-04-29,US,Illinois,Christian,30,4,0,39.54581621,-89.27780482,17021.0,26,28,4,0,24,28,32661,2,0,0,2,0
2020-04-29,US,Illinois,Clark,5,0,0,39.33425789,-87.78705622,17023.0,5,5,0,0,5,4,15596,0,0,0,0,1
2020-04-29,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-04-29,US,Illinois,Clinton,101,1,0,38.60704876,-89.42385254,17027.0,100,90,1,0,89,85,37639,11,0,0,11,5
2020-04-29,US,Illinois,Coles,22,1,0,39.51949084,-88.22358557,17029.0,21,22,1,0,21,22,50885,0,0,0,0,0
2020-04-29,US,Illinois,Cook,34880,1516,0,41.84144849,-87.81658794,17031.0,33364,33449,1457,0,31992,31953,5180493,1431,59,0,1372,1496
2020-04-29,US,Illinois,Crawford,10,0,0,39.0032229,-87.75954624,17033.0,10,10,0,0,10,10,18807,0,0,0,0,0
2020-04-29,US,Illinois,Cumberland,3,0,0,39.27432424,-88.2401158,17035.0,3,3,0,0,3,3,10808,0,0,0,0,0
2020-04-29,US,Illinois,De Witt,3,0,0,40.17514519,-88.90959682,17039.0,3,2,0,0,2,1,15769,1,0,0,1,1
2020-04-29,US,Illinois,DeKalb,90,1,0,41.89373302,-88.76958483,17037.0,89,82,1,0,81,76,104143,8,0,0,8,6
2020-04-29,US,Illinois,Douglas,14,0,0,39.76768052,-88.21854195,17041.0,14,14,0,0,14,14,19479,0,0,0,0,0
2020-04-29,US,Illinois,DuPage,2870,142,0,41.85116968,-88.08642662,17043.0,2728,2736,139,0,2597,2628,928589,134,3,0,131,108
2020-04-29,US,Illinois,Effingham,6,1,0,39.05935711,-88.58969584,17049.0,5,5,1,0,4,5,34208,1,0,0,1,0
2020-04-29,US,Illinois,Fayette,16,2,0,39.00072038,-89.02452658,17051.0,14,16,2,0,14,16,21416,0,0,0,0,0
2020-04-29,US,Illinois,Ford,10,1,0,40.59706922,-88.22350769,17053.0,9,8,1,0,7,8,13264,2,0,0,2,0
2020-04-29,US,Illinois,Franklin,8,0,0,37.99189086,-88.92567818,17055.0,8,8,0,0,8,8,38701,0,0,0,0,0
2020-04-29,US,Illinois,Fulton,3,0,0,40.47289135,-90.20862357,17057.0,3,3,0,0,3,3,34844,0,0,0,0,0
2020-04-29,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-04-29,US,Illinois,Greene,3,0,0,39.35907414,-90.388865,17061.0,3,3,0,0,3,2,13044,0,0,0,0,1
2020-04-29,US,Illinois,Grundy,32,0,0,41.28569601,-88.41905692,17063.0,32,30,0,0,30,30,50972,2,0,0,2,0
2020-04-29,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-04-29,US,Illinois,Hancock,5,0,0,40.40423981,-91.16313899,17067.0,5,5,0,0,5,5,17844,0,0,0,0,0
2020-04-29,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-04-29,US,Illinois,Henderson,4,0,0,40.81908672,-90.92491462,17071.0,4,4,0,0,4,4,6709,0,0,0,0,0
2020-04-29,US,Illinois,Henry,39,0,0,41.3533994,-90.13296166,17073.0,39,38,0,0,38,36,49090,1,0,0,1,2
2020-04-29,US,Illinois,Iroquois,25,0,0,40.74717633,-87.82466784,17075.0,25,20,0,0,20,18,27604,5,0,0,5,2
2020-04-29,US,Illinois,Jackson,82,7,0,37.78595185,-89.38232563,17077.0,75,75,7,0,68,68,57419,7,0,0,7,7
2020-04-29,US,Illinois,Jasper,44,4,0,39.01054275,-88.15437049,17079.0,40,44,3,0,41,42,9611,0,1,0,-1,2
2020-04-29,US,Illinois,Jefferson,81,11,0,38.29980057,-88.9240025,17081.0,70,81,9,0,72,83,37820,0,2,0,-2,-2
2020-04-29,US,Illinois,Jersey,12,1,0,39.08869046,-90.35393073,17083.0,11,12,1,0,11,12,21847,0,0,0,0,0
2020-04-29,US,Illinois,Jo Daviess,12,0,0,42.36542373,-90.21094405,17085.0,12,11,0,0,11,11,21366,1,0,0,1,0
2020-04-29,US,Illinois,Johnson,4,0,0,37.45939802,-88.88165419,17087.0,4,4,0,0,4,4,12456,0,0,0,0,0
2020-04-29,US,Illinois,Kane,1412,45,0,41.93842729,-88.42861412,17089.0,1367,1308,41,0,1267,1185,534216,104,4,0,100,123
2020-04-29,US,Illinois,Kankakee,326,25,0,41.13746989,-87.86205334,17091.0,301,313,24,0,289,309,110024,13,1,0,12,4
2020-04-29,US,Illinois,Kendall,255,7,0,41.59081014,-88.42869583,17093.0,248,235,5,0,230,218,127915,20,2,0,18,17
2020-04-29,US,Illinois,Knox,41,0,0,40.93148779,-90.21330340000002,17095.0,41,36,0,0,36,36,50112,5,0,0,5,0
2020-04-29,US,Illinois,LaSalle,49,1,0,41.34426129999999,-88.88633881,17099.0,48,49,1,0,48,46,109430,0,0,0,0,3
2020-04-29,US,Illinois,Lake,3382,128,0,42.3224907,-88.00367925,17097.0,3254,3192,123,0,3069,3080,700832,190,5,0,185,112
2020-04-29,US,Illinois,Lawrence,3,0,0,38.71987914,-87.72884035,17101.0,3,3,0,0,3,3,15765,0,0,0,0,0
2020-04-29,US,Illinois,Lee,23,0,0,41.74583951,-89.29977132,17103.0,23,22,0,0,22,20,34223,1,0,0,1,2
2020-04-29,US,Illinois,Livingston,20,1,0,40.89188292,-88.55784752,17105.0,19,20,1,0,19,20,35761,0,0,0,0,0
2020-04-29,US,Illinois,Logan,7,0,0,40.12581572,-89.36638784,17107.0,7,7,0,0,7,4,28925,0,0,0,0,3
2020-04-29,US,Illinois,Macon,105,11,0,39.86064913,-88.96342505,17115.0,94,103,11,0,92,103,104712,2,0,0,2,0
2020-04-29,US,Illinois,Macoupin,30,0,0,39.26119767,-89.92424028,17117.0,30,30,0,0,30,30,45313,0,0,0,0,0
2020-04-29,US,Illinois,Madison,324,19,0,38.83042506,-89.90422563,17119.0,305,318,18,0,300,306,264461,6,1,0,5,12
2020-04-29,US,Illinois,Marion,29,0,0,38.64963204,-88.91899208,17121.0,29,28,0,0,28,26,37620,1,0,0,1,2
2020-04-29,US,Illinois,Marshall,4,0,0,41.0327901,-89.34510444,17123.0,4,4,0,0,4,4,11534,0,0,0,0,0
2020-04-29,US,Illinois,Mason,11,0,0,40.23917274,-89.91824452,17125.0,11,10,0,0,10,7,13565,1,0,0,1,3
2020-04-29,US,Illinois,Massac,4,0,0,37.22078441,-88.71036614,17127.0,4,4,0,0,4,4,14080,0,0,0,0,0
2020-04-29,US,Illinois,McDonough,13,0,0,40.45674722,-90.67775541,17109.0,13,12,0,0,12,7,29955,1,0,0,1,5
2020-04-29,US,Illinois,McHenry,588,33,0,42.32451172,-88.45248227,17111.0,555,552,31,0,521,538,308570,36,2,0,34,14
2020-04-29,US,Illinois,McLean,94,3,0,40.48996987,-88.84621113,17113.0,91,94,3,0,91,92,172828,0,0,0,0,2
2020-04-29,US,Illinois,Menard,7,0,0,40.02742725,-89.80246001,17129.0,7,7,0,0,7,4,12288,0,0,0,0,3
2020-04-29,US,Illinois,Mercer,7,0,0,41.20596782,-90.74290052,17131.0,7,7,0,0,7,7,15601,0,0,0,0,0
2020-04-29,US,Illinois,Monroe,69,10,0,38.27594376,-90.17761038,17133.0,59,67,10,0,57,64,34335,2,0,0,2,3
2020-04-29,US,Illinois,Montgomery,25,1,0,39.23198845,-89.47809254,17135.0,24,24,1,0,23,23,28601,1,0,0,1,1
2020-04-29,US,Illinois,Morgan,22,1,0,39.71654544,-90.20255104,17137.0,21,21,1,0,20,18,33976,1,0,0,1,3
2020-04-29,US,Illinois,Moultrie,5,0,0,39.64187451,-88.62099969,17139.0,5,5,0,0,5,4,14717,0,0,0,0,1
2020-04-29,US,Illinois,Ogle,111,1,0,42.04165196,-89.32184679,17141.0,110,110,1,0,109,105,50923,1,0,0,1,5
2020-04-29,US,Illinois,Peoria,85,2,0,40.78702156,-89.76078901,17143.0,83,78,2,0,76,68,180621,7,0,0,7,10
2020-04-29,US,Illinois,Perry,18,0,0,38.08510853,-89.36856219,17145.0,18,13,0,0,13,9,21174,5,0,0,5,4
2020-04-29,US,Illinois,Piatt,7,0,0,40.01360584,-88.59319339,17147.0,7,7,0,0,7,7,16396,0,0,0,0,0
2020-04-29,US,Illinois,Pike,1,0,0,39.62265059,-90.8877017,17149.0,1,1,0,0,1,1,15611,0,0,0,0,0
2020-04-29,US,Illinois,Pulaski,17,0,0,37.22631423,-89.13085001,17153.0,17,17,0,0,17,17,5463,0,0,0,0,0
2020-04-29,US,Illinois,Randolph,138,1,0,38.05095369,-89.82512254,17157.0,137,126,1,0,125,109,32106,12,0,0,12,17
2020-04-29,US,Illinois,Richland,3,0,0,38.71240969,-88.08475366,17159.0,3,3,0,0,3,3,15763,0,0,0,0,0
2020-04-29,US,Illinois,Rock Island,369,9,0,41.46613806,-90.57042164,17161.0,360,342,9,0,333,323,143477,27,0,0,27,19
2020-04-29,US,Illinois,Saline,3,0,0,37.75332999,-88.54119706,17165.0,3,3,0,0,3,3,23906,0,0,0,0,0
2020-04-29,US,Illinois,Sangamon,169,9,0,39.75836914,-89.65872023,17167.0,160,159,8,0,151,113,195348,10,1,0,9,46
2020-04-29,US,Illinois,Schuyler,1,0,0,40.1571798,-90.61114163,17169.0,1,1,0,0,1,1,6907,0,0,0,0,0
2020-04-29,US,Illinois,Shelby,10,1,0,39.39133527,-88.80611122,17173.0,9,10,0,0,10,10,21741,0,1,0,-1,0
2020-04-29,US,Illinois,St. Clair,442,29,0,38.46996033,-89.93063427,17163.0,413,434,25,0,409,403,261059,8,4,0,4,31
2020-04-29,US,Illinois,Stark,1,0,0,41.09309773,-89.79745866,17175.0,1,1,0,0,1,1,5427,0,0,0,0,0
2020-04-29,US,Illinois,Stephenson,29,0,0,42.35129217,-89.662598,17177.0,29,22,0,0,22,16,44753,7,0,0,7,6
2020-04-29,US,Illinois,Tazewell,40,3,0,40.50716185,-89.51404662,17179.0,37,38,3,0,35,37,132328,2,0,0,2,1
2020-04-29,US,Illinois,Unassigned,354,0,0,0.0,0.0,90017.0,354,335,0,0,335,338,,19,0,0,19,-3
2020-04-29,US,Illinois,Union,11,0,0,37.47119609,-89.25548938,17181.0,11,8,0,0,8,8,16841,3,0,0,3,0
2020-04-29,US,Illinois,Vermilion,16,1,0,40.18417171,-87.73384359,17183.0,15,16,0,0,16,14,76806,0,1,0,-1,2
2020-04-29,US,Illinois,Wabash,1,0,0,38.44272901,-87.84922065,17185.0,1,1,0,0,1,1,11549,0,0,0,0,0
2020-04-29,US,Illinois,Warren,56,0,0,40.84925021,-90.6147432,17187.0,56,53,0,0,53,50,17032,3,0,0,3,3
2020-04-29,US,Illinois,Washington,10,0,0,38.35309213,-89.40982703,17189.0,10,8,0,0,8,8,13995,2,0,0,2,0
2020-04-29,US,Illinois,Wayne,2,0,0,38.42955355,-88.42586459,17191.0,2,2,0,0,2,2,16332,0,0,0,0,0
2020-04-29,US,Illinois,White,2,0,0,38.08706198,-88.17657461,17193.0,2,2,0,0,2,1,13665,0,0,0,0,1
2020-04-29,US,Illinois,Whiteside,76,5,0,41.75509713,-89.91556058,17195.0,71,76,5,0,71,67,55626,0,0,0,0,9
2020-04-29,US,Illinois,Will,2369,148,0,41.44619267,-87.97862712,17197.0,2221,2254,145,0,2109,2173,692310,115,3,0,112,81
2020-04-29,US,Illinois,Williamson,29,0,0,37.73033511,-88.92994027,17199.0,29,28,0,0,28,25,67056,1,0,0,1,3
2020-04-29,US,Illinois,Winnebago,392,10,0,42.33641854,-89.16085327,17201.0,382,365,10,0,355,343,284081,27,0,0,27,22
2020-04-29,US,Illinois,Woodford,12,1,0,40.78579374,-89.20973757,17203.0,11,12,1,0,11,11,38463,0,0,0,0,1
2020-04-29,US,Indiana,Adams,7,1,0,40.7457653,-84.93671406,18001.0,6,7,1,0,6,7,35636,0,0,0,0,0
2020-04-29,US,Indiana,Allen,528,43,0,41.09194313,-85.06800636,18003.0,485,504,37,0,467,486,375351,24,6,0,18,18
2020-04-29,US,Indiana,Bartholomew,241,12,0,39.20744865,-85.89558181,18005.0,229,238,11,0,227,232,82753,3,1,0,2,6
2020-04-29,US,Indiana,Benton,8,0,0,40.60626947,-87.31093999,18007.0,8,7,0,0,7,6,8653,1,0,0,1,1
2020-04-29,US,Indiana,Blackford,8,1,0,40.47388153,-85.32499702,18009.0,7,7,1,0,6,7,11930,1,0,0,1,0
2020-04-29,US,Indiana,Boone,186,20,0,40.0509304,-86.46841646,18011.0,166,185,20,0,165,183,66999,1,0,0,1,2
2020-04-29,US,Indiana,Brown,15,1,0,39.19605589,-86.22868909,18013.0,14,15,1,0,14,15,15234,0,0,0,0,0
2020-04-29,US,Indiana,Carroll,21,1,0,40.580783200000006,-86.56198812,18015.0,20,18,1,0,17,18,20127,3,0,0,3,0
2020-04-29,US,Indiana,Cass,1125,3,0,40.76135835,-86.34830753,18017.0,1122,1101,1,0,1100,1025,37955,24,2,0,22,76
2020-04-29,US,Indiana,Clark,288,13,0,38.48015445,-85.70510334,18019.0,275,283,13,0,270,277,117360,5,0,0,5,6
2020-04-29,US,Indiana,Clay,19,1,0,39.39561833,-87.11723506,18021.0,18,19,1,0,18,19,26170,0,0,0,0,0
2020-04-29,US,Indiana,Clinton,36,1,0,40.30319754,-86.47277257,18023.0,35,35,1,0,34,32,32250,1,0,0,1,3
2020-04-29,US,Indiana,Crawford,18,0,0,38.28814402,-86.44518825,18025.0,18,16,0,0,16,16,10558,2,0,0,2,0
2020-04-29,US,Indiana,Daviess,47,11,0,38.70186039,-87.07185406,18027.0,36,46,11,0,35,45,33147,1,0,0,1,1
2020-04-29,US,Indiana,DeKalb,18,1,0,41.39804622,-84.99906934,18033.0,17,16,1,0,15,15,43226,2,0,0,2,1
2020-04-29,US,Indiana,Dearborn,103,6,0,39.14647946,-84.97333539,18029.0,97,90,6,0,84,85,49568,13,0,0,13,5
2020-04-29,US,Indiana,Decatur,199,27,0,39.30712658,-85.50087166,18031.0,172,195,27,0,168,194,26794,4,0,0,4,1
2020-04-29,US,Indiana,Delaware,156,13,0,40.22787247,-85.39732772,18035.0,143,152,13,0,139,147,114772,4,0,0,4,5
2020-04-29,US,Indiana,Dubois,21,0,0,38.36597551,-86.87924170000002,18037.0,21,18,0,0,18,18,42565,3,0,0,3,0
2020-04-29,US,Indiana,Elkhart,281,7,0,41.59761169,-85.85875695,18039.0,274,269,7,0,262,247,205560,12,0,0,12,22
2020-04-29,US,Indiana,Fayette,28,4,0,39.63684962,-85.17797541,18041.0,24,26,4,0,22,25,23047,2,0,0,2,1
2020-04-29,US,Indiana,Floyd,174,16,0,38.32117957,-85.90385377,18043.0,158,173,13,0,160,164,77781,1,3,0,-2,9
2020-04-29,US,Indiana,Fountain,10,2,0,40.12361933,-87.24217689,18045.0,8,10,2,0,8,9,16351,0,0,0,0,1
2020-04-29,US,Indiana,Franklin,96,7,0,39.4142482,-85.06062647,18047.0,89,95,7,0,88,94,22736,1,0,0,1,1
2020-04-29,US,Indiana,Fulton,26,0,0,41.0469907,-86.26252745,18049.0,26,26,0,0,26,23,20092,0,0,0,0,3
2020-04-29,US,Indiana,Gibson,6,0,0,38.30393723,-87.58054938,18051.0,6,6,0,0,6,6,33452,0,0,0,0,0
2020-04-29,US,Indiana,Grant,120,9,0,40.51587228,-85.65468702,18053.0,111,119,8,0,111,117,65936,1,1,0,0,2
2020-04-29,US,Indiana,Greene,55,6,0,39.03630547,-86.96223202,18055.0,49,48,6,0,42,47,32006,7,0,0,7,1
2020-04-29,US,Indiana,Hamilton,746,60,0,40.07306535,-86.05244729,18057.0,686,729,58,0,671,720,330086,17,2,0,15,9
2020-04-29,US,Indiana,Hancock,213,9,0,39.82304555,-85.77566351,18059.0,204,204,9,0,195,183,76351,9,0,0,9,21
2020-04-29,US,Indiana,Harrison,127,7,0,38.19467379,-86.10948271,18061.0,120,125,5,0,120,121,40350,2,2,0,0,4
2020-04-29,US,Indiana,Hendricks,658,33,0,39.76719009,-86.51037283,18063.0,625,645,31,0,614,643,167009,13,2,0,11,2
2020-04-29,US,Indiana,Henry,37,1,0,39.93029017,-85.39625719,18065.0,36,36,1,0,35,34,48271,1,0,0,1,2
2020-04-29,US,Indiana,Howard,169,5,0,40.48527731,-86.11351892,18067.0,164,158,5,0,153,152,82366,11,0,0,11,6
2020-04-29,US,Indiana,Huntington,9,2,0,40.82907273,-85.48822092,18069.0,7,9,2,0,7,9,36240,0,0,0,0,0
2020-04-29,US,Indiana,Jackson,128,1,0,38.90915820000001,-86.03851889,18071.0,127,125,1,0,124,118,44111,3,0,0,3,7
2020-04-29,US,Indiana,Jasper,45,1,0,41.02078733,-87.11553319,18073.0,44,40,1,0,39,29,33370,5,0,0,5,11
2020-04-29,US,Indiana,Jay,14,0,0,40.43781032,-85.00576229,18075.0,14,12,0,0,12,12,20764,2,0,0,2,0
2020-04-29,US,Indiana,Jefferson,26,0,0,38.78576239,-85.43633383,18077.0,26,26,0,0,26,26,32208,0,0,0,0,0
2020-04-29,US,Indiana,Jennings,74,2,0,38.99588883,-85.62710784,18079.0,72,72,2,0,70,72,27611,2,0,0,2,0
2020-04-29,US,Indiana,Johnson,563,62,0,39.48994426,-86.10149107,18081.0,501,548,58,0,490,538,156225,15,4,0,11,10
2020-04-29,US,Indiana,Knox,20,0,0,38.68861576,-87.4194665,18083.0,20,20,0,0,20,20,36895,0,0,0,0,0
2020-04-29,US,Indiana,Kosciusko,33,1,0,41.24521668,-85.86312322,18085.0,32,30,1,0,29,29,79344,3,0,0,3,1
2020-04-29,US,Indiana,LaGrange,24,2,0,41.64232188,-85.42674232,18087.0,22,24,2,0,22,23,39330,0,0,0,0,1
2020-04-29,US,Indiana,LaPorte,209,5,0,41.54366008,-86.74072188,18091.0,204,199,5,0,194,192,110007,10,0,0,10,7
2020-04-29,US,Indiana,Lake,1786,81,0,41.41874274,-87.38277575,18089.0,1705,1715,77,0,1638,1586,484411,71,4,0,67,129
2020-04-29,US,Indiana,Lawrence,94,13,0,38.84112637,-86.48361629,18093.0,81,95,11,0,84,93,45668,-1,2,0,-3,2
2020-04-29,US,Indiana,Madison,409,48,0,40.16143691,-85.71964711,18095.0,361,401,46,0,355,396,129641,8,2,0,6,5
2020-04-29,US,Indiana,Marion,5295,305,0,39.78163624,-86.13826325,18097.0,4990,5080,282,0,4798,4926,954670,215,23,0,192,154
2020-04-29,US,Indiana,Marshall,28,1,0,41.32467367,-86.26185087,18099.0,27,28,1,0,27,29,46248,0,0,0,0,-1
2020-04-29,US,Indiana,Martin,7,0,0,38.7099921,-86.80373186,18101.0,7,7,0,0,7,7,10217,0,0,0,0,0
2020-04-29,US,Indiana,Miami,100,0,0,40.76940965,-86.04525048,18103.0,100,96,0,0,96,93,35567,4,0,0,4,3
2020-04-29,US,Indiana,Monroe,122,8,0,39.16130004,-86.52414358,18105.0,114,122,7,0,115,120,146917,0,1,0,-1,2
2020-04-29,US,Indiana,Montgomery,40,0,0,40.04034823,-86.89335024,18107.0,40,37,0,0,37,35,38346,3,0,0,3,2
2020-04-29,US,Indiana,Morgan,140,4,0,39.47899078,-86.44573375,18109.0,136,136,4,0,132,132,70116,4,0,0,4,4
2020-04-29,US,Indiana,Newton,46,5,0,40.95610449,-87.39635768,18111.0,41,46,5,0,41,46,14011,0,0,0,0,0
2020-04-29,US,Indiana,Noble,68,11,0,41.39672484,-85.41966713,18113.0,57,58,9,0,49,56,47532,10,2,0,8,2
2020-04-29,US,Indiana,Ohio,4,0,0,38.955305,-84.96515993,18115.0,4,4,0,0,4,3,5844,0,0,0,0,1
2020-04-29,US,Indiana,Orange,64,9,0,38.54118920000001,-86.49523093,18117.0,55,63,8,0,55,60,19489,1,1,0,0,3
2020-04-29,US,Indiana,Owen,22,1,0,39.31145587,-86.83900724,18119.0,21,22,1,0,21,22,20845,0,0,0,0,0
2020-04-29,US,Indiana,Parke,12,0,0,39.77202286,-87.20375833,18121.0,12,12,0,0,12,12,16927,0,0,0,0,0
2020-04-29,US,Indiana,Perry,10,0,0,38.07809328,-86.63741946,18123.0,10,10,0,0,10,8,19102,0,0,0,0,2
2020-04-29,US,Indiana,Pike,1,0,0,38.40112197,-87.23574907,18125.0,1,1,0,0,1,1,12410,0,0,0,0,0
2020-04-29,US,Indiana,Porter,232,6,0,41.45986947,-87.06848888,18127.0,226,228,5,0,223,215,169594,4,1,0,3,13
2020-04-29,US,Indiana,Posey,9,0,0,38.02097333,-87.86480429,18129.0,9,9,0,0,9,9,25540,0,0,0,0,0
2020-04-29,US,Indiana,Pulaski,23,0,0,41.04166107,-86.69890683,18131.0,23,21,0,0,21,18,12469,2,0,0,2,3
2020-04-29,US,Indiana,Putnam,63,4,0,39.66437981,-86.84517605,18133.0,59,59,4,0,55,58,37779,4,0,0,4,1
2020-04-29,US,Indiana,Randolph,15,2,0,40.15734772,-85.01139319,18135.0,13,15,2,0,13,14,24851,0,0,0,0,1
2020-04-29,US,Indiana,Ripley,92,5,0,39.10235626,-85.26212744,18137.0,87,91,5,0,86,90,28523,1,0,0,1,1
2020-04-29,US,Indiana,Rush,31,1,0,39.62002287,-85.4655599,18139.0,30,31,1,0,30,30,16663,0,0,0,0,1
2020-04-29,US,Indiana,Scott,41,2,0,38.68672078,-85.74627859,18143.0,39,39,2,0,37,38,23878,2,0,0,2,1
2020-04-29,US,Indiana,Shelby,194,12,0,39.52305623,-85.79158570000001,18145.0,182,191,10,0,181,184,44593,3,2,0,1,7
2020-04-29,US,Indiana,Spencer,5,0,0,38.01519732,-87.0079644,18147.0,5,5,0,0,5,5,20327,0,0,0,0,0
2020-04-29,US,Indiana,St. Joseph,620,17,0,41.61756781,-86.29040834,18141.0,603,602,16,0,586,586,270771,18,1,0,17,16
2020-04-29,US,Indiana,Starke,16,1,0,41.27890281,-86.64686895,18149.0,15,15,1,0,14,15,22935,1,0,0,1,0
2020-04-29,US,Indiana,Steuben,22,1,0,41.64423868,-85.00101094,18151.0,21,21,1,0,20,21,34586,1,0,0,1,0
2020-04-29,US,Indiana,Sullivan,16,0,0,39.08952258,-87.41414469,18153.0,16,13,0,0,13,13,20690,3,0,0,3,0
2020-04-29,US,Indiana,Switzerland,15,0,0,38.82767338,-85.03022429,18155.0,15,15,0,0,15,14,10717,0,0,0,0,1
2020-04-29,US,Indiana,Tippecanoe,102,2,0,40.38872739,-86.89413959,18157.0,100,95,2,0,93,90,193048,7,0,0,7,5
2020-04-29,US,Indiana,Tipton,18,1,0,40.31123252,-86.05234925,18159.0,17,18,1,0,17,18,15128,0,0,0,0,0
2020-04-29,US,Indiana,Union,7,0,0,39.62550777,-84.92497066,18161.0,7,6,0,0,6,6,7037,1,0,0,1,0
2020-04-29,US,Indiana,Vanderburgh,131,1,0,38.02658833,-87.58763124,18163.0,130,126,1,0,125,119,180974,5,0,0,5,7
2020-04-29,US,Indiana,Vermillion,7,0,0,39.8523352,-87.46160542,18165.0,7,7,0,0,7,7,15479,0,0,0,0,0
2020-04-29,US,Indiana,Vigo,62,6,0,39.42944561,-87.39169027,18167.0,56,62,5,0,57,62,107386,0,1,0,-1,0
2020-04-29,US,Indiana,Wabash,38,1,0,40.84704239,-85.79328272,18169.0,37,28,1,0,27,22,31280,10,0,0,10,6
2020-04-29,US,Indiana,Warren,11,1,0,40.34728141,-87.35602659,18171.0,10,11,1,0,10,11,8263,0,0,0,0,0
2020-04-29,US,Indiana,Warrick,88,14,0,38.08922676,-87.2716085,18173.0,74,84,14,0,70,83,62567,4,0,0,4,1
2020-04-29,US,Indiana,Washington,41,0,0,38.60219804,-86.1049363,18175.0,41,41,0,0,41,40,27943,0,0,0,0,1
2020-04-29,US,Indiana,Wayne,36,3,0,39.8633444,-85.01044989,18177.0,33,33,3,0,30,33,65936,3,0,0,3,0
2020-04-29,US,Indiana,Wells,5,0,0,40.72934187,-85.22132966,18179.0,5,5,0,0,5,5,28206,0,0,0,0,0
2020-04-29,US,Indiana,White,43,0,0,40.74911165,-86.86492015,18181.0,43,42,0,0,42,34,24133,1,0,0,1,8
2020-04-29,US,Indiana,Whitley,16,1,0,41.13863784,-85.50791236,18183.0,15,16,1,0,15,16,34074,0,0,0,0,0
2020-04-29,US,Iowa,Adair,1,0,0,41.33075609,-94.47105874,19001.0,1,1,0,0,1,1,7063,0,0,0,0,0
2020-04-29,US,Iowa,Allamakee,88,3,0,43.28383218,-91.37860922,19005.0,85,86,3,0,83,72,13832,2,0,0,2,14
