Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-29,US,Kentucky,Graves,124,13,0,36.72292505,-88.65143315,21083.0,111,122,13,0,109,119,37317,2,0,0,2,3
2020-04-29,US,Kentucky,Grayson,62,3,0,37.46231118,-86.34248968,21085.0,59,60,1,0,59,60,26321,2,2,0,0,0
2020-04-29,US,Kentucky,Green,1,0,0,37.26484328,-85.5540745,21087.0,1,1,0,0,1,1,11049,0,0,0,0,0
2020-04-29,US,Kentucky,Greenup,11,0,0,38.54332505,-82.9215658,21089.0,11,11,0,0,11,11,35268,0,0,0,0,0
2020-04-29,US,Kentucky,Hancock,6,0,0,37.83766422,-86.78280584,21091.0,6,6,0,0,6,6,8758,0,0,0,0,0
2020-04-29,US,Kentucky,Hardin,37,0,0,37.6976111,-85.96319251,21093.0,37,37,0,0,37,37,110356,0,0,0,0,0
2020-04-29,US,Kentucky,Harrison,17,0,0,38.44188174,-84.32869741,21097.0,17,17,0,0,17,17,18778,0,0,0,0,0
2020-04-29,US,Kentucky,Hart,3,0,0,37.29943898,-85.88461055,21099.0,3,2,0,0,2,2,18906,1,0,0,1,0
2020-04-29,US,Kentucky,Henderson,58,1,0,37.79344553,-87.57392021,21101.0,57,58,1,0,57,49,45591,0,0,0,0,9
2020-04-29,US,Kentucky,Henry,6,0,0,38.44942688,-85.11587507,21103.0,6,6,0,0,6,6,16106,0,0,0,0,0
2020-04-29,US,Kentucky,Hickman,1,0,0,36.67948079999999,-88.97875928,21105.0,1,1,0,0,1,1,4421,0,0,0,0,0
2020-04-29,US,Kentucky,Hopkins,192,22,0,37.30939025,-87.54670406,21107.0,170,191,21,0,170,187,45068,1,1,0,0,4
2020-04-29,US,Kentucky,Jackson,59,7,0,37.41866422,-83.99825483,21109.0,52,59,6,0,53,60,13442,0,1,0,-1,-1
2020-04-29,US,Kentucky,Jefferson,1281,90,0,38.18664655,-85.65931031,21111.0,1191,1224,85,0,1139,1140,770517,57,5,0,52,84
2020-04-29,US,Kentucky,Jessamine,40,0,0,37.87119786,-84.58252003,21113.0,40,37,0,0,37,34,53920,3,0,0,3,3
2020-04-29,US,Kentucky,Johnson,3,0,0,37.85106355,-82.8264322,21115.0,3,3,0,0,3,2,22386,0,0,0,0,1
2020-04-29,US,Kentucky,Kenton,248,20,0,38.93950319,-84.53241199,21117.0,228,247,20,0,227,230,166051,1,0,0,1,17
2020-04-29,US,Kentucky,Knott,3,0,0,37.35388197,-82.94981134,21119.0,3,3,0,0,3,3,15126,0,0,0,0,0
2020-04-29,US,Kentucky,Knox,6,0,0,36.89225732,-83.85403396,21121.0,6,6,0,0,6,6,31304,0,0,0,0,0
2020-04-29,US,Kentucky,Larue,5,0,0,37.54567114,-85.70138352,21123.0,5,5,0,0,5,5,14307,0,0,0,0,0
2020-04-29,US,Kentucky,Laurel,15,2,0,37.10975748,-84.11321779,21125.0,13,14,2,0,12,14,60669,1,0,0,1,0
2020-04-29,US,Kentucky,Lawrence,1,0,0,38.07136018,-82.72882223,21127.0,1,1,0,0,1,1,15571,0,0,0,0,0
2020-04-29,US,Kentucky,Leslie,2,0,0,37.09246661,-83.37999606,21131.0,2,2,0,0,2,2,10143,0,0,0,0,0
2020-04-29,US,Kentucky,Letcher,2,0,0,37.12306748,-82.85346474,21133.0,2,2,0,0,2,2,21899,0,0,0,0,0
2020-04-29,US,Kentucky,Lewis,3,0,0,38.53184419,-83.37735618,21135.0,3,3,0,0,3,3,13257,0,0,0,0,0
2020-04-29,US,Kentucky,Lincoln,5,1,0,37.45475628,-84.6565327,21137.0,4,5,1,0,4,4,24644,0,0,0,0,1
2020-04-29,US,Kentucky,Livingston,4,0,0,37.21137452,-88.34797529,21139.0,4,4,0,0,4,4,9242,0,0,0,0,0
2020-04-29,US,Kentucky,Logan,8,0,0,36.85949479,-86.877635,21141.0,8,8,0,0,8,8,26989,0,0,0,0,0
2020-04-29,US,Kentucky,Lyon,13,3,0,37.02080035,-88.07886257,21143.0,10,13,3,0,10,14,8009,0,0,0,0,-1
2020-04-29,US,Kentucky,Madison,29,1,0,37.71659336,-84.27220275,21151.0,28,29,1,0,28,29,92368,0,0,0,0,0
2020-04-29,US,Kentucky,Marion,16,0,0,37.55218078,-85.26898542,21155.0,16,16,0,0,16,16,19404,0,0,0,0,0
2020-04-29,US,Kentucky,Marshall,34,0,0,36.88007070000001,-88.32803576,21157.0,34,34,0,0,34,33,31191,0,0,0,0,1
2020-04-29,US,Kentucky,Martin,3,0,0,37.79990579,-82.51247478,21159.0,3,3,0,0,3,3,11323,0,0,0,0,0
2020-04-29,US,Kentucky,Mason,6,0,0,38.59471935,-83.82151043,21161.0,6,6,0,0,6,6,17150,0,0,0,0,0
2020-04-29,US,Kentucky,McCracken,48,2,0,37.05350953,-88.70445755,21145.0,46,48,2,0,46,44,65346,0,0,0,0,4
2020-04-29,US,Kentucky,McCreary,11,0,0,36.73874143,-84.48102924,21147.0,11,11,0,0,11,11,17408,0,0,0,0,0
2020-04-29,US,Kentucky,McLean,13,1,0,37.5301951,-87.26803443,21149.0,12,12,1,0,11,12,9252,1,0,0,1,0
2020-04-29,US,Kentucky,Meade,11,1,0,37.96163597,-86.21028219,21163.0,10,11,1,0,10,9,28715,0,0,0,0,2
2020-04-29,US,Kentucky,Menifee,3,0,0,37.94090733,-83.59985712,21165.0,3,3,0,0,3,3,6451,0,0,0,0,0
2020-04-29,US,Kentucky,Mercer,11,0,0,37.81474237,-84.87488475,21167.0,11,11,0,0,11,11,21774,0,0,0,0,0
2020-04-29,US,Kentucky,Metcalfe,1,0,0,36.99459295,-85.63123699,21169.0,1,,,,,,10030,,,,,
2020-04-29,US,Kentucky,Monroe,5,0,0,36.71225341,-85.71596443,21171.0,5,4,0,0,4,4,10718,1,0,0,1,0
2020-04-29,US,Kentucky,Montgomery,11,0,0,38.03253032,-83.9145241,21173.0,11,11,0,0,11,10,28203,0,0,0,0,1
2020-04-29,US,Kentucky,Morgan,1,0,0,37.92465657,-83.25558245,21175.0,1,1,0,0,1,1,13345,0,0,0,0,0
2020-04-29,US,Kentucky,Muhlenberg,116,4,0,37.21425819,-87.14632053,21177.0,112,114,4,0,110,111,30774,2,0,0,2,3
2020-04-29,US,Kentucky,Nelson,21,0,0,37.80335779,-85.4657193,21179.0,21,20,0,0,20,19,45851,1,0,0,1,1
2020-04-29,US,Kentucky,Nicholas,1,0,0,38.33342292,-84.01889177,21181.0,1,1,0,0,1,1,7166,0,0,0,0,0
2020-04-29,US,Kentucky,Ohio,40,0,0,37.47751843,-86.85368087,21183.0,40,40,0,0,40,38,24087,0,0,0,0,2
2020-04-29,US,Kentucky,Oldham,29,0,0,38.39791089,-85.448222,21185.0,29,28,0,0,28,27,66470,1,0,0,1,1
2020-04-29,US,Kentucky,Owen,1,0,0,38.51679143,-84.82404619,21187.0,1,1,0,0,1,,10880,0,0,0,0,
2020-04-29,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-04-29,US,Kentucky,Pendleton,6,0,0,38.69607718,-84.35599463,21191.0,6,6,0,0,6,6,14529,0,0,0,0,0
2020-04-29,US,Kentucky,Perry,6,0,0,37.25023553,-83.22922731,21193.0,6,6,0,0,6,6,26092,0,0,0,0,0
2020-04-29,US,Kentucky,Pike,11,2,0,37.47088263,-82.39487445,21195.0,9,11,2,0,9,9,58402,0,0,0,0,2
2020-04-29,US,Kentucky,Powell,1,0,0,37.83218794,-83.82553961,21197.0,1,1,0,0,1,1,12442,0,0,0,0,0
2020-04-29,US,Kentucky,Pulaski,43,2,0,37.10466131,-84.57629079,21199.0,41,43,2,0,41,41,64623,0,0,0,0,2
2020-04-29,US,Kentucky,Rockcastle,11,0,0,37.36642393,-84.31176452,21203.0,11,11,0,0,11,11,16750,0,0,0,0,0
2020-04-29,US,Kentucky,Rowan,2,0,0,38.19484205,-83.42088935,21205.0,2,2,0,0,2,2,24583,0,0,0,0,0
2020-04-29,US,Kentucky,Russell,16,3,0,36.99308373,-85.06070117,21207.0,13,16,3,0,13,16,17821,0,0,0,0,0
2020-04-29,US,Kentucky,Scott,24,0,0,38.29622293,-84.5816631,21209.0,24,24,0,0,24,24,56031,0,0,0,0,0
2020-04-29,US,Kentucky,Shelby,28,3,0,38.21476019,-85.194223,21211.0,25,28,3,0,25,28,48518,0,0,0,0,0
2020-04-29,US,Kentucky,Simpson,27,2,0,36.74058474,-86.58047435,21213.0,25,24,2,0,22,24,18529,3,0,0,3,0
2020-04-29,US,Kentucky,Spencer,12,0,0,38.03223971,-85.32749335,21215.0,12,10,0,0,10,10,18794,2,0,0,2,0
2020-04-29,US,Kentucky,Taylor,8,0,0,37.3677562,-85.3329931,21217.0,8,8,0,0,8,6,25549,0,0,0,0,2
2020-04-29,US,Kentucky,Todd,12,0,0,36.8381152,-87.17878374,21219.0,12,12,0,0,12,11,12311,0,0,0,0,1
2020-04-29,US,Kentucky,Trigg,9,0,0,36.80767017,-87.87333656,21221.0,9,8,0,0,8,5,14643,1,0,0,1,3
2020-04-29,US,Kentucky,Trimble,3,0,0,38.61056487,-85.33775972,21223.0,3,3,0,0,3,3,8515,0,0,0,0,0
2020-04-29,US,Kentucky,Unassigned,50,0,0,0.0,0.0,90021.0,50,50,0,0,50,58,,0,0,0,0,-8
2020-04-29,US,Kentucky,Union,8,0,0,37.66166713,-87.94300009,21225.0,8,8,0,0,8,8,14505,0,0,0,0,0
2020-04-29,US,Kentucky,Warren,313,0,0,36.99903045,-86.42672751,21227.0,313,263,0,0,263,234,131264,50,0,0,50,29
2020-04-29,US,Kentucky,Washington,5,0,0,37.75599461,-85.17407732,21229.0,5,5,0,0,5,5,12084,0,0,0,0,0
2020-04-29,US,Kentucky,Wayne,9,0,0,36.80310688,-84.8251971,21231.0,9,7,0,0,7,6,20468,2,0,0,2,1
2020-04-29,US,Kentucky,Webster,21,0,0,37.52168356,-87.67989953,21233.0,21,21,0,0,21,19,13111,0,0,0,0,2
2020-04-29,US,Kentucky,Whitley,11,0,0,36.75700531,-84.14541217,21235.0,11,11,0,0,11,11,36242,0,0,0,0,0
2020-04-29,US,Kentucky,Woodford,18,0,0,38.04178222,-84.7417556,21239.0,18,17,0,0,17,19,26533,1,0,0,1,-2
2020-04-29,US,Louisiana,Acadia,130,9,0,30.2950649,-92.41419698,22001.0,121,130,9,0,121,130,62190,0,0,0,0,0
2020-04-29,US,Louisiana,Allen,90,9,0,30.65385745,-92.82442028,22003.0,81,90,9,0,81,87,25605,0,0,0,0,3
2020-04-29,US,Louisiana,Ascension,587,38,0,30.20406249,-90.91328409999998,22005.0,549,576,36,0,540,574,124672,11,2,0,9,2
2020-04-29,US,Louisiana,Assumption,178,6,0,29.89946234,-91.06461642,22007.0,172,177,3,0,174,175,22300,1,3,0,-2,2
2020-04-29,US,Louisiana,Avoyelles,71,7,0,31.07796211,-92.00079449,22009.0,64,71,7,0,64,69,40462,0,0,0,0,2
2020-04-29,US,Louisiana,Beauregard,37,3,0,30.64836518,-93.34173616,22011.0,34,37,3,0,34,36,37253,0,0,0,0,1
2020-04-29,US,Louisiana,Bienville,74,13,0,32.34569994,-93.05398492,22013.0,61,73,13,0,60,73,13308,1,0,0,1,0
2020-04-29,US,Louisiana,Bossier,285,15,0,32.67932307,-93.60460152,22015.0,270,277,14,0,263,274,127185,8,1,0,7,3
2020-04-29,US,Louisiana,Caddo,1525,106,0,32.57991587,-93.88375652,22017.0,1419,1497,100,0,1397,1470,242922,28,6,0,22,27
2020-04-29,US,Louisiana,Calcasieu,386,29,0,30.22931235,-93.35400434,22019.0,357,377,28,0,349,369,203112,9,1,0,8,8
2020-04-29,US,Louisiana,Caldwell,18,0,0,32.0902519,-92.11752148,22021.0,18,17,0,0,17,17,9960,1,0,0,1,0
2020-04-29,US,Louisiana,Cameron,3,0,0,29.87592238,-93.19310676,22023.0,3,3,0,0,3,3,6968,0,0,0,0,0
2020-04-29,US,Louisiana,Catahoula,35,2,0,31.66778967,-91.84526385,22025.0,33,25,2,0,23,25,9608,10,0,0,10,0
2020-04-29,US,Louisiana,Claiborne,54,7,0,32.82308512,-92.99526883,22027.0,47,53,7,0,46,52,15944,1,0,0,1,1
2020-04-29,US,Louisiana,Concordia,36,4,0,31.44817835,-91.63814433,22029.0,32,32,4,0,28,31,19572,4,0,0,4,1
2020-04-29,US,Louisiana,De Soto,191,11,0,32.05457447,-93.74130302,22031.0,180,189,11,0,178,187,27436,2,0,0,2,2
2020-04-29,US,Louisiana,East Baton Rouge,1830,129,0,30.53842039,-91.09777565,22033.0,1701,1787,125,0,1662,1771,440956,43,4,0,39,16
2020-04-29,US,Louisiana,East Carroll,8,0,0,32.73926954,-91.23425694,22035.0,8,8,0,0,8,6,7037,0,0,0,0,2
2020-04-29,US,Louisiana,East Feliciana,119,12,0,30.84425359,-91.04976723,22037.0,107,118,12,0,106,116,19305,1,0,0,1,2
2020-04-29,US,Louisiana,Evangeline,49,0,0,30.72985248,-92.39915924,22039.0,49,46,0,0,46,45,33443,3,0,0,3,1
2020-04-29,US,Louisiana,Franklin,123,3,0,32.13675181,-91.67589857,22041.0,120,121,3,0,118,119,20156,2,0,0,2,2
2020-04-29,US,Louisiana,Grant,12,0,0,31.59882456,-92.56124347,22043.0,12,12,0,0,12,12,22482,0,0,0,0,0
2020-04-29,US,Louisiana,Iberia,248,19,0,29.86803617,-91.75871777,22045.0,229,247,18,0,229,245,70941,1,1,0,0,2
2020-04-29,US,Louisiana,Iberville,448,29,0,30.25734305,-91.3499598,22047.0,419,443,27,0,416,442,32721,5,2,0,3,1
2020-04-29,US,Louisiana,Jackson,34,1,0,32.30251776,-92.55692092,22049.0,33,30,1,0,29,30,15902,4,0,0,4,0
2020-04-29,US,Louisiana,Jefferson,6173,340,0,29.74075478,-90.11115756,22051.0,5833,6135,340,0,5795,6104,434051,38,0,0,38,31
2020-04-29,US,Louisiana,Jefferson Davis,62,6,0,30.26896765,-92.81210004,22053.0,56,61,6,0,55,61,31582,1,0,0,1,0
2020-04-29,US,Louisiana,LaSalle,22,0,0,31.67884782,-92.15907765,22059.0,22,21,0,0,21,21,14917,1,0,0,1,0
2020-04-29,US,Louisiana,Lafayette,451,20,0,30.2049055,-92.06959876,22055.0,431,446,21,0,425,443,242782,5,-1,0,6,3
2020-04-29,US,Louisiana,Lafourche,651,44,0,29.52470226,-90.40976986,22057.0,607,635,39,0,596,632,98115,16,5,0,11,3
2020-04-29,US,Louisiana,Lincoln,83,7,0,32.6003154,-92.6659741,22061.0,76,80,5,0,75,79,47196,3,2,0,1,1
2020-04-29,US,Louisiana,Livingston,190,14,0,30.44143993,-90.73061664,22063.0,176,185,13,0,172,183,139567,5,1,0,4,2
2020-04-29,US,Louisiana,Madison,7,0,0,32.36918118,-91.23973355,22065.0,7,7,0,0,7,7,11161,0,0,0,0,0
2020-04-29,US,Louisiana,Morehouse,51,4,0,32.81686191,-91.80421614,22067.0,47,48,4,0,44,48,25398,3,0,0,3,0
2020-04-29,US,Louisiana,Natchitoches,79,4,0,31.72321584,-93.09816516,22069.0,75,77,3,0,74,77,38659,2,1,0,1,0
2020-04-29,US,Louisiana,Orleans,6420,416,0,30.06971951,-89.92660315,22071.0,6004,6380,410,0,5970,6365,391006,40,6,0,34,15
2020-04-29,US,Louisiana,Ouachita,671,16,0,32.47645559,-92.15704172,22073.0,655,651,16,0,635,645,154475,20,0,0,20,6
2020-04-29,US,Louisiana,Plaquemines,172,17,0,29.42245447,-89.60322085,22075.0,155,168,17,0,151,168,23410,4,0,0,4,0
2020-04-29,US,Louisiana,Pointe Coupee,98,15,0,30.71409502,-91.60209535,22077.0,83,98,15,0,83,94,21940,0,0,0,0,4
2020-04-29,US,Louisiana,Rapides,259,10,0,31.19778499,-92.52997303,22079.0,249,255,10,0,245,249,130562,4,0,0,4,6
2020-04-29,US,Louisiana,Red River,24,5,0,32.09530039,-93.34213308,22081.0,19,23,5,0,18,22,8477,1,0,0,1,1
2020-04-29,US,Louisiana,Richland,56,0,0,32.41391005,-91.76634876,22083.0,56,53,0,0,53,52,20192,3,0,0,3,1
2020-04-29,US,Louisiana,Sabine,16,1,0,31.56388699,-93.55433981,22085.0,15,16,1,0,15,13,24032,0,0,0,0,3
2020-04-29,US,Louisiana,St. Bernard,461,19,0,29.87761636,-89.51887093,22087.0,442,452,18,0,434,449,46721,9,1,0,8,3
2020-04-29,US,Louisiana,St. Charles,563,37,0,29.90709658,-90.35555967,22089.0,526,554,37,0,517,549,52879,9,0,0,9,5
2020-04-29,US,Louisiana,St. Helena,28,1,0,30.82210324,-90.71013176,22091.0,27,28,1,0,27,27,10262,0,0,0,0,1
2020-04-29,US,Louisiana,St. James,243,19,0,30.02531716,-90.80212061,22093.0,224,240,19,0,221,239,21037,3,0,0,3,1
2020-04-29,US,Louisiana,St. John the Baptist,765,68,0,30.12597499,-90.4753503,22095.0,697,758,66,0,692,751,43184,7,2,0,5,7
2020-04-29,US,Louisiana,St. Landry,172,39,0,30.59724262,-92.00135806,22097.0,133,170,37,0,133,167,82764,2,2,0,0,3
2020-04-29,US,Louisiana,St. Martin,228,16,0,30.13112107,-91.61403569,22099.0,212,226,15,0,211,223,53621,2,1,0,1,3
2020-04-29,US,Louisiana,St. Mary,185,20,0,29.69262097,-91.44702164,22101.0,165,182,20,0,162,181,49774,3,0,0,3,1
2020-04-29,US,Louisiana,St. Tammany,1205,108,0,30.40942847,-89.95642711,22103.0,1097,1184,104,0,1080,1172,258111,21,4,0,17,12
2020-04-29,US,Louisiana,Tangipahoa,549,21,0,30.62888673,-90.40664996,22105.0,528,540,21,0,519,535,133777,9,0,0,9,5
2020-04-29,US,Louisiana,Tensas,1,0,0,32.00760749,-91.32915234,22107.0,1,1,0,0,1,1,4462,0,0,0,0,0
2020-04-29,US,Louisiana,Terrebonne,389,31,0,29.37343766,-90.82626855,22109.0,358,382,31,0,351,375,111021,7,0,0,7,7
2020-04-29,US,Louisiana,Unassigned,61,43,0,0.0,0.0,90022.0,18,61,43,0,18,64,,0,0,0,0,-3
2020-04-29,US,Louisiana,Union,114,6,0,32.83121059,-92.3749373,22111.0,108,108,6,0,102,103,22330,6,0,0,6,5
2020-04-29,US,Louisiana,Vermilion,35,1,0,29.83517605,-92.30292538,22113.0,34,35,1,0,34,35,59830,0,0,0,0,0
2020-04-29,US,Louisiana,Vernon,16,2,0,31.10884837,-93.18153838,22115.0,14,16,2,0,14,16,48860,0,0,0,0,0
2020-04-29,US,Louisiana,Washington,261,18,0,30.85288548,-90.03866652,22117.0,243,256,18,0,238,253,46582,5,0,0,5,3
2020-04-29,US,Louisiana,Webster,85,4,0,32.70847669,-93.33121835,22119.0,81,85,4,0,81,83,38798,0,0,0,0,2
2020-04-29,US,Louisiana,West Baton Rouge,96,16,0,30.46058217,-91.30989571,22121.0,80,94,16,0,78,94,26427,2,0,0,2,0
2020-04-29,US,Louisiana,West Carroll,4,0,0,32.78550125,-91.461201,22123.0,4,4,0,0,4,4,10982,0,0,0,0,0
2020-04-29,US,Louisiana,West Feliciana,111,3,0,30.87882871,-91.4148538,22125.0,108,109,3,0,106,104,15460,2,0,0,2,5
2020-04-29,US,Louisiana,Winn,32,2,0,31.94449367,-92.63789413,22127.0,30,26,2,0,24,22,14134,6,0,0,6,4
2020-04-29,US,Maine,Androscoggin,43,2,0,44.1664747,-70.20380627,23001.0,41,42,2,0,40,42,107679,1,0,0,1,0
2020-04-29,US,Maine,Aroostook,5,0,0,46.65926321,-68.59841248,23003.0,5,5,0,0,5,4,67111,0,0,0,0,1
2020-04-29,US,Maine,Cumberland,472,25,0,43.8370751,-70.37226999,23005.0,447,466,24,0,442,459,293557,6,1,0,5,7
2020-04-29,US,Maine,Franklin,27,1,0,44.97330019,-70.44381045,23007.0,26,27,1,0,26,27,29897,0,0,0,0,0
2020-04-29,US,Maine,Hancock,10,0,0,44.59816444,-68.38401854,23009.0,10,10,0,0,10,9,54811,0,0,0,0,1
2020-04-29,US,Maine,Kennebec,104,6,0,44.40759555,-69.76738544,23011.0,98,103,6,0,97,102,122083,1,0,0,1,1
2020-04-29,US,Maine,Knox,16,0,0,44.11486325,-69.10529169,23013.0,16,15,0,0,15,14,39771,1,0,0,1,1
2020-04-29,US,Maine,Lincoln,12,0,0,44.05996956,-69.54227124,23015.0,12,12,0,0,12,12,34342,0,0,0,0,0
2020-04-29,US,Maine,Oxford,15,0,0,44.49952995,-70.75682123,23017.0,15,15,0,0,15,15,57618,0,0,0,0,0
2020-04-29,US,Maine,Penobscot,59,0,0,45.40194593,-68.65020455,23019.0,59,57,0,0,57,55,151096,2,0,0,2,2
2020-04-29,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-04-29,US,Maine,Sagadahoc,19,0,0,43.95415864,-69.85074999,23023.0,19,18,0,0,18,18,35634,1,0,0,1,0
2020-04-29,US,Maine,Somerset,18,0,0,45.51229767,-69.95995554,23025.0,18,18,0,0,18,17,50592,0,0,0,0,1
2020-04-29,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,2,1,0,0,1,2,,1,0,0,1,-1
2020-04-29,US,Maine,Waldo,48,11,0,44.4858305,-69.12061935,23027.0,37,48,11,0,37,48,39694,0,0,0,0,0
2020-04-29,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-04-29,US,Maine,York,203,7,0,43.47808377,-70.71052375,23031.0,196,200,7,0,193,196,206229,3,0,0,3,4
2020-04-29,US,Maryland,Allegany,116,6,0,39.62357628,-78.69280486,24001.0,110,115,5,0,110,114,70975,1,1,0,0,1
2020-04-29,US,Maryland,Anne Arundel,1662,83,0,39.00670238,-76.60329337,24003.0,1579,1571,78,0,1493,1544,576031,91,5,0,86,27
2020-04-29,US,Maryland,Baltimore,2740,118,0,39.45784712,-76.62911955,24005.0,2622,2631,107,0,2524,2548,828431,109,11,0,98,83
2020-04-29,US,Maryland,Baltimore City,2014,101,0,39.30211911,-76.61151012,24510.0,1913,1977,90,0,1887,1933,621342,37,11,0,26,44
2020-04-29,US,Maryland,Calvert,142,8,0,38.53961642,-76.56820632,24009.0,134,139,8,0,131,138,92003,3,0,0,3,1
2020-04-29,US,Maryland,Caroline,69,0,0,38.87172293,-75.82904158,24011.0,69,69,0,0,69,68,33304,0,0,0,0,1
2020-04-29,US,Maryland,Carroll,421,45,0,39.56453592,-77.02373735,24013.0,376,416,44,0,372,403,168429,5,1,0,4,13
2020-04-29,US,Maryland,Cecil,164,8,0,39.56647682,-75.94627411,24015.0,156,163,6,0,157,163,102826,1,2,0,-1,0
2020-04-29,US,Maryland,Charles,551,42,0,38.51092331,-76.98580666,24017.0,509,539,39,0,500,529,161503,12,3,0,9,10
2020-04-29,US,Maryland,Dorchester,51,2,0,38.45413522,-76.02752426,24019.0,49,52,2,0,50,51,31998,-1,0,0,-1,1
2020-04-29,US,Maryland,Frederick,893,51,0,39.47296601,-77.39999394,24021.0,842,870,48,0,822,865,255648,23,3,0,20,5
2020-04-29,US,Maryland,Garrett,4,0,0,39.52786077,-79.27355126,24023.0,4,4,0,0,4,4,29163,0,0,0,0,0
2020-04-29,US,Maryland,Harford,371,13,0,39.55010644,-76.30775940000002,24025.0,358,358,13,0,345,352,253956,13,0,0,13,6
2020-04-29,US,Maryland,Howard,831,19,0,39.25305293,-76.93126208,24027.0,812,802,18,0,784,778,323196,29,1,0,28,24
2020-04-29,US,Maryland,Kent,73,4,0,39.24976208,-76.04741541,24029.0,69,73,4,0,69,70,19383,0,0,0,0,3
2020-04-29,US,Maryland,Montgomery,4152,242,0,39.13676329,-77.20358245,24031.0,3910,4003,221,0,3782,3843,1052567,149,21,0,128,160
2020-04-29,US,Maryland,Prince George's,5738,224,0,38.83070039,-76.8496441,24033.0,5514,5496,206,0,5290,5263,909308,242,18,0,224,233
2020-04-29,US,Maryland,Queen Anne's,55,4,0,39.06198912,-76.03530977,24035.0,51,55,4,0,51,54,50251,0,0,0,0,1
2020-04-29,US,Maryland,Somerset,21,0,0,38.1163542,-75.75118623,24039.0,21,20,0,0,20,19,25675,1,0,0,1,1
2020-04-29,US,Maryland,St. Mary's,145,8,0,38.30058422,-76.60629279999998,24037.0,137,145,7,0,138,144,112664,0,1,0,-1,1
2020-04-29,US,Maryland,Talbot,34,1,0,38.76618159,-76.10882561,24041.0,33,34,1,0,33,34,36968,0,0,0,0,0
2020-04-29,US,Maryland,Unassigned,0,87,0,0.0,0.0,90024.0,-87,0,106,0,-106,0,,0,-19,0,19,0
2020-04-29,US,Maryland,Washington,197,3,0,39.60835778,-77.82002295,24043.0,194,187,3,0,184,181,150926,10,0,0,10,6
2020-04-29,US,Maryland,Wicomico,350,7,0,38.37301947,-75.62705831,24045.0,343,340,5,0,335,336,103195,10,2,0,8,4
2020-04-29,US,Maryland,Worcester,55,2,0,38.21274277,-75.33200012,24047.0,53,54,1,0,53,53,51823,1,1,0,0,1
2020-04-29,US,Massachusetts,Barnstable,842,40,0,41.72980578,-70.28854339,25001.0,802,820,39,0,781,798,213413,22,1,0,21,22
2020-04-29,US,Massachusetts,Berkshire,440,34,0,42.37428441,-73.20524838,25003.0,406,430,31,0,399,428,126348,10,3,0,7,2
2020-04-29,US,Massachusetts,Bristol,3429,165,0,41.79228404,-71.10872211,25005.0,3264,3270,155,0,3115,3068,564022,159,10,0,149,202
2020-04-29,US,Massachusetts,Dukes and Nantucket,27,1,0,41.40674725,-70.68763497,0.0,26,26,1,0,25,25,26707,1,0,0,1,1
