Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-29,US,Massachusetts,Essex,8380,425,0,42.6687626,-70.94687179,25009.0,7955,7972,383,0,7589,7708,790638,408,42,0,366,264
2020-04-29,US,Massachusetts,Franklin,252,35,0,42.58119713,-72.58602547,25011.0,217,237,33,0,204,231,70963,15,2,0,13,6
2020-04-29,US,Massachusetts,Hampden,3698,358,0,42.13440424,-72.63235561,25013.0,3340,3546,346,0,3200,3381,470406,152,12,0,140,165
2020-04-29,US,Massachusetts,Hampshire,531,26,0,42.33997957,-72.65898478,25015.0,505,509,27,0,482,443,161355,22,-1,0,23,66
2020-04-29,US,Massachusetts,Middlesex,13799,802,0,42.48607732,-71.39049229,25017.0,12997,13417,731,0,12686,12953,1614714,382,71,0,311,464
2020-04-29,US,Massachusetts,Norfolk,5700,484,0,42.16073095,-71.20530408,25021.0,5216,5567,448,0,5119,5398,705388,133,36,0,97,169
2020-04-29,US,Massachusetts,Plymouth,4871,273,0,41.94070556,-70.80802823,25023.0,4598,4744,256,0,4488,4607,518132,127,17,0,110,137
2020-04-29,US,Massachusetts,Suffolk,12539,504,0,42.3279514,-71.07850442,25025.0,12035,12140,469,0,11671,11883,807252,399,35,0,364,257
2020-04-29,US,Massachusetts,Unassigned,457,5,0,0.0,0.0,90025.0,452,625,5,0,620,795,,-168,0,0,-168,-170
2020-04-29,US,Massachusetts,Worcester,5300,253,0,42.35026951,-71.90493363,25027.0,5047,4999,229,0,4770,4744,830839,301,24,0,277,255
2020-04-29,US,Michigan,Alcona,4,0,0,44.6846864,-83.59507875,26001.0,4,4,0,0,4,4,10362,0,0,0,0,0
2020-04-29,US,Michigan,Allegan,94,2,0,42.59147037,-85.89102866,26005.0,92,84,1,0,83,72,117327,10,1,0,9,12
2020-04-29,US,Michigan,Alpena,76,4,0,45.03477666,-83.62212411,26007.0,72,67,4,0,63,60,28360,9,0,0,9,7
2020-04-29,US,Michigan,Antrim,10,0,0,44.99690221,-85.15503082,26009.0,10,9,0,0,9,9,23365,1,0,0,1,0
2020-04-29,US,Michigan,Arenac,18,1,0,44.0636262,-83.89277559,26011.0,17,18,1,0,17,15,15041,0,0,0,0,3
2020-04-29,US,Michigan,Barry,34,1,0,42.59513984,-85.30834519,26015.0,33,31,1,0,30,31,61157,3,0,0,3,0
2020-04-29,US,Michigan,Bay,142,4,0,43.70639106,-83.98731479,26017.0,138,135,4,0,131,122,103923,7,0,0,7,13
2020-04-29,US,Michigan,Benzie,6,0,0,44.63899297,-86.01608482,26019.0,6,4,0,0,4,4,17753,2,0,0,2,0
2020-04-29,US,Michigan,Berrien,242,15,0,41.95447397,-86.41313079999998,26021.0,227,232,15,0,217,217,154141,10,0,0,10,15
2020-04-29,US,Michigan,Branch,56,2,0,41.91600556,-85.05929476,26023.0,54,53,2,0,51,50,43622,3,0,0,3,3
2020-04-29,US,Michigan,Calhoun,219,11,0,42.24633834,-85.00493569,26025.0,208,210,11,0,199,203,134487,9,0,0,9,7
2020-04-29,US,Michigan,Cass,29,2,0,41.91522292,-85.99405727,26027.0,27,27,2,0,25,27,51653,2,0,0,2,0
2020-04-29,US,Michigan,Charlevoix,13,1,0,45.37790017,-85.19614053,26029.0,12,13,1,0,12,13,26244,0,0,0,0,0
2020-04-29,US,Michigan,Cheboygan,17,1,0,45.44787015,-84.50122149,26031.0,16,17,1,0,16,17,25413,0,0,0,0,0
2020-04-29,US,Michigan,Chippewa,2,0,0,46.29552653,-84.54353449,26033.0,2,2,0,0,2,2,37517,0,0,0,0,0
2020-04-29,US,Michigan,Clare,11,1,0,43.98794227,-84.84819859999998,26035.0,10,11,1,0,10,11,30757,0,0,0,0,0
2020-04-29,US,Michigan,Clinton,117,9,0,42.94400871,-84.60145248,26037.0,108,114,9,0,105,112,79332,3,0,0,3,2
2020-04-29,US,Michigan,Crawford,54,4,0,44.68255561,-84.61006219,26039.0,50,51,4,0,47,50,13901,3,0,0,3,1
2020-04-29,US,Michigan,Delta,13,2,0,45.90484910000001,-86.9080745,26041.0,11,13,2,0,11,13,35857,0,0,0,0,0
2020-04-29,US,Michigan,Dickinson,3,2,0,46.00999672,-87.86961634,26043.0,1,3,2,0,1,3,25383,0,0,0,0,0
2020-04-29,US,Michigan,Eaton,124,6,0,42.59599185,-84.83740035,26045.0,118,119,6,0,113,116,109826,5,0,0,5,3
2020-04-29,US,Michigan,Emmet,21,2,0,45.52625509,-84.89083249,26047.0,19,21,2,0,19,21,33308,0,0,0,0,0
2020-04-29,US,Michigan,Federal Correctional Institution (FCI),86,1,0,0.0,0.0,0.0,85,82,1,0,81,81,,4,0,0,4,1
2020-04-29,US,Michigan,Genesee,1564,180,0,43.02244215,-83.70589709,26049.0,1384,1533,174,0,1359,1483,406892,31,6,0,25,50
2020-04-29,US,Michigan,Gladwin,16,1,0,43.98901072,-84.38774817,26051.0,15,12,1,0,11,11,25337,4,0,0,4,1
2020-04-29,US,Michigan,Gogebic,4,1,0,46.40862701,-89.69377193,26053.0,3,4,1,0,3,4,15096,0,0,0,0,0
2020-04-29,US,Michigan,Grand Traverse,19,5,0,44.69565625,-85.55585247,26055.0,14,19,5,0,14,19,92573,0,0,0,0,0
2020-04-29,US,Michigan,Gratiot,13,1,0,43.29265605,-84.60505416,26057.0,12,10,1,0,9,10,40599,3,0,0,3,0
2020-04-29,US,Michigan,Hillsdale,121,17,0,41.88753639,-84.59312019,26059.0,104,118,16,0,102,114,45749,3,1,0,2,4
2020-04-29,US,Michigan,Houghton,2,0,0,46.89988536,-88.68495385,26061.0,2,2,0,0,2,2,36219,0,0,0,0,0
2020-04-29,US,Michigan,Huron,16,0,0,43.83353985,-83.04078453,26063.0,16,13,0,0,13,13,31166,3,0,0,3,0
2020-04-29,US,Michigan,Ingham,446,10,0,42.59716886,-84.37472069,26065.0,436,426,10,0,416,413,292735,20,0,0,20,13
2020-04-29,US,Michigan,Ionia,60,2,0,42.94502238,-85.07413319,26067.0,58,53,2,0,51,47,64210,7,0,0,7,6
2020-04-29,US,Michigan,Iosco,47,4,0,44.35486835,-83.63484895,26069.0,43,48,4,0,44,41,25081,-1,0,0,-1,7
2020-04-29,US,Michigan,Isabella,60,7,0,43.64060976,-84.84664923,26073.0,53,59,7,0,52,57,70562,1,0,0,1,2
2020-04-29,US,Michigan,Jackson,351,19,0,42.24807035,-84.42258681,26075.0,332,342,18,0,324,341,158823,9,1,0,8,1
2020-04-29,US,Michigan,Kalamazoo,348,12,0,42.24542231,-85.53038622,26077.0,336,327,12,0,315,300,264870,21,0,0,21,27
2020-04-29,US,Michigan,Kalkaska,17,2,0,44.68512729,-85.09085699,26079.0,15,17,2,0,15,17,17824,0,0,0,0,0
2020-04-29,US,Michigan,Kent,1395,33,0,43.03197711,-85.54934642,26081.0,1362,1305,34,0,1271,1100,653786,90,-1,0,91,205
2020-04-29,US,Michigan,Lake,2,0,0,43.99050893,-85.802173,26085.0,2,2,0,0,2,2,11881,0,0,0,0,0
2020-04-29,US,Michigan,Lapeer,167,25,0,43.09052506,-83.22153148,26087.0,142,166,24,0,142,164,88028,1,1,0,0,2
2020-04-29,US,Michigan,Leelanau,10,0,0,44.94430054,-85.80150326,26089.0,10,9,0,0,9,9,21764,1,0,0,1,0
2020-04-29,US,Michigan,Lenawee,92,1,0,41.89475156,-84.06603727,26091.0,91,88,1,0,87,84,98266,4,0,0,4,4
2020-04-29,US,Michigan,Livingston,335,18,0,42.60302282,-83.91297209,26093.0,317,326,18,0,308,319,191224,9,0,0,9,7
2020-04-29,US,Michigan,Luce,1,0,0,46.47227431,-85.54471223,26095.0,1,1,0,0,1,1,6283,0,0,0,0,0
2020-04-29,US,Michigan,Mackinac,6,0,0,46.07028979,-85.04980537,26097.0,6,5,0,0,5,5,10787,1,0,0,1,0
2020-04-29,US,Michigan,Macomb,5430,597,0,42.69158356,-82.92752801,26099.0,4833,5339,572,0,4767,5245,874759,91,25,0,66,94
2020-04-29,US,Michigan,Manistee,11,0,0,44.33352407,-86.05626916,26101.0,11,11,0,0,11,11,24528,0,0,0,0,0
2020-04-29,US,Michigan,Marquette,45,8,0,46.4338914,-87.64043701,26103.0,37,43,8,0,35,42,66516,2,0,0,2,1
2020-04-29,US,Michigan,Mason,8,0,0,43.99509218,-86.24988902,26105.0,8,7,0,0,7,5,29100,1,0,0,1,2
2020-04-29,US,Michigan,Mecosta,14,1,0,43.64064262,-85.32463223,26107.0,13,15,1,0,14,14,43545,-1,0,0,-1,1
2020-04-29,US,Michigan,Menominee,5,0,0,45.58038692,-87.55370409,26109.0,5,5,0,0,5,3,22983,0,0,0,0,2
2020-04-29,US,Michigan,Michigan Department of Corrections (MDOC),1264,41,0,0.0,0.0,0.0,1223,1074,38,0,1036,1048,,190,3,0,187,26
2020-04-29,US,Michigan,Midland,59,5,0,43.64330771,-84.38804374,26111.0,54,56,4,0,52,56,83209,3,1,0,2,0
2020-04-29,US,Michigan,Missaukee,15,1,0,44.33772443,-85.09256478,26113.0,14,15,1,0,14,15,15113,0,0,0,0,0
2020-04-29,US,Michigan,Monroe,284,12,0,41.92734151,-83.53749864,26115.0,272,277,12,0,265,275,150439,7,0,0,7,2
2020-04-29,US,Michigan,Montcalm,38,1,0,43.31082541,-85.15252824,26117.0,37,37,1,0,36,32,63968,1,0,0,1,5
2020-04-29,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-04-29,US,Michigan,Muskegon,262,16,0,43.29123859,-86.15176712,26121.0,246,242,15,0,227,234,173588,20,1,0,19,8
2020-04-29,US,Michigan,Newaygo,22,0,0,43.554374,-85.80070107,26123.0,22,16,0,0,16,14,48892,6,0,0,6,2
2020-04-29,US,Michigan,Oakland,7159,668,0,42.66090111,-83.38595416,26125.0,6491,7012,654,0,6358,6913,1259201,147,14,0,133,99
2020-04-29,US,Michigan,Oceana,9,1,0,43.64124435,-86.26726673,26127.0,8,8,1,0,7,7,26625,1,0,0,1,1
2020-04-29,US,Michigan,Ogemaw,12,0,0,44.33481032,-84.12725175,26129.0,12,11,0,0,11,10,20952,1,0,0,1,1
2020-04-29,US,Michigan,Osceola,8,0,0,43.98992088,-85.32566756,26133.0,8,8,0,0,8,8,23341,0,0,0,0,0
2020-04-29,US,Michigan,Oscoda,4,0,0,44.68192279,-84.12939244,26135.0,4,4,0,0,4,4,8276,0,0,0,0,0
2020-04-29,US,Michigan,Otsego,90,8,0,45.02085831,-84.59898295,26137.0,82,88,8,0,80,87,24665,2,0,0,2,1
2020-04-29,US,Michigan,Ottawa,224,9,0,42.95996803,-85.9969107,26139.0,215,210,9,0,201,191,290494,14,0,0,14,19
2020-04-29,US,Michigan,Out of MI,39,0,0,0.0,0.0,80026.0,39,28,1,0,27,20,,11,-1,0,12,8
2020-04-29,US,Michigan,Presque Isle,12,0,0,45.34018577,-83.91498656,26141.0,12,11,0,0,11,11,12738,1,0,0,1,0
2020-04-29,US,Michigan,Roscommon,15,0,0,44.33473082,-84.61067651,26143.0,15,14,0,0,14,13,23884,1,0,0,1,1
2020-04-29,US,Michigan,Saginaw,632,56,0,43.33433923,-84.05131209999998,26145.0,576,609,52,0,557,586,190800,23,4,0,19,23
2020-04-29,US,Michigan,Sanilac,34,4,0,43.42406072,-82.82055898,26151.0,30,34,4,0,30,34,41182,0,0,0,0,0
2020-04-29,US,Michigan,Schoolcraft,3,0,0,46.19235734,-86.19972234,26153.0,3,3,0,0,3,3,8068,0,0,0,0,0
2020-04-29,US,Michigan,Shiawassee,173,8,0,42.95392800000001,-84.14585902,26155.0,165,173,8,0,165,166,68192,0,0,0,0,7
2020-04-29,US,Michigan,St. Clair,313,21,0,42.92655373,-82.67937954,26147.0,292,309,21,0,288,304,159337,4,0,0,4,5
2020-04-29,US,Michigan,St. Joseph,30,1,0,41.91441767,-85.52797979,26149.0,29,30,1,0,29,29,61043,0,0,0,0,1
2020-04-29,US,Michigan,Tuscola,98,13,0,43.46606813,-83.41897025,26157.0,85,94,13,0,81,90,52516,4,0,0,4,4
2020-04-29,US,Michigan,Van Buren,46,2,0,42.25190229,-86.01939087,26159.0,44,43,2,0,41,36,75448,3,0,0,3,7
2020-04-29,US,Michigan,Washtenaw,1049,59,0,42.253105,-83.83853204,26161.0,990,1033,56,0,977,1004,370963,16,3,0,13,29
2020-04-29,US,Michigan,Wayne,16494,1727,0,42.28098405,-83.281255,26163.0,14767,16173,1682,0,14491,15872,1753893,321,45,0,276,301
2020-04-29,US,Michigan,Wexford,10,2,0,44.33853602,-85.57712739,26165.0,8,9,2,0,7,9,33466,1,0,0,1,0
2020-04-29,US,Minnesota,Aitkin,1,0,0,46.60962049,-93.4116826,27001.0,1,1,0,0,1,1,15902,0,0,0,0,0
2020-04-29,US,Minnesota,Anoka,196,8,0,45.27476015,-93.24604565,27003.0,188,186,8,0,178,168,353813,10,0,0,10,18
2020-04-29,US,Minnesota,Becker,2,0,0,46.93479392,-95.67158144,27005.0,2,2,0,0,2,2,34371,0,0,0,0,0
2020-04-29,US,Minnesota,Beltrami,6,0,0,47.97373527,-94.93732139,27007.0,6,6,0,0,6,6,46847,0,0,0,0,0
2020-04-29,US,Minnesota,Benton,10,0,0,45.69804958,-93.99514135,27009.0,10,6,0,0,6,4,40545,4,0,0,4,2
2020-04-29,US,Minnesota,Big Stone,2,0,0,45.42712824,-96.41403739,27011.0,2,2,0,0,2,2,4989,0,0,0,0,0
2020-04-29,US,Minnesota,Blue Earth,34,0,0,44.03554215,-94.06699781,27013.0,34,33,0,0,33,30,67427,1,0,0,1,3
2020-04-29,US,Minnesota,Brown,8,1,0,44.24205652,-94.72562874,27015.0,7,8,1,0,7,8,25111,0,0,0,0,0
2020-04-29,US,Minnesota,Carlton,55,0,0,46.59180601,-92.67601019,27017.0,55,53,0,0,53,52,35837,2,0,0,2,1
2020-04-29,US,Minnesota,Carver,20,0,0,44.82017001,-93.8009918,27019.0,20,19,0,0,19,17,103551,1,0,0,1,2
2020-04-29,US,Minnesota,Cass,5,0,0,46.95043611,-94.32603968,27021.0,5,5,0,0,5,5,29519,0,0,0,0,0
2020-04-29,US,Minnesota,Chippewa,2,0,0,45.02343421,-95.56403693,27023.0,2,2,0,0,2,2,11924,0,0,0,0,0
2020-04-29,US,Minnesota,Chisago,10,1,0,45.5021011,-92.90861945,27025.0,9,9,1,0,8,7,55922,1,0,0,1,2
2020-04-29,US,Minnesota,Clay,152,10,0,46.89289518,-96.48761922,27027.0,142,149,10,0,139,131,63955,3,0,0,3,18
2020-04-29,US,Minnesota,Clearwater,2,0,0,47.57992111,-95.37790562,27029.0,2,2,0,0,2,2,8810,0,0,0,0,0
2020-04-29,US,Minnesota,Cottonwood,20,0,0,44.00715262,-95.18138802,27033.0,20,11,0,0,11,9,11277,9,0,0,9,2
2020-04-29,US,Minnesota,Crow Wing,20,1,0,46.48096553,-94.06755609,27035.0,19,20,1,0,19,20,64889,0,0,0,0,0
2020-04-29,US,Minnesota,Dakota,157,9,0,44.67172617,-93.06299363,27037.0,148,156,9,0,147,144,425423,1,0,0,1,12
2020-04-29,US,Minnesota,Dodge,19,0,0,44.02238415,-92.86244324,27039.0,19,19,0,0,19,19,20822,0,0,0,0,0
2020-04-29,US,Minnesota,Douglas,2,0,0,45.93348491,-95.45335469,27041.0,2,2,0,0,2,2,37964,0,0,0,0,0
2020-04-29,US,Minnesota,Faribault,5,0,0,43.67381499,-93.94787458,27043.0,5,4,0,0,4,4,13758,1,0,0,1,0
2020-04-29,US,Minnesota,Fillmore,12,1,0,43.67394126,-92.08980382,27045.0,11,12,1,0,11,12,21058,0,0,0,0,0
2020-04-29,US,Minnesota,Freeborn,34,0,0,43.67385583,-93.34884422,27047.0,34,34,0,0,34,33,30444,0,0,0,0,1
2020-04-29,US,Minnesota,Goodhue,19,0,0,44.40849741,-92.7234195,27049.0,19,19,0,0,19,19,46403,0,0,0,0,0
2020-04-29,US,Minnesota,Hennepin,1633,209,0,45.00761521,-93.47694895,27053.0,1424,1524,193,0,1331,1416,1259428,109,16,0,93,108
2020-04-29,US,Minnesota,Houston,1,0,0,43.67129565,-91.49143057,27055.0,1,1,0,0,1,1,18578,0,0,0,0,0
2020-04-29,US,Minnesota,Isanti,6,0,0,45.56181234,-93.29487636,27059.0,6,6,0,0,6,6,39966,0,0,0,0,0
2020-04-29,US,Minnesota,Itasca,3,0,0,47.51009045,-93.63092229,27061.0,3,2,0,0,2,2,45108,1,0,0,1,0
2020-04-29,US,Minnesota,Jackson,12,0,0,43.67423373,-95.15398258,27063.0,12,9,0,0,9,8,9911,3,0,0,3,1
2020-04-29,US,Minnesota,Kandiyohi,88,1,0,45.1526059,-95.00586446,27067.0,87,64,1,0,63,39,42855,24,0,0,24,25
2020-04-29,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-04-29,US,Minnesota,Koochiching,1,0,0,48.24539665,-93.78352843,27071.0,1,1,0,0,1,1,12440,0,0,0,0,0
2020-04-29,US,Minnesota,Lac qui Parle,1,0,0,44.9973857,-96.17488219,27073.0,1,1,0,0,1,1,6658,0,0,0,0,0
2020-04-29,US,Minnesota,Le Sueur,24,0,0,44.37136597,-93.72844721,27079.0,24,24,0,0,24,23,28494,0,0,0,0,1
2020-04-29,US,Minnesota,Lincoln,3,0,0,44.41311883,-96.26688165,27081.0,3,2,0,0,2,2,5673,1,0,0,1,0
2020-04-29,US,Minnesota,Lyon,6,0,0,44.41327865,-95.83806103,27083.0,6,6,0,0,6,6,25629,0,0,0,0,0
2020-04-29,US,Minnesota,Mahnomen,1,0,0,47.32557075,-95.80921485,27087.0,1,1,0,0,1,1,5519,0,0,0,0,0
2020-04-29,US,Minnesota,Marshall,1,0,0,48.35825983,-96.37017407,27089.0,1,1,0,0,1,1,9390,0,0,0,0,0
2020-04-29,US,Minnesota,Martin,70,4,0,43.67429718,-94.55099908,27091.0,66,52,4,0,48,43,19785,18,0,0,18,9
2020-04-29,US,Minnesota,McLeod,4,0,0,44.82367677,-94.27287017,27085.0,4,4,0,0,4,4,35873,0,0,0,0,0
2020-04-29,US,Minnesota,Meeker,9,0,0,45.12328869,-94.52839455,27093.0,9,9,0,0,9,6,23141,0,0,0,0,3
2020-04-29,US,Minnesota,Mille Lacs,2,1,0,45.93705297,-93.63236823,27095.0,1,2,1,0,1,1,26139,0,0,0,0,1
2020-04-29,US,Minnesota,Morrison,2,0,0,46.01265363,-94.27341528,27097.0,2,1,0,0,1,1,33169,1,0,0,1,0
2020-04-29,US,Minnesota,Mower,28,0,0,43.67142874,-92.75234549,27099.0,28,28,0,0,28,28,40011,0,0,0,0,0
2020-04-29,US,Minnesota,Murray,11,0,0,44.02216709,-95.76328482,27101.0,11,10,0,0,10,10,8276,1,0,0,1,0
2020-04-29,US,Minnesota,Nicollet,9,2,0,44.35291112,-94.24710352,27103.0,7,9,2,0,7,9,34220,0,0,0,0,0
2020-04-29,US,Minnesota,Nobles,615,1,0,43.67434621,-95.75329576,27105.0,614,477,1,0,476,399,21924,138,0,0,138,78
2020-04-29,US,Minnesota,Norman,8,0,0,47.32628443,-96.45620947,27107.0,8,7,0,0,7,7,6475,1,0,0,1,0
2020-04-29,US,Minnesota,Olmsted,256,6,0,44.00374114,-92.40209944,27109.0,250,251,6,0,245,246,156277,5,0,0,5,5
2020-04-29,US,Minnesota,Otter Tail,8,0,0,46.40846929,-95.70835255,27111.0,8,8,0,0,8,8,58812,0,0,0,0,0
2020-04-29,US,Minnesota,Pennington,1,0,0,48.06642577,-96.0370814,27113.0,1,1,0,0,1,1,14178,0,0,0,0,0
2020-04-29,US,Minnesota,Pine,56,0,0,46.12105238,-92.74070188,27115.0,56,56,0,0,56,56,29483,0,0,0,0,0
2020-04-29,US,Minnesota,Pipestone,2,0,0,44.02301619,-96.25841142,27117.0,2,2,0,0,2,2,9047,0,0,0,0,0
2020-04-29,US,Minnesota,Polk,27,0,0,47.77372465,-96.40134647,27119.0,27,26,0,0,26,24,31529,1,0,0,1,2
2020-04-29,US,Minnesota,Ramsey,332,24,0,45.01625271,-93.09872295,27123.0,308,317,22,0,295,297,550210,15,2,0,13,20
2020-04-29,US,Minnesota,Red Lake,1,0,0,47.87197525,-96.09561104,27125.0,1,1,0,0,1,1,3999,0,0,0,0,0
2020-04-29,US,Minnesota,Redwood,1,0,0,44.40555844,-95.25207021,27127.0,1,1,0,0,1,1,15249,0,0,0,0,0
2020-04-29,US,Minnesota,Renville,4,0,0,44.72836381,-94.94553734,27129.0,4,3,0,0,3,3,14612,1,0,0,1,0
2020-04-29,US,Minnesota,Rice,12,1,0,44.3543376,-93.29658715,27131.0,11,11,1,0,10,10,66523,1,0,0,1,1
2020-04-29,US,Minnesota,Rock,9,0,0,43.67482683,-96.25296832,27133.0,9,8,0,0,8,6,9414,1,0,0,1,2
2020-04-29,US,Minnesota,Roseau,1,0,0,48.77501878,-95.81079919,27135.0,1,1,0,0,1,1,15150,0,0,0,0,0
2020-04-29,US,Minnesota,Scott,41,1,0,44.6490231,-93.53340251,27139.0,40,36,1,0,35,35,147381,5,0,0,5,1
2020-04-29,US,Minnesota,Sherburne,26,0,0,45.44447208,-93.77617511,27141.0,26,19,0,0,19,16,96036,7,0,0,7,3
2020-04-29,US,Minnesota,Sibley,2,0,0,44.5796592,-94.23164924,27143.0,2,2,0,0,2,1,15028,0,0,0,0,1
2020-04-29,US,Minnesota,St. Louis,71,11,0,47.6048407,-92.46879855,27137.0,60,69,11,0,58,67,199754,2,0,0,2,2
2020-04-29,US,Minnesota,Stearns,166,0,0,45.55192576,-94.61078221,27145.0,166,86,0,0,86,55,159256,80,0,0,80,31
2020-04-29,US,Minnesota,Steele,15,0,0,44.02240351,-93.22627088,27147.0,15,14,0,0,14,14,36803,1,0,0,1,0
2020-04-29,US,Minnesota,Swift,2,0,0,45.2829032,-95.68264092,27151.0,2,2,0,0,2,1,9345,0,0,0,0,1
2020-04-29,US,Minnesota,Todd,7,0,0,46.06996226,-94.89785296,27153.0,7,4,0,0,4,3,24582,3,0,0,3,1
2020-04-29,US,Minnesota,Traverse,2,0,0,45.77298854,-96.47062949,27155.0,2,2,0,0,2,2,3308,0,0,0,0,0
2020-04-29,US,Minnesota,Unassigned,7,0,0,0.0,0.0,90027.0,7,6,0,0,6,,,1,0,0,1,
2020-04-29,US,Minnesota,Wabasha,8,0,0,44.28424356,-92.23121312,27157.0,8,8,0,0,8,8,21645,0,0,0,0,0
2020-04-29,US,Minnesota,Wadena,1,0,0,46.58589171,-94.96968506,27159.0,1,1,0,0,1,,13773,0,0,0,0,
2020-04-29,US,Minnesota,Waseca,4,0,0,44.02211116,-93.58720034,27161.0,4,4,0,0,4,3,18691,0,0,0,0,1
2020-04-29,US,Minnesota,Washington,120,9,0,45.03864533,-92.88429635,27163.0,111,117,9,0,108,114,259201,3,0,0,3,3
2020-04-29,US,Minnesota,Watonwan,9,0,0,43.97823903,-94.61413846,27165.0,9,7,0,0,7,7,10980,2,0,0,2,0
2020-04-29,US,Minnesota,Wilkin,12,3,0,46.35721532,-96.4684375,27167.0,9,12,3,0,9,11,6254,0,0,0,0,1
2020-04-29,US,Minnesota,Winona,66,14,0,43.98772283,-91.78081305,27169.0,52,66,14,0,52,66,50825,0,0,0,0,0
2020-04-29,US,Minnesota,Wright,40,1,0,45.17297924,-93.96234781,27171.0,39,35,1,0,34,34,136349,5,0,0,5,1
2020-04-29,US,Minnesota,Yellow Medicine,3,0,0,44.71710183,-95.86842453,27173.0,3,3,0,0,3,3,9795,0,0,0,0,0
2020-04-29,US,Mississippi,Adams,129,8,0,31.47669768,-91.35326037,28001.0,121,123,8,0,115,116,31192,6,0,0,6,7
2020-04-29,US,Mississippi,Alcorn,10,1,0,34.88084463,-88.57996173,28003.0,9,10,0,0,10,8,36925,0,1,0,-1,2
2020-04-29,US,Mississippi,Amite,26,0,0,31.17467303,-90.80501621,28005.0,26,26,0,0,26,26,12326,0,0,0,0,0
2020-04-29,US,Mississippi,Attala,94,0,0,33.08658803,-89.57838564,28007.0,94,89,0,0,89,86,18365,5,0,0,5,3
2020-04-29,US,Mississippi,Benton,9,0,0,34.81681228,-89.18945516,28009.0,9,9,0,0,9,9,8271,0,0,0,0,0
2020-04-29,US,Mississippi,Bolivar,101,7,0,33.79696941,-90.87372121,28011.0,94,101,7,0,94,101,31333,0,0,0,0,0
2020-04-29,US,Mississippi,Calhoun,51,3,0,33.93683395,-89.33686647,28013.0,48,50,3,0,47,50,14436,1,0,0,1,0
2020-04-29,US,Mississippi,Carroll,25,1,0,33.44834567,-89.91994479,28015.0,24,22,1,0,21,20,9911,3,0,0,3,2
2020-04-29,US,Mississippi,Chickasaw,68,7,0,33.91983202,-88.9481545,28017.0,61,67,6,0,61,64,17171,1,1,0,0,3
2020-04-29,US,Mississippi,Choctaw,13,1,0,33.34598242,-89.24809382,28019.0,12,13,1,0,12,13,8278,0,0,0,0,0
2020-04-29,US,Mississippi,Claiborne,20,0,0,31.97061673,-90.90702196,28021.0,20,19,0,0,19,19,9002,1,0,0,1,0
2020-04-29,US,Mississippi,Clarke,53,3,0,32.04158545,-88.68896219999998,28023.0,50,49,3,0,46,47,15604,4,0,0,4,2
2020-04-29,US,Mississippi,Clay,34,2,0,33.65358105,-88.77784255,28025.0,32,33,2,0,31,31,19386,1,0,0,1,2
2020-04-29,US,Mississippi,Coahoma,61,3,0,34.22772299,-90.60415045,28027.0,58,60,3,0,57,58,22628,1,0,0,1,2
2020-04-29,US,Mississippi,Copiah,88,1,0,31.86977774,-90.44565118,28029.0,87,83,1,0,82,79,28543,5,0,0,5,4
2020-04-29,US,Mississippi,Covington,55,0,0,31.63225413,-89.55389939,28031.0,55,54,0,0,54,51,18853,1,0,0,1,3
