Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-29,US,Mississippi,DeSoto,277,4,0,34.87625235,-89.99091418,28033.0,273,272,4,0,268,266,182001,5,0,0,5,6
2020-04-29,US,Mississippi,Forrest,198,10,0,31.18961454,-89.25832496,28035.0,188,196,8,0,188,190,75036,2,2,0,0,6
2020-04-29,US,Mississippi,Franklin,16,1,0,31.47786634,-90.89672989,28037.0,15,16,1,0,15,17,7788,0,0,0,0,-1
2020-04-29,US,Mississippi,George,13,1,0,30.86259065,-88.64436789,28039.0,12,12,1,0,11,11,24250,1,0,0,1,1
2020-04-29,US,Mississippi,Greene,5,1,0,31.21444233,-88.63922281,28041.0,4,5,1,0,4,4,13586,0,0,0,0,1
2020-04-29,US,Mississippi,Grenada,28,0,0,33.77036166,-89.80245083,28043.0,28,28,0,0,28,27,21055,0,0,0,0,1
2020-04-29,US,Mississippi,Hancock,61,5,0,30.41830223,-89.48851033,28045.0,56,61,5,0,56,60,47334,0,0,0,0,1
2020-04-29,US,Mississippi,Harrison,171,6,0,30.51359752,-89.12467576,28047.0,165,166,6,0,160,159,206650,5,0,0,5,7
2020-04-29,US,Mississippi,Hinds,450,7,0,32.2656285,-90.44435448,28049.0,443,435,7,0,428,421,237085,15,0,0,15,14
2020-04-29,US,Mississippi,Holmes,129,5,0,33.12345854,-90.08923538,28051.0,124,121,5,0,116,114,17622,8,0,0,8,7
2020-04-29,US,Mississippi,Humphreys,22,3,0,33.12825718,-90.52252707,28053.0,19,18,3,0,15,18,8257,4,0,0,4,0
2020-04-29,US,Mississippi,Itawamba,51,2,0,34.27993475,-88.3606733,28057.0,49,51,2,0,49,49,23517,0,0,0,0,2
2020-04-29,US,Mississippi,Jackson,255,6,0,30.54020656,-88.64184064,28059.0,249,252,6,0,246,240,143277,3,0,0,3,12
2020-04-29,US,Mississippi,Jasper,34,1,0,32.01922104,-89.11786866,28061.0,33,33,1,0,32,32,16428,1,0,0,1,1
2020-04-29,US,Mississippi,Jefferson,23,0,0,31.73397872,-91.03764977,28063.0,23,16,0,0,16,12,7106,7,0,0,7,4
2020-04-29,US,Mississippi,Jefferson Davis,31,1,0,31.56884708,-89.82670990000004,28065.0,30,29,1,0,28,27,11234,2,0,0,2,2
2020-04-29,US,Mississippi,Jones,136,1,0,31.62257767,-89.16896899999998,28067.0,135,132,1,0,131,130,68461,4,0,0,4,2
2020-04-29,US,Mississippi,Kemper,56,1,0,32.75462946,-88.64105766,28069.0,55,50,1,0,49,49,10027,6,0,0,6,1
2020-04-29,US,Mississippi,Lafayette,88,3,0,34.35687874,-89.48490961,28071.0,85,88,3,0,85,88,54793,0,0,0,0,0
2020-04-29,US,Mississippi,Lamar,102,2,0,31.20572971,-89.5077704,28073.0,100,94,2,0,92,92,62447,8,0,0,8,2
2020-04-29,US,Mississippi,Lauderdale,334,19,0,32.40419769,-88.66229662,28075.0,315,318,19,0,299,304,75317,16,0,0,16,14
2020-04-29,US,Mississippi,Lawrence,42,0,0,31.55147224,-90.10841127,28077.0,42,38,0,0,38,36,12455,4,0,0,4,2
2020-04-29,US,Mississippi,Leake,190,2,0,32.7536828,-89.52402044,28079.0,188,179,1,0,178,161,22763,11,1,0,10,18
2020-04-29,US,Mississippi,Lee,70,4,0,34.291877500000005,-88.68149954,28081.0,66,71,4,0,67,70,85202,-1,0,0,-1,1
2020-04-29,US,Mississippi,Leflore,145,16,0,33.55545125,-90.29900733,28083.0,129,141,15,0,126,137,28919,4,1,0,3,4
2020-04-29,US,Mississippi,Lincoln,141,9,0,31.53288662,-90.45391915,28085.0,132,136,9,0,127,136,34205,5,0,0,5,0
2020-04-29,US,Mississippi,Lowndes,49,2,0,33.47386518,-88.44191529999998,28087.0,47,49,2,0,47,45,58930,0,0,0,0,4
2020-04-29,US,Mississippi,Madison,224,8,0,32.63389156,-90.03513564,28089.0,216,212,7,0,205,208,105630,12,1,0,11,4
2020-04-29,US,Mississippi,Marion,69,5,0,31.23132643,-89.8209217,28091.0,64,66,5,0,61,58,24715,3,0,0,3,8
2020-04-29,US,Mississippi,Marshall,42,2,0,34.76216286,-89.50299462,28093.0,40,42,2,0,40,41,35451,0,0,0,0,1
2020-04-29,US,Mississippi,Monroe,157,13,0,33.89236763,-88.4808438,28095.0,144,153,12,0,141,144,35564,4,1,0,3,9
2020-04-29,US,Mississippi,Montgomery,20,1,0,33.49419589,-89.61729103,28097.0,19,19,1,0,18,19,10023,1,0,0,1,0
2020-04-29,US,Mississippi,Neshoba,174,3,0,32.75339664,-89.11726492,28099.0,171,169,3,0,166,156,29125,5,0,0,5,13
2020-04-29,US,Mississippi,Newton,78,0,0,32.40021118,-89.11843336,28101.0,78,73,0,0,73,64,21443,5,0,0,5,9
2020-04-29,US,Mississippi,Noxubee,61,0,0,33.11009499,-88.56949061,28103.0,61,55,0,0,55,52,10535,6,0,0,6,3
2020-04-29,US,Mississippi,Oktibbeha,49,3,0,33.42491685,-88.87905132,28105.0,46,48,3,0,45,46,49599,1,0,0,1,2
2020-04-29,US,Mississippi,Panola,38,2,0,34.36398677,-89.95064249,28107.0,36,38,2,0,36,38,34178,0,0,0,0,0
2020-04-29,US,Mississippi,Pearl River,157,18,0,30.77090935,-89.58677275,28109.0,139,154,15,0,139,153,55387,3,3,0,0,1
2020-04-29,US,Mississippi,Perry,26,1,0,31.17161885,-88.99281835,28111.0,25,26,1,0,25,26,11931,0,0,0,0,0
2020-04-29,US,Mississippi,Pike,143,7,0,31.17507789,-90.40392572,28113.0,136,142,7,0,135,136,39563,1,0,0,1,6
2020-04-29,US,Mississippi,Pontotoc,18,2,0,34.226046000000004,-89.03636807,28115.0,16,18,2,0,16,18,31833,0,0,0,0,0
2020-04-29,US,Mississippi,Prentiss,32,1,0,34.61810501,-88.51986294,28117.0,31,31,1,0,30,32,25315,1,0,0,1,-1
2020-04-29,US,Mississippi,Quitman,14,0,0,34.25157572,-90.28908,28119.0,14,14,0,0,14,14,7051,0,0,0,0,0
2020-04-29,US,Mississippi,Rankin,182,5,0,32.26469147,-89.94537876,28121.0,177,179,5,0,174,171,153902,3,0,0,3,8
2020-04-29,US,Mississippi,Scott,296,0,0,32.406704100000006,-89.53789439,28123.0,296,281,0,0,281,258,28287,15,0,0,15,23
2020-04-29,US,Mississippi,Sharkey,5,0,0,32.88149103,-90.8159538,28125.0,5,5,0,0,5,5,4377,0,0,0,0,0
2020-04-29,US,Mississippi,Simpson,45,0,0,31.91282117,-89.91716179,28127.0,45,43,0,0,43,40,26758,2,0,0,2,3
2020-04-29,US,Mississippi,Smith,73,4,0,32.01744532,-89.50644846,28129.0,69,66,4,0,62,65,16002,7,0,0,7,1
2020-04-29,US,Mississippi,Stone,22,0,0,30.79187949,-89.11547539,28131.0,22,22,0,0,22,22,18717,0,0,0,0,0
2020-04-29,US,Mississippi,Sunflower,53,2,0,33.60192578,-90.58882684,28133.0,51,52,2,0,50,52,25735,1,0,0,1,0
2020-04-29,US,Mississippi,Tallahatchie,11,1,0,33.95339918,-90.1729398,28135.0,10,11,1,0,10,11,13987,0,0,0,0,0
2020-04-29,US,Mississippi,Tate,41,0,0,34.65133709,-89.94485778,28137.0,41,39,0,0,39,38,28759,2,0,0,2,1
2020-04-29,US,Mississippi,Tippah,53,7,0,34.76872156,-88.90988194,28139.0,46,53,7,0,46,52,21995,0,0,0,0,1
2020-04-29,US,Mississippi,Tishomingo,7,0,0,34.74023475,-88.23917219,28141.0,7,7,0,0,7,8,19454,0,0,0,0,-1
2020-04-29,US,Mississippi,Tunica,35,1,0,34.64967704,-90.37481167,28143.0,34,35,1,0,34,35,9944,0,0,0,0,0
2020-04-29,US,Mississippi,Union,16,1,0,34.49162015,-89.00776006,28145.0,15,16,1,0,15,15,28606,0,0,0,0,1
2020-04-29,US,Mississippi,Walthall,30,0,0,31.14971548,-90.10446654,28147.0,30,30,0,0,30,29,14465,0,0,0,0,1
2020-04-29,US,Mississippi,Warren,65,2,0,32.35810271,-90.83352619,28149.0,63,58,2,0,56,50,46176,7,0,0,7,8
2020-04-29,US,Mississippi,Washington,77,3,0,33.28392041,-90.94196237,28151.0,74,77,3,0,74,77,45063,0,0,0,0,0
2020-04-29,US,Mississippi,Wayne,20,0,0,31.64135687,-88.69573913,28153.0,20,19,0,0,19,19,20298,1,0,0,1,0
2020-04-29,US,Mississippi,Webster,17,1,0,33.61300486,-89.28392912,28155.0,16,17,1,0,16,16,9788,0,0,0,0,1
2020-04-29,US,Mississippi,Wilkinson,69,7,0,31.16078225,-91.31018819,28157.0,62,68,7,0,61,68,8792,1,0,0,1,0
2020-04-29,US,Mississippi,Winston,43,0,0,33.08747908,-89.03391385,28159.0,43,41,0,0,41,40,18165,2,0,0,2,1
2020-04-29,US,Mississippi,Yalobusha,19,0,0,34.02824175,-89.70762049999998,28161.0,19,19,0,0,19,19,12392,0,0,0,0,0
2020-04-29,US,Mississippi,Yazoo,134,1,0,32.77890365,-90.39656148,28163.0,133,129,1,0,128,126,28248,5,0,0,5,3
2020-04-29,US,Missouri,Adair,12,0,0,40.19058551,-92.60078167,29001.0,12,12,0,0,12,12,25339,0,0,0,0,0
2020-04-29,US,Missouri,Andrew,2,0,0,39.98492163,-94.80163024,29003.0,2,2,0,0,2,2,17607,0,0,0,0,0
2020-04-29,US,Missouri,Atchison,2,0,0,40.43238737,-95.42970639,29005.0,2,2,0,0,2,2,5171,0,0,0,0,0
2020-04-29,US,Missouri,Audrain,1,0,0,39.215877,-91.84242683,29007.0,1,1,0,0,1,1,25473,0,0,0,0,0
2020-04-29,US,Missouri,Barry,6,0,0,36.70978521,-93.82919888,29009.0,6,6,0,0,6,6,35886,0,0,0,0,0
2020-04-29,US,Missouri,Bates,6,1,0,38.25271289,-94.34113157,29013.0,5,6,1,0,5,6,16320,0,0,0,0,0
2020-04-29,US,Missouri,Benton,4,0,0,38.29503305,-93.28756116,29015.0,4,4,0,0,4,4,19278,0,0,0,0,0
2020-04-29,US,Missouri,Bollinger,4,0,0,37.32449052,-90.02725304,29017.0,4,4,0,0,4,4,12169,0,0,0,0,0
2020-04-29,US,Missouri,Boone,99,1,0,38.99186229,-92.30723575,29019.0,98,99,1,0,98,98,180005,0,0,0,0,1
2020-04-29,US,Missouri,Buchanan,76,1,0,39.65816401,-94.80138942,29021.0,75,68,1,0,67,63,88571,8,0,0,8,5
2020-04-29,US,Missouri,Butler,26,0,0,36.71462476,-90.40421163,29023.0,26,26,0,0,26,26,42639,0,0,0,0,0
2020-04-29,US,Missouri,Caldwell,3,0,0,39.65620858,-93.98308093,29025.0,3,3,0,0,3,3,9108,0,0,0,0,0
2020-04-29,US,Missouri,Callaway,22,1,0,38.83674754,-91.92186505,29027.0,21,22,1,0,21,20,44889,0,0,0,0,2
2020-04-29,US,Missouri,Camden,35,1,0,38.02199522,-92.76083747,29029.0,34,35,1,0,34,35,45815,0,0,0,0,0
2020-04-29,US,Missouri,Cape Girardeau,49,1,0,37.38489388,-89.6843587,29031.0,48,48,1,0,47,48,78753,1,0,0,1,0
2020-04-29,US,Missouri,Carroll,3,0,0,39.42762566,-93.50626255,29033.0,3,3,0,0,3,3,8743,0,0,0,0,0
2020-04-29,US,Missouri,Carter,3,1,0,36.94160441,-90.96051322,29035.0,2,3,1,0,2,3,6054,0,0,0,0,0
2020-04-29,US,Missouri,Cass,61,6,0,38.64789422,-94.353399,29037.0,55,61,6,0,55,58,104954,0,0,0,0,3
2020-04-29,US,Missouri,Cedar,5,0,0,37.72391475,-93.85445441,29039.0,5,5,0,0,5,5,14165,0,0,0,0,0
2020-04-29,US,Missouri,Chariton,5,0,0,39.51499357,-92.9629191,29041.0,5,5,0,0,5,5,7451,0,0,0,0,0
2020-04-29,US,Missouri,Christian,19,0,0,36.9711783,-93.18537118,29043.0,19,19,0,0,19,19,86983,0,0,0,0,0
2020-04-29,US,Missouri,Clark,1,0,0,40.41040752,-91.73661677,29045.0,1,1,0,0,1,1,6842,0,0,0,0,0
2020-04-29,US,Missouri,Clay,69,2,0,39.31132056,-94.41850862,29047.0,67,69,2,0,67,68,246365,0,0,0,0,1
2020-04-29,US,Missouri,Clinton,11,0,0,39.6013098,-94.40465394,29049.0,11,11,0,0,11,11,20470,0,0,0,0,0
2020-04-29,US,Missouri,Cole,50,1,0,38.50455671,-92.27860244,29051.0,49,50,1,0,49,50,76796,0,0,0,0,0
2020-04-29,US,Missouri,Cooper,7,0,0,38.844478,-92.80896081,29053.0,7,7,0,0,7,7,17603,0,0,0,0,0
2020-04-29,US,Missouri,Crawford,7,0,0,37.97663738,-91.30528104,29055.0,7,7,0,0,7,7,23957,0,0,0,0,0
2020-04-29,US,Missouri,Dallas,2,0,0,37.6811355,-93.02127031,29059.0,2,2,0,0,2,2,16762,0,0,0,0,0
2020-04-29,US,Missouri,Daviess,2,0,0,39.96145298,-93.98519678,29061.0,2,2,0,0,2,2,8313,0,0,0,0,0
2020-04-29,US,Missouri,DeKalb,3,0,0,39.89201062,-94.40476508,29063.0,3,3,0,0,3,3,12630,0,0,0,0,0
2020-04-29,US,Missouri,Dunklin,21,2,0,36.27167174,-90.09122243,29069.0,19,20,2,0,18,20,29423,1,0,0,1,0
2020-04-29,US,Missouri,Franklin,112,12,0,38.41127108,-91.07522826,29071.0,100,110,8,0,102,106,103670,2,4,0,-2,4
2020-04-29,US,Missouri,Gasconade,2,0,0,38.43947277,-91.50847147,29073.0,2,2,0,0,2,2,14705,0,0,0,0,0
2020-04-29,US,Missouri,Gentry,1,0,0,40.21097916,-94.40944419,29075.0,1,1,0,0,1,1,6628,0,0,0,0,0
2020-04-29,US,Missouri,Greene,95,8,0,37.2575872,-93.34230916,29077.0,87,93,8,0,85,93,291923,2,0,0,2,0
2020-04-29,US,Missouri,Harrison,6,0,0,40.35570088,-93.99222144,29081.0,6,6,0,0,6,6,8414,0,0,0,0,0
2020-04-29,US,Missouri,Henry,8,1,0,38.38482826,-93.79293734,29083.0,7,8,1,0,7,8,21792,0,0,0,0,0
2020-04-29,US,Missouri,Holt,1,0,0,40.09799248,-95.2163888,29087.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-04-29,US,Missouri,Howard,2,0,0,39.1435761,-92.69756691,29089.0,2,2,0,0,2,2,10137,0,0,0,0,0
2020-04-29,US,Missouri,Howell,5,0,0,36.77383887,-91.88683935,29091.0,5,5,0,0,5,5,40076,0,0,0,0,0
2020-04-29,US,Missouri,Iron,2,0,0,37.55487945,-90.7735296,29093.0,2,2,0,0,2,2,10177,0,0,0,0,0
2020-04-29,US,Missouri,Jackson,313,13,0,39.01002188,-94.34724536,29095.0,300,309,12,0,297,309,700307,4,1,0,3,0
2020-04-29,US,Missouri,Jasper,24,0,0,37.20351921,-94.34050458,29097.0,24,24,0,0,24,24,120636,0,0,0,0,0
2020-04-29,US,Missouri,Jefferson,273,4,0,38.25926778,-90.53870896,29099.0,269,267,4,0,263,266,224347,6,0,0,6,1
2020-04-29,US,Missouri,Johnson,54,0,0,38.74719601,-93.80691168,29101.0,54,54,0,0,54,54,53652,0,0,0,0,0
2020-04-29,US,Missouri,Kansas City,520,16,0,39.0997,-94.5786,0.0,504,511,16,0,495,500,491918,9,0,0,9,11
2020-04-29,US,Missouri,Lafayette,36,1,0,39.06986886,-93.78076396,29107.0,35,35,1,0,34,35,32598,1,0,0,1,0
2020-04-29,US,Missouri,Lewis,6,1,0,40.09673161,-91.72070156,29111.0,5,6,1,0,5,6,9855,0,0,0,0,0
2020-04-29,US,Missouri,Lincoln,71,1,0,39.05345619,-90.95588181,29113.0,70,70,1,0,69,68,57686,1,0,0,1,2
2020-04-29,US,Missouri,Linn,5,1,0,39.87001769,-93.10704106,29115.0,4,5,1,0,4,5,12037,0,0,0,0,0
2020-04-29,US,Missouri,Livingston,2,0,0,39.78110272,-93.54645978,29117.0,2,2,0,0,2,2,15146,0,0,0,0,0
2020-04-29,US,Missouri,Macon,2,0,0,39.83049768,-92.56453089,29121.0,2,2,0,0,2,2,15153,0,0,0,0,0
2020-04-29,US,Missouri,Madison,1,0,0,37.47865134,-90.3467143,29123.0,1,1,0,0,1,1,12188,0,0,0,0,0
2020-04-29,US,Missouri,Maries,2,0,0,38.16193985,-91.92249662,29125.0,2,2,0,0,2,2,8769,0,0,0,0,0
2020-04-29,US,Missouri,Marion,5,0,0,39.80601912,-91.62203062,29127.0,5,5,0,0,5,5,28592,0,0,0,0,0
2020-04-29,US,Missouri,McDonald,4,0,0,36.62869595,-94.34867205,29119.0,4,4,0,0,4,4,23078,0,0,0,0,0
2020-04-29,US,Missouri,Miller,1,0,0,38.21450288,-92.42610898,29131.0,1,1,0,0,1,1,25336,0,0,0,0,0
2020-04-29,US,Missouri,Mississippi,23,0,0,36.82516239,-89.29505753,29133.0,23,23,0,0,23,23,13336,0,0,0,0,0
2020-04-29,US,Missouri,Moniteau,52,0,0,38.63571781,-92.57976951,29135.0,52,52,0,0,52,52,16121,0,0,0,0,0
2020-04-29,US,Missouri,Montgomery,7,0,0,38.94022054,-91.47000721,29139.0,7,7,0,0,7,7,11534,0,0,0,0,0
2020-04-29,US,Missouri,Morgan,3,0,0,38.4181765,-92.88791859,29141.0,3,3,0,0,3,3,20358,0,0,0,0,0
2020-04-29,US,Missouri,New Madrid,9,0,0,36.59666326,-89.66070007,29143.0,9,9,0,0,9,9,17296,0,0,0,0,0
2020-04-29,US,Missouri,Newton,10,1,0,36.90519407,-94.3394104,29145.0,9,10,1,0,9,10,58266,0,0,0,0,0
2020-04-29,US,Missouri,Nodaway,3,0,0,40.36079813,-94.88133008,29147.0,3,3,0,0,3,3,22304,0,0,0,0,0
2020-04-29,US,Missouri,Oregon,1,0,0,36.68710164,-91.4033755,29149.0,1,1,0,0,1,1,10541,0,0,0,0,0
2020-04-29,US,Missouri,Osage,5,0,0,38.46036182,-91.8613635,29151.0,5,5,0,0,5,5,13714,0,0,0,0,0
2020-04-29,US,Missouri,Pemiscot,25,1,0,36.2130572,-89.78742322,29155.0,24,21,1,0,20,19,16272,4,0,0,4,2
2020-04-29,US,Missouri,Perry,43,0,0,37.70660776,-89.82741088,29157.0,43,41,0,0,41,41,19150,2,0,0,2,0
2020-04-29,US,Missouri,Pettis,34,0,0,38.72798918,-93.28471706,29159.0,34,31,0,0,31,27,42542,3,0,0,3,4
2020-04-29,US,Missouri,Phelps,2,0,0,37.87736118,-91.79351727,29161.0,2,2,0,0,2,2,44732,0,0,0,0,0
2020-04-29,US,Missouri,Pike,10,0,0,39.34310674,-91.16980779,29163.0,10,9,0,0,9,9,18504,1,0,0,1,0
2020-04-29,US,Missouri,Platte,32,0,0,39.38154439,-94.77068479,29165.0,32,31,0,0,31,31,102985,1,0,0,1,0
2020-04-29,US,Missouri,Polk,1,0,0,37.6162296,-93.39828174,29167.0,1,1,0,0,1,1,32201,0,0,0,0,0
2020-04-29,US,Missouri,Pulaski,34,1,0,37.82462075,-92.20783203,29169.0,33,33,1,0,32,33,52014,1,0,0,1,0
2020-04-29,US,Missouri,Ralls,1,0,0,39.52817427,-91.51838643,29173.0,1,1,0,0,1,1,10212,0,0,0,0,0
2020-04-29,US,Missouri,Randolph,8,0,0,39.44007257,-92.4971374,29175.0,8,8,0,0,8,8,24763,0,0,0,0,0
2020-04-29,US,Missouri,Ray,12,0,0,39.3537468,-93.98905745,29177.0,12,12,0,0,12,11,22883,0,0,0,0,1
2020-04-29,US,Missouri,Reynolds,2,0,0,37.36085952,-90.97009925,29179.0,2,2,0,0,2,2,6254,0,0,0,0,0
2020-04-29,US,Missouri,Ripley,5,0,0,36.65460667,-90.85990261,29181.0,5,5,0,0,5,5,13401,0,0,0,0,0
2020-04-29,US,Missouri,Saline,188,0,0,39.13734288,-93.20259964,29195.0,188,170,0,0,170,168,22895,18,0,0,18,2
2020-04-29,US,Missouri,Scotland,4,0,0,40.45214695,-92.14709064,29199.0,4,4,0,0,4,4,4966,0,0,0,0,0
2020-04-29,US,Missouri,Scott,63,2,0,37.05588075,-89.56474493,29201.0,61,62,2,0,60,61,38458,1,0,0,1,1
2020-04-29,US,Missouri,Shelby,1,0,0,39.79742518,-92.07634971,29205.0,1,1,0,0,1,1,6050,0,0,0,0,0
2020-04-29,US,Missouri,St. Charles,596,34,0,38.77875681,-90.66662425,29183.0,562,572,32,0,540,572,399182,24,2,0,22,0
2020-04-29,US,Missouri,St. Clair,2,0,0,38.03699437,-93.77631447,29185.0,2,2,0,0,2,2,9395,0,0,0,0,0
2020-04-29,US,Missouri,St. Francois,28,1,0,37.81214171,-90.47598685,29187.0,27,28,1,0,27,28,66692,0,0,0,0,0
2020-04-29,US,Missouri,St. Louis,3060,159,0,38.63770039999999,-90.4458375,29189.0,2901,2965,159,0,2806,2898,996945,95,0,0,95,67
2020-04-29,US,Missouri,St. Louis City,1126,60,0,38.63555736,-90.24349225,29510.0,1066,1104,59,0,1045,1067,302838,22,1,0,21,37
2020-04-29,US,Missouri,Ste. Genevieve,7,1,0,37.89090059,-90.1949941,29186.0,6,7,1,0,6,7,17888,0,0,0,0,0
2020-04-29,US,Missouri,Stoddard,19,0,0,36.85571651,-89.9444155,29207.0,19,19,0,0,19,19,29206,0,0,0,0,0
2020-04-29,US,Missouri,Stone,3,0,0,36.75000327,-93.45256475,29209.0,3,3,0,0,3,3,31749,0,0,0,0,0
2020-04-29,US,Missouri,Taney,11,1,0,36.65465345,-93.04075153,29213.0,10,11,1,0,10,10,55852,0,0,0,0,1
2020-04-29,US,Missouri,Unassigned,1,0,0,0.0,0.0,90029.0,1,1,0,0,1,1,,0,0,0,0,0
2020-04-29,US,Missouri,Vernon,4,0,0,37.8457799,-94.34127305,29217.0,4,4,0,0,4,4,20528,0,0,0,0,0
2020-04-29,US,Missouri,Warren,22,0,0,38.76529479,-91.16124662,29219.0,22,22,0,0,22,22,34711,0,0,0,0,0
2020-04-29,US,Missouri,Washington,8,1,0,37.96130078,-90.87948158,29221.0,7,8,1,0,7,8,24943,0,0,0,0,0
2020-04-29,US,Missouri,Webster,15,0,0,37.2813734,-92.876329,29225.0,15,13,0,0,13,13,39109,2,0,0,2,0
2020-04-29,US,Missouri,Worth,1,0,0,40.47945588,-94.42328751,29227.0,1,1,0,0,1,1,2040,0,0,0,0,0
2020-04-29,US,Missouri,Wright,10,0,0,37.27029221,-92.46914488,29229.0,10,9,0,0,9,9,18378,1,0,0,1,0
2020-04-29,US,Montana,Beaverhead,1,0,0,45.13434354,-112.8984694,30001.0,1,1,0,0,1,1,9404,0,0,0,0,0
2020-04-29,US,Montana,Big Horn,3,0,0,45.42335905,-107.492347,30003.0,3,3,0,0,3,3,13338,0,0,0,0,0
2020-04-29,US,Montana,Broadwater,4,0,0,46.33277565,-111.4955813,30007.0,4,4,0,0,4,4,6085,0,0,0,0,0
2020-04-29,US,Montana,Carbon,6,0,0,45.22850116,-109.0274047,30009.0,6,6,0,0,6,6,10714,0,0,0,0,0
2020-04-29,US,Montana,Cascade,15,2,0,47.30797024,-111.3467922,30013.0,13,15,2,0,13,14,81643,0,0,0,0,1
2020-04-29,US,Montana,Deer Lodge,3,0,0,46.05953325,-113.073353,30023.0,3,3,0,0,3,3,9131,0,0,0,0,0
2020-04-29,US,Montana,Flathead,37,2,0,48.29575866,-114.0520569,30029.0,35,37,2,0,35,37,102106,0,0,0,0,0
2020-04-29,US,Montana,Gallatin,146,1,0,45.54486106,-111.1692571,30031.0,145,146,1,0,145,146,111876,0,0,0,0,0
2020-04-29,US,Montana,Glacier,6,0,0,48.70513576,-112.9934235,30035.0,6,6,0,0,6,6,13747,0,0,0,0,0
2020-04-29,US,Montana,Golden Valley,3,0,0,46.3816474,-109.1768522,30037.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-04-29,US,Montana,Hill,1,0,0,48.62879827,-110.1129252,30041.0,1,1,0,0,1,1,16347,0,0,0,0,0
2020-04-29,US,Montana,Jefferson,2,0,0,46.14907081,-112.094396,30043.0,2,2,0,0,2,2,12097,0,0,0,0,0
2020-04-29,US,Montana,Lake,5,0,0,47.64514965,-114.0898013,30047.0,5,5,0,0,5,5,30250,0,0,0,0,0
2020-04-29,US,Montana,Lewis and Clark,16,0,0,47.12610041,-112.394698,30049.0,16,16,0,0,16,16,68700,0,0,0,0,0
2020-04-29,US,Montana,Liberty,1,0,0,48.56084317,-111.024307,30051.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-04-29,US,Montana,Lincoln,7,1,0,48.54265777,-115.4046155,30053.0,6,7,1,0,6,7,19794,0,0,0,0,0
2020-04-29,US,Montana,Madison,8,1,0,45.30080065,-111.9173017,30057.0,7,8,1,0,7,8,8768,0,0,0,0,0
2020-04-29,US,Montana,Meagher,1,0,0,46.59907074,-110.8898557,30059.0,1,1,0,0,1,1,1866,0,0,0,0,0
2020-04-29,US,Montana,Missoula,39,1,0,47.03728583,-113.92135079999998,30063.0,38,39,1,0,38,39,118791,0,0,0,0,0
2020-04-29,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-04-29,US,Montana,Park,7,0,0,45.48965095,-110.52643940000002,30067.0,7,7,0,0,7,7,16736,0,0,0,0,0
2020-04-29,US,Montana,Pondera,2,0,0,48.22773388,-112.2252703,30073.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-04-29,US,Montana,Ravalli,5,0,0,46.08520862,-114.11891640000002,30081.0,5,5,0,0,5,5,43172,0,0,0,0,0
2020-04-29,US,Montana,Richland,3,0,0,47.78668011,-104.5610786,30083.0,3,3,0,0,3,3,10913,0,0,0,0,0
2020-04-29,US,Montana,Roosevelt,7,0,0,48.29607488,-105.0079268,30085.0,7,7,0,0,7,7,11059,0,0,0,0,0
2020-04-29,US,Montana,Silver Bow,11,0,0,45.90018933,-112.6620092,30093.0,11,11,0,0,11,11,34993,0,0,0,0,0
2020-04-29,US,Montana,Stillwater,1,0,0,45.67071407,-109.3950061,30095.0,1,1,0,0,1,1,9534,0,0,0,0,0
