Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-29,US,Montana,Toole,29,6,0,48.65577551,-111.6942414,30101.0,23,29,6,0,23,29,4853,0,0,0,0,0
2020-04-29,US,Montana,Wheatland,1,0,0,46.46652491,-109.8464636,30107.0,1,1,0,0,1,1,2236,0,0,0,0,0
2020-04-29,US,Montana,Yellowstone,80,2,0,45.93955949,-108.2691486,30111.0,78,80,1,0,79,79,160137,0,1,0,-1,1
2020-04-29,US,Nebraska,Adams,147,2,0,40.52449420000001,-98.50117804,31001.0,145,143,2,0,141,141,31511,4,0,0,4,2
2020-04-29,US,Nebraska,Antelope,2,0,0,42.17695516,-98.0666283,31003.0,2,2,0,0,2,2,6336,0,0,0,0,0
2020-04-29,US,Nebraska,Box Butte,1,0,0,42.22079243,-103.0878834,31013.0,1,1,0,0,1,1,10772,0,0,0,0,0
2020-04-29,US,Nebraska,Buffalo,97,1,0,40.85486962,-99.07500296,31019.0,96,90,1,0,89,91,49615,7,0,0,7,-1
2020-04-29,US,Nebraska,Burt,2,0,0,41.85056773,-96.32605633,31021.0,2,2,0,0,2,2,6488,0,0,0,0,0
2020-04-29,US,Nebraska,Butler,2,0,0,41.22703692,-97.13106306,31023.0,2,2,0,0,2,1,8058,0,0,0,0,1
2020-04-29,US,Nebraska,Cass,5,0,0,40.90899107,-96.13971217,31025.0,5,4,0,0,4,4,26159,1,0,0,1,0
2020-04-29,US,Nebraska,Cedar,2,0,0,42.5988851,-97.25311951,31027.0,2,2,0,0,2,2,8446,0,0,0,0,0
2020-04-29,US,Nebraska,Cherry,1,0,0,42.54502621,-101.1244332,31031.0,1,1,0,0,1,1,5761,0,0,0,0,0
2020-04-29,US,Nebraska,Cheyenne,6,0,0,41.21999357,-102.9941693,31033.0,6,6,0,0,6,6,9310,0,0,0,0,0
2020-04-29,US,Nebraska,Clay,9,0,0,40.52439441,-98.05126296,31035.0,9,5,0,0,5,5,6214,4,0,0,4,0
2020-04-29,US,Nebraska,Colfax,44,0,0,41.57486951,-97.0868542,31037.0,44,23,0,0,23,22,10881,21,0,0,21,1
2020-04-29,US,Nebraska,Cuming,5,0,0,41.91637624,-96.78730772,31039.0,5,4,0,0,4,4,8940,1,0,0,1,0
2020-04-29,US,Nebraska,Custer,22,2,0,41.39374521,-99.72805369,31041.0,20,22,2,0,20,22,10840,0,0,0,0,0
2020-04-29,US,Nebraska,Dakota,608,0,0,42.39040144,-96.56656425,31043.0,608,608,0,0,608,459,20083,0,0,0,0,149
2020-04-29,US,Nebraska,Dawson,424,0,0,40.87028216,-99.8201461,31047.0,424,410,0,0,410,409,23709,14,0,0,14,1
2020-04-29,US,Nebraska,Dixon,5,0,0,42.49188363,-96.86782408,31051.0,5,3,0,0,3,3,5709,2,0,0,2,0
2020-04-29,US,Nebraska,Dodge,53,0,0,41.58071748,-96.65598179,31053.0,53,50,0,0,50,50,36791,3,0,0,3,0
2020-04-29,US,Nebraska,Douglas,580,10,0,41.29518299,-96.15085305,31055.0,570,484,10,0,474,476,566880,96,0,0,96,8
2020-04-29,US,Nebraska,Fillmore,1,0,0,40.52458567,-97.59646937,31059.0,1,1,0,0,1,1,5527,0,0,0,0,0
2020-04-29,US,Nebraska,Franklin,3,0,0,40.17636348,-98.95299073,31061.0,3,3,0,0,3,3,3023,0,0,0,0,0
2020-04-29,US,Nebraska,Furnas,3,0,0,40.17642064,-99.91247454,31065.0,3,2,0,0,2,2,4715,1,0,0,1,0
2020-04-29,US,Nebraska,Gage,35,3,0,40.26186809,-96.68946704,31067.0,32,33,3,0,30,33,21493,2,0,0,2,0
2020-04-29,US,Nebraska,Gosper,9,0,0,40.51481965,-99.83020279,31073.0,9,8,0,0,8,8,1996,1,0,0,1,0
2020-04-29,US,Nebraska,Greeley,2,0,0,41.56742671,-98.52150266,31077.0,2,2,0,0,2,2,2356,0,0,0,0,0
2020-04-29,US,Nebraska,Hall,943,12,0,40.87257079,-98.50218293,31079.0,931,908,12,0,896,908,61607,35,0,0,35,0
2020-04-29,US,Nebraska,Hamilton,41,2,0,40.87349452,-98.02099117,31081.0,39,41,2,0,39,41,9280,0,0,0,0,0
2020-04-29,US,Nebraska,Howard,12,0,0,41.2200529,-98.5166499,31093.0,12,10,0,0,10,10,6468,2,0,0,2,0
2020-04-29,US,Nebraska,Jefferson,3,0,0,40.17584531,-97.142601,31095.0,3,3,0,0,3,2,7097,0,0,0,0,1
2020-04-29,US,Nebraska,Johnson,4,0,0,40.39257596,-96.26522753,31097.0,4,4,0,0,4,4,5134,0,0,0,0,0
2020-04-29,US,Nebraska,Kearney,4,0,0,40.50663314,-98.94877182,31099.0,4,4,0,0,4,4,6544,0,0,0,0,0
2020-04-29,US,Nebraska,Kimball,9,0,0,41.19774275,-103.7148131,31105.0,9,9,0,0,9,9,3618,0,0,0,0,0
2020-04-29,US,Nebraska,Knox,2,0,0,42.63758421,-97.89178836,31107.0,2,2,0,0,2,2,8419,0,0,0,0,0
2020-04-29,US,Nebraska,Lancaster,204,1,0,40.78416049,-96.68777155,31109.0,203,158,1,0,157,157,317272,46,0,0,46,1
2020-04-29,US,Nebraska,Lincoln,23,1,0,41.04658298,-100.7475374,31111.0,22,20,1,0,19,20,35185,3,0,0,3,0
2020-04-29,US,Nebraska,Madison,109,2,0,41.91676024,-97.6005481,31119.0,107,95,2,0,93,91,35392,14,0,0,14,4
2020-04-29,US,Nebraska,Merrick,12,0,0,41.16624273,-98.0374887,31121.0,12,11,0,0,11,11,7733,1,0,0,1,0
2020-04-29,US,Nebraska,Morrill,1,0,0,41.71711774,-103.0061405,31123.0,1,1,0,0,1,1,4686,0,0,0,0,0
2020-04-29,US,Nebraska,Nance,1,0,0,41.39750195,-97.99327291,31125.0,1,1,0,0,1,1,3532,0,0,0,0,0
2020-04-29,US,Nebraska,Nemaha,1,0,0,40.38514847,-95.85433992,31127.0,1,1,0,0,1,1,6958,0,0,0,0,0
2020-04-29,US,Nebraska,Otoe,1,0,0,40.64843556,-96.13374142,31131.0,1,1,0,0,1,1,15985,0,0,0,0,0
2020-04-29,US,Nebraska,Phelps,2,0,0,40.51156033,-99.41461667,31137.0,2,2,0,0,2,2,8996,0,0,0,0,0
2020-04-29,US,Nebraska,Pierce,1,0,0,42.26434853,-97.60122773,31139.0,1,1,0,0,1,1,7142,0,0,0,0,0
2020-04-29,US,Nebraska,Platte,66,0,0,41.57246836,-97.52144359,31141.0,66,39,0,0,39,38,33363,27,0,0,27,1
2020-04-29,US,Nebraska,Polk,7,0,0,41.18813488,-97.56630712,31143.0,7,5,0,0,5,5,5278,2,0,0,2,0
2020-04-29,US,Nebraska,Red Willow,2,0,0,40.17556879999999,-100.476998,31145.0,2,2,0,0,2,2,10726,0,0,0,0,0
2020-04-29,US,Nebraska,Saline,107,0,0,40.52418865,-97.14085859,31151.0,107,87,0,0,87,87,14350,20,0,0,20,0
2020-04-29,US,Nebraska,Sarpy,113,0,0,41.11314181,-96.11156432,31153.0,113,91,0,0,91,91,184459,22,0,0,22,0
2020-04-29,US,Nebraska,Saunders,9,0,0,41.2278103,-96.63773905,31155.0,9,9,0,0,9,9,21303,0,0,0,0,0
2020-04-29,US,Nebraska,Scotts Bluff,29,0,0,41.85070896,-103.7080986,31157.0,29,27,0,0,27,27,35989,2,0,0,2,0
2020-04-29,US,Nebraska,Seward,7,1,0,40.87241834,-97.139673,31159.0,6,7,1,0,6,7,17318,0,0,0,0,0
2020-04-29,US,Nebraska,Sherman,1,0,0,41.22045983,-98.97588642,31163.0,1,1,0,0,1,1,3038,0,0,0,0,0
2020-04-29,US,Nebraska,Stanton,4,0,0,41.9169835,-97.19394708,31167.0,4,2,0,0,2,2,5970,2,0,0,2,0
2020-04-29,US,Nebraska,Thurston,4,0,0,42.15725356,-96.54157099,31173.0,4,3,0,0,3,1,7303,1,0,0,1,2
2020-04-29,US,Nebraska,Unassigned,23,18,0,0.0,0.0,90031.0,5,23,18,0,5,34,,0,0,0,0,-11
2020-04-29,US,Nebraska,Valley,1,0,0,41.56730777,-98.98197724,31175.0,1,1,0,0,1,1,4190,0,0,0,0,0
2020-04-29,US,Nebraska,Washington,22,1,0,41.52815707,-96.22019892,31177.0,21,22,1,0,21,22,20667,0,0,0,0,0
2020-04-29,US,Nebraska,Wayne,1,0,0,42.20934475,-97.11926964,31179.0,1,1,0,0,1,1,9403,0,0,0,0,0
2020-04-29,US,Nebraska,Webster,3,0,0,40.17642643,-98.50019851,31181.0,3,3,0,0,3,3,3533,0,0,0,0,0
2020-04-29,US,Nebraska,York,11,0,0,40.87272618,-97.59710186,31185.0,11,11,0,0,11,11,13772,0,0,0,0,0
2020-04-29,US,Nevada,Carson City,44,1,0,39.15509045,-119.7480219,32510.0,43,44,1,0,43,39,55414,0,0,0,0,5
2020-04-29,US,Nevada,Churchill,3,0,0,39.58105744,-118.3394607,32001.0,3,3,0,0,3,3,24440,0,0,0,0,0
2020-04-29,US,Nevada,Clark,3891,196,0,36.21458855,-115.0130241,32003.0,3695,3793,186,0,3607,3717,2231647,98,10,0,88,76
2020-04-29,US,Nevada,Douglas,19,0,0,38.912862,-119.6171333,32005.0,19,19,0,0,19,19,48467,0,0,0,0,0
2020-04-29,US,Nevada,Elko,15,1,0,41.14531606,-115.3577619,32007.0,14,15,1,0,14,15,52460,0,0,0,0,0
2020-04-29,US,Nevada,Humboldt,38,2,0,41.40692186,-118.1109427,32013.0,36,37,2,0,35,36,16786,1,0,0,1,1
2020-04-29,US,Nevada,Lander,7,0,0,39.9332233,-117.0397075,32015.0,7,7,0,0,7,1,5575,0,0,0,0,6
2020-04-29,US,Nevada,Lyon,27,0,0,39.01777974,-119.1870479,32019.0,27,27,0,0,27,26,55808,0,0,0,0,1
2020-04-29,US,Nevada,Mineral,4,0,0,38.53841696,-118.4344506,32021.0,4,4,0,0,4,2,4514,0,0,0,0,2
2020-04-29,US,Nevada,Nye,35,0,0,38.04264256,-116.4722702,32023.0,35,35,0,0,35,35,45346,0,0,0,0,0
2020-04-29,US,Nevada,Washoe,848,30,0,40.66562265,-119.6631594,32031.0,818,834,29,0,805,804,465735,14,1,0,13,30
2020-04-29,US,Nevada,White Pine,3,0,0,39.44157041,-114.899966,32033.0,3,3,0,0,3,3,9475,0,0,0,0,0
2020-04-29,US,New Hampshire,Belknap,34,0,0,43.51637314,-71.41684235,33001.0,34,34,0,0,34,35,61022,0,0,0,0,-1
2020-04-29,US,New Hampshire,Carroll,31,0,0,43.87498583,-71.20430216,33003.0,31,31,0,0,31,31,48779,0,0,0,0,0
2020-04-29,US,New Hampshire,Cheshire,40,0,0,42.92015988,-72.25311043,33005.0,40,40,0,0,40,38,76493,0,0,0,0,2
2020-04-29,US,New Hampshire,Coos,2,0,0,44.69063265,-71.30633239,33007.0,2,2,0,0,2,2,31589,0,0,0,0,0
2020-04-29,US,New Hampshire,Grafton,48,0,0,43.93779815,-71.82057197,33009.0,48,48,0,0,48,48,89786,0,0,0,0,0
2020-04-29,US,New Hampshire,Hillsborough,931,2,0,42.91537785,-71.7200253,33011.0,929,896,2,0,894,859,415247,35,0,0,35,37
2020-04-29,US,New Hampshire,Merrimack,145,0,0,43.29662971,-71.6811573,33013.0,145,144,0,0,144,128,151132,1,0,0,1,16
2020-04-29,US,New Hampshire,Rockingham,670,1,0,42.98499744,-71.12883377,33015.0,669,664,1,0,663,643,309176,6,0,0,6,21
2020-04-29,US,New Hampshire,Strafford,139,0,0,43.291833,-71.02336013,33017.0,139,133,0,0,133,132,130090,6,0,0,6,1
2020-04-29,US,New Hampshire,Sullivan,11,0,0,43.36094111,-72.22203125,33019.0,11,11,0,0,11,11,43144,0,0,0,0,0
2020-04-29,US,New Hampshire,Unassigned,7,57,0,0.0,0.0,90033.0,-50,7,57,0,-50,11,,0,0,0,0,-4
2020-04-29,US,New Jersey,Atlantic,908,37,0,39.47538693,-74.65848483,34001.0,871,868,35,0,833,749,265429,40,2,0,38,119
2020-04-29,US,New Jersey,Bergen,15446,1057,0,40.96010917,-74.07164325,34003.0,14389,15251,1002,0,14249,15104,936692,195,55,0,140,147
2020-04-29,US,New Jersey,Burlington,2606,117,0,39.87681124,-74.66927768,34005.0,2489,2543,106,0,2437,2407,445384,63,11,0,52,136
2020-04-29,US,New Jersey,Camden,3385,136,0,39.80343818,-74.96388753,34007.0,3249,3285,124,0,3161,3124,507078,100,12,0,88,161
2020-04-29,US,New Jersey,Cape May,305,21,0,39.15008829,-74.80170244,34009.0,284,299,20,0,279,281,92560,6,1,0,5,18
2020-04-29,US,New Jersey,Cumberland,687,10,0,39.37199394,-75.10712559,34011.0,677,659,10,0,649,595,150972,28,0,0,28,64
2020-04-29,US,New Jersey,Essex,13445,1139,0,40.78681335,-74.24657979,34013.0,12306,13190,1090,0,12100,13047,799767,255,49,0,206,143
2020-04-29,US,New Jersey,Gloucester,1208,40,0,39.71581067,-75.13995546,34015.0,1168,1179,38,0,1141,1111,291408,29,2,0,27,68
2020-04-29,US,New Jersey,Hudson,14596,758,0,40.73766234,-74.07515667,34017.0,13838,14309,722,0,13587,13925,676061,287,36,0,251,384
2020-04-29,US,New Jersey,Hunterdon,583,24,0,40.56335249,-74.91284156,34019.0,559,573,24,0,549,564,124714,10,0,0,10,9
2020-04-29,US,New Jersey,Mercer,3725,220,0,40.28047017,-74.70479631,34021.0,3505,3605,212,0,3393,3433,369811,120,8,0,112,172
2020-04-29,US,New Jersey,Middlesex,11436,531,0,40.43629879,-74.41426991,34023.0,10905,11102,515,0,10587,10767,829685,334,16,0,318,335
2020-04-29,US,New Jersey,Monmouth,5907,317,0,40.26549699,-74.22240686,34025.0,5590,5826,305,0,5521,5759,621354,81,12,0,69,67
2020-04-29,US,New Jersey,Morris,5213,387,0,40.86095313,-74.54553709999998,34027.0,4826,5128,377,0,4751,5030,494228,85,10,0,75,98
2020-04-29,US,New Jersey,Ocean,6253,367,0,39.8895449,-74.28089251,34029.0,5886,6151,342,0,5809,6024,601651,102,25,0,77,127
2020-04-29,US,New Jersey,Passaic,12185,516,0,41.03238628,-74.29954144,34031.0,11669,11755,475,0,11280,11349,503310,430,41,0,389,406
2020-04-29,US,New Jersey,Salem,227,9,0,39.58719656,-75.34696629999998,34033.0,218,219,8,0,211,212,62607,8,1,0,7,7
2020-04-29,US,New Jersey,Somerset,3372,252,0,40.56465737,-74.61683016,34035.0,3120,3278,242,0,3036,3204,331164,94,10,0,84,74
2020-04-29,US,New Jersey,Sussex,900,99,0,41.13891592,-74.69118243,34037.0,801,882,97,0,785,864,140799,18,2,0,16,18
2020-04-29,US,New Jersey,Unassigned,718,0,0,0.0,0.0,90034.0,718,718,0,0,718,818,,0,0,0,0,-100
2020-04-29,US,New Jersey,Union,12380,653,0,40.65835409,-74.30680092,34039.0,11727,12188,627,0,11561,12011,558067,192,26,0,166,177
2020-04-29,US,New Jersey,Warren,880,81,0,40.85951833,-74.99556527,34041.0,799,848,71,0,777,810,105779,32,10,0,22,38
2020-04-29,US,New Mexico,Bernalillo,765,35,0,35.05163625,-106.6703554,35001.0,730,738,35,0,703,694,678701,27,0,0,27,44
2020-04-29,US,New Mexico,Catron,1,1,0,33.91514144,-108.4046587,35003.0,0,1,1,0,0,1,3578,0,0,0,0,0
2020-04-29,US,New Mexico,Chaves,22,1,0,33.36406072,-104.4665365,35005.0,21,22,1,0,21,22,64689,0,0,0,0,0
2020-04-29,US,New Mexico,Cibola,47,3,0,34.91131525,-107.998876,35006.0,44,46,2,0,44,41,26746,1,1,0,0,5
2020-04-29,US,New Mexico,Colfax,5,0,0,36.60569702,-104.64726740000002,35007.0,5,5,0,0,5,5,12110,0,0,0,0,0
2020-04-29,US,New Mexico,Curry,13,0,0,34.57421077,-103.3468876,35009.0,13,13,0,0,13,13,49437,0,0,0,0,0
2020-04-29,US,New Mexico,Dona Ana,130,1,0,32.35275771,-106.83293870000001,35013.0,129,129,1,0,128,126,217522,1,0,0,1,3
2020-04-29,US,New Mexico,Eddy,12,1,0,32.47167456,-104.3053527,35015.0,11,12,1,0,11,13,57900,0,0,0,0,-1
2020-04-29,US,New Mexico,Grant,14,0,0,32.73911281,-108.3827845,35017.0,14,14,0,0,14,14,27346,0,0,0,0,0
2020-04-29,US,New Mexico,Guadalupe,14,0,0,34.86319296,-104.790669,35019.0,14,13,0,0,13,13,4341,1,0,0,1,0
2020-04-29,US,New Mexico,Harding,1,0,0,35.85751555,-103.8220938,35021.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-04-29,US,New Mexico,Lea,10,0,0,32.79215361,-103.4123733,35025.0,10,10,0,0,10,10,69611,0,0,0,0,0
2020-04-29,US,New Mexico,Lincoln,2,0,0,33.74526079,-105.4586166,35027.0,2,2,0,0,2,2,19556,0,0,0,0,0
2020-04-29,US,New Mexico,Los Alamos,6,0,0,35.86631386,-106.3134985,35028.0,6,6,0,0,6,6,19101,0,0,0,0,0
2020-04-29,US,New Mexico,Luna,4,0,0,32.18179341,-107.75088259999998,35029.0,4,3,0,0,3,3,23963,1,0,0,1,0
2020-04-29,US,New Mexico,McKinley,953,16,0,35.58007720000001,-108.262245,35031.0,937,820,15,0,805,778,72290,133,1,0,132,42
2020-04-29,US,New Mexico,Otero,5,0,0,32.61348406,-105.7417604,35035.0,5,4,0,0,4,4,66781,1,0,0,1,0
2020-04-29,US,New Mexico,Quay,4,1,0,35.10403332,-103.5481727,35037.0,3,4,1,0,3,4,8253,0,0,0,0,0
2020-04-29,US,New Mexico,Rio Arriba,14,0,0,36.51072137,-106.6931674,35039.0,14,14,0,0,14,14,39006,0,0,0,0,0
2020-04-29,US,New Mexico,Roosevelt,8,0,0,34.02097406,-103.4799493,35041.0,8,8,0,0,8,7,18743,0,0,0,0,1
2020-04-29,US,New Mexico,San Juan,576,38,0,36.50838318,-108.320437,35045.0,538,508,36,0,472,463,125043,68,2,0,66,45
2020-04-29,US,New Mexico,San Miguel,2,0,0,35.48014807,-104.8163562,35047.0,2,2,0,0,2,2,27591,0,0,0,0,0
2020-04-29,US,New Mexico,Sandoval,385,13,0,35.68862401,-106.8687803,35043.0,372,383,11,0,372,378,145179,2,2,0,0,5
2020-04-29,US,New Mexico,Santa Fe,98,0,0,35.50708973,-105.9774716,35049.0,98,98,0,0,98,95,150056,0,0,0,0,3
2020-04-29,US,New Mexico,Sierra,1,0,0,33.13028233,-107.1925893,35051.0,1,,,,,,10968,,,,,
2020-04-29,US,New Mexico,Socorro,42,2,0,34.00715494,-106.9298354,35053.0,40,41,1,0,40,40,16735,1,1,0,0,1
2020-04-29,US,New Mexico,Taos,17,0,0,36.58006022,-105.6310198,35055.0,17,17,0,0,17,17,32835,0,0,0,0,0
2020-04-29,US,New Mexico,Torrance,15,0,0,34.64048375,-105.8508949,35057.0,15,15,0,0,15,14,15591,0,0,0,0,1
2020-04-29,US,New Mexico,Union,3,0,0,36.48126404,-103.4709624,35059.0,3,3,0,0,3,3,4118,0,0,0,0,0
2020-04-29,US,New Mexico,Valencia,44,0,0,34.71669834,-106.8103733,35061.0,44,42,0,0,42,42,76456,2,0,0,2,0
2020-04-29,US,New York,Albany,1067,36,0,42.60060306,-73.97723916,36001.0,1031,1009,36,0,973,979,307117,58,0,0,58,30
2020-04-29,US,New York,Allegany,35,2,0,42.25748406,-78.02750466,36003.0,33,35,2,0,33,35,46430,0,0,0,0,0
2020-04-29,US,New York,Broome,273,21,0,42.15903158,-75.81326086,36007.0,252,266,19,0,247,261,191659,7,2,0,5,5
2020-04-29,US,New York,Cattaraugus,47,0,0,42.24778241,-78.67923096,36009.0,47,45,0,0,45,45,76840,2,0,0,2,0
2020-04-29,US,New York,Cayuga,48,1,0,42.91261714,-76.55731592,36011.0,47,48,1,0,47,48,77145,0,0,0,0,0
2020-04-29,US,New York,Chautauqua,31,3,0,42.22769210000001,-79.36691763,36013.0,28,30,3,0,27,30,127939,1,0,0,1,0
2020-04-29,US,New York,Chemung,119,1,0,42.13891056,-76.7638805,36015.0,118,113,1,0,112,108,84254,6,0,0,6,5
2020-04-29,US,New York,Chenango,96,0,0,42.49430041,-75.60887553,36017.0,96,95,0,0,95,95,47536,1,0,0,1,0
2020-04-29,US,New York,Clinton,59,4,0,44.74530905,-73.67875352,36019.0,55,59,4,0,55,59,80695,0,0,0,0,0
2020-04-29,US,New York,Columbia,165,13,0,42.24819348,-73.63089095,36021.0,152,154,13,0,141,146,59916,11,0,0,11,8
2020-04-29,US,New York,Cortland,28,0,0,42.59509207,-76.07048931,36023.0,28,28,0,0,28,28,47823,0,0,0,0,0
2020-04-29,US,New York,Delaware,60,4,0,42.19837623,-74.96709306,36025.0,56,59,4,0,55,58,44527,1,0,0,1,1
2020-04-29,US,New York,Dutchess,2881,36,0,41.76486060000001,-73.74356679,36027.0,2845,2817,36,0,2781,2793,293718,64,0,0,64,24
2020-04-29,US,New York,Erie,3196,247,0,42.76249024,-78.73063652,36029.0,2949,3089,207,0,2882,3021,919719,107,40,0,67,68
2020-04-29,US,New York,Essex,27,0,0,44.11630765,-73.77297842,36031.0,27,26,0,0,26,24,37300,1,0,0,1,2
2020-04-29,US,New York,Franklin,15,0,0,44.59040891,-74.29926032,36033.0,15,14,0,0,14,14,50293,1,0,0,1,0
2020-04-29,US,New York,Fulton,67,0,0,43.11363907,-74.41798804,36035.0,67,66,0,0,66,62,53591,1,0,0,1,4
2020-04-29,US,New York,Genesee,152,3,0,43.0022601,-78.19135193,36037.0,149,149,3,0,146,148,57511,3,0,0,3,1
2020-04-29,US,New York,Greene,114,5,0,42.275797,-74.12384884,36039.0,109,112,5,0,107,111,47491,2,0,0,2,1
2020-04-29,US,New York,Hamilton,3,0,0,43.66146647,-74.49721957,36041.0,3,3,0,0,3,3,4434,0,0,0,0,0
2020-04-29,US,New York,Herkimer,58,3,0,43.42034246,-74.96145307,36043.0,55,58,3,0,55,58,61833,0,0,0,0,0
2020-04-29,US,New York,Jefferson,60,0,0,44.04200959,-75.94653457,36045.0,60,60,0,0,60,60,111755,0,0,0,0,0
2020-04-29,US,New York,Lewis,9,0,0,43.7844157,-75.44903992,36049.0,9,9,0,0,9,9,26447,0,0,0,0,0
2020-04-29,US,New York,Livingston,67,5,0,42.72596275,-77.77966158,36051.0,62,65,5,0,60,62,63227,2,0,0,2,3
2020-04-29,US,New York,Madison,126,5,0,42.91653905,-75.67266639,36053.0,121,126,5,0,121,124,70795,0,0,0,0,2
2020-04-29,US,New York,Monroe,1404,113,0,43.14638895,-77.69322942,36055.0,1291,1371,108,0,1263,1331,742474,33,5,0,28,40
2020-04-29,US,New York,Montgomery,51,1,0,42.90123494,-74.44011632,36057.0,50,49,1,0,48,47,49455,2,0,0,2,2
2020-04-29,US,New York,Nassau,35505,1678,0,40.74066522,-73.58941873,36059.0,33827,35085,1647,0,33438,34865,1358343,420,31,0,389,220
2020-04-29,US,New York,New York City,164841,18076,0,40.76727260000001,-73.97152637,36061.0,146765,162338,17682,0,144656,160489,1628701,2503,394,0,2109,1849
2020-04-29,US,New York,Niagara,401,21,0,43.19898042,-78.74777412,36063.0,380,386,21,0,365,378,210433,15,0,0,15,8
2020-04-29,US,New York,Oneida,422,15,0,43.24375382,-75.43710392,36065.0,407,411,15,0,396,397,229577,11,0,0,11,14
2020-04-29,US,New York,Onondaga,782,30,0,43.00491923,-76.19971155,36067.0,752,742,26,0,716,726,461809,40,4,0,36,16
2020-04-29,US,New York,Ontario,90,9,0,42.85145728,-77.30874425,36069.0,81,90,9,0,81,86,109864,0,0,0,0,4
2020-04-29,US,New York,Orange,8488,311,0,41.40337468,-74.30240757,36071.0,8177,8374,299,0,8075,8238,381951,114,12,0,102,136
2020-04-29,US,New York,Orleans,85,9,0,43.2516977,-78.2320066,36073.0,76,80,9,0,71,80,40612,5,0,0,5,0
2020-04-29,US,New York,Oswego,63,3,0,43.42778894,-76.14635194,36075.0,60,63,3,0,60,61,117898,0,0,0,0,2
2020-04-29,US,New York,Otsego,66,4,0,42.63492579,-75.03151402,36077.0,62,65,4,0,61,62,59749,1,0,0,1,3
2020-04-29,US,New York,Putnam,946,7,0,41.42630093,-73.74965532,36079.0,939,932,7,0,925,925,98892,14,0,0,14,7
2020-04-29,US,New York,Rensselaer,262,11,0,42.71348136,-73.51089874,36083.0,251,250,11,0,239,246,159442,12,0,0,12,4
2020-04-29,US,New York,Rockland,11586,500,0,41.15027894,-74.02560498,36087.0,11086,11453,481,0,10972,11366,325695,133,19,0,114,87
2020-04-29,US,New York,Saratoga,346,11,0,43.10904162,-73.86653895,36091.0,335,343,11,0,332,336,230163,3,0,0,3,7
2020-04-29,US,New York,Schenectady,479,22,0,42.81668777,-74.05278291,36093.0,457,469,22,0,447,457,155350,10,0,0,10,12
2020-04-29,US,New York,Schoharie,39,0,0,42.58831742,-74.44339029999998,36095.0,39,38,0,0,38,35,31097,1,0,0,1,3
2020-04-29,US,New York,Schuyler,7,0,0,42.39184015,-76.8773299,36097.0,7,7,0,0,7,7,17912,0,0,0,0,0
2020-04-29,US,New York,Seneca,38,0,0,42.78081007,-76.82497064,36099.0,38,38,0,0,38,38,34300,0,0,0,0,0
2020-04-29,US,New York,St. Lawrence,170,0,0,44.4976179,-75.06550039,36089.0,170,170,0,0,170,169,108047,0,0,0,0,1
2020-04-29,US,New York,Steuben,214,35,0,42.2689144,-77.3829924,36101.0,179,210,35,0,175,209,95796,4,0,0,4,1
