Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-29,US,New York,Suffolk,33265,1155,0,40.88320119,-72.8012172,36103.0,32110,32724,1131,0,31593,32470,1481093,541,24,0,517,254
2020-04-29,US,New York,Sullivan,811,22,0,41.71579493,-74.76394559,36105.0,789,769,21,0,748,748,75498,42,1,0,41,21
2020-04-29,US,New York,Tioga,84,10,0,42.16852837,-76.30835812,36107.0,74,82,6,0,76,71,48560,2,4,0,-2,11
2020-04-29,US,New York,Tompkins,127,0,0,42.44945765,-76.47229843,36109.0,127,126,0,0,126,126,102793,1,0,0,1,0
2020-04-29,US,New York,Ulster,1252,30,0,41.89027881,-74.26252104,36111.0,1222,1230,24,0,1206,1219,178599,22,6,0,16,11
2020-04-29,US,New York,Warren,152,0,0,43.56173026,-73.8433699,36113.0,152,150,0,0,150,147,64265,2,0,0,2,3
2020-04-29,US,New York,Washington,134,2,0,43.31153794,-73.43043448,36115.0,132,131,2,0,129,130,61197,3,0,0,3,1
2020-04-29,US,New York,Wayne,70,1,0,43.15494365,-77.02976528,36117.0,69,70,1,0,69,69,90064,0,0,0,0,1
2020-04-29,US,New York,Westchester,28626,1006,0,41.16278376,-73.75741653,36119.0,27620,28245,983,0,27262,28007,967612,381,23,0,358,238
2020-04-29,US,New York,Wyoming,65,5,0,42.70145109,-78.22199579,36121.0,60,63,5,0,58,63,40085,2,0,0,2,0
2020-04-29,US,New York,Yates,17,1,0,42.63505484,-77.10369919,36123.0,16,17,1,0,16,17,24841,0,0,0,0,0
2020-04-29,US,North Carolina,Alamance,96,1,0,36.0434701,-79.39976137,37001.0,95,94,1,0,93,91,166436,2,0,0,2,3
2020-04-29,US,North Carolina,Alexander,4,0,0,35.922379600000006,-81.17751948,37003.0,4,4,0,0,4,4,37353,0,0,0,0,0
2020-04-29,US,North Carolina,Alleghany,2,0,0,36.49360862,-81.12857041,37005.0,2,2,0,0,2,2,11161,0,0,0,0,0
2020-04-29,US,North Carolina,Anson,24,0,0,34.97403241,-80.09953279,37007.0,24,23,0,0,23,22,24877,1,0,0,1,1
2020-04-29,US,North Carolina,Ashe,5,0,0,36.43296207,-81.49862729,37009.0,5,4,0,0,4,4,27109,1,0,0,1,0
2020-04-29,US,North Carolina,Beaufort,22,0,0,35.48531943,-76.84325809,37013.0,22,20,0,0,20,20,47079,2,0,0,2,0
2020-04-29,US,North Carolina,Bertie,38,2,0,36.0688473,-76.96545943,37015.0,36,38,2,0,36,38,19026,0,0,0,0,0
2020-04-29,US,North Carolina,Bladen,20,0,0,34.61296243,-78.56180059,37017.0,20,13,0,0,13,10,33190,7,0,0,7,3
2020-04-29,US,North Carolina,Brunswick,43,2,0,34.070565,-78.22814204,37019.0,41,43,2,0,41,40,136744,0,0,0,0,3
2020-04-29,US,North Carolina,Buncombe,60,5,0,35.61113393,-82.53305,37021.0,55,55,4,0,51,54,259103,5,1,0,4,1
2020-04-29,US,North Carolina,Burke,97,8,0,35.74989637,-81.70755735,37023.0,89,89,8,0,81,88,90382,8,0,0,8,1
2020-04-29,US,North Carolina,Cabarrus,275,10,0,35.3877799,-80.55267168,37025.0,265,275,10,0,265,264,211342,0,0,0,0,11
2020-04-29,US,North Carolina,Caldwell,33,0,0,35.95204977,-81.54799522,37027.0,33,33,0,0,33,31,82029,0,0,0,0,2
2020-04-29,US,North Carolina,Camden,1,0,0,36.33804939,-76.15568396,37029.0,1,1,0,0,1,1,10710,0,0,0,0,0
2020-04-29,US,North Carolina,Carteret,28,3,0,34.8932941,-76.54120135,37031.0,25,28,3,0,25,28,69524,0,0,0,0,0
2020-04-29,US,North Carolina,Caswell,19,0,0,36.39312665,-79.33353281,37033.0,19,18,0,0,18,18,22698,1,0,0,1,0
2020-04-29,US,North Carolina,Catawba,56,1,0,35.66211129,-81.2132617,37035.0,55,53,1,0,52,53,158652,3,0,0,3,0
2020-04-29,US,North Carolina,Chatham,287,6,0,35.70394416,-79.25541492,37037.0,281,274,6,0,268,262,73139,13,0,0,13,12
2020-04-29,US,North Carolina,Cherokee,16,1,0,35.1349263,-84.05970864,37039.0,15,16,1,0,15,16,28383,0,0,0,0,0
2020-04-29,US,North Carolina,Chowan,7,0,0,36.12908077,-76.60118385,37041.0,7,7,0,0,7,7,14029,0,0,0,0,0
2020-04-29,US,North Carolina,Clay,6,0,0,35.05704275,-83.74353633,37043.0,6,6,0,0,6,6,11139,0,0,0,0,0
2020-04-29,US,North Carolina,Cleveland,47,2,0,35.33553364,-81.55204486,37045.0,45,47,2,0,45,47,97645,0,0,0,0,0
2020-04-29,US,North Carolina,Columbus,103,8,0,34.26744084,-78.65801424,37047.0,95,103,8,0,95,94,55655,0,0,0,0,9
2020-04-29,US,North Carolina,Craven,39,4,0,35.11833364,-77.08398081,37049.0,35,39,4,0,35,39,102912,0,0,0,0,0
2020-04-29,US,North Carolina,Cumberland,224,8,0,35.04762133,-78.82623165,37051.0,216,224,8,0,216,200,332330,0,0,0,0,24
2020-04-29,US,North Carolina,Currituck,5,0,0,36.36123664,-75.95876401,37053.0,5,2,0,0,2,2,27072,3,0,0,3,0
2020-04-29,US,North Carolina,Dare,15,1,0,35.66520691,-75.71767334,37055.0,14,15,1,0,14,15,36501,0,0,0,0,0
2020-04-29,US,North Carolina,Davidson,166,8,0,35.79115496,-80.21256572,37057.0,158,166,5,0,161,156,166614,0,3,0,-3,10
2020-04-29,US,North Carolina,Davie,29,2,0,35.93099927,-80.54496571,37059.0,27,29,2,0,27,29,42733,0,0,0,0,0
2020-04-29,US,North Carolina,Duplin,78,0,0,34.93449805,-77.93140529,37061.0,78,74,0,0,74,72,58856,4,0,0,4,2
2020-04-29,US,North Carolina,Durham,724,20,0,36.03638492,-78.87608331,37063.0,704,712,17,0,695,555,316739,12,3,0,9,157
2020-04-29,US,North Carolina,Edgecombe,81,4,0,35.91230639,-77.59436892,37065.0,77,78,3,0,75,78,52005,3,1,0,2,0
2020-04-29,US,North Carolina,Forsyth,210,5,0,36.12859861,-80.25459052,37067.0,205,183,5,0,178,156,379099,27,0,0,27,27
2020-04-29,US,North Carolina,Franklin,102,22,0,36.081519,-78.28708884,37069.0,80,102,18,0,84,100,67560,0,4,0,-4,2
2020-04-29,US,North Carolina,Gaston,140,3,0,35.29373559,-81.17477045,37071.0,137,139,3,0,136,139,222846,1,0,0,1,0
2020-04-29,US,North Carolina,Gates,7,0,0,36.44667547,-76.69749701,37073.0,7,7,0,0,7,7,11573,0,0,0,0,0
2020-04-29,US,North Carolina,Graham,1,0,0,35.3506925,-83.83369267,37075.0,1,1,0,0,1,,8484,0,0,0,0,
2020-04-29,US,North Carolina,Granville,136,5,0,36.30337451,-78.65184241,37077.0,131,133,5,0,128,240,60115,3,0,0,3,-107
2020-04-29,US,North Carolina,Greene,15,0,0,35.48544173,-77.67578087,37079.0,15,15,0,0,15,15,21012,0,0,0,0,0
2020-04-29,US,North Carolina,Guilford,358,23,0,36.07959451,-79.78824948,37081.0,335,345,23,0,322,314,533670,13,0,0,13,31
2020-04-29,US,North Carolina,Halifax,58,1,0,36.25669272,-77.6556109,37083.0,57,52,1,0,51,56,50574,6,0,0,6,-4
2020-04-29,US,North Carolina,Harnett,151,7,0,35.36731853,-78.87243571,37085.0,144,145,7,0,138,137,134214,6,0,0,6,8
2020-04-29,US,North Carolina,Haywood,7,0,0,35.55269063,-82.98196486,37087.0,7,6,0,0,6,6,61971,1,0,0,1,0
2020-04-29,US,North Carolina,Henderson,162,18,0,35.33788927,-82.4766782,37089.0,144,159,16,0,143,159,116748,3,2,0,1,0
2020-04-29,US,North Carolina,Hertford,34,1,0,36.3607755,-76.98104134,37091.0,33,32,1,0,31,28,23659,2,0,0,2,4
2020-04-29,US,North Carolina,Hoke,72,0,0,35.01888303,-79.23651674,37093.0,72,67,0,0,67,61,54764,5,0,0,5,6
2020-04-29,US,North Carolina,Hyde,1,0,0,35.42017674,-76.15180542,37095.0,1,1,0,0,1,1,5230,0,0,0,0,0
2020-04-29,US,North Carolina,Iredell,108,6,0,35.80950511,-80.8743128,37097.0,102,104,6,0,98,104,178435,4,0,0,4,0
2020-04-29,US,North Carolina,Jackson,15,0,0,35.28814273,-83.14093385,37099.0,15,10,0,0,10,9,43327,5,0,0,5,1
2020-04-29,US,North Carolina,Johnston,149,13,0,35.51745004,-78.36622717,37101.0,136,145,13,0,132,139,202675,4,0,0,4,6
2020-04-29,US,North Carolina,Jones,12,2,0,35.02254606,-77.35870791,37103.0,10,12,2,0,10,12,9637,0,0,0,0,0
2020-04-29,US,North Carolina,Lee,142,0,0,35.47623147,-79.17569362,37105.0,142,127,0,0,127,125,61452,15,0,0,15,2
2020-04-29,US,North Carolina,Lenoir,60,4,0,35.24032589999999,-77.64245615,37107.0,56,56,4,0,52,45,55976,4,0,0,4,11
2020-04-29,US,North Carolina,Lincoln,27,0,0,35.48508185,-81.21740317,37109.0,27,25,0,0,25,25,83770,2,0,0,2,0
2020-04-29,US,North Carolina,Macon,2,1,0,35.14867843,-83.41696617,37113.0,1,2,1,0,1,2,35285,0,0,0,0,0
2020-04-29,US,North Carolina,Madison,1,0,0,35.85402722,-82.71346418,37115.0,1,1,0,0,1,1,21763,0,0,0,0,0
2020-04-29,US,North Carolina,Martin,16,0,0,35.84326734,-77.10860251,37117.0,16,16,0,0,16,15,22671,0,0,0,0,1
2020-04-29,US,North Carolina,McDowell,25,1,0,35.67736232,-82.0482425,37111.0,24,24,1,0,23,24,45507,1,0,0,1,0
2020-04-29,US,North Carolina,Mecklenburg,1567,43,0,35.24469268,-80.8317671,37119.0,1524,1519,43,0,1476,1492,1093901,48,0,0,48,27
2020-04-29,US,North Carolina,Mitchell,5,0,0,36.01059309,-82.1582442,37121.0,5,5,0,0,5,5,15000,0,0,0,0,0
2020-04-29,US,North Carolina,Montgomery,37,1,0,35.33155144,-79.90416657,37123.0,36,32,1,0,31,32,27271,5,0,0,5,0
2020-04-29,US,North Carolina,Moore,125,6,0,35.30885257,-79.48474178,37125.0,119,116,6,0,110,116,98682,9,0,0,9,0
2020-04-29,US,North Carolina,Nash,88,3,0,35.96575634,-77.98422508,37127.0,85,84,3,0,81,85,94016,4,0,0,4,-1
2020-04-29,US,North Carolina,New Hanover,79,3,0,34.25758282,-77.87075626,37129.0,76,79,3,0,76,79,232274,0,0,0,0,0
2020-04-29,US,North Carolina,Northampton,82,5,0,36.41736238,-77.39769443,37131.0,77,82,4,0,78,82,19676,0,1,0,-1,0
2020-04-29,US,North Carolina,Onslow,43,1,0,34.72607366,-77.42908179,37133.0,42,43,1,0,42,43,197683,0,0,0,0,0
2020-04-29,US,North Carolina,Orange,217,15,0,36.06092947,-79.12167935,37135.0,202,209,14,0,195,208,146027,8,1,0,7,1
2020-04-29,US,North Carolina,Pamlico,7,0,0,35.15253315,-76.66559823,37137.0,7,7,0,0,7,7,12670,0,0,0,0,0
2020-04-29,US,North Carolina,Pasquotank,36,1,0,36.26723798,-76.25134778,37139.0,35,35,1,0,34,34,39639,1,0,0,1,1
2020-04-29,US,North Carolina,Pender,11,1,0,34.52265624,-77.90352133,37141.0,10,11,1,0,10,12,62162,0,0,0,0,-1
2020-04-29,US,North Carolina,Perquimans,13,0,0,36.17847453,-76.40603143,37143.0,13,12,0,0,12,11,13422,1,0,0,1,1
2020-04-29,US,North Carolina,Person,20,0,0,36.38989032,-78.97217358,37145.0,20,19,0,0,19,19,39507,1,0,0,1,0
2020-04-29,US,North Carolina,Pitt,120,2,0,35.59535426,-77.37353178,37147.0,118,116,2,0,114,111,179914,4,0,0,4,5
2020-04-29,US,North Carolina,Polk,19,0,0,35.27820615,-82.16812354,37149.0,19,17,0,0,17,17,20611,2,0,0,2,0
2020-04-29,US,North Carolina,Randolph,168,3,0,35.71015088,-79.80570339,37151.0,165,154,3,0,151,154,143351,14,0,0,14,0
2020-04-29,US,North Carolina,Richmond,42,2,0,35.00417719,-79.74491009,37153.0,40,42,2,0,40,36,44887,0,0,0,0,6
2020-04-29,US,North Carolina,Robeson,162,3,0,34.64244496,-79.10250529999998,37155.0,159,106,3,0,103,104,131831,56,0,0,56,2
2020-04-29,US,North Carolina,Rockingham,25,2,0,36.39593137,-79.77504841,37157.0,23,24,2,0,22,24,90690,1,0,0,1,0
2020-04-29,US,North Carolina,Rowan,366,22,0,35.64003916,-80.52446628,37159.0,344,353,21,0,332,352,141262,13,1,0,12,1
2020-04-29,US,North Carolina,Rutherford,125,6,0,35.40114178,-81.92112099,37161.0,119,121,6,0,115,121,66826,4,0,0,4,0
2020-04-29,US,North Carolina,Sampson,51,0,0,34.98820368,-78.36914061,37163.0,51,44,0,0,44,39,63626,7,0,0,7,5
2020-04-29,US,North Carolina,Scotland,24,0,0,34.8386299,-79.4757978,37165.0,24,24,0,0,24,23,34810,0,0,0,0,1
2020-04-29,US,North Carolina,Stanly,29,4,0,35.31647813,-80.25093221,37167.0,25,29,4,0,25,29,62075,0,0,0,0,0
2020-04-29,US,North Carolina,Stokes,11,0,0,36.4017975,-80.23893369,37169.0,11,11,0,0,11,11,45467,0,0,0,0,0
2020-04-29,US,North Carolina,Surry,13,0,0,36.41689489,-80.69102283,37171.0,13,12,0,0,12,12,71948,1,0,0,1,0
2020-04-29,US,North Carolina,Swain,3,0,0,35.48665845,-83.48748932,37173.0,3,,,,,,14245,,,,,
2020-04-29,US,North Carolina,Transylvania,7,0,0,35.20383864,-82.79638423,37175.0,7,7,0,0,7,7,34215,0,0,0,0,0
2020-04-29,US,North Carolina,Tyrrell,4,0,0,35.87147226,-76.17055253,37177.0,4,4,0,0,4,4,4131,0,0,0,0,0
2020-04-29,US,North Carolina,Union,228,9,0,34.98960527,-80.52955873,37179.0,219,211,9,0,202,205,235908,17,0,0,17,6
2020-04-29,US,North Carolina,Vance,84,5,0,36.36880673,-78.40670845,37181.0,79,80,4,0,76,80,44582,4,1,0,3,0
2020-04-29,US,North Carolina,Wake,814,17,0,35.78879266,-78.65249174,37183.0,797,782,16,0,766,752,1092305,32,1,0,31,30
2020-04-29,US,North Carolina,Warren,9,0,0,36.39728256,-78.10652228,37185.0,9,6,0,0,6,4,19807,3,0,0,3,2
2020-04-29,US,North Carolina,Washington,24,2,0,35.83810081,-76.57299037,37187.0,22,24,2,0,22,24,11859,0,0,0,0,0
2020-04-29,US,North Carolina,Watauga,8,0,0,36.23103603,-81.70033724,37189.0,8,8,0,0,8,8,55945,0,0,0,0,0
2020-04-29,US,North Carolina,Wayne,651,10,0,35.36438125,-78.00027268,37191.0,641,641,10,0,631,635,123248,10,0,0,10,6
2020-04-29,US,North Carolina,Wilkes,26,1,0,36.2084135,-81.16232895,37193.0,25,22,1,0,21,21,68557,4,0,0,4,1
2020-04-29,US,North Carolina,Wilson,159,6,0,35.70625477,-77.917978,37195.0,153,155,6,0,149,151,81455,4,0,0,4,4
2020-04-29,US,North Carolina,Yadkin,17,1,0,36.16222629,-80.66239436,37197.0,16,15,1,0,14,12,37543,2,0,0,2,3
2020-04-29,US,North Dakota,Barnes,4,0,0,46.93579637,-98.06605978,38003.0,4,4,0,0,4,4,10542,0,0,0,0,0
2020-04-29,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-04-29,US,North Dakota,Burke,3,0,0,48.79094471,-102.5182117,38013.0,3,3,0,0,3,3,2100,0,0,0,0,0
2020-04-29,US,North Dakota,Burleigh,76,0,0,46.97847375,-100.4645214,38015.0,76,74,0,0,74,74,95273,2,0,0,2,0
2020-04-29,US,North Dakota,Cass,492,12,0,46.93201724,-97.2444719,38017.0,480,472,12,0,460,431,181516,20,0,0,20,41
2020-04-29,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.4873611,38023.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-04-29,US,North Dakota,Dunn,10,0,0,47.35423935,-102.6160468,38025.0,10,10,0,0,10,10,4332,0,0,0,0,0
2020-04-29,US,North Dakota,Eddy,1,0,0,47.71701474,-98.90432337,38027.0,1,1,0,0,1,1,2313,0,0,0,0,0
2020-04-29,US,North Dakota,Emmons,1,1,0,46.28398398,-100.2389766,38029.0,0,1,1,0,0,1,3295,0,0,0,0,0
2020-04-29,US,North Dakota,Foster,1,0,0,47.4571084,-98.88279923,38031.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-04-29,US,North Dakota,Grand Forks,251,0,0,47.92093639,-97.45450447,38035.0,251,234,0,0,234,231,70770,17,0,0,17,3
2020-04-29,US,North Dakota,Grant,1,0,0,46.35821257,-101.6390013,38037.0,1,1,0,0,1,1,2374,0,0,0,0,0
2020-04-29,US,North Dakota,McHenry,1,1,0,48.23104458,-100.6324822,38049.0,0,1,1,0,0,1,5816,0,0,0,0,0
2020-04-29,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-04-29,US,North Dakota,McKenzie,13,0,0,47.74133370000001,-103.395905,38053.0,13,12,0,0,12,12,13632,1,0,0,1,0
2020-04-29,US,North Dakota,McLean,3,0,0,47.60766714,-101.3182418,38055.0,3,3,0,0,3,3,9541,0,0,0,0,0
2020-04-29,US,North Dakota,Morton,24,2,0,46.71681782,-101.2822377,38059.0,22,24,2,0,22,24,31095,0,0,0,0,0
2020-04-29,US,North Dakota,Mountrail,35,0,0,48.20197971,-102.3555315,38061.0,35,35,0,0,35,34,10218,0,0,0,0,1
2020-04-29,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-04-29,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-04-29,US,North Dakota,Pembina,1,0,0,48.76623521,-97.5523809,38067.0,1,1,0,0,1,1,6947,0,0,0,0,0
2020-04-29,US,North Dakota,Pierce,2,0,0,48.24977025,-99.96407787,38069.0,2,2,0,0,2,2,4081,0,0,0,0,0
2020-04-29,US,North Dakota,Ramsey,3,0,0,48.26886249,-98.72223879,38071.0,3,4,0,0,4,4,11481,-1,0,0,-1,0
2020-04-29,US,North Dakota,Ransom,1,0,0,46.45621782,-97.65742504,38073.0,1,1,0,0,1,1,5237,0,0,0,0,0
2020-04-29,US,North Dakota,Richland,7,0,0,46.26440649,-96.94852979,38077.0,7,7,0,0,7,7,16239,0,0,0,0,0
2020-04-29,US,North Dakota,Rolette,1,0,0,48.77245354,-99.84097493,38079.0,1,1,0,0,1,1,14301,0,0,0,0,0
2020-04-29,US,North Dakota,Sargent,1,0,0,46.10830372,-97.63217159,38081.0,1,1,0,0,1,1,3870,0,0,0,0,0
2020-04-29,US,North Dakota,Sioux,1,0,0,46.11323337,-101.0440149,38085.0,1,1,0,0,1,1,4358,0,0,0,0,0
2020-04-29,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-04-29,US,North Dakota,Stark,46,2,0,46.80851182,-102.6576326,38089.0,44,44,2,0,42,41,30997,2,0,0,2,3
2020-04-29,US,North Dakota,Stutsman,6,0,0,46.97962541,-98.95637318,38093.0,6,5,0,0,5,4,20917,1,0,0,1,1
2020-04-29,US,North Dakota,Walsh,7,0,0,48.36876964,-97.72574783,38099.0,7,7,0,0,7,7,10667,0,0,0,0,0
2020-04-29,US,North Dakota,Ward,21,1,0,48.22390169,-101.5436763,38101.0,20,21,1,0,20,21,67744,0,0,0,0,0
2020-04-29,US,North Dakota,Wells,2,0,0,47.58614526,-99.65904998,38103.0,2,2,0,0,2,2,3957,0,0,0,0,0
2020-04-29,US,North Dakota,Williams,10,0,0,48.34522353,-103.4793387,38105.0,10,10,0,0,10,10,35350,0,0,0,0,0
2020-04-29,US,Ohio,Adams,5,0,0,38.84541072,-83.4718964,39001.0,5,4,0,0,4,4,27724,1,0,0,1,0
2020-04-29,US,Ohio,Allen,116,22,0,40.77285242,-84.10802343,39003.0,94,103,19,0,84,103,102663,13,3,0,10,0
2020-04-29,US,Ohio,Ashland,6,0,0,40.84772277,-82.27280781,39005.0,6,6,0,0,6,6,53745,0,0,0,0,0
2020-04-29,US,Ohio,Ashtabula,116,15,0,41.70860332,-80.74830218,39007.0,101,113,11,0,102,110,97493,3,4,0,-1,3
2020-04-29,US,Ohio,Athens,3,1,0,39.33425634,-82.04278644,39009.0,2,3,1,0,2,3,65818,0,0,0,0,0
2020-04-29,US,Ohio,Auglaize,32,3,0,40.55998859,-84.22421429999999,39011.0,29,32,3,0,29,31,45804,0,0,0,0,1
2020-04-29,US,Ohio,Belmont,128,7,0,40.01625942,-80.9924051,39013.0,121,118,7,0,111,114,67505,10,0,0,10,4
2020-04-29,US,Ohio,Brown,11,1,0,38.93416837,-83.86788395,39015.0,10,11,1,0,10,11,43602,0,0,0,0,0
2020-04-29,US,Ohio,Butler,261,7,0,39.44012838,-84.57388716,39017.0,254,254,5,0,249,234,382378,7,2,0,5,20
2020-04-29,US,Ohio,Carroll,19,1,0,40.5789686,-81.09178213,39019.0,18,19,1,0,18,19,27081,0,0,0,0,0
2020-04-29,US,Ohio,Champaign,14,1,0,40.13923427,-83.76875242,39021.0,13,14,1,0,13,12,38754,0,0,0,0,2
2020-04-29,US,Ohio,Clark,51,2,0,39.91592258,-83.78498252,39023.0,49,48,2,0,46,43,134585,3,0,0,3,5
2020-04-29,US,Ohio,Clermont,81,3,0,39.04847534,-84.15375786,39025.0,78,78,2,0,76,76,205466,3,1,0,2,2
2020-04-29,US,Ohio,Clinton,29,0,0,39.41485808,-83.80852286,39027.0,29,28,0,0,28,28,42057,1,0,0,1,0
2020-04-29,US,Ohio,Columbiana,247,23,0,40.76932373,-80.78094576,39029.0,224,235,21,0,214,228,102665,12,2,0,10,7
2020-04-29,US,Ohio,Coshocton,17,0,0,40.30096166,-81.91729018,39031.0,17,17,0,0,17,16,36629,0,0,0,0,1
2020-04-29,US,Ohio,Crawford,45,0,0,40.85065156,-82.91989099,39033.0,45,41,0,0,41,41,41550,4,0,0,4,0
2020-04-29,US,Ohio,Cuyahoga,2030,110,0,41.424119,-81.65918339,39035.0,1920,1984,109,0,1875,1938,1243857,46,1,0,45,46
2020-04-29,US,Ohio,Darke,76,14,0,40.13412966,-84.6194517,39037.0,62,75,13,0,62,75,51323,1,1,0,0,0
2020-04-29,US,Ohio,Defiance,20,1,0,41.32398837,-84.49076944,39039.0,19,20,1,0,19,19,38165,0,0,0,0,1
2020-04-29,US,Ohio,Delaware,153,4,0,40.27942393,-83.00457058,39041.0,149,151,3,0,148,148,204826,2,1,0,1,3
2020-04-29,US,Ohio,Erie,54,3,0,41.36796058,-82.62904521,39043.0,51,52,3,0,49,49,74615,2,0,0,2,3
2020-04-29,US,Ohio,Fairfield,129,2,0,39.75107189,-82.63088163,39045.0,127,121,2,0,119,116,155782,8,0,0,8,5
2020-04-29,US,Ohio,Fayette,15,0,0,39.56021306,-83.4562016,39047.0,15,15,0,0,15,14,28666,0,0,0,0,1
2020-04-29,US,Ohio,Franklin,2216,71,0,39.96995815,-83.01115755,39049.0,2145,2090,62,0,2028,2005,1310300,126,9,0,117,85
2020-04-29,US,Ohio,Fulton,21,0,0,41.60213491,-84.12571393,39051.0,21,20,0,0,20,19,42276,1,0,0,1,1
2020-04-29,US,Ohio,Gallia,6,1,0,38.82708533,-82.31647569,39053.0,5,6,1,0,5,6,29979,0,0,0,0,0
2020-04-29,US,Ohio,Geauga,153,13,0,41.49952319,-81.17935342,39055.0,140,148,13,0,135,146,94031,5,0,0,5,2
2020-04-29,US,Ohio,Greene,46,4,0,39.69116283,-83.89032084,39057.0,42,45,4,0,41,45,167995,1,0,0,1,0
2020-04-29,US,Ohio,Guernsey,15,0,0,40.05026529,-81.49248905,39059.0,15,15,0,0,15,15,39022,0,0,0,0,0
2020-04-29,US,Ohio,Hamilton,1150,68,0,39.19673558,-84.54502924,39061.0,1082,1091,58,0,1033,1048,816684,59,10,0,49,43
2020-04-29,US,Ohio,Hancock,37,1,0,41.00250487,-83.66838948,39063.0,36,37,1,0,36,35,75930,0,0,0,0,2
2020-04-29,US,Ohio,Hardin,24,0,0,40.66015414,-83.65929931,39065.0,24,24,0,0,24,22,31480,0,0,0,0,2
2020-04-29,US,Ohio,Harrison,4,0,0,40.29380509,-81.09068544,39067.0,4,4,0,0,4,4,15174,0,0,0,0,0
2020-04-29,US,Ohio,Henry,5,0,0,41.3339642,-84.06830637,39069.0,5,5,0,0,5,4,27086,0,0,0,0,1
2020-04-29,US,Ohio,Highland,11,1,0,39.1839264,-83.60331456,39071.0,10,10,0,0,10,10,43058,1,1,0,0,0
2020-04-29,US,Ohio,Hocking,16,1,0,39.49537927,-82.47991446,39073.0,15,16,1,0,15,16,28385,0,0,0,0,0
2020-04-29,US,Ohio,Holmes,5,1,0,40.56163713,-81.92635677,39075.0,4,5,1,0,4,5,43892,0,0,0,0,0
2020-04-29,US,Ohio,Huron,30,1,0,41.14651175,-82.59867951,39077.0,29,30,1,0,29,29,58504,0,0,0,0,1
2020-04-29,US,Ohio,Jackson,4,0,0,39.01914254,-82.61818559999998,39079.0,4,4,0,0,4,4,32384,0,0,0,0,0
