Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-29,US,Pennsylvania,McKean,6,0,0,41.80938602,-78.56478358,42083.0,6,5,0,0,5,5,40968,1,0,0,1,0
2020-04-29,US,Pennsylvania,Mercer,65,1,0,41.30248872,-80.25816981,42085.0,64,66,1,0,65,65,110683,-1,0,0,-1,1
2020-04-29,US,Pennsylvania,Mifflin,36,0,0,40.61116939,-77.61070738,42087.0,36,34,0,0,34,30,46222,2,0,0,2,4
2020-04-29,US,Pennsylvania,Monroe,1111,54,0,41.05934058,-75.34031025,42089.0,1057,1097,48,0,1049,1083,169507,14,6,0,8,14
2020-04-29,US,Pennsylvania,Montgomery,4177,329,0,40.21053671,-75.36652296,42091.0,3848,4043,249,0,3794,3817,828604,134,80,0,54,226
2020-04-29,US,Pennsylvania,Montour,47,0,0,41.03023987,-76.66345939,42093.0,47,47,0,0,47,48,18240,0,0,0,0,-1
2020-04-29,US,Pennsylvania,Northampton,2008,85,0,40.75182733,-75.30471829,42095.0,1923,1970,55,0,1915,1834,304807,38,30,0,8,136
2020-04-29,US,Pennsylvania,Northumberland,92,0,0,40.84785433,-76.70798222,42097.0,92,92,0,0,92,90,91083,0,0,0,0,2
2020-04-29,US,Pennsylvania,Perry,30,1,0,40.40206612,-77.26297447,42099.0,29,27,1,0,26,26,46139,3,0,0,3,1
2020-04-29,US,Pennsylvania,Philadelphia,13803,541,0,40.00338507,-75.1379271,42101.0,13262,13445,516,0,12929,12868,1584138,358,25,0,333,577
2020-04-29,US,Pennsylvania,Pike,369,14,0,41.33155042,-75.03208106,42103.0,355,362,12,0,350,352,55933,7,2,0,5,10
2020-04-29,US,Pennsylvania,Potter,4,0,0,41.74471626,-77.89559864,42105.0,4,4,0,0,4,4,16622,0,0,0,0,0
2020-04-29,US,Pennsylvania,Schuylkill,343,5,0,40.70497338,-76.2150785,42107.0,338,330,5,0,325,324,142067,13,0,0,13,6
2020-04-29,US,Pennsylvania,Snyder,33,1,0,40.77129231,-77.06840691,42109.0,32,33,1,0,32,33,40540,0,0,0,0,0
2020-04-29,US,Pennsylvania,Somerset,26,0,0,39.97172723,-79.02699593,42111.0,26,26,0,0,26,25,73952,0,0,0,0,1
2020-04-29,US,Pennsylvania,Sullivan,1,0,0,41.44634738,-76.51246591,42113.0,1,1,0,0,1,1,6071,0,0,0,0,0
2020-04-29,US,Pennsylvania,Susquehanna,81,8,0,41.82147784,-75.80071959,42115.0,73,82,4,0,78,81,40589,-1,4,0,-5,1
2020-04-29,US,Pennsylvania,Tioga,14,1,0,41.77255149,-77.25433032,42117.0,13,14,1,0,13,14,40763,0,0,0,0,0
2020-04-29,US,Pennsylvania,Union,33,0,0,40.96188846,-77.05996014,42119.0,33,33,0,0,33,31,44785,0,0,0,0,2
2020-04-29,US,Pennsylvania,Venango,7,0,0,41.40323442,-79.75845449,42121.0,7,7,0,0,7,7,51266,0,0,0,0,0
2020-04-29,US,Pennsylvania,Warren,1,0,0,41.81304978,-79.26969577,42123.0,1,1,0,0,1,1,39498,0,0,0,0,0
2020-04-29,US,Pennsylvania,Washington,113,2,0,40.19208869,-80.24582867,42125.0,111,109,2,0,107,107,207346,4,0,0,4,2
2020-04-29,US,Pennsylvania,Wayne,95,5,0,41.64938475,-75.29956506,42127.0,90,93,3,0,90,93,51276,2,2,0,0,0
2020-04-29,US,Pennsylvania,Westmoreland,386,25,0,40.31377979999999,-79.46615476,42129.0,361,383,20,0,363,377,350611,3,5,0,-2,6
2020-04-29,US,Pennsylvania,Wyoming,19,2,0,41.51955538,-76.01074915,42131.0,17,18,2,0,16,18,27046,1,0,0,1,0
2020-04-29,US,Pennsylvania,York,624,9,0,39.9210089,-76.73040131,42133.0,615,614,9,0,605,606,448273,10,0,0,10,8
2020-04-29,US,Rhode Island,Bristol,145,0,0,41.71018079,-71.28652315,44001.0,145,115,0,0,115,115,48649,30,0,0,30,0
2020-04-29,US,Rhode Island,Kent,598,0,0,41.67106337,-71.57641596,44003.0,598,574,0,0,574,565,163861,24,0,0,24,9
2020-04-29,US,Rhode Island,Newport,148,0,0,41.5642026,-71.26569799,44005.0,148,138,0,0,138,138,82542,10,0,0,10,0
2020-04-29,US,Rhode Island,Providence,5967,0,0,41.87064746,-71.57753536,44007.0,5967,5520,0,0,5520,5427,636084,447,0,0,447,93
2020-04-29,US,Rhode Island,Unassigned,1065,251,0,0.0,0.0,90044.0,814,1267,239,0,1028,1160,,-202,12,0,-214,107
2020-04-29,US,Rhode Island,Washington,324,0,0,41.45961631,-71.61435303,44009.0,324,313,0,0,313,303,126179,11,0,0,11,10
2020-04-29,US,South Carolina,Abbeville,29,0,0,34.22333378,-82.46170658,45001.0,29,29,0,0,29,29,24541,0,0,0,0,0
2020-04-29,US,South Carolina,Aiken,97,6,0,33.54338026,-81.63645384,45003.0,91,94,6,0,88,92,169401,3,0,0,3,2
2020-04-29,US,South Carolina,Allendale,10,1,0,32.98837386,-81.35321066,45005.0,9,10,1,0,9,8,8903,0,0,0,0,2
2020-04-29,US,South Carolina,Anderson,157,6,0,34.51828081,-82.63959517,45007.0,151,152,6,0,146,149,200482,5,0,0,5,3
2020-04-29,US,South Carolina,Bamberg,9,0,0,33.21927586,-81.05659969,45009.0,9,9,0,0,9,8,14275,0,0,0,0,1
2020-04-29,US,South Carolina,Barnwell,17,0,0,33.26679302,-81.43584352,45011.0,17,17,0,0,17,15,21112,0,0,0,0,2
2020-04-29,US,South Carolina,Beaufort,262,11,0,32.39226291,-80.72619758,45013.0,251,259,10,0,249,254,188715,3,1,0,2,5
2020-04-29,US,South Carolina,Berkeley,174,10,0,33.20222596,-79.94654523,45015.0,164,174,9,0,165,171,221091,0,1,0,-1,3
2020-04-29,US,South Carolina,Calhoun,6,1,0,33.66926881,-80.77722168,45017.0,5,6,1,0,5,6,14520,0,0,0,0,0
2020-04-29,US,South Carolina,Charleston,441,7,0,32.82487866,-79.96512315,45019.0,434,438,7,0,431,435,405905,3,0,0,3,3
2020-04-29,US,South Carolina,Cherokee,15,0,0,35.05122251,-81.61828622,45021.0,15,15,0,0,15,15,57078,0,0,0,0,0
2020-04-29,US,South Carolina,Chester,27,0,0,34.69249168,-81.1583216,45023.0,27,27,0,0,27,27,32251,0,0,0,0,0
2020-04-29,US,South Carolina,Chesterfield,48,0,0,34.64137396,-80.15640140000002,45025.0,48,47,0,0,47,46,45754,1,0,0,1,1
2020-04-29,US,South Carolina,Clarendon,201,17,0,33.66610974,-80.21647898,45027.0,184,194,14,0,180,185,33700,7,3,0,4,9
2020-04-29,US,South Carolina,Colleton,26,4,0,32.87582989,-80.67641292,45029.0,22,26,4,0,22,26,37660,0,0,0,0,0
2020-04-29,US,South Carolina,Darlington,114,2,0,34.33358335,-79.96027485,45031.0,112,110,2,0,108,107,66802,4,0,0,4,3
2020-04-29,US,South Carolina,Dillon,47,0,0,34.39007791,-79.37741872,45033.0,47,44,0,0,44,44,30599,3,0,0,3,0
2020-04-29,US,South Carolina,Dorchester,94,3,0,33.0794369,-80.40502652,45035.0,91,91,2,0,89,92,160647,3,1,0,2,-1
2020-04-29,US,South Carolina,Edgefield,29,1,0,33.77221995,-81.96231108,45037.0,28,26,1,0,25,25,27052,3,0,0,3,1
2020-04-29,US,South Carolina,Fairfield,34,2,0,34.39287073,-81.1195624,45039.0,32,33,2,0,31,33,22402,1,0,0,1,0
2020-04-29,US,South Carolina,Florence,288,13,0,34.02361754,-79.70189312,45041.0,275,273,10,0,263,268,138159,15,3,0,12,5
2020-04-29,US,South Carolina,Georgetown,40,3,0,33.43443342,-79.33202141,45043.0,37,40,2,0,38,39,62249,0,1,0,-1,1
2020-04-29,US,South Carolina,Greenville,689,34,0,34.89502264,-82.37295012,45045.0,655,661,22,0,639,649,514213,28,12,0,16,12
2020-04-29,US,South Carolina,Greenwood,46,0,0,34.15272415,-82.12715789,45047.0,46,46,0,0,46,45,70741,0,0,0,0,1
2020-04-29,US,South Carolina,Hampton,23,0,0,32.77419582,-81.13845571,45049.0,23,22,0,0,22,22,19351,1,0,0,1,0
2020-04-29,US,South Carolina,Horry,211,15,0,33.9212828,-78.99555293,45051.0,196,211,15,0,196,209,344147,0,0,0,0,2
2020-04-29,US,South Carolina,Jasper,19,1,0,32.43171982,-81.02487495,45053.0,18,19,1,0,18,19,28971,0,0,0,0,0
2020-04-29,US,South Carolina,Kershaw,234,10,0,34.33988254,-80.58763164,45055.0,224,229,10,0,219,223,65592,5,0,0,5,6
2020-04-29,US,South Carolina,Lancaster,93,4,0,34.68270843,-80.70513032,45057.0,89,90,4,0,86,88,95380,3,0,0,3,2
2020-04-29,US,South Carolina,Laurens,38,1,0,34.48244419,-82.00490796,45059.0,37,38,1,0,37,35,66994,0,0,0,0,3
2020-04-29,US,South Carolina,Lee,58,7,0,34.16393091,-80.25690731,45061.0,51,58,7,0,51,55,17142,0,0,0,0,3
2020-04-29,US,South Carolina,Lexington,358,14,0,33.89665987,-81.27146426,45063.0,344,347,12,0,335,334,295032,11,2,0,9,13
2020-04-29,US,South Carolina,Marion,32,2,0,34.07859748,-79.36400756,45067.0,30,32,1,0,31,33,31039,0,1,0,-1,-1
2020-04-29,US,South Carolina,Marlboro,43,0,0,34.59905577,-79.67561152,45069.0,43,42,0,0,42,41,26398,1,0,0,1,1
2020-04-29,US,South Carolina,McCormick,6,1,0,33.90161443,-82.30794338,45065.0,5,6,1,0,5,6,9410,0,0,0,0,0
2020-04-29,US,South Carolina,Newberry,24,1,0,34.28629098,-81.59935761,45071.0,23,23,1,0,22,23,38520,1,0,0,1,0
2020-04-29,US,South Carolina,Oconee,24,0,0,34.75225169,-83.06742317,45073.0,24,24,0,0,24,24,78374,0,0,0,0,0
2020-04-29,US,South Carolina,Orangeburg,68,1,0,33.4391073,-80.79886287,45075.0,67,63,1,0,62,60,86934,5,0,0,5,3
2020-04-29,US,South Carolina,Pickens,54,0,0,34.88807695,-82.72791551,45077.0,54,54,0,0,54,53,124937,0,0,0,0,1
2020-04-29,US,South Carolina,Richland,884,30,0,34.01791263,-80.90267209,45079.0,854,864,21,0,843,840,414576,20,9,0,11,24
2020-04-29,US,South Carolina,Saluda,41,0,0,34.00795823,-81.72713237,45081.0,41,41,0,0,41,40,20544,0,0,0,0,1
2020-04-29,US,South Carolina,Spartanburg,262,9,0,34.92960077,-81.99225984,45083.0,253,258,8,0,250,255,313888,4,1,0,3,3
2020-04-29,US,South Carolina,Sumter,223,11,0,33.91826534,-80.37942316,45085.0,212,220,7,0,213,215,106512,3,4,0,-1,5
2020-04-29,US,South Carolina,Union,25,0,0,34.68835752,-81.61730349,45087.0,25,25,0,0,25,25,27410,0,0,0,0,0
2020-04-29,US,South Carolina,Williamsburg,65,0,0,33.62190129,-79.72767442,45089.0,65,60,0,0,60,59,30606,5,0,0,5,1
2020-04-29,US,South Carolina,York,197,3,0,34.97281497,-81.18085944,45091.0,194,188,3,0,185,186,274118,9,0,0,9,2
2020-04-29,US,South Dakota,Aurora,1,0,0,43.71757685,-98.56050467,46003.0,1,1,0,0,1,1,2801,0,0,0,0,0
2020-04-29,US,South Dakota,Beadle,21,2,0,44.41464384,-98.27858469,46005.0,19,21,2,0,19,21,18883,0,0,0,0,0
2020-04-29,US,South Dakota,Bon Homme,4,0,0,42.98914167,-97.88592746,46009.0,4,4,0,0,4,4,6980,0,0,0,0,0
2020-04-29,US,South Dakota,Brookings,12,0,0,44.36974375,-96.79079945,46011.0,12,12,0,0,12,12,35232,0,0,0,0,0
2020-04-29,US,South Dakota,Brown,32,0,0,45.58994323,-98.35165355,46013.0,32,30,0,0,30,30,39316,2,0,0,2,0
2020-04-29,US,South Dakota,Buffalo,1,0,0,44.07657829,-99.20814467,46017.0,1,1,0,0,1,,2036,0,0,0,0,
2020-04-29,US,South Dakota,Charles Mix,5,0,0,43.20660134,-98.58856175,46023.0,5,4,0,0,4,4,9338,1,0,0,1,0
2020-04-29,US,South Dakota,Clark,1,0,0,44.85834507,-97.72925109,46025.0,1,1,0,0,1,1,3739,0,0,0,0,0
2020-04-29,US,South Dakota,Clay,6,0,0,42.91296147,-96.97656917,46027.0,6,5,0,0,5,5,14041,1,0,0,1,0
2020-04-29,US,South Dakota,Codington,14,0,0,44.97788119,-97.18827677,46029.0,14,14,0,0,14,14,28015,0,0,0,0,0
2020-04-29,US,South Dakota,Corson,1,0,0,45.70889983,-101.1970473,46031.0,1,1,0,0,1,1,4165,0,0,0,0,0
2020-04-29,US,South Dakota,Davison,5,0,0,43.67490933,-98.14458906,46035.0,5,5,0,0,5,5,19790,0,0,0,0,0
2020-04-29,US,South Dakota,Day,1,0,0,45.367281,-97.60737498,46037.0,1,,,,,,5505,,,,,
2020-04-29,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-04-29,US,South Dakota,Douglas,1,0,0,43.38520741,-98.36978007,46043.0,1,1,0,0,1,,2935,0,0,0,0,
2020-04-29,US,South Dakota,Fall River,1,0,0,43.23929297,-103.5275691,46047.0,1,1,0,0,1,1,6758,0,0,0,0,0
2020-04-29,US,South Dakota,Faulk,1,0,0,45.07082625,-99.14535601,46049.0,1,1,0,0,1,1,2330,0,0,0,0,0
2020-04-29,US,South Dakota,Hamlin,2,0,0,44.67385954,-97.18829593,46057.0,2,2,0,0,2,2,6111,0,0,0,0,0
2020-04-29,US,South Dakota,Hand,1,0,0,44.54708407,-99.00386459,46059.0,1,1,0,0,1,1,3262,0,0,0,0,0
2020-04-29,US,South Dakota,Hughes,7,0,0,44.39091534,-99.99661148,46065.0,7,7,0,0,7,7,17650,0,0,0,0,0
2020-04-29,US,South Dakota,Hutchinson,3,0,0,43.33449012,-97.75536441,46067.0,3,3,0,0,3,3,7380,0,0,0,0,0
2020-04-29,US,South Dakota,Hyde,1,0,0,44.54747703,-99.48572582,46069.0,1,1,0,0,1,1,1282,0,0,0,0,0
2020-04-29,US,South Dakota,Jerauld,6,1,0,44.06637798,-98.62965972,46073.0,5,6,1,0,5,6,2043,0,0,0,0,0
2020-04-29,US,South Dakota,Lake,4,0,0,44.02193107,-97.12926365,46079.0,4,4,0,0,4,4,13057,0,0,0,0,0
2020-04-29,US,South Dakota,Lawrence,9,0,0,44.35919441,-103.7929428,46081.0,9,9,0,0,9,9,25741,0,0,0,0,0
2020-04-29,US,South Dakota,Lincoln,138,0,0,43.27841182,-96.7203905,46083.0,138,133,0,0,133,131,58807,5,0,0,5,2
2020-04-29,US,South Dakota,Lyman,3,0,0,43.89522709,-99.85201878,46085.0,3,2,0,0,2,2,3821,1,0,0,1,0
2020-04-29,US,South Dakota,Marshall,1,0,0,45.75870838,-97.59855639,46091.0,1,1,0,0,1,1,5112,0,0,0,0,0
2020-04-29,US,South Dakota,McCook,4,1,0,43.6742571,-97.36863144,46087.0,3,4,1,0,3,4,5546,0,0,0,0,0
2020-04-29,US,South Dakota,McPherson,1,0,0,45.76626028,-99.22118798,46089.0,1,1,0,0,1,1,2407,0,0,0,0,0
2020-04-29,US,South Dakota,Meade,1,0,0,44.56676791,-102.7162741,46093.0,1,1,0,0,1,1,28294,0,0,0,0,0
2020-04-29,US,South Dakota,Miner,1,0,0,44.02197882,-97.60992207,46097.0,1,1,0,0,1,1,2213,0,0,0,0,0
2020-04-29,US,South Dakota,Minnehaha,1984,8,0,43.67441641,-96.7910885,46099.0,1976,1939,6,0,1933,1880,192876,45,2,0,43,59
2020-04-29,US,South Dakota,Moody,5,0,0,44.02266214,-96.67081159,46101.0,5,3,0,0,3,3,6579,2,0,0,2,0
2020-04-29,US,South Dakota,Oglala Lakota,1,0,0,43.33749164,-102.5555498,46102.0,1,1,0,0,1,1,14309,0,0,0,0,0
2020-04-29,US,South Dakota,Pennington,12,1,0,44.0025835,-102.8240777,46103.0,11,12,1,0,11,12,111729,0,0,0,0,0
2020-04-29,US,South Dakota,Roberts,4,0,0,45.62975048,-96.94672673,46109.0,4,4,0,0,4,4,10447,0,0,0,0,0
2020-04-29,US,South Dakota,Sanborn,3,0,0,44.02351092,-98.0909816,46111.0,3,3,0,0,3,3,2429,0,0,0,0,0
2020-04-29,US,South Dakota,Spink,3,0,0,44.93837606,-98.34626602,46115.0,3,3,0,0,3,3,6495,0,0,0,0,0
2020-04-29,US,South Dakota,Stanley,6,0,0,44.41381872,-100.7349153,46117.0,6,6,0,0,6,2,3022,0,0,0,0,4
2020-04-29,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-04-29,US,South Dakota,Todd,1,0,0,43.19338568,-100.7195503,46121.0,1,1,0,0,1,1,10283,0,0,0,0,0
2020-04-29,US,South Dakota,Turner,15,0,0,43.3109081,-97.14865776,46125.0,15,15,0,0,15,15,8424,0,0,0,0,0
2020-04-29,US,South Dakota,Union,17,0,0,42.83112163,-96.6557828,46127.0,17,14,0,0,14,12,15619,3,0,0,3,2
2020-04-29,US,South Dakota,Walworth,5,0,0,45.43019636,-100.0307514,46129.0,5,5,0,0,5,5,5587,0,0,0,0,0
2020-04-29,US,South Dakota,Yankton,26,0,0,43.00924485,-97.39467635,46135.0,26,27,0,0,27,27,22869,-1,0,0,-1,0
2020-04-29,US,Tennessee,Anderson,27,1,0,36.12684348,-84.19965764,47001.0,26,24,1,0,23,24,76482,3,0,0,3,0
2020-04-29,US,Tennessee,Bedford,169,2,0,35.51123746,-86.45549096,47003.0,167,167,2,0,165,165,49038,2,0,0,2,2
2020-04-29,US,Tennessee,Benton,6,1,0,36.07110411,-88.06849355,47005.0,5,6,1,0,5,6,16184,0,0,0,0,0
2020-04-29,US,Tennessee,Bledsoe,592,0,0,35.59942968,-85.20611967,47007.0,592,589,0,0,589,588,14755,3,0,0,3,1
2020-04-29,US,Tennessee,Blount,55,3,0,35.68938198,-83.92847788,47009.0,52,55,3,0,52,54,131349,0,0,0,0,1
2020-04-29,US,Tennessee,Bradley,48,1,0,35.15739424,-84.857186,47011.0,47,46,1,0,45,45,106727,2,0,0,2,1
2020-04-29,US,Tennessee,Campbell,14,1,0,36.40355516,-84.15108559999999,47013.0,13,14,1,0,13,14,39583,0,0,0,0,0
2020-04-29,US,Tennessee,Cannon,11,0,0,35.80990797,-86.05738983,47015.0,11,11,0,0,11,11,14462,0,0,0,0,0
2020-04-29,US,Tennessee,Carroll,18,1,0,35.97366108,-88.45189331,47017.0,17,18,1,0,17,16,28020,0,0,0,0,2
2020-04-29,US,Tennessee,Carter,12,1,0,36.28969086,-82.12588974,47019.0,11,12,1,0,11,12,56351,0,0,0,0,0
2020-04-29,US,Tennessee,Cheatham,42,0,0,36.26136216,-87.08903581,47021.0,42,42,0,0,42,39,40439,0,0,0,0,3
2020-04-29,US,Tennessee,Chester,10,0,0,35.42527478,-88.6095842,47023.0,10,10,0,0,10,10,17276,0,0,0,0,0
2020-04-29,US,Tennessee,Claiborne,5,0,0,36.48319149,-83.65947309,47025.0,5,5,0,0,5,5,31756,0,0,0,0,0
2020-04-29,US,Tennessee,Clay,5,0,0,36.55151008,-85.53930419,47027.0,5,5,0,0,5,5,7717,0,0,0,0,0
2020-04-29,US,Tennessee,Cocke,16,0,0,35.9278914,-83.11828725,47029.0,16,16,0,0,16,14,35774,0,0,0,0,2
2020-04-29,US,Tennessee,Coffee,35,0,0,35.49090731,-86.07311784,47031.0,35,33,0,0,33,33,55700,2,0,0,2,0
2020-04-29,US,Tennessee,Crockett,7,0,0,35.81830662,-89.14916269,47033.0,7,7,0,0,7,6,14328,0,0,0,0,1
2020-04-29,US,Tennessee,Cumberland,74,1,0,35.95271721,-84.99840585,47035.0,73,70,1,0,69,68,59673,4,0,0,4,2
2020-04-29,US,Tennessee,Davidson,2454,25,0,36.17007426,-86.78646056,47037.0,2429,2383,25,0,2358,2338,692587,71,0,0,71,45
2020-04-29,US,Tennessee,DeKalb,14,0,0,35.97616272,-85.83689361,47041.0,14,14,0,0,14,14,20138,0,0,0,0,0
2020-04-29,US,Tennessee,Decatur,4,0,0,35.60048904,-88.11043779,47039.0,4,4,0,0,4,4,11706,0,0,0,0,0
2020-04-29,US,Tennessee,Dickson,72,0,0,36.14669837,-87.35891709,47043.0,72,71,0,0,71,70,53446,1,0,0,1,1
2020-04-29,US,Tennessee,Dyer,34,0,0,36.05931946,-89.41542855,47045.0,34,33,0,0,33,32,37320,1,0,0,1,1
2020-04-29,US,Tennessee,Fayette,53,1,0,35.19615831,-89.41399032,47047.0,52,53,1,0,52,52,40507,0,0,0,0,1
2020-04-29,US,Tennessee,Fentress,4,0,0,36.38128818,-84.92870012,47049.0,4,4,0,0,4,4,18217,0,0,0,0,0
2020-04-29,US,Tennessee,Franklin,34,1,0,35.15634626,-86.09201039,47051.0,33,32,1,0,31,29,41890,2,0,0,2,3
2020-04-29,US,Tennessee,Gibson,44,1,0,35.99438059,-88.93358327,47053.0,43,41,1,0,40,41,49045,3,0,0,3,0
2020-04-29,US,Tennessee,Giles,7,0,0,35.20222469,-87.03992678,47055.0,7,5,0,0,5,5,29503,2,0,0,2,0
2020-04-29,US,Tennessee,Grainger,5,0,0,36.27469206,-83.51254721,47057.0,5,5,0,0,5,6,23145,0,0,0,0,-1
2020-04-29,US,Tennessee,Greene,43,2,0,36.17470125,-82.84691273,47059.0,41,42,2,0,40,41,69087,1,0,0,1,1
2020-04-29,US,Tennessee,Grundy,28,1,0,35.38433717,-85.72142731,47061.0,27,28,1,0,27,28,13346,0,0,0,0,0
2020-04-29,US,Tennessee,Hamblen,17,2,0,36.21990035,-83.26586179,47063.0,15,17,2,0,15,16,64569,0,0,0,0,1
2020-04-29,US,Tennessee,Hamilton,152,13,0,35.17670231,-85.16652245,47065.0,139,149,13,0,136,146,364286,3,0,0,3,3
2020-04-29,US,Tennessee,Hardeman,11,0,0,35.20772017,-88.99161161,47069.0,11,11,0,0,11,11,25220,0,0,0,0,0
2020-04-29,US,Tennessee,Hardin,5,0,0,35.19732531,-88.18593755,47071.0,5,5,0,0,5,5,25776,0,0,0,0,0
2020-04-29,US,Tennessee,Hawkins,30,2,0,36.44355426,-82.94885298,47073.0,28,30,2,0,28,29,56530,0,0,0,0,1
2020-04-29,US,Tennessee,Haywood,19,1,0,35.58332824,-89.28536625,47075.0,18,19,1,0,18,19,17335,0,0,0,0,0
2020-04-29,US,Tennessee,Henderson,6,0,0,35.65581134,-88.38600175,47077.0,6,6,0,0,6,6,27847,0,0,0,0,0
2020-04-29,US,Tennessee,Henry,11,0,0,36.33160906,-88.30121797,47079.0,11,11,0,0,11,11,32358,0,0,0,0,0
2020-04-29,US,Tennessee,Hickman,43,0,0,35.80609681,-87.47643507,47081.0,43,43,0,0,43,42,25063,0,0,0,0,1
2020-04-29,US,Tennessee,Houston,5,0,0,36.28872054,-87.71878828,47083.0,5,4,0,0,4,4,8263,1,0,0,1,0
2020-04-29,US,Tennessee,Humphreys,10,1,0,36.03958805,-87.77992872,47085.0,9,10,1,0,9,10,18486,0,0,0,0,0
2020-04-29,US,Tennessee,Jackson,7,0,0,36.36380466,-85.67239905,47087.0,7,7,0,0,7,7,11758,0,0,0,0,0
2020-04-29,US,Tennessee,Jefferson,18,0,0,36.04818632,-83.45148924,47089.0,18,18,0,0,18,18,54012,0,0,0,0,0
2020-04-29,US,Tennessee,Johnson,3,0,0,36.45523950000001,-81.84886538,47091.0,3,3,0,0,3,3,17778,0,0,0,0,0
2020-04-29,US,Tennessee,Knox,221,5,0,35.99508821,-83.94635435,47093.0,216,214,5,0,209,214,465289,7,0,0,7,0
2020-04-29,US,Tennessee,Lake,53,0,0,36.34180170000001,-89.48921915,47095.0,53,50,0,0,50,49,7411,3,0,0,3,1
2020-04-29,US,Tennessee,Lauderdale,19,0,0,35.75893438,-89.63015909999999,47097.0,19,17,0,0,17,17,25825,2,0,0,2,0
2020-04-29,US,Tennessee,Lawrence,17,0,0,35.21675201,-87.39787695,47099.0,17,17,0,0,17,17,43734,0,0,0,0,0
2020-04-29,US,Tennessee,Lewis,2,0,0,35.52853208,-87.49022694,47101.0,2,2,0,0,2,2,12086,0,0,0,0,0
2020-04-29,US,Tennessee,Lincoln,13,0,0,35.13738622,-86.58910106,47103.0,13,12,0,0,12,12,34117,1,0,0,1,0
2020-04-29,US,Tennessee,Loudon,32,0,0,35.73939663,-84.31145275,47105.0,32,28,0,0,28,27,53054,4,0,0,4,1
2020-04-29,US,Tennessee,Macon,39,3,0,36.53157855,-86.00778595,47111.0,36,39,3,0,36,39,24265,0,0,0,0,0
2020-04-29,US,Tennessee,Madison,131,1,0,35.61181957,-88.84076036,47113.0,130,128,1,0,127,104,97605,3,0,0,3,24
2020-04-29,US,Tennessee,Marion,28,1,0,35.12997174,-85.62265895,47115.0,27,28,1,0,27,28,28575,0,0,0,0,0
2020-04-29,US,Tennessee,Marshall,22,1,0,35.45798777,-86.76420988,47117.0,21,22,1,0,21,22,33683,0,0,0,0,0
2020-04-29,US,Tennessee,Maury,42,0,0,35.6187413,-87.07462444,47119.0,42,40,0,0,40,41,94340,2,0,0,2,-1
2020-04-29,US,Tennessee,McMinn,89,1,0,35.42812616,-84.61520715,47107.0,88,70,0,0,70,65,53285,19,1,0,18,5
2020-04-29,US,Tennessee,McNairy,11,0,0,35.17468549,-88.5647812,47109.0,11,11,0,0,11,11,25832,0,0,0,0,0
2020-04-29,US,Tennessee,Meigs,8,0,0,35.51558739,-84.81482914,47121.0,8,6,0,0,6,6,12306,2,0,0,2,0
