Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-29,US,Texas,Rockwall,75,1,0,32.89779518,-96.40771592,48397.0,74,58,1,0,57,56,100657,17,0,0,17,2
2020-04-29,US,Texas,Runnels,1,0,0,31.8314342,-99.97616148,48399.0,1,1,0,0,1,,10234,0,0,0,0,
2020-04-29,US,Texas,Rusk,33,1,0,32.10773545,-94.76176432,48401.0,32,33,1,0,32,32,54450,0,0,0,0,1
2020-04-29,US,Texas,Sabine,1,0,0,31.34318809,-93.85440451,48403.0,1,1,0,0,1,1,10589,0,0,0,0,0
2020-04-29,US,Texas,San Augustine,16,1,0,31.39457611,-94.17000399,48405.0,15,16,1,0,15,16,8232,0,0,0,0,0
2020-04-29,US,Texas,San Jacinto,9,0,0,30.57933681,-95.16260304,48407.0,9,9,0,0,9,10,28719,0,0,0,0,-1
2020-04-29,US,Texas,San Patricio,13,0,0,28.00880118,-97.51763891,48409.0,13,13,0,0,13,12,66893,0,0,0,0,1
2020-04-29,US,Texas,Scurry,2,0,0,32.74613808,-100.9162664,48415.0,2,2,0,0,2,2,16866,0,0,0,0,0
2020-04-29,US,Texas,Shelby,101,0,0,31.79211404,-94.14550696,48419.0,101,101,0,0,101,98,25418,0,0,0,0,3
2020-04-29,US,Texas,Sherman,14,0,0,36.27751473,-101.8933156,48421.0,14,14,0,0,14,14,3079,0,0,0,0,0
2020-04-29,US,Texas,Smith,139,3,0,32.37474036,-95.2717568,48423.0,136,139,3,0,136,134,230221,0,0,0,0,5
2020-04-29,US,Texas,Starr,9,0,0,26.56150059,-98.73892358,48427.0,9,8,0,0,8,7,64525,1,0,0,1,1
2020-04-29,US,Texas,Stephens,1,0,0,32.73553157,-98.83631615,48429.0,1,1,0,0,1,1,9433,0,0,0,0,0
2020-04-29,US,Texas,Swisher,9,0,0,34.53028891,-101.7349174,48437.0,9,9,0,0,9,9,7462,0,0,0,0,0
2020-04-29,US,Texas,Tarrant,2088,58,0,32.77143818,-97.29101614,48439.0,2030,2019,53,0,1966,1947,2084931,69,5,0,64,72
2020-04-29,US,Texas,Taylor,277,3,0,32.30163422,-99.89007449,48441.0,274,255,3,0,252,222,137640,22,0,0,22,33
2020-04-29,US,Texas,Terry,10,0,0,33.17402785,-102.3354521,48445.0,10,10,0,0,10,10,12287,0,0,0,0,0
2020-04-29,US,Texas,Titus,15,0,0,33.21339719,-94.96797273,48449.0,15,15,0,0,15,15,33033,0,0,0,0,0
2020-04-29,US,Texas,Tom Green,44,1,0,31.40464436,-100.462443,48451.0,43,44,1,0,43,44,118189,0,0,0,0,0
2020-04-29,US,Texas,Travis,1539,42,0,30.33432034,-97.7853562,48453.0,1497,1464,42,0,1422,1412,1248743,75,0,0,75,52
2020-04-29,US,Texas,Trinity,8,0,0,31.0879489,-95.1367187,48455.0,8,8,0,0,8,8,14740,0,0,0,0,0
2020-04-29,US,Texas,Tyler,6,0,0,30.77031716,-94.37690895,48457.0,6,6,0,0,6,6,21696,0,0,0,0,0
2020-04-29,US,Texas,Upshur,13,0,0,32.73706798,-94.93999853,48459.0,13,13,0,0,13,13,41260,0,0,0,0,0
2020-04-29,US,Texas,Uvalde,6,0,0,29.35739637,-99.76229172,48463.0,6,6,0,0,6,6,26846,0,0,0,0,0
2020-04-29,US,Texas,Val Verde,13,0,0,29.89149232,-101.1525205,48465.0,13,13,0,0,13,13,49208,0,0,0,0,0
2020-04-29,US,Texas,Van Zandt,14,1,0,32.56483801,-95.83766469,48467.0,13,14,1,0,13,13,56019,0,0,0,0,1
2020-04-29,US,Texas,Victoria,127,3,0,28.79780988,-96.96813006,48469.0,124,127,3,0,124,121,92035,0,0,0,0,6
2020-04-29,US,Texas,Walker,212,2,0,30.73872995,-95.57440968,48471.0,210,200,2,0,198,192,72480,12,0,0,12,8
2020-04-29,US,Texas,Waller,31,0,0,30.01058447,-95.99011759,48473.0,31,31,0,0,31,29,53126,0,0,0,0,2
2020-04-29,US,Texas,Washington,140,14,0,30.21498498,-96.40946246,48477.0,126,136,11,0,125,113,35108,4,3,0,1,23
2020-04-29,US,Texas,Webb,349,15,0,27.7610369,-99.33237355,48479.0,334,346,15,0,331,345,275910,3,0,0,3,1
2020-04-29,US,Texas,Wharton,36,0,0,29.27765923,-96.22319248,48481.0,36,36,0,0,36,37,41619,0,0,0,0,-1
2020-04-29,US,Texas,Wheeler,7,0,0,35.40114335,-100.2699514,48483.0,7,5,0,0,5,5,5191,2,0,0,2,0
2020-04-29,US,Texas,Wichita,64,2,0,33.98842886,-98.7041034,48485.0,62,63,2,0,61,62,132064,1,0,0,1,1
2020-04-29,US,Texas,Wilbarger,1,0,0,34.07945812,-99.24178437,48487.0,1,1,0,0,1,1,12820,0,0,0,0,0
2020-04-29,US,Texas,Willacy,13,1,0,26.47411727,-97.61535848,48489.0,12,13,1,0,12,13,21515,0,0,0,0,0
2020-04-29,US,Texas,Williamson,287,7,0,30.64655664,-97.6004854,48491.0,280,287,6,0,281,262,566719,0,1,0,-1,25
2020-04-29,US,Texas,Wilson,31,2,0,29.1732598,-98.08693082,48493.0,29,29,2,0,27,29,50224,2,0,0,2,0
2020-04-29,US,Texas,Winkler,3,0,0,31.85008651,-103.0485163,48495.0,3,3,0,0,3,3,7720,0,0,0,0,0
2020-04-29,US,Texas,Wise,17,2,0,33.21570665,-97.65460265,48497.0,15,15,2,0,13,15,68305,2,0,0,2,0
2020-04-29,US,Texas,Wood,7,0,0,32.78722382,-95.38236368,48499.0,7,7,0,0,7,7,45129,0,0,0,0,0
2020-04-29,US,Texas,Yoakum,1,0,0,33.17320212,-102.8276433,48501.0,1,1,0,0,1,1,8591,0,0,0,0,0
2020-04-29,US,Texas,Young,4,1,0,33.17659707,-98.68790885,48503.0,3,4,1,0,3,4,18045,0,0,0,0,0
2020-04-29,US,Texas,Zapata,7,0,0,27.00156391,-99.16987152,48505.0,7,7,0,0,7,7,14190,0,0,0,0,0
2020-04-29,US,Texas,Zavala,1,0,0,28.86617238,-99.76050829,48507.0,1,1,0,0,1,1,11983,0,0,0,0,0
2020-04-29,US,Utah,Bear River,60,1,0,41.52106798,-113.0832816,0.0,59,60,1,0,59,60,,0,0,0,0,0
2020-04-29,US,Utah,Central Utah,22,0,0,39.37231946,-111.5758676,0.0,22,22,0,0,22,22,,0,0,0,0,0
2020-04-29,US,Utah,Davis,283,2,0,40.99001837,-112.1139997,49011.0,281,278,2,0,276,276,351713,5,0,0,5,2
2020-04-29,US,Utah,Salt Lake,2348,28,0,40.66616532,-111.9216011,49035.0,2320,2256,24,0,2232,2190,1152633,92,4,0,88,66
2020-04-29,US,Utah,San Juan,45,2,0,37.62762978,-109.80337140000002,49037.0,43,45,2,0,43,45,15449,0,0,0,0,0
2020-04-29,US,Utah,Southeast Utah,14,0,0,38.99617072,-110.7013958,0.0,14,13,0,0,13,13,,1,0,0,1,0
2020-04-29,US,Utah,Southwest Utah,93,2,0,37.85447192,-111.4418764,0.0,91,91,2,0,89,89,,2,0,0,2,2
2020-04-29,US,Utah,Summit,361,0,0,40.86688146,-110.9535882,49043.0,361,359,0,0,359,358,41933,2,0,0,2,1
2020-04-29,US,Utah,Tooele,63,0,0,40.44862644,-113.1295715,49045.0,63,58,0,0,58,56,69907,5,0,0,5,2
2020-04-29,US,Utah,TriCounty,11,0,0,40.12491499,-109.5174415,0.0,11,11,0,0,11,11,,0,0,0,0,0
2020-04-29,US,Utah,Utah,899,7,0,40.1166722,-111.6657662,49049.0,892,862,7,0,855,828,622213,37,0,0,37,34
2020-04-29,US,Utah,Wasatch,147,1,0,40.33110236,-111.1691419,49051.0,146,142,1,0,141,140,33240,5,0,0,5,2
2020-04-29,US,Utah,Weber-Morgan,151,2,0,41.27116049,-111.9145117,0.0,149,148,2,0,146,148,,3,0,0,3,0
2020-04-29,US,Vermont,Addison,61,2,0,44.03217337,-73.14130877,50001.0,59,61,2,0,59,61,36973,0,0,0,0,0
2020-04-29,US,Vermont,Bennington,44,1,0,43.03519828,-73.09048868,50003.0,43,44,1,0,43,40,35631,0,0,0,0,4
2020-04-29,US,Vermont,Caledonia,13,0,0,44.46548598,-72.10314651,50005.0,13,13,0,0,13,13,30302,0,0,0,0,0
2020-04-29,US,Vermont,Chittenden,416,31,0,44.46322849,-73.08359212,50007.0,385,416,31,0,385,414,164572,0,0,0,0,2
2020-04-29,US,Vermont,Essex,2,0,0,44.72736416,-71.73579864,50009.0,2,2,0,0,2,2,6250,0,0,0,0,0
2020-04-29,US,Vermont,Franklin,91,5,0,44.85627605,-72.91249563,50011.0,86,91,5,0,86,91,49421,0,0,0,0,0
2020-04-29,US,Vermont,Grand Isle,3,0,0,44.7975824,-73.29679772,50013.0,3,3,0,0,3,3,7090,0,0,0,0,0
2020-04-29,US,Vermont,Lamoille,26,2,0,44.60353043,-72.64356694,50015.0,24,26,2,0,24,26,25300,0,0,0,0,0
2020-04-29,US,Vermont,Orange,7,0,0,44.00470222,-72.37640104,50017.0,7,7,0,0,7,7,28999,0,0,0,0,0
2020-04-29,US,Vermont,Orleans,9,0,0,44.82964024,-72.24562697,50019.0,9,9,0,0,9,9,26907,0,0,0,0,0
2020-04-29,US,Vermont,Rutland,44,1,0,43.57723578,-73.03741676,50021.0,43,44,1,0,43,44,58672,0,0,0,0,0
2020-04-29,US,Vermont,Unassigned,3,0,0,0.0,0.0,90050.0,3,3,0,0,3,3,,0,0,0,0,0
2020-04-29,US,Vermont,Washington,32,1,0,44.27343241,-72.61604978,50023.0,31,32,1,0,31,32,58140,0,0,0,0,0
2020-04-29,US,Vermont,Windham,71,2,0,42.986982,-72.71268875,50025.0,69,71,2,0,69,70,42756,0,0,0,0,1
2020-04-29,US,Vermont,Windsor,40,2,0,43.58010937,-72.58595157,50027.0,38,40,2,0,38,40,55286,0,0,0,0,0
2020-04-29,US,Virginia,Accomack,229,4,0,37.76707161,-75.63234615,51001.0,225,223,4,0,219,195,32412,6,0,0,6,28
2020-04-29,US,Virginia,Albemarle,81,4,0,38.02080697,-78.55481085,51003.0,77,80,4,0,76,77,108718,1,0,0,1,3
2020-04-29,US,Virginia,Alexandria,700,21,0,38.814003,-77.08183073,51510.0,679,653,20,0,633,627,160530,47,1,0,46,26
2020-04-29,US,Virginia,Alleghany,6,0,0,37.78636074,-80.00222498,51005.0,6,5,0,0,5,5,14910,1,0,0,1,0
2020-04-29,US,Virginia,Amelia,15,1,0,37.34081025,-77.98584649,51007.0,14,15,1,0,14,15,13013,0,0,0,0,0
2020-04-29,US,Virginia,Amherst,11,0,0,37.60308293,-79.14548696,51009.0,11,9,0,0,9,9,31666,2,0,0,2,0
2020-04-29,US,Virginia,Appomattox,18,0,0,37.37569884,-78.81340003,51011.0,18,17,0,0,17,17,15841,1,0,0,1,0
2020-04-29,US,Virginia,Arlington,912,32,0,38.8767675,-77.10139853,51013.0,880,865,32,0,833,836,237521,47,0,0,47,29
2020-04-29,US,Virginia,Augusta,41,1,0,38.16404586,-79.12461614,51015.0,40,39,1,0,38,36,75457,2,0,0,2,3
2020-04-29,US,Virginia,Bedford,27,0,0,37.3080028,-79.5281964,51019.0,27,25,0,0,25,25,78747,2,0,0,2,0
2020-04-29,US,Virginia,Botetourt,28,3,0,37.55531756,-79.80982182,51023.0,25,27,3,0,24,27,33277,1,0,0,1,0
2020-04-29,US,Virginia,Bristol,1,0,0,36.6163024,-82.16359122,51520.0,1,1,0,0,1,1,16482,0,0,0,0,0
2020-04-29,US,Virginia,Brunswick,14,0,0,36.76366949,-77.8593436,51025.0,14,13,0,0,13,14,16384,1,0,0,1,-1
2020-04-29,US,Virginia,Buchanan,16,0,0,37.26818323,-82.03749726,51027.0,16,16,0,0,16,14,21221,0,0,0,0,2
2020-04-29,US,Virginia,Buckingham,55,0,0,37.57242268,-78.52518834,51029.0,55,55,0,0,55,45,16999,0,0,0,0,10
2020-04-29,US,Virginia,Buena Vista,5,0,0,37.73484642,-79.35296097,51530.0,5,5,0,0,5,5,6237,0,0,0,0,0
2020-04-29,US,Virginia,Campbell,12,0,0,37.20553386,-79.09678609,51031.0,12,11,0,0,11,11,54973,1,0,0,1,0
2020-04-29,US,Virginia,Caroline,25,0,0,38.02679129,-77.34901405,51033.0,25,22,0,0,22,21,30772,3,0,0,3,1
2020-04-29,US,Virginia,Carroll,9,0,0,36.73066666,-80.73455942,51035.0,9,4,0,0,4,4,29636,5,0,0,5,0
2020-04-29,US,Virginia,Charles City,13,1,0,37.35358063,-77.05634116,51036.0,12,13,1,0,12,13,6941,0,0,0,0,0
2020-04-29,US,Virginia,Charlotte,7,0,0,37.01909701,-78.66314092,51037.0,7,7,0,0,7,7,11938,0,0,0,0,0
2020-04-29,US,Virginia,Charlottesville,52,2,0,38.03527919,-78.48569588,51540.0,50,51,2,0,49,50,48117,1,0,0,1,1
2020-04-29,US,Virginia,Chesapeake,232,6,0,36.67670048,-76.30545744,51550.0,226,220,6,0,214,214,242634,12,0,0,12,6
2020-04-29,US,Virginia,Chesterfield,501,19,0,37.37373208,-77.58680140000001,51041.0,482,488,19,0,469,457,348556,13,0,0,13,31
2020-04-29,US,Virginia,Clarke,8,0,0,39.11271747,-77.99199425,51043.0,8,7,0,0,7,7,14523,1,0,0,1,0
2020-04-29,US,Virginia,Colonial Heights,49,4,0,37.26420587,-77.39609676,51570.0,45,47,4,0,43,45,17833,2,0,0,2,2
2020-04-29,US,Virginia,Covington,1,0,0,37.7824656,-79.98631446,51580.0,1,1,0,0,1,1,5460,0,0,0,0,0
2020-04-29,US,Virginia,Craig,2,0,0,37.48133648,-80.21072274,51045.0,2,2,0,0,2,2,5064,0,0,0,0,0
2020-04-29,US,Virginia,Culpeper,129,3,0,38.48199985,-77.95630870000002,51047.0,126,126,2,0,124,113,51859,3,1,0,2,13
2020-04-29,US,Virginia,Cumberland,11,0,0,37.51328851,-78.24398086,51049.0,11,11,0,0,11,10,9809,0,0,0,0,1
2020-04-29,US,Virginia,Danville,34,1,0,36.58022376,-79.40395668,51590.0,33,33,1,0,32,33,40693,1,0,0,1,0
2020-04-29,US,Virginia,Dinwiddie,15,0,0,37.07544585,-77.63451754,51053.0,15,15,0,0,15,15,28529,0,0,0,0,0
2020-04-29,US,Virginia,Emporia,22,2,0,36.69455571,-77.53406129,51595.0,20,20,2,0,18,20,5121,2,0,0,2,0
2020-04-29,US,Virginia,Essex,6,0,0,37.93357639,-76.94230311,51057.0,6,6,0,0,6,6,10919,0,0,0,0,0
2020-04-29,US,Virginia,Fairfax,3448,124,0,38.83677558,-77.27565836,51059.0,3324,3278,114,0,3164,3002,1150795,170,10,0,160,276
2020-04-29,US,Virginia,Fairfax,3448,124,0,38.83677558,-77.27565836,51059.0,3324,3278,114,0,3164,3002,24574,170,10,0,160,276
2020-04-29,US,Virginia,Fairfax City,27,2,0,38.85157547,-77.29779640000002,51600.0,25,27,2,0,25,27,24574,0,0,0,0,0
2020-04-29,US,Virginia,Falls Church,26,2,0,38.88485255,-77.17560759,51610.0,24,26,2,0,24,26,14772,0,0,0,0,0
2020-04-29,US,Virginia,Fauquier,109,2,0,38.73564842,-77.80647472,51061.0,107,105,2,0,103,96,70675,4,0,0,4,9
2020-04-29,US,Virginia,Floyd,2,0,0,36.9302126,-80.36738849,51063.0,2,1,0,0,1,1,15795,1,0,0,1,0
2020-04-29,US,Virginia,Fluvanna,73,5,0,37.84157909,-78.27715475,51065.0,68,73,5,0,68,73,26783,0,0,0,0,0
2020-04-29,US,Virginia,Franklin,21,0,0,36.99536167,-79.88023649,51067.0,21,20,0,0,20,19,56195,1,0,0,1,1
2020-04-29,US,Virginia,Franklin,21,0,0,36.99536167,-79.88023649,51067.0,21,20,0,0,20,19,8013,1,0,0,1,1
2020-04-29,US,Virginia,Franklin City,19,0,0,36.6831435,-76.93859681,51620.0,19,18,0,0,18,16,8013,1,0,0,1,2
2020-04-29,US,Virginia,Frederick,101,1,0,39.20172582,-78.25974949,51069.0,100,97,1,0,96,95,88355,4,0,0,4,2
2020-04-29,US,Virginia,Fredericksburg,28,0,0,38.2977863,-77.4922454,51630.0,28,27,0,0,27,24,29144,1,0,0,1,3
2020-04-29,US,Virginia,Galax,4,0,0,36.66601852,-80.91703124,51640.0,4,4,0,0,4,4,6423,0,0,0,0,0
2020-04-29,US,Virginia,Giles,4,0,0,37.31234791,-80.70636931,51071.0,4,4,0,0,4,4,16844,0,0,0,0,0
2020-04-29,US,Virginia,Gloucester,23,1,0,37.40809042,-76.53524337,51073.0,22,22,1,0,21,22,37349,1,0,0,1,0
2020-04-29,US,Virginia,Goochland,74,4,0,37.71714806,-77.90381514,51075.0,70,74,3,0,71,72,23244,0,1,0,-1,2
2020-04-29,US,Virginia,Grayson,1,0,0,36.65677234,-81.23215889,51077.0,1,1,0,0,1,,15631,0,0,0,0,
2020-04-29,US,Virginia,Greene,10,1,0,38.29545894,-78.46525378,51079.0,9,9,1,0,8,10,19779,1,0,0,1,-1
2020-04-29,US,Virginia,Greensville,38,6,0,36.67878901,-77.56351439,51081.0,32,36,6,0,30,36,11627,2,0,0,2,0
2020-04-29,US,Virginia,Halifax,17,0,0,36.76654925,-78.93512622,51083.0,17,17,0,0,17,17,34120,0,0,0,0,0
2020-04-29,US,Virginia,Hampton,109,1,0,37.03513786,-76.35879121,51650.0,108,108,1,0,107,108,134313,1,0,0,1,0
2020-04-29,US,Virginia,Hanover,113,9,0,37.7583355,-77.49464673,51085.0,104,109,9,0,100,108,107239,4,0,0,4,1
2020-04-29,US,Virginia,Harrisonburg,411,11,0,38.43542574,-78.87536254,51660.0,400,406,9,0,397,383,54033,5,2,0,3,23
2020-04-29,US,Virginia,Henrico,846,98,0,37.53460572,-77.39326555,51087.0,748,835,95,0,740,817,329261,11,3,0,8,18
2020-04-29,US,Virginia,Henry,16,1,0,36.68542395,-79.87634026,51089.0,15,16,1,0,15,15,50953,0,0,0,0,1
2020-04-29,US,Virginia,Highland,2,0,0,38.35799465,-79.56124594,51091.0,2,2,0,0,2,1,2210,0,0,0,0,1
2020-04-29,US,Virginia,Hopewell,24,0,0,37.29186313,-77.29754684,51670.0,24,24,0,0,24,24,22596,0,0,0,0,0
2020-04-29,US,Virginia,Isle of Wight,96,2,0,36.90579348,-76.70842863,51093.0,94,96,2,0,94,93,36953,0,0,0,0,3
2020-04-29,US,Virginia,James City,155,12,0,37.31156958,-76.76950618,51095.0,143,155,12,0,143,154,76397,0,0,0,0,1
2020-04-29,US,Virginia,King George,30,4,0,38.26818502,-77.15852768,51099.0,26,30,4,0,26,28,26575,0,0,0,0,2
2020-04-29,US,Virginia,King William,5,1,0,37.70965316,-77.09384941,51101.0,4,5,0,0,5,5,16939,0,1,0,-1,0
2020-04-29,US,Virginia,King and Queen,2,0,0,37.71044922,-76.88689628,51097.0,2,2,0,0,2,2,7042,0,0,0,0,0
2020-04-29,US,Virginia,Lancaster,1,0,0,37.71889653,-76.46400482,51103.0,1,1,0,0,1,1,10783,0,0,0,0,0
2020-04-29,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,9,9,0,0,9,8,23541,0,0,0,0,1
2020-04-29,US,Virginia,Lexington,3,0,0,37.78258621,-79.44262866,51678.0,3,3,0,0,3,3,7136,0,0,0,0,0
2020-04-29,US,Virginia,Loudoun,727,14,0,39.08990083,-77.63481877,51107.0,713,688,12,0,676,628,406850,39,2,0,37,60
2020-04-29,US,Virginia,Louisa,41,0,0,37.97850256,-77.96274807,51109.0,41,41,0,0,41,41,36778,0,0,0,0,0
2020-04-29,US,Virginia,Lunenburg,4,0,0,36.94618528,-78.24133319,51111.0,4,4,0,0,4,4,12086,0,0,0,0,0
2020-04-29,US,Virginia,Lynchburg,52,1,0,37.40021399,-79.19888138,51680.0,51,51,1,0,50,51,82126,1,0,0,1,0
2020-04-29,US,Virginia,Madison,14,0,0,38.41531222,-78.28220331,51113.0,14,14,0,0,14,14,13295,0,0,0,0,0
2020-04-29,US,Virginia,Manassas,196,3,0,38.7464321,-77.48509905,51683.0,193,175,2,0,173,165,41641,21,1,0,20,10
2020-04-29,US,Virginia,Manassas Park,60,1,0,38.77058531,-77.44399307,51685.0,59,53,1,0,52,50,17307,7,0,0,7,3
2020-04-29,US,Virginia,Martinsville,2,0,0,36.68212094,-79.86352771,51690.0,2,2,0,0,2,,12902,0,0,0,0,
2020-04-29,US,Virginia,Mathews,4,0,0,37.44164146,-76.34098896,51115.0,4,4,0,0,4,4,8802,0,0,0,0,0
2020-04-29,US,Virginia,Mecklenburg,100,10,0,36.67882005,-78.36131056,51117.0,90,100,9,0,91,98,30650,0,1,0,-1,2
2020-04-29,US,Virginia,Middlesex,4,0,0,37.63191998,-76.55064617,51119.0,4,4,0,0,4,4,10769,0,0,0,0,0
2020-04-29,US,Virginia,Montgomery,55,1,0,37.17746986,-80.37868691,51121.0,54,54,1,0,53,54,98985,1,0,0,1,0
2020-04-29,US,Virginia,Nelson,7,0,0,37.78790447,-78.88498513,51125.0,7,7,0,0,7,7,14836,0,0,0,0,0
2020-04-29,US,Virginia,New Kent,23,1,0,37.50694406,-76.99828634,51127.0,22,21,1,0,20,20,22391,2,0,0,2,1
2020-04-29,US,Virginia,Newport News,114,7,0,37.08166899,-76.51754109,51700.0,107,112,7,0,105,112,178626,2,0,0,2,0
2020-04-29,US,Virginia,Norfolk,192,3,0,36.89934014,-76.26420872,51710.0,189,188,3,0,185,184,244076,4,0,0,4,4
2020-04-29,US,Virginia,Northampton,36,0,0,37.34062933,-75.87751591,51131.0,36,35,0,0,35,28,11735,1,0,0,1,7
2020-04-29,US,Virginia,Northumberland,8,0,0,37.89202088,-76.41949732,51133.0,8,8,0,0,8,8,12147,0,0,0,0,0
2020-04-29,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-04-29,US,Virginia,Nottoway,12,0,0,37.1435975,-78.05065922,51135.0,12,11,0,0,11,11,15420,1,0,0,1,0
2020-04-29,US,Virginia,Orange,27,0,0,38.24530219,-78.01560400000002,51137.0,27,27,0,0,27,26,36644,0,0,0,0,1
2020-04-29,US,Virginia,Page,91,1,0,38.61807452,-78.48797204,51139.0,90,89,0,0,89,87,23933,2,1,0,1,2
2020-04-29,US,Virginia,Patrick,2,0,0,36.6801638,-80.2865648,51141.0,2,2,0,0,2,2,17673,0,0,0,0,0
2020-04-29,US,Virginia,Petersburg,31,2,0,37.20530399,-77.39368102,51730.0,29,30,2,0,28,30,31567,1,0,0,1,0
2020-04-29,US,Virginia,Pittsylvania,12,1,0,36.81980341,-79.39731264,51143.0,11,11,1,0,10,11,60949,1,0,0,1,0
2020-04-29,US,Virginia,Poquoson,6,0,0,37.14259351,-76.35798148,51735.0,6,6,0,0,6,6,12190,0,0,0,0,0
2020-04-29,US,Virginia,Portsmouth,150,5,0,36.85914825,-76.35971629,51740.0,145,149,5,0,144,114,94632,1,0,0,1,35
2020-04-29,US,Virginia,Powhatan,12,0,0,37.55016038,-77.91267882,51145.0,12,11,0,0,11,11,29189,1,0,0,1,0
2020-04-29,US,Virginia,Prince Edward,46,2,0,37.22554789,-78.43597949,51147.0,44,41,2,0,39,41,22950,5,0,0,5,0
2020-04-29,US,Virginia,Prince George,33,0,0,37.18497668,-77.22922187,51149.0,33,31,0,0,31,31,38082,2,0,0,2,0
2020-04-29,US,Virginia,Prince William,1527,22,0,38.70916224,-77.48713689,51153.0,1505,1449,20,0,1429,1353,468011,78,2,0,76,96
2020-04-29,US,Virginia,Pulaski,9,0,0,37.06474963,-80.71229738,51155.0,9,9,0,0,9,10,34066,0,0,0,0,-1
2020-04-29,US,Virginia,Radford,3,0,0,37.12222899,-80.56027320000003,51750.0,3,3,0,0,3,3,18339,0,0,0,0,0
2020-04-29,US,Virginia,Rappahannock,3,0,0,38.68295619,-78.15826963,51157.0,3,3,0,0,3,2,7252,0,0,0,0,1
2020-04-29,US,Virginia,Richmond,143,0,0,37.937575,-76.72920628,51159.0,143,141,0,0,141,132,9038,2,0,0,2,9
2020-04-29,US,Virginia,Richmond City,323,14,0,37.53255773,-77.47966921,51760.0,309,312,14,0,298,304,228783,11,0,0,11,8
2020-04-29,US,Virginia,Roanoke,47,0,0,37.26865804,-80.06396753,51161.0,47,41,0,0,41,41,94073,6,0,0,6,0
2020-04-29,US,Virginia,Roanoke City,57,0,0,37.27791025,-79.96189766,51770.0,57,35,0,0,35,33,99920,22,0,0,22,2
2020-04-29,US,Virginia,Rockbridge,5,0,0,37.81204314,-79.44605905,51163.0,5,5,0,0,5,5,22752,0,0,0,0,0
2020-04-29,US,Virginia,Rockingham,220,1,0,38.51006137,-78.87260325,51165.0,219,216,1,0,215,193,81244,4,0,0,4,23
2020-04-29,US,Virginia,Russell,3,0,0,36.93028320000001,-82.10095486,51167.0,3,3,0,0,3,3,26748,0,0,0,0,0
2020-04-29,US,Virginia,Salem,16,0,0,37.2836193,-80.06219455,51775.0,16,12,0,0,12,11,25643,4,0,0,4,1
2020-04-29,US,Virginia,Scott,7,1,0,36.71466456,-82.60171704,51169.0,6,7,1,0,6,6,21534,0,0,0,0,1
2020-04-29,US,Virginia,Shenandoah,95,2,0,38.85905135,-78.56813762,51171.0,93,79,2,0,77,78,43497,16,0,0,16,1
2020-04-29,US,Virginia,Smyth,13,0,0,36.84455636,-81.53344948,51173.0,13,13,0,0,13,13,30472,0,0,0,0,0
2020-04-29,US,Virginia,Southampton,115,1,0,36.72231125,-77.10642712,51175.0,114,115,1,0,114,115,17586,0,0,0,0,0
2020-04-29,US,Virginia,Spotsylvania,131,3,0,38.18574462,-77.655399,51177.0,128,126,3,0,123,119,134238,5,0,0,5,7
2020-04-29,US,Virginia,Stafford,225,2,0,38.41758738,-77.45917053,51179.0,223,221,2,0,219,218,149960,4,0,0,4,3
2020-04-29,US,Virginia,Staunton,12,0,0,38.15965544,-79.05979937,51790.0,12,11,0,0,11,10,24922,1,0,0,1,1
