Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-29,US,Arkansas,Polk,17,0,0,34.48254879,-94.22728802,5113.0,85.1532758966139,0.0,17,12,0,0,12,11,20049,5,0,0,5,1
2020-05-29,US,Arkansas,Pope,136,1,0,35.44871474,-93.03212219,5115.0,212.26120614308903,0.7352941176470589,135,129,1,0,128,125,64000,7,0,0,7,4
2020-05-29,US,Arkansas,Prairie,2,0,0,34.83624419,-91.55162157,5117.0,24.807740014884644,0.0,2,2,0,0,2,2,8074,0,0,0,0,0
2020-05-29,US,Arkansas,Pulaski,846,34,0,34.77054088,-92.31355101,5119.0,215.86533677288975,4.018912529550828,812,830,31,0,799,808,392680,16,3,0,13,22
2020-05-29,US,Arkansas,Randolph,26,0,0,36.3415714,-91.02455531,5121.0,144.78226974050563,0.0,26,26,0,0,26,26,17948,0,0,0,0,0
2020-05-29,US,Arkansas,Saline,110,1,0,34.64916145,-92.67583224,5125.0,89.84212288768919,0.9090909090909092,109,108,1,0,107,99,121421,2,0,0,2,9
2020-05-29,US,Arkansas,Scott,1,0,0,34.85588887,-94.0632176,5127.0,9.726680284019064,0.0,1,1,0,0,1,1,10319,0,0,0,0,0
2020-05-29,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-05-29,US,Arkansas,Sebastian,29,0,0,35.19605503,-94.27162713,5131.0,22.686912780554966,0.0,29,24,0,0,24,23,127753,5,0,0,5,1
2020-05-29,US,Arkansas,Sevier,162,2,0,33.99780401,-94.2424869,5133.0,952.5489504321747,1.2345679012345678,160,131,2,0,129,120,17139,31,0,0,31,11
2020-05-29,US,Arkansas,Sharp,46,2,0,36.16258158,-91.47819342,5135.0,263.7312234835455,4.3478260869565215,44,45,2,0,43,42,17366,1,0,0,1,3
2020-05-29,US,Arkansas,St. Francis,664,1,0,35.02201976,-90.74828138,5123.0,2656.6375930223253,0.15060240963855426,663,660,1,0,659,655,25439,4,0,0,4,5
2020-05-29,US,Arkansas,Stone,8,0,0,35.86251946,-92.15684085,5137.0,63.969294738525505,0.0,8,8,0,0,8,8,12457,0,0,0,0,0
2020-05-29,US,Arkansas,Unassigned,193,0,0,0.0,0.0,90005.0,0.0,0.0,193,199,0,0,199,181,,-6,0,0,-6,18
2020-05-29,US,Arkansas,Union,166,8,0,33.16887091,-92.59746952,5139.0,429.1401685538493,4.819277108433735,158,164,8,0,156,162,39126,2,0,0,2,2
2020-05-29,US,Arkansas,Van Buren,28,2,0,35.58095779,-92.51295036,5141.0,169.23541855545486,7.142857142857142,26,28,2,0,26,28,16603,0,0,0,0,0
2020-05-29,US,Arkansas,Washington,410,7,0,35.976844,-94.21800746,5143.0,171.4139982524134,1.7073170731707317,403,352,6,0,346,326,236961,58,1,0,57,26
2020-05-29,US,Arkansas,White,43,1,0,35.25688493,-91.74908296,5145.0,54.60109456147703,2.3255813953488373,42,43,1,0,42,42,78727,0,0,0,0,1
2020-05-29,US,Arkansas,Woodruff,2,0,0,35.18902527,-91.2439489,5147.0,31.645569620253173,0.0,2,2,0,0,2,1,6490,0,0,0,0,1
2020-05-29,US,Arkansas,Yell,128,1,0,35.00292371,-93.41171338,5149.0,599.7844524623962,0.78125,127,114,1,0,113,108,21535,14,0,0,14,6
2020-05-29,US,California,Alameda,3195,95,0,37.64629437,-121.8929271,6001.0,191.16523437336394,2.97339593114241,3100,3097,94,0,3003,3049,1666753,98,1,0,97,48
2020-05-29,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-05-29,US,California,Amador,10,0,0,38.44583082,-120.65696000000001,6005.0,25.155966995371298,0.0,10,10,0,0,10,10,39383,0,0,0,0,0
2020-05-29,US,California,Butte,44,0,0,39.66727762,-121.6005252,6007.0,20.074274816822246,0.0,44,40,0,0,40,40,231256,4,0,0,4,0
2020-05-29,US,California,Calaveras,15,0,0,38.20537103,-120.55291299999999,6009.0,32.676179065461284,0.0,15,15,0,0,15,15,45602,0,0,0,0,0
2020-05-29,US,California,Colusa,5,0,0,39.17881957,-122.2331726,6011.0,23.205086554972855,0.0,5,5,0,0,5,5,21627,0,0,0,0,0
2020-05-29,US,California,Contra Costa,1404,37,0,37.91923498,-121.9289527,6013.0,121.71377151446954,2.6353276353276347,1367,1384,37,0,1347,1375,1150215,20,0,0,20,9
2020-05-29,US,California,Del Norte,44,0,0,41.74228275,-123.89740630000001,6015.0,158.20509132748458,0.0,44,44,0,0,44,40,27828,0,0,0,0,4
2020-05-29,US,California,El Dorado,84,0,0,38.77965956,-120.5233166,6017.0,43.55874986387891,0.0,84,84,0,0,84,80,190678,0,0,0,0,4
2020-05-29,US,California,Fresno,1658,32,0,36.75733899,-119.6466953,6019.0,165.94918832029998,1.9300361881785284,1626,1658,32,0,1626,1535,994400,0,0,0,0,123
2020-05-29,US,California,Glenn,14,0,0,39.59875897,-122.3938452,6021.0,49.30792801042511,0.0,14,14,0,0,14,13,28047,0,0,0,0,1
2020-05-29,US,California,Humboldt,98,3,0,40.69923009,-123.876044,6023.0,72.29377830891575,3.0612244897959178,95,98,3,0,95,98,136373,0,0,0,0,0
2020-05-29,US,California,Imperial,1634,27,0,33.0393082,-115.36690420000001,6025.0,901.6913610904173,1.6523867809057529,1607,1443,26,0,1417,1352,181827,191,1,0,190,91
2020-05-29,US,California,Inyo,20,1,0,36.51112084,-117.41119779999998,6027.0,110.87089084760795,5.0,19,19,1,0,18,19,17987,1,0,0,1,0
2020-05-29,US,California,Kern,2076,37,0,35.34329425,-118.72777959999999,6029.0,230.6149064321119,1.7822736030828517,2039,2007,37,0,1970,1941,896764,69,0,0,69,66
2020-05-29,US,California,Kings,714,3,0,36.07409056,-119.8159973,6031.0,466.84974499803843,0.4201680672268908,711,704,3,0,701,698,151366,10,0,0,10,6
2020-05-29,US,California,Lake,23,0,0,39.10124298,-122.75362439999999,6033.0,35.72205137762867,0.0,23,23,0,0,23,19,64382,0,0,0,0,4
2020-05-29,US,California,Lassen,5,0,0,40.67311306,-120.59350990000002,6035.0,16.35429954535047,0.0,5,5,0,0,5,4,30802,0,0,0,0,1
2020-05-29,US,California,Los Angeles,51678,2294,0,34.30828379,-118.22824109999999,6037.0,514.7669010799467,4.439026278106739,49384,49860,2241,0,47619,48761,10105518,1818,53,0,1765,1099
2020-05-29,US,California,Madera,98,2,0,37.21513971,-119.76655890000002,6039.0,62.290643055546724,2.0408163265306123,96,94,2,0,92,90,157672,4,0,0,4,4
2020-05-29,US,California,Marin,436,14,0,38.07122463,-122.72106310000001,6041.0,168.45293749468755,3.2110091743119265,422,436,14,0,422,420,259666,0,0,0,0,16
2020-05-29,US,California,Mariposa,16,1,0,37.57978556,-119.9073334,6043.0,93.0070336569203,6.25,15,16,1,0,15,16,17471,0,0,0,0,0
2020-05-29,US,California,Mendocino,30,0,0,39.4381191,-123.39113130000001,6045.0,34.582531210734416,0.0,30,25,0,0,25,23,87606,5,0,0,5,2
2020-05-29,US,California,Merced,280,7,0,37.18922369,-120.72090349999999,6047.0,100.83549409392107,2.5,273,280,7,0,273,273,274765,0,0,0,0,7
2020-05-29,US,California,Mono,35,1,0,37.93899289,-118.8872409,6051.0,242.3151481584049,2.8571428571428568,34,35,1,0,34,35,14250,0,0,0,0,0
2020-05-29,US,California,Monterey,477,10,0,36.21862405,-121.24133970000001,6053.0,109.89238839702256,2.0964360587002098,467,469,9,0,460,429,435594,8,1,0,7,40
2020-05-29,US,California,Napa,111,3,0,38.50735751,-122.33283899999999,6055.0,80.58427227320246,2.702702702702702,108,111,3,0,108,109,139417,0,0,0,0,2
2020-05-29,US,California,Nevada,41,1,0,39.30394768,-120.76272809999999,6057.0,41.100696706931984,2.4390243902439024,40,41,1,0,40,41,99696,0,0,0,0,0
2020-05-29,US,California,Orange,5923,145,0,33.70147516,-117.76459979999998,6059.0,186.51053061820858,2.4480837413472902,5778,5744,142,0,5602,5646,3185968,179,3,0,176,98
2020-05-29,US,California,Placer,199,9,0,39.06167234,-120.72405690000001,6061.0,49.95870247960856,4.522613065326633,190,196,9,0,187,194,393149,3,0,0,3,2
2020-05-29,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,21.268676556601264,0.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-05-29,US,California,Riverside,7486,323,0,33.74314981,-115.9933578,6065.0,303.00994193186443,4.314720812182741,7163,7341,313,0,7028,7139,2450758,145,10,0,135,202
2020-05-29,US,California,Sacramento,1373,56,0,38.45106826,-121.34253740000001,6067.0,88.46318887567347,4.0786598689002185,1317,1349,56,0,1293,1319,1540975,24,0,0,24,30
2020-05-29,US,California,San Benito,85,2,0,36.60308176,-121.069975,6069.0,135.33307858871478,2.3529411764705883,83,85,2,0,83,76,61537,0,0,0,0,9
2020-05-29,US,California,San Bernardino,5034,199,0,34.84060306,-116.1774685,6071.0,230.9084278823991,3.9531187922129516,4835,4914,190,0,4724,4567,2171603,120,9,0,111,347
2020-05-29,US,California,San Diego,7100,260,0,33.03484597,-116.73653259999999,6073.0,212.68119089484858,3.661971830985916,6840,7100,260,0,6840,6882,3343364,0,0,0,0,218
2020-05-29,US,California,San Francisco,2473,41,0,37.75215114,-122.43856720000001,6075.0,280.52893259478486,1.6579053780832995,2432,2437,40,0,2397,2408,883305,36,1,0,35,29
2020-05-29,US,California,San Joaquin,858,34,0,37.93433732,-121.2730061,6077.0,112.57655993324131,3.962703962703962,824,842,35,0,807,771,752660,16,-1,0,17,71
2020-05-29,US,California,San Luis Obispo,269,1,0,35.38822029,-120.4039028,6079.0,95.01573587744736,0.3717472118959108,268,268,1,0,267,263,284010,1,0,0,1,5
2020-05-29,US,California,San Mateo,2061,84,0,37.422880799999994,-122.32755459999998,6081.0,268.85893450460685,4.075691411935954,1977,2022,82,0,1940,1963,769545,39,2,0,37,59
2020-05-29,US,California,Santa Barbara,1636,12,0,34.65329488,-120.0188492,6083.0,366.4061957585572,0.7334963325183375,1624,1636,12,0,1624,1604,446527,0,0,0,0,32
2020-05-29,US,California,Santa Clara,2707,140,0,37.23104908,-121.6970462,6085.0,140.4153430865025,5.171776874769117,2567,2701,140,0,2561,2688,1937570,6,0,0,6,13
2020-05-29,US,California,Santa Cruz,206,2,0,37.05580291,-122.0066524,6087.0,75.39904762950519,0.9708737864077671,204,206,2,0,204,205,274255,0,0,0,0,1
2020-05-29,US,California,Shasta,37,4,0,40.76391419,-122.0396884,6089.0,20.546423811639272,10.810810810810812,33,37,4,0,33,37,180040,0,0,0,0,0
2020-05-29,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-05-29,US,California,Siskiyou,7,0,0,41.59198861,-122.54074340000001,6093.0,16.077539677071133,0.0,7,6,0,0,6,6,43724,1,0,0,1,0
2020-05-29,US,California,Solano,509,22,0,38.26827353,-121.9357113,6095.0,113.7066814403442,4.322200392927308,487,509,22,0,487,499,446610,0,0,0,0,10
2020-05-29,US,California,Sonoma,531,4,0,38.52746429,-122.88625060000001,6097.0,107.41681771103056,0.7532956685499058,527,530,4,0,526,524,499942,1,0,0,1,6
2020-05-29,US,California,Stanislaus,683,28,0,37.55862499,-120.9970722,6099.0,124.0329786074892,4.099560761346998,655,683,28,0,655,670,549815,0,0,0,0,13
2020-05-29,US,California,Sutter,42,2,0,39.03417539,-121.6945899,6101.0,43.31191799610193,4.761904761904762,40,42,2,0,40,42,96807,0,0,0,0,0
2020-05-29,US,California,Tehama,4,1,0,40.12570935,-122.23701709999999,6103.0,6.145903755147193,25.0,3,4,1,0,3,4,63916,0,0,0,0,0
2020-05-29,US,California,Trinity,1,0,0,40.64917670000001,-123.114713,6105.0,8.14000814000814,0.0,1,1,0,0,1,1,12535,0,0,0,0,0
2020-05-29,US,California,Tulare,1844,84,0,36.22026558,-118.8020203,6107.0,395.54263773742747,4.55531453362256,1760,1835,80,0,1755,1796,465861,9,4,0,5,39
2020-05-29,US,California,Tuolumne,4,0,0,38.02644018,-119.95250929999999,6109.0,7.342413451301442,0.0,4,4,0,0,4,4,54539,0,0,0,0,0
2020-05-29,US,California,Ventura,1062,32,0,34.44465746,-119.09106129999999,6111.0,125.53102460266241,3.0131826741996237,1030,1062,32,0,1030,1017,850967,0,0,0,0,45
2020-05-29,US,California,Yolo,207,23,0,38.68278902,-121.90182879999999,6113.0,93.87755102040815,11.111111111111109,184,207,23,0,184,200,220408,0,0,0,0,7
2020-05-29,US,California,Yuba,29,1,0,39.26255932,-121.35356440000001,6115.0,36.86378196979712,3.4482758620689653,28,28,1,0,27,28,78041,1,0,0,1,0
2020-05-29,US,Colorado,Adams,3142,120,0,39.87432092,-104.3362578,8001.0,607.2424582689918,3.819223424570337,3022,3070,118,0,2952,3006,511868,72,2,0,70,64
2020-05-29,US,Colorado,Alamosa,65,2,0,37.57250606,-105.7885451,8003.0,400.41889977206927,3.0769230769230766,63,60,2,0,58,57,16683,5,0,0,5,3
2020-05-29,US,Colorado,Arapahoe,4254,304,0,39.64977461,-104.3353617,8005.0,647.8929012016631,7.146215326751293,3950,4201,301,0,3900,4166,651215,53,3,0,50,35
2020-05-29,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,57.02473447858009,0.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-05-29,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,335.1019268360793,0.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-05-29,US,Colorado,Bent,2,0,0,37.95474293,-103.0720195,8011.0,35.861574323112784,0.0,2,2,0,0,2,2,5882,0,0,0,0,0
2020-05-29,US,Colorado,Boulder,964,63,0,40.09313619,-105.3546767,8013.0,295.5278421562496,6.535269709543568,901,956,63,0,893,947,326078,8,0,0,8,9
2020-05-29,US,Colorado,Broomfield,232,26,0,39.95998787,-105.0566324,8014.0,329.24146739516067,11.20689655172414,206,227,26,0,201,226,69267,5,0,0,5,1
2020-05-29,US,Colorado,Chaffee,72,20,0,38.74745778,-106.19265729999998,8015.0,353.70406759677735,27.777777777777782,52,72,19,0,53,71,20027,0,1,0,-1,1
2020-05-29,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-05-29,US,Colorado,Clear Creek,16,1,0,39.68864463,-105.6463118,8019.0,164.94845360824743,6.25,15,16,1,0,15,16,9605,0,0,0,0,0
2020-05-29,US,Colorado,Conejos,1,0,0,37.201606,-106.19174879999998,8021.0,12.187690432663011,0.0,1,1,0,0,1,1,8200,0,0,0,0,0
2020-05-29,US,Colorado,Costilla,5,0,0,37.27732493,-105.4276548,8023.0,128.63390789812195,0.0,5,5,0,0,5,5,3828,0,0,0,0,0
2020-05-29,US,Colorado,Crowley,63,1,0,38.32608609,-103.7844965,8025.0,1039.432436891602,1.5873015873015872,62,63,1,0,62,63,5858,0,0,0,0,0
2020-05-29,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-05-29,US,Colorado,Delta,68,1,0,38.86246243,-107.8631342,8029.0,218.21449200949874,1.4705882352941178,67,67,1,0,66,67,30953,1,0,0,1,0
2020-05-29,US,Colorado,Denver,5569,326,0,39.76018276,-104.8725695,8031.0,765.8024974869742,5.853833722391813,5243,5434,324,0,5110,5316,716492,135,2,0,133,118
2020-05-29,US,Colorado,Douglas,705,45,0,39.33133796,-104.930001,8035.0,200.7666152172551,6.382978723404255,660,699,45,0,654,695,342776,6,0,0,6,4
2020-05-29,US,Colorado,Eagle,586,8,0,39.62754308,-106.6933637,8037.0,1062.9999818600686,1.3651877133105803,578,584,8,0,576,580,54993,2,0,0,2,4
2020-05-29,US,Colorado,El Paso,1674,88,0,38.83240149,-104.5251411,8041.0,232.36993738227082,5.2568697729988045,1586,1636,88,0,1548,1600,713856,38,0,0,38,36
2020-05-29,US,Colorado,Elbert,52,2,0,39.28656773,-104.1358721,8039.0,194.54525047701,3.8461538461538463,50,51,2,0,49,51,26282,1,0,0,1,0
2020-05-29,US,Colorado,Fremont,26,0,0,38.47362326,-105.4399667,8043.0,54.34896214385753,0.0,26,26,0,0,26,26,48021,0,0,0,0,0
2020-05-29,US,Colorado,Garfield,137,2,0,39.59921777,-107.902708,8045.0,228.10143021261717,1.45985401459854,135,135,2,0,133,135,59770,2,0,0,2,0
2020-05-29,US,Colorado,Gilpin,3,0,0,39.85646523,-105.5252597,8047.0,48.05382027871216,0.0,3,3,0,0,3,3,6121,0,0,0,0,0
2020-05-29,US,Colorado,Grand,12,0,0,40.10603347,-106.1178042,8049.0,76.2679547476802,0.0,12,10,0,0,10,8,15525,2,0,0,2,2
2020-05-29,US,Colorado,Gunnison,177,6,0,38.66611652,-107.0320729,8051.0,1013.6295956935057,3.3898305084745757,171,177,6,0,171,177,17246,0,0,0,0,0
2020-05-29,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-05-29,US,Colorado,Huerfano,3,0,0,37.68473101,-104.9612585,8055.0,43.497172683775545,0.0,3,3,0,0,3,3,6889,0,0,0,0,0
2020-05-29,US,Colorado,Jefferson,2171,169,0,39.58635604,-105.2517692,8059.0,372.4602448870353,7.7844311377245505,2002,2123,164,0,1959,2098,580233,48,5,0,43,25
2020-05-29,US,Colorado,Kit Carson,26,3,0,39.30497777,-102.6022199,8063.0,366.3519797097365,11.538461538461537,23,26,3,0,23,26,7163,0,0,0,0,0
2020-05-29,US,Colorado,La Plata,80,1,0,37.28632032,-107.8429014,8067.0,142.2955835008271,1.25,79,77,1,0,76,77,56310,3,0,0,3,0
2020-05-29,US,Colorado,Lake,29,0,0,39.20278823,-106.3555697,8065.0,356.8352405561708,0.0,29,27,0,0,27,27,7824,2,0,0,2,0
2020-05-29,US,Colorado,Larimer,570,27,0,40.66671597,-105.4625784,8069.0,159.70904933888858,4.7368421052631575,543,567,27,0,540,552,350518,3,0,0,3,15
2020-05-29,US,Colorado,Las Animas,5,0,0,37.3153406,-104.0376458,8071.0,34.46849579484351,0.0,5,5,0,0,5,5,14503,0,0,0,0,0
2020-05-29,US,Colorado,Lincoln,3,0,0,38.98749519,-103.5136649,8073.0,52.62234695667427,0.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-05-29,US,Colorado,Logan,601,3,0,40.7249637,-103.110817,8075.0,2681.95814181802,0.4991680532445924,598,585,3,0,582,582,21528,16,0,0,16,3
2020-05-29,US,Colorado,Mesa,54,0,0,39.01787888,-108.469799,8077.0,35.01718435899099,0.0,54,53,0,0,53,51,153207,1,0,0,1,2
2020-05-29,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,260.0780234070221,0.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-05-29,US,Colorado,Moffat,7,0,0,40.61810999,-108.2070876,8081.0,52.69893849281036,0.0,7,7,0,0,7,7,13188,0,0,0,0,0
2020-05-29,US,Colorado,Montezuma,39,3,0,37.33859579,-108.5958857,8083.0,148.9516098231677,7.6923076923076925,36,37,3,0,34,36,26158,2,0,0,2,1
2020-05-29,US,Colorado,Montrose,168,12,0,38.40214114,-108.26390220000002,8085.0,392.9089293231676,7.142857142857142,156,163,12,0,151,163,42214,5,0,0,5,0
2020-05-29,US,Colorado,Morgan,623,42,0,40.26279810000001,-103.8093302,8087.0,2143.2503096188248,6.741573033707866,581,620,42,0,578,616,28558,3,0,0,3,4
2020-05-29,US,Colorado,Otero,18,1,0,37.9014485,-103.7173385,8089.0,98.4790458474669,5.5555555555555545,17,18,1,0,17,15,18432,0,0,0,0,3
2020-05-29,US,Colorado,Ouray,8,1,0,38.14717457,-107.7675136,8091.0,161.55088852988692,12.5,7,8,1,0,7,8,4833,0,0,0,0,0
2020-05-29,US,Colorado,Park,23,0,0,39.120926,-105.7182065,8093.0,122.04828867073496,0.0,23,23,0,0,23,23,18556,0,0,0,0,0
2020-05-29,US,Colorado,Phillips,13,0,0,40.59414277,-102.3577703,8095.0,304.8065650644783,0.0,13,12,0,0,12,12,4286,1,0,0,1,0
2020-05-29,US,Colorado,Pitkin,57,2,0,39.21720112,-106.9310027,8097.0,320.8194968199471,3.5087719298245608,55,57,2,0,55,57,17950,0,0,0,0,0
2020-05-29,US,Colorado,Prowers,13,0,0,37.95544985,-102.3926052,8099.0,106.80249753532698,0.0,13,13,0,0,13,13,12164,0,0,0,0,0
2020-05-29,US,Colorado,Pueblo,281,16,0,38.17359144,-104.5127437,8101.0,166.84083028547,5.6939501779359425,265,278,15,0,263,278,167529,3,1,0,2,0
2020-05-29,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,15.812776723592664,0.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-05-29,US,Colorado,Rio Grande,16,0,0,37.5836865,-106.3847838,8105.0,142.00763291026894,0.0,16,14,0,0,14,13,11250,2,0,0,2,1
2020-05-29,US,Colorado,Routt,61,6,0,40.48596505,-106.9905548,8107.0,237.9280755129105,9.836065573770492,55,61,6,0,55,61,25733,0,0,0,0,0
2020-05-29,US,Colorado,Saguache,48,1,0,38.08054629,-106.282466,8109.0,703.3997655334116,2.083333333333333,47,33,1,0,32,25,6843,15,0,0,15,8
2020-05-29,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,137.36263736263737,0.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-05-29,US,Colorado,San Miguel,23,0,0,38.00450883,-108.4020725,8113.0,281.2079716346741,0.0,23,23,0,0,23,23,8191,0,0,0,0,0
2020-05-29,US,Colorado,Summit,219,2,0,39.63803232,-106.1150762,8117.0,706.2010254425849,0.9132420091324199,217,213,2,0,211,214,31007,6,0,0,6,-1
2020-05-29,US,Colorado,Teller,32,2,0,38.88133511,-105.1614893,8119.0,126.04380022057664,6.25,30,32,2,0,30,32,25083,0,0,0,0,0
2020-05-29,US,Colorado,Washington,40,0,0,39.97015535,-103.202587,8121.0,814.9959250203749,0.0,40,33,0,0,33,33,4909,7,0,0,7,0
2020-05-29,US,Colorado,Weld,2472,130,0,40.55499405,-104.3929621,8123.0,761.8061462224031,5.258899676375403,2342,2444,129,0,2315,2430,314305,28,1,0,27,14
2020-05-29,US,Colorado,Yuma,36,0,0,40.00346839,-102.4258673,8125.0,359.31729713544263,0.0,36,20,0,0,20,19,10020,16,0,0,16,1
2020-05-29,US,Connecticut,Fairfield,15409,1257,0,41.26809896,-73.3881171,9001.0,1633.4652063112458,8.157570251151924,14152,15353,1246,0,14107,15314,943823,56,11,0,45,39
2020-05-29,US,Connecticut,Hartford,10146,1222,0,41.80283011,-72.73103891,9003.0,1137.801103485399,12.044155332150602,8924,10078,1208,0,8870,9962,892697,68,14,0,54,116
2020-05-29,US,Connecticut,Litchfield,1375,130,0,41.7937534,-73.2451475,9005.0,762.47830402644,9.454545454545457,1245,1366,128,0,1238,1360,181111,9,2,0,7,6
2020-05-29,US,Connecticut,Middlesex,1090,146,0,41.45949668,-72.53714864,9007.0,671.0335147381122,13.394495412844035,944,1082,144,0,938,1061,162682,8,2,0,6,21
2020-05-29,US,Connecticut,New Haven,11241,957,0,41.408032500000004,-72.93620426,9009.0,1315.1106103840038,8.513477448625567,10284,11198,946,0,10252,11124,857620,43,11,0,32,74
2020-05-29,US,Connecticut,New London,1068,85,0,41.48896435,-72.10430976,9011.0,402.7058211352684,7.9588014981273405,983,1067,83,0,984,1053,266784,1,2,0,-1,14
2020-05-29,US,Connecticut,Tolland,827,57,0,41.85853803,-72.3308481,9013.0,548.6959348730436,6.892382103990326,770,822,57,0,765,815,150921,5,0,0,5,7
2020-05-29,US,Connecticut,Unassigned,226,0,0,0.0,0.0,90009.0,0.0,0.0,226,218,0,0,218,228,,8,0,0,8,-10
2020-05-29,US,Connecticut,Windham,380,14,0,41.82972709,-71.98182316,9015.0,325.39261187511767,3.684210526315789,366,375,14,0,361,371,117027,5,0,0,5,4
2020-05-29,US,Delaware,Kent,1401,62,0,39.08646628,-75.56884914,10001.0,774.9493876738243,4.425410421127767,1339,1392,61,0,1331,1374,178550,9,1,0,8,18
2020-05-29,US,Delaware,New Castle,3629,163,0,39.57992638,-75.64054974,10003.0,649.4819714614507,4.4915954808487175,3466,3575,155,0,3420,3528,559335,54,8,0,46,47
2020-05-29,US,Delaware,Sussex,4155,131,0,38.66143781,-75.39031349,10005.0,1773.9353186039066,3.1528279181708783,4024,4151,129,0,4022,4140,229286,4,2,0,2,11
2020-05-29,US,Delaware,Unassigned,51,0,0,0.0,0.0,90010.0,0.0,0.0,51,53,0,0,53,54,,-2,0,0,-2,-1
2020-05-29,US,District of Columbia,District of Columbia,8538,460,0,38.90417773,-77.01655992,11001.0,1209.7785473305667,5.387678613258374,8078,8492,453,0,8039,8406,702455,46,7,0,39,86
