Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-29,US,Florida,Alachua,378,7,0,29.67866525,-82.35928158,12001.0,140.4979873105786,1.851851851851852,371,372,7,0,365,370,269956,6,0,0,6,2
2020-05-29,US,Florida,Baker,28,3,0,30.33060121,-82.28467476,12003.0,95.85758301951387,10.714285714285714,25,28,3,0,25,29,28355,0,0,0,0,-1
2020-05-29,US,Florida,Bay,98,3,0,30.26548745,-85.62122584,12005.0,56.094559400131644,3.0612244897959178,95,97,3,0,94,97,185287,1,0,0,1,0
2020-05-29,US,Florida,Bradford,51,2,0,29.95079741,-82.16611613,12007.0,180.8446508989043,3.92156862745098,49,51,2,0,49,51,27732,0,0,0,0,0
2020-05-29,US,Florida,Brevard,409,12,0,28.29409504,-80.73091022,12009.0,67.9467456997518,2.9339853300733503,397,401,12,0,389,399,596849,8,0,0,8,2
2020-05-29,US,Florida,Broward,6975,308,0,26.15184651,-80.48725556,12011.0,357.18345864199614,4.415770609318996,6667,6870,307,0,6563,6825,1951260,105,1,0,104,45
2020-05-29,US,Florida,Calhoun,53,4,0,30.40666734,-85.19394153,12013.0,375.75327897908545,7.547169811320754,49,52,3,0,49,52,14587,1,1,0,0,0
2020-05-29,US,Florida,Charlotte,446,62,0,26.90131002,-81.92949121,12015.0,236.0912603885448,13.90134529147982,384,438,61,0,377,433,184998,8,1,0,7,5
2020-05-29,US,Florida,Citrus,120,12,0,28.84804315,-82.47614748,12017.0,80.18335259961111,10.0,108,119,12,0,107,119,147929,1,0,0,1,0
2020-05-29,US,Florida,Clay,374,28,0,29.98319144,-81.85609986,12019.0,170.57997190447526,7.4866310160427805,346,369,28,0,341,366,216072,5,0,0,5,3
2020-05-29,US,Florida,Collier,1454,49,0,26.11091986,-81.34687065,12021.0,377.7584943699955,3.3700137551581837,1405,1401,49,0,1352,1334,378488,53,0,0,53,67
2020-05-29,US,Florida,Columbia,140,2,0,30.22509788,-82.62160164,12023.0,195.29615266579248,1.4285714285714286,138,136,2,0,134,135,70503,4,0,0,4,1
2020-05-29,US,Florida,DeSoto,171,8,0,27.18677893,-81.80941373,12027.0,449.988158206363,4.678362573099415,163,132,8,0,124,124,37489,39,0,0,39,8
2020-05-29,US,Florida,Dixie,49,2,0,29.60631086,-83.15724673,12029.0,291.215975276358,4.081632653061225,47,46,2,0,44,46,16700,3,0,0,3,0
2020-05-29,US,Florida,Duval,1561,47,0,30.33225875,-81.66976468,12031.0,162.98531461595084,3.0108904548366437,1514,1523,46,0,1477,1507,950181,38,1,0,37,16
2020-05-29,US,Florida,Escambia,791,33,0,30.67652764,-87.37284571,12033.0,248.49520602168914,4.171934260429834,758,784,29,0,755,776,315534,7,4,0,3,8
2020-05-29,US,Florida,Flagler,182,4,0,29.45933576,-81.31508595,12035.0,158.14947732466698,2.1978021978021984,178,179,4,0,175,178,112067,3,0,0,3,1
2020-05-29,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,16.49484536082474,0.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-05-29,US,Florida,Gadsden,269,2,0,30.57796289,-84.61915825,12039.0,589.1371003066141,0.7434944237918215,267,268,1,0,267,268,45894,1,1,0,0,0
2020-05-29,US,Florida,Gilchrist,12,0,0,29.72856978,-82.79880657,12041.0,64.57862447529868,0.0,12,12,0,0,12,12,18256,0,0,0,0,0
2020-05-29,US,Florida,Glades,27,1,0,26.95635849,-81.18996211,12043.0,195.49634349431614,3.703703703703704,26,24,1,0,23,24,13724,3,0,0,3,0
2020-05-29,US,Florida,Gulf,1,0,0,29.93543004,-85.24270990000002,12045.0,7.331915829606276,0.0,1,1,0,0,1,1,16164,0,0,0,0,0
2020-05-29,US,Florida,Hamilton,221,0,0,30.49673973,-82.94998918,12047.0,1531.743831438869,0.0,221,209,0,0,209,208,14310,12,0,0,12,1
2020-05-29,US,Florida,Hardee,91,0,0,27.49293939,-81.80956574,12049.0,337.8252960611798,0.0,91,88,0,0,88,88,27245,3,0,0,3,0
2020-05-29,US,Florida,Hendry,387,14,0,26.55386945,-81.16469006,12051.0,920.9461710532578,3.617571059431525,373,354,13,0,341,339,41556,33,1,0,32,15
2020-05-29,US,Florida,Hernando,113,5,0,28.55364461,-82.42700204,12053.0,58.27145214521453,4.424778761061948,108,113,5,0,108,113,190865,0,0,0,0,0
2020-05-29,US,Florida,Highlands,120,9,0,27.34254618,-81.34071957,12055.0,112.97201118422909,7.5,111,119,8,0,111,114,105424,1,1,0,0,5
2020-05-29,US,Florida,Hillsborough,2069,79,0,27.9276559,-82.32013172,12057.0,140.56012087219287,3.8182696955050757,1990,2019,76,0,1943,1995,1436888,50,3,0,47,24
2020-05-29,US,Florida,Holmes,19,0,0,30.86747479,-85.81319222,12059.0,96.85476882295968,0.0,19,18,0,0,18,18,19477,1,0,0,1,0
2020-05-29,US,Florida,Indian River,122,9,0,27.69308961,-80.60556721,12061.0,76.28671298062194,7.3770491803278695,113,120,9,0,111,119,157413,2,0,0,2,1
2020-05-29,US,Florida,Jackson,248,1,0,30.795459700000002,-85.21500423,12063.0,534.3215409143794,0.4032258064516129,247,241,0,0,241,240,48305,7,1,0,6,1
2020-05-29,US,Florida,Jefferson,29,3,0,30.43669112,-83.89442308,12065.0,203.56591323880392,10.344827586206897,26,29,3,0,26,29,14288,0,0,0,0,0
2020-05-29,US,Florida,Lafayette,8,0,0,29.98484137,-83.18166636,12067.0,94.9893137022085,0.0,8,8,0,0,8,8,8732,0,0,0,0,0
2020-05-29,US,Florida,Lake,291,15,0,28.76202069,-81.7125123,12069.0,79.26606704111485,5.154639175257731,276,280,15,0,265,279,356495,11,0,0,11,1
2020-05-29,US,Florida,Lee,1847,101,0,26.58410348,-81.88399313,12071.0,239.6905176251043,5.468327016783975,1746,1802,100,0,1702,1767,754610,45,1,0,44,35
2020-05-29,US,Florida,Leon,401,6,0,30.45955727,-84.27491114,12073.0,136.58875544140992,1.4962593516209477,395,379,6,0,373,377,292502,22,0,0,22,2
2020-05-29,US,Florida,Levy,31,0,0,29.31829741,-82.74007147,12075.0,74.69339565814519,0.0,31,30,0,0,30,30,40770,1,0,0,1,0
2020-05-29,US,Florida,Liberty,213,0,0,30.23766008,-84.8829258,12077.0,2549.6768015322,0.0,213,209,0,0,209,209,8457,4,0,0,4,0
2020-05-29,US,Florida,Madison,69,4,0,30.44396917,-83.47398594,12079.0,373.1141513004921,5.797101449275362,65,69,4,0,65,69,18529,0,0,0,0,0
2020-05-29,US,Florida,Manatee,1022,96,0,27.47196942,-82.31831044,12081.0,253.4389080800391,9.393346379647749,926,1007,95,0,912,996,394855,15,1,0,14,11
2020-05-29,US,Florida,Marion,243,6,0,29.21227113,-82.05803627,12083.0,66.46990117047204,2.469135802469136,237,241,5,0,236,240,359977,2,1,0,1,1
2020-05-29,US,Florida,Martin,601,9,0,27.0772071,-80.43109784,12085.0,373.29192546583846,1.4975041597337768,592,557,9,0,548,550,160912,44,0,0,44,7
2020-05-29,US,Florida,Miami-Dade,17641,685,0,25.6112362,-80.55170587,12086.0,649.2966351851717,3.882999829941613,16956,17396,669,0,16727,17225,2761581,245,16,0,229,171
2020-05-29,US,Florida,Monroe,108,4,0,25.20904673,-81.07812416,12087.0,145.49765587109982,3.703703703703704,104,107,4,0,103,107,75027,1,0,0,1,0
2020-05-29,US,Florida,Nassau,74,1,0,30.61037141,-81.80297522,12089.0,83.49788434414668,1.351351351351351,73,74,1,0,73,72,85832,0,0,0,0,2
2020-05-29,US,Florida,Okaloosa,207,6,0,30.69143028,-86.59267105,12091.0,98.22623352219343,2.898550724637681,201,199,6,0,193,198,207269,8,0,0,8,1
2020-05-29,US,Florida,Okeechobee,70,0,0,27.386336199999995,-80.88944347,12093.0,166.00265604249668,0.0,70,68,0,0,68,67,41537,2,0,0,2,1
2020-05-29,US,Florida,Orange,1945,41,0,28.51367621,-81.31799498,12095.0,139.58141364036942,2.107969151670951,1904,1902,40,0,1862,1877,1380645,43,1,0,42,25
2020-05-29,US,Florida,Osceola,688,19,0,28.06312234,-81.14882926,12097.0,183.09997844317115,2.7616279069767438,669,674,19,0,655,673,367990,14,0,0,14,1
2020-05-29,US,Florida,Palm Beach,5765,335,0,26.64676272,-80.46536002,12099.0,385.16271705071597,5.810928013876842,5430,5541,327,0,5214,5455,1485941,224,8,0,216,86
2020-05-29,US,Florida,Pasco,377,13,0,28.30810945,-82.40227529,12101.0,68.05705238948852,3.4482758620689653,364,375,13,0,362,373,539630,2,0,0,2,2
2020-05-29,US,Florida,Pinellas,1238,82,0,27.93130349,-82.72239666,12103.0,126.97487989694315,6.623586429725362,1156,1218,80,0,1138,1205,975280,20,2,0,18,13
2020-05-29,US,Florida,Polk,977,55,0,27.95027105,-81.69732947,12105.0,134.80008333597783,5.629477993858751,922,939,54,0,885,907,708009,38,1,0,37,32
2020-05-29,US,Florida,Putnam,149,5,0,29.60779729,-81.74230285,12107.0,199.94364004777177,3.355704697986577,144,149,5,0,144,144,74163,0,0,0,0,5
2020-05-29,US,Florida,Santa Rosa,240,9,0,30.69341450000001,-87.02458128,12113.0,130.2132784990749,3.75,231,237,9,0,228,237,179349,3,0,0,3,0
2020-05-29,US,Florida,Sarasota,622,77,0,27.18546175,-82.33174248,12115.0,143.4032212697871,12.379421221864954,545,611,77,0,534,598,426718,11,0,0,11,13
2020-05-29,US,Florida,Seminole,481,12,0,28.7158582,-81.24060348,12117.0,101.94436084488774,2.4948024948024954,469,474,12,0,462,471,467832,7,0,0,7,3
2020-05-29,US,Florida,St. Johns,252,6,0,29.90096506,-81.43589967,12109.0,95.2121871599565,2.380952380952381,246,247,5,0,242,245,254261,5,1,0,4,2
2020-05-29,US,Florida,St. Lucie,449,30,0,27.37763908,-80.47106649,12111.0,136.76640359186956,6.6815144766147005,419,424,30,0,394,420,321128,25,0,0,25,4
2020-05-29,US,Florida,Sumter,253,17,0,28.70181754,-82.0794267,12119.0,191.058752454312,6.7193675889328075,236,253,17,0,236,253,128754,0,0,0,0,0
2020-05-29,US,Florida,Suwannee,166,18,0,30.19746066,-82.99099670000003,12121.0,373.73077875588183,10.843373493975903,148,166,18,0,148,166,44191,0,0,0,0,0
2020-05-29,US,Florida,Taylor,19,0,0,30.04848048,-83.60445406,12123.0,88.08938754694236,0.0,19,16,0,0,16,14,21623,3,0,0,3,2
2020-05-29,US,Florida,Unassigned,83,0,0,0.0,0.0,90012.0,0.0,0.0,83,86,0,0,86,85,,-3,0,0,-3,1
2020-05-29,US,Florida,Union,31,1,0,30.04412971,-82.37497443,12125.0,203.45212312134936,3.2258064516129035,30,31,0,0,31,31,14940,0,1,0,-1,0
2020-05-29,US,Florida,Volusia,725,37,0,29.05858895,-81.18263252,12127.0,131.03577909355775,5.1034482758620685,688,709,37,0,672,683,547538,16,0,0,16,26
2020-05-29,US,Florida,Wakulla,33,1,0,30.16548905,-84.39895211,12129.0,97.80965648063072,3.0303030303030303,32,32,1,0,31,32,32461,1,0,0,1,0
2020-05-29,US,Florida,Walton,114,9,0,30.64204028,-86.16935664,12131.0,153.90638711506531,7.894736842105262,105,109,9,0,100,109,71375,5,0,0,5,0
2020-05-29,US,Florida,Washington,54,4,0,30.61359259,-85.66002461,12133.0,211.98916499823346,7.407407407407407,50,51,3,0,48,51,24880,3,1,0,2,0
2020-05-29,US,Georgia,Appling,156,13,0,31.74847232,-82.28909114,13001.0,848.4716632220168,8.333333333333334,143,148,13,0,135,143,18507,8,0,0,8,5
2020-05-29,US,Georgia,Atkinson,46,2,0,31.29633502,-82.87545866,13003.0,563.3802816901408,4.3478260869565215,44,41,2,0,39,38,8297,5,0,0,5,3
2020-05-29,US,Georgia,Bacon,92,3,0,31.55456473,-82.45936528,13005.0,824.0773916159083,3.260869565217391,89,91,3,0,88,83,11185,1,0,0,1,8
2020-05-29,US,Georgia,Baker,34,2,0,31.32669878,-84.44218806,13007.0,1119.1573403554974,5.882352941176472,32,34,2,0,32,34,3092,0,0,0,0,0
2020-05-29,US,Georgia,Baldwin,348,26,0,33.06882326,-83.24701748,13009.0,775.2283359322789,7.471264367816093,322,342,26,0,316,337,44823,6,0,0,6,5
2020-05-29,US,Georgia,Banks,92,0,0,34.35607081,-83.49644388,13011.0,478.3196423000936,0.0,92,92,0,0,92,88,18988,0,0,0,0,4
2020-05-29,US,Georgia,Barrow,325,13,0,33.99148694,-83.71436292,13013.0,390.4372897645363,4.0,312,321,13,0,308,316,80809,4,0,0,4,5
2020-05-29,US,Georgia,Bartow,477,38,0,34.23732119,-84.83887523,13015.0,442.7407228647274,7.966457023060798,439,469,38,0,431,458,106408,8,0,0,8,11
2020-05-29,US,Georgia,Ben Hill,72,1,0,31.76095874,-83.22145359,13017.0,431.1377245508982,1.3888888888888888,71,71,1,0,70,69,16787,1,0,0,1,2
2020-05-29,US,Georgia,Berrien,46,0,0,31.27590016,-83.22529920000002,13019.0,237.1500747538279,0.0,46,42,0,0,42,39,19252,4,0,0,4,3
2020-05-29,US,Georgia,Bibb,451,27,0,32.80904227,-83.70489165,13021.0,294.4652289450832,5.986696230598669,424,444,25,0,419,441,153095,7,2,0,5,3
2020-05-29,US,Georgia,Bleckley,45,0,0,32.43829035,-83.33035166,13023.0,349.56886506641814,0.0,45,45,0,0,45,43,12838,0,0,0,0,2
2020-05-29,US,Georgia,Brantley,54,2,0,31.19576557,-81.97743999,13025.0,282.5893558009315,3.703703703703704,52,51,2,0,49,50,18897,3,0,0,3,1
2020-05-29,US,Georgia,Brooks,69,9,0,30.83922642,-83.58303423,13027.0,446.39968946108564,13.043478260869565,60,69,9,0,60,68,15513,0,0,0,0,1
2020-05-29,US,Georgia,Bryan,74,5,0,32.00979311,-81.44002948,13029.0,186.74136321195144,6.756756756756758,69,74,5,0,69,73,38109,0,0,0,0,1
2020-05-29,US,Georgia,Bulloch,60,2,0,32.39577406,-81.74811421,13031.0,75.3693096171239,3.333333333333333,58,60,2,0,58,54,77296,0,0,0,0,6
2020-05-29,US,Georgia,Burke,121,5,0,33.05917989,-81.99928721,13033.0,540.5888397444488,4.132231404958676,116,121,5,0,116,123,22423,0,0,0,0,-2
2020-05-29,US,Georgia,Butts,229,22,0,33.283094500000004,-83.95435040000002,13035.0,918.3509785049727,9.60698689956332,207,223,22,0,201,219,24193,6,0,0,6,4
2020-05-29,US,Georgia,Calhoun,131,5,0,31.53169785,-84.62725131,13037.0,2116.658587817095,3.816793893129771,126,130,5,0,125,130,6352,1,0,0,1,0
2020-05-29,US,Georgia,Camden,62,1,0,30.92951916,-81.66601818,13039.0,113.41601726850328,1.6129032258064515,61,62,1,0,61,56,53677,0,0,0,0,6
2020-05-29,US,Georgia,Candler,13,0,0,32.40209349,-82.07702563,13043.0,120.33694344163658,0.0,13,13,0,0,13,13,10836,0,0,0,0,0
2020-05-29,US,Georgia,Carroll,519,25,0,33.58138199,-85.07976677,13045.0,432.52883525568365,4.816955684007708,494,516,25,0,491,512,118121,3,0,0,3,4
2020-05-29,US,Georgia,Catoosa,129,0,0,34.89872298,-85.13757014,13047.0,190.88487718259842,0.0,129,119,0,0,119,115,67420,10,0,0,10,4
2020-05-29,US,Georgia,Charlton,33,1,0,30.78371028,-82.13951596,13049.0,246.415770609319,3.0303030303030303,32,33,1,0,32,33,12968,0,0,0,0,0
2020-05-29,US,Georgia,Chatham,491,24,0,32.00043026,-81.12489526,13051.0,169.64378260719346,4.887983706720979,467,477,24,0,453,476,289195,14,0,0,14,1
2020-05-29,US,Georgia,Chattahoochee,39,0,0,32.34341231,-84.78809239,13053.0,357.5685339690108,0.0,39,33,0,0,33,33,10684,6,0,0,6,0
2020-05-29,US,Georgia,Chattooga,24,2,0,34.47197698,-85.34535662,13055.0,96.81713663318408,8.333333333333334,22,24,2,0,22,24,24790,0,0,0,0,0
2020-05-29,US,Georgia,Cherokee,885,32,0,34.24393976,-84.47431861,13057.0,341.9985856329679,3.6158192090395485,853,869,32,0,837,861,254149,16,0,0,16,8
2020-05-29,US,Georgia,Clarke,279,13,0,33.95436462,-83.37124007,13059.0,217.4065502489656,4.659498207885305,266,270,13,0,257,259,127330,9,0,0,9,11
2020-05-29,US,Georgia,Clay,39,2,0,31.62221166,-84.97713865,13061.0,1376.1467889908256,5.128205128205129,37,37,2,0,35,37,2887,2,0,0,2,0
2020-05-29,US,Georgia,Clayton,1217,45,0,33.54187245,-84.35594188,13063.0,416.4157451001861,3.697617091207888,1172,1204,45,0,1159,1189,289615,13,0,0,13,15
2020-05-29,US,Georgia,Clinch,58,2,0,30.91395822,-82.70432472,13065.0,876.3977032336052,3.4482758620689653,56,58,2,0,56,57,6648,0,0,0,0,1
2020-05-29,US,Georgia,Cobb,2987,170,0,33.94243204,-84.5761255,13067.0,392.95341259055886,5.6913290927351845,2817,2948,168,0,2780,2907,756865,39,2,0,37,41
2020-05-29,US,Georgia,Coffee,265,15,0,31.54892966,-82.85492059999999,13069.0,612.3910983754304,5.660377358490566,250,261,15,0,246,262,43093,4,0,0,4,-1
2020-05-29,US,Georgia,Colquitt,461,14,0,31.18810588,-83.7677946,13071.0,1010.9649122807017,3.0368763557483733,447,461,14,0,447,434,45592,0,0,0,0,27
2020-05-29,US,Georgia,Columbia,248,7,0,33.54534185,-82.263524,13073.0,158.25006061998292,2.8225806451612905,241,243,7,0,236,237,154291,5,0,0,5,6
2020-05-29,US,Georgia,Cook,48,2,0,31.16068491,-83.42947229,13075.0,277.9386218876665,4.166666666666667,46,48,2,0,46,47,17162,0,0,0,0,1
2020-05-29,US,Georgia,Coweta,414,8,0,33.35334302,-84.76129976,13077.0,278.7709835767529,1.932367149758454,406,403,8,0,395,397,145864,11,0,0,11,6
2020-05-29,US,Georgia,Crawford,28,0,0,32.71391813,-83.98061238,13079.0,225.73363431151242,0.0,28,28,0,0,28,28,12318,0,0,0,0,0
2020-05-29,US,Georgia,Crisp,231,7,0,31.92289565,-83.76811843,13081.0,1032.5406758448062,3.0303030303030303,224,228,7,0,221,226,22601,3,0,0,3,2
2020-05-29,US,Georgia,Dade,28,1,0,34.854916700000004,-85.50490424,13083.0,173.7403822288409,3.571428571428572,27,28,1,0,27,27,16226,0,0,0,0,1
2020-05-29,US,Georgia,Dawson,109,1,0,34.44244079,-84.16964071,13085.0,417.49655278075693,0.9174311926605504,108,108,1,0,107,108,25083,1,0,0,1,0
2020-05-29,US,Georgia,DeKalb,3718,112,0,33.76944049,-84.22396017,13089.0,489.6634650209338,3.0123722431414737,3606,3635,112,0,3523,3573,756558,83,0,0,83,62
2020-05-29,US,Georgia,Decatur,185,4,0,30.87967778,-84.57619536,13087.0,700.6514164520528,2.1621621621621623,181,181,4,0,177,161,26575,4,0,0,4,20
2020-05-29,US,Georgia,Dodge,51,2,0,32.17265114,-83.16948926,13091.0,247.51273962630432,3.92156862745098,49,51,2,0,49,50,20705,0,0,0,0,1
2020-05-29,US,Georgia,Dooly,179,12,0,32.15630737,-83.79746561,13093.0,1336.8185212845408,6.70391061452514,167,177,12,0,165,176,13706,2,0,0,2,1
2020-05-29,US,Georgia,Dougherty,1764,144,0,31.53328528,-84.21722377,13095.0,2005.5482286597846,8.16326530612245,1620,1764,144,0,1620,1784,91243,0,0,0,0,-20
2020-05-29,US,Georgia,Douglas,539,24,0,33.70291126,-84.77026156,13097.0,368.31279938227317,4.4526901669758825,515,528,24,0,504,521,145331,11,0,0,11,7
2020-05-29,US,Georgia,Early,238,31,0,31.32155345,-84.90255207,13099.0,2335.623159960746,13.025210084033613,207,238,30,0,208,239,10247,0,1,0,-1,-1
2020-05-29,US,Georgia,Echols,107,0,0,30.71101099,-82.89687287,13101.0,2670.993509735397,0.0,107,104,0,0,104,99,4000,3,0,0,3,5
2020-05-29,US,Georgia,Effingham,75,1,0,32.36616021,-81.34280942,13103.0,116.64800298618887,1.3333333333333333,74,75,1,0,74,74,62190,0,0,0,0,1
2020-05-29,US,Georgia,Elbert,74,0,0,34.11302332,-82.83936148,13105.0,385.537147025112,0.0,74,73,0,0,73,73,19120,1,0,0,1,0
2020-05-29,US,Georgia,Emanuel,27,2,0,32.59221302,-82.30239915,13107.0,119.22635343990109,7.407407407407407,25,27,2,0,25,27,22612,0,0,0,0,0
2020-05-29,US,Georgia,Evans,5,0,0,32.15328841,-81.8870105,13109.0,46.93073024216257,0.0,5,5,0,0,5,5,10721,0,0,0,0,0
2020-05-29,US,Georgia,Fannin,43,1,0,34.86430205,-84.316964,13111.0,164.19734229418052,2.3255813953488373,42,41,1,0,40,40,25964,2,0,0,2,1
2020-05-29,US,Georgia,Fayette,234,13,0,33.41357794,-84.49089434,13113.0,204.50791375709002,5.5555555555555545,221,231,13,0,218,235,113459,3,0,0,3,-4
2020-05-29,US,Georgia,Floyd,260,15,0,34.26268279,-85.21577392,13115.0,263.96475055331075,5.769230769230768,245,258,15,0,243,253,97927,2,0,0,2,5
2020-05-29,US,Georgia,Forsyth,512,12,0,34.22604035,-84.12315129999998,13117.0,209.6195732276501,2.34375,500,507,12,0,495,502,236612,5,0,0,5,5
2020-05-29,US,Georgia,Franklin,46,1,0,34.37525597,-83.23159927,13119.0,197.0105786115037,2.1739130434782608,45,45,1,0,44,41,23023,1,0,0,1,4
2020-05-29,US,Georgia,Fulton,4490,229,0,33.79216944,-84.46319413,13121.0,422.0174690794662,5.1002227171492205,4261,4367,224,0,4143,4309,1050114,123,5,0,118,58
2020-05-29,US,Georgia,Gilmer,148,0,0,34.69316688,-84.45802506,13123.0,471.8033727565431,0.0,148,148,0,0,148,145,30816,0,0,0,0,3
2020-05-29,US,Georgia,Glascock,1,0,0,33.22879932,-82.61297636,13125.0,33.65870077415012,0.0,1,1,0,0,1,1,2995,0,0,0,0,0
2020-05-29,US,Georgia,Glynn,115,1,0,31.23279254,-81.53811412,13127.0,134.8309337335272,0.8695652173913043,114,112,1,0,111,102,85219,3,0,0,3,10
2020-05-29,US,Georgia,Gordon,152,15,0,34.50487351,-84.87296253,13129.0,262.2362541621379,9.868421052631579,137,148,15,0,133,142,57685,4,0,0,4,6
2020-05-29,US,Georgia,Grady,94,4,0,30.87454847,-84.23418364,13131.0,381.60191612877037,4.25531914893617,90,93,4,0,89,96,24748,1,0,0,1,-3
2020-05-29,US,Georgia,Greene,68,7,0,33.5769205,-83.17139104,13133.0,371.09801353416293,10.294117647058824,61,67,7,0,60,66,17698,1,0,0,1,1
2020-05-29,US,Georgia,Gwinnett,3733,127,0,33.96044201,-84.02137802,13135.0,398.71829105473967,3.40208947227431,3606,3619,127,0,3492,3480,927781,114,0,0,114,139
2020-05-29,US,Georgia,Habersham,519,20,0,34.63331566,-83.53094677,13137.0,1144.9876456053653,3.8535645472061657,499,514,20,0,494,511,45388,5,0,0,5,3
2020-05-29,US,Georgia,Hall,2465,47,0,34.32207823,-83.81896936,13139.0,1205.7268356151653,1.9066937119675456,2418,2450,46,0,2404,2422,202148,15,1,0,14,28
2020-05-29,US,Georgia,Hancock,194,22,0,33.2721566,-82.99766919,13141.0,2293.957668203854,11.340206185567009,172,194,22,0,172,192,8348,0,0,0,0,2
2020-05-29,US,Georgia,Haralson,43,2,0,33.79602175,-85.21005667,13143.0,144.33404940923737,4.651162790697675,41,42,2,0,40,40,29533,1,0,0,1,2
2020-05-29,US,Georgia,Harris,91,5,0,32.73709786,-84.90538572,13145.0,258.25859915995005,5.494505494505495,86,89,5,0,84,88,34475,2,0,0,2,1
2020-05-29,US,Georgia,Hart,28,0,0,34.34626973,-82.96567682,13147.0,106.84983781721044,0.0,28,28,0,0,28,26,26099,0,0,0,0,2
2020-05-29,US,Georgia,Heard,32,2,0,33.29686567,-85.12886832,13149.0,268.3888283150214,6.25,30,32,2,0,30,30,11879,0,0,0,0,2
2020-05-29,US,Georgia,Henry,686,22,0,33.4533428,-84.14814659999998,13151.0,292.46123609636726,3.206997084548105,664,672,22,0,650,672,230220,14,0,0,14,0
2020-05-29,US,Georgia,Houston,364,16,0,32.45802497,-83.66879087,13153.0,230.57967984898298,4.395604395604397,348,363,16,0,347,362,155469,1,0,0,1,1
2020-05-29,US,Georgia,Irwin,29,1,0,31.60213036,-83.27501387,13155.0,307.9864061172472,3.4482758620689653,28,25,1,0,24,24,9398,4,0,0,4,1
2020-05-29,US,Georgia,Jackson,184,5,0,34.13794553,-83.56814788,13157.0,252.13423407374927,2.717391304347826,179,175,5,0,170,171,70422,9,0,0,9,4
2020-05-29,US,Georgia,Jasper,33,1,0,33.31535543,-83.68844964,13159.0,232.08383149307264,3.0303030303030303,32,32,1,0,31,32,14040,1,0,0,1,0
2020-05-29,US,Georgia,Jeff Davis,38,1,0,31.80405727,-82.63724870000001,13161.0,251.40588819053917,2.631578947368421,37,38,1,0,37,35,15029,0,0,0,0,3
2020-05-29,US,Georgia,Jefferson,36,1,0,33.05867328,-82.41609057,13163.0,234.34448639500062,2.7777777777777777,35,33,1,0,32,32,15430,3,0,0,3,1
2020-05-29,US,Georgia,Jenkins,19,1,0,32.79248718,-81.96040187,13165.0,218.99492853849702,5.2631578947368425,18,19,1,0,18,19,8683,0,0,0,0,0
