Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-29,US,Georgia,Johnson,82,2,0,32.70211082,-82.66166794,13167.0,850.3577724774448,2.4390243902439024,80,82,2,0,80,82,9708,0,0,0,0,0
2020-05-29,US,Georgia,Jones,35,0,0,33.02512137,-83.56019163,13169.0,121.8026796589525,0.0,35,35,0,0,35,34,28616,0,0,0,0,1
2020-05-29,US,Georgia,Lamar,67,1,0,33.07841647,-84.14263877,13171.0,351.2082612570111,1.492537313432836,66,66,1,0,65,60,19000,1,0,0,1,6
2020-05-29,US,Georgia,Lanier,21,2,0,31.03828570000001,-83.06472457,13173.0,201.4775016789792,9.523809523809524,19,20,2,0,18,20,10340,1,0,0,1,0
2020-05-29,US,Georgia,Laurens,104,1,0,32.46325233,-82.92221316,13175.0,218.7355403188491,0.9615384615384616,103,104,1,0,103,104,47325,0,0,0,0,0
2020-05-29,US,Georgia,Lee,361,22,0,31.779330600000005,-84.14324253,13177.0,1203.6543078154175,6.094182825484765,339,361,22,0,339,363,29764,0,0,0,0,-2
2020-05-29,US,Georgia,Liberty,81,0,0,31.82588896,-81.49251135,13179.0,131.84666720924554,0.0,81,72,0,0,72,70,61497,9,0,0,9,2
2020-05-29,US,Georgia,Lincoln,16,0,0,33.79201475,-82.45024131,13181.0,201.99469763918697,0.0,16,16,0,0,16,16,7915,0,0,0,0,0
2020-05-29,US,Georgia,Long,15,1,0,31.75218791,-81.74952375,13183.0,76.69103737409887,6.666666666666668,14,15,1,0,14,15,18998,0,0,0,0,0
2020-05-29,US,Georgia,Lowndes,298,4,0,30.83568832,-83.27056716,13185.0,253.82007733846646,1.342281879194631,294,283,4,0,279,268,116321,15,0,0,15,15
2020-05-29,US,Georgia,Lumpkin,99,1,0,34.57286511,-84.00425681,13187.0,294.55519190717047,1.0101010101010102,98,95,1,0,94,95,32955,4,0,0,4,0
2020-05-29,US,Georgia,Macon,100,6,0,32.35207048,-84.04234127,13193.0,772.3797018614351,6.0,94,99,6,0,93,99,13143,1,0,0,1,0
2020-05-29,US,Georgia,Madison,54,1,0,34.12920917,-83.21218732,13195.0,180.72289156626502,1.851851851851852,53,49,1,0,48,44,29650,5,0,0,5,5
2020-05-29,US,Georgia,Marion,57,2,0,32.3483402,-84.52733571,13197.0,681.8997487737768,3.5087719298245608,55,53,2,0,51,52,8351,4,0,0,4,1
2020-05-29,US,Georgia,McDuffie,67,5,0,33.47851918,-82.48252774,13189.0,314.37687687687685,7.462686567164179,62,67,5,0,62,65,21531,0,0,0,0,2
2020-05-29,US,Georgia,McIntosh,16,0,0,31.49683595,-81.40163426,13191.0,111.28112393935179,0.0,16,16,0,0,16,12,14340,0,0,0,0,4
2020-05-29,US,Georgia,Meriwether,84,2,0,33.04163534,-84.68859732,13199.0,396.8441441867057,2.380952380952381,82,82,2,0,80,81,21068,2,0,0,2,1
2020-05-29,US,Georgia,Miller,41,0,0,31.16568912,-84.73151117,13201.0,717.0339279468345,0.0,41,41,0,0,41,40,5686,0,0,0,0,1
2020-05-29,US,Georgia,Mitchell,409,32,0,31.22483255,-84.19381821,13205.0,1870.7405205141104,7.823960880195599,377,409,32,0,377,412,22192,0,0,0,0,-3
2020-05-29,US,Georgia,Monroe,120,8,0,33.014289,-83.92097166,13207.0,435.12945101167605,6.666666666666668,112,119,8,0,111,118,27520,1,0,0,1,1
2020-05-29,US,Georgia,Montgomery,9,0,0,32.17201038,-82.53527476,13209.0,98.12472743131269,0.0,9,9,0,0,9,9,9193,0,0,0,0,0
2020-05-29,US,Georgia,Morgan,37,0,0,33.59232073,-83.49129491,13211.0,191.94853704087987,0.0,37,37,0,0,37,37,18853,0,0,0,0,0
2020-05-29,US,Georgia,Murray,86,1,0,34.78897608,-84.74993177,13213.0,214.48523543495608,1.162790697674419,85,85,1,0,84,83,39921,1,0,0,1,2
2020-05-29,US,Georgia,Muscogee,602,17,0,32.50931999,-84.87142262,13215.0,307.5052740730146,2.8239202657807314,585,593,17,0,576,587,194160,9,0,0,9,6
2020-05-29,US,Georgia,Newton,351,11,0,33.55514538,-83.84547140000002,13217.0,314.11082474226805,3.133903133903134,340,344,11,0,333,341,109541,7,0,0,7,3
2020-05-29,US,Georgia,Oconee,116,5,0,33.83749973,-83.43679568,13219.0,287.98411122144984,4.310344827586206,111,111,5,0,106,109,39272,5,0,0,5,2
2020-05-29,US,Georgia,Oglethorpe,60,6,0,33.878629600000004,-83.08278123,13221.0,393.21056425715966,10.0,54,58,6,0,52,58,15054,2,0,0,2,0
2020-05-29,US,Georgia,Out of GA,1975,31,0,0.0,0.0,80013.0,0.0,1.5696202531645569,1944,1903,31,0,1872,1925,,72,0,0,72,-22
2020-05-29,US,Georgia,Paulding,320,11,0,33.91969522,-84.86848792,13223.0,189.72294521157073,3.4375,309,309,11,0,298,305,164044,11,0,0,11,4
2020-05-29,US,Georgia,Peach,72,4,0,32.56934316,-83.82937,13225.0,261.3809627532128,5.5555555555555545,68,70,4,0,66,70,27297,2,0,0,2,0
2020-05-29,US,Georgia,Pickens,47,4,0,34.46589159,-84.46406611,13227.0,144.21159215734406,8.51063829787234,43,45,4,0,41,43,31980,2,0,0,2,2
2020-05-29,US,Georgia,Pierce,98,3,0,31.35928155,-82.21598442,13229.0,503.4677626509119,3.0612244897959178,95,97,3,0,94,92,19389,1,0,0,1,5
2020-05-29,US,Georgia,Pike,54,2,0,33.09310242,-84.38790389,13231.0,284.78008648876704,3.703703703703704,52,54,2,0,52,54,18634,0,0,0,0,0
2020-05-29,US,Georgia,Polk,118,1,0,34.00267074,-85.18677781,13233.0,276.91080186797456,0.8474576271186439,117,113,1,0,112,107,42470,5,0,0,5,6
2020-05-29,US,Georgia,Pulaski,42,2,0,32.23334561,-83.47549959999998,13235.0,377.1213073538655,4.761904761904762,40,40,2,0,38,39,11069,2,0,0,2,1
2020-05-29,US,Georgia,Putnam,89,9,0,33.32056115,-83.37552891,13237.0,402.36900402368997,10.112359550561797,80,88,9,0,79,88,21809,1,0,0,1,0
2020-05-29,US,Georgia,Quitman,12,1,0,31.86728114,-85.01773177,13239.0,521.9660722053067,8.333333333333334,11,12,1,0,11,12,2279,0,0,0,0,0
2020-05-29,US,Georgia,Rabun,20,1,0,34.88389445,-83.40304637,13241.0,116.70654140164557,5.0,19,19,1,0,18,17,16867,1,0,0,1,2
2020-05-29,US,Georgia,Randolph,179,19,0,31.76622818,-84.75732369,13243.0,2640.897019769844,10.614525139664805,160,177,19,0,158,176,6833,2,0,0,2,1
2020-05-29,US,Georgia,Richmond,595,22,0,33.35777107,-82.07026432,13245.0,293.8010448453965,3.6974789915966384,573,576,22,0,554,563,201554,19,0,0,19,13
2020-05-29,US,Georgia,Rockdale,283,8,0,33.65145002,-84.02202167,13247.0,311.3448336560465,2.826855123674912,275,278,8,0,270,276,90594,5,0,0,5,2
2020-05-29,US,Georgia,Schley,16,1,0,32.2654021,-84.31258912,13249.0,304.3560966330607,6.25,15,16,1,0,15,16,5236,0,0,0,0,0
2020-05-29,US,Georgia,Screven,50,2,0,32.74976524,-81.60779441,13251.0,358.01231562365746,4.0,48,50,2,0,48,47,13938,0,0,0,0,3
2020-05-29,US,Georgia,Seminole,44,2,0,30.93464824,-84.86823924,13253.0,543.8813349814586,4.545454545454546,42,44,2,0,42,43,8315,0,0,0,0,1
2020-05-29,US,Georgia,Spalding,275,21,0,33.26310031,-84.28013991,13255.0,412.275309956074,7.636363636363638,254,267,21,0,246,264,66100,8,0,0,8,3
2020-05-29,US,Georgia,Stephens,138,2,0,34.55151201,-83.29405315,13257.0,532.304725168756,1.4492753623188406,136,136,2,0,134,132,26035,2,0,0,2,4
2020-05-29,US,Georgia,Stewart,52,1,0,32.07996777,-84.83208037,13259.0,785.3798519861048,1.9230769230769231,51,51,1,0,50,47,6199,1,0,0,1,4
2020-05-29,US,Georgia,Sumter,476,42,0,32.03650571,-84.19821492,13261.0,1612.2476629183038,8.823529411764708,434,466,41,0,425,460,29733,10,1,0,9,6
2020-05-29,US,Georgia,Talbot,38,1,0,32.69642758,-84.53351366,13263.0,613.3979015334947,2.631578947368421,37,38,1,0,37,38,6272,0,0,0,0,0
2020-05-29,US,Georgia,Taliaferro,1,0,0,33.56543317,-82.88136816,13265.0,65.06180871828235,0.0,1,1,0,0,1,1,1608,0,0,0,0,0
2020-05-29,US,Georgia,Tattnall,23,0,0,32.04785085,-82.05539188,13267.0,90.9594241872973,0.0,23,20,0,0,20,19,25391,3,0,0,3,1
2020-05-29,US,Georgia,Taylor,23,2,0,32.55792548,-84.25077141,13269.0,286.78304239401496,8.695652173913043,21,22,2,0,20,21,8039,1,0,0,1,1
2020-05-29,US,Georgia,Telfair,37,1,0,31.92829517,-82.93491155,13271.0,233.2912988650694,2.702702702702702,36,36,1,0,35,34,15876,1,0,0,1,2
2020-05-29,US,Georgia,Terrell,213,26,0,31.77527543,-84.44069698,13273.0,2496.7764623139137,12.206572769953054,187,213,26,0,187,215,8611,0,0,0,0,-2
2020-05-29,US,Georgia,Thomas,324,31,0,30.86392347,-83.91847289,13275.0,728.8924883579672,9.567901234567902,293,324,31,0,293,324,44448,0,0,0,0,0
2020-05-29,US,Georgia,Tift,255,17,0,31.45743864,-83.5236119,13277.0,627.3988780631828,6.666666666666668,238,247,16,0,231,238,40571,8,1,0,7,9
2020-05-29,US,Georgia,Toombs,56,4,0,32.12059861,-82.32957247,13279.0,208.7215803205367,7.142857142857142,52,55,4,0,51,54,26887,1,0,0,1,1
2020-05-29,US,Georgia,Towns,24,1,0,34.91369188,-83.74107459999998,13281.0,199.3852288776273,4.166666666666667,23,23,1,0,22,23,11852,1,0,0,1,0
2020-05-29,US,Georgia,Treutlen,9,0,0,32.40422134,-82.56904553,13283.0,130.4158817562672,0.0,9,8,0,0,8,8,6809,1,0,0,1,0
2020-05-29,US,Georgia,Troup,292,10,0,33.03349196,-85.02812115,13285.0,417.6081919853552,3.4246575342465757,282,283,10,0,273,268,70034,9,0,0,9,15
2020-05-29,US,Georgia,Turner,115,12,0,31.71612656,-83.62069378,13287.0,1440.2003757044458,10.434782608695652,103,114,12,0,102,110,7912,1,0,0,1,4
2020-05-29,US,Georgia,Twiggs,15,0,0,32.67435595,-83.43078662,13289.0,184.72906403940883,0.0,15,15,0,0,15,15,8188,0,0,0,0,0
2020-05-29,US,Georgia,Unassigned,1025,0,0,0.0,0.0,90013.0,0.0,0.0,1025,1319,0,0,1319,1372,,-294,0,0,-294,-53
2020-05-29,US,Georgia,Union,44,1,0,34.82995757,-83.98967069,13291.0,179.51123985149525,2.272727272727273,43,43,1,0,42,44,24001,1,0,0,1,-1
2020-05-29,US,Georgia,Upson,280,34,0,32.87920671,-84.30024826,13293.0,1063.8297872340424,12.142857142857142,246,280,34,0,246,280,26215,0,0,0,0,0
2020-05-29,US,Georgia,Walker,138,0,0,34.73376362,-85.30165174,13295.0,197.818265219822,0.0,138,112,0,0,112,109,69410,26,0,0,26,3
2020-05-29,US,Georgia,Walton,261,12,0,33.78017694,-83.73552314,13297.0,275.91893691922235,4.597701149425287,249,246,12,0,234,242,93503,15,0,0,15,4
2020-05-29,US,Georgia,Ware,229,14,0,31.05449097,-82.42224148,13299.0,640.8462528684166,6.11353711790393,215,225,14,0,211,223,35680,4,0,0,4,2
2020-05-29,US,Georgia,Warren,18,0,0,33.41146451,-82.67795848,13301.0,342.59611724400463,0.0,18,18,0,0,18,18,5251,0,0,0,0,0
2020-05-29,US,Georgia,Washington,74,1,0,32.96711864,-82.79357039,13303.0,363.20801020909,1.351351351351351,73,74,1,0,73,74,20386,0,0,0,0,0
2020-05-29,US,Georgia,Wayne,19,0,0,31.5521809,-81.91894878,13305.0,63.48782036288301,0.0,19,18,0,0,18,18,29808,1,0,0,1,0
2020-05-29,US,Georgia,Webster,12,1,0,32.04066113,-84.54742852,13307.0,460.2991944764096,8.333333333333334,11,11,1,0,10,11,2611,1,0,0,1,0
2020-05-29,US,Georgia,Wheeler,13,0,0,32.12009104,-82.72574721,13309.0,165.49968173138132,0.0,13,13,0,0,13,9,7879,0,0,0,0,4
2020-05-29,US,Georgia,White,101,3,0,34.64624278,-83.74905525,13311.0,327.9433729462952,2.9702970297029703,98,99,3,0,96,98,29970,2,0,0,2,1
2020-05-29,US,Georgia,Whitfield,331,7,0,34.80987459,-84.96093476,13313.0,316.3589096608938,2.114803625377644,324,322,7,0,315,311,104062,9,0,0,9,11
2020-05-29,US,Georgia,Wilcox,109,13,0,31.97496928,-83.43438555,13315.0,1262.3045744064852,11.926605504587155,96,106,13,0,93,105,8812,3,0,0,3,1
2020-05-29,US,Georgia,Wilkes,33,1,0,33.78290391,-82.74286107,13317.0,337.52684872660325,3.0303030303030303,32,33,1,0,32,33,9876,0,0,0,0,0
2020-05-29,US,Georgia,Wilkinson,69,5,0,32.80291082,-83.17140684,13319.0,770.6053160598615,7.246376811594202,64,68,4,0,64,70,9036,1,1,0,0,-2
2020-05-29,US,Georgia,Worth,209,21,0,31.55162306,-83.85090513,13321.0,1032.2516916086333,10.047846889952151,188,208,21,0,187,209,20299,1,0,0,1,-1
2020-05-29,US,Hawaii,Hawaii,82,0,0,19.60121157,-155.5210167,15001.0,40.69216378099676,0.0,82,82,0,0,82,82,200983,0,0,0,0,0
2020-05-29,US,Hawaii,Honolulu,419,11,0,21.45803166,-157.97121819999995,15003.0,42.99362893932973,2.6252983293556085,408,417,11,0,406,414,980080,2,0,0,2,3
2020-05-29,US,Hawaii,Kauai,20,0,0,22.03935037,-159.5966786,15007.0,27.665195800423284,0.0,20,20,0,0,20,20,72133,0,0,0,0,0
2020-05-29,US,Hawaii,Maui,118,6,0,20.86399628,-156.56890969999995,15009.0,70.48268694338091,5.084745762711863,112,118,6,0,112,118,167207,0,0,0,0,0
2020-05-29,US,Hawaii,Out of HI,10,0,0,0.0,0.0,80015.0,0.0,0.0,10,10,0,0,10,10,,0,0,0,0,0
2020-05-29,US,Idaho,Ada,803,22,0,43.4526575,-116.24155159999998,16001.0,166.7403812810562,2.7397260273972597,781,803,22,0,781,798,469966,0,0,0,0,5
2020-05-29,US,Idaho,Adams,3,0,0,44.89333571,-116.4545247,16003.0,69.86492780624127,0.0,3,3,0,0,3,3,4250,0,0,0,0,0
2020-05-29,US,Idaho,Bannock,24,0,0,42.67002716,-112.2233311,16005.0,27.332361516034986,0.0,24,24,0,0,24,20,87138,0,0,0,0,4
2020-05-29,US,Idaho,Benewah,9,0,0,47.21754179,-116.6586851,16009.0,96.79500967950096,0.0,9,9,0,0,9,3,9226,0,0,0,0,6
2020-05-29,US,Idaho,Bingham,6,0,0,43.21672879999999,-112.3978437,16011.0,12.817500160218751,0.0,6,6,0,0,6,6,46236,0,0,0,0,0
2020-05-29,US,Idaho,Blaine,512,5,0,43.4085812,-113.9752658,16013.0,2224.0562964250034,0.9765625,507,512,5,0,507,510,22601,0,0,0,0,2
2020-05-29,US,Idaho,Bonner,4,0,0,48.29996017,-116.6017932,16017.0,8.745272087277815,0.0,4,4,0,0,4,4,44727,0,0,0,0,0
2020-05-29,US,Idaho,Bonneville,37,0,0,43.38713372,-111.6161537,16019.0,31.076245989484466,0.0,37,37,0,0,37,33,116854,0,0,0,0,4
2020-05-29,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-05-29,US,Idaho,Canyon,294,6,0,43.61970148,-116.70954990000001,16027.0,127.91006269333343,2.0408163265306123,288,294,6,0,288,287,223499,0,0,0,0,7
2020-05-29,US,Idaho,Caribou,1,0,0,42.77149116,-111.5597683,16029.0,13.976240391334732,0.0,1,1,0,0,1,1,7060,0,0,0,0,0
2020-05-29,US,Idaho,Cassia,56,1,0,42.28347888,-113.6012409,16031.0,233.04203079483975,1.7857142857142858,55,56,1,0,55,49,23864,0,0,0,0,7
2020-05-29,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,46.349942062572424,0.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-05-29,US,Idaho,Elmore,31,2,0,43.3507101,-115.4701578,16039.0,112.68219984733379,6.451612903225807,29,31,2,0,29,31,27259,0,0,0,0,0
2020-05-29,US,Idaho,Fremont,3,0,0,44.22800938,-111.48099429999999,16043.0,22.902511642110085,0.0,3,3,0,0,3,3,13168,0,0,0,0,0
2020-05-29,US,Idaho,Gem,17,0,0,44.06482372,-116.398376,16045.0,93.86042402826857,0.0,17,17,0,0,17,17,17634,0,0,0,0,0
2020-05-29,US,Idaho,Gooding,46,0,0,42.96927962,-114.81083059999999,16047.0,303.05026681599577,0.0,46,46,0,0,46,40,15196,0,0,0,0,6
2020-05-29,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,17.999640007199854,0.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-05-29,US,Idaho,Jefferson,7,0,0,43.82078483,-112.3131749,16051.0,23.434099963174987,0.0,7,7,0,0,7,7,29439,0,0,0,0,0
2020-05-29,US,Idaho,Jerome,161,2,0,42.68891267,-114.2655033,16053.0,659.5117155497296,1.2422360248447204,159,161,2,0,159,154,24015,0,0,0,0,7
2020-05-29,US,Idaho,Kootenai,67,0,0,47.67282258,-116.7020872,16055.0,40.435252297869,0.0,67,67,0,0,67,66,161505,0,0,0,0,1
2020-05-29,US,Idaho,Latah,7,0,0,46.81587887,-116.71136979999999,16057.0,17.452877231475018,0.0,7,7,0,0,7,7,40134,0,0,0,0,0
2020-05-29,US,Idaho,Lemhi,1,0,0,44.9438088,-113.9309747,16059.0,12.457954403886884,0.0,1,1,0,0,1,1,7961,0,0,0,0,0
2020-05-29,US,Idaho,Lincoln,33,0,0,43.0012336,-114.1358773,16063.0,614.9832277301529,0.0,33,33,0,0,33,32,5360,0,0,0,0,1
2020-05-29,US,Idaho,Madison,21,0,0,43.78141028,-111.65384740000002,16065.0,52.62234695667427,0.0,21,21,0,0,21,21,39304,0,0,0,0,0
2020-05-29,US,Idaho,Minidoka,45,0,0,42.85518524,-113.6357257,16067.0,213.8884927990874,0.0,45,45,0,0,45,40,20825,0,0,0,0,5
2020-05-29,US,Idaho,Nez Perce,82,19,0,46.32638236,-116.75009750000001,16069.0,202.9301128489408,23.170731707317074,63,82,19,0,63,82,40408,0,0,0,0,0
2020-05-29,US,Idaho,Owyhee,8,0,0,42.58016894,-116.16938710000001,16073.0,67.66472130592912,0.0,8,8,0,0,8,8,11693,0,0,0,0,0
2020-05-29,US,Idaho,Payette,23,2,0,44.00545243,-116.7647695,16075.0,96.02939334474551,8.695652173913043,21,23,2,0,21,23,23551,0,0,0,0,0
2020-05-29,US,Idaho,Power,3,0,0,42.69254894,-112.83957420000002,16077.0,39.057414399166774,0.0,3,3,0,0,3,3,7768,0,0,0,0,0
2020-05-29,US,Idaho,Teton,11,0,0,43.75303583,-111.2056773,16081.0,90.59463020919122,0.0,11,11,0,0,11,11,11640,0,0,0,0,0
2020-05-29,US,Idaho,Twin Falls,410,23,0,42.35440512,-114.6685381,16083.0,471.9261493128295,5.609756097560974,387,410,23,0,387,396,86081,0,0,0,0,14
2020-05-29,US,Idaho,Unassigned,1,0,0,0.0,0.0,90016.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-05-29,US,Idaho,Valley,2,0,0,44.76728382,-115.5676773,16085.0,17.5561797752809,0.0,2,2,0,0,2,2,11041,0,0,0,0,0
2020-05-29,US,Idaho,Washington,36,0,0,44.45275475,-116.78476880000001,16087.0,353.14891112419065,0.0,36,36,0,0,36,34,10161,0,0,0,0,2
2020-05-29,US,Illinois,Adams,44,1,0,39.98815591,-91.18786813,17001.0,67.24230152059296,2.272727272727273,43,44,1,0,43,44,65691,0,0,0,0,0
2020-05-29,US,Illinois,Alexander,8,0,0,37.18049267,-89.32910838,17003.0,138.86478042006596,0.0,8,8,0,0,8,8,6060,0,0,0,0,0
2020-05-29,US,Illinois,Bond,12,1,0,38.88829622,-89.43534887,17005.0,73.0549129428954,8.333333333333334,11,12,1,0,11,10,16630,0,0,0,0,2
2020-05-29,US,Illinois,Boone,428,17,0,42.32359279,-88.82345779,17007.0,799.3425967428658,3.97196261682243,411,424,16,0,408,410,53577,4,1,0,3,14
2020-05-29,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-05-29,US,Illinois,Bureau,15,1,0,41.40385234,-89.5283051,17011.0,45.97278411180581,6.666666666666668,14,15,1,0,14,15,32993,0,0,0,0,0
2020-05-29,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-05-29,US,Illinois,Carroll,14,2,0,42.06823429,-89.93395545,17015.0,97.86787836420832,14.285714285714285,12,14,2,0,12,14,14312,0,0,0,0,0
2020-05-29,US,Illinois,Cass,71,0,0,39.96991073,-90.24734436,17017.0,584.5064625010291,0.0,71,69,0,0,69,68,12260,2,0,0,2,1
2020-05-29,US,Illinois,Champaign,617,7,0,40.13919438,-88.20046615,17019.0,294.24528706799117,1.1345218800648298,610,595,7,0,588,580,209983,22,0,0,22,15
2020-05-29,US,Illinois,Christian,33,4,0,39.54581621,-89.27780482,17021.0,102.15453194650816,12.12121212121212,29,33,4,0,29,33,32661,0,0,0,0,0
2020-05-29,US,Illinois,Clark,11,0,0,39.33425789,-87.78705622,17023.0,71.23890939705977,0.0,11,11,0,0,11,10,15596,0,0,0,0,1
2020-05-29,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621357,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-05-29,US,Illinois,Clinton,181,17,0,38.60704876,-89.42385254,17027.0,481.8699749747085,9.392265193370166,164,180,17,0,163,178,37639,1,0,0,1,2
2020-05-29,US,Illinois,Coles,125,14,0,39.51949084,-88.22358557,17029.0,246.93309100966,11.2,111,123,13,0,110,119,50885,2,1,0,1,4
2020-05-29,US,Illinois,Cook,76266,3570,0,41.84144849,-87.81658794,17031.0,1480.8262072803311,4.6809849736448745,72696,75306,3519,0,71787,74521,5180493,960,51,0,909,785
2020-05-29,US,Illinois,Crawford,11,0,0,39.0032229,-87.75954624,17033.0,58.92751915144373,0.0,11,11,0,0,11,11,18807,0,0,0,0,0
2020-05-29,US,Illinois,Cumberland,10,0,0,39.27432424,-88.2401158,17035.0,92.88500835965077,0.0,10,10,0,0,10,10,10808,0,0,0,0,0
2020-05-29,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,25.57871850620284,0.0,4,4,0,0,4,4,15769,0,0,0,0,0
2020-05-29,US,Illinois,DeKalb,392,4,0,41.89373302,-88.76958483,17037.0,373.6999151548662,1.020408163265306,388,370,4,0,366,334,104143,22,0,0,22,36
2020-05-29,US,Illinois,Douglas,26,0,0,39.76768052,-88.21854195,17041.0,133.5730798869766,0.0,26,26,0,0,26,26,19479,0,0,0,0,0
2020-05-29,US,Illinois,DuPage,7543,362,0,41.85116968,-88.08642662,17043.0,817.2963883149263,4.799151531221,7181,7460,350,0,7110,7350,928589,83,12,0,71,110
2020-05-29,US,Illinois,Edgar,1,0,0,39.6809186,-87.74759563,17045.0,5.827166249053086,0.0,1,,,,,,17360,,,,,
2020-05-29,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-05-29,US,Illinois,Effingham,7,1,0,39.05935711,-88.58969584,17049.0,20.58339214302517,14.285714285714285,6,6,1,0,5,6,34208,1,0,0,1,0
2020-05-29,US,Illinois,Fayette,20,3,0,39.00072038,-89.02452658,17051.0,93.73828271466068,15.0,17,20,3,0,17,20,21416,0,0,0,0,0
2020-05-29,US,Illinois,Ford,20,1,0,40.59706922,-88.22350769,17053.0,154.30908108942208,5.0,19,20,1,0,19,20,13264,0,0,0,0,0
2020-05-29,US,Illinois,Franklin,12,0,0,37.99189086,-88.92567818,17055.0,31.19394837401544,0.0,12,12,0,0,12,12,38701,0,0,0,0,0
2020-05-29,US,Illinois,Fulton,11,0,0,40.47289135,-90.20862357,17057.0,32.032615026208504,0.0,11,11,0,0,11,11,34844,0,0,0,0,0
2020-05-29,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,41.42502071251035,0.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-05-29,US,Illinois,Greene,5,0,0,39.35907414,-90.388865,17061.0,38.55347366797749,0.0,5,5,0,0,5,5,13044,0,0,0,0,0
2020-05-29,US,Illinois,Grundy,95,2,0,41.28569601,-88.41905692,17063.0,186.07748658283387,2.1052631578947367,93,95,2,0,93,88,50972,0,0,0,0,7
2020-05-29,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,24.64268112370626,0.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-05-29,US,Illinois,Hancock,16,0,0,40.40423981,-91.16313899,17067.0,90.35464196973119,0.0,16,16,0,0,16,15,17844,0,0,0,0,1
2020-05-29,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-05-29,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-05-29,US,Illinois,Henry,68,0,0,41.3533994,-90.13296166,17073.0,139.0223457976407,0.0,68,67,0,0,67,67,49090,1,0,0,1,0
2020-05-29,US,Illinois,Iroquois,131,4,0,40.74717633,-87.82466784,17075.0,483.14523862211405,3.053435114503817,127,131,4,0,127,131,27604,0,0,0,0,0
2020-05-29,US,Illinois,Jackson,268,10,0,37.78595185,-89.38232563,17077.0,472.24669603524234,3.7313432835820897,258,256,10,0,246,242,57419,12,0,0,12,14
2020-05-29,US,Illinois,Jasper,45,7,0,39.01054275,-88.15437049,17079.0,468.26222684703436,15.555555555555555,38,45,7,0,38,45,9611,0,0,0,0,0
2020-05-29,US,Illinois,Jefferson,101,16,0,38.29980057,-88.9240025,17081.0,268.0182570852351,15.84158415841584,85,101,16,0,85,101,37820,0,0,0,0,0
