Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-29,US,Illinois,Jersey,20,1,0,39.08869046,-90.35393073,17083.0,91.85688697010059,5.0,19,20,1,0,19,20,21847,0,0,0,0,0
2020-05-29,US,Illinois,Jo Daviess,32,0,0,42.36542373,-90.21094405,17085.0,150.69460795855895,0.0,32,32,0,0,32,31,21366,0,0,0,0,1
2020-05-29,US,Illinois,Johnson,7,0,0,37.45939802,-88.88165419,17087.0,56.37432552146251,0.0,7,7,0,0,7,7,12456,0,0,0,0,0
2020-05-29,US,Illinois,Kane,6188,170,0,41.93842729,-88.42861412,17089.0,1162.2774477228716,2.7472527472527477,6018,6083,167,0,5916,5947,534216,105,3,0,102,136
2020-05-29,US,Illinois,Kankakee,871,44,0,41.13746989,-87.86205334,17091.0,792.8128015146275,5.051664753157291,827,836,44,0,792,808,110024,35,0,0,35,28
2020-05-29,US,Illinois,Kendall,769,19,0,41.59081014,-88.42869583,17093.0,596.1702457554849,2.4707412223667102,750,751,19,0,732,736,127915,18,0,0,18,15
2020-05-29,US,Illinois,Knox,97,0,0,40.93148779,-90.21330340000002,17095.0,195.17495321837458,0.0,97,96,0,0,96,94,50112,1,0,0,1,2
2020-05-29,US,Illinois,LaSalle,147,13,0,41.34426129999999,-88.88633881,17099.0,135.27316898103416,8.843537414965986,134,141,13,0,128,140,109430,6,0,0,6,1
2020-05-29,US,Illinois,Lake,8063,287,0,42.3224907,-88.00367925,17097.0,1157.5871994946413,3.5594691802058787,7776,7933,281,0,7652,7845,700832,130,6,0,124,88
2020-05-29,US,Illinois,Lawrence,4,0,0,38.71987914,-87.72884035,17101.0,25.513458349279247,0.0,4,4,0,0,4,4,15765,0,0,0,0,0
2020-05-29,US,Illinois,Lee,79,1,0,41.74583951,-89.29977132,17103.0,231.69873298920692,1.2658227848101269,78,79,1,0,78,76,34223,0,0,0,0,3
2020-05-29,US,Illinois,Livingston,32,2,0,40.89188292,-88.55784752,17105.0,89.76660682226212,6.25,30,32,2,0,30,31,35761,0,0,0,0,1
2020-05-29,US,Illinois,Logan,10,0,0,40.12581572,-89.36638784,17107.0,34.94304284017052,0.0,10,10,0,0,10,10,28925,0,0,0,0,0
2020-05-29,US,Illinois,Macon,195,19,0,39.86064913,-88.96342505,17115.0,187.4837754425098,9.743589743589745,176,192,19,0,173,189,104712,3,0,0,3,3
2020-05-29,US,Illinois,Macoupin,45,2,0,39.26119767,-89.92424028,17117.0,100.16471530962026,4.4444444444444455,43,44,2,0,42,43,45313,1,0,0,1,1
2020-05-29,US,Illinois,Madison,565,58,0,38.83042506,-89.90422563,17119.0,214.85667348630628,10.265486725663717,507,545,57,0,488,544,264461,20,1,0,19,1
2020-05-29,US,Illinois,Marion,50,0,0,38.64963204,-88.91899208,17121.0,134.390538906061,0.0,50,50,0,0,50,50,37620,0,0,0,0,0
2020-05-29,US,Illinois,Marshall,5,0,0,41.0327901,-89.34510444,17123.0,43.7139360027977,0.0,5,5,0,0,5,5,11534,0,0,0,0,0
2020-05-29,US,Illinois,Mason,18,0,0,40.23917274,-89.91824452,17125.0,134.74062429822592,0.0,18,18,0,0,18,17,13565,0,0,0,0,1
2020-05-29,US,Illinois,Massac,7,0,0,37.22078441,-88.71036614,17127.0,50.827766482718566,0.0,7,7,0,0,7,7,14080,0,0,0,0,0
2020-05-29,US,Illinois,McDonough,87,8,0,40.45674722,-90.67775541,17109.0,293.1069334950475,9.195402298850574,79,84,7,0,77,83,29955,3,1,0,2,1
2020-05-29,US,Illinois,McHenry,1514,71,0,42.32451172,-88.45248227,17111.0,491.9193954005212,4.689564068692206,1443,1488,70,0,1418,1475,308570,26,1,0,25,13
2020-05-29,US,Illinois,McLean,217,13,0,40.48996987,-88.84621113,17113.0,126.5180710949935,5.990783410138249,204,216,13,0,203,215,172828,1,0,0,1,1
2020-05-29,US,Illinois,Menard,21,0,0,40.02742725,-89.80246001,17129.0,172.18760249262056,0.0,21,19,0,0,19,17,12288,2,0,0,2,2
2020-05-29,US,Illinois,Mercer,17,0,0,41.20596782,-90.74290052,17131.0,110.12502429228478,0.0,17,16,0,0,16,16,15601,1,0,0,1,0
2020-05-29,US,Illinois,Monroe,94,11,0,38.27594376,-90.17761038,17133.0,271.3860900193435,11.702127659574465,83,93,11,0,82,93,34335,1,0,0,1,0
2020-05-29,US,Illinois,Montgomery,39,1,0,39.23198845,-89.47809254,17135.0,137.25628211445058,2.5641025641025643,38,39,1,0,38,39,28601,0,0,0,0,0
2020-05-29,US,Illinois,Morgan,35,1,0,39.71654544,-90.20255104,17137.0,103.98716501277555,2.8571428571428568,34,34,1,0,33,34,33976,1,0,0,1,0
2020-05-29,US,Illinois,Moultrie,11,0,0,39.64187451,-88.62099969,17139.0,75.85683745948555,0.0,11,10,0,0,10,10,14717,1,0,0,1,0
2020-05-29,US,Illinois,Ogle,202,3,0,42.04165196,-89.32184679,17141.0,398.8705250478842,1.4851485148514851,199,200,2,0,198,193,50923,2,1,0,1,7
2020-05-29,US,Illinois,Out of IL,119,1,0,0.0,0.0,80017.0,0.0,0.8403361344537815,118,183,1,0,182,205,,-64,0,0,-64,-22
2020-05-29,US,Illinois,Peoria,212,8,0,40.78702156,-89.76078901,17143.0,118.31743675319096,3.7735849056603774,204,191,8,0,183,188,180621,21,0,0,21,3
2020-05-29,US,Illinois,Perry,42,0,0,38.08510853,-89.36856219,17145.0,200.8032128514056,0.0,42,41,0,0,41,41,21174,1,0,0,1,0
2020-05-29,US,Illinois,Piatt,12,0,0,40.01360584,-88.59319339,17147.0,73.4214390602056,0.0,12,12,0,0,12,12,16396,0,0,0,0,0
2020-05-29,US,Illinois,Pike,1,0,0,39.62265059,-90.8877017,17149.0,6.426322215795901,0.0,1,1,0,0,1,1,15611,0,0,0,0,0
2020-05-29,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-05-29,US,Illinois,Pulaski,51,0,0,37.22631423,-89.13085001,17153.0,955.9512652296156,0.0,51,41,0,0,41,41,5463,10,0,0,10,0
2020-05-29,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-05-29,US,Illinois,Randolph,267,4,0,38.05095369,-89.82512254,17157.0,840.0981687747783,1.49812734082397,263,267,4,0,263,264,32106,0,0,0,0,3
2020-05-29,US,Illinois,Richland,3,0,0,38.71240969,-88.08475366,17159.0,19.338619222587507,0.0,3,3,0,0,3,3,15763,0,0,0,0,0
2020-05-29,US,Illinois,Rock Island,646,24,0,41.46613806,-90.57042164,17161.0,455.31755932872375,3.7151702786377703,622,639,23,0,616,638,143477,7,1,0,6,1
2020-05-29,US,Illinois,Saline,7,0,0,37.75332999,-88.54119706,17165.0,29.798646290068536,0.0,7,7,0,0,7,7,23906,0,0,0,0,0
2020-05-29,US,Illinois,Sangamon,346,29,0,39.75836914,-89.65872023,17167.0,177.73485657927182,8.38150289017341,317,343,28,0,315,337,195348,3,1,0,2,6
2020-05-29,US,Illinois,Schuyler,12,0,0,40.157179799999994,-90.61114163,17169.0,177.3049645390071,0.0,12,12,0,0,12,12,6907,0,0,0,0,0
2020-05-29,US,Illinois,Shelby,16,1,0,39.39133527,-88.80611122,17173.0,73.95765924008505,6.25,15,16,1,0,15,16,21741,0,0,0,0,0
2020-05-29,US,Illinois,St. Clair,1091,79,0,38.46996033,-89.93063427,17163.0,420.12276364532545,7.241063244729606,1012,1050,77,0,973,1035,261059,41,2,0,39,15
2020-05-29,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-05-29,US,Illinois,Stephenson,199,2,0,42.35129217,-89.662598,17177.0,447.21111061171285,1.0050251256281406,197,199,2,0,197,194,44753,0,0,0,0,5
2020-05-29,US,Illinois,Tazewell,71,4,0,40.50716185,-89.51404662,17179.0,53.86827310455756,5.633802816901407,67,70,4,0,66,69,132328,1,0,0,1,1
2020-05-29,US,Illinois,Unassigned,125,0,0,0.0,0.0,90017.0,0.0,0.0,125,149,0,0,149,110,,-24,0,0,-24,39
2020-05-29,US,Illinois,Union,151,9,0,37.47119609,-89.25548938,17181.0,906.7435296943494,5.960264900662253,142,151,9,0,142,143,16841,0,0,0,0,8
2020-05-29,US,Illinois,Vermilion,39,1,0,40.18417171,-87.73384359,17183.0,51.47971171361441,2.5641025641025643,38,38,1,0,37,37,76806,1,0,0,1,1
2020-05-29,US,Illinois,Wabash,2,0,0,38.44272901,-87.84922065,17185.0,17.36111111111111,0.0,2,2,0,0,2,2,11549,0,0,0,0,0
2020-05-29,US,Illinois,Warren,113,0,0,40.84925021,-90.6147432,17187.0,670.8620280218477,0.0,113,113,0,0,113,113,17032,0,0,0,0,0
2020-05-29,US,Illinois,Washington,18,0,0,38.35309213,-89.40982703,17189.0,129.61762799740765,0.0,18,18,0,0,18,18,13995,0,0,0,0,0
2020-05-29,US,Illinois,Wayne,9,1,0,38.42955355,-88.42586459,17191.0,55.50416281221092,11.111111111111109,8,9,1,0,8,9,16332,0,0,0,0,0
2020-05-29,US,Illinois,White,2,0,0,38.08706198,-88.17657461,17193.0,14.774322227967794,0.0,2,2,0,0,2,2,13665,0,0,0,0,0
2020-05-29,US,Illinois,Whiteside,135,12,0,41.75509713,-89.91556058,17195.0,244.6760308110557,8.888888888888891,123,134,12,0,122,134,55626,1,0,0,1,0
2020-05-29,US,Illinois,Will,5442,269,0,41.44619267,-87.97862712,17197.0,787.847289078572,4.943035648658581,5173,5356,268,0,5088,5279,692310,86,1,0,85,77
2020-05-29,US,Illinois,Williamson,64,2,0,37.73033511,-88.92994027,17199.0,96.10042494406656,3.125,62,60,2,0,58,57,67056,4,0,0,4,3
2020-05-29,US,Illinois,Winnebago,2156,54,0,42.33641854,-89.16085327,17201.0,762.9913791883131,2.504638218923933,2102,2091,53,0,2038,2001,284081,65,1,0,64,90
2020-05-29,US,Illinois,Woodford,19,2,0,40.78579374,-89.20973757,17203.0,49.40326061520061,10.526315789473683,17,18,2,0,16,18,38463,1,0,0,1,0
2020-05-29,US,Indiana,Adams,13,1,0,40.7457653,-84.93671406,18001.0,36.3361936439612,7.6923076923076925,12,13,1,0,12,12,35636,0,0,0,0,1
2020-05-29,US,Indiana,Allen,1451,68,0,41.09194313,-85.06800636,18003.0,382.54780529344924,4.686423156443832,1383,1419,66,0,1353,1353,375351,32,2,0,30,66
2020-05-29,US,Indiana,Bartholomew,500,34,0,39.20744865,-85.89558181,18005.0,596.8082693753805,6.8,466,490,34,0,456,486,82753,10,0,0,10,4
2020-05-29,US,Indiana,Benton,30,0,0,40.60626947,-87.31093999,18007.0,342.9355281207133,0.0,30,26,0,0,26,25,8653,4,0,0,4,1
2020-05-29,US,Indiana,Blackford,24,2,0,40.47388153,-85.32499702,18009.0,204.11634631740088,8.333333333333334,22,22,2,0,20,20,11930,2,0,0,2,2
2020-05-29,US,Indiana,Boone,309,35,0,40.0509304,-86.46841646,18011.0,455.4633492033077,11.326860841423947,274,305,35,0,270,293,66999,4,0,0,4,12
2020-05-29,US,Indiana,Brown,33,1,0,39.19605589,-86.22868909,18013.0,218.65889212827992,3.0303030303030303,32,33,1,0,32,33,15234,0,0,0,0,0
2020-05-29,US,Indiana,Carroll,92,2,0,40.580783200000006,-86.56198812,18015.0,454.1639926938836,2.1739130434782608,90,93,3,0,90,93,20127,-1,-1,0,0,0
2020-05-29,US,Indiana,Cass,1589,7,0,40.76135835,-86.34830753,18017.0,4216.084268619491,0.4405286343612335,1582,1589,7,0,1582,1586,37955,0,0,0,0,3
2020-05-29,US,Indiana,Clark,492,41,0,38.48015445,-85.70510334,18019.0,415.8847694882589,8.333333333333334,451,479,41,0,438,471,117360,13,0,0,13,8
2020-05-29,US,Indiana,Clay,47,1,0,39.39561833,-87.11723506,18021.0,179.21830314585318,2.127659574468085,46,46,1,0,45,41,26170,1,0,0,1,5
2020-05-29,US,Indiana,Clinton,223,1,0,40.30319754,-86.47277257,18023.0,688.2928485447081,0.4484304932735426,222,222,1,0,221,222,32250,1,0,0,1,0
2020-05-29,US,Indiana,Crawford,24,0,0,38.28814402,-86.44518825,18025.0,226.90744067315876,0.0,24,23,0,0,23,23,10558,1,0,0,1,0
2020-05-29,US,Indiana,Daviess,85,16,0,38.70186039,-87.07185406,18027.0,254.86492159155648,18.823529411764707,69,84,16,0,68,84,33147,1,0,0,1,0
2020-05-29,US,Indiana,DeKalb,33,1,0,41.39804622,-84.99906934,18033.0,75.90569292696952,3.0303030303030303,32,33,1,0,32,33,43226,0,0,0,0,0
2020-05-29,US,Indiana,Dearborn,166,21,0,39.14647946,-84.97333539,18029.0,335.638319382102,12.650602409638553,145,165,21,0,144,164,49568,1,0,0,1,1
2020-05-29,US,Indiana,Decatur,224,31,0,39.30712658,-85.50087166,18031.0,843.4052486915923,13.839285714285715,193,224,31,0,193,224,26794,0,0,0,0,0
2020-05-29,US,Indiana,Delaware,377,36,0,40.22787247,-85.39732772,18035.0,330.3105970999256,9.549071618037138,341,376,36,0,340,359,114772,1,0,0,1,17
2020-05-29,US,Indiana,Dubois,192,3,0,38.36597551,-86.87924170000002,18037.0,449.2699363534257,1.5625,189,190,3,0,187,185,42565,2,0,0,2,5
2020-05-29,US,Indiana,Elkhart,1163,28,0,41.59761169,-85.85875695,18039.0,563.6301074435037,2.407566638005159,1135,1101,28,0,1073,1070,205560,62,0,0,62,31
2020-05-29,US,Indiana,Fayette,76,7,0,39.63684962,-85.17797541,18041.0,328.97584624707815,9.210526315789474,69,74,7,0,67,71,23047,2,0,0,2,3
2020-05-29,US,Indiana,Floyd,318,39,0,38.32117957,-85.90385377,18043.0,404.9820432490257,12.264150943396224,279,317,39,0,278,315,77781,1,0,0,1,2
2020-05-29,US,Indiana,Fountain,20,2,0,40.12361933,-87.24217689,18045.0,122.3540927444023,10.0,18,18,2,0,16,18,16351,2,0,0,2,0
2020-05-29,US,Indiana,Franklin,109,8,0,39.4142482,-85.06062647,18047.0,478.95245627911066,7.339449541284404,101,109,8,0,101,106,22736,0,0,0,0,3
2020-05-29,US,Indiana,Fulton,48,1,0,41.0469907,-86.26252745,18049.0,240.31240612796643,2.083333333333333,47,47,1,0,46,47,20092,1,0,0,1,0
2020-05-29,US,Indiana,Gibson,14,2,0,38.30393723,-87.58054938,18051.0,41.59363023262723,14.285714285714285,12,14,2,0,12,14,33452,0,0,0,0,0
2020-05-29,US,Indiana,Grant,206,21,0,40.51587228,-85.65468702,18053.0,313.217473277684,10.194174757281553,185,197,21,0,176,195,65936,9,0,0,9,2
2020-05-29,US,Indiana,Greene,168,24,0,39.03630547,-86.96223202,18055.0,526.2828143600025,14.285714285714285,144,168,24,0,144,168,32006,0,0,0,0,0
2020-05-29,US,Indiana,Hamilton,1156,93,0,40.07306535,-86.05244729,18057.0,342.00070411909667,8.044982698961938,1063,1132,92,0,1040,1123,330086,24,1,0,23,9
2020-05-29,US,Indiana,Hancock,327,28,0,39.82304555,-85.77566351,18059.0,418.32975130488177,8.562691131498473,299,327,27,0,300,323,76351,0,1,0,-1,4
2020-05-29,US,Indiana,Harrison,192,21,0,38.19467379,-86.10948271,18061.0,473.89855609033685,10.9375,171,189,21,0,168,188,40350,3,0,0,3,1
2020-05-29,US,Indiana,Hendricks,1161,71,0,39.76719009,-86.51037283,18063.0,681.694077305635,6.11541774332472,1090,1142,68,0,1074,1135,167009,19,3,0,16,7
2020-05-29,US,Indiana,Henry,169,10,0,39.93029017,-85.39625719,18065.0,352.2888351538397,5.9171597633136095,159,169,10,0,159,170,48271,0,0,0,0,-1
2020-05-29,US,Indiana,Howard,395,26,0,40.48527731,-86.11351892,18067.0,478.5326613684823,6.582278481012659,369,378,24,0,354,376,82366,17,2,0,15,2
2020-05-29,US,Indiana,Huntington,27,2,0,40.82907273,-85.48822092,18069.0,73.93209200438116,7.407407407407407,25,26,2,0,24,26,36240,1,0,0,1,0
2020-05-29,US,Indiana,Jackson,379,1,0,38.90915820000001,-86.03851889,18071.0,856.8650946168976,0.2638522427440633,378,372,1,0,371,368,44111,7,0,0,7,4
2020-05-29,US,Indiana,Jasper,65,1,0,41.02078733,-87.11553319,18073.0,193.6714140992789,1.5384615384615383,64,66,1,0,65,62,33370,-1,0,0,-1,4
2020-05-29,US,Indiana,Jay,50,0,0,40.43781032,-85.00576229,18075.0,244.66627520062642,0.0,50,49,0,0,49,46,20764,1,0,0,1,3
2020-05-29,US,Indiana,Jefferson,43,1,0,38.78576239,-85.43633383,18077.0,133.09397053361394,2.3255813953488373,42,43,1,0,42,42,32208,0,0,0,0,1
2020-05-29,US,Indiana,Jennings,130,4,0,38.99588883,-85.62710784,18079.0,468.721831620696,3.0769230769230766,126,129,4,0,125,128,27611,1,0,0,1,1
2020-05-29,US,Indiana,Johnson,1093,108,0,39.48994426,-86.10149107,18081.0,691.0417470142318,9.88106129917658,985,1092,106,0,986,1092,156225,1,2,0,-1,0
2020-05-29,US,Indiana,Knox,29,0,0,38.68861576,-87.4194665,18083.0,79.24796414712796,0.0,29,25,0,0,25,25,36895,4,0,0,4,0
2020-05-29,US,Indiana,Kosciusko,111,1,0,41.24521668,-85.86312322,18085.0,139.6999597261377,0.9009009009009008,110,101,1,0,100,97,79344,10,0,0,10,4
2020-05-29,US,Indiana,LaGrange,71,2,0,41.64232188,-85.42674232,18087.0,179.2295653051951,2.8169014084507036,69,68,2,0,66,62,39330,3,0,0,3,6
2020-05-29,US,Indiana,LaPorte,424,23,0,41.54366008,-86.74072188,18091.0,385.8474082702388,5.4245283018867925,401,420,22,0,398,415,110007,4,1,0,3,5
2020-05-29,US,Indiana,Lake,3538,185,0,41.41874274,-87.38277575,18089.0,728.743771794856,5.228942905596382,3353,3494,175,0,3319,3347,484411,44,10,0,34,147
2020-05-29,US,Indiana,Lawrence,154,23,0,38.84112637,-86.48361629,18093.0,339.43134229667186,14.935064935064936,131,152,23,0,129,146,45668,2,0,0,2,6
2020-05-29,US,Indiana,Madison,585,59,0,40.16143691,-85.71964711,18095.0,451.4968858291721,10.085470085470083,526,584,59,0,525,582,129641,1,0,0,1,2
2020-05-29,US,Indiana,Marion,9616,571,0,39.78163624,-86.13826325,18097.0,996.9085054458824,5.93801996672213,9045,9524,558,0,8966,9371,954670,92,13,0,79,153
2020-05-29,US,Indiana,Marshall,90,1,0,41.32467367,-86.26185087,18099.0,194.56094081023826,1.1111111111111112,89,80,1,0,79,80,46248,10,0,0,10,0
2020-05-29,US,Indiana,Martin,11,0,0,38.7099921,-86.80373186,18101.0,107.26474890297415,0.0,11,9,0,0,9,9,10217,2,0,0,2,0
2020-05-29,US,Indiana,Miami,141,1,0,40.76940965,-86.04525048,18103.0,397.0041671359388,0.7092198581560284,140,140,1,0,139,139,35567,1,0,0,1,1
2020-05-29,US,Indiana,Monroe,166,12,0,39.16130004,-86.52414358,18105.0,111.83647620780027,7.2289156626506035,154,165,12,0,153,162,146917,1,0,0,1,3
2020-05-29,US,Indiana,Montgomery,235,17,0,40.04034823,-86.89335024,18107.0,612.9688559653607,7.2340425531914905,218,234,17,0,217,233,38346,1,0,0,1,1
2020-05-29,US,Indiana,Morgan,278,24,0,39.47899078,-86.44573375,18109.0,394.38777681624083,8.633093525179858,254,277,24,0,253,270,70116,1,0,0,1,7
2020-05-29,US,Indiana,Newton,77,10,0,40.95610449,-87.39635768,18111.0,550.6292906178489,12.987012987012987,67,76,10,0,66,74,14011,1,0,0,1,2
2020-05-29,US,Indiana,Noble,211,21,0,41.39672484,-85.41966713,18113.0,441.94034852546923,9.952606635071088,190,204,21,0,183,192,47532,7,0,0,7,12
2020-05-29,US,Indiana,Ohio,13,0,0,38.955304999999996,-84.96515993,18115.0,221.27659574468086,0.0,13,13,0,0,13,13,5844,0,0,0,0,0
2020-05-29,US,Indiana,Orange,125,22,0,38.54118920000001,-86.49523093,18117.0,636.2618344701211,17.6,103,124,22,0,102,124,19489,1,0,0,1,0
2020-05-29,US,Indiana,Owen,34,1,0,39.31145587,-86.83900724,18119.0,163.46939756719073,2.9411764705882355,33,35,1,0,34,34,20845,-1,0,0,-1,1
2020-05-29,US,Indiana,Parke,17,0,0,39.77202286,-87.20375833,18121.0,100.37196670012399,0.0,17,19,0,0,19,18,16927,-2,0,0,-2,1
2020-05-29,US,Indiana,Perry,31,0,0,38.07809328,-86.63741946,18123.0,161.7194428504356,0.0,31,28,0,0,28,26,19102,3,0,0,3,2
2020-05-29,US,Indiana,Pike,6,0,0,38.40112197,-87.23574907,18125.0,48.43005892323836,0.0,6,6,0,0,6,6,12410,0,0,0,0,0
2020-05-29,US,Indiana,Porter,516,27,0,41.45986947,-87.06848888,18127.0,302.8364507098463,5.232558139534883,489,505,22,0,483,495,169594,11,5,0,6,10
2020-05-29,US,Indiana,Posey,16,0,0,38.02097333,-87.86480429,18129.0,62.9252369528454,0.0,16,16,0,0,16,16,25540,0,0,0,0,0
2020-05-29,US,Indiana,Pulaski,46,0,0,41.04166107,-86.69890683,18131.0,372.379179146766,0.0,46,41,0,0,41,40,12469,5,0,0,5,1
2020-05-29,US,Indiana,Putnam,136,7,0,39.66437981,-86.84517605,18133.0,361.9331488183947,5.147058823529412,129,135,7,0,128,134,37779,1,0,0,1,1
2020-05-29,US,Indiana,Randolph,46,3,0,40.15734772,-85.01139319,18135.0,186.4990877762011,6.521739130434782,43,45,3,0,42,45,24851,1,0,0,1,0
2020-05-29,US,Indiana,Ripley,108,6,0,39.10235626,-85.26212744,18137.0,381.3020759779692,5.5555555555555545,102,110,6,0,104,113,28523,-2,0,0,-2,-3
2020-05-29,US,Indiana,Rush,46,2,0,39.62002287,-85.4655599,18139.0,277.42596948314343,4.3478260869565215,44,45,2,0,43,45,16663,1,0,0,1,0
2020-05-29,US,Indiana,Scott,119,3,0,38.68672078,-85.74627859,18143.0,498.4710761110878,2.5210084033613445,116,120,3,0,117,118,23878,-1,0,0,-1,2
2020-05-29,US,Indiana,Shelby,368,22,0,39.52305623,-85.79158570000001,18145.0,822.732455453956,5.978260869565218,346,368,22,0,346,321,44593,0,0,0,0,47
2020-05-29,US,Indiana,Spencer,19,1,0,38.01519732,-87.0079644,18147.0,93.70222419490062,5.2631578947368425,18,19,1,0,18,17,20327,0,0,0,0,2
2020-05-29,US,Indiana,St. Joseph,1248,34,0,41.61756781,-86.29040834,18141.0,459.11722940410414,2.7243589743589745,1214,1221,34,0,1187,1218,270771,27,0,0,27,3
2020-05-29,US,Indiana,Starke,36,3,0,41.27890281,-86.64686895,18149.0,156.55577299412917,8.333333333333334,33,32,3,0,29,31,22935,4,0,0,4,1
2020-05-29,US,Indiana,Steuben,81,2,0,41.64423868,-85.00101094,18151.0,234.1446493611609,2.469135802469136,79,81,2,0,79,80,34586,0,0,0,0,1
2020-05-29,US,Indiana,Sullivan,34,1,0,39.08952258,-87.41414469,18153.0,164.49755672746625,2.9411764705882355,33,34,1,0,33,33,20690,0,0,0,0,1
2020-05-29,US,Indiana,Switzerland,20,0,0,38.82767338,-85.03022429,18155.0,186.0292065854339,0.0,20,19,0,0,19,19,10717,1,0,0,1,0
2020-05-29,US,Indiana,Tippecanoe,390,3,0,40.38872739,-86.89413959,18157.0,199.25203850162467,0.7692307692307693,387,382,3,0,379,380,193048,8,0,0,8,2
2020-05-29,US,Indiana,Tipton,25,1,0,40.31123252,-86.05234925,18159.0,165.03828888302087,4.0,24,24,1,0,23,24,15128,1,0,0,1,0
2020-05-29,US,Indiana,Unassigned,0,164,0,0.0,0.0,90018.0,0.0,0.0,-164,0,161,0,-161,0,,0,3,0,-3,0
2020-05-29,US,Indiana,Union,8,0,0,39.62550777,-84.92497066,18161.0,113.41083073433514,0.0,8,8,0,0,8,8,7037,0,0,0,0,0
2020-05-29,US,Indiana,Vanderburgh,265,2,0,38.02658833,-87.58763124,18163.0,146.04493775178975,0.7547169811320755,263,259,2,0,257,253,180974,6,0,0,6,6
2020-05-29,US,Indiana,Vermillion,10,0,0,39.8523352,-87.46160542,18165.0,64.5244547683572,0.0,10,10,0,0,10,10,15479,0,0,0,0,0
2020-05-29,US,Indiana,Vigo,164,8,0,39.42944561,-87.39169027,18167.0,153.2166146602141,4.878048780487805,156,153,8,0,145,150,107386,11,0,0,11,3
2020-05-29,US,Indiana,Wabash,76,2,0,40.84704239,-85.79328272,18169.0,245.19292811975743,2.631578947368421,74,74,2,0,72,73,31280,2,0,0,2,1
2020-05-29,US,Indiana,Warren,12,1,0,40.34728141,-87.35602659,18171.0,145.19056261343013,8.333333333333334,11,12,1,0,11,12,8263,0,0,0,0,0
2020-05-29,US,Indiana,Warrick,166,28,0,38.08922676,-87.2716085,18173.0,263.5004285850345,16.867469879518072,138,165,28,0,137,165,62567,1,0,0,1,0
2020-05-29,US,Indiana,Washington,52,1,0,38.60219804,-86.1049363,18175.0,185.47581680696248,1.9230769230769231,51,51,1,0,50,52,27943,1,0,0,1,-1
2020-05-29,US,Indiana,Wayne,77,6,0,39.863344399999995,-85.01044989,18177.0,116.87207819804505,7.792207792207793,71,75,6,0,69,75,65936,2,0,0,2,0
2020-05-29,US,Indiana,Wells,28,0,0,40.72934187,-85.22132966,18179.0,98.95391574780888,0.0,28,27,0,0,27,26,28206,1,0,0,1,1
2020-05-29,US,Indiana,White,231,8,0,40.74911165,-86.86492015,18181.0,958.4266865820264,3.463203463203463,223,230,8,0,222,228,24133,1,0,0,1,2
