Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-29,US,Kansas,Republic,4,0,0,39.82799632,-97.65036709,20157.0,86.28127696289906,0.0,4,4,0,0,4,4,4664,0,0,0,0,0
2020-05-29,US,Kansas,Rice,4,0,0,38.34616184,-98.19992118,20159.0,41.94191045402118,0.0,4,4,0,0,4,4,9531,0,0,0,0,0
2020-05-29,US,Kansas,Riley,64,1,0,39.28935726,-96.73420026,20161.0,86.21618708912598,1.5625,63,64,1,0,63,64,73703,0,0,0,0,0
2020-05-29,US,Kansas,Rooks,6,0,0,39.35022773,-99.32484567,20163.0,121.95121951219512,0.0,6,6,0,0,6,6,5013,0,0,0,0,0
2020-05-29,US,Kansas,Saline,25,2,0,38.78369175,-97.65185177,20169.0,46.10504573620537,8.0,23,25,2,0,23,24,54401,0,0,0,0,1
2020-05-29,US,Kansas,Scott,14,0,0,38.48222076,-100.90665390000001,20171.0,290.2757619738752,0.0,14,13,0,0,13,13,4897,1,0,0,1,0
2020-05-29,US,Kansas,Sedgwick,575,21,0,37.6842718,-97.4608198,20173.0,111.42503904720934,3.652173913043478,554,573,21,0,552,564,513607,2,0,0,2,9
2020-05-29,US,Kansas,Seward,883,2,0,37.19324632,-100.85072009999999,20175.0,4120.776554041441,0.2265005662514156,881,856,2,0,854,849,21780,27,0,0,27,7
2020-05-29,US,Kansas,Shawnee,294,7,0,39.04100763,-95.75572640000001,20177.0,166.21908127208482,2.380952380952381,287,274,7,0,267,270,177499,20,0,0,20,4
2020-05-29,US,Kansas,Sheridan,2,0,0,39.35018161,-100.44182590000001,20179.0,79.33359777865927,0.0,2,2,0,0,2,2,2533,0,0,0,0,0
2020-05-29,US,Kansas,Sherman,7,0,0,39.35147699,-101.71976240000001,20181.0,118.30319418624303,0.0,7,7,0,0,7,6,5899,0,0,0,0,1
2020-05-29,US,Kansas,Smith,2,0,0,39.78516566,-98.78566062,20183.0,55.81914596706671,0.0,2,2,0,0,2,2,3603,0,0,0,0,0
2020-05-29,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,24.06159769008662,0.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-05-29,US,Kansas,Stanton,9,0,0,37.56304714,-101.78435340000001,20187.0,448.65403788634103,0.0,9,9,0,0,9,9,1987,0,0,0,0,0
2020-05-29,US,Kansas,Stevens,29,0,0,37.1923008,-101.3118967,20189.0,528.714676390155,0.0,29,27,0,0,27,27,5559,2,0,0,2,0
2020-05-29,US,Kansas,Sumner,8,1,0,37.23682549,-97.47721621,20191.0,35.032404974601505,12.5,7,6,1,0,5,6,22996,2,0,0,2,0
2020-05-29,US,Kansas,Trego,1,0,0,38.91467218,-99.87284448,20195.0,35.676061362825536,0.0,1,1,0,0,1,1,2793,0,0,0,0,0
2020-05-29,US,Kansas,Wabaunsee,31,0,0,38.95471985,-96.20350509,20197.0,447.2659067955562,0.0,31,31,0,0,31,31,6899,0,0,0,0,0
2020-05-29,US,Kansas,Wilson,1,0,0,37.55937174,-95.74323255,20205.0,11.730205278592374,0.0,1,1,0,0,1,1,8665,0,0,0,0,0
2020-05-29,US,Kansas,Woodson,6,0,0,37.8865336,-95.74006277,20207.0,191.20458891013385,0.0,6,6,0,0,6,6,3183,0,0,0,0,0
2020-05-29,US,Kansas,Wyandotte,1335,73,0,39.11727348,-94.76378225,20209.0,806.992727998114,5.468164794007491,1262,1308,73,0,1235,1281,165324,27,0,0,27,27
2020-05-29,US,Kentucky,Adair,97,19,0,37.10459774,-85.28129668,21001.0,505.15571294656814,19.587628865979386,78,96,19,0,77,96,19215,1,0,0,1,0
2020-05-29,US,Kentucky,Allen,70,3,0,36.75197631,-86.19457544,21003.0,328.40722495894914,4.285714285714286,67,63,3,0,60,56,21122,7,0,0,7,7
2020-05-29,US,Kentucky,Anderson,18,1,0,38.00671029,-84.99171713,21005.0,79.13131401943113,5.5555555555555545,17,16,1,0,15,15,22663,2,0,0,2,1
2020-05-29,US,Kentucky,Ballard,10,0,0,37.05842757,-88.99427697,21007.0,126.77484787018257,0.0,10,10,0,0,10,10,7979,0,0,0,0,0
2020-05-29,US,Kentucky,Barren,45,1,0,36.96469836,-85.93338945,21009.0,101.69721349635022,2.2222222222222223,44,44,1,0,43,44,44176,1,0,0,1,0
2020-05-29,US,Kentucky,Bath,9,1,0,38.14735938,-83.74588932,21011.0,72.0,11.111111111111109,8,8,1,0,7,8,12383,1,0,0,1,0
2020-05-29,US,Kentucky,Bell,1,0,0,36.73355174,-83.67766671,21013.0,3.8414259373079287,0.0,1,1,0,0,1,1,26569,0,0,0,0,0
2020-05-29,US,Kentucky,Boone,423,17,0,38.97065142,-84.72615357,21015.0,316.6618007051901,4.018912529550828,406,409,17,0,392,403,131533,14,0,0,14,6
2020-05-29,US,Kentucky,Bourbon,10,1,0,38.2054607,-84.21827874,21017.0,50.53567818880129,10.0,9,10,1,0,9,10,20184,0,0,0,0,0
2020-05-29,US,Kentucky,Boyd,39,3,0,38.36176608,-82.68652187,21019.0,83.47960101031723,7.6923076923076925,36,39,3,0,36,39,47240,0,0,0,0,0
2020-05-29,US,Kentucky,Boyle,23,0,0,37.62680923,-84.8633779,21021.0,76.51363938789089,0.0,23,23,0,0,23,23,30100,0,0,0,0,0
2020-05-29,US,Kentucky,Bracken,11,0,0,38.69158994,-84.08532444,21023.0,132.48223533662528,0.0,11,11,0,0,11,11,8239,0,0,0,0,0
2020-05-29,US,Kentucky,Breathitt,3,0,0,37.52333168,-83.31959161,21025.0,23.752969121140147,0.0,3,3,0,0,3,3,12726,0,0,0,0,0
2020-05-29,US,Kentucky,Breckinridge,17,2,0,37.77377239,-86.42885017,21027.0,83.01997362894957,11.764705882352944,15,17,2,0,15,17,20388,0,0,0,0,0
2020-05-29,US,Kentucky,Bullitt,111,4,0,37.97162523,-85.68955617,21029.0,135.90283559429943,3.603603603603604,107,109,4,0,105,109,81069,2,0,0,2,0
2020-05-29,US,Kentucky,Butler,228,13,0,37.20946153,-86.68748787,21031.0,1770.3237829023992,5.701754385964912,215,227,7,0,220,226,12772,1,6,0,-5,1
2020-05-29,US,Kentucky,Caldwell,12,0,0,37.14749129,-87.86948214,21033.0,94.13979759943516,0.0,12,12,0,0,12,12,12715,0,0,0,0,0
2020-05-29,US,Kentucky,Calloway,50,1,0,36.62093411,-88.2731593,21035.0,128.20184097843642,2.0,49,48,1,0,47,48,39135,2,0,0,2,0
2020-05-29,US,Kentucky,Campbell,164,11,0,38.94384345,-84.37875208,21037.0,175.2436313899812,6.7073170731707314,153,153,11,0,142,150,93152,11,0,0,11,3
2020-05-29,US,Kentucky,Carlisle,5,1,0,36.85372876,-88.96692220000001,21039.0,105.04201680672269,20.0,4,5,1,0,4,5,4771,0,0,0,0,0
2020-05-29,US,Kentucky,Carroll,11,0,0,38.66599534,-85.12601074,21041.0,103.4709810930298,0.0,11,10,0,0,10,7,10737,1,0,0,1,3
2020-05-29,US,Kentucky,Carter,9,0,0,38.31690743,-83.05092385,21043.0,33.585849162219645,0.0,9,9,0,0,9,9,27004,0,0,0,0,0
2020-05-29,US,Kentucky,Casey,3,0,0,37.32533118,-84.92726209,21045.0,18.565505291169007,0.0,3,2,0,0,2,2,15888,1,0,0,1,0
2020-05-29,US,Kentucky,Christian,109,3,0,36.89267803,-87.49055367,21047.0,154.69550531499698,2.7522935779816518,106,107,3,0,104,106,71671,2,0,0,2,1
2020-05-29,US,Kentucky,Clark,39,0,0,37.9689263,-84.14615986,21049.0,107.54763808840968,0.0,39,38,0,0,38,38,36249,1,0,0,1,0
2020-05-29,US,Kentucky,Clay,7,0,0,37.16451126,-83.712575,21051.0,35.1741118536757,0.0,7,7,0,0,7,7,20105,0,0,0,0,0
2020-05-29,US,Kentucky,Clinton,3,0,0,36.72581156,-85.13377529,21053.0,29.35995302407516,0.0,3,3,0,0,3,3,10206,0,0,0,0,0
2020-05-29,US,Kentucky,Crittenden,6,1,0,37.35839237,-88.08826090000002,21055.0,68.1353622530093,16.666666666666668,5,5,1,0,4,5,8915,1,0,0,1,0
2020-05-29,US,Kentucky,Cumberland,5,0,0,36.78926125,-85.39050034,21057.0,75.59721802237678,0.0,5,5,0,0,5,5,6659,0,0,0,0,0
2020-05-29,US,Kentucky,Daviess,316,6,0,37.73028906,-87.09019479999998,21059.0,311.2963127148782,1.8987341772151896,310,313,6,0,307,312,101104,3,0,0,3,1
2020-05-29,US,Kentucky,Edmonson,56,9,0,37.21218923,-86.23955613,21061.0,460.90534979423865,16.071428571428573,47,56,9,0,47,56,12274,0,0,0,0,0
2020-05-29,US,Kentucky,Elliott,1,0,0,38.11624059,-83.09771563,21063.0,13.303179459890915,0.0,1,1,0,0,1,1,7508,0,0,0,0,0
2020-05-29,US,Kentucky,Fayette,702,13,0,38.0368225,-84.45576892,21067.0,217.23523295538945,1.851851851851852,689,661,13,0,648,650,323780,41,0,0,41,11
2020-05-29,US,Kentucky,Fleming,3,0,0,38.36758311,-83.69657514,21069.0,20.574720526712845,0.0,3,3,0,0,3,3,14432,0,0,0,0,0
2020-05-29,US,Kentucky,Floyd,16,0,0,37.56213922,-82.74750924,21071.0,44.957711652476895,0.0,16,16,0,0,16,16,35845,0,0,0,0,0
2020-05-29,US,Kentucky,Franklin,35,0,0,38.2379395,-84.87962551,21073.0,68.63956384460003,0.0,35,28,0,0,28,25,50815,7,0,0,7,3
2020-05-29,US,Kentucky,Fulton,6,0,0,36.55238827,-89.20140068,21075.0,100.51934997487015,0.0,6,5,0,0,5,4,6120,1,0,0,1,1
2020-05-29,US,Kentucky,Gallatin,33,2,0,38.75398691,-84.8558382,21077.0,372.08253467132715,6.0606060606060606,31,15,0,0,15,12,8832,18,2,0,16,3
2020-05-29,US,Kentucky,Garrard,5,0,0,37.638866799999995,-84.53289319,21079.0,28.302954828484093,0.0,5,5,0,0,5,5,17560,0,0,0,0,0
2020-05-29,US,Kentucky,Grant,41,4,0,38.64962758,-84.62415957,21081.0,163.5486058478599,9.75609756097561,37,39,4,0,35,39,25121,2,0,0,2,0
2020-05-29,US,Kentucky,Graves,162,19,0,36.72292505,-88.65143315,21083.0,434.71260666559334,11.728395061728394,143,159,19,0,140,159,37317,3,0,0,3,0
2020-05-29,US,Kentucky,Grayson,124,8,0,37.46231118,-86.34248968,21085.0,469.2170885836455,6.451612903225807,116,124,8,0,116,124,26321,0,0,0,0,0
2020-05-29,US,Kentucky,Green,1,0,0,37.26484328,-85.5540745,21087.0,9.139932364500504,0.0,1,1,0,0,1,1,11049,0,0,0,0,0
2020-05-29,US,Kentucky,Greenup,14,0,0,38.54332505,-82.9215658,21089.0,39.88831272437176,0.0,14,14,0,0,14,14,35268,0,0,0,0,0
2020-05-29,US,Kentucky,Hancock,7,0,0,37.83766422,-86.78280584,21091.0,80.25682182985555,0.0,7,7,0,0,7,7,8758,0,0,0,0,0
2020-05-29,US,Kentucky,Hardin,100,2,0,37.6976111,-85.96319251,21093.0,90.12419113538456,2.0,98,99,2,0,97,98,110356,1,0,0,1,1
2020-05-29,US,Kentucky,Harlan,1,0,0,36.85699301,-83.21899516,21095.0,3.8446751249519417,0.0,1,1,0,0,1,1,26409,0,0,0,0,0
2020-05-29,US,Kentucky,Harrison,18,0,0,38.44188174,-84.32869741,21097.0,95.3086942708885,0.0,18,18,0,0,18,18,18778,0,0,0,0,0
2020-05-29,US,Kentucky,Hart,21,0,0,37.29943898,-85.88461055,21099.0,110.32308904649332,0.0,21,21,0,0,21,21,18906,0,0,0,0,0
2020-05-29,US,Kentucky,Henderson,106,3,0,37.79344553,-87.57392021,21101.0,234.461402344614,2.830188679245283,103,103,3,0,100,103,45591,3,0,0,3,0
2020-05-29,US,Kentucky,Henry,19,0,0,38.44942688,-85.11587507,21103.0,117.82215056430609,0.0,19,19,0,0,19,19,16106,0,0,0,0,0
2020-05-29,US,Kentucky,Hickman,5,0,0,36.67948079999999,-88.97875928,21105.0,114.15525114155253,0.0,5,5,0,0,5,5,4421,0,0,0,0,0
2020-05-29,US,Kentucky,Hopkins,221,29,0,37.30939025,-87.54670406,21107.0,494.5620552298259,13.122171945701355,192,221,29,0,192,219,45068,0,0,0,0,2
2020-05-29,US,Kentucky,Jackson,61,13,0,37.41866422,-83.99825483,21109.0,457.6487358391477,21.311475409836067,48,61,13,0,48,61,13442,0,0,0,0,0
2020-05-29,US,Kentucky,Jefferson,2329,145,0,38.18664655,-85.65931031,21111.0,303.7468193964972,6.225848003434951,2184,2267,145,0,2122,2253,770517,62,0,0,62,14
2020-05-29,US,Kentucky,Jessamine,57,0,0,37.87119786,-84.58252003,21113.0,105.33123902799593,0.0,57,56,0,0,56,56,53920,1,0,0,1,0
2020-05-29,US,Kentucky,Johnson,5,0,0,37.85106355,-82.8264322,21115.0,22.534703443302693,0.0,5,5,0,0,5,5,22386,0,0,0,0,0
2020-05-29,US,Kentucky,Kenton,566,33,0,38.93950319,-84.53241199,21117.0,338.9262146852058,5.830388692579506,533,547,33,0,514,541,166051,19,0,0,19,6
2020-05-29,US,Kentucky,Knott,4,0,0,37.35388197,-82.94981134,21119.0,27.016074564365802,0.0,4,4,0,0,4,4,15126,0,0,0,0,0
2020-05-29,US,Kentucky,Knox,8,0,0,36.89225732,-83.85403396,21121.0,25.686305988120083,0.0,8,8,0,0,8,8,31304,0,0,0,0,0
2020-05-29,US,Kentucky,Larue,7,0,0,37.54567114,-85.70138352,21123.0,48.61786359216558,0.0,7,7,0,0,7,7,14307,0,0,0,0,0
2020-05-29,US,Kentucky,Laurel,21,2,0,37.10975748,-84.11321779,21125.0,34.532090178086925,9.523809523809524,19,21,2,0,19,21,60669,0,0,0,0,0
2020-05-29,US,Kentucky,Lawrence,2,0,0,38.07136018,-82.72882223,21127.0,13.057387216817913,0.0,2,2,0,0,2,2,15571,0,0,0,0,0
2020-05-29,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,,7033,0,0,0,0,
2020-05-29,US,Kentucky,Leslie,6,0,0,37.09246661,-83.37999606,21131.0,60.74719044244203,0.0,6,6,0,0,6,6,10143,0,0,0,0,0
2020-05-29,US,Kentucky,Letcher,4,0,0,37.12306748,-82.85346474,21133.0,18.558901313042266,0.0,4,4,0,0,4,4,21899,0,0,0,0,0
2020-05-29,US,Kentucky,Lewis,7,0,0,38.53184419,-83.37735618,21135.0,52.730696798493405,0.0,7,7,0,0,7,7,13257,0,0,0,0,0
2020-05-29,US,Kentucky,Lincoln,8,1,0,37.45475628,-84.6565327,21137.0,32.58788545358263,12.5,7,8,1,0,7,8,24644,0,0,0,0,0
2020-05-29,US,Kentucky,Livingston,9,0,0,37.21137452,-88.34797529,21139.0,97.88992821405265,0.0,9,9,0,0,9,9,9242,0,0,0,0,0
2020-05-29,US,Kentucky,Logan,139,3,0,36.85949479,-86.877635,21141.0,512.8772784296361,2.1582733812949644,136,128,3,0,125,125,26989,11,0,0,11,3
2020-05-29,US,Kentucky,Lyon,14,3,0,37.02080035,-88.07886257,21143.0,170.5237515225335,21.428571428571427,11,14,3,0,11,14,8009,0,0,0,0,0
2020-05-29,US,Kentucky,Madison,50,1,0,37.71659336,-84.27220275,21151.0,53.77095723058061,2.0,49,47,1,0,46,47,92368,3,0,0,3,0
2020-05-29,US,Kentucky,Magoffin,2,0,0,37.70820545,-83.0657714,21153.0,16.446015952635474,0.0,2,2,0,0,2,2,12362,0,0,0,0,0
2020-05-29,US,Kentucky,Marion,20,0,0,37.55218078,-85.26898542,21155.0,103.77211643231465,0.0,20,20,0,0,20,19,19404,0,0,0,0,1
2020-05-29,US,Kentucky,Marshall,38,2,0,36.88007070000001,-88.32803576,21157.0,122.18649517684887,5.2631578947368425,36,37,2,0,35,37,31191,1,0,0,1,0
2020-05-29,US,Kentucky,Martin,3,0,0,37.79990579,-82.51247478,21159.0,26.797677534613662,0.0,3,3,0,0,3,3,11323,0,0,0,0,0
2020-05-29,US,Kentucky,Mason,9,0,0,38.59471935,-83.82151043,21161.0,52.72407732864674,0.0,9,9,0,0,9,8,17150,0,0,0,0,1
2020-05-29,US,Kentucky,McCracken,95,2,0,37.05350953,-88.70445755,21145.0,145.21997003882726,2.1052631578947367,93,95,2,0,93,89,65346,0,0,0,0,6
2020-05-29,US,Kentucky,McCreary,13,0,0,36.73874143,-84.48102924,21147.0,75.44541814172132,0.0,13,13,0,0,13,13,17408,0,0,0,0,0
2020-05-29,US,Kentucky,McLean,22,1,0,37.5301951,-87.26803443,21149.0,238.94862604540023,4.545454545454546,21,22,1,0,21,22,9252,0,0,0,0,0
2020-05-29,US,Kentucky,Meade,21,2,0,37.96163597,-86.21028219,21163.0,73.49853002939942,9.523809523809524,19,21,2,0,19,21,28715,0,0,0,0,0
2020-05-29,US,Kentucky,Menifee,10,0,0,37.94090733,-83.59985712,21165.0,154.10695022345507,0.0,10,10,0,0,10,10,6451,0,0,0,0,0
2020-05-29,US,Kentucky,Mercer,13,0,0,37.81474237,-84.87488475,21167.0,59.271417498746175,0.0,13,13,0,0,13,13,21774,0,0,0,0,0
2020-05-29,US,Kentucky,Metcalfe,6,0,0,36.99459295,-85.63123699,21169.0,59.577003276735184,0.0,6,4,0,0,4,4,10030,2,0,0,2,0
2020-05-29,US,Kentucky,Monroe,16,0,0,36.71225341,-85.71596443,21171.0,150.23474178403757,0.0,16,16,0,0,16,16,10718,0,0,0,0,0
2020-05-29,US,Kentucky,Montgomery,23,0,0,38.03253032,-83.9145241,21173.0,81.68483858365595,0.0,23,23,0,0,23,22,28203,0,0,0,0,1
2020-05-29,US,Kentucky,Morgan,1,0,0,37.92465657,-83.25558245,21175.0,7.5137125253587795,0.0,1,1,0,0,1,1,13345,0,0,0,0,0
2020-05-29,US,Kentucky,Muhlenberg,482,7,0,37.21425819,-87.14632053,21177.0,1574.031741884919,1.4522821576763485,475,482,7,0,475,475,30774,0,0,0,0,7
2020-05-29,US,Kentucky,Nelson,41,0,0,37.80335779,-85.4657193,21179.0,88.68124499816149,0.0,41,38,0,0,38,38,45851,3,0,0,3,0
2020-05-29,US,Kentucky,Nicholas,3,0,0,38.33342292,-84.01889177,21181.0,41.27115146512588,0.0,3,3,0,0,3,3,7166,0,0,0,0,0
2020-05-29,US,Kentucky,Ohio,141,0,0,37.47751843,-86.85368087,21183.0,587.646911727932,0.0,141,141,0,0,141,138,24087,0,0,0,0,3
2020-05-29,US,Kentucky,Oldham,74,5,0,38.39791089,-85.448222,21185.0,110.78010149852543,6.756756756756758,69,72,4,0,68,70,66470,2,1,0,1,2
2020-05-29,US,Kentucky,Owen,2,0,0,38.51679143,-84.82404619,21187.0,18.34694064764701,0.0,2,2,0,0,2,1,10880,0,0,0,0,1
2020-05-29,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,45.30011325028314,0.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-05-29,US,Kentucky,Pendleton,8,0,0,38.69607718,-84.35599463,21191.0,54.83207676490746,0.0,8,8,0,0,8,8,14529,0,0,0,0,0
2020-05-29,US,Kentucky,Perry,19,0,0,37.25023553,-83.22922731,21193.0,73.76349095426663,0.0,19,19,0,0,19,19,26092,0,0,0,0,0
2020-05-29,US,Kentucky,Pike,29,2,0,37.47088263,-82.39487445,21195.0,50.10712557882369,6.896551724137932,27,28,2,0,26,28,58402,1,0,0,1,0
2020-05-29,US,Kentucky,Powell,1,0,0,37.83218794,-83.82553961,21197.0,8.091269520187717,0.0,1,1,0,0,1,1,12442,0,0,0,0,0
2020-05-29,US,Kentucky,Pulaski,56,2,0,37.10466131,-84.57629079,21199.0,86.18168946890533,3.571428571428572,54,56,2,0,54,56,64623,0,0,0,0,0
2020-05-29,US,Kentucky,Rockcastle,13,0,0,37.36642393,-84.31176452,21203.0,77.86762503743634,0.0,13,13,0,0,13,13,16750,0,0,0,0,0
2020-05-29,US,Kentucky,Rowan,7,0,0,38.19484205,-83.42088935,21205.0,28.618152085036797,0.0,7,7,0,0,7,7,24583,0,0,0,0,0
2020-05-29,US,Kentucky,Russell,23,4,0,36.99308373,-85.06070117,21207.0,128.32673101601296,17.391304347826086,19,23,4,0,19,23,17821,0,0,0,0,0
2020-05-29,US,Kentucky,Scott,35,0,0,38.29622293,-84.5816631,21209.0,61.39920005613641,0.0,35,35,0,0,35,35,56031,0,0,0,0,0
2020-05-29,US,Kentucky,Shelby,156,4,0,38.21476019,-85.194223,21211.0,318.21148825065274,2.5641025641025643,152,140,4,0,136,138,48518,16,0,0,16,2
2020-05-29,US,Kentucky,Simpson,51,3,0,36.74058474,-86.58047435,21213.0,274.60693517122553,5.882352941176472,48,49,3,0,46,49,18529,2,0,0,2,0
2020-05-29,US,Kentucky,Spencer,19,0,0,38.03223971,-85.32749335,21215.0,98.1861402511498,0.0,19,19,0,0,19,17,18794,0,0,0,0,2
2020-05-29,US,Kentucky,Taylor,11,0,0,37.3677562,-85.3329931,21217.0,42.68694943536808,0.0,11,11,0,0,11,11,25549,0,0,0,0,0
2020-05-29,US,Kentucky,Todd,17,0,0,36.8381152,-87.17878374,21219.0,138.27883520416464,0.0,17,17,0,0,17,17,12311,0,0,0,0,0
2020-05-29,US,Kentucky,Trigg,10,0,0,36.80767017,-87.87333656,21221.0,68.25472663981981,0.0,10,10,0,0,10,10,14643,0,0,0,0,0
2020-05-29,US,Kentucky,Trimble,5,0,0,38.61056487,-85.33775972,21223.0,59.024908511391814,0.0,5,5,0,0,5,5,8515,0,0,0,0,0
2020-05-29,US,Kentucky,Unassigned,25,0,0,0.0,0.0,90021.0,0.0,0.0,25,29,0,0,29,29,,-4,0,0,-4,0
2020-05-29,US,Kentucky,Union,11,0,0,37.66166713,-87.94300009,21225.0,76.48981294763925,0.0,11,10,0,0,10,10,14505,1,0,0,1,0
2020-05-29,US,Kentucky,Warren,995,6,0,36.99903045,-86.42672751,21227.0,748.7057548759932,0.6030150753768844,989,964,6,0,958,950,131264,31,0,0,31,14
2020-05-29,US,Kentucky,Washington,6,0,0,37.75599461,-85.17407732,21229.0,49.60727573377429,0.0,6,6,0,0,6,6,12084,0,0,0,0,0
2020-05-29,US,Kentucky,Wayne,8,0,0,36.80310688,-84.8251971,21231.0,39.34490729356219,0.0,8,8,0,0,8,8,20468,0,0,0,0,0
2020-05-29,US,Kentucky,Webster,32,0,0,37.52168356,-87.67989953,21233.0,247.25699273682582,0.0,32,32,0,0,32,32,13111,0,0,0,0,0
2020-05-29,US,Kentucky,Whitley,13,0,0,36.75700531,-84.14541217,21235.0,35.848224134127506,0.0,13,13,0,0,13,13,36242,0,0,0,0,0
2020-05-29,US,Kentucky,Wolfe,1,0,0,37.73941626,-83.49303612,21237.0,13.972334777141258,0.0,1,1,0,0,1,1,7177,0,0,0,0,0
2020-05-29,US,Kentucky,Woodford,27,0,0,38.04178222,-84.7417556,21239.0,100.99498765616819,0.0,27,26,0,0,26,26,26533,1,0,0,1,0
2020-05-29,US,Louisiana,Acadia,401,23,0,30.295064899999996,-92.41419698,22001.0,646.305101136272,5.7356608478803,378,401,22,0,379,397,62190,0,1,0,-1,4
2020-05-29,US,Louisiana,Allen,184,10,0,30.65385745,-92.82442028,22003.0,717.9927420298903,5.434782608695652,174,184,10,0,174,184,25605,0,0,0,0,0
2020-05-29,US,Louisiana,Ascension,810,56,0,30.20406249,-90.91328409999998,22005.0,639.7902119996209,6.91358024691358,754,810,56,0,754,805,124672,0,0,0,0,5
2020-05-29,US,Louisiana,Assumption,248,14,0,29.89946234,-91.06461642,22007.0,1132.8856607738342,5.645161290322582,234,248,13,0,235,245,22300,0,1,0,-1,3
2020-05-29,US,Louisiana,Avoyelles,120,9,0,31.07796211,-92.00079449,22009.0,298.92387405340776,7.5,111,120,9,0,111,117,40462,0,0,0,0,3
2020-05-29,US,Louisiana,Beauregard,61,4,0,30.64836518,-93.34173616,22011.0,162.67968104114996,6.557377049180328,57,61,4,0,57,61,37253,0,0,0,0,0
2020-05-29,US,Louisiana,Bienville,139,23,0,32.34569994,-93.05398492,22013.0,1049.769654859905,16.546762589928058,116,139,23,0,116,139,13308,0,0,0,0,0
2020-05-29,US,Louisiana,Bossier,406,26,0,32.67932307,-93.60460152,22015.0,319.58689851148074,6.403940886699507,380,406,26,0,380,402,127185,0,0,0,0,4
2020-05-29,US,Louisiana,Caddo,2480,186,0,32.57991587,-93.88375652,22017.0,1032.4557459492764,7.5,2294,2480,180,0,2300,2427,242922,0,6,0,-6,53
2020-05-29,US,Louisiana,Calcasieu,588,46,0,30.22931235,-93.35400434,22019.0,289.03438919365306,7.82312925170068,542,588,45,0,543,581,203112,0,1,0,-1,7
2020-05-29,US,Louisiana,Caldwell,52,0,0,32.0902519,-92.11752148,22021.0,524.299253881831,0.0,52,52,0,0,52,52,9960,0,0,0,0,0
2020-05-29,US,Louisiana,Cameron,3,0,0,29.87592238,-93.19310676,22023.0,43.02308905779435,0.0,3,3,0,0,3,3,6968,0,0,0,0,0
2020-05-29,US,Louisiana,Catahoula,112,3,0,31.66778967,-91.84526385,22025.0,1179.6924373288393,2.6785714285714284,109,112,3,0,109,112,9608,0,0,0,0,0
2020-05-29,US,Louisiana,Claiborne,62,10,0,32.82308512,-92.99526883,22027.0,395.66049776643274,16.129032258064516,52,62,10,0,52,62,15944,0,0,0,0,0
2020-05-29,US,Louisiana,Concordia,86,5,0,31.44817835,-91.63814433,22029.0,446.5444727140558,5.813953488372092,81,86,5,0,81,86,19572,0,0,0,0,0
2020-05-29,US,Louisiana,De Soto,242,17,0,32.05457447,-93.74130302,22031.0,881.185595164403,7.024793388429752,225,242,17,0,225,241,27436,0,0,0,0,1
2020-05-29,US,Louisiana,East Baton Rouge,3526,236,0,30.53842039,-91.09777565,22033.0,801.2561951920084,6.693136698808849,3290,3526,233,0,3293,3491,440956,0,3,0,-3,35
2020-05-29,US,Louisiana,East Carroll,118,0,0,32.73926954,-91.23425694,22035.0,1719.8659087596561,0.0,118,118,0,0,118,115,7037,0,0,0,0,3
2020-05-29,US,Louisiana,East Feliciana,192,30,0,30.84425359,-91.04976723,22037.0,1003.3969166448917,15.625,162,192,30,0,162,191,19305,0,0,0,0,1
2020-05-29,US,Louisiana,Evangeline,75,1,0,30.72985248,-92.39915924,22039.0,224.58451864051503,1.3333333333333333,74,75,1,0,74,75,33443,0,0,0,0,0
2020-05-29,US,Louisiana,Franklin,311,10,0,32.13675181,-91.67589857,22041.0,1553.834624031976,3.2154340836012865,301,311,10,0,301,310,20156,0,0,0,0,1
2020-05-29,US,Louisiana,Grant,28,1,0,31.59882456,-92.56124347,22043.0,125.06141408727501,3.571428571428572,27,28,1,0,27,28,22482,0,0,0,0,0
