Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-29,US,Louisiana,Iberia,404,37,0,29.86803617,-91.75871777,22045.0,578.5479020478305,9.15841584158416,367,404,37,0,367,403,70941,0,0,0,0,1
2020-05-29,US,Louisiana,Iberville,563,41,0,30.25734305,-91.3499598,22047.0,1731.7215711605304,7.282415630550622,522,563,41,0,522,559,32721,0,0,0,0,4
2020-05-29,US,Louisiana,Jackson,100,13,0,32.30251776,-92.55692092,22049.0,635.1626016260162,13.0,87,100,12,0,88,100,15902,0,1,0,-1,0
2020-05-29,US,Louisiana,Jefferson,7424,446,0,29.74075478,-90.11115756,22051.0,1716.5595743746142,6.007543103448277,6978,7424,441,0,6983,7394,434051,0,5,0,-5,30
2020-05-29,US,Louisiana,Jefferson Davis,75,7,0,30.26896765,-92.81210004,22053.0,239.09716908951802,9.333333333333334,68,75,7,0,68,75,31582,0,0,0,0,0
2020-05-29,US,Louisiana,LaSalle,48,1,0,31.67884782,-92.15907765,22059.0,322.32070910556,2.083333333333333,47,48,1,0,47,48,14917,0,0,0,0,0
2020-05-29,US,Louisiana,Lafayette,695,26,0,30.2049055,-92.06959876,22055.0,284.38152133884364,3.7410071942446037,669,695,25,0,670,689,242782,0,1,0,-1,6
2020-05-29,US,Louisiana,Lafourche,789,71,0,29.52470226,-90.40976986,22057.0,808.2856967238306,8.99873257287706,718,789,71,0,718,781,98115,0,0,0,0,8
2020-05-29,US,Louisiana,Lincoln,144,14,0,32.6003154,-92.66597409999999,22061.0,308.074108938428,9.722222222222221,130,144,14,0,130,142,47196,0,0,0,0,2
2020-05-29,US,Louisiana,Livingston,408,27,0,30.44143993,-90.73061664,22063.0,289.795367535816,6.617647058823528,381,408,27,0,381,403,139567,0,0,0,0,5
2020-05-29,US,Louisiana,Madison,79,0,0,32.36918118,-91.23973355,22065.0,721.3953063647156,0.0,79,79,0,0,79,77,11161,0,0,0,0,2
2020-05-29,US,Louisiana,Morehouse,121,5,0,32.81686191,-91.80421614,22067.0,486.45171665192566,4.132231404958676,116,121,5,0,116,121,25398,0,0,0,0,0
2020-05-29,US,Louisiana,Natchitoches,157,13,0,31.72321584,-93.09816516,22069.0,411.4471408354735,8.280254777070066,144,157,13,0,144,157,38659,0,0,0,0,0
2020-05-29,US,Louisiana,Orleans,7067,505,0,30.06971951,-89.92660315,22071.0,1811.382463910761,7.1458893448422245,6562,7067,505,0,6562,7045,391006,0,0,0,0,22
2020-05-29,US,Louisiana,Ouachita,1166,41,0,32.47645559,-92.15704172,22073.0,760.7043365366424,3.516295025728988,1125,1166,40,0,1126,1150,154475,0,1,0,-1,16
2020-05-29,US,Louisiana,Plaquemines,201,17,0,29.42245447,-89.60322085,22075.0,866.4913566409448,8.457711442786069,184,201,17,0,184,201,23410,0,0,0,0,0
2020-05-29,US,Louisiana,Pointe Coupee,192,24,0,30.71409502,-91.60209535,22077.0,883.571099861942,12.5,168,192,24,0,168,189,21940,0,0,0,0,3
2020-05-29,US,Louisiana,Rapides,703,24,0,31.19778499,-92.52997303,22079.0,542.2374429223744,3.4139402560455183,679,703,23,0,680,679,130562,0,1,0,-1,24
2020-05-29,US,Louisiana,Red River,49,7,0,32.09530039,-93.34213308,22081.0,580.4311774461028,14.285714285714285,42,49,7,0,42,48,8477,0,0,0,0,1
2020-05-29,US,Louisiana,Richland,125,3,0,32.41391005,-91.76634876,22083.0,621.2106152469934,2.4,122,125,3,0,122,124,20192,0,0,0,0,1
2020-05-29,US,Louisiana,Sabine,41,0,0,31.56388699,-93.55433981,22085.0,171.66303801708256,0.0,41,41,0,0,41,41,24032,0,0,0,0,0
2020-05-29,US,Louisiana,St. Bernard,534,22,0,29.87761636,-89.51887093,22087.0,1130.3022606045213,4.119850187265918,512,534,22,0,512,531,46721,0,0,0,0,3
2020-05-29,US,Louisiana,St. Charles,633,44,0,29.90709658,-90.35555967,22089.0,1192.0903954802259,6.951026856240127,589,633,44,0,589,631,52879,0,0,0,0,2
2020-05-29,US,Louisiana,St. Helena,51,1,0,30.82210324,-90.71013176,22091.0,503.3557046979866,1.96078431372549,50,51,1,0,50,51,10262,0,0,0,0,0
2020-05-29,US,Louisiana,St. James,294,25,0,30.02531716,-90.80212061,22093.0,1393.6291240045507,8.503401360544219,269,294,25,0,269,293,21037,0,0,0,0,1
2020-05-29,US,Louisiana,St. John the Baptist,850,79,0,30.12597499,-90.4753503,22095.0,1984.2659383243454,9.294117647058824,771,850,78,0,772,849,43184,0,1,0,-1,1
2020-05-29,US,Louisiana,St. Landry,252,54,0,30.59724262,-92.00135806,22097.0,306.85305148312307,21.428571428571427,198,252,54,0,198,252,82764,0,0,0,0,0
2020-05-29,US,Louisiana,St. Martin,293,23,0,30.13112107,-91.61403569,22099.0,548.3707959798619,7.8498293515358375,270,293,22,0,271,292,53621,0,1,0,-1,1
2020-05-29,US,Louisiana,St. Mary,309,29,0,29.69262097,-91.44702164,22101.0,626.1651941314744,9.385113268608414,280,309,29,0,280,308,49774,0,0,0,0,1
2020-05-29,US,Louisiana,St. Tammany,1703,157,0,30.40942847,-89.95642711,22103.0,653.9461406425797,9.2190252495596,1546,1703,156,0,1547,1687,258111,0,1,0,-1,16
2020-05-29,US,Louisiana,Tangipahoa,831,34,0,30.62888673,-90.40664996,22105.0,616.6609774558839,4.091456077015644,797,831,34,0,797,826,133777,0,0,0,0,5
2020-05-29,US,Louisiana,Tensas,10,0,0,32.00760749,-91.32915234,22107.0,230.7337332718044,0.0,10,10,0,0,10,10,4462,0,0,0,0,0
2020-05-29,US,Louisiana,Terrebonne,653,49,0,29.37343766,-90.82626855,22109.0,591.1588705515974,7.503828483920366,604,653,48,0,605,647,111021,0,1,0,-1,6
2020-05-29,US,Louisiana,Unassigned,84,105,0,0.0,0.0,90022.0,0.0,125.0,-21,84,105,0,-21,84,,0,0,0,0,0
2020-05-29,US,Louisiana,Union,306,17,0,32.83121059,-92.3749373,22111.0,1384.1143477474218,5.5555555555555545,289,306,17,0,289,303,22330,0,0,0,0,3
2020-05-29,US,Louisiana,Vermilion,53,3,0,29.83517605,-92.30292538,22113.0,89.05916553242258,5.660377358490566,50,53,3,0,50,53,59830,0,0,0,0,0
2020-05-29,US,Louisiana,Vernon,25,3,0,31.10884837,-93.18153838,22115.0,52.710367074996306,12.0,22,25,3,0,22,24,48860,0,0,0,0,1
2020-05-29,US,Louisiana,Washington,410,38,0,30.85288548,-90.03866652,22117.0,887.5611551283716,9.268292682926827,372,410,38,0,372,407,46582,0,0,0,0,3
2020-05-29,US,Louisiana,Webster,143,7,0,32.70847669,-93.33121835,22119.0,372.9786124152321,4.895104895104895,136,143,6,0,137,142,38798,0,1,0,-1,1
2020-05-29,US,Louisiana,West Baton Rouge,159,31,0,30.46058217,-91.30989571,22121.0,600.7935008501795,19.49685534591195,128,159,31,0,128,158,26427,0,0,0,0,1
2020-05-29,US,Louisiana,West Carroll,56,0,0,32.78550125,-91.461201,22123.0,517.0821791320407,0.0,56,56,0,0,56,44,10982,0,0,0,0,12
2020-05-29,US,Louisiana,West Feliciana,205,12,0,30.87882871,-91.41485379999999,22125.0,1316.803699897225,5.853658536585367,193,205,12,0,193,205,15460,0,0,0,0,0
2020-05-29,US,Louisiana,Winn,153,2,0,31.94449367,-92.63789413,22127.0,1100.402761795167,1.30718954248366,151,153,2,0,151,150,14134,0,0,0,0,3
2020-05-29,US,Maine,Androscoggin,269,2,0,44.1664747,-70.20380627,23001.0,248.43687948502446,0.7434944237918215,267,264,2,0,262,252,107679,5,0,0,5,12
2020-05-29,US,Maine,Aroostook,10,1,0,46.65926321,-68.59841248,23003.0,14.913131011855938,10.0,9,8,1,0,7,8,67111,2,0,0,2,0
2020-05-29,US,Maine,Cumberland,1117,47,0,43.8370751,-70.37226999,23005.0,378.64021721813,4.207699194270367,1070,1092,46,0,1046,1065,293557,25,1,0,24,27
2020-05-29,US,Maine,Franklin,36,1,0,44.97330019,-70.44381045,23007.0,119.20924533924965,2.7777777777777777,35,36,1,0,35,36,29897,0,0,0,0,0
2020-05-29,US,Maine,Hancock,11,1,0,44.59816444,-68.38401854,23009.0,20.00472839034681,9.090909090909092,10,11,1,0,10,11,54811,0,0,0,0,0
2020-05-29,US,Maine,Kennebec,128,9,0,44.40759555,-69.76738544,23011.0,104.65895897041749,7.03125,119,128,9,0,119,128,122083,0,0,0,0,0
2020-05-29,US,Maine,Knox,20,0,0,44.11486325,-69.10529169,23013.0,50.28663381273258,0.0,20,20,0,0,20,20,39771,0,0,0,0,0
2020-05-29,US,Maine,Lincoln,20,0,0,44.05996956,-69.54227124,23015.0,57.746722873476934,0.0,20,20,0,0,20,20,34342,0,0,0,0,0
2020-05-29,US,Maine,Oxford,32,0,0,44.49952995,-70.75682123,23017.0,55.19620526088831,0.0,32,29,0,0,29,26,57618,3,0,0,3,3
2020-05-29,US,Maine,Penobscot,100,1,0,45.40194593,-68.65020455,23019.0,65.72547782422379,1.0,99,100,1,0,99,99,151096,0,0,0,0,1
2020-05-29,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,5.957700327673518,0.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-05-29,US,Maine,Sagadahoc,30,0,0,43.95415864,-69.85074999,23023.0,83.66800535475234,0.0,30,30,0,0,30,29,35634,0,0,0,0,1
2020-05-29,US,Maine,Somerset,22,0,0,45.51229767,-69.95995554,23025.0,43.57816337849616,0.0,22,22,0,0,22,21,50592,0,0,0,0,1
2020-05-29,US,Maine,Unassigned,4,0,0,0.0,0.0,90023.0,0.0,0.0,4,5,0,0,5,3,,-1,0,0,-1,2
2020-05-29,US,Maine,Waldo,51,14,0,44.4858305,-69.12061935,23027.0,128.4149565655294,27.450980392156858,37,51,14,0,37,51,39694,0,0,0,0,0
2020-05-29,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,6.373689410115046,0.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-05-29,US,Maine,York,373,9,0,43.47808377,-70.71052375,23031.0,179.63696957729928,2.412868632707774,364,370,9,0,361,365,206229,3,0,0,3,5
2020-05-29,US,Maryland,Allegany,177,16,0,39.62357628,-78.69280486,24001.0,251.36332651670074,9.039548022598868,161,178,15,0,163,177,70975,-1,1,0,-2,1
2020-05-29,US,Maryland,Anne Arundel,3643,167,0,39.00670238,-76.60329337,24003.0,628.9340750025033,4.584133955531156,3476,3556,163,0,3393,3448,576031,87,4,0,83,108
2020-05-29,US,Maryland,Baltimore,5819,336,0,39.45784712,-76.62911955,24005.0,703.3129071636632,5.774188004811824,5483,5678,323,0,5355,5562,828431,141,13,0,128,116
2020-05-29,US,Maryland,Baltimore City,5426,248,0,39.30211911,-76.61151012,24510.0,914.2529781462198,4.570586067084409,5178,5203,240,0,4963,5054,621342,223,8,0,215,149
2020-05-29,US,Maryland,Calvert,329,17,0,38.53961642,-76.56820632,24009.0,355.5795730883545,5.1671732522796345,312,320,17,0,303,314,92003,9,0,0,9,6
2020-05-29,US,Maryland,Caroline,248,0,0,38.87172293,-75.82904158,24011.0,742.3816080943542,0.0,248,245,0,0,245,243,33304,3,0,0,3,2
2020-05-29,US,Maryland,Carroll,861,85,0,39.56453592,-77.02373735,24013.0,511.1400024933658,9.872241579558652,776,840,85,0,755,817,168429,21,0,0,21,23
2020-05-29,US,Maryland,Cecil,364,22,0,39.56647682,-75.94627411,24015.0,353.89626172767487,6.043956043956044,342,356,22,0,334,354,102826,8,0,0,8,2
2020-05-29,US,Maryland,Charles,1056,72,0,38.51092331,-76.98580666,24017.0,646.8329076241754,6.8181818181818175,984,1027,72,0,955,1008,161503,29,0,0,29,19
2020-05-29,US,Maryland,Dorchester,140,3,0,38.45413522,-76.02752426,24019.0,438.4728616618122,2.142857142857143,137,136,3,0,133,133,31998,4,0,0,4,3
2020-05-29,US,Maryland,Frederick,1856,105,0,39.47296601,-77.39999394,24021.0,715.0920642504054,5.657327586206898,1751,1824,104,0,1720,1786,255648,32,1,0,31,38
2020-05-29,US,Maryland,Garrett,10,0,0,39.52786077,-79.27355126,24023.0,34.46611980423244,0.0,10,10,0,0,10,10,29163,0,0,0,0,0
2020-05-29,US,Maryland,Harford,854,49,0,39.55010644,-76.30775940000002,24025.0,334.3237773106118,5.737704918032787,805,827,49,0,778,801,253956,27,0,0,27,26
2020-05-29,US,Maryland,Howard,1868,58,0,39.25305293,-76.93126208,24027.0,573.5515367373882,3.1049250535331905,1810,1815,56,0,1759,1760,323196,53,2,0,51,55
2020-05-29,US,Maryland,Kent,167,17,0,39.24976208,-76.04741541,24029.0,859.8496550303778,10.179640718562874,150,165,15,0,150,160,19383,2,2,0,0,5
2020-05-29,US,Maryland,Montgomery,11035,595,0,39.13676329,-77.20358245,24031.0,1050.2642078333436,5.39193475305845,10440,10752,581,0,10171,10467,1052567,283,14,0,269,285
2020-05-29,US,Maryland,Prince George's,14773,530,0,38.83070039,-76.8496441,24033.0,1624.6080892792145,3.587626074595546,14243,14508,530,0,13978,14100,909308,265,0,0,265,408
2020-05-29,US,Maryland,Queen Anne's,160,12,0,39.06198912,-76.03530977,24035.0,317.58004009448007,7.5,148,152,12,0,140,151,50251,8,0,0,8,1
2020-05-29,US,Maryland,Somerset,73,2,0,38.1163542,-75.75118623,24039.0,284.97813866333536,2.7397260273972597,71,73,2,0,71,73,25675,0,0,0,0,0
2020-05-29,US,Maryland,St. Mary's,460,20,0,38.30058422,-76.60629279999998,24037.0,405.25063871024577,4.3478260869565215,440,417,19,0,398,400,112664,43,1,0,42,17
2020-05-29,US,Maryland,Talbot,91,1,0,38.76618159,-76.10882561,24041.0,244.74866195099648,1.0989010989010992,90,87,1,0,86,84,36968,4,0,0,4,3
2020-05-29,US,Maryland,Unassigned,0,55,0,0.0,0.0,90024.0,0.0,0.0,-55,0,69,0,-69,0,,0,-14,0,14,0
2020-05-29,US,Maryland,Washington,441,13,0,39.60835778,-77.82002295,24043.0,291.9582387172374,2.947845804988662,428,423,12,0,411,418,150926,18,1,0,17,5
2020-05-29,US,Maryland,Wicomico,931,30,0,38.37301947,-75.62705831,24045.0,898.5705874972252,3.2223415682062297,901,919,27,0,892,910,103195,12,3,0,9,9
2020-05-29,US,Maryland,Worcester,206,13,0,38.21274277,-75.33200012,24047.0,394.0622847960824,6.310679611650484,193,198,11,0,187,193,51823,8,2,0,6,5
2020-05-29,US,Massachusetts,Barnstable,1303,116,0,41.72980578,-70.28854339,25001.0,611.7658106014368,8.902532617037606,1187,1295,115,0,1180,1286,213413,8,1,0,7,9
2020-05-29,US,Massachusetts,Berkshire,544,40,0,42.37428441,-73.20524838,25003.0,435.3950569855295,7.352941176470589,504,539,40,0,499,539,126348,5,0,0,5,0
2020-05-29,US,Massachusetts,Bristol,6930,404,0,41.79228404,-71.10872211,25005.0,1226.077771899996,5.829725829725831,6526,6852,399,0,6453,6779,564022,78,5,0,73,73
2020-05-29,US,Massachusetts,Dukes and Nantucket,39,1,0,41.40674725,-70.68763497,0.0,135.7418815913125,2.5641025641025643,38,39,1,0,38,39,26707,0,0,0,0,0
2020-05-29,US,Massachusetts,Essex,13994,906,0,42.6687626,-70.94687179,25009.0,1773.5610886222898,6.474203229955696,13088,13899,895,0,13004,13778,790638,95,11,0,84,121
2020-05-29,US,Massachusetts,Franklin,319,47,0,42.58119713,-72.58602547,25011.0,454.54545454545456,14.733542319749215,272,319,47,0,272,317,70963,0,0,0,0,2
2020-05-29,US,Massachusetts,Hampden,5942,569,0,42.13440424,-72.63235561,25013.0,1274.0902112476736,9.575900370245707,5373,5878,562,0,5316,5845,470406,64,7,0,57,33
2020-05-29,US,Massachusetts,Hampshire,853,86,0,42.33997957,-72.65898478,25015.0,530.3736865012746,10.0820633059789,767,845,83,0,762,843,161355,8,3,0,5,2
2020-05-29,US,Massachusetts,Middlesex,20972,1583,0,42.48607732,-71.39049229,25017.0,1301.2355284702667,7.548159450696168,19389,20857,1564,0,19293,20706,1614714,115,19,0,96,151
2020-05-29,US,Massachusetts,Norfolk,7959,811,0,42.16073095,-71.20530408,25021.0,1126.100951505076,10.189722326925493,7148,7919,799,0,7120,7880,705388,40,12,0,28,39
2020-05-29,US,Massachusetts,Plymouth,7766,542,0,41.94070556,-70.80802823,25023.0,1490.0173061500147,6.979139840329642,7224,7724,539,0,7185,7656,518132,42,3,0,39,68
2020-05-29,US,Massachusetts,Suffolk,17786,861,0,42.327951399999996,-71.07850442,25025.0,2212.4449718686365,4.84088609018329,16925,17698,852,0,16846,17596,807252,88,9,0,79,102
2020-05-29,US,Massachusetts,Unassigned,289,6,0,0.0,0.0,90025.0,0.0,2.0761245674740483,283,318,6,0,312,309,,-29,0,0,-29,9
2020-05-29,US,Massachusetts,Worcester,10816,746,0,42.35026951,-71.90493363,25027.0,1302.156697029455,6.897189349112426,10070,10713,738,0,9975,10647,830839,103,8,0,95,66
2020-05-29,US,Michigan,Alcona,14,1,0,44.6846864,-83.59507875,26001.0,134.55069678039405,7.142857142857142,13,14,1,0,13,12,10362,0,0,0,0,2
2020-05-29,US,Michigan,Allegan,216,6,0,42.59147037,-85.89102866,26005.0,182.92528010433517,2.7777777777777777,210,214,6,0,208,211,117327,2,0,0,2,3
2020-05-29,US,Michigan,Alpena,94,9,0,45.03477666,-83.62212411,26007.0,330.9276535821158,9.574468085106382,85,94,9,0,85,95,28360,0,0,0,0,-1
2020-05-29,US,Michigan,Antrim,12,0,0,44.99690221,-85.15503082,26009.0,51.44915108900703,0.0,12,12,0,0,12,12,23365,0,0,0,0,0
2020-05-29,US,Michigan,Arenac,34,1,0,44.0636262,-83.89277559,26011.0,228.44856547739033,2.9411764705882355,33,33,1,0,32,33,15041,1,0,0,1,0
2020-05-29,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,12.181751735899622,0.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-05-29,US,Michigan,Barry,62,2,0,42.59513984,-85.30834519,26015.0,100.7311129163282,3.2258064516129035,60,62,2,0,60,62,61157,0,0,0,0,0
2020-05-29,US,Michigan,Bay,302,22,0,43.70639106,-83.98731479,26017.0,292.84564513313813,7.284768211920531,280,296,22,0,274,294,103923,6,0,0,6,2
2020-05-29,US,Michigan,Benzie,4,0,0,44.63899297,-86.01608482,26019.0,22.514916131937408,0.0,4,4,0,0,4,4,17753,0,0,0,0,0
2020-05-29,US,Michigan,Berrien,613,49,0,41.95447397,-86.41313079999998,26021.0,399.60626071538,7.9934747145187615,564,606,49,0,557,600,154141,7,0,0,7,6
2020-05-29,US,Michigan,Branch,111,2,0,41.91600556,-85.05929476,26023.0,255.0727301973941,1.8018018018018016,109,109,2,0,107,105,43622,2,0,0,2,4
2020-05-29,US,Michigan,Calhoun,361,22,0,42.24633834,-85.00493569,26025.0,269.0836991927489,6.094182825484765,339,357,22,0,335,351,134487,4,0,0,4,6
2020-05-29,US,Michigan,Cass,80,3,0,41.91522292,-85.99405727,26027.0,154.47892328190468,3.75,77,80,2,0,78,79,51653,0,1,0,-1,1
2020-05-29,US,Michigan,Charlevoix,15,1,0,45.37790017,-85.19614053,26029.0,57.3767356462533,6.666666666666668,14,15,1,0,14,15,26244,0,0,0,0,0
2020-05-29,US,Michigan,Cheboygan,21,1,0,45.44787015,-84.50122149,26031.0,83.08276626048425,4.761904761904762,20,21,1,0,20,21,25413,0,0,0,0,0
2020-05-29,US,Michigan,Chippewa,2,0,0,46.29552653,-84.54353449,26033.0,5.354895713405981,0.0,2,2,0,0,2,2,37517,0,0,0,0,0
2020-05-29,US,Michigan,Clare,18,2,0,43.98794227,-84.84819859999998,26035.0,58.158319870759286,11.111111111111109,16,18,2,0,16,17,30757,0,0,0,0,1
2020-05-29,US,Michigan,Clinton,139,10,0,42.94400871,-84.60145248,26037.0,174.63408505559394,7.1942446043165456,129,139,10,0,129,142,79332,0,0,0,0,-3
2020-05-29,US,Michigan,Crawford,58,5,0,44.68255561,-84.61006219,26039.0,413.42932496970565,8.620689655172415,53,58,5,0,53,58,13901,0,0,0,0,0
2020-05-29,US,Michigan,Delta,17,2,0,45.90484910000001,-86.9080745,26041.0,47.507265817124974,11.764705882352944,15,17,2,0,15,17,35857,0,0,0,0,0
2020-05-29,US,Michigan,Dickinson,5,2,0,46.00999672,-87.86961634,26043.0,19.81061056301755,40.0,3,5,2,0,3,5,25383,0,0,0,0,0
2020-05-29,US,Michigan,Eaton,185,6,0,42.59599185,-84.83740035,26045.0,167.77306199441358,3.2432432432432434,179,183,6,0,177,179,109826,2,0,0,2,4
2020-05-29,US,Michigan,Emmet,21,2,0,45.52625509,-84.89083249,26047.0,62.84602723327846,9.523809523809524,19,21,2,0,19,21,33308,0,0,0,0,0
2020-05-29,US,Michigan,Federal Correctional Institution (FCI),142,4,0,0.0,0.0,0.0,0.0,2.8169014084507036,138,142,4,0,138,138,,0,0,0,0,4
2020-05-29,US,Michigan,Genesee,1998,250,0,43.02244215,-83.70589709,26049.0,492.3449963406791,12.512512512512512,1748,1983,249,0,1734,1971,406892,15,1,0,14,12
2020-05-29,US,Michigan,Gladwin,18,1,0,43.98901072,-84.38774817,26051.0,70.72969468348461,5.5555555555555545,17,18,1,0,17,18,25337,0,0,0,0,0
2020-05-29,US,Michigan,Gogebic,5,1,0,46.40862701,-89.69377193,26053.0,35.77817531305904,20.0,4,5,1,0,4,5,15096,0,0,0,0,0
2020-05-29,US,Michigan,Grand Traverse,25,5,0,44.69565625,-85.55585247,26055.0,26.8563080096253,20.0,20,23,5,0,18,23,92573,2,0,0,2,0
2020-05-29,US,Michigan,Gratiot,74,8,0,43.29265605,-84.60505416,26057.0,181.76905504654758,10.810810810810812,66,74,8,0,66,74,40599,0,0,0,0,0
2020-05-29,US,Michigan,Hillsdale,169,24,0,41.88753639,-84.59312019,26059.0,370.5734020392501,14.201183431952662,145,169,24,0,145,169,45749,0,0,0,0,0
2020-05-29,US,Michigan,Houghton,5,0,0,46.89988536,-88.68495385,26061.0,14.011882076000447,0.0,5,5,0,0,5,4,36219,0,0,0,0,1
2020-05-29,US,Michigan,Huron,44,1,0,43.83353985,-83.04078453,26063.0,142.02252993770375,2.272727272727273,43,44,1,0,43,42,31166,0,0,0,0,2
2020-05-29,US,Michigan,Ingham,734,25,0,42.59716886,-84.37472069,26065.0,251.020840885618,3.4059945504087192,709,729,25,0,704,717,292735,5,0,0,5,12
2020-05-29,US,Michigan,Ionia,147,4,0,42.94502238,-85.07413319,26067.0,227.2130083311436,2.7210884353741496,143,147,4,0,143,145,64210,0,0,0,0,2
2020-05-29,US,Michigan,Iosco,94,9,0,44.35486835,-83.63484895,26069.0,374.0995741632507,9.574468085106382,85,90,9,0,81,89,25081,4,0,0,4,1
2020-05-29,US,Michigan,Isabella,76,7,0,43.64060976,-84.84664923,26073.0,108.77032287611631,9.210526315789474,69,76,7,0,69,74,70562,0,0,0,0,2
2020-05-29,US,Michigan,Jackson,510,28,0,42.24807035,-84.42258681,26075.0,321.7462620654848,5.490196078431373,482,445,27,0,418,439,158823,65,1,0,64,6
2020-05-29,US,Michigan,Kalamazoo,833,54,0,42.24542231,-85.53038622,26077.0,314.2613537760406,6.482593037214887,779,820,54,0,766,814,264870,13,0,0,13,6
2020-05-29,US,Michigan,Kalkaska,19,2,0,44.68512729,-85.09085699,26079.0,105.33318549728351,10.526315789473683,17,19,2,0,17,19,17824,0,0,0,0,0
2020-05-29,US,Michigan,Kent,3596,80,0,43.03197711,-85.54934642,26081.0,547.3738688342428,2.2246941045606228,3516,3540,79,0,3461,3454,653786,56,1,0,55,86
2020-05-29,US,Michigan,Lake,7,0,0,43.99050893,-85.802173,26085.0,59.05677887454653,0.0,7,5,0,0,5,5,11881,2,0,0,2,0
2020-05-29,US,Michigan,Lapeer,188,30,0,43.09052506,-83.22153148,26087.0,214.59472416587715,15.957446808510639,158,188,30,0,158,188,88028,0,0,0,0,0
2020-05-29,US,Michigan,Leelanau,11,0,0,44.94430054,-85.80150326,26089.0,50.549147557557106,0.0,11,11,0,0,11,11,21764,0,0,0,0,0
2020-05-29,US,Michigan,Lenawee,151,4,0,41.89475156,-84.06603727,26091.0,153.37579100263076,2.6490066225165565,147,150,4,0,146,147,98266,1,0,0,1,3
2020-05-29,US,Michigan,Livingston,395,26,0,42.60302282,-83.91297209,26093.0,205.73452433657127,6.582278481012659,369,391,26,0,365,391,191224,4,0,0,4,0
2020-05-29,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-05-29,US,Michigan,Mackinac,8,0,0,46.07028979,-85.04980537,26097.0,74.0809334197611,0.0,8,8,0,0,8,6,10787,0,0,0,0,2
2020-05-29,US,Michigan,Macomb,6616,793,0,42.69158356,-82.92752801,26099.0,757.0036568677257,11.98609431680774,5823,6586,787,0,5799,6558,874759,30,6,0,24,28
2020-05-29,US,Michigan,Manistee,11,0,0,44.33352407,-86.05626916,26101.0,44.79192116621875,0.0,11,11,0,0,11,11,24528,0,0,0,0,0
