Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-29,US,Michigan,Marquette,54,10,0,46.4338914,-87.64043701,26103.0,80.96073404398868,18.51851851851852,44,54,10,0,44,54,66516,0,0,0,0,0
2020-05-29,US,Michigan,Mason,32,0,0,43.99509218,-86.24988902,26105.0,109.79961570134505,0.0,32,31,0,0,31,31,29100,1,0,0,1,0
2020-05-29,US,Michigan,Mecosta,21,2,0,43.64064262,-85.32463223,26107.0,48.328078613674535,9.523809523809524,19,20,2,0,18,20,43545,1,0,0,1,0
2020-05-29,US,Michigan,Menominee,8,0,0,45.58038692,-87.55370409,26109.0,35.11852502194907,0.0,8,8,0,0,8,8,22983,0,0,0,0,0
2020-05-29,US,Michigan,Michigan Department of Corrections (MDOC),3749,66,0,0.0,0.0,0.0,0.0,1.7604694585222729,3683,3604,65,0,3539,3548,,145,1,0,144,56
2020-05-29,US,Michigan,Midland,81,8,0,43.64330771,-84.38804374,26111.0,97.40728269758046,9.876543209876543,73,81,8,0,73,80,83209,0,0,0,0,1
2020-05-29,US,Michigan,Missaukee,16,1,0,44.33772443,-85.09256478,26113.0,105.83410504034927,6.25,15,16,1,0,15,16,15113,0,0,0,0,0
2020-05-29,US,Michigan,Monroe,469,19,0,41.92734151,-83.53749864,26115.0,311.6279069767442,4.051172707889126,450,468,19,0,449,464,150439,1,0,0,1,4
2020-05-29,US,Michigan,Montcalm,65,1,0,43.31082541,-85.15252824,26117.0,101.74054595542201,1.5384615384615383,64,65,1,0,64,65,63968,0,0,0,0,0
2020-05-29,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-05-29,US,Michigan,Muskegon,631,36,0,43.29123859,-86.15176712,26121.0,363.5504649528133,5.7052297939778125,595,619,36,0,583,606,173588,12,0,0,12,13
2020-05-29,US,Michigan,Newaygo,103,0,0,43.554373999999996,-85.80070107,26123.0,210.28991425071462,0.0,103,101,0,0,101,96,48892,2,0,0,2,5
2020-05-29,US,Michigan,Oakland,8311,975,0,42.66090111,-83.38595416,26125.0,660.8703673074722,11.731440259896527,7336,8281,971,0,7310,8260,1259201,30,4,0,26,21
2020-05-29,US,Michigan,Oceana,85,2,0,43.64124435,-86.26726673,26127.0,321.15464540748854,2.3529411764705883,83,85,2,0,83,85,26625,0,0,0,0,0
2020-05-29,US,Michigan,Ogemaw,21,1,0,44.33481032,-84.12725175,26129.0,100.01428775539362,4.761904761904762,20,21,1,0,20,21,20952,0,0,0,0,0
2020-05-29,US,Michigan,Osceola,11,0,0,43.98992088,-85.32566756,26133.0,46.88832054560954,0.0,11,11,0,0,11,11,23341,0,0,0,0,0
2020-05-29,US,Michigan,Oscoda,5,1,0,44.68192279,-84.12939244,26135.0,60.6722485135299,20.0,4,5,1,0,4,5,8276,0,0,0,0,0
2020-05-29,US,Michigan,Otsego,100,10,0,45.02085831,-84.59898295,26137.0,405.3834927841738,10.0,90,100,10,0,90,100,24665,0,0,0,0,0
2020-05-29,US,Michigan,Ottawa,759,33,0,42.95996803,-85.9969107,26139.0,260.0829249905767,4.3478260869565215,726,744,31,0,713,715,290494,15,2,0,13,29
2020-05-29,US,Michigan,Out of MI,32,0,0,0.0,0.0,80026.0,0.0,0.0,32,70,0,0,70,64,,-38,0,0,-38,6
2020-05-29,US,Michigan,Presque Isle,11,0,0,45.34018577,-83.91498656,26141.0,87.35705209656925,0.0,11,11,0,0,11,11,12738,0,0,0,0,0
2020-05-29,US,Michigan,Roscommon,21,0,0,44.33473082,-84.61067651,26143.0,87.43078396269621,0.0,21,21,0,0,21,21,23884,0,0,0,0,0
2020-05-29,US,Michigan,Saginaw,1018,108,0,43.33433923,-84.05131209999998,26145.0,534.2738232067976,10.609037328094304,910,1013,108,0,905,1002,190800,5,0,0,5,11
2020-05-29,US,Michigan,Sanilac,41,5,0,43.42406072,-82.82055898,26151.0,99.5870779693952,12.19512195121951,36,40,5,0,35,40,41182,1,0,0,1,0
2020-05-29,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,49.419322955275504,0.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-05-29,US,Michigan,Shiawassee,239,26,0,42.95392800000001,-84.14585902,26155.0,350.84113795836885,10.878661087866108,213,239,26,0,213,237,68192,0,0,0,0,2
2020-05-29,US,Michigan,St. Clair,448,39,0,42.92655373,-82.67937954,26147.0,281.53436227439545,8.705357142857142,409,438,37,0,401,431,159337,10,2,0,8,7
2020-05-29,US,Michigan,St. Joseph,112,2,0,41.91441767,-85.52797979,26149.0,183.71497933206481,1.7857142857142858,110,110,2,0,108,109,61043,2,0,0,2,1
2020-05-29,US,Michigan,Tuscola,189,23,0,43.46606813,-83.41897025,26157.0,361.75710594315245,12.16931216931217,166,186,23,0,163,186,52516,3,0,0,3,0
2020-05-29,US,Michigan,Unassigned,24,0,0,0.0,0.0,90026.0,0.0,0.0,24,3,0,0,3,16,,21,0,0,21,-13
2020-05-29,US,Michigan,Van Buren,136,6,0,42.25190229,-86.01939087,26159.0,179.71114076932224,4.411764705882354,130,134,6,0,128,131,75448,2,0,0,2,3
2020-05-29,US,Michigan,Washtenaw,1318,100,0,42.253105,-83.83853204,26161.0,358.5409180062078,7.587253414264036,1218,1313,100,0,1213,1305,370963,5,0,0,5,8
2020-05-29,US,Michigan,Wayne,20227,2425,0,42.28098405,-83.281255,26163.0,1156.2626654692647,11.988925693380134,17802,20059,2410,0,17649,19999,1753893,168,15,0,153,60
2020-05-29,US,Michigan,Wexford,11,3,0,44.33853602,-85.57712739,26165.0,32.707918289673216,27.272727272727273,8,11,3,0,8,11,33466,0,0,0,0,0
2020-05-29,US,Minnesota,Aitkin,7,0,0,46.60962049,-93.41168259999999,27001.0,44.06395568425028,0.0,7,7,0,0,7,7,15902,0,0,0,0,0
2020-05-29,US,Minnesota,Anoka,1324,67,0,45.27476015,-93.24604565,27003.0,370.95043440985535,5.060422960725076,1257,1289,63,0,1226,1262,353813,35,4,0,31,27
2020-05-29,US,Minnesota,Becker,36,0,0,46.93479392,-95.67158144,27005.0,104.58123928768556,0.0,36,36,0,0,36,37,34371,0,0,0,0,-1
2020-05-29,US,Minnesota,Beltrami,14,0,0,47.97373527,-94.93732139,27007.0,29.66855980333983,0.0,14,14,0,0,14,13,46847,0,0,0,0,1
2020-05-29,US,Minnesota,Benton,175,3,0,45.69804958,-93.99514135,27009.0,427.9879674240016,1.7142857142857142,172,173,3,0,170,169,40545,2,0,0,2,4
2020-05-29,US,Minnesota,Big Stone,4,0,0,45.42712824,-96.41403739,27011.0,80.14425966740133,0.0,4,4,0,0,4,3,4989,0,0,0,0,1
2020-05-29,US,Minnesota,Blue Earth,137,1,0,44.03554215,-94.06699781,27013.0,202.50395400056166,0.7299270072992701,136,126,1,0,125,122,67427,11,0,0,11,4
2020-05-29,US,Minnesota,Brown,14,2,0,44.24205652,-94.72562874,27015.0,55.98208573256557,14.285714285714285,12,14,2,0,12,14,25111,0,0,0,0,0
2020-05-29,US,Minnesota,Carlton,73,0,0,46.59180601,-92.67601019,27017.0,203.5070112347021,0.0,73,73,0,0,73,73,35837,0,0,0,0,0
2020-05-29,US,Minnesota,Carver,201,2,0,44.82017001,-93.80099179999999,27019.0,191.266450342091,0.9950248756218906,199,189,2,0,187,185,103551,12,0,0,12,4
2020-05-29,US,Minnesota,Cass,13,2,0,46.95043611,-94.32603968,27021.0,43.65492461130327,15.384615384615385,11,13,2,0,11,12,29519,0,0,0,0,1
2020-05-29,US,Minnesota,Chippewa,49,1,0,45.02343421,-95.56403693,27023.0,415.2542372881356,2.0408163265306123,48,44,1,0,43,44,11924,5,0,0,5,0
2020-05-29,US,Minnesota,Chisago,60,1,0,45.5021011,-92.90861945,27025.0,106.04641298008093,1.6666666666666667,59,54,1,0,53,50,55922,6,0,0,6,4
2020-05-29,US,Minnesota,Clay,420,25,0,46.89289518,-96.48761922,27027.0,653.9815016660957,5.9523809523809526,395,416,25,0,391,406,63955,4,0,0,4,10
2020-05-29,US,Minnesota,Clearwater,3,0,0,47.57992111,-95.37790562,27029.0,34.02132002721706,0.0,3,3,0,0,3,3,8810,0,0,0,0,0
2020-05-29,US,Minnesota,Cottonwood,69,0,0,44.00715262,-95.18138802,27033.0,616.2915326902465,0.0,69,69,0,0,69,65,11277,0,0,0,0,4
2020-05-29,US,Minnesota,Crow Wing,64,1,0,46.48096553,-94.06755609,27035.0,98.37829528860195,1.5625,63,59,1,0,58,57,64889,5,0,0,5,2
2020-05-29,US,Minnesota,Dakota,1230,51,0,44.67172617,-93.06299363,27037.0,286.69925248414415,4.146341463414634,1179,1202,49,0,1153,1182,425423,28,2,0,26,20
2020-05-29,US,Minnesota,Dodge,50,0,0,44.02238415,-92.86244324,27039.0,238.84589662749596,0.0,50,46,0,0,46,46,20822,4,0,0,4,0
2020-05-29,US,Minnesota,Douglas,40,0,0,45.93348491,-95.45335469,27041.0,104.87402008337484,0.0,40,39,0,0,39,39,37964,1,0,0,1,0
2020-05-29,US,Minnesota,Faribault,15,0,0,43.67381499,-93.94787458,27043.0,109.86596352450012,0.0,15,13,0,0,13,13,13758,2,0,0,2,0
2020-05-29,US,Minnesota,Fillmore,17,1,0,43.67394126,-92.08980382,27045.0,80.69492571320075,5.882352941176472,16,17,1,0,16,17,21058,0,0,0,0,0
2020-05-29,US,Minnesota,Freeborn,108,0,0,43.67385583,-93.34884422,27047.0,356.6592913047785,0.0,108,102,0,0,102,97,30444,6,0,0,6,5
2020-05-29,US,Minnesota,Goodhue,62,3,0,44.40849741,-92.72341949999999,27049.0,133.79369874838153,4.838709677419356,59,60,3,0,57,60,46403,2,0,0,2,0
2020-05-29,US,Minnesota,Grant,4,0,0,45.93424769,-96.01139609,27051.0,66.97923643670461,0.0,4,3,0,0,3,3,6021,1,0,0,1,0
2020-05-29,US,Minnesota,Hennepin,7932,593,0,45.00761521,-93.47694895,27053.0,626.6179929106532,7.476046394351993,7339,7695,581,0,7114,7540,1259428,237,12,0,225,155
2020-05-29,US,Minnesota,Houston,2,0,0,43.67129565,-91.49143057,27055.0,10.752688172043008,0.0,2,2,0,0,2,2,18578,0,0,0,0,0
2020-05-29,US,Minnesota,Hubbard,2,0,0,47.10778564,-94.91693868,27057.0,9.306221208878137,0.0,2,1,0,0,1,1,21332,1,0,0,1,0
2020-05-29,US,Minnesota,Isanti,32,0,0,45.56181234,-93.29487636,27059.0,78.82550004926594,0.0,32,32,0,0,32,33,39966,0,0,0,0,-1
2020-05-29,US,Minnesota,Itasca,54,9,0,47.51009045,-93.63092229,27061.0,119.65433192998007,16.666666666666668,45,54,8,0,46,53,45108,0,1,0,-1,1
2020-05-29,US,Minnesota,Jackson,39,0,0,43.67423373,-95.15398258,27063.0,396.0999390615478,0.0,39,39,0,0,39,39,9911,0,0,0,0,0
2020-05-29,US,Minnesota,Kanabec,11,1,0,45.9459309,-93.29275192,27065.0,67.33182346820102,9.090909090909092,10,11,1,0,10,11,16207,0,0,0,0,0
2020-05-29,US,Minnesota,Kandiyohi,486,1,0,45.1526059,-95.00586446,27067.0,1125.0260422694967,0.20576131687242802,485,476,1,0,475,475,42855,10,0,0,10,1
2020-05-29,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,23.266635644485806,0.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-05-29,US,Minnesota,Koochiching,7,0,0,48.24539665,-93.78352843,27071.0,57.240984544934165,0.0,7,7,0,0,7,7,12440,0,0,0,0,0
2020-05-29,US,Minnesota,Lac qui Parle,3,0,0,44.9973857,-96.17488219,27073.0,45.29669334138608,0.0,3,3,0,0,3,3,6658,0,0,0,0,0
2020-05-29,US,Minnesota,Lake,1,0,0,47.64270764,-91.44557998,27075.0,9.3976130062964,0.0,1,1,0,0,1,1,10658,0,0,0,0,0
2020-05-29,US,Minnesota,Le Sueur,44,1,0,44.37136597,-93.72844721,27079.0,152.31765153875446,2.272727272727273,43,44,1,0,43,43,28494,0,0,0,0,1
2020-05-29,US,Minnesota,Lincoln,5,0,0,44.41311883,-96.26688165,27081.0,88.66820358219543,0.0,5,5,0,0,5,5,5673,0,0,0,0,0
2020-05-29,US,Minnesota,Lyon,43,0,0,44.41327865,-95.83806103,27083.0,168.7995603360289,0.0,43,38,0,0,38,36,25629,5,0,0,5,2
2020-05-29,US,Minnesota,Mahnomen,6,1,0,47.32557075,-95.80921485,27087.0,108.5579880586213,16.666666666666668,5,5,1,0,4,5,5519,1,0,0,1,0
2020-05-29,US,Minnesota,Marshall,10,0,0,48.35825983,-96.37017407,27089.0,107.11225364181662,0.0,10,9,0,0,9,9,9390,1,0,0,1,0
2020-05-29,US,Minnesota,Martin,129,5,0,43.67429718,-94.55099908,27091.0,655.3878981862522,3.875968992248062,124,126,5,0,121,126,19785,3,0,0,3,0
2020-05-29,US,Minnesota,McLeod,33,0,0,44.82367677,-94.27287017,27085.0,91.93993257738278,0.0,33,30,0,0,30,29,35873,3,0,0,3,1
2020-05-29,US,Minnesota,Meeker,44,0,0,45.12328869,-94.52839455,27093.0,189.47549737318062,0.0,44,44,0,0,44,44,23141,0,0,0,0,0
2020-05-29,US,Minnesota,Mille Lacs,19,1,0,45.93705297,-93.63236823,27095.0,72.3065798987708,5.2631578947368425,18,19,1,0,18,17,26139,0,0,0,0,2
2020-05-29,US,Minnesota,Morrison,45,0,0,46.01265363,-94.27341528,27097.0,134.78703648235788,0.0,45,41,0,0,41,40,33169,4,0,0,4,1
2020-05-29,US,Minnesota,Mower,254,1,0,43.67142874,-92.75234549,27099.0,634.0172732264989,0.3937007874015748,253,231,1,0,230,216,40011,23,0,0,23,15
2020-05-29,US,Minnesota,Murray,37,0,0,44.02216709,-95.76328482,27101.0,451.5499145716377,0.0,37,36,0,0,36,36,8276,1,0,0,1,0
2020-05-29,US,Minnesota,Nicollet,83,9,0,44.35291112,-94.24710352,27103.0,242.16607340841455,10.843373493975903,74,82,7,0,75,74,34220,1,2,0,-1,8
2020-05-29,US,Minnesota,Nobles,1503,4,0,43.67434621,-95.75329576,27105.0,6949.003652503583,0.2661343978709248,1499,1496,3,0,1493,1488,21924,7,1,0,6,8
2020-05-29,US,Minnesota,Norman,12,0,0,47.32628443,-96.45620947,27107.0,188.2352941176471,0.0,12,11,0,0,11,11,6475,1,0,0,1,0
2020-05-29,US,Minnesota,Olmsted,594,10,0,44.00374114,-92.40209944,27109.0,375.2534856247592,1.6835016835016836,584,582,10,0,572,575,156277,12,0,0,12,7
2020-05-29,US,Minnesota,Otter Tail,63,0,0,46.40846929,-95.70835255,27111.0,107.24134409151262,0.0,63,63,0,0,63,62,58812,0,0,0,0,1
2020-05-29,US,Minnesota,Pennington,17,0,0,48.06642577,-96.0370814,27113.0,120.40512784191515,0.0,17,17,0,0,17,17,14178,0,0,0,0,0
2020-05-29,US,Minnesota,Pine,89,0,0,46.12105238,-92.74070188,27115.0,300.889144325366,0.0,89,89,0,0,89,85,29483,0,0,0,0,4
2020-05-29,US,Minnesota,Pipestone,10,0,0,44.02301619,-96.25841142,27117.0,109.57703265395573,0.0,10,10,0,0,10,10,9047,0,0,0,0,0
2020-05-29,US,Minnesota,Polk,60,2,0,47.77372465,-96.40134647,27119.0,191.3021298303788,3.333333333333333,58,59,2,0,57,59,31529,1,0,0,1,0
2020-05-29,US,Minnesota,Pope,9,0,0,45.58606667,-95.44451209,27121.0,80.00711174326605,0.0,9,8,0,0,8,8,11097,1,0,0,1,0
2020-05-29,US,Minnesota,Ramsey,2790,115,0,45.01625271,-93.09872295,27123.0,506.9768371550423,4.121863799283154,2675,2698,110,0,2588,2610,550210,92,5,0,87,88
2020-05-29,US,Minnesota,Red Lake,4,0,0,47.87197525,-96.09561104,27125.0,98.64364981504316,0.0,4,4,0,0,4,4,3999,0,0,0,0,0
2020-05-29,US,Minnesota,Redwood,4,0,0,44.40555844,-95.25207021,27127.0,26.367831245880023,0.0,4,4,0,0,4,3,15249,0,0,0,0,1
2020-05-29,US,Minnesota,Renville,5,0,0,44.72836381,-94.94553734,27129.0,34.36898542755018,0.0,5,5,0,0,5,5,14612,0,0,0,0,0
2020-05-29,US,Minnesota,Rice,438,2,0,44.3543376,-93.29658715,27131.0,654.004658663322,0.45662100456620996,436,423,2,0,421,411,66523,15,0,0,15,12
2020-05-29,US,Minnesota,Rock,22,0,0,43.67482683,-96.25296832,27133.0,236.17820719269997,0.0,22,22,0,0,22,21,9414,0,0,0,0,1
2020-05-29,US,Minnesota,Roseau,2,0,0,48.77501878,-95.81079919,27135.0,13.188262446422687,0.0,2,2,0,0,2,1,15150,0,0,0,0,1
2020-05-29,US,Minnesota,Scott,394,2,0,44.6490231,-93.53340251,27139.0,264.4064611812392,0.5076142131979695,392,383,2,0,381,379,147381,11,0,0,11,4
2020-05-29,US,Minnesota,Sherburne,226,2,0,45.44447208,-93.77617511,27141.0,232.41942450482318,0.8849557522123894,224,222,2,0,220,219,96036,4,0,0,4,3
2020-05-29,US,Minnesota,Sibley,16,0,0,44.5796592,-94.23164924,27143.0,107.63538513286241,0.0,16,15,0,0,15,13,15028,1,0,0,1,2
2020-05-29,US,Minnesota,St. Louis,118,14,0,47.604840700000004,-92.46879855,27137.0,59.275631687346156,11.864406779661017,104,117,14,0,103,115,199754,1,0,0,1,2
2020-05-29,US,Minnesota,Stearns,2001,13,0,45.55192576,-94.61078221,27145.0,1242.2784417196958,0.6496751624187906,1988,1995,12,0,1983,1984,159256,6,1,0,5,11
2020-05-29,US,Minnesota,Steele,151,0,0,44.02240351,-93.22627088,27147.0,412.0166989549511,0.0,151,149,0,0,149,148,36803,2,0,0,2,1
2020-05-29,US,Minnesota,Stevens,2,0,0,45.58613007,-96.00163705,27149.0,20.39775624681285,0.0,2,1,0,0,1,,9753,1,0,0,1,
2020-05-29,US,Minnesota,Swift,18,0,0,45.2829032,-95.68264092,27151.0,194.25857975393916,0.0,18,17,0,0,17,17,9345,1,0,0,1,0
2020-05-29,US,Minnesota,Todd,302,0,0,46.06996226,-94.89785296,27153.0,1224.4566980214074,0.0,302,296,0,0,296,296,24582,6,0,0,6,0
2020-05-29,US,Minnesota,Traverse,3,0,0,45.77298854,-96.47062949,27155.0,92.05277692543726,0.0,3,3,0,0,3,3,3308,0,0,0,0,0
2020-05-29,US,Minnesota,Unassigned,66,10,0,0.0,0.0,90027.0,0.0,15.151515151515152,56,94,10,0,84,61,,-28,0,0,-28,33
2020-05-29,US,Minnesota,Wabasha,17,0,0,44.28424356,-92.23121312,27157.0,78.60544689508485,0.0,17,17,0,0,17,17,21645,0,0,0,0,0
2020-05-29,US,Minnesota,Wadena,8,0,0,46.58589171,-94.96968506,27159.0,58.470983774302006,0.0,8,8,0,0,8,8,13773,0,0,0,0,0
2020-05-29,US,Minnesota,Waseca,26,0,0,44.02211116,-93.58720034,27161.0,139.69482054588437,0.0,26,25,0,0,25,24,18691,1,0,0,1,1
2020-05-29,US,Minnesota,Washington,598,31,0,45.03864533,-92.88429635,27163.0,227.8616064624295,5.183946488294313,567,576,30,0,546,562,259201,22,1,0,21,14
2020-05-29,US,Minnesota,Watonwan,69,0,0,43.97823903,-94.61413846,27165.0,633.2017986601817,0.0,69,64,0,0,64,59,10980,5,0,0,5,5
2020-05-29,US,Minnesota,Wilkin,11,3,0,46.35721532,-96.4684375,27167.0,177.2192685677461,27.272727272727273,8,11,3,0,8,11,6254,0,0,0,0,0
2020-05-29,US,Minnesota,Winona,79,15,0,43.98772283,-91.78081305,27169.0,156.4852230409635,18.9873417721519,64,78,15,0,63,78,50825,1,0,0,1,0
2020-05-29,US,Minnesota,Wright,287,1,0,45.17297924,-93.96234781,27171.0,207.40440969236218,0.3484320557491289,286,280,1,0,279,269,136349,7,0,0,7,11
2020-05-29,US,Minnesota,Yellow Medicine,6,0,0,44.71710183,-95.86842453,27173.0,61.79833144505098,0.0,6,6,0,0,6,6,9795,0,0,0,0,0
2020-05-29,US,Mississippi,Adams,192,15,0,31.47669768,-91.35326037,28001.0,625.5497996285798,7.8125,177,190,15,0,175,190,31192,2,0,0,2,0
2020-05-29,US,Mississippi,Alcorn,16,1,0,34.88084463,-88.57996173,28003.0,43.29824371498931,6.25,15,14,1,0,13,14,36925,2,0,0,2,0
2020-05-29,US,Mississippi,Amite,59,1,0,31.17467303,-90.80501621,28005.0,479.7918191428804,1.6949152542372878,58,56,1,0,55,56,12326,3,0,0,3,0
2020-05-29,US,Mississippi,Attala,287,15,0,33.08658803,-89.57838564,28007.0,1579.1790469902053,5.2264808362369335,272,284,15,0,269,277,18365,3,0,0,3,7
2020-05-29,US,Mississippi,Benton,15,0,0,34.81681228,-89.18945516,28009.0,181.62005085361423,0.0,15,15,0,0,15,14,8271,0,0,0,0,1
2020-05-29,US,Mississippi,Bolivar,156,11,0,33.79696941,-90.87372121,28011.0,509.33786078098467,7.05128205128205,145,154,11,0,143,149,31333,2,0,0,2,5
2020-05-29,US,Mississippi,Calhoun,63,4,0,33.93683395,-89.33686647,28013.0,438.6881136411112,6.349206349206349,59,63,4,0,59,61,14436,0,0,0,0,2
2020-05-29,US,Mississippi,Carroll,118,11,0,33.44834567,-89.91994479,28015.0,1186.2873228108974,9.322033898305083,107,115,11,0,104,114,9911,3,0,0,3,1
2020-05-29,US,Mississippi,Chickasaw,132,12,0,33.91983202,-88.9481545,28017.0,771.7944220312227,9.090909090909092,120,130,12,0,118,128,17171,2,0,0,2,2
2020-05-29,US,Mississippi,Choctaw,39,2,0,33.34598242,-89.24809382,28019.0,475.0304506699147,5.128205128205129,37,34,2,0,32,35,8278,5,0,0,5,-1
2020-05-29,US,Mississippi,Claiborne,72,2,0,31.97061673,-90.90702196,28021.0,801.068090787717,2.7777777777777777,70,69,2,0,67,64,9002,3,0,0,3,5
2020-05-29,US,Mississippi,Clarke,139,18,0,32.04158545,-88.68896219999998,28023.0,894.4083392317096,12.949640287769785,121,138,18,0,120,135,15604,1,0,0,1,3
2020-05-29,US,Mississippi,Clay,111,4,0,33.65358105,-88.77784255,28025.0,574.6531372955063,3.603603603603604,107,108,4,0,104,104,19386,3,0,0,3,4
2020-05-29,US,Mississippi,Coahoma,120,4,0,34.22772299,-90.60415045,28027.0,542.3973964924968,3.333333333333333,116,114,4,0,110,113,22628,6,0,0,6,1
2020-05-29,US,Mississippi,Copiah,298,4,0,31.86977774,-90.44565118,28029.0,1061.8207732050596,1.342281879194631,294,290,4,0,286,285,28543,8,0,0,8,5
2020-05-29,US,Mississippi,Covington,159,2,0,31.63225413,-89.55389939,28031.0,853.1873792659369,1.2578616352201255,157,143,1,0,142,141,18853,16,1,0,15,2
2020-05-29,US,Mississippi,DeSoto,520,7,0,34.87625235,-89.99091418,28033.0,281.1646705777393,1.3461538461538465,513,503,6,0,497,493,182001,17,1,0,16,10
2020-05-29,US,Mississippi,Forrest,534,38,0,31.18961454,-89.25832496,28035.0,712.9791580437134,7.116104868913858,496,523,38,0,485,511,75036,11,0,0,11,12
2020-05-29,US,Mississippi,Franklin,28,2,0,31.47786634,-90.89672989,28037.0,363.02346687410864,7.142857142857142,26,28,2,0,26,27,7788,0,0,0,0,1
2020-05-29,US,Mississippi,George,21,1,0,30.86259065,-88.64436789,28039.0,85.71428571428571,4.761904761904762,20,21,1,0,20,20,24250,0,0,0,0,1
2020-05-29,US,Mississippi,Greene,11,1,0,31.21444233,-88.63922281,28041.0,80.96569998527895,9.090909090909092,10,9,1,0,8,11,13586,2,0,0,2,-2
2020-05-29,US,Mississippi,Grenada,88,3,0,33.77036166,-89.80245083,28043.0,423.93294151652367,3.4090909090909087,85,85,3,0,82,82,21055,3,0,0,3,3
2020-05-29,US,Mississippi,Hancock,87,11,0,30.41830223,-89.48851033,28045.0,182.6503191132012,12.64367816091954,76,87,11,0,76,87,47334,0,0,0,0,0
2020-05-29,US,Mississippi,Harrison,251,7,0,30.51359752,-89.12467576,28047.0,120.62668204536716,2.7888446215139444,244,247,7,0,240,245,206650,4,0,0,4,2
2020-05-29,US,Mississippi,Hinds,971,25,0,32.2656285,-90.44435448,28049.0,418.8233264320221,2.5746652935118437,946,959,24,0,935,920,237085,12,1,0,11,39
2020-05-29,US,Mississippi,Holmes,389,24,0,33.12345854,-90.08923538,28051.0,2286.8900646678426,6.169665809768637,365,385,24,0,361,373,17622,4,0,0,4,12
2020-05-29,US,Mississippi,Humphreys,59,7,0,33.12825718,-90.52252707,28053.0,731.6468253968254,11.864406779661017,52,58,7,0,51,53,8257,1,0,0,1,5
2020-05-29,US,Mississippi,Itawamba,85,7,0,34.27993475,-88.3606733,28057.0,363.4031637451902,8.235294117647058,78,84,7,0,77,85,23517,1,0,0,1,-1
2020-05-29,US,Mississippi,Jackson,303,13,0,30.54020656,-88.64184064,28059.0,210.97780903374945,4.29042904290429,290,303,13,0,290,300,143277,0,0,0,0,3
2020-05-29,US,Mississippi,Jasper,152,4,0,32.01922104,-89.11786866,28061.0,927.7910028688277,2.631578947368421,148,152,4,0,148,148,16428,0,0,0,0,4
2020-05-29,US,Mississippi,Jefferson,41,1,0,31.73397872,-91.03764977,28063.0,586.552217453505,2.4390243902439024,40,40,0,0,40,40,7106,1,1,0,0,0
2020-05-29,US,Mississippi,Jefferson Davis,77,2,0,31.56884708,-89.82670990000004,28065.0,691.9482386772107,2.5974025974025974,75,77,2,0,75,75,11234,0,0,0,0,2
2020-05-29,US,Mississippi,Jones,576,25,0,31.62257767,-89.16896899999998,28067.0,845.839819084261,4.340277777777779,551,566,22,0,544,525,68461,10,3,0,7,41
2020-05-29,US,Mississippi,Kemper,144,11,0,32.75462946,-88.64105766,28069.0,1478.135906384726,7.638888888888888,133,136,11,0,125,131,10027,8,0,0,8,5
2020-05-29,US,Mississippi,Lafayette,130,4,0,34.35687874,-89.48490961,28071.0,240.65606545844983,3.0769230769230766,126,127,4,0,123,125,54793,3,0,0,3,2
