Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-29,US,Mississippi,Lamar,235,5,0,31.20572971,-89.5077704,28073.0,370.9960058727879,2.127659574468085,230,231,5,0,226,227,62447,4,0,0,4,4
2020-05-29,US,Mississippi,Lauderdale,730,59,0,32.40419769,-88.66229662,28075.0,984.8229342327149,8.082191780821919,671,713,58,0,655,699,75317,17,1,0,16,14
2020-05-29,US,Mississippi,Lawrence,102,1,0,31.55147224,-90.10841127,28077.0,810.4242809470842,0.9803921568627452,101,102,1,0,101,99,12455,0,0,0,0,3
2020-05-29,US,Mississippi,Leake,409,12,0,32.7536828,-89.52402044,28079.0,1794.961818660581,2.9339853300733503,397,400,12,0,388,395,22763,9,0,0,9,5
2020-05-29,US,Mississippi,Lee,139,6,0,34.291877500000005,-88.68149954,28081.0,162.6948827192284,4.316546762589929,133,124,5,0,119,117,85202,15,1,0,14,7
2020-05-29,US,Mississippi,Leflore,255,30,0,33.55545125,-90.29900733,28083.0,904.8007664194728,11.764705882352944,225,251,30,0,221,250,28919,4,0,0,4,1
2020-05-29,US,Mississippi,Lincoln,250,27,0,31.53288662,-90.45391915,28085.0,732.0001171200188,10.8,223,250,24,0,226,250,34205,0,3,0,-3,0
2020-05-29,US,Mississippi,Lowndes,200,9,0,33.47386518,-88.44191529999998,28087.0,341.3260517108968,4.5,191,189,9,0,180,182,58930,11,0,0,11,7
2020-05-29,US,Mississippi,Madison,709,23,0,32.63389156,-90.03513564,28089.0,667.1559771153268,3.244005641748942,686,694,22,0,672,687,105630,15,1,0,14,7
2020-05-29,US,Mississippi,Marion,114,9,0,31.23132643,-89.8209217,28091.0,463.92381882554025,7.894736842105262,105,114,9,0,105,112,24715,0,0,0,0,2
2020-05-29,US,Mississippi,Marshall,81,3,0,34.76216286,-89.50299462,28093.0,229.50076500255,3.703703703703704,78,77,3,0,74,76,35451,4,0,0,4,1
2020-05-29,US,Mississippi,Monroe,254,25,0,33.89236763,-88.4808438,28095.0,720.5264949506412,9.842519685039369,229,252,25,0,227,253,35564,2,0,0,2,-1
2020-05-29,US,Mississippi,Montgomery,81,1,0,33.49419589,-89.61729103,28097.0,828.6445012787724,1.2345679012345678,80,81,1,0,80,81,10023,0,0,0,0,0
2020-05-29,US,Mississippi,Neshoba,606,38,0,32.75339664,-89.11726492,28099.0,2081.1868947043067,6.2706270627062715,568,589,37,0,552,565,29125,17,1,0,16,24
2020-05-29,US,Mississippi,Newton,263,4,0,32.40021118,-89.11843336,28101.0,1251.3084023218194,1.520912547528517,259,256,4,0,252,250,21443,7,0,0,7,6
2020-05-29,US,Mississippi,Noxubee,179,6,0,33.11009499,-88.56949061,28103.0,1718.3450129595853,3.35195530726257,173,173,6,0,167,169,10535,6,0,0,6,4
2020-05-29,US,Mississippi,Oktibbeha,233,11,0,33.42491685,-88.87905132,28105.0,469.88121886784836,4.721030042918455,222,154,11,0,143,150,49599,79,0,0,79,4
2020-05-29,US,Mississippi,Panola,66,3,0,34.36398677,-89.95064249,28107.0,193.02760879737954,4.545454545454546,63,64,3,0,61,64,34178,2,0,0,2,0
2020-05-29,US,Mississippi,Pearl River,207,31,0,30.77090935,-89.58677275,28109.0,372.7379130278203,14.975845410628018,176,206,31,0,175,207,55387,1,0,0,1,-1
2020-05-29,US,Mississippi,Perry,50,3,0,31.17161885,-88.99281835,28111.0,417.6062807984632,6.0,47,50,3,0,47,49,11931,0,0,0,0,1
2020-05-29,US,Mississippi,Pike,203,11,0,31.17507789,-90.40392572,28113.0,516.6972103441253,5.41871921182266,192,203,11,0,192,202,39563,0,0,0,0,1
2020-05-29,US,Mississippi,Pontotoc,29,3,0,34.226046000000004,-89.03636807,28115.0,90.13489152732019,10.344827586206897,26,29,3,0,26,28,31833,0,0,0,0,1
2020-05-29,US,Mississippi,Prentiss,51,3,0,34.61810501,-88.51986294,28117.0,202.97699594046009,5.882352941176472,48,42,3,0,39,41,25315,9,0,0,9,1
2020-05-29,US,Mississippi,Quitman,25,0,0,34.25157572,-90.28908,28119.0,368.0800942285041,0.0,25,25,0,0,25,25,7051,0,0,0,0,0
2020-05-29,US,Mississippi,Rankin,399,7,0,32.26469147,-89.94537876,28121.0,256.9700716811253,1.7543859649122806,392,385,6,0,379,373,153902,14,1,0,13,12
2020-05-29,US,Mississippi,Scott,640,11,0,32.406704100000006,-89.53789439,28123.0,2275.636467074385,1.71875,629,630,10,0,620,623,28287,10,1,0,9,7
2020-05-29,US,Mississippi,Sharkey,7,0,0,32.88149103,-90.81595379999999,28125.0,161.99953714417958,0.0,7,7,0,0,7,7,4377,0,0,0,0,0
2020-05-29,US,Mississippi,Simpson,95,0,0,31.91282117,-89.91716179,28127.0,356.3658188911396,0.0,95,95,0,0,95,93,26758,0,0,0,0,2
2020-05-29,US,Mississippi,Smith,148,11,0,32.01744532,-89.50644846,28129.0,929.8818798693139,7.432432432432432,137,145,11,0,134,133,16002,3,0,0,3,12
2020-05-29,US,Mississippi,Stone,30,0,0,30.79187949,-89.11547539,28131.0,163.61256544502618,0.0,30,30,0,0,30,30,18717,0,0,0,0,0
2020-05-29,US,Mississippi,Sunflower,79,3,0,33.60192578,-90.58882684,28133.0,314.615690959777,3.79746835443038,76,78,3,0,75,78,25735,1,0,0,1,0
2020-05-29,US,Mississippi,Tallahatchie,26,1,0,33.95339918,-90.1729398,28135.0,188.28300383807658,3.8461538461538463,25,26,1,0,25,25,13987,0,0,0,0,1
2020-05-29,US,Mississippi,Tate,81,1,0,34.65133709,-89.94485778,28137.0,286.0068500406059,1.2345679012345678,80,74,1,0,73,69,28759,7,0,0,7,5
2020-05-29,US,Mississippi,Tippah,71,11,0,34.76872156,-88.90988194,28139.0,322.50738133091073,15.492957746478874,60,71,11,0,60,71,21995,0,0,0,0,0
2020-05-29,US,Mississippi,Tishomingo,30,0,0,34.74023475,-88.23917219,28141.0,154.7748026621266,0.0,30,28,0,0,28,26,19454,2,0,0,2,2
2020-05-29,US,Mississippi,Tunica,53,3,0,34.64967704,-90.37481167,28143.0,550.2491694352159,5.660377358490566,50,53,3,0,50,52,9944,0,0,0,0,1
2020-05-29,US,Mississippi,Union,81,5,0,34.49162015,-89.00776006,28145.0,281.10359187922955,6.172839506172839,76,80,5,0,75,78,28606,1,0,0,1,2
2020-05-29,US,Mississippi,Walthall,54,0,0,31.14971548,-90.10446654,28147.0,377.992440151197,0.0,54,52,0,0,52,51,14465,2,0,0,2,1
2020-05-29,US,Mississippi,Warren,163,8,0,32.35810271,-90.83352619,28149.0,359.18115510896627,4.9079754601227,155,159,7,0,152,158,46176,4,1,0,3,1
2020-05-29,US,Mississippi,Washington,166,7,0,33.28392041,-90.94196237,28151.0,378.0546129495092,4.216867469879518,159,166,7,0,159,163,45063,0,0,0,0,3
2020-05-29,US,Mississippi,Wayne,171,0,0,31.64135687,-88.69573913,28153.0,847.247683694198,0.0,171,154,0,0,154,148,20298,17,0,0,17,6
2020-05-29,US,Mississippi,Webster,64,1,0,33.61300486,-89.28392912,28155.0,660.5428836825266,1.5625,63,61,1,0,60,59,9788,3,0,0,3,2
2020-05-29,US,Mississippi,Wilkinson,86,9,0,31.16078225,-91.31018819,28157.0,996.5237543453073,10.465116279069766,77,85,9,0,76,85,8792,1,0,0,1,0
2020-05-29,US,Mississippi,Winston,109,1,0,33.08747908,-89.03391385,28159.0,607.073238652186,0.9174311926605504,108,105,1,0,104,105,18165,4,0,0,4,0
2020-05-29,US,Mississippi,Yalobusha,87,5,0,34.02824175,-89.70762049999998,28161.0,718.5332011892963,5.747126436781608,82,85,5,0,80,85,12392,2,0,0,2,0
2020-05-29,US,Mississippi,Yazoo,239,4,0,32.77890365,-90.39656148,28163.0,804.98484338161,1.6736401673640169,235,227,4,0,223,223,28248,12,0,0,12,4
2020-05-29,US,Missouri,Adair,50,0,0,40.19058551,-92.60078167,29001.0,197.2931381446553,0.0,50,49,0,0,49,46,25339,1,0,0,1,3
2020-05-29,US,Missouri,Andrew,30,0,0,39.98492163,-94.80163024,29003.0,169.3766937669377,0.0,30,30,0,0,30,30,17607,0,0,0,0,0
2020-05-29,US,Missouri,Atchison,3,0,0,40.43238737,-95.42970639,29005.0,58.331713007972,0.0,3,3,0,0,3,3,5171,0,0,0,0,0
2020-05-29,US,Missouri,Audrain,73,0,0,39.215877,-91.84242683,29007.0,287.5374192531905,0.0,73,71,0,0,71,68,25473,2,0,0,2,3
2020-05-29,US,Missouri,Barry,9,0,0,36.70978521,-93.82919888,29009.0,25.147391656654282,0.0,9,9,0,0,9,9,35886,0,0,0,0,0
2020-05-29,US,Missouri,Bates,7,1,0,38.25271289,-94.34113157,29013.0,43.284689586940395,14.285714285714285,6,7,1,0,6,7,16320,0,0,0,0,0
2020-05-29,US,Missouri,Benton,10,0,0,38.29503305,-93.28756116,29015.0,51.43239212055753,0.0,10,10,0,0,10,10,19278,0,0,0,0,0
2020-05-29,US,Missouri,Bollinger,6,0,0,37.32449052,-90.02725304,29017.0,49.451908019451075,0.0,6,6,0,0,6,6,12169,0,0,0,0,0
2020-05-29,US,Missouri,Boone,144,1,0,38.99186229,-92.30723575,29019.0,79.79475017039503,0.6944444444444444,143,138,1,0,137,130,180005,6,0,0,6,8
2020-05-29,US,Missouri,Buchanan,687,2,0,39.65816401,-94.80138942,29021.0,786.3650931733895,0.2911208151382824,685,677,2,0,675,662,88571,10,0,0,10,15
2020-05-29,US,Missouri,Butler,32,0,0,36.71462476,-90.40421163,29023.0,75.33311361175197,0.0,32,30,0,0,30,29,42639,2,0,0,2,1
2020-05-29,US,Missouri,Caldwell,5,0,0,39.65620858,-93.98308093,29025.0,55.43237250554324,0.0,5,5,0,0,5,5,9108,0,0,0,0,0
2020-05-29,US,Missouri,Callaway,27,1,0,38.83674754,-91.92186505,29027.0,60.344634914958775,3.703703703703704,26,27,1,0,26,26,44889,0,0,0,0,1
2020-05-29,US,Missouri,Camden,38,1,0,38.02199522,-92.76083747,29029.0,82.06457186049023,2.631578947368421,37,38,1,0,37,38,45815,0,0,0,0,0
2020-05-29,US,Missouri,Cape Girardeau,73,2,0,37.38489388,-89.6843587,29031.0,92.55619936351765,2.7397260273972597,71,70,2,0,68,68,78753,3,0,0,3,2
2020-05-29,US,Missouri,Carroll,8,0,0,39.42762566,-93.50626255,29033.0,92.17651803203134,0.0,8,8,0,0,8,7,8743,0,0,0,0,1
2020-05-29,US,Missouri,Carter,5,1,0,36.94160441,-90.96051322,29035.0,83.58408559010364,20.0,4,5,1,0,4,5,6054,0,0,0,0,0
2020-05-29,US,Missouri,Cass,85,8,0,38.64789422,-94.353399,29037.0,80.35545471733788,9.411764705882351,77,85,8,0,77,82,104954,0,0,0,0,3
2020-05-29,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,62.72214091574325,0.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-05-29,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-05-29,US,Missouri,Christian,21,0,0,36.9711783,-93.18537118,29043.0,23.703369264631192,0.0,21,21,0,0,21,21,86983,0,0,0,0,0
2020-05-29,US,Missouri,Clark,1,0,0,40.41040752,-91.73661677,29045.0,14.712373105781962,0.0,1,1,0,0,1,1,6842,0,0,0,0,0
2020-05-29,US,Missouri,Clay,167,3,0,39.31132056,-94.41850862,29047.0,66.81389729063645,1.7964071856287425,164,162,3,0,159,158,246365,5,0,0,5,4
2020-05-29,US,Missouri,Clinton,18,0,0,39.6013098,-94.40465394,29049.0,88.29155834600479,0.0,18,18,0,0,18,18,20470,0,0,0,0,0
2020-05-29,US,Missouri,Cole,60,1,0,38.50455671,-92.27860244,29051.0,78.18098898951072,1.6666666666666667,59,60,1,0,59,60,76796,0,0,0,0,0
2020-05-29,US,Missouri,Cooper,9,0,0,38.844478,-92.80896081,29053.0,50.82161612739286,0.0,9,9,0,0,9,9,17603,0,0,0,0,0
2020-05-29,US,Missouri,Crawford,9,0,0,37.97663738,-91.30528104,29055.0,37.625418060200666,0.0,9,9,0,0,9,9,23957,0,0,0,0,0
2020-05-29,US,Missouri,Dallas,3,0,0,37.681135499999996,-93.02127031,29059.0,17.774617845716318,0.0,3,3,0,0,3,3,16762,0,0,0,0,0
2020-05-29,US,Missouri,Daviess,4,0,0,39.96145298,-93.98519678,29061.0,48.32085044696787,0.0,4,4,0,0,4,4,8313,0,0,0,0,0
2020-05-29,US,Missouri,DeKalb,6,0,0,39.89201062,-94.40476508,29063.0,47.82019606280386,0.0,6,6,0,0,6,6,12630,0,0,0,0,0
2020-05-29,US,Missouri,Dunklin,33,2,0,36.27167174,-90.09122243,29069.0,113.28138409254746,6.0606060606060606,31,32,2,0,30,31,29423,1,0,0,1,1
2020-05-29,US,Missouri,Franklin,140,16,0,38.41127108,-91.07522826,29071.0,134.65811267036656,11.428571428571427,124,140,16,0,124,140,103670,0,0,0,0,0
2020-05-29,US,Missouri,Gasconade,2,0,0,38.43947277,-91.50847147,29073.0,13.599891200870395,0.0,2,2,0,0,2,2,14705,0,0,0,0,0
2020-05-29,US,Missouri,Gentry,26,0,0,40.21097916,-94.40944419,29075.0,395.67797899863035,0.0,26,25,0,0,25,21,6628,1,0,0,1,4
2020-05-29,US,Missouri,Greene,139,8,0,37.2575872,-93.34230916,29077.0,47.42635267464157,5.755395683453237,131,128,8,0,120,125,291923,11,0,0,11,3
2020-05-29,US,Missouri,Harrison,9,0,0,40.35570088,-93.99222144,29081.0,107.75862068965515,0.0,9,9,0,0,9,9,8414,0,0,0,0,0
2020-05-29,US,Missouri,Henry,11,3,0,38.38482826,-93.79293734,29083.0,50.403225806451616,27.272727272727273,8,10,3,0,7,10,21792,1,0,0,1,0
2020-05-29,US,Missouri,Holt,1,0,0,40.09799248,-95.21638879999999,29087.0,22.71178741766977,0.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-05-29,US,Missouri,Howard,3,0,0,39.1435761,-92.69756691,29089.0,29.99700029997,0.0,3,3,0,0,3,3,10137,0,0,0,0,0
2020-05-29,US,Missouri,Howell,6,0,0,36.77383887,-91.88683935,29091.0,14.956252960091732,0.0,6,6,0,0,6,5,40076,0,0,0,0,1
2020-05-29,US,Missouri,Iron,2,0,0,37.55487945,-90.7735296,29093.0,19.753086419753085,0.0,2,2,0,0,2,2,10177,0,0,0,0,0
2020-05-29,US,Missouri,Jackson,560,17,0,39.01002188,-94.34724536,29095.0,79.65735955767407,3.0357142857142856,543,554,17,0,537,515,700307,6,0,0,6,39
2020-05-29,US,Missouri,Jasper,36,0,0,37.20351921,-94.34050458,29097.0,29.671633917974415,0.0,36,33,0,0,33,33,120636,3,0,0,3,0
2020-05-29,US,Missouri,Jefferson,349,16,0,38.25926778,-90.53870896,29099.0,155.05529120627685,4.584527220630372,333,348,16,0,332,345,224347,1,0,0,1,3
2020-05-29,US,Missouri,Johnson,76,0,0,38.74719601,-93.80691168,29101.0,140.57933483777884,0.0,76,74,0,0,74,73,53652,2,0,0,2,1
2020-05-29,US,Missouri,Kansas City,1117,26,0,39.0997,-94.5786,0.0,228.4519872459571,2.3276633840644583,1091,1105,26,0,1079,1086,491918,12,0,0,12,19
2020-05-29,US,Missouri,Laclede,3,0,0,37.65896829,-92.5888493,29105.0,8.397950899980406,0.0,3,3,0,0,3,3,35713,0,0,0,0,0
2020-05-29,US,Missouri,Lafayette,73,3,0,39.06986886,-93.78076396,29107.0,223.18698789287026,4.109589041095891,70,73,3,0,70,72,32598,0,0,0,0,1
2020-05-29,US,Missouri,Lawrence,8,0,0,37.10626634,-93.83293097,29109.0,20.857776039629773,0.0,8,8,0,0,8,8,38359,0,0,0,0,0
2020-05-29,US,Missouri,Lewis,7,1,0,40.09673161,-91.72070156,29111.0,71.6039279869067,14.285714285714285,6,7,1,0,6,7,9855,0,0,0,0,0
2020-05-29,US,Missouri,Lincoln,109,1,0,39.05345619,-90.95588181,29113.0,184.70506498568116,0.9174311926605504,108,109,1,0,108,109,57686,0,0,0,0,0
2020-05-29,US,Missouri,Linn,6,1,0,39.87001769,-93.10704106,29115.0,50.33557046979866,16.666666666666668,5,6,1,0,5,6,12037,0,0,0,0,0
2020-05-29,US,Missouri,Livingston,3,0,0,39.78110272,-93.54645978,29117.0,19.70184540618638,0.0,3,3,0,0,3,3,15146,0,0,0,0,0
2020-05-29,US,Missouri,Macon,4,0,0,39.83049768,-92.56453089,29121.0,26.460276509889532,0.0,4,3,0,0,3,2,15153,1,0,0,1,1
2020-05-29,US,Missouri,Madison,3,0,0,37.47865134,-90.34671429999999,29123.0,24.81800132362674,0.0,3,3,0,0,3,3,12188,0,0,0,0,0
2020-05-29,US,Missouri,Maries,2,0,0,38.16193985,-91.92249662,29125.0,22.996435552489363,0.0,2,2,0,0,2,2,8769,0,0,0,0,0
2020-05-29,US,Missouri,Marion,5,0,0,39.80601912,-91.62203062,29127.0,17.525411847178407,0.0,5,5,0,0,5,5,28592,0,0,0,0,0
2020-05-29,US,Missouri,McDonald,20,0,0,36.62869595,-94.34867205,29119.0,87.5771773875728,0.0,20,19,0,0,19,18,23078,1,0,0,1,1
2020-05-29,US,Missouri,Miller,4,0,0,38.21450288,-92.42610898,29131.0,15.613411920839999,0.0,4,4,0,0,4,4,25336,0,0,0,0,0
2020-05-29,US,Missouri,Mississippi,56,0,0,36.82516239,-89.29505753,29133.0,424.8861911987861,0.0,56,55,0,0,55,54,13336,1,0,0,1,1
2020-05-29,US,Missouri,Moniteau,46,0,0,38.63571781,-92.57976951,29135.0,285.1475328539549,0.0,46,46,0,0,46,45,16121,0,0,0,0,1
2020-05-29,US,Missouri,Montgomery,9,0,0,38.94022054,-91.47000721,29139.0,77.91533200588694,0.0,9,9,0,0,9,8,11534,0,0,0,0,1
2020-05-29,US,Missouri,Morgan,9,0,0,38.4181765,-92.88791859,29141.0,43.63213264168323,0.0,9,9,0,0,9,9,20358,0,0,0,0,0
2020-05-29,US,Missouri,New Madrid,20,0,0,36.59666326,-89.66070007,29143.0,117.12344811431248,0.0,20,19,0,0,19,17,17296,1,0,0,1,2
2020-05-29,US,Missouri,Newton,16,1,0,36.90519407,-94.3394104,29145.0,27.474414451542007,6.25,15,16,1,0,15,16,58266,0,0,0,0,0
2020-05-29,US,Missouri,Nodaway,12,0,0,40.36079813,-94.88133008,29147.0,54.318305268875605,0.0,12,12,0,0,12,12,22304,0,0,0,0,0
2020-05-29,US,Missouri,Oregon,2,0,0,36.68710164,-91.4033755,29149.0,18.995156235160035,0.0,2,2,0,0,2,2,10541,0,0,0,0,0
2020-05-29,US,Missouri,Osage,5,0,0,38.46036182,-91.8613635,29151.0,36.72420124862284,0.0,5,5,0,0,5,5,13714,0,0,0,0,0
2020-05-29,US,Missouri,Pemiscot,76,4,0,36.2130572,-89.78742322,29155.0,480.8604871875989,5.2631578947368425,72,76,4,0,72,76,16272,0,0,0,0,0
2020-05-29,US,Missouri,Perry,55,0,0,37.70660776,-89.82741088,29157.0,287.4163879598662,0.0,55,50,0,0,50,50,19150,5,0,0,5,0
2020-05-29,US,Missouri,Pettis,78,1,0,38.72798918,-93.28471706,29159.0,184.2273081556012,1.2820512820512822,77,78,1,0,77,72,42542,0,0,0,0,6
2020-05-29,US,Missouri,Phelps,4,0,0,37.87736118,-91.79351727,29161.0,8.974042581832052,0.0,4,4,0,0,4,4,44732,0,0,0,0,0
2020-05-29,US,Missouri,Pike,17,1,0,39.34310674,-91.16980779,29163.0,92.88602338542236,5.882352941176472,16,17,1,0,16,16,18504,0,0,0,0,1
2020-05-29,US,Missouri,Platte,70,0,0,39.38154439,-94.77068479,29165.0,67.03825011013427,0.0,70,69,0,0,69,68,102985,1,0,0,1,1
2020-05-29,US,Missouri,Polk,3,0,0,37.616229600000004,-93.39828174,29167.0,9.33154997045009,0.0,3,3,0,0,3,3,32201,0,0,0,0,0
2020-05-29,US,Missouri,Pulaski,34,1,0,37.82462075,-92.20783203,29169.0,64.63018229513183,2.9411764705882355,33,34,1,0,33,34,52014,0,0,0,0,0
2020-05-29,US,Missouri,Ralls,3,0,0,39.52817427,-91.51838643,29173.0,29.10078572121447,0.0,3,3,0,0,3,3,10212,0,0,0,0,0
2020-05-29,US,Missouri,Randolph,9,0,0,39.44007257,-92.49713740000001,29175.0,36.36657507677389,0.0,9,9,0,0,9,9,24763,0,0,0,0,0
2020-05-29,US,Missouri,Ray,19,0,0,39.353746799999996,-93.98905745,29177.0,82.54409592492831,0.0,19,19,0,0,19,19,22883,0,0,0,0,0
2020-05-29,US,Missouri,Reynolds,2,0,0,37.36085952,-90.97009925,29179.0,31.897926634768737,0.0,2,2,0,0,2,2,6254,0,0,0,0,0
2020-05-29,US,Missouri,Ripley,7,0,0,36.65460667,-90.85990261,29181.0,52.679108970499705,0.0,7,7,0,0,7,7,13401,0,0,0,0,0
2020-05-29,US,Missouri,Saline,269,2,0,39.13734288,-93.20259964,29195.0,1181.8461403277533,0.7434944237918215,267,268,2,0,266,268,22895,1,0,0,1,0
2020-05-29,US,Missouri,Scotland,4,0,0,40.45214695,-92.14709064,29199.0,81.59934720522236,0.0,4,4,0,0,4,4,4966,0,0,0,0,0
2020-05-29,US,Missouri,Scott,100,9,0,37.05588075,-89.56474493,29201.0,261.2330198537095,9.0,91,98,9,0,89,94,38458,2,0,0,2,4
2020-05-29,US,Missouri,Shelby,1,0,0,39.79742518,-92.07634971,29205.0,16.863406408094434,0.0,1,1,0,0,1,1,6050,0,0,0,0,0
2020-05-29,US,Missouri,St. Charles,768,57,0,38.77875681,-90.66662425,29183.0,191.03432150479327,7.421875,711,763,55,0,708,755,399182,5,2,0,3,8
2020-05-29,US,Missouri,St. Clair,3,0,0,38.03699437,-93.77631447,29185.0,31.925082473129727,0.0,3,3,0,0,3,3,9395,0,0,0,0,0
2020-05-29,US,Missouri,St. Francois,34,2,0,37.81214171,-90.47598685,29187.0,50.58394703563194,5.882352941176472,32,33,2,0,31,33,66692,1,0,0,1,0
2020-05-29,US,Missouri,St. Louis,4832,415,0,38.63770039999999,-90.4458375,29189.0,486.016465417092,8.588576158940398,4417,4832,395,0,4437,4832,996945,0,20,0,-20,0
2020-05-29,US,Missouri,St. Louis City,1916,118,0,38.63555736,-90.24349225,29510.0,637.442776535718,6.15866388308977,1798,1906,118,0,1788,1884,302838,10,0,0,10,22
2020-05-29,US,Missouri,Ste. Genevieve,11,1,0,37.89090059,-90.1949941,29186.0,61.47311948139041,9.090909090909092,10,9,1,0,8,9,17888,2,0,0,2,0
2020-05-29,US,Missouri,Stoddard,78,0,0,36.85571651,-89.9444155,29207.0,268.73385012919897,0.0,78,76,0,0,76,74,29206,2,0,0,2,2
2020-05-29,US,Missouri,Stone,4,0,0,36.75000327,-93.45256475,29209.0,12.518778167250874,0.0,4,4,0,0,4,4,31749,0,0,0,0,0
2020-05-29,US,Missouri,Sullivan,55,0,0,40.2099105,-93.11150106,29211.0,903.2681885367057,0.0,55,54,0,0,54,53,6221,1,0,0,1,1
2020-05-29,US,Missouri,Taney,14,2,0,36.65465345,-93.04075153,29213.0,25.03218423687598,14.285714285714285,12,14,2,0,12,14,55852,0,0,0,0,0
2020-05-29,US,Missouri,Texas,1,0,0,37.31728859,-91.96564727,29215.0,3.937317899047169,0.0,1,,,,,,25571,,,,,
2020-05-29,US,Missouri,Vernon,9,0,0,37.8457799,-94.34127305,29217.0,43.76793269464572,0.0,9,9,0,0,9,9,20528,0,0,0,0,0
2020-05-29,US,Missouri,Warren,28,0,0,38.76529479,-91.16124662,29219.0,78.54357765996241,0.0,28,28,0,0,28,28,34711,0,0,0,0,0
2020-05-29,US,Missouri,Washington,11,1,0,37.96130078,-90.87948158,29221.0,44.48038819247877,9.090909090909092,10,10,1,0,9,10,24943,1,0,0,1,0
2020-05-29,US,Missouri,Webster,17,0,0,37.2813734,-92.876329,29225.0,42.93796726611437,0.0,17,17,0,0,17,17,39109,0,0,0,0,0
2020-05-29,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-05-29,US,Missouri,Wright,11,0,0,37.27029221,-92.46914488,29229.0,60.14544261577997,0.0,11,11,0,0,11,11,18378,0,0,0,0,0
2020-05-29,US,Montana,Beaverhead,1,0,0,45.13434354,-112.89846940000001,30001.0,10.578652279699568,0.0,1,1,0,0,1,1,9404,0,0,0,0,0
2020-05-29,US,Montana,Big Horn,18,0,0,45.42335905,-107.492347,30003.0,135.14528117726556,0.0,18,12,0,0,12,9,13338,6,0,0,6,3
2020-05-29,US,Montana,Broadwater,4,0,0,46.33277565,-111.49558130000001,30007.0,64.1333974667308,0.0,4,4,0,0,4,4,6085,0,0,0,0,0
2020-05-29,US,Montana,Carbon,6,0,0,45.22850116,-109.0274047,30009.0,55.94405594405596,0.0,6,6,0,0,6,6,10714,0,0,0,0,0
2020-05-29,US,Montana,Cascade,17,2,0,47.30797024,-111.3467922,30013.0,20.893247793918835,11.764705882352944,15,17,2,0,15,17,81643,0,0,0,0,0
2020-05-29,US,Montana,Deer Lodge,3,0,0,46.05953325,-113.073353,30023.0,32.822757111597376,0.0,3,3,0,0,3,3,9131,0,0,0,0,0
2020-05-29,US,Montana,Flathead,37,2,0,48.29575866,-114.05205690000001,30029.0,35.64341174883918,5.405405405405406,35,37,2,0,35,37,102106,0,0,0,0,0
2020-05-29,US,Montana,Gallatin,150,1,0,45.54486106,-111.1692571,30031.0,131.07992379887094,0.6666666666666666,149,149,1,0,148,149,111876,1,0,0,1,0
2020-05-29,US,Montana,Glacier,6,0,0,48.70513576,-112.9934235,30035.0,43.62684505198866,0.0,6,6,0,0,6,6,13747,0,0,0,0,0
2020-05-29,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.40803897685754,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-05-29,US,Montana,Hill,1,0,0,48.62879827,-110.1129252,30041.0,6.066488716330987,0.0,1,1,0,0,1,1,16347,0,0,0,0,0
2020-05-29,US,Montana,Jefferson,3,0,0,46.14907081,-112.094396,30043.0,24.547909336388184,0.0,3,3,0,0,3,3,12097,0,0,0,0,0
