Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-29,US,Montana,Lake,5,0,0,47.64514965,-114.0898013,30047.0,16.41604832884628,0.0,5,5,0,0,5,5,30250,0,0,0,0,0
2020-05-29,US,Montana,Lewis and Clark,16,0,0,47.12610041,-112.39469799999999,30049.0,23.044129508007835,0.0,16,16,0,0,16,16,68700,0,0,0,0,0
2020-05-29,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-05-29,US,Montana,Lincoln,7,1,0,48.54265777,-115.4046155,30053.0,35.03503503503504,14.285714285714285,6,7,1,0,6,7,19794,0,0,0,0,0
2020-05-29,US,Montana,Madison,8,1,0,45.30080065,-111.9173017,30057.0,93.02325581395347,12.5,7,8,1,0,7,8,8768,0,0,0,0,0
2020-05-29,US,Montana,Meagher,1,0,0,46.59907074,-110.8898557,30059.0,53.705692803437174,0.0,1,1,0,0,1,1,1866,0,0,0,0,0
2020-05-29,US,Montana,Missoula,40,1,0,47.03728583,-113.92135079999998,30063.0,33.44481605351171,2.5,39,39,1,0,38,39,118791,1,0,0,1,0
2020-05-29,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-05-29,US,Montana,Park,8,0,0,45.48965095,-110.52643940000002,30067.0,48.17535830422739,0.0,8,8,0,0,8,8,16736,0,0,0,0,0
2020-05-29,US,Montana,Pondera,2,0,0,48.22773388,-112.22527029999999,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-05-29,US,Montana,Ravalli,13,0,0,46.08520862,-114.11891640000002,30081.0,29.67630005022143,0.0,13,13,0,0,13,13,43172,0,0,0,0,0
2020-05-29,US,Montana,Richland,3,0,0,47.78668011,-104.5610786,30083.0,27.770063871146906,0.0,3,3,0,0,3,3,10913,0,0,0,0,0
2020-05-29,US,Montana,Roosevelt,7,0,0,48.29607488,-105.00792679999999,30085.0,63.613231552162844,0.0,7,7,0,0,7,7,11059,0,0,0,0,0
2020-05-29,US,Montana,Silver Bow,11,0,0,45.90018933,-112.6620092,30093.0,31.505083774881854,0.0,11,11,0,0,11,11,34993,0,0,0,0,0
2020-05-29,US,Montana,Stillwater,1,0,0,45.67071407,-109.3950061,30095.0,10.371292263015972,0.0,1,1,0,0,1,1,9534,0,0,0,0,0
2020-05-29,US,Montana,Toole,29,6,0,48.65577551,-111.69424140000001,30101.0,612.331081081081,20.689655172413797,23,29,6,0,23,29,4853,0,0,0,0,0
2020-05-29,US,Montana,Wheatland,1,0,0,46.46652491,-109.84646359999999,30107.0,47.036688617121364,0.0,1,1,0,0,1,1,2236,0,0,0,0,0
2020-05-29,US,Montana,Yellowstone,90,3,0,45.93955949,-108.26914860000001,30111.0,55.79665220086794,3.333333333333333,87,90,3,0,87,89,160137,0,0,0,0,1
2020-05-29,US,Nebraska,Adams,268,11,0,40.52449420000001,-98.50117804,31001.0,854.5100915091031,4.104477611940299,257,265,11,0,254,264,31511,3,0,0,3,1
2020-05-29,US,Nebraska,Antelope,8,0,0,42.17695516,-98.06662829999999,31003.0,127.02445220704986,0.0,8,8,0,0,8,8,6336,0,0,0,0,0
2020-05-29,US,Nebraska,Boone,5,0,0,41.70759415,-98.06737183,31011.0,96.30200308166408,0.0,5,4,0,0,4,3,5239,1,0,0,1,1
2020-05-29,US,Nebraska,Box Butte,2,0,0,42.22079243,-103.08788340000001,31013.0,18.547713994250213,0.0,2,2,0,0,2,2,10772,0,0,0,0,0
2020-05-29,US,Nebraska,Buffalo,153,1,0,40.85486962,-99.07500296,31019.0,308.10125052860514,0.6535947712418301,152,150,1,0,149,148,49615,3,0,0,3,2
2020-05-29,US,Nebraska,Burt,9,0,0,41.85056773,-96.32605633,31021.0,139.34045517882026,0.0,9,9,0,0,9,9,6488,0,0,0,0,0
2020-05-29,US,Nebraska,Butler,47,0,0,41.22703692,-97.13106306,31023.0,586.3273453093813,0.0,47,47,0,0,47,45,8058,0,0,0,0,2
2020-05-29,US,Nebraska,Cass,46,0,0,40.90899107,-96.13971217,31025.0,175.25144772935082,0.0,46,42,0,0,42,40,26159,4,0,0,4,2
2020-05-29,US,Nebraska,Cedar,7,0,0,42.598885100000004,-97.25311951,31027.0,83.3134967864794,0.0,7,7,0,0,7,7,8446,0,0,0,0,0
2020-05-29,US,Nebraska,Chase,1,0,0,40.523719799999995,-101.69780259999999,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-05-29,US,Nebraska,Cherry,1,0,0,42.54502621,-101.1244332,31031.0,17.577781683951486,0.0,1,1,0,0,1,1,5761,0,0,0,0,0
2020-05-29,US,Nebraska,Cheyenne,9,0,0,41.21999357,-102.9941693,31033.0,101.010101010101,0.0,9,9,0,0,9,9,9310,0,0,0,0,0
2020-05-29,US,Nebraska,Clay,24,0,0,40.52439441,-98.05126296,31035.0,386.90955989037565,0.0,24,24,0,0,24,24,6214,0,0,0,0,0
2020-05-29,US,Nebraska,Colfax,612,2,0,41.57486951,-97.0868542,31037.0,5714.819310860024,0.32679738562091504,610,609,2,0,607,604,10881,3,0,0,3,5
2020-05-29,US,Nebraska,Cuming,31,0,0,41.91637624,-96.78730772,31039.0,350.44087723264755,0.0,31,31,0,0,31,31,8940,0,0,0,0,0
2020-05-29,US,Nebraska,Custer,31,4,0,41.39374521,-99.72805369,31041.0,287.64962419968447,12.903225806451614,27,31,4,0,27,31,10840,0,0,0,0,0
2020-05-29,US,Nebraska,Dakota,1650,15,0,42.39040144,-96.56656425,31043.0,8239.288924398283,0.9090909090909092,1635,1650,15,0,1635,1639,20083,0,0,0,0,11
2020-05-29,US,Nebraska,Dawes,1,0,0,42.71985036,-103.1313774,31045.0,11.6427989288625,0.0,1,1,0,0,1,1,8716,0,0,0,0,0
2020-05-29,US,Nebraska,Dawson,833,7,0,40.87028216,-99.82014609999999,31047.0,3530.40898495444,0.8403361344537815,826,833,7,0,826,827,23709,0,0,0,0,6
2020-05-29,US,Nebraska,Dixon,26,0,0,42.49188363,-96.86782408,31051.0,461.32008516678496,0.0,26,26,0,0,26,25,5709,0,0,0,0,1
2020-05-29,US,Nebraska,Dodge,439,1,0,41.58071748,-96.65598179,31053.0,1200.601668261999,0.2277904328018223,438,413,1,0,412,407,36791,26,0,0,26,6
2020-05-29,US,Nebraska,Douglas,3955,23,0,41.29518299,-96.15085305,31055.0,692.2480470903702,0.5815423514538559,3932,3736,23,0,3713,3583,566880,219,0,0,219,153
2020-05-29,US,Nebraska,Fillmore,5,0,0,40.52458567,-97.59646937,31059.0,91.54155986818016,0.0,5,5,0,0,5,5,5527,0,0,0,0,0
2020-05-29,US,Nebraska,Franklin,6,0,0,40.17636348,-98.95299073,31061.0,201.40986908358508,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-05-29,US,Nebraska,Frontier,1,0,0,40.52993007,-100.3924658,31063.0,38.06623524933384,0.0,1,1,0,0,1,1,2608,0,0,0,0,0
2020-05-29,US,Nebraska,Furnas,8,0,0,40.17642064,-99.91247454,31065.0,171.0863986313088,0.0,8,8,0,0,8,8,4715,0,0,0,0,0
2020-05-29,US,Nebraska,Gage,45,4,0,40.26186809,-96.68946704,31067.0,209.17584716218101,8.888888888888891,41,44,3,0,41,44,21493,1,1,0,0,0
2020-05-29,US,Nebraska,Garfield,1,0,0,41.91428955,-98.99111827,31071.0,50.787201625190455,0.0,1,,,,,,1987,,,,,
2020-05-29,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-05-29,US,Nebraska,Greeley,2,0,0,41.56742671,-98.52150266,31077.0,84.88964346349746,0.0,2,2,0,0,2,2,2356,0,0,0,0,0
2020-05-29,US,Nebraska,Hall,1484,39,0,40.87257079,-98.50218293,31079.0,2418.789627239092,2.628032345013477,1445,1476,39,0,1437,1472,61607,8,0,0,8,4
2020-05-29,US,Nebraska,Hamilton,54,10,0,40.87349452,-98.02099117,31081.0,579.1505791505791,18.51851851851852,44,54,10,0,44,54,9280,0,0,0,0,0
2020-05-29,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-05-29,US,Nebraska,Holt,1,0,0,42.45522056,-98.78402558,31089.0,9.933445912387008,0.0,1,1,0,0,1,1,10178,0,0,0,0,0
2020-05-29,US,Nebraska,Howard,42,0,0,41.2200529,-98.5166499,31093.0,651.6679596586501,0.0,42,40,0,0,40,40,6468,2,0,0,2,0
2020-05-29,US,Nebraska,Jefferson,6,0,0,40.17584531,-97.142601,31095.0,85.15469770082315,0.0,6,6,0,0,6,6,7097,0,0,0,0,0
2020-05-29,US,Nebraska,Johnson,7,0,0,40.39257596,-96.26522753,31097.0,138.03983435219877,0.0,7,7,0,0,7,7,5134,0,0,0,0,0
2020-05-29,US,Nebraska,Kearney,11,0,0,40.50663314,-98.94877182,31099.0,169.36104695919937,0.0,11,12,0,0,12,12,6544,-1,0,0,-1,0
2020-05-29,US,Nebraska,Keith,2,0,0,41.19930341,-101.66201640000001,31101.0,24.894199651481205,0.0,2,2,0,0,2,2,8021,0,0,0,0,0
2020-05-29,US,Nebraska,Kimball,8,0,0,41.19774275,-103.7148131,31105.0,220.26431718061676,0.0,8,8,0,0,8,8,3618,0,0,0,0,0
2020-05-29,US,Nebraska,Knox,10,0,0,42.63758421,-97.89178836,31107.0,120.01920307249159,0.0,10,10,0,0,10,10,8419,0,0,0,0,0
2020-05-29,US,Nebraska,Lancaster,1176,6,0,40.78416049,-96.68777155,31109.0,368.5480585414773,0.5102040816326531,1170,1140,6,0,1134,1119,317272,36,0,0,36,21
2020-05-29,US,Nebraska,Lincoln,47,2,0,41.04658298,-100.74753740000001,31111.0,134.6164862232915,4.25531914893617,45,47,2,0,45,47,35185,0,0,0,0,0
2020-05-29,US,Nebraska,Madison,312,3,0,41.91676024,-97.6005481,31119.0,888.9142140801732,0.9615384615384616,309,306,3,0,303,305,35392,6,0,0,6,1
2020-05-29,US,Nebraska,Merrick,33,0,0,41.16624273,-98.0374887,31121.0,425.531914893617,0.0,33,33,0,0,33,33,7733,0,0,0,0,0
2020-05-29,US,Nebraska,Morrill,11,0,0,41.71711774,-103.0061405,31123.0,236.96682464454975,0.0,11,11,0,0,11,11,4686,0,0,0,0,0
2020-05-29,US,Nebraska,Nance,4,0,0,41.39750195,-97.99327291,31125.0,113.66865586814436,0.0,4,5,0,0,5,5,3532,-1,0,0,-1,0
2020-05-29,US,Nebraska,Nemaha,3,0,0,40.38514847,-95.85433992,31127.0,43.029259896729776,0.0,3,3,0,0,3,3,6958,0,0,0,0,0
2020-05-29,US,Nebraska,Nuckolls,1,0,0,40.17637905,-98.04743961,31129.0,24.10800385728061,0.0,1,1,0,0,1,1,4195,0,0,0,0,0
2020-05-29,US,Nebraska,Otoe,7,0,0,40.64843556,-96.13374142,31131.0,43.717212090931795,0.0,7,6,0,0,6,6,15985,1,0,0,1,0
2020-05-29,US,Nebraska,Phelps,20,0,0,40.51156033,-99.41461667,31137.0,221.38587558113792,0.0,20,20,0,0,20,20,8996,0,0,0,0,0
2020-05-29,US,Nebraska,Pierce,5,0,0,42.26434853,-97.60122773,31139.0,69.94963626189144,0.0,5,5,0,0,5,3,7142,0,0,0,0,2
2020-05-29,US,Nebraska,Platte,560,1,0,41.57246836,-97.52144359,31141.0,1673.1401254855093,0.17857142857142858,559,549,1,0,548,547,33363,11,0,0,11,2
2020-05-29,US,Nebraska,Polk,11,0,0,41.18813488,-97.56630712,31143.0,211.01093420295413,0.0,11,10,0,0,10,10,5278,1,0,0,1,0
2020-05-29,US,Nebraska,Red Willow,5,0,0,40.17556879999999,-100.476998,31145.0,46.624393882879524,0.0,5,5,0,0,5,5,10726,0,0,0,0,0
2020-05-29,US,Nebraska,Richardson,1,0,0,40.1247415,-95.71755036,31147.0,12.714558169103626,0.0,1,1,0,0,1,1,7937,0,0,0,0,0
2020-05-29,US,Nebraska,Saline,498,1,0,40.52418865,-97.14085859,31151.0,3501.124859392576,0.2008032128514056,497,495,1,0,494,491,14350,3,0,0,3,4
2020-05-29,US,Nebraska,Sarpy,578,2,0,41.11314181,-96.11156432,31153.0,308.76728135216564,0.3460207612456747,576,531,2,0,529,503,184459,47,0,0,47,28
2020-05-29,US,Nebraska,Saunders,34,1,0,41.227810299999994,-96.63773905,31155.0,157.5678932245806,2.9411764705882355,33,33,1,0,32,31,21303,1,0,0,1,2
2020-05-29,US,Nebraska,Scotts Bluff,88,0,0,41.85070896,-103.70809859999999,31157.0,247.06609017912294,0.0,88,84,0,0,84,75,35989,4,0,0,4,9
2020-05-29,US,Nebraska,Seward,27,1,0,40.87241834,-97.139673,31159.0,156.2138393890303,3.703703703703704,26,27,1,0,26,27,17318,0,0,0,0,0
2020-05-29,US,Nebraska,Sherman,4,0,0,41.22045983,-98.97588642,31163.0,133.2889036987671,0.0,4,4,0,0,4,4,3038,0,0,0,0,0
2020-05-29,US,Nebraska,Stanton,20,0,0,41.9169835,-97.19394708,31167.0,337.8378378378378,0.0,20,21,0,0,21,21,5970,-1,0,0,-1,0
2020-05-29,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,,,,,,5039,,,,,
2020-05-29,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-05-29,US,Nebraska,Thurston,41,0,0,42.15725356,-96.54157099,31173.0,567.5526024363234,0.0,41,38,0,0,38,37,7303,3,0,0,3,1
2020-05-29,US,Nebraska,Unassigned,207,29,0,0.0,0.0,90031.0,0.0,14.009661835748794,178,192,29,0,163,192,,15,0,0,15,0
2020-05-29,US,Nebraska,Valley,4,0,0,41.56730777,-98.98197724,31175.0,96.20009620009621,0.0,4,3,0,0,3,3,4190,1,0,0,1,0
2020-05-29,US,Nebraska,Washington,29,1,0,41.52815707,-96.22019892,31177.0,139.90062231656134,3.4482758620689653,28,28,1,0,27,28,20667,1,0,0,1,0
2020-05-29,US,Nebraska,Wayne,14,0,0,42.20934475,-97.11926964,31179.0,149.17421417155037,0.0,14,14,0,0,14,13,9403,0,0,0,0,1
2020-05-29,US,Nebraska,Webster,5,0,0,40.17642643,-98.50019851,31181.0,143.38973329509608,0.0,5,5,0,0,5,5,3533,0,0,0,0,0
2020-05-29,US,Nebraska,York,36,0,0,40.87272618,-97.59710186,31185.0,263.1771328313473,0.0,36,35,0,0,35,35,13772,1,0,0,1,0
2020-05-29,US,Nevada,Carson City,95,4,0,39.15509045,-119.7480219,32510.0,169.89770369840474,4.2105263157894735,91,94,4,0,90,91,55414,1,0,0,1,3
2020-05-29,US,Nevada,Churchill,7,1,0,39.58105744,-118.3394607,32001.0,28.102292344132643,14.285714285714285,6,7,1,0,6,7,24440,0,0,0,0,0
2020-05-29,US,Nevada,Clark,6457,339,0,36.21458855,-115.0130241,32003.0,284.86157280469763,5.250116153012235,6118,6352,339,0,6013,6287,2231647,105,0,0,105,65
2020-05-29,US,Nevada,Douglas,30,0,0,38.912862,-119.61713329999999,32005.0,61.343420918106524,0.0,30,30,0,0,30,30,48467,0,0,0,0,0
2020-05-29,US,Nevada,Elko,24,1,0,41.14531606,-115.3577619,32007.0,45.47349274318846,4.166666666666667,23,24,1,0,23,24,52460,0,0,0,0,0
2020-05-29,US,Nevada,Humboldt,78,4,0,41.40692186,-118.11094270000001,32013.0,463.43057453508413,5.128205128205129,74,78,4,0,74,78,16786,0,0,0,0,0
2020-05-29,US,Nevada,Lander,20,0,0,39.933223299999995,-117.03970749999999,32015.0,361.53289949385396,0.0,20,20,0,0,20,20,5575,0,0,0,0,0
2020-05-29,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-05-29,US,Nevada,Lyon,61,1,0,39.01777974,-119.18704790000001,32019.0,106.06850982437835,1.639344262295082,60,57,1,0,56,56,55808,4,0,0,4,1
2020-05-29,US,Nevada,Mineral,4,0,0,38.53841696,-118.4344506,32021.0,88.79023307436182,0.0,4,4,0,0,4,4,4514,0,0,0,0,0
2020-05-29,US,Nevada,Nye,62,1,0,38.04264256,-116.47227020000001,32023.0,133.26741611675942,1.6129032258064515,61,61,1,0,60,61,45346,1,0,0,1,0
2020-05-29,US,Nevada,Storey,1,0,0,39.44875482,-119.5250207,32029.0,24.254183846713556,0.0,1,1,0,0,1,1,4029,0,0,0,0,0
2020-05-29,US,Nevada,Washoe,1531,55,0,40.66562265,-119.6631594,32031.0,324.6952932967707,3.5924232527759634,1476,1514,55,0,1459,1485,465735,17,0,0,17,29
2020-05-29,US,Nevada,White Pine,4,0,0,39.44157041,-114.89996599999999,32033.0,41.7536534446764,0.0,4,4,0,0,4,4,9475,0,0,0,0,0
2020-05-29,US,New Hampshire,Belknap,58,0,0,43.51637314,-71.41684235,33001.0,94.61200920020228,0.0,58,57,0,0,57,57,61022,1,0,0,1,0
2020-05-29,US,New Hampshire,Carroll,46,0,0,43.87498583,-71.20430216,33003.0,94.05029646289104,0.0,46,46,0,0,46,46,48779,0,0,0,0,0
2020-05-29,US,New Hampshire,Cheshire,57,2,0,42.92015988,-72.25311043,33005.0,74.91621213116909,3.5087719298245608,55,55,2,0,53,54,76493,2,0,0,2,1
2020-05-29,US,New Hampshire,Coos,5,0,0,44.69063265,-71.30633239,33007.0,15.841333206602668,0.0,5,5,0,0,5,5,31589,0,0,0,0,0
2020-05-29,US,New Hampshire,Grafton,74,1,0,43.93779815,-71.82057197,33009.0,82.32650245866986,1.351351351351351,73,74,1,0,73,72,89786,0,0,0,0,2
2020-05-29,US,New Hampshire,Hillsborough,2342,134,0,42.91537785,-71.7200253,33011.0,561.5970265571608,5.721605465414176,2208,2254,81,0,2173,2183,415247,88,53,0,35,71
2020-05-29,US,New Hampshire,Merrimack,334,14,0,43.29662971,-71.6811573,33013.0,220.6207766643988,4.1916167664670665,320,331,13,0,318,327,151132,3,1,0,2,4
2020-05-29,US,New Hampshire,Rockingham,1284,73,0,42.98499744,-71.12883377,33015.0,414.5024195448866,5.685358255451713,1211,1277,62,0,1215,1254,309176,7,11,0,-4,23
2020-05-29,US,New Hampshire,Strafford,267,13,0,43.291833000000004,-71.02336013,33017.0,204.38939624750253,4.868913857677903,254,263,12,0,251,261,130090,4,1,0,3,2
2020-05-29,US,New Hampshire,Sullivan,19,1,0,43.36094111,-72.22203125,33019.0,44.03652714040699,5.2631578947368425,18,17,1,0,16,17,43144,2,0,0,2,0
2020-05-29,US,New Hampshire,Unassigned,6,0,0,0.0,0.0,90033.0,0.0,0.0,6,10,60,0,-50,10,,-4,-60,0,56,0
2020-05-29,US,New Jersey,Atlantic,2154,158,0,39.47538693,-74.65848483,34001.0,816.9302537262488,7.3351903435468895,1996,2120,156,0,1964,2087,265429,34,2,0,32,33
2020-05-29,US,New Jersey,Bergen,18223,1567,0,40.96010917,-74.07164325,34003.0,1954.833823570428,8.59902321242386,16656,18158,1553,0,16605,18023,936692,65,14,0,51,135
2020-05-29,US,New Jersey,Burlington,4519,286,0,39.87681124,-74.66927768,34005.0,1014.7098118554213,6.3288338127904415,4233,4476,277,0,4199,4432,445384,43,9,0,34,44
2020-05-29,US,New Jersey,Camden,6350,327,0,39.80343818,-74.96388753,34007.0,1253.773661275769,5.149606299212597,6023,6292,318,0,5974,6227,507078,58,9,0,49,65
2020-05-29,US,New Jersey,Cape May,611,48,0,39.15008829,-74.80170244,34009.0,663.8490205239084,7.855973813420622,563,602,48,0,554,592,92560,9,0,0,9,10
2020-05-29,US,New Jersey,Cumberland,2209,69,0,39.37199394,-75.10712559,34011.0,1477.3251653547518,3.123585332729742,2140,2146,65,0,2081,2098,150972,63,4,0,59,48
2020-05-29,US,New Jersey,Essex,17561,1647,0,40.78681335,-74.24657979,34013.0,2197.9411120498144,9.378736973976423,15914,17516,1636,0,15880,17338,799767,45,11,0,34,178
2020-05-29,US,New Jersey,Gloucester,2198,147,0,39.71581067,-75.13995546,34015.0,753.6792439890822,6.6878980891719735,2051,2165,143,0,2022,2130,291408,33,4,0,29,35
2020-05-29,US,New Jersey,Hudson,18919,1168,0,40.73766234,-74.07515667,34017.0,2813.690248679712,6.17368782705217,17751,18660,1161,0,17499,18606,676061,259,7,0,252,54
2020-05-29,US,New Jersey,Hunterdon,981,58,0,40.56335249,-74.91284156,34019.0,788.7690860409581,5.9123343527013255,923,974,58,0,916,973,124714,7,0,0,7,1
2020-05-29,US,New Jersey,Mercer,6775,466,0,40.28047017,-74.70479631,34021.0,1843.888631848243,6.878228782287822,6309,6670,462,0,6208,6592,369811,105,4,0,101,78
2020-05-29,US,New Jersey,Middlesex,15734,972,0,40.43629879,-74.41426991,34023.0,1907.008200595834,6.177704334562094,14762,15633,968,0,14665,15547,829685,101,4,0,97,86
2020-05-29,US,New Jersey,Monmouth,8100,587,0,40.26549699,-74.22240686,34025.0,1308.9957094029526,7.246913580246915,7513,8012,578,0,7434,7961,621354,88,9,0,79,51
2020-05-29,US,New Jersey,Morris,6367,610,0,40.86095313,-74.54553709999998,34027.0,1294.5135154367738,9.580650227736767,5757,6354,605,0,5749,6289,494228,13,5,0,8,65
2020-05-29,US,New Jersey,Ocean,8627,721,0,39.8895449,-74.28089251,34029.0,1420.8166854967014,8.357482322939607,7906,8577,711,0,7866,8514,601651,50,10,0,40,63
2020-05-29,US,New Jersey,Passaic,16045,917,0,41.03238628,-74.29954144,34031.0,3197.3233750343743,5.715176067310688,15128,15959,903,0,15056,15873,503310,86,14,0,72,86
2020-05-29,US,New Jersey,Salem,602,34,0,39.58719656,-75.34696629999998,34033.0,964.9755550212393,5.647840531561463,568,592,34,0,558,579,62607,10,0,0,10,13
2020-05-29,US,New Jersey,Somerset,4552,411,0,40.56465737,-74.61683016,34035.0,1383.8642402427233,9.028998242530756,4141,4522,410,0,4112,4505,331164,30,1,0,29,17
2020-05-29,US,New Jersey,Sussex,1106,147,0,41.13891592,-74.69118243,34037.0,787.2558510335402,13.291139240506327,959,1104,147,0,957,1095,140799,2,0,0,2,9
2020-05-29,US,New Jersey,Unassigned,448,0,0,0.0,0.0,90034.0,0.0,0.0,448,32,0,0,32,698,,416,0,0,416,-666
2020-05-29,US,New Jersey,Union,15610,1060,0,40.65835409,-74.30680092,34039.0,2805.833113144636,6.790518898142216,14550,15475,1047,0,14428,15324,558067,135,13,0,122,151
2020-05-29,US,New Jersey,Warren,1153,131,0,40.85951833,-74.99556527,34041.0,1095.3100211842268,11.361665221162186,1022,1146,129,0,1017,1145,105779,7,2,0,5,1
2020-05-29,US,New Mexico,Bernalillo,1445,71,0,35.05163625,-106.6703554,35001.0,212.7750430335684,4.913494809688581,1374,1434,70,0,1364,1383,678701,11,1,0,10,51
2020-05-29,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-05-29,US,New Mexico,Chaves,44,2,0,33.36406072,-104.4665365,35005.0,68.09564342644896,4.545454545454546,42,42,2,0,40,42,64689,2,0,0,2,0
2020-05-29,US,New Mexico,Cibola,137,5,0,34.91131525,-107.998876,35006.0,513.5895032802248,3.6496350364963503,132,136,5,0,131,134,26746,1,0,0,1,2
2020-05-29,US,New Mexico,Colfax,5,0,0,36.60569702,-104.64726740000002,35007.0,41.87253998827568,0.0,5,5,0,0,5,5,12110,0,0,0,0,0
2020-05-29,US,New Mexico,Curry,52,0,0,34.57421077,-103.34688759999999,35009.0,106.22216774931569,0.0,52,51,0,0,51,50,49437,1,0,0,1,1
2020-05-29,US,New Mexico,Dona Ana,449,3,0,32.35275771,-106.83293870000001,35013.0,205.77923417126885,0.6681514476614699,446,442,2,0,440,439,217522,7,1,0,6,3
2020-05-29,US,New Mexico,Eddy,20,1,0,32.47167456,-104.3053527,35015.0,34.21142661648991,5.0,19,21,1,0,20,19,57900,-1,0,0,-1,2
2020-05-29,US,New Mexico,Grant,15,0,0,32.73911281,-108.3827845,35017.0,55.55967108674717,0.0,15,15,0,0,15,15,27346,0,0,0,0,0
2020-05-29,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-05-29,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-05-29,US,New Mexico,Hidalgo,1,0,0,31.91383467,-108.7151824,35023.0,23.820867079561697,0.0,1,1,0,0,1,1,4240,0,0,0,0,0
2020-05-29,US,New Mexico,Lea,26,0,0,32.79215361,-103.4123733,35025.0,36.58364992261151,0.0,26,24,0,0,24,24,69611,2,0,0,2,0
2020-05-29,US,New Mexico,Lincoln,2,0,0,33.74526079,-105.4586166,35027.0,10.218679746576742,0.0,2,2,0,0,2,2,19556,0,0,0,0,0
2020-05-29,US,New Mexico,Los Alamos,6,0,0,35.86631386,-106.31349850000001,35028.0,30.977334916619338,0.0,6,6,0,0,6,6,19101,0,0,0,0,0
2020-05-29,US,New Mexico,Luna,8,1,0,32.18179341,-107.75088259999998,35029.0,33.74246066894428,12.5,7,7,1,0,6,7,23963,1,0,0,1,0
2020-05-29,US,New Mexico,McKinley,2348,104,0,35.58007720000001,-108.262245,35031.0,3290.036011041517,4.429301533219762,2244,2291,100,0,2191,2270,72290,57,4,0,53,21
2020-05-29,US,New Mexico,Otero,22,2,0,32.61348406,-105.7417604,35035.0,32.597421840272624,9.090909090909092,20,18,2,0,16,17,66781,4,0,0,4,1
2020-05-29,US,New Mexico,Quay,5,1,0,35.10403332,-103.54817270000001,35037.0,60.5840300496789,20.0,4,5,1,0,4,5,8253,0,0,0,0,0
2020-05-29,US,New Mexico,Rio Arriba,43,1,0,36.51072137,-106.69316740000001,35039.0,110.48020348911898,2.3255813953488373,42,41,1,0,40,38,39006,2,0,0,2,3
2020-05-29,US,New Mexico,Roosevelt,37,0,0,34.02097406,-103.4799493,35041.0,200.0,0.0,37,37,0,0,37,37,18743,0,0,0,0,0
