Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-29,US,New Mexico,San Juan,1692,115,0,36.50838318,-108.32043700000001,35045.0,1364.9784604462802,6.796690307328606,1577,1662,114,0,1548,1642,125043,30,1,0,29,20
2020-05-29,US,New Mexico,San Miguel,15,0,0,35.48014807,-104.8163562,35047.0,54.99138468306632,0.0,15,14,0,0,14,14,27591,1,0,0,1,0
2020-05-29,US,New Mexico,Sandoval,559,27,0,35.68862401,-106.86878030000001,35043.0,380.9251233406929,4.83005366726297,532,556,26,0,530,551,145179,3,1,0,2,5
2020-05-29,US,New Mexico,Santa Fe,137,3,0,35.50708973,-105.9774716,35049.0,91.11587012330573,2.18978102189781,134,138,3,0,135,137,150056,-1,0,0,-1,1
2020-05-29,US,New Mexico,Sierra,1,0,0,33.13028233,-107.1925893,35051.0,9.266981744045964,0.0,1,1,0,0,1,1,10968,0,0,0,0,0
2020-05-29,US,New Mexico,Socorro,50,4,0,34.00715494,-106.9298354,35053.0,300.5349522149426,8.0,46,50,4,0,46,49,16735,0,0,0,0,1
2020-05-29,US,New Mexico,Taos,25,0,0,36.58006022,-105.63101979999999,35055.0,76.39886318491581,0.0,25,24,0,0,24,24,32835,1,0,0,1,0
2020-05-29,US,New Mexico,Torrance,33,1,0,34.64048375,-105.8508949,35057.0,213.44026906409675,3.0303030303030303,32,33,1,0,32,33,15591,0,0,0,0,0
2020-05-29,US,New Mexico,Unassigned,215,0,0,0.0,0.0,90035.0,0.0,0.0,215,209,0,0,209,208,,6,0,0,6,1
2020-05-29,US,New Mexico,Union,4,0,0,36.48126404,-103.4709624,35059.0,98.54644000985463,0.0,4,3,0,0,3,3,4118,1,0,0,1,0
2020-05-29,US,New Mexico,Valencia,74,2,0,34.71669834,-106.8103733,35061.0,96.49488837888588,2.702702702702702,72,73,1,0,72,73,76456,1,1,0,0,0
2020-05-29,US,New York,Albany,1834,76,0,42.60060306,-73.97723916,36001.0,600.3155420842799,4.143947655398037,1758,1814,76,0,1738,1796,307117,20,0,0,20,18
2020-05-29,US,New York,Allegany,45,0,0,42.25748406,-78.02750466,36003.0,97.63294352476622,0.0,45,45,0,0,45,45,46430,0,0,0,0,0
2020-05-29,US,New York,Broome,557,44,0,42.15903158,-75.81326086,36007.0,292.406870774012,7.899461400359066,513,545,44,0,501,528,191659,12,0,0,12,17
2020-05-29,US,New York,Cattaraugus,86,0,0,42.24778241,-78.67923096,36009.0,112.98395890536936,0.0,86,85,0,0,85,82,76840,1,0,0,1,3
2020-05-29,US,New York,Cayuga,89,1,0,42.91261714,-76.55731592,36011.0,116.22440451316342,1.1235955056179776,88,84,1,0,83,80,77145,5,0,0,5,4
2020-05-29,US,New York,Chautauqua,82,4,0,42.22769210000001,-79.36691763,36013.0,64.61628172698832,4.878048780487805,78,81,4,0,77,78,127939,1,0,0,1,3
2020-05-29,US,New York,Chemung,137,1,0,42.13891056,-76.7638805,36015.0,164.15835889570553,0.7299270072992701,136,136,1,0,135,136,84254,1,0,0,1,0
2020-05-29,US,New York,Chenango,130,0,0,42.49430041,-75.60887553,36017.0,275.3828881309975,0.0,130,126,0,0,126,125,47536,4,0,0,4,1
2020-05-29,US,New York,Clinton,95,4,0,44.74530905,-73.67875352,36019.0,118.03441635087285,4.2105263157894735,91,95,4,0,91,95,80695,0,0,0,0,0
2020-05-29,US,New York,Columbia,382,32,0,42.24819348,-73.63089095,36021.0,642.4379004725787,8.37696335078534,350,380,32,0,348,380,59916,2,0,0,2,0
2020-05-29,US,New York,Cortland,39,0,0,42.59509207,-76.07048931,36023.0,81.96549042685105,0.0,39,39,0,0,39,39,47823,0,0,0,0,0
2020-05-29,US,New York,Delaware,79,4,0,42.19837623,-74.96709306,36025.0,178.99626147048824,5.063291139240507,75,78,4,0,74,78,44527,1,0,0,1,0
2020-05-29,US,New York,Dutchess,3887,139,0,41.76486060000001,-73.74356679,36027.0,1321.129230706483,3.57602263956779,3748,3867,138,0,3729,3847,293718,20,1,0,19,20
2020-05-29,US,New York,Erie,5935,516,0,42.76249024,-78.73063652,36029.0,646.0201458144207,8.694187026116259,5419,5886,504,0,5382,5810,919719,49,12,0,37,76
2020-05-29,US,New York,Essex,36,0,0,44.11630765,-73.77297842,36031.0,97.60065067100449,0.0,36,36,0,0,36,36,37300,0,0,0,0,0
2020-05-29,US,New York,Franklin,21,0,0,44.59040891,-74.29926032,36033.0,41.981528127623854,0.0,21,20,0,0,20,20,50293,1,0,0,1,0
2020-05-29,US,New York,Fulton,206,18,0,43.11363907,-74.41798804,36035.0,385.8906393421127,8.737864077669903,188,200,18,0,182,198,53591,6,0,0,6,2
2020-05-29,US,New York,Genesee,199,4,0,43.0022601,-78.19135193,36037.0,347.4162011173184,2.010050251256281,195,197,4,0,193,195,57511,2,0,0,2,2
2020-05-29,US,New York,Greene,237,18,0,42.275797,-74.12384884,36039.0,502.2463338136814,7.594936708860758,219,236,18,0,218,231,47491,1,0,0,1,5
2020-05-29,US,New York,Hamilton,5,0,0,43.66146647,-74.49721957,36041.0,113.22463768115942,0.0,5,5,0,0,5,5,4434,0,0,0,0,0
2020-05-29,US,New York,Herkimer,107,3,0,43.42034246,-74.96145307,36043.0,174.49730099969014,2.803738317757009,104,106,3,0,103,105,61833,1,0,0,1,1
2020-05-29,US,New York,Jefferson,74,0,0,44.04200959,-75.94653457,36045.0,67.37440136933918,0.0,74,72,0,0,72,72,111755,2,0,0,2,0
2020-05-29,US,New York,Lewis,20,0,0,43.784415700000004,-75.44903992,36049.0,76.057195010648,0.0,20,20,0,0,20,20,26447,0,0,0,0,0
2020-05-29,US,New York,Livingston,118,7,0,42.72596275,-77.77966158,36051.0,187.5576183361414,5.932203389830509,111,118,7,0,111,118,63227,0,0,0,0,0
2020-05-29,US,New York,Madison,310,10,0,42.91653905,-75.67266639,36053.0,436.98284489928255,3.2258064516129035,300,310,10,0,300,310,70795,0,0,0,0,0
2020-05-29,US,New York,Monroe,2860,216,0,43.14638895,-77.69322942,36055.0,385.5642584628658,7.552447552447552,2644,2824,198,0,2626,2791,742474,36,18,0,18,33
2020-05-29,US,New York,Montgomery,84,4,0,42.90123494,-74.44011632,36057.0,170.65886511854697,4.761904761904762,80,82,4,0,78,82,49455,2,0,0,2,0
2020-05-29,US,New York,Nassau,40226,2118,0,40.74066522,-73.58941873,36059.0,2964.4991171207816,5.265251329985581,38108,40140,2114,0,38026,40034,1358343,86,4,0,82,106
2020-05-29,US,New York,New York City,201999,21477,0,40.76727260000001,-73.97152637,36061.0,2422.975099489409,10.632230852627984,180522,201051,21415,0,179636,199968,1628701,948,62,0,886,1083
2020-05-29,US,New York,Niagara,1008,63,0,43.19898042,-78.74777412,36063.0,481.64907468905443,6.25,945,984,63,0,921,972,210433,24,0,0,24,12
2020-05-29,US,New York,Oneida,988,46,0,43.24375382,-75.43710392,36065.0,432.06178308574334,4.65587044534413,942,959,46,0,913,929,229577,29,0,0,29,30
2020-05-29,US,New York,Onondaga,2092,131,0,43.00491923,-76.19971155,36067.0,454.26119584476953,6.261950286806884,1961,2054,127,0,1927,2033,461809,38,4,0,34,21
2020-05-29,US,New York,Ontario,205,9,0,42.85145728,-77.30874425,36069.0,186.74221376062383,4.390243902439025,196,201,9,0,192,198,109864,4,0,0,4,3
2020-05-29,US,New York,Orange,10361,444,0,41.40337468,-74.30240757,36071.0,2691.588299475243,4.285300646655728,9917,10325,443,0,9882,10292,381951,36,1,0,35,33
2020-05-29,US,New York,Orleans,216,33,0,43.2516977,-78.2320066,36073.0,535.289452815226,15.277777777777779,183,212,33,0,179,210,40612,4,0,0,4,2
2020-05-29,US,New York,Oswego,108,3,0,43.42778894,-76.14635194,36075.0,92.20996550664252,2.7777777777777777,105,107,3,0,104,105,117898,1,0,0,1,2
2020-05-29,US,New York,Otsego,71,5,0,42.63492579,-75.03151402,36077.0,119.34177130082529,7.042253521126762,66,70,5,0,65,69,59749,1,0,0,1,1
2020-05-29,US,New York,Putnam,1241,58,0,41.42630093,-73.74965532,36079.0,1262.2050447518307,4.6736502820306205,1183,1236,58,0,1178,1227,98892,5,0,0,5,9
2020-05-29,US,New York,Rensselaer,478,28,0,42.71348136,-73.51089874,36083.0,301.17065917310384,5.857740585774058,450,469,28,0,441,466,159442,9,0,0,9,3
2020-05-29,US,New York,Rockland,13100,631,0,41.15027894,-74.02560498,36087.0,4021.0074618848403,4.816793893129772,12469,13076,626,0,12450,13047,325695,24,5,0,19,29
2020-05-29,US,New York,Saratoga,473,11,0,43.10904162,-73.86653895,36091.0,205.7747440866951,2.3255813953488373,462,468,11,0,457,465,230163,5,0,0,5,3
2020-05-29,US,New York,Schenectady,680,29,0,42.81668777,-74.05278291,36093.0,437.86502166787943,4.264705882352942,651,676,29,0,647,673,155350,4,0,0,4,3
2020-05-29,US,New York,Schoharie,49,0,0,42.58831742,-74.44339029999998,36095.0,158.06961514887578,0.0,49,49,0,0,49,49,31097,0,0,0,0,0
2020-05-29,US,New York,Schuyler,11,0,0,42.39184015,-76.8773299,36097.0,61.773459875329934,0.0,11,11,0,0,11,11,17912,0,0,0,0,0
2020-05-29,US,New York,Seneca,57,0,0,42.78081007,-76.82497064,36099.0,167.5682031984948,0.0,57,56,0,0,56,55,34300,1,0,0,1,1
2020-05-29,US,New York,St. Lawrence,202,2,0,44.4976179,-75.06550039,36089.0,187.4883979951736,0.99009900990099,200,201,2,0,199,200,108047,1,0,0,1,1
2020-05-29,US,New York,Steuben,241,41,0,42.2689144,-77.3829924,36101.0,252.67616561297558,17.012448132780086,200,241,41,0,200,241,95796,0,0,0,0,0
2020-05-29,US,New York,Suffolk,39445,1879,0,40.88320119,-72.8012172,36103.0,2671.337754748913,4.7635948789453675,37566,39359,1871,0,37488,39258,1481093,86,8,0,78,101
2020-05-29,US,New York,Sullivan,1364,30,0,41.71579493,-74.76394559,36105.0,1808.2511400996923,2.1994134897360698,1334,1351,30,0,1321,1340,75498,13,0,0,13,11
2020-05-29,US,New York,Tioga,126,21,0,42.16852837,-76.30835812,36107.0,261.39451901333945,16.666666666666668,105,126,21,0,105,124,48560,0,0,0,0,2
2020-05-29,US,New York,Tompkins,157,0,0,42.44945765,-76.47229843,36109.0,153.65042082599334,0.0,157,156,0,0,156,155,102793,1,0,0,1,1
2020-05-29,US,New York,Ulster,1663,74,0,41.89027881,-74.26252104,36111.0,936.5162496550714,4.449789536981359,1589,1658,74,0,1584,1645,178599,5,0,0,5,13
2020-05-29,US,New York,Warren,254,26,0,43.56173026,-73.8433699,36113.0,397.22256974852996,10.236220472440944,228,253,26,0,227,252,64265,1,0,0,1,1
2020-05-29,US,New York,Washington,232,13,0,43.31153794,-73.43043448,36115.0,379.06019214430427,5.603448275862068,219,231,13,0,218,228,61197,1,0,0,1,3
2020-05-29,US,New York,Wayne,113,3,0,43.15494365,-77.02976528,36117.0,125.67005493894438,2.6548672566371683,110,112,3,0,109,110,90064,1,0,0,1,2
2020-05-29,US,New York,Westchester,33349,1359,0,41.16278376,-73.75741653,36119.0,3446.903688452578,4.075084710186212,31990,33293,1357,0,31936,33186,967612,56,2,0,54,107
2020-05-29,US,New York,Wyoming,82,5,0,42.70145109,-78.22199579,36121.0,205.72518126395542,6.097560975609755,77,82,5,0,77,82,40085,0,0,0,0,0
2020-05-29,US,New York,Yates,39,6,0,42.63505484,-77.10369919,36123.0,156.5447758198531,15.384615384615385,33,39,6,0,33,39,24841,0,0,0,0,0
2020-05-29,US,North Carolina,Alamance,342,24,0,36.0434701,-79.39976137,37001.0,201.75919862662158,7.0175438596491215,318,325,24,0,301,305,166436,17,0,0,17,20
2020-05-29,US,North Carolina,Alexander,30,0,0,35.922379600000006,-81.17751948,37003.0,80.00640051204097,0.0,30,30,0,0,30,28,37353,0,0,0,0,2
2020-05-29,US,North Carolina,Alleghany,14,0,0,36.49360862,-81.12857041,37005.0,125.70710245128849,0.0,14,14,0,0,14,14,11161,0,0,0,0,0
2020-05-29,US,North Carolina,Anson,64,1,0,34.97403241,-80.09953279,37007.0,261.801521721345,1.5625,63,64,1,0,63,62,24877,0,0,0,0,2
2020-05-29,US,North Carolina,Ashe,36,0,0,36.43296207,-81.49862729,37009.0,132.33834503547402,0.0,36,35,0,0,35,35,27109,1,0,0,1,0
2020-05-29,US,North Carolina,Avery,2,0,0,36.07569796,-81.92308483,37011.0,11.391467790624821,0.0,2,2,0,0,2,2,17505,0,0,0,0,0
2020-05-29,US,North Carolina,Beaufort,36,0,0,35.48531943,-76.84325809,37013.0,76.60552410946079,0.0,36,36,0,0,36,36,47079,0,0,0,0,0
2020-05-29,US,North Carolina,Bertie,119,4,0,36.0688473,-76.96545943,37015.0,628.0677679843775,3.361344537815126,115,118,4,0,114,115,19026,1,0,0,1,3
2020-05-29,US,North Carolina,Bladen,95,2,0,34.61296243,-78.56180059,37017.0,290.3245522889799,2.1052631578947367,93,94,2,0,92,94,33190,1,0,0,1,0
2020-05-29,US,North Carolina,Brunswick,83,2,0,34.070565,-78.22814204,37019.0,58.115109928581425,2.409638554216868,81,83,2,0,81,81,136744,0,0,0,0,2
2020-05-29,US,North Carolina,Buncombe,310,23,0,35.61113393,-82.53305,37021.0,118.68709105597055,7.419354838709677,287,303,23,0,280,279,259103,7,0,0,7,24
2020-05-29,US,North Carolina,Burke,380,15,0,35.74989637,-81.70755735,37023.0,419.9591092446262,3.947368421052632,365,350,15,0,335,337,90382,30,0,0,30,13
2020-05-29,US,North Carolina,Cabarrus,473,22,0,35.3877799,-80.55267168,37025.0,218.52318979177932,4.651162790697675,451,457,22,0,435,457,211342,16,0,0,16,0
2020-05-29,US,North Carolina,Caldwell,127,2,0,35.95204977,-81.54799522,37027.0,154.54257830562926,1.5748031496062993,125,120,2,0,118,114,82029,7,0,0,7,6
2020-05-29,US,North Carolina,Camden,3,0,0,36.33804939,-76.15568396,37029.0,27.606515137572465,0.0,3,3,0,0,3,3,10710,0,0,0,0,0
2020-05-29,US,North Carolina,Carteret,37,9,0,34.8932941,-76.54120135,37031.0,53.25810026916932,24.324324324324326,28,37,9,0,28,37,69524,0,0,0,0,0
2020-05-29,US,North Carolina,Caswell,58,1,0,36.39312665,-79.33353281,37033.0,256.5917536719165,1.7241379310344829,57,57,1,0,56,55,22698,1,0,0,1,2
2020-05-29,US,North Carolina,Catawba,208,6,0,35.66211129,-81.2132617,37035.0,130.36583913607558,2.8846153846153846,202,194,5,0,189,181,158652,14,1,0,13,13
2020-05-29,US,North Carolina,Chatham,610,26,0,35.70394416,-79.25541492,37037.0,819.1217940110112,4.262295081967213,584,595,26,0,569,588,73139,15,0,0,15,7
2020-05-29,US,North Carolina,Cherokee,30,1,0,35.1349263,-84.05970864,37039.0,104.85111142178108,3.333333333333333,29,30,1,0,29,30,28383,0,0,0,0,0
2020-05-29,US,North Carolina,Chowan,17,0,0,36.12908077,-76.60118385,37041.0,121.92498027684142,0.0,17,17,0,0,17,16,14029,0,0,0,0,1
2020-05-29,US,North Carolina,Clay,8,0,0,35.05704275,-83.74353633,37043.0,71.23141305315643,0.0,8,8,0,0,8,8,11139,0,0,0,0,0
2020-05-29,US,North Carolina,Cleveland,79,2,0,35.33553364,-81.55204486,37045.0,80.65586490653108,2.5316455696202533,77,78,2,0,76,73,97645,1,0,0,1,5
2020-05-29,US,North Carolina,Columbus,330,26,0,34.26744084,-78.65801424,37047.0,594.5088996180731,7.878787878787879,304,323,26,0,297,306,55655,7,0,0,7,17
2020-05-29,US,North Carolina,Craven,192,5,0,35.11833364,-77.08398081,37049.0,187.97912648449662,2.6041666666666665,187,192,5,0,187,192,102912,0,0,0,0,0
2020-05-29,US,North Carolina,Cumberland,662,23,0,35.04762133,-78.82623165,37051.0,197.31214363847167,3.474320241691843,639,622,18,0,604,600,332330,40,5,0,35,22
2020-05-29,US,North Carolina,Currituck,15,0,0,36.36123664,-75.95876401,37053.0,54.028743291431034,0.0,15,15,0,0,15,13,27072,0,0,0,0,2
2020-05-29,US,North Carolina,Dare,22,3,0,35.66520691,-75.71767334,37055.0,59.44499986489773,13.636363636363635,19,22,3,0,19,22,36501,0,0,0,0,0
2020-05-29,US,North Carolina,Davidson,385,12,0,35.79115496,-80.21256572,37057.0,229.70126902493303,3.116883116883117,373,368,12,0,356,361,166614,17,0,0,17,7
2020-05-29,US,North Carolina,Davie,87,2,0,35.93099927,-80.54496571,37059.0,203.05279372636886,2.2988505747126435,85,82,2,0,80,79,42733,5,0,0,5,3
2020-05-29,US,North Carolina,Duplin,750,16,0,34.93449805,-77.93140529,37061.0,1276.7913382475613,2.1333333333333333,734,744,16,0,728,707,58856,6,0,0,6,37
2020-05-29,US,North Carolina,Durham,1441,47,0,36.03638492,-78.87608331,37063.0,448.2282386900911,3.2616238723108952,1394,1411,46,0,1365,1379,316739,30,1,0,29,32
2020-05-29,US,North Carolina,Edgecombe,190,9,0,35.91230639,-77.59436892,37065.0,369.132732359341,4.7368421052631575,181,190,9,0,181,190,52005,0,0,0,0,0
2020-05-29,US,North Carolina,Forsyth,1207,11,0,36.12859861,-80.25459052,37067.0,315.724767522463,0.911350455675228,1196,1081,9,0,1072,1022,379099,126,2,0,124,59
2020-05-29,US,North Carolina,Franklin,157,22,0,36.081519,-78.28708884,37069.0,225.2995623161369,14.012738853503187,135,156,22,0,134,151,67560,1,0,0,1,5
2020-05-29,US,North Carolina,Gaston,261,7,0,35.29373559,-81.17477045,37071.0,116.24333605013159,2.681992337164751,254,255,8,0,247,255,222846,6,-1,0,7,0
2020-05-29,US,North Carolina,Gates,25,1,0,36.44667547,-76.69749701,37073.0,216.22556651098427,4.0,24,25,1,0,24,24,11573,0,0,0,0,1
2020-05-29,US,North Carolina,Graham,2,0,0,35.3506925,-83.83369267,37075.0,23.693875133278052,0.0,2,2,0,0,2,2,8484,0,0,0,0,0
2020-05-29,US,North Carolina,Granville,287,8,0,36.30337451,-78.65184241,37077.0,474.8275234518471,2.787456445993032,279,278,9,0,269,258,60115,9,-1,0,10,20
2020-05-29,US,North Carolina,Greene,70,2,0,35.48544173,-77.67578087,37079.0,332.24168209217333,2.8571428571428568,68,68,2,0,66,66,21012,2,0,0,2,2
2020-05-29,US,North Carolina,Guilford,1195,65,0,36.07959451,-79.78824948,37081.0,222.4605062791572,5.439330543933054,1130,1173,56,0,1117,1143,533670,22,9,0,13,30
2020-05-29,US,North Carolina,Halifax,167,1,0,36.25669272,-77.6556109,37083.0,333.9332133573285,0.5988023952095808,166,167,1,0,166,157,50574,0,0,0,0,10
2020-05-29,US,North Carolina,Harnett,285,27,0,35.36731853,-78.87243571,37085.0,209.5958110254751,9.473684210526317,258,281,24,0,257,278,134214,4,3,0,1,3
2020-05-29,US,North Carolina,Haywood,47,0,0,35.55269063,-82.98196486,37087.0,75.42083219667185,0.0,47,47,0,0,47,44,61971,0,0,0,0,3
2020-05-29,US,North Carolina,Henderson,334,46,0,35.33788927,-82.4766782,37089.0,284.45625420509805,13.772455089820358,288,327,48,0,279,325,116748,7,-2,0,9,2
2020-05-29,US,North Carolina,Hertford,89,1,0,36.3607755,-76.98104134,37091.0,375.8922160746717,1.1235955056179776,88,72,1,0,71,72,23659,17,0,0,17,0
2020-05-29,US,North Carolina,Hoke,232,1,0,35.01888303,-79.23651674,37093.0,420.03114023970744,0.4310344827586207,231,227,1,0,226,214,54764,5,0,0,5,13
2020-05-29,US,North Carolina,Hyde,1,0,0,35.42017674,-76.15180542,37095.0,20.2552157180474,0.0,1,1,0,0,1,1,5230,0,0,0,0,0
2020-05-29,US,North Carolina,Iredell,251,6,0,35.80950511,-80.8743128,37097.0,138.05924996974798,2.3904382470119523,245,239,6,0,233,236,178435,12,0,0,12,3
2020-05-29,US,North Carolina,Jackson,33,1,0,35.28814273,-83.14093385,37099.0,75.10583094360234,3.0303030303030303,32,33,1,0,32,27,43327,0,0,0,0,6
2020-05-29,US,North Carolina,Johnston,428,21,0,35.51745004,-78.36622717,37101.0,204.45306416864508,4.906542056074766,407,408,21,0,387,365,202675,20,0,0,20,43
2020-05-29,US,North Carolina,Jones,28,3,0,35.02254606,-77.35870791,37103.0,297.271472555473,10.714285714285714,25,28,3,0,25,28,9637,0,0,0,0,0
2020-05-29,US,North Carolina,Lee,428,4,0,35.47623147,-79.17569362,37105.0,692.7920490781657,0.9345794392523364,424,396,4,0,392,376,61452,32,0,0,32,20
2020-05-29,US,North Carolina,Lenoir,209,7,0,35.24032589999999,-77.64245615,37107.0,373.55448712220056,3.3492822966507183,202,200,7,0,193,197,55976,9,0,0,9,3
2020-05-29,US,North Carolina,Lincoln,67,0,0,35.48508185,-81.21740317,37109.0,77.8065520084542,0.0,67,63,0,0,63,61,83770,4,0,0,4,2
2020-05-29,US,North Carolina,Macon,47,1,0,35.14867843,-83.41696617,37113.0,131.07256400245413,2.127659574468085,46,19,1,0,18,18,35285,28,0,0,28,1
2020-05-29,US,North Carolina,Madison,4,0,0,35.85402722,-82.71346418,37115.0,18.38657779820731,0.0,4,4,0,0,4,4,21763,0,0,0,0,0
2020-05-29,US,North Carolina,Martin,65,4,0,35.84326734,-77.10860251,37117.0,289.6613190730838,6.153846153846153,61,62,4,0,58,61,22671,3,0,0,3,1
2020-05-29,US,North Carolina,McDowell,53,1,0,35.67736232,-82.0482425,37111.0,115.83180347932512,1.8867924528301887,52,53,1,0,52,52,45507,0,0,0,0,1
2020-05-29,US,North Carolina,Mecklenburg,3837,88,0,35.24469268,-80.8317671,37119.0,345.5648458692528,2.293458431065937,3749,3605,85,0,3520,3478,1093901,232,3,0,229,127
2020-05-29,US,North Carolina,Mitchell,12,0,0,36.01059309,-82.1582442,37121.0,80.19246190858058,0.0,12,9,0,0,9,9,15000,3,0,0,3,0
2020-05-29,US,North Carolina,Montgomery,113,4,0,35.33155144,-79.90416657,37123.0,415.8539726934825,3.5398230088495577,109,104,4,0,100,98,27271,9,0,0,9,6
2020-05-29,US,North Carolina,Moore,220,10,0,35.30885257,-79.48474178,37125.0,218.080888183981,4.545454545454546,210,220,10,0,210,213,98682,0,0,0,0,7
2020-05-29,US,North Carolina,Nash,193,4,0,35.96575634,-77.98422508,37127.0,204.67030053659678,2.0725388601036268,189,186,4,0,182,184,94016,7,0,0,7,2
2020-05-29,US,North Carolina,New Hanover,193,4,0,34.25758282,-77.87075626,37129.0,82.3122491715464,2.0725388601036268,189,171,4,0,167,168,232274,22,0,0,22,3
2020-05-29,US,North Carolina,Northampton,156,14,0,36.41736238,-77.39769443,37131.0,800.6980444490068,8.974358974358974,142,149,12,0,137,149,19676,7,2,0,5,0
2020-05-29,US,North Carolina,Onslow,100,2,0,34.72607366,-77.42908179,37133.0,50.52087017146785,2.0,98,98,2,0,96,98,197683,2,0,0,2,0
2020-05-29,US,North Carolina,Orange,326,40,0,36.06092947,-79.12167935,37135.0,219.5641046364396,12.269938650306747,286,320,41,0,279,314,146027,6,-1,0,7,6
2020-05-29,US,North Carolina,Pamlico,10,0,0,35.15253315,-76.66559823,37137.0,78.57928650007858,0.0,10,10,0,0,10,10,12670,0,0,0,0,0
2020-05-29,US,North Carolina,Pasquotank,104,10,0,36.26723798,-76.25134778,37139.0,261.1490558457212,9.615384615384617,94,104,9,0,95,100,39639,0,1,0,-1,4
2020-05-29,US,North Carolina,Pender,76,1,0,34.52265624,-77.90352133,37141.0,120.52013954963527,1.3157894736842106,75,76,1,0,75,74,62162,0,0,0,0,2
2020-05-29,US,North Carolina,Perquimans,24,2,0,36.17847453,-76.40603143,37143.0,178.2663596523806,8.333333333333334,22,23,2,0,21,23,13422,1,0,0,1,0
2020-05-29,US,North Carolina,Person,45,1,0,36.38989032,-78.97217358,37145.0,113.9528994682198,2.2222222222222223,44,44,1,0,43,39,39507,1,0,0,1,5
2020-05-29,US,North Carolina,Pitt,286,2,0,35.59535426,-77.37353178,37147.0,158.23660244990097,0.6993006993006993,284,273,2,0,271,267,179914,13,0,0,13,6
2020-05-29,US,North Carolina,Polk,35,4,0,35.27820615,-82.16812354,37149.0,168.88631538313066,11.428571428571427,31,35,4,0,31,35,20611,0,0,0,0,0
2020-05-29,US,North Carolina,Randolph,651,12,0,35.71015088,-79.80570339,37151.0,453.1311992315563,1.8433179723502304,639,639,12,0,627,624,143351,12,0,0,12,15
2020-05-29,US,North Carolina,Richmond,162,2,0,35.00417719,-79.74491009,37153.0,361.3732182292712,1.2345679012345678,160,162,2,0,160,153,44887,0,0,0,0,9
