Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-29,US,North Carolina,Robeson,786,21,0,34.64244496,-79.10250529999998,37155.0,601.7224880382776,2.6717557251908395,765,737,13,0,724,680,131831,49,8,0,41,57
2020-05-29,US,North Carolina,Rockingham,86,2,0,36.39593137,-79.77504841,37157.0,94.49511042742556,2.3255813953488373,84,76,2,0,74,73,90690,10,0,0,10,3
2020-05-29,US,North Carolina,Rowan,629,37,0,35.64003916,-80.52446628,37159.0,442.6834074657958,5.882352941176472,592,619,27,0,592,613,141262,10,10,0,0,6
2020-05-29,US,North Carolina,Rutherford,174,7,0,35.40114178,-81.92112099,37161.0,259.5891330618091,4.022988505747127,167,174,7,0,167,174,66826,0,0,0,0,0
2020-05-29,US,North Carolina,Sampson,429,4,0,34.98820368,-78.36914061,37163.0,675.2608962553714,0.9324009324009324,425,413,4,0,409,409,63626,16,0,0,16,4
2020-05-29,US,North Carolina,Scotland,84,0,0,34.8386299,-79.4757978,37165.0,241.21988341038968,0.0,84,78,0,0,78,69,34810,6,0,0,6,9
2020-05-29,US,North Carolina,Stanly,57,4,0,35.31647813,-80.25093221,37167.0,90.75566028723371,7.0175438596491215,53,55,4,0,51,54,62075,2,0,0,2,1
2020-05-29,US,North Carolina,Stokes,65,0,0,36.4017975,-80.23893369,37169.0,142.571998859424,0.0,65,60,0,0,60,58,45467,5,0,0,5,2
2020-05-29,US,North Carolina,Surry,197,2,0,36.41689489,-80.69102283,37171.0,274.4382374656953,1.0152284263959392,195,187,1,0,186,173,71948,10,1,0,9,14
2020-05-29,US,North Carolina,Swain,11,0,0,35.48665845,-83.48748932,37173.0,77.07939177352674,0.0,11,10,0,0,10,10,14245,1,0,0,1,0
2020-05-29,US,North Carolina,Transylvania,12,0,0,35.20383864,-82.79638423,37175.0,34.89893849062091,0.0,12,12,0,0,12,11,34215,0,0,0,0,1
2020-05-29,US,North Carolina,Tyrrell,4,0,0,35.87147226,-76.17055253,37177.0,99.60159362549801,0.0,4,4,0,0,4,4,4131,0,0,0,0,0
2020-05-29,US,North Carolina,Union,439,20,0,34.98960527,-80.52955873,37179.0,183.0241933802776,4.555808656036446,419,417,17,0,400,408,235908,22,3,0,19,9
2020-05-29,US,North Carolina,Vance,300,20,0,36.36880673,-78.40670845,37181.0,673.6274840013473,6.666666666666668,280,297,20,0,277,266,44582,3,0,0,3,31
2020-05-29,US,North Carolina,Wake,1661,37,0,35.78879266,-78.65249174,37183.0,149.4026144108311,2.227573750752559,1624,1604,37,0,1567,1523,1092305,57,0,0,57,81
2020-05-29,US,North Carolina,Warren,58,2,0,36.39728256,-78.10652228,37185.0,293.9536769550453,3.4482758620689653,56,57,2,0,55,54,19807,1,0,0,1,3
2020-05-29,US,North Carolina,Washington,27,3,0,35.83810081,-76.57299037,37187.0,233.160621761658,11.111111111111109,24,27,3,0,24,27,11859,0,0,0,0,0
2020-05-29,US,North Carolina,Watauga,15,0,0,36.23103603,-81.70033724,37189.0,26.701319045160826,0.0,15,15,0,0,15,14,55945,0,0,0,0,1
2020-05-29,US,North Carolina,Wayne,1088,20,0,35.36438125,-78.00027268,37191.0,883.6117630815961,1.8382352941176472,1068,1061,22,0,1039,1047,123248,27,-2,0,29,14
2020-05-29,US,North Carolina,Wilkes,492,5,0,36.2084135,-81.16232895,37193.0,719.1720750745482,1.0162601626016259,487,488,4,0,484,483,68557,4,1,0,3,5
2020-05-29,US,North Carolina,Wilson,338,10,0,35.70625477,-77.917978,37195.0,413.1978826664711,2.9585798816568047,328,331,10,0,321,330,81455,7,0,0,7,1
2020-05-29,US,North Carolina,Yadkin,169,2,0,36.16222629,-80.66239436,37197.0,448.6685958531341,1.183431952662722,167,154,2,0,152,153,37543,15,0,0,15,1
2020-05-29,US,North Carolina,Yancey,14,0,0,35.90079156,-82.31237181,37199.0,77.48076816647297,0.0,14,12,0,0,12,11,17903,2,0,0,2,1
2020-05-29,US,North Dakota,Barnes,4,0,0,46.93579637,-98.06605978,38003.0,38.40614498319732,0.0,4,4,0,0,4,4,10542,0,0,0,0,0
2020-05-29,US,North Dakota,Benson,1,0,0,48.0683985,-99.35916363,38005.0,14.637002341920375,0.0,1,1,0,0,1,1,6962,0,0,0,0,0
2020-05-29,US,North Dakota,Bottineau,2,0,0,48.79106111,-100.8378166,38009.0,31.836994587710922,0.0,2,2,0,0,2,2,6411,0,0,0,0,0
2020-05-29,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-05-29,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,236.40661938534282,0.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-05-29,US,North Dakota,Burleigh,126,0,0,46.97847375,-100.46452140000001,38015.0,131.76332796519776,0.0,126,125,0,0,125,123,95273,1,0,0,1,2
2020-05-29,US,North Dakota,Cass,1661,42,0,46.93201724,-97.24447190000001,38017.0,913.0236418704616,2.5285972305839857,1619,1632,40,0,1592,1596,181516,29,2,0,27,36
2020-05-29,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-05-29,US,North Dakota,Dunn,12,0,0,47.35423935,-102.61604679999999,38025.0,271.24773960217004,0.0,12,12,0,0,12,12,4332,0,0,0,0,0
2020-05-29,US,North Dakota,Eddy,4,0,0,47.71701474,-98.90432337,38027.0,174.90161783996498,0.0,4,4,0,0,4,4,2313,0,0,0,0,0
2020-05-29,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-05-29,US,North Dakota,Foster,1,0,0,47.457108399999996,-98.88279923,38031.0,31.152647975077887,0.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-05-29,US,North Dakota,Grand Forks,331,3,0,47.92093639,-97.45450447,38035.0,476.5950094311097,0.9063444108761328,328,328,3,0,325,327,70770,3,0,0,3,1
2020-05-29,US,North Dakota,Grant,2,0,0,46.35821257,-101.63900129999999,38037.0,87.95074758135445,0.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-05-29,US,North Dakota,Griggs,1,0,0,47.45785838,-98.23850925,38039.0,44.822949350067226,0.0,1,1,0,0,1,1,2232,0,0,0,0,0
2020-05-29,US,North Dakota,McHenry,2,1,0,48.23104458,-100.6324822,38049.0,34.81288076588338,50.0,1,2,1,0,1,2,5816,0,0,0,0,0
2020-05-29,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,40.04805766920305,0.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-05-29,US,North Dakota,McKenzie,16,0,0,47.74133370000001,-103.395905,38053.0,106.49627263045794,0.0,16,16,0,0,16,16,13632,0,0,0,0,0
2020-05-29,US,North Dakota,McLean,7,0,0,47.60766714,-101.3182418,38055.0,74.07407407407408,0.0,7,7,0,0,7,7,9541,0,0,0,0,0
2020-05-29,US,North Dakota,Mercer,5,0,0,47.31213126,-101.8318399,38057.0,61.072431904238435,0.0,5,5,0,0,5,5,8267,0,0,0,0,0
2020-05-29,US,North Dakota,Morton,59,2,0,46.71681782,-101.2822377,38059.0,188.11376099987243,3.3898305084745757,57,59,2,0,57,59,31095,0,0,0,0,0
2020-05-29,US,North Dakota,Mountrail,39,0,0,48.20197971,-102.3555315,38061.0,369.84352773826464,0.0,39,39,0,0,39,39,10218,0,0,0,0,0
2020-05-29,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-05-29,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,51.046452271567134,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-05-29,US,North Dakota,Pembina,6,0,0,48.76623521,-97.5523809,38067.0,88.2223202470225,0.0,6,6,0,0,6,6,6947,0,0,0,0,0
2020-05-29,US,North Dakota,Pierce,3,0,0,48.24977025,-99.96407787,38069.0,75.47169811320755,0.0,3,3,0,0,3,3,4081,0,0,0,0,0
2020-05-29,US,North Dakota,Ramsey,8,1,0,48.26886249,-98.72223879,38071.0,69.4504731313482,12.5,7,8,1,0,7,8,11481,0,0,0,0,0
2020-05-29,US,North Dakota,Ransom,8,0,0,46.45621782,-97.65742504,38073.0,153.31544653123802,0.0,8,8,0,0,8,8,5237,0,0,0,0,0
2020-05-29,US,North Dakota,Renville,1,0,0,48.71982533,-101.6603912,38075.0,42.97378599054576,0.0,1,1,0,0,1,1,2374,0,0,0,0,0
2020-05-29,US,North Dakota,Richland,21,0,0,46.26440649,-96.94852979,38077.0,129.81393336218088,0.0,21,20,0,0,20,19,16239,1,0,0,1,1
2020-05-29,US,North Dakota,Rolette,6,0,0,48.77245354,-99.84097493,38079.0,42.32505643340858,0.0,6,5,0,0,5,5,14301,1,0,0,1,0
2020-05-29,US,North Dakota,Sargent,3,0,0,46.10830372,-97.63217159,38081.0,76.96254489481785,0.0,3,3,0,0,3,3,3870,0,0,0,0,0
2020-05-29,US,North Dakota,Sioux,2,0,0,46.11323337,-101.04401490000001,38085.0,47.28132387706856,0.0,2,2,0,0,2,2,4358,0,0,0,0,0
2020-05-29,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-05-29,US,North Dakota,Stark,61,2,0,46.80851182,-102.65763259999999,38089.0,193.71844136047508,3.278688524590164,59,61,2,0,59,61,30997,0,0,0,0,0
2020-05-29,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,52.91005291005291,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-05-29,US,North Dakota,Stutsman,22,0,0,46.97962541,-98.95637318,38093.0,106.25965996908809,0.0,22,18,0,0,18,18,20917,4,0,0,4,0
2020-05-29,US,North Dakota,Traill,11,0,0,47.45367788,-97.16323288,38097.0,136.8840219014435,0.0,11,11,0,0,11,10,8037,0,0,0,0,1
2020-05-29,US,North Dakota,Unassigned,0,6,0,0.0,0.0,90038.0,0.0,0.0,-6,0,6,0,-6,0,,0,0,0,0,0
2020-05-29,US,North Dakota,Walsh,13,0,0,48.36876964,-97.72574783,38099.0,122.1689690818532,0.0,13,13,0,0,13,13,10667,0,0,0,0,0
2020-05-29,US,North Dakota,Ward,37,1,0,48.22390169,-101.54367629999999,38101.0,54.700551440694255,2.702702702702702,36,37,1,0,36,36,67744,0,0,0,0,1
2020-05-29,US,North Dakota,Wells,3,0,0,47.58614526,-99.65904998,38103.0,78.24726134585289,0.0,3,3,0,0,3,3,3957,0,0,0,0,0
2020-05-29,US,North Dakota,Williams,24,0,0,48.34522353,-103.4793387,38105.0,63.84846630663226,0.0,24,24,0,0,24,24,35350,0,0,0,0,0
2020-05-29,US,Ohio,Adams,9,1,0,38.84541072,-83.4718964,39001.0,32.493320817387534,11.111111111111109,8,8,1,0,7,8,27724,1,0,0,1,0
2020-05-29,US,Ohio,Allen,212,32,0,40.77285242,-84.10802343,39003.0,207.13036511612003,15.094339622641508,180,206,32,0,174,201,102663,6,0,0,6,5
2020-05-29,US,Ohio,Ashland,20,0,0,40.84772277,-82.27280781,39005.0,37.394360930371704,0.0,20,19,0,0,19,19,53745,1,0,0,1,0
2020-05-29,US,Ohio,Ashtabula,330,34,0,41.70860332,-80.74830218,39007.0,339.3630258841435,10.303030303030305,296,324,34,0,290,316,97493,6,0,0,6,8
2020-05-29,US,Ohio,Athens,18,1,0,39.33425634,-82.04278644,39009.0,27.5536914292712,5.5555555555555545,17,18,1,0,17,18,65818,0,0,0,0,0
2020-05-29,US,Ohio,Auglaize,71,3,0,40.55998859,-84.22421429999999,39011.0,155.51077623970562,4.225352112676056,68,65,3,0,62,64,45804,6,0,0,6,1
2020-05-29,US,Ohio,Belmont,419,12,0,40.01625942,-80.9924051,39013.0,625.3171357788855,2.863961813842482,407,412,12,0,400,403,67505,7,0,0,7,9
2020-05-29,US,Ohio,Brown,28,1,0,38.93416837,-83.86788395,39015.0,64.46859458463804,3.571428571428572,27,28,1,0,27,25,43602,0,0,0,0,3
2020-05-29,US,Ohio,Butler,862,29,0,39.44012838,-84.57388716,39017.0,224.9865582276697,3.3642691415313224,833,847,28,0,819,826,382378,15,1,0,14,21
2020-05-29,US,Ohio,Carroll,30,3,0,40.578968599999996,-81.09178213,39019.0,111.46615144534442,10.0,27,30,3,0,27,29,27081,0,0,0,0,1
2020-05-29,US,Ohio,Champaign,27,1,0,40.13923427,-83.76875242,39021.0,69.43551498006944,3.703703703703704,26,27,1,0,26,27,38754,0,0,0,0,0
2020-05-29,US,Ohio,Clark,252,6,0,39.91592258,-83.78498252,39023.0,187.94328885839366,2.380952380952381,246,234,5,0,229,231,134585,18,1,0,17,3
2020-05-29,US,Ohio,Clermont,206,5,0,39.04847534,-84.15375786,39025.0,99.79266378592052,2.4271844660194173,201,202,5,0,197,197,205466,4,0,0,4,5
2020-05-29,US,Ohio,Clinton,43,0,0,39.41485808,-83.80852286,39027.0,102.45901639344262,0.0,43,43,0,0,43,43,42057,0,0,0,0,0
2020-05-29,US,Ohio,Columbiana,739,51,0,40.76932373,-80.78094576,39029.0,725.3418136489896,6.901217861975643,688,684,51,0,633,682,102665,55,0,0,55,2
2020-05-29,US,Ohio,Coshocton,38,0,0,40.30096166,-81.91729018,39031.0,103.82513661202186,0.0,38,37,0,0,37,34,36629,1,0,0,1,3
2020-05-29,US,Ohio,Crawford,110,4,0,40.85065156,-82.91989099,39033.0,265.09856846773033,3.636363636363636,106,110,3,0,107,110,41550,0,1,0,-1,0
2020-05-29,US,Ohio,Cuyahoga,4318,226,0,41.424119,-81.65918339,39035.0,349.6152451031195,5.233904585456231,4092,4211,226,0,3985,4137,1243857,107,0,0,107,74
2020-05-29,US,Ohio,Darke,167,21,0,40.13412966,-84.6194517,39037.0,326.7270557392444,12.574850299401195,146,162,21,0,141,156,51323,5,0,0,5,6
2020-05-29,US,Ohio,Defiance,33,2,0,41.32398837,-84.49076944,39039.0,86.64373670806313,6.0606060606060606,31,33,2,0,31,33,38165,0,0,0,0,0
2020-05-29,US,Ohio,Delaware,320,13,0,40.27942393,-83.00457058,39041.0,152.98049020685832,4.0625,307,310,13,0,297,302,204826,10,0,0,10,8
2020-05-29,US,Ohio,Erie,167,11,0,41.36796058,-82.62904521,39043.0,224.86736864783347,6.586826347305388,156,165,6,0,159,163,74615,2,5,0,-3,2
2020-05-29,US,Ohio,Fairfield,258,6,0,39.75107189,-82.63088163,39045.0,163.73259547894958,2.3255813953488373,252,251,5,0,246,248,155782,7,1,0,6,3
2020-05-29,US,Ohio,Fayette,40,0,0,39.56021306,-83.4562016,39047.0,140.22787028922,0.0,40,39,0,0,39,37,28666,1,0,0,1,2
2020-05-29,US,Ohio,Franklin,5674,256,0,39.96995815,-83.01115755,39049.0,430.90747260692183,4.511808248149453,5418,5566,253,0,5313,5486,1310300,108,3,0,105,80
2020-05-29,US,Ohio,Fulton,39,0,0,41.60213491,-84.12571393,39051.0,92.57940464321321,0.0,39,37,0,0,37,36,42276,2,0,0,2,1
2020-05-29,US,Ohio,Gallia,7,1,0,38.82708533,-82.31647569,39053.0,23.412937320222092,14.285714285714285,6,7,1,0,6,7,29979,0,0,0,0,0
2020-05-29,US,Ohio,Geauga,277,32,0,41.49952319,-81.17935342,39055.0,295.78532605793976,11.552346570397113,245,272,31,0,241,261,94031,5,1,0,4,11
2020-05-29,US,Ohio,Greene,101,5,0,39.69116283,-83.89032084,39057.0,59.78560054931721,4.950495049504951,96,101,5,0,96,98,167995,0,0,0,0,3
2020-05-29,US,Ohio,Guernsey,34,0,0,40.05026529,-81.49248905,39059.0,87.45980707395498,0.0,34,34,0,0,34,33,39022,0,0,0,0,1
2020-05-29,US,Ohio,Hamilton,2603,147,0,39.19673558,-84.54502924,39061.0,318.42030256656795,5.647330003841722,2456,2555,135,0,2420,2523,816684,48,12,0,36,32
2020-05-29,US,Ohio,Hancock,50,1,0,41.00250487,-83.66838948,39063.0,65.97785783091194,2.0,49,51,2,0,49,48,75930,-1,-1,0,0,3
2020-05-29,US,Ohio,Hardin,45,0,0,40.66015414,-83.65929931,39065.0,143.47202295552367,0.0,45,42,0,0,42,41,31480,3,0,0,3,1
2020-05-29,US,Ohio,Harrison,10,0,0,40.29380509,-81.09068544,39067.0,66.48936170212765,0.0,10,10,0,0,10,10,15174,0,0,0,0,0
2020-05-29,US,Ohio,Henry,15,0,0,41.333964200000004,-84.06830637,39069.0,55.54321261941791,0.0,15,15,0,0,15,15,27086,0,0,0,0,0
2020-05-29,US,Ohio,Highland,23,1,0,39.1839264,-83.60331456,39071.0,53.28884872917682,4.3478260869565215,22,22,1,0,21,19,43058,1,0,0,1,3
2020-05-29,US,Ohio,Hocking,69,4,0,39.49537927,-82.47991446,39073.0,244.1268044155109,5.797101449275362,65,69,4,0,65,69,28385,0,0,0,0,0
2020-05-29,US,Ohio,Holmes,32,1,0,40.56163713,-81.92635677,39075.0,72.79344858962695,3.125,31,29,1,0,28,29,43892,3,0,0,3,0
2020-05-29,US,Ohio,Huron,56,1,0,41.14651175,-82.59867951,39077.0,96.11093948443346,1.7857142857142858,55,56,1,0,55,55,58504,0,0,0,0,1
2020-05-29,US,Ohio,Jackson,13,0,0,39.01914254,-82.61818559999998,39079.0,40.1073643291272,0.0,13,13,0,0,13,12,32384,0,0,0,0,1
2020-05-29,US,Ohio,Jefferson,67,2,0,40.38614126,-80.76259514,39081.0,102.56410256410255,2.985074626865672,65,66,2,0,64,65,65767,1,0,0,1,1
2020-05-29,US,Ohio,Knox,24,1,0,40.39830217,-82.42027563,39083.0,38.509675555983435,4.166666666666667,23,23,1,0,22,23,61893,1,0,0,1,0
2020-05-29,US,Ohio,Lake,302,12,0,41.69710807,-81.23676539,39085.0,131.21934051418864,3.9735099337748334,290,290,12,0,278,287,230514,12,0,0,12,3
2020-05-29,US,Ohio,Lawrence,30,0,0,38.59743452,-82.53466552,39087.0,50.45154129458654,0.0,30,29,0,0,29,28,59866,1,0,0,1,1
2020-05-29,US,Ohio,Licking,230,10,0,40.09136236,-82.48185785,39089.0,130.04489375897592,4.3478260869565215,220,222,10,0,212,218,175769,8,0,0,8,4
2020-05-29,US,Ohio,Logan,37,0,0,40.38996525,-83.76784341,39091.0,81.01243650376598,0.0,37,37,0,0,37,37,45358,0,0,0,0,0
2020-05-29,US,Ohio,Lorain,672,59,0,41.29553751,-82.15083537,39093.0,216.89103484780514,8.779761904761905,613,667,59,0,608,659,309461,5,0,0,5,8
2020-05-29,US,Ohio,Lucas,2202,240,0,41.62101218,-83.65468618,39095.0,514.0680007844089,10.8991825613079,1962,2178,240,0,1938,2162,429899,24,0,0,24,16
2020-05-29,US,Ohio,Madison,152,7,0,39.89381073,-83.40178317,39097.0,339.8090809505712,4.605263157894737,145,148,7,0,141,144,44413,4,0,0,4,4
2020-05-29,US,Ohio,Mahoning,1405,173,0,41.01631101,-80.77287029,39099.0,614.3876020517483,12.313167259786475,1232,1397,173,0,1224,1367,229642,8,0,0,8,30
2020-05-29,US,Ohio,Marion,2657,28,0,40.58610662,-83.15736305,39101.0,4081.8521192754974,1.0538200978547234,2629,2642,25,0,2617,2628,65256,15,3,0,12,14
2020-05-29,US,Ohio,Medina,328,23,0,41.11770589,-81.89986209999998,39103.0,182.4797213846205,7.012195121951219,305,313,22,0,291,310,179146,15,1,0,14,3
2020-05-29,US,Ohio,Meigs,6,0,0,39.09224872,-82.0305041,39105.0,26.192866809272275,0.0,6,6,0,0,6,6,23106,0,0,0,0,0
2020-05-29,US,Ohio,Mercer,203,7,0,40.54043046,-84.62912742,39107.0,493.05353152628,3.4482758620689653,196,201,6,0,195,201,40959,2,1,0,1,0
2020-05-29,US,Ohio,Miami,355,30,0,40.0543329,-84.22871271,39109.0,331.81601502986337,8.450704225352112,325,352,30,0,322,351,106222,3,0,0,3,1
2020-05-29,US,Ohio,Monroe,77,12,0,39.72984936,-81.08464734,39111.0,563.9373077486451,15.584415584415586,65,75,12,0,63,74,13790,2,0,0,2,1
2020-05-29,US,Ohio,Montgomery,651,17,0,39.75394919,-84.29050975,39113.0,122.4404583899926,2.6113671274961603,634,637,17,0,620,617,532331,14,0,0,14,20
2020-05-29,US,Ohio,Morgan,5,0,0,39.62081738,-81.85308173,39115.0,34.46374414116349,0.0,5,5,0,0,5,5,14604,0,0,0,0,0
2020-05-29,US,Ohio,Morrow,105,1,0,40.52363560000001,-82.7892599,39117.0,297.2146739130435,0.9523809523809524,104,104,1,0,103,104,35112,1,0,0,1,0
2020-05-29,US,Ohio,Muskingum,50,0,0,39.96575964,-81.94363275,39119.0,57.994548512439835,0.0,50,48,0,0,48,46,86183,2,0,0,2,2
2020-05-29,US,Ohio,Noble,6,0,0,39.76818851,-81.45937183,39121.0,41.59733777038269,0.0,6,5,0,0,5,5,14354,1,0,0,1,0
2020-05-29,US,Ohio,Ottawa,95,13,0,41.53781826,-83.0940185,39123.0,234.42319555829732,13.68421052631579,82,93,12,0,81,94,40769,2,1,0,1,-1
2020-05-29,US,Ohio,Paulding,14,0,0,41.11676341,-84.5801017,39125.0,74.97857754927162,0.0,14,13,0,0,13,13,18760,1,0,0,1,0
2020-05-29,US,Ohio,Perry,18,1,0,39.73508655,-82.23804971,39127.0,49.814579066806886,5.5555555555555545,17,18,1,0,17,18,36033,0,0,0,0,0
2020-05-29,US,Ohio,Pickaway,2050,36,0,39.64170392,-83.0243386,39129.0,3506.851189763416,1.7560975609756098,2014,2048,36,0,2012,2046,58086,2,0,0,2,2
2020-05-29,US,Ohio,Pike,6,0,0,39.07634001,-83.06769584,39131.0,21.604493734696817,0.0,6,6,0,0,6,6,28067,0,0,0,0,0
2020-05-29,US,Ohio,Portage,322,57,0,41.16793482,-81.19735782,39133.0,198.19531471200128,17.701863354037272,265,318,57,0,261,313,162927,4,0,0,4,5
2020-05-29,US,Ohio,Preble,35,1,0,39.7420247,-84.64787018,39135.0,85.61224988992711,2.8571428571428568,34,33,1,0,32,31,40997,2,0,0,2,2
2020-05-29,US,Ohio,Putnam,90,14,0,41.02094889,-84.1336111,39137.0,265.79250465136886,15.555555555555555,76,88,14,0,74,87,33780,2,0,0,2,1
2020-05-29,US,Ohio,Richland,197,3,0,40.77180308,-82.53799609999999,39139.0,162.6029681232151,1.5228426395939083,194,193,3,0,190,189,121099,4,0,0,4,4
2020-05-29,US,Ohio,Ross,68,2,0,39.33705391,-83.06000914,39141.0,88.69642344716041,2.9411764705882355,66,67,2,0,65,67,76931,1,0,0,1,0
2020-05-29,US,Ohio,Sandusky,73,11,0,41.35624126,-83.137872,39143.0,124.74794080453877,15.068493150684931,62,72,11,0,61,70,58799,1,0,0,1,2
2020-05-29,US,Ohio,Scioto,15,0,0,38.80270163,-82.98907345,39145.0,19.91661576864859,0.0,15,15,0,0,15,15,75502,0,0,0,0,0
2020-05-29,US,Ohio,Seneca,20,2,0,41.12351311,-83.12783209,39147.0,36.24633005908152,10.0,18,20,2,0,18,19,55207,0,0,0,0,1
2020-05-29,US,Ohio,Shelby,40,3,0,40.33163494,-84.20258189,39149.0,82.32146532208274,7.5,37,40,3,0,37,40,48627,0,0,0,0,0
2020-05-29,US,Ohio,Stark,716,91,0,40.81482476,-81.36437305,39151.0,193.1970880126064,12.709497206703912,625,705,91,0,614,700,371574,11,0,0,11,5
2020-05-29,US,Ohio,Summit,1380,172,0,41.12464734,-81.53123079,39153.0,255.0770499045309,12.46376811594203,1208,1335,172,0,1163,1315,541918,45,0,0,45,20
2020-05-29,US,Ohio,Trumbull,562,48,0,41.31735028,-80.76109643,39155.0,283.8756604402598,8.540925266903914,514,551,47,0,504,544,198627,11,1,0,10,7
2020-05-29,US,Ohio,Tuscarawas,339,3,0,40.44214695,-81.47226262,39157.0,368.5303358083208,0.8849557522123894,336,337,3,0,334,326,92176,2,0,0,2,11
2020-05-29,US,Ohio,Union,51,1,0,40.30016061,-83.37239023,39159.0,86.45826269749779,1.96078431372549,50,49,1,0,48,46,57835,2,0,0,2,3
2020-05-29,US,Ohio,Van Wert,6,0,0,40.8554138,-84.59111700000003,39161.0,21.220159151193638,0.0,6,6,0,0,6,6,28281,0,0,0,0,0
2020-05-29,US,Ohio,Vinton,19,2,0,39.25208988,-82.4831444,39163.0,145.20443255636224,10.526315789473683,17,19,2,0,17,19,13139,0,0,0,0,0
2020-05-29,US,Ohio,Warren,359,20,0,39.42581994,-84.16557457,39165.0,153.02512340048253,5.571030640668523,339,351,19,0,332,344,232173,8,1,0,7,7
2020-05-29,US,Ohio,Washington,118,19,0,39.45690571,-81.49121382,39167.0,196.9588222530086,16.10169491525424,99,118,19,0,99,118,60155,0,0,0,0,0
2020-05-29,US,Ohio,Wayne,266,50,0,40.82925852,-81.88844833,39169.0,229.88505747126442,18.79699248120301,216,260,49,0,211,256,115967,6,1,0,5,4
2020-05-29,US,Ohio,Williams,54,1,0,41.56052014,-84.58429552,39171.0,147.1710454595007,1.851851851851852,53,51,1,0,50,52,36804,3,0,0,3,-1
2020-05-29,US,Ohio,Wood,285,46,0,41.36224827,-83.62285108,39173.0,217.86159291223615,16.140350877192983,239,282,46,0,236,280,130696,3,0,0,3,2
2020-05-29,US,Ohio,Wyandot,39,2,0,40.84339621,-83.30734173,39175.0,179.1291567150469,5.128205128205129,37,38,2,0,36,37,21935,1,0,0,1,1
2020-05-29,US,Oklahoma,Adair,85,3,0,35.88494195,-94.65859267,40001.0,382.9863927187528,3.5294117647058822,82,84,3,0,81,82,22082,1,0,0,1,2
2020-05-29,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-05-29,US,Oklahoma,Atoka,3,0,0,34.37366573,-96.03802487,40005.0,21.805494984736157,0.0,3,2,0,0,2,2,13838,1,0,0,1,0
2020-05-29,US,Oklahoma,Beaver,24,0,0,36.7496847,-100.4758872,40007.0,451.8922990020711,0.0,24,24,0,0,24,24,5319,0,0,0,0,0
