Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-29,US,Oklahoma,Beckham,6,0,0,35.26862449,-99.68128023,40009.0,27.448648154078413,0.0,6,6,0,0,6,6,21709,0,0,0,0,0
2020-05-29,US,Oklahoma,Blaine,6,0,0,35.87518314,-98.43307003,40011.0,63.633471205854285,0.0,6,6,0,0,6,6,9485,0,0,0,0,0
2020-05-29,US,Oklahoma,Bryan,24,1,0,33.96472458,-96.25903472,40013.0,50.005208875924566,4.166666666666667,23,23,1,0,22,23,47192,1,0,0,1,0
2020-05-29,US,Oklahoma,Caddo,155,10,0,35.17364557,-98.37534464,40015.0,538.9055003129129,6.451612903225807,145,154,10,0,144,153,28977,1,0,0,1,1
2020-05-29,US,Oklahoma,Canadian,129,3,0,35.5426055,-97.98465569,40017.0,86.9823203376802,2.3255813953488373,126,128,3,0,125,128,144447,1,0,0,1,0
2020-05-29,US,Oklahoma,Carter,39,1,0,34.25103751,-97.28552485,40019.0,81.06254286961402,2.5641025641025643,38,38,1,0,37,36,48177,1,0,0,1,2
2020-05-29,US,Oklahoma,Cherokee,28,1,0,35.90692775,-94.99980896,40021.0,57.54567688102431,3.571428571428572,27,29,1,0,28,29,48675,-1,0,0,-1,0
2020-05-29,US,Oklahoma,Choctaw,32,1,0,34.02807439,-95.54771129,40023.0,218.10250817884412,3.125,31,30,0,0,30,27,14668,2,1,0,1,3
2020-05-29,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-05-29,US,Oklahoma,Cleveland,498,37,0,35.20413532,-97.32519562,40027.0,175.34346898392332,7.429718875502008,461,496,37,0,459,494,281669,2,0,0,2,2
2020-05-29,US,Oklahoma,Coal,1,0,0,34.58840127,-96.29798747,40029.0,18.198362147406737,0.0,1,1,0,0,1,1,5520,0,0,0,0,0
2020-05-29,US,Oklahoma,Comanche,279,3,0,34.65973764,-98.47195055,40031.0,231.0578141433884,1.075268817204301,276,278,3,0,275,274,120422,1,0,0,1,4
2020-05-29,US,Oklahoma,Cotton,5,2,0,34.28845626,-98.37053567,40033.0,88.24567596187786,40.0,3,5,2,0,3,5,5776,0,0,0,0,0
2020-05-29,US,Oklahoma,Craig,15,0,0,36.76268118,-95.20916602,40035.0,106.06703436571915,0.0,15,15,0,0,15,15,14306,0,0,0,0,0
2020-05-29,US,Oklahoma,Creek,93,7,0,35.90230551,-96.37086028,40037.0,130.02992086351054,7.526881720430107,86,93,7,0,86,93,71604,0,0,0,0,0
2020-05-29,US,Oklahoma,Custer,13,0,0,35.63853802,-99.00170785,40039.0,44.822949350067226,0.0,13,13,0,0,13,13,29036,0,0,0,0,0
2020-05-29,US,Oklahoma,Delaware,100,16,0,36.40823634,-94.80325046,40041.0,232.50947476109653,16.0,84,100,16,0,84,100,42733,0,0,0,0,0
2020-05-29,US,Oklahoma,Dewey,2,0,0,35.98772922,-99.00730714,40043.0,40.891433244735225,0.0,2,4,0,0,4,4,4894,-2,0,0,-2,0
2020-05-29,US,Oklahoma,Garfield,26,1,0,36.3791334,-97.78265517,40047.0,42.583857442348005,3.8461538461538463,25,26,1,0,25,26,60913,0,0,0,0,0
2020-05-29,US,Oklahoma,Garvin,17,1,0,34.70418038,-97.30811132,40049.0,61.34747934033416,5.882352941176472,16,16,1,0,15,16,27811,1,0,0,1,0
2020-05-29,US,Oklahoma,Grady,85,3,0,35.0167709,-97.88339847,40051.0,152.23698821506608,3.5294117647058822,82,83,3,0,80,83,55551,2,0,0,2,0
2020-05-29,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-05-29,US,Oklahoma,Greer,66,7,0,34.93535801,-99.56056120000001,40055.0,1155.4621848739494,10.606060606060606,59,66,7,0,59,66,5821,0,0,0,0,0
2020-05-29,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-05-29,US,Oklahoma,Haskell,6,0,0,35.22257600000001,-95.11513306,40061.0,47.517224994060356,0.0,6,6,0,0,6,6,12668,0,0,0,0,0
2020-05-29,US,Oklahoma,Hughes,1,0,0,35.04912569,-96.24921145,40063.0,7.530687551773478,0.0,1,,,,,,13335,,,,,
2020-05-29,US,Oklahoma,Jackson,24,3,0,34.58781741,-99.41138784,40065.0,97.83938035059113,12.5,21,24,3,0,21,24,24949,0,0,0,0,0
2020-05-29,US,Oklahoma,Jefferson,3,0,0,34.11130184,-97.83182974,40067.0,49.98333888703765,0.0,3,4,0,0,4,4,6123,-1,0,0,-1,0
2020-05-29,US,Oklahoma,Johnston,3,0,0,34.31440473,-96.66011537,40069.0,27.063599458728014,0.0,3,3,0,0,3,3,10949,0,0,0,0,0
2020-05-29,US,Oklahoma,Kay,52,7,0,36.81799745,-97.14421435,40071.0,119.43589508015988,13.461538461538463,45,52,7,0,45,52,44161,0,0,0,0,0
2020-05-29,US,Oklahoma,Kingfisher,11,0,0,35.94530008,-97.94193268,40073.0,69.77481763399936,0.0,11,11,0,0,11,11,15816,0,0,0,0,0
2020-05-29,US,Oklahoma,Kiowa,6,0,0,34.91671958,-98.97720696,40075.0,68.90215893431328,0.0,6,6,0,0,6,6,8729,0,0,0,0,0
2020-05-29,US,Oklahoma,Latimer,5,1,0,34.87844729,-95.25215049,40077.0,49.63764519011218,20.0,4,5,1,0,4,5,10231,0,0,0,0,0
2020-05-29,US,Oklahoma,Le Flore,14,1,0,34.89851864,-94.70392124,40079.0,28.08256273443925,7.142857142857142,13,14,1,0,13,14,49980,0,0,0,0,0
2020-05-29,US,Oklahoma,Lincoln,22,2,0,35.70270942,-96.8812462,40081.0,63.07881985262494,9.090909090909092,20,22,2,0,20,22,34920,0,0,0,0,0
2020-05-29,US,Oklahoma,Logan,19,1,0,35.91899576,-97.44352845,40083.0,39.5742642311137,5.2631578947368425,18,19,1,0,18,19,47291,0,0,0,0,0
2020-05-29,US,Oklahoma,Love,15,0,0,33.95273467,-97.23906784,40085.0,146.2986442992295,0.0,15,15,0,0,15,15,10134,0,0,0,0,0
2020-05-29,US,Oklahoma,Major,6,1,0,36.31149996,-98.53467076,40093.0,78.64726700747148,16.666666666666668,5,6,1,0,5,6,7644,0,0,0,0,0
2020-05-29,US,Oklahoma,Marshall,8,0,0,34.02311222,-96.76855464,40095.0,47.25060539838167,0.0,8,8,0,0,8,8,16806,0,0,0,0,0
2020-05-29,US,Oklahoma,Mayes,30,4,0,36.30179091,-95.23175116,40097.0,72.99270072992701,13.333333333333336,26,30,4,0,26,30,41107,0,0,0,0,0
2020-05-29,US,Oklahoma,McClain,104,3,0,35.01123903,-97.44572302,40087.0,256.95508227504075,2.8846153846153846,101,103,3,0,100,101,39985,1,0,0,1,2
2020-05-29,US,Oklahoma,McCurtain,34,0,0,34.11664328,-94.77222373,40089.0,103.55750487329435,0.0,34,33,0,0,33,32,32703,1,0,0,1,1
2020-05-29,US,Oklahoma,McIntosh,11,1,0,35.37235506,-95.66599306,40091.0,56.133904878546645,9.090909090909092,10,11,1,0,10,11,19815,0,0,0,0,0
2020-05-29,US,Oklahoma,Murray,4,0,0,34.48116015,-97.06826283,40099.0,28.423221772187876,0.0,4,4,0,0,4,3,13953,0,0,0,0,1
2020-05-29,US,Oklahoma,Muskogee,46,6,0,35.61318461,-95.37802952,40101.0,67.65004338426695,13.043478260869565,40,43,6,0,37,39,68362,3,0,0,3,4
2020-05-29,US,Oklahoma,Noble,7,0,0,36.38953329,-97.22928674,40103.0,62.887431497619254,0.0,7,7,0,0,7,7,11289,0,0,0,0,0
2020-05-29,US,Oklahoma,Nowata,23,0,0,36.79843529,-95.61902331,40105.0,228.2651845970624,0.0,23,23,0,0,23,23,10218,0,0,0,0,0
2020-05-29,US,Oklahoma,Okfuskee,6,0,0,35.46485198,-96.32639984,40107.0,50.02918369048611,0.0,6,3,0,0,3,3,12098,3,0,0,3,0
2020-05-29,US,Oklahoma,Oklahoma,1254,60,0,35.55140095,-97.40716948,40109.0,157.25439346704556,4.784688995215312,1194,1241,59,0,1182,1227,792582,13,1,0,12,14
2020-05-29,US,Oklahoma,Okmulgee,25,0,0,35.64661916,-95.96432828,40111.0,64.99415052645261,0.0,25,23,0,0,23,23,38335,2,0,0,2,0
2020-05-29,US,Oklahoma,Osage,95,8,0,36.62888819,-96.39635704,40113.0,202.28690671379601,8.421052631578947,87,94,8,0,86,93,47014,1,0,0,1,1
2020-05-29,US,Oklahoma,Ottawa,35,2,0,36.83532655,-94.81011909,40115.0,112.44257397115044,5.7142857142857135,33,35,2,0,33,35,31175,0,0,0,0,0
2020-05-29,US,Oklahoma,Pawnee,30,2,0,36.31743373,-96.70331759999999,40117.0,183.19491939423543,6.666666666666668,28,30,2,0,28,30,16390,0,0,0,0,0
2020-05-29,US,Oklahoma,Payne,45,1,0,36.07695283,-96.97584944,40119.0,55.02298738139489,2.2222222222222223,44,45,1,0,44,45,82040,0,0,0,0,0
2020-05-29,US,Oklahoma,Pittsburg,40,3,0,34.92065823,-95.75134320000001,40121.0,91.62963302331974,7.5,37,40,3,0,37,40,43877,0,0,0,0,0
2020-05-29,US,Oklahoma,Pontotoc,13,2,0,34.72959848,-96.68337199,40123.0,33.95674433183575,15.384615384615385,11,12,2,0,10,12,38247,1,0,0,1,0
2020-05-29,US,Oklahoma,Pottawatomie,59,4,0,35.20614018,-96.94923008,40125.0,81.27617368305047,6.779661016949151,55,59,4,0,55,58,72679,0,0,0,0,1
2020-05-29,US,Oklahoma,Pushmataha,2,0,0,34.41635232,-95.37603505,40127.0,18.02451333813987,0.0,2,2,0,0,2,2,11179,0,0,0,0,0
2020-05-29,US,Oklahoma,Rogers,80,5,0,36.37004357,-95.60406759,40131.0,86.5248380363188,6.25,75,80,5,0,75,79,91984,0,0,0,0,1
2020-05-29,US,Oklahoma,Seminole,26,2,0,35.16478725,-96.61686741,40133.0,107.18113612004288,7.6923076923076925,24,24,2,0,22,23,24578,2,0,0,2,1
2020-05-29,US,Oklahoma,Sequoyah,14,3,0,35.49447108,-94.75463785,40135.0,33.67894344343139,21.428571428571427,11,14,3,0,11,14,41179,0,0,0,0,0
2020-05-29,US,Oklahoma,Stephens,37,1,0,34.48556989,-97.85141892,40137.0,85.76130542614098,2.702702702702702,36,37,1,0,36,37,43265,0,0,0,0,0
2020-05-29,US,Oklahoma,Texas,908,5,0,36.74777635,-101.4889765,40139.0,4543.862282940499,0.5506607929515418,903,904,5,0,899,902,20455,4,0,0,4,2
2020-05-29,US,Oklahoma,Tillman,23,1,0,34.37288446,-98.92426619,40141.0,317.2413793103448,4.3478260869565215,22,23,1,0,22,23,7348,0,0,0,0,0
2020-05-29,US,Oklahoma,Tulsa,983,51,0,36.11939621,-95.94013939,40143.0,150.87053681056923,5.188199389623602,932,960,49,0,911,958,648360,23,2,0,21,2
2020-05-29,US,Oklahoma,Wagoner,150,17,0,35.96024096,-95.51911308,40145.0,184.5268117457467,11.333333333333336,133,150,17,0,133,150,80110,0,0,0,0,0
2020-05-29,US,Oklahoma,Washington,314,35,0,36.71380786,-95.90514104,40147.0,609.3892522366914,11.146496815286621,279,314,35,0,279,314,51843,0,0,0,0,0
2020-05-29,US,Oklahoma,Washita,2,0,0,35.29071824,-98.99180434,40149.0,18.321729571271533,0.0,2,2,0,0,2,2,11127,0,0,0,0,0
2020-05-29,US,Oklahoma,Woods,3,0,0,36.76705782,-98.86573064,40151.0,34.1180484476288,0.0,3,3,0,0,3,3,8897,0,0,0,0,0
2020-05-29,US,Oklahoma,Woodward,4,0,0,36.42316318,-99.26283045,40153.0,19.791202810350804,0.0,4,4,0,0,4,4,20222,0,0,0,0,0
2020-05-29,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,6.201935003721161,0.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-05-29,US,Oregon,Benton,55,5,0,44.49167306,-123.4316987,41003.0,59.10610082426144,9.090909090909092,50,55,5,0,50,55,92101,0,0,0,0,0
2020-05-29,US,Oregon,Clackamas,305,11,0,45.18787398,-122.2179634,41005.0,72.9338788628054,3.60655737704918,294,304,11,0,293,300,416075,1,0,0,1,4
2020-05-29,US,Oregon,Clatsop,45,0,0,45.99712889,-123.660711,41007.0,111.87350835322195,0.0,45,45,0,0,45,45,39764,0,0,0,0,0
2020-05-29,US,Oregon,Columbia,16,0,0,45.94464254,-123.08908980000001,41009.0,30.561179661534933,0.0,16,16,0,0,16,16,52377,0,0,0,0,0
2020-05-29,US,Oregon,Coos,31,0,0,43.17406868,-124.0594514,41011.0,48.0717043745251,0.0,31,31,0,0,31,31,64389,0,0,0,0,0
2020-05-29,US,Oregon,Crook,6,0,0,44.14230227,-120.356297,41013.0,24.586133420750688,0.0,6,6,0,0,6,6,23867,0,0,0,0,0
2020-05-29,US,Oregon,Curry,7,0,0,42.45911325,-124.15728200000001,41015.0,30.53435114503817,0.0,7,6,0,0,6,6,22813,1,0,0,1,0
2020-05-29,US,Oregon,Deschutes,121,0,0,43.91570171,-121.2289121,41017.0,61.20632094369019,0.0,121,121,0,0,121,120,191996,0,0,0,0,1
2020-05-29,US,Oregon,Douglas,26,0,0,43.27941273,-123.16729099999999,41019.0,23.42764462065237,0.0,26,25,0,0,25,25,110283,1,0,0,1,0
2020-05-29,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-05-29,US,Oregon,Harney,1,0,0,43.06422669,-118.96663059999999,41025.0,13.526308670363855,0.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-05-29,US,Oregon,Hood River,14,0,0,45.51872811,-121.65520359999998,41027.0,59.87511761183816,0.0,14,13,0,0,13,13,23428,1,0,0,1,0
2020-05-29,US,Oregon,Jackson,65,0,0,42.43201126,-122.72893090000001,41029.0,29.419219349699468,0.0,65,65,0,0,65,65,219564,0,0,0,0,0
2020-05-29,US,Oregon,Jefferson,28,0,0,44.62806839,-121.17832,41031.0,113.5534106577987,0.0,28,25,0,0,25,24,24192,3,0,0,3,1
2020-05-29,US,Oregon,Josephine,23,1,0,42.3665549,-123.5561938,41033.0,26.28962017213986,4.3478260869565215,22,25,1,0,24,25,87393,-2,0,0,-2,0
2020-05-29,US,Oregon,Klamath,42,0,0,42.68762984,-121.64964609999998,41035.0,61.54928339048624,0.0,42,41,0,0,41,41,67653,1,0,0,1,0
2020-05-29,US,Oregon,Lake,2,0,0,42.79246693,-120.38501629999999,41037.0,25.41619011310205,0.0,2,2,0,0,2,2,7879,0,0,0,0,0
2020-05-29,US,Oregon,Lane,68,2,0,43.93727035,-122.847753,41039.0,17.79792549474307,2.9411764705882355,66,67,2,0,65,67,379611,1,0,0,1,0
2020-05-29,US,Oregon,Lincoln,12,0,0,44.64252874,-123.86991200000001,41041.0,24.01825387294344,0.0,12,10,0,0,10,11,49388,2,0,0,2,-1
2020-05-29,US,Oregon,Linn,115,9,0,44.48899494,-122.53731540000001,41043.0,88.63266768915369,7.826086956521738,106,115,9,0,106,115,127335,0,0,0,0,0
2020-05-29,US,Oregon,Malheur,32,0,0,43.1937027,-117.62273950000001,41045.0,104.67436459389616,0.0,32,33,0,0,33,28,30725,-1,0,0,-1,5
2020-05-29,US,Oregon,Marion,942,25,0,44.90287942,-122.58151170000001,41047.0,270.83129682765116,2.653927813163482,917,931,25,0,906,920,346868,11,0,0,11,11
2020-05-29,US,Oregon,Morrow,12,0,0,45.41846568,-119.584546,41049.0,103.4215289149358,0.0,12,12,0,0,12,12,11372,0,0,0,0,0
2020-05-29,US,Oregon,Multnomah,1121,59,0,45.54747959,-122.4169351,41051.0,137.90897515547053,5.2631578947368425,1062,1103,59,0,1044,1093,811880,18,0,0,18,10
2020-05-29,US,Oregon,Polk,98,11,0,44.90322804,-123.4128888,41053.0,113.84097113318232,11.224489795918366,87,98,11,0,87,98,85234,0,0,0,0,0
2020-05-29,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,56.179775280898866,0.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-05-29,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,22.192632046160675,0.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-05-29,US,Oregon,Umatilla,114,3,0,45.59073056,-118.7353826,41059.0,146.24759461193077,2.631578947368421,111,114,3,0,111,112,77516,0,0,0,0,2
2020-05-29,US,Oregon,Union,6,0,0,45.30915495,-118.0068979,41061.0,22.3588596981554,0.0,6,6,0,0,6,6,26461,0,0,0,0,0
2020-05-29,US,Oregon,Wallowa,2,0,0,45.57894064,-117.18353799999998,41063.0,27.746947835738073,0.0,2,2,0,0,2,2,7081,0,0,0,0,0
2020-05-29,US,Oregon,Wasco,22,1,0,45.16292781,-121.16709540000001,41065.0,82.45258976088748,4.545454545454546,21,21,1,0,20,20,26505,1,0,0,1,1
2020-05-29,US,Oregon,Washington,722,17,0,45.55972701,-123.0955257,41067.0,120.0148938150773,2.3545706371191137,705,715,17,0,698,703,597695,7,0,0,7,12
2020-05-29,US,Oregon,Yamhill,69,7,0,45.23330449,-123.3086963,41071.0,64.42577030812325,10.144927536231883,62,69,7,0,62,67,107002,0,0,0,0,2
2020-05-29,US,Pennsylvania,Adams,241,7,0,39.87140411,-77.21610347,42001.0,233.96013940529468,2.904564315352697,234,240,7,0,233,236,102811,1,0,0,1,4
2020-05-29,US,Pennsylvania,Allegheny,1870,162,0,40.46809875,-79.98167747,42003.0,153.77720396860315,8.663101604278076,1708,1851,161,0,1690,1828,1218452,19,1,0,18,23
2020-05-29,US,Pennsylvania,Armstrong,62,4,0,40.81665618,-79.46290811,42005.0,95.77508303081795,6.451612903225807,58,62,4,0,58,61,65263,0,0,0,0,1
2020-05-29,US,Pennsylvania,Beaver,582,73,0,40.6825484,-80.34921611,42007.0,355.0317515509763,12.542955326460481,509,579,72,0,507,570,164742,3,1,0,2,9
2020-05-29,US,Pennsylvania,Bedford,39,2,0,40.00522157,-78.48998442,42009.0,81.4400267290344,5.128205128205129,37,38,2,0,36,38,48176,1,0,0,1,0
2020-05-29,US,Pennsylvania,Berks,3988,311,0,40.41570541,-75.92457766,42011.0,946.8995450703287,7.798395185556671,3677,3973,308,0,3665,3952,420152,15,3,0,12,21
2020-05-29,US,Pennsylvania,Blair,49,1,0,40.47961444,-78.34917412,42013.0,40.22030879347282,2.0408163265306123,48,49,1,0,48,48,122492,0,0,0,0,1
2020-05-29,US,Pennsylvania,Bradford,46,3,0,41.78869215,-76.51570822,42015.0,76.25615436898032,6.521739130434782,43,46,3,0,43,46,60833,0,0,0,0,0
2020-05-29,US,Pennsylvania,Bucks,5012,493,0,40.33682119,-75.10836643,42017.0,797.7461919238543,9.836392657621706,4519,4966,486,0,4480,4930,628195,46,7,0,39,36
2020-05-29,US,Pennsylvania,Butler,227,12,0,40.91152759,-79.91351055,42019.0,120.83916679531336,5.286343612334802,215,226,12,0,214,222,187888,1,0,0,1,4
2020-05-29,US,Pennsylvania,Cambria,57,2,0,40.49527404,-78.71377428,42021.0,43.781491950350244,3.5087719298245608,55,57,2,0,55,57,131730,0,0,0,0,0
2020-05-29,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,44.974139869575005,0.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-05-29,US,Pennsylvania,Carbon,234,23,0,40.91545395,-75.7068525,42025.0,364.58820229971013,9.82905982905983,211,232,22,0,210,232,64227,2,1,0,1,0
2020-05-29,US,Pennsylvania,Centre,151,6,0,40.92058903,-77.82200624,42027.0,92.98888444129692,3.9735099337748334,145,150,6,0,144,149,162805,1,0,0,1,1
2020-05-29,US,Pennsylvania,Chester,2607,277,0,39.97291773,-75.74768357,42029.0,496.5818331431706,10.625239739163788,2330,2555,270,0,2285,2504,522046,52,7,0,45,51
2020-05-29,US,Pennsylvania,Clarion,26,2,0,41.19265812,-79.42413524,42031.0,67.64139653467922,7.6923076923076925,24,25,2,0,23,29,38779,1,0,0,1,-4
2020-05-29,US,Pennsylvania,Clearfield,38,0,0,41.00110782,-78.47592663,42033.0,47.946501797993825,0.0,38,37,0,0,37,37,79388,1,0,0,1,0
2020-05-29,US,Pennsylvania,Clinton,55,2,0,41.23255967,-77.63785995,42035.0,142.36902050113898,3.636363636363636,53,55,2,0,53,54,38684,0,0,0,0,1
2020-05-29,US,Pennsylvania,Columbia,346,31,0,41.04821986,-76.40565017,42037.0,532.6026722492459,8.959537572254336,315,346,31,0,315,346,65456,0,0,0,0,0
2020-05-29,US,Pennsylvania,Crawford,30,0,0,41.68447709,-80.10760592,42039.0,35.448841413699796,0.0,30,23,0,0,23,23,85063,7,0,0,7,0
2020-05-29,US,Pennsylvania,Cumberland,621,48,0,40.1625372,-77.26130755,42041.0,245.0961045111892,7.729468599033816,573,618,47,0,571,611,251423,3,1,0,2,7
2020-05-29,US,Pennsylvania,Dauphin,1231,72,0,40.41377078,-76.77993242,42043.0,442.3300119655478,5.848903330625508,1159,1212,71,0,1141,1174,277097,19,1,0,18,38
2020-05-29,US,Pennsylvania,Delaware,6379,550,0,39.91680171,-75.40243663,42045.0,1125.5463196099847,8.622041072268381,5829,6337,544,0,5793,6289,564751,42,6,0,36,48
2020-05-29,US,Pennsylvania,Elk,6,0,0,41.42822061,-78.64524744,42047.0,20.060180541624874,0.0,6,6,0,0,6,6,30169,0,0,0,0,0
2020-05-29,US,Pennsylvania,Erie,253,4,0,41.99253829,-80.03301954,42049.0,93.79819670186262,1.5810276679841897,249,242,4,0,238,235,272061,11,0,0,11,7
2020-05-29,US,Pennsylvania,Fayette,95,4,0,39.92041012,-79.64291195,42051.0,73.48732150316383,4.2105263157894735,91,95,4,0,91,95,130441,0,0,0,0,0
2020-05-29,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-05-29,US,Pennsylvania,Franklin,762,34,0,39.92956518,-77.72157791,42055.0,491.52728234436586,4.461942257217848,728,759,31,0,728,756,154835,3,3,0,0,3
2020-05-29,US,Pennsylvania,Fulton,15,1,0,39.92913544,-78.11163677,42057.0,103.2346868547832,6.666666666666668,14,15,1,0,14,15,14523,0,0,0,0,0
2020-05-29,US,Pennsylvania,Greene,27,0,0,39.85746531,-80.22357106,42059.0,74.51770485469048,0.0,27,27,0,0,27,27,36506,0,0,0,0,0
2020-05-29,US,Pennsylvania,Huntingdon,228,2,0,40.42162652,-77.97673273,42061.0,505.05050505050497,0.8771929824561403,226,228,2,0,226,228,45168,0,0,0,0,0
2020-05-29,US,Pennsylvania,Indiana,90,5,0,40.65241041,-79.08963285,42063.0,107.04982574667255,5.5555555555555545,85,90,5,0,85,90,84501,0,0,0,0,0
2020-05-29,US,Pennsylvania,Jefferson,7,0,0,41.12913106,-78.9986361,42065.0,16.119746689694875,0.0,7,7,0,0,7,7,43641,0,0,0,0,0
2020-05-29,US,Pennsylvania,Juniata,95,4,0,40.53358749,-77.39975129999998,42067.0,383.6368775996446,4.2105263157894735,91,95,4,0,91,95,24704,0,0,0,0,0
2020-05-29,US,Pennsylvania,Lackawanna,1528,166,0,41.43564672,-75.60379201,42069.0,728.7503457748695,10.86387434554974,1362,1516,163,0,1353,1511,210793,12,3,0,9,5
2020-05-29,US,Pennsylvania,Lancaster,3105,292,0,40.03904563,-76.24770128,42071.0,568.9689293489016,9.404186795491142,2813,3056,286,0,2770,3031,543557,49,6,0,43,25
2020-05-29,US,Pennsylvania,Lawrence,76,8,0,40.99206278,-80.33393706,42073.0,88.876415006081,10.526315789473683,68,74,8,0,66,74,86184,2,0,0,2,0
2020-05-29,US,Pennsylvania,Lebanon,950,33,0,40.36680311,-76.45651841,42075.0,669.9907611800302,3.4736842105263164,917,944,33,0,911,936,141314,6,0,0,6,8
2020-05-29,US,Pennsylvania,Lehigh,3738,222,0,40.6154815,-75.59435245,42077.0,1012.1358828976654,5.93900481540931,3516,3719,218,0,3501,3699,368100,19,4,0,15,20
2020-05-29,US,Pennsylvania,Luzerne,2711,144,0,41.17823008,-75.98447579,42079.0,854.0815394260546,5.311693102176318,2567,2689,139,0,2550,2677,317646,22,5,0,17,12
2020-05-29,US,Pennsylvania,Lycoming,162,16,0,41.34310539,-77.06629984,42081.0,142.9844923609211,9.876543209876543,146,162,16,0,146,161,113664,0,0,0,0,1
2020-05-29,US,Pennsylvania,McKean,12,1,0,41.80938602,-78.56478358,42083.0,29.538461538461537,8.333333333333334,11,12,1,0,11,12,40968,0,0,0,0,0
2020-05-29,US,Pennsylvania,Mercer,107,5,0,41.30248872,-80.25816981,42085.0,97.78476385436468,4.672897196261682,102,106,4,0,102,106,110683,1,1,0,0,0
2020-05-29,US,Pennsylvania,Mifflin,58,1,0,40.61116939,-77.61070738,42087.0,125.70982704061727,1.7241379310344829,57,58,1,0,57,58,46222,0,0,0,0,0
2020-05-29,US,Pennsylvania,Monroe,1315,101,0,41.05934058,-75.34031025,42089.0,772.2982774518268,7.680608365019013,1214,1311,101,0,1210,1310,169507,4,0,0,4,1
2020-05-29,US,Pennsylvania,Montgomery,6906,674,0,40.21053671,-75.36652296,42091.0,831.1319449041118,9.759629307848249,6232,6811,656,0,6155,6738,828604,95,18,0,77,73
2020-05-29,US,Pennsylvania,Montour,50,0,0,41.03023987,-76.66345939,42093.0,274.27317608337904,0.0,50,50,0,0,50,50,18240,0,0,0,0,0
2020-05-29,US,Pennsylvania,Northampton,3045,207,0,40.75182733,-75.30471829,42095.0,997.4286322616573,6.798029556650246,2838,3022,206,0,2816,2958,304807,23,1,0,22,64
2020-05-29,US,Pennsylvania,Northumberland,186,3,0,40.84785433,-76.70798222,42097.0,204.74885241570618,1.6129032258064515,183,186,3,0,183,182,91083,0,0,0,0,4
2020-05-29,US,Pennsylvania,Perry,56,2,0,40.40206612,-77.26297447,42099.0,121.02351313969572,3.571428571428572,54,54,2,0,52,53,46139,2,0,0,2,1
2020-05-29,US,Pennsylvania,Philadelphia,22405,1300,0,40.00338507,-75.1379271,42101.0,1414.3999232354251,5.802276277616604,21105,22150,1282,0,20868,21975,1584138,255,18,0,237,175
