Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-29,US,Pennsylvania,Pike,476,19,0,41.33155042,-75.03208106,42103.0,852.9090290096581,3.9915966386554618,457,476,18,0,458,476,55933,0,1,0,-1,0
2020-05-29,US,Pennsylvania,Potter,4,0,0,41.74471626,-77.89559864,42105.0,24.20428415829602,0.0,4,4,0,0,4,4,16622,0,0,0,0,0
2020-05-29,US,Pennsylvania,Schuylkill,616,32,0,40.70497338,-76.2150785,42107.0,435.7699191420426,5.194805194805196,584,606,31,0,575,601,142067,10,1,0,9,5
2020-05-29,US,Pennsylvania,Snyder,39,1,0,40.77129231,-77.06840691,42109.0,96.60160507282276,2.5641025641025643,38,39,1,0,38,39,40540,0,0,0,0,0
2020-05-29,US,Pennsylvania,Somerset,37,1,0,39.97172723,-79.02699593,42111.0,50.376461938540714,2.702702702702702,36,37,0,0,37,37,73952,0,1,0,-1,0
2020-05-29,US,Pennsylvania,Sullivan,3,0,0,41.44634738,-76.51246591,42113.0,49.455984174085074,0.0,3,2,0,0,2,2,6071,1,0,0,1,0
2020-05-29,US,Pennsylvania,Susquehanna,109,15,0,41.82147784,-75.80071959,42115.0,270.2836738742313,13.761467889908257,94,99,15,0,84,98,40589,10,0,0,10,1
2020-05-29,US,Pennsylvania,Tioga,17,2,0,41.77255149,-77.25433032,42117.0,41.88120519326944,11.764705882352944,15,16,2,0,14,16,40763,1,0,0,1,0
2020-05-29,US,Pennsylvania,Union,57,1,0,40.96188846,-77.05996014,42119.0,126.8837789105803,1.7543859649122806,56,56,1,0,55,56,44785,1,0,0,1,0
2020-05-29,US,Pennsylvania,Venango,8,0,0,41.40323442,-79.75845449,42121.0,15.789058182679405,0.0,8,8,0,0,8,8,51266,0,0,0,0,0
2020-05-29,US,Pennsylvania,Warren,3,0,0,41.81304978,-79.26969577,42123.0,7.654818708376923,0.0,3,3,0,0,3,3,39498,0,0,0,0,0
2020-05-29,US,Pennsylvania,Washington,139,5,0,40.19208869,-80.24582867,42125.0,67.19358035433737,3.5971223021582728,134,139,5,0,134,138,207346,0,0,0,0,1
2020-05-29,US,Pennsylvania,Wayne,119,7,0,41.64938475,-75.29956506,42127.0,231.69330815209983,5.882352941176472,112,118,7,0,111,118,51276,1,0,0,1,0
2020-05-29,US,Pennsylvania,Westmoreland,444,38,0,40.31377979999999,-79.46615476,42129.0,127.25745846219108,8.558558558558559,406,443,38,0,405,442,350611,1,0,0,1,1
2020-05-29,US,Pennsylvania,Wyoming,34,7,0,41.51955538,-76.01074915,42131.0,126.89408076435022,20.58823529411765,27,34,7,0,27,33,27046,0,0,0,0,1
2020-05-29,US,Pennsylvania,York,991,26,0,39.9210089,-76.73040131,42133.0,220.6841877886598,2.623612512613522,965,970,25,0,945,956,448273,21,1,0,20,14
2020-05-29,US,Rhode Island,Bristol,224,0,0,41.71018079,-71.28652315,44001.0,462.0557354730914,0.0,224,222,0,0,222,223,48649,2,0,0,2,-1
2020-05-29,US,Rhode Island,Kent,1052,0,0,41.67106337,-71.57641596,44003.0,640.3233267596718,0.0,1052,1038,0,0,1038,1032,163861,14,0,0,14,6
2020-05-29,US,Rhode Island,Newport,244,0,0,41.5642026,-71.26569799,44005.0,297.26371189785823,0.0,244,237,0,0,237,235,82542,7,0,0,7,2
2020-05-29,US,Rhode Island,Providence,11052,0,0,41.87064746,-71.57753536,44007.0,1729.7642468435556,0.0,11052,10968,0,0,10968,10874,636084,84,0,0,84,94
2020-05-29,US,Rhode Island,Unassigned,1564,693,0,0.0,0.0,90044.0,0.0,44.309462915601024,871,1533,677,0,856,1496,,31,16,0,15,37
2020-05-29,US,Rhode Island,Washington,499,0,0,41.45961631,-71.61435303,44009.0,397.36575965343974,0.0,499,496,0,0,496,493,126179,3,0,0,3,3
2020-05-29,US,South Carolina,Abbeville,39,0,0,34.22333378,-82.46170658,45001.0,159.0084396787214,0.0,39,37,0,0,37,35,24541,2,0,0,2,2
2020-05-29,US,South Carolina,Aiken,191,7,0,33.54338026,-81.63645384,45003.0,111.779577695585,3.6649214659685865,184,189,7,0,182,184,169401,2,0,0,2,5
2020-05-29,US,South Carolina,Allendale,34,3,0,32.98837386,-81.35321066,45005.0,391.3443830570902,8.823529411764708,31,34,3,0,31,34,8903,0,0,0,0,0
2020-05-29,US,South Carolina,Anderson,234,8,0,34.51828081,-82.63959517,45007.0,115.52246763889849,3.418803418803418,226,226,8,0,218,222,200482,8,0,0,8,4
2020-05-29,US,South Carolina,Bamberg,21,0,0,33.21927586,-81.05659969,45009.0,149.29617517417887,0.0,21,21,0,0,21,21,14275,0,0,0,0,0
2020-05-29,US,South Carolina,Barnwell,44,1,0,33.26679302,-81.43584352,45011.0,210.86935684846162,2.272727272727273,43,44,1,0,43,43,21112,0,0,0,0,1
2020-05-29,US,South Carolina,Beaufort,361,14,0,32.39226291,-80.72619758,45013.0,187.90143762817374,3.878116343490305,347,351,14,0,337,346,188715,10,0,0,10,5
2020-05-29,US,South Carolina,Berkeley,228,16,0,33.20222596,-79.94654523,45015.0,100.04080611828509,7.0175438596491215,212,224,15,0,209,219,221091,4,1,0,3,5
2020-05-29,US,South Carolina,Calhoun,11,1,0,33.66926881,-80.77722168,45017.0,75.58578987150415,9.090909090909092,10,10,1,0,9,10,14520,1,0,0,1,0
2020-05-29,US,South Carolina,Charleston,586,12,0,32.82487866,-79.96512315,45019.0,142.4383698827922,2.04778156996587,574,578,12,0,566,576,405905,8,0,0,8,2
2020-05-29,US,South Carolina,Cherokee,34,2,0,35.05122251,-81.61828622,45021.0,59.33682373472949,5.882352941176472,32,32,2,0,30,32,57078,2,0,0,2,0
2020-05-29,US,South Carolina,Chester,62,0,0,34.69249168,-81.1583216,45023.0,192.28383575238803,0.0,62,59,0,0,59,59,32251,3,0,0,3,0
2020-05-29,US,South Carolina,Chesterfield,165,4,0,34.64137396,-80.15640140000002,45025.0,361.44578313253015,2.4242424242424243,161,151,4,0,147,149,45754,14,0,0,14,2
2020-05-29,US,South Carolina,Clarendon,296,38,0,33.66610974,-80.21647898,45027.0,877.1669877018817,12.837837837837839,258,296,38,0,258,295,33700,0,0,0,0,1
2020-05-29,US,South Carolina,Colleton,92,11,0,32.87582989,-80.67641292,45029.0,244.18079995753376,11.956521739130435,81,86,11,0,75,76,37660,6,0,0,6,10
2020-05-29,US,South Carolina,Darlington,276,9,0,34.33358335,-79.96027485,45031.0,414.3024407817707,3.260869565217391,267,262,8,0,254,260,66802,14,1,0,13,2
2020-05-29,US,South Carolina,Dillon,156,3,0,34.39007791,-79.37741872,45033.0,511.8278158732242,1.9230769230769231,153,155,3,0,152,155,30599,1,0,0,1,0
2020-05-29,US,South Carolina,Dorchester,161,3,0,33.0794369,-80.40502652,45035.0,98.88888206425936,1.8633540372670807,158,150,3,0,147,151,160647,11,0,0,11,-1
2020-05-29,US,South Carolina,Edgefield,51,2,0,33.77221995,-81.96231108,45037.0,187.08730741012474,3.92156862745098,49,51,2,0,49,49,27052,0,0,0,0,2
2020-05-29,US,South Carolina,Fairfield,168,15,0,34.39287073,-81.1195624,45039.0,751.7787622499665,8.928571428571429,153,163,14,0,149,163,22402,5,1,0,4,0
2020-05-29,US,South Carolina,Florence,637,37,0,34.02361754,-79.70189312,45041.0,460.61622786402796,5.808477237048667,600,622,34,0,588,612,138159,15,3,0,12,10
2020-05-29,US,South Carolina,Georgetown,74,3,0,33.43443342,-79.33202141,45043.0,118.05998723675812,4.0540540540540535,71,71,3,0,68,71,62249,3,0,0,3,0
2020-05-29,US,South Carolina,Greenville,1461,57,0,34.89502264,-82.37295012,45045.0,279.0607057313453,3.901437371663244,1404,1382,56,0,1326,1364,514213,79,1,0,78,18
2020-05-29,US,South Carolina,Greenwood,128,1,0,34.15272415,-82.12715789,45047.0,180.7628758243776,0.78125,127,121,1,0,120,103,70741,7,0,0,7,18
2020-05-29,US,South Carolina,Hampton,36,0,0,32.77419582,-81.13845571,45049.0,187.28540214337738,0.0,36,36,0,0,36,34,19351,0,0,0,0,2
2020-05-29,US,South Carolina,Horry,410,25,0,33.9212828,-78.99555293,45051.0,115.79271409649205,6.097560975609755,385,395,24,0,371,392,344147,15,1,0,14,3
2020-05-29,US,South Carolina,Jasper,39,2,0,32.43171982,-81.02487495,45053.0,129.68443454261296,5.128205128205129,37,39,2,0,37,39,28971,0,0,0,0,0
2020-05-29,US,South Carolina,Kershaw,324,14,0,34.33988254,-80.58763164,45055.0,486.8446755120132,4.320987654320987,310,317,14,0,303,312,65592,7,0,0,7,5
2020-05-29,US,South Carolina,Lancaster,129,5,0,34.68270843,-80.70513032,45057.0,131.61653675060197,3.875968992248062,124,126,5,0,121,124,95380,3,0,0,3,2
2020-05-29,US,South Carolina,Laurens,65,4,0,34.48244419,-82.00490796,45059.0,96.30628361459705,6.153846153846153,61,63,3,0,60,60,66994,2,1,0,1,3
2020-05-29,US,South Carolina,Lee,212,16,0,34.16393091,-80.25690731,45061.0,1259.8050867601614,7.547169811320754,196,209,15,0,194,208,17142,3,1,0,2,1
2020-05-29,US,South Carolina,Lexington,597,33,0,33.89665987,-81.27146426,45063.0,199.8326359832636,5.527638190954773,564,589,33,0,556,581,295032,8,0,0,8,8
2020-05-29,US,South Carolina,Marion,68,5,0,34.07859748,-79.36400756,45067.0,221.80904850441985,7.352941176470589,63,67,5,0,62,67,31039,1,0,0,1,0
2020-05-29,US,South Carolina,Marlboro,149,0,0,34.59905577,-79.67561152,45069.0,570.4877862010874,0.0,149,137,0,0,137,132,26398,12,0,0,12,5
2020-05-29,US,South Carolina,McCormick,8,1,0,33.90161443,-82.30794338,45065.0,84.53978653703898,12.5,7,8,1,0,7,8,9410,0,0,0,0,0
2020-05-29,US,South Carolina,Newberry,55,1,0,34.28629098,-81.59935761,45071.0,143.08012486992715,1.818181818181818,54,51,1,0,50,49,38520,4,0,0,4,2
2020-05-29,US,South Carolina,Oconee,50,0,0,34.75225169,-83.06742317,45073.0,62.85671183969025,0.0,50,49,0,0,49,48,78374,1,0,0,1,1
2020-05-29,US,South Carolina,Orangeburg,168,3,0,33.4391073,-80.79886287,45075.0,194.95213228894693,1.7857142857142858,165,161,3,0,158,160,86934,7,0,0,7,1
2020-05-29,US,South Carolina,Pickens,138,3,0,34.88807695,-82.72791551,45077.0,108.76075785757071,2.1739130434782608,135,129,3,0,126,128,124937,9,0,0,9,1
2020-05-29,US,South Carolina,Richland,1461,66,0,34.01791263,-80.90267209,45079.0,351.4055017450013,4.517453798767967,1395,1432,66,0,1366,1405,414576,29,0,0,29,27
2020-05-29,US,South Carolina,Saluda,142,1,0,34.00795823,-81.72713237,45081.0,693.5964440971035,0.7042253521126759,141,139,0,0,139,137,20544,3,1,0,2,2
2020-05-29,US,South Carolina,Spartanburg,555,20,0,34.92960077,-81.99225984,45083.0,173.55410666541582,3.603603603603604,535,534,19,0,515,529,313888,21,1,0,20,5
2020-05-29,US,South Carolina,Sumter,365,18,0,33.91826534,-80.37942316,45085.0,342.0132869819436,4.931506849315068,347,359,18,0,341,357,106512,6,0,0,6,2
2020-05-29,US,South Carolina,Union,36,0,0,34.68835752,-81.61730349,45087.0,131.7908917850344,0.0,36,35,0,0,35,35,27410,1,0,0,1,0
2020-05-29,US,South Carolina,Williamsburg,229,12,0,33.62190129,-79.72767442,45089.0,754.0832455216017,5.240174672489083,217,227,11,0,216,226,30606,2,1,0,1,1
2020-05-29,US,South Carolina,York,385,7,0,34.97281497,-81.18085944,45091.0,137.02091615387627,1.818181818181818,378,371,7,0,364,363,274118,14,0,0,14,8
2020-05-29,US,South Dakota,Aurora,23,0,0,43.71757685,-98.56050467,46003.0,836.0596146855688,0.0,23,23,0,0,23,22,2801,0,0,0,0,1
2020-05-29,US,South Dakota,Beadle,222,3,0,44.41464384,-98.27858469,46005.0,1203.056413591286,1.351351351351351,219,190,2,0,188,163,18883,32,1,0,31,27
2020-05-29,US,South Dakota,Bon Homme,8,0,0,42.98914167,-97.88592746,46009.0,115.92522822779308,0.0,8,8,0,0,8,8,6980,0,0,0,0,0
2020-05-29,US,South Dakota,Brookings,16,0,0,44.36974375,-96.79079945,46011.0,45.613935057159956,0.0,16,15,0,0,15,15,35232,1,0,0,1,0
2020-05-29,US,South Dakota,Brown,269,1,0,45.58994323,-98.35165355,46013.0,692.6027961585005,0.3717472118959108,268,266,1,0,265,261,39316,3,0,0,3,5
2020-05-29,US,South Dakota,Buffalo,12,0,0,44.07657829,-99.20814467,46017.0,611.6207951070336,0.0,12,10,0,0,10,9,2036,2,0,0,2,1
2020-05-29,US,South Dakota,Charles Mix,16,0,0,43.20660134,-98.58856175,46023.0,172.19113215669393,0.0,16,16,0,0,16,14,9338,0,0,0,0,2
2020-05-29,US,South Dakota,Clark,4,0,0,44.85834507,-97.72925109,46025.0,107.06638115631692,0.0,4,4,0,0,4,4,3739,0,0,0,0,0
2020-05-29,US,South Dakota,Clay,15,0,0,42.91296147,-96.97656917,46027.0,106.60980810234541,0.0,15,15,0,0,15,15,14041,0,0,0,0,0
2020-05-29,US,South Dakota,Codington,35,0,0,44.97788119,-97.18827677,46029.0,124.95983433896248,0.0,35,35,0,0,35,34,28015,0,0,0,0,1
2020-05-29,US,South Dakota,Corson,4,0,0,45.70889983,-101.1970473,46031.0,97.89525208027409,0.0,4,4,0,0,4,4,4165,0,0,0,0,0
2020-05-29,US,South Dakota,Davison,14,0,0,43.67490933,-98.14458906,46035.0,70.79646017699116,0.0,14,13,0,0,13,11,19790,1,0,0,1,2
2020-05-29,US,South Dakota,Day,13,0,0,45.367281,-97.60737498,46037.0,239.6755162241888,0.0,13,13,0,0,13,13,5505,0,0,0,0,0
2020-05-29,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,22.983222247759137,0.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-05-29,US,South Dakota,Douglas,3,0,0,43.38520741,-98.36978007,46043.0,102.70455323519344,0.0,3,3,0,0,3,3,2935,0,0,0,0,0
2020-05-29,US,South Dakota,Edmunds,1,0,0,45.41846445,-99.21545423,46045.0,26.11647949856359,0.0,1,,,,,,3875,,,,,
2020-05-29,US,South Dakota,Fall River,4,0,0,43.23929297,-103.5275691,46047.0,59.58587814687919,0.0,4,4,0,0,4,4,6758,0,0,0,0,0
2020-05-29,US,South Dakota,Faulk,1,0,0,45.07082625,-99.14535601,46049.0,43.497172683775545,0.0,1,1,0,0,1,1,2330,0,0,0,0,0
2020-05-29,US,South Dakota,Grant,13,0,0,45.1723937,-96.77002276,46051.0,184.344866704481,0.0,13,11,0,0,11,11,7147,2,0,0,2,0
2020-05-29,US,South Dakota,Hamlin,4,0,0,44.67385954,-97.18829593,46057.0,64.89292667099286,0.0,4,4,0,0,4,4,6111,0,0,0,0,0
2020-05-29,US,South Dakota,Hand,2,0,0,44.54708407,-99.00386459,46059.0,62.676277029144465,0.0,2,2,0,0,2,1,3262,0,0,0,0,1
2020-05-29,US,South Dakota,Hughes,19,0,0,44.39091534,-99.99661148,46065.0,108.41036174825972,0.0,19,19,0,0,19,19,17650,0,0,0,0,0
2020-05-29,US,South Dakota,Hutchinson,4,0,0,43.33449012,-97.75536441,46067.0,54.86215882594979,0.0,4,4,0,0,4,4,7380,0,0,0,0,0
2020-05-29,US,South Dakota,Hyde,1,0,0,44.54747703,-99.48572582,46069.0,76.86395080707149,0.0,1,1,0,0,1,1,1282,0,0,0,0,0
2020-05-29,US,South Dakota,Jackson,3,0,0,43.69318385,-101.6255063,46071.0,89.71291866028709,0.0,3,3,0,0,3,2,3307,0,0,0,0,1
2020-05-29,US,South Dakota,Jerauld,34,1,0,44.06637798,-98.62965972,46073.0,1689.021361152509,2.9411764705882355,33,33,1,0,32,29,2043,1,0,0,1,4
2020-05-29,US,South Dakota,Kingsbury,1,0,0,44.36956169,-97.4913945,46077.0,20.24701356549909,0.0,1,,,,,,4919,,,,,
2020-05-29,US,South Dakota,Lake,8,0,0,44.02193107,-97.12926365,46079.0,62.5146518715324,0.0,8,7,0,0,7,6,13057,1,0,0,1,1
2020-05-29,US,South Dakota,Lawrence,11,0,0,44.35919441,-103.79294279999999,46081.0,42.563070732084824,0.0,11,9,0,0,9,9,25741,2,0,0,2,0
2020-05-29,US,South Dakota,Lincoln,236,0,0,43.27841182,-96.72039050000001,46083.0,386.07512105745315,0.0,236,237,0,0,237,236,58807,-1,0,0,-1,1
2020-05-29,US,South Dakota,Lyman,13,0,0,43.89522709,-99.85201878,46085.0,343.8243850833113,0.0,13,14,0,0,14,13,3821,-1,0,0,-1,1
2020-05-29,US,South Dakota,Marshall,4,0,0,45.75870838,-97.59855639,46091.0,81.05369807497469,0.0,4,4,0,0,4,4,5112,0,0,0,0,0
2020-05-29,US,South Dakota,McCook,5,1,0,43.6742571,-97.36863144,46087.0,89.50948800572861,20.0,4,5,1,0,4,5,5546,0,0,0,0,0
2020-05-29,US,South Dakota,McPherson,1,0,0,45.76626028,-99.22118798,46089.0,42.03446826397647,0.0,1,1,0,0,1,1,2407,0,0,0,0,0
2020-05-29,US,South Dakota,Meade,13,0,0,44.56676791,-102.71627409999999,46093.0,45.8845122123394,0.0,13,10,0,0,10,10,28294,3,0,0,3,0
2020-05-29,US,South Dakota,Miner,1,0,0,44.02197882,-97.60992207,46097.0,45.12635379061372,0.0,1,1,0,0,1,1,2213,0,0,0,0,0
2020-05-29,US,South Dakota,Minnehaha,3330,49,0,43.67441641,-96.7910885,46099.0,1724.1914939886294,1.4714714714714714,3281,3317,45,0,3272,3300,192876,13,4,0,9,17
2020-05-29,US,South Dakota,Moody,19,0,0,44.02266214,-96.67081159,46101.0,288.92944038929437,0.0,19,19,0,0,19,18,6579,0,0,0,0,1
2020-05-29,US,South Dakota,Oglala Lakota,21,0,0,43.33749164,-102.55554980000001,46102.0,148.12724836001973,0.0,21,21,0,0,21,20,14309,0,0,0,0,1
2020-05-29,US,South Dakota,Pennington,201,3,0,44.0025835,-102.8240777,46103.0,176.66446934739616,1.492537313432836,198,186,3,0,183,172,111729,15,0,0,15,14
2020-05-29,US,South Dakota,Roberts,35,0,0,45.62975048,-96.94672673,46109.0,336.73273042139704,0.0,35,39,0,0,39,39,10447,-4,0,0,-4,0
2020-05-29,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.09098159999999,46111.0,511.9453924914676,0.0,12,12,0,0,12,11,2429,0,0,0,0,1
2020-05-29,US,South Dakota,Spink,5,0,0,44.93837606,-98.34626602,46115.0,78.41907151819322,0.0,5,4,0,0,4,4,6495,1,0,0,1,0
2020-05-29,US,South Dakota,Stanley,10,0,0,44.41381872,-100.7349153,46117.0,322.7888960619755,0.0,10,10,0,0,10,10,3022,0,0,0,0,0
2020-05-29,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-05-29,US,South Dakota,Todd,23,1,0,43.19338568,-100.71955030000001,46121.0,225.99980347843172,4.3478260869565215,22,23,1,0,22,22,10283,0,0,0,0,1
2020-05-29,US,South Dakota,Tripp,6,0,0,43.34459388,-99.8854891,46123.0,110.27384671935306,0.0,6,6,0,0,6,6,5478,0,0,0,0,0
2020-05-29,US,South Dakota,Turner,24,0,0,43.3109081,-97.14865776,46125.0,286.25954198473283,0.0,24,24,0,0,24,24,8424,0,0,0,0,0
2020-05-29,US,South Dakota,Union,88,0,0,42.83112163,-96.6557828,46127.0,552.3474767762992,0.0,88,88,0,0,88,87,15619,0,0,0,0,1
2020-05-29,US,South Dakota,Walworth,5,0,0,45.43019636,-100.03075140000001,46129.0,91.99632014719411,0.0,5,5,0,0,5,5,5587,0,0,0,0,0
2020-05-29,US,South Dakota,Yankton,51,0,0,43.00924485,-97.39467635,46135.0,223.54694485842026,0.0,51,51,0,0,51,51,22869,0,0,0,0,0
2020-05-29,US,South Dakota,Ziebach,1,0,0,44.97881876,-101.6654622,46137.0,36.2844702467344,0.0,1,1,0,0,1,1,2742,0,0,0,0,0
2020-05-29,US,Tennessee,Anderson,39,1,0,36.12684348,-84.19965764,47001.0,50.663826028215844,2.5641025641025643,38,39,1,0,38,40,76482,0,0,0,0,-1
2020-05-29,US,Tennessee,Bedford,283,4,0,35.51123746,-86.45549096,47003.0,569.2675960010462,1.413427561837456,279,274,4,0,270,270,49038,9,0,0,9,4
2020-05-29,US,Tennessee,Benton,7,1,0,36.07110411,-88.06849355,47005.0,43.31683168316832,14.285714285714285,6,7,1,0,6,7,16184,0,0,0,0,0
2020-05-29,US,Tennessee,Bledsoe,608,1,0,35.59942968,-85.20611967,47007.0,4036.11258629846,0.16447368421052633,607,608,1,0,607,608,14755,0,0,0,0,0
2020-05-29,US,Tennessee,Blount,89,3,0,35.68938198,-83.92847788,47009.0,66.87304640538589,3.3707865168539324,86,89,3,0,86,89,131349,0,0,0,0,0
2020-05-29,US,Tennessee,Bradley,113,1,0,35.15739424,-84.857186,47011.0,104.52317084451022,0.8849557522123894,112,108,1,0,107,105,106727,5,0,0,5,3
2020-05-29,US,Tennessee,Campbell,17,1,0,36.40355516,-84.15108559999999,47013.0,42.66854073590683,5.882352941176472,16,17,1,0,16,17,39583,0,0,0,0,0
2020-05-29,US,Tennessee,Cannon,17,0,0,35.80990797,-86.05738983,47015.0,115.81959395012943,0.0,17,17,0,0,17,17,14462,0,0,0,0,0
2020-05-29,US,Tennessee,Carroll,27,1,0,35.97366108,-88.45189331,47017.0,97.23772823855656,3.703703703703704,26,27,1,0,26,27,28020,0,0,0,0,0
2020-05-29,US,Tennessee,Carter,19,1,0,36.28969086,-82.12588974,47019.0,33.693319856005395,5.2631578947368425,18,19,1,0,18,19,56351,0,0,0,0,0
2020-05-29,US,Tennessee,Cheatham,118,0,0,36.26136216,-87.08903581,47021.0,290.16155605281926,0.0,118,118,0,0,118,114,40439,0,0,0,0,4
2020-05-29,US,Tennessee,Chester,12,0,0,35.42527478,-88.6095842,47023.0,69.37619240330693,0.0,12,12,0,0,12,13,17276,0,0,0,0,-1
2020-05-29,US,Tennessee,Claiborne,9,0,0,36.48319149,-83.65947309,47025.0,28.161081385525204,0.0,9,9,0,0,9,8,31756,0,0,0,0,1
2020-05-29,US,Tennessee,Clay,7,0,0,36.55151008,-85.53930419,47027.0,91.92383453709783,0.0,7,6,0,0,6,6,7717,1,0,0,1,0
2020-05-29,US,Tennessee,Cocke,20,0,0,35.9278914,-83.11828725,47029.0,55.549383401844246,0.0,20,20,0,0,20,20,35774,0,0,0,0,0
2020-05-29,US,Tennessee,Coffee,70,0,0,35.49090731,-86.07311784,47031.0,123.84996461429584,0.0,70,68,0,0,68,66,55700,2,0,0,2,2
2020-05-29,US,Tennessee,Crockett,16,2,0,35.81830662,-89.14916269,47033.0,112.43851018974001,12.5,14,16,2,0,14,16,14328,0,0,0,0,0
2020-05-29,US,Tennessee,Cumberland,111,1,0,35.95271721,-84.99840585,47035.0,183.4104428288169,0.9009009009009008,110,111,1,0,110,111,59673,0,0,0,0,0
2020-05-29,US,Tennessee,Davidson,4968,60,0,36.17007426,-86.78646056,47037.0,715.7016411580307,1.207729468599034,4908,4894,60,0,4834,4826,692587,74,0,0,74,68
2020-05-29,US,Tennessee,DeKalb,37,0,0,35.97616272,-85.83689361,47041.0,180.57589067837966,0.0,37,37,0,0,37,37,20138,0,0,0,0,0
2020-05-29,US,Tennessee,Decatur,5,0,0,35.60048904,-88.11043779,47039.0,42.87061647946497,0.0,5,5,0,0,5,5,11706,0,0,0,0,0
2020-05-29,US,Tennessee,Dickson,110,0,0,36.14669837,-87.35891709,47043.0,203.9000519018314,0.0,110,110,0,0,110,107,53446,0,0,0,0,3
2020-05-29,US,Tennessee,Dyer,50,0,0,36.05931946,-89.41542855,47045.0,134.55690411475013,0.0,50,50,0,0,50,49,37320,0,0,0,0,1
2020-05-29,US,Tennessee,Fayette,112,2,0,35.19615831,-89.41399032,47047.0,272.287457758977,1.7857142857142858,110,110,2,0,108,110,40507,2,0,0,2,0
2020-05-29,US,Tennessee,Fentress,12,0,0,36.38128818,-84.92870012,47049.0,64.78432219402903,0.0,12,12,0,0,12,12,18217,0,0,0,0,0
2020-05-29,US,Tennessee,Franklin,51,1,0,35.15634626,-86.09201039,47051.0,120.83017437452615,1.96078431372549,50,49,1,0,48,49,41890,2,0,0,2,0
2020-05-29,US,Tennessee,Gibson,62,1,0,35.99438059,-88.93358327,47053.0,126.18810168318646,1.6129032258064515,61,61,1,0,60,60,49045,1,0,0,1,1
2020-05-29,US,Tennessee,Giles,12,0,0,35.20222469,-87.03992678,47055.0,40.727667662231866,0.0,12,12,0,0,12,12,29503,0,0,0,0,0
2020-05-29,US,Tennessee,Grainger,6,0,0,36.27469206,-83.51254721,47057.0,25.728987993138933,0.0,6,6,0,0,6,6,23145,0,0,0,0,0
2020-05-29,US,Tennessee,Greene,49,2,0,36.17470125,-82.84691273,47059.0,70.94354920441876,4.081632653061225,47,48,2,0,46,48,69087,1,0,0,1,0
2020-05-29,US,Tennessee,Grundy,32,1,0,35.38433717,-85.72142731,47061.0,238.3257615252849,3.125,31,32,1,0,31,32,13346,0,0,0,0,0
2020-05-29,US,Tennessee,Hamblen,34,2,0,36.21990035,-83.26586179,47063.0,52.36085871808298,5.882352941176472,32,30,2,0,28,30,64569,4,0,0,4,0
2020-05-29,US,Tennessee,Hamilton,753,15,0,35.17670231,-85.16652245,47065.0,204.72860545290428,1.99203187250996,738,719,15,0,704,670,364286,34,0,0,34,49
2020-05-29,US,Tennessee,Hancock,1,0,0,36.52692871,-83.22375847,47067.0,15.105740181268883,0.0,1,1,0,0,1,1,6549,0,0,0,0,0
