Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-29,US,Tennessee,Hardeman,195,0,0,35.20772017,-88.99161161,47069.0,778.443113772455,0.0,195,194,0,0,194,192,25220,1,0,0,1,2
2020-05-29,US,Tennessee,Hardin,12,2,0,35.19732531,-88.18593755,47071.0,46.77997816934352,16.666666666666668,10,11,2,0,9,11,25776,1,0,0,1,0
2020-05-29,US,Tennessee,Hawkins,32,2,0,36.44355426,-82.94885298,47073.0,56.351917726200114,6.25,30,31,2,0,29,31,56530,1,0,0,1,0
2020-05-29,US,Tennessee,Haywood,30,2,0,35.58332824,-89.28536625,47075.0,173.37031900138697,6.666666666666668,28,30,2,0,28,30,17335,0,0,0,0,0
2020-05-29,US,Tennessee,Henderson,15,0,0,35.65581134,-88.38600175,47077.0,53.34850802005904,0.0,15,14,0,0,14,14,27847,1,0,0,1,0
2020-05-29,US,Tennessee,Henry,30,0,0,36.33160906,-88.30121797,47079.0,92.75003864584944,0.0,30,30,0,0,30,30,32358,0,0,0,0,0
2020-05-29,US,Tennessee,Hickman,57,0,0,35.80609681,-87.47643507,47081.0,226.3881166097386,0.0,57,57,0,0,57,54,25063,0,0,0,0,3
2020-05-29,US,Tennessee,Houston,8,0,0,36.28872054,-87.71878828,47083.0,97.54907938056334,0.0,8,8,0,0,8,8,8263,0,0,0,0,0
2020-05-29,US,Tennessee,Humphreys,13,1,0,36.03958805,-87.77992872,47085.0,69.9601765149069,7.6923076923076925,12,13,1,0,12,13,18486,0,0,0,0,0
2020-05-29,US,Tennessee,Jackson,17,0,0,36.36380466,-85.67239905,47087.0,144.23892754115053,0.0,17,17,0,0,17,17,11758,0,0,0,0,0
2020-05-29,US,Tennessee,Jefferson,28,0,0,36.04818632,-83.45148924,47089.0,51.380860629415544,0.0,28,28,0,0,28,28,54012,0,0,0,0,0
2020-05-29,US,Tennessee,Johnson,16,0,0,36.45523950000001,-81.84886538,47091.0,89.94827973915001,0.0,16,16,0,0,16,15,17778,0,0,0,0,1
2020-05-29,US,Tennessee,Knox,366,5,0,35.99508821,-83.94635435,47093.0,77.82051527387081,1.3661202185792352,361,357,5,0,352,356,465289,9,0,0,9,1
2020-05-29,US,Tennessee,Lake,413,0,0,36.34180170000001,-89.48921915,47095.0,5886.5450399087795,0.0,413,413,0,0,413,413,7411,0,0,0,0,0
2020-05-29,US,Tennessee,Lauderdale,56,1,0,35.75893438,-89.63015909999999,47097.0,218.46838060312882,1.7857142857142858,55,56,1,0,55,56,25825,0,0,0,0,0
2020-05-29,US,Tennessee,Lawrence,29,0,0,35.21675201,-87.39787695,47099.0,65.6970685514929,0.0,29,24,0,0,24,24,43734,5,0,0,5,0
2020-05-29,US,Tennessee,Lewis,3,0,0,35.52853208,-87.49022694,47101.0,24.45386371046625,0.0,3,3,0,0,3,3,12086,0,0,0,0,0
2020-05-29,US,Tennessee,Lincoln,25,0,0,35.13738622,-86.58910106,47103.0,72.74631903625676,0.0,25,25,0,0,25,25,34117,0,0,0,0,0
2020-05-29,US,Tennessee,Loudon,142,0,0,35.73939663,-84.31145275,47105.0,262.63224088185245,0.0,142,137,0,0,137,137,53054,5,0,0,5,0
2020-05-29,US,Tennessee,Macon,130,3,0,36.53157855,-86.00778595,47111.0,528.4123242012845,2.3076923076923075,127,124,3,0,121,119,24265,6,0,0,6,5
2020-05-29,US,Tennessee,Madison,175,2,0,35.61181957,-88.84076036,47113.0,178.60058785107773,1.1428571428571428,173,175,2,0,173,174,97605,0,0,0,0,1
2020-05-29,US,Tennessee,Marion,39,1,0,35.12997174,-85.62265895,47115.0,134.91541841076557,2.5641025641025643,38,38,1,0,37,37,28575,1,0,0,1,1
2020-05-29,US,Tennessee,Marshall,31,1,0,35.45798777,-86.76420988,47117.0,90.1818181818182,3.2258064516129035,30,30,1,0,29,29,33683,1,0,0,1,1
2020-05-29,US,Tennessee,Maury,88,0,0,35.618741299999996,-87.07462444,47119.0,91.298619108386,0.0,88,81,0,0,81,81,94340,7,0,0,7,0
2020-05-29,US,Tennessee,McMinn,136,14,0,35.42812616,-84.61520715,47107.0,252.8162992155259,10.294117647058824,122,136,14,0,122,136,53285,0,0,0,0,0
2020-05-29,US,Tennessee,McNairy,12,0,0,35.17468549,-88.5647812,47109.0,46.703510547209476,0.0,12,12,0,0,12,12,25832,0,0,0,0,0
2020-05-29,US,Tennessee,Meigs,26,0,0,35.51558739,-84.81482914,47121.0,209.3060698760264,0.0,26,26,0,0,26,25,12306,0,0,0,0,1
2020-05-29,US,Tennessee,Monroe,61,2,0,35.44550387,-84.24902965,47123.0,131.0559673434311,3.278688524590164,59,61,2,0,59,59,46357,0,0,0,0,2
2020-05-29,US,Tennessee,Montgomery,262,3,0,36.49609412,-87.38550661,47125.0,125.36305043709598,1.1450381679389312,259,261,3,0,258,258,205950,1,0,0,1,3
2020-05-29,US,Tennessee,Moore,3,0,0,35.27724699,-86.36230578,47127.0,46.23921085080148,0.0,3,3,0,0,3,3,6411,0,0,0,0,0
2020-05-29,US,Tennessee,Morgan,17,0,0,36.13248031,-84.64880098,47129.0,79.42811755361397,0.0,17,17,0,0,17,17,21579,0,0,0,0,0
2020-05-29,US,Tennessee,Obion,30,1,0,36.35732446,-89.14921589,47131.0,99.77052778609199,3.333333333333333,29,28,1,0,27,28,30267,2,0,0,2,0
2020-05-29,US,Tennessee,Out of TN,379,4,0,0.0,0.0,80047.0,0.0,1.0554089709762533,375,379,4,0,375,339,,0,0,0,0,40
2020-05-29,US,Tennessee,Overton,26,0,0,36.34117832,-85.28989535,47133.0,116.90121847039251,0.0,26,26,0,0,26,25,22068,0,0,0,0,1
2020-05-29,US,Tennessee,Perry,17,0,0,35.63708728,-87.86139634,47135.0,210.50024764735016,0.0,17,16,0,0,16,13,8064,1,0,0,1,3
2020-05-29,US,Tennessee,Pickett,3,0,0,36.55606529,-85.07763299999998,47137.0,59.429477020602214,0.0,3,3,0,0,3,3,5082,0,0,0,0,0
2020-05-29,US,Tennessee,Polk,15,0,0,35.12245443,-84.52075859,47139.0,89.11596958174906,0.0,15,15,0,0,15,15,16898,0,0,0,0,0
2020-05-29,US,Tennessee,Putnam,465,6,0,36.14005459,-85.50646123,47141.0,579.4753567200448,1.2903225806451613,459,461,5,0,456,428,78843,4,1,0,3,33
2020-05-29,US,Tennessee,Rhea,209,0,0,35.60536161,-84.93076643,47143.0,630.1444206590887,0.0,209,198,0,0,198,197,33044,11,0,0,11,1
2020-05-29,US,Tennessee,Roane,16,0,0,35.84923189,-84.52458689,47145.0,29.97264995691432,0.0,16,16,0,0,16,16,53140,0,0,0,0,0
2020-05-29,US,Tennessee,Robertson,449,3,0,36.52454807,-86.87346725,47147.0,625.2349853090666,0.6681514476614699,446,441,2,0,439,426,71012,8,1,0,7,15
2020-05-29,US,Tennessee,Rutherford,1162,22,0,35.84591405,-86.4107263,47149.0,349.69980588952257,1.8932874354561104,1140,1116,22,0,1094,1090,324890,46,0,0,46,26
2020-05-29,US,Tennessee,Scott,12,0,0,36.42325673,-84.50360494,47151.0,54.37737901033171,0.0,12,11,0,0,11,11,22039,1,0,0,1,0
2020-05-29,US,Tennessee,Sequatchie,15,0,0,35.36979721,-85.41022136,47153.0,99.82696659124184,0.0,15,15,0,0,15,13,14876,0,0,0,0,2
2020-05-29,US,Tennessee,Sevier,80,2,0,35.78077323,-83.52244332,47155.0,81.42493638676845,2.5,78,76,2,0,74,75,97892,4,0,0,4,1
2020-05-29,US,Tennessee,Shelby,4823,110,0,35.1864775,-89.89692423,47157.0,514.6366812282989,2.2807381297947336,4713,4718,107,0,4611,4615,935764,105,3,0,102,103
2020-05-29,US,Tennessee,Smith,32,1,0,36.25359775,-85.95411046,47159.0,158.75378280498091,3.125,31,30,1,0,29,30,19942,2,0,0,2,0
2020-05-29,US,Tennessee,Stewart,11,0,0,36.50235092,-87.83920548,47161.0,80.20415603353993,0.0,11,11,0,0,11,10,13561,0,0,0,0,1
2020-05-29,US,Tennessee,Sullivan,60,2,0,36.51240691,-82.30412917,47163.0,37.891226917927604,3.333333333333333,58,60,2,0,58,60,157668,0,0,0,0,0
2020-05-29,US,Tennessee,Sumner,858,45,0,36.46824103,-86.45917204,47165.0,448.5500541083108,5.244755244755245,813,852,45,0,807,843,187149,6,0,0,6,9
2020-05-29,US,Tennessee,Tipton,437,3,0,35.501942,-89.73694895,47167.0,709.4271010893034,0.6864988558352403,434,430,3,0,427,428,61581,7,0,0,7,2
2020-05-29,US,Tennessee,Trousdale,1393,4,0,36.39026213,-86.16087954,47169.0,12344.913151364763,0.2871500358937545,1389,1393,4,0,1389,1392,11012,0,0,0,0,1
2020-05-29,US,Tennessee,Unassigned,67,0,0,0.0,0.0,90047.0,0.0,0.0,67,67,0,0,67,75,,0,0,0,0,-8
2020-05-29,US,Tennessee,Unicoi,4,0,0,36.10890856,-82.43709629,47171.0,22.367611698260923,0.0,4,4,0,0,4,3,17761,0,0,0,0,1
2020-05-29,US,Tennessee,Union,4,0,0,36.28590426,-83.83651902,47173.0,20.02803925495694,0.0,4,4,0,0,4,4,19688,0,0,0,0,0
2020-05-29,US,Tennessee,Van Buren,4,0,0,35.69864497,-85.45221699,47175.0,68.11989100817439,0.0,4,4,0,0,4,4,5765,0,0,0,0,0
2020-05-29,US,Tennessee,Warren,23,0,0,35.672829899999996,-85.77969117,47177.0,55.72110376238582,0.0,23,22,0,0,22,22,40878,1,0,0,1,0
2020-05-29,US,Tennessee,Washington,75,0,0,36.29472368,-82.49454720000001,47179.0,57.97101449275362,0.0,75,75,0,0,75,75,128607,0,0,0,0,0
2020-05-29,US,Tennessee,Wayne,63,0,0,35.23868267,-87.78644456,47181.0,377.8564145624663,0.0,63,63,0,0,63,63,16558,0,0,0,0,0
2020-05-29,US,Tennessee,Weakley,26,0,0,36.29896232,-88.71990865,47183.0,78.01248199711955,0.0,26,26,0,0,26,26,33415,0,0,0,0,0
2020-05-29,US,Tennessee,White,31,0,0,35.92929884,-85.45591799,47185.0,113.36624611446335,0.0,31,30,0,0,30,28,27107,1,0,0,1,2
2020-05-29,US,Tennessee,Williamson,542,10,0,35.89099229,-86.89281867,47187.0,227.33755012331596,1.845018450184502,532,533,10,0,523,532,231729,9,0,0,9,1
2020-05-29,US,Tennessee,Wilson,389,8,0,36.15496772,-86.29775884,47189.0,268.91197798931273,2.056555269922879,381,387,8,0,379,382,140625,2,0,0,2,5
2020-05-29,US,Texas,Anderson,66,0,0,31.81534745,-95.65354823,48001.0,114.31540659911666,0.0,66,66,0,0,66,66,58057,0,0,0,0,0
2020-05-29,US,Texas,Andrews,27,0,0,32.30468633,-102.63765479999999,48003.0,144.34643143544506,0.0,27,27,0,0,27,27,18128,0,0,0,0,0
2020-05-29,US,Texas,Angelina,201,4,0,31.25457347,-94.60901487,48005.0,231.79380729977512,1.9900497512437807,197,201,4,0,197,193,87092,0,0,0,0,8
2020-05-29,US,Texas,Aransas,5,0,0,28.10556197,-96.9995047,48007.0,21.267545725223307,0.0,5,5,0,0,5,5,23792,0,0,0,0,0
2020-05-29,US,Texas,Archer,1,0,0,33.61569967,-98.68754589,48009.0,11.691804045364199,0.0,1,1,0,0,1,1,8786,0,0,0,0,0
2020-05-29,US,Texas,Armstrong,2,0,0,34.96507426,-101.35748740000001,48011.0,105.98834128245892,0.0,2,2,0,0,2,2,1892,0,0,0,0,0
2020-05-29,US,Texas,Atascosa,35,2,0,28.89333001,-98.52730485,48013.0,68.42218442711082,5.7142857142857135,33,35,2,0,33,35,50310,0,0,0,0,0
2020-05-29,US,Texas,Austin,24,0,0,29.88548725,-96.27736949,48015.0,79.91475759190197,0.0,24,24,0,0,24,24,29989,0,0,0,0,0
2020-05-29,US,Texas,Bailey,14,0,0,34.06854817,-102.8299707,48017.0,200.0,0.0,14,14,0,0,14,14,7027,0,0,0,0,0
2020-05-29,US,Texas,Bandera,6,0,0,29.74619598,-99.24598147,48019.0,25.960539979231573,0.0,6,6,0,0,6,6,22824,0,0,0,0,0
2020-05-29,US,Texas,Bastrop,196,3,0,30.10370699,-97.31206354,48021.0,220.91227753795516,1.5306122448979589,193,196,3,0,193,190,86976,0,0,0,0,6
2020-05-29,US,Texas,Bee,9,0,0,28.41761668,-97.74215593,48025.0,27.637033625057573,0.0,9,9,0,0,9,9,32587,0,0,0,0,0
2020-05-29,US,Texas,Bell,335,3,0,31.03736027,-97.4785025,48027.0,92.3058271153189,0.8955223880597015,332,335,3,0,332,329,355642,0,0,0,0,6
2020-05-29,US,Texas,Bexar,2583,71,0,29.44928723,-98.52019748,48029.0,128.92090754728846,2.7487417731320174,2512,2583,71,0,2512,2449,1986049,0,0,0,0,134
2020-05-29,US,Texas,Blanco,8,0,0,30.26640707,-98.3999852,48031.0,67.05221691392171,0.0,8,8,0,0,8,8,11702,0,0,0,0,0
2020-05-29,US,Texas,Bosque,6,0,0,31.89978581,-97.63613524,48035.0,32.11131924003211,0.0,6,6,0,0,6,6,18691,0,0,0,0,0
2020-05-29,US,Texas,Bowie,189,11,0,33.44626922,-94.41834132,48037.0,202.6918333422704,5.8201058201058204,178,189,11,0,178,156,94324,0,0,0,0,33
2020-05-29,US,Texas,Brazoria,861,12,0,29.18757369,-95.44563172,48039.0,230.0515144390056,1.3937282229965158,849,861,12,0,849,853,370200,0,0,0,0,8
2020-05-29,US,Texas,Brazos,455,19,0,30.663644800000004,-96.30205577,48041.0,198.50705245385257,4.175824175824176,436,455,19,0,436,444,226758,0,0,0,0,11
2020-05-29,US,Texas,Brewster,1,0,0,29.81008251,-103.25203259999999,48043.0,10.866021949364338,0.0,1,1,0,0,1,1,9267,0,0,0,0,0
2020-05-29,US,Texas,Briscoe,1,0,0,34.53026962,-101.2084947,48045.0,64.68305304010349,0.0,1,1,0,0,1,1,1516,0,0,0,0,0
2020-05-29,US,Texas,Brooks,1,0,0,27.03103197,-98.21808402,48047.0,14.098406880022555,0.0,1,1,0,0,1,1,7114,0,0,0,0,0
2020-05-29,US,Texas,Brown,57,9,0,31.77430356,-98.99907113,48049.0,150.53877033593915,15.789473684210524,48,57,9,0,48,57,37924,0,0,0,0,0
2020-05-29,US,Texas,Burleson,23,0,0,30.49273808,-96.62158484,48051.0,124.7085615138535,0.0,23,23,0,0,23,22,18389,0,0,0,0,1
2020-05-29,US,Texas,Burnet,32,0,0,30.78801353,-98.181887,48053.0,66.45208181912574,0.0,32,32,0,0,32,30,47542,0,0,0,0,2
2020-05-29,US,Texas,Caldwell,57,0,0,29.83668859,-97.61814775,48055.0,130.54232319530965,0.0,57,57,0,0,57,52,43247,0,0,0,0,5
2020-05-29,US,Texas,Calhoun,37,3,0,28.47048236,-96.61633945,48057.0,173.79051197745417,8.108108108108109,34,37,3,0,34,37,21561,0,0,0,0,0
2020-05-29,US,Texas,Callahan,9,1,0,32.29760619,-99.37326312,48059.0,64.54851897009253,11.111111111111109,8,9,1,0,8,9,13994,0,0,0,0,0
2020-05-29,US,Texas,Cameron,743,35,0,26.14524221,-97.48140372,48061.0,175.58245876884322,4.710632570659488,708,731,33,0,698,711,423908,12,2,0,10,20
2020-05-29,US,Texas,Camp,74,0,0,32.97195142,-94.97790104,48063.0,565.1443409195051,0.0,74,74,0,0,74,58,13033,0,0,0,0,16
2020-05-29,US,Texas,Carson,6,0,0,35.40365929,-101.35426690000001,48065.0,101.24873439082012,0.0,6,6,0,0,6,6,6005,0,0,0,0,0
2020-05-29,US,Texas,Cass,29,0,0,33.07499881,-94.34646905,48067.0,96.58296143342436,0.0,29,29,0,0,29,25,30119,0,0,0,0,4
2020-05-29,US,Texas,Castro,32,1,0,34.53016752,-102.2617243,48069.0,424.9667994687915,3.125,31,32,1,0,31,32,7665,0,0,0,0,0
2020-05-29,US,Texas,Chambers,62,0,0,29.70972016,-94.67154501,48071.0,141.43303601980062,0.0,62,62,0,0,62,62,42454,0,0,0,0,0
2020-05-29,US,Texas,Cherokee,44,2,0,31.837258000000002,-95.16559897,48073.0,83.57709987463436,4.545454545454546,42,44,2,0,42,44,52592,0,0,0,0,0
2020-05-29,US,Texas,Childress,2,0,0,34.529304100000004,-100.2077916,48075.0,27.37476047084588,0.0,2,2,0,0,2,2,7291,0,0,0,0,0
2020-05-29,US,Texas,Clay,3,0,0,33.78686685,-98.20771198,48077.0,28.65055868589437,0.0,3,3,0,0,3,3,10456,0,0,0,0,0
2020-05-29,US,Texas,Cochran,1,0,0,33.60425307,-102.82844990000001,48079.0,35.05082369435681,0.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-05-29,US,Texas,Coke,1,0,0,31.88911733,-100.5297533,48081.0,29.524653085326253,0.0,1,1,0,0,1,1,3370,0,0,0,0,0
2020-05-29,US,Texas,Coleman,3,0,0,31.76736834,-99.45240766,48083.0,36.697247706422026,0.0,3,3,0,0,3,2,8397,0,0,0,0,1
2020-05-29,US,Texas,Collin,1217,33,0,33.18820114,-96.57264368,48085.0,117.61522329496584,2.711585866885785,1184,1217,33,0,1184,1189,1005146,0,0,0,0,28
2020-05-29,US,Texas,Collingsworth,5,0,0,34.96489496,-100.27001109999999,48087.0,171.23287671232876,0.0,5,5,0,0,5,5,2962,0,0,0,0,0
2020-05-29,US,Texas,Colorado,22,0,0,29.622097999999998,-96.5273805,48089.0,102.35890755129576,0.0,22,22,0,0,22,21,21217,0,0,0,0,1
2020-05-29,US,Texas,Comal,87,6,0,29.80811278,-98.27647225,48091.0,55.6946142667836,6.896551724137932,81,87,6,0,81,83,148373,0,0,0,0,4
2020-05-29,US,Texas,Comanche,9,1,0,31.94854689,-98.55876441,48093.0,66.006600660066,11.111111111111109,8,9,1,0,8,9,13534,0,0,0,0,0
2020-05-29,US,Texas,Concho,1,0,0,31.32635934,-99.86473038,48095.0,36.683785766691116,0.0,1,1,0,0,1,1,4276,0,0,0,0,0
2020-05-29,US,Texas,Cooke,13,0,0,33.63979567,-97.21240912,48097.0,31.50980439682963,0.0,13,13,0,0,13,13,40574,0,0,0,0,0
2020-05-29,US,Texas,Coryell,227,2,0,31.39078397,-97.79936155,48099.0,298.8769074798225,0.8810572687224669,225,227,2,0,225,227,74808,0,0,0,0,0
2020-05-29,US,Texas,Cottle,4,1,0,34.07783319,-100.27850620000001,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-05-29,US,Texas,Crane,22,2,0,31.43052248,-102.5143314,48103.0,458.61997081509287,9.090909090909092,20,22,2,0,20,22,4794,0,0,0,0,0
2020-05-29,US,Texas,Crosby,3,1,0,33.61431553,-101.30003640000001,48107.0,52.292138748474805,33.333333333333336,2,3,1,0,2,3,5779,0,0,0,0,0
2020-05-29,US,Texas,Dallam,24,1,0,36.27787176,-102.60207249999999,48111.0,329.35364347468095,4.166666666666667,23,24,1,0,23,22,7200,0,0,0,0,2
2020-05-29,US,Texas,Dallas,9787,223,0,32.76670599,-96.77796049999999,48113.0,371.3504300486129,2.2785327475222235,9564,9587,222,0,9365,9385,2637772,200,1,0,199,202
2020-05-29,US,Texas,Dawson,40,1,0,32.74255572,-101.94772420000001,48115.0,314.26775612822127,2.5,39,40,1,0,39,40,12619,0,0,0,0,0
2020-05-29,US,Texas,DeWitt,17,1,0,29.08101855,-97.35681170000001,48123.0,84.32539682539681,5.882352941176472,16,17,1,0,16,17,20187,0,0,0,0,0
2020-05-29,US,Texas,Deaf Smith,161,13,0,34.96522957,-102.6054267,48117.0,868.1117222042488,8.074534161490684,148,161,13,0,148,158,18760,0,0,0,0,3
2020-05-29,US,Texas,Delta,1,0,0,33.38570922,-95.66921122,48119.0,18.758206715438003,0.0,1,1,0,0,1,1,5349,0,0,0,0,0
2020-05-29,US,Texas,Denton,1285,30,0,33.20521901,-97.11691153,48121.0,144.83654885500226,2.3346303501945527,1255,1285,30,0,1255,1255,859064,0,0,0,0,30
2020-05-29,US,Texas,Dickens,1,0,0,33.61616822,-100.7788855,48125.0,45.22840343735866,0.0,1,1,0,0,1,1,2249,0,0,0,0,0
2020-05-29,US,Texas,Dimmit,1,0,0,28.42270064,-99.75645095,48127.0,9.877518767285656,0.0,1,1,0,0,1,1,10308,0,0,0,0,0
2020-05-29,US,Texas,Donley,26,0,0,34.96517499,-100.8140093,48129.0,793.1665649786455,0.0,26,26,0,0,26,26,3319,0,0,0,0,0
2020-05-29,US,Texas,Duval,5,0,0,27.68184592,-98.50864568,48131.0,44.81491440351349,0.0,5,5,0,0,5,5,11212,0,0,0,0,0
2020-05-29,US,Texas,Eastland,6,0,0,32.32743996,-98.83243566,48133.0,32.6797385620915,0.0,6,6,0,0,6,6,18322,0,0,0,0,0
2020-05-29,US,Texas,Ector,152,5,0,31.86898877,-102.54294279999999,48135.0,91.44342239040327,3.2894736842105265,147,152,5,0,147,152,162124,0,0,0,0,0
2020-05-29,US,Texas,El Paso,2569,72,0,31.76980765,-106.23632749999999,48141.0,306.1110197583999,2.8026469443363182,2497,2569,72,0,2497,2461,840758,0,0,0,0,108
2020-05-29,US,Texas,Ellis,305,13,0,32.34894117,-96.79371841,48139.0,165.02007293346173,4.262295081967213,292,305,13,0,292,290,179436,0,0,0,0,15
2020-05-29,US,Texas,Erath,16,1,0,32.23602653,-98.21773417,48143.0,37.47248114665792,6.25,15,16,1,0,15,16,42446,0,0,0,0,0
2020-05-29,US,Texas,Falls,6,0,0,31.25350609,-96.93630086,48145.0,34.688096201653465,0.0,6,6,0,0,6,6,17335,0,0,0,0,0
2020-05-29,US,Texas,Fannin,37,2,0,33.59564294,-96.10751083,48147.0,104.18426536013966,5.405405405405406,35,37,2,0,35,37,35286,0,0,0,0,0
2020-05-29,US,Texas,Fayette,34,2,0,29.87788372,-96.92076062,48149.0,134.14345458849522,5.882352941176472,32,34,2,0,32,32,25349,0,0,0,0,2
2020-05-29,US,Texas,Fisher,2,1,0,32.74281316,-100.40193020000001,48151.0,52.219321148825074,50.0,1,2,1,0,1,2,3839,0,0,0,0,0
2020-05-29,US,Texas,Floyd,8,0,0,34.07227468,-101.3031546,48153.0,140.05602240896357,0.0,8,8,0,0,8,7,5837,0,0,0,0,1
2020-05-29,US,Texas,Fort Bend,1766,41,0,29.52704478,-95.77219463,48157.0,217.57128354737284,2.3216308040770097,1725,1766,41,0,1725,1732,787858,0,0,0,0,34
2020-05-29,US,Texas,Franklin,13,0,0,33.17653242,-95.21917243,48159.0,121.21212121212122,0.0,13,13,0,0,13,13,10766,0,0,0,0,0
2020-05-29,US,Texas,Freestone,10,0,0,31.70422788,-96.15072516,48161.0,50.717654815641325,0.0,10,10,0,0,10,10,19808,0,0,0,0,0
2020-05-29,US,Texas,Frio,37,0,0,28.86751206,-99.10804207,48163.0,182.21215404313995,0.0,37,37,0,0,37,37,19816,0,0,0,0,0
2020-05-29,US,Texas,Gaines,7,0,0,32.74055318,-102.6353295,48165.0,32.570258700911964,0.0,7,7,0,0,7,7,20901,0,0,0,0,0
2020-05-29,US,Texas,Galveston,779,32,0,29.40167322,-94.90469073,48167.0,227.6852390402731,4.10783055198973,747,779,32,0,747,763,337890,0,0,0,0,16
2020-05-29,US,Texas,Garza,5,0,0,33.17969345,-101.2984114,48169.0,80.26970621287526,0.0,5,5,0,0,5,5,6578,0,0,0,0,0
2020-05-29,US,Texas,Gillespie,5,0,0,30.31824095,-98.94676915,48171.0,18.526752630798875,0.0,5,5,0,0,5,5,26804,0,0,0,0,0
2020-05-29,US,Texas,Glasscock,1,0,0,31.86942909,-101.5207776,48173.0,70.97232079489001,0.0,1,1,0,0,1,1,1388,0,0,0,0,0
2020-05-29,US,Texas,Goliad,7,0,0,28.65696592,-97.42760647,48175.0,91.40767824497256,0.0,7,7,0,0,7,7,7584,0,0,0,0,0
2020-05-29,US,Texas,Gonzales,111,2,0,29.45634206,-97.49424032,48177.0,532.7062437011086,1.8018018018018016,109,111,2,0,109,100,20826,0,0,0,0,11
2020-05-29,US,Texas,Gray,96,2,0,35.40081878,-100.8129222,48179.0,438.6365713241341,2.083333333333333,94,96,2,0,94,96,21895,0,0,0,0,0
2020-05-29,US,Texas,Grayson,316,2,0,33.62744998,-96.67753461,48181.0,231.99130766745955,0.6329113924050633,314,316,2,0,314,310,133991,0,0,0,0,6
2020-05-29,US,Texas,Gregg,201,6,0,32.47940482,-94.81591935,48183.0,162.1687038605833,2.985074626865672,195,201,6,0,195,197,123707,0,0,0,0,4
2020-05-29,US,Texas,Grimes,113,1,0,30.54579585,-95.98902499,48185.0,391.2742382271469,0.8849557522123894,112,113,1,0,112,111,28360,0,0,0,0,2
2020-05-29,US,Texas,Guadalupe,126,0,0,29.58165339,-97.94786822,48187.0,75.51828921107362,0.0,126,126,0,0,126,124,163694,0,0,0,0,2
2020-05-29,US,Texas,Hale,56,4,0,34.07044901,-101.82681140000001,48189.0,167.6345566664671,7.142857142857142,52,56,4,0,52,56,33830,0,0,0,0,0
2020-05-29,US,Texas,Hall,2,0,0,34.5307555,-100.68138520000001,48191.0,67.47638326585695,0.0,2,2,0,0,2,2,3028,0,0,0,0,0
2020-05-29,US,Texas,Hamilton,7,1,0,31.70470573,-98.11083887,48193.0,82.73253752511523,14.285714285714285,6,7,1,0,6,7,8484,0,0,0,0,0
2020-05-29,US,Texas,Hansford,18,2,0,36.27743284,-101.3545796,48195.0,333.39507316169664,11.111111111111109,16,18,2,0,16,18,5463,0,0,0,0,0
2020-05-29,US,Texas,Hardeman,1,0,0,34.28944521,-99.74632408,48197.0,25.425883549453346,0.0,1,1,0,0,1,1,3922,0,0,0,0,0
2020-05-29,US,Texas,Hardin,137,5,0,30.33364686,-94.38931817,48199.0,237.8389639248637,3.6496350364963503,132,137,5,0,132,136,57207,0,0,0,0,1
2020-05-29,US,Texas,Harris,12009,228,0,29.86,-95.39,48201.0,254.78828640078927,1.8985760679490384,11781,11770,224,0,11546,11542,4698619,239,4,0,235,228
2020-05-29,US,Texas,Harrison,239,25,0,32.54935988,-94.36934071,48203.0,359.11228644839446,10.460251046025103,214,239,25,0,214,236,66726,0,0,0,0,3
2020-05-29,US,Texas,Hartley,11,2,0,35.84008013,-102.6029022,48205.0,197.27403156384503,18.181818181818183,9,11,2,0,9,11,5619,0,0,0,0,0
2020-05-29,US,Texas,Haskell,2,0,0,33.17823584,-99.73037358,48207.0,35.348179568752215,0.0,2,2,0,0,2,2,5813,0,0,0,0,0
2020-05-29,US,Texas,Hays,297,3,0,30.05669873,-98.02944344,48209.0,129.0232893553614,1.0101010101010102,294,297,3,0,294,279,222631,0,0,0,0,18
2020-05-29,US,Texas,Hemphill,1,0,0,35.83764858,-100.2703577,48211.0,26.18486514794449,0.0,1,1,0,0,1,1,3825,0,0,0,0,0
