Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-29,US,Texas,Henderson,57,0,0,32.21128872,-95.85846587,48213.0,68.89299829580477,0.0,57,57,0,0,57,56,82299,0,0,0,0,1
2020-05-29,US,Texas,Hidalgo,548,10,0,26.39418217,-98.18299696,48215.0,63.08225903555515,1.8248175182481752,538,537,10,0,527,516,865939,11,0,0,11,21
2020-05-29,US,Texas,Hill,24,1,0,31.99045053,-97.13423143,48217.0,65.48609784714452,4.166666666666667,23,24,1,0,23,24,36354,0,0,0,0,0
2020-05-29,US,Texas,Hockley,27,1,0,33.60771256,-102.3431676,48219.0,117.28421875678728,3.703703703703704,26,27,1,0,26,27,22980,0,0,0,0,0
2020-05-29,US,Texas,Hood,26,3,0,32.42990927,-97.83242024,48221.0,42.178349528738046,11.538461538461537,23,26,3,0,23,26,60537,0,0,0,0,0
2020-05-29,US,Texas,Hopkins,24,0,0,33.14875072,-95.56351139,48223.0,64.71793765505339,0.0,24,24,0,0,24,21,36810,0,0,0,0,3
2020-05-29,US,Texas,Houston,84,0,0,31.31925973,-95.42226208,48225.0,365.7262277951933,0.0,84,84,0,0,84,84,23169,0,0,0,0,0
2020-05-29,US,Texas,Howard,7,1,0,32.30621324,-101.4356444,48227.0,19.09229762164521,14.285714285714285,6,7,1,0,6,6,36459,0,0,0,0,1
2020-05-29,US,Texas,Hudspeth,1,0,0,31.45628381,-105.388178,48229.0,20.466639377814165,0.0,1,1,0,0,1,1,4795,0,0,0,0,0
2020-05-29,US,Texas,Hunt,76,4,0,33.12351514,-96.08551032,48231.0,77.08379820273039,5.2631578947368425,72,76,4,0,72,76,96493,0,0,0,0,0
2020-05-29,US,Texas,Hutchinson,34,0,0,35.84006574,-101.3546643,48233.0,162.38418187028367,0.0,34,34,0,0,34,30,21198,0,0,0,0,4
2020-05-29,US,Texas,Jack,4,0,0,33.23377248,-98.17283469,48237.0,44.76776720761052,0.0,4,4,0,0,4,4,8843,0,0,0,0,0
2020-05-29,US,Texas,Jackson,18,1,0,28.95472367,-96.57749563,48239.0,121.95121951219512,5.5555555555555545,17,18,1,0,17,17,14874,0,0,0,0,1
2020-05-29,US,Texas,Jasper,28,1,0,30.74685667,-94.02667579,48241.0,78.80886036758704,3.571428571428572,27,28,1,0,27,28,35872,0,0,0,0,0
2020-05-29,US,Texas,Jefferson,518,27,0,29.8832777,-94.16434171,48245.0,205.91099715779225,5.212355212355212,491,518,27,0,491,506,255001,0,0,0,0,12
2020-05-29,US,Texas,Jim Hogg,4,0,0,27.04453923,-98.69681870000001,48247.0,76.92307692307692,0.0,4,4,0,0,4,4,5248,0,0,0,0,0
2020-05-29,US,Texas,Jim Wells,9,0,0,27.73103938,-98.0904705,48249.0,22.232103156958647,0.0,9,9,0,0,9,9,40822,0,0,0,0,0
2020-05-29,US,Texas,Johnson,165,4,0,32.37877812,-97.36615819,48251.0,93.84758015436505,2.4242424242424243,161,165,4,0,161,158,171361,0,0,0,0,7
2020-05-29,US,Texas,Jones,323,0,0,32.73997145,-99.87861576,48253.0,1608.3254493850518,0.0,323,323,0,0,323,101,19817,0,0,0,0,222
2020-05-29,US,Texas,Karnes,4,0,0,28.90705334,-97.85960149,48255.0,25.63938209089161,0.0,4,4,0,0,4,4,15650,0,0,0,0,0
2020-05-29,US,Texas,Kaufman,203,2,0,32.599141700000004,-96.28734728,48257.0,149.0958767278229,0.9852216748768472,201,203,2,0,201,199,128622,0,0,0,0,4
2020-05-29,US,Texas,Kendall,28,0,0,29.94414155,-98.7113588,48259.0,59.03312179798022,0.0,28,28,0,0,28,28,45641,0,0,0,0,0
2020-05-29,US,Texas,Kerr,17,0,0,30.06040006,-99.34930144,48265.0,32.31939163498099,0.0,17,17,0,0,17,17,52405,0,0,0,0,0
2020-05-29,US,Texas,Kimble,1,0,0,30.48678918,-99.74856473,48267.0,23.057412958266077,0.0,1,1,0,0,1,1,4362,0,0,0,0,0
2020-05-29,US,Texas,Kleberg,16,1,0,27.42435506,-97.69894948,48273.0,52.15123859191656,6.25,15,16,1,0,15,16,31129,0,0,0,0,0
2020-05-29,US,Texas,Knox,1,0,0,33.60519951,-99.74229059999999,48275.0,27.29257641921397,0.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-05-29,US,Texas,La Salle,4,0,0,28.34453111,-99.09908775,48283.0,53.19148936170214,0.0,4,4,0,0,4,4,7531,0,0,0,0,0
2020-05-29,US,Texas,Lamar,136,9,0,33.66981763,-95.57404777,48277.0,272.769209169859,6.617647058823528,127,136,9,0,127,134,49728,0,0,0,0,2
2020-05-29,US,Texas,Lamb,16,0,0,34.06859623,-102.35162890000001,48279.0,124.09834794074304,0.0,16,16,0,0,16,16,13158,0,0,0,0,0
2020-05-29,US,Texas,Lampasas,8,0,0,31.19531316,-98.24206613,48281.0,37.334328915437744,0.0,8,8,0,0,8,8,21229,0,0,0,0,0
2020-05-29,US,Texas,Lavaca,11,1,0,29.38508402,-96.93186692,48285.0,54.57973603254937,9.090909090909092,10,11,1,0,10,11,20110,0,0,0,0,0
2020-05-29,US,Texas,Lee,21,0,0,30.31120597,-96.97045773,48287.0,121.81681071987934,0.0,21,21,0,0,21,11,17144,0,0,0,0,10
2020-05-29,US,Texas,Leon,10,0,0,31.29872538,-95.9936328,48289.0,57.45805561939784,0.0,10,10,0,0,10,9,17270,0,0,0,0,1
2020-05-29,US,Texas,Liberty,81,3,0,30.15152688,-94.81205615,48291.0,91.81695553112141,3.703703703703704,78,81,3,0,78,80,86323,0,0,0,0,1
2020-05-29,US,Texas,Limestone,23,1,0,31.5454767,-96.58095444,48293.0,98.13542688910697,4.3478260869565215,22,23,1,0,22,23,23519,0,0,0,0,0
2020-05-29,US,Texas,Lipscomb,2,0,0,36.27783108,-100.27331509999999,48295.0,61.86204763377668,0.0,2,2,0,0,2,2,3355,0,0,0,0,0
2020-05-29,US,Texas,Live Oak,9,0,0,28.35101362,-98.1246786,48297.0,73.72818874416319,0.0,9,9,0,0,9,9,12166,0,0,0,0,0
2020-05-29,US,Texas,Llano,3,0,0,30.70645047,-98.68475262,48299.0,13.764624913971096,0.0,3,3,0,0,3,3,21646,0,0,0,0,0
2020-05-29,US,Texas,Lubbock,677,50,0,33.61008596,-101.82047890000001,48303.0,217.98698517881692,7.385524372230427,627,677,50,0,627,674,307412,0,0,0,0,3
2020-05-29,US,Texas,Lynn,6,1,0,33.17657705,-101.8162849,48305.0,100.8233910267182,16.666666666666668,5,6,1,0,5,6,5877,0,0,0,0,0
2020-05-29,US,Texas,Madison,8,0,0,30.96694679,-95.93003775,48313.0,56.00672080649678,0.0,8,8,0,0,8,8,14422,0,0,0,0,0
2020-05-29,US,Texas,Marion,16,1,0,32.79868409,-94.35661230000001,48315.0,162.3706109194236,6.25,15,16,1,0,15,16,9928,0,0,0,0,0
2020-05-29,US,Texas,Martin,3,1,0,32.30600051,-101.9513518,48317.0,51.984058222145215,33.333333333333336,2,3,1,0,2,3,5753,0,0,0,0,0
2020-05-29,US,Texas,Mason,31,0,0,30.71780434,-99.22629416,48319.0,725.3158633598503,0.0,31,31,0,0,31,31,4280,0,0,0,0,0
2020-05-29,US,Texas,Matagorda,70,5,0,28.81955746,-96.01230294,48321.0,191.03239363589225,7.142857142857142,65,70,5,0,65,67,36552,0,0,0,0,3
2020-05-29,US,Texas,Maverick,116,1,0,28.7429195,-100.3157686,48323.0,197.5409556895201,0.8620689655172413,115,109,1,0,108,109,58485,7,0,0,7,0
2020-05-29,US,Texas,McCulloch,3,0,0,31.1925468,-99.34682807,48307.0,37.5751503006012,0.0,3,3,0,0,3,3,7987,0,0,0,0,0
2020-05-29,US,Texas,McLennan,113,4,0,31.55255453,-97.20217694,48309.0,44.03346543372963,3.5398230088495577,109,113,4,0,109,112,254607,0,0,0,0,1
2020-05-29,US,Texas,Medina,69,2,0,29.355730100000002,-99.11030298,48325.0,133.7624069478908,2.898550724637681,67,69,2,0,67,68,50921,0,0,0,0,1
2020-05-29,US,Texas,Midland,126,12,0,31.86904128,-102.03156820000001,48329.0,71.25407166123779,9.523809523809524,114,126,12,0,114,125,172578,0,0,0,0,1
2020-05-29,US,Texas,Milam,28,1,0,30.78581830000001,-96.97718698,48331.0,112.79861418845422,3.571428571428572,27,28,1,0,27,28,25131,0,0,0,0,0
2020-05-29,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,20.521239482864765,0.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-05-29,US,Texas,Mitchell,1,0,0,32.30623474,-100.9212058,48335.0,11.702750146284375,0.0,1,1,0,0,1,1,8145,0,0,0,0,0
2020-05-29,US,Texas,Montague,9,1,0,33.67521893,-97.72500958,48337.0,45.41326067211626,11.111111111111109,8,9,1,0,8,9,19596,0,0,0,0,0
2020-05-29,US,Texas,Montgomery,954,26,0,30.30079133,-95.50572772,48339.0,157.0652182860793,2.7253668763102725,928,926,26,0,900,926,590925,28,0,0,28,0
2020-05-29,US,Texas,Moore,583,13,0,35.83769242,-101.8930281,48341.0,2784.1451766953196,2.229845626072041,570,583,13,0,570,583,21485,0,0,0,0,0
2020-05-29,US,Texas,Morris,27,0,0,33.11304005,-94.73255695,48343.0,217.95285760413304,0.0,27,27,0,0,27,22,12339,0,0,0,0,5
2020-05-29,US,Texas,Motley,1,0,0,34.07408766,-100.77972199999999,48345.0,83.33333333333333,0.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-05-29,US,Texas,Nacogdoches,271,20,0,31.62017125,-94.61803994,48347.0,415.6186737009999,7.380073800738008,251,271,20,0,251,261,65711,0,0,0,0,10
2020-05-29,US,Texas,Navarro,49,2,0,32.04620681,-96.47428766,48349.0,97.77901941611955,4.081632653061225,47,49,2,0,47,49,49565,0,0,0,0,0
2020-05-29,US,Texas,Newton,4,0,0,30.78548982,-93.74408813,48351.0,29.422581831555718,0.0,4,4,0,0,4,4,13746,0,0,0,0,0
2020-05-29,US,Texas,Nolan,2,0,0,32.30365282,-100.4060208,48353.0,13.592496941688188,0.0,2,2,0,0,2,2,14751,0,0,0,0,0
2020-05-29,US,Texas,Nueces,268,3,0,27.736286,-97.5433285,48355.0,73.97307159378848,1.1194029850746268,265,268,3,0,265,266,362265,0,0,0,0,2
2020-05-29,US,Texas,Ochiltree,48,2,0,36.27829105,-100.8158184,48357.0,488.00325335502237,4.166666666666667,46,48,2,0,46,43,9947,0,0,0,0,5
2020-05-29,US,Texas,Oldham,3,1,0,35.40425596,-102.6027606,48359.0,142.04545454545453,33.333333333333336,2,3,1,0,2,3,2131,0,0,0,0,0
2020-05-29,US,Texas,Orange,96,2,0,30.11879481,-93.89412775,48361.0,115.11343469710778,2.083333333333333,94,96,2,0,94,96,83572,0,0,0,0,0
2020-05-29,US,Texas,Palo Pinto,11,2,0,32.75310985,-98.31319001,48363.0,37.68542944259824,18.181818181818183,9,11,2,0,9,11,28875,0,0,0,0,0
2020-05-29,US,Texas,Panola,196,22,0,32.163959600000005,-94.30552481,48365.0,845.0461326205052,11.224489795918366,174,196,22,0,174,194,23148,0,0,0,0,2
2020-05-29,US,Texas,Parker,70,1,0,32.77757172,-97.80500621,48367.0,48.99284704433153,1.4285714285714286,69,70,1,0,69,68,138371,0,0,0,0,2
2020-05-29,US,Texas,Parmer,53,0,0,34.52993409,-102.78446679999999,48369.0,551.7959396147841,0.0,53,53,0,0,53,54,9864,0,0,0,0,-1
2020-05-29,US,Texas,Pecos,56,0,0,30.78097267,-102.72412609999999,48371.0,353.91518675346015,0.0,56,56,0,0,56,27,15673,0,0,0,0,29
2020-05-29,US,Texas,Polk,54,0,0,30.79472531,-94.82766240000001,48373.0,105.15451872334627,0.0,54,54,0,0,54,53,50031,0,0,0,0,1
2020-05-29,US,Texas,Potter,2266,27,0,35.40133773,-101.893964,48375.0,1929.9067410467144,1.1915269196822595,2239,2266,27,0,2239,2251,119648,0,0,0,0,15
2020-05-29,US,Texas,Presidio,1,0,0,29.99954402,-104.24080790000001,48377.0,14.916467780429594,0.0,1,1,0,0,1,1,6948,0,0,0,0,0
2020-05-29,US,Texas,Rains,3,0,0,32.87109387,-95.79232691,48379.0,23.973150071919452,0.0,3,3,0,0,3,3,12159,0,0,0,0,0
2020-05-29,US,Texas,Randall,655,6,0,34.96585996,-101.8971322,48381.0,475.6268471386143,0.916030534351145,649,655,6,0,649,652,136271,0,0,0,0,3
2020-05-29,US,Texas,Reagan,1,0,0,31.36607041,-101.52326590000001,48383.0,25.98077422707197,0.0,1,1,0,0,1,1,3741,0,0,0,0,0
2020-05-29,US,Texas,Red River,50,5,0,33.61886692,-95.04841765,48387.0,415.8695832986775,10.0,45,50,5,0,45,50,12175,0,0,0,0,0
2020-05-29,US,Texas,Reeves,7,0,0,31.32323325,-103.69038959999999,48389.0,43.81572358537807,0.0,7,7,0,0,7,7,15695,0,0,0,0,0
2020-05-29,US,Texas,Refugio,3,0,0,28.323897600000002,-97.15766311,48391.0,43.17789291882556,0.0,3,3,0,0,3,3,7032,0,0,0,0,0
2020-05-29,US,Texas,Roberts,2,0,0,35.83809685,-100.813175,48393.0,234.192037470726,0.0,2,2,0,0,2,2,903,0,0,0,0,0
2020-05-29,US,Texas,Robertson,7,0,0,31.02539637,-96.51272246,48395.0,40.998008668150405,0.0,7,7,0,0,7,7,17284,0,0,0,0,0
2020-05-29,US,Texas,Rockwall,159,13,0,32.89779518,-96.40771592,48397.0,151.5512557784874,8.176100628930818,146,159,13,0,146,156,100657,0,0,0,0,3
2020-05-29,US,Texas,Runnels,2,0,0,31.8314342,-99.97616148,48399.0,19.48558067030397,0.0,2,2,0,0,2,2,10234,0,0,0,0,0
2020-05-29,US,Texas,Rusk,45,2,0,32.10773545,-94.76176432,48401.0,82.71146564717127,4.4444444444444455,43,45,2,0,43,44,54450,0,0,0,0,1
2020-05-29,US,Texas,Sabine,6,0,0,31.34318809,-93.85440451,48403.0,56.915196357427426,0.0,6,6,0,0,6,5,10589,0,0,0,0,1
2020-05-29,US,Texas,San Augustine,31,2,0,31.39457611,-94.17000399,48405.0,376.35061308728905,6.451612903225807,29,31,2,0,29,31,8232,0,0,0,0,0
2020-05-29,US,Texas,San Jacinto,14,0,0,30.57933681,-95.16260304,48407.0,48.51172944315465,0.0,14,14,0,0,14,14,28719,0,0,0,0,0
2020-05-29,US,Texas,San Patricio,32,0,0,28.00880118,-97.51763891,48409.0,47.95444327888506,0.0,32,32,0,0,32,29,66893,0,0,0,0,3
2020-05-29,US,Texas,San Saba,1,0,0,31.1577796,-98.81758731,48411.0,16.515276630883566,0.0,1,1,0,0,1,1,6054,0,0,0,0,0
2020-05-29,US,Texas,Scurry,2,0,0,32.74613808,-100.91626640000001,48415.0,11.973896904747653,0.0,2,2,0,0,2,2,16866,0,0,0,0,0
2020-05-29,US,Texas,Shackelford,1,0,0,32.73587756,-99.35401337,48417.0,30.627871362940283,0.0,1,1,0,0,1,1,3253,0,0,0,0,0
2020-05-29,US,Texas,Shelby,189,6,0,31.79211404,-94.14550696,48419.0,747.8040674210653,3.1746031746031744,183,189,6,0,183,187,25418,0,0,0,0,2
2020-05-29,US,Texas,Sherman,23,0,0,36.27751473,-101.8933156,48421.0,761.0853739245532,0.0,23,23,0,0,23,22,3079,0,0,0,0,1
2020-05-29,US,Texas,Smith,200,4,0,32.37474036,-95.27175679999999,48423.0,85.9287392965014,2.0,196,200,4,0,196,199,230221,0,0,0,0,1
2020-05-29,US,Texas,Starr,27,0,0,26.56150059,-98.73892358,48427.0,41.77432580879736,0.0,27,27,0,0,27,26,64525,0,0,0,0,1
2020-05-29,US,Texas,Stephens,4,0,0,32.73553157,-98.83631615,48429.0,42.707666026051676,0.0,4,4,0,0,4,4,9433,0,0,0,0,0
2020-05-29,US,Texas,Swisher,18,0,0,34.53028891,-101.73491740000001,48437.0,243.34189536298496,0.0,18,18,0,0,18,17,7462,0,0,0,0,1
2020-05-29,US,Texas,Tarrant,5190,155,0,32.77143818,-97.29101614,48439.0,246.84722820051223,2.9865125240847785,5035,5190,155,0,5035,5039,2084931,0,0,0,0,151
2020-05-29,US,Texas,Taylor,231,5,0,32.30163422,-99.89007449,48441.0,167.3500731703783,2.1645021645021645,226,231,5,0,226,230,137640,0,0,0,0,1
2020-05-29,US,Texas,Terry,13,0,0,33.17402785,-102.3354521,48445.0,105.3740779768177,0.0,13,13,0,0,13,13,12287,0,0,0,0,0
2020-05-29,US,Texas,Titus,443,2,0,33.21339719,-94.96797273,48449.0,1352.6717557251911,0.4514672686230248,441,443,2,0,441,347,33033,0,0,0,0,96
2020-05-29,US,Texas,Tom Green,93,1,0,31.40464436,-100.46244300000001,48451.0,78.0201342281879,1.075268817204301,92,93,1,0,92,93,118189,0,0,0,0,0
2020-05-29,US,Texas,Travis,3057,91,0,30.33432034,-97.78535620000001,48453.0,239.96156847107508,2.976774615636245,2966,3057,91,0,2966,2984,1248743,0,0,0,0,73
2020-05-29,US,Texas,Trinity,13,0,0,31.0879489,-95.1367187,48455.0,88.73114463176573,0.0,13,13,0,0,13,13,14740,0,0,0,0,0
2020-05-29,US,Texas,Tyler,11,0,0,30.77031716,-94.37690895,48457.0,50.75673680324844,0.0,11,11,0,0,11,11,21696,0,0,0,0,0
2020-05-29,US,Texas,Upshur,20,0,0,32.73706798,-94.93999853,48459.0,47.90074964673197,0.0,20,20,0,0,20,19,41260,0,0,0,0,1
2020-05-29,US,Texas,Uvalde,6,0,0,29.35739637,-99.76229172,48463.0,22.437455592535805,0.0,6,6,0,0,6,6,26846,0,0,0,0,0
2020-05-29,US,Texas,Val Verde,20,0,0,29.89149232,-101.1525205,48465.0,40.7955124936257,0.0,20,20,0,0,20,18,49208,0,0,0,0,2
2020-05-29,US,Texas,Van Zandt,30,1,0,32.56483801,-95.83766469,48467.0,53.01289980561936,3.333333333333333,29,30,1,0,29,30,56019,0,0,0,0,0
2020-05-29,US,Texas,Victoria,159,7,0,28.79780988,-96.96813006,48469.0,172.66843316971458,4.402515723270441,152,159,7,0,152,157,92035,0,0,0,0,2
2020-05-29,US,Texas,Walker,869,27,0,30.73872995,-95.57440968,48471.0,1190.8840498280138,3.1070195627157653,842,869,27,0,842,716,72480,0,0,0,0,153
2020-05-29,US,Texas,Waller,55,0,0,30.01058447,-95.99011759,48473.0,99.55471889367556,0.0,55,55,0,0,55,56,53126,0,0,0,0,-1
2020-05-29,US,Texas,Ward,1,0,0,31.50999644,-103.09279090000001,48475.0,8.334722453742291,0.0,1,1,0,0,1,1,11720,0,0,0,0,0
2020-05-29,US,Texas,Washington,197,23,0,30.21498498,-96.40946246,48477.0,549.0217936569868,11.6751269035533,174,197,23,0,174,196,35108,0,0,0,0,1
2020-05-29,US,Texas,Webb,524,19,0,27.7610369,-99.33237355,48479.0,189.4076312479216,3.6259541984732815,505,524,19,0,505,521,275910,0,0,0,0,3
2020-05-29,US,Texas,Wharton,57,0,0,29.27765923,-96.22319248,48481.0,137.1643084031187,0.0,57,57,0,0,57,56,41619,0,0,0,0,1
2020-05-29,US,Texas,Wheeler,15,0,0,35.40114335,-100.26995140000001,48483.0,296.67721518987344,0.0,15,15,0,0,15,15,5191,0,0,0,0,0
2020-05-29,US,Texas,Wichita,84,2,0,33.98842886,-98.70410340000001,48485.0,63.525674960296456,2.380952380952381,82,84,2,0,82,84,132064,0,0,0,0,0
2020-05-29,US,Texas,Wilbarger,6,0,0,34.07945812,-99.24178437,48487.0,46.988801002427756,0.0,6,6,0,0,6,6,12820,0,0,0,0,0
2020-05-29,US,Texas,Willacy,14,1,0,26.47411727,-97.61535848,48489.0,65.54920872740894,7.142857142857142,13,14,1,0,13,15,21515,0,0,0,0,-1
2020-05-29,US,Texas,Williamson,605,24,0,30.64655664,-97.60048540000001,48491.0,102.44669808365408,3.9669421487603302,581,596,23,0,573,588,566719,9,1,0,8,8
2020-05-29,US,Texas,Wilson,38,5,0,29.1732598,-98.08693082,48493.0,74.40767573918151,13.157894736842106,33,38,5,0,33,38,50224,0,0,0,0,0
2020-05-29,US,Texas,Winkler,3,0,0,31.85008651,-103.04851629999999,48495.0,37.453183520599254,0.0,3,3,0,0,3,3,7720,0,0,0,0,0
2020-05-29,US,Texas,Wise,45,3,0,33.21570665,-97.65460265,48497.0,64.30041152263375,6.666666666666668,42,45,3,0,42,45,68305,0,0,0,0,0
2020-05-29,US,Texas,Wood,26,1,0,32.78722382,-95.38236368,48499.0,57.09391949757351,3.8461538461538463,25,26,1,0,25,25,45129,0,0,0,0,1
2020-05-29,US,Texas,Yoakum,3,0,0,33.17320212,-102.82764329999999,48501.0,34.43130953747274,0.0,3,3,0,0,3,3,8591,0,0,0,0,0
2020-05-29,US,Texas,Young,4,1,0,33.17659707,-98.68790885,48503.0,22.209883398112158,25.0,3,4,1,0,3,4,18045,0,0,0,0,0
2020-05-29,US,Texas,Zapata,8,0,0,27.00156391,-99.16987152,48505.0,56.42146836871429,0.0,8,8,0,0,8,8,14190,0,0,0,0,0
2020-05-29,US,Texas,Zavala,11,0,0,28.86617238,-99.76050829,48507.0,92.9054054054054,0.0,11,11,0,0,11,11,11983,0,0,0,0,0
2020-05-29,US,Utah,Bear River,156,2,0,41.52106798,-113.08328159999999,0.0,83.50373090387436,1.2820512820512822,154,117,2,0,115,111,,39,0,0,39,6
2020-05-29,US,Utah,Central Utah,38,0,0,39.37231946,-111.5758676,0.0,46.36747443687923,0.0,38,34,0,0,34,33,,4,0,0,4,1
2020-05-29,US,Utah,Davis,447,2,0,40.99001837,-112.1139997,49011.0,125.74511717925851,0.44742729306487694,445,435,2,0,433,424,351713,12,0,0,12,11
2020-05-29,US,Utah,Salt Lake,4994,71,0,40.66616532,-111.92160109999999,49035.0,430.3551162191485,1.4217060472567082,4923,4806,70,0,4736,4682,1152633,188,1,0,187,124
2020-05-29,US,Utah,San Juan,286,5,0,37.62762978,-109.80337140000002,49037.0,1868.304154690358,1.7482517482517483,281,283,5,0,278,272,15449,3,0,0,3,11
2020-05-29,US,Utah,Southeast Utah,23,0,0,38.99617072,-110.70139579999999,0.0,57.172686370528716,0.0,23,23,0,0,23,23,,0,0,0,0,0
2020-05-29,US,Utah,Southwest Utah,386,4,0,37.85447192,-111.4418764,0.0,153.14907832821513,1.0362694300518134,382,360,4,0,356,335,,26,0,0,26,25
2020-05-29,US,Utah,Summit,412,0,0,40.86688146,-110.9535882,49043.0,977.5774113180687,0.0,412,409,0,0,409,407,41933,3,0,0,3,2
2020-05-29,US,Utah,Tooele,125,0,0,40.44862644,-113.12957150000001,49045.0,172.98883184101638,0.0,125,122,0,0,122,115,69907,3,0,0,3,7
2020-05-29,US,Utah,TriCounty,18,0,0,40.12491499,-109.5174415,0.0,31.78976369608986,0.0,18,20,0,0,20,20,,-2,0,0,-2,0
2020-05-29,US,Utah,Utah,1826,17,0,40.116672200000004,-111.66576620000001,49049.0,287.00087231919025,0.9309967141292442,1809,1777,17,0,1760,1753,622213,49,0,0,49,24
2020-05-29,US,Utah,Wasatch,265,1,0,40.33110236,-111.1691419,49051.0,777.3312604499721,0.37735849056603776,264,259,1,0,258,258,33240,6,0,0,6,1
2020-05-29,US,Utah,Weber-Morgan,288,5,0,41.27116049,-111.9145117,0.0,105.75133015344959,1.7361111111111112,283,276,5,0,271,273,,12,0,0,12,3
2020-05-29,US,Vermont,Addison,62,2,0,44.03217337,-73.14130877,50001.0,168.58362563558745,3.2258064516129035,60,62,2,0,60,62,36973,0,0,0,0,0
2020-05-29,US,Vermont,Bennington,63,1,0,43.03519828,-73.09048868,50003.0,177.61488581900196,1.5873015873015872,62,62,1,0,61,62,35631,1,0,0,1,0
2020-05-29,US,Vermont,Caledonia,15,0,0,44.46548598,-72.10314651,50005.0,50.01166938952422,0.0,15,15,0,0,15,15,30302,0,0,0,0,0
2020-05-29,US,Vermont,Chittenden,448,39,0,44.46322849,-73.08359212,50007.0,273.54769377312635,8.705357142857142,409,449,39,0,410,446,164572,-1,0,0,-1,3
2020-05-29,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,48.67759208177836,0.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-05-29,US,Vermont,Franklin,99,5,0,44.85627605,-72.91249563,50011.0,200.39674507104976,5.05050505050505,94,99,5,0,94,99,49421,0,0,0,0,0
2020-05-29,US,Vermont,Grand Isle,7,0,0,44.797582399999996,-73.29679772,50013.0,96.7519004837595,0.0,7,7,0,0,7,7,7090,0,0,0,0,0
2020-05-29,US,Vermont,Lamoille,29,1,0,44.60353043,-72.64356694,50015.0,114.34429461398943,3.4482758620689653,28,29,1,0,28,29,25300,0,0,0,0,0
2020-05-29,US,Vermont,Orange,8,0,0,44.00470222,-72.37640104,50017.0,27.689325764917626,0.0,8,8,0,0,8,8,28999,0,0,0,0,0
2020-05-29,US,Vermont,Orleans,10,0,0,44.82964024,-72.24562697,50019.0,36.98635203609868,0.0,10,10,0,0,10,10,26907,0,0,0,0,0
2020-05-29,US,Vermont,Rutland,55,1,0,43.57723578,-73.03741676,50021.0,94.51633414101838,1.818181818181818,54,54,1,0,53,54,58672,1,0,0,1,0
2020-05-29,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,6,,0,0,0,0,-1
2020-05-29,US,Vermont,Washington,39,1,0,44.27343241,-72.61604978,50023.0,66.77053193857111,2.5641025641025643,38,39,1,0,38,39,58140,0,0,0,0,0
2020-05-29,US,Vermont,Windham,81,3,0,42.986982,-72.71268875,50025.0,191.84311496376296,3.703703703703704,78,81,3,0,78,80,42756,0,0,0,0,1
2020-05-29,US,Vermont,Windsor,51,2,0,43.58010937,-72.58595157,50027.0,92.62286150158005,3.92156862745098,49,51,2,0,49,51,55286,0,0,0,0,0
2020-05-29,US,Virginia,Accomack,827,12,0,37.76707161,-75.63234615,51001.0,2559.103849486323,1.4510278113663846,815,807,12,0,795,780,32412,20,0,0,20,27
2020-05-29,US,Virginia,Albemarle,180,8,0,38.02080697,-78.55481085,51003.0,164.63916582822648,4.4444444444444455,172,170,8,0,162,168,108718,10,0,0,10,2
2020-05-29,US,Virginia,Alexandria,1941,44,0,38.814003,-77.08183073,51510.0,1217.4774819981433,2.2668727460072127,1897,1887,44,0,1843,1824,160530,54,0,0,54,63
2020-05-29,US,Virginia,Alleghany,19,2,0,37.78636074,-80.00222498,51005.0,127.86002691790041,10.526315789473683,17,17,2,0,15,16,14910,2,0,0,2,1
2020-05-29,US,Virginia,Amelia,25,1,0,37.34081025,-77.98584649,51007.0,190.18638265500192,4.0,24,23,1,0,22,23,13013,2,0,0,2,0
