Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-29,US,Virginia,Amherst,27,0,0,37.60308293,-79.14548696,51009.0,85.42952064546748,0.0,27,27,0,0,27,27,31666,0,0,0,0,0
2020-05-29,US,Virginia,Appomattox,31,0,0,37.37569884,-78.81340003,51011.0,194.83376280560614,0.0,31,31,0,0,31,31,15841,0,0,0,0,0
2020-05-29,US,Virginia,Arlington,2089,111,0,38.8767675,-77.10139853,51013.0,882.022614232273,5.313547151747248,1978,2039,109,0,1930,1988,237521,50,2,0,48,51
2020-05-29,US,Virginia,Augusta,105,1,0,38.16404586,-79.12461614,51015.0,138.96609227348526,0.9523809523809524,104,105,1,0,104,102,75457,0,0,0,0,3
2020-05-29,US,Virginia,Bedford,47,2,0,37.3080028,-79.5281964,51019.0,59.49593022519843,4.25531914893617,45,47,2,0,45,45,78747,0,0,0,0,2
2020-05-29,US,Virginia,Botetourt,32,4,0,37.55531756,-79.80982182,51023.0,95.75391244501631,12.5,28,32,4,0,28,32,33277,0,0,0,0,0
2020-05-29,US,Virginia,Bristol,4,0,0,36.616302399999995,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-05-29,US,Virginia,Brunswick,25,1,0,36.76366949,-77.8593436,51025.0,154.02624607233074,4.0,24,24,1,0,23,21,16384,1,0,0,1,3
2020-05-29,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,85.69796229289659,0.0,18,18,0,0,18,18,21221,0,0,0,0,0
2020-05-29,US,Virginia,Buckingham,453,3,0,37.57242268,-78.52518834,51029.0,2641.707487753674,0.6622516556291391,450,453,3,0,450,445,16999,0,0,0,0,8
2020-05-29,US,Virginia,Buena Vista,13,0,0,37.73484642,-79.35296097,51530.0,200.6792219820932,0.0,13,13,0,0,13,13,6237,0,0,0,0,0
2020-05-29,US,Virginia,Campbell,17,1,0,37.20553386,-79.09678609,51031.0,30.973854422884212,5.882352941176472,16,16,1,0,15,16,54973,1,0,0,1,0
2020-05-29,US,Virginia,Caroline,58,2,0,38.02679129,-77.34901405,51033.0,188.7713588283157,3.4482758620689653,56,56,2,0,54,55,30772,2,0,0,2,1
2020-05-29,US,Virginia,Carroll,90,1,0,36.73066666,-80.73455942,51035.0,302.10466248195763,1.1111111111111112,89,88,1,0,87,86,29636,2,0,0,2,2
2020-05-29,US,Virginia,Charles City,27,1,0,37.35358063,-77.05634116,51036.0,387.76389487289964,3.703703703703704,26,27,1,0,26,27,6941,0,0,0,0,0
2020-05-29,US,Virginia,Charlotte,23,0,0,37.01909701,-78.66314092,51037.0,193.6026936026936,0.0,23,23,0,0,23,23,11938,0,0,0,0,0
2020-05-29,US,Virginia,Charlottesville,105,3,0,38.03527919,-78.48569588,51540.0,222.1469978420006,2.8571428571428568,102,102,3,0,99,97,48117,3,0,0,3,5
2020-05-29,US,Virginia,Chesapeake,494,15,0,36.67670048,-76.30545744,51550.0,201.76853799497619,3.0364372469635628,479,481,14,0,467,472,242634,13,1,0,12,9
2020-05-29,US,Virginia,Chesterfield,1400,35,0,37.37373208,-77.58680140000001,51041.0,396.82314726107,2.5,1365,1331,36,0,1295,1263,348556,69,-1,0,70,68
2020-05-29,US,Virginia,Clarke,25,0,0,39.11271747,-77.99199425,51043.0,171.01032902387306,0.0,25,24,0,0,24,23,14523,1,0,0,1,1
2020-05-29,US,Virginia,Colonial Heights,86,17,0,37.26420587,-77.39609676,51570.0,495.10650546919976,19.767441860465123,69,86,15,0,71,85,17833,0,2,0,-2,1
2020-05-29,US,Virginia,Covington,3,0,0,37.7824656,-79.98631446,51580.0,54.17118093174431,0.0,3,3,0,0,3,3,5460,0,0,0,0,0
2020-05-29,US,Virginia,Craig,5,0,0,37.48133648,-80.21072274,51045.0,97.44689144416292,0.0,5,5,0,0,5,5,5064,0,0,0,0,0
2020-05-29,US,Virginia,Culpeper,666,6,0,38.48199985,-77.95630870000002,51047.0,1266.039349871685,0.9009009009009008,660,656,5,0,651,645,51859,10,1,0,9,11
2020-05-29,US,Virginia,Cumberland,35,0,0,37.51328851,-78.24398086,51049.0,352.3962948046718,0.0,35,32,0,0,32,32,9809,3,0,0,3,0
2020-05-29,US,Virginia,Danville,51,2,0,36.58022376,-79.40395668,51590.0,127.35990410548395,3.92156862745098,49,50,2,0,48,48,40693,1,0,0,1,2
2020-05-29,US,Virginia,Dinwiddie,71,0,0,37.07544585,-77.63451754,51053.0,248.73878923766816,0.0,71,68,0,0,68,61,28529,3,0,0,3,7
2020-05-29,US,Virginia,Emporia,78,5,0,36.69455571,-77.53406129,51595.0,1459.0347923681256,6.410256410256411,73,76,5,0,71,70,5121,2,0,0,2,6
2020-05-29,US,Virginia,Essex,46,0,0,37.93357639,-76.94230311,51057.0,419.9762622112663,0.0,46,46,0,0,46,43,10919,0,0,0,0,3
2020-05-29,US,Virginia,Fairfax,10738,378,0,38.83677558,-77.27565836,51059.0,935.7473255647773,3.520208604954368,10360,10503,371,0,10132,10069,1150795,235,7,0,228,434
2020-05-29,US,Virginia,Fairfax,10738,378,0,38.83677558,-77.27565836,51059.0,935.7473255647773,3.520208604954368,10360,10503,371,0,10132,10069,24574,235,7,0,228,434
2020-05-29,US,Virginia,Fairfax City,63,6,0,38.85157547,-77.29779640000002,51600.0,262.2923518880886,9.523809523809524,57,63,6,0,57,59,24574,0,0,0,0,4
2020-05-29,US,Virginia,Falls Church,55,8,0,38.88485255,-77.17560759,51610.0,376.27420127249087,14.545454545454545,47,53,8,0,45,53,14772,2,0,0,2,0
2020-05-29,US,Virginia,Fauquier,308,6,0,38.73564842,-77.80647472,51061.0,432.4506472719104,1.9480519480519483,302,303,6,0,297,302,70675,5,0,0,5,1
2020-05-29,US,Virginia,Floyd,6,0,0,36.9302126,-80.36738849,51063.0,38.097656994094855,0.0,6,5,0,0,5,5,15795,1,0,0,1,0
2020-05-29,US,Virginia,Fluvanna,90,6,0,37.84157909,-78.27715475,51065.0,330.03300330033005,6.666666666666668,84,88,6,0,82,87,26783,2,0,0,2,1
2020-05-29,US,Virginia,Franklin,35,1,0,36.99536167,-79.88023649,51067.0,62.45316012990257,2.8571428571428568,34,35,1,0,34,35,56195,0,0,0,0,0
2020-05-29,US,Virginia,Franklin,35,1,0,36.99536167,-79.88023649,51067.0,62.45316012990257,2.8571428571428568,34,35,1,0,34,35,8013,0,0,0,0,0
2020-05-29,US,Virginia,Franklin City,42,2,0,36.6831435,-76.93859681,51620.0,527.1745952052215,4.761904761904762,40,41,2,0,39,39,8013,1,0,0,1,2
2020-05-29,US,Virginia,Frederick,331,4,0,39.20172582,-78.25974949,51069.0,370.6067425794677,1.2084592145015105,327,319,4,0,315,296,88355,12,0,0,12,23
2020-05-29,US,Virginia,Fredericksburg,147,0,0,38.2977863,-77.4922454,51630.0,506.268081002893,0.0,147,142,0,0,142,135,29144,5,0,0,5,7
2020-05-29,US,Virginia,Galax,107,0,0,36.66601852,-80.91703124,51640.0,1685.8358279502127,0.0,107,107,0,0,107,106,6423,0,0,0,0,1
2020-05-29,US,Virginia,Giles,5,0,0,37.31234791,-80.70636931,51071.0,29.90430622009569,0.0,5,5,0,0,5,5,16844,0,0,0,0,0
2020-05-29,US,Virginia,Gloucester,30,1,0,37.40809042,-76.53524337,51073.0,80.32558637678055,3.333333333333333,29,30,1,0,29,30,37349,0,0,0,0,0
2020-05-29,US,Virginia,Goochland,95,6,0,37.71714806,-77.90381514,51075.0,399.9494800656759,6.315789473684211,89,93,6,0,87,94,23244,2,0,0,2,-1
2020-05-29,US,Virginia,Grayson,34,0,0,36.65677234,-81.23215889,51077.0,218.64951768488743,0.0,34,32,0,0,32,32,15631,2,0,0,2,0
2020-05-29,US,Virginia,Greene,31,1,0,38.29545894,-78.46525378,51079.0,156.41556082547052,3.2258064516129035,30,28,1,0,27,27,19779,3,0,0,3,1
2020-05-29,US,Virginia,Greensville,69,7,0,36.67878901,-77.56351439,51081.0,608.6803105151729,10.144927536231883,62,63,7,0,56,58,11627,6,0,0,6,5
2020-05-29,US,Virginia,Halifax,30,0,0,36.76654925,-78.93512622,51083.0,88.46686915750051,0.0,30,30,0,0,30,30,34120,0,0,0,0,0
2020-05-29,US,Virginia,Hampton,192,3,0,37.03513786,-76.35879121,51650.0,142.74031670507767,1.5625,189,190,3,0,187,183,134313,2,0,0,2,7
2020-05-29,US,Virginia,Hanover,320,24,0,37.7583355,-77.49464673,51085.0,296.9396655717016,7.5,296,316,24,0,292,309,107239,4,0,0,4,7
2020-05-29,US,Virginia,Harrisonburg,765,23,0,38.43542574,-78.87536254,51660.0,1442.960615663196,3.0065359477124183,742,757,23,0,734,746,54033,8,0,0,8,11
2020-05-29,US,Virginia,Henrico,1678,133,0,37.53460572,-77.39326555,51087.0,507.22753900936476,7.926102502979737,1545,1624,131,0,1493,1579,329261,54,2,0,52,45
2020-05-29,US,Virginia,Henry,99,3,0,36.68542395,-79.87634026,51089.0,195.8185810075756,3.0303030303030303,96,95,3,0,92,92,50953,4,0,0,4,3
2020-05-29,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-05-29,US,Virginia,Hopewell,85,0,0,37.29186313,-77.29754684,51670.0,377.2914909671977,0.0,85,81,0,0,81,78,22596,4,0,0,4,3
2020-05-29,US,Virginia,Isle of Wight,127,3,0,36.90579348,-76.70842863,51093.0,342.23503732248236,2.3622047244094486,124,126,3,0,123,125,36953,1,0,0,1,1
2020-05-29,US,Virginia,James City,202,15,0,37.31156958,-76.76950618,51095.0,263.972923173425,7.425742574257426,187,202,15,0,187,200,76397,0,0,0,0,2
2020-05-29,US,Virginia,King George,62,4,0,38.26818502,-77.15852768,51099.0,231.03294082575644,6.451612903225807,58,62,4,0,58,60,26575,0,0,0,0,2
2020-05-29,US,Virginia,King William,26,0,0,37.70965316,-77.09384941,51101.0,151.6211803125729,0.0,26,26,0,0,26,25,16939,0,0,0,0,1
2020-05-29,US,Virginia,King and Queen,10,1,0,37.71044922,-76.88689628,51097.0,142.34875444839858,10.0,9,10,1,0,9,8,7042,0,0,0,0,2
2020-05-29,US,Virginia,Lancaster,10,0,0,37.71889653,-76.46400482,51103.0,94.3129303027445,0.0,10,10,0,0,10,10,10783,0,0,0,0,0
2020-05-29,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,38.42377150663877,0.0,9,9,0,0,9,9,23541,0,0,0,0,0
2020-05-29,US,Virginia,Lexington,7,0,0,37.78258621,-79.44262866,51678.0,94.010206822455,0.0,7,7,0,0,7,6,7136,0,0,0,0,1
2020-05-29,US,Virginia,Loudoun,2429,62,0,39.08990083,-77.63481877,51107.0,587.3704472140407,2.5524907369287773,2367,2318,63,0,2255,2274,406850,111,-1,0,112,44
2020-05-29,US,Virginia,Louisa,76,1,0,37.97850256,-77.96274807,51109.0,202.17605277859062,1.3157894736842106,75,76,1,0,75,75,36778,0,0,0,0,1
2020-05-29,US,Virginia,Lunenburg,12,0,0,36.94618528,-78.24133319,51111.0,98.39291571006888,0.0,12,11,0,0,11,10,12086,1,0,0,1,1
2020-05-29,US,Virginia,Lynchburg,80,1,0,37.40021399,-79.19888138,51680.0,97.36150326161035,1.25,79,80,1,0,79,80,82126,0,0,0,0,0
2020-05-29,US,Virginia,Madison,39,1,0,38.41531222,-78.28220331,51113.0,294.09546791343035,2.5641025641025643,38,38,1,0,37,38,13295,1,0,0,1,0
2020-05-29,US,Virginia,Manassas,1004,10,0,38.7464321,-77.48509905,51683.0,2443.7142509431665,0.99601593625498,994,971,10,0,961,966,41641,33,0,0,33,5
2020-05-29,US,Virginia,Manassas Park,287,6,0,38.77058531,-77.44399307,51685.0,1642.0643094175534,2.0905923344947737,281,281,6,0,275,280,17307,6,0,0,6,1
2020-05-29,US,Virginia,Martinsville,31,1,0,36.68212094,-79.86352771,51690.0,246.93324836705432,3.2258064516129035,30,31,1,0,30,29,12902,0,0,0,0,2
2020-05-29,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,56.599501924383055,0.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-05-29,US,Virginia,Mecklenburg,214,21,0,36.67882005,-78.36131056,51117.0,699.6436394546703,9.813084112149532,193,214,21,0,193,212,30650,0,0,0,0,2
2020-05-29,US,Virginia,Middlesex,14,0,0,37.63191998,-76.55064617,51119.0,132.3001323001323,0.0,14,14,0,0,14,14,10769,0,0,0,0,0
2020-05-29,US,Virginia,Montgomery,73,1,0,37.17746986,-80.37868691,51121.0,74.0853503831126,1.3698630136986298,72,72,1,0,71,70,98985,1,0,0,1,2
2020-05-29,US,Virginia,Nelson,16,0,0,37.78790447,-78.88498513,51125.0,107.1667782987274,0.0,16,16,0,0,16,16,14836,0,0,0,0,0
2020-05-29,US,Virginia,New Kent,36,1,0,37.50694406,-76.99828634,51127.0,155.90489801221256,2.7777777777777777,35,36,1,0,35,35,22391,0,0,0,0,1
2020-05-29,US,Virginia,Newport News,257,10,0,37.08166899,-76.51754109,51700.0,143.39517366438838,3.891050583657588,247,257,10,0,247,254,178626,0,0,0,0,3
2020-05-29,US,Virginia,Norfolk,470,6,0,36.89934014,-76.26420872,51710.0,193.6212109976848,1.2765957446808511,464,452,6,0,446,451,244076,18,0,0,18,1
2020-05-29,US,Virginia,Northampton,228,20,0,37.34062933,-75.87751591,51131.0,1947.0538001707941,8.771929824561402,208,227,20,0,207,225,11735,1,0,0,1,2
2020-05-29,US,Virginia,Northumberland,25,1,0,37.89202088,-76.41949732,51133.0,206.69698222405952,4.0,24,25,1,0,24,23,12147,0,0,0,0,2
2020-05-29,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,50.23863350916855,0.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-05-29,US,Virginia,Nottoway,25,0,0,37.1435975,-78.05065922,51135.0,164.12815126050418,0.0,25,24,0,0,24,21,15420,1,0,0,1,3
2020-05-29,US,Virginia,Orange,97,1,0,38.24530219,-78.01560400000002,51137.0,261.8013009095571,1.0309278350515465,96,92,0,0,92,91,36644,5,1,0,4,1
2020-05-29,US,Virginia,Page,214,21,0,38.61807452,-78.48797204,51139.0,895.3225671491925,9.813084112149532,193,213,21,0,192,208,23933,1,0,0,1,5
2020-05-29,US,Virginia,Patrick,18,0,0,36.680163799999995,-80.2865648,51141.0,102.22626079054973,0.0,18,18,0,0,18,15,17673,0,0,0,0,3
2020-05-29,US,Virginia,Petersburg,118,3,0,37.20530399,-77.39368102,51730.0,376.443565367192,2.5423728813559316,115,112,3,0,109,101,31567,6,0,0,6,11
2020-05-29,US,Virginia,Pittsylvania,39,1,0,36.81980341,-79.39731264,51143.0,64.61874937866587,2.5641025641025643,38,38,1,0,37,35,60949,1,0,0,1,3
2020-05-29,US,Virginia,Poquoson,7,0,0,37.14259351,-76.35798148,51735.0,57.045065601825435,0.0,7,7,0,0,7,7,12190,0,0,0,0,0
2020-05-29,US,Virginia,Portsmouth,294,11,0,36.85914825,-76.35971629,51740.0,311.44727642534804,3.741496598639456,283,284,11,0,273,282,94632,10,0,0,10,2
2020-05-29,US,Virginia,Powhatan,32,0,0,37.55016038,-77.91267882,51145.0,107.91852151625523,0.0,32,30,0,0,30,29,29189,2,0,0,2,1
2020-05-29,US,Virginia,Prince Edward,129,2,0,37.22554789,-78.43597949,51147.0,565.7398473818088,1.5503875968992251,127,129,2,0,127,129,22950,0,0,0,0,0
2020-05-29,US,Virginia,Prince George,121,0,0,37.18497668,-77.22922187,51149.0,315.4903136651631,0.0,121,81,0,0,81,79,38082,40,0,0,40,2
2020-05-29,US,Virginia,Prince William,5270,101,0,38.70916224,-77.48713689,51153.0,1120.4779572007187,1.9165085388994307,5169,5157,101,0,5056,5074,468011,113,0,0,113,83
2020-05-29,US,Virginia,Pulaski,19,0,0,37.06474963,-80.71229738,51155.0,55.83801099127164,0.0,19,18,0,0,18,14,34066,1,0,0,1,4
2020-05-29,US,Virginia,Radford,6,0,0,37.12222899,-80.56027320000003,51750.0,32.878513891172126,0.0,6,6,0,0,6,7,18339,0,0,0,0,-1
2020-05-29,US,Virginia,Rappahannock,13,0,0,38.68295619,-78.15826963,51157.0,176.39077340569878,0.0,13,13,0,0,13,13,7252,0,0,0,0,0
2020-05-29,US,Virginia,Richmond,276,4,0,37.937575,-76.72920628,51159.0,3058.8496065610107,1.4492753623188406,272,275,4,0,271,275,9038,1,0,0,1,0
2020-05-29,US,Virginia,Richmond City,1202,22,0,37.53255773,-77.47966921,51760.0,521.6198857817355,1.8302828618968383,1180,1133,21,0,1112,1112,228783,69,1,0,68,21
2020-05-29,US,Virginia,Roanoke,102,7,0,37.26865804,-80.06396753,51161.0,108.2963497759752,6.862745098039214,95,97,7,0,90,96,94073,5,0,0,5,1
2020-05-29,US,Virginia,Roanoke City,152,9,0,37.27791025,-79.96189766,51770.0,153.31390012406322,5.921052631578947,143,147,9,0,138,146,99920,5,0,0,5,1
2020-05-29,US,Virginia,Rockbridge,16,0,0,37.81204314,-79.44605905,51163.0,70.88114118637309,0.0,16,16,0,0,16,17,22752,0,0,0,0,-1
2020-05-29,US,Virginia,Rockingham,505,6,0,38.51006137,-78.87260325,51165.0,616.2444476985405,1.188118811881188,499,490,6,0,484,483,81244,15,0,0,15,7
2020-05-29,US,Virginia,Russell,8,0,0,36.93028320000001,-82.10095486,51167.0,30.091025351688856,0.0,8,8,0,0,8,8,26748,0,0,0,0,0
2020-05-29,US,Virginia,Salem,34,3,0,37.2836193,-80.06219455,51775.0,134.3820402355638,8.823529411764708,31,32,3,0,29,32,25643,2,0,0,2,0
2020-05-29,US,Virginia,Scott,7,2,0,36.71466456,-82.60171704,51169.0,32.458499489937864,28.57142857142857,5,7,2,0,5,7,21534,0,0,0,0,0
2020-05-29,US,Virginia,Shenandoah,429,21,0,38.85905135,-78.56813762,51171.0,983.5840058694057,4.895104895104895,408,414,20,0,394,394,43497,15,1,0,14,20
2020-05-29,US,Virginia,Smyth,15,0,0,36.84455636,-81.53344948,51173.0,49.827265479670466,0.0,15,15,0,0,15,15,30472,0,0,0,0,0
2020-05-29,US,Virginia,Southampton,146,2,0,36.72231125,-77.10642712,51175.0,828.0868924054222,1.3698630136986298,144,146,2,0,144,144,17586,0,0,0,0,2
2020-05-29,US,Virginia,Spotsylvania,500,7,0,38.18574462,-77.655399,51177.0,367.06676944536207,1.4,493,487,6,0,481,474,134238,13,1,0,12,13
2020-05-29,US,Virginia,Stafford,681,4,0,38.41758738,-77.45917053,51179.0,445.44158239688124,0.5873715124816447,677,672,4,0,668,657,149960,9,0,0,9,15
2020-05-29,US,Virginia,Staunton,36,0,0,38.15965544,-79.05979937,51790.0,144.39274827530883,0.0,36,36,0,0,36,36,24922,0,0,0,0,0
2020-05-29,US,Virginia,Suffolk,311,32,0,36.70155394,-76.63603554,51800.0,337.64710991444827,10.289389067524118,279,308,31,0,277,308,91185,3,1,0,2,0
2020-05-29,US,Virginia,Surry,10,1,0,37.11781893,-76.88450012,51181.0,155.71473061351602,10.0,9,9,1,0,8,8,6474,1,0,0,1,1
2020-05-29,US,Virginia,Sussex,151,2,0,36.92432914,-77.25791182,51183.0,1353.1678465812352,1.3245033112582782,149,142,2,0,140,138,11237,9,0,0,9,4
2020-05-29,US,Virginia,Tazewell,7,0,0,37.12191123,-81.56685568,51185.0,17.243502894445133,0.0,7,7,0,0,7,6,40855,0,0,0,0,1
2020-05-29,US,Virginia,Virginia Beach,680,23,0,36.73285734,-76.04566934,51810.0,151.11984247978776,3.3823529411764706,657,662,22,0,640,646,450189,18,1,0,17,16
2020-05-29,US,Virginia,Warren,146,2,0,38.90847745,-78.20280433,51187.0,363.5096105965541,1.3698630136986298,144,141,2,0,139,129,40003,5,0,0,5,12
2020-05-29,US,Virginia,Washington,51,4,0,36.72341572,-81.95666289,51191.0,94.90137700037216,7.84313725490196,47,51,4,0,47,51,54402,0,0,0,0,0
2020-05-29,US,Virginia,Waynesboro,41,0,0,38.06451466,-78.90293905,51820.0,181.17543084401242,0.0,41,41,0,0,41,41,22628,0,0,0,0,0
2020-05-29,US,Virginia,Westmoreland,63,1,0,38.11021557,-76.80213247,51193.0,349.7085761865112,1.5873015873015872,62,63,1,0,62,61,17830,0,0,0,0,2
2020-05-29,US,Virginia,Williamsburg,44,4,0,37.28131268,-76.70905141,51830.0,294.23565601176944,9.090909090909092,40,44,4,0,40,43,14896,0,0,0,0,1
2020-05-29,US,Virginia,Winchester,176,2,0,39.17054517,-78.17325058,51840.0,626.8252724553031,1.1363636363636365,174,168,1,0,167,156,28108,8,1,0,7,12
2020-05-29,US,Virginia,Wise,24,2,0,36.9746148,-82.62410519,51195.0,64.20030495144853,8.333333333333334,22,24,2,0,22,24,38012,0,0,0,0,0
2020-05-29,US,Virginia,Wythe,21,1,0,36.91582035,-81.07834059,51197.0,73.21154650676337,4.761904761904762,20,21,1,0,20,21,28754,0,0,0,0,0
2020-05-29,US,Virginia,York,72,3,0,37.24374789,-76.54412815,51199.0,105.44815465729349,4.166666666666667,69,72,3,0,69,71,67846,0,0,0,0,1
2020-05-29,US,Washington,Adams,59,0,0,46.98299757,-118.56017340000001,53001.0,295.250963318821,0.0,59,54,0,0,54,53,19759,5,0,0,5,1
2020-05-29,US,Washington,Asotin,19,2,0,46.18894415,-117.2022851,53003.0,84.13780887432469,10.526315789473683,17,19,2,0,17,19,22610,0,0,0,0,0
2020-05-29,US,Washington,Benton,757,62,0,46.23946995,-119.51208340000001,53005.0,370.3703703703704,8.190224570673713,695,742,61,0,681,733,201877,15,1,0,14,9
2020-05-29,US,Washington,Chelan,244,6,0,47.87046092,-120.6173956,53007.0,316.0621761658031,2.459016393442623,238,238,6,0,232,236,77036,6,0,0,6,2
2020-05-29,US,Washington,Clallam,25,0,0,48.04754642,-123.92263190000001,53009.0,32.328561637635616,0.0,25,25,0,0,25,25,76737,0,0,0,0,0
2020-05-29,US,Washington,Clark,477,22,0,45.77568046,-122.48292040000001,53011.0,97.69765341296612,4.612159329140461,455,449,22,0,427,424,481857,28,0,0,28,25
2020-05-29,US,Washington,Columbia,1,0,0,46.29442881,-117.9051983,53013.0,25.094102885821833,0.0,1,1,0,0,1,1,4059,0,0,0,0,0
2020-05-29,US,Washington,Cowlitz,73,0,0,46.19074721,-122.6782231,53015.0,66.00779434503087,0.0,73,73,0,0,73,73,108987,0,0,0,0,0
2020-05-29,US,Washington,Douglas,167,3,0,47.7361335,-119.69293700000001,53017.0,384.5356789242211,1.7964071856287425,164,164,3,0,161,162,42907,3,0,0,3,2
2020-05-29,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-05-29,US,Washington,Franklin,535,20,0,46.53351425,-118.9018212,53021.0,561.8449517968537,3.7383177570093458,515,523,20,0,503,513,94347,12,0,0,12,10
2020-05-29,US,Washington,Grant,202,4,0,47.20753737,-119.4500749,53025.0,206.6855616833618,1.98019801980198,198,198,4,0,194,194,97331,4,0,0,4,4
2020-05-29,US,Washington,Grays Harbor,16,0,0,47.14003705,-123.7820567,53027.0,21.315996322990635,0.0,16,16,0,0,16,16,73901,0,0,0,0,0
2020-05-29,US,Washington,Island,178,11,0,48.14713305,-122.5216407,53029.0,209.0649628263704,6.179775280898878,167,177,11,0,166,177,84460,1,0,0,1,0
2020-05-29,US,Washington,Jefferson,30,0,0,47.75003077,-123.56097040000002,53031.0,93.106979919928,0.0,30,30,0,0,30,30,31729,0,0,0,0,0
2020-05-29,US,Washington,King,7949,564,0,47.49137892,-121.8346131,53033.0,352.8526062441905,7.095232104667254,7385,7923,562,0,7361,7863,2233163,26,2,0,24,60
2020-05-29,US,Washington,Kitsap,161,2,0,47.63479026,-122.6436061,53035.0,59.306082004471904,1.2422360248447204,159,161,2,0,159,161,269805,0,0,0,0,0
2020-05-29,US,Washington,Kittitas,83,0,0,47.12521214,-120.67943899999999,53037.0,173.15114217169082,0.0,83,80,0,0,80,80,47364,3,0,0,3,0
2020-05-29,US,Washington,Klickitat,24,3,0,45.87325839,-120.7913598,53039.0,107.02341137123744,12.5,21,24,3,0,21,24,22107,0,0,0,0,0
2020-05-29,US,Washington,Lewis,35,3,0,46.57756476,-122.39257690000001,53041.0,43.36674637887668,8.571428571428571,32,35,3,0,32,35,79604,0,0,0,0,0
2020-05-29,US,Washington,Lincoln,2,0,0,47.57705241,-118.41943880000001,53043.0,18.283206874485785,0.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-05-29,US,Washington,Mason,35,1,0,47.35007586,-123.1863685,53045.0,52.42032111190989,2.8571428571428568,34,34,1,0,33,34,65507,1,0,0,1,0
2020-05-29,US,Washington,Okanogan,47,1,0,48.54855019,-119.73872240000001,53047.0,111.26103733162891,2.127659574468085,46,47,1,0,46,45,42132,0,0,0,0,2
2020-05-29,US,Washington,Pacific,9,1,0,46.55418369,-123.7285716,53049.0,40.05162209069467,11.111111111111109,8,9,1,0,8,9,22036,0,0,0,0,0
2020-05-29,US,Washington,Pend Oreille,3,0,0,48.53234021,-117.2741804,53051.0,21.85951617604197,0.0,3,3,0,0,3,3,13602,0,0,0,0,0
2020-05-29,US,Washington,Pierce,1909,78,0,47.03892768,-122.14059579999999,53053.0,210.94388826272404,4.085908852802515,1831,1884,78,0,1806,1856,891299,25,0,0,25,28
2020-05-29,US,Washington,San Juan,15,0,0,48.60182783,-122.96745,53055.0,85.31452621999773,0.0,15,15,0,0,15,15,17128,0,0,0,0,0
